-1.430257e+00,-2.298742e+00,3.683053e-03,-4.226166e-01,4.217817e-01,4.532634e-01,4.269565e-01,1.022707e+00,-7.863494e-01,-9.961728e-02,4.910535e-01
-6.889719e-01,-4.926181e+00,-8.030163e-01,4.780091e-01,1.428109e+00,6.743415e-01,-8.214146e-02,2.563056e-01,-1.529400e+00,8.753416e-02,2.410369e+00
-1.065623e+00,-5.134325e+00,-1.119675e+00,2.836874e-01,1.228370e+00,5.872126e-01,-1.513941e-01,1.593212e-01,-1.669100e+00,4.901779e-02,2.333158e+00
-9.139813e-01,-5.041171e+00,-9.947768e-01,2.100793e-01,1.200863e+00,6.341599e-01,-1.180656e-01,4.637946e-02,-1.656712e+00,3.241891e-02,2.318794e+00
-1.104666e+00,-5.312027e+00,-1.289228e+00,7.104450e-02,9.873835e-01,3.537234e-01,-3.835760e-01,-5.365663e-02,-1.770002e+00,-8.913756e-02,2.310148e+00
-8.984545e-01,-4.889232e+00,-9.784560e-01,3.701679e-01,1.285287e+00,5.214485e-01,-1.940231e-01,3.183798e-02,-1.604667e+00,-5.804196e-02,2.218352e+00
-1.245313e+00,-5.268086e+00,-1.216833e+00,9.470063e-02,1.205389e+00,5.098898e-01,-1.186407e-01,8.294380e-02,-1.594932e+00,7.580019e-02,2.350371e+00
-8.664717e-01,-4.851865e+00,-9.085229e-01,2.823776e-01,1.350327e+00,6.776500e-01,-5.220856e-02,8.971110e-02,-1.648464e+00,7.702279e-02,2.347006e+00
-1.158606e+00,-5.163220e+00,-1.021245e+00,3.482570e-01,1.533851e+00,8.273457e-01,1.572861e-01,4.222700e-01,-1.375021e+00,2.267970e-01,2.382771e+00
-1.107627e+00,-5.287956e+00,-1.130113e+00,1.385904e-01,1.248448e+00,4.655592e-01,-2.085670e-01,1.235180e-01,-1.633280e+00,1.681132e-02,2.321693e+00
-1.261946e+00,-5.317815e+00,-1.271102e+00,-9.095980e-02,9.913114e-01,2.818033e-01,-4.016517e-01,-1.245391e-01,-1.773965e+00,-3.292189e-02,2.308356e+00
-1.031093e+00,-5.178628e+00,-1.032742e+00,2.266413e-02,1.185534e+00,5.926403e-01,-1.063588e-01,1.793440e-01,-1.510446e+00,3.461991e-01,2.627150e+00
-1.230690e+00,-5.206129e+00,-1.264358e+00,-9.600662e-03,1.135026e+00,2.267202e-01,-2.809501e-01,-6.865647e-02,-1.804598e+00,2.419172e-02,2.281438e+00
-9.945423e-01,-5.197899e+00,-1.043054e+00,1.657267e-01,1.269973e+00,4.188654e-01,-2.234376e-01,8.991918e-02,-1.653513e+00,6.804372e-02,2.362352e+00
-1.124561e+00,-5.127765e+00,-1.140980e+00,1.116517e-01,1.244432e+00,4.516256e-01,-7.516585e-02,1.882736e-01,-1.491502e+00,2.966694e-01,2.566823e+00
-7.368107e-01,-4.790064e+00,-7.954251e-01,3.147682e-01,1.379655e+00,6.904608e-01,-1.998196e-02,9.967505e-02,-1.625810e+00,1.467451e-01,2.435001e+00
-1.083767e+00,-5.091650e+00,-1.086411e+00,2.229058e-01,1.293331e+00,6.084793e-01,-6.821149e-02,2.252838e-01,-1.465476e+00,1.964453e-01,2.529872e+00
-1.007498e+00,-5.094968e+00,-1.004845e+00,2.487917e-01,1.379604e+00,4.845282e-01,-1.273906e-01,6.650867e-02,-1.636188e+00,3.536679e-02,2.241851e+00
-8.585214e-01,-4.871737e+00,-1.012583e+00,2.367396e-01,1.319421e+00,3.425107e-01,-1.760858e-01,-6.408345e-02,-1.738568e+00,-2.901532e-02,2.221699e+00
-7.475148e-01,-4.858964e+00,-7.627237e-01,2.678242e-01,1.480595e+00,7.141721e-01,8.940079e-02,1.067591e-01,-1.552709e+00,1.495669e-01,2.266176e+00
-7.487734e-01,-4.871947e+00,-8.660210e-01,3.090114e-01,1.317707e+00,4.825693e-01,-1.248659e-01,2.855710e-02,-1.574393e+00,3.928722e-02,2.304660e+00
-1.082383e+00,-5.111176e+00,-1.076179e+00,2.988852e-01,1.318644e+00,5.573164e-01,-5.747652e-02,1.846076e-01,-1.398762e+00,8.629569e-02,2.466410e+00
-1.396383e+00,-5.482749e+00,-1.400464e+00,-4.381643e-02,9.653685e-01,3.161807e-01,-3.791097e-01,-2.442378e-02,-1.726340e+00,-5.540426e-02,2.333430e+00
-1.077550e+00,-5.100651e+00,-1.067134e+00,1.989963e-01,1.207617e+00,6.620963e-01,-6.332931e-02,2.214889e-01,-1.503049e+00,2.582844e-01,2.607045e+00
-9.631779e-01,-5.067228e+00,-1.007060e+00,2.248000e-01,1.317455e+00,5.358561e-01,-1.261767e-01,1.452053e-01,-1.719460e+00,7.443026e-02,2.239464e+00
-9.402101e-01,-5.070727e+00,-9.881406e-01,3.009138e-01,1.330244e+00,5.047893e-01,-1.508458e-01,1.699240e-01,-1.623950e+00,7.097988e-02,2.317325e+00
-7.596791e-01,-4.853551e+00,-8.518178e-01,4.484760e-01,1.314682e+00,5.728308e-01,-2.783307e-01,5.651328e-02,-1.793443e+00,-6.103172e-02,2.303559e+00
-9.999188e-01,-4.949570e+00,-9.128490e-01,2.123554e-01,1.344201e+00,4.965392e-01,-9.085844e-02,-3.113303e-02,-1.709519e+00,9.467633e-03,2.308562e+00
-9.847452e-01,-5.005539e+00,-9.318955e-01,2.169006e-01,1.407233e+00,5.815472e-01,1.162468e-02,1.712266e-01,-1.592100e+00,1.536521e-01,2.350603e+00
-1.125302e+00,-5.113272e+00,-1.113199e+00,2.550573e-01,1.295341e+00,5.073981e-01,-1.431955e-01,2.057158e-01,-1.571966e+00,9.946384e-02,2.337485e+00
-8.581601e-01,-5.008233e+00,-9.529107e-01,2.639470e-01,1.286119e+00,4.636522e-01,-2.381768e-01,8.295329e-02,-1.690093e+00,-2.253271e-02,2.251650e+00
-1.070084e+00,-5.040880e+00,-1.034136e+00,1.695917e-01,1.268401e+00,5.651355e-01,-5.747854e-02,1.264636e-01,-1.502028e+00,1.347569e-01,2.419991e+00
-9.103769e-01,-4.971457e+00,-8.991423e-01,2.788550e-01,1.422017e+00,6.123796e-01,6.538639e-02,1.410188e-01,-1.537768e+00,7.801154e-02,2.297790e+00
-1.075116e+00,-5.200358e+00,-1.136022e+00,1.055521e-01,1.202718e+00,2.525336e-01,-2.352814e-01,-1.207193e-01,-1.716346e+00,-1.903532e-01,2.125897e+00
-7.608138e-01,-5.149836e+00,-8.486441e-01,3.423580e-01,1.379049e+00,6.469178e-01,-2.159262e-02,2.578422e-01,-1.392802e+00,1.958955e-01,2.521876e+00
-7.950988e-01,-4.877439e+00,-8.427800e-01,3.116642e-01,1.274459e+00,6.064347e-01,-1.053857e-01,6.303834e-03,-1.614806e+00,5.490600e-02,2.330411e+00
-1.127793e+00,-5.175683e+00,-1.116349e+00,1.577140e-01,1.212059e+00,5.495561e-01,-1.113723e-01,6.769528e-02,-1.678205e+00,1.017260e-01,2.371536e+00
-1.139741e+00,-5.049634e+00,-1.092890e+00,2.361197e-01,1.374937e+00,5.051671e-01,5.945853e-02,2.094954e-01,-1.362665e+00,2.916014e-01,2.519090e+00
-9.950965e-01,-5.051954e+00,-9.847278e-01,3.188700e-01,1.344627e+00,6.059253e-01,-1.199316e-01,2.098109e-01,-1.546434e+00,1.719167e-01,2.401187e+00
-7.616737e-01,-4.904145e+00,-7.971799e-01,3.081072e-01,1.342505e+00,6.758280e-01,-1.802182e-01,5.829587e-02,-1.747151e+00,3.665341e-02,2.300650e+00
-8.453530e-01,-4.961511e+00,-8.901457e-01,1.829246e-01,1.339877e+00,5.751061e-01,-8.929970e-02,7.261941e-02,-1.563298e+00,1.100797e-01,2.475665e+00
-1.097303e+00,-5.117515e+00,-1.100515e+00,1.763096e-01,1.276849e+00,4.414007e-01,-2.337349e-01,4.351637e-02,-1.716341e+00,-4.663107e-02,2.239220e+00
-1.690464e+00,-5.742831e+00,-1.555544e+00,-2.182062e-01,9.603094e-01,3.031129e-01,-3.647195e-01,2.000043e-02,-1.636223e+00,-8.287510e-03,2.337318e+00
-9.287567e-01,-4.861627e+00,-9.420931e-01,3.273236e-01,1.407012e+00,6.221747e-01,-1.147095e-01,6.622752e-02,-1.802427e+00,-1.119575e-01,2.123151e+00
-7.345483e-01,-4.698139e+00,-8.696853e-01,3.178019e-01,1.352093e+00,5.058484e-01,-1.824786e-01,4.637999e-03,-1.861484e+00,4.862002e-02,2.268878e+00
-1.259551e+00,-5.232175e+00,-1.238450e+00,6.015646e-02,1.151552e+00,3.258894e-01,-2.758486e-01,-2.290286e-02,-1.778381e+00,1.139785e-03,2.189080e+00
-9.214747e-01,-5.006618e+00,-9.225196e-01,2.876777e-01,1.411218e+00,5.389037e-01,-4.427732e-02,1.703651e-01,-1.540400e+00,1.488105e-01,2.318717e+00
-9.120080e-01,-5.040055e+00,-9.445748e-01,3.284726e-01,1.310635e+00,7.552268e-01,-4.597999e-02,2.267543e-01,-1.532838e+00,1.558071e-01,2.461227e+00
-9.920398e-01,-5.030093e+00,-1.036650e+00,1.280852e-01,1.188641e+00,4.889329e-01,-1.835931e-01,-7.038360e-02,-1.771719e+00,-1.755491e-02,2.229701e+00
-1.373142e+00,-5.539663e+00,-1.360402e+00,-6.301147e-02,1.059947e+00,3.506638e-01,-2.503846e-01,-1.031551e-02,-1.678507e+00,-1.303128e-02,2.267511e+00
-7.947262e-01,-4.971163e+00,-9.760766e-01,3.631698e-01,1.267960e+00,5.827491e-01,-1.314738e-01,1.601735e-01,-1.476680e+00,8.138940e-02,2.443302e+00
-1.097855e+00,-5.040624e+00,-9.916630e-01,2.868751e-01,1.352337e+00,7.396035e-01,3.013795e-02,1.560263e-01,-1.470999e+00,7.445069e-02,2.290771e+00
-9.904119e-01,-4.980467e+00,-9.796779e-01,1.912986e-01,1.285652e+00,5.890688e-01,-7.043075e-02,6.398629e-02,-1.630157e+00,4.990946e-02,2.193926e+00
-1.074484e+00,-5.124155e+00,-9.698242e-01,3.711147e-01,1.455803e+00,7.812295e-01,7.815133e-02,3.273779e-01,-1.458721e+00,6.772499e-02,2.255698e+00
-8.263149e-01,-4.946070e+00,-9.656844e-01,3.171550e-01,1.352663e+00,4.970450e-01,-9.749088e-02,2.369749e-01,-1.485650e+00,1.556651e-01,2.448127e+00
-8.620785e-01,-4.941451e+00,-9.564548e-01,2.955870e-01,1.264351e+00,5.867476e-01,-1.432976e-01,1.754414e-01,-1.576666e+00,1.204161e-01,2.458543e+00
-9.081540e-01,-5.005314e+00,-1.030285e+00,1.426244e-01,1.100230e+00,4.460236e-01,-3.199930e-01,4.692436e-03,-1.781609e+00,4.124539e-02,2.405443e+00
-9.077020e-01,-5.022739e+00,-9.839592e-01,3.039881e-01,1.266053e+00,6.009731e-01,-1.411451e-01,2.404918e-01,-1.566461e+00,1.657265e-01,2.444613e+00
-1.012130e+00,-5.106151e+00,-1.066309e+00,2.932485e-01,1.268669e+00,4.987525e-01,-1.985596e-01,1.801113e-01,-1.630097e+00,4.846501e-02,2.370497e+00
-7.578600e-01,-4.676166e+00,-8.091017e-01,5.730180e-01,1.482293e+00,7.538414e-01,-8.488515e-03,2.888186e-01,-1.571891e+00,1.007091e-01,2.322209e+00
-1.259497e+00,-5.259478e+00,-1.159114e+00,-1.599483e-02,1.214360e+00,5.462080e-01,-2.523575e-02,1.438279e-01,-1.572934e+00,1.990068e-01,2.423062e+00
-7.361497e-01,-4.682912e+00,-8.330388e-01,4.825274e-01,1.353913e+00,6.012893e-01,-1.649623e-01,6.006804e-02,-1.708751e+00,-4.268072e-02,2.244906e+00
-7.264052e-01,-4.698361e+00,-8.115713e-01,5.384798e-01,1.436834e+00,5.664563e-01,-1.508068e-01,7.662876e-02,-1.676773e+00,-5.279123e-02,2.227527e+00
-6.772964e-01,-4.929956e+00,-8.641795e-01,2.028830e-01,1.263357e+00,3.943197e-01,-2.025431e-01,9.013130e-03,-1.573387e+00,5.317848e-02,2.338766e+00
-7.197134e-01,-4.855404e+00,-8.291429e-01,3.752416e-01,1.402544e+00,7.531760e-01,4.431393e-02,1.765543e-01,-1.531971e+00,7.687018e-02,2.420979e+00
-1.206407e+00,-5.090346e+00,-1.163987e+00,2.438375e-01,1.249590e+00,4.891561e-01,-1.075813e-01,-3.708406e-02,-1.618532e+00,-1.396952e-01,2.188785e+00
-1.138160e+00,-5.134118e+00,-1.123101e+00,2.670818e-01,1.246506e+00,5.008825e-01,-1.479731e-01,8.762412e-02,-1.493073e+00,-3.561790e-02,2.304806e+00
-9.556565e-01,-4.969917e+00,-1.021357e+00,2.724295e-01,1.223032e+00,5.039508e-01,-2.003951e-01,1.096143e-01,-1.629188e+00,9.040784e-02,2.311322e+00
-7.528001e-01,-4.758728e+00,-8.715860e-01,2.562470e-01,1.244285e+00,4.975159e-01,-1.554917e-01,1.574786e-02,-1.689844e+00,1.437284e-01,2.366819e+00
-1.187700e+00,-5.124719e+00,-1.065347e+00,2.235207e-01,1.359078e+00,6.478498e-01,4.055198e-02,2.620728e-01,-1.457818e+00,2.631176e-01,2.489111e+00
-1.268460e+00,-5.129626e+00,-1.180609e+00,1.975787e-01,1.273856e+00,4.717014e-01,-8.329372e-02,1.711679e-01,-1.510815e+00,2.224747e-01,2.465291e+00
-1.005150e+00,-5.066871e+00,-1.093388e+00,1.822736e-01,1.120715e+00,4.669636e-01,-3.388402e-01,7.547977e-02,-1.735023e+00,8.867571e-02,2.349252e+00
-1.236127e+00,-5.190461e+00,-1.191219e+00,-5.659915e-02,1.142250e+00,3.646210e-01,-1.815505e-01,-2.547498e-02,-1.694126e+00,1.940993e-01,2.457632e+00
-8.641586e-01,-4.887065e+00,-8.653521e-01,2.300860e-01,1.430206e+00,5.720921e-01,8.546853e-03,1.426277e-01,-1.545264e+00,1.705589e-01,2.341010e+00
-1.058680e+00,-4.907208e+00,-9.858281e-01,4.160243e-01,1.458883e+00,6.834586e-01,3.744423e-02,3.031009e-01,-1.450789e+00,2.089424e-01,2.423648e+00
-1.035577e+00,-5.024458e+00,-1.041200e+00,2.360694e-01,1.358484e+00,4.872387e-01,-1.271222e-01,1.516824e-01,-1.645844e+00,1.485821e-01,2.317612e+00
-1.051112e+00,-4.900530e+00,-1.101415e+00,1.216183e-01,1.211486e+00,3.580661e-01,-2.155288e-01,-1.385316e-01,-1.808799e+00,-1.767547e-02,2.272162e+00
-7.634633e-01,-4.759272e+00,-8.438290e-01,2.705856e-01,1.289511e+00,4.888921e-01,-1.733930e-01,-2.625562e-02,-1.640446e+00,6.475167e-02,2.309548e+00
-9.134776e-01,-4.996086e+00,-8.755992e-01,4.964669e-01,1.435060e+00,8.443735e-01,-2.826241e-02,2.504148e-01,-1.538958e+00,3.113631e-02,2.295797e+00
-8.518961e-01,-4.965790e+00,-9.199034e-01,3.399585e-01,1.393172e+00,6.083647e-01,9.303977e-03,1.967793e-01,-1.418236e+00,2.153572e-01,2.456015e+00
-8.868723e-01,-4.921327e+00,-1.029979e+00,3.669723e-01,1.225564e+00,6.906421e-01,-1.145997e-01,1.177124e-01,-1.651431e+00,4.016781e-02,2.382093e+00
-9.661586e-01,-4.862143e+00,-9.438335e-01,2.072255e-01,1.302407e+00,4.613107e-01,-6.700354e-02,-4.792903e-02,-1.642450e+00,1.086057e-01,2.227348e+00
-6.147004e-01,-4.749623e+00,-8.866562e-01,3.690898e-01,1.199925e+00,4.376104e-01,-3.056530e-01,-1.245109e-02,-1.704478e+00,-4.302745e-02,2.264381e+00
-8.620246e-01,-4.877113e+00,-8.751373e-01,3.782572e-01,1.410815e+00,5.928395e-01,-4.980662e-02,1.448417e-01,-1.508948e+00,1.088029e-01,2.322899e+00
-8.668391e-01,-4.858915e+00,-9.112229e-01,3.075599e-01,1.339806e+00,6.849518e-01,-4.730825e-02,1.748303e-01,-1.547970e+00,1.436019e-01,2.361942e+00
-9.204999e-01,-4.878004e+00,-9.475132e-01,1.614006e-01,1.250284e+00,5.411093e-01,-1.673573e-01,4.143981e-03,-1.630450e+00,1.116158e-01,2.365438e+00
-9.670305e-01,-5.108491e+00,-9.467959e-01,2.725141e-01,1.358277e+00,5.634269e-01,-1.619841e-01,1.577401e-01,-1.602413e+00,2.518296e-02,2.307151e+00
-8.216917e-01,-4.849062e+00,-9.021299e-01,3.219144e-01,1.369252e+00,4.210569e-01,-2.021769e-01,1.070941e-01,-1.691670e+00,1.147047e-01,2.295155e+00
-7.166801e-01,-4.794349e+00,-6.945882e-01,3.530011e-01,1.428193e+00,7.125215e-01,-5.379175e-02,1.498047e-01,-1.565220e+00,9.659572e-02,2.271716e+00
-9.932997e-01,-5.034831e+00,-9.870250e-01,1.937391e-01,1.238612e+00,6.258670e-01,-9.093401e-02,1.907439e-01,-1.500726e+00,1.995020e-01,2.534176e+00
-8.612883e-01,-4.970591e+00,-8.529709e-01,3.516340e-01,1.401770e+00,5.928739e-01,-7.706397e-02,1.169433e-01,-1.534704e+00,-1.203478e-02,2.346309e+00
-1.010251e+00,-5.012659e+00,-9.535767e-01,3.504872e-01,1.475165e+00,5.674935e-01,4.604607e-02,2.038450e-01,-1.507435e+00,4.736613e-02,2.243660e+00
-8.641657e-01,-4.917255e+00,-9.168620e-01,3.439887e-01,1.314529e+00,5.721380e-01,-1.341931e-01,8.355422e-02,-1.711056e+00,1.346908e-02,2.282984e+00
-6.537696e-01,-4.519415e+00,-8.168627e-01,4.177502e-01,1.294199e+00,5.471691e-01,-1.158005e-01,-1.163700e-02,-1.716106e+00,6.809201e-02,2.382829e+00
-1.007878e+00,-4.973467e+00,-9.406673e-01,3.673030e-01,1.317226e+00,6.176449e-01,-9.061834e-02,1.041192e-01,-1.487741e+00,1.055588e-01,2.328888e+00
-1.238830e+00,-5.287053e+00,-1.214629e+00,1.326933e-01,1.135932e+00,3.794061e-01,-2.365233e-01,1.307657e-02,-1.633027e+00,-1.934856e-02,2.230045e+00
-8.652615e-01,-4.927099e+00,-9.410192e-01,3.334679e-01,1.342796e+00,6.068225e-01,-2.351242e-02,1.064675e-01,-1.537318e+00,2.839047e-02,2.366034e+00
-6.263200e-01,-4.735164e+00,-8.639755e-01,4.412246e-01,1.243725e+00,7.191888e-01,-1.796069e-01,1.932798e-01,-1.646376e+00,1.398921e-01,2.509302e+00
-6.289622e-01,-4.679821e+00,-8.159679e-01,4.717586e-01,1.317925e+00,5.367485e-01,-2.543741e-01,1.873133e-02,-1.687720e+00,-8.861966e-02,2.361828e+00
-1.414741e+00,-5.302266e+00,-1.300915e+00,2.039754e-02,1.212174e+00,2.910906e-01,-1.282939e-01,7.231818e-02,-1.470032e+00,8.406057e-02,2.354039e+00
-7.234114e-01,-4.807249e+00,-9.222048e-01,2.373392e-01,1.208157e+00,4.530142e-01,-2.335408e-01,1.348838e-01,-1.638658e+00,1.483889e-01,2.326461e+00
-1.045834e+00,-4.852416e+00,-9.646089e-01,2.479267e-01,1.312696e+00,5.670817e-01,-1.056190e-01,-3.310306e-02,-1.779218e+00,-5.260584e-02,2.243872e+00
-9.207266e-01,-4.862968e+00,-1.024157e+00,2.865355e-01,1.264009e+00,4.491024e-01,-1.763342e-01,1.589136e-01,-1.617915e+00,2.024173e-01,2.437456e+00
-1.124920e+00,-5.004994e+00,-1.090394e+00,3.130948e-01,1.268113e+00,6.558746e-01,-1.319676e-01,2.971675e-01,-1.447907e+00,2.317625e-01,2.488405e+00
-5.833519e-01,-4.636103e+00,-7.180127e-01,3.763406e-01,1.337782e+00,5.206198e-01,-2.258264e-01,-1.110548e-02,-1.746042e+00,1.894455e-02,2.207602e+00
-1.123900e+00,-5.018555e+00,-1.135150e+00,5.897580e-02,1.109405e+00,5.373800e-01,-1.283766e-01,1.005978e-01,-1.541211e+00,2.452331e-01,2.489462e+00
-7.213293e-01,-4.710575e+00,-9.146634e-01,2.874157e-01,1.196369e+00,5.305243e-01,-2.482411e-01,1.171483e-01,-1.623301e+00,1.392441e-01,2.344960e+00
-1.253919e+00,-5.025330e+00,-1.153856e+00,3.565297e-01,1.363096e+00,6.361765e-01,-5.137926e-02,1.878722e-01,-1.582242e+00,-2.669409e-02,2.220678e+00
-8.804375e-01,-4.861363e+00,-9.355420e-01,3.345536e-01,1.388031e+00,5.763496e-01,-1.452628e-02,1.970244e-01,-1.474787e+00,2.408790e-01,2.442861e+00
-7.129475e-01,-4.604672e+00,-7.750647e-01,3.236110e-01,1.396146e+00,5.674804e-01,-7.475155e-02,-9.240532e-02,-1.706636e+00,3.754071e-02,2.294514e+00
-8.139417e-01,-4.853001e+00,-9.376521e-01,3.155577e-01,1.250234e+00,5.583039e-01,-1.608965e-01,1.028677e-01,-1.562527e+00,1.823483e-01,2.367119e+00
-1.068492e+00,-5.071231e+00,-1.156640e+00,3.011994e-01,1.298667e+00,5.702703e-01,-2.530637e-02,2.796837e-01,-1.410361e+00,2.224451e-01,2.450817e+00
-9.537245e-01,-4.849197e+00,-1.007965e+00,3.753433e-01,1.370213e+00,6.000600e-01,-4.282166e-02,1.894724e-01,-1.553120e+00,1.792316e-01,2.369758e+00
-9.316803e-01,-4.905358e+00,-9.345043e-01,3.044788e-01,1.262181e+00,6.836267e-01,-1.172167e-01,8.314594e-02,-1.624886e+00,3.964902e-02,2.377894e+00
-1.037371e+00,-4.995224e+00,-9.209367e-01,2.775836e-01,1.348173e+00,7.346247e-01,6.707553e-03,2.098002e-01,-1.483980e+00,1.809235e-01,2.342371e+00
-6.229085e-01,-4.752450e+00,-8.484729e-01,4.934128e-01,1.356053e+00,5.787647e-01,-1.988340e-01,1.450135e-01,-1.688441e+00,-1.599398e-02,2.394336e+00
-7.831184e-01,-4.934620e+00,-9.399102e-01,1.798415e-01,1.212038e+00,3.633601e-01,-2.731140e-01,-1.132775e-02,-1.684099e+00,6.015431e-02,2.382848e+00
-8.922598e-01,-4.738250e+00,-8.959636e-01,2.719290e-01,1.422430e+00,4.922125e-01,-1.351838e-02,7.005940e-02,-1.662743e+00,1.762445e-01,2.290744e+00
-8.060857e-01,-4.684330e+00,-9.667733e-01,2.268088e-01,1.254012e+00,2.531499e-01,-3.124571e-01,-1.917830e-01,-1.924351e+00,-1.143755e-01,2.150378e+00
-7.997687e-01,-4.803652e+00,-9.445310e-01,3.485030e-01,1.262337e+00,4.309704e-01,-2.743146e-01,6.368569e-02,-1.701263e+00,-2.416582e-03,2.263589e+00
-6.472268e-01,-4.562831e+00,-7.206314e-01,5.071164e-01,1.453546e+00,5.419785e-01,-1.505656e-01,5.374213e-02,-1.639641e+00,-3.800897e-03,2.196972e+00
-1.170064e+00,-4.976005e+00,-1.155500e+00,1.070501e-01,1.108404e+00,4.726837e-01,-2.386800e-01,-5.486134e-02,-1.677229e+00,-3.340664e-02,2.358564e+00
-8.360923e-01,-4.662235e+00,-7.709191e-01,5.142394e-01,1.471480e+00,7.047754e-01,-2.473232e-02,3.807822e-02,-1.700191e+00,-8.603058e-02,2.119067e+00
-1.267053e+00,-5.146626e+00,-1.183175e+00,1.874657e-01,1.355324e+00,3.963018e-01,1.726940e-02,1.238848e-01,-1.471155e+00,9.914875e-02,2.320867e+00
-9.848604e-01,-5.178504e+00,-1.079784e+00,1.464064e-01,1.130861e+00,3.625780e-01,-2.573385e-01,-1.350377e-02,-1.574926e+00,3.043568e-03,2.399959e+00
-8.901682e-01,-4.984243e+00,-9.876480e-01,2.326166e-01,1.174092e+00,5.795140e-01,-7.844914e-02,4.303341e-02,-1.468789e+00,8.344465e-02,2.569522e+00
-7.012530e-01,-4.777353e+00,-8.147682e-01,4.753553e-01,1.295506e+00,6.896107e-01,-1.286133e-01,1.058910e-02,-1.640420e+00,-1.196129e-01,2.340881e+00
-8.490324e-01,-4.774121e+00,-9.312090e-01,4.146639e-01,1.342016e+00,4.558715e-01,-1.234434e-01,9.343215e-02,-1.539563e+00,1.247956e-01,2.404803e+00
-1.059989e+00,-5.050262e+00,-1.121873e+00,2.286498e-01,1.242663e+00,4.300549e-01,-1.566868e-01,1.045738e-01,-1.587437e+00,7.889888e-02,2.335563e+00
-1.140435e+00,-4.991368e+00,-1.088036e+00,1.772724e-01,1.201652e+00,5.362848e-01,-1.432533e-01,7.440985e-02,-1.608585e+00,1.247541e-01,2.448994e+00
-9.154767e-01,-4.891029e+00,-9.522439e-01,1.247251e-01,1.240662e+00,3.884375e-01,-1.821131e-01,-2.218244e-02,-1.634084e+00,1.306451e-01,2.414010e+00
