-1.430257e+00,-2.298742e+00,3.683053e-03,-4.226166e-01,4.217817e-01,4.532634e-01,4.269565e-01,1.022707e+00,-7.863494e-01,-9.961728e-02,4.910535e-01
-9.459933e-01,-4.994679e+00,-9.674506e-01,2.925347e-01,1.292536e+00,5.552965e-01,-1.122661e-01,2.009997e-01,-1.486726e+00,1.089631e-01,2.377870e+00
-9.893399e-01,-4.972657e+00,-9.493626e-01,4.104002e-01,1.425491e+00,6.467412e-01,-1.251792e-01,1.994010e-01,-1.648213e+00,-1.043412e-02,2.275513e+00
-9.479564e-01,-4.728370e+00,-9.436239e-01,2.764089e-01,1.320869e+00,5.537726e-01,-8.392973e-02,9.421048e-02,-1.570454e+00,1.026202e-01,2.373553e+00
-1.091530e+00,-4.941534e+00,-1.070316e+00,1.811431e-01,1.259669e+00,5.045168e-01,-7.945247e-02,9.560534e-02,-1.590387e+00,1.452150e-01,2.431683e+00
-8.544627e-01,-4.872121e+00,-8.278066e-01,3.804645e-01,1.362698e+00,6.232007e-01,-1.469624e-01,1.005587e-01,-1.581492e+00,-2.161621e-02,2.258955e+00
-1.094157e+00,-5.059331e+00,-1.069095e+00,2.585588e-01,1.354650e+00,4.921410e-01,-8.078809e-02,1.640451e-01,-1.617634e+00,1.639897e-01,2.307323e+00
-1.001575e+00,-4.870244e+00,-1.012518e+00,2.053798e-01,1.417222e+00,4.183043e-01,4.586031e-02,3.724361e-02,-1.611094e+00,1.170423e-01,2.296335e+00
-5.021621e-01,-4.606851e+00,-8.164840e-01,3.115460e-01,1.132391e+00,4.706532e-01,-3.067244e-01,-7.087797e-02,-1.786371e+00,8.023519e-02,2.411210e+00
-6.888004e-01,-4.765097e+00,-7.399669e-01,4.717029e-01,1.493652e+00,5.903628e-01,-7.332378e-02,-2.547353e-02,-1.754675e+00,-1.543605e-01,2.043630e+00
-1.245216e+00,-5.179884e+00,-1.073046e+00,3.303497e-01,1.496548e+00,7.940223e-01,3.138162e-01,4.982511e-01,-1.016920e+00,5.000132e-01,2.670881e+00
-8.938115e-01,-4.752924e+00,-8.450250e-01,3.932331e-01,1.387712e+00,6.362000e-01,-4.659345e-02,-4.293360e-02,-1.601800e+00,-3.338747e-02,2.202232e+00
-1.178747e+00,-5.026748e+00,-1.132298e+00,1.035592e-01,1.176748e+00,5.765964e-01,-6.706967e-02,1.178833e-01,-1.475969e+00,2.740323e-01,2.483084e+00
-6.678162e-01,-4.652631e+00,-8.103145e-01,4.669974e-01,1.396011e+00,5.990263e-01,-1.327964e-01,1.354868e-01,-1.604422e+00,5.635923e-02,2.317034e+00
-7.129083e-01,-4.718518e+00,-7.922996e-01,5.991345e-01,1.574997e+00,8.018248e-01,7.639725e-02,3.813182e-01,-1.419415e+00,1.761883e-01,2.456555e+00
-8.027713e-01,-4.652136e+00,-7.574542e-01,4.108492e-01,1.496051e+00,5.991665e-01,-5.181500e-02,2.017686e-02,-1.622760e+00,-4.904569e-02,2.194191e+00
-5.855218e-01,-4.488493e+00,-7.578005e-01,3.312941e-01,1.284356e+00,6.397138e-01,-1.079529e-01,1.215386e-01,-1.521462e+00,3.216302e-01,2.554565e+00
-1.058441e+00,-4.855527e+00,-9.385881e-01,3.468019e-01,1.376709e+00,5.878737e-01,-8.838795e-02,7.960440e-02,-1.630983e+00,1.110775e-01,2.313784e+00
-1.022585e+00,-4.918172e+00,-9.930201e-01,3.045176e-01,1.290173e+00,4.298093e-01,-2.450916e-01,-6.451618e-02,-1.770592e+00,-8.696220e-02,2.159791e+00
-7.507574e-01,-4.701446e+00,-9.614658e-01,2.052611e-01,1.233353e+00,3.418458e-01,-1.623180e-01,2.295071e-02,-1.647403e+00,1.080389e-01,2.361969e+00
-6.225145e-01,-4.602476e+00,-6.860186e-01,3.872398e-01,1.455130e+00,7.123268e-01,2.361102e-02,1.198675e-01,-1.612867e+00,1.987592e-01,2.453146e+00
-1.115575e+00,-5.013482e+00,-1.117204e+00,4.630200e-02,1.230655e+00,2.327975e-01,-1.980265e-01,-4.972974e-02,-1.658019e+00,1.557456e-01,2.305283e+00
-8.529020e-01,-4.866422e+00,-8.586045e-01,3.201691e-01,1.384687e+00,3.669537e-01,-2.210671e-01,-1.086100e-01,-1.750172e+00,-1.183731e-01,2.133400e+00
-6.721622e-01,-4.736582e+00,-8.390173e-01,3.765721e-01,1.281512e+00,5.208786e-01,-1.943278e-01,1.224223e-01,-1.627694e+00,1.475045e-01,2.312775e+00
-7.580839e-01,-4.731420e+00,-9.343971e-01,2.606420e-01,1.137110e+00,5.386366e-01,-2.502361e-01,-2.554848e-02,-1.684313e+00,2.961701e-02,2.388464e+00
-8.806675e-01,-4.834526e+00,-9.230593e-01,3.162154e-01,1.303533e+00,4.034054e-01,-2.211281e-01,-1.838115e-01,-1.722922e+00,-2.041080e-01,2.169965e+00
-4.920098e-01,-4.530041e+00,-7.267782e-01,5.499596e-01,1.275187e+00,5.073248e-01,-2.919433e-01,-2.713632e-02,-1.710272e+00,-1.082516e-01,2.122531e+00
-6.015292e-01,-4.653740e+00,-7.095614e-01,4.114610e-01,1.342853e+00,5.098939e-01,-1.679780e-01,-5.562024e-02,-1.607628e+00,-3.637833e-02,2.229628e+00
-5.381903e-01,-4.468913e+00,-4.993075e-01,6.421817e-01,1.506953e+00,9.550248e-01,1.705039e-02,3.711237e-02,-1.629213e+00,-1.115408e-01,2.276185e+00
-1.024290e+00,-4.764940e+00,-1.030195e+00,2.230646e-01,1.184457e+00,3.102057e-01,-2.767308e-01,-1.946146e-01,-1.812974e+00,-1.703747e-01,2.060940e+00
-1.370680e+00,-5.243736e+00,-1.274684e+00,1.911367e-01,1.184791e+00,5.456293e-01,-1.118120e-01,2.769547e-01,-1.448960e+00,2.251290e-01,2.414153e+00
-7.628130e-01,-4.607621e+00,-7.336322e-01,6.167949e-01,1.590127e+00,7.677816e-01,1.187673e-01,2.918633e-01,-1.478486e+00,1.268043e-01,2.339230e+00
-1.220234e+00,-4.914466e+00,-1.001565e+00,2.706868e-01,1.408282e+00,7.757193e-01,2.056879e-01,3.083376e-01,-1.352310e+00,3.818827e-01,2.573400e+00
-8.412695e-01,-4.869844e+00,-8.015484e-01,1.795064e-01,1.256171e+00,4.091153e-01,-2.349061e-01,-1.277372e-01,-1.635133e+00,1.323808e-02,2.325760e+00
-7.743812e-01,-4.654743e+00,-8.438748e-01,4.254951e-01,1.409740e+00,5.209090e-01,-9.085446e-02,1.290201e-01,-1.495614e+00,7.655904e-02,2.297279e+00
-8.626220e-01,-4.868971e+00,-9.688247e-01,2.971588e-01,1.304719e+00,5.238779e-01,-1.501769e-01,1.724313e-01,-1.596602e+00,3.297772e-02,2.305575e+00
-1.460183e+00,-5.257212e+00,-1.467533e+00,-6.760815e-02,9.590967e-01,3.648759e-01,-2.371483e-01,7.961685e-02,-1.569570e+00,1.524929e-01,2.542422e+00
-7.128152e-01,-4.797295e+00,-8.023038e-01,3.481828e-01,1.365622e+00,6.630617e-01,5.003402e-03,1.808768e-01,-1.389520e+00,1.223797e-01,2.507671e+00
-4.073126e-01,-4.616813e+00,-6.517423e-01,5.240088e-01,1.423629e+00,5.205206e-01,-1.806276e-01,1.000611e-01,-1.648661e+00,3.861237e-02,2.275327e+00
-8.258150e-01,-4.762261e+00,-9.515849e-01,3.236275e-01,1.238858e+00,4.064485e-01,-2.321825e-01,-2.884554e-02,-1.653589e+00,8.136743e-02,2.282453e+00
-7.802612e-01,-4.535511e+00,-7.651005e-01,5.865951e-01,1.487860e+00,8.005446e-01,8.612162e-02,6.573222e-02,-1.585207e+00,-5.242670e-03,2.258448e+00
-8.995328e-01,-4.819640e+00,-1.065391e+00,2.460546e-01,1.185580e+00,5.506982e-01,-5.298091e-02,1.504507e-01,-1.407017e+00,3.415452e-01,2.616321e+00
-7.540022e-01,-4.644773e+00,-8.120808e-01,3.287360e-01,1.346468e+00,3.401596e-01,-1.676441e-01,-1.531658e-01,-1.656937e+00,1.398089e-02,2.191594e+00
-1.081845e+00,-4.815751e+00,-9.872438e-01,2.726800e-01,1.332209e+00,4.180870e-01,-8.752825e-02,-9.201782e-02,-1.594733e+00,-3.539173e-02,2.127657e+00
-7.206930e-01,-4.551493e+00,-8.367558e-01,3.322035e-01,1.282760e+00,4.644531e-01,-1.133889e-01,2.411086e-03,-1.601025e+00,2.012984e-01,2.421642e+00
-7.550822e-01,-4.722131e+00,-8.792532e-01,1.422537e-01,1.147084e+00,4.015302e-01,-3.350639e-01,-1.178827e-01,-1.732692e+00,8.911736e-02,2.368286e+00
-1.016714e+00,-4.731556e+00,-1.069704e+00,3.247627e-01,1.333483e+00,3.950880e-01,-1.367121e-01,1.046379e-01,-1.625377e+00,1.682973e-01,2.367631e+00
-9.730429e-01,-4.880433e+00,-1.039481e+00,1.404810e-01,1.249484e+00,2.884426e-01,-2.027316e-01,1.278059e-02,-1.532430e+00,1.894402e-01,2.458242e+00
-1.172543e+00,-5.006896e+00,-1.204690e+00,-1.048532e-01,9.624749e-01,1.681471e-01,-4.657249e-01,-2.610860e-01,-1.851297e+00,-6.397971e-02,2.114893e+00
-7.555948e-01,-4.512349e+00,-7.057842e-01,4.568079e-01,1.454584e+00,6.774084e-01,-7.409549e-02,-1.065790e-02,-1.744046e+00,-2.423571e-02,2.102632e+00
-5.907907e-01,-4.577390e+00,-7.552042e-01,4.356857e-01,1.322071e+00,4.204354e-01,-3.042519e-01,-8.304377e-02,-1.765340e+00,-5.211157e-02,2.276066e+00
-7.880335e-01,-4.615363e+00,-7.045460e-01,5.441972e-01,1.618257e+00,6.545359e-01,3.246010e-02,1.303709e-01,-1.611810e+00,3.005536e-02,2.104304e+00
-9.091124e-01,-4.959118e+00,-1.051628e+00,5.132165e-02,1.032301e+00,4.116348e-01,-2.873480e-01,-2.258243e-02,-1.612312e+00,1.377460e-01,2.493103e+00
-9.661743e-01,-4.752752e+00,-1.074447e+00,1.277029e-01,1.038204e+00,3.187915e-01,-3.198380e-01,-1.561504e-01,-1.739218e+00,1.239966e-01,2.357478e+00
-9.319223e-01,-4.967648e+00,-9.158098e-01,3.750921e-01,1.379607e+00,6.783383e-01,-4.408557e-02,1.917204e-01,-1.508800e+00,1.514588e-01,2.348909e+00
-8.277073e-01,-4.720481e+00,-8.262117e-01,5.016352e-01,1.404469e+00,5.854462e-01,-6.377935e-02,2.424927e-02,-1.547601e+00,1.782269e-02,2.189511e+00
-1.076540e+00,-4.847851e+00,-9.309399e-01,4.090953e-01,1.504935e+00,8.453195e-01,3.094565e-01,3.496156e-01,-1.214606e+00,2.570391e-01,2.343333e+00
-8.028644e-01,-4.677559e+00,-8.303904e-01,3.160039e-01,1.373629e+00,4.867655e-01,-5.108593e-02,-1.107508e-01,-1.685665e+00,-5.485903e-02,2.185299e+00
-7.336871e-01,-4.558808e+00,-7.581009e-01,5.462433e-01,1.384684e+00,5.592045e-01,-1.776144e-01,1.691963e-03,-1.596919e+00,3.722097e-02,2.355415e+00
-1.154746e+00,-4.918942e+00,-1.053723e+00,3.049891e-01,1.277802e+00,5.804023e-01,-7.619891e-02,1.931047e-01,-1.354271e+00,1.929941e-01,2.373866e+00
-1.349560e+00,-5.316061e+00,-1.263393e+00,-5.875802e-02,1.009863e+00,3.333856e-01,-3.486758e-01,-1.187529e-01,-1.753744e+00,-1.209520e-01,2.171779e+00
-1.111540e+00,-4.887087e+00,-1.109411e+00,1.187774e-01,1.120978e+00,4.431564e-01,-1.641223e-01,1.274582e-02,-1.651086e+00,1.705485e-01,2.404722e+00
-1.243732e+00,-5.082059e+00,-1.192330e+00,2.400022e-01,1.229485e+00,5.524206e-01,-3.657101e-02,3.059428e-01,-1.346698e+00,2.837313e-01,2.561268e+00
-3.403764e-01,-4.564717e+00,-5.767582e-01,5.985295e-01,1.372073e+00,6.584883e-01,-2.577660e-01,1.158072e-01,-1.638966e+00,-4.246778e-02,2.379900e+00
-9.829668e-01,-4.745997e+00,-8.733416e-01,3.912406e-01,1.477046e+00,5.647048e-01,4.202995e-02,6.263063e-02,-1.637559e+00,-1.431684e-02,2.149437e+00
-1.137992e+00,-4.819400e+00,-1.016343e+00,2.125401e-01,1.329471e+00,4.818803e-01,-3.083765e-02,4.783245e-02,-1.660698e+00,2.351483e-01,2.373071e+00
-5.432796e-01,-4.507596e+00,-6.003784e-01,4.766419e-01,1.521816e+00,5.252008e-01,-4.924022e-02,3.152273e-02,-1.586454e+00,6.479422e-02,2.294778e+00
-1.441500e+00,-5.117657e+00,-1.211068e+00,2.337706e-01,1.312593e+00,4.808377e-01,-4.863923e-02,7.698478e-02,-1.544909e+00,1.107889e-02,2.181891e+00
-9.697163e-01,-4.804675e+00,-8.347196e-01,3.844671e-01,1.479411e+00,6.407195e-01,6.707571e-02,9.814575e-02,-1.455414e+00,7.574447e-02,2.291287e+00
-8.776917e-01,-4.911680e+00,-9.587392e-01,1.322574e-01,1.029732e+00,4.671763e-01,-3.029866e-01,-1.140713e-01,-1.673469e+00,-1.117786e-02,2.326614e+00
-7.931124e-01,-4.689071e+00,-8.228325e-01,4.120264e-01,1.357886e+00,6.063433e-01,-1.132797e-01,5.221829e-02,-1.562645e+00,5.956831e-02,2.257041e+00
-7.236393e-01,-4.877112e+00,-9.156987e-01,2.552842e-01,1.054354e+00,3.952404e-01,-4.233645e-01,-9.191901e-02,-1.596180e+00,-1.163882e-01,2.232795e+00
-8.432755e-01,-4.628689e+00,-8.019438e-01,4.461541e-01,1.347701e+00,5.653959e-01,-1.784010e-01,-1.190292e-01,-1.719247e+00,-6.308910e-02,2.087498e+00
-8.089390e-01,-4.507038e+00,-6.711477e-01,3.833279e-01,1.498274e+00,7.096893e-01,1.009118e-01,-1.070134e-02,-1.578464e+00,1.340505e-01,2.230010e+00
-8.118494e-01,-4.847547e+00,-9.608262e-01,1.753117e-01,1.068417e+00,3.809555e-01,-3.757773e-01,-1.274384e-01,-1.692392e+00,-1.596761e-02,2.343643e+00
-6.594082e-01,-4.565222e+00,-6.674429e-01,4.403276e-01,1.411155e+00,5.122113e-01,-1.993128e-01,-3.972011e-02,-1.716141e+00,2.856620e-02,2.037504e+00
-7.740285e-01,-4.460812e+00,-7.170185e-01,6.138754e-01,1.535634e+00,6.816337e-01,-4.858079e-02,3.904840e-02,-1.693672e+00,-8.334670e-02,2.113062e+00
-1.101304e+00,-4.632084e+00,-1.056648e+00,3.066014e-01,1.235708e+00,5.447030e-01,-1.699138e-01,-1.207338e-01,-1.807284e+00,1.394488e-03,2.337021e+00
-7.064537e-01,-4.311311e+00,-6.402858e-01,6.451003e-01,1.633053e+00,6.788510e-01,-2.696837e-04,1.946636e-02,-1.758835e+00,-8.135517e-03,2.167105e+00
-1.243329e+00,-4.979581e+00,-1.103558e+00,3.519013e-01,1.468931e+00,6.417349e-01,6.787685e-02,3.483067e-01,-1.422284e+00,3.363169e-01,2.425936e+00
-8.917783e-01,-4.599772e+00,-9.047832e-01,3.307699e-01,1.324135e+00,4.071289e-01,-1.806171e-01,-5.500092e-02,-1.694239e+00,2.483155e-02,2.252626e+00
-8.323502e-01,-4.513075e+00,-7.736502e-01,4.722822e-01,1.414428e+00,7.541207e-01,-3.964383e-02,6.229916e-02,-1.538383e+00,6.502761e-02,2.394045e+00
-8.550482e-01,-4.598533e+00,-8.812318e-01,4.138547e-01,1.393085e+00,5.820572e-01,-3.220108e-02,1.124330e-01,-1.527655e+00,2.082876e-01,2.488453e+00
-8.791945e-01,-4.703786e+00,-8.800207e-01,4.177652e-01,1.481052e+00,5.431966e-01,-2.485690e-02,1.585040e-01,-1.536942e+00,1.731185e-01,2.303105e+00
-9.435866e-01,-4.893883e+00,-1.047781e+00,2.165909e-01,1.102011e+00,4.146123e-01,-3.143536e-01,-4.694065e-02,-1.668202e+00,-1.493013e-02,2.190109e+00
-9.921184e-01,-4.727608e+00,-9.673014e-01,3.339489e-01,1.198460e+00,6.227690e-01,-1.781450e-01,-8.997366e-02,-1.717846e+00,2.004833e-02,2.305506e+00
-1.088259e+00,-5.031838e+00,-1.116182e+00,7.082932e-02,1.073952e+00,2.711375e-01,-3.311447e-01,-3.557476e-01,-1.905990e+00,-2.882275e-01,1.952027e+00
-7.527999e-01,-4.703534e+00,-7.540243e-01,5.703872e-01,1.504068e+00,7.581646e-01,7.906356e-02,2.023547e-01,-1.452196e+00,7.188096e-02,2.251321e+00
-6.598090e-01,-4.630152e+00,-6.433323e-01,6.030158e-01,1.511775e+00,6.922678e-01,-4.494551e-02,-2.612345e-02,-1.611188e+00,-1.922483e-01,2.166327e+00
-7.759483e-01,-4.490920e+00,-8.941481e-01,3.253700e-01,1.243361e+00,4.616704e-01,-7.536597e-02,-4.625012e-02,-1.597046e+00,1.087572e-01,2.418476e+00
-6.616483e-01,-4.424710e+00,-6.689621e-01,5.527440e-01,1.418867e+00,7.078813e-01,-6.741073e-02,7.219543e-02,-1.507039e+00,7.038432e-02,2.394776e+00
-1.060668e+00,-4.729389e+00,-9.613821e-01,5.237366e-01,1.453783e+00,6.754907e-01,1.742703e-02,2.671055e-01,-1.469434e+00,1.895402e-01,2.398720e+00
-1.127447e+00,-5.014027e+00,-1.080894e+00,2.318588e-01,1.364897e+00,3.914112e-01,-1.075536e-01,8.239220e-02,-1.646509e+00,7.161250e-02,2.318833e+00
-7.555760e-01,-4.561860e+00,-8.253842e-01,4.210676e-01,1.386462e+00,6.091690e-01,-8.158863e-02,9.949291e-02,-1.681907e+00,7.277307e-02,2.339716e+00
-7.344615e-01,-4.608708e+00,-8.176682e-01,3.272079e-01,1.145037e+00,5.276967e-01,-3.125925e-01,3.181537e-03,-1.634592e+00,1.861790e-01,2.471117e+00
-1.026893e+00,-4.842139e+00,-1.121364e+00,1.484892e-01,1.125595e+00,1.733384e-01,-3.597639e-01,-2.065527e-01,-1.757879e+00,-1.892916e-01,2.175665e+00
-7.163599e-01,-4.637686e+00,-8.008941e-01,4.100015e-01,1.432619e+00,3.325021e-01,-1.686492e-01,-1.230212e-01,-1.737739e+00,-1.482383e-01,2.220230e+00
-5.048854e-01,-4.282670e+00,-5.479571e-01,4.707079e-01,1.475538e+00,6.249012e-01,7.335865e-02,1.165850e-01,-1.390276e+00,3.045026e-01,2.442573e+00
-1.161491e+00,-4.923595e+00,-1.114355e+00,2.347152e-01,1.184576e+00,5.267613e-01,-1.291448e-01,4.022448e-02,-1.652981e+00,8.317671e-02,2.333826e+00
-8.442157e-01,-4.836598e+00,-7.888431e-01,4.203722e-01,1.532332e+00,5.649103e-01,5.366507e-02,1.725058e-01,-1.466539e+00,2.060808e-01,2.307135e+00
-6.788036e-01,-4.563435e+00,-8.317398e-01,5.555232e-01,1.456508e+00,5.759388e-01,5.238519e-03,1.774327e-01,-1.471528e+00,9.651269e-02,2.397886e+00
-4.104388e-01,-4.191415e+00,-5.448023e-01,6.049756e-01,1.472600e+00,5.001585e-01,-1.252141e-01,-1.585941e-01,-1.703839e+00,-8.145770e-02,2.110164e+00
-5.671237e-01,-4.323850e+00,-7.221026e-01,3.111677e-01,1.273781e+00,3.661443e-01,-1.266098e-01,-2.438276e-01,-1.590137e+00,-1.845383e-03,2.228377e+00
-6.225234e-01,-4.520157e+00,-8.484586e-01,4.380853e-01,1.203453e+00,4.704501e-01,-2.763933e-01,2.119353e-02,-1.541027e+00,3.724703e-02,2.364778e+00
-3.620936e-01,-4.207231e+00,-7.762762e-01,4.805373e-01,1.166718e+00,2.682517e-01,-4.091205e-01,-6.918965e-02,-1.689503e+00,4.485625e-02,2.282729e+00
-1.243394e+00,-5.049460e+00,-1.095853e+00,1.875408e-01,1.188890e+00,6.100661e-01,-1.146462e-01,4.840247e-02,-1.523530e+00,-4.203717e-02,2.258564e+00
-9.684869e-01,-4.625465e+00,-8.173706e-01,2.682113e-01,1.392813e+00,6.973164e-01,1.274568e-01,6.871284e-02,-1.391750e+00,2.910383e-01,2.471441e+00
-7.821728e-01,-4.570980e+00,-7.463796e-01,4.029807e-01,1.405059e+00,4.951530e-01,-1.754548e-01,-6.218680e-02,-1.695792e+00,6.102744e-03,2.175257e+00
-8.431639e-01,-4.608596e+00,-7.158936e-01,4.903124e-01,1.603430e+00,5.555215e-01,1.716190e-02,4.820971e-02,-1.572512e+00,5.126037e-02,2.248953e+00
-9.062553e-01,-4.671957e+00,-9.096930e-01,2.424575e-01,1.273018e+00,3.125044e-01,-2.494851e-01,-2.232450e-01,-1.785801e+00,-1.356548e-01,2.111141e+00
-9.209966e-01,-4.605967e+00,-9.330380e-01,2.990817e-01,1.318356e+00,6.300071e-01,5.535165e-02,2.090146e-01,-1.405992e+00,4.761469e-01,2.709374e+00
-1.021095e+00,-4.787364e+00,-9.775154e-01,3.287862e-01,1.355121e+00,5.718229e-01,-4.684318e-02,1.452180e-01,-1.484340e+00,1.841262e-01,2.441867e+00
-9.555900e-01,-4.838307e+00,-8.809423e-01,3.698072e-01,1.384438e+00,5.562721e-01,-1.165309e-01,8.393729e-03,-1.609152e+00,-7.459259e-02,2.197135e+00
-7.918178e-01,-4.626586e+00,-9.479780e-01,2.810686e-01,1.231483e+00,3.740367e-01,-2.012895e-01,-7.666596e-02,-1.717485e+00,2.009714e-02,2.223468e+00
-8.723863e-01,-4.638663e+00,-9.975229e-01,5.883292e-02,1.050454e+00,3.164487e-01,-2.609782e-01,-1.769142e-01,-1.576718e+00,1.895848e-01,2.469139e+00
-8.465574e-01,-4.931759e+00,-8.865099e-01,2.408861e-01,1.248101e+00,5.792719e-01,-1.126980e-01,1.138905e-01,-1.400635e+00,2.245932e-01,2.451743e+00
-1.136521e+00,-4.850367e+00,-9.741602e-01,3.665668e-01,1.423495e+00,6.119625e-01,2.480386e-02,1.343066e-02,-1.443647e+00,-6.805410e-02,2.084046e+00
-2.945393e-01,-4.294646e+00,-5.411052e-01,5.785005e-01,1.439912e+00,5.486221e-01,-2.115713e-01,-1.252797e-01,-1.764411e+00,-9.536585e-02,2.182170e+00
-7.440027e-01,-4.493963e+00,-5.780842e-01,4.755639e-01,1.488000e+00,8.001265e-01,9.239024e-02,2.172950e-02,-1.468370e+00,1.799806e-01,2.269377e+00
-1.433884e+00,-5.205660e+00,-1.280454e+00,1.437687e-01,1.096619e+00,4.457627e-01,-2.659510e-01,-1.010970e-01,-1.714225e+00,-5.907079e-02,2.296345e+00
-5.042590e-01,-4.455386e+00,-6.601035e-01,5.918400e-01,1.502287e+00,5.707668e-01,-7.934474e-02,7.233807e-02,-1.558187e+00,8.336908e-02,2.360690e+00
-8.566003e-01,-4.592651e+00,-7.661082e-01,4.547658e-01,1.443880e+00,7.164210e-01,1.154673e-01,1.681514e-01,-1.384807e+00,1.706754e-01,2.227588e+00
-6.489527e-01,-4.448692e+00,-6.165029e-01,4.900115e-01,1.425478e+00,6.361921e-01,-1.044478e-01,-1.289381e-01,-1.687245e+00,-1.108825e-01,2.290495e+00
-9.867178e-01,-4.605922e+00,-8.837609e-01,4.220809e-01,1.427908e+00,5.588391e-01,-1.825357e-02,6.069460e-02,-1.602426e+00,3.723879e-02,2.174967e+00
-6.711020e-01,-4.636029e+00,-7.067846e-01,5.274145e-01,1.370952e+00,6.676158e-01,-1.246358e-01,1.308635e-01,-1.469423e+00,6.127908e-02,2.315053e+00
-1.156117e+00,-4.899771e+00,-1.117583e+00,3.022485e-02,1.074735e+00,1.873183e-01,-3.649909e-01,-1.887716e-01,-1.721739e+00,-5.565710e-03,2.229825e+00
-1.219788e+00,-4.803995e+00,-1.076382e+00,1.215447e-01,1.129595e+00,3.987523e-01,-1.933009e-01,-1.839167e-01,-1.676095e+00,6.462024e-02,2.377629e+00
-7.932449e-01,-4.607069e+00,-8.903580e-01,3.831534e-01,1.252820e+00,4.916484e-01,-1.883576e-01,-2.885085e-02,-1.615288e+00,-3.514658e-02,2.301615e+00
-8.697105e-01,-4.648674e+00,-8.867301e-01,3.723021e-01,1.391632e+00,3.772517e-01,-1.256481e-01,-4.602483e-02,-1.613684e+00,-6.997999e-02,2.121712e+00
-5.045383e-01,-4.393344e+00,-7.484783e-01,5.121699e-01,1.375132e+00,4.081672e-01,-1.310223e-01,-5.109547e-02,-1.692808e+00,-6.135185e-02,2.192107e+00
1.855956e+00,-2.555073e+00,1.089196e-01,1.900974e-01,2.961259e-01,1.846370e-01,1.218032e-01,-2.217368e-02,-7.662812e-01,-9.031371e-02,1.371495e+00
