2.572775e+00,6.217849e-01,6.796979e-01,-6.112679e-02,7.140696e-01,3.787686e-01,-3.970329e-01,7.837470e-02,-2.365000e-02,-4.176975e-01,-4.501629e-01
4.788006e+00,-6.579114e-01,1.606977e+00,3.529121e-01,3.884295e-01,-5.106171e-02,4.896519e-01,-1.241526e-01,-6.261812e-02,-1.306210e-01,-1.756882e-01
4.914145e+00,-2.482726e-01,1.742922e+00,8.626726e-02,-2.144670e-01,-3.050558e-01,4.145559e-01,1.022712e-01,2.275081e-01,-2.988021e-02,2.533810e-01
4.926870e+00,-3.635750e-01,1.779278e+00,3.313107e-01,3.454253e-01,-1.784890e-02,1.377308e-01,-1.959232e-01,-1.780281e-02,-2.949860e-02,3.422090e-01
4.539775e+00,-7.700316e-01,1.089331e+00,5.221595e-02,6.981027e-02,-5.867719e-01,1.100861e-01,1.550663e-01,-1.759833e-01,-7.210841e-02,1.841517e-02
4.204199e+00,-7.936316e-01,1.362218e+00,-7.185399e-02,2.605514e-01,-5.224147e-01,1.278515e-02,-2.605304e-01,-2.470440e-01,-2.008909e-02,-7.107199e-02
4.736959e+00,-5.179466e-01,1.675071e+00,3.465100e-01,5.104282e-01,-2.099265e-01,4.158758e-01,1.562063e-01,2.354199e-01,-2.068102e-01,-2.665918e-01
4.621498e+00,-4.639095e-01,1.578205e+00,1.596604e-01,8.883988e-02,-3.309992e-01,7.103705e-01,2.218617e-01,1.401992e-01,2.464215e-01,3.593518e-02
4.548756e+00,-3.666773e-01,1.687813e+00,1.083936e-01,5.122971e-01,1.734560e-01,4.292044e-01,1.315766e-01,1.766935e-01,-2.732962e-01,-3.046154e-01
4.079209e+00,-6.531442e-01,1.622742e+00,9.208486e-02,-1.990713e-01,-6.145007e-01,2.334950e-01,2.304321e-01,7.242075e-02,5.689200e-02,2.146810e-01
4.582676e+00,-7.325501e-02,1.508178e+00,3.996943e-01,4.639782e-01,-2.199023e-01,1.917832e-01,-1.376778e-01,-1.751170e-01,-1.284767e-01,-3.421428e-01
4.340257e+00,-8.791368e-01,1.435895e+00,5.673634e-01,3.718760e-01,-5.414700e-02,3.379231e-01,1.843058e-02,2.660000e-01,5.926575e-02,5.168641e-01
4.997626e+00,-1.914053e-01,1.980480e+00,3.723880e-01,1.089545e-01,-3.459987e-01,3.174298e-01,-1.458093e-01,3.061874e-01,-4.347850e-02,-3.164816e-01
4.276440e+00,-8.603418e-01,1.312766e+00,1.445054e-01,9.850497e-02,-2.843608e-01,3.096861e-01,1.160375e-01,4.006979e-01,2.372336e-01,2.995843e-01
4.587269e+00,-7.024086e-01,1.604478e+00,-4.033169e-01,-4.851518e-02,-5.213954e-01,2.920802e-01,-2.560024e-01,-4.055983e-01,-4.841344e-01,-1.817783e-01
4.188643e+00,-4.499810e-01,1.331496e+00,4.182773e-01,7.912601e-01,2.374200e-01,8.901982e-01,2.804177e-01,-1.011624e-01,-1.576248e-01,-7.195035e-03
4.946842e+00,-2.839482e-01,1.707628e+00,5.191427e-02,2.321480e-01,-2.488264e-01,3.855730e-01,7.383799e-02,-1.465660e-01,1.934928e-01,1.650207e-01
4.385105e+00,-4.820440e-01,2.021001e+00,3.734426e-01,3.834721e-01,-2.418512e-01,3.103792e-01,-6.043298e-03,3.565998e-01,-9.490154e-02,3.385148e-02
4.668089e+00,-7.791766e-01,1.296494e+00,4.466761e-02,3.643833e-01,-2.059002e-01,2.759133e-01,-5.311560e-02,1.547488e-01,2.894612e-01,-2.273740e-02
4.412982e+00,-6.895377e-01,1.615717e+00,3.760598e-01,5.380961e-01,-3.383682e-01,-4.658030e-02,-3.224625e-01,-1.540239e-01,-3.033297e-01,-1.563222e-01
4.253533e+00,-9.815451e-01,1.237585e+00,2.222623e-01,4.702299e-01,1.722594e-01,6.443612e-01,5.672216e-01,6.506731e-01,2.805228e-01,6.044454e-02
4.981065e+00,-1.107959e-01,1.671490e+00,4.969392e-01,4.426622e-01,1.648192e-02,3.844391e-01,-2.228558e-01,-2.805924e-01,-1.808414e-01,-5.020245e-02
4.538356e+00,-6.478045e-01,1.416336e+00,-2.595604e-02,-5.269456e-02,-6.952440e-02,6.268126e-01,3.896067e-01,2.634695e-01,3.286645e-03,2.558022e-01
4.682222e+00,-2.859532e-01,1.642840e+00,-7.860984e-02,4.438180e-02,-2.959485e-01,-1.112361e-01,-4.743117e-01,-1.732857e-01,1.262887e-02,-1.355159e-01
4.405013e+00,-4.769517e-01,1.662443e+00,2.890911e-01,6.123520e-03,-6.530584e-01,3.580251e-01,2.816037e-01,1.750765e-01,7.312459e-02,-1.102570e-01
4.521094e+00,-5.569942e-02,2.152889e+00,3.472785e-01,4.685811e-01,6.290584e-02,-6.754713e-02,-8.316886e-02,-2.057283e-01,-5.246698e-02,-1.488312e-01
4.745010e+00,-4.715070e-01,1.590756e+00,4.897140e-01,3.352555e-01,-2.849654e-01,4.174983e-01,1.099895e-01,6.389903e-02,-8.789322e-02,-5.274443e-03
4.723369e+00,-2.186140e-01,1.913306e+00,2.684204e-01,1.505553e-01,-5.247531e-01,2.655039e-01,3.975849e-01,3.800315e-02,1.516247e-01,-1.364991e-01
4.251570e+00,-6.859470e-01,1.472783e+00,-3.046556e-01,1.425956e-02,-2.201792e-01,2.507168e-01,-1.364027e-01,-2.033358e-01,-1.268166e-01,-2.281781e-02
4.445441e+00,-7.294251e-01,1.322335e+00,1.282515e-01,1.896521e-01,-1.509048e-01,6.238451e-01,-5.542696e-02,-8.818388e-02,1.433678e-01,1.691494e-02
4.725531e+00,-2.093682e-01,1.788571e+00,3.014156e-01,4.513442e-01,1.244030e-01,1.740464e-01,3.365483e-02,1.851129e-01,-1.227473e-01,-2.997144e-01
4.590109e+00,-6.805172e-01,1.596764e+00,5.461795e-01,6.442582e-01,-2.563461e-01,1.501342e-01,-1.582981e-01,2.427308e-01,-1.199872e-01,1.194830e-01
4.873878e+00,-5.611369e-01,1.583179e+00,2.167196e-01,6.392972e-02,-4.629566e-01,1.540545e-01,-5.004186e-02,1.061277e-01,2.290623e-02,-1.613999e-01
4.600049e+00,-6.044049e-01,1.290047e+00,-3.032509e-02,1.948973e-01,-5.385441e-01,3.031073e-02,-2.652017e-01,-1.736666e-01,1.683326e-02,1.770045e-01
4.769765e+00,-3.014176e-01,1.800673e+00,1.448623e-01,2.367801e-01,-1.854676e-01,4.461927e-01,8.319561e-02,5.627201e-02,1.014129e-01,-9.222225e-02
4.613770e+00,-4.948686e-02,1.757899e+00,2.413455e-01,4.048094e-01,-2.406709e-02,5.573435e-01,-2.128223e-01,-3.060586e-01,-1.808407e-01,-1.329393e-01
4.623704e+00,-3.259487e-01,1.556246e+00,-1.344697e-01,4.566517e-01,2.628722e-01,5.816209e-01,2.553628e-01,1.551162e-01,-8.483579e-02,1.039797e-01
4.282656e+00,-6.752750e-01,1.339738e+00,9.506278e-02,-1.770570e-01,-5.658038e-01,1.221929e-02,-2.295934e-01,-7.071419e-02,-2.977297e-01,-2.009422e-01
4.479397e+00,-4.065022e-01,1.201985e+00,1.269653e-02,3.320765e-01,-4.814465e-01,1.193536e-01,-9.749235e-02,2.281342e-01,2.874154e-01,2.039568e-02
4.468348e+00,-4.800890e-01,2.101390e+00,6.879238e-01,6.175393e-01,-6.780534e-02,2.306704e-01,-4.239565e-02,-6.073299e-02,-1.196202e-01,-6.520831e-03
4.849816e+00,-2.186744e-01,1.681078e+00,2.617077e-01,4.320453e-01,-2.183289e-01,4.009430e-01,-2.714821e-01,1.872426e-01,-8.090319e-02,-3.064425e-01
4.325735e+00,-5.425975e-01,1.685170e+00,3.538417e-01,2.347326e-01,8.474136e-02,3.641232e-01,1.880934e-02,2.067116e-01,-1.373968e-01,-1.056901e-02
4.153245e+00,-4.861910e-01,1.435360e+00,-5.891223e-02,-2.658545e-01,-6.651487e-01,-7.398502e-02,-1.802620e-01,4.242642e-02,-3.327358e-01,-2.467025e-01
4.790668e+00,-3.358840e-01,1.479840e+00,9.873834e-02,3.005079e-01,-1.140015e-01,6.232435e-01,1.170805e-01,2.807530e-01,1.740683e-01,-4.319916e-02
4.855329e+00,-3.374096e-01,1.558936e+00,2.562982e-01,3.617518e-01,-3.983305e-01,1.921705e-01,8.740384e-02,-1.504765e-01,-9.940052e-03,5.508962e-02
4.429837e+00,-1.562436e-01,2.001908e+00,2.757629e-01,4.075813e-01,-1.817693e-01,2.740373e-01,2.279177e-01,5.460027e-01,8.138507e-03,-3.651676e-01
4.140576e+00,-9.799049e-01,1.223915e+00,3.487027e-02,-9.656246e-02,-5.246560e-01,-9.951556e-02,-5.670036e-01,-1.291706e-01,-3.775913e-02,3.681384e-02
4.487450e+00,-5.171123e-01,1.434740e+00,-2.772490e-01,7.410126e-02,-5.478513e-01,1.549305e-01,6.160426e-02,4.180759e-02,-1.216656e-01,6.499200e-02
4.830502e+00,-2.674595e-01,1.737061e+00,1.747492e-01,3.060629e-01,1.638518e-01,5.997927e-01,-6.291412e-02,-1.474712e-01,1.323878e-01,1.889898e-01
4.944620e+00,-2.907304e-01,1.567404e+00,3.099028e-01,3.279826e-01,-2.183160e-01,3.547174e-01,-3.789531e-02,5.950290e-02,1.449418e-01,1.421621e-01
4.541848e+00,-5.243920e-01,1.575108e+00,2.589971e-01,4.929149e-01,3.295462e-01,4.319678e-01,8.396788e-03,6.016635e-02,-1.477874e-01,-2.037177e-01
4.616264e+00,-7.765545e-01,1.074121e+00,1.195482e-01,2.283782e-01,-1.907212e-01,5.145341e-02,-3.611911e-01,-2.189045e-01,-1.669959e-01,-2.976817e-01
4.668147e+00,-2.465188e-01,1.773061e+00,2.296993e-01,1.903665e-01,-3.306160e-01,2.200316e-01,2.363695e-01,3.711434e-01,-2.570706e-01,-3.304063e-01
4.741545e+00,-3.331195e-01,1.686374e+00,1.108286e-01,2.738484e-01,-2.360444e-01,2.867984e-02,-5.949453e-02,5.834049e-02,2.324239e-01,1.758106e-01
4.930830e+00,-1.605309e-01,1.781658e+00,3.091526e-01,2.260975e-01,-2.641035e-01,3.696165e-01,-3.850525e-02,3.569367e-02,8.530367e-02,3.957144e-02
4.385130e+00,-4.513727e-01,1.405176e+00,-1.987518e-02,2.476381e-01,-1.810403e-01,2.634644e-01,-1.836987e-02,-2.606887e-01,-2.581414e-02,-5.182067e-02
4.227881e+00,-5.167897e-01,1.244777e+00,-4.443394e-02,3.105360e-02,-5.293414e-01,-9.893901e-02,-1.595252e-01,-3.504212e-03,1.700872e-02,-3.647397e-02
4.659764e+00,-3.420836e-01,1.605668e+00,2.560928e-01,3.181889e-01,-2.312452e-01,5.181208e-01,1.209127e-01,3.091833e-01,5.835074e-02,-3.206725e-01
4.785481e+00,-2.439762e-01,1.525623e+00,1.215989e-01,3.303964e-01,-1.109754e-01,1.614358e-01,1.856374e-01,2.817512e-01,1.105845e-01,2.749400e-02
4.504340e+00,-4.253385e-01,1.909613e+00,3.547743e-01,3.377974e-01,-1.312090e-02,4.324464e-01,-6.372565e-02,2.793422e-02,-1.036441e-01,-2.149748e-01
4.280169e+00,-3.020396e-01,1.885349e+00,3.234053e-01,1.503906e-01,-4.600369e-01,1.506308e-01,-1.315253e-02,8.569231e-02,-1.905709e-01,-4.155353e-02
4.763754e+00,-2.798290e-01,1.596840e+00,7.544164e-02,2.325965e-01,-2.193627e-01,2.924391e-01,-3.383307e-01,-2.152474e-01,-9.432613e-02,7.821096e-02
4.378028e+00,-5.172193e-01,1.498801e+00,3.958992e-01,5.843918e-01,-1.087923e-01,4.938604e-01,-1.942032e-02,-3.727248e-02,-3.685590e-02,-7.123561e-03
5.048226e+00,-1.586862e-02,1.806301e+00,1.803236e-01,2.863527e-01,-3.383242e-01,1.714263e-01,-2.861308e-02,3.351338e-01,1.340038e-02,-2.192462e-01
4.275635e+00,-7.741892e-01,1.474448e+00,1.223378e-01,6.064695e-01,-7.809515e-02,3.483267e-01,-7.881887e-02,1.138807e-01,1.681756e-01,1.414361e-01
4.739075e+00,-5.539150e-01,1.277460e+00,-1.083126e-01,1.803941e-02,-4.589161e-01,5.282947e-02,-2.104594e-01,-5.069335e-02,-2.491769e-01,-5.498892e-01
4.258210e+00,-7.600864e-01,1.339580e+00,2.353745e-01,5.663084e-01,2.318918e-02,6.263518e-01,-1.003479e-01,7.745779e-02,2.995257e-01,1.904824e-01
4.902558e+00,6.211276e-02,1.684660e+00,1.316398e-01,2.669733e-01,-3.649211e-01,1.095088e-01,2.377091e-01,2.145905e-01,1.482631e-01,9.874210e-02
4.531457e+00,-2.576439e-01,1.561082e+00,1.996729e-01,3.077603e-01,-1.416910e-01,3.553569e-01,-2.606088e-01,8.553874e-03,2.328133e-01,4.435513e-01
4.584971e+00,-5.394431e-01,1.348132e+00,1.626927e-02,3.507621e-01,1.550244e-02,4.293522e-01,4.221160e-02,2.979288e-01,3.743122e-03,1.160848e-01
4.359638e+00,-5.731731e-01,1.726214e+00,3.345364e-01,7.830805e-02,-2.041764e-01,8.881824e-02,-3.048596e-01,-3.030345e-01,-2.999546e-01,-3.169667e-01
4.291801e+00,-7.669856e-01,1.269244e+00,1.423459e-01,4.199515e-01,1.227739e-01,7.009096e-01,2.048254e-01,2.637548e-01,2.294424e-01,-7.155245e-03
5.026560e+00,1.585660e-01,1.771424e+00,2.870364e-01,2.767812e-01,-3.437108e-01,3.142252e-01,2.892902e-01,-1.160051e-01,-2.456012e-01,-1.899127e-01
4.292996e+00,-4.287547e-01,1.376994e+00,-8.988968e-03,4.548261e-01,-8.227207e-02,6.463446e-01,3.987324e-01,1.310596e-01,1.264915e-01,1.363900e-01
4.589633e+00,-2.057589e-01,2.043077e+00,-3.447549e-02,5.559515e-02,-5.722683e-01,-1.477924e-01,-2.908135e-01,1.487576e-02,5.066506e-02,-1.663357e-01
4.150731e+00,-7.197878e-01,1.657254e+00,4.306592e-02,8.306636e-02,-3.957304e-01,3.229277e-01,6.373607e-02,1.359040e-01,1.970348e-01,-1.303161e-01
4.923241e+00,-2.923889e-01,1.553799e+00,6.994528e-01,6.002135e-01,-1.434972e-01,2.734991e-01,-2.760279e-01,-1.269430e-01,1.213546e-01,-1.238946e-01
4.807198e+00,-6.106607e-01,1.394564e+00,1.987515e-01,2.051341e-01,-2.074607e-01,2.327183e-01,2.501315e-01,3.290667e-01,3.381346e-01,1.872672e-01
4.893220e+00,-3.936873e-01,1.636726e+00,2.395556e-01,5.551599e-01,-4.060801e-01,3.099854e-01,3.006906e-01,1.822374e-01,8.657767e-02,-6.036377e-02
4.440936e+00,-1.016125e+00,1.064589e+00,-3.482688e-01,-1.290482e-02,-3.973075e-01,2.238165e-01,-1.724662e-01,-1.098358e-01,1.952578e-02,-7.409115e-02
4.346395e+00,-3.699569e-01,1.737526e+00,5.658153e-02,3.144119e-01,-7.721632e-02,4.880254e-01,-6.500899e-03,-1.734270e-01,-3.853307e-01,-1.772008e-01
4.847345e+00,-2.089719e-01,1.755728e+00,2.603023e-01,1.211099e-01,-8.729438e-02,4.975831e-01,-9.520564e-02,-8.635898e-02,1.463475e-01,2.643357e-01
4.576886e+00,-1.838649e-01,1.912817e+00,4.130864e-01,5.059033e-01,-5.697014e-02,9.631908e-02,-1.866356e-01,-1.202857e-01,1.062893e-01,-1.685703e-02
4.761306e+00,-6.471582e-01,1.357300e+00,1.670618e-02,3.061966e-01,-3.768153e-01,2.495275e-01,8.679185e-02,-4.112858e-02,-3.806543e-02,1.143679e-02
4.299492e+00,-6.954900e-01,9.457661e-01,-8.023388e-02,2.642910e-01,-4.647027e-01,-1.531656e-01,-3.703798e-01,-3.764746e-01,8.330323e-02,-2.984600e-03
4.683557e+00,-2.848248e-01,1.707659e+00,3.029872e-01,3.627233e-01,-3.737388e-01,4.710093e-01,3.341286e-01,2.152266e-01,-3.812643e-02,-2.708964e-01
4.671103e+00,-6.343869e-01,1.637467e+00,3.863454e-01,4.858999e-01,2.902447e-02,4.498349e-01,-3.431172e-01,-1.434419e-01,-6.881095e-02,4.348221e-02
4.931392e+00,-1.741460e-01,1.634510e+00,3.697931e-02,2.874071e-01,-6.108656e-02,7.086203e-01,1.355256e-01,1.146034e-01,1.111747e-01,-2.321705e-01
3.925487e+00,-1.179876e+00,1.095750e+00,-3.687221e-01,-3.186992e-01,-6.587847e-01,-1.499085e-01,-3.381889e-01,-5.100403e-02,9.251652e-02,3.669163e-01
4.670253e+00,-1.092352e-01,1.299843e+00,8.729196e-02,4.130852e-01,-6.112331e-01,-1.119170e-01,-4.208307e-03,6.527277e-02,2.451362e-02,4.404288e-02
4.429039e+00,-4.139783e-01,1.802405e+00,6.356296e-01,5.618578e-01,-3.952376e-01,5.532305e-01,2.192099e-01,-1.214366e-02,-8.158466e-02,-1.880818e-01
4.858286e+00,-2.798072e-01,1.833320e+00,3.798514e-01,4.000192e-01,-9.455066e-02,2.976164e-01,-8.111218e-02,-6.765103e-02,-3.019578e-01,-2.201408e-01
4.394794e+00,-5.527761e-01,1.732461e+00,9.339919e-02,2.625192e-01,-3.506783e-01,5.399667e-01,1.970063e-01,3.305957e-01,9.730610e-02,-1.495072e-01
4.324355e+00,-4.243565e-01,1.462793e+00,-1.403458e-01,-1.527249e-01,-4.679123e-01,1.826582e-01,-7.867110e-02,-3.947887e-01,-5.206018e-01,-2.715947e-01
4.628421e+00,-3.800691e-01,1.427153e+00,-4.672037e-02,4.888396e-01,2.617871e-04,6.892044e-01,1.296964e-01,4.372256e-02,6.069664e-02,2.388456e-01
4.801424e+00,-1.946417e-01,1.471834e+00,3.597460e-01,3.427227e-01,-3.801712e-01,4.064064e-01,-1.458994e-02,-6.134008e-02,-9.354172e-04,-1.321186e-01
4.619041e+00,-5.334979e-01,1.737571e+00,6.834744e-01,6.205619e-01,-1.812731e-01,2.452593e-01,3.005793e-02,4.112777e-02,1.397602e-01,1.702361e-01
4.383468e+00,-7.894395e-01,1.144067e+00,-1.665731e-01,9.294219e-02,-3.323784e-01,7.089133e-02,-2.482105e-01,2.578927e-01,6.249801e-02,-6.312329e-03
4.796396e+00,-6.659154e-01,1.224531e+00,1.151128e-01,-3.428037e-02,-5.965579e-01,2.136877e-01,-4.035908e-02,-2.934864e-01,-2.089791e-02,-3.564863e-02
4.513893e+00,-6.144536e-01,1.429802e+00,1.142429e-01,4.732075e-01,1.742135e-01,6.718970e-01,2.585209e-01,4.242081e-01,2.537269e-01,3.682398e-02
5.117295e+00,-1.163973e-01,1.816926e+00,3.338765e-01,3.247171e-01,-2.161360e-01,4.429840e-01,2.369064e-01,-2.337056e-01,-4.188648e-01,-6.104429e-02
4.707440e+00,-4.782824e-01,1.225706e+00,2.295844e-01,3.258256e-01,-1.067075e-01,6.786354e-01,9.341694e-02,-1.577311e-01,-3.160650e-02,1.185974e-01
4.556922e+00,-3.428360e-01,1.583077e+00,5.106779e-03,1.986688e-01,-2.522074e-01,2.792339e-02,-2.044809e-01,-3.157854e-01,-3.400639e-01,-1.144376e-01
4.666863e+00,-6.382031e-01,1.676135e+00,3.461261e-01,1.953144e-01,-3.789567e-01,2.104010e-01,8.601811e-02,7.074746e-02,1.514549e-01,-2.631527e-02
4.646938e+00,-3.010197e-01,1.516016e+00,4.169765e-01,5.648054e-01,-1.636536e-01,2.285989e-01,-3.515939e-01,-3.076246e-02,2.893542e-03,-1.312623e-01
5.013174e+00,-2.130296e-01,1.784017e+00,3.007155e-01,1.858728e-01,-2.286811e-01,3.168115e-01,4.503139e-01,-2.182921e-02,-3.203851e-01,5.563975e-02
4.494234e+00,-5.823257e-01,1.365623e+00,4.398765e-01,3.619947e-01,-2.069437e-01,5.983079e-01,-1.120288e-01,3.518123e-02,-2.356405e-01,-1.448259e-01
4.337289e+00,-6.111613e-01,1.369135e+00,-1.117427e-01,-1.632049e-01,-5.060360e-01,1.658758e-01,-8.429313e-02,-2.578441e-01,-1.481925e-01,3.895402e-02
4.583579e+00,-5.675595e-01,1.587288e+00,1.089213e-01,4.831189e-02,-2.898172e-01,4.736767e-01,2.439326e-01,2.921628e-01,-6.759259e-02,-6.250593e-02
5.014040e+00,-2.035633e-01,1.472955e+00,3.282069e-01,4.726428e-01,-2.898037e-01,4.421563e-01,-3.041849e-03,-4.310849e-02,8.308333e-02,6.671469e-02
4.610442e+00,-4.031191e-01,1.834786e+00,3.314937e-01,3.013243e-01,-2.937286e-01,3.009915e-02,2.626038e-01,2.726852e-01,-2.454538e-01,-1.967297e-01
4.414883e+00,-5.414451e-01,1.566496e+00,4.996616e-01,4.864825e-01,-3.189840e-01,1.659745e-01,-1.980354e-01,1.072008e-02,-4.004395e-01,6.799053e-02
5.026731e+00,-3.872968e-01,1.310419e+00,-2.809112e-02,1.727685e-01,-4.379696e-01,3.096987e-01,-2.322280e-01,-2.481018e-01,-2.108683e-02,-6.063617e-02
4.415276e+00,-5.515400e-01,1.600271e+00,2.636790e-01,4.161702e-01,-2.466429e-01,6.877219e-01,2.249958e-01,-1.450060e-01,-1.429673e-01,-1.404740e-02
5.174148e+00,-1.544213e-01,1.650994e+00,1.189693e-01,3.158931e-01,-1.364756e-01,4.187303e-01,-9.682966e-02,-1.109133e-01,9.905285e-02,1.034281e-01
4.480058e+00,-6.109529e-01,1.372205e+00,4.145477e-01,4.206508e-01,5.180188e-02,7.960932e-01,1.089961e-01,1.906750e-01,-1.517740e-01,-1.994495e-01
4.528907e+00,-7.260395e-01,1.210309e+00,9.487296e-02,1.634863e-01,-1.656570e-01,1.415184e-01,-1.824789e-01,-2.779523e-01,-5.814324e-01,1.509182e-02
4.542654e+00,-6.966244e-01,1.279230e+00,1.478060e-01,1.176967e-01,-3.021470e-01,3.326550e-01,-2.023850e-02,2.838864e-01,7.606327e-02,3.271762e-02
4.810823e+00,-2.335966e-01,1.654065e+00,4.789257e-01,3.604234e-01,-6.597252e-01,5.553180e-01,2.175274e-01,-1.154802e-01,1.336218e-01,3.268922e-01
4.780992e+00,-4.185214e-01,1.567190e+00,-3.028011e-02,1.931719e-01,-1.331683e-01,2.382154e-01,-1.133264e-02,-1.281194e-02,9.025891e-02,3.416030e-01
4.407369e+00,-3.824109e-01,1.696429e+00,2.516844e-01,1.967581e-01,-2.756710e-01,9.393713e-01,3.715978e-01,8.299500e-02,-2.202413e-01,-2.283978e-01
4.628592e+00,-7.048772e-01,1.430353e+00,1.724680e-02,1.474043e-01,-4.350528e-01,-2.383012e-01,-9.445932e-02,-1.718482e-01,-3.570228e-01,-1.243494e-01
4.412907e+00,-6.938324e-01,1.448576e+00,1.106233e-01,4.130094e-01,-1.770734e-01,4.124755e-01,2.928715e-01,2.674476e-01,-2.147264e-02,-4.500117e-02
5.133291e+00,-2.467433e-01,1.522401e+00,5.466297e-01,3.389310e-01,-5.967126e-01,5.559925e-01,7.053242e-03,-1.617284e-01,8.549713e-02,-2.177548e-01
4.421429e+00,-5.726113e-01,1.520558e+00,4.310044e-01,5.821652e-01,-1.043180e-01,5.236071e-01,2.660583e-01,1.179720e-01,3.410381e-02,-2.277568e-02
4.573233e+00,-3.969066e-01,1.867182e+00,3.336666e-01,1.829207e-01,-6.390328e-01,4.562260e-02,-1.957910e-01,-1.567897e-01,-1.729447e-01,-2.757684e-02
4.371149e+00,-1.108452e+00,9.558104e-01,-1.111437e-01,-2.751740e-02,-4.327666e-01,4.352364e-01,-3.924484e-02,4.253641e-02,-1.394647e-01,1.057680e-01
4.613032e+00,-1.447330e-01,1.716551e+00,3.140504e-01,6.164292e-01,3.058687e-01,4.456428e-01,-1.331854e-01,-3.119539e-01,-3.178036e-01,1.897003e-01
4.732399e+00,-4.608255e-01,1.687234e+00,2.157182e-01,-2.820937e-01,-4.616301e-01,4.505701e-01,5.695290e-01,3.023663e-01,-1.817311e-02,-1.110525e-02
4.737472e+00,-5.033766e-01,1.544320e+00,3.426897e-01,6.350378e-01,-1.003925e-01,4.372883e-01,-1.812042e-03,-4.928877e-02,1.138532e-02,7.365734e-02
