2.572775e+00,6.217849e-01,6.796979e-01,-6.112679e-02,7.140696e-01,3.787686e-01,-3.970329e-01,7.837470e-02,-2.365000e-02,-4.176975e-01,-4.501629e-01
4.288683e+00,-1.012704e+00,9.611425e-01,-4.498708e-01,-1.439602e-01,-6.366570e-01,1.282085e-02,1.207703e-01,-1.971485e-01,-2.516897e-01,-4.150199e-02
4.517982e+00,-7.534857e-01,1.480084e+00,5.449865e-01,5.897262e-01,-1.865610e-01,2.184755e-01,-1.790040e-01,-3.287212e-01,-3.367750e-01,-6.899729e-02
4.879041e+00,-4.666022e-02,1.606450e+00,4.605573e-02,3.234481e-01,-1.948981e-01,1.937298e-01,-6.128408e-02,1.390199e-01,2.104887e-01,1.319965e-01
4.780879e+00,-5.626215e-01,1.971011e+00,3.814820e-01,3.072193e-01,-2.114333e-01,2.819113e-01,-4.000377e-02,-1.460905e-01,1.603501e-02,2.235774e-01
4.829092e+00,-6.558021e-01,1.160972e+00,4.797449e-02,2.785760e-01,-2.100492e-01,5.901178e-01,-1.929544e-01,-4.891681e-02,2.274152e-02,-9.087636e-03
4.086547e+00,-1.175450e+00,1.303093e+00,1.287108e-01,-1.172205e-01,-6.516884e-01,1.191248e-01,-1.693825e-01,-1.972031e-01,-3.045710e-01,-2.138299e-01
4.662208e+00,-5.390517e-01,1.432134e+00,5.882992e-01,5.473679e-01,-1.142424e-02,6.372067e-01,2.504250e-01,1.117763e-01,-3.463338e-01,-7.005439e-02
4.787524e+00,-3.972714e-01,1.258190e+00,3.036968e-01,2.582838e-01,-3.313410e-01,7.399144e-01,4.263286e-02,1.182005e-01,1.859989e-01,-5.136237e-02
4.859500e+00,-3.725320e-01,1.924781e+00,2.197822e-01,2.894151e-01,-1.361401e-01,4.568480e-01,3.294755e-01,-7.228544e-02,-4.308043e-01,-5.678962e-03
3.792021e+00,-7.950055e-01,1.470832e+00,-3.972846e-01,-2.329303e-01,-4.914521e-01,2.231477e-01,8.052340e-02,2.014254e-01,3.937915e-01,5.817228e-01
4.639306e+00,-3.830172e-01,1.790471e+00,1.836591e-01,6.336784e-02,-5.599120e-01,3.727406e-01,-1.892194e-01,-2.933089e-01,-1.566697e-01,-1.202021e-01
4.366179e+00,-5.237718e-01,1.421795e+00,4.125784e-01,6.599916e-01,-2.700415e-01,4.477282e-01,3.017734e-01,-1.182978e-02,-2.956000e-02,2.932991e-01
5.133802e+00,-1.453328e-01,1.440453e+00,3.033745e-01,5.171033e-01,-2.950093e-01,1.898388e-01,-3.662440e-02,-1.389980e-02,2.755417e-02,-1.882948e-01
4.442589e+00,-7.056692e-01,1.570433e+00,2.518224e-01,1.470398e-01,-5.325682e-01,4.468988e-01,5.209792e-01,4.545724e-01,-1.828795e-02,-3.128278e-02
4.519801e+00,-7.733740e-01,1.301542e+00,-8.317114e-02,2.837465e-02,-2.934010e-01,1.315575e-01,-2.531195e-01,-1.274821e-01,-3.083250e-01,-2.774683e-01
4.734403e+00,-7.974147e-01,1.485442e+00,4.697860e-01,2.918966e-01,4.137010e-02,6.878526e-01,5.452440e-02,1.041591e-01,-1.141841e-01,2.483339e-02
4.726235e+00,-4.579781e-01,1.578277e+00,2.515567e-01,2.798157e-01,-2.444021e-01,6.099536e-01,-7.564646e-02,-3.252684e-04,-4.095704e-03,9.998608e-02
4.725719e+00,-1.152004e-01,1.705762e+00,4.449435e-01,8.328883e-01,5.390990e-03,2.111842e-01,-2.719806e-02,-3.849082e-01,-1.987242e-02,3.817934e-01
4.493354e+00,-6.761287e-01,1.185998e+00,-1.662224e-03,8.122052e-02,-4.913580e-01,5.921429e-01,4.006556e-01,1.239929e-01,1.030638e-01,-4.647845e-02
4.558933e+00,-7.070047e-01,1.376111e+00,-8.300459e-03,2.405475e-01,-3.307800e-01,-1.090610e-01,-3.384275e-01,-2.460725e-01,-3.037440e-01,-3.824966e-02
4.486599e+00,-7.074787e-01,1.719632e+00,4.124699e-02,8.653524e-02,-1.379415e-01,5.350221e-01,5.722782e-01,2.841455e-01,3.861288e-02,5.653625e-02
4.902670e+00,-3.650194e-01,1.726521e+00,7.902335e-01,7.094994e-01,-1.755790e-01,5.664126e-01,-2.745647e-01,-5.803702e-01,-2.648047e-01,-2.357307e-01
4.760992e+00,-4.678687e-01,1.470560e+00,-2.345985e-01,3.519456e-01,-3.510245e-02,4.183667e-01,2.057910e-01,-5.968088e-02,4.170771e-02,2.150329e-01
4.661012e+00,-3.982940e-01,1.689031e+00,2.084952e-01,1.499704e-01,-5.221498e-01,7.961081e-02,-1.602226e-01,-3.136680e-01,-1.805082e-02,-1.230034e-01
4.733250e+00,-4.640374e-01,1.423225e+00,4.049928e-01,1.516521e-01,-4.101289e-01,1.127554e-01,-4.988045e-02,1.707499e-01,8.634826e-02,1.570732e-01
4.493342e+00,-5.586958e-01,1.932379e+00,6.228353e-01,2.305930e-01,-1.252670e-01,3.544765e-01,-3.253125e-02,4.722641e-02,-3.234218e-01,-3.058361e-01
4.816091e+00,-5.443813e-01,1.620053e+00,7.561047e-01,2.750711e-01,-1.776992e-01,5.500503e-01,1.168271e-01,1.191965e-01,-3.753025e-01,-2.029310e-01
4.557154e+00,-6.018667e-01,1.743639e+00,1.257434e-01,2.944953e-01,-2.534615e-02,4.973628e-01,1.194556e-01,1.909873e-01,9.686106e-02,-1.740810e-01
4.101703e+00,-5.838267e-01,1.438300e+00,-6.929134e-02,1.781973e-02,-7.267801e-01,1.346343e-01,2.509509e-01,-2.301547e-01,-5.607828e-01,-2.075006e-01
4.616215e+00,-3.974256e-01,1.292320e+00,-1.959320e-01,1.385594e-01,-2.222355e-01,3.778803e-01,1.559667e-01,-1.385124e-01,-9.345978e-03,2.280808e-01
4.903893e+00,-3.815971e-01,1.885035e+00,3.486413e-01,3.685862e-01,-1.265906e-01,4.840222e-01,-1.133226e-01,-1.322409e-01,-9.337506e-02,9.028549e-02
4.514740e+00,-4.998873e-01,1.909472e+00,3.385051e-01,3.136817e-01,-2.785101e-01,1.261814e-01,-6.500667e-02,8.957818e-02,-6.419340e-02,1.765436e-01
4.776517e+00,-5.173044e-01,1.440827e+00,2.304378e-01,2.591606e-01,-1.904786e-01,2.940307e-01,-2.506899e-01,1.224976e-02,1.051691e-01,-5.388735e-02
4.637160e+00,-3.493249e-01,1.327492e+00,-5.501161e-02,6.473414e-02,-7.076916e-01,7.567729e-02,1.258389e-01,-7.916719e-03,-5.532579e-01,-8.098455e-02
4.945797e+00,-5.329325e-01,1.332951e+00,1.599111e-01,4.199206e-01,-1.483902e-01,4.652261e-01,1.207248e-01,6.865081e-02,2.764989e-02,-2.353506e-02
5.113832e+00,-2.219393e-01,1.537909e+00,5.230510e-01,3.059153e-01,-3.825846e-01,6.238538e-01,-6.018181e-02,-4.075109e-02,-8.315805e-02,-1.386017e-01
4.589162e+00,-6.930667e-01,1.603296e+00,2.979023e-01,3.436199e-01,3.933241e-01,8.126421e-01,7.069019e-02,1.941036e-01,-2.768620e-01,1.827391e-03
4.343896e+00,-6.593112e-01,1.278718e+00,1.944790e-01,2.542763e-01,-1.452791e-01,1.580619e-01,-3.402488e-01,-1.382122e-01,-3.902185e-01,-5.965077e-02
4.181568e+00,-7.965665e-01,1.412206e+00,-2.443896e-02,-5.978623e-02,-6.838614e-01,3.558320e-03,3.303059e-02,1.358616e-01,1.069753e-01,-3.909523e-02
4.676495e+00,-4.097172e-01,1.612290e+00,4.602224e-01,7.965015e-01,-2.129216e-01,1.043989e-01,1.463256e-01,1.013620e-01,-8.216808e-02,1.323193e-01
4.725987e+00,-2.111488e-01,1.602839e+00,1.634040e-01,1.421148e-01,-5.720395e-01,4.027760e-01,2.111474e-01,-4.762673e-02,2.616705e-02,-6.765052e-02
4.454952e+00,-7.319995e-01,1.743908e+00,5.074612e-01,3.605239e-01,1.072065e-01,6.640165e-01,2.455145e-01,-3.445472e-03,-2.692685e-01,-4.727747e-02
4.261232e+00,-5.934136e-01,1.602115e+00,-2.573684e-01,-1.321433e-01,-5.002394e-01,1.739980e-02,-4.200656e-01,-2.210620e-01,-2.213808e-01,-6.545159e-02
4.666021e+00,-6.595805e-01,1.693476e+00,1.672947e-01,-1.613582e-01,-2.300960e-01,5.944813e-01,2.705346e-01,2.039922e-01,9.174439e-02,-1.061618e-01
4.971508e+00,-1.568563e-01,1.547103e+00,3.894532e-01,3.870043e-01,-3.233688e-01,2.327851e-01,-7.072667e-02,1.356292e-01,-3.137441e-01,-5.755311e-02
4.667983e+00,-3.191620e-01,1.601913e+00,5.763131e-01,3.197900e-01,-1.826865e-01,4.731496e-01,1.680086e-01,1.615020e-01,4.968222e-02,8.738887e-02
4.333158e+00,-6.161489e-01,1.656820e+00,7.257513e-01,3.772865e-01,-4.243423e-01,2.981255e-02,-5.011045e-02,-2.124919e-01,-4.903812e-01,-2.245943e-01
4.188470e+00,-1.117067e+00,1.137119e+00,-3.802636e-01,-2.217930e-01,-3.301852e-01,1.331223e-01,-3.222686e-01,-1.896678e-02,-6.407236e-02,5.255620e-02
4.641569e+00,-6.219181e-01,2.004350e+00,3.112840e-01,4.352909e-01,1.798772e-01,5.941294e-01,4.062206e-01,4.660078e-04,-2.277923e-01,-2.735977e-01
4.813376e+00,-1.569578e-01,1.396574e+00,1.909267e-02,3.144446e-01,-3.429414e-01,2.963478e-01,7.642276e-02,9.235571e-02,2.165030e-01,1.735245e-01
4.851935e+00,-4.866185e-01,1.605651e+00,3.358755e-01,5.572468e-01,7.927208e-02,2.216130e-01,9.680509e-02,-1.025901e-01,-1.352974e-01,3.163755e-02
4.390354e+00,-8.396473e-01,1.116362e+00,-2.010879e-01,2.058110e-01,-5.257731e-01,9.109976e-02,-1.054414e-01,-1.724661e-01,-2.226925e-01,-1.057000e-01
4.672033e+00,-6.928258e-01,1.682304e+00,2.325239e-01,2.353074e-01,-2.689869e-01,2.225712e-01,-2.551147e-01,-8.242834e-02,8.176512e-02,-5.359632e-03
4.727682e+00,-2.476352e-01,1.926540e+00,2.802416e-01,4.289190e-02,-4.772668e-01,1.345397e-01,1.899283e-01,2.998255e-01,-6.943628e-02,6.128896e-02
4.982571e+00,-1.972080e-01,1.565097e+00,3.364445e-01,1.560634e-01,-1.647773e-01,4.536879e-01,-1.779991e-01,1.055284e-01,-2.280488e-02,1.625126e-01
4.570817e+00,-3.799197e-01,1.440734e+00,-3.654462e-02,5.446616e-02,-2.105140e-02,3.988950e-01,1.379564e-01,5.968445e-02,-2.758324e-01,-1.659112e-01
4.085228e+00,-8.093946e-01,1.342055e+00,-3.813481e-02,-1.349029e-02,-5.359624e-01,2.740530e-01,-2.470867e-01,-5.321795e-02,-2.222473e-01,5.480809e-02
4.580511e+00,-4.755928e-01,1.602778e+00,4.018801e-01,5.214938e-01,-3.529239e-02,3.552911e-01,2.044750e-01,1.545574e-02,-2.008567e-02,-2.062848e-01
4.460397e+00,-5.592433e-01,1.703879e+00,2.888727e-01,2.547625e-01,-3.629808e-01,4.044949e-01,2.773749e-01,2.623314e-01,4.854122e-02,8.352025e-02
4.694110e+00,-2.889054e-01,1.811509e+00,4.133701e-01,5.114332e-01,-1.382964e-01,2.174431e-01,3.880605e-03,1.618664e-01,-1.878851e-01,-3.027332e-01
4.146291e+00,-5.506865e-01,1.715169e+00,2.585752e-01,2.010715e-01,-5.650733e-01,-1.010477e-01,-9.185566e-02,2.221543e-01,3.698255e-01,2.082167e-01
4.490005e+00,-3.170344e-01,1.693702e+00,1.375768e-01,1.705654e-01,-4.605094e-01,2.702891e-01,-1.935307e-01,-8.557789e-02,-4.680703e-01,-3.757982e-01
4.354720e+00,-7.241013e-01,1.444837e+00,1.751863e-01,6.896715e-01,-6.378149e-03,6.382492e-01,7.601855e-03,-2.269477e-01,2.149340e-01,4.773938e-01
5.109540e+00,-3.127425e-02,1.812142e+00,2.954804e-01,-7.483071e-02,-4.523927e-01,6.019692e-01,-1.312423e-02,4.293914e-03,1.566948e-02,-4.219616e-02
4.245837e+00,-8.973291e-01,1.340324e+00,2.475004e-01,2.272081e-01,-8.027594e-03,4.747081e-01,2.333428e-01,4.428071e-01,1.945877e-01,2.787795e-01
4.822470e+00,-6.014435e-01,1.298386e+00,-3.699288e-02,-8.971930e-02,-2.236819e-01,2.703023e-01,-3.026714e-01,4.100723e-02,-2.748723e-01,-1.514663e-01
4.180369e+00,-4.761767e-01,1.658740e+00,4.932608e-01,8.646268e-01,4.507511e-02,2.282654e-01,-5.689756e-02,-1.483005e-01,-4.500566e-01,-2.217911e-01
4.645332e+00,-5.091419e-01,1.657364e+00,3.080483e-01,2.975379e-01,-3.165465e-01,3.194277e-01,9.500379e-03,1.882711e-01,3.628833e-01,3.007451e-01
4.609354e+00,-8.218399e-03,1.968947e+00,1.886675e-01,4.834272e-01,-2.778021e-01,4.432469e-01,-1.143493e-01,-2.233895e-01,1.525193e-01,4.318570e-02
4.407333e+00,-8.897015e-01,1.247922e+00,-7.066568e-02,3.551767e-01,1.314656e-01,5.748989e-01,4.372325e-01,1.731237e-01,3.299433e-01,3.000098e-01
4.459293e+00,-4.651793e-01,1.461720e+00,1.068073e-02,2.274054e-01,-2.346285e-01,-2.614769e-01,-5.520051e-01,-1.275234e-01,-3.041355e-01,-3.320343e-01
4.282084e+00,-7.618657e-01,1.343970e+00,1.857447e-01,3.233268e-01,-1.608375e-01,1.757711e-01,5.589973e-01,4.173182e-01,7.806631e-02,-1.065656e-01
4.936837e+00,-1.564445e-01,1.785338e+00,4.742885e-01,4.038923e-01,-1.644066e-02,1.854683e-01,-1.884840e-01,-7.999026e-02,-1.441963e-01,-2.191380e-01
4.631025e+00,-5.265313e-01,1.612314e+00,1.482992e-01,1.982584e-01,-4.814567e-01,5.897257e-01,3.960399e-01,9.534298e-02,1.328766e-01,-8.195438e-02
4.742118e+00,-2.241186e-01,1.864775e+00,3.804488e-01,1.963014e-02,-5.725402e-01,-1.112453e-01,-1.800928e-01,-2.669113e-02,8.041780e-02,5.136909e-02
4.336714e+00,-3.332804e-01,1.681380e+00,-9.906705e-02,-7.796460e-02,-1.417733e-01,3.412378e-01,-1.228274e-01,1.182993e-02,3.407286e-02,9.725627e-02
4.616870e+00,-2.367445e-01,1.856803e+00,3.242975e-01,2.642399e-01,6.771608e-02,3.070220e-01,2.147704e-02,1.049246e-01,-3.159051e-01,-2.254256e-01
4.704952e+00,-4.445356e-01,1.610919e+00,7.947017e-02,4.737971e-01,-1.473848e-01,3.796389e-01,7.589449e-02,1.038929e-01,2.528013e-01,-1.332909e-02
4.628023e+00,-5.852514e-01,1.839985e+00,3.182081e-01,4.301152e-01,-3.670153e-01,3.515979e-01,3.699546e-01,2.073232e-01,1.892940e-01,-1.560587e-01
4.415247e+00,-8.572303e-01,1.284532e+00,-2.283052e-01,6.660068e-02,-5.008606e-01,1.822413e-01,-7.308033e-02,-1.704355e-01,-1.409190e-01,-1.018080e-01
4.356505e+00,-7.596331e-01,1.308797e+00,-4.015281e-02,1.562595e-01,-2.342643e-01,1.607211e-01,-1.652533e-01,-1.411472e-01,1.021681e-01,1.421332e-01
4.805582e+00,-9.481359e-02,1.969406e+00,3.679189e-01,3.602874e-01,-5.023779e-03,2.110947e-01,-9.596675e-02,2.168849e-01,-5.599481e-02,-3.211775e-01
4.524984e+00,-4.819958e-01,1.735638e+00,3.905733e-01,6.797555e-01,-1.452650e-01,2.499561e-01,-2.630398e-01,-2.083138e-01,4.772854e-02,1.670152e-01
4.827634e+00,-1.467392e-01,1.591777e+00,-1.937846e-02,-3.496656e-02,-1.436014e-01,3.663582e-01,5.646614e-02,1.759717e-01,-1.798141e-02,-2.873705e-01
4.585239e+00,-8.177747e-01,1.075391e+00,1.534484e-01,2.953734e-02,-6.259738e-01,1.190435e-01,-4.067153e-01,-1.405942e-01,-1.503106e-01,5.527266e-02
4.725633e+00,-3.823013e-01,1.454812e+00,2.136003e-01,2.801533e-01,-1.119968e-01,3.999006e-01,1.032367e-01,3.644148e-01,2.361085e-01,-2.013750e-01
4.495648e+00,-2.474725e-01,1.766001e+00,5.098127e-01,6.450445e-01,5.547536e-02,3.255317e-01,-5.698527e-02,-2.173791e-01,-3.791387e-01,-1.925540e-01
4.845799e+00,-2.276828e-01,1.562491e+00,6.764140e-02,5.438239e-01,4.987115e-02,4.565680e-01,-5.880719e-02,8.496088e-02,-2.733572e-02,-7.841054e-02
4.070155e+00,-2.801862e-01,1.701240e+00,-1.698023e-01,-1.123401e-01,-2.765741e-01,1.281375e-01,-1.571388e-01,-8.203208e-02,9.617481e-02,1.329185e-01
4.251443e+00,-7.608596e-01,1.398716e+00,-1.323942e-01,1.484527e-02,-6.884664e-01,-6.618244e-02,-2.358734e-01,-2.963636e-02,9.834589e-02,4.009428e-02
4.615451e+00,-3.384759e-01,1.755075e+00,3.821659e-01,5.063318e-01,-1.778795e-02,5.017492e-01,5.555855e-02,2.214879e-02,5.045583e-02,-6.312196e-02
4.825841e+00,-2.120446e-01,1.706772e+00,2.481678e-01,3.924141e-01,-4.829962e-01,2.587749e-01,2.387373e-01,8.046277e-03,-2.850476e-01,-2.596971e-01
4.410209e+00,-4.036169e-01,1.550078e+00,4.330460e-01,4.286757e-01,2.196524e-03,4.377762e-01,2.019004e-01,5.194638e-01,-6.269903e-02,-3.688231e-01
4.344241e+00,-5.985952e-01,1.410569e+00,-8.876113e-02,-1.150015e-01,-4.563181e-01,-4.829606e-02,-3.911200e-01,-5.838382e-02,-4.041529e-01,-2.013612e-01
4.665372e+00,-4.230151e-01,1.538020e+00,-3.196865e-02,1.188209e-01,-2.040386e-01,4.667459e-01,4.108467e-02,3.528328e-01,7.179060e-02,-4.851450e-02
4.860949e+00,-2.745430e-01,1.689049e+00,3.565704e-01,3.219016e-01,-9.777261e-02,3.471418e-01,-3.382213e-01,-2.485514e-01,1.538037e-01,2.434165e-01
4.708230e+00,-4.143333e-02,1.866117e+00,4.653164e-01,4.576957e-01,-3.610938e-01,2.228929e-01,1.127673e-01,2.475891e-01,2.448787e-01,-1.851451e-01
4.346168e+00,-6.903388e-01,1.273754e+00,3.817013e-02,2.080615e-01,-9.842709e-02,1.098190e-01,-2.245041e-02,-1.375725e-01,1.229906e-01,7.610780e-02
4.542676e+00,-5.623188e-01,1.180206e+00,-3.934809e-01,1.901165e-02,-3.845010e-01,-1.335698e-01,-1.690763e-01,8.185990e-04,-1.839814e-01,-2.815644e-01
4.576856e+00,-6.186904e-01,1.689984e+00,1.926374e-01,4.430198e-01,7.048640e-02,6.725875e-01,2.128888e-01,2.562770e-01,9.832968e-03,-5.528420e-02
4.924222e+00,-2.445098e-01,1.692149e+00,1.332880e-01,2.087679e-01,-5.948342e-02,3.032426e-01,-5.143763e-02,-1.457234e-01,1.447592e-01,9.412389e-02
4.693240e+00,-2.174217e-01,1.729886e+00,2.471545e-01,3.603355e-01,1.290465e-02,7.093481e-01,-5.656718e-02,-1.681996e-01,-1.110534e-01,-1.958681e-01
4.418728e+00,-5.664458e-01,1.366079e+00,2.391636e-01,4.687373e-01,-5.464414e-02,1.050862e-01,-2.741167e-01,-4.737419e-01,-2.825979e-01,-6.052271e-02
4.574001e+00,-1.210377e-01,1.665218e+00,1.923709e-01,1.905761e-01,-4.952970e-01,-1.345007e-01,-7.128003e-02,5.199089e-01,3.234910e-02,-3.372765e-01
4.740524e+00,-4.785289e-01,1.460312e+00,3.592257e-01,2.394112e-01,-6.234861e-02,1.025318e-01,-1.852077e-01,1.878674e-01,7.139715e-03,1.136896e-01
5.001124e+00,-3.284356e-01,1.633072e+00,2.979991e-01,1.979670e-01,-1.785583e-01,2.749504e-01,6.699939e-02,2.836158e-01,3.664764e-02,-7.102002e-02
4.147206e+00,-5.598594e-01,1.482637e+00,2.318010e-01,3.184986e-01,-1.634929e-01,4.993044e-01,5.880335e-02,1.090725e-01,-8.203942e-02,-3.112258e-01
4.297726e+00,-5.499571e-01,1.318311e+00,-5.531650e-02,2.366139e-01,-5.502771e-01,1.229380e-02,-4.988743e-02,-2.018039e-01,-1.701587e-02,4.460533e-02
4.665852e+00,1.991680e-02,1.640602e+00,-2.752804e-01,3.428598e-01,-1.244660e-01,3.734519e-01,-3.889701e-02,6.913373e-02,6.548062e-02,-1.098380e-02
4.701671e+00,-1.384473e-01,1.734686e+00,1.983257e-01,3.483754e-01,-1.560342e-01,2.371788e-01,7.844273e-02,1.586444e-01,-1.900023e-02,2.027099e-03
4.785461e+00,-2.726640e-01,1.964452e+00,4.789950e-01,2.901666e-01,-2.751732e-01,3.725233e-01,-2.639891e-01,1.850740e-01,-1.102466e-02,-4.024519e-02
4.202085e+00,-1.348497e-01,1.780129e+00,3.441014e-01,2.886681e-01,-2.977178e-01,2.857592e-01,4.558082e-02,-3.225351e-02,-2.704352e-01,-1.974169e-01
4.798971e+00,-5.804558e-01,1.321588e+00,1.177915e-01,1.175886e-01,-3.607049e-01,2.528961e-01,-2.195425e-01,-2.503008e-01,-3.207697e-01,-2.954652e-01
4.355008e+00,-5.066869e-01,1.296622e+00,1.000309e-01,6.519307e-01,-6.458569e-02,5.679431e-01,1.288076e-01,7.424370e-02,-1.302676e-01,7.421806e-02
5.236264e+00,1.830351e-02,1.679166e+00,1.712893e-01,9.448705e-02,-1.873544e-01,2.878722e-01,-8.820080e-02,1.684791e-01,1.857936e-01,-3.384942e-02
4.256677e+00,-7.907452e-01,1.212867e+00,2.087125e-01,4.907392e-01,2.205819e-01,7.255468e-01,-4.515393e-02,3.083984e-01,2.936719e-01,4.288967e-01
4.706327e+00,-5.613134e-01,1.423361e+00,-7.048930e-03,1.385707e-01,-2.836103e-01,1.779200e-01,-1.159966e-01,4.511531e-02,-5.131313e-02,-2.726017e-01
4.339040e+00,-7.250615e-01,1.574987e+00,3.749919e-01,4.228717e-01,-3.364446e-01,1.509094e-01,-3.003403e-01,-5.558769e-02,2.822814e-01,1.280123e-01
4.597712e+00,-1.427487e-01,1.479884e+00,2.019620e-01,3.967651e-01,-3.383397e-01,2.640967e-01,4.017543e-01,2.455823e-01,1.356292e-01,4.707942e-02
4.954644e+00,-1.789838e-01,1.472090e+00,2.002595e-01,3.315022e-01,-1.724985e-01,2.283179e-01,-1.046726e-01,3.556543e-02,3.460734e-02,1.534254e-01
4.458009e+00,-5.742999e-01,1.384231e+00,2.196225e-02,4.977523e-01,1.540663e-01,8.307822e-01,4.198917e-01,2.022510e-01,-7.811474e-03,9.563863e-02
4.522882e+00,-4.402194e-01,1.838015e+00,-2.481360e-02,-3.622237e-01,-2.292486e-01,1.050678e-01,-4.860783e-01,-2.825070e-01,-3.469952e-01,-4.186131e-01
4.089500e+00,-9.652754e-01,1.388978e+00,6.291391e-02,3.030922e-01,7.564275e-03,6.569593e-01,1.118598e-01,1.237590e-01,5.559360e-02,1.304860e-01
5.010413e+00,-4.191912e-02,1.697849e+00,5.338740e-01,4.034304e-01,-2.314066e-01,1.382102e-01,4.382799e-02,2.562981e-02,-1.297514e-01,-2.755524e-01
4.463429e+00,-4.248923e-01,1.288471e+00,2.563279e-01,5.034598e-01,-4.709142e-01,4.738450e-01,3.529890e-01,3.290024e-01,3.217191e-01,2.627769e-01
4.779027e+00,-3.029640e-01,1.751516e+00,3.525053e-01,2.856037e-01,-5.748774e-01,-3.428578e-02,-2.014052e-01,1.431361e-01,7.215328e-02,-8.301954e-02
3.980068e+00,-1.135943e+00,1.242199e+00,-2.872901e-01,-1.930690e-02,-2.298109e-01,3.070589e-01,2.385405e-01,3.482372e-01,2.538563e-01,8.019701e-02
4.542545e+00,-4.133222e-01,1.720545e+00,2.389926e-01,6.448491e-01,1.692574e-01,5.648468e-01,-1.529655e-01,-2.340430e-01,-1.192102e-01,8.826563e-02
4.795569e+00,-4.958548e-01,1.413562e+00,-5.448526e-02,1.161373e-01,-1.611765e-01,3.915866e-01,2.890173e-01,1.595485e-01,4.630730e-01,2.760513e-01
