2.572775e+00,6.217849e-01,6.796979e-01,-6.112679e-02,7.140696e-01,3.787686e-01,-3.970329e-01,7.837470e-02,-2.365000e-02,-4.176975e-01,-4.501629e-01
4.805044e+00,-7.831663e-02,1.584227e+00,2.380898e-01,5.430425e-01,-2.999539e-01,3.457249e-01,1.866579e-01,1.028477e-02,-1.075058e-02,-6.270427e-02
4.671510e+00,-9.906988e-01,9.078006e-01,-1.036739e-01,-6.326754e-03,-4.525881e-01,5.891971e-02,-9.118438e-02,-9.857006e-02,-1.304470e-01,-6.527236e-02
4.031282e+00,-4.969302e-01,1.487189e+00,1.693677e-01,2.945611e-01,-3.599108e-01,1.229015e-01,-1.949853e-01,-2.163810e-01,-4.150150e-01,-9.259532e-02
4.819311e+00,-2.835249e-01,1.725834e+00,5.110634e-01,2.709233e-01,-8.941459e-02,3.929621e-01,-1.170637e-01,1.782141e-02,3.859459e-02,-3.096939e-02
4.575990e+00,-3.738342e-01,1.650705e+00,2.959727e-01,5.050609e-01,-1.033762e-01,3.885125e-01,-4.306094e-02,-1.547681e-01,-7.966357e-02,3.598984e-02
4.961873e+00,-2.918294e-01,1.445939e+00,-2.315179e-01,2.950949e-01,-4.910070e-02,6.873796e-01,-1.173380e-01,-1.153138e-01,2.431880e-01,-6.167211e-02
4.276695e+00,-8.631299e-01,9.269397e-01,-8.639378e-02,1.073758e-01,-5.953852e-01,2.242912e-02,-3.510221e-01,-3.447614e-01,-1.191355e-02,1.449476e-01
4.658857e+00,-2.801600e-01,1.607416e+00,1.713985e-01,4.280765e-01,-3.833367e-01,5.696345e-01,3.205755e-01,2.922044e-01,8.944380e-03,-2.365568e-01
4.554697e+00,-7.010777e-01,1.624956e+00,4.319468e-01,5.082705e-01,-1.521008e-01,3.446422e-01,1.047486e-01,-1.869751e-01,9.556557e-02,6.726307e-02
4.921924e+00,-2.003861e-01,1.836581e+00,3.382857e-01,3.691768e-01,-3.269905e-01,3.984221e-01,1.017583e-01,2.123473e-02,-1.615100e-01,-1.844100e-01
4.148877e+00,-8.232502e-01,1.469571e+00,4.266475e-02,-9.714456e-02,-6.532639e-01,1.257468e-01,-8.726237e-02,2.181350e-01,4.231776e-01,2.398012e-01
4.527950e+00,-3.009524e-01,1.297663e+00,-1.368937e-01,2.167424e-01,-5.474941e-01,-5.388568e-02,-9.573183e-02,-1.246641e-01,-4.325393e-01,-1.811163e-01
4.625877e+00,-3.563331e-01,1.622339e+00,3.395924e-01,4.416925e-01,-8.250999e-02,8.099910e-01,1.091456e-01,5.524990e-02,-1.152841e-01,-1.373705e-01
4.878564e+00,-2.301065e-01,1.648682e+00,2.278622e-01,4.291286e-01,-1.742115e-01,3.871601e-01,-3.807747e-02,-2.043601e-01,-1.542099e-01,-9.955975e-02
4.439211e+00,-6.252968e-01,1.403463e+00,5.057492e-01,4.187755e-01,-1.071356e-01,6.084999e-01,3.203531e-01,2.938219e-01,9.074964e-02,-7.713719e-03
4.548962e+00,-5.383641e-01,1.334117e+00,-6.276527e-02,-6.490081e-02,-4.694570e-01,1.661100e-01,-2.382083e-02,-3.852241e-02,-2.869566e-01,-3.090362e-01
4.746609e+00,-5.109694e-01,1.299872e+00,1.774249e-01,3.159549e-01,-1.630516e-01,3.161448e-01,4.554939e-02,2.189001e-02,-3.613719e-02,1.967331e-01
4.550771e+00,-2.952637e-01,1.678048e+00,2.028735e-01,3.913621e-01,-2.849519e-01,2.109465e-01,1.271069e-01,5.603145e-02,1.870534e-01,-6.682302e-02
4.888714e+00,-9.684734e-02,1.681998e+00,3.973343e-01,6.187385e-01,-3.116032e-02,5.000571e-01,-1.197092e-01,-4.598258e-01,7.737924e-02,2.270926e-01
4.470712e+00,-8.843310e-01,1.071674e+00,-1.150934e-01,2.143864e-01,-2.719307e-01,5.504461e-01,3.278884e-01,1.349005e-01,1.544292e-01,1.257284e-01
4.715456e+00,-5.501321e-01,1.188075e+00,-1.111938e-01,-1.506235e-01,-3.178840e-01,-7.802660e-02,-3.404315e-01,-2.517451e-01,-3.336833e-01,-5.301961e-02
4.830502e+00,-6.925825e-01,1.354480e+00,3.290874e-01,2.986711e-01,-1.529944e-01,4.142105e-01,1.624933e-01,4.478925e-01,-8.937930e-02,-7.706084e-02
4.835682e+00,-1.824147e-01,1.837860e+00,4.993068e-01,5.019744e-01,-2.425294e-01,3.105286e-01,1.566642e-01,-1.718058e-01,-4.260330e-01,-4.260429e-01
4.877748e+00,-4.524841e-01,1.334722e+00,4.622503e-01,4.675555e-01,-9.732591e-02,5.976269e-01,2.053906e-03,-2.550573e-01,-8.102818e-03,2.465566e-02
4.645929e+00,-4.202446e-01,1.634878e+00,2.917173e-01,4.562912e-01,-4.762892e-01,1.803030e-01,-2.013448e-01,-2.745103e-01,-1.203887e-01,1.360010e-03
4.562048e+00,-4.011025e-01,1.610091e+00,7.931736e-02,-1.148006e-01,-1.877892e-01,3.381706e-01,-9.774084e-02,-1.635796e-01,1.149752e-01,2.738102e-01
4.639947e+00,-6.126421e-01,1.526106e+00,1.109611e-01,3.271663e-01,-1.384625e-01,3.473352e-01,-8.475941e-03,1.024596e-01,-1.196616e-01,-6.970290e-02
4.894238e+00,-1.562881e-01,1.795138e+00,2.603377e-01,1.896010e-01,-3.695504e-01,5.560933e-01,3.853643e-01,4.846466e-02,-3.123275e-01,4.787378e-02
4.275938e+00,-5.388470e-01,1.444618e+00,2.285490e-01,3.884778e-01,-3.497040e-01,5.633691e-01,3.652748e-01,1.025857e-01,3.502756e-03,-2.714812e-01
4.455526e+00,-6.721566e-01,1.288640e+00,3.319519e-01,1.731920e-01,-5.760658e-01,2.131470e-01,-1.300021e-01,-2.172600e-01,-3.400957e-01,-3.801040e-02
4.822450e+00,-2.519254e-01,1.747508e+00,-7.376235e-02,-1.979935e-01,-4.483090e-01,5.353275e-01,9.618138e-02,4.543800e-02,-9.307575e-02,-4.689456e-02
4.902262e+00,-3.033915e-01,1.617201e+00,5.159696e-01,5.174071e-01,-1.068075e-01,2.567060e-01,-1.919032e-01,-9.066890e-02,-1.922140e-01,3.164406e-01
4.888853e+00,-2.565888e-01,1.683093e+00,4.495576e-01,3.124103e-01,-3.155316e-01,2.638617e-01,-7.149525e-02,1.593090e-01,-1.176659e-01,-6.109779e-02
4.633372e+00,-4.556249e-01,1.391849e+00,2.944383e-01,6.182121e-01,-1.379302e-01,2.661038e-01,1.301754e-03,-9.885415e-02,-8.405393e-02,-1.131834e-01
4.747250e+00,-6.856174e-01,1.127350e+00,3.931575e-02,1.334754e-01,-5.007201e-01,1.999495e-01,-2.144805e-01,-2.339323e-01,-3.217586e-01,-2.071574e-01
4.396862e+00,-6.823112e-01,1.332059e+00,1.017108e-01,3.231595e-01,-6.515145e-02,5.997699e-01,2.613165e-01,2.242441e-01,3.936441e-02,-2.119601e-01
5.117914e+00,-2.859686e-01,1.493158e+00,3.775652e-01,4.407387e-01,-4.073987e-01,3.888387e-01,1.776778e-01,-1.017718e-01,-3.997322e-02,1.948261e-01
4.509900e+00,-2.631691e-01,1.503044e+00,8.672201e-02,3.037485e-01,-5.530736e-02,6.115911e-01,1.409890e-01,5.083321e-03,-5.258892e-02,6.749237e-02
4.504155e+00,-4.218707e-01,1.487386e+00,1.517125e-02,3.420826e-01,-3.561580e-02,5.284872e-01,-1.989269e-01,-4.454609e-01,-2.511138e-01,2.416743e-01
4.434224e+00,-5.304611e-01,1.512403e+00,2.523540e-02,1.545969e-01,-5.496243e-01,-1.024017e-02,-7.072598e-02,1.309376e-01,-6.987309e-02,-2.046601e-02
4.769128e+00,-4.872898e-01,1.526412e+00,4.670087e-01,2.594910e-01,-9.337066e-02,5.013545e-01,1.266607e-01,2.060227e-01,-4.310461e-02,1.612558e-01
5.076322e+00,-3.622611e-01,1.391970e+00,2.214235e-01,2.468526e-01,-3.606335e-01,2.932957e-01,-1.540289e-02,1.198524e-01,-2.133159e-01,1.626995e-01
4.479187e+00,-5.790861e-01,1.543718e+00,6.916128e-01,3.889916e-01,-1.794772e-01,7.163576e-01,6.527048e-01,7.278797e-02,-2.604067e-01,-2.771415e-01
4.450980e+00,-6.642788e-01,1.441454e+00,6.961396e-02,1.386456e-01,-6.411557e-01,-3.171844e-02,-3.626673e-01,-2.763649e-01,-2.756538e-01,-3.577845e-01
4.419994e+00,-8.436533e-01,1.369733e+00,-1.054228e-01,2.133646e-01,-2.555266e-01,4.243127e-01,2.109466e-01,9.473778e-02,7.308344e-02,1.981618e-01
4.762873e+00,-2.252629e-02,1.968270e+00,3.908824e-01,2.449322e-01,-2.069040e-01,4.983829e-01,-1.061311e-01,-1.780617e-01,-4.223289e-02,-4.625178e-02
4.619827e+00,-5.352614e-01,1.607961e+00,4.072444e-01,3.045767e-01,-2.468068e-01,3.495860e-01,1.647621e-01,3.064852e-01,1.573922e-01,9.035282e-02
4.691129e+00,-4.071582e-01,1.553057e+00,5.704911e-01,4.272870e-01,-6.353873e-01,3.762194e-01,2.150397e-01,-4.007702e-01,-1.761480e-01,1.256973e-01
4.288419e+00,-8.537234e-01,9.884454e-01,-4.007563e-01,-4.163285e-02,-4.333652e-01,1.403894e-01,8.852003e-02,-1.345199e-01,-3.061661e-01,-1.092713e-01
4.607447e+00,-5.930303e-01,1.461128e+00,6.298611e-01,5.649158e-01,1.885449e-01,5.131081e-01,2.216317e-01,-6.773282e-02,-5.249300e-01,8.139722e-02
4.834019e+00,-1.324926e-01,1.612205e+00,-1.191281e-01,-1.904855e-01,-2.891180e-01,5.817577e-01,5.210674e-02,3.024817e-01,1.474145e-01,9.408294e-02
4.982532e+00,-4.345454e-01,1.575336e+00,4.978311e-01,3.819635e-01,1.428989e-02,3.494438e-01,-1.900193e-01,-1.850876e-01,-4.313689e-02,2.485858e-01
4.224398e+00,-1.037982e+00,7.164213e-01,-4.581842e-01,-1.565598e-01,-7.689336e-01,8.494170e-02,-2.255190e-01,-1.602247e-01,-1.517416e-01,7.605755e-02
4.431128e+00,-7.654595e-01,1.295504e+00,4.003893e-01,5.922834e-01,-5.849533e-01,6.314844e-04,-2.486221e-01,-3.619379e-01,-1.542832e-01,2.601474e-01
4.774466e+00,-2.373984e-01,1.502706e+00,3.766574e-01,4.807786e-01,-2.983960e-01,2.064542e-01,1.320460e-01,1.784371e-01,-9.742968e-02,-1.173820e-01
4.768490e+00,-5.768092e-01,1.726213e+00,1.816323e-01,2.686694e-01,-2.102751e-01,4.356667e-01,6.402060e-02,1.997068e-01,-1.748563e-02,1.433344e-01
4.800879e+00,-6.683933e-01,1.282136e+00,1.875982e-01,5.722361e-01,-1.647164e-01,5.871736e-01,2.548356e-01,6.696671e-04,-5.150682e-02,-1.905995e-01
3.836409e+00,-7.980326e-01,1.482941e+00,-1.769436e-01,-3.551558e-01,-6.248587e-01,4.510924e-01,1.057672e-01,4.816452e-02,-8.301352e-02,1.329795e-01
4.698148e+00,-2.816942e-01,1.622667e+00,2.747232e-01,4.804186e-01,-6.368336e-02,4.594735e-01,1.253136e-01,-2.161738e-01,-2.742386e-01,-1.257613e-02
4.481292e+00,-5.578315e-01,1.447588e+00,3.273660e-01,3.565653e-01,-2.920134e-01,4.774150e-01,1.959632e-01,1.873268e-01,-2.630283e-02,3.343420e-01
4.946279e+00,-1.374110e-01,1.906991e+00,5.978640e-01,1.582322e-01,-3.367484e-01,2.418112e-01,5.202113e-02,1.752228e-01,-3.466023e-01,-4.427509e-02
4.152165e+00,-7.190820e-01,1.270607e+00,1.060234e-01,-1.828900e-02,-5.772918e-01,1.674213e-01,5.217982e-02,4.349569e-01,3.237293e-01,2.422590e-01
4.491080e+00,-7.533420e-01,1.505677e+00,1.044868e-01,4.662672e-02,-6.215202e-01,2.448270e-01,-2.546536e-01,-3.207063e-01,-3.876095e-01,-2.721205e-01
4.350225e+00,-5.083524e-01,1.585006e+00,1.641327e-01,6.245663e-01,1.663806e-01,4.908927e-01,1.737696e-01,4.944992e-02,-4.801537e-02,-1.208912e-01
5.091665e+00,-2.420487e-01,1.468380e+00,2.255194e-01,3.436328e-01,-4.199859e-01,4.697080e-01,9.991081e-02,-2.460930e-01,-9.643769e-03,2.657545e-01
4.412348e+00,-4.401120e-01,1.617093e+00,2.288963e-01,3.874480e-01,-1.939811e-01,5.867837e-01,5.893503e-01,2.215166e-01,1.623618e-01,2.971723e-02
4.665523e+00,-8.054728e-01,1.298097e+00,2.557199e-02,1.200197e-01,-2.989173e-01,2.466305e-01,-5.095625e-02,1.756122e-02,-1.117592e-01,-7.617555e-02
4.562573e+00,-7.341431e-01,1.690880e+00,3.588064e-01,4.922533e-01,-3.601876e-01,2.453861e-01,-3.237264e-02,-1.727492e-01,-1.032765e-01,-7.779948e-02
4.279849e+00,-6.024817e-01,1.531301e+00,2.294272e-01,3.075019e-01,-4.790311e-03,3.759791e-01,2.513908e-01,2.839378e-01,1.111730e-01,4.838712e-02
4.860617e+00,-3.189561e-01,1.682551e+00,6.763825e-01,8.397238e-01,-1.135145e-01,2.276700e-01,-1.160779e-01,-2.476087e-01,-4.427693e-01,3.367534e-02
4.595591e+00,-7.199260e-01,9.885417e-01,-3.550504e-02,1.287396e-01,-1.985207e-01,9.177154e-01,5.472023e-01,2.097110e-01,3.175137e-01,2.898899e-01
4.681369e+00,-6.531397e-01,1.388778e+00,-9.610378e-02,1.206626e-01,-3.746683e-01,-1.093718e-01,-4.927617e-01,-4.553260e-01,-3.161307e-01,-4.580903e-02
4.618731e+00,-5.336379e-01,1.617517e+00,1.490474e-01,2.314460e-02,-3.190640e-01,4.417765e-01,3.810964e-01,1.705746e-01,6.239244e-02,-4.521579e-02
4.789705e+00,-3.076815e-01,1.913494e+00,5.032009e-01,6.055797e-01,-1.451170e-01,3.082306e-01,-1.919754e-01,-3.516523e-01,-1.476151e-01,-2.059170e-01
4.648391e+00,-5.889685e-01,1.652022e+00,2.981281e-01,4.519259e-01,-2.472380e-01,1.993369e-01,2.958726e-01,5.429736e-02,-1.529492e-01,-6.631234e-03
4.691615e+00,-2.279174e-01,1.765982e+00,4.347477e-01,1.036251e-01,-6.691358e-01,2.260906e-01,3.495587e-02,-8.956370e-02,5.608256e-02,3.615654e-02
4.435399e+00,-4.251818e-01,1.328748e+00,6.181163e-02,3.818753e-01,-5.685441e-01,1.337107e-01,1.844094e-01,8.355573e-03,-1.666741e-01,-2.199434e-02
4.405666e+00,-6.119276e-01,1.678858e+00,1.090668e-01,1.226325e-01,-1.918588e-02,5.600945e-01,2.038196e-01,-6.278941e-02,-1.697362e-01,1.116522e-01
4.854710e+00,-2.371689e-01,1.766734e+00,2.147803e-01,5.394202e-01,-6.329496e-02,4.782614e-01,-1.222020e-02,1.014492e-01,-7.146740e-02,-3.597504e-01
4.606922e+00,-8.119919e-01,1.606937e+00,4.293954e-01,2.978882e-01,-1.719484e-01,4.608076e-01,5.425828e-02,2.855649e-01,-9.130992e-02,-2.062415e-02
4.508860e+00,-4.972489e-01,1.372112e+00,1.574191e-01,-4.771122e-02,-4.714753e-01,1.142013e-01,-2.508065e-02,1.160091e-01,-3.457251e-01,-1.495867e-01
4.920008e+00,-5.899043e-01,1.082773e+00,2.409935e-01,1.992637e-01,-6.206317e-01,1.870349e-01,-1.483547e-02,-8.505378e-02,-4.846079e-02,2.277144e-01
4.740442e+00,-3.174683e-01,1.877699e+00,3.234561e-01,4.034510e-01,-1.826677e-01,2.755010e-01,-4.835496e-02,-5.742621e-02,-4.732110e-02,2.690084e-01
4.711123e+00,-2.758071e-01,1.921504e+00,1.008368e-01,4.029854e-01,-1.181353e-01,3.007306e-01,-1.551060e-01,-1.001949e-01,7.135272e-03,-8.565984e-02
4.852279e+00,-4.471067e-01,1.513800e+00,1.160880e-01,2.383225e-01,-1.401457e-01,6.861577e-01,-7.818401e-02,-1.250677e-01,6.909101e-02,5.978343e-02
4.442152e+00,-4.767779e-01,1.443688e+00,-2.585004e-01,-6.319190e-02,-6.490020e-01,5.757770e-02,7.866526e-02,-1.509344e-01,-5.585512e-01,-2.659650e-01
4.506554e+00,-7.080592e-01,1.283017e+00,8.642409e-02,3.577205e-01,-7.569050e-02,5.023344e-01,2.516135e-01,3.218632e-01,6.484772e-02,2.535022e-02
4.786404e+00,-3.224679e-01,1.707174e+00,5.508002e-01,5.829078e-01,-4.105848e-01,3.629062e-01,2.585891e-01,-2.644429e-04,-2.636722e-01,-6.489069e-02
4.652669e+00,-4.461305e-01,1.649660e+00,3.074423e-01,4.536202e-01,1.094537e-01,2.525395e-01,-4.066533e-02,9.943167e-02,-1.773312e-01,-8.077606e-02
4.327255e+00,-5.700356e-01,1.381336e+00,5.283854e-01,4.163804e-01,-1.359214e-01,2.438677e-01,-2.504604e-01,-5.962551e-02,-1.219936e-01,1.084452e-01
4.368154e+00,-6.865864e-01,1.595616e+00,-9.964564e-02,-2.432549e-01,-6.962199e-01,1.147405e-02,-1.982314e-01,8.905577e-02,-3.396246e-02,-1.452297e-01
4.649207e+00,-4.512925e-01,1.678084e+00,1.308665e-01,4.401833e-01,1.053807e-01,3.167208e-01,1.461531e-01,2.549112e-01,-7.721499e-03,5.264677e-02
4.968547e+00,-2.995051e-01,1.470151e+00,3.763483e-01,1.497582e-01,-6.368326e-01,4.336152e-01,1.803156e-01,-1.144848e-01,-8.779846e-02,-3.646781e-02
4.430739e+00,-2.392320e-01,1.850743e+00,1.724302e-01,4.350839e-01,-3.937437e-02,5.692027e-01,4.361801e-01,2.008392e-01,-5.667358e-02,-1.756689e-01
4.064669e+00,-8.657981e-01,1.364649e+00,1.491516e-01,-3.801743e-02,-6.916853e-01,-2.127686e-01,-1.814079e-01,-3.820774e-01,-4.275219e-01,-4.709468e-02
4.537997e+00,-5.262676e-01,1.522016e+00,-6.455025e-02,-1.104442e-01,-4.077023e-01,4.790086e-01,1.046659e-01,1.851653e-01,1.185933e-01,-1.279184e-01
4.622460e+00,-1.539096e-01,1.969216e+00,3.383065e-01,4.980441e-01,3.621142e-03,1.183015e-01,-9.185945e-02,-1.472656e-01,-2.100526e-01,2.498984e-01
4.739428e+00,-2.348842e-01,1.756691e+00,2.774290e-01,2.550935e-01,-1.282792e-01,3.529945e-01,5.782659e-02,6.161473e-02,1.842322e-01,1.920109e-01
4.674890e+00,-4.363377e-01,1.366445e+00,4.462335e-01,7.282306e-01,-1.231236e-01,4.093343e-01,1.025307e-01,-9.221316e-02,-1.581656e-01,-1.498017e-01
4.455827e+00,-1.101597e+00,1.079690e+00,-1.079745e-01,-6.192368e-02,-3.149273e-01,-2.761013e-02,-1.698512e-01,-2.069114e-01,-2.456894e-01,-1.109735e-01
4.627310e+00,-4.521060e-01,1.625919e+00,4.126832e-01,3.025644e-01,-6.353532e-03,4.595212e-01,2.152192e-01,2.778766e-01,-2.729561e-01,-2.605267e-01
4.837187e+00,-4.305044e-01,1.440986e+00,2.353714e-01,2.402086e-01,-4.130108e-01,1.272001e-01,9.485532e-04,2.928062e-01,1.593629e-01,2.556577e-02
4.704608e+00,-3.719981e-01,1.815254e+00,2.747748e-01,5.057972e-01,-1.705214e-01,2.154352e-01,1.540566e-02,-3.445363e-02,-6.106245e-02,1.251878e-01
4.466516e+00,-4.478772e-01,1.187321e+00,-7.554459e-02,1.185705e-01,-4.190511e-01,2.982760e-01,-2.818354e-01,-3.343412e-01,6.994836e-02,3.515480e-03
4.439066e+00,-5.571934e-01,1.611058e+00,-3.536206e-02,9.962027e-02,-4.635732e-01,1.703720e-01,-2.688758e-01,-2.251749e-01,5.162321e-02,2.787257e-01
4.583486e+00,-1.690138e-01,1.898714e+00,1.880816e-01,1.762450e-01,-2.874752e-01,2.304840e-01,3.832598e-01,2.046820e-01,-3.966614e-01,2.134614e-02
4.861458e+00,-2.347853e-01,1.459662e+00,1.516737e-01,2.571042e-01,-1.188591e-01,3.644432e-01,3.901685e-02,2.109635e-01,1.325677e-01,2.277374e-02
4.262896e+00,-5.296602e-01,1.632386e+00,3.878167e-01,4.032383e-01,-9.285935e-02,5.399341e-01,3.009184e-01,2.036764e-01,-5.038899e-01,-1.949831e-01
4.094416e+00,-5.586535e-01,1.577020e+00,1.777622e-01,1.123161e-01,-4.140531e-01,-2.362511e-02,-1.406246e-01,2.834202e-01,-3.973854e-02,-2.275467e-01
4.811607e+00,-2.970074e-01,1.468674e+00,4.623921e-01,2.845133e-01,-3.069355e-01,4.748870e-01,-1.780098e-01,-6.196063e-02,-1.173112e-01,-5.934073e-02
4.502943e+00,-4.947460e-01,1.792431e+00,2.767514e-01,3.785232e-01,-1.033981e-01,2.367341e-01,-4.492088e-02,2.028206e-01,-3.034791e-03,2.824174e-01
4.839708e+00,-1.728435e-02,1.973198e+00,2.303917e-01,2.955378e-01,-2.874395e-01,1.667941e-01,-2.458767e-02,1.995183e-01,-3.032543e-02,-1.243060e-01
4.398103e+00,-7.176554e-01,1.492721e+00,3.129724e-01,3.019885e-01,-5.257973e-01,2.966747e-01,-4.322419e-02,1.622774e-01,1.899256e-01,3.421280e-02
4.461056e+00,-4.365781e-01,1.706104e+00,-3.585485e-01,-2.433766e-02,-5.076640e-01,1.695548e-02,-1.783246e-02,-9.198352e-02,-5.397777e-01,-5.813153e-01
4.176041e+00,-7.806917e-01,1.310059e+00,4.741341e-01,7.433877e-01,6.204848e-02,5.820236e-01,5.345406e-02,2.723209e-02,-8.629096e-02,2.002400e-01
5.082561e+00,-8.308964e-02,1.722468e+00,2.482675e-01,6.629321e-04,-3.390535e-01,2.009004e-01,2.699416e-01,1.680069e-01,-1.298390e-03,-4.286286e-02
4.306366e+00,-4.741297e-01,1.633196e+00,1.832674e-02,4.266938e-01,8.781737e-02,3.482090e-01,-3.561808e-02,7.075749e-02,2.063840e-01,5.677113e-01
4.788022e+00,-6.344412e-01,1.343229e+00,1.149305e-01,1.229695e-01,-2.378109e-01,4.136666e-01,-1.177207e-01,-6.105532e-02,1.415234e-01,6.617742e-02
4.264418e+00,-4.602065e-01,1.859695e+00,3.986453e-01,6.486357e-01,-3.960448e-02,4.250904e-03,-4.352271e-01,-2.639630e-01,-3.127741e-01,-1.189962e-01
4.180568e+00,-8.526774e-01,1.416956e+00,2.552862e-01,3.821838e-01,5.924684e-02,4.612721e-01,2.890803e-01,5.309258e-01,1.784279e-01,2.298820e-01
5.016140e+00,-4.403949e-02,1.650993e+00,5.513742e-01,2.555924e-01,-2.570398e-01,3.333440e-01,1.493225e-02,3.420266e-03,-1.057758e-01,-3.137069e-01
4.434549e+00,-6.828116e-01,1.092280e+00,-2.587826e-02,4.613156e-01,7.612559e-02,5.339757e-01,3.801404e-01,3.151508e-01,3.365284e-01,1.558600e-01
4.532393e+00,-4.834731e-01,1.630635e+00,5.104039e-02,5.895613e-02,-6.095331e-01,-2.891578e-01,-1.005718e-01,-3.064947e-01,-2.372669e-01,-2.380608e-01
4.258117e+00,-3.971199e-01,1.483785e+00,-3.117565e-02,2.486236e-01,-3.265924e-01,4.475894e-01,1.296960e-01,2.027389e-01,2.414681e-01,-1.254556e-01
4.817719e+00,-3.333736e-01,2.158124e+00,3.364307e-01,5.032102e-01,-7.123730e-02,4.363777e-02,-2.047586e-01,-1.751407e-02,-1.718897e-01,6.154696e-02
4.543168e+00,-4.220675e-01,1.743014e+00,1.182308e-01,3.537713e-01,-3.366774e-01,2.314180e-01,1.779537e-01,3.651658e-01,1.662322e-01,-5.552687e-03
4.893679e+00,-1.678926e-01,1.718783e+00,3.731006e-01,2.359904e-01,-6.262476e-01,8.295271e-02,1.129885e-01,2.020549e-01,1.504810e-01,-1.266197e-01
4.235521e+00,-7.657998e-01,1.252682e+00,-1.355238e-01,1.943507e-01,-3.279194e-01,1.564409e-01,6.267272e-02,2.917461e-02,-1.921749e-01,1.980591e-01
4.321913e+00,-4.358057e-01,1.630647e+00,2.674718e-01,3.329661e-01,-1.996222e-02,5.831826e-01,1.367798e-01,1.594900e-01,-1.491037e-01,-4.113613e-01
