2.572775e+00,6.217849e-01,6.796979e-01,-6.112679e-02,7.140696e-01,3.787686e-01,-3.970329e-01,7.837470e-02,-2.365000e-02,-4.176975e-01,-4.501629e-01
4.959656e+00,-3.809433e-01,1.783492e+00,2.414419e-02,2.214816e-01,2.460299e-02,4.783923e-01,-1.291609e-01,9.124398e-02,1.367352e-01,6.810378e-02
4.583758e+00,-4.190298e-01,1.915757e+00,2.072430e-01,4.982513e-01,-2.269853e-01,3.220723e-01,-3.385101e-02,1.877449e-01,-3.140715e-02,-1.872026e-02
4.731990e+00,-3.998473e-01,1.232534e+00,-1.097676e-02,5.225195e-02,-3.842497e-01,2.485104e-01,-1.787084e-01,-1.698842e-01,2.030797e-01,-1.631556e-01
4.269358e+00,-6.565792e-01,1.157985e+00,1.408298e-01,2.136792e-01,-5.571450e-01,-4.997460e-02,-1.974423e-01,-2.478133e-01,1.216552e-02,2.304785e-01
4.703014e+00,-1.099300e-01,1.994373e+00,2.015904e-01,3.248744e-01,-1.681765e-01,1.115724e-01,2.778815e-01,3.030087e-01,-1.413009e-01,-4.000768e-01
4.538050e+00,-4.870026e-01,1.618586e+00,4.212661e-01,7.039241e-01,-4.421812e-02,3.293148e-01,-3.411952e-01,-2.316864e-01,-9.641019e-02,2.907123e-02
4.793109e+00,-2.783000e-01,1.554452e+00,-5.365076e-02,3.332096e-01,-2.308975e-02,3.913639e-01,1.514498e-01,4.434183e-01,-1.621285e-01,-1.861569e-01
4.283807e+00,-6.795369e-01,1.196816e+00,-4.164516e-01,1.226635e-02,-3.133602e-01,-3.331574e-02,-5.231105e-01,-3.434926e-01,1.128399e-01,1.547478e-01
4.691955e+00,-3.756398e-01,1.362378e+00,2.294391e-01,2.293496e-01,-3.532994e-01,3.152647e-01,-1.987506e-03,2.684648e-01,1.245187e-01,-1.068634e-01
4.538082e+00,-3.807371e-01,2.021465e+00,4.246259e-01,6.404000e-01,6.524902e-02,2.290302e-01,-2.457080e-02,-6.204894e-02,-2.553438e-01,2.858021e-03
4.768466e+00,-2.866501e-01,1.764464e+00,4.900719e-01,4.827642e-01,-1.109348e-01,2.673348e-01,-1.710074e-01,-2.102628e-02,-2.115958e-01,-2.154157e-02
4.285764e+00,-4.549695e-01,1.627462e+00,1.753391e-01,7.352477e-02,-3.911834e-01,2.697701e-01,9.080690e-02,3.978957e-01,7.958431e-02,-2.173496e-01
4.222938e+00,-6.322536e-01,1.489635e+00,-3.875701e-01,-1.123726e-01,-5.152538e-01,3.837584e-03,-3.429682e-01,-1.739598e-01,-2.043377e-01,-2.514600e-01
4.608487e+00,-1.740513e-01,1.496134e+00,7.071443e-02,4.334754e-01,6.895292e-04,6.411355e-01,1.586636e-01,1.443095e-01,1.738216e-01,-2.149502e-01
4.828122e+00,-5.162104e-02,1.628967e+00,1.584492e-01,3.507607e-01,-3.234074e-01,2.051992e-01,2.798957e-01,-2.240915e-01,-1.908698e-01,-1.015452e-01
4.476285e+00,-4.049643e-01,1.696681e+00,3.357367e-01,5.132024e-01,6.105424e-02,3.496453e-01,1.583489e-01,4.453453e-01,6.298472e-02,-4.996318e-02
4.467222e+00,-8.229001e-01,1.212182e+00,-5.553714e-02,-1.665431e-02,-6.147931e-01,-2.559988e-02,-2.641665e-01,-1.088451e-01,1.500452e-03,-7.942890e-02
4.656312e+00,-4.968595e-01,1.438751e+00,-1.483593e-03,1.043600e-01,-2.618664e-01,-1.250054e-02,-1.118509e-01,3.446927e-01,6.966587e-02,-4.534721e-02
4.696886e+00,-4.764405e-01,1.576803e+00,2.662640e-01,5.102429e-01,3.258999e-03,1.198981e-01,1.141319e-02,1.150371e-01,1.831792e-01,4.296076e-02
4.943725e+00,2.815854e-02,1.700665e+00,3.305427e-01,2.836163e-01,-3.019811e-02,2.580014e-01,5.138466e-02,6.140008e-02,-5.421097e-03,-1.765338e-01
4.466699e+00,-6.091194e-01,1.304026e+00,-4.405782e-02,3.502460e-01,2.193360e-01,7.115669e-01,9.740142e-02,-1.530168e-02,2.012204e-01,1.659996e-01
4.705308e+00,-4.527615e-01,1.273812e+00,-1.958985e-01,-3.322649e-02,-4.032355e-01,1.545153e-01,-2.174123e-01,-2.957069e-01,-3.815175e-01,-1.116661e-01
4.688950e+00,-4.223956e-01,1.649927e+00,1.525383e-01,3.138078e-01,-1.595941e-01,5.150277e-01,1.594777e-01,3.433416e-02,1.080280e-01,-1.609903e-01
4.675176e+00,-1.993360e-01,1.671401e+00,1.483478e-01,3.712439e-01,-8.953982e-02,1.131474e-01,-1.295156e-01,4.342447e-02,-4.092615e-02,-2.268754e-02
4.744146e+00,-2.297580e-01,1.829848e+00,3.918144e-01,3.177468e-01,-1.866186e-01,2.721801e-01,9.884680e-02,9.440117e-02,-4.081444e-02,-2.459842e-01
4.372258e+00,-5.149972e-01,1.304378e+00,3.954077e-01,6.091689e-01,-4.825930e-02,1.675933e-01,-2.393930e-01,-3.627681e-01,-1.698990e-01,-6.186179e-02
4.513104e+00,-3.983567e-01,1.539469e+00,-5.685497e-02,-2.694473e-02,-5.019252e-01,-4.406025e-03,-5.309183e-02,2.398331e-01,-1.341248e-01,6.284397e-02
4.669571e+00,-4.253401e-01,1.504393e+00,1.584414e-02,3.237388e-01,-1.447992e-01,5.450517e-01,-3.546112e-02,5.578274e-02,1.299443e-01,1.232630e-01
4.951151e+00,-1.502006e-01,1.585357e+00,6.745718e-02,2.932214e-01,2.904095e-02,2.509940e-01,-1.074051e-01,4.390027e-01,-1.612327e-02,-4.586686e-02
4.256741e+00,-4.219341e-01,1.782113e+00,2.450042e-01,2.295871e-01,-2.242899e-01,3.934890e-01,2.183124e-01,2.954893e-01,-2.090537e-01,-4.173060e-01
4.403533e+00,-3.523500e-01,1.403207e+00,4.554206e-01,4.045140e-01,-3.959970e-01,8.503162e-02,-2.855542e-01,-4.498568e-02,-2.315590e-01,-1.314605e-01
4.896148e+00,-3.470354e-01,1.461324e+00,1.939692e-01,2.502121e-01,-4.582648e-01,1.178776e-01,4.260182e-02,-4.167242e-02,-6.977712e-02,6.614565e-03
4.511688e+00,-2.544219e-01,1.848244e+00,3.046779e-01,3.941197e-01,-1.874258e-01,4.424647e-01,6.379396e-02,-5.435577e-02,-2.002349e-01,-5.527394e-02
4.866922e+00,2.748458e-03,1.843402e+00,8.431814e-03,3.109585e-01,-7.188263e-02,3.135466e-01,-1.686506e-01,7.566864e-02,3.287337e-02,4.300240e-02
4.322725e+00,-1.816448e-01,1.562077e+00,1.692474e-01,4.795203e-01,8.047683e-02,3.798016e-01,-5.002378e-02,-1.913877e-02,-2.505271e-01,-1.504681e-01
4.729769e+00,-7.156522e-01,1.081584e+00,-5.258740e-02,8.346696e-02,-3.463975e-01,1.520582e-01,-3.824453e-01,-2.723898e-01,-3.612751e-01,-3.500280e-01
4.218278e+00,-7.887727e-01,1.111793e+00,1.204655e-01,5.063968e-01,9.571373e-02,5.512990e-01,3.287324e-01,3.736370e-01,1.680236e-01,1.092458e-01
4.991289e+00,-2.350071e-01,1.576735e+00,4.607381e-01,1.101156e-01,-3.045295e-01,2.063753e-01,1.168453e-01,2.757747e-01,-9.702143e-03,2.098327e-01
4.614679e+00,-5.514268e-01,1.352345e+00,1.825195e-01,4.751837e-01,-7.529588e-02,1.240341e-01,-2.247709e-01,1.792068e-01,3.783450e-01,2.804843e-01
4.508369e+00,-3.747728e-01,1.561500e+00,7.479382e-02,1.942093e-01,-1.853413e-01,4.234938e-01,1.269195e-01,7.267046e-02,-1.027509e-01,-4.846193e-02
4.583799e+00,-5.823829e-01,1.586844e+00,9.371439e-02,1.518680e-01,-2.247857e-01,9.257014e-02,-4.272433e-01,-1.675332e-01,-1.321484e-03,-4.677330e-02
4.503194e+00,-3.591230e-01,1.331812e+00,1.623993e-01,3.549641e-01,-4.996991e-02,6.611180e-01,3.020429e-01,3.475432e-01,5.762961e-02,-5.344075e-02
5.078974e+00,-2.519378e-01,1.608808e+00,3.136264e-01,3.104879e-01,-3.703170e-01,3.732493e-01,1.359406e-01,-2.113782e-01,-1.301470e-01,9.199533e-02
4.596442e+00,-5.021031e-01,1.376249e+00,2.242247e-01,6.491932e-01,1.005176e-01,6.172537e-01,3.681656e-01,6.882694e-02,-7.554399e-02,-1.155588e-01
4.413309e+00,-4.430910e-01,1.948524e+00,1.058059e-01,-5.072243e-03,-7.766998e-01,-7.641853e-03,-1.186115e-01,-1.454448e-01,-2.767894e-01,-3.879331e-01
3.965483e+00,-1.062279e+00,1.150855e+00,-8.945134e-03,2.173026e-01,-3.504631e-02,3.458712e-01,1.246240e-01,3.814868e-01,5.006543e-02,2.480244e-01
4.767454e+00,-1.094644e-02,1.797519e+00,4.382111e-01,5.043453e-01,-3.357502e-02,3.130786e-01,-2.974899e-01,-9.684230e-02,-1.426702e-01,9.469893e-02
4.789874e+00,-5.994397e-01,1.746401e+00,9.850488e-03,8.996225e-02,-4.047787e-01,4.019127e-01,4.472858e-01,3.545581e-01,1.143437e-01,2.061415e-01
4.783708e+00,-2.541732e-01,1.499950e+00,2.839162e-01,4.385089e-01,-2.601059e-01,3.307444e-01,5.827394e-02,-3.616235e-02,1.192666e-01,6.516241e-02
4.342036e+00,-8.544851e-01,1.023117e+00,-1.882407e-01,-8.670144e-02,-6.076100e-01,3.055923e-01,7.025698e-02,-5.734639e-02,-8.587430e-02,-2.365942e-01
4.391462e+00,-5.005452e-01,1.414978e+00,5.319855e-01,7.249057e-01,1.094365e-01,2.868031e-01,1.011626e-02,-2.344463e-01,-3.856034e-01,-1.438610e-01
4.903469e+00,-1.907090e-01,1.497203e+00,-4.533139e-02,3.235593e-01,-1.974414e-01,1.877522e-01,2.420113e-04,4.054902e-01,1.216282e-01,-8.041440e-02
4.800923e+00,-3.545858e-01,1.756433e+00,5.414063e-01,4.747684e-01,-3.268433e-01,2.850631e-01,-4.238265e-02,-6.932948e-02,-4.831604e-02,6.359241e-02
4.518886e+00,-5.081839e-01,1.173794e+00,-2.250413e-01,2.669072e-01,-2.587997e-01,2.442670e-01,-2.935069e-01,-1.746702e-01,1.513293e-01,9.461272e-02
3.887792e+00,-1.102763e+00,9.289735e-01,9.980896e-02,-2.317987e-02,-6.655141e-01,-1.592063e-02,-3.866411e-01,-4.934977e-01,-4.244445e-01,1.466225e-01
4.757712e+00,-3.911750e-01,1.690872e+00,3.262368e-01,6.083959e-01,-1.600441e-02,5.245860e-01,2.488046e-02,8.746961e-04,-2.218066e-01,-1.523860e-01
4.614958e+00,-4.609079e-01,1.443037e+00,1.001217e-01,4.616337e-01,-2.632118e-03,2.647347e-01,3.061580e-02,2.703942e-01,-1.506349e-01,1.340640e-01
4.814735e+00,-5.568444e-01,1.513277e+00,2.217601e-01,3.032135e-01,-3.463162e-02,7.058903e-01,2.564991e-01,6.606365e-02,8.194501e-03,-1.612755e-01
4.040294e+00,-9.403564e-01,1.067853e+00,-3.250809e-01,-3.460424e-02,-6.140595e-01,8.851198e-02,-2.738096e-01,2.535149e-02,1.337158e-01,2.807246e-01
4.798743e+00,-2.068926e-01,1.845795e+00,2.292675e-01,5.390730e-02,-7.019451e-01,5.081682e-01,3.320939e-01,-1.585214e-01,-2.659954e-01,-7.926175e-02
4.467352e+00,-5.067191e-01,1.547067e+00,5.256173e-01,4.911579e-01,-2.768417e-01,5.086608e-01,-8.986290e-02,9.800503e-02,1.216142e-01,2.461581e-01
5.055354e+00,-1.715858e-01,1.851818e+00,2.710959e-01,4.365694e-01,-1.864913e-01,1.529492e-01,1.093888e-02,-3.230585e-02,-2.065008e-01,-1.326381e-01
4.170426e+00,-5.703878e-01,1.543770e+00,1.001463e-01,3.225615e-02,-6.460534e-01,3.298337e-01,3.683760e-01,4.052756e-01,1.583365e-01,-1.156509e-01
4.548527e+00,-5.986110e-01,9.729698e-01,1.141187e-01,1.900962e-01,-6.121204e-01,6.209640e-02,-2.939737e-01,-2.801786e-01,-3.066046e-01,-4.754425e-01
4.572035e+00,-6.492735e-01,1.506374e+00,3.047568e-01,4.512520e-01,1.453490e-01,6.060152e-01,3.829537e-01,2.507515e-02,4.201655e-04,-1.995641e-02
4.965374e+00,-3.314560e-01,1.281523e+00,4.650704e-01,3.220508e-01,-2.155481e-01,3.882027e-01,3.783499e-02,-7.452045e-03,-2.363615e-01,1.144397e-04
4.671510e+00,-2.497462e-01,1.647222e+00,2.474146e-01,4.904664e-01,1.987141e-01,4.657788e-01,1.876693e-02,-4.090515e-02,1.183023e-01,2.086194e-01
4.420102e+00,-5.123396e-01,1.505322e+00,-1.660635e-01,-2.358279e-02,-5.906188e-01,2.544631e-01,3.021019e-01,2.945998e-02,-2.615227e-01,5.137891e-02
4.794889e+00,-4.320740e-01,1.296904e+00,2.493236e-02,2.430898e-01,-2.747305e-01,1.415626e-01,-1.733413e-01,-2.699519e-01,5.945233e-02,4.431260e-02
4.579121e+00,-7.180730e-01,1.640312e+00,1.853832e-01,2.388322e-01,-1.913655e-01,5.797400e-01,4.743616e-01,2.891347e-01,4.636960e-02,-5.468990e-02
4.955086e+00,-3.967137e-01,1.724543e+00,5.870486e-01,7.909376e-01,-8.113927e-02,3.050178e-01,-7.261446e-02,-2.653681e-01,-4.401998e-01,-1.023453e-01
4.848704e+00,-4.826741e-01,9.538399e-01,-2.589986e-02,2.609726e-01,-8.026820e-02,5.749783e-01,1.803539e-01,4.503809e-02,2.082080e-01,6.716285e-02
4.632424e+00,-4.199969e-01,1.304367e+00,1.102955e-01,2.586927e-01,-5.837561e-01,4.703649e-02,-1.976901e-01,-4.271670e-01,-3.615369e-01,-5.444108e-02
4.818259e+00,-5.496859e-01,1.575019e+00,-1.528002e-04,3.551109e-01,-1.531668e-01,2.778151e-01,3.326329e-02,6.619335e-02,2.235722e-01,3.610097e-02
4.456059e+00,-4.032548e-01,2.018736e+00,9.335739e-01,5.073699e-01,-2.873620e-01,4.670691e-01,-2.110687e-01,-2.271056e-01,-4.628362e-01,-4.609358e-01
4.803970e+00,-6.674303e-01,1.813729e+00,4.457189e-01,5.461311e-01,-1.826039e-02,3.701495e-01,7.275011e-02,-1.087946e-01,-2.935568e-01,7.456989e-02
4.671716e+00,-4.351741e-01,1.407096e+00,3.795276e-01,2.978930e-01,-2.586527e-01,2.684107e-01,7.305913e-02,8.447387e-02,-1.646773e-01,-6.259767e-02
4.396384e+00,-6.219765e-01,1.310421e+00,2.144140e-01,4.300946e-02,-7.826508e-01,3.079384e-01,1.412083e-01,-1.809792e-01,-1.179004e-01,-1.463297e-01
4.433360e+00,-3.996586e-01,1.436533e+00,-2.446375e-01,1.903633e-01,-7.690993e-02,5.161860e-01,3.042222e-01,8.479223e-02,-1.492307e-02,1.465580e-01
4.805016e+00,-5.937397e-02,1.790203e+00,2.100649e-01,3.296995e-01,-2.407769e-01,6.923466e-01,4.343757e-02,-2.378293e-01,-1.138737e-01,-1.293132e-02
4.518441e+00,-5.540113e-01,1.664672e+00,2.894627e-01,1.282161e-01,-2.709061e-01,3.567924e-01,2.441258e-01,9.133240e-02,-1.291310e-01,-7.788682e-02
4.578849e+00,-3.467064e-01,1.415583e+00,1.512889e-01,4.148208e-01,-4.058517e-01,1.098330e-01,-2.502692e-01,-7.456928e-02,-4.873579e-02,4.400476e-02
4.946646e+00,-3.563994e-01,1.342145e+00,3.260321e-01,-6.752423e-02,-8.037403e-01,3.061824e-01,1.851003e-01,-1.727544e-01,-1.332144e-02,-2.178783e-01
4.842344e+00,-3.733039e-01,1.293747e+00,3.316790e-01,7.164535e-01,-1.755800e-01,2.057254e-01,-2.930032e-02,1.368948e-01,-1.058845e-01,-2.497095e-02
4.884185e+00,-2.955061e-01,1.653453e+00,3.799453e-01,3.745496e-01,-3.067108e-01,2.952818e-01,6.145594e-02,6.237401e-02,-1.499198e-01,-2.399600e-03
4.714471e+00,-5.116992e-01,1.287402e+00,4.707491e-01,3.566072e-01,1.027688e-01,6.704616e-01,-8.338555e-03,1.961970e-02,-1.902057e-01,-4.029729e-02
4.489286e+00,-6.326422e-01,1.245555e+00,-2.785926e-01,8.409847e-02,-2.053939e-01,2.315952e-01,-3.520678e-01,-4.873747e-01,-3.106744e-01,-9.001785e-02
4.410165e+00,-7.948927e-01,1.377840e+00,-1.918992e-02,9.375820e-02,-3.758634e-01,3.888652e-01,5.022949e-01,8.361951e-02,-8.073007e-02,-4.311857e-02
4.957986e+00,-1.225852e-01,1.445213e+00,3.551387e-01,6.271471e-01,-4.069354e-01,3.370318e-01,1.175307e-01,4.309488e-02,-2.546155e-02,1.661980e-01
4.592459e+00,-2.940974e-01,1.762887e+00,1.696203e-01,1.251640e-01,-3.597905e-01,2.569127e-01,2.923010e-01,-1.808526e-02,-1.832963e-01,1.486613e-01
4.500064e+00,-7.068669e-01,1.435398e+00,4.747816e-01,6.276500e-01,-1.761604e-01,6.210156e-01,2.955263e-02,-1.591660e-01,-2.401478e-01,-6.773425e-02
4.615981e+00,-4.944262e-01,1.446608e+00,-7.955782e-02,-1.954247e-02,-5.336230e-01,1.505753e-01,-3.330654e-01,-2.515387e-01,5.488907e-02,-1.424465e-01
4.687091e+00,-5.744317e-01,1.530905e+00,2.237631e-01,2.609868e-01,-1.676715e-01,5.477884e-01,4.034433e-01,1.365723e-01,-7.568130e-02,1.848065e-01
5.198510e+00,-1.717190e-01,1.501210e+00,1.784772e-01,2.751266e-01,-2.621799e-01,3.575894e-01,-1.049098e-01,-2.885536e-02,-1.252305e-01,2.335172e-02
4.687711e+00,-6.113118e-01,1.668267e+00,6.039073e-01,2.931679e-01,5.274169e-02,5.454748e-01,3.657115e-01,2.021291e-01,-2.400999e-01,-1.846118e-01
4.178030e+00,-6.804223e-01,1.700719e+00,6.375847e-01,2.481112e-01,-6.338120e-01,-5.430401e-02,-1.298677e-01,-2.549837e-01,-5.920247e-01,-2.096350e-01
4.298753e+00,-7.869689e-01,9.446739e-01,1.259857e-02,2.081046e-03,-3.971815e-01,2.401990e-01,-1.343339e-01,2.585559e-02,3.403322e-01,1.044620e-01
4.566826e+00,-3.746166e-01,1.990609e+00,6.783984e-01,4.091900e-01,-2.072267e-01,4.029668e-01,2.995992e-01,-7.615274e-02,-5.084133e-01,-8.841389e-02
4.757328e+00,-2.990965e-01,1.632138e+00,-1.038075e-01,1.904322e-01,-1.013688e-01,2.866051e-01,1.146251e-01,2.002124e-01,1.448753e-01,1.419414e-01
4.515656e+00,-4.666452e-01,1.438683e+00,6.227744e-01,5.533337e-01,4.846849e-02,5.872214e-01,2.320215e-01,-2.119813e-01,-6.197371e-02,7.827996e-02
4.416099e+00,-7.564138e-01,9.644749e-01,-3.817215e-01,4.777613e-02,-6.340175e-01,2.542183e-01,-2.963619e-02,-2.790019e-01,-3.839739e-01,-4.050617e-02
4.730606e+00,-4.602661e-01,1.350900e+00,3.580075e-01,5.328418e-01,-2.001704e-01,4.794289e-01,-9.145189e-02,-2.402192e-01,-8.951686e-02,1.069298e-01
4.870445e+00,-3.364322e-01,1.647192e+00,2.582560e-01,5.216632e-03,-5.226641e-01,2.813273e-01,1.920334e-01,3.165886e-01,1.672140e-02,-3.909948e-02
4.838111e+00,-3.822202e-01,1.674618e+00,5.002485e-01,4.642072e-01,-1.144164e-01,5.346000e-02,-2.428543e-01,1.321350e-01,-3.527629e-02,2.839484e-01
4.670362e+00,-7.539749e-01,1.170403e+00,-2.915063e-02,1.882688e-01,-4.512905e-01,2.420868e-01,-7.247772e-02,2.723352e-02,-2.522124e-01,1.443084e-02
4.207638e+00,-8.154142e-01,1.118833e+00,8.861111e-02,1.276765e-01,-5.284242e-01,1.958135e-01,-3.054894e-01,-2.777279e-01,-2.762909e-01,1.241756e-01
4.767528e+00,-3.693060e-01,1.644692e+00,2.929531e-01,6.047745e-01,-1.502066e-01,5.190455e-01,2.224055e-01,-1.015784e-01,-1.331281e-01,3.801298e-02
4.554614e+00,-5.241226e-01,1.618015e+00,9.263393e-02,2.709634e-01,-4.549370e-01,7.164599e-01,2.914493e-01,1.601201e-01,1.270432e-01,6.459617e-02
4.671614e+00,-3.895567e-01,1.462683e+00,3.537281e-01,6.433955e-01,-6.047539e-02,3.324240e-01,2.999140e-01,4.978648e-02,-4.248078e-01,-1.383251e-01
4.075029e+00,-6.581730e-01,1.625939e+00,-2.830620e-02,-2.513136e-02,-6.515314e-01,2.238961e-02,1.148157e-01,3.468176e-01,2.810927e-02,3.750732e-02
4.658451e+00,-3.489038e-01,1.476374e+00,7.206923e-01,3.991070e-01,-6.073381e-01,3.522964e-01,-8.372148e-02,-1.877837e-01,-2.112747e-01,-3.020591e-01
4.207586e+00,-5.625353e-01,1.380110e+00,2.810570e-01,3.864741e-01,-6.171422e-04,4.068922e-01,5.733355e-02,3.675362e-02,4.683437e-01,5.320555e-01
5.072974e+00,-9.493680e-02,1.859243e+00,3.467341e-01,1.535388e-01,-6.470925e-01,5.907918e-01,1.464250e-01,-1.491842e-01,-1.220686e-01,1.546125e-02
4.325308e+00,-6.281991e-01,1.330003e+00,5.317796e-02,1.073401e-01,-3.674313e-01,3.251548e-01,2.668694e-01,2.346945e-01,2.629203e-01,1.961988e-01
4.639430e+00,-7.615409e-01,1.326436e+00,-5.485244e-02,-1.682331e-01,-4.198620e-01,1.860838e-01,-2.821078e-01,-2.084304e-01,-4.196718e-01,-2.757031e-01
4.097252e+00,-8.564828e-01,1.473096e+00,6.337009e-01,8.441561e-01,2.823172e-01,7.738376e-01,4.444861e-01,2.332378e-01,-3.696682e-01,-2.774394e-01
4.869087e+00,-4.270066e-01,1.609585e+00,9.393696e-02,2.623575e-01,-1.861264e-01,3.494571e-01,3.974996e-03,5.063933e-02,1.966019e-01,1.628514e-01
4.459682e+00,-3.132002e-01,1.912137e+00,4.829249e-01,6.133082e-01,-5.589220e-01,3.445971e-01,3.351563e-01,-8.235074e-02,-1.423113e-01,2.441198e-01
4.626094e+00,-8.025903e-01,1.366982e+00,-1.092720e-01,2.891014e-01,-2.268511e-01,3.955602e-01,1.519399e-01,-1.150920e-01,3.581150e-01,2.262787e-01
4.581168e+00,-5.892418e-01,1.494214e+00,3.148891e-01,4.372938e-01,-3.454269e-01,5.384949e-02,-3.364229e-01,-3.489374e-01,-2.853186e-01,-4.024671e-02
4.299774e+00,-8.857113e-01,1.351183e+00,1.638460e-01,3.901067e-01,1.032945e-01,4.173936e-01,6.561833e-01,5.490399e-01,1.399603e-01,-1.119943e-03
5.140299e+00,-3.280013e-01,1.718323e+00,4.981850e-01,6.450904e-01,-1.677016e-01,3.805468e-01,-2.810687e-01,-2.333375e-01,-1.333052e-01,-1.195108e-01
4.488353e+00,-7.075938e-01,1.340552e+00,3.099409e-02,1.189120e-01,-1.882082e-01,4.528992e-01,4.165482e-01,3.813526e-01,5.093062e-02,-4.929977e-02
4.820269e+00,-4.474203e-01,1.407625e+00,2.784438e-01,2.330124e-02,-5.247686e-01,9.374319e-02,-3.208986e-01,-3.363905e-01,-1.624045e-01,1.193372e-01
4.522449e+00,-1.819275e-01,1.535473e+00,1.765139e-01,1.520602e-01,-5.836713e-01,4.180520e-01,1.925438e-01,9.063193e-02,1.219785e-01,3.409240e-02
4.747490e+00,-2.938704e-01,2.071986e+00,4.733237e-01,3.095832e-01,-5.985393e-02,1.697212e-01,1.676626e-02,-2.079424e-01,-3.424157e-01,2.898662e-02
4.619445e+00,-3.320461e-01,1.689083e+00,1.967755e-01,5.105747e-01,-9.380656e-02,3.090134e-01,3.868186e-02,1.749094e-01,-1.085178e-01,-7.254088e-02
4.520581e+00,-4.490843e-01,1.910447e+00,3.765860e-01,2.028246e-02,-4.207392e-01,3.270372e-01,4.432130e-01,1.715611e-01,1.562823e-03,-1.489413e-01
4.202928e+00,-6.415145e-01,1.121444e+00,7.557657e-02,2.386759e-01,-6.246006e-01,4.901683e-02,1.194408e-01,-9.548312e-02,-2.714190e-01,-1.407885e-01
4.475457e+00,-7.444911e-01,1.118767e+00,1.585897e-01,3.171720e-01,-3.454230e-01,4.419712e-01,1.534910e-01,-3.449656e-02,1.575590e-01,2.958568e-02
3.803686e+00,7.793714e-01,1.014060e+00,4.930287e-01,2.572542e-01,-1.748064e-01,8.034321e-02,2.955803e-01,1.894537e-01,-1.717630e-02,-1.357860e-01
