2.923827e+00,7.297430e-01,-1.382865e-01,-4.162138e-01,5.667622e-01,-3.187848e-01,2.939526e-01,-1.425524e-01,-3.370508e-01,-7.506444e-02,6.508130e-02
4.017181e+00,-6.474992e-02,1.920292e+00,-8.349791e-02,-9.774761e-02,-2.181110e-01,-2.032002e-03,1.964152e-01,1.477395e-01,-2.327312e-01,-2.898657e-02
4.024452e+00,3.499250e-01,1.616969e+00,-1.310216e-01,1.605071e-01,-7.439715e-02,-2.110793e-01,-7.372349e-03,6.094996e-02,-4.298513e-01,3.548675e-01
4.426257e+00,-6.149856e-02,1.291354e+00,-2.996792e-01,5.965867e-02,-9.208555e-02,-1.831907e-01,-7.852876e-02,-8.617731e-02,-1.861627e-01,-4.917961e-03
3.847472e+00,-3.456871e-01,1.585141e+00,-3.558353e-01,-9.230783e-02,-1.024917e-01,4.476766e-01,2.047808e-01,-4.714644e-03,-3.388584e-01,2.579607e-01
4.276642e+00,3.936833e-02,1.852630e+00,2.608860e-01,2.995729e-01,-1.723938e-01,-6.821043e-02,-5.333390e-02,-3.059164e-02,-3.245892e-01,8.061515e-02
4.410474e+00,1.093706e-01,1.406788e+00,-4.234855e-01,-2.932403e-01,-1.996275e-01,1.798545e-01,-1.290330e-02,2.137833e-01,-1.489188e-01,-9.308194e-03
4.039422e+00,2.278749e-01,1.343016e+00,-3.361495e-01,-2.182173e-01,-4.173056e-01,1.096567e-01,3.594197e-01,1.584666e-01,-2.360525e-01,-1.678111e-01
4.314349e+00,-1.287219e-01,1.425448e+00,-3.839669e-01,-2.059128e-02,3.657396e-02,3.342297e-02,9.673277e-02,3.369290e-02,-3.863894e-03,3.148140e-01
4.130240e+00,-3.031082e-01,1.494674e+00,3.017781e-01,5.587747e-01,-1.112139e-01,2.525895e-01,-4.536351e-02,-1.803189e-01,-3.240613e-01,-1.457104e-01
4.578902e+00,4.441820e-01,1.735216e+00,-2.780637e-01,-4.188458e-01,-5.284867e-01,2.869601e-01,-8.923449e-03,-1.304921e-01,1.410128e-03,-8.286638e-02
3.915444e+00,-6.117308e-01,1.082667e+00,-7.989130e-02,-2.607650e-02,-1.602323e-01,2.078121e-01,1.452081e-01,1.459665e-01,-3.181079e-01,-2.276991e-01
4.201036e+00,2.639051e-01,1.860545e+00,1.920729e-03,1.478449e-01,-5.537076e-02,8.663715e-02,-9.746303e-02,-2.145154e-01,-9.453305e-02,1.079089e-01
4.544054e+00,7.880651e-02,1.404851e+00,-1.807187e-01,-1.790702e-01,-1.969899e-01,1.637286e-01,1.376420e-02,1.045020e-01,-2.794019e-02,-8.736282e-02
3.933073e+00,-1.861208e-01,1.456283e+00,-7.521240e-01,-2.331162e-01,-1.831224e-01,1.855387e-01,9.256131e-02,1.010511e-01,8.446228e-02,8.497303e-02
4.138606e+00,-3.388400e-01,1.406063e+00,-2.723297e-01,-3.187449e-02,-4.525409e-01,9.910189e-02,5.665123e-01,4.587719e-01,-3.506686e-02,5.128424e-01
4.220740e+00,8.028841e-02,1.715252e+00,1.287049e-01,2.304577e-02,-2.511677e-01,3.379840e-02,-2.982023e-01,-3.719265e-01,-3.486989e-01,1.972025e-01
4.532342e+00,1.820558e-01,1.421712e+00,-2.619668e-01,1.549222e-01,-1.333986e-01,-1.395451e-01,1.084380e-02,-1.936458e-01,-3.148044e-01,2.342275e-01
3.806787e+00,-1.208482e-01,1.293141e+00,-4.178182e-01,-2.594919e-02,9.748933e-02,1.885193e-01,-5.375198e-02,-1.330990e-02,-3.250864e-01,-1.048604e-01
4.183916e+00,2.998115e-03,1.801289e+00,1.377552e-01,9.325354e-02,-2.383277e-01,3.385755e-02,1.633644e-01,1.414382e-01,-1.805718e-01,-1.174807e-01
4.216322e+00,-1.831574e-02,1.677540e+00,-7.819569e-02,2.547972e-01,-2.958068e-01,1.353144e-01,4.436762e-03,-1.787950e-01,-2.037388e-01,5.697627e-01
3.971993e+00,-2.206151e-01,1.459534e+00,-3.408690e-01,-2.205781e-01,-1.822930e-01,1.206204e-01,-7.268823e-04,6.055667e-02,-1.163017e-01,1.513327e-01
3.926977e+00,-2.669371e-01,1.241627e+00,-2.436361e-01,-6.650337e-02,1.476475e-01,3.779447e-01,2.907220e-01,9.203882e-02,-1.671592e-01,2.731270e-01
4.349122e+00,1.995852e-01,1.610706e+00,-1.462653e-01,1.846920e-01,-4.523032e-01,-5.195920e-01,-3.593264e-01,2.307036e-01,-1.348169e-01,-1.560066e-01
4.463698e+00,4.318716e-01,1.930059e+00,-1.939542e-01,-1.484926e-01,4.034452e-02,1.546597e-01,-8.728482e-02,-4.400419e-02,-4.387598e-01,-1.825786e-01
3.946911e+00,-4.304281e-01,1.506502e+00,-1.777585e-01,1.316745e-01,-4.256759e-01,8.196132e-03,-1.408746e-01,-4.421255e-02,-3.737633e-02,2.418593e-01
4.148478e+00,-3.618794e-02,1.369266e+00,-2.892983e-02,-7.660550e-02,-1.748352e-01,3.371832e-01,1.364016e-01,-4.923017e-02,-1.335806e-01,2.441989e-01
4.115059e+00,1.115648e-01,1.916344e+00,-2.552199e-01,-2.617315e-01,-4.545084e-01,1.321290e-01,5.776728e-01,4.829762e-01,-1.389792e-01,-3.443125e-01
4.258804e+00,1.919042e-01,1.471813e+00,-3.147958e-01,-1.172940e-02,-1.834655e-01,-6.426610e-03,-3.319435e-01,2.615063e-02,-7.035379e-03,3.078030e-02
3.869678e+00,-3.950986e-01,1.499582e+00,-1.402822e-01,3.416281e-01,1.102138e-01,1.616805e-01,-7.820978e-02,-8.314776e-02,-5.221046e-02,6.526681e-02
4.360639e+00,6.818462e-02,1.716648e+00,-4.251698e-01,-1.672941e-01,-4.634864e-01,2.703382e-02,-6.680022e-02,-4.175583e-01,-4.627428e-01,1.459342e-01
4.308625e+00,-1.017458e-01,1.527398e+00,3.246162e-01,2.014797e-01,6.721476e-02,2.609800e-01,2.097251e-01,4.106176e-02,-4.672832e-01,-2.357130e-01
4.047295e+00,6.648167e-02,1.603838e+00,-4.813214e-01,-2.081299e-01,-1.922266e-01,3.511022e-02,1.350474e-01,5.268940e-02,4.143631e-02,5.183088e-01
3.968954e+00,-1.822555e-01,1.519703e+00,-3.462775e-01,-6.493053e-02,-1.202071e-01,-2.851677e-02,1.397029e-01,2.477027e-01,-2.920014e-01,1.011679e-02
4.437221e+00,-2.377582e-02,1.478242e+00,-4.933410e-01,-1.468447e-01,7.317643e-02,2.645064e-01,1.202717e-01,1.694089e-01,-3.003104e-02,1.453648e-01
4.345821e+00,-7.742886e-02,1.516716e+00,-3.091520e-01,-3.616309e-02,-1.848778e-01,-3.325617e-02,1.049156e-01,-1.357566e-02,-5.268957e-01,-2.689230e-02
3.831276e+00,6.000490e-02,1.850217e+00,-1.552021e-01,-1.286405e-01,-3.335838e-01,1.519115e-01,2.953401e-01,3.067645e-01,-1.101537e-01,2.309315e-01
4.314487e+00,-3.343683e-01,1.521009e+00,-1.550483e-02,-3.501788e-02,-2.372576e-01,-2.749016e-01,-3.213967e-01,-8.365989e-02,-3.475633e-01,-9.580088e-02
4.379211e+00,3.148103e-01,1.540933e+00,-4.097649e-01,4.513863e-02,1.117249e-01,2.419501e-01,1.959911e-01,-1.883996e-01,-3.614259e-01,5.547197e-02
4.204748e+00,4.071962e-02,1.441449e+00,-5.643587e-01,9.080273e-02,-1.434150e-01,6.669703e-02,1.777844e-01,3.255298e-01,2.199599e-01,1.591567e-01
3.741261e+00,-3.304965e-01,1.543066e+00,-3.502114e-01,-1.305461e-01,-2.562185e-01,-4.079359e-02,-3.229068e-01,-6.326933e-02,-1.551473e-01,9.143299e-02
4.228620e+00,9.173573e-02,1.448793e+00,3.164808e-03,1.985946e-02,-5.049608e-01,2.199056e-01,4.245186e-01,2.256080e-01,-1.077670e-01,1.881508e-01
4.564370e+00,4.149538e-03,1.473665e+00,-2.502596e-01,-2.065948e-01,-1.204582e-01,1.312519e-01,3.772035e-02,-4.398733e-01,-2.748596e-01,-1.577065e-01
4.105365e+00,-1.933534e-01,1.109687e+00,-2.492072e-01,2.059113e-01,1.320071e-01,5.485086e-01,2.010876e-01,2.420012e-01,3.680179e-01,3.712608e-02
3.924874e+00,1.753572e-01,1.744242e+00,-6.040893e-02,1.813316e-01,-3.562530e-01,-7.500616e-02,-2.740169e-01,-1.727793e-01,-2.836574e-01,1.226595e-01
4.488952e+00,1.008989e-01,1.485056e+00,-5.635232e-02,8.310619e-02,-4.436632e-01,-5.957137e-02,2.112040e-01,-5.383953e-02,-2.598003e-01,-5.206702e-02
4.206548e+00,1.487968e-02,1.587869e+00,8.434944e-03,-4.611637e-02,1.007543e-02,5.414634e-01,-4.327051e-02,-1.539661e-01,-9.849426e-02,4.465713e-01
4.040063e+00,-1.919797e-01,1.376906e+00,-2.391748e-01,-1.813936e-01,-5.129355e-01,-1.012390e-01,9.113232e-02,-3.922578e-01,-3.508032e-01,5.780943e-02
4.071439e+00,-8.581844e-02,1.717024e+00,-9.595248e-02,2.179254e-01,-2.808483e-02,9.406106e-02,2.105081e-01,-2.196152e-02,-2.847542e-01,3.288979e-01
4.587095e+00,7.335586e-02,1.755215e+00,-2.475950e-01,1.302954e-01,-4.576045e-01,-1.388557e-01,-4.299545e-01,1.942652e-01,-1.504794e-01,-1.811150e-01
4.147447e+00,1.483424e-01,1.700287e+00,-3.336841e-01,-2.572642e-01,6.418282e-02,4.935728e-01,1.922500e-01,-1.572684e-02,-1.422941e-01,1.132614e-01
3.945111e+00,-5.484311e-01,1.286541e+00,-2.459096e-01,3.040563e-01,-1.557908e-01,9.958023e-02,2.141159e-01,-2.987440e-02,-3.245532e-01,2.082463e-01
4.273381e+00,-8.961751e-03,1.667094e+00,-3.932318e-01,-8.970370e-02,-3.125284e-01,-2.923076e-02,-1.016748e-02,-2.779153e-01,-1.635713e-01,3.567816e-01
3.841481e+00,1.669033e-02,2.189605e+00,2.023621e-01,1.496573e-01,-5.321501e-02,1.270285e-01,3.482300e-01,4.080807e-01,-4.071081e-01,-1.606060e-01
4.250032e+00,2.421549e-01,1.366002e+00,-7.503213e-01,1.254232e-01,-1.842925e-01,-1.429257e-01,-2.034006e-01,-1.913280e-01,-1.807649e-01,2.085350e-01
4.094166e+00,-2.185933e-01,1.433361e+00,-2.179574e-01,3.241749e-02,1.636114e-01,4.847423e-02,-1.689990e-02,3.580704e-02,-2.660046e-01,-4.344139e-02
4.429842e+00,1.312650e-01,1.725009e+00,-2.211473e-01,-1.765789e-01,-3.626182e-01,1.354533e-01,-9.545147e-02,-2.444729e-01,-4.050974e-01,-5.794493e-02
3.950362e+00,-1.343807e-01,1.805042e+00,3.341003e-01,4.970450e-01,-2.793669e-02,-2.210382e-01,-1.593105e-02,-8.618347e-02,-1.928580e-01,2.762571e-01
4.148870e+00,-8.423659e-02,1.436919e+00,-4.125100e-01,-2.805942e-01,-1.164885e-01,5.190007e-01,1.098848e-01,2.642872e-02,1.183782e-01,1.724815e-01
4.374290e+00,-3.156967e-02,1.068081e+00,-1.562003e-01,-4.222448e-01,-5.441920e-01,2.818670e-01,-1.937373e-01,2.138940e-01,-1.262089e-01,-3.834759e-01
4.217392e+00,3.590059e-01,1.545940e+00,-1.274033e-01,2.996389e-01,-5.100371e-02,2.577513e-01,1.946588e-01,-1.368112e-01,-3.740571e-02,4.326429e-01
4.335044e+00,4.143383e-02,1.593624e+00,-2.640381e-01,-8.897566e-02,-1.784414e-01,-4.340172e-04,-4.998224e-02,1.309447e-01,-2.809188e-01,-7.606573e-02
4.203191e+00,8.346280e-02,1.517417e+00,-2.785482e-01,-3.260356e-01,-4.513502e-01,1.181918e-01,2.046981e-01,1.306717e-02,-1.917625e-01,1.425868e-01
4.630964e+00,-2.846613e-01,1.373786e+00,-2.988245e-01,2.179240e-02,-2.319306e-01,2.339422e-02,1.377152e-01,-2.028575e-01,-2.207258e-01,2.946029e-02
4.053016e+00,1.531680e-01,1.710461e+00,-2.025409e-01,2.414852e-01,2.007341e-01,2.110494e-01,-3.227348e-01,-1.908226e-01,-3.293151e-01,3.427437e-01
4.119688e+00,1.235618e-01,1.604381e+00,-3.361271e-01,1.146111e-01,-2.074674e-01,-2.107905e-02,8.096740e-02,2.082438e-01,3.366952e-02,-3.233113e-02
3.995799e+00,-2.840484e-01,1.285114e+00,-6.009048e-01,-3.731132e-01,-1.397027e-01,-6.335207e-02,-5.106996e-02,-1.396027e-01,-5.000776e-01,4.148146e-02
4.355638e+00,1.093340e-02,1.697364e+00,-6.259218e-02,5.495500e-03,-3.983167e-01,1.366954e-01,3.782773e-01,-4.465709e-02,-2.006295e-01,1.868038e-01
4.195436e+00,-2.128282e-01,1.910577e+00,-8.520917e-02,1.008075e-01,2.903945e-01,1.158558e-01,-1.065557e-01,-3.240124e-01,-2.378645e-01,1.662352e-01
4.227988e+00,-4.085888e-02,1.275720e+00,-5.256189e-01,2.511069e-02,-2.288278e-01,-1.592174e-01,-1.114291e-01,1.616656e-01,-3.153730e-02,2.876108e-01
4.081781e+00,1.842536e-01,1.809101e+00,-6.232627e-01,-3.709410e-02,-1.526325e-01,3.876218e-02,1.973401e-01,3.657464e-01,-3.617309e-01,-1.788173e-01
4.353291e+00,-1.906594e-01,1.431794e+00,-1.908579e-02,-1.359914e-01,-1.567386e-01,5.077089e-02,-8.817723e-02,9.880459e-02,-1.363449e-02,-3.804132e-02
4.403672e+00,2.261945e-01,1.705806e+00,-1.565622e-01,9.327400e-02,5.834579e-02,3.160062e-01,-3.463338e-01,-3.911354e-01,-1.840773e-01,3.900392e-01
3.992347e+00,-4.247258e-01,1.463528e+00,-3.838568e-01,-3.836880e-02,-5.116259e-01,3.254024e-02,2.294366e-01,-2.252031e-01,-5.789324e-01,-1.968857e-01
4.492631e+00,2.761470e-01,1.603031e+00,-8.955560e-02,-1.961225e-01,-1.914333e-01,2.950324e-01,-3.132664e-01,8.965273e-02,-2.013991e-01,-1.408892e-02
4.216601e+00,1.389451e-01,1.301217e+00,4.251020e-02,6.437692e-01,3.277554e-02,2.552740e-01,4.030517e-02,3.713096e-02,1.879393e-02,1.057807e-03
4.157351e+00,9.395432e-02,1.378254e+00,-2.232851e-01,-1.441628e-01,-3.941252e-01,2.130785e-01,6.889320e-04,-2.755914e-01,1.455217e-01,4.988534e-01
4.365276e+00,-4.680414e-01,1.165058e+00,1.991485e-02,8.791125e-02,-2.208589e-01,3.253517e-01,-6.679113e-02,-2.140534e-01,-3.614006e-01,6.173766e-02
4.152576e+00,-4.637080e-02,1.495844e+00,-4.195766e-01,7.333653e-03,-4.133251e-01,5.603719e-02,1.271096e-01,-2.667734e-01,1.390935e-01,5.360190e-01
4.284018e+00,3.809174e-01,1.838539e+00,-3.482711e-02,-1.310649e-01,-1.470318e-01,3.082570e-01,1.209176e-01,1.422231e-01,-3.653475e-01,-2.636075e-01
4.121556e+00,1.316566e-01,1.390287e+00,-4.459879e-01,8.542912e-03,-1.688547e-01,1.837071e-01,-2.207767e-01,-2.443715e-01,-1.415351e-02,1.195867e-01
4.169266e+00,-7.249552e-02,1.609621e+00,4.653392e-03,1.229129e-01,-1.058265e-01,-2.570004e-01,-1.715145e-01,-1.317348e-01,-2.727952e-01,1.112237e-01
4.214601e+00,6.394386e-02,1.823438e+00,-2.948096e-01,4.244373e-02,-1.171270e-01,2.991142e-01,4.401620e-01,-4.144159e-02,-3.666194e-01,1.139038e-02
3.999538e+00,-3.324289e-01,1.593872e+00,-3.431178e-01,5.123340e-02,-7.585550e-02,-5.193505e-02,8.218896e-02,2.497698e-01,8.360808e-02,3.936026e-01
4.160288e+00,-7.808496e-02,1.517057e+00,-2.341926e-01,-1.470553e-01,-6.857641e-02,4.259208e-02,-2.209081e-01,-2.239909e-01,-4.570276e-01,2.572104e-01
3.713360e+00,-2.662948e-01,1.371126e+00,-3.662681e-01,5.023392e-02,-2.375071e-01,-5.945383e-02,-1.806402e-01,2.396038e-01,-1.092280e-02,2.217429e-01
4.466484e+00,3.478517e-01,1.660822e+00,-3.348216e-01,-1.069602e-01,4.386333e-01,2.367852e-01,-3.089518e-02,-9.868376e-02,-3.104030e-01,2.002514e-01
4.376096e+00,-7.367378e-02,1.666198e+00,-4.000809e-01,-1.556057e-01,-2.095157e-01,2.052615e-02,1.498898e-01,2.046118e-01,-2.000395e-01,-1.396976e-01
4.100601e+00,1.377048e-02,1.611977e+00,-1.225625e-01,-1.876185e-01,-4.250961e-01,1.598191e-01,-6.514840e-02,-2.664851e-01,-3.764723e-01,4.961568e-01
4.454160e+00,-1.444071e-01,1.353023e+00,-1.585257e-01,1.156622e-01,-6.760328e-02,1.267076e-01,6.084363e-02,-1.021305e-01,-4.533306e-02,2.060795e-01
3.950393e+00,-5.603558e-04,1.077651e+00,-2.657336e-01,2.275247e-01,4.268968e-01,6.402668e-01,1.748290e-01,1.260437e-01,-4.015332e-01,-5.723128e-02
4.465566e+00,3.021324e-01,1.544171e+00,-3.371269e-01,-6.803021e-02,-4.516501e-01,-1.968918e-01,1.226416e-01,9.605924e-03,-1.379740e-01,-1.478561e-02
3.609641e+00,-4.410142e-01,1.488561e+00,6.256225e-02,9.889250e-02,-1.453581e-01,2.050057e-01,-2.861003e-01,-5.749822e-01,1.451734e-02,3.154142e-01
4.529430e+00,1.849065e-01,1.490398e+00,-6.271559e-02,1.198149e-01,-3.553211e-01,3.295236e-01,1.956599e-01,-5.524144e-02,-2.876792e-01,5.756442e-02
4.502677e+00,1.828743e-01,1.752125e+00,-5.083892e-01,-2.339900e-01,-7.486260e-02,3.658211e-01,9.642809e-02,-2.290198e-01,-1.602612e-01,7.692252e-02
4.039426e+00,-2.481622e-01,1.157993e+00,-4.469077e-01,-1.303401e-02,-3.569070e-01,1.331379e-02,-7.280393e-02,9.187334e-02,-2.757100e-02,2.040730e-02
3.977073e+00,1.498204e-01,1.968402e+00,-5.610184e-02,3.428033e-02,-2.816200e-01,-1.451931e-01,-1.500943e-01,9.818077e-02,-2.857095e-02,3.524456e-01
4.352391e+00,-3.517037e-01,1.483469e+00,-3.741491e-01,3.243529e-02,1.643401e-01,1.340476e-01,5.925798e-02,-2.224497e-02,-1.180135e-01,4.558750e-02
4.685986e+00,1.458237e-01,1.480746e+00,-3.989246e-01,-6.099224e-02,-2.027175e-01,2.203450e-01,-8.974465e-02,-3.541044e-01,-3.162110e-01,3.453703e-01
3.869610e+00,-5.374331e-01,1.486837e+00,7.964119e-02,2.550648e-02,-9.736103e-02,8.447102e-03,1.483456e-01,9.708906e-02,-6.324944e-01,-1.153620e-02
4.051351e+00,2.400136e-01,1.984233e+00,-4.148785e-01,-5.749365e-03,5.579230e-02,2.094178e-01,-1.037724e-01,-5.660402e-02,-2.518076e-01,2.690902e-01
4.522934e+00,1.793928e-01,1.612333e+00,-2.067594e-01,2.133850e-01,9.969607e-02,-3.553047e-02,-2.244695e-01,-9.711231e-02,-3.055251e-02,1.358931e-01
3.980920e+00,-2.010637e-01,1.359041e+00,-5.519670e-01,-3.701396e-01,-8.020962e-02,2.645183e-01,1.364516e-01,-1.442778e-01,-1.289013e-01,1.845781e-01
3.938488e+00,-2.859351e-01,1.456348e+00,-1.115771e-01,2.566483e-01,-7.292734e-02,7.789415e-02,1.171145e-02,-7.151262e-02,-3.991660e-01,2.958515e-01
4.176867e+00,-5.384954e-03,1.733875e+00,-1.920770e-01,4.522273e-02,-4.090802e-01,-6.737428e-02,-3.719246e-02,-3.194936e-01,-8.428480e-02,4.063431e-01
4.397748e+00,4.708513e-01,1.571589e+00,2.687247e-02,5.735750e-02,-4.228158e-01,2.190892e-01,5.463878e-02,-2.925505e-01,-3.394087e-01,-1.823152e-02
4.295838e+00,1.577367e-01,1.327123e+00,-5.337591e-01,-1.081951e-01,-5.050136e-02,1.310278e-01,-8.060858e-02,-3.302800e-01,-1.134494e-01,3.137892e-01
4.271609e+00,-1.296120e-01,1.268858e+00,-2.790798e-01,2.300918e-01,-9.735864e-02,2.672280e-01,2.628258e-01,7.102696e-02,7.692597e-03,1.222475e-02
4.243049e+00,6.004527e-01,1.883181e+00,-1.221637e-01,-1.769371e-01,-3.953664e-01,3.461639e-01,8.196048e-02,-1.339543e-01,-1.943272e-01,1.854638e-01
3.965302e+00,-3.943998e-01,1.544149e+00,-1.056560e-01,9.174854e-02,-2.875855e-01,1.366889e-02,-1.797064e-01,-9.705619e-02,-7.989496e-02,2.721514e-01
4.043994e+00,-2.501205e-01,1.380796e+00,-1.861356e-01,7.654672e-03,4.761585e-02,2.461581e-01,-1.382683e-01,-2.207658e-01,-2.953767e-01,1.753717e-01
4.496917e+00,2.375774e-01,1.143371e+00,-4.113065e-01,-3.725800e-02,-2.888162e-01,1.030379e-01,-7.904932e-02,-1.027946e-01,-3.096202e-01,-1.658672e-01
4.294660e+00,2.938295e-01,1.784158e+00,4.498034e-02,2.751894e-01,4.377863e-01,1.757589e-01,-4.110346e-01,-2.429420e-01,-4.114111e-01,2.294966e-02
4.235150e+00,-2.195911e-01,1.866542e+00,-2.482457e-01,-2.080695e-01,-2.762799e-01,-1.448057e-01,4.384480e-02,-2.811212e-02,-1.417471e-01,2.094708e-01
3.978832e+00,-6.409935e-02,1.289779e+00,-3.395378e-01,-2.554170e-01,-1.918836e-01,7.081521e-01,4.411742e-01,6.040861e-03,-4.379445e-01,2.444986e-01
4.357036e+00,-1.320954e-01,1.512850e+00,-3.478574e-01,-7.310248e-02,-9.031600e-03,1.276295e-01,1.436005e-01,1.044884e-01,7.476833e-02,1.743597e-01
4.103201e+00,1.107516e-01,1.776951e+00,-6.044315e-01,1.854107e-04,2.129585e-01,-5.048956e-02,-2.003526e-01,-1.291370e-01,-3.279874e-01,3.579984e-02
4.104560e+00,1.503521e-01,1.705528e+00,-2.040147e-01,-6.844277e-02,-3.692729e-01,-1.496054e-01,4.890142e-02,2.113522e-01,-1.178223e-01,1.721188e-01
4.347143e+00,-1.715131e-01,1.490007e+00,-6.459981e-01,-8.849349e-02,-1.285887e-01,8.853642e-02,2.025648e-01,-4.214805e-01,-2.734512e-01,1.163831e-01
4.411437e+00,1.515432e-02,1.673132e+00,-9.853697e-02,7.416787e-02,1.083557e-01,3.116917e-01,-7.879068e-02,-1.476486e-01,-5.775537e-01,1.945788e-01
4.250033e+00,4.011404e-01,1.939748e+00,-1.812608e-01,2.499397e-02,-3.394602e-01,2.576923e-02,-7.878881e-02,-4.754286e-01,-1.755921e-01,5.195740e-01
3.946752e+00,-5.436555e-01,1.123059e+00,-5.162456e-01,-5.821381e-02,-6.196507e-02,1.977534e-02,8.470407e-02,1.776531e-01,-2.473731e-01,5.683908e-02
3.986645e+00,3.667390e-02,1.562165e+00,-6.903927e-01,-2.410271e-01,1.230588e-01,3.920479e-01,2.225796e-01,3.672663e-01,2.924619e-01,3.267103e-01
4.511159e+00,-2.679269e-02,1.523710e+00,-2.667792e-01,-1.548787e-01,2.621774e-02,1.070033e-01,-1.629126e-01,-3.068288e-01,-3.660079e-01,2.287865e-02
4.321752e+00,8.452920e-02,1.338590e+00,1.668783e-01,2.034159e-01,-4.141355e-01,2.073681e-01,-2.538214e-01,-2.740050e-01,-1.889290e-01,6.199854e-01
4.128378e+00,-2.939238e-01,1.598252e+00,-1.282587e-01,-1.462458e-01,-2.338989e-01,2.185182e-01,1.508840e-01,-7.229414e-02,-2.414694e-01,-2.587237e-01
4.405803e+00,4.494700e-01,1.708807e+00,-3.393770e-01,-2.822957e-01,-4.730449e-02,2.467524e-01,-1.541234e-01,-1.847509e-01,-2.667977e-01,1.720681e-01
4.379079e+00,3.172584e-01,1.292727e+00,-2.575055e-03,3.777473e-01,-1.022707e-01,6.626978e-02,-1.446575e-01,-1.532332e-01,-7.213796e-02,1.752286e-01
3.898636e+00,-1.163968e-01,1.492454e+00,-5.281848e-01,-4.749678e-01,-3.250731e-01,1.496234e-01,1.451108e-04,-1.867443e-01,-4.515027e-01,1.224552e-01
3.759296e+00,-3.580513e-01,1.411126e+00,-2.269388e-01,1.485341e-01,-1.003714e-02,3.604509e-01,4.055498e-01,3.854190e-01,-5.888676e-02,3.097837e-01
