2.923827e+00,7.297430e-01,-1.382865e-01,-4.162138e-01,5.667622e-01,-3.187848e-01,2.939526e-01,-1.425524e-01,-3.370508e-01,-7.506444e-02,6.508130e-02
4.593511e+00,1.595649e-01,1.787834e+00,-2.013822e-01,-1.979511e-01,-2.792987e-01,3.659338e-02,-2.317548e-01,-3.083082e-01,-1.915128e-01,1.375210e-01
4.025254e+00,8.394419e-02,1.841651e+00,-2.059169e-01,1.256325e-01,-3.167002e-02,1.681144e-01,-1.106396e-02,-1.618512e-01,-1.784419e-01,1.713315e-01
3.963457e+00,-1.276036e-01,1.339462e+00,-3.598049e-01,9.061849e-03,2.303547e-01,3.983739e-01,-8.360484e-02,-1.135510e-01,-4.243763e-01,2.202735e-01
4.458205e+00,1.394962e-01,1.525156e+00,-1.909580e-01,1.456093e-01,-4.080507e-01,-9.330694e-02,-2.611849e-01,-2.782891e-01,-2.497502e-01,3.427140e-01
4.016252e+00,2.531302e-01,1.928520e+00,-3.217487e-01,-2.336400e-01,6.060245e-02,6.638522e-01,3.807486e-01,-1.605357e-01,-2.811732e-01,4.033588e-01
4.256011e+00,-2.272423e-01,1.400912e+00,-3.818032e-01,-1.627798e-01,-4.211045e-01,-2.822527e-02,5.355655e-02,-1.715545e-01,-2.036545e-01,1.593087e-01
3.915924e+00,-2.851781e-01,1.433883e+00,-1.137608e-01,8.628500e-02,1.763553e-01,2.871920e-01,1.572050e-01,-1.925556e-01,-1.950732e-01,5.016158e-01
4.481676e+00,5.199200e-01,1.693067e+00,-2.953907e-01,5.136899e-02,-3.349853e-01,-8.678714e-05,-1.547438e-01,-3.921837e-01,-4.205434e-01,3.586671e-02
4.081993e+00,2.238808e-02,1.840562e+00,1.472316e-02,1.535702e-01,1.375319e-01,3.086799e-01,-9.269942e-02,-4.477349e-02,-4.048303e-01,4.222985e-03
3.934291e+00,-4.698789e-01,1.221835e+00,-3.283140e-01,-1.638479e-01,8.402974e-02,4.239602e-01,5.351071e-01,2.740411e-01,3.580909e-02,2.991061e-01
4.052845e+00,1.931229e-01,1.796505e+00,-3.763439e-01,-2.980524e-01,-6.277603e-01,3.078364e-01,-1.228659e-01,-5.684858e-01,-3.917547e-01,2.434270e-01
4.238366e+00,-9.362607e-02,1.382662e+00,-1.045565e-01,6.194201e-02,2.663937e-01,3.430951e-01,1.904334e-01,2.247802e-01,6.386205e-02,1.871559e-01
4.431729e+00,3.536937e-01,1.517890e+00,-6.108190e-01,-2.736344e-01,-1.305536e-01,1.868139e-01,7.864472e-03,-7.881261e-02,-1.429197e-01,-1.447544e-01
4.139904e+00,5.523704e-04,1.461600e+00,-3.264172e-01,-2.483869e-01,-2.712054e-01,1.228299e-01,1.026688e-01,3.419616e-01,-1.944160e-01,9.053515e-02
4.336758e+00,1.004893e-01,1.686834e+00,-3.092037e-01,-2.671846e-02,-1.129069e-01,4.690667e-02,-1.261403e-01,-5.202792e-01,-2.178933e-01,2.542367e-01
4.446541e+00,9.158495e-02,1.531610e+00,-1.481393e-01,1.728882e-01,-2.032388e-02,3.766606e-01,-2.499391e-01,-2.786381e-01,-5.399115e-01,5.419062e-03
3.748256e+00,-2.661882e-01,1.541714e+00,-5.033602e-01,-3.736516e-01,1.760990e-01,7.723048e-01,9.043147e-01,3.342174e-01,3.680404e-02,4.458139e-01
3.664709e+00,-2.819498e-01,1.448157e+00,-4.605878e-01,-1.938089e-01,-2.918988e-01,-1.322677e-01,-2.726367e-01,-2.519384e-01,-3.852475e-01,-2.151767e-02
4.083651e+00,4.616928e-01,1.720644e+00,-3.086905e-01,-4.563906e-02,9.419865e-02,2.189777e-01,-9.081671e-02,-2.131845e-02,-8.031116e-02,5.771002e-01
4.387734e+00,9.137896e-02,1.730926e+00,-3.789034e-01,-5.397499e-02,-2.657877e-02,1.242249e-01,2.604190e-01,-1.661635e-01,-4.956987e-01,4.153981e-02
4.377772e+00,-1.024597e-01,1.348313e+00,-5.422559e-01,-2.122535e-01,-3.007041e-01,2.812249e-01,1.127774e-01,-6.171491e-02,-3.381641e-01,3.499418e-01
4.175910e+00,-4.482069e-02,1.912599e+00,-6.443491e-02,-3.313879e-01,-1.522147e-01,5.766801e-02,1.824199e-01,-6.055965e-02,-2.456781e-01,1.366876e-02
4.159681e+00,3.431814e-01,1.883550e+00,-2.905750e-01,-1.225558e-01,-7.879791e-02,-3.860094e-04,-3.756701e-01,-2.570636e-01,-4.160320e-01,3.364788e-01
4.120266e+00,-6.454516e-05,1.382568e+00,-4.626510e-01,2.950664e-01,1.988872e-01,3.173816e-01,1.813940e-01,1.036899e-01,-8.832264e-02,2.692517e-01
3.953273e+00,-1.490285e-01,1.549683e+00,-4.173725e-01,-3.691030e-01,-1.591341e-01,1.372383e-01,-9.445744e-02,-3.047468e-01,-7.473098e-01,-3.108963e-02
4.185762e+00,-1.687730e-02,1.812467e+00,-1.583146e-01,3.789486e-02,-3.218446e-01,2.192468e-01,-9.829965e-02,-3.547064e-02,-2.279891e-01,1.458204e-01
4.264901e+00,1.103034e-01,1.979661e+00,-7.133764e-02,8.815554e-02,3.504919e-02,1.223761e-01,-1.080505e-02,-4.017807e-01,-1.609432e-01,2.999469e-01
4.314784e+00,5.841179e-02,1.435338e+00,-3.893454e-01,-1.344211e-01,-3.625711e-01,2.257154e-01,6.563293e-02,-7.368335e-02,-3.058036e-01,9.517662e-02
4.125336e+00,1.525420e-01,1.318161e+00,-3.852054e-01,1.896944e-01,1.122538e-01,2.921440e-01,-4.083123e-02,-2.021648e-01,-3.654139e-01,-7.802046e-02
4.358243e+00,1.706709e-01,1.711356e+00,-3.882170e-01,-2.581680e-01,-2.405679e-01,-3.306365e-03,-3.564115e-01,-2.667167e-01,-1.446672e-02,2.365764e-01
3.971002e+00,2.261568e-01,1.864524e+00,-4.233130e-03,-3.045780e-02,-1.136437e-01,6.621907e-01,2.766073e-01,-1.429900e-01,-2.359018e-01,-1.628626e-01
4.121138e+00,-1.782959e-01,1.617709e+00,-2.156489e-02,-1.165864e-01,-3.847470e-01,1.129584e-01,7.823976e-03,-3.058646e-01,-3.290357e-01,2.771519e-01
4.318729e+00,2.647187e-01,1.473904e+00,-5.122145e-01,-1.509913e-02,-1.732446e-01,1.590556e-01,6.837407e-02,-2.968648e-01,-3.146978e-01,2.825531e-01
4.354826e+00,6.903674e-01,1.658454e+00,-2.774670e-01,-1.635237e-01,-6.036212e-02,2.809700e-01,1.854788e-01,2.517206e-01,-2.852193e-01,-1.978721e-01
4.094421e+00,8.945166e-02,1.685510e+00,-1.488924e-01,-1.080179e-01,-1.638796e-01,2.396635e-02,-5.469771e-02,-2.159496e-02,-1.330263e-01,2.122776e-01
4.133495e+00,-7.223978e-02,1.507432e+00,-8.737298e-02,-1.961391e-02,-1.939154e-01,1.444284e-02,1.218291e-02,-5.514211e-01,-4.206180e-01,5.921705e-01
4.136862e+00,1.947621e-01,1.487422e+00,-7.025132e-01,-4.450480e-01,-4.323347e-01,2.965623e-01,3.614290e-01,-3.828028e-01,-6.740623e-01,2.131393e-01
4.324628e+00,-5.804704e-04,1.609985e+00,-1.203102e-01,1.459900e-02,1.952610e-01,4.242589e-01,5.342987e-02,-1.469455e-02,-2.481074e-01,2.874018e-02
4.024282e+00,1.435182e-01,1.959697e+00,-2.174358e-01,-1.489078e-01,-7.091151e-02,4.433573e-02,-1.180236e-01,-3.616374e-02,-7.832456e-02,2.312214e-01
4.057830e+00,5.725307e-02,1.786684e+00,-4.326355e-01,-2.835583e-01,-3.402317e-01,-4.909465e-02,1.828219e-01,-5.876983e-02,-3.918242e-01,2.002360e-02
4.434716e+00,1.187145e-01,1.567724e+00,-4.007571e-01,-2.313264e-01,1.167466e-01,4.247113e-01,4.338080e-02,-8.362098e-02,-8.485859e-02,6.894378e-02
4.048770e+00,-1.777745e-01,1.450862e+00,-4.323537e-01,1.703690e-01,2.963947e-03,5.139337e-01,5.131615e-01,-2.074283e-01,-5.315701e-01,1.194095e-01
4.122374e+00,2.098565e-01,1.980551e+00,1.152971e-01,-3.430201e-01,-4.824498e-01,-2.138793e-01,2.086381e-03,-1.272080e-01,-2.772735e-01,2.986798e-01
4.018811e+00,-1.187213e-01,1.158507e+00,-4.074533e-01,-2.709579e-01,-1.592325e-01,4.051773e-01,-3.295067e-01,-9.862165e-02,-3.709440e-02,-2.673361e-01
4.634431e+00,4.162285e-01,1.468111e+00,-4.555271e-01,-1.682612e-02,5.680111e-02,3.088592e-01,2.527797e-02,-4.742956e-02,-1.448478e-01,9.020618e-02
4.320602e+00,3.254204e-01,1.727096e+00,-1.053197e-01,-6.868260e-03,-3.082420e-01,2.209089e-01,2.397766e-01,-1.109690e-01,-3.381733e-01,-1.288457e-01
4.103222e+00,-1.302920e-01,1.459096e+00,-1.622592e-01,-3.772708e-01,-3.362263e-01,1.439305e-01,-2.995061e-01,-1.292879e-01,-3.562451e-01,3.176064e-01
4.323486e+00,1.570955e-01,1.843668e+00,-2.821272e-01,-2.388138e-01,-2.846900e-01,2.362669e-01,2.034009e-01,-5.873133e-02,-4.481905e-02,4.225243e-02
4.102885e+00,-1.109911e-01,1.340053e+00,-5.000466e-01,-9.916163e-02,1.016234e-01,6.704001e-01,4.167058e-01,1.953477e-01,-4.616264e-01,2.017477e-01
4.505934e+00,3.095862e-01,1.573149e+00,-3.975608e-01,5.837225e-02,-1.266147e-01,-6.802882e-02,-2.130760e-01,-2.291503e-01,-2.845906e-01,4.285794e-01
3.662871e+00,-3.788483e-01,1.696413e+00,-1.135365e-01,1.879740e-02,-8.491490e-02,3.254929e-01,4.644459e-02,-3.211790e-01,-5.031131e-01,-1.229741e-02
4.274324e+00,2.683139e-01,1.799418e+00,-2.050083e-01,-2.002191e-01,-1.683692e-01,1.898688e-01,2.311912e-02,-4.684516e-03,-3.520595e-01,3.100849e-01
4.177400e+00,5.078948e-02,1.987526e+00,-6.168239e-02,1.399396e-01,1.819564e-02,2.644797e-01,-4.024027e-02,-3.473519e-01,-4.063582e-01,7.905517e-02
3.967313e+00,-2.181271e-01,1.644303e+00,-4.901589e-01,-3.083942e-01,-2.433744e-01,9.381089e-02,3.941349e-02,2.473154e-02,-5.747939e-01,8.215488e-02
4.069332e+00,2.585429e-01,1.594305e+00,-4.045587e-01,2.293141e-01,-7.372345e-02,-4.196373e-02,8.794174e-02,-2.501127e-01,-3.559376e-01,2.334158e-01
3.892918e+00,-1.046938e-01,1.679397e+00,-3.393933e-01,-3.244610e-01,7.730010e-02,3.651121e-01,1.174531e-01,3.700630e-01,-1.945516e-02,2.477545e-01
4.314967e+00,1.990156e-01,1.943944e+00,1.642576e-02,-2.116853e-01,-4.033103e-01,1.911998e-01,8.261968e-02,-1.543936e-01,-3.903315e-01,-2.718745e-02
4.261222e+00,4.227476e-03,1.380726e+00,-4.164764e-01,-1.041525e-01,-2.375516e-01,1.072357e-01,2.525749e-01,-2.616456e-01,-5.894809e-01,3.715344e-01
4.333224e+00,8.845606e-02,1.527397e+00,-2.042545e-01,-1.391333e-01,-3.890091e-02,2.402293e-01,-2.522129e-01,-9.935449e-02,-4.088429e-02,5.398938e-02
4.241281e+00,5.639930e-01,2.038660e+00,-8.070184e-02,-2.079735e-01,-1.392685e-01,2.188456e-01,2.073629e-02,-1.103769e-02,-2.270656e-01,-3.048196e-01
3.896648e+00,-1.840308e-01,1.204559e+00,-4.013150e-01,-1.537771e-01,-3.992530e-01,3.910523e-01,3.145835e-01,-5.745006e-03,1.319183e-01,3.532311e-01
4.213878e+00,1.510679e-02,1.310460e+00,-1.435537e-01,-2.267461e-01,-2.408005e-01,3.355947e-01,-1.130363e-01,-2.618920e-01,-3.000860e-01,1.597852e-01
4.051428e+00,2.050084e-02,1.526631e+00,-3.797786e-01,-1.130490e-01,-4.280367e-01,5.468485e-01,3.988126e-01,-2.863919e-01,-2.823205e-01,2.628623e-01
4.321454e+00,2.489563e-01,1.721638e+00,2.111425e-01,3.276627e-01,-1.978146e-01,3.133002e-01,-9.307898e-03,-5.026714e-01,-2.803515e-01,1.592548e-01
4.621217e+00,3.345540e-01,1.337700e+00,-2.913217e-01,-3.185641e-01,-2.691535e-01,6.156768e-02,4.031342e-02,8.534939e-02,-2.026233e-01,-7.239489e-02
3.906499e+00,1.328693e-01,1.619146e+00,-5.352580e-01,-2.618160e-01,-1.145794e-01,3.262765e-01,2.810566e-01,5.392168e-02,-2.345346e-01,-1.718952e-01
4.269607e+00,3.289566e-01,1.754450e+00,-1.061268e-01,2.915277e-02,-3.456502e-02,-6.359996e-02,-1.259642e-01,-9.608387e-02,-2.022225e-01,4.783064e-01
3.939194e+00,-1.343329e-01,1.534073e+00,-2.962688e-01,-7.980273e-02,-3.954891e-01,4.657559e-01,5.107470e-01,-1.493952e-01,-3.728861e-01,1.856736e-01
4.268234e+00,-8.796476e-02,1.984213e+00,-3.905222e-01,-6.288606e-01,-3.904352e-01,4.665420e-02,2.012441e-01,2.441950e-01,-2.637053e-01,-8.653089e-02
3.984560e+00,5.248253e-02,1.352961e+00,-7.497006e-01,-1.426391e-01,1.367926e-01,2.835867e-01,9.100785e-02,-5.223527e-02,-6.552211e-02,1.779429e-01
4.057112e+00,2.743725e-01,1.794112e+00,8.070531e-02,5.296526e-01,1.320504e-01,-1.363022e-01,-7.585906e-02,-2.845106e-01,-5.809014e-01,1.427327e-01
4.485311e+00,1.453389e-01,1.875077e+00,-3.319658e-01,-3.189378e-01,-2.033040e-01,6.966341e-02,1.265563e-01,-1.032943e-01,-3.984177e-01,8.593635e-02
3.611166e+00,-5.615978e-01,1.411326e+00,-5.125585e-01,-6.402014e-02,-1.406284e-01,3.749356e-01,3.152871e-01,1.411319e-01,-3.800273e-01,7.033150e-02
4.391887e+00,1.653692e-01,1.770110e+00,-2.347997e-01,-2.268081e-01,-2.144651e-01,2.634776e-01,2.186007e-01,-5.699135e-02,-7.336247e-02,3.253976e-01
4.144730e+00,8.080130e-02,1.795645e+00,-3.464190e-01,-5.173966e-02,-1.155099e-02,1.549824e-01,-2.177753e-01,-1.151608e-01,-3.364830e-01,-5.196400e-02
4.503409e+00,2.203813e-01,1.390833e+00,-5.809879e-01,-1.318292e-01,-9.733978e-02,1.294131e-01,9.998249e-03,-9.100568e-02,-2.731169e-01,1.672649e-01
3.899093e+00,-7.589769e-02,1.431178e+00,-2.008467e-01,-1.795779e-01,-2.499235e-01,3.762359e-01,2.721509e-01,9.251586e-02,-9.637737e-02,-1.577186e-01
4.271901e+00,3.055699e-01,1.912277e+00,2.107650e-01,-1.850647e-01,-4.041931e-01,2.136659e-01,-2.375502e-01,-2.035633e-01,-1.826488e-01,3.425795e-01
4.491236e+00,1.334664e-01,1.696568e+00,-6.915550e-02,2.474356e-01,-2.584259e-01,3.505108e-02,1.059212e-02,-2.848400e-01,-3.589342e-01,1.246926e-01
3.793613e+00,-1.635239e-01,1.312813e+00,-5.756666e-01,-3.976218e-01,-3.589604e-01,1.965523e-01,2.414052e-01,-2.172580e-02,-3.407890e-01,-1.737949e-02
4.081407e+00,2.911302e-01,1.253922e+00,-4.094237e-01,1.695737e-01,3.896257e-02,3.533746e-01,1.783757e-01,1.078582e-02,8.430989e-02,1.835153e-01
4.121090e+00,1.868422e-01,1.987874e+00,-6.374172e-02,-1.288652e-01,-3.202490e-01,-8.932569e-02,-1.743831e-01,-1.141484e-01,-3.044757e-01,2.000419e-01
4.223684e+00,1.595383e-01,1.749524e+00,-6.909718e-02,-5.679884e-02,-4.242908e-01,2.026672e-01,2.487133e-01,-1.682793e-01,-5.441562e-01,4.757572e-02
4.088427e+00,-2.207208e-01,1.420067e+00,-2.758059e-01,-3.886800e-02,-2.327507e-02,3.597328e-01,-2.220469e-02,-2.308852e-01,-2.241508e-01,2.457693e-01
4.322150e+00,-4.821764e-04,1.843401e+00,-4.061762e-01,-1.205321e-01,-2.106289e-01,-9.253393e-02,-1.760020e-01,-3.077395e-03,-2.692510e-01,1.835760e-01
4.106897e+00,5.032318e-01,1.934898e+00,-2.734009e-01,-1.672375e-01,-3.077818e-02,2.101233e-01,2.345823e-01,2.319313e-01,-3.678749e-01,-3.045856e-01
4.096800e+00,-1.525377e-01,1.377320e+00,-1.645812e-01,-2.691992e-01,-3.441789e-01,-4.144790e-02,-1.408718e-01,9.878627e-02,-1.482216e-01,3.714286e-01
3.489916e+00,-4.173819e-01,1.483164e+00,-3.569116e-01,2.590897e-01,2.863187e-01,4.770049e-01,4.295603e-01,1.640548e-01,-3.286932e-01,3.568153e-01
4.502077e+00,1.652722e-01,1.787758e+00,-2.581959e-01,-2.972604e-01,-3.300967e-01,1.060941e-01,8.600661e-02,-1.988346e-01,-4.332577e-01,1.935258e-01
4.119245e+00,6.958862e-02,1.813676e+00,1.831635e-02,9.265736e-02,-6.413624e-02,3.709457e-01,5.319691e-02,-1.395787e-01,-2.986040e-01,-2.452300e-01
4.051820e+00,6.471539e-02,1.400779e+00,3.671752e-02,6.729725e-02,-1.473577e-01,-1.686279e-02,-8.378138e-02,2.146410e-02,-1.891745e-01,2.342617e-01
4.307898e+00,3.801049e-01,1.446381e+00,-6.318943e-01,-1.831875e-01,-3.325134e-01,1.016274e-01,9.116432e-03,-3.797342e-01,-3.735243e-01,8.987725e-02
4.454258e+00,-4.680041e-02,1.347794e+00,-9.356758e-02,9.071085e-02,-1.286561e-01,5.942494e-01,3.224892e-01,1.254083e-02,-7.848047e-02,6.571097e-02
4.380490e+00,1.505548e-01,1.565434e+00,-1.988349e-01,-2.689373e-01,-6.913189e-01,2.279791e-01,3.487676e-01,-2.186888e-01,-1.295745e-01,2.311879e-01
3.674830e+00,-2.679185e-01,1.739431e+00,-4.343139e-02,-9.707852e-02,-1.719592e-01,9.812219e-02,2.398559e-01,-3.581642e-02,2.021537e-01,2.847405e-01
4.566865e+00,3.341633e-01,1.287906e+00,-2.687664e-01,-9.596968e-02,-1.481858e-01,1.258891e-01,-1.841934e-01,-2.128911e-01,-4.533973e-02,1.712589e-01
4.606890e+00,8.786601e-02,1.529642e+00,-2.811299e-01,9.293376e-02,-2.359736e-01,3.834264e-01,1.016687e-01,-1.813494e-01,-5.354030e-01,-4.876356e-01
4.175435e+00,-8.056897e-02,1.721038e+00,-3.151352e-01,-1.293239e-01,-1.309272e-01,2.157180e-01,1.531618e-01,1.132490e-01,-1.067078e-01,3.499787e-01
3.833662e+00,-4.273632e-01,1.562185e+00,-1.256473e-01,-1.625141e-01,-3.699227e-01,-4.616038e-02,-4.559167e-01,-2.869278e-01,-2.775964e-01,-1.758136e-01
4.250341e+00,7.465443e-02,1.524281e+00,-2.942544e-01,-2.133768e-01,-1.246370e-01,3.776637e-01,5.018818e-01,3.117082e-01,-1.412898e-01,2.680356e-01
4.301210e+00,1.774980e-01,1.611996e+00,-4.845158e-01,4.580001e-02,-2.059155e-02,-8.602291e-02,1.710368e-01,5.442027e-02,-4.585766e-01,-2.108457e-02
4.244503e+00,3.348549e-03,1.342420e+00,-4.586557e-01,-1.427392e-01,-3.251493e-02,1.234546e-01,-6.931730e-04,1.619371e-01,-2.823472e-01,1.377030e-01
3.833435e+00,1.749167e-01,2.147836e+00,-1.014787e-01,-1.510475e-01,-2.895400e-01,-9.002206e-02,3.035237e-02,1.701398e-01,-1.588006e-01,1.286909e-01
4.551395e+00,1.122046e-01,1.695714e+00,-3.409702e-01,-2.515804e-01,-2.206812e-01,3.947905e-02,-2.044841e-02,-1.851189e-01,-5.390533e-01,8.918441e-03
4.206582e+00,-2.858981e-01,1.359541e+00,-5.724295e-02,1.196626e-01,-2.732925e-02,3.369286e-01,2.351394e-01,2.822974e-01,-1.603564e-01,3.122575e-01
3.597859e+00,-8.838208e-02,1.750838e+00,-4.521433e-01,-2.724223e-01,-3.521362e-01,3.422187e-02,-7.565041e-02,-3.073390e-01,-4.158611e-01,1.244910e-01
4.066461e+00,5.436680e-02,1.474444e+00,-3.645724e-01,-4.140269e-02,1.288281e-02,9.395325e-02,1.262332e-02,3.172315e-01,1.017443e-01,4.389030e-01
4.249352e+00,1.150355e-01,1.890852e+00,-1.995990e-01,7.250351e-02,-9.457554e-02,1.293028e-01,-4.431469e-02,-1.048922e-01,-2.851875e-01,1.670424e-02
4.421345e+00,9.865285e-02,1.418038e+00,-2.134642e-01,-1.586694e-01,-4.524201e-01,2.485894e-01,2.724119e-01,-9.037054e-02,-6.999915e-01,1.495016e-01
3.813720e+00,-2.479140e-01,1.497602e+00,1.721408e-02,4.116312e-01,1.928582e-01,3.754775e-01,-4.252625e-03,-3.781848e-01,-2.979179e-01,1.867661e-01
4.383891e+00,1.580776e-03,1.754577e+00,-9.054919e-02,-2.024453e-01,-3.586490e-01,-2.886061e-01,-3.203411e-01,-1.518637e-01,-2.732957e-01,3.453678e-02
3.806699e+00,1.819606e-01,1.728174e+00,1.870192e-02,2.040917e-01,-4.166471e-02,5.994827e-01,1.985689e-01,4.361547e-01,4.894213e-02,-1.711848e-01
4.399705e+00,-1.715526e-01,1.186121e+00,-3.654164e-01,-1.408780e-02,-3.141405e-01,9.671844e-02,6.442537e-02,1.131230e-02,-1.027166e-01,-3.112517e-02
4.172991e+00,-3.346345e-02,1.636126e+00,-5.141973e-01,-2.854692e-01,-1.272191e-01,3.110289e-01,-1.509743e-02,-1.759378e-02,-1.209136e-01,6.270866e-02
4.342120e+00,2.065367e-01,1.710107e+00,1.346154e-01,-3.063131e-02,-3.134079e-01,1.685909e-01,1.424381e-01,-9.590066e-02,-3.455444e-01,9.776193e-02
4.140804e+00,-1.283059e-01,1.918991e+00,-4.892856e-02,1.284170e-02,-1.889650e-01,-2.928328e-01,3.919643e-02,-1.863640e-01,-2.690372e-01,1.030031e-01
4.086528e+00,7.156197e-02,1.332247e+00,-4.229840e-01,1.295919e-01,3.583997e-02,2.945037e-02,-2.152005e-01,2.903279e-01,-9.539966e-02,-4.275446e-02
4.613824e+00,1.010345e-01,1.358111e+00,-5.369496e-01,-2.867694e-01,-1.879789e-01,-1.338444e-02,-2.056247e-01,-2.252630e-01,-4.889905e-01,-5.369287e-02
3.877557e+00,-2.454393e-01,1.666234e+00,1.560899e-01,5.631984e-01,-2.480840e-02,1.091662e-01,1.778626e-01,-4.092509e-02,-1.151450e-01,3.691067e-01
4.149548e+00,3.257451e-02,1.551504e+00,-1.126373e-01,-3.831655e-01,-2.003670e-01,3.542436e-01,2.796027e-01,6.929712e-02,-1.918442e-01,2.017037e-01
4.279322e+00,-9.979865e-02,1.554409e+00,-6.079549e-01,-2.009041e-01,-2.686475e-01,1.164224e-02,1.144933e-01,-1.240436e-01,-8.257682e-02,1.229934e-02
4.517500e+00,2.892478e-01,1.378455e+00,-3.975295e-01,2.025639e-01,-4.330385e-03,1.623247e-01,-2.364772e-02,6.171326e-02,-1.798296e-01,2.243546e-01
4.153671e+00,-3.743874e-02,1.708249e+00,-1.365993e-01,2.544208e-01,-9.552104e-02,4.996871e-02,-5.148470e-02,-3.154206e-01,-3.598735e-01,-1.056546e-01
4.104102e+00,-9.129287e-02,1.542303e+00,-2.192966e-01,-2.738555e-01,-3.298087e-01,1.412747e-01,5.548556e-02,1.341132e-01,-4.983535e-03,4.472114e-01
4.137261e+00,-2.318802e-01,1.158939e+00,-3.796312e-01,-5.301783e-02,-3.698691e-01,-3.215681e-02,1.001490e-01,-2.477331e-01,-2.969453e-01,-3.331689e-02
4.303703e+00,1.254083e-01,1.705653e+00,5.348303e-02,-1.368749e-01,-2.393499e-01,2.556381e-01,1.788313e-01,-5.351875e-02,-2.194530e-01,2.244044e-01
4.166622e+00,-5.278881e-02,1.629700e+00,3.114292e-02,2.015600e-01,-2.650707e-02,2.677510e-01,-7.628959e-02,1.922193e-01,8.541659e-03,-1.523128e-01
4.301440e+00,1.020799e-01,1.220329e+00,-5.254530e-01,-1.397743e-01,-4.448510e-01,2.992337e-03,-1.073235e-02,-2.078997e-01,-7.690490e-02,9.991485e-02
4.321578e+00,2.095578e-01,1.731035e+00,-1.327648e-01,-2.935480e-01,-2.653726e-01,2.818022e-01,1.644836e-01,2.698302e-01,-2.627136e-01,-8.584172e-02
4.349599e+00,-1.549905e-01,1.351833e+00,4.203651e-03,5.648677e-02,-2.416007e-01,2.452823e-01,-2.697083e-02,-2.348803e-01,-2.947519e-01,-1.077473e-01
