2.923827e+00,7.297430e-01,-1.382865e-01,-4.162138e-01,5.667622e-01,-3.187848e-01,2.939526e-01,-1.425524e-01,-3.370508e-01,-7.506444e-02,6.508130e-02
4.544392e+00,-2.255598e-01,1.317245e+00,-6.916842e-02,7.734929e-02,-1.549921e-01,-8.304912e-02,-3.350748e-02,2.142181e-02,-3.512810e-01,5.229979e-01
3.643912e+00,-1.407660e-01,1.640771e+00,-5.915316e-01,-1.610113e-03,9.771545e-02,3.065481e-01,-4.679186e-02,-1.354094e-01,-2.643665e-01,-2.639940e-01
4.421012e+00,4.250787e-02,1.688523e+00,-1.900915e-01,8.748739e-02,-1.633896e-01,-1.798273e-01,-3.102076e-01,3.530742e-01,-1.479516e-02,1.060541e-01
4.144772e+00,9.415914e-02,1.746830e+00,-5.379270e-02,4.905446e-01,6.202607e-02,1.655990e-01,8.248936e-02,-1.365850e-01,-4.800354e-01,1.938473e-01
3.962861e+00,-1.334444e-01,1.672689e+00,-4.042402e-01,-3.408227e-01,-3.773047e-01,-7.140963e-03,-1.996229e-02,-9.513373e-02,-4.335856e-01,-3.163993e-02
4.394484e+00,-1.156975e-01,1.530915e+00,-2.951446e-01,5.544260e-02,8.296188e-02,1.894366e-01,-1.043761e-01,-2.191557e-01,-3.366907e-01,1.919915e-01
4.204240e+00,-1.866519e-01,1.728674e+00,-2.622576e-01,1.809366e-01,-3.515263e-01,-1.992239e-01,1.586753e-01,2.960450e-02,-6.362486e-02,1.376771e-01
4.153848e+00,3.763375e-01,1.727494e+00,-2.941763e-01,1.647253e-01,-2.165032e-01,-4.631830e-02,9.680080e-02,6.876288e-02,-4.177920e-01,1.735926e-01
4.234986e+00,-2.062638e-01,1.240744e+00,-1.014662e-01,3.845323e-02,-3.972484e-02,-3.428906e-02,-2.311039e-01,-1.505113e-01,-1.748624e-01,9.045024e-02
4.185449e+00,-1.579784e-02,1.674986e+00,-9.934584e-02,-1.867625e-01,-1.736426e-01,-2.573619e-02,-2.278211e-01,-9.652382e-02,-1.987288e-01,4.047155e-01
4.302091e+00,7.730218e-02,1.758673e+00,1.561193e-02,2.293358e-04,-2.434232e-01,2.689874e-01,4.394801e-01,-6.901041e-02,-3.807030e-01,7.856268e-03
4.322512e+00,-4.377264e-01,1.549936e+00,-2.971729e-01,-2.457758e-01,-1.432114e-01,3.766524e-02,-7.408391e-02,5.024529e-02,5.067308e-02,-5.894493e-02
4.127018e+00,2.288074e-01,1.359574e+00,-3.559854e-01,2.012876e-01,-8.157959e-02,-4.849431e-02,-3.946923e-01,-1.236590e-01,-2.221920e-01,1.099702e-01
3.975493e+00,-2.084978e-01,1.373977e+00,-4.888958e-03,2.043644e-02,2.520460e-02,8.506533e-02,1.999449e-02,-4.564972e-02,-1.056379e-01,2.493006e-01
4.248281e+00,-2.554754e-01,1.534952e+00,1.445808e-01,2.910412e-01,-1.130968e-01,3.556507e-01,-3.076847e-02,-1.760564e-02,-1.956803e-01,-2.027969e-01
4.539452e+00,2.359576e-01,1.432073e+00,-2.432451e-01,-1.489843e-01,-3.430774e-01,2.109689e-02,1.046900e-01,-7.488516e-02,-2.676572e-01,1.490972e-01
4.118218e+00,-8.824779e-02,1.528231e+00,-1.986900e-01,2.153598e-01,-4.370622e-01,-1.550861e-01,1.701299e-02,-2.431212e-01,-1.903319e-01,1.331367e-01
4.492188e+00,2.697338e-01,1.489384e+00,-3.113591e-01,-9.283438e-04,8.479013e-02,2.003388e-01,-2.058279e-01,1.396679e-01,-7.872257e-02,-4.965392e-02
4.175271e+00,-1.057160e-01,1.168943e+00,-1.972345e-01,2.507879e-03,-1.252808e-01,2.739834e-01,4.239231e-01,6.949421e-02,-5.375025e-02,-7.175999e-02
4.089110e+00,1.549936e-01,1.515063e+00,-4.178301e-01,-1.717255e-01,-5.195189e-01,-6.863816e-02,2.020463e-02,1.173679e-02,-6.941202e-03,2.411763e-01
3.870747e+00,-5.454621e-01,1.266792e+00,-3.002654e-02,2.068003e-01,1.991581e-02,-5.761159e-02,1.522140e-01,-1.687178e-03,6.753303e-02,6.106199e-01
4.440628e+00,-1.401872e-01,1.571978e+00,-2.101011e-01,2.272207e-01,-8.360770e-02,5.255819e-01,2.543183e-01,-1.602568e-01,-4.272203e-01,-1.130431e-01
4.631566e+00,1.440335e-01,1.481438e+00,-2.022502e-01,-7.101872e-02,-9.922844e-02,-6.583083e-02,-2.193219e-01,1.969522e-01,-3.523641e-01,7.099897e-02
3.644629e+00,-1.383560e-01,1.379088e+00,-5.328452e-01,2.369638e-01,6.201790e-02,-1.641009e-01,-8.660263e-02,-3.230304e-01,-4.784242e-02,1.113926e-01
4.350831e+00,1.809962e-01,1.802652e+00,1.722825e-02,-1.046369e-01,-2.846296e-01,-3.190773e-02,2.423809e-02,2.635972e-01,-3.893272e-01,1.538292e-01
4.188857e+00,-4.133019e-01,1.466637e+00,-3.040369e-01,8.901910e-02,-1.464777e-02,1.897868e-01,3.069650e-01,-6.308208e-02,-2.330204e-01,2.525378e-01
4.576032e+00,-3.271705e-01,1.473933e+00,-5.963065e-01,-5.878702e-02,-2.629676e-01,1.611355e-01,-1.123073e-01,-4.724515e-02,-1.512059e-01,1.673157e-01
3.697070e+00,-2.432313e-01,1.501903e+00,7.667632e-02,-4.426488e-02,-1.403129e-01,3.298294e-01,-2.142749e-01,3.037626e-01,2.939821e-02,-4.125619e-02
4.120234e+00,-3.026854e-02,1.488342e+00,-3.466499e-02,3.728485e-01,-3.105652e-02,-2.404304e-02,7.095505e-02,1.115819e-01,-9.851696e-02,-2.238776e-02
4.588638e+00,2.191790e-01,1.552061e+00,1.066178e-01,1.665295e-01,-1.557446e-01,8.112468e-02,-2.529074e-01,-2.791573e-01,-2.637585e-01,5.755986e-02
3.817963e+00,-4.439050e-01,1.507429e+00,-2.333629e-01,-2.206511e-01,-3.571994e-01,1.344376e-01,2.375735e-02,-8.053137e-02,-2.535587e-01,-2.001636e-01
4.388315e+00,-9.562761e-02,1.482784e+00,5.879902e-03,5.495880e-02,-2.307075e-01,3.118626e-01,-5.248532e-02,-2.462121e-01,-1.076647e-01,3.003076e-01
4.180736e+00,-6.285348e-02,1.520978e+00,-6.683005e-02,1.258382e-01,-2.226775e-01,-1.657796e-01,-4.538931e-02,9.360607e-02,1.907408e-01,1.390290e-01
4.410928e+00,4.174775e-01,1.395380e+00,-3.897782e-01,-1.605606e-02,-6.754588e-02,-4.714445e-02,-4.982203e-02,1.799848e-01,-4.661963e-01,-9.550154e-02
4.107586e+00,-1.491579e-01,1.206377e+00,-2.092806e-01,2.069853e-01,1.996326e-03,-5.922907e-02,-2.170538e-01,-1.987120e-01,6.708305e-02,1.774208e-01
4.481922e+00,-3.197185e-01,1.506046e+00,-8.329257e-02,-1.803535e-01,-7.781044e-02,9.239535e-02,-4.994055e-02,-7.043471e-02,-1.758340e-01,2.503171e-01
4.272655e+00,2.076598e-01,1.884440e+00,1.161539e-01,3.308269e-01,-4.009505e-01,2.824248e-02,1.521227e-01,-1.013426e-01,-4.520748e-01,-5.329807e-02
4.061794e+00,-2.277288e-01,1.377326e+00,-5.248298e-01,-7.977734e-02,2.407725e-02,-1.511030e-01,-7.528341e-02,-1.475073e-02,-1.372115e-02,3.405596e-01
4.001799e+00,-7.426806e-02,1.304471e+00,-5.686688e-01,1.940312e-01,2.005887e-01,1.472136e-01,2.487368e-02,1.536600e-01,-1.791914e-01,4.091701e-02
4.367459e+00,-9.417889e-02,1.542923e+00,-3.293796e-01,-1.273921e-01,-1.784468e-01,1.474547e-02,1.296500e-01,6.694637e-02,-1.790957e-01,1.439836e-01
4.124138e+00,-3.017070e-01,1.901276e+00,2.748966e-01,2.295056e-01,1.737523e-02,-1.268502e-01,-2.433223e-01,-2.986158e-02,-2.903956e-01,-1.046616e-02
4.054649e+00,8.271595e-02,1.703406e+00,-2.370417e-01,6.321354e-02,-2.860821e-01,-1.308760e-01,-1.117214e-01,-1.743232e-01,-6.452093e-02,3.592681e-01
4.408734e+00,-3.069468e-01,1.219953e+00,-2.918286e-01,-2.457452e-01,-2.316770e-01,1.016285e-01,3.974278e-02,8.196007e-02,-4.012614e-01,-3.077427e-01
4.301349e+00,2.017299e-01,1.523275e+00,-2.282249e-01,2.247367e-01,1.443965e-01,1.999912e-01,-9.785574e-02,1.166026e-01,-1.622664e-01,-7.376234e-02
3.946646e+00,-3.514879e-01,1.158519e+00,-2.229170e-01,-8.966597e-02,-2.351973e-01,-7.929370e-02,2.763618e-01,2.039337e-01,4.831101e-01,5.966671e-01
3.999059e+00,-2.229910e-01,1.302611e+00,-3.077156e-01,-1.137459e-01,-2.550915e-01,3.384432e-01,1.272390e-01,2.080257e-01,2.835515e-02,2.799334e-01
4.463312e+00,-1.951862e-01,1.182487e+00,-3.064623e-01,4.515373e-02,-2.720607e-01,1.613452e-01,5.587107e-02,1.195168e-02,-1.003235e-02,2.939974e-01
4.559618e+00,-4.417216e-02,1.310904e+00,4.452808e-02,1.715178e-01,-2.074795e-01,3.551710e-01,3.672445e-03,-4.536542e-01,-3.130090e-01,-2.046045e-01
4.350956e+00,2.808812e-01,1.430038e+00,2.447677e-01,2.450664e-01,-4.106530e-01,-4.044937e-02,-5.137063e-01,-1.516047e-01,1.029859e-01,3.055725e-01
4.033624e+00,-2.519052e-01,1.109124e+00,-5.207032e-01,8.731558e-02,-1.325349e-01,1.002286e-02,-4.100153e-02,-3.585658e-01,-7.741390e-02,-2.550408e-01
4.418880e+00,-4.002853e-02,1.702709e+00,-1.750999e-01,1.962054e-02,-2.347766e-01,1.594328e-01,3.842362e-01,2.550228e-01,-2.696045e-01,4.623111e-02
4.255925e+00,1.957761e-03,1.462611e+00,-1.601052e-01,1.504963e-01,-2.586046e-01,1.188798e-01,8.033352e-03,-1.601352e-01,-1.856295e-01,4.352046e-01
4.033134e+00,-3.596007e-01,1.382718e+00,-3.646623e-01,7.851043e-02,-5.163500e-02,7.286397e-02,1.316384e-02,4.047471e-02,4.496130e-02,3.464138e-01
4.034873e+00,2.246354e-02,1.640030e+00,-3.189602e-01,-1.941800e-01,-8.995407e-02,-4.188186e-02,2.853569e-01,4.594914e-01,-1.999274e-01,-1.132201e-02
4.616659e+00,1.222235e-01,1.406860e+00,-4.365571e-01,2.216933e-01,-2.714917e-01,-2.998920e-01,5.640987e-02,-1.411263e-01,-3.433532e-01,-1.514732e-01
4.468717e+00,-1.903957e-01,1.805317e+00,-3.960848e-02,1.556415e-01,1.244184e-01,-1.614762e-01,-2.881673e-01,-1.419628e-01,-2.110437e-01,5.012281e-01
3.604040e+00,-5.794976e-01,1.595887e+00,-3.234366e-01,-1.383200e-01,-2.132580e-01,4.265369e-02,-8.559797e-02,-1.060232e-01,-2.588559e-01,-8.597759e-02
4.124194e+00,-3.665386e-02,1.500724e+00,4.178901e-03,6.516141e-02,-2.040006e-01,7.340070e-02,1.572940e-01,4.839996e-02,-1.169900e-01,4.791778e-01
4.289168e+00,-7.671219e-02,1.603664e+00,-7.069574e-03,2.784896e-01,-3.773048e-02,-1.283416e-01,-7.698017e-02,3.503648e-02,-3.075780e-01,2.559397e-02
4.072911e+00,3.247194e-02,1.727941e+00,-5.626646e-01,3.755403e-02,-1.214990e-02,-2.730826e-02,-1.392484e-01,-2.501533e-02,-2.085664e-01,-1.033501e-01
3.987716e+00,-5.104754e-01,1.124876e+00,9.998817e-03,5.074286e-01,3.819287e-01,4.414051e-01,2.168411e-01,-7.671008e-03,-2.941662e-01,1.620908e-01
4.534252e+00,-2.216622e-02,1.512065e+00,-4.407237e-03,-2.246456e-02,-5.665412e-01,-2.196811e-01,-3.592417e-01,-2.315995e-01,-1.386748e-01,5.113766e-03
4.081397e+00,8.229834e-02,1.789251e+00,1.123972e-01,1.215602e-01,-3.181794e-01,3.040705e-01,2.865714e-01,1.876263e-01,-3.059148e-01,-7.184673e-02
4.143608e+00,-1.516564e-01,1.205551e+00,-6.379407e-01,-6.088906e-02,-1.096556e-01,1.722771e-01,-3.070182e-02,-9.911760e-02,2.604678e-01,2.529501e-01
4.104297e+00,-8.763112e-02,1.315230e+00,-1.565164e-01,1.892524e-01,-1.993814e-01,1.221616e-02,-2.201402e-01,1.452003e-01,1.407488e-01,1.798733e-01
4.363527e+00,1.684660e-01,1.794049e+00,-1.787670e-01,-9.189314e-02,-1.114341e-01,1.108523e-01,1.529997e-01,-1.116329e-01,-1.742223e-01,-3.660977e-02
4.297197e+00,-1.283896e-01,1.597140e+00,-1.321134e-01,3.060668e-04,-2.637903e-01,-1.140840e-01,-1.247199e-01,2.855175e-02,-2.210559e-01,9.604784e-02
3.982685e+00,-2.139371e-01,1.039641e+00,-1.400685e-01,2.648066e-01,-1.111142e-01,3.871475e-01,3.835793e-01,1.806909e-02,-7.775937e-02,3.424992e-01
4.212361e+00,-2.508196e-01,1.789138e+00,-4.273345e-02,5.544750e-03,-2.360141e-01,-4.866877e-01,-3.321804e-01,-5.100495e-01,-4.112746e-01,3.008965e-02
4.095049e+00,-6.892665e-02,1.618353e+00,-2.404492e-01,4.046183e-01,3.127921e-01,2.164836e-01,-6.986614e-02,1.921694e-01,-1.568290e-01,-6.661445e-02
4.546893e+00,-5.233309e-02,1.218118e+00,-4.074319e-01,-1.244778e-01,-9.162523e-02,1.786894e-02,2.769225e-01,2.867667e-01,2.114469e-02,3.698906e-02
3.916093e+00,-1.782604e-01,1.650779e+00,-5.130492e-01,-1.960979e-01,-2.835746e-01,-9.588058e-03,3.109788e-02,1.433493e-01,-3.544364e-01,1.554485e-01
4.175011e+00,-1.928375e-01,1.719426e+00,-6.906740e-03,2.049811e-01,-7.399717e-02,-6.601489e-02,-1.193289e-01,1.616763e-02,-1.959564e-01,2.823159e-01
4.510040e+00,-1.607345e-01,1.485459e+00,-8.182982e-02,-8.520176e-03,-7.760760e-02,-1.039305e-01,8.316034e-02,-2.468347e-01,-4.224874e-01,-9.724294e-02
4.117759e+00,9.464423e-02,1.383632e+00,-6.574503e-01,-2.603679e-02,-3.528419e-02,1.171977e-01,9.013871e-02,4.960902e-01,3.089076e-01,2.668266e-02
4.314063e+00,-9.075421e-02,1.237682e+00,-2.849550e-01,1.029630e-01,-1.646565e-01,-3.385337e-01,-2.138879e-01,-1.452630e-01,-3.043437e-01,9.631167e-03
4.380469e+00,-1.598347e-01,1.541545e+00,-7.053676e-02,3.459370e-01,-4.201814e-01,2.302309e-01,1.332278e-01,-1.669602e-01,-1.389160e-01,2.957614e-01
4.233210e+00,1.127277e-02,1.387852e+00,-8.106435e-02,-1.811150e-01,-3.828944e-02,5.007485e-01,1.418449e-01,4.682712e-03,-3.659027e-02,2.437727e-01
4.208742e+00,-2.427414e-01,1.239230e+00,-4.393142e-01,-6.517953e-02,-4.453662e-01,-7.000063e-02,-5.475950e-02,-2.619716e-01,5.599438e-02,5.337949e-02
4.332562e+00,2.571933e-01,1.665089e+00,-6.093270e-02,1.383566e-01,-3.411188e-01,1.466504e-01,1.300918e-01,6.837264e-02,-9.974382e-02,-5.181867e-02
4.515946e+00,2.375493e-01,1.226944e+00,3.889801e-02,2.446978e-01,-3.260810e-01,-7.535831e-02,-2.861272e-01,-3.174024e-01,-1.049691e-01,3.414082e-02
4.283951e+00,-2.305510e-01,1.156621e+00,-4.819649e-01,1.211154e-02,-6.378369e-03,3.164969e-01,1.537003e-01,2.627238e-02,1.324969e-01,4.266765e-01
3.852011e+00,-3.556257e-01,1.274221e+00,2.268561e-02,-2.184246e-02,-2.796524e-01,2.765122e-01,-5.048179e-02,6.690444e-02,-4.233862e-01,-2.435007e-01
4.184555e+00,-1.395812e-01,1.506235e+00,-3.528918e-02,4.438854e-03,-4.178100e-01,2.491223e-02,2.930493e-02,8.777485e-02,4.937306e-03,5.367579e-01
4.056575e+00,-1.924343e-01,1.723845e+00,-2.861255e-02,4.836438e-01,2.934832e-01,1.840211e-01,1.570298e-01,2.372433e-01,-1.414589e-01,-2.574934e-02
4.126069e+00,1.031850e-01,1.583531e+00,-6.250091e-01,-2.762718e-01,-1.696315e-01,-5.762799e-02,-4.285589e-01,9.663645e-02,-2.875019e-01,-1.735446e-01
4.186397e+00,-2.300965e-01,1.571557e+00,-4.678576e-02,1.331911e-01,1.273606e-01,4.976141e-02,-3.970052e-02,-3.427508e-02,-5.015899e-01,4.156838e-02
4.156209e+00,-1.132127e-01,1.860207e+00,9.244734e-02,7.158862e-02,-3.706111e-01,-3.214299e-01,-2.021378e-01,-8.056801e-02,-2.379395e-01,6.769653e-02
4.252055e+00,-3.491848e-02,1.532908e+00,-1.403323e-01,4.411373e-02,-1.382001e-01,1.121629e-01,2.899385e-01,2.323444e-01,-3.915969e-01,2.899579e-01
4.023031e+00,-3.521138e-01,1.561127e+00,-3.877919e-01,2.675376e-01,-1.091105e-01,-1.454328e-01,-1.027517e-01,-1.921491e-01,2.587787e-03,2.581399e-01
4.305788e+00,-2.002372e-01,1.317464e+00,-4.873321e-01,-8.862093e-02,-5.239816e-02,-1.850190e-01,-1.090588e-01,3.003781e-01,-2.772260e-02,1.992620e-01
4.204658e+00,2.512945e-01,1.762403e+00,-1.060405e-01,4.073271e-02,-1.077153e-02,3.292321e-01,5.976395e-01,8.061478e-02,-3.539776e-01,-1.505268e-01
4.067871e+00,-1.070385e-01,1.550742e+00,-1.800463e-01,1.094090e-01,-3.216662e-01,-1.666179e-01,-2.466226e-01,-1.265063e-01,-4.615036e-02,1.810259e-01
4.260564e+00,-1.985333e-01,1.505579e+00,-1.212331e-01,2.020239e-02,-1.120188e-01,9.325932e-02,-1.221812e-01,-3.658865e-01,-2.959847e-01,1.776978e-01
4.377960e+00,-1.487049e-01,1.616755e+00,-3.895012e-01,-5.478816e-02,-2.425682e-01,4.023159e-02,1.799996e-01,-2.081469e-01,-1.997447e-01,-6.150629e-02
4.204363e+00,-1.212921e-01,1.398719e+00,-2.973528e-02,3.244099e-01,2.120112e-01,3.047815e-01,-1.837266e-01,2.431655e-01,-1.311939e-01,-3.716529e-02
4.214661e+00,2.300293e-01,1.540709e+00,1.664016e-01,1.733714e-01,-3.833721e-01,-2.991794e-01,-2.087608e-01,-1.004468e-01,5.117994e-02,2.021244e-01
4.196429e+00,-1.081386e-01,1.380443e+00,-3.280584e-01,-3.761669e-01,-4.771676e-01,1.816333e-01,1.540930e-01,-1.912105e-03,-3.977550e-01,-5.453846e-02
4.489311e+00,-4.939405e-02,1.527035e+00,-5.990807e-02,-1.052755e-01,-1.547203e-01,3.294729e-01,1.414499e-01,1.638466e-01,-1.777849e-01,-1.052552e-01
4.108713e+00,-1.667444e-01,1.643198e+00,-3.106999e-01,-6.052244e-02,9.064162e-02,1.921439e-01,2.431150e-01,7.267874e-02,-1.670842e-01,-3.706675e-02
4.029702e+00,1.126172e-01,1.828399e+00,-1.806423e-01,-7.695654e-02,-5.280574e-01,-3.566277e-01,-2.813579e-01,3.308521e-01,-7.664101e-02,1.273266e-01
4.199654e+00,-1.600212e-01,1.154224e+00,-1.591423e-01,1.286147e-02,-1.276875e-01,1.019301e-01,-3.863685e-02,1.955554e-01,-2.054905e-01,7.097716e-02
4.098805e+00,-2.338248e-01,1.464590e+00,-3.290335e-01,1.255314e-01,9.573496e-02,2.669307e-01,3.465676e-01,-4.834136e-02,-2.292779e-01,2.128298e-03
4.314577e+00,2.103365e-01,1.828604e+00,-9.473942e-02,5.360198e-02,-1.518860e-01,-9.195774e-02,-2.424080e-01,-1.434490e-01,-2.723108e-01,2.549672e-01
3.930776e+00,-4.588195e-01,1.224644e+00,-2.678977e-01,9.467012e-02,-3.583798e-01,-1.622852e-01,3.379528e-02,-2.726746e-01,-3.663196e-01,-5.188836e-02
4.464423e+00,4.597416e-01,1.676371e+00,-3.551516e-01,2.987211e-02,-3.749206e-01,3.667011e-03,2.828969e-01,1.307787e-01,-2.332031e-01,9.649223e-02
4.173886e+00,-7.293171e-02,1.355011e+00,-2.913715e-01,2.818295e-01,2.146396e-01,2.151782e-01,1.859155e-01,1.941907e-01,-2.768935e-01,-3.295418e-02
4.217109e+00,-1.376588e-01,1.480722e+00,-4.890071e-01,1.692433e-02,-1.944639e-01,-3.531199e-02,-2.729671e-01,-1.192569e-01,4.916935e-02,3.809383e-01
3.791628e+00,-3.413776e-01,1.599307e+00,3.813100e-02,1.111512e-01,-1.843344e-01,2.897599e-01,3.011677e-01,8.326717e-02,-4.441838e-01,3.785531e-03
4.372302e+00,-1.443712e-01,1.442488e+00,-2.407803e-01,9.586484e-02,-3.495155e-01,1.981930e-01,3.351015e-01,7.658039e-02,-1.499227e-01,1.106431e-01
4.706409e+00,1.303821e-01,1.666494e+00,2.826012e-02,7.178967e-02,-6.534632e-02,1.174510e-01,-4.203591e-01,-7.467152e-02,-2.223695e-01,1.503552e-01
3.781331e+00,-6.625424e-02,1.485507e+00,-4.809974e-01,-1.099340e-01,-1.536635e-01,5.686929e-02,-9.254017e-02,-1.891526e-01,-2.016403e-01,-2.076945e-01
4.408168e+00,3.692598e-02,1.629729e+00,7.970752e-02,6.112897e-02,-4.547914e-01,1.558140e-02,2.836382e-02,-8.311030e-02,-1.364956e-01,6.431534e-02
4.298253e+00,-8.307799e-02,1.521339e+00,1.129703e-01,-2.838819e-02,-2.954654e-01,3.704136e-01,-1.034901e-01,1.180930e-01,4.468767e-02,-7.328262e-02
4.292970e+00,-6.199902e-03,1.561144e+00,-1.745346e-01,-1.224233e-01,-3.950426e-01,1.997132e-01,1.358192e-01,-3.223523e-01,-5.016158e-02,6.557655e-02
4.089215e+00,-3.437095e-01,1.451042e+00,-2.479811e-01,1.977994e-01,-8.844386e-02,2.010580e-03,-1.212360e-01,-2.251496e-01,-4.031603e-01,1.087559e-01
4.024957e+00,-1.267948e-01,1.380758e+00,-1.961106e-01,2.199659e-01,-5.461513e-02,-1.654781e-02,-1.844371e-01,1.917582e-01,7.685492e-02,-3.197242e-02
4.238849e+00,6.473906e-01,2.101360e+00,1.493584e-02,-4.208705e-03,-2.654249e-01,-9.060308e-02,3.292365e-01,-4.379439e-02,-4.169275e-01,-2.559040e-01
4.197545e+00,-1.281171e-01,1.307795e+00,-4.035301e-01,-5.473382e-02,-3.306211e-01,2.322196e-02,1.839021e-01,4.959192e-02,-2.262097e-01,9.315387e-02
4.245193e+00,-2.262305e-01,1.578511e+00,-2.090673e-01,-1.335327e-01,-1.143309e-01,1.198927e-01,4.630314e-02,-4.668537e-02,-3.515229e-01,1.389637e-01
4.078014e+00,2.086367e-02,1.695191e+00,-1.729252e-01,-9.462064e-03,-1.532806e-01,-2.634479e-02,1.484919e-01,7.196259e-02,-2.068809e-01,1.479745e-01
4.044498e+00,2.557593e-01,1.622114e+00,-1.654703e-01,3.654591e-01,1.473686e-01,-3.076914e-01,-1.591657e-01,7.627586e-02,-1.831685e-01,1.079643e-01
4.409011e+00,1.201465e-01,1.511122e+00,-3.208560e-01,-1.757495e-01,-2.442312e-01,2.249840e-02,-1.182722e-01,9.119073e-03,-1.711760e-01,-7.082603e-02
3.898752e+00,-5.415595e-01,1.301202e+00,-1.635814e-01,-1.567128e-01,-6.723945e-02,4.728201e-01,2.683196e-01,8.275208e-02,-2.568595e-01,-2.519481e-02
4.228557e+00,4.802607e-02,1.976391e+00,6.982783e-02,4.275473e-01,-1.738772e-01,-7.103918e-02,-7.308585e-02,-1.824447e-01,-3.416496e-01,4.021381e-01
4.395933e+00,2.276643e-01,1.462298e+00,-4.566219e-01,-3.332786e-01,-1.669688e-01,2.058916e-01,1.032058e-01,7.990300e-02,-1.611060e-01,9.173832e-02
4.114915e+00,-1.250026e-01,1.436536e+00,-5.067283e-01,-2.019403e-01,-2.463728e-01,-4.058634e-02,1.360327e-01,4.233118e-01,-1.084594e-01,-1.754960e-01
4.267347e+00,-7.089842e-02,1.206435e+00,-4.355486e-01,1.849709e-01,-3.107266e-01,1.927388e-01,2.693817e-01,7.548236e-03,1.255183e-01,3.631914e-01
4.128666e+00,-1.488379e-01,1.689983e+00,1.806546e-01,7.979069e-02,1.270085e-01,1.415114e-01,-2.489818e-01,-2.554319e-01,-2.655545e-01,-1.233077e-01
4.208179e+00,3.823500e-01,1.505447e+00,-3.436559e-02,-3.448603e-01,-4.498383e-01,1.810733e-01,8.474501e-02,-1.987552e-01,-1.488715e-01,-1.868600e-01
