3.025266e+00,2.195216e-01,-5.862284e-01,-2.289507e-01,-1.871689e-01,1.858393e-01,4.432644e-01,-2.273180e-01,2.150089e-02,-1.112822e-01,4.543603e-01
2.664291e+00,1.828450e-01,4.258171e-01,-3.584463e-01,4.494813e-01,2.817323e-02,-6.450977e-03,1.543567e-02,2.533914e-01,-4.174444e-01,4.977690e-02
2.934459e+00,-9.746415e-02,5.612799e-02,-1.067424e+00,3.079236e-01,-4.531055e-01,-4.154113e-01,-2.932345e-01,2.535312e-01,-2.309275e-01,-3.816712e-01
3.591378e+00,9.768274e-02,3.193186e-01,-6.998734e-01,4.683893e-01,-4.922316e-01,-3.494296e-01,-4.671438e-01,5.023666e-02,-4.459511e-01,-3.906686e-01
3.093371e+00,-1.606075e-01,6.750625e-01,-2.412808e-01,3.628428e-01,-1.595082e-01,1.161579e-02,-2.508056e-01,-2.452220e-01,-4.539506e-01,-2.392012e-01
3.366827e+00,-5.753850e-01,6.031474e-01,-2.957354e-01,4.692472e-02,-3.153294e-01,-3.133228e-01,-3.138096e-01,8.227523e-02,-5.194445e-02,2.306552e-01
3.767819e+00,4.201790e-02,9.692346e-01,-2.878008e-01,-1.470751e-01,-2.236656e-01,-2.492914e-03,-5.273859e-01,-2.562524e-02,-1.148187e-01,-3.265462e-01
3.621191e+00,-2.039620e-01,8.051668e-01,-2.424243e-01,3.220125e-01,-2.953541e-01,-1.417362e-01,-2.868467e-01,3.007480e-01,-3.079674e-01,-4.051509e-01
3.336791e+00,-5.986760e-01,3.404453e-01,-5.744932e-01,1.447517e-01,-2.767907e-01,-2.711874e-01,-3.462577e-01,2.853336e-01,-5.225695e-02,-3.894544e-02
4.038190e+00,-1.341227e-02,4.877923e-01,-2.134827e-01,2.612374e-01,-3.542415e-01,-5.137668e-01,-4.272598e-01,-3.476498e-02,-4.753866e-01,-1.597007e-01
3.752265e+00,-4.231060e-01,9.974977e-01,-1.625829e-01,1.360032e-02,-7.634759e-01,-1.047016e-01,-2.046540e-01,2.235973e-01,-1.036948e-01,-4.564291e-01
3.509282e+00,-7.857355e-01,4.869035e-01,-7.404649e-01,4.515561e-02,-4.891040e-01,2.370699e-01,-3.470295e-01,3.128336e-03,-2.695209e-02,9.907572e-02
4.050003e+00,-4.495573e-01,7.231672e-01,-2.187004e-01,1.222203e-01,-3.097684e-01,-2.849041e-01,-1.037920e+00,-1.475754e-01,6.790746e-02,-3.587682e-01
3.946608e+00,-2.128842e-01,7.814118e-01,-7.071798e-01,-3.951208e-02,-3.711967e-01,-2.713253e-01,-5.447322e-01,-1.137591e-01,-1.323052e-02,-3.949301e-01
3.601042e+00,-7.835147e-01,4.305721e-01,-9.482336e-01,5.634788e-02,-3.014522e-01,-1.068782e-01,-2.164436e-01,1.397753e-01,2.548109e-01,-2.103758e-01
4.238268e+00,-4.651650e-01,7.033555e-01,-3.411775e-01,3.779622e-01,-3.617282e-01,-2.295964e-01,-6.279055e-01,-2.682651e-01,-2.473481e-01,-3.650526e-01
4.345863e+00,-4.581962e-01,9.167869e-01,-5.625677e-01,1.061001e-01,-5.277676e-01,-1.754661e-01,-4.559715e-01,-6.550865e-02,-3.355269e-02,-1.025657e-01
4.013989e+00,-1.001550e+00,4.844813e-01,-7.941295e-01,2.565868e-01,-4.741230e-01,-5.087744e-02,-7.379189e-02,3.956909e-02,3.615036e-02,-1.429184e-01
4.120144e+00,-4.782599e-01,8.657279e-01,-5.587484e-01,2.480033e-01,-2.460956e-01,-8.790737e-02,-5.301552e-01,-2.655047e-01,-3.531332e-01,-5.998094e-01
4.362539e+00,-3.905723e-01,9.303595e-01,-4.221682e-01,1.564279e-01,-5.451576e-01,-4.675629e-01,-5.145200e-01,2.415471e-01,6.628318e-02,-2.971341e-01
4.330028e+00,-8.468414e-01,6.183572e-01,-6.438572e-01,-9.406020e-02,-1.050095e-01,-7.925749e-02,-1.499716e-01,3.171846e-02,-2.173361e-01,8.511206e-02
4.515975e+00,-8.557694e-01,7.621590e-01,-5.124175e-01,2.699068e-01,-2.329369e-01,-1.272937e-01,-5.560004e-01,-1.283164e-01,-4.246965e-01,-2.946878e-01
4.544791e+00,-2.598156e-01,1.205431e+00,-5.073262e-01,1.593912e-01,-6.443357e-01,-6.204174e-01,-4.195963e-01,2.823258e-01,-4.480327e-02,-1.511720e-01
4.457134e+00,-5.915197e-01,7.127940e-01,-7.977148e-01,4.931043e-02,-1.266366e-01,-1.278490e-01,-4.183752e-01,2.118453e-01,-2.424147e-01,6.846524e-03
4.787812e+00,-7.479609e-01,5.248404e-01,-4.165679e-01,-1.347197e-01,1.264214e-01,-3.557637e-01,-6.250517e-01,6.916429e-03,-4.043782e-01,-9.985059e-02
4.764948e+00,-3.794898e-01,1.112059e+00,-2.345023e-01,-5.143284e-01,-1.576995e-01,-1.816090e-01,-5.439133e-01,-1.261817e-01,-2.482455e-01,1.467620e-01
4.525416e+00,-6.840081e-01,6.954559e-01,-1.083420e-01,-2.932106e-01,-1.820215e-01,-1.457652e-01,-4.793517e-01,2.266648e-01,-1.508632e-01,7.218828e-02
4.689756e+00,-6.091975e-01,5.066642e-01,-3.846907e-01,-3.611239e-01,-2.495029e-01,-2.259772e-02,-4.970401e-01,-7.799571e-02,-4.354735e-01,1.902534e-02
4.846918e+00,-1.934900e-01,4.511461e-01,-1.910319e-01,1.168529e-01,-4.266226e-01,-2.233411e-01,-4.483169e-01,1.776200e-01,-5.866419e-01,-1.341159e-01
4.452634e+00,-1.914557e-01,4.181182e-01,-4.127164e-02,1.248452e-01,-3.567058e-01,-1.691400e-01,-5.674886e-01,3.334695e-01,-2.066911e-01,-3.582220e-02
4.629848e+00,-2.742442e-01,3.511907e-01,-3.905404e-01,-4.369507e-01,-6.609825e-01,1.140269e-01,-2.637469e-01,-3.892170e-02,-5.103999e-01,8.332191e-02
4.840716e+00,-3.209119e-01,6.124947e-01,-7.261143e-02,-2.063250e-01,-4.055327e-01,1.085470e-01,-4.709858e-01,-1.604138e-01,-3.508356e-01,-1.019830e-01
4.165509e+00,1.391761e-01,6.836449e-01,-1.592048e-01,-5.317591e-02,-3.343190e-01,3.084336e-01,-5.931640e-01,-2.475557e-01,6.490085e-04,1.177387e-01
4.550653e+00,-8.677882e-02,2.742820e-01,-6.321805e-01,-3.288256e-01,-5.266238e-01,1.354749e-01,-5.373205e-01,-4.553489e-02,4.795462e-02,1.907099e-02
4.642292e+00,5.779179e-01,5.023565e-01,-3.800139e-01,-2.830098e-02,-4.979058e-01,-4.929270e-02,-2.172378e-01,-1.045038e-01,-4.982966e-01,-1.863112e-01
4.418207e+00,1.845512e-01,4.358793e-01,-7.692033e-02,3.230725e-01,-4.614510e-01,4.432056e-02,-1.752031e-01,-1.305918e-01,-5.451437e-01,2.414703e-01
4.422827e+00,-7.873400e-03,4.299198e-02,-4.199851e-01,-1.736581e-01,-8.196742e-01,1.632542e-01,-2.792817e-01,-1.670637e-01,-1.917860e-03,3.523364e-01
4.572682e+00,1.740713e-01,6.705957e-01,-1.811953e-01,-5.511671e-03,-8.191506e-01,6.820876e-02,-1.628518e-01,-4.094777e-01,-3.226441e-01,-1.564730e-01
4.245659e+00,2.215894e-01,8.477263e-01,-1.592702e-01,3.383278e-02,-5.228017e-01,3.028868e-01,-4.554711e-02,-2.473742e-01,-4.476800e-01,-1.202866e-01
4.373538e+00,-8.758683e-02,2.098752e-01,-4.125534e-01,-9.843967e-02,-7.014999e-01,-5.879712e-02,-3.536241e-01,2.646260e-01,2.296219e-02,3.677239e-01
4.556544e+00,4.781115e-01,6.659801e-01,-3.705943e-01,1.599263e-01,-6.372617e-01,-7.863139e-02,-2.834686e-01,-2.959913e-01,-4.909511e-01,2.692832e-02
4.346896e+00,3.743182e-01,7.726647e-01,-3.898144e-01,2.313255e-01,-4.742162e-01,2.720952e-01,-4.051487e-01,-7.851204e-02,-2.056934e-01,-2.076698e-01
3.970387e+00,-5.964066e-02,5.321266e-01,-4.285085e-01,-3.243238e-01,-6.292323e-01,2.389657e-01,-3.916508e-01,2.607564e-01,4.435040e-01,2.338813e-01
4.641375e+00,2.915129e-01,1.039908e+00,-5.199205e-01,-9.324715e-02,-3.919658e-01,3.034065e-02,-6.747902e-01,-2.926525e-01,-1.975122e-01,1.323955e-02
4.565411e+00,2.253015e-01,7.767483e-01,-5.274000e-01,1.521412e-01,-3.694475e-01,1.443509e-01,-5.830430e-01,6.870609e-02,-1.969700e-01,-2.635966e-01
4.058256e+00,1.347905e-01,6.832361e-01,-6.259048e-01,-2.176002e-01,-4.433461e-01,1.907791e-01,-9.517331e-02,2.916208e-01,-1.250473e-01,1.174362e-01
4.388578e+00,3.974825e-01,1.035807e+00,-4.604129e-01,3.803904e-02,-4.399370e-01,-3.391373e-01,-5.415124e-01,1.097990e-01,-1.914570e-01,-2.831125e-01
4.806116e+00,4.519862e-02,9.801883e-01,-5.399991e-01,-1.838881e-01,-2.511712e-01,8.935505e-02,-4.968585e-01,7.072492e-02,-3.988390e-01,-1.265638e-02
4.101312e+00,-3.517764e-01,8.556978e-01,-4.619812e-01,-2.295064e-01,-1.699595e-01,4.067127e-01,-4.594261e-01,2.939251e-01,1.085672e-02,4.917824e-02
4.346380e+00,8.549365e-02,1.432912e+00,-3.329819e-01,-3.006149e-01,-3.911713e-01,-1.245853e-01,-6.338282e-01,1.188164e-01,-1.535211e-01,-1.617934e-01
4.717839e+00,1.093395e-01,1.259995e+00,-6.129492e-01,-4.709835e-01,-1.930770e-01,1.731344e-01,-5.604910e-01,3.651146e-02,-2.503211e-01,-1.427032e-01
4.431724e+00,-3.403452e-01,9.209996e-01,-6.605667e-01,1.784396e-02,7.183958e-02,8.675776e-02,-4.087883e-01,3.990852e-01,-8.610450e-02,-9.360018e-02
4.366696e+00,-2.911133e-02,1.509907e+00,-3.484869e-01,-1.163217e-01,-3.720201e-01,-3.426631e-01,-4.681007e-01,2.110111e-01,-2.476772e-01,-1.426917e-01
4.733416e+00,-8.821667e-03,1.274694e+00,-4.971702e-01,-2.001898e-01,-5.590838e-01,8.825550e-02,-4.554995e-01,2.222641e-01,-3.694351e-01,-3.020541e-01
4.154313e+00,-5.164096e-01,1.222590e+00,-3.281478e-01,-2.874825e-01,-4.179852e-02,3.454233e-01,-3.230570e-01,1.944420e-01,2.781480e-02,-2.152062e-01
4.087090e+00,-3.719581e-01,1.860959e+00,-3.964445e-02,-2.415633e-01,-5.926614e-01,-2.429680e-01,-5.016552e-01,1.625594e-01,3.393522e-02,1.854267e-02
4.808532e+00,-2.162090e-01,1.434227e+00,-3.506417e-01,-4.551844e-01,-3.066403e-01,1.256436e-01,-6.782342e-01,7.591042e-02,-1.163975e-01,-3.793976e-01
4.216974e+00,-2.348480e-01,1.249649e+00,-5.068573e-01,-1.010503e-01,-2.734498e-02,4.019254e-01,-3.530276e-01,1.601085e-01,1.173580e-01,-4.225219e-01
4.144249e+00,-5.420969e-02,1.624160e+00,-4.428837e-01,-3.819246e-01,-3.399658e-01,3.183389e-02,-4.932980e-01,1.367528e-01,1.892122e-01,-3.371199e-01
5.049740e+00,-2.289778e-01,1.509747e+00,-1.552917e-01,-5.782292e-01,-2.310458e-01,2.208137e-02,-5.604297e-01,-1.769891e-02,-9.314663e-02,-3.279114e-01
4.397331e+00,-7.402325e-01,1.729653e+00,-3.763195e-01,-3.058984e-01,-1.949053e-01,4.271402e-01,-2.845065e-01,-8.998340e-02,-4.630423e-02,-3.776010e-01
4.308059e+00,-7.262928e-01,1.730901e+00,-4.178735e-01,-5.163919e-01,-5.133946e-01,1.937195e-02,-1.438729e-01,1.049825e-01,1.308969e-01,-5.069860e-01
4.717512e+00,-4.384702e-01,1.892166e+00,-6.723816e-03,-4.970741e-01,-4.873797e-01,-2.112769e-02,-4.706891e-01,1.294542e-01,-2.950249e-02,-7.082840e-01
4.626666e+00,-8.835330e-01,1.786694e+00,-1.194592e-01,-3.786640e-01,-2.929423e-01,6.295157e-02,-4.161719e-02,1.830095e-02,-3.562997e-01,-3.507851e-01
4.428719e+00,-1.017709e+00,1.533022e+00,-4.540184e-01,-3.408915e-01,-6.772841e-01,1.810831e-02,-2.885787e-02,1.553634e-01,1.094068e-03,-3.412563e-01
4.933355e+00,-7.231124e-01,2.037526e+00,-1.218663e-01,-1.782362e-01,-5.342172e-01,3.819824e-02,-3.713532e-01,-1.543804e-01,-7.658933e-02,-6.574800e-01
4.728197e+00,-9.672247e-01,1.883871e+00,-1.273593e-01,-2.420649e-01,-3.257118e-01,-2.843063e-02,-2.582266e-01,1.201289e-02,-7.725355e-02,-5.862173e-01
4.585644e+00,-1.146284e+00,1.698458e+00,-7.429496e-01,-5.159512e-01,-4.054656e-01,1.745671e-01,-2.864180e-01,2.455983e-01,1.205839e-01,-1.438900e-01
5.018626e+00,-7.729401e-01,1.858519e+00,-9.551995e-02,-1.842749e-01,-1.962418e-01,1.012299e-04,-7.593249e-01,-1.162732e-01,4.005028e-02,-5.293117e-01
5.068898e+00,-1.116672e+00,1.949789e+00,-1.905013e-01,-4.017781e-02,-4.092448e-01,1.720661e-01,-5.984909e-01,-5.753790e-02,-5.053607e-02,-4.094303e-01
4.669569e+00,-1.400379e+00,1.370685e+00,-5.498263e-01,-3.666995e-01,-5.302763e-01,9.472303e-02,-9.001245e-02,3.439495e-01,1.715333e-01,4.567188e-02
5.333851e+00,-1.131684e+00,1.723097e+00,1.327297e-01,-2.818702e-02,-4.657908e-01,-1.672685e-01,-5.287492e-01,3.098738e-02,-3.213750e-01,-7.265803e-01
5.171011e+00,-1.028788e+00,1.762093e+00,3.986050e-02,-1.699541e-01,-2.743764e-01,5.183266e-02,-3.890141e-01,-1.836022e-01,-3.155986e-01,-3.645174e-01
4.758051e+00,-1.746634e+00,1.366348e+00,-3.794518e-01,-3.129921e-01,-4.430386e-01,7.679034e-02,-1.730221e-01,2.408731e-01,4.962882e-01,-6.563087e-02
5.191113e+00,-1.043772e+00,1.895804e+00,-2.301134e-02,-3.589937e-01,-3.073355e-01,4.687880e-02,-5.385770e-01,-3.660531e-01,-2.026787e-01,-4.960040e-01
5.365254e+00,-1.102138e+00,1.976813e+00,-4.452021e-01,-2.806131e-02,8.835535e-02,-1.046398e-01,-6.794118e-01,-1.433559e-01,5.512124e-02,-3.919379e-01
4.863387e+00,-1.458031e+00,1.441128e+00,-6.061218e-01,-4.346266e-02,-2.379898e-01,-9.925548e-02,-1.747937e-01,1.621484e-01,2.317634e-01,3.987027e-02
5.418314e+00,-1.371670e+00,1.841890e+00,-1.181784e-01,-7.743808e-02,-4.232142e-01,-1.421391e-01,-4.873307e-01,-1.951020e-01,-3.720723e-01,-3.451883e-01
5.392226e+00,-1.274109e+00,1.763810e+00,-1.739687e-01,9.357741e-02,-3.359577e-01,-3.082304e-01,-1.522139e-01,-1.073147e-01,-4.489793e-01,-2.971392e-01
4.828689e+00,-1.646104e+00,1.651551e+00,-3.588179e-01,-1.589844e-01,-2.025677e-01,-2.017634e-02,5.639440e-02,-5.006325e-02,1.325390e-02,-6.388965e-02
5.167383e+00,-1.348829e+00,1.602066e+00,1.006096e-02,-8.694669e-03,-5.151850e-01,-2.052934e-01,-5.343562e-01,-1.212457e-01,-2.100679e-01,-3.766223e-01
5.222955e+00,-9.329154e-01,1.882608e+00,-4.341850e-01,-2.148904e-01,-2.296013e-01,6.575168e-02,-3.897343e-01,-4.435013e-01,-2.079080e-01,-2.738548e-01
4.848130e+00,-1.356123e+00,1.586199e+00,-4.664828e-01,9.198193e-02,2.110343e-02,-1.981823e-02,-4.328856e-02,-2.267564e-01,1.969300e-01,-1.470755e-01
5.176854e+00,-8.685714e-01,1.489168e+00,-3.623180e-01,3.082595e-02,-3.460882e-01,-1.749618e-01,-6.825955e-01,-9.979533e-02,2.504209e-02,-5.329890e-01
5.460174e+00,-9.041860e-01,1.675190e+00,-3.397931e-01,-6.585073e-02,-4.604211e-01,-2.469194e-02,-3.349793e-01,-3.113292e-01,-3.192057e-01,-4.289021e-01
4.698176e+00,-1.642313e+00,1.674640e+00,-5.304098e-02,1.616642e-01,-2.460540e-01,2.797066e-01,-1.895817e-01,-1.685547e-01,-1.428304e-02,-4.741632e-01
4.892209e+00,-1.055606e+00,1.688343e+00,-2.432076e-01,-2.633640e-01,-4.416112e-01,1.903082e-02,-4.206521e-01,-2.655481e-01,-1.899591e-01,-2.658542e-01
5.429753e+00,-9.850107e-01,1.788717e+00,-3.883832e-01,-9.823855e-02,-3.847225e-01,-3.148777e-02,-6.595069e-01,-1.143092e-01,-1.991266e-01,-4.117724e-01
4.771566e+00,-8.330587e-01,1.488718e+00,-5.141214e-01,3.553124e-01,2.312856e-01,-9.837737e-02,-3.168168e-01,-1.388453e-01,-2.868075e-01,-3.192720e-01
4.926832e+00,-1.305641e+00,1.836372e+00,-3.993245e-01,-2.701911e-01,-3.615031e-01,4.979656e-02,-3.635974e-01,-1.846436e-01,-3.407780e-01,-9.902202e-02
5.484018e+00,-1.191712e+00,1.804365e+00,-1.415402e-01,-1.534389e-01,-5.282043e-01,-8.028727e-02,-5.789090e-01,-1.877914e-02,-3.790754e-01,-2.812306e-01
4.932879e+00,-1.236210e+00,1.791378e+00,-1.711442e-01,-1.453515e-01,-4.482026e-02,1.389753e-01,-3.084793e-01,-2.115659e-01,-4.133628e-01,-3.397104e-01
5.050062e+00,-1.416992e+00,1.551669e+00,-3.773476e-01,-1.436332e-01,-2.195275e-01,-2.188646e-01,-2.663198e-01,6.232322e-02,-3.717725e-01,-9.768539e-02
5.581404e+00,-8.773525e-01,1.727318e+00,-3.721644e-01,-1.826870e-01,-1.337563e-01,-2.201214e-01,-7.812902e-01,3.938685e-02,-3.481862e-01,-1.815265e-01
5.073280e+00,-9.974811e-01,1.901159e+00,-3.637562e-01,-2.361698e-01,-1.933396e-01,3.133216e-01,-4.309021e-01,-2.679628e-01,-4.479287e-01,-1.756771e-01
4.913101e+00,-1.616977e+00,1.582054e+00,-4.210021e-01,-2.544743e-01,-1.679725e-01,-1.310833e-01,-2.982537e-01,1.980392e-02,5.433570e-02,-2.919768e-01
5.290264e+00,-1.048358e+00,1.772680e+00,-1.443558e-01,-1.569029e-01,-3.884800e-01,1.609416e-03,-6.726544e-01,-1.471637e-01,-3.052762e-01,-4.904655e-01
5.030634e+00,-1.181503e+00,1.795515e+00,-9.595654e-02,-1.814482e-01,-3.842424e-01,7.317663e-02,-3.837495e-01,-1.605822e-01,-3.234880e-01,-3.886302e-01
4.718599e+00,-1.365231e+00,1.344000e+00,-6.354325e-01,-4.448473e-02,-3.329897e-01,-1.091821e-01,-1.798489e-01,1.861609e-01,-3.461405e-02,-7.531527e-02
5.131718e+00,-6.396663e-01,1.829389e+00,-5.249618e-01,-2.193612e-02,-1.548045e-01,1.282767e-01,-7.613106e-01,-4.282142e-01,-2.460407e-01,-2.924181e-01
5.143823e+00,-1.001141e+00,1.782870e+00,-4.177184e-01,3.477716e-02,-2.124154e-01,-1.319586e-01,-5.904936e-01,-1.795232e-01,4.866205e-02,-5.175763e-01
4.441162e+00,-1.644071e+00,1.491001e+00,-6.023570e-01,-2.668612e-01,-4.378994e-01,1.441121e-01,-1.060084e-02,1.177729e-01,1.646542e-01,2.758254e-02
5.102235e+00,-1.312427e+00,1.882745e+00,-6.020207e-02,1.398544e-01,-3.204792e-01,-8.012890e-02,-4.522057e-01,-3.985281e-01,-4.535663e-01,-4.085543e-01
5.166559e+00,-9.363228e-01,1.584361e+00,-2.636102e-01,1.400580e-01,-2.967055e-01,-3.091352e-01,-4.875639e-01,-5.097819e-03,-3.128171e-01,-3.882145e-01
4.573151e+00,-1.284491e+00,1.526314e+00,-8.579801e-01,-3.036553e-01,-1.455318e-01,1.246740e-01,-1.251422e-01,1.304197e-01,9.893187e-02,1.059482e-01
5.043364e+00,-1.111545e+00,1.856185e+00,-2.529523e-01,1.689580e-01,9.750098e-02,-9.273247e-02,-7.845811e-01,-4.668129e-01,-1.270191e-01,-5.229881e-01
5.316529e+00,-1.239696e+00,1.823838e+00,-3.345946e-02,-2.394749e-01,-3.116888e-01,5.547104e-02,-6.085341e-01,-2.371817e-01,-1.839078e-01,-3.302637e-01
4.866235e+00,-1.572184e+00,1.342232e+00,-3.231768e-01,-2.021195e-01,-3.238917e-01,4.820107e-02,-2.156009e-01,3.413718e-01,-1.028019e-02,2.034098e-02
5.333214e+00,-1.255641e+00,1.563474e+00,-1.050452e-01,2.404038e-01,-2.134372e-01,-2.602195e-01,-5.839169e-01,-6.441337e-02,-5.477413e-01,-4.077763e-01
5.395280e+00,-9.481563e-01,1.658204e+00,-7.284670e-02,-1.522690e-01,-3.031696e-01,-3.200328e-02,-4.204805e-01,-2.338929e-01,-4.530611e-01,-2.111697e-01
5.040243e+00,-1.539097e+00,1.530775e+00,-4.723260e-01,-7.523097e-02,-2.423932e-01,2.571195e-01,-6.492003e-01,2.944928e-01,2.984598e-01,-7.341814e-02
5.181111e+00,-1.184656e+00,1.714581e+00,-3.537695e-01,-7.262598e-02,-1.349743e-01,-1.048056e-01,-5.405079e-01,-3.605956e-01,-2.915954e-01,-1.544816e-01
5.311997e+00,-1.108253e+00,1.752504e+00,-2.610395e-01,1.157696e-01,-2.575320e-01,-1.912453e-01,-5.723237e-01,-4.835178e-02,-2.401762e-01,-4.451059e-01
4.992348e+00,-1.345172e+00,1.245303e+00,-1.391476e-01,2.121119e-01,-4.321596e-01,-1.854049e-01,-1.248927e-01,2.907968e-01,-2.334723e-01,-1.033923e-01
5.034058e+00,-1.245336e+00,1.660937e+00,-3.297793e-01,-6.996040e-02,-4.452134e-01,-4.882893e-02,-3.268605e-01,-3.588561e-01,-3.167499e-01,-1.592319e-01
5.251352e+00,-1.042137e+00,1.653569e+00,-2.800502e-01,1.606574e-01,-2.121761e-01,-3.168736e-01,-4.644976e-01,-2.657615e-01,-6.884037e-02,-4.010811e-01
4.958388e+00,-1.154413e+00,1.639969e+00,-3.560924e-01,-4.273910e-02,-3.064115e-02,1.644476e-01,-6.953268e-01,-5.402197e-02,2.477094e-01,-3.286435e-01
5.052092e+00,-1.132995e+00,1.440834e+00,-4.257835e-01,3.788978e-02,-4.160204e-01,-1.637495e-01,-4.930598e-01,-1.705719e-01,2.154739e-02,-2.181258e-01
5.349995e+00,-1.179678e+00,1.625718e+00,-1.512171e-01,1.385149e-01,-4.115098e-01,-3.069355e-01,-3.335390e-01,-3.037570e-01,-1.871604e-01,-4.046208e-01
4.944724e+00,-1.228075e+00,1.430841e+00,6.755489e-02,2.844180e-01,-3.291339e-01,2.391653e-02,-3.770217e-01,-1.087369e-01,-2.702609e-01,-4.169842e-01
5.072397e+00,-1.366259e+00,1.425321e+00,-3.844898e-01,1.122119e-02,-4.128523e-01,-1.938579e-01,-6.084798e-01,8.412909e-02,1.647629e-01,-3.747276e-01
5.320985e+00,-9.094965e-01,1.698774e+00,-2.948264e-01,-1.118819e-01,-2.889325e-01,-7.853218e-02,-5.638438e-01,-4.102965e-01,-7.330928e-02,-2.477922e-01
5.023166e+00,-1.352935e+00,1.750891e+00,-7.022228e-02,2.305774e-01,2.115957e-01,-3.356522e-03,-7.856488e-01,-2.448393e-01,-1.129021e-01,-3.163225e-01
4.992205e+00,-1.384817e+00,1.223036e+00,-3.066427e-01,1.015730e-02,-3.663602e-01,-3.656170e-01,-2.714207e-01,1.183989e-01,-1.944929e-01,2.452438e-02
5.422387e+00,-1.056821e+00,1.731472e+00,-3.508644e-01,1.219747e-01,-4.471688e-01,-3.272022e-01,-4.495734e-01,-7.783111e-02,-3.831178e-01,-2.793527e-01
5.069651e+00,-1.466949e+00,1.703120e+00,-1.534356e-02,3.377045e-01,-2.405399e-01,-1.395986e-01,-5.497273e-01,-4.610149e-02,-3.393837e-01,-3.591022e-01
4.805103e+00,-1.661991e+00,1.463683e+00,-3.729688e-01,-2.412048e-01,-3.051637e-01,1.178860e-01,-4.680220e-01,1.756199e-02,4.504655e-02,7.084614e-02
5.361066e+00,-9.807134e-01,1.725746e+00,-4.436031e-01,6.140462e-02,-2.086744e-01,-2.861502e-01,-7.758688e-01,-1.401122e-01,2.302262e-04,-3.052822e-01
5.252203e+00,-1.134000e+00,1.685770e+00,-3.078915e-01,2.077698e-01,-1.645289e-01,-2.246035e-01,-6.189015e-01,1.915261e-02,-2.000799e-01,-5.030646e-01
