3.025266e+00,2.195216e-01,-5.862284e-01,-2.289507e-01,-1.871689e-01,1.858393e-01,4.432644e-01,-2.273180e-01,2.150089e-02,-1.112822e-01,4.543603e-01
4.740744e+00,-1.649414e+00,1.116477e+00,-3.148274e-01,-1.157455e-01,-1.539588e-01,-3.636342e-02,-3.921242e-01,3.997765e-01,6.232551e-02,-8.338552e-02
5.260633e+00,-1.338504e+00,1.676835e+00,-7.680200e-02,1.435144e-01,-5.489964e-01,-1.257353e-01,-7.683740e-01,-2.796667e-02,-2.363840e-01,-3.800931e-01
5.207248e+00,-1.200605e+00,1.746485e+00,-6.463058e-02,-1.792265e-01,-3.623419e-01,9.622111e-03,-5.216095e-01,-1.954120e-01,-2.239261e-01,-3.335375e-01
4.584473e+00,-1.758700e+00,1.009716e+00,-3.761638e-01,-7.463745e-02,-5.154953e-02,7.514954e-02,-3.710861e-01,4.538267e-01,5.795421e-01,-2.096548e-01
5.237569e+00,-9.393709e-01,1.609108e+00,-3.325378e-01,2.034090e-01,-1.849267e-01,-2.156509e-01,-8.133613e-01,-2.301377e-01,-9.314904e-02,-3.220151e-01
5.243864e+00,-9.531922e-01,1.612430e+00,-3.088850e-01,9.577135e-02,-3.278260e-01,-3.288266e-01,-4.720537e-01,-1.147800e-01,-1.950732e-01,-2.502160e-01
4.589259e+00,-1.861053e+00,1.230010e+00,-2.364869e-01,-3.416942e-02,-1.699141e-01,-2.742860e-02,-1.406636e-01,2.741619e-01,2.570071e-01,-1.297181e-01
5.110768e+00,-1.268288e+00,1.791128e+00,-8.417682e-02,1.092597e-01,-1.809593e-01,-2.077436e-01,-6.234756e-01,-2.345901e-01,-3.623659e-01,-4.072247e-01
5.355967e+00,-1.264774e+00,1.841082e+00,-3.023136e-01,1.277344e-02,-2.223890e-01,-4.837601e-01,-5.680070e-01,9.786425e-03,-4.961885e-02,-3.838411e-01
4.891792e+00,-1.683482e+00,1.455587e+00,-5.398789e-01,-3.317228e-02,6.581525e-02,-1.291575e-01,-1.489149e-01,9.566137e-02,8.764192e-02,7.424027e-02
4.998242e+00,-1.091789e+00,1.678330e+00,-2.021862e-01,2.938761e-01,8.436492e-02,-1.698780e-01,-8.814395e-01,-2.116254e-01,-1.962379e-01,-5.000735e-01
5.345223e+00,-1.142428e+00,1.734487e+00,-2.577850e-01,1.487361e-01,-4.164933e-01,-4.584195e-01,-5.043548e-01,2.049209e-03,-1.290696e-01,-3.840744e-01
4.787164e+00,-1.582128e+00,1.492749e+00,-3.485671e-01,-6.520311e-02,-2.555355e-01,1.577332e-01,-2.913551e-01,-1.684696e-02,7.513447e-02,-1.456070e-01
5.213772e+00,-1.549010e+00,1.510380e+00,1.241830e-01,2.456962e-01,-3.648381e-01,1.583590e-03,-7.078812e-01,-1.727971e-01,-1.478701e-01,-5.866207e-01
5.418385e+00,-1.119869e+00,1.778673e+00,-1.755350e-01,6.856063e-02,-5.922236e-01,-7.283194e-02,-6.390375e-01,-1.043989e-01,-1.078211e-01,-3.645756e-01
5.026719e+00,-9.650921e-01,1.219866e+00,-6.461208e-01,3.601211e-01,-1.448272e-01,-2.239451e-01,-4.332084e-01,9.997249e-02,9.086955e-02,-2.477744e-01
5.259480e+00,-1.524132e+00,1.643069e+00,-3.604642e-01,1.731648e-01,-2.134966e-01,-1.409699e-01,-6.408935e-01,-1.062020e-01,-7.107446e-02,-3.909544e-01
5.287655e+00,-1.120136e+00,1.807023e+00,-1.064158e-01,-2.958699e-02,-4.294773e-01,-1.331646e-01,-5.536752e-01,-1.821201e-01,-1.760068e-01,-3.424285e-01
5.070555e+00,-1.614340e+00,1.596888e+00,-1.186987e-01,2.372879e-02,-3.084872e-01,-1.574815e-01,-4.172135e-01,2.801063e-02,-2.889064e-02,-2.885682e-01
5.223678e+00,-1.362871e+00,1.443310e+00,-3.951904e-01,4.639526e-02,-2.667967e-01,-3.262515e-01,-2.499791e-01,-6.410695e-02,-3.147607e-01,-2.051521e-01
5.379843e+00,-9.908392e-01,1.577364e+00,-8.497740e-02,4.981777e-02,-1.313461e-01,-4.142936e-01,-6.300639e-01,-4.716630e-03,-1.662096e-01,-4.651873e-01
5.119596e+00,-1.231684e+00,1.602912e+00,-2.760572e-01,9.968124e-02,-1.348758e-01,-1.589191e-01,-5.171143e-01,-2.762392e-01,6.443601e-02,-2.008003e-01
5.117803e+00,-1.494635e+00,1.596071e+00,-4.371692e-01,-3.070013e-01,-1.858282e-01,-1.130840e-01,-3.904456e-01,-1.558941e-01,5.878727e-02,-6.315731e-02
5.457775e+00,-1.219977e+00,1.538853e+00,1.541740e-01,-5.933444e-03,-2.353185e-01,-3.697182e-01,-5.851064e-01,9.373617e-03,-2.610312e-01,-4.819521e-01
5.197013e+00,-1.325753e+00,1.646727e+00,-5.286252e-02,1.592009e-01,-2.492856e-01,-1.114516e-01,-4.346229e-01,-2.978206e-01,-2.720695e-01,-3.349242e-01
5.077415e+00,-1.329912e+00,1.127056e+00,-4.194190e-01,5.718110e-02,-4.324012e-01,-3.350300e-01,-1.583853e-01,6.384820e-02,3.900556e-02,-1.192998e-01
5.552720e+00,-1.156055e+00,1.705357e+00,-1.051536e-01,-8.181758e-03,-3.591708e-01,-6.442044e-03,-7.295123e-01,-2.892248e-01,4.849623e-02,-5.763908e-01
5.073973e+00,-1.065217e+00,1.776733e+00,-3.428278e-01,2.936387e-01,5.471945e-02,-3.714930e-02,-7.685164e-01,-4.103804e-01,-1.901513e-02,-4.087473e-01
4.829921e+00,-1.733642e+00,1.400814e+00,-6.012333e-01,6.588177e-02,-4.823563e-01,-6.553163e-02,-3.199135e-01,1.799634e-01,2.490466e-01,-5.838938e-02
5.352602e+00,-1.070348e+00,1.742249e+00,-7.452291e-02,-1.429116e-01,-4.099827e-01,-1.783425e-01,-2.218523e-01,-4.762161e-01,-2.978947e-01,-3.553138e-01
5.149931e+00,-1.288486e+00,1.717299e+00,-1.906744e-01,5.492436e-01,-3.762243e-01,-1.845643e-01,-4.578571e-01,-1.844712e-01,-3.806204e-01,-4.973063e-01
4.583072e+00,-1.735271e+00,1.323033e+00,-7.742274e-01,8.171365e-02,-3.327565e-01,1.605462e-03,-1.308518e-01,2.402724e-01,3.484987e-01,1.018356e-01
5.311001e+00,-9.303626e-01,1.863070e+00,-4.865669e-01,-7.835604e-02,-1.523574e-01,-9.502644e-02,-7.515469e-01,-3.119863e-01,5.274544e-02,-4.243896e-01
5.174595e+00,-1.225620e+00,1.739214e+00,-7.783474e-02,4.058025e-02,-2.542285e-01,-3.951061e-02,-6.490472e-01,-1.403182e-01,-2.057311e-01,-4.498799e-01
4.507002e+00,-1.739993e+00,1.436340e+00,-6.748689e-01,-1.555040e-01,-2.204375e-01,2.366079e-01,1.209038e-02,1.254313e-01,1.870580e-01,2.635519e-01
5.303755e+00,-1.073612e+00,1.570182e+00,-1.744712e-01,1.466564e-01,-3.942419e-01,-3.840416e-01,-4.726706e-01,-4.874339e-02,-3.153951e-01,-5.047719e-01
5.559087e+00,-1.164000e+00,1.637897e+00,-1.192688e-01,-3.538107e-02,-3.512680e-01,-8.222600e-02,-5.931395e-01,-4.960010e-03,-4.002577e-01,-4.680560e-01
4.648486e+00,-1.608836e+00,1.353086e+00,-3.064928e-01,-2.446866e-01,-6.108053e-02,2.281343e-01,-3.125954e-01,1.506138e-01,2.529536e-01,7.261335e-03
5.260483e+00,-1.113390e+00,1.656674e+00,-4.333309e-02,-2.725440e-01,-7.083990e-02,-1.982450e-01,-6.868400e-01,-2.523322e-01,-1.373914e-01,-1.680669e-01
5.526758e+00,-8.571987e-01,1.747622e+00,-3.052113e-01,-4.019665e-01,-1.157416e-01,-1.747171e-04,-5.829226e-01,-2.484780e-01,-4.032631e-01,-2.310599e-01
4.916931e+00,-1.526252e+00,1.272919e+00,-3.053236e-01,2.243192e-01,-1.844791e-01,-1.751099e-01,-1.074006e-01,2.648322e-01,-1.492828e-01,-2.955335e-01
4.940540e+00,-1.259160e+00,1.832683e+00,-4.733769e-02,-1.040391e-01,-3.325202e-01,-1.558702e-01,-4.397240e-01,-1.916126e-01,-4.062424e-01,-2.895349e-01
5.393511e+00,-1.100378e+00,1.925843e+00,-4.026799e-01,-1.685344e-01,-3.166511e-01,-1.579380e-01,-5.236891e-01,-1.809913e-01,-2.819605e-01,-3.090973e-01
4.750794e+00,-1.377126e+00,1.563111e+00,-3.851618e-01,-9.887387e-02,1.009289e-01,4.521538e-02,-5.025430e-01,-4.920190e-02,1.168689e-01,-3.336728e-01
4.973322e+00,-9.150763e-01,2.038281e+00,-7.356877e-01,1.046296e-01,-9.808527e-02,1.820265e-02,-6.623753e-01,-2.444869e-01,-2.429797e-01,-3.141915e-01
5.438819e+00,-1.089790e+00,1.879733e+00,-4.285320e-01,4.089195e-02,-4.862757e-01,-3.140801e-01,-3.727756e-01,-1.119515e-01,-3.297832e-01,-3.778188e-01
4.952308e+00,-1.363789e+00,1.536691e+00,-2.469824e-01,8.437758e-02,-4.637430e-01,2.064194e-01,-2.761427e-01,-1.433769e-01,-3.647520e-01,-2.625655e-01
4.788028e+00,-1.258278e+00,1.711028e+00,-1.438353e-01,2.264720e-03,-2.812138e-01,4.610806e-02,-4.966077e-01,-1.960727e-01,-1.543299e-01,-4.029058e-01
5.364184e+00,-9.225485e-01,1.776088e+00,-3.498322e-01,-3.291124e-02,-4.887228e-01,-1.678848e-01,-4.980667e-01,-1.710744e-01,-1.720893e-01,-4.137354e-01
5.119025e+00,-9.825246e-01,1.804560e+00,-5.279333e-01,-3.404846e-01,-6.943321e-02,3.890891e-01,-6.305760e-01,-3.780941e-01,-8.730099e-02,-2.851871e-01
4.950401e+00,-1.202697e+00,1.474045e+00,-3.518594e-01,1.742496e-01,-2.917242e-01,-2.336876e-01,-1.933633e-01,-6.292351e-02,-2.933690e-01,-2.563997e-01
5.339691e+00,-1.008364e+00,1.875239e+00,-3.174946e-01,-9.003481e-02,-4.247766e-01,-1.352017e-01,-4.637663e-01,-1.724134e-01,-3.276324e-01,-3.850568e-01
5.162084e+00,-1.133152e+00,1.732645e+00,-2.656187e-01,-2.136425e-01,-1.548979e-01,-1.197887e-01,-3.585951e-01,-1.308331e-01,-3.676828e-01,-4.174655e-01
4.973820e+00,-1.679855e+00,1.663316e+00,-2.409935e-01,-3.092636e-01,-1.961804e-01,-7.723927e-02,-2.795188e-01,4.373460e-02,-1.290625e-01,-1.571069e-01
5.354460e+00,-9.042038e-01,1.987742e+00,-3.876440e-01,-2.624397e-01,-1.823569e-01,-3.201237e-02,-4.192057e-01,-4.249403e-01,-4.594269e-01,-6.162685e-02
5.119482e+00,-8.644491e-01,1.647265e+00,-3.150482e-01,-1.398006e-01,-9.716616e-02,-1.528701e-01,-4.779244e-01,-2.497860e-01,-2.683632e-01,-3.152235e-01
4.943053e+00,-1.326126e+00,1.355877e+00,-4.564980e-01,-2.727871e-01,-1.661464e-01,-1.490497e-01,-1.790321e-01,1.987434e-01,-9.122000e-02,-1.125293e-01
5.109664e+00,-1.046451e+00,1.858551e+00,-9.972671e-02,-1.095001e-01,-3.223759e-01,-7.287582e-03,-4.674662e-01,-3.263137e-01,-4.132444e-01,-3.208257e-01
5.220330e+00,-1.311918e+00,1.736930e+00,3.733553e-02,-9.402438e-02,-4.265132e-01,-1.493630e-02,-4.245038e-01,-3.070778e-01,-3.615424e-01,-3.347160e-01
4.818949e+00,-1.413555e+00,1.377876e+00,-5.213234e-01,-4.900516e-01,-2.693130e-01,2.965682e-01,-2.793228e-01,2.394096e-01,7.352318e-02,-2.830614e-02
5.216792e+00,-7.244044e-01,1.634042e+00,-3.897101e-01,3.313930e-01,-2.279423e-01,-1.410072e-01,-6.480260e-01,-1.835386e-01,-2.911834e-01,-5.131115e-01
5.208436e+00,-8.782075e-01,1.732886e+00,-3.635540e-01,1.268327e-01,-2.102148e-01,-5.645438e-02,-6.099850e-01,-3.960364e-01,-1.180004e-01,-4.261487e-01
4.628188e+00,-1.825214e+00,1.261475e+00,-5.518750e-01,-3.770485e-01,-4.542509e-01,4.992569e-01,-9.369451e-02,3.493840e-01,3.531955e-01,2.007011e-01
5.191064e+00,-1.352761e+00,1.810839e+00,3.182600e-03,9.398965e-02,-4.020781e-01,-4.805138e-02,-4.771651e-01,-3.017842e-01,-3.601944e-01,-4.286344e-01
5.007843e+00,-8.506942e-01,1.856534e+00,-3.234675e-01,6.025882e-02,-2.426617e-01,-5.101366e-02,-4.708711e-01,-3.357331e-01,-4.147759e-01,-3.579535e-01
4.742380e+00,-1.550711e+00,1.219521e+00,-5.793424e-01,-8.987166e-02,-3.523595e-01,2.753995e-02,-4.160816e-02,3.592662e-01,8.582807e-02,1.259880e-01
5.203831e+00,-9.575969e-01,1.701709e+00,-3.532748e-01,1.663003e-02,-6.885771e-02,-1.101942e-01,-6.048126e-01,-4.451536e-01,-1.296106e-01,-2.682450e-01
5.195765e+00,-1.084714e+00,1.981747e+00,-3.444929e-01,5.228890e-02,-2.512044e-01,-7.860832e-02,-4.589186e-01,-3.528069e-01,-3.520065e-01,-2.509822e-01
4.767351e+00,-1.564547e+00,1.364622e+00,-3.450538e-01,-2.110906e-01,-2.479935e-01,-1.101109e-01,-1.735483e-01,3.073298e-01,6.498999e-02,-9.945034e-02
5.209418e+00,-1.056271e+00,1.623316e+00,-1.392596e-01,-2.168440e-01,-1.627401e-01,-7.650348e-02,-4.555913e-01,-3.836768e-01,-3.382944e-01,-2.543682e-01
5.227365e+00,-1.098697e+00,1.638452e+00,-1.058239e-01,1.476139e-01,-4.075182e-01,-2.512923e-01,-3.770986e-01,-2.069015e-01,-3.870580e-01,-2.968845e-01
4.895745e+00,-1.225372e+00,1.397678e+00,-4.634429e-01,6.373574e-02,-3.736568e-01,-4.388026e-02,-2.658876e-01,9.825566e-02,1.024203e-02,-1.653514e-01
5.287185e+00,-1.025381e+00,1.580612e+00,-2.577236e-01,-2.235375e-01,-8.657349e-02,3.150691e-03,-7.609992e-01,-2.504861e-01,3.681252e-02,-4.233867e-01
5.310061e+00,-1.097222e+00,1.583996e+00,-9.878318e-02,3.948459e-03,-3.700881e-01,-1.299945e-01,-6.260858e-01,-2.118697e-01,-1.057795e-01,-4.137403e-01
4.759647e+00,-1.301290e+00,1.624346e+00,-1.420882e-01,-2.427898e-01,-2.864882e-01,1.839214e-01,-4.016843e-01,-1.184662e-01,-1.471306e-01,-1.451328e-01
5.113942e+00,-1.287380e+00,1.472148e+00,-8.966286e-02,9.556226e-02,-4.790566e-01,-2.390804e-01,-3.824322e-01,8.074181e-02,-4.030372e-01,-3.254100e-01
5.424933e+00,-9.974417e-01,1.687177e+00,-4.043291e-01,5.856774e-02,-2.367628e-01,-3.149463e-01,-6.501121e-01,-6.905961e-03,-2.546981e-01,-4.235510e-01
4.992686e+00,-1.296199e+00,1.795017e+00,-4.960794e-01,2.339954e-01,-1.052178e-01,4.231003e-02,-7.234849e-01,-3.305121e-02,-1.541760e-01,-2.267212e-01
4.892873e+00,-1.344360e+00,1.661168e+00,-2.610277e-01,-1.496375e-01,-1.225168e-01,-8.042186e-02,-6.715701e-01,1.530658e-02,7.674777e-03,-2.132166e-01
5.536892e+00,-1.081651e+00,1.858685e+00,-4.088645e-01,-1.297697e-01,-3.779390e-01,-1.010520e-01,-5.213442e-01,-1.915657e-01,-4.381874e-01,-1.061024e-01
4.987400e+00,-1.445939e+00,1.613837e+00,-1.283506e-01,4.860336e-01,-3.721058e-01,-1.276199e-01,-5.731464e-01,8.820042e-02,-4.477762e-01,-4.090026e-01
4.979950e+00,-1.349461e+00,1.402712e+00,-3.251891e-01,1.984216e-01,-3.044766e-01,-2.128364e-01,-2.998727e-01,8.003520e-02,-2.484078e-01,-1.282141e-01
5.466454e+00,-1.131459e+00,1.680626e+00,-1.006145e-01,-3.255009e-01,-2.557057e-01,-1.657602e-01,-6.180539e-01,-1.785371e-01,-1.395398e-01,-3.021573e-01
5.134644e+00,-1.200130e+00,1.649222e+00,-1.823820e-01,3.234544e-02,5.711456e-03,-1.158433e-01,-7.938354e-01,-1.840695e-01,-3.560845e-02,-2.851875e-01
4.686636e+00,-1.359403e+00,1.480366e+00,-3.835980e-01,-1.307901e-01,-4.700172e-02,7.865242e-02,-4.834399e-01,1.579957e-02,9.370054e-02,-1.790900e-01
5.643666e+00,-1.217440e+00,1.526421e+00,-1.498431e-01,1.498332e-01,-5.090479e-01,-3.016995e-01,-5.425530e-01,5.238518e-02,-3.175456e-01,-4.918315e-01
5.111690e+00,-1.217169e+00,1.737221e+00,-2.262376e-01,1.441161e-01,-3.118357e-01,-2.637204e-01,-4.840611e-01,-1.307044e-01,-2.764462e-01,-4.253806e-01
4.608696e+00,-1.805725e+00,1.487790e+00,-4.194270e-01,1.067946e-01,-2.650501e-01,-5.206766e-02,-1.376009e-01,1.021558e-01,2.068549e-01,-1.589114e-01
5.334592e+00,-1.075943e+00,1.623618e+00,-2.241139e-01,-4.958060e-03,-1.682682e-01,-2.280529e-01,-7.458791e-01,-1.726152e-01,5.126981e-02,-5.069057e-01
5.281919e+00,-1.028138e+00,1.850362e+00,-4.809726e-01,3.584115e-02,-2.055051e-01,-1.188877e-01,-6.853385e-01,-3.023349e-01,-6.541191e-02,-3.028733e-01
4.380902e+00,-1.822735e+00,1.205385e+00,-4.162928e-01,6.873423e-02,-2.365704e-01,-9.852775e-02,4.047759e-02,2.817457e-01,3.580416e-01,3.267845e-02
5.188864e+00,-1.069510e+00,1.605595e+00,-1.585568e-01,2.449155e-01,-4.000694e-01,-1.815022e-01,-5.336559e-01,-1.730272e-01,-3.672871e-01,-3.691193e-01
5.338284e+00,-1.229714e+00,1.603171e+00,-5.870487e-03,-2.839169e-02,-2.814945e-01,-4.272303e-01,-4.945401e-01,-9.684231e-02,-2.098970e-01,-4.446354e-01
4.496810e+00,-1.927624e+00,1.205135e+00,-5.522570e-01,-4.171138e-02,-1.727276e-01,3.171040e-02,-1.370817e-01,4.425617e-01,4.509112e-01,1.104984e-01
5.223332e+00,-1.144014e+00,1.855614e+00,-2.401287e-01,6.707809e-02,-4.412701e-02,7.368839e-02,-8.839903e-01,-3.556864e-01,-8.149054e-02,-3.489171e-01
5.655634e+00,-1.187774e+00,1.548149e+00,-2.096217e-02,-3.326995e-02,-2.985687e-01,-2.068115e-01,-8.232579e-01,-2.660829e-02,-4.603610e-02,-4.895619e-01
4.875915e+00,-1.440121e+00,1.005454e+00,-4.587320e-01,-3.977793e-02,-2.427532e-01,-7.898925e-02,-2.053561e-01,2.784559e-01,1.357310e-01,-5.790424e-02
5.242877e+00,-1.564738e+00,1.737747e+00,9.650907e-02,3.866506e-01,-1.907205e-01,-1.712612e-01,-6.352167e-01,-1.177536e-01,-4.963011e-01,-4.599649e-01
5.553557e+00,-1.366907e+00,1.730014e+00,8.303883e-02,-1.225789e-01,-3.540256e-01,-2.257554e-01,-6.410757e-01,-5.163365e-02,-2.387149e-01,-3.102959e-01
5.013844e+00,-1.603051e+00,1.404215e+00,-4.442093e-01,-2.600072e-01,-1.912621e-01,-4.068873e-02,-2.942761e-01,-6.509582e-02,2.202437e-01,3.659153e-02
5.084052e+00,-1.095053e+00,1.584844e+00,-3.940371e-01,4.462210e-01,1.955650e-02,-2.849455e-01,-7.241099e-01,-2.116095e-01,-1.168737e-01,-3.228878e-01
5.226893e+00,-8.180540e-01,1.641495e+00,-1.849686e-01,3.522229e-02,-2.490486e-01,-3.301786e-01,-4.900705e-01,-1.595445e-01,-2.659475e-01,-3.507884e-01
4.993009e+00,-1.542433e+00,1.353704e+00,-2.901793e-01,7.872800e-02,-5.690419e-01,-1.721842e-01,-1.871865e-01,1.128252e-02,-1.082615e-02,-1.385814e-01
5.116799e+00,-1.510495e+00,1.665808e+00,-2.225599e-01,2.135211e-01,-2.688477e-01,-1.758934e-01,-4.596570e-01,-3.220997e-01,-1.056652e-02,-3.714935e-01
5.250188e+00,-1.099975e+00,1.762585e+00,-1.684959e-01,1.592718e-01,-3.850313e-01,-2.392127e-01,-5.329862e-01,-2.061872e-01,-9.949946e-02,-4.950648e-01
5.063964e+00,-1.235957e+00,1.435321e+00,-4.283108e-01,1.147055e-01,-3.075548e-01,-2.082162e-01,-5.233702e-01,-1.448789e-02,2.395848e-01,-4.607819e-01
5.126605e+00,-9.115745e-01,1.344940e+00,-5.269207e-01,2.601436e-01,-2.890878e-01,-1.458349e-01,-3.480404e-01,-3.356537e-01,-7.288752e-02,-1.706200e-01
5.290066e+00,-1.216555e+00,1.638723e+00,2.178379e-02,1.246344e-01,-4.939716e-01,-1.277859e-01,-6.143443e-01,-2.189252e-01,3.251165e-03,-5.085942e-01
5.175134e+00,-1.363152e+00,1.463393e+00,-6.298762e-02,1.016564e-02,-3.040773e-01,-1.612792e-01,-5.158868e-01,-1.215780e-01,9.498171e-03,-4.738008e-01
4.986536e+00,-1.504939e+00,1.556338e+00,-2.823480e-01,-2.200804e-02,-3.271182e-01,-1.266515e-01,-3.780466e-01,-3.186981e-02,1.058831e-02,-2.897949e-01
5.421009e+00,-1.166261e+00,1.639382e+00,-1.563900e-01,1.699025e-01,-4.028121e-01,-3.433883e-01,-4.916253e-01,-1.184403e-01,-2.247373e-01,-2.952759e-01
5.124773e+00,-1.031597e+00,1.693594e+00,-3.798187e-01,9.758577e-02,1.928367e-02,-2.600746e-02,-7.941973e-01,-2.636414e-01,-2.062009e-01,-1.826254e-01
5.205758e+00,-1.553614e+00,1.505731e+00,-5.790710e-01,1.243410e-01,-1.525203e-01,-2.761674e-01,-3.959018e-01,2.470337e-01,-8.931371e-02,5.429948e-03
5.441736e+00,-1.165560e+00,1.771449e+00,-1.906492e-01,-1.674801e-01,-1.728035e-01,-3.445760e-01,-5.735836e-01,-3.828893e-02,-2.277757e-01,-3.058133e-01
5.095828e+00,-1.554580e+00,1.738411e+00,2.044245e-01,2.777758e-01,-2.384490e-01,-7.359366e-02,-6.266513e-01,-2.049890e-01,-5.190783e-01,-4.023059e-01
4.896851e+00,-1.745589e+00,1.331064e+00,-2.588050e-01,-1.086782e-01,-2.024709e-01,-5.032688e-02,-2.898490e-01,2.194021e-01,4.096243e-02,-4.957508e-02
5.433592e+00,-7.738342e-01,1.653072e+00,-5.004345e-01,7.044030e-02,-3.058402e-01,-3.032592e-01,-4.405720e-01,-1.476754e-01,-3.469319e-01,-2.548663e-01
5.100354e+00,-1.058698e+00,1.706940e+00,-2.221029e-01,2.526576e-01,-8.460724e-03,-1.647107e-01,-9.199302e-01,-1.575146e-01,-2.116533e-02,-5.776598e-01
4.678292e+00,-1.701900e+00,1.285307e+00,-3.630760e-01,-2.199344e-01,-1.242978e-01,2.442589e-01,-3.292311e-01,1.733099e-01,2.997193e-01,-1.155989e-01
5.294083e+00,-1.312470e+00,1.750016e+00,-2.177234e-02,-2.101025e-01,-3.684206e-01,-2.065328e-01,-4.231888e-01,-2.770587e-01,-6.188255e-02,-4.621915e-01
5.134960e+00,-1.154218e+00,1.729661e+00,-2.463776e-01,3.463344e-01,-4.071255e-01,-2.717932e-01,-5.936703e-01,-8.063945e-02,-2.288842e-01,-5.801281e-01
4.502999e+00,-1.647187e+00,1.095744e+00,-5.919173e-01,-7.041439e-03,-1.405545e-01,1.709002e-01,-8.361851e-02,4.264036e-01,2.812635e-01,-6.710608e-02
5.343586e+00,-1.141337e+00,1.741201e+00,-3.242952e-01,5.843542e-02,-2.556740e-01,-2.552202e-01,-5.372906e-01,-2.801160e-01,2.958291e-02,-4.514469e-01
5.164731e+00,-1.029647e+00,1.927722e+00,-4.409010e-01,-3.924187e-02,-2.305706e-01,-8.216285e-02,-6.268293e-01,-4.198471e-01,-9.928692e-02,-2.206692e-01
4.548636e+00,-1.848832e+00,1.324544e+00,-3.814908e-01,-8.156304e-02,-1.981582e-01,5.624431e-02,-1.329055e-01,2.046756e-01,2.998751e-01,-1.170772e-01
5.163159e+00,-1.143355e+00,1.724880e+00,-2.136003e-01,1.301116e-01,-2.582526e-01,-2.917857e-01,-5.168814e-01,-1.075842e-01,-2.080838e-01,-4.945853e-01
5.407275e+00,-1.121581e+00,1.866439e+00,-4.014848e-01,6.409173e-02,-3.816159e-01,-3.820949e-01,-2.750482e-01,-2.386288e-01,-5.092194e-01,-1.890544e-01
4.724753e+00,-1.662772e+00,1.328348e+00,-3.396234e-01,-7.051207e-02,-1.895031e-01,-9.570969e-02,-2.634749e-01,1.799933e-01,1.173750e-02,-6.536377e-02
5.178549e+00,-1.013416e+00,1.917982e+00,-2.704676e-01,-2.299489e-01,1.399009e-01,6.222861e-02,-8.495369e-01,-2.845458e-01,-1.392873e-01,-2.662070e-01
