3.025266e+00,2.195216e-01,-5.862284e-01,-2.289507e-01,-1.871689e-01,1.858393e-01,4.432644e-01,-2.273180e-01,2.150089e-02,-1.112822e-01,4.543603e-01
5.505735e+00,-1.093670e+00,1.856966e+00,-3.939562e-01,-7.841887e-02,-2.686597e-01,-2.860491e-01,-5.955225e-01,-1.659851e-01,-8.291255e-02,-4.066234e-01
5.064847e+00,-1.624062e+00,1.445411e+00,-4.097642e-01,-3.510561e-02,-3.438913e-01,4.547158e-02,-4.119326e-01,-9.509893e-03,8.967332e-02,-2.746830e-01
5.016338e+00,-1.204226e+00,1.596569e+00,1.974215e-01,1.767413e-01,-2.911912e-01,3.695646e-02,-4.239026e-01,-2.342648e-01,-5.794340e-01,-4.896471e-01
5.552179e+00,-1.190648e+00,1.847310e+00,-2.699055e-01,-1.845268e-02,-5.036843e-01,-2.629781e-01,-4.056647e-01,-1.344298e-01,-2.209417e-01,-4.426230e-01
4.987456e+00,-1.026150e+00,1.440314e+00,-5.753006e-01,-2.387973e-01,-1.462300e-01,7.110631e-02,-4.984158e-01,-1.568691e-01,-6.608447e-02,-1.357681e-01
4.944784e+00,-1.226421e+00,1.715667e+00,-1.300771e-01,2.475464e-02,2.765314e-02,1.587008e-01,-8.303229e-01,-1.614462e-01,-8.715902e-02,-3.917863e-01
5.395499e+00,-1.054604e+00,1.882093e+00,-2.884456e-01,-1.421157e-01,-3.631775e-01,-2.510452e-01,-2.892794e-01,-3.229942e-01,-2.372883e-01,-3.260499e-01
4.963638e+00,-1.136057e+00,1.509255e+00,-3.718347e-01,-9.894917e-02,-4.766867e-01,-3.751123e-02,-2.438210e-01,-1.702200e-01,-3.390125e-01,-2.352942e-01
4.969326e+00,-1.218730e+00,1.413009e+00,-2.008558e-01,2.377791e-01,-2.202467e-01,-2.443941e-01,-3.063459e-01,6.426237e-02,-2.826840e-01,-3.544359e-01
5.239194e+00,-9.613571e-01,1.983942e+00,-3.224898e-01,-2.323276e-01,-3.490023e-01,4.858333e-02,-4.463893e-01,-3.441731e-01,-3.555103e-01,-2.617435e-01
5.062989e+00,-1.091266e+00,1.632205e+00,-3.650804e-01,-1.639924e-01,-2.983625e-01,-3.422391e-02,-4.418958e-01,-3.559851e-01,-7.663921e-02,-1.956133e-01
5.001305e+00,-1.329818e+00,1.626661e+00,-4.489283e-01,-6.859632e-02,-1.996368e-01,1.105532e-01,-4.250200e-01,-1.201385e-01,1.555175e-01,-2.747234e-01
5.320930e+00,-6.727597e-01,1.567504e+00,-2.281705e-01,7.940947e-02,-3.864545e-01,-2.110989e-01,-2.922106e-01,-1.754463e-01,-5.459569e-01,-3.779960e-01
5.235823e+00,-1.230623e+00,1.632225e+00,-1.629915e-01,-3.943633e-02,-3.279992e-01,-1.857071e-01,-3.908593e-01,-2.576136e-01,-3.156016e-01,-3.172981e-01
4.813278e+00,-1.356770e+00,1.484292e+00,-2.661266e-01,-3.073306e-01,-4.059996e-01,2.259543e-01,-6.584526e-02,-6.837739e-02,-1.701528e-01,4.910350e-02
5.304896e+00,-1.081134e+00,1.797106e+00,-5.189736e-03,-1.819857e-01,-3.550617e-01,7.356674e-02,-5.925571e-01,-2.374982e-01,-1.940397e-01,-4.095995e-01
5.079367e+00,-7.979225e-01,1.772209e+00,-5.401613e-01,9.879587e-02,8.600185e-04,-1.640046e-01,-6.200177e-01,-4.236552e-01,-1.943413e-01,-3.173425e-01
4.733967e+00,-1.317099e+00,1.559053e+00,-7.910211e-01,-9.143942e-02,-3.420106e-01,2.320402e-01,-1.381099e-01,1.677818e-01,-1.420307e-01,1.691507e-01
5.268291e+00,-1.005455e+00,1.709163e+00,-1.685471e-01,1.523327e-01,-5.599251e-01,-3.056596e-02,-5.273841e-01,-2.575513e-02,-4.189827e-01,-3.844078e-01
4.964950e+00,-1.189408e+00,1.949578e+00,-4.860136e-02,-2.474459e-02,-2.589809e-01,5.425992e-02,-4.175922e-01,-4.767061e-01,-6.055541e-01,-3.707653e-01
4.586097e+00,-1.577312e+00,1.352541e+00,-6.715638e-01,-1.390685e-01,-2.811185e-01,1.138089e-01,-1.124061e-01,3.287854e-01,1.369806e-01,3.598198e-02
5.213855e+00,-9.613331e-01,1.801199e+00,-3.345614e-01,-6.159638e-02,-2.488903e-01,6.940171e-03,-7.312541e-01,-1.463289e-01,-6.857538e-02,-4.941569e-01
5.061867e+00,-7.233320e-01,1.858705e+00,-2.743191e-01,-7.383027e-02,-6.163687e-02,1.092488e-01,-5.940505e-01,-4.600816e-01,-5.265124e-01,-3.234818e-01
4.576047e+00,-1.689069e+00,1.183542e+00,-6.518906e-01,-1.548195e-01,-2.814313e-01,9.672058e-02,-1.138645e-01,4.930370e-01,1.327605e-01,2.062909e-01
5.249613e+00,-1.078359e+00,1.680779e+00,-9.338981e-02,-1.991342e-01,-2.798654e-01,-5.572698e-02,-5.168709e-01,-1.310691e-01,-3.461394e-01,-4.209513e-01
5.170695e+00,-1.090610e+00,1.678879e+00,1.658341e-01,-2.400291e-01,-2.383117e-01,1.256205e-02,-6.715603e-01,-1.703974e-01,-3.375411e-01,-5.625350e-01
4.833640e+00,-1.696781e+00,1.387665e+00,-4.024381e-01,-2.985419e-01,-3.360207e-01,7.123780e-02,-1.806773e-01,1.612079e-01,9.150908e-02,7.820094e-03
5.176955e+00,-8.318925e-01,1.787723e+00,-4.417142e-01,-1.420778e-01,-1.457605e-01,9.741411e-03,-5.042019e-01,-3.648359e-01,-2.835780e-01,-1.384881e-01
5.443858e+00,-9.274452e-01,1.597554e+00,-2.474371e-01,-1.258789e-02,-7.118810e-02,-3.259482e-01,-6.992854e-01,-4.554057e-02,-2.682773e-01,-4.108137e-01
4.771465e+00,-1.458801e+00,1.554968e+00,-4.217187e-01,-2.594717e-01,-2.679461e-01,-4.751393e-02,-1.818819e-01,7.888180e-02,-1.643326e-01,-8.415170e-02
4.989203e+00,-1.327878e+00,1.859620e+00,-1.476160e-01,-7.223483e-02,-2.643561e-01,-1.030195e-01,-4.669864e-01,-1.766686e-01,-2.302271e-01,-2.633955e-01
5.342606e+00,-1.285115e+00,1.798790e+00,-1.774952e-01,-4.499311e-02,-4.077927e-01,-1.386389e-01,-6.500621e-01,-4.503519e-02,-3.874291e-01,-2.747585e-01
4.784212e+00,-1.208953e+00,1.699093e+00,-6.486225e-01,-1.474022e-02,-2.612250e-01,3.687871e-02,-3.949204e-01,1.517850e-02,-2.788360e-01,-1.711064e-01
4.975429e+00,-9.543154e-01,1.672935e+00,-4.980118e-01,2.482718e-01,-9.594832e-03,-3.207743e-01,-4.756331e-01,-1.782962e-01,-7.013092e-03,-3.666931e-01
5.351963e+00,-1.110565e+00,1.879685e+00,-3.818145e-01,-1.346151e-01,-4.217971e-01,5.442952e-02,-7.030480e-01,-2.214561e-01,-2.126741e-01,-2.518203e-01
4.953144e+00,-1.446834e+00,1.560289e+00,-2.275714e-01,1.543095e-02,-3.649933e-01,3.114137e-02,-5.572694e-01,-5.011494e-02,-8.774870e-02,-3.149716e-01
4.934684e+00,-1.483502e+00,1.692258e+00,-1.303365e-01,2.929057e-01,-3.891270e-01,5.185901e-02,-4.321638e-01,-1.134199e-01,-6.204231e-02,-5.655206e-01
5.485154e+00,-8.229796e-01,1.549174e+00,-3.214765e-01,-3.801534e-02,-4.519369e-01,-1.637187e-01,-4.274126e-01,-2.436248e-01,-2.219847e-01,-4.357998e-01
5.171392e+00,-1.228739e+00,1.445201e+00,-2.693444e-01,3.762640e-02,-1.902127e-01,-1.512619e-01,-6.805600e-01,-7.374320e-02,4.038676e-02,-4.687640e-01
4.726053e+00,-1.222282e+00,1.695569e+00,-3.495313e-01,5.009767e-02,8.502474e-02,4.167028e-02,-3.420791e-01,-2.559507e-01,-8.431603e-02,-1.449106e-01
5.451061e+00,-1.142013e+00,1.725252e+00,-2.977412e-01,-1.455631e-01,-1.916537e-01,-2.744636e-01,-6.096428e-01,-7.075101e-02,-1.184675e-01,-3.707735e-01
5.142473e+00,-1.315226e+00,1.439470e+00,3.050738e-02,-6.433805e-02,-3.654266e-01,-2.100786e-01,-5.769126e-01,6.396648e-02,-3.587314e-01,-3.303038e-01
4.751519e+00,-1.555449e+00,1.581133e+00,-1.082333e-01,-1.061601e-01,4.641392e-03,-9.856070e-02,-4.858300e-02,-3.947828e-02,-1.356309e-01,-1.196942e-01
5.566066e+00,-1.092486e+00,1.476278e+00,-2.161846e-01,1.048022e-01,-2.454114e-01,-4.978878e-01,-3.466177e-01,-3.405680e-02,-4.459181e-01,-1.743304e-01
5.396619e+00,-1.085853e+00,1.663956e+00,-2.854036e-01,-2.266646e-01,-1.405668e-02,-1.503994e-01,-7.954711e-01,-1.816784e-01,-1.237581e-01,-2.417343e-01
4.726779e+00,-1.436978e+00,1.359875e+00,-3.373500e-01,1.835951e-02,-4.881007e-02,-5.596500e-02,-3.047766e-01,2.202912e-01,2.365867e-01,-1.178547e-01
5.384407e+00,-1.355232e+00,1.742775e+00,-1.197339e-01,2.989412e-02,-3.591978e-01,-1.438792e-01,-4.605487e-01,-2.346315e-01,-2.162070e-01,-2.933924e-01
5.300872e+00,-1.122798e+00,1.470788e+00,-7.190589e-02,1.584565e-01,-5.147284e-01,-1.457791e-01,-5.386129e-01,-2.847587e-01,-2.566388e-01,-3.324253e-01
4.795290e+00,-1.591064e+00,1.110896e+00,-2.876196e-01,1.533893e-01,-4.635869e-01,-2.246318e-02,-1.902710e-01,3.706491e-01,2.571801e-01,-2.373701e-01
5.258622e+00,-9.707708e-01,1.677078e+00,-2.460774e-01,1.253858e-01,-2.754249e-01,-2.149329e-02,-5.117117e-01,-3.163171e-01,-1.976434e-01,-3.512570e-01
5.193561e+00,-1.106358e+00,1.738268e+00,-3.567595e-01,1.483369e-01,-2.078041e-01,-7.379486e-02,-9.034181e-01,-3.483453e-01,7.416555e-02,-2.657002e-01
4.565036e+00,-1.675083e+00,1.126765e+00,-4.219906e-01,-1.192686e-01,-3.986016e-01,1.191660e-01,-2.066573e-01,2.438112e-01,3.997623e-01,1.186127e-01
5.116111e+00,-1.113294e+00,1.729025e+00,-2.485062e-01,3.703547e-01,-3.093978e-01,-1.264001e-01,-5.313008e-01,-1.656327e-01,-1.905710e-01,-5.245708e-01
5.280034e+00,-1.206566e+00,1.583691e+00,-1.466216e-01,3.808946e-01,-3.314178e-01,-5.544991e-01,-3.341059e-01,-1.620995e-01,-4.190485e-01,-3.979664e-01
4.739124e+00,-1.692243e+00,1.298858e+00,-6.051718e-01,-1.791747e-01,-4.345524e-01,1.309409e-01,-2.536659e-01,2.035936e-01,2.322926e-01,1.299129e-01
5.139535e+00,-1.216173e+00,1.694590e+00,-1.731050e-01,1.752811e-01,-3.586475e-02,-1.408721e-01,-6.834660e-01,-2.846569e-01,5.287289e-02,-4.163421e-01
5.220418e+00,-1.106314e+00,1.855925e+00,-2.576246e-01,7.399496e-03,-1.115248e-02,-2.762401e-01,-6.031159e-01,-3.696396e-01,-5.810038e-02,-4.064890e-01
4.891837e+00,-1.402449e+00,1.157889e+00,-5.333796e-01,-1.461272e-01,-2.420620e-01,-2.521579e-01,-3.921268e-01,3.165415e-01,1.574889e-01,-1.095329e-01
5.333503e+00,-1.386453e+00,1.389972e+00,1.149156e-01,2.567576e-01,-2.506062e-01,-3.422292e-01,-3.903585e-01,-4.667106e-02,-3.901344e-01,-3.512284e-01
5.284349e+00,-1.187659e+00,1.731752e+00,9.027279e-02,-1.512838e-01,-2.144843e-01,-1.706908e-01,-4.394574e-01,-3.057762e-01,-3.631987e-01,-2.731321e-01
5.067069e+00,-1.509336e+00,1.219313e+00,-2.318496e-01,-2.628068e-01,-2.830739e-01,-2.314220e-01,-4.506150e-01,1.289016e-01,2.571823e-01,-2.844962e-01
5.207177e+00,-1.173045e+00,1.554564e+00,-2.312388e-01,2.310452e-02,-3.028365e-03,1.278924e-02,-8.602380e-01,-9.225984e-02,3.579519e-02,-3.521606e-01
5.311589e+00,-1.078342e+00,1.716071e+00,-1.980050e-01,6.257521e-02,-1.610149e-01,-2.611393e-01,-6.381016e-01,-1.915554e-01,-1.038019e-01,-3.390603e-01
5.020505e+00,-1.483206e+00,1.360455e+00,-2.419415e-01,3.338056e-02,-5.037878e-01,-2.455842e-01,-3.704011e-01,1.433921e-01,-1.373519e-01,-2.482120e-01
5.228970e+00,-1.417229e+00,1.638457e+00,-2.614400e-01,1.537211e-01,-2.427339e-01,-4.637710e-02,-5.505838e-01,8.549921e-02,-2.970600e-01,-2.719098e-01
5.216395e+00,-1.242862e+00,1.761243e+00,-2.191433e-01,1.126203e-01,-2.531765e-01,-4.016614e-01,-6.037582e-01,-3.691089e-02,-6.726911e-02,-5.214499e-01
4.967522e+00,-1.470674e+00,1.777044e+00,-4.250419e-01,1.343019e-03,-2.795119e-01,-1.356829e-01,-4.627126e-01,-2.162021e-01,-9.911270e-03,-2.604120e-01
5.006016e+00,-1.347450e+00,1.640458e+00,-4.589076e-01,1.084165e-01,-4.378286e-02,8.932098e-02,-7.663293e-01,8.251476e-02,1.042394e-01,-1.936041e-01
5.385046e+00,-9.741232e-01,1.527753e+00,-3.328659e-01,2.832622e-01,-4.041926e-01,-5.241391e-01,-3.580271e-01,-2.992299e-02,-3.176855e-01,-3.075410e-01
5.087355e+00,-1.359665e+00,1.725036e+00,-2.692774e-01,1.023823e-01,-1.220670e-01,-3.364782e-01,-3.803416e-01,-2.907602e-01,-5.652464e-02,-4.570009e-01
5.029468e+00,-1.727190e+00,1.366786e+00,-5.706423e-02,1.720539e-01,-3.229618e-01,5.227363e-02,-2.942553e-01,4.107468e-02,9.251378e-02,-4.103679e-01
5.449643e+00,-1.230901e+00,1.763445e+00,-1.351196e-01,-2.387645e-01,-3.910747e-01,-7.280587e-02,-5.369481e-01,-2.706994e-01,7.803602e-03,-4.044348e-01
5.040457e+00,-1.109157e+00,1.653232e+00,-3.055576e-01,2.757446e-01,-3.957220e-02,-3.530929e-01,-6.545327e-01,-2.164564e-01,-2.907956e-02,-4.398521e-01
4.930249e+00,-1.415399e+00,1.321722e+00,-4.841260e-01,1.614568e-01,1.719365e-01,-1.798136e-01,-3.145744e-01,1.932985e-01,8.542221e-02,-2.883505e-01
5.463517e+00,-9.918852e-01,1.548461e+00,-2.242897e-01,-1.327204e-01,-2.245100e-01,-2.935002e-01,-4.911449e-01,-1.204260e-01,-1.211668e-01,-3.930912e-01
5.005968e+00,-1.552243e+00,1.836640e+00,8.148038e-02,4.171518e-02,-3.098618e-01,-3.524690e-01,-4.645258e-01,-2.222811e-01,-2.028851e-01,-4.125977e-01
4.639274e+00,-1.630143e+00,1.465297e+00,-3.315311e-01,-7.632022e-02,-5.557469e-02,5.941183e-02,-8.048747e-02,2.006179e-02,-4.363682e-02,-6.893527e-02
5.378621e+00,-1.042114e+00,1.484325e+00,-1.909668e-01,-5.780655e-02,-1.582147e-01,-2.814445e-01,-6.541593e-01,-3.229859e-02,4.511548e-02,-5.782144e-01
5.253250e+00,-8.961360e-01,1.563874e+00,-3.446283e-01,2.847753e-01,-2.163515e-01,-5.139314e-01,-4.759770e-01,-2.408082e-01,-2.567523e-01,-2.433726e-01
4.774536e+00,-1.677982e+00,1.490845e+00,-5.651517e-01,-5.418685e-02,-3.645866e-02,-2.362330e-02,-1.264538e-01,1.146529e-02,2.903401e-01,-8.906796e-02
5.402390e+00,-1.330253e+00,1.554847e+00,-2.704615e-03,6.072374e-03,-3.696065e-01,-1.440625e-01,-5.441502e-01,-5.073124e-02,-1.837210e-01,-4.313137e-01
5.247821e+00,-1.083724e+00,1.778579e+00,-2.341529e-01,3.588253e-03,-4.012620e-01,-5.854276e-02,-7.338868e-01,-2.076745e-01,-2.129912e-01,-3.894002e-01
4.746039e+00,-1.777852e+00,1.186836e+00,-3.911670e-01,-1.964980e-02,-2.970256e-01,-1.106754e-01,-1.102392e-01,2.706337e-01,2.402456e-01,-1.958192e-02
5.307107e+00,-1.132031e+00,1.580437e+00,-6.706757e-02,6.760121e-02,-3.062885e-01,-2.776765e-02,-4.924146e-01,-1.850353e-01,-1.982769e-01,-4.203836e-01
5.395092e+00,-8.872751e-01,1.689074e+00,-3.983848e-01,2.369750e-02,-2.177220e-01,-1.363548e-01,-8.360672e-01,-2.210519e-01,-3.494254e-02,-2.945059e-01
4.880906e+00,-1.724921e+00,1.288953e+00,-5.102265e-01,-4.935518e-02,-3.508360e-01,-7.848642e-02,-3.685861e-01,2.137925e-01,2.265485e-01,-3.741610e-02
4.951615e+00,-1.099675e+00,1.842522e+00,-1.114972e-01,-2.001331e-02,-1.836880e-01,1.687591e-01,-4.316195e-01,-3.567225e-01,-3.428853e-01,-2.706258e-01
5.460286e+00,-1.390006e+00,1.798939e+00,-7.680477e-02,1.130141e-02,-5.070064e-01,-2.162620e-01,-4.782432e-01,-1.380792e-01,-2.991335e-01,-3.088484e-01
4.956302e+00,-1.435550e+00,1.240522e+00,-5.145071e-01,-8.255201e-02,-3.710349e-01,-2.653032e-01,-1.608974e-01,1.410495e-02,-7.548955e-02,2.041111e-02
5.028569e+00,-1.004365e+00,1.737981e+00,-3.604332e-01,3.515398e-01,2.505999e-01,-2.007031e-01,-5.241306e-01,-2.645787e-01,-1.732528e-01,-4.080319e-01
5.342773e+00,-1.056993e+00,1.795631e+00,-2.839354e-01,-4.474955e-02,-2.868958e-01,-1.570658e-01,-6.123116e-01,-1.739559e-01,-8.685470e-02,-4.526723e-01
4.839303e+00,-1.195734e+00,1.510130e+00,-5.809062e-01,-3.775475e-01,-3.428111e-01,7.633939e-02,-3.372454e-01,-3.124300e-01,1.533677e-02,3.040341e-02
4.805268e+00,-1.399002e+00,1.593151e+00,8.959511e-02,2.808559e-01,-2.343172e-01,-6.509015e-02,-2.662249e-01,-2.806704e-01,-1.951102e-01,-3.883600e-01
5.333488e+00,-8.880129e-01,1.638753e+00,-2.261654e-01,1.062655e-01,-4.446201e-01,-2.035657e-01,-3.393714e-01,-1.113179e-01,-4.031072e-01,-5.598199e-01
4.997838e+00,-1.096228e+00,1.330660e+00,-3.976029e-01,-2.131330e-01,-3.792835e-01,-5.610312e-02,-5.537974e-01,-2.489296e-02,-2.237136e-02,-2.248474e-01
4.887677e+00,-1.236347e+00,1.609247e+00,-2.502026e-01,1.263191e-01,-1.013490e-01,1.215215e-01,-4.800685e-01,-2.913964e-01,1.482406e-01,-2.481694e-01
5.138373e+00,-7.643379e-01,1.874456e+00,-2.575380e-01,-3.160223e-01,-2.094112e-01,2.049496e-01,-6.050664e-01,-3.918013e-01,-1.276936e-01,-4.050890e-01
5.160950e+00,-1.309354e+00,1.455245e+00,-2.730224e-01,-5.491686e-02,-4.908907e-01,-7.837842e-02,-5.851542e-01,4.902824e-02,-1.677981e-01,-4.534378e-01
4.934241e+00,-1.400260e+00,1.675461e+00,-3.693350e-01,1.015061e-01,-1.939365e-01,-2.249093e-02,-2.116821e-01,1.225878e-01,-3.019544e-01,-1.507682e-01
5.327680e+00,-1.027016e+00,1.837006e+00,-2.690633e-01,8.576474e-02,-4.112137e-01,-1.755729e-01,-4.051748e-01,1.510614e-02,-5.750657e-01,-2.161168e-01
5.139143e+00,-1.283035e+00,1.572988e+00,-7.192927e-02,-3.698100e-01,-1.268698e-01,-4.678244e-02,-6.777120e-01,-1.422469e-01,-2.554501e-01,-2.869527e-01
4.891657e+00,-1.093303e+00,1.792920e+00,-8.438801e-01,-1.396192e-01,9.928097e-02,2.080332e-01,-4.436019e-01,1.710005e-02,-3.076598e-02,4.035666e-02
5.248551e+00,-1.147280e+00,1.911333e+00,-1.750580e-01,-1.461040e-01,-2.951457e-01,-2.165428e-01,-4.376351e-01,-5.168314e-02,-3.091717e-01,-2.724154e-01
5.205200e+00,-1.097832e+00,1.503768e+00,3.428390e-02,-1.244475e-01,-2.457546e-01,-8.235435e-02,-4.214533e-01,-2.123735e-01,-7.124070e-01,-2.230263e-01
4.822056e+00,-1.433088e+00,1.412870e+00,-3.323664e-01,-1.450154e-01,-2.712603e-01,7.352057e-02,-1.335803e-01,9.871469e-02,-1.728222e-01,-4.142049e-02
5.234351e+00,-9.543511e-01,1.734347e+00,-2.212482e-01,-7.511382e-02,-3.383256e-01,-2.956329e-01,-3.088218e-01,-1.178687e-01,-1.856677e-01,-4.300506e-01
4.968435e+00,-8.599692e-01,2.010908e+00,-3.149089e-01,-2.276717e-01,9.706682e-02,3.115252e-01,-8.241479e-01,-5.769574e-01,-2.067116e-01,-6.505133e-01
4.832711e+00,-1.468483e+00,1.420539e+00,-5.771776e-01,-9.338960e-02,-2.859845e-01,2.271534e-01,-3.672222e-01,6.843282e-02,1.385273e-01,-1.389064e-01
5.042690e+00,-8.379713e-01,1.735611e+00,-2.848108e-01,-1.385300e-01,-3.520077e-01,-8.329356e-02,-4.125947e-01,-1.717744e-01,-1.343924e-01,-4.247257e-01
4.997831e+00,-1.013176e+00,1.846439e+00,-1.494890e-01,1.230075e-01,-2.510515e-01,-2.357658e-01,-2.908797e-01,-2.992419e-01,-6.765303e-01,-5.141438e-01
4.568658e+00,-1.554222e+00,1.334491e+00,-4.664342e-01,-1.555493e-01,-3.258934e-01,1.080204e-01,-2.305119e-01,2.239132e-01,4.196757e-02,-1.732421e-01
5.082112e+00,-8.894266e-01,1.963461e+00,-4.791289e-01,-2.140188e-01,-3.165289e-01,1.469561e-01,-3.906325e-01,-4.423819e-01,-6.576701e-02,-2.765081e-01
5.071767e+00,-1.022827e+00,1.969701e+00,-3.278089e-01,-8.798373e-02,-1.279538e-01,-8.666421e-02,-6.183868e-01,-4.776337e-01,-1.141776e-01,-3.224188e-01
4.722570e+00,-1.268464e+00,1.239866e+00,-6.891323e-01,-9.942691e-02,-1.673997e-01,-3.439483e-02,-2.536871e-01,2.809345e-01,-1.492667e-02,-8.698923e-02
5.229157e+00,-1.094295e+00,1.761809e+00,-2.995292e-01,3.688253e-02,-3.555264e-01,-1.263311e-01,-2.528681e-01,-1.275698e-01,-3.830777e-01,-2.577341e-01
5.278992e+00,-1.289481e+00,1.843014e+00,-1.308767e-01,-2.157303e-02,-4.143792e-01,-1.681907e-01,-5.155162e-01,-1.992552e-01,-3.935304e-01,-2.776515e-01
4.888013e+00,-1.569404e+00,1.619562e+00,-4.360163e-01,-5.308835e-01,-1.845691e-01,1.981914e-01,-3.409262e-01,2.132436e-02,-1.391918e-01,-1.959534e-02
5.179214e+00,-1.190942e+00,1.705843e+00,-1.532446e-01,-2.228161e-02,-1.720963e-01,2.799204e-02,-5.805619e-01,-3.129078e-02,-1.239530e-01,-3.818629e-01
5.469525e+00,-7.380632e-01,1.591385e+00,-3.843700e-01,-1.704282e-01,-1.563527e-02,-1.981810e-01,-8.323526e-01,-9.332963e-02,-1.630395e-01,-2.440216e-01
5.081187e+00,-1.413405e+00,1.342573e+00,-2.625020e-01,-2.991619e-01,-3.913516e-01,5.442640e-02,-3.560288e-01,2.887791e-02,-2.788882e-01,-3.848922e-02
4.977135e+00,-1.391678e+00,1.638318e+00,9.967053e-02,1.160174e-01,-2.622936e-01,9.082286e-02,-4.278659e-01,-1.443777e-02,-2.856537e-01,-3.606509e-01
5.210436e+00,-9.105361e-01,1.777445e+00,-2.661127e-01,-2.883956e-01,-3.248198e-01,-5.121979e-02,-4.250306e-01,-3.292277e-01,-2.876192e-01,-2.771475e-01
5.003129e+00,-1.441166e+00,1.478559e+00,-3.846740e-01,-8.668600e-02,-4.385832e-01,-1.455580e-01,-3.674803e-01,-1.107511e-01,6.319584e-03,-2.499323e-01
4.755323e+00,-1.093315e+00,1.645941e+00,-2.041471e-01,2.643838e-01,1.698848e-01,1.247306e-01,-4.962894e-01,-2.111655e-01,-9.987210e-02,-3.458089e-01
5.353732e+00,-8.627009e-01,1.711790e+00,-5.592867e-01,1.574658e-01,-4.416284e-01,-1.793718e-01,-3.720524e-01,-2.156566e-01,-3.523016e-01,-1.878070e-01
5.006737e+00,-1.301230e+00,1.513212e+00,-4.573945e-01,1.850523e-02,-4.307922e-01,-2.417925e-01,-4.586134e-01,-8.407576e-02,3.257708e-02,-2.888148e-01
4.601440e+00,-1.247786e+00,1.647642e+00,-4.877264e-02,1.572465e-01,-8.315557e-02,3.444843e-01,-2.873134e-01,-1.512879e-01,-2.190880e-01,-4.246877e-01
5.294694e+00,-1.267533e+00,1.696593e+00,-1.696997e-01,1.237723e-02,-4.556123e-01,-1.179631e-01,-4.373982e-01,-1.877820e-01,-1.864755e-01,-3.527338e-01
5.052271e+00,-1.064627e+00,1.470766e+00,-3.992791e-01,-3.418422e-02,-4.058544e-01,-1.995323e-01,-4.526482e-01,-2.595133e-01,-1.447601e-02,-1.850906e-01
