3.025266e+00,2.195216e-01,-5.862284e-01,-2.289507e-01,-1.871689e-01,1.858393e-01,4.432644e-01,-2.273180e-01,2.150089e-02,-1.112822e-01,4.543603e-01
4.846150e+00,-1.105899e+00,1.451700e+00,-2.735651e-01,1.256055e-01,-3.971796e-02,1.881366e-01,-4.729350e-01,1.011896e-02,1.042870e-01,-2.543673e-01
5.437523e+00,-9.800889e-01,1.478846e+00,-2.972103e-01,2.137859e-01,-3.175903e-01,-7.763081e-02,-7.162987e-01,3.931705e-03,-1.319833e-01,-3.906465e-01
5.035754e+00,-1.256303e+00,1.724446e+00,-2.584893e-01,-1.923838e-01,-4.769290e-01,8.877021e-02,-5.724589e-01,-3.252427e-01,-2.569538e-01,-6.745145e-02
4.962799e+00,-1.672409e+00,1.522113e+00,-2.463912e-02,-7.080494e-02,-2.544675e-01,-1.774102e-01,-9.063056e-02,8.545641e-02,-2.041321e-02,-1.245784e-01
5.372052e+00,-1.105146e+00,1.635507e+00,-1.954974e-01,7.683286e-02,-2.139171e-01,-7.140238e-02,-6.605193e-01,5.955387e-02,-2.986434e-01,-3.842900e-01
5.384952e+00,-1.061775e+00,1.507224e+00,-5.236050e-01,3.506426e-01,-2.125621e-01,-5.119308e-01,-4.694963e-01,-1.137574e-01,-4.525427e-01,-1.436319e-01
4.854483e+00,-1.358373e+00,1.544466e+00,-5.677878e-01,-7.656148e-02,-6.174654e-02,-1.387472e-01,-5.072589e-01,1.945369e-01,2.547128e-01,1.609369e-03
5.209033e+00,-1.124968e+00,1.728985e+00,-1.637177e-02,-1.456375e-01,-2.665367e-01,9.160345e-02,-5.060256e-01,-1.556137e-01,-3.601081e-01,-2.384306e-01
5.043071e+00,-1.366636e+00,1.598003e+00,-2.343615e-02,1.408691e-01,-2.768070e-01,-2.247318e-01,-6.422903e-01,-2.298225e-01,-2.297705e-01,-4.193721e-01
4.956260e+00,-1.478108e+00,1.352510e+00,-5.389635e-01,2.104627e-02,-3.727475e-01,-2.220928e-01,-2.081103e-01,2.511543e-01,2.319907e-02,-7.229871e-02
5.309502e+00,-1.172660e+00,1.533718e+00,6.136308e-02,1.572601e-02,-2.627856e-01,-1.474467e-01,-5.164253e-01,8.543160e-02,-2.845676e-01,-4.809637e-01
5.081522e+00,-1.071249e+00,1.632081e+00,-1.994141e-01,2.318262e-01,-5.108087e-02,-8.946991e-02,-8.458358e-01,-3.666928e-01,-1.385088e-02,-5.902501e-01
4.697911e+00,-1.417292e+00,1.349796e+00,-5.705427e-01,-3.377492e-01,-2.347768e-01,5.405981e-02,-4.415895e-01,8.125906e-02,3.491091e-01,-2.978248e-02
5.308656e+00,-1.291512e+00,1.596950e+00,-1.159766e-01,1.497725e-01,-1.957725e-01,-2.043559e-01,-6.030245e-01,6.156502e-02,5.771272e-02,-6.563686e-01
5.082304e+00,-1.318219e+00,1.798698e+00,5.360719e-03,9.474278e-02,-1.224862e-01,-2.039186e-01,-4.690125e-01,-3.643178e-01,-3.230833e-01,-5.810013e-01
4.897568e+00,-1.659208e+00,1.234662e+00,-5.219525e-01,5.879595e-02,-5.363611e-01,-3.096139e-01,-8.289312e-02,2.017542e-01,1.832915e-02,-4.811505e-02
5.242245e+00,-1.235268e+00,1.574825e+00,-1.927148e-01,8.359585e-02,7.569293e-03,-3.090954e-01,-4.545650e-01,-1.132172e-01,8.416301e-02,-3.544573e-01
5.157400e+00,-9.446772e-01,1.772213e+00,-3.433062e-01,6.915620e-03,7.116449e-02,-1.754062e-01,-7.232465e-01,-3.467938e-01,-5.811785e-02,-3.801006e-01
4.890826e+00,-1.690093e+00,1.495374e+00,-5.497085e-01,-1.267608e-01,-2.768287e-01,-2.882294e-01,-3.825820e-01,8.394985e-02,2.653485e-01,-1.201027e-01
5.133587e+00,-1.452789e+00,1.699126e+00,-8.842672e-02,3.724507e-02,-1.587931e-01,-1.169224e-01,-2.772112e-01,-1.174497e-01,-2.297478e-01,-1.072686e-01
5.323173e+00,-1.237428e+00,1.581662e+00,-6.640833e-02,1.514547e-01,-2.537115e-01,-4.898718e-01,-4.196693e-01,-3.247053e-02,-3.538086e-01,-4.350695e-01
5.042016e+00,-1.623222e+00,1.607232e+00,-6.724079e-01,1.589872e-01,-3.538799e-01,-2.972684e-01,-5.093296e-01,2.039849e-01,5.921615e-02,-3.076996e-01
4.966279e+00,-1.349559e+00,1.694849e+00,-2.755354e-01,1.420340e-01,-7.968800e-02,1.508247e-01,-5.325563e-01,-7.926217e-02,1.124856e-01,-3.235260e-01
5.429869e+00,-1.137195e+00,1.648212e+00,-1.969855e-01,-1.189816e-01,-1.028894e-01,-1.813494e-01,-8.401487e-01,-2.020071e-01,2.811411e-01,-5.107885e-01
4.922243e+00,-1.367828e+00,1.451059e+00,-2.302360e-01,-1.121970e-01,-3.918078e-01,-5.755347e-02,-4.587871e-01,-1.517574e-01,1.337677e-02,-3.048681e-01
5.017151e+00,-1.446622e+00,1.370665e+00,-1.479885e-01,4.960932e-01,-1.439271e-01,-1.577280e-01,-2.610438e-01,2.097681e-01,-1.703612e-01,-4.565742e-01
5.442235e+00,-1.115997e+00,1.488961e+00,-8.847653e-02,4.751447e-02,-4.536650e-01,-2.709090e-01,-4.621941e-01,-6.796800e-02,-1.356123e-01,-3.999830e-01
5.062768e+00,-1.546011e+00,1.621404e+00,-1.201720e-01,-1.178866e-01,-3.936820e-01,-7.463781e-02,-5.166437e-01,-2.130614e-01,1.735409e-02,-3.033216e-01
4.807987e+00,-1.345167e+00,1.489960e+00,-2.982411e-01,2.256185e-01,2.630972e-01,-3.593553e-02,-5.433937e-01,-3.660311e-02,1.056377e-01,-2.517738e-01
5.424748e+00,-9.998221e-01,1.714700e+00,-4.135948e-01,-1.317901e-01,-1.445802e-01,-2.335591e-01,-5.238150e-01,-1.499611e-01,-7.768345e-02,-3.069619e-01
5.244338e+00,-1.249037e+00,1.341516e+00,-8.605722e-02,1.437990e-01,-3.351581e-01,-5.593452e-01,-3.621475e-01,4.729746e-02,-2.612965e-01,-3.555374e-01
4.924087e+00,-1.732514e+00,1.607986e+00,-1.881350e-01,3.135392e-01,-1.563628e-01,3.120734e-02,-2.884612e-01,-5.441253e-03,-2.302375e-01,-2.508656e-01
5.399875e+00,-1.285190e+00,1.615600e+00,-1.586372e-01,-5.170952e-02,-2.876819e-01,-3.064833e-01,-2.866689e-01,-2.128242e-01,-1.462565e-01,-2.257417e-01
5.253414e+00,-1.232113e+00,1.580486e+00,-1.646595e-01,-3.569336e-02,-2.319087e-01,-2.723344e-01,-8.299676e-01,-6.524652e-03,1.181953e-01,-4.660238e-01
4.888166e+00,-1.195163e+00,1.464341e+00,-4.043598e-01,-2.772555e-02,6.239550e-02,6.017266e-02,-3.620367e-01,-2.058672e-01,4.515325e-02,-3.306617e-02
5.424912e+00,-1.192967e+00,1.499365e+00,-2.632960e-01,2.037351e-01,-3.150319e-01,-2.151408e-01,-4.505147e-01,-1.453681e-01,-2.089214e-02,-3.129935e-01
5.315226e+00,-1.224843e+00,1.496185e+00,-3.374909e-02,1.479218e-01,-5.899515e-01,-2.383048e-01,-4.871119e-01,-1.821814e-01,-2.364268e-01,-3.318885e-01
4.791402e+00,-1.496517e+00,1.368674e+00,-1.847609e-01,-2.512790e-02,-3.162619e-01,-9.244764e-02,-2.648387e-01,5.563086e-02,1.557112e-01,-3.605142e-01
5.168710e+00,-1.158575e+00,1.552541e+00,-2.574966e-01,2.937049e-01,-3.656584e-01,-5.453043e-02,-4.900647e-01,-1.392861e-01,1.502002e-02,-3.990088e-01
5.172231e+00,-1.118120e+00,1.835205e+00,-3.709766e-01,4.510794e-03,-3.083776e-01,-4.130000e-02,-7.139934e-01,-3.849548e-01,-1.100794e-01,-1.440699e-01
4.923724e+00,-1.211942e+00,1.216721e+00,-6.435931e-01,1.696106e-01,-2.287400e-01,-3.442102e-01,-3.140553e-01,1.502287e-01,1.722687e-01,-5.321410e-02
5.017972e+00,-1.083872e+00,1.634638e+00,-2.540094e-01,2.435052e-01,-2.210188e-01,-8.413216e-02,-3.309836e-01,-1.195512e-01,-1.949889e-01,-4.151731e-01
5.066397e+00,-1.188360e+00,1.610949e+00,-9.473689e-02,1.430735e-01,-3.921140e-01,-2.587244e-01,-5.455266e-01,-1.804222e-01,-2.461330e-01,-4.013677e-01
4.882271e+00,-1.711491e+00,1.294966e+00,-2.133923e-01,-3.830514e-01,-2.981124e-01,-1.338303e-01,-4.041165e-01,1.688444e-01,1.767918e-01,-1.081134e-02
4.945145e+00,-1.151496e+00,1.668191e+00,-6.134093e-02,4.939167e-02,-1.100078e-01,9.622576e-02,-3.150854e-01,-2.240765e-01,-2.755587e-01,-2.797756e-01
5.215401e+00,-8.327271e-01,1.540073e+00,-3.488023e-01,1.167637e-01,7.255981e-02,-3.960538e-01,-7.456682e-01,-8.168047e-02,-6.097285e-02,-5.194521e-01
5.103563e+00,-1.438528e+00,1.246428e+00,-4.397453e-01,-4.243478e-01,-2.395410e-01,-1.285423e-01,-4.540630e-01,1.571694e-01,3.597194e-02,-1.894920e-02
4.933270e+00,-1.382927e+00,1.562424e+00,1.650842e-01,4.312705e-03,5.245523e-03,3.460747e-02,-3.646358e-01,-1.048378e-01,-1.218449e-01,-4.137749e-01
5.339736e+00,-1.403011e+00,1.801544e+00,-2.298359e-02,7.065250e-03,-2.704901e-01,-1.452308e-01,-5.228760e-01,-1.125328e-01,-3.343327e-01,-4.413371e-01
5.069062e+00,-1.436156e+00,1.271328e+00,-2.971551e-01,-4.648881e-01,-3.922041e-01,-5.247235e-02,-5.149874e-01,1.593501e-01,-2.946420e-02,-1.197746e-01
5.135281e+00,-1.287010e+00,1.559520e+00,-2.864705e-01,3.499355e-01,1.515491e-01,-1.867483e-01,-3.219866e-01,7.165655e-02,-8.330291e-02,-3.466391e-01
5.022491e+00,-7.858426e-01,1.812220e+00,-4.145261e-01,7.521722e-03,-8.242929e-02,-6.764033e-02,-4.599898e-01,-3.774483e-01,-2.639794e-01,-2.582953e-01
4.878796e+00,-1.382555e+00,1.424527e+00,-4.056416e-01,-2.969837e-01,-3.641497e-01,-1.486909e-01,-5.097263e-01,-2.875472e-02,1.288707e-01,-1.807940e-01
4.882773e+00,-1.500357e+00,1.742444e+00,-1.854742e-01,2.048772e-01,-1.266573e-01,6.803548e-02,-3.508432e-01,7.754957e-02,-1.404580e-01,-2.990339e-01
5.057346e+00,-1.180363e+00,1.978481e+00,-2.946150e-01,4.289989e-02,-3.473002e-01,-8.994791e-02,-3.817102e-01,-1.491933e-01,-3.692492e-01,-3.858466e-01
4.901310e+00,-1.297314e+00,1.434145e+00,-4.264436e-01,-6.039006e-02,-3.498588e-01,-2.683693e-01,-4.444389e-01,-1.508995e-02,-8.302216e-02,-2.476086e-01
5.046411e+00,-1.217350e+00,1.856319e+00,-5.235170e-01,1.175272e-02,-8.078735e-02,2.400967e-01,-4.480350e-01,-1.957997e-01,-4.885690e-02,-2.338449e-01
5.083927e+00,-7.535776e-01,1.767177e+00,-4.846211e-01,4.541310e-02,-1.290689e-01,-2.050346e-01,-6.101761e-01,-9.647030e-02,3.269072e-02,-4.292575e-01
4.985361e+00,-1.364113e+00,1.600398e+00,-3.356163e-01,-5.883285e-02,-3.931226e-01,-4.464105e-03,-5.337729e-01,-1.975496e-01,-4.260255e-02,-4.133492e-01
5.101780e+00,-1.417153e+00,1.495523e+00,-8.045699e-03,-1.944712e-01,-2.481948e-01,1.495920e-01,-2.913733e-01,-1.661032e-01,-1.444984e-01,-2.598419e-01
5.283069e+00,-1.051567e+00,1.672183e+00,-8.234174e-02,-7.294018e-02,-4.728282e-01,-1.453818e-01,-3.694217e-01,-6.266155e-02,-1.140523e-01,-4.360037e-01
5.010218e+00,-9.602228e-01,1.595340e+00,-3.635725e-01,-6.408246e-02,-1.802776e-01,-1.518046e-01,-2.562863e-01,-3.253370e-01,-4.989014e-01,-2.464725e-01
4.977947e+00,-1.162057e+00,1.515630e+00,-5.038205e-01,-1.592281e-01,1.921076e-01,3.413133e-03,-6.595249e-01,3.153335e-03,4.687776e-02,-1.910121e-01
5.247630e+00,-1.060421e+00,1.791745e+00,-1.175237e-01,-3.577825e-01,-2.459983e-01,-1.198228e-01,-3.636330e-01,-8.970228e-02,-2.206450e-01,-1.493477e-01
4.908445e+00,-1.260889e+00,1.857600e+00,-3.573839e-02,-2.922987e-01,-1.249693e-01,-5.071324e-02,-4.165119e-01,-3.028830e-01,-4.888281e-01,-3.022734e-01
4.911690e+00,-1.259981e+00,1.278521e+00,-3.337055e-01,8.499563e-02,-1.560710e-01,-1.982184e-01,-2.738488e-01,2.180769e-01,-4.370240e-01,-1.579388e-01
5.398021e+00,-9.957050e-01,1.790167e+00,-2.981016e-01,-2.476823e-01,-2.740301e-01,-7.331016e-02,-2.688014e-01,-5.306327e-02,-3.784102e-01,-2.712919e-01
4.972964e+00,-9.517652e-01,1.731395e+00,-2.188148e-01,2.043896e-02,-2.849795e-01,-5.347697e-02,-5.577182e-01,-3.059869e-01,-2.990971e-01,-3.380930e-01
4.841511e+00,-1.406034e+00,1.646374e+00,-5.769269e-01,-1.152179e-01,-2.316242e-01,3.007162e-01,-5.260736e-01,-1.081338e-01,-1.329748e-02,-5.018918e-02
5.195230e+00,-8.291648e-01,1.559881e+00,-1.777156e-01,-2.553234e-01,-2.412201e-01,1.361533e-01,-4.200132e-01,-1.111522e-01,-1.816943e-01,-2.783797e-01
5.064498e+00,-1.000275e+00,1.612767e+00,-6.023495e-02,6.038421e-02,-4.832588e-01,-1.092421e-01,-5.102170e-01,-1.948841e-01,-3.351217e-01,-4.592535e-01
4.790336e+00,-1.235424e+00,1.349168e+00,-4.761061e-01,7.743007e-02,-6.751738e-01,1.999593e-01,-8.831221e-02,-5.203712e-02,-3.939036e-01,-3.442006e-02
5.154053e+00,-1.134758e+00,1.615743e+00,-1.098826e-01,-9.628435e-02,-2.764838e-01,1.891196e-01,-3.674644e-01,-1.692412e-01,5.347688e-02,-4.591102e-01
5.060136e+00,-8.522142e-01,1.747748e+00,-3.162602e-01,-1.033300e-01,-1.895244e-01,-1.326326e-01,-5.964846e-01,-3.621702e-01,-9.793128e-02,-3.162462e-01
4.678660e+00,-1.112474e+00,1.592891e+00,-8.575123e-01,-2.540956e-01,-1.537276e-01,1.201472e-01,-4.586875e-01,-1.267274e-01,1.083261e-01,-2.364285e-02
4.977676e+00,-1.179194e+00,1.503087e+00,-3.020308e-02,1.280774e-01,-2.079254e-01,3.064914e-02,-1.002087e-01,1.187977e-03,-2.457606e-01,-3.196432e-01
5.145552e+00,-9.727074e-01,1.727549e+00,-1.650341e-01,-1.210618e-01,-4.278013e-01,-1.588723e-01,-2.414274e-01,-2.814734e-01,-5.290195e-01,-2.106938e-01
4.819368e+00,-1.407532e+00,1.429226e+00,-5.436821e-01,-2.122722e-01,-3.168217e-01,-2.579042e-01,-1.919846e-01,-6.166596e-02,-2.150061e-02,-1.726091e-02
4.757926e+00,-1.297313e+00,1.628727e+00,-6.969771e-02,1.517190e-01,8.927050e-02,2.091024e-01,-2.355678e-01,4.929601e-03,-5.430705e-02,-4.630373e-01
5.239828e+00,-7.331372e-01,1.818872e+00,-3.895981e-01,-4.564367e-01,2.020213e-02,6.497774e-02,-6.364291e-01,-3.444757e-01,-1.963943e-01,-1.211203e-01
4.849166e+00,-1.371649e+00,1.391354e+00,-4.161492e-01,-2.727090e-01,-4.393852e-01,-1.876061e-01,-3.122441e-01,-5.040947e-02,-7.423776e-02,4.651909e-02
4.750084e+00,-1.128693e+00,1.489703e+00,1.381164e-02,3.061253e-01,-2.531405e-02,1.618452e-01,-1.709460e-01,-1.162343e-01,-3.800285e-01,-4.764546e-01
5.373429e+00,-1.027691e+00,1.471969e+00,-8.952427e-03,-1.156950e-01,-3.205591e-01,-2.307591e-02,-6.049075e-01,4.632938e-02,-2.650569e-01,-5.920826e-01
4.995995e+00,-1.454585e+00,1.480535e+00,-2.856736e-01,-3.288230e-01,-5.775448e-01,-6.588166e-02,-4.044636e-01,-9.549964e-02,5.662620e-02,-2.537865e-01
4.832567e+00,-1.220556e+00,1.865993e+00,-2.552901e-01,3.379564e-02,4.537439e-02,3.315100e-01,-5.408055e-01,-2.510656e-01,-2.204655e-01,-1.769556e-01
5.327574e+00,-1.035893e+00,1.579536e+00,-2.506521e-01,4.855208e-02,-1.582485e-01,-1.706869e-02,-7.111959e-01,1.552708e-02,-1.888957e-01,-3.873267e-01
5.162814e+00,-1.042087e+00,1.443116e+00,-6.220143e-01,-8.010622e-02,-3.725907e-01,-3.025305e-01,-3.944549e-01,1.645304e-02,-2.369893e-01,-1.999670e-01
4.770238e+00,-1.412879e+00,1.760235e+00,-1.135304e-01,1.028064e-01,-2.409770e-01,-3.261543e-02,-3.939728e-01,1.274825e-02,-2.241571e-01,-2.975158e-01
5.132437e+00,-1.391313e+00,1.757064e+00,-2.935955e-02,4.391433e-03,-2.823075e-01,-6.137276e-02,-4.179975e-01,-4.466535e-02,-3.335005e-01,-3.245106e-01
5.086323e+00,-1.264707e+00,1.678212e+00,-4.626589e-01,-3.038816e-01,-2.315605e-01,-4.482816e-02,-6.047560e-01,-2.044353e-01,-8.062175e-02,-2.221803e-01
4.883898e+00,-1.080065e+00,1.609751e+00,-3.940802e-01,3.116155e-02,1.029457e-02,-3.793282e-01,-4.003589e-01,3.198610e-04,5.886720e-02,-2.685822e-01
5.218235e+00,-9.446930e-01,1.800563e+00,-4.966966e-01,1.090517e-01,-4.844403e-02,-1.400135e-01,-4.437635e-01,-1.330528e-01,-1.510062e-01,-3.045415e-01
5.127962e+00,-1.281581e+00,1.315605e+00,-5.724547e-02,-5.248193e-02,-3.455315e-01,-1.880392e-01,-4.623075e-01,-2.134006e-01,-1.687665e-01,-3.374660e-01
5.034236e+00,-1.528268e+00,1.573611e+00,-5.397059e-02,-2.096591e-01,-3.311759e-01,-1.861937e-01,-2.671487e-01,-9.737075e-02,6.807867e-02,-2.756235e-01
5.222678e+00,-1.027336e+00,1.669087e+00,-2.160723e-01,1.724356e-02,-1.926147e-01,-1.037300e-01,-3.997999e-01,-7.041390e-02,-1.654273e-03,-4.939345e-01
5.201599e+00,-1.417699e+00,1.510818e+00,-4.290579e-02,-2.635042e-02,-8.663187e-02,-2.185876e-01,-5.821570e-01,-2.563293e-01,-5.599985e-02,-5.570510e-01
4.962538e+00,-9.032322e-01,1.440863e+00,-7.438589e-01,-1.032135e-02,-1.300006e-01,-1.967777e-01,-3.810682e-01,-1.263795e-01,-1.344963e-02,1.613084e-02
5.112051e+00,-1.259940e+00,1.750658e+00,-2.204031e-01,1.005660e-01,-2.666329e-01,-1.312163e-01,-3.843174e-01,-6.606094e-03,5.984824e-02,-4.246623e-01
4.942575e+00,-1.329721e+00,1.642683e+00,-7.642265e-02,2.878156e-01,-1.234825e-01,-2.268210e-01,-5.214857e-01,-2.315883e-01,-3.239372e-01,-6.415445e-01
4.865284e+00,-1.503869e+00,1.508482e+00,-3.558008e-01,-2.759254e-01,-2.357512e-01,-1.510788e-01,-3.558905e-01,-4.019749e-02,8.618862e-02,-2.077979e-01
5.164598e+00,-1.356963e+00,1.601670e+00,-1.054681e-01,2.026285e-01,-3.522711e-01,-1.857549e-01,-1.792020e-01,6.865895e-03,-5.175525e-02,-2.813739e-01
5.064437e+00,-1.060484e+00,1.768060e+00,-3.874671e-01,3.339029e-01,-1.104166e-01,-6.050128e-04,-7.061722e-01,-3.370703e-01,-3.195136e-01,-4.264095e-01
5.107148e+00,-1.424633e+00,1.348296e+00,-6.243249e-01,6.074815e-02,-2.833568e-01,-2.048679e-01,-5.584012e-01,2.503573e-01,5.430477e-02,-1.334396e-01
5.101149e+00,-1.381716e+00,1.660832e+00,-1.704954e-01,1.032413e-01,-1.617209e-01,5.260181e-02,-3.781723e-01,1.460722e-01,1.212187e-02,-2.061531e-01
5.185049e+00,-1.338299e+00,1.601740e+00,1.144972e-01,-1.014638e-02,-2.136199e-01,-1.514122e-01,-5.307937e-01,-3.054515e-01,-2.694152e-01,-2.941888e-01
5.146353e+00,-1.869609e+00,1.313079e+00,-1.383848e-01,-1.401789e-01,-5.284542e-01,-1.386601e-02,-5.501848e-01,2.888664e-01,-7.951548e-03,-2.703295e-01
5.197302e+00,-1.036388e+00,1.422461e+00,-2.674911e-01,1.621553e-01,9.304282e-02,-2.283589e-01,-5.730696e-02,5.435117e-02,-7.507061e-02,-3.116933e-01
5.217185e+00,-1.065016e+00,1.587239e+00,-2.637250e-01,1.384548e-01,-1.443731e-01,-2.249547e-01,-7.325955e-01,-1.770263e-01,-1.858707e-02,-2.463715e-01
4.858061e+00,-1.386122e+00,1.197763e+00,-2.277617e-01,-3.135690e-01,-2.040755e-01,-4.463695e-02,-6.140566e-01,-1.054660e-02,2.121294e-01,-1.376374e-01
5.113156e+00,-1.510152e+00,1.695266e+00,-7.947815e-02,5.645105e-02,-9.159153e-02,-7.873284e-02,-2.447811e-01,-9.709715e-02,1.718540e-02,-3.236323e-01
5.197303e+00,-1.219306e+00,1.599936e+00,-1.777703e-01,2.135638e-01,-3.740791e-01,-4.404500e-01,-3.360834e-01,-9.615373e-02,-1.579027e-01,-3.565038e-01
4.948215e+00,-1.279216e+00,1.305429e+00,-5.433878e-01,5.628533e-02,-3.640726e-01,-2.511969e-01,-3.766921e-01,-3.766137e-02,-7.407540e-03,-2.102343e-01
4.955350e+00,-1.335102e+00,1.500610e+00,-1.036924e-01,3.380904e-01,-1.643023e-01,-8.037549e-02,-3.527394e-01,-1.529201e-01,-2.411342e-02,-3.958035e-01
5.128575e+00,-9.012602e-01,1.752328e+00,-5.170676e-01,-3.155348e-02,-8.665873e-02,-1.915953e-01,-5.279883e-01,-3.839717e-01,2.307366e-01,-2.151217e-01
4.933854e+00,-1.393991e+00,1.432245e+00,-4.341827e-01,9.016380e-03,-4.325342e-01,-2.098059e-01,-5.407624e-01,-3.781215e-02,1.713806e-01,-2.905714e-01
4.905609e+00,-1.454087e+00,1.416866e+00,1.870293e-01,3.091237e-01,-1.283481e-01,-4.669146e-02,-4.070785e-01,-2.068641e-01,-1.117065e-01,-6.190241e-01
5.263794e+00,-1.091957e+00,1.600453e+00,-3.035696e-01,1.116774e-01,-3.766985e-01,-1.926771e-01,-2.347890e-01,-2.576409e-01,-1.105158e-01,-2.999113e-01
5.129939e+00,-1.423556e+00,1.394787e+00,-2.497251e-01,1.051374e-01,-6.509243e-01,-3.022106e-01,-3.967995e-01,-1.957866e-02,3.752933e-02,-3.012572e-01
5.005092e+00,-1.238071e+00,1.543041e+00,-1.155331e-01,1.552097e-01,7.700304e-02,1.411066e-01,-8.226930e-01,-1.114592e-01,-1.577432e-02,-5.470819e-01
5.535776e+00,-1.369395e+00,1.719937e+00,-3.834021e-01,1.008493e-01,-1.298675e-01,-7.042346e-02,-5.857477e-01,-1.280796e-01,1.172319e-01,-3.090021e-01
5.135050e+00,-1.448020e+00,1.575217e+00,-1.684066e-01,-1.514781e-01,-4.094642e-01,-2.982038e-01,-5.385445e-01,-1.099532e-02,-3.582167e-02,-1.600542e-01
5.015766e+00,-1.291470e+00,1.460284e+00,-6.290963e-02,1.063289e-01,-2.117286e-01,-1.828732e-01,-3.990824e-01,7.235027e-02,-4.130551e-01,-2.204313e-01
5.321476e+00,-1.419961e+00,1.492672e+00,-3.777531e-02,1.000714e-01,-4.489291e-02,-3.451029e-01,-3.110035e-01,1.298955e-01,-2.623898e-01,-2.914976e-01
5.104698e+00,-1.169917e+00,1.594596e+00,-3.062280e-01,-1.446896e-01,-2.029660e-01,-3.121554e-01,-5.532542e-01,-1.085519e-01,-1.625919e-01,-1.251304e-01
4.987443e+00,-1.375887e+00,1.655127e+00,-2.540375e-01,-2.282476e-01,-1.262159e-02,-1.655995e-01,-6.772152e-01,-6.664829e-03,1.014732e-01,-7.471570e-02
5.159723e+00,-1.246220e+00,1.555644e+00,-1.872894e-01,1.313968e-01,2.784035e-03,-4.473777e-02,-4.277865e-01,2.386705e-03,-6.359068e-02,-2.820238e-01
5.197039e+00,-1.170888e+00,1.516460e+00,-2.964565e-01,1.105710e-01,-2.384119e-01,-3.735179e-01,-4.616418e-01,-1.629316e-01,-1.445505e-01,-4.116614e-01
4.975021e+00,-1.325737e+00,1.277370e+00,-2.099502e-01,1.409121e-01,-5.043342e-01,-4.468679e-01,-2.221929e-01,7.104388e-02,-3.124432e-02,-3.127828e-01
5.026664e+00,-1.321173e+00,1.657224e+00,-1.035272e-01,2.086555e-02,-6.669253e-02,2.987324e-01,-4.078379e-01,-6.557036e-02,6.765623e-02,-5.165565e-01
5.178638e+00,-1.383220e+00,1.663221e+00,-1.611415e-01,8.937139e-02,-1.781268e-01,-2.141262e-01,-5.494741e-01,-3.250570e-01,1.108126e-02,-4.561498e-01
