3.025266e+00,2.195216e-01,-5.862284e-01,-2.289507e-01,-1.871689e-01,1.858393e-01,4.432644e-01,-2.273180e-01,2.150089e-02,-1.112822e-01,4.543603e-01
4.830518e+00,-1.116696e+00,1.481502e+00,-6.332482e-01,-1.944364e-01,-1.592239e-01,-1.650550e-01,-7.232392e-01,-1.396036e-02,4.454464e-01,-2.177149e-01
4.904661e+00,-1.102067e+00,1.308862e+00,-1.375227e-01,3.363755e-01,5.586349e-02,6.131113e-02,-1.171677e-01,1.517233e-01,-5.760230e-02,-5.133071e-01
4.993510e+00,-1.438445e+00,1.702328e+00,-3.139982e-02,2.705883e-01,-2.127131e-01,-3.180442e-01,-3.454281e-01,-2.359023e-01,-2.984577e-01,-5.800227e-01
4.905039e+00,-1.459621e+00,1.625798e+00,-5.626678e-01,-2.727158e-01,-4.322124e-01,-1.704801e-01,-2.909546e-01,-8.587735e-02,1.074685e-02,5.118360e-02
5.046780e+00,-1.491538e+00,1.609186e+00,-9.996451e-02,2.058563e-01,-1.100658e-01,1.054705e-01,-4.000595e-01,1.328394e-01,5.466069e-03,-3.926549e-01
5.116322e+00,-1.161023e+00,1.724017e+00,-2.341991e-01,2.028737e-01,1.009810e-01,-2.429591e-01,-5.054422e-01,-3.095849e-01,-2.204742e-01,-4.304255e-01
4.901750e+00,-1.381762e+00,1.499938e+00,-6.412380e-01,-2.100675e-01,-3.357795e-01,-2.601625e-01,-3.795637e-01,1.117856e-02,6.986365e-02,7.372528e-02
5.171485e+00,-1.347502e+00,1.542400e+00,-9.303737e-02,1.982304e-01,-2.189352e-01,-1.180983e-01,-3.125633e-01,7.333718e-02,-2.159681e-01,-2.341768e-01
5.140475e+00,-1.158887e+00,1.732546e+00,-9.722079e-02,-1.050523e-01,-1.033339e-02,-1.420380e-02,-5.808425e-01,-1.386172e-01,-4.245360e-01,-3.109292e-01
4.815787e+00,-1.508507e+00,1.276083e+00,-2.132028e-01,-3.306670e-01,-2.980843e-01,-3.829011e-01,-3.316557e-01,1.352161e-01,7.663424e-03,-1.729161e-01
5.105047e+00,-1.245839e+00,1.652206e+00,-3.316083e-02,-1.788287e-01,-1.238094e-01,1.203852e-02,-4.536833e-01,-1.745085e-01,-2.730249e-03,-3.439762e-01
5.257650e+00,-9.012863e-01,1.495673e+00,-1.499843e-01,-4.204691e-02,-1.172771e-01,7.419844e-02,-7.875818e-01,-8.733724e-02,-7.161172e-02,-3.397224e-01
5.020916e+00,-1.298523e+00,1.229683e+00,-4.400706e-01,-4.880678e-02,-2.965004e-01,-2.669768e-01,-4.493068e-01,1.424365e-02,9.707723e-02,-2.969858e-01
4.990101e+00,-1.057244e+00,1.742068e+00,-3.066252e-01,-3.682496e-02,-2.299298e-01,9.935167e-02,-4.614484e-01,-1.774367e-01,-3.030034e-01,-1.904511e-01
5.170464e+00,-1.271695e+00,1.579137e+00,1.569801e-01,-1.229189e-01,-4.399042e-01,-1.929319e-02,-4.784484e-01,4.549930e-02,-2.048074e-01,-3.646511e-01
4.874083e+00,-1.363656e+00,1.462740e+00,-3.299386e-01,-1.684736e-01,-3.578946e-01,-5.244876e-02,-3.507451e-01,-2.453069e-01,1.860130e-02,-2.687626e-01
5.100350e+00,-1.196302e+00,1.749545e+00,-5.767977e-01,3.802717e-01,-2.527673e-01,-6.628035e-02,-4.849311e-01,-1.572503e-01,-2.499040e-01,-2.475644e-01
5.144023e+00,-6.932826e-01,1.614293e+00,-5.073447e-01,6.561654e-02,-1.213856e-01,-1.973304e-01,-5.638984e-01,1.018703e-01,4.439321e-03,-3.220810e-01
4.804601e+00,-1.072789e+00,1.524173e+00,-3.130928e-01,-2.572495e-01,-3.202472e-01,4.482003e-02,-3.268239e-01,-3.248909e-01,-2.000978e-01,-1.388004e-01
4.944226e+00,-1.518252e+00,1.609075e+00,-6.083982e-03,4.203205e-02,-2.005138e-01,-8.033756e-02,-3.134686e-01,-3.025113e-01,-3.224236e-01,-1.814323e-01
5.179323e+00,-1.074635e+00,1.752430e+00,-2.342711e-01,-1.528199e-01,-3.224477e-01,4.707483e-02,-3.155778e-01,-1.331967e-02,-1.703867e-01,-2.494131e-01
5.058379e+00,-1.146442e+00,1.441296e+00,-1.283290e-01,-1.679026e-01,-3.052051e-01,-2.000133e-01,-3.725096e-01,-1.346895e-01,-9.722206e-02,-4.459003e-01
5.035020e+00,-1.062025e+00,1.379897e+00,-3.540423e-01,3.156858e-01,-1.942179e-01,-5.202094e-02,-4.173069e-01,-2.419052e-01,-2.942261e-01,-2.637696e-01
5.041835e+00,-8.523181e-01,1.617362e+00,-1.886542e-01,-3.593620e-01,-1.072512e-01,3.031638e-01,-3.165013e-01,-2.644398e-01,6.432904e-03,-1.451324e-01
5.109292e+00,-1.276368e+00,1.616664e+00,-1.051092e-01,-9.046786e-02,-4.747692e-01,-4.960399e-02,-5.473422e-01,-4.702470e-02,-2.009194e-01,-3.392557e-01
4.758904e+00,-1.143229e+00,1.582709e+00,-3.243671e-01,-7.904712e-02,-1.425759e-01,-2.604533e-02,-3.895117e-01,-1.543049e-01,-2.532489e-01,-3.499707e-01
5.059432e+00,-1.252561e+00,1.579728e+00,-1.876536e-01,1.293534e-01,-2.117908e-01,1.032638e-01,6.633712e-02,3.973783e-03,-2.121188e-01,-2.266005e-01
4.982449e+00,-1.035691e+00,1.626464e+00,-1.616441e-01,-7.037154e-02,-4.153942e-01,-1.010072e-01,-5.029731e-01,-1.056686e-01,-2.990159e-01,-2.890559e-01
4.789687e+00,-8.113138e-01,1.578476e+00,-6.503593e-01,-2.676912e-01,-2.365476e-02,-9.771682e-03,-3.723630e-01,-3.254404e-01,-1.835160e-01,-9.389859e-03
4.924731e+00,-1.200575e+00,1.636962e+00,-2.191203e-01,-3.860663e-02,1.338123e-01,1.106649e-01,-1.924749e-01,7.067051e-02,2.460191e-02,-3.833478e-01
5.027402e+00,-1.042197e+00,1.738188e+00,-7.532451e-02,-2.565648e-01,-3.667115e-01,-1.294391e-02,-4.205322e-01,-2.033888e-01,-3.728037e-01,-2.822251e-01
4.945820e+00,-1.478769e+00,1.561462e+00,-3.246536e-01,-2.390997e-01,-4.958645e-01,5.686684e-03,-3.352400e-01,-8.498990e-02,-2.035909e-01,-1.559022e-01
5.168812e+00,-1.090992e+00,1.486836e+00,-2.154860e-01,2.330254e-01,-9.575788e-02,-1.501837e-01,1.266775e-02,2.300509e-02,-2.945778e-01,-4.874350e-01
5.108214e+00,-7.968481e-01,1.877179e+00,-3.802936e-01,-3.039398e-01,-1.604143e-01,1.794099e-01,-6.213601e-01,-2.171305e-01,-2.709377e-01,-4.087325e-01
5.075866e+00,-1.245485e+00,1.413888e+00,-5.195972e-01,-4.233091e-01,-1.859376e-01,-1.039624e-02,-7.322711e-01,-1.259177e-02,2.417717e-01,-1.752112e-01
5.035106e+00,-1.327758e+00,1.794486e+00,-6.662420e-02,-1.811547e-01,3.382229e-02,1.718561e-01,-3.180435e-01,-1.850559e-01,-2.309848e-01,-3.346903e-01
5.022503e+00,-1.081103e+00,1.772048e+00,-1.305124e-01,-6.457973e-02,-2.854933e-01,-1.338081e-01,-1.689610e-01,-1.724920e-01,-5.676964e-01,-2.814141e-01
5.054866e+00,-1.281771e+00,1.264486e+00,-4.692623e-01,-2.182226e-01,-3.779166e-01,-4.173505e-01,-3.133991e-01,1.896415e-01,-7.220983e-02,-2.404578e-01
4.970122e+00,-1.098979e+00,1.818498e+00,-2.462923e-01,-4.968950e-02,-8.850327e-02,1.956249e-01,-2.839959e-01,-3.232286e-01,-4.360563e-01,-2.229589e-01
5.024599e+00,-1.203635e+00,1.903517e+00,-2.562779e-01,-1.047050e-01,4.538908e-02,-7.710252e-02,-3.940252e-01,-3.154353e-01,-1.737070e-01,-2.171512e-01
4.949489e+00,-1.346555e+00,1.635814e+00,-7.025799e-01,-3.065364e-01,-4.857009e-01,2.507689e-02,-5.635981e-01,2.460526e-02,5.023325e-02,-7.373028e-02
4.942252e+00,-1.101897e+00,1.734980e+00,-2.390709e-01,9.341908e-02,-1.590222e-01,-3.049808e-02,-4.464883e-01,-1.341634e-01,-2.959224e-01,-4.059320e-01
5.071506e+00,-1.178446e+00,1.707425e+00,-3.170019e-01,3.451044e-01,-1.216976e-01,-3.518231e-01,-1.462954e-01,-5.936584e-02,-3.443371e-01,-4.867271e-01
4.872783e+00,-1.309313e+00,1.657312e+00,-5.527594e-01,-4.419082e-01,-4.761887e-01,1.459194e-02,-2.065591e-01,-2.755019e-01,-9.516359e-02,-1.958304e-01
5.043849e+00,-1.263023e+00,1.728244e+00,-5.523039e-02,-6.673073e-02,-2.451938e-01,-1.637378e-03,-6.192152e-01,-1.781948e-01,1.240063e-02,-4.936101e-01
5.036214e+00,-9.303195e-01,1.746553e+00,-4.375256e-01,4.853767e-02,7.342507e-02,6.219683e-02,-6.132823e-01,-1.352315e-01,1.435852e-01,-4.612374e-01
4.963402e+00,-1.179075e+00,1.338958e+00,-3.674224e-01,-3.081681e-01,-3.182230e-01,-4.390359e-02,-3.899823e-01,-2.235518e-01,2.280724e-02,-2.441611e-01
5.149886e+00,-1.161121e+00,1.439019e+00,3.061795e-02,6.293258e-02,-4.170956e-01,-1.908092e-01,-4.738379e-01,-1.610818e-02,-2.445622e-01,-4.305468e-01
5.084067e+00,-1.123157e+00,1.735368e+00,-8.800905e-02,-2.178846e-01,-1.524974e-01,9.092308e-02,-1.236277e-01,-1.862500e-01,-2.700311e-01,-2.045679e-01
5.062663e+00,-1.371230e+00,1.378547e+00,-2.989922e-01,-1.050156e-01,-1.756645e-01,-2.316161e-01,-4.467712e-01,5.836170e-03,-1.623251e-01,-2.623987e-01
5.139475e+00,-1.163555e+00,1.643107e+00,-2.001131e-01,-2.734736e-01,-4.106527e-02,-6.493873e-02,-7.735533e-01,-2.882732e-02,-1.665095e-01,-1.692431e-01
5.015614e+00,-1.000682e+00,1.666210e+00,-3.084137e-01,-7.815207e-02,5.871906e-02,-1.789526e-02,-3.361241e-01,3.394783e-02,2.941301e-02,-1.212159e-01
5.077257e+00,-1.376503e+00,1.432693e+00,-2.345242e-01,5.067280e-02,-1.075477e-01,-3.485368e-01,-2.724194e-01,-1.329802e-01,-2.393576e-01,-3.195209e-01
5.221087e+00,-1.208486e+00,1.590802e+00,-2.852693e-01,-1.342829e-01,-2.599016e-01,-8.988039e-02,-4.070924e-01,-1.102845e-01,-4.700505e-01,-1.766610e-01
4.968784e+00,-1.461625e+00,1.618166e+00,-8.975326e-02,1.558170e-01,-1.396095e-01,1.243429e-01,-2.147601e-01,3.203948e-01,9.768705e-02,-2.915700e-01
5.024513e+00,-1.418234e+00,1.612419e+00,-1.143976e-01,3.619058e-02,-2.040325e-01,-2.905851e-02,-3.518532e-01,-4.205673e-01,-1.605574e-01,-2.806014e-01
4.987756e+00,-1.163955e+00,1.492190e+00,-3.667205e-01,-4.460117e-02,-2.728126e-01,5.842582e-02,-6.413526e-01,-2.419171e-01,6.978224e-02,-2.617255e-01
5.245082e+00,-8.858187e-01,1.311176e+00,-3.301928e-01,4.354430e-01,-3.174720e-01,-1.785341e-01,-2.872438e-01,2.271251e-01,7.497018e-02,-4.213639e-01
4.856211e+00,-1.131826e+00,1.568002e+00,-1.446150e-01,1.121478e-01,-2.362756e-01,-1.471624e-02,-3.979838e-01,-4.329813e-01,-2.127215e-01,-3.480475e-01
4.951681e+00,-1.420963e+00,1.352963e+00,-1.744302e-01,6.408050e-02,-4.251466e-01,-1.850958e-01,-3.521921e-01,-1.309317e-01,-3.253339e-02,-3.192324e-01
5.116429e+00,-1.212631e+00,1.601315e+00,1.093801e-02,-1.052211e-01,-3.903729e-01,9.737254e-02,-3.465673e-01,-9.818787e-02,1.383992e-01,-4.247734e-01
5.015163e+00,-1.165951e+00,1.587005e+00,-3.217187e-01,3.670758e-01,-2.160461e-01,-2.879383e-01,-4.603064e-01,-2.595058e-01,-1.133948e-01,-3.117166e-01
4.891688e+00,-1.160310e+00,1.362073e+00,-6.037218e-01,2.781480e-02,2.335859e-03,-4.116507e-01,-4.352474e-01,-1.263616e-01,1.531327e-01,-2.273744e-01
5.193932e+00,-1.011324e+00,1.581052e+00,-1.585281e-01,-5.635991e-02,-2.745354e-01,-3.831962e-02,-2.783065e-01,-1.251563e-01,-1.405969e-01,-2.365895e-01
5.128614e+00,-1.470270e+00,1.675463e+00,-3.048062e-02,6.424435e-02,-1.808130e-01,-3.125029e-01,-4.560964e-01,-1.979790e-01,-3.917580e-02,-2.573702e-01
4.962977e+00,-1.576859e+00,1.417367e+00,-3.939999e-01,-1.226801e-01,-2.964344e-01,-2.551066e-01,-3.166963e-01,-4.030623e-02,-8.525656e-02,-1.360194e-01
5.198474e+00,-1.246973e+00,1.509019e+00,9.398567e-02,-1.403617e-01,-7.144742e-02,-2.198414e-01,-3.805817e-01,-3.169814e-02,-3.640332e-02,-5.042300e-01
5.240737e+00,-1.029550e+00,1.454074e+00,-1.773700e-01,1.229879e-01,-1.372550e-01,-2.782594e-01,-5.564058e-01,5.835842e-03,-1.318668e-01,-2.086823e-01
5.070946e+00,-1.357559e+00,1.338575e+00,-5.627008e-01,-3.143178e-01,-6.790700e-02,-2.268640e-01,-5.302117e-01,-7.287666e-02,1.121779e-01,5.005332e-02
5.243976e+00,-1.307626e+00,1.495939e+00,1.443192e-02,1.111212e-01,-4.097894e-02,-2.101305e-01,-5.372437e-01,-2.597203e-03,-8.464614e-02,-5.813418e-01
5.235949e+00,-1.345511e+00,1.680832e+00,-3.364883e-02,-8.627506e-02,-2.762039e-01,5.006089e-02,-5.426367e-01,1.291928e-02,-1.444638e-01,-3.819775e-01
5.000296e+00,-1.628905e+00,1.322584e+00,-3.307196e-01,-1.108741e-01,-5.387725e-01,-2.440034e-01,-4.172978e-01,7.068456e-02,1.088092e-01,-1.298333e-01
4.924189e+00,-1.256242e+00,1.577979e+00,-2.922986e-02,3.005885e-01,-7.090821e-02,-2.430850e-01,-3.671169e-01,-2.655334e-01,-2.228422e-01,-4.977430e-01
5.107274e+00,-9.622975e-01,1.516187e+00,-3.070302e-01,2.447069e-02,1.083630e-01,-1.206103e-01,-4.759882e-01,-1.078001e-01,7.529456e-02,-4.026750e-01
4.964619e+00,-1.449055e+00,1.449028e+00,-5.206259e-01,-9.739120e-02,-3.528580e-01,-3.631644e-01,-5.134560e-01,3.648787e-02,3.475795e-01,-2.850958e-01
4.979994e+00,-1.547633e+00,2.017760e+00,-1.842777e-01,1.971629e-01,-1.877180e-01,-5.520656e-02,-4.308306e-01,-4.175528e-01,-2.026795e-01,-4.144254e-01
5.008774e+00,-1.475527e+00,1.608513e+00,-9.472075e-02,1.567243e-01,-1.558592e-02,-1.227040e-01,-2.756322e-01,-2.711492e-02,9.156629e-02,-5.956122e-01
5.081867e+00,-1.430809e+00,1.464749e+00,-5.325250e-01,1.066758e-01,-4.872293e-01,-3.998542e-01,-4.075553e-01,1.584814e-01,-1.900580e-02,-2.966832e-01
4.980115e+00,-1.073126e+00,1.613442e+00,-2.559455e-01,2.194029e-01,-1.171272e-01,-4.384506e-01,-4.426421e-01,-1.577949e-01,-1.398653e-01,-4.169928e-01
5.083293e+00,-1.457468e+00,1.617093e+00,-2.284014e-01,1.426742e-01,3.183275e-01,8.786049e-02,-3.459800e-01,-3.589905e-02,3.408868e-01,-4.657075e-01
5.001729e+00,-1.267134e+00,1.382576e+00,-1.608157e-01,-3.777150e-01,-2.780408e-01,-1.420222e-02,-5.273259e-01,-2.131220e-01,7.011936e-02,-1.288176e-01
5.009802e+00,-1.278241e+00,1.504424e+00,-1.275798e-02,2.976284e-02,-2.926089e-01,-4.155735e-01,-4.802682e-01,-1.588460e-01,1.434173e-01,-4.886719e-01
5.096662e+00,-1.319698e+00,1.328439e+00,1.376709e-02,2.625525e-01,-3.565302e-02,-6.180075e-02,3.992141e-03,1.122166e-01,-1.338287e-01,-4.344196e-01
5.184631e+00,-1.444530e+00,1.440541e+00,-1.824499e-01,-3.692860e-02,-3.013636e-01,-1.376603e-01,-5.116312e-01,-4.622073e-03,-1.321086e-01,-3.409840e-01
5.025062e+00,-1.206395e+00,1.596385e+00,-2.842130e-01,-1.347527e-01,-5.386699e-02,-5.355483e-01,-5.173985e-01,-1.685571e-01,1.804386e-01,-2.023590e-01
5.074009e+00,-1.135366e+00,1.748886e+00,-4.064560e-01,-7.241885e-02,1.802552e-01,9.044318e-02,-4.743663e-01,-8.219609e-02,1.116814e-01,-3.255543e-01
5.080298e+00,-1.323287e+00,1.354291e+00,-6.689804e-02,3.774974e-02,-4.665566e-02,-2.513571e-01,-6.081877e-01,1.136911e-01,-1.260375e-01,-5.511417e-01
4.970863e+00,-1.366266e+00,1.595848e+00,-2.430344e-01,-4.690715e-02,-5.123277e-01,-3.063690e-01,-4.098647e-01,1.363541e-02,-1.965655e-01,-1.347003e-01
5.297046e+00,-1.286303e+00,1.520361e+00,-2.479788e-01,3.567546e-01,-4.040734e-01,-1.382119e-01,-2.494582e-01,9.210555e-02,-3.202846e-01,-1.652816e-01
4.985191e+00,-1.356458e+00,1.430441e+00,1.148437e-01,8.370771e-02,1.341127e-02,-8.359635e-02,-6.052165e-01,-1.121020e-01,-1.542346e-01,-5.274865e-01
4.843392e+00,-8.941620e-01,1.456315e+00,-5.360488e-01,-1.804953e-01,-3.191455e-01,-4.453834e-02,-6.969460e-01,-7.379313e-02,5.311581e-02,-2.507771e-02
5.159110e+00,-1.197559e+00,1.556200e+00,-1.795721e-01,1.110148e-01,-3.150132e-01,-3.032541e-02,-5.843520e-01,-4.038635e-02,7.295912e-02,-2.253644e-01
4.996175e+00,-1.242814e+00,1.355630e+00,1.583678e-01,3.342416e-01,-2.308300e-01,1.342066e-02,-3.668476e-01,-2.768084e-01,-4.785883e-01,-3.567566e-01
5.061718e+00,-1.325982e+00,1.273180e+00,-2.622920e-01,-3.654543e-02,-5.383993e-01,-2.152124e-01,-4.898499e-01,1.434499e-01,3.283101e-03,-3.595680e-01
5.206103e+00,-1.126877e+00,1.528613e+00,-1.606422e-01,1.560944e-01,-3.711990e-01,-2.711286e-01,-4.016352e-01,-1.426412e-02,-7.602490e-02,-3.255614e-01
5.014114e+00,-1.304334e+00,1.716628e+00,-1.210104e-01,-2.404740e-02,9.921716e-02,-5.693671e-02,-4.258581e-01,-4.318494e-01,-6.649477e-02,-2.483025e-01
4.847792e+00,-1.250454e+00,1.253803e+00,-3.706799e-01,-2.233037e-01,-2.028933e-01,-1.923966e-01,-5.499909e-01,-4.835934e-02,2.060309e-01,-1.121679e-01
5.135078e+00,-1.015093e+00,1.718738e+00,-2.874809e-01,1.885158e-02,-3.314802e-01,-1.506555e-01,-3.520995e-01,-2.308799e-01,-1.362747e-01,-2.597920e-01
5.013301e+00,-1.041005e+00,1.384090e+00,-1.825697e-01,3.263371e-01,-8.868539e-02,-4.335851e-01,-2.600545e-01,3.725036e-02,-2.653115e-01,-2.939756e-01
4.748418e+00,-1.528293e+00,1.219165e+00,-1.270397e-01,-2.484181e-01,-3.938882e-01,-1.756861e-01,-2.871997e-01,-1.002684e-02,-8.259368e-05,-2.156074e-01
5.097798e+00,-1.158287e+00,1.732035e+00,-1.227064e-01,-9.496405e-02,-3.205039e-01,-4.608582e-02,-3.400487e-01,-4.052900e-01,-1.315932e-01,-2.671679e-01
4.918648e+00,-1.014385e+00,1.626110e+00,-3.538742e-01,1.164124e-01,-4.496954e-02,-6.683490e-02,-5.726524e-01,-5.555178e-02,2.359480e-01,-3.065071e-01
4.964678e+00,-1.157487e+00,1.332792e+00,-6.437032e-01,-1.756345e-01,-1.655363e-01,-1.336473e-01,-3.786430e-01,-1.042449e-01,9.240229e-02,-1.908901e-01
5.146543e+00,-1.032569e+00,1.408197e+00,-1.060696e-01,2.638530e-01,-3.424129e-01,-7.403844e-02,-5.993547e-01,-9.861355e-02,-2.754220e-01,-4.850463e-01
4.966280e+00,-1.292081e+00,1.546972e+00,5.222322e-02,1.233593e-02,-3.674351e-01,1.322180e-01,-2.510989e-01,7.845235e-02,-9.352919e-02,-2.752089e-01
4.860789e+00,-1.385019e+00,1.362611e+00,-2.183457e-01,-3.599457e-01,-3.884822e-01,-1.765962e-02,-3.669702e-01,-6.029879e-02,3.996078e-02,-2.079014e-01
5.029094e+00,-1.169156e+00,1.558528e+00,-8.891591e-02,1.793456e-01,-3.556357e-02,-8.531518e-02,-7.434111e-01,-1.596911e-01,-2.059960e-01,-6.435788e-01
4.867570e+00,-9.096300e-01,1.671049e+00,-3.815884e-01,-1.698993e-01,1.873086e-01,3.003199e-01,-2.750157e-01,-5.728403e-02,-1.471872e-02,-5.606430e-02
4.909365e+00,-1.212631e+00,1.385487e+00,-3.189595e-01,-1.995278e-01,-3.066661e-01,-2.472062e-01,-3.936811e-01,6.948624e-02,-4.665568e-02,-1.090552e-01
4.971561e+00,-1.322990e+00,1.608337e+00,1.275139e-01,1.755440e-02,-3.359451e-02,-1.390204e-01,-5.152235e-01,-1.385689e-01,-6.637314e-01,-3.381371e-01
5.041672e+00,-1.226843e+00,1.761913e+00,-2.634446e-01,-1.202218e-01,3.764151e-02,-4.177661e-02,-1.941681e-01,6.533047e-04,-1.097565e-01,-3.912691e-01
5.044494e+00,-1.522197e+00,1.692501e+00,-2.898384e-01,-2.052591e-01,-3.193742e-01,-3.179447e-01,-2.756754e-01,-9.101495e-02,6.671869e-02,-2.272296e-01
4.840791e+00,-9.574543e-01,1.693351e+00,-1.947321e-01,-2.987720e-01,-1.230996e-02,1.222837e-02,-4.755132e-01,-3.994948e-01,-3.791287e-01,-2.540594e-01
5.143286e+00,-8.132936e-01,1.502773e+00,-4.493117e-01,1.293080e-01,3.137473e-02,-1.542696e-01,-3.028129e-01,2.449320e-03,-1.850390e-01,-2.624124e-01
4.812467e+00,-1.045875e+00,1.534595e+00,-2.590534e-01,-1.644325e-01,-3.305957e-01,-1.580756e-01,-3.917252e-01,-8.958911e-02,-3.776342e-03,-2.630102e-01
5.109352e+00,-1.243817e+00,1.610611e+00,-2.391889e-01,-1.374388e-01,-3.674921e-01,-3.269728e-03,-4.920549e-01,-2.793834e-01,-1.138411e-01,-3.915401e-01
5.209737e+00,-1.393640e+00,1.697359e+00,2.471801e-02,-1.241901e-01,-3.282787e-01,2.075445e-01,-3.085341e-01,-1.803511e-01,-3.284510e-02,-6.243424e-01
4.766760e+00,-9.793223e-01,1.812466e+00,-4.189979e-01,-1.131237e-01,-4.196850e-01,9.369722e-02,-2.680413e-01,-2.421161e-01,-2.918302e-01,-2.001247e-01
5.044643e+00,-8.663021e-01,1.481733e+00,-6.904964e-01,-1.077122e-01,6.173394e-02,-4.739801e-01,-5.438529e-01,-1.300346e-01,1.159619e-01,-3.701402e-01
5.128913e+00,-9.283761e-01,1.604561e+00,-2.796572e-01,-3.834418e-02,-1.189027e-01,9.661551e-02,-4.108094e-01,-1.162229e-01,-2.605743e-01,-4.166361e-01
4.761935e+00,-1.219444e+00,2.041761e+00,-3.767408e-01,-1.271334e-01,-2.387353e-01,1.302104e-01,-3.613983e-01,-2.252142e-01,-2.177339e-01,-3.135940e-01
4.867779e+00,-1.327208e+00,1.522378e+00,-2.855818e-01,-2.684807e-01,-4.205339e-01,-3.419276e-01,-2.390223e-01,-1.410529e-01,-1.247252e-01,-1.494939e-01
5.218655e+00,-9.793554e-01,1.659195e+00,-1.812122e-01,-2.114603e-01,-1.531619e-01,1.826354e-01,-4.381321e-01,-1.215047e-01,-4.054248e-01,-4.721314e-01
4.893673e+00,-8.335756e-01,1.497250e+00,-2.445444e-01,3.026150e-01,-1.351901e-01,-1.662604e-01,-2.303919e-01,5.213108e-02,-6.757585e-01,-1.874607e-01
4.976642e+00,-1.164723e+00,1.586483e+00,-5.639350e-01,-4.331688e-01,-2.514873e-01,-1.496550e-01,-5.096063e-01,-1.171206e-01,4.682277e-03,1.079263e-01
5.228964e+00,-8.828773e-01,1.556634e+00,-2.941589e-02,-4.560178e-01,2.111101e-03,8.361359e-02,-5.077884e-01,-2.669373e-01,-3.077375e-01,-2.241655e-01
4.832031e+00,-1.292635e+00,1.634523e+00,1.712191e-01,2.498448e-02,-1.623840e-03,1.042385e-01,-3.877943e-01,-4.985338e-02,-3.622084e-01,-5.449866e-01
4.889213e+00,-1.156041e+00,1.357086e+00,-3.275089e-01,-4.968886e-01,-4.285470e-01,-1.543177e-01,-2.055058e-01,-6.568478e-02,-2.140854e-01,-3.297837e-02
5.276944e+00,-1.053721e+00,1.546274e+00,-1.639257e-02,-1.155804e-01,-3.148036e-01,-9.910255e-02,-4.822321e-01,-8.600305e-02,-3.819502e-01,-2.884898e-01
3.890718e+00,-2.058598e-01,1.048622e+00,4.454378e-01,-1.391077e-01,7.349976e-02,3.795157e-02,-2.806505e-01,-4.040170e-02,-3.690206e-02,-3.039885e-01
