3.708942e+00,-2.679413e-01,5.449661e-01,-1.408906e+00,-7.176766e-02,-1.424263e-01,-6.085211e-01,7.072792e-01,-2.060009e-01,-2.574169e-01,-1.540485e-01
5.198790e+00,-2.009881e+00,-6.746845e-01,-1.353495e+00,-8.653232e-01,-9.345941e-01,-9.169210e-01,-9.825937e-01,-7.733454e-03,2.768468e-01,-7.103899e-02
5.295126e+00,-1.777541e+00,-4.231923e-01,-1.424169e+00,-1.129155e+00,-1.024851e+00,-8.616859e-01,-9.254823e-01,5.134167e-02,3.002060e-01,-5.154641e-01
5.417015e+00,-2.081628e+00,-7.381722e-01,-1.194087e+00,-7.828863e-01,-8.895181e-01,-6.508038e-01,-7.538408e-01,-1.650440e-01,6.154955e-01,-1.859674e-01
5.282620e+00,-1.962031e+00,-6.276763e-01,-1.595187e+00,-9.996541e-01,-1.113838e+00,-9.545691e-01,-1.010021e+00,-1.023166e-01,2.480629e-01,-3.485848e-01
5.209406e+00,-2.033488e+00,-6.626882e-01,-1.320270e+00,-6.818963e-01,-7.279223e-01,-5.834327e-01,-6.182900e-01,1.871667e-01,3.346956e-01,-1.360203e-01
5.023220e+00,-2.269491e+00,-1.192666e+00,-1.717445e+00,-1.305943e+00,-1.402008e+00,-1.267825e+00,-1.219898e+00,-4.325909e-01,-7.548296e-02,-3.343680e-01
5.277120e+00,-1.876275e+00,-6.181781e-01,-1.287749e+00,-7.774650e-01,-8.209756e-01,-4.954717e-01,-4.673656e-01,4.052722e-02,4.802978e-01,-2.870094e-01
5.238896e+00,-2.173561e+00,-6.825572e-01,-1.481533e+00,-1.149914e+00,-1.051458e+00,-9.618480e-01,-1.102112e+00,-1.950417e-01,2.589670e-01,-2.295921e-01
5.240780e+00,-1.819521e+00,-4.235600e-01,-1.364192e+00,-1.037286e+00,-8.097500e-01,-6.349973e-01,-7.573560e-01,1.808356e-01,2.944571e-01,-3.197394e-01
5.375287e+00,-1.902969e+00,-7.591386e-01,-1.267251e+00,-9.272685e-01,-1.215524e+00,-7.847579e-01,-9.081652e-01,-2.637259e-01,3.376046e-01,-3.063634e-02
5.310473e+00,-1.854257e+00,-6.321183e-01,-1.349652e+00,-8.704877e-01,-1.074151e+00,-8.458689e-01,-7.519758e-01,-1.359129e-01,3.156478e-01,-1.554449e-01
5.361791e+00,-1.970273e+00,-3.535124e-01,-1.305667e+00,-9.251191e-01,-9.526302e-01,-8.343696e-01,-7.107261e-01,-8.844559e-02,3.470479e-01,-2.342661e-01
5.256144e+00,-2.199401e+00,-6.113359e-01,-1.391975e+00,-1.039171e+00,-1.121466e+00,-9.148355e-01,-1.008805e+00,-2.062374e-01,2.243503e-01,-1.346699e-01
5.212285e+00,-1.802024e+00,-5.251272e-01,-1.183619e+00,-9.572516e-01,-1.041051e+00,-5.334856e-01,-6.210143e-01,-5.817297e-03,2.322036e-01,-2.701916e-01
5.161289e+00,-2.202463e+00,-7.954602e-01,-1.358848e+00,-1.137526e+00,-1.097746e+00,-9.966000e-01,-1.037882e+00,-3.008964e-01,1.060073e-01,-1.827095e-01
5.161772e+00,-2.010484e+00,-5.358297e-01,-1.372330e+00,-7.105465e-01,-7.151096e-01,-6.270462e-01,-4.564173e-01,8.258709e-02,2.213693e-01,-3.645997e-01
5.394792e+00,-2.095745e+00,-8.335984e-01,-1.309806e+00,-9.314487e-01,-1.233185e+00,-8.309670e-01,-8.931255e-01,-4.228232e-01,1.584902e-01,-1.283290e-01
5.108225e+00,-2.204314e+00,-7.100682e-01,-1.196118e+00,-7.194881e-01,-6.680678e-01,-4.143523e-01,-6.550060e-01,4.852483e-02,3.545686e-01,-2.424257e-01
5.180876e+00,-2.123785e+00,-5.035312e-01,-1.370812e+00,-1.128620e+00,-1.018547e+00,-8.441756e-01,-9.801468e-01,-1.878618e-01,7.167297e-02,-2.905351e-01
5.102247e+00,-2.183669e+00,-6.867895e-01,-1.135433e+00,-8.174434e-01,-7.470037e-01,-6.841910e-01,-7.605280e-01,-9.001216e-02,2.823355e-01,-1.620739e-01
5.452663e+00,-1.989979e+00,-6.108119e-01,-1.284990e+00,-9.813637e-01,-1.349275e+00,-8.072423e-01,-6.929234e-01,-3.324569e-01,2.168365e-01,-4.401285e-01
5.234911e+00,-2.112217e+00,-5.808779e-01,-1.170235e+00,-7.032352e-01,-9.995958e-01,-8.179362e-01,-7.741545e-01,-9.344752e-02,1.970185e-01,-3.436810e-02
5.070645e+00,-1.968568e+00,-5.568804e-01,-1.351138e+00,-9.565448e-01,-9.782706e-01,-1.014003e+00,-8.905814e-01,-1.806058e-02,1.262885e-01,-2.653881e-01
5.286704e+00,-2.034920e+00,-6.417201e-01,-1.033015e+00,-9.950434e-01,-1.102188e+00,-7.818105e-01,-8.634930e-01,-2.360260e-01,3.112193e-01,-1.208038e-01
5.364340e+00,-2.187663e+00,-5.462719e-01,-1.294406e+00,-7.934273e-01,-9.184439e-01,-7.660902e-01,-8.116111e-01,-1.487358e-01,4.920403e-01,-3.457262e-01
5.261067e+00,-2.009741e+00,-4.191898e-01,-1.345874e+00,-1.101300e+00,-1.126997e+00,-8.520605e-01,-8.016360e-01,-1.652556e-01,8.524039e-02,-2.386583e-01
5.268601e+00,-2.089562e+00,-7.455444e-01,-1.212594e+00,-6.812263e-01,-8.275226e-01,-6.041763e-01,-6.406102e-01,-9.048330e-03,3.032720e-01,-2.051082e-02
5.232579e+00,-1.861553e+00,-8.679244e-01,-1.399835e+00,-1.217386e+00,-1.456796e+00,-8.045303e-01,-8.695499e-01,-4.021268e-01,5.228675e-02,-2.566542e-01
5.111117e+00,-2.135103e+00,-5.626363e-01,-1.185130e+00,-8.031459e-01,-6.218840e-01,-4.963599e-01,-5.978084e-01,6.810665e-02,3.764903e-01,-1.729023e-02
5.258109e+00,-2.306913e+00,-5.802055e-01,-1.790764e+00,-1.203237e+00,-1.157898e+00,-1.116343e+00,-1.093579e+00,-3.408546e-01,1.976465e-01,-5.297434e-01
5.260914e+00,-1.997331e+00,-6.089455e-01,-1.158909e+00,-8.363578e-01,-9.832859e-01,-4.819706e-01,-6.666685e-01,-5.750113e-02,3.302712e-01,-4.915506e-02
5.298287e+00,-1.885244e+00,-8.472866e-01,-1.377114e+00,-9.384575e-01,-1.110215e+00,-1.043802e+00,-9.533100e-01,-1.794001e-01,1.833493e-01,-4.861856e-02
5.182215e+00,-1.827259e+00,-4.021507e-01,-1.244007e+00,-9.958398e-01,-1.031407e+00,-7.780880e-01,-5.963433e-01,-2.209182e-02,1.707063e-01,-1.456314e-01
5.411779e+00,-2.068641e+00,-4.983052e-01,-1.318912e+00,-8.101212e-01,-1.048038e+00,-8.369861e-01,-1.015887e+00,-7.731845e-02,4.395406e-01,-1.773227e-01
5.366659e+00,-1.940316e+00,-5.633825e-01,-1.314715e+00,-1.009444e+00,-1.312254e+00,-7.406462e-01,-8.759389e-01,-2.797615e-01,4.039733e-01,-2.556292e-01
5.255771e+00,-2.007443e+00,-4.835163e-01,-1.212788e+00,-8.634708e-01,-8.491641e-01,-7.420096e-01,-8.977611e-01,-2.058255e-02,3.985679e-01,-1.033216e-01
5.081457e+00,-1.937693e+00,-8.204388e-01,-1.531211e+00,-1.093228e+00,-1.045420e+00,-1.125024e+00,-1.178538e+00,-1.336721e-01,1.566702e-01,-2.940199e-01
5.202001e+00,-1.892803e+00,-6.789003e-01,-1.168680e+00,-7.152453e-01,-8.914188e-01,-6.229386e-01,-5.414283e-01,-6.091639e-02,2.954699e-01,-8.984128e-02
5.343274e+00,-2.158707e+00,-8.169490e-01,-1.578573e+00,-9.249933e-01,-1.136170e+00,-1.095208e+00,-1.129962e+00,-3.351866e-01,2.926949e-01,-3.489487e-01
4.955047e+00,-2.064270e+00,-4.241509e-01,-1.254061e+00,-8.621256e-01,-7.221584e-01,-4.253237e-01,-5.773049e-01,2.476502e-01,2.466390e-01,-3.595810e-01
5.221603e+00,-2.060650e+00,-6.998308e-01,-1.374603e+00,-9.568941e-01,-9.378511e-01,-1.015736e+00,-1.108751e+00,-2.247242e-01,2.752247e-01,-2.858762e-01
5.121497e+00,-1.904195e+00,-8.359333e-01,-1.198937e+00,-6.812756e-01,-9.412799e-01,-5.637537e-01,-6.747767e-01,-1.325914e-01,4.081470e-01,-2.739331e-01
5.323223e+00,-2.015995e+00,-7.144393e-01,-1.297113e+00,-8.777798e-01,-1.063049e+00,-9.565716e-01,-9.826540e-01,-2.540189e-01,2.093038e-01,-2.422996e-01
5.264000e+00,-2.060789e+00,-5.189319e-01,-1.416844e+00,-6.686979e-01,-7.788209e-01,-8.864511e-01,-9.469744e-01,-1.893215e-02,3.340781e-01,-3.060851e-01
5.096379e+00,-1.877854e+00,-5.149703e-01,-1.218606e+00,-1.000947e+00,-1.028902e+00,-8.086791e-01,-9.229817e-01,-1.648509e-01,2.110861e-01,-1.757894e-01
5.148990e+00,-1.898530e+00,-6.715579e-01,-1.128387e+00,-8.787037e-01,-8.917513e-01,-8.321174e-01,-1.077524e+00,-1.866061e-01,3.841794e-01,-1.141384e-01
5.075540e+00,-1.930202e+00,-3.141170e-01,-1.322665e+00,-1.052739e+00,-9.069804e-01,-8.114444e-01,-8.042296e-01,-4.900732e-02,1.638181e-01,-3.403359e-01
5.318324e+00,-2.076141e+00,-4.952229e-01,-1.390379e+00,-7.991099e-01,-1.014918e+00,-9.795090e-01,-9.313636e-01,-2.716821e-01,2.218903e-01,-1.373317e-01
5.204859e+00,-1.805053e+00,-8.155571e-01,-1.224047e+00,-6.419946e-01,-1.005705e+00,-6.065043e-01,-6.808971e-01,-1.404372e-01,3.268172e-01,-1.385982e-01
5.315512e+00,-2.072069e+00,-6.212998e-01,-1.264988e+00,-1.129480e+00,-1.054915e+00,-9.304596e-01,-9.567822e-01,-3.067265e-01,1.492456e-01,-1.952829e-01
5.015328e+00,-2.067618e+00,-5.970523e-01,-1.214294e+00,-7.441262e-01,-5.232797e-01,-5.849349e-01,-7.379506e-01,1.971908e-01,3.680029e-01,-1.608347e-01
5.121529e+00,-2.170271e+00,-6.541397e-01,-1.513236e+00,-1.344862e+00,-1.368615e+00,-9.950514e-01,-1.012463e+00,-4.677316e-01,4.419967e-02,-4.524547e-01
5.359338e+00,-2.100927e+00,-6.877890e-01,-1.152409e+00,-6.466039e-01,-8.449633e-01,-5.841327e-01,-6.876212e-01,-1.193212e-01,4.792229e-01,-5.979093e-02
5.079039e+00,-1.941707e+00,-6.610684e-01,-1.487140e+00,-1.162635e+00,-1.209248e+00,-1.112116e+00,-9.112860e-01,-2.296054e-01,-5.531174e-02,-1.514054e-01
5.220022e+00,-1.982129e+00,-5.248571e-01,-1.108510e+00,-8.353561e-01,-8.118253e-01,-8.177004e-01,-7.771667e-01,-4.755811e-02,3.079372e-01,7.331741e-02
5.348455e+00,-1.944323e+00,-7.092363e-01,-1.214977e+00,-9.359126e-01,-1.145189e+00,-9.318014e-01,-9.883066e-01,-3.043353e-01,4.971278e-01,-2.011223e-01
5.295968e+00,-2.137403e+00,-3.581257e-01,-1.177545e+00,-9.848244e-01,-1.093074e+00,-8.400767e-01,-9.060579e-01,-1.419988e-01,3.280596e-01,-1.035234e-01
5.305249e+00,-2.000323e+00,-5.002488e-01,-1.213233e+00,-7.749282e-01,-8.348050e-01,-9.809221e-01,-9.608916e-01,5.026810e-02,3.642933e-01,-7.235044e-02
5.220076e+00,-1.889604e+00,-5.978043e-01,-1.157721e+00,-1.112962e+00,-1.362121e+00,-9.135613e-01,-7.472679e-01,-2.377174e-01,1.437088e-01,-1.954527e-01
5.225205e+00,-1.881864e+00,-8.479091e-01,-1.000748e+00,-6.604633e-01,-9.576670e-01,-7.222585e-01,-7.114005e-01,-1.392608e-01,4.292558e-01,2.829012e-02
5.097049e+00,-2.282639e+00,-6.254134e-01,-1.528027e+00,-1.277668e+00,-1.270547e+00,-1.144012e+00,-1.061224e+00,-3.237404e-01,1.113045e-02,-3.458342e-01
5.142171e+00,-2.221491e+00,-5.014630e-01,-1.106846e+00,-7.870568e-01,-6.869408e-01,-5.109704e-01,-6.848814e-01,5.602888e-02,3.914319e-01,-1.037697e-01
5.190098e+00,-1.981616e+00,-8.475626e-01,-1.345466e+00,-1.010629e+00,-1.225826e+00,-9.167079e-01,-1.086846e+00,-3.297088e-01,2.214796e-01,-1.475009e-01
4.957839e+00,-2.021128e+00,-5.852246e-01,-1.121930e+00,-8.528403e-01,-8.391641e-01,-5.530690e-01,-4.913656e-01,-7.596150e-02,1.967016e-01,-5.192449e-02
5.290953e+00,-1.976155e+00,-6.848251e-01,-1.408589e+00,-8.448310e-01,-9.879216e-01,-1.094549e+00,-1.027584e+00,-1.882319e-01,1.433368e-01,-1.811703e-01
5.216648e+00,-2.135915e+00,-2.978027e-01,-1.239390e+00,-9.059687e-01,-1.122842e+00,-5.603619e-01,-6.455433e-01,-1.930688e-01,2.291302e-01,-3.239182e-01
5.338518e+00,-2.030677e+00,-5.936178e-01,-1.172071e+00,-7.817925e-01,-1.125565e+00,-7.848932e-01,-1.016841e+00,-3.104919e-01,3.932403e-01,-1.526270e-01
5.020392e+00,-2.017184e+00,-5.111905e-01,-1.104253e+00,-1.047133e+00,-9.537506e-01,-8.319823e-01,-9.576364e-01,-1.269548e-01,1.411666e-01,-1.602260e-01
5.030726e+00,-1.967472e+00,-5.573963e-01,-1.088470e+00,-9.292699e-01,-9.448620e-01,-8.587858e-01,-8.818301e-01,-1.492973e-01,1.618606e-01,-1.307495e-01
5.408190e+00,-2.078630e+00,-6.463662e-01,-1.359595e+00,-6.587922e-01,-1.214076e+00,-9.481642e-01,-8.942580e-01,-4.334325e-01,2.891992e-01,-1.895677e-01
5.063940e+00,-2.032166e+00,-4.532852e-01,-1.216466e+00,-8.553430e-01,-1.044977e+00,-6.177126e-01,-6.624536e-01,-1.459139e-01,1.171250e-01,-1.846695e-01
5.205358e+00,-1.985027e+00,-6.209289e-01,-1.395479e+00,-9.161172e-01,-8.464823e-01,-1.000799e+00,-1.201045e+00,-9.896524e-02,2.148464e-01,-2.493459e-01
4.957367e+00,-2.087201e+00,-4.282570e-01,-1.140612e+00,-9.350871e-01,-7.401544e-01,-4.717599e-01,-5.394955e-01,1.482501e-02,2.619767e-01,-2.614590e-01
5.258980e+00,-1.997101e+00,-9.055223e-01,-1.342398e+00,-9.520844e-01,-1.176850e+00,-9.255388e-01,-1.108004e+00,-3.811270e-01,3.131845e-01,-2.398996e-01
5.281715e+00,-2.239644e+00,-5.256229e-01,-1.272536e+00,-6.080292e-01,-8.102254e-01,-5.449663e-01,-6.186888e-01,2.689161e-02,3.868944e-01,-2.937734e-01
5.167625e+00,-2.132661e+00,-7.572799e-01,-1.467546e+00,-1.096353e+00,-1.188590e+00,-1.132408e+00,-1.035316e+00,-2.475295e-01,-7.223107e-03,-2.056113e-01
5.219929e+00,-1.881673e+00,-7.646696e-01,-1.099546e+00,-7.004795e-01,-8.268891e-01,-7.439500e-01,-8.129559e-01,-4.215382e-02,4.802382e-01,-1.068904e-01
5.064255e+00,-1.952681e+00,-5.837133e-01,-1.315870e+00,-1.189883e+00,-1.296313e+00,-8.796764e-01,-9.741826e-01,-2.060237e-01,2.231872e-01,-3.642068e-01
5.459204e+00,-2.095136e+00,-3.430861e-01,-1.458740e+00,-7.183228e-01,-7.386265e-01,-1.026823e+00,-1.005809e+00,2.480078e-02,5.263345e-01,-2.601102e-01
5.286469e+00,-1.911124e+00,-4.497679e-01,-1.288654e+00,-9.279930e-01,-1.041711e+00,-8.966647e-01,-8.237771e-01,-7.990296e-02,2.667860e-01,-8.978553e-02
5.432742e+00,-1.747770e+00,-8.509275e-01,-1.211785e+00,-7.976546e-01,-1.186141e+00,-8.835172e-01,-9.203803e-01,-2.725171e-01,4.270059e-01,-4.936379e-02
5.261110e+00,-1.910390e+00,-5.726955e-01,-1.286689e+00,-8.474047e-01,-7.676421e-01,-8.311880e-01,-8.642674e-01,8.224514e-03,3.710029e-01,-7.876507e-02
5.110977e+00,-2.031415e+00,-5.630135e-01,-1.509125e+00,-1.259497e+00,-1.092780e+00,-9.972901e-01,-1.066838e+00,-1.958799e-01,1.476794e-01,-2.803625e-01
5.515432e+00,-2.069528e+00,-5.806493e-01,-1.334888e+00,-6.310627e-01,-6.788178e-01,-5.586034e-01,-8.184297e-01,-1.180754e-02,7.138616e-01,-3.017956e-01
5.009336e+00,-2.047058e+00,-7.817271e-01,-1.588781e+00,-1.472454e+00,-1.422667e+00,-1.057288e+00,-9.708303e-01,-4.221815e-01,-5.972362e-02,-4.506861e-01
5.096117e+00,-1.963984e+00,-7.252302e-01,-1.307429e+00,-6.524104e-01,-5.802820e-01,-6.976967e-01,-6.162806e-01,1.501024e-01,2.994624e-01,-2.781001e-02
5.268175e+00,-1.929137e+00,-6.756959e-01,-1.387440e+00,-1.145598e+00,-1.106126e+00,-9.762819e-01,-9.069509e-01,-2.252956e-01,8.198113e-02,-2.227180e-01
5.417472e+00,-2.062312e+00,-6.344316e-01,-1.188364e+00,-7.434870e-01,-9.577799e-01,-5.474044e-01,-6.491001e-01,-2.379351e-01,5.166285e-01,-1.723435e-01
5.295191e+00,-2.002012e+00,-4.428649e-01,-1.449251e+00,-9.001350e-01,-9.317310e-01,-9.303219e-01,-1.048657e+00,-1.174766e-01,3.188219e-01,-2.596998e-01
5.047041e+00,-1.998620e+00,-4.222053e-01,-1.276763e+00,-1.101664e+00,-9.504200e-01,-8.086892e-01,-7.968908e-01,-1.122910e-01,1.689609e-01,-2.343874e-01
5.305782e+00,-1.754219e+00,-7.944505e-01,-1.135832e+00,-7.737241e-01,-8.989233e-01,-9.047298e-01,-9.281961e-01,-1.322708e-01,3.939653e-01,-1.069838e-01
5.214277e+00,-1.956372e+00,-5.770599e-01,-1.294138e+00,-9.365152e-01,-1.310865e+00,-7.847467e-01,-7.816092e-01,-2.363937e-01,8.867944e-02,-1.813784e-01
5.278140e+00,-2.204241e+00,-4.674661e-01,-1.315168e+00,-7.242635e-01,-8.116410e-01,-8.166923e-01,-8.523656e-01,-6.638102e-02,3.594115e-01,-3.209154e-01
5.195785e+00,-2.111292e+00,-6.182637e-01,-1.247966e+00,-1.069464e+00,-1.001541e+00,-8.881746e-01,-1.031536e+00,-1.741493e-01,1.462893e-01,-2.502770e-01
5.097810e+00,-2.081703e+00,-7.879356e-01,-1.038392e+00,-7.504154e-01,-9.257290e-01,-4.715141e-01,-5.809670e-01,-1.708052e-01,3.556758e-01,-2.099488e-01
5.280394e+00,-2.113944e+00,-7.281049e-01,-1.437534e+00,-8.745887e-01,-1.020319e+00,-1.025354e+00,-1.011791e+00,-2.167017e-01,1.277407e-01,-2.452404e-01
5.088316e+00,-2.229941e+00,-4.695768e-01,-1.240219e+00,-7.616847e-01,-8.664067e-01,-4.258761e-01,-3.441488e-01,9.627917e-02,1.243885e-01,-3.186922e-01
5.364286e+00,-2.104897e+00,-8.324433e-01,-1.482851e+00,-8.655579e-01,-1.111377e+00,-1.001580e+00,-1.067605e+00,-2.698937e-01,2.123587e-01,-2.893788e-01
5.049925e+00,-1.967065e+00,-6.100053e-01,-1.033941e+00,-9.806811e-01,-9.042115e-01,-4.841449e-01,-5.503478e-01,-7.093197e-02,2.630453e-01,-1.948386e-01
5.088760e+00,-2.120830e+00,-7.610984e-01,-1.423929e+00,-1.160655e+00,-1.061637e+00,-9.970050e-01,-1.166270e+00,-2.116457e-01,1.872033e-01,-3.128445e-01
5.257477e+00,-2.041520e+00,-4.222190e-01,-1.209340e+00,-8.403509e-01,-9.629980e-01,-6.642790e-01,-7.924425e-01,-2.474209e-02,2.988511e-01,-1.123480e-01
5.411768e+00,-1.984719e+00,-7.016757e-01,-1.273401e+00,-9.200836e-01,-1.361676e+00,-8.049834e-01,-7.225922e-01,-3.603057e-01,2.544723e-01,-1.081132e-01
5.331420e+00,-1.935492e+00,-6.576012e-01,-1.218925e+00,-8.787982e-01,-1.042995e+00,-9.274360e-01,-8.484834e-01,-1.118277e-01,3.016920e-01,-1.096139e-01
5.070436e+00,-1.919244e+00,-3.625464e-01,-1.225688e+00,-1.171834e+00,-1.047277e+00,-6.990289e-01,-6.261080e-01,-2.418915e-02,1.405613e-01,-2.286069e-01
5.310709e+00,-1.991445e+00,-6.661884e-01,-1.390447e+00,-9.924804e-01,-1.043146e+00,-9.414033e-01,-1.017747e+00,-1.128077e-01,2.583605e-01,-1.431916e-01
5.368504e+00,-2.080536e+00,-5.253642e-01,-1.173315e+00,-8.789896e-01,-9.758926e-01,-4.453747e-01,-5.437691e-01,-1.145795e-01,3.751892e-01,-1.233062e-01
5.214052e+00,-2.147659e+00,-7.929073e-01,-1.701713e+00,-1.119437e+00,-1.256523e+00,-1.068018e+00,-1.071969e+00,-2.646177e-01,7.104988e-02,-3.447991e-01
5.104543e+00,-1.978302e+00,-7.684874e-01,-1.158235e+00,-7.799136e-01,-6.971460e-01,-5.434764e-01,-4.924412e-01,5.005308e-02,2.918339e-01,5.002525e-02
5.171558e+00,-1.909773e+00,-9.555110e-01,-1.407450e+00,-1.292704e+00,-1.432532e+00,-8.687429e-01,-9.260809e-01,-4.151315e-01,1.049133e-01,-3.031287e-01
5.348571e+00,-2.210649e+00,-5.590318e-01,-1.281456e+00,-7.537718e-01,-7.480792e-01,-5.503160e-01,-7.671092e-01,6.422126e-02,4.538492e-01,-1.531643e-01
5.239327e+00,-2.099428e+00,-3.002284e-01,-1.447175e+00,-1.257223e+00,-1.156655e+00,-9.061526e-01,-7.745250e-01,-1.421638e-01,1.430056e-01,-4.186495e-01
5.294062e+00,-2.015246e+00,-6.960049e-01,-1.295775e+00,-7.888098e-01,-8.636390e-01,-8.711572e-01,-8.210070e-01,-3.241350e-02,4.027711e-01,-1.935802e-01
5.364204e+00,-1.837779e+00,-7.228310e-01,-1.069244e+00,-8.709982e-01,-1.218320e+00,-7.920494e-01,-7.265016e-01,-1.560548e-01,2.599524e-01,-5.470375e-02
5.154117e+00,-1.951287e+00,-6.327725e-01,-1.411725e+00,-9.069169e-01,-9.723759e-01,-1.056097e+00,-9.046699e-01,-2.108746e-02,2.097947e-01,-2.058968e-01
5.298636e+00,-2.161887e+00,-4.337787e-01,-1.269231e+00,-8.170802e-01,-8.945393e-01,-8.237468e-01,-8.323304e-01,-7.207221e-02,4.093560e-01,-2.426718e-01
5.269688e+00,-1.942365e+00,-7.356052e-01,-1.288455e+00,-1.177268e+00,-1.244013e+00,-8.065752e-01,-9.030170e-01,-3.104166e-01,2.922364e-01,-4.489943e-01
5.140584e+00,-1.999191e+00,-7.431068e-01,-1.142169e+00,-8.114966e-01,-6.230170e-01,-7.037099e-01,-7.569930e-01,5.656399e-03,3.530497e-01,-1.636188e-01
5.249317e+00,-1.977752e+00,-5.900291e-01,-1.467804e+00,-1.073329e+00,-1.053651e+00,-9.147722e-01,-8.679222e-01,-1.829121e-01,-1.128046e-02,-2.632529e-01
5.192028e+00,-2.124326e+00,-7.617941e-01,-1.399765e+00,-5.331264e-01,-6.464030e-01,-5.109069e-01,-6.457637e-01,7.181924e-02,3.929177e-01,-3.465280e-01
5.382968e+00,-2.039209e+00,-7.488065e-01,-1.373695e+00,-9.868353e-01,-1.067208e+00,-8.686080e-01,-8.931181e-01,-4.223690e-01,2.625606e-01,-2.798809e-01
5.010429e+00,-2.092913e+00,-4.906335e-01,-1.421305e+00,-8.407229e-01,-5.929342e-01,-5.827749e-01,-6.853259e-01,1.339754e-01,2.674276e-01,-4.132343e-01
5.159091e+00,-2.044080e+00,-7.347677e-01,-1.400488e+00,-1.074697e+00,-9.217189e-01,-9.538004e-01,-1.103083e+00,-1.778787e-01,1.854113e-01,-2.581407e-01
5.232103e+00,-1.729838e+00,-5.115723e-01,-1.191585e+00,-9.229144e-01,-1.093549e+00,-4.950688e-01,-5.357814e-01,-4.722975e-03,1.788230e-01,-2.686657e-01
5.368720e+00,-2.023500e+00,-7.449221e-01,-1.510078e+00,-8.149500e-01,-1.089912e+00,-9.872844e-01,-9.755838e-01,-1.870498e-01,2.957469e-01,-2.036074e-01
5.234104e+00,-1.866651e+00,-4.167432e-01,-1.272552e+00,-1.032275e+00,-9.762592e-01,-7.919811e-01,-7.695052e-01,-4.249186e-02,2.630110e-01,-2.605305e-01
5.208343e+00,-1.878306e+00,-6.454019e-01,-1.391846e+00,-9.821483e-01,-8.487091e-01,-8.905016e-01,-9.796776e-01,-5.382572e-02,4.234305e-01,-2.621526e-01
5.372483e+00,-1.862201e+00,-6.390918e-01,-1.240914e+00,-9.544745e-01,-1.104620e+00,-7.498421e-01,-8.934112e-01,-2.337036e-01,4.426128e-01,-1.374934e-01
5.242235e+00,-1.963665e+00,-4.824851e-01,-1.359920e+00,-9.611486e-01,-8.488761e-01,-6.462851e-01,-7.253906e-01,1.106755e-01,2.477747e-01,-2.184734e-01
5.416934e+00,-2.144981e+00,-7.385738e-01,-1.568826e+00,-9.885620e-01,-1.073298e+00,-1.138832e+00,-8.978549e-01,-2.661575e-01,2.746739e-01,-3.111663e-01
