3.708942e+00,-2.679413e-01,5.449661e-01,-1.408906e+00,-7.176766e-02,-1.424263e-01,-6.085211e-01,7.072792e-01,-2.060009e-01,-2.574169e-01,-1.540485e-01
5.273856e+00,-2.090611e+00,-5.193028e-01,-1.278796e+00,-7.227474e-01,-9.108197e-01,-7.777937e-01,-7.303217e-01,1.595918e-02,2.689819e-01,-5.146513e-02
5.343653e+00,-2.084337e+00,-4.452377e-01,-1.346475e+00,-9.596070e-01,-1.021691e+00,-9.640829e-01,-8.886014e-01,-1.636007e-01,2.860839e-01,-1.811356e-01
5.181994e+00,-1.892385e+00,-7.662552e-01,-9.812200e-01,-1.051936e+00,-1.206543e+00,-6.780692e-01,-8.440168e-01,-2.603014e-01,3.813060e-01,-5.559188e-02
5.135866e+00,-1.818015e+00,-6.425232e-01,-1.156882e+00,-8.628445e-01,-8.266733e-01,-8.896332e-01,-9.794984e-01,2.311409e-02,3.531882e-01,-9.628274e-02
5.073129e+00,-2.019679e+00,-4.657553e-01,-1.340779e+00,-1.186886e+00,-1.250113e+00,-9.538739e-01,-7.457442e-01,-2.117214e-01,4.930430e-02,-2.858194e-01
5.438485e+00,-2.091008e+00,-6.961099e-01,-1.286480e+00,-5.110485e-01,-1.011467e+00,-6.820317e-01,-8.122276e-01,-6.146606e-02,3.574708e-01,-1.665230e-01
5.111821e+00,-2.061252e+00,-7.673048e-01,-1.303397e+00,-1.124430e+00,-1.362795e+00,-8.409724e-01,-9.398933e-01,-3.277814e-01,5.974683e-02,-2.943293e-01
5.039119e+00,-2.256878e+00,-5.609513e-01,-1.219241e+00,-7.197201e-01,-6.399583e-01,-5.733633e-01,-6.950769e-01,9.521864e-02,2.635159e-01,-2.033946e-01
5.105690e+00,-2.023830e+00,-7.315178e-01,-1.266236e+00,-1.080928e+00,-1.007910e+00,-9.060570e-01,-1.050233e+00,-2.022606e-01,1.226921e-01,-2.922446e-01
5.168113e+00,-2.220744e+00,-7.383249e-01,-1.114814e+00,-6.829510e-01,-9.615154e-01,-3.034706e-01,-4.874836e-01,-1.477878e-01,3.167715e-01,-2.391678e-01
5.325320e+00,-2.042551e+00,-7.219468e-01,-1.475305e+00,-8.002136e-01,-1.036736e+00,-1.022351e+00,-9.706986e-01,-2.142083e-01,7.795291e-02,-1.700333e-01
4.930721e+00,-1.942511e+00,-4.741232e-01,-1.194961e+00,-9.938277e-01,-9.154127e-01,-5.618888e-01,-5.699989e-01,1.696851e-02,-4.317005e-02,-1.928016e-01
5.155760e+00,-1.902915e+00,-8.114900e-01,-1.272784e+00,-1.012320e+00,-9.518725e-01,-9.427303e-01,-1.035691e+00,-2.403550e-01,3.333559e-01,-2.679639e-01
5.311359e+00,-2.037653e+00,-4.509783e-01,-1.146527e+00,-9.541136e-01,-1.018809e+00,-6.140407e-01,-7.453872e-01,-2.333611e-01,3.414226e-01,-2.108589e-01
5.182028e+00,-2.077570e+00,-5.068600e-01,-1.388374e+00,-9.921014e-01,-9.946034e-01,-9.136119e-01,-9.435643e-01,-1.296998e-01,2.467961e-01,-2.907608e-01
5.294976e+00,-1.925132e+00,-6.162707e-01,-1.265333e+00,-8.558689e-01,-1.036366e+00,-8.680940e-01,-8.854583e-01,-1.400509e-01,2.548660e-01,-1.524845e-01
5.197643e+00,-1.765930e+00,-7.506333e-01,-1.105084e+00,-9.742876e-01,-1.096326e+00,-6.979447e-01,-5.072150e-01,-1.986405e-01,2.212266e-01,-8.812972e-02
5.229022e+00,-1.900772e+00,-7.513932e-01,-1.368715e+00,-9.890002e-01,-8.990760e-01,-1.044492e+00,-9.942934e-01,-1.440040e-01,2.747896e-01,-1.949421e-01
5.147277e+00,-2.108884e+00,-3.425991e-01,-1.336053e+00,-9.819892e-01,-8.320685e-01,-5.141985e-01,-5.678692e-01,8.270221e-02,3.186377e-01,-3.678714e-01
5.232537e+00,-2.085371e+00,-8.505491e-01,-1.639382e+00,-1.104377e+00,-1.076897e+00,-1.092997e+00,-1.214665e+00,-2.594951e-01,2.283092e-01,-3.545797e-01
5.194852e+00,-1.895777e+00,-7.856322e-01,-1.123223e+00,-7.522738e-01,-7.618228e-01,-4.359847e-01,-5.429351e-01,6.610188e-02,4.030889e-01,-5.960453e-03
5.170483e+00,-2.066761e+00,-9.660928e-01,-1.636015e+00,-1.231957e+00,-1.178453e+00,-1.195168e+00,-1.089650e+00,-2.858879e-01,2.879842e-02,-3.028466e-01
5.313430e+00,-2.006552e+00,-6.186848e-01,-1.344509e+00,-7.309272e-01,-7.200169e-01,-7.191263e-01,-7.796177e-01,7.561379e-02,4.380450e-01,-1.227654e-01
5.370777e+00,-1.969615e+00,-5.609419e-01,-1.437296e+00,-1.078395e+00,-1.340605e+00,-7.857935e-01,-8.564705e-01,-2.719420e-01,3.386434e-01,-3.368592e-01
5.325853e+00,-1.878426e+00,-6.813834e-01,-1.236034e+00,-8.966241e-01,-6.988195e-01,-9.447530e-01,-9.283199e-01,3.809433e-02,5.587947e-01,-2.143431e-01
5.208681e+00,-1.859483e+00,-4.223622e-01,-1.272577e+00,-1.042859e+00,-9.745562e-01,-9.217337e-01,-7.749026e-01,2.434261e-02,2.474093e-01,-1.884910e-01
5.177957e+00,-1.815433e+00,-8.188895e-01,-1.329353e+00,-9.153316e-01,-1.021778e+00,-1.091641e+00,-8.783938e-01,-1.129872e-01,3.025054e-01,-1.174477e-01
5.550219e+00,-1.972265e+00,-6.298913e-01,-1.240612e+00,-7.155666e-01,-1.002452e+00,-7.273675e-01,-7.120061e-01,-1.418874e-01,4.928151e-01,-1.847862e-01
5.089819e+00,-2.026999e+00,-7.050131e-01,-1.442595e+00,-1.296182e+00,-1.086294e+00,-9.966437e-01,-1.038130e+00,-1.609188e-01,1.016781e-01,-3.305119e-01
5.148674e+00,-2.003181e+00,-6.046633e-01,-1.318259e+00,-7.768360e-01,-5.770423e-01,-6.160919e-01,-8.587617e-01,1.594779e-01,3.786289e-01,-1.973094e-01
5.173756e+00,-1.868944e+00,-7.600624e-01,-1.330632e+00,-1.323850e+00,-1.318221e+00,-7.356796e-01,-8.068383e-01,-4.032887e-01,1.681727e-01,-3.995367e-01
5.130236e+00,-2.027228e+00,-8.113697e-01,-1.325346e+00,-5.831946e-01,-6.043756e-01,-4.839045e-01,-6.513127e-01,1.306939e-01,3.620610e-01,-1.911586e-01
5.372529e+00,-2.066418e+00,-4.785776e-01,-1.557067e+00,-9.537081e-01,-1.115376e+00,-8.826945e-01,-7.790451e-01,-2.983659e-01,7.262545e-02,-3.169536e-01
4.997682e+00,-2.009748e+00,-7.303328e-01,-1.254916e+00,-8.062353e-01,-7.404959e-01,-5.886283e-01,-6.746304e-01,-3.946573e-02,2.472068e-01,-2.157314e-01
5.228175e+00,-1.909053e+00,-8.694009e-01,-1.152068e+00,-1.033480e+00,-1.077831e+00,-7.868626e-01,-9.655303e-01,-3.152252e-01,2.713344e-01,-2.060078e-01
5.040501e+00,-2.035332e+00,-4.163352e-01,-1.266613e+00,-9.917698e-01,-9.424657e-01,-6.558448e-01,-7.437794e-01,-2.841997e-02,1.308900e-01,-3.037974e-01
5.260267e+00,-2.108759e+00,-5.607859e-01,-1.403921e+00,-8.270111e-01,-9.372286e-01,-9.837506e-01,-9.578640e-01,-9.218158e-02,2.623432e-01,-2.501763e-01
5.223253e+00,-1.762715e+00,-6.633465e-01,-1.071497e+00,-9.765946e-01,-1.320875e+00,-6.623125e-01,-6.069261e-01,-2.636886e-01,2.085735e-01,-2.715329e-01
5.178611e+00,-1.934834e+00,-7.718901e-01,-1.294150e+00,-7.991248e-01,-9.264099e-01,-8.708780e-01,-8.649684e-01,-7.596537e-02,3.346656e-01,-2.361203e-01
5.195904e+00,-2.044682e+00,-5.214199e-01,-1.273367e+00,-1.121654e+00,-9.956596e-01,-8.340730e-01,-9.426038e-01,-1.045962e-01,1.257088e-01,-1.743858e-01
5.148309e+00,-2.095661e+00,-6.092841e-01,-1.277238e+00,-8.762184e-01,-8.512304e-01,-5.567607e-01,-7.766059e-01,4.908890e-02,3.281222e-01,-2.612917e-01
5.485861e+00,-2.153321e+00,-7.681017e-01,-1.386657e+00,-8.837564e-01,-1.279997e+00,-8.089533e-01,-9.006425e-01,-3.818267e-01,3.517931e-01,-2.178533e-01
5.010965e+00,-1.946064e+00,-6.197711e-01,-1.147454e+00,-8.901395e-01,-7.809923e-01,-5.220449e-01,-2.926948e-01,1.877980e-01,1.149619e-01,-1.022124e-01
5.112980e+00,-2.159552e+00,-1.010119e+00,-1.549219e+00,-1.124421e+00,-1.190780e+00,-1.166098e+00,-1.091549e+00,-2.232851e-01,2.932387e-02,-2.567324e-01
5.241469e+00,-2.055437e+00,-5.991780e-01,-1.135299e+00,-8.763065e-01,-1.008143e+00,-4.194947e-01,-4.837832e-01,-3.166454e-02,3.469220e-01,-2.145909e-01
5.372665e+00,-2.211800e+00,-7.510783e-01,-1.538791e+00,-1.083189e+00,-1.134701e+00,-1.037314e+00,-1.083250e+00,-1.822405e-01,2.603192e-01,-3.141872e-01
5.316763e+00,-2.092081e+00,-4.827166e-01,-1.136870e+00,-1.007192e+00,-8.166703e-01,-7.035274e-01,-7.355826e-01,2.592565e-02,3.384681e-01,-1.012910e-01
5.217823e+00,-1.833613e+00,-6.514019e-01,-1.328391e+00,-1.064274e+00,-1.103045e+00,-9.178184e-01,-8.599669e-01,-6.690620e-02,2.103605e-01,-1.493558e-01
5.410913e+00,-1.872502e+00,-8.533506e-01,-1.153451e+00,-8.216133e-01,-1.238966e+00,-8.228802e-01,-7.218446e-01,-2.965018e-01,3.494826e-01,1.369281e-01
5.222401e+00,-1.787472e+00,-3.524306e-01,-1.223462e+00,-1.113963e+00,-1.080007e+00,-6.869679e-01,-6.071097e-01,1.576603e-02,1.998914e-01,-2.060957e-01
5.326637e+00,-2.168512e+00,-5.823186e-01,-1.436463e+00,-1.118149e+00,-9.766095e-01,-1.004636e+00,-1.002785e+00,-1.367677e-01,2.861875e-01,-2.176531e-01
5.149293e+00,-1.901246e+00,-5.800103e-01,-1.130774e+00,-1.018868e+00,-9.406760e-01,-5.213838e-01,-5.852167e-01,-5.746666e-02,2.495304e-01,-9.679701e-02
5.023233e+00,-2.046130e+00,-1.088713e+00,-1.617903e+00,-1.275897e+00,-1.265666e+00,-1.140310e+00,-1.146340e+00,-3.405040e-01,2.042304e-02,-3.805404e-01
5.230951e+00,-2.108945e+00,-6.571187e-01,-1.191475e+00,-7.350670e-01,-7.442002e-01,-4.843357e-01,-4.942701e-01,9.017191e-02,2.597053e-01,-7.697982e-02
5.329139e+00,-1.969338e+00,-6.241155e-01,-1.564936e+00,-1.095372e+00,-1.120783e+00,-9.573077e-01,-8.312124e-01,-2.161397e-01,1.043677e-01,-3.876601e-01
5.216749e+00,-2.119574e+00,-8.737580e-01,-1.119056e+00,-7.131324e-01,-8.686498e-01,-4.345509e-01,-5.567499e-01,-2.101108e-01,5.892300e-01,-2.339706e-01
5.148627e+00,-1.850054e+00,-5.710894e-01,-1.297139e+00,-1.291989e+00,-1.023150e+00,-8.178830e-01,-8.582860e-01,-1.502504e-01,1.201785e-01,-4.023552e-01
5.062430e+00,-2.033447e+00,-6.843861e-01,-1.256780e+00,-9.450596e-01,-6.253678e-01,-8.400710e-01,-8.531868e-01,3.886656e-02,2.478106e-01,-1.600169e-01
5.425998e+00,-2.021773e+00,-5.396875e-01,-1.348610e+00,-8.037736e-01,-1.133070e+00,-7.897938e-01,-8.424955e-01,-1.688708e-01,2.052106e-01,-1.450823e-01
5.280211e+00,-1.819337e+00,-7.678603e-01,-1.292676e+00,-7.765859e-01,-9.567812e-01,-9.427079e-01,-7.809980e-01,-1.605989e-01,4.183761e-01,-3.144184e-01
5.101838e+00,-2.054691e+00,-6.221444e-01,-1.224793e+00,-9.108182e-01,-8.478141e-01,-9.153146e-01,-9.117413e-01,-4.575878e-02,2.634788e-01,-1.681282e-01
5.103815e+00,-1.849109e+00,-4.997607e-01,-1.345722e+00,-1.082947e+00,-9.829151e-01,-8.846384e-01,-9.065602e-01,1.217613e-02,1.706880e-01,-3.938581e-01
5.191833e+00,-1.995309e+00,-9.728264e-01,-1.122461e+00,-7.437880e-01,-1.004712e+00,-5.700526e-01,-8.746924e-01,-1.571770e-01,4.552586e-01,-1.996264e-01
5.335725e+00,-1.923981e+00,-5.383127e-01,-1.403307e+00,-1.052177e+00,-1.091001e+00,-8.605806e-01,-8.189851e-01,-1.029802e-01,9.772608e-02,-3.396547e-01
5.166280e+00,-2.028550e+00,-7.543138e-01,-1.381030e+00,-6.478618e-01,-5.727063e-01,-6.741890e-01,-6.306060e-01,1.570958e-01,3.337971e-01,-2.051780e-01
5.170208e+00,-1.910548e+00,-9.206232e-01,-1.403028e+00,-1.145542e+00,-1.153470e+00,-8.998562e-01,-1.027595e+00,-2.479336e-01,1.242102e-01,-2.387655e-01
5.172814e+00,-1.898181e+00,-6.638954e-01,-1.353478e+00,-7.657476e-01,-6.849678e-01,-4.510604e-01,-6.557882e-01,9.191273e-02,4.747194e-01,-2.910304e-01
5.167097e+00,-2.292155e+00,-6.574610e-01,-1.725466e+00,-1.164897e+00,-1.121539e+00,-1.046810e+00,-1.164762e+00,-2.762329e-01,1.821040e-01,-3.593711e-01
5.262181e+00,-1.848894e+00,-3.627679e-01,-1.316527e+00,-1.030012e+00,-8.282977e-01,-6.273583e-01,-5.239915e-01,3.419735e-02,3.157492e-01,-3.770583e-01
5.377752e+00,-1.853939e+00,-1.016446e+00,-1.353634e+00,-9.094785e-01,-1.271615e+00,-9.408966e-01,-9.122192e-01,-3.583667e-01,4.014792e-01,-1.863673e-01
5.187282e+00,-1.742340e+00,-5.900449e-01,-1.200216e+00,-1.014152e+00,-1.030062e+00,-7.906353e-01,-6.728261e-01,-5.115800e-02,2.373108e-01,-8.292019e-02
5.200178e+00,-1.779833e+00,-6.095848e-01,-1.297879e+00,-1.018653e+00,-8.205617e-01,-9.462898e-01,-9.534351e-01,1.064185e-01,3.470763e-01,-1.533370e-01
5.416828e+00,-2.104402e+00,-5.567722e-01,-1.298579e+00,-1.043646e+00,-1.104323e+00,-8.291867e-01,-9.159187e-01,-2.026904e-01,4.230249e-01,-2.070845e-01
5.190390e+00,-1.749721e+00,-6.337642e-01,-1.238120e+00,-9.489386e-01,-9.533732e-01,-6.617665e-01,-6.610026e-01,-2.885665e-02,3.956022e-01,-2.246728e-01
5.124783e+00,-2.097368e+00,-8.955261e-01,-1.475297e+00,-1.186610e+00,-1.092459e+00,-1.109618e+00,-1.030853e+00,-2.368312e-01,8.249905e-02,-9.394130e-02
5.174672e+00,-1.812860e+00,-5.094952e-01,-1.226682e+00,-9.213478e-01,-8.562950e-01,-5.144424e-01,-3.818250e-01,1.681958e-01,1.835565e-01,-2.081545e-01
5.231418e+00,-2.092415e+00,-1.089204e+00,-1.498672e+00,-1.129847e+00,-1.293195e+00,-1.014059e+00,-1.085011e+00,-4.225190e-01,1.947165e-01,-2.614966e-01
5.087447e+00,-2.182550e+00,-5.596714e-01,-1.230219e+00,-8.866331e-01,-7.576896e-01,-4.767724e-01,-4.792871e-01,3.268308e-02,4.106414e-01,-2.514967e-01
5.195438e+00,-1.969679e+00,-7.399986e-01,-1.419304e+00,-1.110985e+00,-9.749016e-01,-9.804701e-01,-1.039745e+00,-7.920084e-02,1.982312e-01,-3.636784e-01
5.155601e+00,-2.095791e+00,-7.704205e-01,-1.103140e+00,-8.342901e-01,-9.233112e-01,-6.083755e-01,-6.980530e-01,2.447223e-02,2.382538e-01,-4.702657e-02
5.374254e+00,-1.788060e+00,-7.357480e-01,-1.254809e+00,-8.929927e-01,-1.279909e+00,-8.119558e-01,-7.188862e-01,-1.445144e-01,1.326535e-01,-2.132345e-01
5.279707e+00,-2.272300e+00,-6.068867e-01,-1.272515e+00,-8.528419e-01,-1.028598e+00,-8.511080e-01,-8.624922e-01,-1.222088e-01,2.888945e-01,-2.282468e-01
5.168324e+00,-1.998187e+00,-3.595016e-01,-1.244520e+00,-1.051975e+00,-9.890949e-01,-8.082376e-01,-7.763865e-01,-2.722293e-03,1.364621e-01,-2.657814e-01
5.182991e+00,-2.028254e+00,-7.502319e-01,-1.191711e+00,-9.714269e-01,-1.071283e+00,-8.647892e-01,-9.138225e-01,-2.835365e-01,3.113334e-01,-1.289771e-01
5.088937e+00,-2.079804e+00,-6.304725e-01,-1.159904e+00,-9.504767e-01,-9.066695e-01,-6.798582e-01,-7.677227e-01,-1.553874e-01,2.327680e-01,-1.807317e-01
5.176841e+00,-1.874295e+00,-6.343793e-01,-1.413396e+00,-9.630111e-01,-9.941747e-01,-9.503577e-01,-8.490234e-01,-1.524768e-01,7.771701e-02,-2.753738e-01
5.223026e+00,-2.247880e+00,-7.122330e-01,-1.187503e+00,-7.485585e-01,-7.571831e-01,-6.467587e-01,-4.742053e-01,-2.255930e-01,3.069397e-01,-1.754944e-01
5.221846e+00,-1.729849e+00,-7.691351e-01,-1.284549e+00,-1.211267e+00,-1.256428e+00,-7.318627e-01,-8.345104e-01,-2.330302e-01,2.576260e-02,-3.874899e-01
4.990328e+00,-2.247051e+00,-7.081533e-01,-1.097965e+00,-8.446434e-01,-5.705447e-01,-4.262608e-01,-6.121360e-01,7.768697e-02,3.025861e-01,-1.421126e-01
5.134293e+00,-2.061271e+00,-5.510074e-01,-1.524387e+00,-1.242720e+00,-1.137683e+00,-9.301108e-01,-8.898401e-01,-2.089403e-01,1.060153e-02,-3.961341e-01
5.317473e+00,-2.034184e+00,-7.301182e-01,-1.185530e+00,-6.901897e-01,-9.335617e-01,-5.092840e-01,-5.692713e-01,-1.597481e-01,3.850334e-01,-1.542870e-01
5.190547e+00,-2.024949e+00,-8.389108e-01,-1.377449e+00,-1.062453e+00,-1.255895e+00,-9.485849e-01,-8.827317e-01,-2.665301e-01,1.107455e-01,-9.545570e-02
5.154080e+00,-1.808079e+00,-4.297659e-01,-1.320250e+00,-8.987519e-01,-8.511561e-01,-7.722617e-01,-7.267415e-01,1.040933e-01,1.924695e-01,-1.384209e-01
5.232475e+00,-2.105992e+00,-5.621913e-01,-1.295632e+00,-1.001627e+00,-1.078531e+00,-8.507646e-01,-9.901223e-01,-1.282685e-01,3.232586e-01,-5.664235e-02
5.368402e+00,-1.678102e+00,-5.995026e-01,-1.161078e+00,-1.108204e+00,-1.132916e+00,-7.150513e-01,-8.060263e-01,-8.254186e-02,4.022324e-01,-3.149281e-01
5.284658e+00,-2.072202e+00,-5.719368e-01,-1.238024e+00,-8.960463e-01,-9.060929e-01,-8.283005e-01,-8.235380e-01,-5.976871e-02,4.034851e-01,-1.111585e-01
5.137498e+00,-1.786296e+00,-7.950470e-01,-1.385301e+00,-1.040141e+00,-1.074936e+00,-1.038082e+00,-8.993957e-01,-8.859349e-02,1.474281e-01,-2.045309e-01
5.354423e+00,-1.904989e+00,-7.752071e-01,-1.115892e+00,-7.280183e-01,-9.270794e-01,-5.776691e-01,-6.028486e-01,-8.526674e-04,4.199332e-01,-7.048193e-02
5.219672e+00,-2.248757e+00,-8.865457e-01,-1.550141e+00,-1.160431e+00,-1.219709e+00,-1.096681e+00,-1.106224e+00,-3.535060e-01,1.784157e-01,-2.881692e-01
5.063119e+00,-1.985364e+00,-4.622693e-01,-1.329408e+00,-9.012387e-01,-6.371340e-01,-5.749545e-01,-5.348655e-01,2.689953e-01,3.667117e-01,-3.715486e-01
5.325930e+00,-2.208452e+00,-8.076297e-01,-1.460025e+00,-1.134751e+00,-1.064020e+00,-1.032722e+00,-1.094797e+00,-2.733221e-01,2.374717e-01,-2.325538e-01
5.197794e+00,-1.607063e+00,-8.027164e-01,-1.204572e+00,-8.429711e-01,-9.253648e-01,-5.447420e-01,-5.047180e-01,5.126441e-02,3.694348e-01,-2.240387e-01
5.290433e+00,-1.946510e+00,-7.621511e-01,-1.407694e+00,-9.703412e-01,-1.011851e+00,-9.825330e-01,-1.003930e+00,-1.234217e-01,1.288521e-01,-3.985134e-02
5.145558e+00,-1.914986e+00,-5.872351e-01,-1.333677e+00,-9.692361e-01,-8.381992e-01,-8.103293e-01,-8.467349e-01,-1.385742e-02,3.764392e-01,-3.227126e-01
5.332122e+00,-1.865372e+00,-5.176939e-01,-1.302834e+00,-9.132260e-01,-9.863161e-01,-8.073114e-01,-8.514404e-01,-2.522106e-01,5.320057e-01,-3.643023e-01
5.103287e+00,-1.995992e+00,-7.334428e-01,-1.254197e+00,-1.040518e+00,-1.037956e+00,-8.922423e-01,-1.063686e+00,-1.508475e-01,2.284938e-01,-1.292181e-01
5.144712e+00,-1.731392e+00,-4.355009e-01,-1.406009e+00,-9.419618e-01,-8.571445e-01,-7.848272e-01,-8.217016e-01,1.153409e-01,1.601968e-01,-3.704079e-01
5.291695e+00,-2.071362e+00,-6.934508e-01,-1.432357e+00,-8.543920e-01,-1.078786e+00,-1.001993e+00,-9.320786e-01,-2.500670e-01,1.484560e-01,-1.300829e-01
5.162541e+00,-1.828794e+00,-7.400886e-01,-1.216036e+00,-7.709474e-01,-9.085406e-01,-5.618911e-01,-5.475416e-01,-2.149957e-01,3.409688e-01,-2.926612e-01
5.353837e+00,-2.137402e+00,-5.426902e-01,-1.435317e+00,-1.000816e+00,-9.531294e-01,-9.085371e-01,-1.000058e+00,-2.540886e-01,2.560658e-01,-3.574702e-01
4.909823e+00,-2.177580e+00,-6.545140e-01,-1.233310e+00,-7.772243e-01,-5.698430e-01,-4.229818e-01,-7.144717e-01,9.011730e-02,2.985600e-01,-2.678115e-01
5.135227e+00,-1.843355e+00,-7.704296e-01,-1.429841e+00,-1.085226e+00,-1.116309e+00,-8.819020e-01,-9.876037e-01,-2.736540e-01,1.426041e-01,-3.695286e-01
5.269895e+00,-2.184835e+00,-7.830801e-01,-1.185858e+00,-6.032265e-01,-8.160041e-01,-4.909708e-01,-6.629408e-01,-9.040641e-02,3.007324e-01,-6.589040e-02
5.115773e+00,-1.823021e+00,-6.227862e-01,-1.470595e+00,-1.226997e+00,-1.103406e+00,-1.083060e+00,-8.001412e-01,-1.476657e-01,5.570405e-02,-5.541590e-01
5.099348e+00,-2.063298e+00,-5.762943e-01,-1.193553e+00,-7.352394e-01,-8.353544e-01,-7.072538e-01,-8.182833e-01,-2.319029e-02,2.965011e-01,-6.813088e-02
5.227281e+00,-1.993489e+00,-7.522698e-01,-1.229469e+00,-1.070202e+00,-1.280328e+00,-8.960179e-01,-8.753139e-01,-3.221872e-01,3.288703e-01,-2.709684e-01
5.230504e+00,-1.986728e+00,-5.640842e-01,-1.116371e+00,-9.485679e-01,-9.181265e-01,-8.885197e-01,-8.770440e-01,-4.107791e-02,2.927296e-01,-1.135261e-01
5.194132e+00,-2.053981e+00,-6.101600e-01,-1.186299e+00,-9.398859e-01,-9.742263e-01,-9.802721e-01,-8.092616e-01,-5.549718e-02,2.424210e-01,-9.018512e-02
5.365398e+00,-1.795292e+00,-6.178640e-01,-1.262006e+00,-9.381709e-01,-1.121219e+00,-9.400209e-01,-7.376901e-01,-1.444126e-01,1.864832e-01,-1.259024e-01
5.245903e+00,-1.985448e+00,-7.688450e-01,-1.021127e+00,-8.302744e-01,-9.544757e-01,-6.116326e-01,-7.733976e-01,-9.812626e-02,4.189375e-01,6.169150e-04
5.105075e+00,-1.932700e+00,-5.717238e-01,-1.532867e+00,-1.247174e+00,-1.112838e+00,-9.492068e-01,-1.053953e+00,-5.300137e-02,6.756740e-02,-3.383346e-01
5.213187e+00,-2.200501e+00,-5.197812e-01,-1.135495e+00,-8.523161e-01,-6.592737e-01,-5.498131e-01,-6.110554e-01,1.281058e-02,4.684764e-01,-1.017276e-01
5.167658e+00,-2.095605e+00,-1.111141e+00,-1.482725e+00,-1.240673e+00,-1.453584e+00,-1.039081e+00,-1.051287e+00,-6.155046e-01,2.021126e-01,-3.694787e-01
5.206106e+00,-2.015396e+00,-5.991216e-01,-1.173385e+00,-7.870422e-01,-8.237717e-01,-5.819070e-01,-4.688368e-01,4.158382e-02,2.486978e-01,-3.284353e-02
5.159057e+00,-2.077235e+00,-7.493966e-01,-1.383936e+00,-1.095669e+00,-1.083670e+00,-1.058231e+00,-9.904965e-01,-2.251884e-01,4.453432e-02,-2.808384e-02
5.083910e+00,-1.763993e+00,-4.675049e-01,-1.156524e+00,-1.014480e+00,-1.037683e+00,-5.468474e-01,-6.309918e-01,3.631238e-02,2.449774e-01,-2.423764e-01
5.354115e+00,-2.023854e+00,-6.491574e-01,-1.087383e+00,-9.791723e-01,-1.082710e+00,-8.146493e-01,-8.960343e-01,-3.597377e-01,4.558705e-01,-1.161615e-01
5.117120e+00,-1.857998e+00,-3.920689e-01,-1.316476e+00,-1.092720e+00,-9.545028e-01,-9.344500e-01,-7.874390e-01,1.850658e-02,1.639005e-01,-2.457285e-01
5.214280e+00,-1.937892e+00,-6.018797e-01,-1.089657e+00,-8.704982e-01,-1.016458e+00,-7.824001e-01,-8.698766e-01,-1.219043e-01,1.806264e-01,7.465171e-02
5.150483e+00,-1.806074e+00,-9.217977e-01,-1.225829e+00,-9.462929e-01,-1.282638e+00,-9.499711e-01,-9.105687e-01,-3.816881e-01,2.638445e-01,-1.534034e-01
