3.708942e+00,-2.679413e-01,5.449661e-01,-1.408906e+00,-7.176766e-02,-1.424263e-01,-6.085211e-01,7.072792e-01,-2.060009e-01,-2.574169e-01,-1.540485e-01
5.125083e+00,-2.021316e+00,-4.841015e-01,-1.112458e+00,-9.239646e-01,-8.044080e-01,-7.201021e-01,-6.632404e-01,-1.516047e-01,2.640483e-01,-1.722546e-01
5.155316e+00,-2.187376e+00,-5.949937e-01,-1.344259e+00,-1.069103e+00,-9.907337e-01,-1.012678e+00,-1.116609e+00,-2.225231e-01,2.002328e-01,-2.744863e-01
4.942546e+00,-2.018332e+00,-5.160648e-01,-1.132848e+00,-8.730986e-01,-7.972295e-01,-4.707791e-01,-5.509859e-01,3.239460e-02,2.309857e-01,-3.460171e-01
5.157087e+00,-1.994878e+00,-8.856966e-01,-1.218225e+00,-8.797640e-01,-1.208700e+00,-9.388369e-01,-9.650544e-01,-4.024833e-01,1.785641e-01,-1.306264e-01
4.864255e+00,-1.945246e+00,-7.901755e-01,-1.162891e+00,-6.723860e-01,-6.000798e-01,-6.789736e-01,-5.472061e-01,1.202732e-01,1.649849e-01,-2.425836e-01
5.328281e+00,-2.250045e+00,-5.683837e-01,-1.329042e+00,-9.788549e-01,-1.090595e+00,-9.977029e-01,-9.548977e-01,-3.436827e-01,2.292678e-01,-3.716235e-01
5.198352e+00,-1.988799e+00,-7.753023e-01,-1.110025e+00,-6.581215e-01,-8.220668e-01,-6.752549e-01,-7.982468e-01,-1.857796e-01,4.967211e-01,-2.498489e-01
5.026650e+00,-1.941933e+00,-5.413960e-01,-1.228497e+00,-1.136458e+00,-1.137647e+00,-8.834880e-01,-1.005910e+00,-1.757849e-01,1.290962e-01,-2.893175e-01
5.157023e+00,-2.016968e+00,-5.602105e-01,-1.230442e+00,-7.818607e-01,-8.204479e-01,-8.827798e-01,-1.050449e+00,-4.361407e-02,3.141853e-01,-1.196374e-01
5.029263e+00,-1.722721e+00,-5.436531e-01,-1.247419e+00,-1.059463e+00,-1.138342e+00,-9.686610e-01,-7.438706e-01,-1.261580e-01,1.507782e-01,-2.659194e-01
5.330129e+00,-1.869515e+00,-6.761165e-01,-1.192085e+00,-6.845177e-01,-1.139159e+00,-8.452437e-01,-9.162398e-01,-3.052125e-01,4.071553e-01,-3.589123e-02
5.071094e+00,-1.851451e+00,-5.336281e-01,-1.296974e+00,-9.398164e-01,-7.997475e-01,-8.571835e-01,-9.567171e-01,9.395119e-02,3.084492e-01,-2.536443e-01
5.176020e+00,-2.046125e+00,-5.048252e-01,-1.390787e+00,-1.071841e+00,-1.032659e+00,-9.293107e-01,-1.122903e+00,-1.306885e-01,1.276195e-01,-1.211072e-01
5.154009e+00,-1.858815e+00,-7.341974e-01,-1.166265e+00,-6.950100e-01,-8.003558e-01,-5.825671e-01,-7.522790e-01,-5.682873e-03,5.120580e-01,-1.010249e-01
5.205398e+00,-1.962353e+00,-7.117854e-01,-1.550295e+00,-1.188013e+00,-1.313877e+00,-9.988267e-01,-9.495680e-01,-3.777132e-01,9.820310e-02,-3.666353e-01
5.154746e+00,-2.019870e+00,-6.400343e-01,-1.261254e+00,-6.492564e-01,-6.791145e-01,-6.215206e-01,-6.682233e-01,1.129654e-01,3.857982e-01,-3.201719e-02
5.064826e+00,-1.931752e+00,-7.434258e-01,-1.633420e+00,-1.242205e+00,-1.240624e+00,-1.030263e+00,-1.168974e+00,-2.510028e-01,5.038807e-02,-3.410775e-01
5.288774e+00,-1.903562e+00,-6.967918e-01,-1.024521e+00,-8.570435e-01,-8.268826e-01,-5.829833e-01,-7.555800e-01,-1.377573e-01,5.523988e-01,-3.393691e-02
5.190835e+00,-1.914544e+00,-5.756345e-01,-1.433834e+00,-1.044170e+00,-9.049266e-01,-1.069930e+00,-1.098026e+00,-1.667179e-01,3.664266e-01,-2.567320e-01
5.219065e+00,-1.992393e+00,-3.817536e-01,-1.284326e+00,-9.572153e-01,-8.991851e-01,-9.714038e-01,-7.443785e-01,-1.213726e-01,3.705632e-01,-2.281300e-01
5.269268e+00,-1.748167e+00,-8.384932e-01,-1.071439e+00,-7.744478e-01,-1.039315e+00,-9.799095e-01,-8.784529e-01,-2.153589e-01,3.717092e-01,9.156682e-02
5.099379e+00,-1.746612e+00,-4.998460e-01,-1.214922e+00,-1.085217e+00,-1.257727e+00,-9.305471e-01,-7.973885e-01,-6.546808e-02,1.837417e-01,-2.648670e-01
5.178970e+00,-2.068941e+00,-4.939261e-01,-1.103302e+00,-8.300804e-01,-7.573957e-01,-8.716372e-01,-9.059049e-01,-1.317224e-02,3.487559e-01,-9.281376e-03
5.195972e+00,-2.069438e+00,-5.762682e-01,-1.417634e+00,-1.153865e+00,-1.112975e+00,-1.087371e+00,-1.066855e+00,-1.571549e-01,1.970437e-01,-3.892738e-01
5.343737e+00,-2.135313e+00,-7.066825e-01,-1.046250e+00,-6.316942e-01,-9.899816e-01,-4.652570e-01,-7.429809e-01,-1.686341e-01,4.379838e-01,-8.639153e-02
5.165610e+00,-1.930983e+00,-7.666997e-01,-1.412102e+00,-9.438421e-01,-1.038836e+00,-1.134816e+00,-1.000654e+00,-2.243532e-01,1.104332e-01,-2.013108e-01
4.871357e+00,-2.065976e+00,-6.202654e-01,-1.149893e+00,-7.804781e-01,-6.369675e-01,-5.753324e-01,-4.631575e-01,1.549493e-02,2.065170e-01,-1.253486e-01
5.242852e+00,-2.068739e+00,-7.571218e-01,-1.278199e+00,-9.440603e-01,-1.126934e+00,-9.279156e-01,-1.057086e+00,-4.082028e-01,3.108838e-01,-2.809784e-01
4.996407e+00,-2.018733e+00,-4.636010e-01,-1.147996e+00,-8.932313e-01,-8.337440e-01,-5.345834e-01,-5.870435e-01,-9.088267e-02,2.749962e-01,-3.505032e-01
5.095920e+00,-2.102971e+00,-5.033992e-01,-1.225256e+00,-9.599234e-01,-9.868527e-01,-9.124755e-01,-1.035898e+00,-1.596154e-01,1.213233e-01,-6.404639e-02
4.993237e+00,-1.816530e+00,-6.984988e-01,-1.098089e+00,-8.547387e-01,-8.477158e-01,-8.234389e-01,-8.253131e-01,-7.549682e-02,2.123457e-01,-2.330482e-01
5.217104e+00,-1.899797e+00,-8.341044e-01,-1.015336e+00,-8.675249e-01,-1.354169e+00,-8.198476e-01,-7.320824e-01,-4.808028e-01,2.583426e-01,-8.957379e-02
5.240822e+00,-1.984605e+00,-4.981193e-01,-1.281263e+00,-7.455188e-01,-9.492843e-01,-8.906156e-01,-9.866098e-01,-1.052944e-01,2.665417e-01,-1.623209e-01
5.022611e+00,-2.011932e+00,-3.246728e-01,-1.178922e+00,-1.128020e+00,-1.084016e+00,-6.830128e-01,-7.561388e-01,-1.004294e-01,1.495658e-01,-2.932278e-01
5.208726e+00,-1.936555e+00,-7.036284e-01,-1.158431e+00,-9.785283e-01,-9.768398e-01,-8.875852e-01,-1.014860e+00,-2.510568e-01,2.387942e-01,-3.211021e-02
5.031751e+00,-1.840716e+00,-5.192948e-01,-1.121841e+00,-9.816399e-01,-9.326994e-01,-5.939732e-01,-4.787420e-01,-7.120969e-02,1.931772e-01,-1.435544e-01
5.249242e+00,-2.100051e+00,-7.194683e-01,-1.416358e+00,-9.834595e-01,-1.177368e+00,-9.827927e-01,-9.967054e-01,-3.448684e-01,8.747015e-02,-1.733590e-01
5.001048e+00,-1.953887e+00,-6.946912e-01,-1.208065e+00,-7.316408e-01,-7.370852e-01,-5.662640e-01,-5.663785e-01,9.768100e-02,3.638935e-01,-2.080409e-01
5.109056e+00,-2.103076e+00,-1.034475e+00,-1.271748e+00,-1.305894e+00,-1.395250e+00,-9.624122e-01,-9.959908e-01,-5.473632e-01,1.198878e-01,-1.734224e-01
5.238997e+00,-2.046032e+00,-5.686429e-01,-1.228737e+00,-6.826956e-01,-7.466134e-01,-5.740516e-01,-8.628629e-01,2.132165e-01,4.356104e-01,-1.886514e-01
4.990735e+00,-2.038216e+00,-6.385327e-01,-1.328437e+00,-1.376918e+00,-1.237162e+00,-1.002261e+00,-9.024500e-01,-2.265117e-01,4.205587e-02,-3.337703e-01
5.387860e+00,-2.009066e+00,-6.550892e-01,-1.236117e+00,-6.527597e-01,-1.006901e+00,-8.497531e-01,-7.319406e-01,-8.950838e-02,4.007950e-01,-6.632815e-02
5.291825e+00,-1.836917e+00,-7.121507e-01,-1.144298e+00,-9.869087e-01,-1.207119e+00,-8.894911e-01,-7.821043e-01,-1.724192e-01,1.955325e-01,-4.252596e-02
5.150480e+00,-1.926490e+00,-5.491341e-01,-1.138604e+00,-1.030251e+00,-9.269130e-01,-9.672928e-01,-8.596732e-01,-5.551864e-02,3.395780e-01,-8.893672e-02
5.113424e+00,-1.857598e+00,-6.007931e-01,-1.192528e+00,-9.788678e-01,-7.625080e-01,-9.528771e-01,-8.917916e-01,-3.043545e-02,3.897686e-01,-1.195419e-01
5.209781e+00,-1.968848e+00,-7.101842e-01,-1.273537e+00,-1.149294e+00,-1.374921e+00,-8.164025e-01,-8.971464e-01,-3.323338e-01,2.538363e-01,-1.537053e-01
5.393753e+00,-1.977572e+00,-6.303113e-01,-1.297450e+00,-6.448634e-01,-7.395584e-01,-7.005830e-01,-8.741248e-01,1.005254e-01,4.425875e-01,-1.707409e-01
4.953010e+00,-1.896784e+00,-6.911661e-01,-1.472636e+00,-1.317741e+00,-1.349979e+00,-1.024053e+00,-7.917575e-01,-2.168409e-01,-1.079657e-01,-3.515736e-01
5.100283e+00,-1.978185e+00,-8.634604e-01,-1.171636e+00,-6.620853e-01,-7.021410e-01,-5.274101e-01,-7.225832e-01,9.605192e-02,3.619011e-01,-1.128686e-01
5.052567e+00,-1.844250e+00,-9.027766e-01,-1.234221e+00,-1.271294e+00,-1.166343e+00,-8.840132e-01,-9.853251e-01,-3.003159e-01,1.549948e-01,-3.061982e-01
4.999266e+00,-2.110974e+00,-5.459961e-01,-1.261992e+00,-8.230269e-01,-5.690302e-01,-5.965973e-01,-6.190014e-01,1.517300e-02,3.667798e-01,-2.525317e-01
5.166603e+00,-1.878360e+00,-6.455152e-01,-1.457983e+00,-9.509624e-01,-9.051762e-01,-9.914334e-01,-1.026204e+00,-1.549130e-01,2.171526e-01,-2.556406e-01
5.055011e+00,-1.710764e+00,-8.837122e-01,-1.085011e+00,-9.648939e-01,-1.003388e+00,-6.597558e-01,-5.530980e-01,-2.892708e-01,1.894341e-01,-1.234335e-01
5.188009e+00,-1.781937e+00,-7.244958e-01,-1.327089e+00,-8.873738e-01,-8.013203e-01,-1.036132e+00,-9.732379e-01,-1.473463e-01,3.158180e-01,-2.005451e-01
4.968292e+00,-1.846955e+00,-4.634077e-01,-1.260479e+00,-1.148118e+00,-8.783058e-01,-8.410624e-01,-8.410737e-01,-7.758987e-02,1.093361e-01,-3.129821e-01
5.285775e+00,-2.063900e+00,-5.574984e-01,-1.243689e+00,-8.966121e-01,-9.041694e-01,-8.344177e-01,-9.280912e-01,-2.034520e-01,4.891242e-01,-3.519107e-01
5.265863e+00,-1.827033e+00,-7.069578e-01,-1.223052e+00,-9.210286e-01,-9.812555e-01,-8.247219e-01,-9.656921e-01,-2.142264e-01,3.745460e-01,-2.554623e-01
4.944412e+00,-1.855808e+00,-6.452340e-01,-1.217333e+00,-8.536666e-01,-8.347856e-01,-7.207633e-01,-7.474129e-01,9.810821e-02,1.279852e-01,-1.319999e-01
5.338452e+00,-1.907408e+00,-8.249740e-01,-1.458558e+00,-8.792717e-01,-8.520907e-01,-1.186756e+00,-9.144821e-01,-2.473201e-01,3.277563e-01,-3.240328e-01
5.090475e+00,-1.934104e+00,-6.619376e-01,-1.127802e+00,-8.906333e-01,-9.844621e-01,-4.464098e-01,-3.318381e-01,-9.316250e-02,3.983819e-01,-4.075401e-01
5.288510e+00,-2.123236e+00,-7.611483e-01,-1.490462e+00,-1.007668e+00,-1.003120e+00,-9.908607e-01,-1.170056e+00,-1.575901e-01,1.776389e-01,-1.945827e-01
5.017125e+00,-1.975719e+00,-5.267683e-01,-1.160224e+00,-1.009659e+00,-5.789170e-01,-6.082147e-01,-5.156304e-01,1.700103e-01,2.982072e-01,-2.685944e-01
5.038789e+00,-2.044115e+00,-1.047233e+00,-1.450766e+00,-1.192055e+00,-1.218770e+00,-1.062860e+00,-1.109485e+00,-3.831359e-01,1.721092e-01,-2.865398e-01
5.315810e+00,-1.732630e+00,-8.502709e-01,-1.159129e+00,-6.986082e-01,-9.223143e-01,-6.890714e-01,-6.285848e-01,-1.031112e-01,4.668025e-01,-1.067898e-01
5.263565e+00,-2.048245e+00,-6.015575e-01,-1.337366e+00,-1.174924e+00,-1.068527e+00,-1.006293e+00,-8.236015e-01,-2.342520e-01,2.281075e-01,-2.432015e-01
5.241202e+00,-1.873145e+00,-5.576577e-01,-1.303727e+00,-8.263629e-01,-8.683284e-01,-8.582463e-01,-1.000743e+00,1.288776e-01,3.893475e-01,-1.623098e-01
5.099489e+00,-1.744083e+00,-6.029283e-01,-1.056284e+00,-1.205574e+00,-1.196953e+00,-7.061458e-01,-6.742907e-01,-1.556512e-01,2.737871e-01,-1.685205e-01
5.198770e+00,-1.923639e+00,-7.337587e-01,-1.219385e+00,-1.099637e+00,-9.760973e-01,-1.042225e+00,-9.201151e-01,-1.057415e-01,2.894200e-01,-1.314219e-01
5.317137e+00,-1.935617e+00,-4.692567e-01,-1.266582e+00,-8.410884e-01,-9.548936e-01,-6.432287e-01,-6.760878e-01,7.555293e-02,1.916416e-01,-1.045981e-01
5.090095e+00,-1.981488e+00,-8.368948e-01,-1.463523e+00,-1.140749e+00,-1.289171e+00,-1.000238e+00,-8.918787e-01,-2.835909e-01,2.887079e-02,-1.167004e-01
5.166231e+00,-1.855086e+00,-8.727172e-01,-1.111229e+00,-8.240040e-01,-7.564967e-01,-5.587318e-01,-5.279504e-01,-1.702862e-01,5.137739e-01,-1.173957e-01
4.912128e+00,-2.007810e+00,-7.435700e-01,-1.414241e+00,-1.541557e+00,-1.282644e+00,-8.713183e-01,-9.855943e-01,-2.499613e-01,-7.585315e-02,-3.414708e-01
5.103550e+00,-2.043689e+00,-7.043666e-01,-1.252416e+00,-7.742769e-01,-5.017924e-01,-5.649451e-01,-6.675617e-01,1.899525e-01,3.715065e-01,-1.378152e-01
5.275955e+00,-1.919175e+00,-6.311539e-01,-1.323558e+00,-1.178848e+00,-1.389559e+00,-7.651722e-01,-6.431984e-01,-4.192112e-01,1.325994e-01,-3.264595e-01
5.104180e+00,-1.896809e+00,-9.510155e-01,-1.145956e+00,-7.938469e-01,-8.406350e-01,-7.132659e-01,-7.146711e-01,-7.353874e-03,2.151121e-01,-6.558300e-02
5.124375e+00,-1.941738e+00,-5.816055e-01,-1.206484e+00,-1.072940e+00,-9.631657e-01,-9.428454e-01,-7.958305e-01,-1.252807e-01,1.295563e-01,-1.866639e-01
5.065529e+00,-2.054946e+00,-6.216893e-01,-1.184054e+00,-1.005992e+00,-9.341337e-01,-8.202117e-01,-8.111955e-01,-1.123059e-01,2.751694e-01,-2.576808e-01
5.244103e+00,-1.990632e+00,-7.409710e-01,-1.108653e+00,-8.294052e-01,-1.122244e+00,-7.611362e-01,-8.899545e-01,-2.342232e-01,4.240405e-01,-2.124507e-01
5.224776e+00,-2.084899e+00,-4.231293e-01,-1.238531e+00,-1.101989e+00,-1.106358e+00,-8.482735e-01,-7.056284e-01,-1.786300e-01,1.676756e-01,-3.695224e-01
5.117386e+00,-1.948222e+00,-7.635845e-01,-1.273553e+00,-6.946006e-01,-8.466792e-01,-8.544712e-01,-8.339515e-01,8.143489e-02,1.441866e-01,-1.337973e-01
5.154117e+00,-1.859160e+00,-7.900642e-01,-1.188512e+00,-1.064184e+00,-1.238427e+00,-7.628976e-01,-7.769865e-01,-3.262438e-01,1.066747e-01,-1.981386e-01
5.090514e+00,-2.061725e+00,-7.758352e-01,-1.220618e+00,-7.965646e-01,-7.162157e-01,-6.124393e-01,-6.918914e-01,-2.434794e-02,4.156360e-01,-3.371082e-01
5.300744e+00,-2.258978e+00,-5.517647e-01,-1.446039e+00,-1.111799e+00,-9.820116e-01,-9.229467e-01,-1.000300e+00,-2.146962e-01,1.226456e-01,-2.927691e-01
4.914630e+00,-2.048880e+00,-6.640692e-01,-1.172626e+00,-8.998118e-01,-6.430771e-01,-4.900795e-01,-4.785545e-01,1.647258e-01,2.543920e-01,-2.520058e-01
5.217072e+00,-1.941476e+00,-1.146396e+00,-1.277877e+00,-1.046254e+00,-1.209153e+00,-9.982174e-01,-9.011735e-01,-4.581555e-01,2.208151e-01,-1.731900e-01
5.140820e+00,-1.879757e+00,-4.550620e-01,-1.201258e+00,-9.523370e-01,-9.174806e-01,-5.800766e-01,-3.732990e-01,1.479969e-01,3.057591e-02,-1.863542e-01
5.139546e+00,-2.069363e+00,-8.042773e-01,-1.535300e+00,-1.092697e+00,-9.950805e-01,-1.118862e+00,-1.107628e+00,-1.439331e-01,1.770089e-01,-2.944941e-01
5.262915e+00,-1.881799e+00,-5.691761e-01,-1.095888e+00,-1.078920e+00,-9.643672e-01,-6.647798e-01,-6.485929e-01,-1.677054e-01,4.134608e-01,-1.977526e-01
5.086585e+00,-1.721932e+00,-7.967296e-01,-1.293126e+00,-1.094183e+00,-9.165386e-01,-9.861110e-01,-9.198392e-01,-1.519990e-01,3.831852e-01,-1.445093e-01
5.098655e+00,-1.690174e+00,-6.763497e-01,-1.159715e+00,-1.069727e+00,-8.749847e-01,-9.249808e-01,-8.321392e-01,-3.944952e-02,2.848690e-01,-1.946642e-02
5.318181e+00,-1.730524e+00,-6.087701e-01,-1.256216e+00,-1.006504e+00,-9.333103e-01,-7.642585e-01,-6.473516e-01,-2.064942e-02,2.674910e-01,-1.406960e-01
5.354113e+00,-1.841911e+00,-9.474816e-01,-1.325679e+00,-9.933112e-01,-1.167217e+00,-9.297554e-01,-9.141999e-01,-3.326484e-01,4.054114e-01,-1.223156e-01
5.041703e+00,-1.788216e+00,-4.841840e-01,-1.253434e+00,-1.042310e+00,-8.014931e-01,-5.557629e-01,-5.505180e-01,1.034194e-01,2.866067e-01,-2.422010e-01
5.093486e+00,-2.085629e+00,-8.956606e-01,-1.677853e+00,-1.296996e+00,-9.822593e-01,-1.220132e+00,-1.234303e+00,-1.794041e-01,2.300583e-01,-4.669907e-01
5.155020e+00,-1.936295e+00,-7.320064e-01,-1.171598e+00,-8.017114e-01,-6.864197e-01,-4.963878e-01,-4.642215e-01,5.012041e-02,4.887924e-01,-1.504979e-01
5.362310e+00,-2.019148e+00,-8.291927e-01,-1.639856e+00,-1.018684e+00,-1.252857e+00,-1.040984e+00,-9.637723e-01,-2.507110e-01,1.691547e-01,-3.140905e-01
5.206489e+00,-1.969636e+00,-7.855981e-01,-1.248483e+00,-7.913523e-01,-6.317843e-01,-7.585324e-01,-6.203969e-01,5.232894e-02,4.302032e-01,-1.905177e-01
5.106168e+00,-1.693386e+00,-6.156402e-01,-1.249529e+00,-1.245897e+00,-1.055517e+00,-8.221340e-01,-8.665318e-01,-2.189473e-03,1.241799e-01,-2.864438e-01
5.224942e+00,-1.861237e+00,-8.922452e-01,-1.264525e+00,-7.764975e-01,-9.485505e-01,-7.231856e-01,-9.419165e-01,-1.458449e-01,5.612814e-01,-1.815825e-01
5.223998e+00,-1.898044e+00,-4.264156e-01,-1.295277e+00,-1.062306e+00,-1.051905e+00,-8.275479e-01,-7.999413e-01,-1.254372e-01,3.350194e-01,-3.788433e-01
5.106288e+00,-1.878686e+00,-7.339326e-01,-1.391505e+00,-8.975989e-01,-8.840146e-01,-1.036870e+00,-1.013743e+00,-4.199077e-03,2.782779e-01,-2.294224e-01
5.193906e+00,-1.857924e+00,-6.914257e-01,-1.151815e+00,-7.864284e-01,-9.539428e-01,-8.026309e-01,-6.896415e-01,-8.422110e-02,2.619461e-01,-9.242186e-02
5.237614e+00,-1.982393e+00,-7.379642e-01,-1.310540e+00,-1.029239e+00,-1.126883e+00,-8.872630e-01,-8.995121e-01,-2.215415e-01,1.624135e-01,-2.581468e-01
4.986300e+00,-2.071478e+00,-7.110661e-01,-1.193251e+00,-8.441607e-01,-6.939390e-01,-6.295065e-01,-8.520455e-01,7.314176e-02,2.995670e-01,-3.136905e-01
5.186291e+00,-2.003033e+00,-4.345990e-01,-1.376546e+00,-1.224828e+00,-1.099903e+00,-7.801345e-01,-7.843832e-01,-2.021110e-01,6.088697e-02,-4.530995e-01
5.098501e+00,-2.039205e+00,-1.014065e+00,-1.157790e+00,-6.683195e-01,-7.013755e-01,-4.725222e-01,-5.682721e-01,-6.086538e-02,4.430909e-01,-2.591619e-01
5.088417e+00,-1.794944e+00,-8.551370e-01,-1.269921e+00,-1.179187e+00,-1.120031e+00,-8.611956e-01,-7.819395e-01,-2.949551e-01,-5.312452e-02,-1.885139e-01
5.035358e+00,-1.957436e+00,-6.732589e-01,-1.288468e+00,-8.009313e-01,-5.720510e-01,-6.375228e-01,-5.861591e-01,1.059019e-01,2.171843e-01,-2.320756e-01
5.219169e+00,-2.151694e+00,-7.267490e-01,-1.385822e+00,-1.163972e+00,-1.119749e+00,-8.574797e-01,-9.921210e-01,-2.739902e-01,1.158120e-01,-1.231810e-01
5.280310e+00,-1.949602e+00,-5.139519e-01,-1.177103e+00,-9.776119e-01,-1.017599e+00,-5.002067e-01,-6.628110e-01,-9.079170e-02,3.335654e-01,-3.165193e-01
5.055989e+00,-2.042101e+00,-7.422457e-01,-1.305232e+00,-1.132066e+00,-9.607916e-01,-1.058793e+00,-9.568595e-01,-1.604743e-01,2.120531e-01,-1.539987e-01
5.096474e+00,-1.686185e+00,-4.716783e-01,-1.059035e+00,-1.155882e+00,-1.031938e+00,-8.433517e-01,-4.923950e-01,-1.950529e-02,1.227941e-01,-1.407539e-01
5.347213e+00,-1.842341e+00,-9.449070e-01,-1.175816e+00,-7.939180e-01,-1.148654e+00,-8.400282e-01,-8.218060e-01,-1.603525e-01,4.079222e-01,-8.336648e-02
5.297202e+00,-2.068478e+00,-5.172536e-01,-1.297960e+00,-1.049386e+00,-1.199927e+00,-8.135700e-01,-8.653300e-01,-1.330071e-01,2.114768e-01,-1.578579e-01
5.139639e+00,-1.916645e+00,-5.866825e-01,-1.276403e+00,-8.933061e-01,-7.393449e-01,-7.091393e-01,-7.863305e-01,1.608187e-01,3.746424e-01,-2.317151e-01
5.216310e+00,-2.090042e+00,-8.532264e-01,-1.287194e+00,-1.207714e+00,-1.159301e+00,-9.045114e-01,-1.030705e+00,-2.471901e-01,1.973364e-01,-1.540821e-01
5.158688e+00,-1.793219e+00,-7.915528e-01,-1.106757e+00,-8.763606e-01,-8.886925e-01,-4.557319e-01,-3.988482e-01,5.159438e-02,3.099654e-01,-1.031646e-01
4.911508e+00,-2.258800e+00,-1.172449e+00,-1.674353e+00,-1.353198e+00,-1.283344e+00,-1.384280e+00,-1.059882e+00,-5.003742e-01,-5.666260e-02,-2.597893e-01
5.109582e+00,-1.969290e+00,-5.211241e-01,-1.208617e+00,-9.175546e-01,-7.948449e-01,-5.001963e-01,-4.099331e-01,9.744817e-02,3.354536e-01,-2.482784e-01
5.240946e+00,-1.921197e+00,-9.986483e-01,-1.252267e+00,-1.160877e+00,-1.128921e+00,-9.698217e-01,-9.709906e-01,-3.037998e-01,3.532850e-01,-2.888969e-01
5.079073e+00,-1.984060e+00,-6.871875e-01,-1.072667e+00,-1.054539e+00,-8.058190e-01,-7.276192e-01,-6.563388e-01,-2.137906e-02,3.196030e-01,-8.304035e-02
5.213819e+00,-1.838481e+00,-6.029777e-01,-1.297325e+00,-1.080912e+00,-9.620758e-01,-9.749449e-01,-9.106245e-01,3.718281e-02,2.223117e-01,-3.315152e-01
5.152373e+00,-1.908117e+00,-8.898774e-01,-1.037777e+00,-1.021305e+00,-1.004160e+00,-9.260680e-01,-7.684408e-01,-1.723823e-01,2.840574e-01,-4.532727e-02
5.248373e+00,-1.633534e+00,-5.468171e-01,-1.150335e+00,-9.775225e-01,-1.146094e+00,-7.810993e-01,-4.754259e-01,-1.537554e-01,2.787253e-01,-2.728846e-01
5.024362e+00,-2.000141e+00,-7.572763e-01,-1.274925e+00,-1.145156e+00,-9.300465e-01,-9.984259e-01,-1.001213e+00,-1.795506e-01,2.078539e-01,-1.345964e-01
4.978269e+00,-1.872789e+00,-5.411283e-01,-1.170153e+00,-1.102580e+00,-7.556938e-01,-6.417942e-01,-6.983540e-01,-2.460452e-02,2.116524e-01,-2.745847e-01
5.341579e+00,-2.037741e+00,-7.236419e-01,-1.478856e+00,-9.567295e-01,-1.120539e+00,-8.437263e-01,-9.751050e-01,-3.282796e-01,2.339391e-01,-2.174910e-01
5.084191e+00,-2.069688e+00,-7.600222e-01,-1.185799e+00,-7.450698e-01,-6.987277e-01,-5.292942e-01,-5.035303e-01,-6.377770e-02,2.404438e-01,-1.597287e-01
5.147205e+00,-1.723801e+00,-7.785180e-01,-1.420881e+00,-1.102381e+00,-9.180121e-01,-9.797306e-01,-8.891695e-01,-1.360161e-01,3.070609e-02,-3.621886e-01
3.918658e+00,-1.061233e+00,-6.731143e-01,-4.403701e-01,-4.027017e-01,-1.717629e-01,-4.820492e-02,-1.127418e-01,2.687369e-01,3.427660e-01,-1.315867e-01
