2.336886e+00,-2.563722e-01,-8.036266e-01,-5.542738e-01,3.623333e-01,-6.511965e-02,1.638310e-01,2.309483e-02,-9.815084e-02,-4.382785e-01,1.976783e-01
2.187234e+00,-1.613578e+00,-1.415024e+00,-8.678940e-01,3.981657e-01,3.585884e-01,2.595911e-01,5.215643e-02,-1.726817e-01,-2.104141e-01,-1.775074e-01
2.065654e+00,-2.228731e+00,-1.800897e+00,-9.860488e-01,3.593973e-01,2.766438e-01,2.958327e-01,7.528133e-01,5.812163e-01,-8.346275e-02,-3.163305e-01
2.517199e+00,-1.928201e+00,-1.626387e+00,-8.854672e-01,6.101226e-01,9.328163e-02,2.087033e-01,3.020255e-01,4.151519e-01,-4.837213e-02,-4.717857e-01
2.975057e+00,-1.785145e+00,-1.559393e+00,-7.390050e-01,8.440581e-01,4.001297e-01,6.587407e-01,6.124098e-01,4.976965e-01,1.949950e-01,-4.635785e-01
3.330938e+00,-1.878209e+00,-1.480003e+00,-8.077596e-01,7.757630e-01,2.758539e-01,6.931161e-01,7.661649e-01,6.290242e-01,3.752727e-01,-5.356580e-01
2.720716e+00,-2.209625e+00,-1.835597e+00,-5.940010e-01,7.785244e-01,4.847010e-01,1.086946e+00,7.908846e-01,1.042717e+00,3.834146e-01,-3.722847e-01
2.155930e+00,-2.631693e+00,-2.493430e+00,-1.196099e+00,2.656706e-01,-1.601075e-01,3.113814e-01,2.196855e-01,7.276778e-01,-8.856818e-02,-2.686045e-01
2.598983e+00,-2.529932e+00,-1.885070e+00,-1.119262e+00,6.966292e-01,1.429113e-01,8.773607e-01,5.687712e-01,1.157290e+00,5.256002e-02,2.123993e-02
2.780037e+00,-2.482140e+00,-1.930258e+00,-1.209178e+00,3.413307e-01,-1.465209e-02,4.331435e-01,3.367378e-01,8.804313e-01,-2.289715e-01,-2.139755e-01
2.894885e+00,-2.559016e+00,-1.823578e+00,-1.030667e+00,5.913761e-01,4.814654e-01,7.122982e-01,7.435115e-01,1.121360e+00,-5.784819e-02,-2.497669e-01
3.017447e+00,-2.657080e+00,-1.808450e+00,-9.990260e-01,2.437463e-01,2.847035e-01,4.924190e-01,4.272127e-01,8.485457e-01,-2.167993e-01,-4.096033e-01
2.450419e+00,-2.883205e+00,-2.278182e+00,-1.073080e+00,1.340234e-01,1.849317e-01,4.477408e-01,6.713424e-01,9.494469e-01,3.150330e-02,-1.139241e-01
2.938590e+00,-2.493635e+00,-1.901549e+00,-8.818864e-01,4.892577e-01,1.995617e-01,6.154019e-01,7.227888e-01,1.031416e+00,-1.005757e-01,-8.246881e-02
2.753209e+00,-2.837942e+00,-2.069744e+00,-1.109672e+00,4.115280e-01,2.089337e-01,7.949604e-01,9.459167e-01,1.332918e+00,1.116805e-01,2.018186e-01
2.847188e+00,-2.945371e+00,-1.907922e+00,-1.114534e+00,4.714503e-01,1.986576e-01,8.937373e-01,9.346660e-01,1.224152e+00,1.037375e-01,-7.691210e-02
2.988035e+00,-2.941589e+00,-1.907065e+00,-1.167066e+00,4.077069e-01,9.258090e-03,6.772962e-01,7.820880e-01,1.089200e+00,1.916410e-02,-3.893279e-01
2.762473e+00,-3.262529e+00,-2.137624e+00,-1.186544e+00,3.965669e-01,9.657150e-02,6.627754e-01,9.587452e-01,1.260270e+00,2.780467e-01,-2.506800e-01
2.748705e+00,-3.399005e+00,-2.212775e+00,-1.053606e+00,1.730466e-01,5.194241e-02,6.588224e-01,8.579728e-01,1.108838e+00,1.908108e-01,-2.958719e-01
2.979711e+00,-3.204475e+00,-2.273646e+00,-1.027982e+00,9.111984e-02,-8.545083e-02,7.276791e-01,7.165941e-01,1.126191e+00,1.557943e-01,-2.763435e-01
3.232043e+00,-2.978565e+00,-2.281687e+00,-1.033385e+00,2.721302e-01,-8.690319e-02,6.229864e-01,7.445178e-01,1.046958e+00,-1.563283e-01,-3.232158e-01
3.182687e+00,-3.082529e+00,-2.201253e+00,-1.049703e+00,2.075854e-01,-2.819325e-02,6.935755e-01,7.786329e-01,1.227364e+00,-4.853968e-02,-1.049037e-01
3.027949e+00,-3.220147e+00,-2.107513e+00,-9.337152e-01,1.178128e-01,1.434833e-01,7.796448e-01,8.714645e-01,1.309264e+00,2.264645e-01,-8.743248e-02
2.980171e+00,-3.392901e+00,-2.185592e+00,-1.078238e+00,2.579770e-02,-1.225345e-01,5.799532e-01,5.803217e-01,1.170530e+00,1.044904e-01,-3.775295e-01
3.487257e+00,-3.279940e+00,-1.890233e+00,-1.001026e+00,1.382620e-01,5.301702e-02,6.447591e-01,7.290523e-01,1.203389e+00,4.063356e-02,-2.412503e-01
3.637765e+00,-3.210361e+00,-1.878700e+00,-8.456611e-01,9.568974e-02,1.192448e-01,8.569217e-01,8.533394e-01,1.043234e+00,2.718097e-01,-4.389715e-01
3.485174e+00,-3.465638e+00,-2.207837e+00,-9.507929e-01,9.133891e-02,-3.939616e-02,9.924791e-01,8.895254e-01,1.133037e+00,3.500728e-01,-5.144034e-01
3.601345e+00,-3.501526e+00,-2.355624e+00,-9.974018e-01,5.546517e-02,-3.225389e-01,9.420218e-01,7.591677e-01,9.498705e-01,4.175682e-01,-5.256958e-01
3.554989e+00,-3.649578e+00,-2.164479e+00,-9.271988e-01,1.151853e-01,-1.662848e-01,1.039013e+00,6.628251e-01,1.183031e+00,5.340904e-01,-4.145677e-01
3.588543e+00,-3.606328e+00,-1.878126e+00,-1.108935e+00,1.569866e-01,-1.024096e-01,7.651686e-01,7.302221e-01,1.091004e+00,2.260950e-01,-3.279481e-01
3.487723e+00,-3.604984e+00,-1.886952e+00,-1.472531e+00,2.891338e-01,-1.996417e-01,7.472202e-01,7.703403e-01,1.243462e+00,-4.095711e-02,-2.346044e-01
3.731497e+00,-3.317037e+00,-1.859284e+00,-1.277880e+00,2.266554e-01,-3.234062e-03,6.459292e-01,8.506733e-01,1.087496e+00,3.390877e-03,-2.952860e-01
3.688429e+00,-3.295806e+00,-1.939884e+00,-1.200155e+00,1.964496e-01,-6.213510e-02,6.788972e-01,8.960399e-01,9.307078e-01,2.089625e-01,-3.672095e-01
3.570183e+00,-3.546424e+00,-2.075058e+00,-1.220305e+00,8.267426e-02,-8.643479e-02,4.178300e-01,8.527464e-01,7.833846e-01,1.745255e-01,-3.868551e-01
3.384898e+00,-3.864190e+00,-2.160169e+00,-1.397271e+00,1.587722e-01,1.700147e-01,4.483300e-01,1.079902e+00,1.142759e+00,2.577490e-01,-1.845246e-01
3.667981e+00,-3.780311e+00,-2.093498e+00,-1.312814e+00,-7.269898e-02,2.251529e-01,5.463921e-01,9.694946e-01,1.189214e+00,2.195889e-01,-8.682552e-02
4.058236e+00,-3.571374e+00,-2.002771e+00,-1.087789e+00,-1.511060e-01,2.043400e-01,6.516648e-01,7.650646e-01,1.139738e+00,6.215052e-02,-3.226126e-01
3.839081e+00,-3.504339e+00,-2.332730e+00,-9.744055e-01,-2.683724e-01,2.360537e-01,6.676957e-01,8.506828e-01,1.321955e+00,1.151471e-01,-7.128051e-02
3.852867e+00,-3.429293e+00,-2.444052e+00,-8.566634e-01,-1.509363e-01,2.833247e-01,5.989033e-01,9.029871e-01,1.176306e+00,1.314509e-01,3.101893e-02
3.475049e+00,-3.920773e+00,-2.775830e+00,-1.022079e+00,-5.601434e-01,4.733676e-03,3.668425e-01,6.459176e-01,9.768929e-01,2.347947e-02,1.444604e-01
3.643376e+00,-3.774878e+00,-2.664346e+00,-9.886139e-01,-3.464281e-01,7.415393e-02,6.776881e-01,8.725859e-01,1.243232e+00,2.292493e-01,2.161012e-01
3.968332e+00,-3.800867e+00,-2.685438e+00,-1.066264e+00,-5.654385e-01,9.984445e-02,3.266497e-01,6.864356e-01,1.051419e+00,-3.439892e-01,5.315535e-02
3.962954e+00,-3.996828e+00,-2.857000e+00,-1.208321e+00,-5.294567e-01,-1.155110e-01,3.720146e-01,7.122263e-01,9.622298e-01,-1.665554e-01,-1.217124e-02
4.205550e+00,-3.860495e+00,-2.822202e+00,-8.104514e-01,-4.626241e-01,1.332683e-01,6.165269e-01,7.851877e-01,1.164119e+00,1.337053e-01,9.514053e-02
4.103242e+00,-3.905765e+00,-3.019352e+00,-6.735767e-01,-5.111586e-01,1.218135e-02,6.129431e-01,6.125991e-01,1.088865e+00,1.023630e-01,5.652490e-02
4.094976e+00,-3.921030e+00,-3.366234e+00,-7.792028e-01,-6.331172e-01,-3.082788e-01,5.735986e-01,4.327206e-01,8.582007e-01,1.224798e-01,-1.743773e-01
4.248941e+00,-3.850957e+00,-3.545406e+00,-7.772933e-01,-6.964728e-01,-3.276022e-01,5.964707e-01,4.494065e-01,8.965983e-01,-1.536294e-02,-2.503845e-01
4.200810e+00,-3.978251e+00,-3.497750e+00,-9.499914e-01,-7.923857e-01,-4.512147e-01,3.986442e-01,3.882822e-01,7.345437e-01,-9.305795e-02,-4.196625e-01
4.122123e+00,-4.115136e+00,-3.167892e+00,-1.081448e+00,-5.918684e-01,-1.778106e-01,4.063428e-01,5.911751e-01,9.178710e-01,2.229858e-02,-1.395064e-01
3.893070e+00,-4.372491e+00,-3.188317e+00,-1.203075e+00,-6.599106e-01,-1.303071e-01,1.604449e-01,5.700196e-01,9.021024e-01,-5.263987e-02,-1.359495e-01
3.878203e+00,-4.475591e+00,-3.079624e+00,-1.367492e+00,-5.198516e-01,-1.415624e-01,8.050917e-02,6.579636e-01,9.271599e-01,-2.097357e-02,-2.650187e-01
4.096977e+00,-4.284297e+00,-3.067234e+00,-1.339915e+00,-5.640173e-01,-2.430253e-01,2.251143e-01,5.770317e-01,8.419168e-01,-1.611065e-01,-1.690235e-01
4.304454e+00,-4.273293e+00,-3.008280e+00,-1.290728e+00,-5.456855e-01,-2.030807e-01,3.340379e-01,5.932560e-01,8.293063e-01,-8.779952e-02,-2.205338e-01
4.327931e+00,-4.322382e+00,-3.023955e+00,-1.296746e+00,-5.485993e-01,-2.478947e-01,3.284617e-01,5.405337e-01,8.528126e-01,-1.078750e-01,-2.347574e-01
4.109003e+00,-4.329440e+00,-3.175727e+00,-1.250346e+00,-5.856020e-01,-2.367656e-01,2.458542e-01,5.294644e-01,9.566749e-01,-1.265697e-01,-1.831098e-01
3.993739e+00,-4.383412e+00,-3.236135e+00,-1.172271e+00,-5.990938e-01,-2.514279e-01,3.201679e-01,4.447911e-01,9.341726e-01,-3.776210e-02,-1.639090e-01
4.008368e+00,-4.369678e+00,-3.373162e+00,-1.115621e+00,-7.762598e-01,-2.758859e-01,4.139109e-01,3.406465e-01,9.285771e-01,-8.209123e-02,-2.471889e-01
4.361166e+00,-4.163481e+00,-3.268221e+00,-9.653976e-01,-7.639839e-01,-1.814596e-01,4.333362e-01,3.880939e-01,1.008856e+00,-1.333137e-01,-2.520061e-01
4.284191e+00,-4.118642e+00,-3.266363e+00,-1.132407e+00,-6.310856e-01,-2.332672e-01,3.771307e-01,4.213458e-01,1.025148e+00,-1.995856e-01,-2.765583e-01
4.088042e+00,-4.259301e+00,-3.244647e+00,-1.205180e+00,-6.553868e-01,-1.848066e-01,2.949847e-01,5.056843e-01,9.338972e-01,-1.727640e-01,-1.444937e-01
3.847822e+00,-4.406077e+00,-3.216517e+00,-1.238469e+00,-6.249795e-01,-2.742454e-01,3.020205e-01,4.485375e-01,9.028498e-01,-9.019402e-02,-9.190388e-02
3.868671e+00,-4.458205e+00,-3.165221e+00,-1.329878e+00,-6.012882e-01,-2.869374e-01,2.487883e-01,5.295029e-01,8.908748e-01,-7.394215e-02,-8.906069e-02
4.265502e+00,-4.203607e+00,-3.053331e+00,-1.270768e+00,-4.971865e-01,-1.694048e-01,2.533734e-01,6.081480e-01,9.190349e-01,-1.557159e-01,-1.506924e-01
4.290260e+00,-4.278129e+00,-3.059516e+00,-1.353094e+00,-5.391021e-01,-2.211566e-01,2.664907e-01,6.045724e-01,8.334838e-01,-1.099788e-01,-2.784770e-01
4.193534e+00,-4.192666e+00,-2.960993e+00,-1.261347e+00,-5.201978e-01,-2.301713e-01,3.401700e-01,6.207468e-01,8.223357e-01,-1.169018e-02,-2.704627e-01
3.902304e+00,-4.464671e+00,-3.212789e+00,-1.312736e+00,-6.196920e-01,-2.774505e-01,2.587129e-01,4.912839e-01,8.283776e-01,-4.817619e-02,-2.213984e-01
3.886294e+00,-4.395217e+00,-3.337172e+00,-1.246722e+00,-5.990942e-01,-3.119772e-01,2.469215e-01,4.111018e-01,8.852102e-01,-1.049906e-01,-2.279938e-01
4.207868e+00,-4.260021e+00,-3.294997e+00,-1.082931e+00,-6.861292e-01,-2.124372e-01,4.083394e-01,3.920121e-01,1.034397e+00,-1.528665e-01,-1.981239e-01
4.289433e+00,-4.131634e+00,-3.245035e+00,-1.055830e+00,-7.130993e-01,-3.043646e-01,4.937049e-01,3.613127e-01,9.594781e-01,-1.026285e-01,-3.347656e-01
4.187662e+00,-4.160733e+00,-3.230359e+00,-1.146845e+00,-6.115730e-01,-2.933027e-01,5.177912e-01,4.053892e-01,9.590754e-01,-8.350940e-02,-2.837446e-01
4.089368e+00,-4.278406e+00,-3.289764e+00,-1.166009e+00,-6.449819e-01,-2.048532e-01,2.626309e-01,4.645150e-01,9.639663e-01,-1.972380e-01,-1.307272e-01
3.719996e+00,-4.486265e+00,-3.363611e+00,-1.298338e+00,-6.801240e-01,-3.267374e-01,1.870597e-01,4.237281e-01,9.241484e-01,-1.401339e-01,-1.118946e-01
4.141492e+00,-4.348078e+00,-3.088536e+00,-1.193005e+00,-6.420923e-01,-1.496352e-01,2.583484e-01,5.432289e-01,8.834094e-01,-1.498957e-01,-7.913030e-02
4.119421e+00,-4.268021e+00,-3.094271e+00,-1.356286e+00,-5.594499e-01,-2.474440e-01,3.072728e-01,5.800852e-01,8.079080e-01,-9.502354e-02,-2.580909e-01
4.394691e+00,-4.175584e+00,-2.992637e+00,-1.267871e+00,-4.986391e-01,-1.582335e-01,2.406894e-01,6.563743e-01,8.818786e-01,-1.425484e-01,-2.160318e-01
4.100106e+00,-4.370763e+00,-3.123480e+00,-1.369172e+00,-5.625319e-01,-2.667895e-01,2.304263e-01,5.508352e-01,8.681742e-01,-1.009795e-01,-2.310174e-01
3.931544e+00,-4.468924e+00,-3.214154e+00,-1.243776e+00,-6.448532e-01,-2.463064e-01,2.597043e-01,4.574792e-01,8.764211e-01,-7.132719e-02,-9.331315e-02
4.047136e+00,-4.447940e+00,-3.213705e+00,-1.216442e+00,-6.789425e-01,-2.299463e-01,3.078889e-01,4.125837e-01,9.589050e-01,-1.510170e-01,-1.180008e-01
4.247725e+00,-4.193578e+00,-3.255987e+00,-1.127744e+00,-6.849200e-01,-2.359136e-01,3.326304e-01,4.380104e-01,1.021823e+00,-1.885520e-01,-2.367291e-01
4.414424e+00,-4.108756e+00,-3.243418e+00,-1.025429e+00,-6.529508e-01,-2.242015e-01,4.803703e-01,3.738875e-01,1.037749e+00,-1.428855e-01,-3.093823e-01
4.210620e+00,-4.220109e+00,-3.343437e+00,-1.026805e+00,-7.897403e-01,-2.081105e-01,4.325061e-01,3.452209e-01,1.000134e+00,-1.478253e-01,-2.120126e-01
3.992804e+00,-4.268757e+00,-3.269800e+00,-1.089222e+00,-6.776040e-01,-2.503711e-01,3.756150e-01,3.939484e-01,9.773902e-01,-9.869376e-02,-1.610341e-01
3.890981e+00,-4.316351e+00,-3.283808e+00,-1.204551e+00,-6.133928e-01,-2.303063e-01,2.371706e-01,4.562990e-01,1.006816e+00,-1.593021e-01,-9.784278e-02
4.083652e+00,-4.336661e+00,-3.277658e+00,-1.231529e+00,-7.273687e-01,-1.611796e-01,1.895719e-01,4.879545e-01,9.408520e-01,-2.746885e-01,-7.822836e-02
4.337854e+00,-4.219842e+00,-3.022072e+00,-1.219875e+00,-5.754853e-01,-1.645553e-01,3.362887e-01,5.449275e-01,9.192635e-01,-1.608379e-01,-1.686126e-01
4.262903e+00,-4.323895e+00,-3.031204e+00,-1.313951e+00,-6.414366e-01,-1.997738e-01,2.031379e-01,6.087116e-01,8.479861e-01,-1.353607e-01,-2.124494e-01
4.095673e+00,-4.383404e+00,-3.115050e+00,-1.364329e+00,-5.317415e-01,-2.130326e-01,2.259827e-01,5.738811e-01,9.148137e-01,-1.387692e-01,-1.554483e-01
3.940184e+00,-4.441573e+00,-3.232680e+00,-1.250269e+00,-6.215785e-01,-2.189913e-01,1.863181e-01,5.065702e-01,8.861797e-01,-8.930126e-02,-8.407722e-02
4.023216e+00,-4.482381e+00,-3.239734e+00,-1.265306e+00,-7.312345e-01,-2.687259e-01,2.694331e-01,4.054033e-01,9.302066e-01,-1.644059e-01,-1.535460e-01
4.380421e+00,-4.087106e+00,-3.164895e+00,-9.671474e-01,-7.065953e-01,-1.171918e-01,4.053758e-01,4.659341e-01,1.008619e+00,-1.618008e-01,-1.755281e-01
4.248604e+00,-4.192304e+00,-3.390567e+00,-1.152120e+00,-7.251604e-01,-2.814998e-01,3.968162e-01,3.394024e-01,1.002235e+00,-2.226961e-01,-3.630516e-01
4.330570e+00,-4.128665e+00,-3.258581e+00,-9.377129e-01,-7.303262e-01,-1.392822e-01,4.040810e-01,3.788331e-01,1.051852e+00,-2.149916e-01,-1.743879e-01
3.828154e+00,-4.481644e+00,-3.394612e+00,-1.153333e+00,-7.551681e-01,-3.342313e-01,3.568239e-01,3.201191e-01,9.744027e-01,-6.929069e-02,-1.605653e-01
3.907084e+00,-4.424924e+00,-3.259950e+00,-1.263005e+00,-6.517832e-01,-2.911842e-01,2.809292e-01,4.134884e-01,8.854136e-01,-1.153362e-01,-1.517767e-01
4.194749e+00,-4.194612e+00,-3.167793e+00,-1.247712e+00,-5.560306e-01,-2.013053e-01,3.064227e-01,5.326351e-01,9.465908e-01,-2.049195e-01,-1.733968e-01
4.251297e+00,-4.218817e+00,-3.099579e+00,-1.306441e+00,-6.032196e-01,-2.360738e-01,2.462707e-01,5.719106e-01,8.896298e-01,-1.804330e-01,-2.346622e-01
4.185825e+00,-4.293245e+00,-2.998139e+00,-1.314627e+00,-5.241352e-01,-2.070514e-01,3.026005e-01,6.243546e-01,8.021172e-01,-3.346706e-02,-2.237052e-01
3.888982e+00,-4.485169e+00,-3.193707e+00,-1.364150e+00,-6.011024e-01,-2.818526e-01,2.177058e-01,5.350662e-01,7.946155e-01,-1.438764e-02,-1.512384e-01
3.860370e+00,-4.469563e+00,-3.233422e+00,-1.360249e+00,-5.619110e-01,-2.770832e-01,1.854318e-01,5.431371e-01,8.873840e-01,-5.410129e-02,-1.418944e-01
4.171385e+00,-4.154973e+00,-3.095789e+00,-1.168082e+00,-5.735987e-01,-1.873143e-01,3.126053e-01,5.411308e-01,9.670320e-01,-1.619800e-01,-1.707908e-01
4.243688e+00,-4.286443e+00,-3.213872e+00,-1.188818e+00,-7.297256e-01,-2.218413e-01,3.593245e-01,4.316184e-01,9.302649e-01,-2.048078e-01,-1.944719e-01
4.293567e+00,-4.107139e+00,-3.138420e+00,-1.111495e+00,-5.385133e-01,-2.926653e-01,5.287877e-01,4.114044e-01,9.227553e-01,-3.533144e-02,-3.367950e-01
4.069158e+00,-4.283785e+00,-3.405006e+00,-1.078297e+00,-7.410265e-01,-2.819141e-01,3.346788e-01,3.859768e-01,9.864632e-01,-1.264243e-01,-2.444302e-01
3.833777e+00,-4.375356e+00,-3.435554e+00,-1.150739e+00,-7.072197e-01,-3.105030e-01,3.076920e-01,3.314702e-01,9.665975e-01,-1.282360e-01,-1.968247e-01
4.102454e+00,-4.315245e+00,-3.202651e+00,-1.136824e+00,-6.716903e-01,-1.951413e-01,3.534140e-01,4.519488e-01,9.241936e-01,-1.411486e-01,-1.289333e-01
4.114505e+00,-4.293341e+00,-3.190890e+00,-1.286728e+00,-6.567080e-01,-2.690850e-01,3.026950e-01,4.987966e-01,8.650749e-01,-1.366977e-01,-2.311309e-01
4.338837e+00,-4.121705e+00,-3.016672e+00,-1.235885e+00,-4.866765e-01,-1.778156e-01,2.833486e-01,6.129721e-01,9.466142e-01,-1.724488e-01,-1.824709e-01
4.035688e+00,-4.402936e+00,-3.156263e+00,-1.458789e+00,-5.392501e-01,-3.190885e-01,2.368584e-01,5.406576e-01,7.990738e-01,-1.107564e-01,-2.720959e-01
4.080545e+00,-4.516383e+00,-3.053907e+00,-1.304885e+00,-5.654888e-01,-2.295198e-01,2.410448e-01,5.199293e-01,8.302432e-01,-5.306048e-02,-1.593190e-01
3.913030e+00,-4.383261e+00,-3.127309e+00,-1.275916e+00,-5.874339e-01,-2.376067e-01,2.499655e-01,5.308138e-01,8.907671e-01,-7.759446e-02,-1.331642e-01
4.169218e+00,-4.246647e+00,-3.227670e+00,-1.243839e+00,-6.390102e-01,-2.110012e-01,2.373607e-01,4.960206e-01,9.512212e-01,-2.290058e-01,-1.630670e-01
4.303584e+00,-4.105443e+00,-3.194806e+00,-1.132904e+00,-6.317339e-01,-1.521339e-01,3.387041e-01,4.988698e-01,9.806898e-01,-1.937571e-01,-2.227128e-01
4.183039e+00,-4.232178e+00,-3.242857e+00,-1.136724e+00,-7.172056e-01,-2.966553e-01,4.406014e-01,3.631001e-01,9.656559e-01,-1.225633e-01,-2.764814e-01
3.970007e+00,-4.311395e+00,-3.393344e+00,-1.045355e+00,-7.444703e-01,-2.837906e-01,4.425963e-01,3.073709e-01,1.011229e+00,-5.922667e-02,-2.309522e-01
4.035996e+00,-4.325704e+00,-3.358119e+00,-1.076611e+00,-6.392519e-01,-2.739583e-01,3.787743e-01,3.152494e-01,1.031973e+00,-9.284975e-02,-2.047707e-01
4.110392e+00,-4.330340e+00,-3.383915e+00,-1.136998e+00,-7.871704e-01,-1.826624e-01,2.718716e-01,4.157050e-01,1.000765e+00,-2.332443e-01,-1.362465e-01
4.308822e+00,-4.062078e+00,-3.037240e+00,-1.110115e+00,-6.069014e-01,-2.022977e-01,3.902823e-01,5.162428e-01,9.677665e-01,-1.408731e-01,-1.926891e-01
4.142219e+00,-4.281912e+00,-3.141390e+00,-1.307345e+00,-6.532457e-01,-2.132880e-01,2.691478e-01,5.448344e-01,8.626672e-01,-1.801417e-01,-1.810762e-01
4.149672e+00,-4.269849e+00,-3.095225e+00,-1.261639e+00,-5.043876e-01,-1.761470e-01,2.379365e-01,5.788680e-01,9.013319e-01,-1.144056e-01,-1.692204e-01
3.843974e+00,-4.577830e+00,-3.226056e+00,-1.386443e+00,-6.406972e-01,-2.677498e-01,7.505760e-02,5.273417e-01,8.424485e-01,-1.103084e-01,-1.310975e-01
3.956108e+00,-4.364870e+00,-3.190808e+00,-1.283059e+00,-6.734910e-01,-2.443660e-01,2.217867e-01,4.998707e-01,8.560418e-01,-1.465496e-01,-1.332601e-01
4.256983e+00,-4.206617e+00,-3.095038e+00,-1.213046e+00,-6.062411e-01,-1.708100e-01,3.439452e-01,5.645887e-01,8.876639e-01,-1.149555e-01,-1.887118e-01
4.240694e+00,-4.171571e+00,-3.234274e+00,-1.208066e+00,-6.699188e-01,-1.944400e-01,2.720381e-01,4.857396e-01,9.867162e-01,-2.462085e-01,-1.979066e-01
4.193417e+00,-4.179284e+00,-3.222523e+00,-1.097987e+00,-6.184874e-01,-2.212940e-01,3.772211e-01,4.507762e-01,1.035340e+00,-1.255584e-01,-1.761377e-01
3.865215e+00,-4.453678e+00,-3.423643e+00,-1.147784e+00,-7.393687e-01,-3.601293e-01,3.980160e-01,2.723228e-01,9.337688e-01,-5.137857e-02,-2.219044e-01
4.042204e+00,-4.364929e+00,-3.382656e+00,-1.033010e+00,-7.842849e-01,-2.400317e-01,4.080750e-01,3.134244e-01,9.930274e-01,-1.255720e-01,-1.741949e-01
4.233708e+00,-4.102098e+00,-3.222164e+00,-1.087589e+00,-6.332919e-01,-1.962903e-01,3.702214e-01,4.555947e-01,1.010481e+00,-1.751501e-01,-2.645108e-01
4.316156e+00,-4.173383e+00,-3.166180e+00,-1.169187e+00,-6.336179e-01,-1.950465e-01,3.122271e-01,4.993363e-01,9.435774e-01,-1.924267e-01,-2.568992e-01
4.242701e+00,-4.296809e+00,-3.073855e+00,-1.225128e+00,-6.017979e-01,-1.723244e-01,3.365815e-01,5.336552e-01,8.910153e-01,-1.148919e-01,-1.739768e-01
