2.336886e+00,-2.563722e-01,-8.036266e-01,-5.542738e-01,3.623333e-01,-6.511965e-02,1.638310e-01,2.309483e-02,-9.815084e-02,-4.382785e-01,1.976783e-01
3.969503e+00,-4.438714e+00,-3.164117e+00,-1.279082e+00,-6.339386e-01,-2.535181e-01,2.452006e-01,5.137648e-01,8.368536e-01,-8.095692e-02,-1.531032e-01
3.886211e+00,-4.535634e+00,-3.203768e+00,-1.386834e+00,-6.162843e-01,-2.459253e-01,1.324443e-01,5.432434e-01,9.246217e-01,-1.495802e-01,-7.969633e-02
4.094540e+00,-4.239313e+00,-3.116397e+00,-1.299133e+00,-5.061228e-01,-2.227153e-01,2.799652e-01,5.711397e-01,8.883744e-01,-1.216689e-01,-1.700795e-01
4.244135e+00,-4.306742e+00,-3.129257e+00,-1.260616e+00,-6.519266e-01,-2.015299e-01,3.065956e-01,5.180255e-01,9.004161e-01,-1.855353e-01,-1.358908e-01
4.242572e+00,-4.126237e+00,-3.098439e+00,-1.116312e+00,-6.381944e-01,-1.800418e-01,3.587172e-01,5.040186e-01,9.722153e-01,-1.819331e-01,-1.780288e-01
3.991395e+00,-4.327120e+00,-3.376428e+00,-1.195530e+00,-7.374590e-01,-2.421760e-01,2.627401e-01,4.147296e-01,9.523906e-01,-2.214257e-01,-1.866412e-01
3.964076e+00,-4.308163e+00,-3.322703e+00,-1.105622e+00,-6.194000e-01,-2.582029e-01,3.379615e-01,3.694587e-01,9.700231e-01,-8.647848e-02,-2.043205e-01
4.114536e+00,-4.330199e+00,-3.346382e+00,-9.858208e-01,-8.008664e-01,-1.733588e-01,4.108855e-01,3.599392e-01,1.018057e+00,-9.876205e-02,-1.856054e-01
4.311095e+00,-4.202563e+00,-3.218528e+00,-1.055070e+00,-7.199211e-01,-2.530591e-01,4.387706e-01,3.869118e-01,9.680441e-01,-1.241315e-01,-2.841323e-01
4.357751e+00,-4.192003e+00,-3.147213e+00,-1.200339e+00,-5.879262e-01,-1.888898e-01,3.574975e-01,5.089822e-01,9.884025e-01,-2.016275e-01,-2.155832e-01
4.168052e+00,-4.303578e+00,-3.119613e+00,-1.323625e+00,-5.433627e-01,-2.673545e-01,2.939267e-01,5.180818e-01,8.794827e-01,-1.495625e-01,-2.228634e-01
3.919974e+00,-4.519752e+00,-3.180672e+00,-1.255195e+00,-6.829439e-01,-2.198652e-01,1.870680e-01,5.241351e-01,8.931675e-01,-6.463020e-02,-8.648154e-02
4.031612e+00,-4.469298e+00,-3.084374e+00,-1.321140e+00,-5.733852e-01,-2.414608e-01,2.250342e-01,5.299419e-01,8.526733e-01,-5.516230e-02,-1.221453e-01
4.093205e+00,-4.202743e+00,-3.167021e+00,-1.309949e+00,-5.445710e-01,-2.249150e-01,2.662766e-01,5.765145e-01,8.764368e-01,-1.507569e-01,-1.954917e-01
4.265517e+00,-4.079370e+00,-3.088141e+00,-1.231619e+00,-5.674757e-01,-1.608493e-01,2.549596e-01,5.971179e-01,9.256169e-01,-1.981003e-01,-2.026923e-01
4.082434e+00,-4.160494e+00,-3.161182e+00,-1.178301e+00,-6.358659e-01,-2.021263e-01,3.469421e-01,5.225893e-01,9.090538e-01,-1.088629e-01,-1.718092e-01
4.007469e+00,-4.368615e+00,-3.243413e+00,-1.168437e+00,-6.371701e-01,-2.420515e-01,3.554568e-01,4.139274e-01,9.458489e-01,-7.577314e-02,-1.214616e-01
3.858089e+00,-4.405608e+00,-3.464262e+00,-1.156056e+00,-7.488966e-01,-2.932773e-01,2.778730e-01,3.029366e-01,1.012012e+00,-1.815128e-01,-1.534531e-01
4.162021e+00,-4.179559e+00,-3.319494e+00,-1.076227e+00,-6.879687e-01,-2.999454e-01,4.319043e-01,3.646602e-01,1.011918e+00,-1.029433e-01,-3.024148e-01
4.293625e+00,-4.174030e+00,-3.253183e+00,-1.093781e+00,-7.015687e-01,-2.586589e-01,4.752822e-01,3.696747e-01,9.740379e-01,-1.262505e-01,-3.072523e-01
4.310047e+00,-4.243615e+00,-3.192492e+00,-1.119174e+00,-7.075405e-01,-1.669720e-01,3.653254e-01,4.544943e-01,9.496792e-01,-1.554018e-01,-2.052593e-01
4.074125e+00,-4.251566e+00,-3.183027e+00,-1.219657e+00,-5.589889e-01,-2.497482e-01,2.748878e-01,5.252466e-01,9.023939e-01,-6.964666e-02,-2.345608e-01
3.836672e+00,-4.560208e+00,-3.228097e+00,-1.426957e+00,-5.775251e-01,-3.165333e-01,1.437425e-01,5.251124e-01,8.200841e-01,-3.843953e-02,-2.191147e-01
4.102546e+00,-4.339572e+00,-3.092444e+00,-1.246525e+00,-6.193093e-01,-1.669515e-01,2.368029e-01,5.507593e-01,8.312385e-01,-1.257621e-01,-1.543384e-01
4.209321e+00,-4.235210e+00,-3.098162e+00,-1.234998e+00,-6.303315e-01,-1.515439e-01,2.801664e-01,5.676582e-01,9.097278e-01,-1.702844e-01,-1.274449e-01
4.211030e+00,-4.066139e+00,-3.069796e+00,-1.238503e+00,-5.051601e-01,-2.260602e-01,2.936651e-01,5.815999e-01,9.484931e-01,-1.624702e-01,-1.950370e-01
4.038099e+00,-4.307530e+00,-3.210111e+00,-1.335387e+00,-5.587162e-01,-2.747213e-01,2.963916e-01,5.200161e-01,9.192522e-01,-1.437224e-01,-1.617907e-01
3.834691e+00,-4.324189e+00,-3.314904e+00,-1.169136e+00,-6.772765e-01,-2.632079e-01,2.948267e-01,4.207691e-01,8.933851e-01,-9.244983e-02,-1.068206e-01
3.908704e+00,-4.371816e+00,-3.321182e+00,-1.127407e+00,-7.359316e-01,-2.484765e-01,3.534576e-01,3.777939e-01,1.006543e+00,-1.314266e-01,-1.191449e-01
4.238942e+00,-4.182931e+00,-3.335235e+00,-1.055841e+00,-7.153055e-01,-2.104566e-01,3.691890e-01,4.047766e-01,1.015185e+00,-1.548200e-01,-2.530788e-01
4.313382e+00,-4.090171e+00,-3.279622e+00,-1.073298e+00,-6.329027e-01,-2.403771e-01,4.627961e-01,4.024512e-01,1.004296e+00,-1.208008e-01,-3.344480e-01
4.285684e+00,-4.236591e+00,-3.177424e+00,-1.090618e+00,-7.254627e-01,-1.691612e-01,3.725381e-01,4.556807e-01,9.434465e-01,-1.315777e-01,-2.249713e-01
3.932162e+00,-4.438229e+00,-3.210858e+00,-1.262455e+00,-6.351992e-01,-2.934927e-01,3.263254e-01,4.628087e-01,9.060747e-01,-3.365195e-02,-2.129514e-01
4.072360e+00,-4.415585e+00,-3.096422e+00,-1.270892e+00,-4.938403e-01,-2.026196e-01,2.167287e-01,5.580511e-01,8.729168e-01,-4.205510e-02,-1.675530e-01
4.072254e+00,-4.369572e+00,-3.191924e+00,-1.340422e+00,-5.916515e-01,-2.424719e-01,2.312717e-01,5.320269e-01,8.756633e-01,-1.672429e-01,-1.732486e-01
4.361402e+00,-4.242240e+00,-2.951389e+00,-1.239275e+00,-5.959831e-01,-1.533709e-01,2.735276e-01,6.080255e-01,9.006680e-01,-1.781589e-01,-1.354124e-01
4.140834e+00,-4.244974e+00,-3.120825e+00,-1.263251e+00,-6.537668e-01,-1.928010e-01,2.962721e-01,5.557832e-01,8.865884e-01,-1.763668e-01,-1.496772e-01
4.061342e+00,-4.318601e+00,-3.180109e+00,-1.271047e+00,-5.816150e-01,-1.935840e-01,2.409017e-01,5.247354e-01,9.450106e-01,-1.875577e-01,-8.353812e-02
3.804838e+00,-4.360709e+00,-3.324788e+00,-1.193044e+00,-6.208009e-01,-2.356307e-01,2.386616e-01,4.540802e-01,9.994237e-01,-1.505570e-01,-3.837851e-02
4.046358e+00,-4.365944e+00,-3.246232e+00,-1.157845e+00,-7.154207e-01,-2.513079e-01,3.288623e-01,4.095083e-01,9.542855e-01,-1.339659e-01,-1.765196e-01
4.283352e+00,-4.139060e+00,-3.234454e+00,-1.046855e+00,-6.813291e-01,-2.323402e-01,5.065748e-01,3.748559e-01,9.824832e-01,-1.404963e-01,-2.748893e-01
4.348734e+00,-4.131042e+00,-3.311243e+00,-1.063724e+00,-7.064741e-01,-2.155274e-01,4.216083e-01,3.616486e-01,1.052323e+00,-2.264900e-01,-2.768029e-01
4.293314e+00,-4.217072e+00,-3.213414e+00,-1.079101e+00,-6.118097e-01,-2.593570e-01,4.185800e-01,4.196817e-01,1.030358e+00,-9.978216e-02,-2.671615e-01
3.989647e+00,-4.502374e+00,-3.288667e+00,-1.143220e+00,-7.353819e-01,-2.167925e-01,2.857657e-01,4.039687e-01,9.313848e-01,-1.040391e-01,-1.290976e-01
3.934994e+00,-4.519167e+00,-3.256183e+00,-1.292278e+00,-7.395167e-01,-2.436623e-01,1.926926e-01,4.688251e-01,8.117214e-01,-1.187443e-01,-1.721826e-01
4.204060e+00,-4.233265e+00,-3.056185e+00,-1.325282e+00,-4.991304e-01,-2.308610e-01,2.907865e-01,6.112801e-01,8.694917e-01,-6.705941e-02,-2.660954e-01
4.198026e+00,-4.166352e+00,-3.090816e+00,-1.328674e+00,-5.448986e-01,-2.214651e-01,2.034279e-01,6.234284e-01,8.551562e-01,-1.604287e-01,-2.296074e-01
4.093988e+00,-4.218898e+00,-3.100376e+00,-1.294173e+00,-5.358011e-01,-2.474566e-01,3.383485e-01,5.432998e-01,8.545683e-01,-8.992990e-02,-1.855854e-01
3.921872e+00,-4.313023e+00,-3.176366e+00,-1.210307e+00,-6.294650e-01,-2.066370e-01,2.689036e-01,5.128586e-01,8.913868e-01,-1.134597e-01,-4.405747e-02
3.775208e+00,-4.481265e+00,-3.293811e+00,-1.372060e+00,-6.216747e-01,-3.659014e-01,2.306441e-01,4.193054e-01,9.564618e-01,-1.413481e-01,-1.368763e-01
4.225112e+00,-4.149415e+00,-3.198297e+00,-1.108313e+00,-6.038331e-01,-1.695509e-01,3.451331e-01,4.501156e-01,1.044733e+00,-2.243587e-01,-1.103319e-01
4.218153e+00,-4.225011e+00,-3.253158e+00,-1.180357e+00,-6.648609e-01,-2.952311e-01,4.460069e-01,3.804927e-01,9.311353e-01,-1.092077e-01,-3.088153e-01
4.320161e+00,-4.075088e+00,-3.229895e+00,-9.704723e-01,-7.147322e-01,-1.953086e-01,4.533374e-01,3.961368e-01,9.857818e-01,-1.072382e-01,-2.774832e-01
4.054561e+00,-4.370689e+00,-3.394604e+00,-1.164409e+00,-7.681950e-01,-2.811034e-01,3.243382e-01,3.571193e-01,9.731665e-01,-1.648240e-01,-2.729287e-01
3.935560e+00,-4.399784e+00,-3.382010e+00,-1.152241e+00,-7.348952e-01,-1.988002e-01,1.927515e-01,4.149143e-01,9.611525e-01,-1.405919e-01,-1.325388e-01
4.110077e+00,-4.384614e+00,-3.162113e+00,-1.209588e+00,-6.311532e-01,-2.083349e-01,3.167618e-01,5.045255e-01,9.032394e-01,-4.144401e-02,-1.710730e-01
4.149093e+00,-4.229375e+00,-3.110256e+00,-1.248547e+00,-6.373494e-01,-2.581597e-01,2.957497e-01,5.261773e-01,8.900158e-01,-1.215069e-01,-2.064524e-01
4.276522e+00,-4.138458e+00,-3.068088e+00,-1.258460e+00,-5.428720e-01,-1.532824e-01,2.670224e-01,6.077516e-01,9.128566e-01,-1.816047e-01,-2.057230e-01
4.034023e+00,-4.256086e+00,-3.145642e+00,-1.400869e+00,-4.838742e-01,-3.215334e-01,2.911659e-01,5.129527e-01,8.582408e-01,-1.665981e-01,-2.299572e-01
3.826736e+00,-4.378673e+00,-3.177780e+00,-1.281984e+00,-5.742295e-01,-2.899092e-01,2.424602e-01,4.764869e-01,8.823642e-01,-1.136756e-01,-9.286091e-02
3.859451e+00,-4.243820e+00,-3.158824e+00,-1.241165e+00,-5.013793e-01,-3.005647e-01,3.441075e-01,4.827265e-01,8.926323e-01,-3.735758e-02,-1.307572e-01
4.141929e+00,-4.254548e+00,-3.300463e+00,-1.187217e+00,-7.271689e-01,-1.837591e-01,2.478159e-01,4.894954e-01,9.336537e-01,-2.505271e-01,-1.256141e-01
4.328549e+00,-4.038787e+00,-3.226291e+00,-1.053716e+00,-6.599843e-01,-1.501157e-01,3.800592e-01,4.743883e-01,1.036691e+00,-2.164690e-01,-2.191551e-01
4.190327e+00,-4.278572e+00,-3.284472e+00,-1.113587e+00,-7.676107e-01,-2.759280e-01,4.028088e-01,3.696246e-01,9.504292e-01,-1.300440e-01,-2.964041e-01
3.991350e+00,-4.345169e+00,-3.330890e+00,-1.098448e+00,-6.624145e-01,-3.037671e-01,4.612411e-01,3.224886e-01,9.613392e-01,-2.156129e-02,-2.459410e-01
3.946732e+00,-4.424456e+00,-3.293282e+00,-1.219667e+00,-5.970957e-01,-2.926379e-01,2.961580e-01,4.173161e-01,8.949714e-01,-4.233738e-02,-2.433922e-01
4.088215e+00,-4.317834e+00,-3.196492e+00,-1.312662e+00,-5.672845e-01,-3.212397e-01,3.158585e-01,5.005664e-01,8.743716e-01,-8.684794e-02,-3.277695e-01
4.381219e+00,-4.190617e+00,-2.996022e+00,-1.197317e+00,-5.892932e-01,-1.300875e-01,3.064000e-01,5.908298e-01,9.009618e-01,-1.518676e-01,-1.867637e-01
4.107046e+00,-4.309625e+00,-3.146961e+00,-1.350448e+00,-6.129668e-01,-2.719480e-01,2.929750e-01,5.116581e-01,8.332434e-01,-1.594338e-01,-2.123001e-01
4.028765e+00,-4.159546e+00,-3.151691e+00,-1.176372e+00,-5.484777e-01,-1.495398e-01,2.230940e-01,5.972857e-01,9.177630e-01,-1.398000e-01,-7.953909e-02
3.714594e+00,-4.444248e+00,-3.291113e+00,-1.331412e+00,-6.252469e-01,-2.542597e-01,1.474481e-01,5.202215e-01,9.563662e-01,-1.607599e-01,-2.225527e-02
3.919421e+00,-4.321535e+00,-3.223848e+00,-1.262636e+00,-6.648270e-01,-2.453896e-01,2.697611e-01,4.803882e-01,8.680603e-01,-1.735297e-01,-8.391731e-02
4.180185e+00,-4.163573e+00,-3.122042e+00,-1.190714e+00,-5.752454e-01,-2.167214e-01,4.190782e-01,5.006683e-01,9.390270e-01,-1.366526e-01,-1.592259e-01
4.198765e+00,-4.129403e+00,-3.225542e+00,-1.164352e+00,-6.531293e-01,-2.674121e-01,3.347553e-01,4.530720e-01,9.921745e-01,-1.807464e-01,-2.444318e-01
4.250178e+00,-4.238832e+00,-3.223292e+00,-1.131672e+00,-5.919306e-01,-2.384869e-01,4.233597e-01,4.303539e-01,1.009009e+00,-1.188370e-01,-2.454829e-01
3.978356e+00,-4.418050e+00,-3.302477e+00,-1.158989e+00,-6.579867e-01,-3.481344e-01,4.382195e-01,2.918821e-01,9.407847e-01,-3.309852e-02,-2.708052e-01
3.903579e+00,-4.541407e+00,-3.330747e+00,-1.283905e+00,-7.297292e-01,-3.676707e-01,3.081337e-01,3.772968e-01,8.157624e-01,-3.347194e-02,-3.130385e-01
4.300286e+00,-4.149975e+00,-3.119194e+00,-1.136337e+00,-5.609426e-01,-2.083188e-01,3.561927e-01,4.960220e-01,9.627100e-01,-1.046934e-01,-2.812424e-01
4.238616e+00,-4.275918e+00,-3.156704e+00,-1.365125e+00,-5.486799e-01,-2.728372e-01,2.663734e-01,5.604345e-01,8.472081e-01,-1.201281e-01,-3.108484e-01
4.175515e+00,-4.142612e+00,-3.060421e+00,-1.214560e+00,-5.516378e-01,-1.875481e-01,3.430351e-01,5.627671e-01,8.784263e-01,-9.343541e-02,-1.961664e-01
3.811709e+00,-4.451043e+00,-3.231973e+00,-1.345798e+00,-6.757920e-01,-3.158895e-01,2.252289e-01,4.735173e-01,8.873238e-01,-1.531511e-01,-8.275654e-02
3.748292e+00,-4.347926e+00,-3.222162e+00,-1.374510e+00,-4.876807e-01,-3.425898e-01,2.318597e-01,4.878065e-01,8.685339e-01,-8.161992e-02,-1.360066e-01
4.145093e+00,-4.224659e+00,-3.186441e+00,-1.204718e+00,-5.908503e-01,-1.385661e-01,2.327807e-01,5.526367e-01,9.657603e-01,-2.308244e-01,-5.388802e-02
4.137109e+00,-4.216207e+00,-3.173721e+00,-1.254733e+00,-6.619857e-01,-2.632668e-01,3.217196e-01,4.747224e-01,8.987202e-01,-1.915764e-01,-2.216988e-01
4.252193e+00,-4.083828e+00,-3.114017e+00,-1.087780e+00,-6.484678e-01,-1.712948e-01,4.002526e-01,4.950385e-01,9.533403e-01,-1.528646e-01,-1.928151e-01
3.959484e+00,-4.306037e+00,-3.412035e+00,-1.207995e+00,-7.117985e-01,-3.249439e-01,3.355740e-01,3.331628e-01,9.311643e-01,-1.411396e-01,-2.890831e-01
4.016289e+00,-4.351531e+00,-3.375097e+00,-1.070791e+00,-6.532516e-01,-2.577255e-01,3.539266e-01,3.356328e-01,1.046489e+00,-6.523951e-02,-1.959097e-01
4.103468e+00,-4.303687e+00,-3.282838e+00,-1.069629e+00,-6.982737e-01,-2.787603e-01,4.293053e-01,3.883652e-01,9.512143e-01,2.661956e-02,-3.246902e-01
4.357325e+00,-4.324085e+00,-3.126813e+00,-1.199097e+00,-6.852547e-01,-2.337734e-01,3.871637e-01,4.410463e-01,9.134802e-01,-1.250416e-01,-2.763409e-01
4.310953e+00,-4.123147e+00,-3.122869e+00,-1.195356e+00,-5.741966e-01,-1.611055e-01,3.197359e-01,5.764950e-01,9.109140e-01,-1.292317e-01,-2.460596e-01
4.082593e+00,-4.294563e+00,-3.213797e+00,-1.317679e+00,-6.051700e-01,-2.890951e-01,2.226390e-01,4.981595e-01,9.197428e-01,-1.632721e-01,-2.042359e-01
3.803697e+00,-4.390934e+00,-3.220029e+00,-1.239098e+00,-6.272392e-01,-1.917329e-01,2.170592e-01,5.516554e-01,9.180465e-01,-7.530382e-02,1.618638e-02
3.872470e+00,-4.317444e+00,-3.208471e+00,-1.230918e+00,-6.329201e-01,-2.158656e-01,2.546112e-01,4.957803e-01,8.765269e-01,-1.179969e-01,-6.775828e-02
4.018124e+00,-4.213299e+00,-3.218794e+00,-1.296306e+00,-6.262347e-01,-2.128865e-01,2.425068e-01,5.741732e-01,8.989404e-01,-1.933953e-01,-1.168308e-01
4.267289e+00,-4.017349e+00,-3.069486e+00,-1.215531e+00,-4.816361e-01,-2.416376e-01,3.332511e-01,5.483168e-01,9.712459e-01,-1.926155e-01,-2.127366e-01
4.041644e+00,-4.261191e+00,-3.221775e+00,-1.261496e+00,-6.303743e-01,-2.591276e-01,3.338091e-01,4.899873e-01,8.653077e-01,-1.074665e-01,-2.280252e-01
4.059283e+00,-4.305207e+00,-3.206384e+00,-1.092628e+00,-6.342474e-01,-2.375897e-01,4.200055e-01,3.783241e-01,9.629857e-01,-7.472380e-02,-1.749459e-01
3.899920e+00,-4.512914e+00,-3.384315e+00,-1.215550e+00,-7.156838e-01,-3.347737e-01,3.273433e-01,3.735258e-01,9.753711e-01,-3.706569e-02,-2.376759e-01
4.236630e+00,-4.217873e+00,-3.246152e+00,-1.145218e+00,-6.013460e-01,-2.969817e-01,4.099853e-01,4.068797e-01,9.544511e-01,-5.337093e-02,-3.568161e-01
4.379727e+00,-4.237460e+00,-3.133311e+00,-1.136474e+00,-6.408927e-01,-1.764005e-01,3.910559e-01,4.981665e-01,9.038828e-01,-6.720949e-02,-3.145295e-01
4.235479e+00,-4.279631e+00,-3.107290e+00,-1.261666e+00,-6.103942e-01,-2.732272e-01,3.485653e-01,4.852043e-01,8.487261e-01,-7.769509e-02,-3.117596e-01
4.011143e+00,-4.294230e+00,-3.164273e+00,-1.251453e+00,-5.615694e-01,-2.502552e-01,3.156360e-01,5.451996e-01,8.998965e-01,-9.044284e-02,-2.024874e-01
3.769574e+00,-4.351349e+00,-3.246753e+00,-1.346375e+00,-5.219948e-01,-2.935468e-01,1.900512e-01,4.925887e-01,8.688271e-01,-1.287025e-01,-1.581727e-01
3.868536e+00,-4.348237e+00,-3.242500e+00,-1.295149e+00,-6.297588e-01,-2.468567e-01,2.621469e-01,5.045690e-01,8.721487e-01,-1.336682e-01,-1.079998e-01
4.213562e+00,-4.167216e+00,-3.006991e+00,-1.236384e+00,-5.258994e-01,-2.175048e-01,3.300152e-01,5.870412e-01,8.909687e-01,-1.081803e-01,-1.444273e-01
4.121420e+00,-4.162806e+00,-3.135451e+00,-1.328041e+00,-5.312028e-01,-2.717985e-01,3.238470e-01,5.266396e-01,9.204359e-01,-1.993912e-01,-1.943789e-01
4.095385e+00,-4.123955e+00,-3.206972e+00,-1.168720e+00,-5.856549e-01,-1.514899e-01,2.938296e-01,5.712858e-01,9.321591e-01,-1.600063e-01,-1.422165e-01
3.759987e+00,-4.408832e+00,-3.405548e+00,-1.199272e+00,-7.425980e-01,-3.185413e-01,2.714428e-01,3.642175e-01,8.926183e-01,-9.761594e-02,-2.053768e-01
3.971613e+00,-4.385942e+00,-3.364175e+00,-1.056364e+00,-7.854511e-01,-2.483072e-01,3.330402e-01,3.586799e-01,9.419689e-01,-7.152565e-02,-2.006541e-01
4.289902e+00,-4.183331e+00,-3.245149e+00,-1.071163e+00,-6.438830e-01,-2.267731e-01,4.388001e-01,4.098697e-01,9.483151e-01,-8.924805e-02,-3.412967e-01
4.336008e+00,-4.212068e+00,-3.202627e+00,-1.217312e+00,-6.197105e-01,-2.451886e-01,3.436369e-01,5.012554e-01,8.882880e-01,-9.153759e-02,-4.095134e-01
4.259037e+00,-4.181823e+00,-3.074024e+00,-1.161783e+00,-5.956855e-01,-2.454962e-01,3.905340e-01,5.217413e-01,9.108652e-01,-4.230877e-02,-2.935196e-01
3.959000e+00,-4.530407e+00,-3.207616e+00,-1.328696e+00,-6.652291e-01,-2.788913e-01,2.382207e-01,4.415934e-01,8.588549e-01,-1.142374e-01,-1.555308e-01
3.908317e+00,-4.379339e+00,-3.186110e+00,-1.281376e+00,-5.393380e-01,-2.390801e-01,2.214066e-01,4.857015e-01,9.125546e-01,-1.244630e-01,-8.984874e-02
4.034355e+00,-4.236056e+00,-3.200358e+00,-1.279645e+00,-5.868609e-01,-2.020704e-01,2.223491e-01,5.696556e-01,9.446323e-01,-2.158393e-01,-8.354613e-02
4.132530e+00,-4.109703e+00,-3.067501e+00,-1.282392e+00,-5.489169e-01,-2.399388e-01,3.310843e-01,5.607031e-01,9.061902e-01,-1.480109e-01,-1.809925e-01
4.103177e+00,-4.156358e+00,-3.136088e+00,-1.232063e+00,-6.077943e-01,-1.880113e-01,3.313547e-01,5.397872e-01,9.219633e-01,-1.682869e-01,-1.043761e-01
4.033277e+00,-4.293952e+00,-3.232214e+00,-1.237796e+00,-6.226394e-01,-2.200992e-01,2.455838e-01,4.845062e-01,9.186678e-01,-1.242794e-01,-1.707445e-01
3.801265e+00,-4.351750e+00,-3.332414e+00,-1.202845e+00,-6.182397e-01,-2.690787e-01,2.531708e-01,4.571413e-01,1.003667e+00,-9.028333e-02,-1.279548e-01
4.136549e+00,-4.331746e+00,-3.268885e+00,-1.095559e+00,-7.555420e-01,-2.101287e-01,3.492794e-01,3.688332e-01,9.629553e-01,-1.630712e-01,-1.900393e-01
4.375947e+00,-4.288652e+00,-3.189825e+00,-1.109768e+00,-6.936173e-01,-2.330005e-01,4.932946e-01,3.601223e-01,1.005481e+00,-1.191174e-01,-2.922821e-01
4.502009e+00,-4.200316e+00,-3.167714e+00,-1.068942e+00,-6.720661e-01,-2.046757e-01,3.906974e-01,4.254646e-01,9.993293e-01,-1.335403e-01,-3.154344e-01
4.189390e+00,-4.222187e+00,-3.237214e+00,-1.149810e+00,-6.237257e-01,-1.842819e-01,3.133805e-01,5.037017e-01,9.835949e-01,-1.237491e-01,-2.193158e-01
3.973718e+00,-4.375742e+00,-3.202923e+00,-1.160161e+00,-6.696056e-01,-1.697772e-01,2.551036e-01,4.796449e-01,9.152295e-01,-1.028811e-01,-6.505561e-02
3.747607e+00,-4.410148e+00,-3.282073e+00,-1.329672e+00,-6.378906e-01,-3.302992e-01,2.836005e-01,4.784585e-01,8.272782e-01,-4.199981e-02,-1.662381e-01
4.126967e+00,-4.146794e+00,-3.115125e+00,-1.235541e+00,-5.793754e-01,-1.981704e-01,2.379132e-01,5.631262e-01,9.454826e-01,-1.821873e-01,-1.362387e-01
4.132522e+00,-4.121663e+00,-3.170823e+00,-1.314350e+00,-5.257972e-01,-2.204951e-01,2.620023e-01,5.585534e-01,9.452711e-01,-2.467359e-01,-1.635644e-01
4.141599e+00,-4.200449e+00,-3.106485e+00,-1.249699e+00,-5.688458e-01,-2.200249e-01,3.351400e-01,5.410233e-01,8.759835e-01,-1.377877e-01,-1.366053e-01
3.821895e+00,-4.345701e+00,-3.212508e+00,-1.256143e+00,-6.381257e-01,-2.912400e-01,2.996833e-01,4.822711e-01,8.988006e-01,-1.063729e-01,-1.016209e-01
