2.336886e+00,-2.563722e-01,-8.036266e-01,-5.542738e-01,3.623333e-01,-6.511965e-02,1.638310e-01,2.309483e-02,-9.815084e-02,-4.382785e-01,1.976783e-01
3.816873e+00,-4.426301e+00,-3.332958e+00,-1.279494e+00,-6.399746e-01,-3.303102e-01,2.261681e-01,4.082992e-01,8.842581e-01,-1.526806e-01,-1.664722e-01
4.223167e+00,-4.233908e+00,-3.271527e+00,-1.138594e+00,-6.084799e-01,-2.298574e-01,3.726890e-01,4.103211e-01,9.864740e-01,-1.538384e-01,-2.567993e-01
4.266954e+00,-4.172537e+00,-3.188443e+00,-1.140838e+00,-6.267419e-01,-2.763084e-01,4.534261e-01,4.343959e-01,9.142340e-01,-6.362171e-02,-3.573309e-01
4.378865e+00,-4.148944e+00,-3.149168e+00,-1.032836e+00,-6.653286e-01,-2.413090e-01,4.872062e-01,4.582714e-01,9.032167e-01,1.276481e-03,-3.828230e-01
4.078642e+00,-4.354932e+00,-3.234413e+00,-1.261436e+00,-5.879944e-01,-3.053689e-01,3.618970e-01,4.659435e-01,8.701582e-01,-5.575211e-03,-3.176420e-01
3.883923e+00,-4.426264e+00,-3.339168e+00,-1.234732e+00,-6.577034e-01,-2.295045e-01,1.618059e-01,4.646071e-01,9.253844e-01,-1.194585e-01,-1.237264e-01
3.899081e+00,-4.274304e+00,-3.187884e+00,-1.239185e+00,-5.830013e-01,-2.669151e-01,3.020802e-01,5.301766e-01,8.692975e-01,-4.339902e-02,-1.685002e-01
4.105518e+00,-4.181156e+00,-3.089217e+00,-1.266035e+00,-5.912256e-01,-2.379677e-01,3.274747e-01,5.543122e-01,8.480827e-01,-1.490523e-01,-1.473076e-01
4.102414e+00,-4.074877e+00,-3.168210e+00,-1.234708e+00,-5.854400e-01,-1.803727e-01,2.910115e-01,5.685407e-01,9.070154e-01,-2.318347e-01,-1.368501e-01
4.046182e+00,-4.202037e+00,-3.191957e+00,-1.279837e+00,-5.860078e-01,-1.976142e-01,1.728194e-01,5.821509e-01,8.919529e-01,-2.226055e-01,-1.224568e-01
3.697825e+00,-4.438621e+00,-3.273082e+00,-1.326957e+00,-6.011773e-01,-3.372867e-01,2.617901e-01,4.527437e-01,8.800446e-01,-6.111574e-02,-1.722330e-01
3.954387e+00,-4.300054e+00,-3.177170e+00,-1.176766e+00,-5.943458e-01,-2.132130e-01,3.104689e-01,5.030386e-01,8.691722e-01,-4.486609e-02,-1.109898e-01
4.141001e+00,-4.313757e+00,-3.264103e+00,-1.225322e+00,-6.897678e-01,-2.527799e-01,3.546559e-01,4.746251e-01,9.149548e-01,-1.188869e-01,-2.518861e-01
4.387073e+00,-4.045523e+00,-3.174695e+00,-1.084224e+00,-5.902548e-01,-2.325712e-01,3.935669e-01,4.795742e-01,9.999437e-01,-9.684419e-02,-3.909568e-01
4.241555e+00,-4.304844e+00,-3.273583e+00,-1.165975e+00,-6.569729e-01,-3.288961e-01,4.702370e-01,3.668415e-01,8.989517e-01,-7.575718e-03,-4.225852e-01
4.087338e+00,-4.417471e+00,-3.253258e+00,-1.123350e+00,-7.003106e-01,-2.169807e-01,3.592406e-01,3.919022e-01,9.329807e-01,-7.660635e-02,-1.944873e-01
3.848699e+00,-4.392744e+00,-3.254041e+00,-1.284075e+00,-5.625542e-01,-3.485988e-01,3.053325e-01,4.288235e-01,8.769085e-01,-3.953668e-02,-2.449374e-01
4.091159e+00,-4.236250e+00,-3.147153e+00,-1.325212e+00,-5.051986e-01,-3.224660e-01,3.093550e-01,5.161233e-01,9.132812e-01,-1.227018e-01,-2.185758e-01
4.227477e+00,-4.146523e+00,-3.109364e+00,-1.198262e+00,-6.093605e-01,-1.390016e-01,3.015396e-01,5.489104e-01,9.430162e-01,-2.015807e-01,-1.332859e-01
4.063367e+00,-4.180549e+00,-3.131786e+00,-1.273112e+00,-6.130909e-01,-2.136190e-01,2.832733e-01,5.344906e-01,8.839046e-01,-1.727548e-01,-1.482393e-01
3.921567e+00,-4.152518e+00,-3.140274e+00,-1.223117e+00,-5.449508e-01,-2.264461e-01,2.843421e-01,5.679260e-01,9.283866e-01,-1.352625e-01,-9.588522e-02
3.819049e+00,-4.295599e+00,-3.275284e+00,-1.237168e+00,-5.848784e-01,-1.995547e-01,1.761795e-01,5.235137e-01,9.536302e-01,-1.683591e-01,-2.785465e-02
3.912730e+00,-4.422051e+00,-3.264101e+00,-1.332982e+00,-6.494421e-01,-2.829623e-01,2.657710e-01,4.718092e-01,8.707486e-01,-1.049817e-01,-1.744083e-01
4.301191e+00,-4.167257e+00,-3.091776e+00,-1.118619e+00,-6.251134e-01,-1.775545e-01,3.844518e-01,4.939906e-01,9.500755e-01,-7.841125e-02,-2.419061e-01
4.263489e+00,-4.195514e+00,-3.261265e+00,-1.171489e+00,-6.967280e-01,-2.591292e-01,3.377535e-01,4.414896e-01,8.895677e-01,-9.470257e-02,-3.904382e-01
4.283507e+00,-4.233662e+00,-3.268831e+00,-1.129556e+00,-6.060940e-01,-2.723276e-01,4.437848e-01,4.196515e-01,9.419796e-01,-3.123637e-02,-3.894836e-01
4.013010e+00,-4.446091e+00,-3.287160e+00,-1.167131e+00,-6.920099e-01,-2.929041e-01,3.244647e-01,3.486911e-01,9.149196e-01,-3.953186e-02,-2.797545e-01
3.895018e+00,-4.437740e+00,-3.334158e+00,-1.185701e+00,-7.494635e-01,-3.050706e-01,2.935409e-01,3.764029e-01,9.199206e-01,-5.903713e-02,-2.393429e-01
4.248778e+00,-4.151101e+00,-3.113842e+00,-1.149603e+00,-5.972169e-01,-1.213887e-01,2.892723e-01,5.597499e-01,9.261360e-01,-1.248145e-01,-1.859089e-01
4.101100e+00,-4.158141e+00,-3.208900e+00,-1.355015e+00,-5.401236e-01,-2.912631e-01,2.973920e-01,5.362092e-01,9.137745e-01,-1.914487e-01,-2.291440e-01
4.150815e+00,-4.030912e+00,-3.093920e+00,-1.106926e+00,-6.049816e-01,-1.611611e-01,3.323502e-01,5.755878e-01,9.417846e-01,-1.646245e-01,-7.235396e-02
3.813708e+00,-4.467899e+00,-3.228135e+00,-1.362047e+00,-6.375494e-01,-3.048104e-01,2.416288e-01,4.492852e-01,8.852764e-01,-1.568973e-01,-9.150515e-02
3.698103e+00,-4.335571e+00,-3.248075e+00,-1.351620e+00,-5.111162e-01,-3.122062e-01,2.184934e-01,5.059102e-01,8.396504e-01,-6.122734e-02,-1.159480e-01
3.941214e+00,-4.163712e+00,-3.193448e+00,-1.317377e+00,-4.778693e-01,-2.715005e-01,2.976659e-01,5.637337e-01,9.093856e-01,-1.527486e-01,-1.488403e-01
4.097786e+00,-4.094723e+00,-3.175927e+00,-1.207893e+00,-6.361103e-01,-2.653006e-01,3.428746e-01,5.109481e-01,8.918360e-01,-1.278942e-01,-2.756950e-01
4.253745e+00,-4.180146e+00,-3.165427e+00,-1.142993e+00,-6.069058e-01,-2.429179e-01,4.493937e-01,5.001267e-01,8.506818e-01,3.696360e-03,-3.384321e-01
4.072548e+00,-4.306941e+00,-3.349704e+00,-1.144587e+00,-6.774488e-01,-2.805148e-01,3.643813e-01,3.867323e-01,9.167417e-01,-2.729704e-02,-3.346841e-01
3.940862e+00,-4.543771e+00,-3.381304e+00,-1.253559e+00,-6.502401e-01,-3.874497e-01,3.017063e-01,3.565390e-01,9.595326e-01,-3.182463e-02,-2.962003e-01
4.088171e+00,-4.197892e+00,-3.195731e+00,-1.082830e+00,-6.131634e-01,-2.354856e-01,4.292860e-01,4.412951e-01,9.480005e-01,-5.676273e-02,-2.052539e-01
4.061653e+00,-4.257285e+00,-3.253812e+00,-1.241076e+00,-7.087918e-01,-2.546289e-01,3.368240e-01,4.751291e-01,8.448613e-01,-1.294228e-01,-2.333568e-01
4.195830e+00,-4.010641e+00,-3.113158e+00,-1.167632e+00,-5.091041e-01,-2.112556e-01,3.873664e-01,5.311122e-01,9.662993e-01,-1.533194e-01,-1.952987e-01
4.004077e+00,-4.275697e+00,-3.202081e+00,-1.349663e+00,-5.776756e-01,-2.557905e-01,1.926621e-01,5.373289e-01,9.261222e-01,-2.189767e-01,-1.274313e-01
3.732476e+00,-4.330250e+00,-3.211650e+00,-1.307666e+00,-5.348566e-01,-2.972929e-01,2.789747e-01,5.171713e-01,8.423059e-01,-4.836422e-02,-9.686498e-02
3.804176e+00,-4.355919e+00,-3.169129e+00,-1.284664e+00,-6.099269e-01,-2.024550e-01,2.351360e-01,5.803130e-01,8.317493e-01,-6.974427e-02,-4.877447e-02
3.924289e+00,-4.162783e+00,-3.196618e+00,-1.316494e+00,-5.870830e-01,-2.998086e-01,2.557802e-01,5.324598e-01,8.670314e-01,-1.448872e-01,-2.357421e-01
4.227817e+00,-4.025203e+00,-3.152578e+00,-1.190484e+00,-5.261042e-01,-1.821463e-01,2.899570e-01,5.641718e-01,9.325061e-01,-1.910751e-01,-2.198706e-01
4.165669e+00,-4.309988e+00,-3.174942e+00,-1.279631e+00,-5.843233e-01,-3.083199e-01,4.028140e-01,4.756726e-01,8.423406e-01,-2.761387e-02,-3.373266e-01
4.131791e+00,-4.354667e+00,-3.239131e+00,-1.052083e+00,-7.222819e-01,-2.410155e-01,4.137702e-01,3.853534e-01,9.527420e-01,-4.008339e-02,-2.168401e-01
3.948827e+00,-4.379567e+00,-3.333350e+00,-1.132564e+00,-6.550311e-01,-3.401728e-01,3.863700e-01,3.649285e-01,9.342784e-01,3.139322e-02,-2.832187e-01
4.086620e+00,-4.244038e+00,-3.346445e+00,-1.213800e+00,-6.260637e-01,-2.827792e-01,3.327658e-01,3.842693e-01,9.926578e-01,-1.484963e-01,-2.883710e-01
4.239717e+00,-4.120422e+00,-3.144946e+00,-1.166848e+00,-5.738026e-01,-2.186585e-01,3.915780e-01,5.346101e-01,8.809206e-01,-5.364526e-02,-2.807504e-01
4.064400e+00,-4.120458e+00,-3.154962e+00,-1.227551e+00,-6.288366e-01,-2.896114e-01,3.446940e-01,5.113175e-01,8.876193e-01,-1.041673e-01,-2.321754e-01
3.875818e+00,-4.228144e+00,-3.240000e+00,-1.263416e+00,-6.002060e-01,-2.153051e-01,2.587949e-01,5.694454e-01,8.840003e-01,-1.180757e-01,-1.094422e-01
3.730336e+00,-4.287251e+00,-3.238124e+00,-1.361386e+00,-4.404226e-01,-3.231998e-01,2.289571e-01,4.832366e-01,9.317872e-01,-1.409919e-01,-6.281321e-02
3.808253e+00,-4.358173e+00,-3.266408e+00,-1.350365e+00,-6.278804e-01,-3.194554e-01,2.225859e-01,4.746297e-01,8.524761e-01,-1.514075e-01,-1.308102e-01
4.215323e+00,-4.158261e+00,-2.924843e+00,-1.310777e+00,-4.272375e-01,-2.804414e-01,4.146971e-01,5.784386e-01,8.581694e-01,-3.576287e-02,-2.266434e-01
4.186779e+00,-4.251156e+00,-3.197074e+00,-1.286951e+00,-6.547452e-01,-2.337303e-01,2.916434e-01,5.426585e-01,8.632646e-01,-1.499498e-01,-2.095493e-01
4.260550e+00,-4.150611e+00,-3.101610e+00,-1.195216e+00,-4.948271e-01,-1.996590e-01,3.268252e-01,5.488512e-01,9.274654e-01,-7.887762e-02,-2.818990e-01
3.840465e+00,-4.599918e+00,-3.350719e+00,-1.323084e+00,-7.520628e-01,-3.727318e-01,1.941735e-01,3.248284e-01,8.551089e-01,-1.310634e-01,-3.091167e-01
3.913360e+00,-4.263138e+00,-3.341791e+00,-1.075736e+00,-6.743997e-01,-2.739488e-01,4.056537e-01,3.868479e-01,8.718106e-01,7.087589e-02,-3.360889e-01
4.137458e+00,-4.180219e+00,-3.253702e+00,-1.158197e+00,-6.370753e-01,-2.484669e-01,4.164883e-01,4.685108e-01,9.054544e-01,-3.890485e-02,-3.190785e-01
4.229412e+00,-4.110491e+00,-3.183003e+00,-1.281111e+00,-5.077079e-01,-3.663616e-01,4.075156e-01,4.523999e-01,9.548686e-01,-1.066834e-01,-3.702273e-01
4.135235e+00,-4.151874e+00,-3.118338e+00,-1.240700e+00,-5.171845e-01,-2.533032e-01,3.854564e-01,5.080604e-01,9.131424e-01,-7.072089e-02,-2.414979e-01
3.783960e+00,-4.404233e+00,-3.304134e+00,-1.316334e+00,-6.617241e-01,-3.296124e-01,2.586906e-01,4.011219e-01,8.568493e-01,-1.660035e-01,-9.788666e-02
3.728272e+00,-4.297886e+00,-3.304429e+00,-1.218475e+00,-6.255808e-01,-2.251940e-01,2.277153e-01,5.046062e-01,9.259631e-01,-1.380283e-01,-1.587999e-02
4.019918e+00,-4.110579e+00,-3.110715e+00,-1.263141e+00,-4.927028e-01,-2.304681e-01,2.570695e-01,6.337160e-01,9.041229e-01,-1.339563e-01,-1.335470e-01
4.063192e+00,-4.132610e+00,-3.121148e+00,-1.308429e+00,-5.439595e-01,-2.252568e-01,2.897735e-01,5.886939e-01,8.638373e-01,-1.340573e-01,-1.709397e-01
4.217300e+00,-4.153223e+00,-3.059521e+00,-1.206527e+00,-5.446462e-01,-1.808968e-01,3.444939e-01,5.909854e-01,8.462929e-01,-6.638602e-02,-2.066653e-01
3.900890e+00,-4.249050e+00,-3.247023e+00,-1.232316e+00,-6.338316e-01,-2.895542e-01,2.913228e-01,4.757617e-01,9.086523e-01,-1.101096e-01,-2.131119e-01
3.964489e+00,-4.414913e+00,-3.304952e+00,-1.211332e+00,-5.909757e-01,-2.908977e-01,2.922523e-01,4.409469e-01,9.416999e-01,-4.788133e-02,-2.185761e-01
4.084272e+00,-4.399304e+00,-3.226121e+00,-1.232709e+00,-6.345273e-01,-2.911347e-01,3.817176e-01,3.812753e-01,9.201625e-01,-8.112152e-02,-2.926741e-01
4.291386e+00,-4.289222e+00,-3.210949e+00,-1.148644e+00,-6.767043e-01,-2.638368e-01,4.408304e-01,4.063623e-01,9.356505e-01,-4.780943e-02,-3.351255e-01
4.304337e+00,-4.074565e+00,-3.188634e+00,-1.065455e+00,-6.533973e-01,-1.961131e-01,3.921413e-01,4.411212e-01,1.008630e+00,-1.729876e-01,-2.604493e-01
4.006487e+00,-4.286793e+00,-3.266952e+00,-1.316083e+00,-6.045230e-01,-2.522723e-01,2.584818e-01,5.467149e-01,8.914540e-01,-1.527673e-01,-1.942401e-01
3.803411e+00,-4.266803e+00,-3.210323e+00,-1.255439e+00,-5.130103e-01,-3.105854e-01,3.291062e-01,4.665380e-01,8.833750e-01,-6.302077e-02,-1.280198e-01
3.720688e+00,-4.314770e+00,-3.200783e+00,-1.277246e+00,-5.772596e-01,-2.801191e-01,2.733745e-01,5.327777e-01,8.750877e-01,-5.775336e-02,-9.527519e-02
3.981887e+00,-4.173863e+00,-3.174601e+00,-1.295758e+00,-5.875325e-01,-2.198230e-01,2.337374e-01,5.290316e-01,8.875907e-01,-2.222281e-01,-1.408670e-01
4.230652e+00,-4.106093e+00,-3.091887e+00,-1.286771e+00,-4.817824e-01,-1.960905e-01,3.042647e-01,5.973693e-01,9.384199e-01,-2.063751e-01,-1.613337e-01
4.173757e+00,-4.267376e+00,-3.063063e+00,-1.285319e+00,-6.160886e-01,-2.136916e-01,2.870734e-01,5.285291e-01,9.280066e-01,-2.442414e-01,-1.036752e-01
3.891440e+00,-4.370571e+00,-3.160866e+00,-1.279614e+00,-5.635435e-01,-2.959268e-01,3.361882e-01,4.940172e-01,8.632558e-01,-2.546362e-03,-2.092539e-01
3.902698e+00,-4.409954e+00,-3.296943e+00,-1.219072e+00,-6.079492e-01,-2.949819e-01,3.080283e-01,4.106617e-01,8.944269e-01,7.427223e-03,-2.495891e-01
4.103073e+00,-4.229211e+00,-3.389548e+00,-1.115937e+00,-6.910295e-01,-2.187295e-01,3.359391e-01,4.427241e-01,9.614705e-01,-8.317502e-02,-3.135551e-01
4.352738e+00,-4.056562e+00,-3.198061e+00,-1.007111e+00,-6.802809e-01,-2.475299e-01,4.631662e-01,4.425551e-01,9.546834e-01,-5.203589e-02,-3.506476e-01
4.169529e+00,-4.188963e+00,-3.237804e+00,-1.155023e+00,-6.761200e-01,-2.845536e-01,4.623011e-01,3.983167e-01,9.382571e-01,-1.030184e-01,-2.655669e-01
4.086487e+00,-4.210179e+00,-3.184509e+00,-1.155916e+00,-5.830055e-01,-1.889185e-01,3.441592e-01,4.636489e-01,9.870007e-01,-1.384478e-01,-1.235245e-01
3.639391e+00,-4.372317e+00,-3.384031e+00,-1.372844e+00,-5.565583e-01,-3.978933e-01,1.982069e-01,4.253239e-01,9.005616e-01,-1.138055e-01,-1.813750e-01
3.952182e+00,-4.248913e+00,-3.224766e+00,-1.181962e+00,-6.599836e-01,-2.056565e-01,2.673147e-01,5.057434e-01,9.427402e-01,-1.889735e-01,-3.759405e-02
4.026773e+00,-4.121704e+00,-3.120902e+00,-1.289709e+00,-5.411455e-01,-2.586202e-01,3.620224e-01,5.459709e-01,8.422560e-01,-1.203885e-01,-1.844361e-01
4.139268e+00,-4.123894e+00,-3.122712e+00,-1.265795e+00,-5.700608e-01,-2.036942e-01,2.782859e-01,5.798252e-01,8.932671e-01,-1.909977e-01,-1.361328e-01
3.983139e+00,-4.142031e+00,-3.171165e+00,-1.316260e+00,-5.119256e-01,-2.469910e-01,1.859327e-01,6.025572e-01,8.795680e-01,-1.229179e-01,-2.258292e-01
3.797263e+00,-4.458147e+00,-3.261718e+00,-1.325412e+00,-6.133296e-01,-2.960067e-01,2.536861e-01,4.917964e-01,8.692225e-01,-1.564311e-02,-1.505111e-01
4.053937e+00,-4.425088e+00,-3.185238e+00,-1.217685e+00,-6.447046e-01,-2.735854e-01,3.290290e-01,4.626932e-01,8.301350e-01,2.223999e-02,-2.329732e-01
4.225520e+00,-4.229651e+00,-3.094335e+00,-1.238898e+00,-5.241931e-01,-3.125921e-01,4.337748e-01,4.886210e-01,8.779747e-01,2.373254e-02,-3.882411e-01
4.309921e+00,-4.024697e+00,-3.264723e+00,-1.085272e+00,-5.951836e-01,-2.479568e-01,4.275922e-01,4.039156e-01,1.027924e+00,-1.099661e-01,-3.942360e-01
4.190929e+00,-4.218933e+00,-3.258320e+00,-1.171572e+00,-6.129541e-01,-3.076468e-01,4.714110e-01,3.674849e-01,9.446893e-01,-1.052306e-01,-3.374735e-01
3.810781e+00,-4.233343e+00,-3.269566e+00,-1.208361e+00,-6.126429e-01,-3.712961e-01,3.923450e-01,3.762129e-01,8.343575e-01,-2.989387e-02,-2.787589e-01
3.745713e+00,-4.363779e+00,-3.269781e+00,-1.281577e+00,-5.848802e-01,-3.504617e-01,3.011090e-01,4.471531e-01,9.233013e-01,-6.464997e-02,-1.194329e-01
3.966662e+00,-4.147209e+00,-3.225655e+00,-1.291513e+00,-5.168962e-01,-2.352709e-01,2.569994e-01,5.323427e-01,9.565771e-01,-1.837456e-01,-1.085985e-01
4.047331e+00,-4.106509e+00,-3.194792e+00,-1.246156e+00,-5.792027e-01,-2.167520e-01,3.280296e-01,5.400293e-01,9.236780e-01,-1.515172e-01,-1.860812e-01
4.107339e+00,-4.149427e+00,-3.039126e+00,-1.283408e+00,-5.548044e-01,-2.619997e-01,3.229030e-01,5.671525e-01,8.599974e-01,-1.189727e-01,-1.833888e-01
3.872921e+00,-4.308816e+00,-3.157116e+00,-1.372763e+00,-5.117002e-01,-3.100528e-01,3.101284e-01,5.747226e-01,8.247907e-01,-4.518941e-02,-1.854491e-01
4.072025e+00,-4.433634e+00,-3.174382e+00,-1.254170e+00,-5.216354e-01,-2.094998e-01,1.981682e-01,5.104950e-01,9.305505e-01,-1.439397e-01,-1.162832e-01
3.986186e+00,-4.423836e+00,-3.205672e+00,-1.323908e+00,-5.906032e-01,-2.898838e-01,2.667746e-01,4.908800e-01,8.180978e-01,-3.654519e-02,-3.286151e-01
4.324028e+00,-4.184095e+00,-3.107658e+00,-1.085764e+00,-6.694736e-01,-2.048654e-01,3.944342e-01,4.850009e-01,9.065509e-01,-7.083479e-02,-2.972512e-01
4.228137e+00,-4.152681e+00,-3.308379e+00,-1.109950e+00,-6.936132e-01,-2.874895e-01,4.872990e-01,3.648708e-01,9.777180e-01,-1.328794e-01,-3.205200e-01
4.194463e+00,-4.043260e+00,-3.323307e+00,-9.899711e-01,-6.437599e-01,-1.777497e-01,4.065590e-01,4.556923e-01,9.910505e-01,-1.028125e-01,-2.641835e-01
3.774674e+00,-4.424580e+00,-3.375905e+00,-1.226250e+00,-7.116853e-01,-3.519269e-01,2.500213e-01,3.532012e-01,8.775071e-01,-1.064383e-01,-2.771858e-01
3.800395e+00,-4.343304e+00,-3.323244e+00,-1.205493e+00,-6.834344e-01,-2.908463e-01,2.884800e-01,3.985572e-01,8.947193e-01,-1.233447e-01,-1.374798e-01
3.954911e+00,-4.108179e+00,-3.176771e+00,-1.265808e+00,-5.342130e-01,-2.347566e-01,3.264484e-01,6.040816e-01,8.198565e-01,-8.372315e-02,-1.756442e-01
4.072796e+00,-3.994699e+00,-3.181764e+00,-1.252367e+00,-5.519643e-01,-2.121594e-01,2.473289e-01,5.966980e-01,9.027129e-01,-2.064914e-01,-2.099591e-01
4.132731e+00,-4.186484e+00,-3.055965e+00,-1.275093e+00,-5.348371e-01,-1.902758e-01,2.838830e-01,5.839244e-01,9.236636e-01,-1.613521e-01,-1.332131e-01
3.766218e+00,-4.362256e+00,-3.204374e+00,-1.338964e+00,-5.751786e-01,-2.917909e-01,2.781212e-01,4.709469e-01,8.674996e-01,-1.098425e-01,-9.867934e-02
3.738748e+00,-4.493532e+00,-3.234094e+00,-1.418118e+00,-5.675920e-01,-3.417213e-01,2.087246e-01,4.728431e-01,8.379147e-01,-6.920304e-02,-1.576668e-01
4.005948e+00,-4.190760e+00,-3.110683e+00,-1.314028e+00,-4.980281e-01,-2.593507e-01,2.737272e-01,6.143123e-01,8.995734e-01,-6.616827e-02,-2.358468e-01
4.206405e+00,-4.159241e+00,-3.238824e+00,-1.149383e+00,-7.047603e-01,-1.713151e-01,2.886332e-01,5.273643e-01,8.690185e-01,-1.017032e-01,-3.075939e-01
4.202758e+00,-4.102536e+00,-3.225966e+00,-1.078607e+00,-6.460285e-01,-2.198920e-01,4.739317e-01,4.063458e-01,9.798007e-01,-9.434505e-02,-2.593219e-01
4.011992e+00,-4.203076e+00,-3.385400e+00,-1.060204e+00,-7.320253e-01,-2.845310e-01,3.893487e-01,3.383481e-01,9.914236e-01,-1.058761e-01,-2.427101e-01
3.730617e+00,-4.306500e+00,-3.492671e+00,-1.174657e+00,-6.564703e-01,-3.669411e-01,3.512214e-01,3.355488e-01,1.013215e+00,-6.024847e-02,-2.373796e-01
4.043619e+00,-4.237521e+00,-3.199439e+00,-1.168586e+00,-6.057615e-01,-2.283515e-01,3.551390e-01,4.413526e-01,9.554287e-01,-1.412462e-01,-1.203449e-01
4.033870e+00,-4.219594e+00,-3.155872e+00,-1.316220e+00,-5.823233e-01,-2.794970e-01,3.415699e-01,4.818135e-01,8.819145e-01,-1.619424e-01,-2.073312e-01
4.210616e+00,-4.006123e+00,-3.086144e+00,-1.161746e+00,-5.611866e-01,-1.915128e-01,2.859767e-01,5.719168e-01,9.154976e-01,-1.443584e-01,-2.274436e-01
3.926427e+00,-4.206434e+00,-3.240382e+00,-1.351319e+00,-5.430329e-01,-2.499864e-01,2.458515e-01,5.666200e-01,9.247466e-01,-1.956524e-01,-1.290938e-01
3.856102e+00,-4.312222e+00,-3.174411e+00,-1.287285e+00,-5.227675e-01,-2.701746e-01,2.568353e-01,5.407997e-01,8.228758e-01,-2.801841e-02,-1.371725e-01
3.730142e+00,-4.388001e+00,-3.202193e+00,-1.360903e+00,-5.496091e-01,-3.415024e-01,2.917039e-01,5.493912e-01,8.083571e-01,5.469023e-02,-1.725023e-01
4.133746e+00,-4.248960e+00,-3.183980e+00,-1.229834e+00,-6.543023e-01,-2.099339e-01,2.650092e-01,4.849302e-01,9.461347e-01,-2.001851e-01,-1.618066e-01
4.283288e+00,-4.095463e+00,-3.155969e+00,-1.251817e+00,-4.878966e-01,-2.471764e-01,3.553837e-01,5.425965e-01,9.200045e-01,-1.107141e-01,-3.184426e-01
4.165795e+00,-4.168018e+00,-3.246680e+00,-1.157190e+00,-6.506361e-01,-2.978494e-01,4.397774e-01,4.048722e-01,9.549232e-01,-1.058066e-01,-2.772291e-01
4.032530e+00,-4.404685e+00,-3.338107e+00,-1.078399e+00,-8.058238e-01,-2.603976e-01,3.740035e-01,2.940944e-01,1.031771e+00,-1.534461e-01,-1.621015e-01
3.880102e+00,-4.235430e+00,-3.379492e+00,-1.041833e+00,-6.414819e-01,-2.863675e-01,4.134940e-01,3.469571e-01,9.691572e-01,9.444440e-03,-2.033529e-01
