2.336886e+00,-2.563722e-01,-8.036266e-01,-5.542738e-01,3.623333e-01,-6.511965e-02,1.638310e-01,2.309483e-02,-9.815084e-02,-4.382785e-01,1.976783e-01
3.934186e+00,-4.219368e+00,-3.410530e+00,-1.228907e+00,-6.919069e-01,-2.305144e-01,2.292700e-01,4.595632e-01,9.620416e-01,-1.955475e-01,-1.785666e-01
4.249354e+00,-4.024136e+00,-3.074535e+00,-1.141112e+00,-5.482738e-01,-2.272934e-01,4.099322e-01,5.116084e-01,9.819365e-01,-1.571079e-01,-2.130868e-01
3.980699e+00,-4.230252e+00,-3.170082e+00,-1.335375e+00,-6.453627e-01,-2.886767e-01,2.962299e-01,5.131089e-01,8.193311e-01,-1.651276e-01,-2.012228e-01
3.948862e+00,-4.201728e+00,-3.127815e+00,-1.265471e+00,-4.846308e-01,-2.456465e-01,3.541790e-01,5.132210e-01,9.234479e-01,-1.174483e-01,-1.100704e-01
3.682348e+00,-4.408902e+00,-3.297844e+00,-1.407841e+00,-5.231102e-01,-3.442991e-01,1.451859e-01,5.179610e-01,8.441840e-01,-8.848529e-02,-1.373697e-01
3.918397e+00,-4.369894e+00,-3.158346e+00,-1.360174e+00,-5.897795e-01,-2.937253e-01,2.047230e-01,5.687783e-01,8.319068e-01,-8.636290e-02,-1.535747e-01
4.196201e+00,-4.168489e+00,-3.027872e+00,-1.260943e+00,-5.101429e-01,-2.497846e-01,4.074300e-01,5.517714e-01,8.404638e-01,-7.637525e-02,-2.349059e-01
4.089785e+00,-4.181029e+00,-3.151366e+00,-1.325685e+00,-5.532208e-01,-2.834055e-01,3.218992e-01,5.722665e-01,7.972355e-01,-4.226313e-02,-3.198643e-01
4.060255e+00,-4.063500e+00,-3.226468e+00,-1.150213e+00,-5.498869e-01,-2.222650e-01,3.013002e-01,5.270165e-01,9.619430e-01,-8.883023e-02,-2.971059e-01
3.841576e+00,-4.376187e+00,-3.371009e+00,-1.190465e+00,-6.286652e-01,-3.697752e-01,3.983094e-01,3.245699e-01,9.389677e-01,-4.281325e-02,-2.848970e-01
3.765086e+00,-4.304985e+00,-3.395631e+00,-1.200847e+00,-6.381209e-01,-4.330397e-01,4.582717e-01,3.447384e-01,8.157998e-01,6.814445e-02,-3.168199e-01
4.087888e+00,-4.132277e+00,-3.162945e+00,-1.195973e+00,-5.439134e-01,-3.080495e-01,4.673543e-01,4.411633e-01,9.381703e-01,-9.313605e-02,-2.444798e-01
4.159544e+00,-4.130746e+00,-3.246464e+00,-1.255037e+00,-5.810877e-01,-2.850016e-01,2.986851e-01,5.057533e-01,9.438240e-01,-1.674509e-01,-2.781593e-01
4.080490e+00,-4.107062e+00,-3.151819e+00,-1.226763e+00,-5.190299e-01,-2.044198e-01,3.417186e-01,5.552129e-01,9.168549e-01,-1.446876e-01,-1.523669e-01
3.771717e+00,-4.290016e+00,-3.201968e+00,-1.297739e+00,-5.648582e-01,-3.190936e-01,3.036671e-01,5.175639e-01,7.669412e-01,-1.643694e-02,-2.031224e-01
3.669825e+00,-4.482602e+00,-3.368322e+00,-1.270662e+00,-8.036862e-01,-2.246264e-01,9.048653e-02,5.229565e-01,8.564689e-01,-1.407068e-01,-5.802706e-02
4.148164e+00,-4.189495e+00,-3.049141e+00,-1.299406e+00,-4.269578e-01,-2.262802e-01,2.904900e-01,5.935325e-01,9.174783e-01,-9.223811e-02,-1.856637e-01
4.126762e+00,-4.279880e+00,-3.126017e+00,-1.412335e+00,-5.174450e-01,-2.931119e-01,2.648544e-01,6.052314e-01,7.658000e-01,-4.575095e-02,-2.998065e-01
4.193748e+00,-4.070469e+00,-3.064155e+00,-1.178923e+00,-5.354617e-01,-2.306802e-01,3.941108e-01,5.411313e-01,8.859442e-01,-6.530093e-02,-2.478250e-01
3.954031e+00,-4.396104e+00,-3.274274e+00,-1.267850e+00,-7.293760e-01,-2.499433e-01,2.673120e-01,4.702058e-01,8.837730e-01,-7.708439e-02,-2.342038e-01
3.829868e+00,-4.268382e+00,-3.359440e+00,-1.217999e+00,-4.969257e-01,-3.978222e-01,4.082087e-01,3.587446e-01,9.497759e-01,2.263118e-02,-2.957953e-01
3.981939e+00,-4.191783e+00,-3.422416e+00,-1.029890e+00,-7.028616e-01,-2.466099e-01,4.177101e-01,3.545609e-01,1.010584e+00,-8.603266e-02,-2.027786e-01
4.059808e+00,-4.142191e+00,-3.275591e+00,-1.141205e+00,-6.955194e-01,-3.188546e-01,4.031812e-01,4.346822e-01,9.157093e-01,-6.203131e-02,-2.877099e-01
4.185470e+00,-4.027735e+00,-3.184777e+00,-1.122497e+00,-6.275885e-01,-1.835351e-01,3.698141e-01,5.321536e-01,9.028075e-01,-1.073332e-01,-2.500659e-01
4.006487e+00,-4.203082e+00,-3.267712e+00,-1.281371e+00,-6.026797e-01,-2.624739e-01,2.835126e-01,4.828453e-01,9.497852e-01,-2.238930e-01,-1.426335e-01
3.805653e+00,-4.285872e+00,-3.188517e+00,-1.267745e+00,-4.951512e-01,-2.836806e-01,2.840612e-01,5.204100e-01,9.165301e-01,-3.506064e-02,-1.177470e-01
3.801940e+00,-4.300275e+00,-3.169159e+00,-1.264737e+00,-5.707407e-01,-2.491238e-01,2.444570e-01,5.036374e-01,8.811642e-01,-1.229028e-01,-7.757868e-02
3.993261e+00,-4.207451e+00,-3.114192e+00,-1.365060e+00,-5.092498e-01,-2.611895e-01,2.847392e-01,6.291157e-01,7.412415e-01,1.405663e-02,-3.043612e-01
4.203249e+00,-4.023053e+00,-3.099389e+00,-1.269140e+00,-4.837399e-01,-2.047408e-01,2.802985e-01,6.324688e-01,8.705889e-01,-1.131656e-01,-2.817397e-01
4.052369e+00,-4.180883e+00,-3.181416e+00,-1.259271e+00,-6.049894e-01,-2.890885e-01,3.203929e-01,4.919705e-01,9.147891e-01,-1.309859e-01,-2.358688e-01
3.913826e+00,-4.334955e+00,-3.253438e+00,-1.182901e+00,-6.200950e-01,-2.370347e-01,3.439935e-01,4.798521e-01,8.993046e-01,8.177809e-04,-1.561272e-01
3.786563e+00,-4.335036e+00,-3.392339e+00,-1.179699e+00,-6.655897e-01,-3.267956e-01,3.355667e-01,3.327121e-01,9.294039e-01,-5.266754e-02,-2.331011e-01
4.030533e+00,-4.159023e+00,-3.431280e+00,-1.053809e+00,-7.759542e-01,-1.982860e-01,3.116732e-01,4.409358e-01,9.919062e-01,-1.439720e-01,-2.662945e-01
4.214166e+00,-3.994078e+00,-3.230847e+00,-1.070556e+00,-6.134842e-01,-2.280466e-01,4.297225e-01,4.562847e-01,9.441060e-01,-9.915871e-02,-3.202146e-01
4.009335e+00,-4.139533e+00,-3.289948e+00,-1.212153e+00,-6.498296e-01,-3.133808e-01,4.099758e-01,3.937151e-01,9.098063e-01,-1.752550e-01,-1.917203e-01
4.047792e+00,-4.190537e+00,-3.144197e+00,-1.176583e+00,-5.527883e-01,-2.346651e-01,3.696232e-01,4.490227e-01,9.717932e-01,-1.176980e-01,-1.494551e-01
3.570756e+00,-4.308676e+00,-3.342391e+00,-1.349660e+00,-5.357106e-01,-3.308475e-01,1.983864e-01,5.591247e-01,8.764796e-01,-2.294356e-02,-1.618282e-01
3.868870e+00,-4.269301e+00,-3.124684e+00,-1.373015e+00,-4.831292e-01,-2.989994e-01,2.849157e-01,5.827897e-01,8.023815e-01,-2.318148e-02,-1.826922e-01
4.086404e+00,-4.167925e+00,-3.042356e+00,-1.298625e+00,-5.021159e-01,-2.254403e-01,3.457603e-01,6.036020e-01,8.140246e-01,-4.072926e-02,-2.375915e-01
4.196455e+00,-4.252451e+00,-2.975896e+00,-1.393154e+00,-4.896771e-01,-3.058725e-01,2.869126e-01,5.901279e-01,8.216422e-01,-6.100088e-02,-2.953167e-01
4.114696e+00,-4.230808e+00,-3.173283e+00,-1.274669e+00,-5.578820e-01,-1.793888e-01,2.318837e-01,6.097414e-01,9.055242e-01,-1.252869e-01,-1.907540e-01
3.852508e+00,-4.388212e+00,-3.307321e+00,-1.241119e+00,-6.632866e-01,-2.898475e-01,2.616982e-01,4.199221e-01,8.858541e-01,-1.379523e-01,-1.412862e-01
3.650216e+00,-4.325402e+00,-3.402153e+00,-1.204117e+00,-7.235502e-01,-3.113857e-01,3.229457e-01,3.882893e-01,9.042035e-01,-9.122929e-02,-1.519001e-01
4.212333e+00,-4.084850e+00,-3.279252e+00,-9.636646e-01,-7.073263e-01,-2.035344e-01,4.572863e-01,3.655878e-01,1.048339e+00,-1.246575e-01,-2.578433e-01
4.097339e+00,-4.029895e+00,-3.292768e+00,-1.239606e+00,-5.027485e-01,-3.480602e-01,4.422890e-01,4.280284e-01,9.539182e-01,-1.079082e-01,-3.761349e-01
4.137836e+00,-4.056466e+00,-3.134165e+00,-1.177139e+00,-5.065486e-01,-2.600919e-01,4.591360e-01,4.831958e-01,9.483990e-01,-9.701035e-02,-2.366055e-01
3.706515e+00,-4.314913e+00,-3.295633e+00,-1.256054e+00,-6.701649e-01,-3.376963e-01,3.093223e-01,4.548793e-01,8.485329e-01,-2.084301e-02,-2.314813e-01
3.820832e+00,-4.419178e+00,-3.241619e+00,-1.247036e+00,-6.450825e-01,-2.432047e-01,2.107894e-01,4.543178e-01,9.066275e-01,-1.679514e-01,-2.661737e-02
3.943094e+00,-4.143499e+00,-3.261370e+00,-1.219866e+00,-6.014804e-01,-8.637680e-02,1.567215e-01,6.471809e-01,9.277755e-01,-1.514811e-01,-1.273827e-01
4.114977e+00,-4.160077e+00,-3.108167e+00,-1.327648e+00,-5.229582e-01,-2.791768e-01,2.968117e-01,6.202759e-01,8.032376e-01,-7.218962e-02,-2.438153e-01
4.071096e+00,-4.126109e+00,-2.984454e+00,-1.348021e+00,-4.597730e-01,-3.094727e-01,3.657415e-01,5.993286e-01,7.678381e-01,-4.812453e-02,-2.736613e-01
3.895267e+00,-4.347618e+00,-3.217137e+00,-1.356212e+00,-5.791731e-01,-3.291578e-01,2.793092e-01,4.740054e-01,7.803507e-01,-1.187954e-01,-2.484588e-01
3.820785e+00,-4.270557e+00,-3.247932e+00,-1.257862e+00,-4.866027e-01,-2.865760e-01,2.497471e-01,4.475853e-01,9.174051e-01,-8.512723e-02,-2.282147e-01
3.984535e+00,-4.244340e+00,-3.251335e+00,-1.172459e+00,-6.112721e-01,-2.788206e-01,3.495415e-01,4.347758e-01,9.905157e-01,-1.166524e-01,-1.755737e-01
4.145337e+00,-4.101472e+00,-3.148939e+00,-1.187866e+00,-5.414024e-01,-3.439390e-01,5.377812e-01,4.150312e-01,9.002409e-01,-2.276920e-02,-3.327801e-01
4.109574e+00,-4.006899e+00,-3.251967e+00,-1.099040e+00,-6.312150e-01,-2.298905e-01,4.710478e-01,4.157652e-01,9.938979e-01,-1.449246e-01,-2.644199e-01
4.013642e+00,-4.052049e+00,-3.334057e+00,-1.123112e+00,-5.934511e-01,-2.651047e-01,3.507207e-01,4.730689e-01,9.658494e-01,-7.278032e-02,-2.775549e-01
3.749427e+00,-4.363449e+00,-3.318811e+00,-1.298127e+00,-5.777205e-01,-3.596859e-01,2.958503e-01,4.145552e-01,9.086081e-01,-5.621721e-02,-1.862754e-01
3.839562e+00,-4.362583e+00,-3.179019e+00,-1.304161e+00,-5.696440e-01,-2.851956e-01,3.093340e-01,5.016407e-01,8.642496e-01,-4.301416e-02,-8.701765e-02
3.872305e+00,-4.166872e+00,-3.161290e+00,-1.374672e+00,-5.256846e-01,-3.428509e-01,3.318370e-01,5.393080e-01,7.907176e-01,-7.635460e-02,-2.269072e-01
4.192246e+00,-4.087035e+00,-2.985960e+00,-1.381470e+00,-3.918406e-01,-2.906711e-01,2.487845e-01,6.590910e-01,8.369850e-01,-9.790093e-02,-2.999347e-01
4.099136e+00,-4.209452e+00,-3.101587e+00,-1.355699e+00,-4.844253e-01,-2.460421e-01,2.836664e-01,5.767912e-01,8.683930e-01,-1.145589e-01,-2.232477e-01
3.868474e+00,-4.239550e+00,-3.134090e+00,-1.274968e+00,-5.238303e-01,-2.716548e-01,2.468041e-01,5.834471e-01,7.084049e-01,3.052880e-02,-2.297614e-01
3.712239e+00,-4.424182e+00,-3.286004e+00,-1.303296e+00,-6.388850e-01,-2.875956e-01,2.434654e-01,5.032385e-01,8.951775e-01,-2.111340e-02,-1.369669e-01
4.086612e+00,-4.117987e+00,-3.271321e+00,-1.112603e+00,-6.593344e-01,-1.554614e-01,2.331945e-01,5.364290e-01,9.214601e-01,-1.294960e-01,-2.342642e-01
4.141056e+00,-4.079332e+00,-3.290857e+00,-1.171424e+00,-5.639683e-01,-3.144733e-01,4.703928e-01,4.268047e-01,9.494407e-01,-6.240244e-02,-3.229603e-01
4.271040e+00,-4.090740e+00,-3.239700e+00,-1.021406e+00,-6.988386e-01,-2.034097e-01,4.394707e-01,4.283046e-01,9.527586e-01,-7.150402e-02,-2.916000e-01
3.936690e+00,-4.221703e+00,-3.347778e+00,-1.124951e+00,-6.934698e-01,-3.116360e-01,4.393873e-01,3.730383e-01,9.947528e-01,-7.979774e-02,-2.217549e-01
3.685072e+00,-4.385289e+00,-3.344141e+00,-1.385499e+00,-5.480207e-01,-4.033767e-01,2.388107e-01,4.095028e-01,8.632792e-01,-5.473723e-02,-2.458945e-01
3.789133e+00,-4.224963e+00,-3.238147e+00,-1.319842e+00,-4.839353e-01,-3.174185e-01,3.414939e-01,4.981905e-01,8.630428e-01,-2.890499e-02,-2.599036e-01
3.992139e+00,-4.068146e+00,-3.090663e+00,-1.261069e+00,-5.058021e-01,-2.695713e-01,3.415932e-01,5.940070e-01,8.097267e-01,-1.211613e-02,-3.048554e-01
4.077425e+00,-4.057574e+00,-3.074989e+00,-1.301008e+00,-4.868798e-01,-2.409411e-01,3.142871e-01,6.521586e-01,7.779795e-01,-1.095667e-02,-2.914799e-01
3.893132e+00,-4.134915e+00,-3.218354e+00,-1.356314e+00,-5.047559e-01,-2.938330e-01,2.477321e-01,5.780214e-01,8.008921e-01,-1.259213e-01,-2.750361e-01
3.745725e+00,-4.343229e+00,-3.252339e+00,-1.260084e+00,-6.241202e-01,-2.071453e-01,1.660008e-01,5.557072e-01,8.832471e-01,-1.012665e-01,-4.967401e-02
3.786992e+00,-4.315833e+00,-3.113870e+00,-1.333327e+00,-4.431386e-01,-3.654037e-01,3.773124e-01,4.918960e-01,8.870673e-01,1.199805e-02,-1.373249e-01
4.087490e+00,-4.210192e+00,-3.177355e+00,-1.246702e+00,-5.755437e-01,-2.807786e-01,4.059214e-01,4.454386e-01,9.426230e-01,-1.608092e-01,-1.432533e-01
4.107365e+00,-3.977197e+00,-3.243341e+00,-1.221973e+00,-4.781584e-01,-3.309789e-01,4.594419e-01,4.744210e-01,9.255720e-01,-8.532323e-02,-3.699796e-01
4.053400e+00,-4.027419e+00,-3.320566e+00,-1.036787e+00,-7.242457e-01,-2.459520e-01,3.702784e-01,4.163463e-01,9.828379e-01,-1.897165e-01,-2.425038e-01
3.872532e+00,-4.369450e+00,-3.404217e+00,-1.121011e+00,-7.562099e-01,-3.010050e-01,3.990287e-01,2.886895e-01,9.810534e-01,-1.219339e-01,-2.019307e-01
3.984293e+00,-4.324149e+00,-3.218306e+00,-1.109320e+00,-5.798102e-01,-2.024074e-01,3.559424e-01,4.445414e-01,9.692086e-01,-5.846249e-02,-1.099352e-01
3.854904e+00,-4.156589e+00,-3.325075e+00,-1.263295e+00,-6.281954e-01,-2.519630e-01,2.364196e-01,5.194257e-01,8.858179e-01,-1.574520e-01,-2.323298e-01
4.112459e+00,-4.012947e+00,-3.083445e+00,-1.232978e+00,-5.182324e-01,-2.197093e-01,3.044302e-01,6.121830e-01,8.601733e-01,-1.095293e-01,-2.591214e-01
4.116765e+00,-4.299131e+00,-3.008810e+00,-1.441690e+00,-4.473781e-01,-3.299235e-01,3.585273e-01,6.004762e-01,7.466313e-01,2.979135e-02,-3.110710e-01
3.789973e+00,-4.167451e+00,-3.160369e+00,-1.325145e+00,-4.990819e-01,-2.697400e-01,2.481206e-01,6.085464e-01,7.595585e-01,-1.308423e-02,-1.956900e-01
3.677129e+00,-4.361594e+00,-3.220907e+00,-1.416269e+00,-4.749780e-01,-3.431721e-01,1.606446e-01,5.950559e-01,8.200509e-01,-7.434754e-03,-1.961464e-01
3.811141e+00,-4.157714e+00,-3.251012e+00,-1.243236e+00,-5.673474e-01,-2.652588e-01,2.918972e-01,5.325591e-01,8.704068e-01,-9.913740e-02,-1.535772e-01
3.999778e+00,-4.092595e+00,-3.158361e+00,-1.226913e+00,-5.787614e-01,-2.134078e-01,3.560821e-01,5.517480e-01,8.629383e-01,-8.094484e-02,-2.016669e-01
4.100954e+00,-4.049605e+00,-3.238161e+00,-1.134792e+00,-6.555647e-01,-2.770203e-01,3.599799e-01,4.692527e-01,8.542654e-01,-8.463338e-02,-3.483692e-01
4.090758e+00,-4.061236e+00,-3.274725e+00,-1.136719e+00,-5.228409e-01,-2.942791e-01,4.520424e-01,4.314169e-01,1.001487e+00,-7.359350e-02,-3.088706e-01
3.775940e+00,-4.164515e+00,-3.316964e+00,-1.199181e+00,-4.815609e-01,-4.049366e-01,4.594817e-01,3.966197e-01,8.631585e-01,1.116524e-01,-3.652259e-01
3.754820e+00,-4.365043e+00,-3.411499e+00,-1.189975e+00,-7.292013e-01,-3.396288e-01,3.635866e-01,3.593728e-01,8.927926e-01,-4.266240e-02,-1.936801e-01
4.096792e+00,-4.132024e+00,-3.139457e+00,-1.152194e+00,-6.158914e-01,-2.079703e-01,3.442075e-01,5.005498e-01,9.619026e-01,-9.338669e-02,-2.298963e-01
4.059889e+00,-4.086476e+00,-3.236994e+00,-1.309492e+00,-5.570923e-01,-2.413533e-01,2.490268e-01,5.568020e-01,9.068106e-01,-1.735179e-01,-2.477638e-01
4.116373e+00,-4.130669e+00,-3.128023e+00,-1.271593e+00,-5.199312e-01,-2.087094e-01,3.020986e-01,6.138228e-01,8.405105e-01,-3.718603e-02,-2.786422e-01
3.652059e+00,-4.315501e+00,-3.216796e+00,-1.370841e+00,-6.164485e-01,-3.003529e-01,1.709489e-01,5.796547e-01,7.323489e-01,-2.038890e-02,-2.315907e-01
3.682597e+00,-4.383049e+00,-3.203374e+00,-1.349424e+00,-5.566510e-01,-2.866399e-01,1.974001e-01,5.412741e-01,8.288100e-01,-3.309118e-02,-1.250231e-01
3.953701e+00,-4.165311e+00,-3.106105e+00,-1.384476e+00,-4.094576e-01,-2.487088e-01,2.349179e-01,6.316238e-01,8.411614e-01,-6.686269e-02,-1.934318e-01
4.062361e+00,-4.082922e+00,-3.225261e+00,-1.267814e+00,-5.412118e-01,-3.066695e-01,3.745100e-01,5.092080e-01,9.099073e-01,-1.371534e-01,-2.043987e-01
4.137347e+00,-4.026236e+00,-3.057455e+00,-1.164582e+00,-5.740371e-01,-2.201456e-01,3.809708e-01,5.322987e-01,8.942359e-01,-1.084594e-01,-2.511518e-01
3.892495e+00,-4.263286e+00,-3.366293e+00,-1.172774e+00,-7.156941e-01,-2.794279e-01,3.521695e-01,3.854252e-01,9.050203e-01,-1.100761e-01,-2.446677e-01
3.751713e+00,-4.190034e+00,-3.421780e+00,-1.122250e+00,-5.602534e-01,-3.416415e-01,4.018522e-01,3.266879e-01,1.016441e+00,-4.714441e-02,-2.114565e-01
3.828621e+00,-4.165621e+00,-3.329941e+00,-1.169136e+00,-6.067323e-01,-2.924882e-01,3.599769e-01,4.393746e-01,9.515428e-01,-4.535507e-02,-2.619872e-01
3.999148e+00,-4.135308e+00,-3.124156e+00,-1.287412e+00,-5.696398e-01,-3.206040e-01,4.046061e-01,4.772569e-01,8.569461e-01,-7.151975e-02,-3.148839e-01
4.062540e+00,-4.015854e+00,-3.229695e+00,-1.120630e+00,-6.749720e-01,-1.441418e-01,3.157055e-01,5.424407e-01,8.647787e-01,-1.505668e-01,-2.469614e-01
3.968844e+00,-4.194386e+00,-3.175715e+00,-1.363066e+00,-4.573894e-01,-3.433486e-01,3.053379e-01,5.390510e-01,8.461881e-01,-8.028134e-02,-2.870950e-01
3.633153e+00,-4.330815e+00,-3.172044e+00,-1.426292e+00,-4.403661e-01,-3.297115e-01,1.735362e-01,6.342965e-01,7.386469e-01,5.331686e-02,-2.171117e-01
3.795891e+00,-4.276418e+00,-3.114206e+00,-1.311253e+00,-5.060160e-01,-2.659866e-01,2.618737e-01,5.503430e-01,7.651573e-01,-2.850594e-02,-2.130151e-01
3.826087e+00,-4.194981e+00,-3.226415e+00,-1.339903e+00,-6.262536e-01,-2.595627e-01,2.604389e-01,5.484930e-01,7.959237e-01,-1.369933e-01,-2.177795e-01
4.114927e+00,-3.874703e+00,-3.176177e+00,-1.128008e+00,-5.245377e-01,-2.090510e-01,2.914613e-01,6.115640e-01,9.147348e-01,-1.484285e-01,-2.323252e-01
3.924446e+00,-4.155802e+00,-3.289384e+00,-1.297455e+00,-5.709425e-01,-3.144685e-01,3.167566e-01,4.901782e-01,8.492078e-01,-1.167025e-01,-3.061821e-01
3.812857e+00,-4.167468e+00,-3.274041e+00,-1.149663e+00,-5.670307e-01,-3.125999e-01,4.273116e-01,4.198268e-01,8.586771e-01,1.320081e-03,-2.389464e-01
3.686298e+00,-4.299496e+00,-3.410810e+00,-1.139540e+00,-7.117324e-01,-2.843852e-01,3.272975e-01,3.855077e-01,9.294352e-01,-5.459219e-02,-1.915432e-01
3.927744e+00,-4.135841e+00,-3.376127e+00,-1.183916e+00,-5.972129e-01,-3.949814e-01,4.274448e-01,3.781309e-01,9.332469e-01,-4.848396e-02,-3.859991e-01
4.177540e+00,-3.997089e+00,-3.161534e+00,-1.156345e+00,-4.724201e-01,-2.513917e-01,4.589237e-01,5.082192e-01,9.384689e-01,-6.311688e-02,-3.138495e-01
4.001280e+00,-4.196283e+00,-3.200046e+00,-1.320621e+00,-6.155232e-01,-2.930323e-01,2.861878e-01,5.051527e-01,8.123046e-01,-1.332879e-01,-2.530250e-01
3.890040e+00,-4.119518e+00,-3.088720e+00,-1.212591e+00,-5.303877e-01,-2.074431e-01,3.230009e-01,5.941348e-01,9.158415e-01,-6.945100e-02,-1.290835e-01
3.562402e+00,-4.331352e+00,-3.316482e+00,-1.438332e+00,-5.236214e-01,-3.594417e-01,1.113695e-01,5.671893e-01,7.110023e-01,-3.047774e-02,-2.585623e-01
3.811913e+00,-4.334497e+00,-3.207690e+00,-1.395706e+00,-5.146942e-01,-3.202882e-01,2.738611e-01,5.003672e-01,8.984290e-01,-1.625599e-01,-7.176947e-02
4.066385e+00,-4.095817e+00,-3.081117e+00,-1.216243e+00,-5.570675e-01,-1.660641e-01,2.873553e-01,6.486680e-01,8.190885e-01,-2.638177e-02,-1.904896e-01
3.888396e+00,-4.088727e+00,-3.212922e+00,-1.364409e+00,-5.608614e-01,-3.679876e-01,3.052113e-01,5.493026e-01,7.537404e-01,-4.381760e-02,-3.175345e-01
4.061439e+00,-4.091501e+00,-3.178112e+00,-1.209180e+00,-5.352116e-01,-1.581268e-01,3.154441e-01,5.726461e-01,9.862474e-01,-1.668283e-01,-1.058292e-01
3.654334e+00,-4.271199e+00,-3.392199e+00,-1.274274e+00,-6.043080e-01,-3.828427e-01,2.926027e-01,3.581857e-01,9.041898e-01,-1.281466e-01,-1.985118e-01
3.797223e+00,-4.346051e+00,-3.420056e+00,-1.100288e+00,-7.730104e-01,-3.129365e-01,3.635781e-01,3.051204e-01,9.915807e-01,-1.158032e-01,-1.735968e-01
4.186778e+00,-4.069207e+00,-3.302723e+00,-9.687978e-01,-7.271701e-01,-2.173105e-01,4.894652e-01,2.943285e-01,1.044370e+00,-1.893802e-01,-2.371560e-01
4.092218e+00,-4.109654e+00,-3.307081e+00,-1.219854e+00,-6.681922e-01,-2.244600e-01,3.235008e-01,4.643607e-01,9.754597e-01,-1.910038e-01,-2.731384e-01
4.047472e+00,-3.943629e+00,-3.149804e+00,-1.140442e+00,-5.367339e-01,-1.991416e-01,3.156533e-01,6.356540e-01,8.433588e-01,-1.262683e-02,-2.878591e-01
3.625124e+00,-4.416280e+00,-3.321212e+00,-1.404875e+00,-6.553188e-01,-3.580722e-01,2.065904e-01,5.159273e-01,7.492777e-01,4.948642e-02,-2.322627e-01
3.731813e+00,-4.270802e+00,-3.240357e+00,-1.238670e+00,-5.643700e-01,-2.410045e-01,2.514737e-01,5.070814e-01,9.004621e-01,-5.363894e-02,-2.965976e-02
3.877495e+00,-4.186943e+00,-3.186239e+00,-1.424692e+00,-4.401723e-01,-3.327759e-01,2.541588e-01,5.934924e-01,8.038255e-01,-5.486442e-02,-2.783892e-01
