2.336886e+00,-2.563722e-01,-8.036266e-01,-5.542738e-01,3.623333e-01,-6.511965e-02,1.638310e-01,2.309483e-02,-9.815084e-02,-4.382785e-01,1.976783e-01
3.976625e+00,-4.020512e+00,-3.136060e+00,-1.310598e+00,-5.347646e-01,-2.571067e-01,2.522412e-01,6.383311e-01,8.420365e-01,-6.778695e-02,-2.850159e-01
3.922742e+00,-4.069117e+00,-3.108878e+00,-1.331485e+00,-4.644174e-01,-3.133333e-01,4.134792e-01,5.269323e-01,8.596022e-01,-9.245672e-02,-2.067229e-01
3.833933e+00,-4.237615e+00,-3.258063e+00,-1.294116e+00,-5.727687e-01,-3.252624e-01,3.303609e-01,4.641312e-01,8.669646e-01,-5.218684e-02,-1.634975e-01
3.654837e+00,-4.305719e+00,-3.406449e+00,-1.267554e+00,-6.137811e-01,-3.476022e-01,2.346169e-01,4.109718e-01,9.534131e-01,-1.085989e-01,-1.668784e-01
4.002435e+00,-4.100382e+00,-3.271317e+00,-1.104814e+00,-5.633244e-01,-2.822032e-01,4.058410e-01,4.617899e-01,9.202329e-01,-2.954003e-02,-2.470560e-01
3.905451e+00,-4.138831e+00,-3.346917e+00,-1.211791e+00,-6.589150e-01,-3.475222e-01,4.803466e-01,3.940505e-01,9.029207e-01,-1.631620e-02,-3.501385e-01
4.156888e+00,-3.950447e+00,-3.246686e+00,-1.030789e+00,-5.794234e-01,-2.940964e-01,5.264147e-01,4.433040e-01,9.028586e-01,-7.215359e-03,-3.231050e-01
3.927044e+00,-4.175931e+00,-3.234192e+00,-1.321811e+00,-5.280933e-01,-3.538043e-01,3.109949e-01,4.886611e-01,8.508705e-01,-5.361447e-02,-3.846367e-01
3.722435e+00,-4.277258e+00,-3.273118e+00,-1.300325e+00,-5.437319e-01,-3.033866e-01,2.473590e-01,4.609723e-01,8.660981e-01,-1.591367e-01,-1.498700e-01
3.857922e+00,-4.414374e+00,-3.126941e+00,-1.335263e+00,-5.363051e-01,-2.702569e-01,3.000125e-01,5.318449e-01,8.296875e-01,-3.570579e-02,-1.528894e-01
3.920451e+00,-4.250992e+00,-3.077729e+00,-1.395437e+00,-5.365124e-01,-3.019272e-01,2.737621e-01,5.510863e-01,8.507902e-01,-1.122668e-01,-1.907318e-01
4.147536e+00,-4.060743e+00,-3.041924e+00,-1.350466e+00,-3.817134e-01,-2.931971e-01,3.516211e-01,5.528632e-01,9.593763e-01,-2.339374e-01,-1.320838e-01
3.887223e+00,-4.085068e+00,-3.235157e+00,-1.328767e+00,-5.149592e-01,-2.770942e-01,3.024798e-01,5.666700e-01,8.654962e-01,-1.248585e-01,-1.839882e-01
3.794158e+00,-4.213483e+00,-3.166952e+00,-1.273186e+00,-5.036524e-01,-3.127713e-01,3.484858e-01,5.380925e-01,8.452655e-01,-6.372258e-03,-1.812748e-01
3.655822e+00,-4.314489e+00,-3.307956e+00,-1.212256e+00,-6.375271e-01,-2.741616e-01,2.741713e-01,4.681062e-01,9.138249e-01,-6.110870e-02,-1.122045e-01
3.911906e+00,-4.132787e+00,-3.398416e+00,-1.164921e+00,-6.343578e-01,-2.596316e-01,3.298605e-01,4.268280e-01,9.839160e-01,-1.690603e-01,-1.936604e-01
4.163130e+00,-3.997756e+00,-3.218233e+00,-1.124470e+00,-5.526203e-01,-2.358972e-01,4.426723e-01,4.638004e-01,9.669915e-01,-9.224864e-02,-3.423854e-01
4.085662e+00,-4.057434e+00,-3.289490e+00,-1.075957e+00,-7.379996e-01,-3.047567e-01,3.961753e-01,4.214091e-01,8.704799e-01,-7.670189e-02,-4.009901e-01
3.860781e+00,-4.181544e+00,-3.303151e+00,-1.159741e+00,-6.168554e-01,-2.613760e-01,4.272838e-01,4.863229e-01,9.155964e-01,3.704058e-02,-2.414618e-01
3.661828e+00,-4.298425e+00,-3.461386e+00,-1.188742e+00,-7.293408e-01,-2.231474e-01,8.721262e-02,4.854212e-01,8.159692e-01,-1.252321e-01,-1.556859e-01
3.688865e+00,-4.265090e+00,-3.261107e+00,-1.410659e+00,-4.845413e-01,-3.573632e-01,2.495071e-01,5.684665e-01,8.074135e-01,-1.519663e-03,-2.499165e-01
4.156485e+00,-4.065105e+00,-2.999294e+00,-1.218182e+00,-5.136888e-01,-1.653409e-01,2.991897e-01,6.706733e-01,8.426699e-01,-7.967598e-02,-1.601178e-01
4.015576e+00,-4.095327e+00,-3.117902e+00,-1.319066e+00,-5.035241e-01,-2.677511e-01,3.809267e-01,5.852835e-01,8.508174e-01,-6.729495e-02,-2.266948e-01
3.922619e+00,-4.001513e+00,-3.183597e+00,-1.250848e+00,-4.485920e-01,-2.906855e-01,3.408649e-01,5.486938e-01,8.936627e-01,-1.139390e-01,-1.602949e-01
3.570886e+00,-4.282593e+00,-3.380746e+00,-1.284315e+00,-6.238335e-01,-3.260559e-01,2.214598e-01,4.327517e-01,9.642575e-01,-1.775483e-01,-6.803637e-02
3.689511e+00,-4.209740e+00,-3.257259e+00,-1.230030e+00,-6.012236e-01,-2.568681e-01,2.768064e-01,4.699008e-01,8.782947e-01,-9.117505e-02,-1.278175e-01
3.863995e+00,-4.102634e+00,-3.291658e+00,-1.234380e+00,-5.946468e-01,-3.058302e-01,4.347325e-01,4.540500e-01,9.125507e-01,-7.408404e-02,-2.113976e-01
4.123733e+00,-3.989553e+00,-3.305885e+00,-1.124456e+00,-6.491665e-01,-2.671040e-01,3.680472e-01,4.137018e-01,9.747539e-01,-1.744924e-01,-3.461057e-01
4.062833e+00,-4.024804e+00,-3.323261e+00,-1.073338e+00,-6.508817e-01,-2.143408e-01,3.949318e-01,4.128920e-01,1.011472e+00,-1.321067e-01,-3.051051e-01
3.860740e+00,-4.375474e+00,-3.344647e+00,-1.249230e+00,-6.424142e-01,-3.845217e-01,4.016888e-01,3.697295e-01,8.635634e-01,3.258237e-02,-2.488384e-01
3.820568e+00,-4.361814e+00,-3.314774e+00,-1.214023e+00,-6.378207e-01,-3.161359e-01,3.315982e-01,4.043069e-01,9.192752e-01,-4.017974e-02,-1.586601e-01
4.027803e+00,-4.216081e+00,-3.026667e+00,-1.430458e+00,-3.608447e-01,-4.022651e-01,3.209627e-01,6.061699e-01,7.918009e-01,1.878279e-02,-3.168803e-01
4.166247e+00,-4.137300e+00,-3.037093e+00,-1.360788e+00,-4.178673e-01,-2.455944e-01,2.985634e-01,6.527749e-01,8.338479e-01,-6.635513e-02,-2.279885e-01
3.971919e+00,-4.053760e+00,-3.115915e+00,-1.285251e+00,-5.171946e-01,-2.359695e-01,3.345497e-01,5.590339e-01,8.820213e-01,-1.282364e-01,-1.422202e-01
3.825918e+00,-4.105224e+00,-3.133799e+00,-1.218980e+00,-5.534758e-01,-2.139938e-01,2.956038e-01,6.279991e-01,8.521615e-01,-2.004783e-03,-1.415214e-01
3.561443e+00,-4.192594e+00,-3.376690e+00,-1.259958e+00,-6.068500e-01,-2.449023e-01,1.550828e-01,5.018156e-01,9.335352e-01,-1.784205e-01,-4.614204e-02
3.710311e+00,-4.117981e+00,-3.280539e+00,-1.295112e+00,-4.813599e-01,-2.925174e-01,2.949853e-01,5.905462e-01,8.439658e-01,-1.337039e-02,-1.287586e-01
3.966453e+00,-4.069939e+00,-3.213330e+00,-1.245998e+00,-5.413792e-01,-3.305981e-01,4.110309e-01,4.778603e-01,8.510412e-01,-2.339058e-02,-3.145243e-01
4.000502e+00,-3.939133e+00,-3.232654e+00,-1.130477e+00,-5.924800e-01,-2.829182e-01,4.147527e-01,5.077225e-01,8.555974e-01,-1.435268e-02,-3.506961e-01
3.899018e+00,-4.111781e+00,-3.418548e+00,-1.202667e+00,-6.219201e-01,-3.666348e-01,4.243483e-01,3.892380e-01,8.959072e-01,-5.009772e-02,-3.803365e-01
3.788686e+00,-4.256967e+00,-3.372627e+00,-1.168367e+00,-6.275908e-01,-2.728181e-01,2.869874e-01,4.950074e-01,8.555355e-01,7.649162e-02,-2.616351e-01
3.689971e+00,-4.344307e+00,-3.314192e+00,-1.256785e+00,-6.358917e-01,-3.697605e-01,3.354159e-01,4.251622e-01,8.629361e-01,1.956871e-02,-2.322120e-01
4.116394e+00,-4.123302e+00,-3.136219e+00,-1.133201e+00,-6.185681e-01,-1.628575e-01,3.172862e-01,5.572880e-01,8.700372e-01,-1.057917e-01,-1.614433e-01
4.033135e+00,-4.124245e+00,-3.156334e+00,-1.390025e+00,-5.185653e-01,-2.742045e-01,2.445971e-01,5.696668e-01,8.287678e-01,-1.968969e-01,-2.885221e-01
4.115033e+00,-4.086929e+00,-3.066030e+00,-1.279914e+00,-4.567161e-01,-2.496466e-01,3.355898e-01,5.879855e-01,8.948612e-01,-1.587733e-01,-1.790572e-01
3.664123e+00,-4.231526e+00,-3.181125e+00,-1.309788e+00,-5.430946e-01,-2.464519e-01,2.159258e-01,5.980905e-01,7.958615e-01,-5.121415e-02,-1.554724e-01
3.534993e+00,-4.319097e+00,-3.246594e+00,-1.372773e+00,-5.283426e-01,-3.540231e-01,2.472419e-01,4.534765e-01,8.107442e-01,-8.673041e-02,-1.198512e-01
3.769355e+00,-4.117344e+00,-3.307801e+00,-1.337779e+00,-5.129333e-01,-3.777867e-01,3.136372e-01,4.663361e-01,8.004380e-01,-1.064211e-01,-3.320712e-01
3.942274e+00,-3.915892e+00,-3.094294e+00,-1.330320e+00,-3.816497e-01,-3.599673e-01,3.965725e-01,5.885617e-01,8.814971e-01,-3.265412e-02,-3.366847e-01
4.114414e+00,-4.082088e+00,-3.252912e+00,-1.084828e+00,-6.696536e-01,-2.236632e-01,4.389578e-01,4.561255e-01,9.303119e-01,-1.107938e-01,-2.161598e-01
3.907390e+00,-4.158016e+00,-3.372262e+00,-1.047039e+00,-7.255202e-01,-2.122378e-01,3.778078e-01,4.301946e-01,8.761510e-01,4.087817e-03,-2.873642e-01
3.637231e+00,-4.326646e+00,-3.487118e+00,-1.188650e+00,-6.990111e-01,-3.055490e-01,2.562785e-01,4.229600e-01,9.575939e-01,-3.843095e-02,-1.561312e-01
3.829893e+00,-4.032063e+00,-3.289730e+00,-1.138000e+00,-5.444639e-01,-2.603491e-01,3.357713e-01,5.803810e-01,8.469188e-01,8.772956e-02,-3.028504e-01
4.027859e+00,-4.189944e+00,-3.078681e+00,-1.350128e+00,-5.147875e-01,-2.712100e-01,3.417726e-01,5.781050e-01,7.721135e-01,-9.929918e-03,-3.408697e-01
4.064049e+00,-4.054812e+00,-3.207527e+00,-1.130217e+00,-6.961561e-01,-1.352247e-01,2.937039e-01,4.949683e-01,9.701722e-01,-2.920353e-01,-9.909484e-02
3.867316e+00,-4.107212e+00,-3.106591e+00,-1.400069e+00,-4.005014e-01,-3.423092e-01,2.588720e-01,6.596733e-01,7.877116e-01,2.947366e-02,-2.636614e-01
3.465696e+00,-4.291167e+00,-3.326153e+00,-1.487377e+00,-4.714512e-01,-4.279359e-01,2.287234e-01,5.339756e-01,7.950872e-01,9.160589e-03,-1.641942e-01
3.692326e+00,-4.191034e+00,-3.249820e+00,-1.217766e+00,-5.996139e-01,-2.145185e-01,2.569835e-01,5.620214e-01,8.350684e-01,-3.495653e-02,-7.915270e-02
3.860478e+00,-4.074595e+00,-3.208489e+00,-1.229065e+00,-5.695773e-01,-2.511918e-01,3.433376e-01,5.662613e-01,8.728813e-01,-6.251071e-02,-1.625085e-01
4.044943e+00,-3.879150e+00,-3.179046e+00,-1.176871e+00,-4.792133e-01,-2.405966e-01,3.418588e-01,5.923076e-01,9.063694e-01,-1.086272e-01,-2.160042e-01
3.907559e+00,-4.116673e+00,-3.319958e+00,-1.317054e+00,-5.816672e-01,-3.482684e-01,3.151462e-01,4.477240e-01,8.413492e-01,-1.280394e-01,-3.472761e-01
3.830427e+00,-4.093804e+00,-3.255387e+00,-1.099445e+00,-5.732662e-01,-2.816410e-01,4.515535e-01,4.482985e-01,8.993262e-01,4.674776e-02,-2.454324e-01
3.572472e+00,-4.255377e+00,-3.411948e+00,-1.170755e+00,-6.784416e-01,-3.461800e-01,3.288411e-01,3.631535e-01,9.136213e-01,-2.500701e-02,-2.749386e-01
3.988361e+00,-4.200502e+00,-3.318067e+00,-1.211648e+00,-6.286326e-01,-2.825301e-01,3.003943e-01,4.167639e-01,8.843180e-01,-1.118203e-01,-3.663307e-01
4.130220e+00,-4.064542e+00,-3.191537e+00,-1.225866e+00,-5.435826e-01,-2.146019e-01,3.414531e-01,5.338003e-01,9.307450e-01,-1.188165e-01,-2.626044e-01
4.059331e+00,-4.128281e+00,-3.117638e+00,-1.327872e+00,-5.187710e-01,-3.844356e-01,4.065314e-01,4.746506e-01,8.769702e-01,-7.504561e-02,-2.927924e-01
3.802277e+00,-4.175362e+00,-3.252245e+00,-1.184884e+00,-6.909618e-01,-1.401720e-01,2.550429e-01,5.349840e-01,9.428626e-01,-1.803188e-01,-3.208944e-02
3.552478e+00,-4.147953e+00,-3.243881e+00,-1.323504e+00,-4.225035e-01,-2.764050e-01,2.133085e-01,5.953012e-01,8.494108e-01,-9.580185e-03,-9.344487e-02
3.641021e+00,-4.125636e+00,-3.306513e+00,-1.305304e+00,-5.143296e-01,-2.674109e-01,2.390099e-01,5.989363e-01,8.528833e-01,-3.378187e-02,-1.422452e-01
3.939366e+00,-3.973349e+00,-3.147495e+00,-1.193321e+00,-5.931146e-01,-2.299368e-01,3.001036e-01,5.637169e-01,8.574317e-01,-1.302507e-01,-2.104791e-01
3.951135e+00,-4.077030e+00,-3.227806e+00,-1.271771e+00,-6.171748e-01,-2.378078e-01,3.069187e-01,5.813844e-01,8.373564e-01,-1.305589e-01,-1.578088e-01
3.918794e+00,-4.008996e+00,-3.213413e+00,-1.293041e+00,-4.162605e-01,-3.657367e-01,3.695134e-01,5.147549e-01,8.103185e-01,-2.400880e-02,-3.694036e-01
3.639399e+00,-4.242842e+00,-3.281201e+00,-1.305828e+00,-4.760534e-01,-3.654246e-01,3.078007e-01,4.960641e-01,9.095247e-01,3.353219e-02,-2.648516e-01
3.724064e+00,-4.302835e+00,-3.346761e+00,-1.246443e+00,-6.372537e-01,-3.773849e-01,3.346264e-01,3.696104e-01,8.185509e-01,1.729427e-02,-3.502024e-01
4.005572e+00,-4.052533e+00,-3.260062e+00,-1.122830e+00,-5.973652e-01,-2.568975e-01,4.533395e-01,4.812413e-01,8.458868e-01,6.713993e-03,-3.758170e-01
4.029331e+00,-4.057771e+00,-3.176624e+00,-1.328919e+00,-4.991352e-01,-3.258036e-01,3.427563e-01,5.257929e-01,8.728378e-01,-1.140721e-01,-3.025862e-01
3.914420e+00,-3.996328e+00,-3.066884e+00,-1.395725e+00,-2.820814e-01,-3.784921e-01,3.803578e-01,6.427928e-01,8.104938e-01,5.367150e-02,-3.414281e-01
3.643447e+00,-4.274652e+00,-3.223419e+00,-1.344723e+00,-5.791426e-01,-2.598434e-01,2.216509e-01,5.394499e-01,8.251201e-01,-9.141255e-02,-9.675594e-02
3.525615e+00,-4.325921e+00,-3.240988e+00,-1.395338e+00,-5.123178e-01,-3.630058e-01,2.610838e-01,5.013768e-01,7.921589e-01,-6.518282e-02,-1.361972e-01
3.753038e+00,-3.962697e+00,-3.171637e+00,-1.284951e+00,-4.714697e-01,-2.642718e-01,2.354777e-01,6.381461e-01,8.011752e-01,-6.426377e-02,-2.310548e-01
3.863416e+00,-3.954271e+00,-3.217733e+00,-1.320133e+00,-4.583808e-01,-3.071368e-01,3.108264e-01,5.840004e-01,8.446435e-01,-1.351338e-01,-2.176381e-01
3.967074e+00,-4.052410e+00,-3.110663e+00,-1.268798e+00,-5.287492e-01,-2.101855e-01,3.123646e-01,5.781128e-01,8.423248e-01,-1.243726e-01,-1.973276e-01
3.763723e+00,-4.140967e+00,-3.274855e+00,-1.229732e+00,-5.881543e-01,-3.323302e-01,3.893805e-01,4.315488e-01,9.577742e-01,-1.463290e-01,-8.521453e-02
3.655589e+00,-4.282481e+00,-3.322669e+00,-1.271363e+00,-5.653762e-01,-3.072234e-01,2.648662e-01,4.542021e-01,9.276760e-01,-8.374755e-02,-2.185902e-01
3.846648e+00,-4.118537e+00,-3.285885e+00,-1.240071e+00,-4.827323e-01,-3.804483e-01,3.992135e-01,4.081368e-01,8.283391e-01,-1.370295e-02,-4.600920e-01
3.942107e+00,-4.071178e+00,-3.325457e+00,-1.144451e+00,-6.550504e-01,-2.710804e-01,4.204388e-01,4.340606e-01,9.083856e-01,-5.270521e-02,-3.194426e-01
4.017995e+00,-3.894023e+00,-3.140031e+00,-1.092889e+00,-5.706241e-01,-2.384282e-01,4.129041e-01,5.376176e-01,9.062297e-01,-3.791398e-02,-2.952887e-01
3.869601e+00,-4.256140e+00,-3.152330e+00,-1.459091e+00,-4.493071e-01,-3.247251e-01,3.137049e-01,6.051414e-01,8.224061e-01,-2.047205e-02,-2.852798e-01
3.759148e+00,-4.121873e+00,-3.237615e+00,-1.231674e+00,-4.856109e-01,-2.494585e-01,2.654705e-01,4.973877e-01,9.277151e-01,-1.195415e-01,-1.145928e-01
3.550119e+00,-4.135789e+00,-3.319557e+00,-1.210302e+00,-5.511192e-01,-3.003655e-01,3.242005e-01,5.337929e-01,8.417070e-01,2.983190e-02,-1.537179e-01
3.699784e+00,-4.066767e+00,-3.271447e+00,-1.330898e+00,-5.781210e-01,-3.718058e-01,2.599206e-01,5.314435e-01,7.091482e-01,-5.768516e-02,-2.852226e-01
4.047225e+00,-3.982547e+00,-3.147870e+00,-1.272312e+00,-4.754151e-01,-2.175570e-01,3.340099e-01,5.969041e-01,9.268684e-01,-1.746476e-01,-1.509715e-01
3.785216e+00,-3.985842e+00,-3.253245e+00,-1.336340e+00,-5.494947e-01,-2.769674e-01,2.282217e-01,5.791529e-01,7.954002e-01,-8.840912e-02,-3.226776e-01
3.596366e+00,-4.158745e+00,-3.265213e+00,-1.305410e+00,-5.403318e-01,-3.933245e-01,3.103201e-01,4.680183e-01,7.703933e-01,1.928399e-02,-3.350898e-01
3.771809e+00,-4.329948e+00,-3.173015e+00,-1.283380e+00,-4.805903e-01,-3.111500e-01,3.353732e-01,5.004174e-01,8.565863e-01,5.875187e-02,-1.698582e-01
3.841250e+00,-4.179151e+00,-3.310972e+00,-1.329606e+00,-4.920059e-01,-4.314819e-01,4.270612e-01,4.651225e-01,8.231151e-01,1.040646e-01,-4.161381e-01
4.160079e+00,-3.907347e+00,-3.198674e+00,-1.129298e+00,-5.100855e-01,-2.899821e-01,4.416249e-01,4.824321e-01,9.556991e-01,-8.649092e-02,-3.674121e-01
3.988872e+00,-4.109375e+00,-3.233967e+00,-1.247397e+00,-5.810080e-01,-3.689053e-01,4.658816e-01,4.434894e-01,8.687287e-01,9.426198e-03,-3.623667e-01
3.784797e+00,-4.067441e+00,-3.211013e+00,-1.179750e+00,-5.837978e-01,-1.628513e-01,2.907925e-01,5.461580e-01,8.692309e-01,-4.453685e-02,-1.740023e-01
3.467974e+00,-4.309675e+00,-3.302469e+00,-1.482458e+00,-3.985064e-01,-4.777286e-01,3.037393e-01,4.760708e-01,8.644984e-01,3.122559e-02,-1.722764e-01
3.518121e+00,-4.156203e+00,-3.416151e+00,-1.396661e+00,-6.068493e-01,-4.231086e-01,1.598610e-01,4.910286e-01,7.737795e-01,-1.417192e-01,-2.476728e-01
3.904152e+00,-3.982657e+00,-3.133829e+00,-1.240063e+00,-5.415103e-01,-1.630202e-01,3.018250e-01,6.306618e-01,8.506236e-01,-8.242146e-02,-2.149626e-01
3.818090e+00,-4.052882e+00,-3.162755e+00,-1.400912e+00,-4.962755e-01,-3.290260e-01,2.968428e-01,6.132869e-01,7.318018e-01,9.511164e-04,-2.630193e-01
3.908441e+00,-3.992163e+00,-3.204871e+00,-1.209840e+00,-4.958879e-01,-2.727270e-01,3.098136e-01,5.535939e-01,9.225670e-01,-1.071394e-01,-1.919029e-01
3.356730e+00,-4.225744e+00,-3.371646e+00,-1.465566e+00,-5.019469e-01,-3.993946e-01,1.834741e-01,5.353596e-01,8.008874e-01,-2.418814e-02,-2.060129e-01
3.692435e+00,-4.286790e+00,-3.314549e+00,-1.295641e+00,-5.935422e-01,-3.938167e-01,3.481759e-01,3.605212e-01,8.303317e-01,-1.006539e-01,-2.386553e-01
4.066664e+00,-4.125061e+00,-3.136455e+00,-1.160480e+00,-5.810247e-01,-2.124094e-01,4.141435e-01,4.829796e-01,9.352253e-01,-8.758007e-02,-2.482815e-01
4.028555e+00,-3.983171e+00,-3.413931e+00,-1.062592e+00,-7.188333e-01,-3.021217e-01,4.007171e-01,3.839852e-01,9.367279e-01,-6.027088e-02,-4.495917e-01
3.994189e+00,-3.984597e+00,-3.240298e+00,-1.144638e+00,-5.249216e-01,-1.947799e-01,4.260941e-01,5.256639e-01,9.901931e-01,-4.215637e-02,-2.898254e-01
3.625709e+00,-4.259588e+00,-3.260552e+00,-1.387926e+00,-5.342049e-01,-4.261825e-01,3.238992e-01,4.721860e-01,7.338764e-01,5.454397e-02,-3.255089e-01
3.566745e+00,-4.367894e+00,-3.259615e+00,-1.342055e+00,-5.618594e-01,-3.658304e-01,3.122220e-01,4.950178e-01,8.746133e-01,3.640357e-02,-1.415739e-01
3.876563e+00,-4.120101e+00,-3.056607e+00,-1.399467e+00,-3.449081e-01,-3.171678e-01,3.259658e-01,5.795462e-01,8.563916e-01,-5.532202e-02,-2.243917e-01
3.898428e+00,-4.105022e+00,-3.082427e+00,-1.528221e+00,-2.944292e-01,-4.179588e-01,3.679649e-01,5.805736e-01,8.096074e-01,-9.062824e-02,-2.998028e-01
3.947378e+00,-3.943551e+00,-2.974994e+00,-1.348779e+00,-3.584824e-01,-2.794876e-01,3.577377e-01,6.485778e-01,8.073354e-01,-5.167571e-02,-1.905569e-01
3.603526e+00,-4.176938e+00,-3.210324e+00,-1.388825e+00,-5.037362e-01,-3.680531e-01,3.658238e-01,5.185335e-01,8.477656e-01,-5.349946e-02,-1.624108e-01
3.647371e+00,-4.222224e+00,-3.237447e+00,-1.329049e+00,-4.157594e-01,-3.408115e-01,3.010039e-01,4.970601e-01,8.822540e-01,-3.610361e-02,-1.213950e-01
3.754787e+00,-4.167425e+00,-3.283460e+00,-1.285532e+00,-5.017607e-01,-2.782352e-01,2.866442e-01,5.361643e-01,8.841359e-01,-5.158997e-02,-2.291948e-01
4.033295e+00,-4.057181e+00,-3.260854e+00,-1.126385e+00,-6.257795e-01,-3.079108e-01,4.218155e-01,5.015169e-01,8.847926e-01,9.119824e-03,-3.189374e-01
4.120029e+00,-4.038745e+00,-3.128077e+00,-1.184773e+00,-5.595117e-01,-2.445667e-01,4.446448e-01,4.971573e-01,9.051648e-01,-7.565007e-02,-3.085069e-01
3.974779e+00,-4.272711e+00,-3.284950e+00,-1.320473e+00,-6.433008e-01,-3.026089e-01,2.904275e-01,4.467651e-01,8.746648e-01,-9.120607e-02,-3.213211e-01
3.811772e+00,-4.190124e+00,-3.332717e+00,-1.159520e+00,-5.252795e-01,-3.021702e-01,3.220554e-01,5.105411e-01,9.124996e-01,5.920708e-02,-2.416803e-01
3.621679e+00,-4.149791e+00,-3.241226e+00,-1.215574e+00,-5.386010e-01,-2.430145e-01,2.877322e-01,5.880809e-01,8.230782e-01,1.049187e-01,-2.182470e-01
3.835055e+00,-4.094833e+00,-3.258887e+00,-1.235182e+00,-6.805872e-01,-1.997001e-01,2.193681e-01,5.998312e-01,7.476701e-01,-7.949260e-02,-1.880098e-01
3.956503e+00,-3.877097e+00,-3.071312e+00,-1.346205e+00,-3.236512e-01,-2.722460e-01,3.576848e-01,6.802773e-01,8.438509e-01,-3.802238e-02,-2.549587e-01
3.777177e+00,-3.973968e+00,-3.215932e+00,-1.351002e+00,-5.038082e-01,-3.222474e-01,1.938034e-01,5.800630e-01,8.205623e-01,-1.798890e-01,-2.535926e-01
3.681985e+00,-4.141868e+00,-3.185977e+00,-1.253843e+00,-4.859889e-01,-2.401098e-01,3.470428e-01,5.212714e-01,9.327108e-01,-9.570717e-02,-4.927204e-02
3.546350e+00,-4.225525e+00,-3.354925e+00,-1.196864e+00,-6.526718e-01,-2.388271e-01,2.711394e-01,4.572340e-01,9.231113e-01,-1.083798e-01,-1.900771e-02
3.808783e+00,-4.153279e+00,-3.300322e+00,-1.285881e+00,-5.961968e-01,-3.127877e-01,2.997596e-01,5.256174e-01,8.800324e-01,-6.993965e-02,-2.301852e-01
4.009897e+00,-3.980802e+00,-3.294454e+00,-1.221447e+00,-6.061914e-01,-2.964059e-01,2.483636e-01,5.189539e-01,7.738221e-01,-9.396504e-02,-4.501761e-01
4.000707e+00,-4.020659e+00,-3.226343e+00,-1.173512e+00,-5.339201e-01,-2.535561e-01,4.412785e-01,5.765575e-01,8.023864e-01,1.454609e-01,-4.473619e-01
3.074141e+00,-1.715983e+00,-1.663128e+00,-7.678171e-01,-2.854158e-02,-4.609758e-02,2.464458e-01,5.169558e-01,3.711899e-01,-7.232993e-02,-1.969323e-01
