-1.320552e+00,-2.539652e+00,6.400788e-01,-8.265524e-01,7.358046e-01,1.936359e-01,6.685148e-01,-1.368971e-01,-5.154569e-01,1.504158e-01,5.320807e-01
9.988879e-02,-2.418510e+00,3.590071e-01,-2.279189e-01,9.921332e-01,-8.471688e-02,-3.103310e-01,-4.158429e-01,-3.716319e-01,8.290491e-01,7.915275e-01
5.404771e-01,-2.433998e+00,5.451324e-01,-2.686573e-01,1.227409e+00,-4.139034e-02,-1.547353e-01,-5.337157e-01,-1.048109e+00,5.281626e-01,9.654704e-01
5.972518e-01,-2.165816e+00,7.307118e-01,-1.599781e-01,1.294123e+00,-3.574710e-01,-1.017936e-02,-4.532343e-01,-7.943534e-01,5.970416e-01,7.772512e-01
9.001344e-01,-1.846200e+00,7.085609e-01,-7.586698e-02,1.493780e+00,-8.475704e-01,7.413210e-02,-2.132132e-01,-7.480497e-01,1.120931e+00,1.042479e+00
3.314910e-01,-1.880857e+00,1.380302e+00,-2.831562e-02,1.706084e+00,-5.599073e-01,-1.133505e-01,-7.360048e-01,-8.591036e-01,1.490142e+00,1.144365e+00
-2.651643e-02,-2.558479e+00,1.588628e-01,-7.207590e-01,9.768586e-01,-2.238599e-01,3.453245e-01,-4.500214e-01,-3.207090e-01,1.529944e+00,1.388055e+00
2.241734e-01,-2.425588e+00,4.731354e-01,-1.527299e-02,1.330882e+00,1.919648e-01,3.850631e-01,-4.437533e-01,-3.147771e-01,1.669745e+00,1.874790e+00
7.942208e-01,-2.059152e+00,2.783949e-01,-1.407368e-02,7.817371e-01,-3.775608e-01,-1.073252e-01,-1.091066e+00,-9.012628e-01,8.707085e-01,1.167048e+00
9.981073e-01,-2.148761e+00,4.141297e-01,6.634222e-01,9.144095e-01,-1.248726e-01,-8.284041e-02,-1.197732e+00,-6.197987e-01,1.215600e+00,1.266172e+00
9.856157e-01,-1.851567e+00,8.040972e-01,8.315172e-01,1.216455e+00,-1.452900e-01,-5.642155e-02,-1.468698e+00,-6.634366e-01,1.301616e+00,1.070099e+00
6.712749e-01,-2.136558e+00,3.282118e-01,3.969797e-01,1.354765e+00,-2.335235e-02,6.161806e-02,-9.948477e-01,-5.756738e-01,1.097314e+00,9.052181e-01
7.906413e-01,-2.026509e+00,8.454145e-01,2.992120e-01,1.563388e+00,1.140827e-01,-1.372925e-01,-9.060154e-01,-6.122509e-01,1.215139e+00,1.277340e+00
-9.196648e-02,-2.450389e+00,5.007444e-01,-6.145271e-02,1.391631e+00,-5.646113e-01,-6.403503e-01,-1.330906e+00,-6.484396e-01,1.039218e+00,1.057233e+00
2.297252e-01,-1.715084e+00,9.110846e-01,6.678225e-02,2.339933e+00,2.346513e-01,-6.523297e-02,-9.407395e-01,-1.158112e-01,1.058614e+00,1.039762e+00
2.059728e-01,-1.856465e+00,5.517755e-01,-3.947331e-01,1.708129e+00,-2.449286e-01,-6.982170e-01,-1.219362e+00,-3.011600e-01,1.117339e+00,9.908814e-01
-1.431295e-01,-2.121642e+00,1.052587e+00,5.726136e-02,2.433003e+00,2.534311e-01,-7.080630e-02,-9.553535e-01,-2.464836e-02,8.904384e-01,1.051415e+00
-4.051559e-01,-2.249199e+00,7.769919e-01,-2.667977e-01,2.151297e+00,-2.158923e-01,-2.947277e-01,-1.137919e+00,-3.335812e-01,1.209792e+00,1.039142e+00
6.058476e-02,-1.990170e+00,1.230109e+00,9.330077e-02,2.216692e+00,6.968493e-02,-7.666864e-02,-1.100846e+00,-4.865454e-01,1.154347e+00,1.057743e+00
-4.608429e-01,-2.651193e+00,9.595281e-01,3.684524e-02,1.886114e+00,8.352989e-03,-2.440520e-01,-8.339718e-01,-4.893158e-01,1.304162e+00,1.287138e+00
-2.350693e-01,-2.462296e+00,1.199109e+00,-9.231218e-02,1.882124e+00,9.216972e-02,-1.217243e-01,-9.628805e-01,-6.179191e-01,1.286685e+00,1.338430e+00
-3.491399e-01,-2.628418e+00,1.403552e+00,2.323544e-01,2.034346e+00,-1.838619e-02,6.228128e-02,-9.242360e-01,-6.878341e-01,1.273168e+00,1.205445e+00
-3.624090e-01,-2.688790e+00,1.055687e+00,-2.221653e-01,1.789515e+00,-1.323793e-01,1.003687e-02,-9.911715e-01,-7.483366e-01,1.484808e+00,1.314208e+00
-6.473795e-02,-2.814011e+00,1.093427e+00,-2.583179e-01,1.548322e+00,-4.291723e-01,-3.115820e-01,-1.061784e+00,-7.750917e-01,1.305492e+00,1.456804e+00
-3.500367e-01,-3.155430e+00,1.026315e+00,-1.347473e-01,1.613339e+00,-7.548923e-02,4.450241e-02,-6.893944e-01,-5.436780e-01,1.658141e+00,1.685438e+00
6.618479e-04,-2.923979e+00,1.457628e+00,2.780330e-01,1.835898e+00,-1.705640e-02,-7.417744e-02,-8.596505e-01,-7.861721e-01,1.360522e+00,1.463137e+00
2.323931e-01,-2.727985e+00,1.364403e+00,5.792087e-02,1.647513e+00,-4.308910e-02,5.712040e-02,-9.642142e-01,-8.931940e-01,1.309165e+00,1.353675e+00
-7.329363e-01,-3.459155e+00,1.045370e+00,2.737854e-01,1.878061e+00,5.160223e-02,-1.576953e-02,-1.031390e+00,-1.051013e+00,1.315529e+00,1.267891e+00
3.461551e-02,-2.966778e+00,1.599271e+00,5.694747e-01,2.052305e+00,3.685187e-01,1.877624e-01,-1.003342e+00,-1.058910e+00,1.258703e+00,1.249096e+00
-9.361838e-03,-2.955949e+00,1.347768e+00,3.521742e-01,1.974445e+00,1.493834e-01,2.975425e-01,-1.157673e+00,-9.241594e-01,1.603213e+00,1.427953e+00
-1.133565e-02,-3.050376e+00,1.223028e+00,3.464227e-01,1.958766e+00,3.635485e-02,4.123479e-01,-1.280366e+00,-9.897659e-01,1.647582e+00,1.289071e+00
-1.291399e-01,-3.447914e+00,1.316898e+00,7.637384e-01,2.182474e+00,2.131638e-01,6.750671e-01,-1.091804e+00,-8.180548e-01,1.747644e+00,1.511317e+00
-8.830001e-02,-3.514003e+00,1.194324e+00,6.830916e-01,1.887055e+00,3.110961e-01,5.626458e-01,-1.090307e+00,-7.127166e-01,1.855391e+00,1.566917e+00
1.581134e-01,-3.455874e+00,1.267196e+00,7.757854e-01,1.892609e+00,4.348808e-01,6.692388e-01,-1.137682e+00,-8.916190e-01,1.869491e+00,1.434270e+00
-5.483362e-01,-3.855787e+00,8.361746e-01,5.973677e-01,1.752791e+00,5.182724e-01,5.159800e-01,-1.238464e+00,-1.015469e+00,1.962037e+00,1.430099e+00
-7.159719e-01,-4.086177e+00,6.484989e-01,9.111741e-01,2.046377e+00,4.781905e-01,8.779885e-01,-1.006854e+00,-1.058775e+00,2.150048e+00,1.470804e+00
-1.203839e+00,-4.569027e+00,5.250541e-01,7.123963e-01,1.916534e+00,5.349012e-01,5.257061e-01,-1.238042e+00,-1.258060e+00,1.541518e+00,1.076539e+00
-1.291546e+00,-4.781917e+00,2.124139e-01,1.730686e-01,1.434682e+00,1.842164e-01,2.565786e-01,-1.377130e+00,-1.187277e+00,1.696148e+00,1.304689e+00
-1.712372e+00,-5.163397e+00,-1.568734e-01,-1.554855e-01,1.386591e+00,9.163792e-02,2.925385e-01,-1.355815e+00,-1.202514e+00,1.902120e+00,1.464516e+00
-2.140592e+00,-5.647047e+00,-6.558062e-01,-4.421375e-01,1.134438e+00,-2.547689e-01,1.804509e-01,-1.445084e+00,-1.374565e+00,1.817762e+00,1.412880e+00
-1.909326e+00,-5.380010e+00,-3.543058e-01,9.666453e-03,1.392939e+00,-4.583474e-02,2.565041e-01,-1.305534e+00,-1.389869e+00,1.671436e+00,1.225014e+00
-2.117852e+00,-5.679670e+00,-5.137622e-01,-2.198318e-01,1.314246e+00,-1.695560e-01,2.558977e-01,-1.355026e+00,-1.349007e+00,1.627072e+00,1.237478e+00
-1.680932e+00,-5.196502e+00,-2.589180e-01,-3.276990e-02,1.457212e+00,-2.800278e-02,3.494414e-01,-1.356088e+00,-1.413054e+00,1.757516e+00,1.239395e+00
-1.945823e+00,-5.315915e+00,-2.958597e-01,-1.426879e-01,1.496826e+00,2.776139e-01,5.344726e-01,-1.189498e+00,-1.149823e+00,1.862393e+00,1.318526e+00
-1.566152e+00,-5.078226e+00,-2.054921e-01,2.102161e-01,1.606977e+00,-6.738363e-03,4.438373e-01,-1.283749e+00,-1.464602e+00,1.716310e+00,1.175337e+00
-1.845523e+00,-5.482812e+00,-2.270383e-01,-4.179259e-02,1.492989e+00,-6.251716e-02,3.065564e-01,-1.360354e+00,-1.346392e+00,1.542143e+00,1.183626e+00
-1.505828e+00,-5.150245e+00,-1.713815e-01,1.223616e-01,1.611154e+00,-8.110527e-02,4.602899e-01,-1.299249e+00,-1.396916e+00,1.760487e+00,1.286206e+00
-1.751217e+00,-5.291742e+00,-2.682793e-01,-2.969579e-01,1.277827e+00,-1.352106e-01,1.155832e-01,-1.650159e+00,-1.568766e+00,1.457890e+00,1.017163e+00
-1.563696e+00,-5.244569e+00,-1.714794e-01,-1.154089e-01,1.498477e+00,-1.224268e-01,3.198778e-01,-1.549253e+00,-1.525367e+00,1.526322e+00,1.097751e+00
-1.689622e+00,-5.249433e+00,-1.283814e-01,1.374212e-01,1.592309e+00,9.887889e-02,4.112583e-01,-1.231263e+00,-1.309521e+00,1.648025e+00,1.194024e+00
-1.645086e+00,-5.231361e+00,-1.878269e-01,5.390086e-02,1.450969e+00,-1.363670e-01,2.036833e-01,-1.428528e+00,-1.501451e+00,1.540004e+00,1.119543e+00
-1.794077e+00,-5.211040e+00,-2.890498e-01,-3.411563e-03,1.446420e+00,1.072661e-02,3.152027e-01,-1.378043e+00,-1.441723e+00,1.641879e+00,1.135773e+00
-1.632345e+00,-5.236497e+00,-1.425595e-01,-2.301783e-01,1.459962e+00,4.009442e-02,3.769016e-01,-1.447653e+00,-1.289739e+00,1.747369e+00,1.327187e+00
-1.382772e+00,-5.006206e+00,-8.025084e-02,1.738972e-01,1.622057e+00,-4.825245e-02,4.428061e-01,-1.331133e+00,-1.407068e+00,1.757898e+00,1.277598e+00
-1.919823e+00,-5.460676e+00,-2.695559e-01,8.249594e-04,1.489156e+00,2.078883e-02,3.416509e-01,-1.241374e+00,-1.281313e+00,1.662738e+00,1.221731e+00
-1.697700e+00,-5.320685e+00,-3.013326e-01,3.690372e-02,1.547908e+00,-1.261640e-01,4.294173e-01,-1.331891e+00,-1.444311e+00,1.689938e+00,1.182419e+00
-1.605996e+00,-5.116831e+00,-1.049480e-01,-9.628899e-02,1.477483e+00,1.251332e-01,3.756479e-01,-1.370470e+00,-1.281094e+00,1.757601e+00,1.296122e+00
-1.777644e+00,-5.085064e+00,-3.744582e-01,2.882542e-02,1.368393e+00,3.191295e-02,2.963914e-01,-1.329335e+00,-1.462945e+00,1.798011e+00,1.218963e+00
-1.493850e+00,-5.062361e+00,1.425595e-02,2.053734e-01,1.642182e+00,1.061985e-01,4.143321e-01,-1.241597e+00,-1.290701e+00,1.669257e+00,1.240000e+00
-1.543369e+00,-4.996785e+00,-7.412478e-02,3.057893e-01,1.624513e+00,1.217561e-01,4.164819e-01,-1.173013e+00,-1.313210e+00,1.747020e+00,1.270341e+00
-1.703772e+00,-5.201275e+00,-1.843785e-01,4.892780e-02,1.572254e+00,1.464439e-01,4.946123e-01,-1.195379e+00,-1.240784e+00,1.817710e+00,1.283148e+00
-1.638990e+00,-5.141193e+00,-1.041984e-01,-1.006814e-01,1.527399e+00,1.213613e-01,4.201803e-01,-1.402585e+00,-1.272643e+00,1.776653e+00,1.369712e+00
-1.733818e+00,-5.363737e+00,-3.914033e-01,-1.768270e-01,1.324860e+00,-3.020701e-01,2.031652e-01,-1.558922e+00,-1.595705e+00,1.532919e+00,1.047767e+00
-1.857830e+00,-5.403333e+00,-2.219197e-01,1.943855e-02,1.526665e+00,1.796118e-02,3.781554e-01,-1.249935e+00,-1.245206e+00,1.663122e+00,1.280775e+00
-1.726219e+00,-5.292271e+00,-3.736895e-01,3.668927e-02,1.458742e+00,-2.087357e-01,3.282346e-01,-1.423398e+00,-1.549931e+00,1.637062e+00,1.131002e+00
-1.582331e+00,-5.073266e+00,-5.969802e-02,-1.955485e-02,1.521791e+00,1.977599e-01,3.908837e-01,-1.316034e+00,-1.279055e+00,1.733585e+00,1.259346e+00
-1.364308e+00,-4.890709e+00,-1.047759e-01,1.426884e-01,1.575832e+00,5.833607e-02,4.528122e-01,-1.309812e+00,-1.392692e+00,1.813614e+00,1.295976e+00
-1.780055e+00,-5.283681e+00,-2.068361e-01,5.145158e-02,1.484013e+00,8.441730e-03,2.898602e-01,-1.330121e+00,-1.392673e+00,1.597969e+00,1.156662e+00
-1.715861e+00,-5.350549e+00,-1.863770e-01,1.073160e-01,1.620479e+00,2.124594e-03,4.589443e-01,-1.220638e+00,-1.279371e+00,1.743665e+00,1.335308e+00
-1.718385e+00,-5.179390e+00,-1.987689e-01,2.971580e-02,1.504616e+00,8.749137e-02,3.913918e-01,-1.276673e+00,-1.313672e+00,1.717467e+00,1.205021e+00
-1.581456e+00,-4.970968e+00,-1.204278e-01,-4.710295e-02,1.460840e+00,1.068514e-01,3.206381e-01,-1.464770e+00,-1.412135e+00,1.712163e+00,1.240912e+00
-1.671078e+00,-5.193668e+00,-2.839425e-01,7.030078e-02,1.507912e+00,-3.179929e-02,4.132561e-01,-1.296289e+00,-1.414841e+00,1.786430e+00,1.242950e+00
-1.652316e+00,-5.270016e+00,-8.285561e-02,7.874574e-02,1.555384e+00,-3.181008e-02,2.794816e-01,-1.398257e+00,-1.400102e+00,1.513397e+00,1.188374e+00
-1.789864e+00,-5.291794e+00,-3.187357e-01,1.481952e-01,1.587753e+00,1.034396e-01,5.437668e-01,-1.095595e+00,-1.274597e+00,1.823225e+00,1.246559e+00
-1.557773e+00,-5.174395e+00,2.021502e-02,-5.483242e-02,1.631395e+00,1.813055e-01,4.860366e-01,-1.320877e+00,-1.219221e+00,1.739102e+00,1.322673e+00
-1.566256e+00,-5.104005e+00,-2.192156e-01,3.585130e-02,1.556686e+00,5.629011e-02,5.386951e-01,-1.243745e+00,-1.297708e+00,1.915698e+00,1.435573e+00
-1.936975e+00,-5.384817e+00,-2.606014e-01,2.045974e-02,1.496164e+00,9.168135e-02,3.908720e-01,-1.191507e+00,-1.239653e+00,1.739207e+00,1.321065e+00
-1.888166e+00,-5.362827e+00,-3.358033e-01,1.031863e-01,1.517317e+00,2.063969e-02,4.290295e-01,-1.137124e+00,-1.292114e+00,1.787277e+00,1.324387e+00
-1.968679e+00,-5.508141e+00,-3.171210e-01,-1.320152e-01,1.453677e+00,6.198739e-02,4.084851e-01,-1.211582e+00,-1.227259e+00,1.781520e+00,1.337910e+00
-1.596718e+00,-5.163695e+00,-9.918097e-02,-1.377014e-01,1.553670e+00,1.393453e-01,5.225463e-01,-1.296919e+00,-1.219179e+00,1.851545e+00,1.356537e+00
-2.001188e+00,-5.442697e+00,-3.884569e-01,-4.943504e-02,1.491712e+00,1.182069e-01,5.247355e-01,-1.132269e+00,-1.189161e+00,1.898790e+00,1.389245e+00
-1.934534e+00,-5.535983e+00,-2.695956e-01,-6.595510e-02,1.509783e+00,-8.091808e-03,4.228818e-01,-1.187980e+00,-1.154757e+00,1.773790e+00,1.429712e+00
-1.783978e+00,-5.269085e+00,-3.001454e-01,1.509788e-01,1.546075e+00,5.024205e-02,4.951379e-01,-1.099056e+00,-1.259433e+00,1.891470e+00,1.371320e+00
-1.858347e+00,-5.338517e+00,-2.266813e-01,-1.409315e-01,1.467309e+00,1.311693e-01,4.383897e-01,-1.224155e+00,-1.146526e+00,1.872038e+00,1.475792e+00
-1.773248e+00,-5.144002e+00,-3.318426e-01,9.348432e-02,1.582456e+00,2.204394e-01,6.426641e-01,-1.088871e+00,-1.235335e+00,2.057834e+00,1.465452e+00
-1.829791e+00,-5.375284e+00,-1.847574e-01,4.752192e-03,1.537611e+00,1.433528e-01,4.607086e-01,-1.139388e+00,-1.142944e+00,1.781128e+00,1.390987e+00
-2.253517e+00,-5.652952e+00,-6.209147e-01,-4.600564e-02,1.387009e+00,-1.005913e-01,3.622304e-01,-1.208510e+00,-1.370736e+00,1.768646e+00,1.329010e+00
-2.066395e+00,-5.467757e+00,-3.884945e-01,-8.376171e-02,1.370773e+00,5.895439e-02,2.981805e-01,-1.241698e+00,-1.320122e+00,1.688892e+00,1.233240e+00
-1.826198e+00,-5.231399e+00,-2.944166e-01,-1.019905e-01,1.491053e+00,1.601895e-01,5.146151e-01,-1.204871e+00,-1.230566e+00,1.968454e+00,1.442346e+00
-1.736291e+00,-5.277572e+00,-2.282291e-01,-8.739863e-02,1.447537e+00,3.930603e-02,3.817335e-01,-1.315109e+00,-1.303737e+00,1.746670e+00,1.315534e+00
-2.141751e+00,-5.563785e+00,-4.232762e-01,-2.628451e-02,1.432742e+00,7.787315e-02,3.842426e-01,-1.099635e+00,-1.182290e+00,1.858742e+00,1.463380e+00
-1.968924e+00,-5.419383e+00,-3.953964e-01,7.854846e-02,1.501890e+00,6.918052e-02,4.757704e-01,-1.070873e+00,-1.166028e+00,1.943210e+00,1.487565e+00
-1.543622e+00,-5.123365e+00,-2.739072e-02,4.847515e-02,1.621484e+00,2.031759e-01,5.104570e-01,-1.208732e+00,-1.180729e+00,1.773312e+00,1.308944e+00
-1.580970e+00,-4.998204e+00,-2.336931e-01,3.465845e-02,1.510590e+00,1.141619e-01,4.791554e-01,-1.294128e+00,-1.348757e+00,1.948911e+00,1.377614e+00
-1.986455e+00,-5.437252e+00,-3.387449e-01,-7.648397e-02,1.415926e+00,6.610723e-02,3.175858e-01,-1.264203e+00,-1.321245e+00,1.677491e+00,1.193690e+00
-1.861423e+00,-5.351773e+00,-4.641524e-01,9.825738e-02,1.449525e+00,-1.060699e-01,3.830451e-01,-1.192242e+00,-1.402177e+00,1.857432e+00,1.321646e+00
-1.897733e+00,-5.237934e+00,-2.913558e-01,8.977583e-02,1.452633e+00,1.636466e-01,3.632569e-01,-1.180810e+00,-1.274414e+00,1.717426e+00,1.204172e+00
-1.844120e+00,-5.255104e+00,-3.539099e-01,-1.417514e-01,1.466407e+00,1.623565e-02,4.677105e-01,-1.337434e+00,-1.275958e+00,1.894717e+00,1.414984e+00
-1.948260e+00,-5.421144e+00,-3.759956e-01,-1.882460e-01,1.425753e+00,5.716401e-02,4.474278e-01,-1.291692e+00,-1.233330e+00,1.783449e+00,1.307300e+00
-1.532165e+00,-5.042259e+00,-5.387115e-02,2.148108e-01,1.580442e+00,4.418965e-02,3.248426e-01,-1.299105e+00,-1.388302e+00,1.630038e+00,1.208713e+00
-1.724775e+00,-5.289446e+00,-2.232523e-01,8.650578e-02,1.507601e+00,-6.695633e-02,3.123715e-01,-1.362193e+00,-1.439967e+00,1.579880e+00,1.128081e+00
-1.435030e+00,-5.092059e+00,3.376635e-02,3.091762e-02,1.596350e+00,7.748397e-02,3.823028e-01,-1.355325e+00,-1.316060e+00,1.698247e+00,1.300805e+00
-1.488085e+00,-4.934769e+00,-1.930141e-01,-1.128891e-02,1.458014e+00,4.278140e-02,3.934357e-01,-1.395162e+00,-1.431420e+00,1.786423e+00,1.190710e+00
-1.781169e+00,-5.302405e+00,-1.740193e-01,7.203888e-03,1.524775e+00,9.574264e-02,3.846142e-01,-1.280997e+00,-1.262137e+00,1.676122e+00,1.280003e+00
-1.837542e+00,-5.306058e+00,-4.177177e-01,1.866628e-01,1.521599e+00,-6.696824e-02,4.106640e-01,-1.223673e+00,-1.482848e+00,1.726077e+00,1.148774e+00
-1.886252e+00,-5.307069e+00,-3.426786e-01,-4.705821e-02,1.309121e+00,-6.822230e-02,1.363054e-01,-1.439974e+00,-1.521742e+00,1.497295e+00,1.013815e+00
-1.773312e+00,-5.142105e+00,-3.381648e-01,-5.785811e-02,1.449950e+00,9.086333e-02,4.353520e-01,-1.269223e+00,-1.325479e+00,1.924585e+00,1.366522e+00
-1.423727e+00,-4.930563e+00,2.490832e-02,1.021763e-01,1.567040e+00,1.218445e-01,3.740824e-01,-1.386203e+00,-1.368159e+00,1.654003e+00,1.200287e+00
-1.732912e+00,-5.270338e+00,-1.840779e-01,9.344691e-02,1.571450e+00,4.525082e-02,4.464014e-01,-1.167342e+00,-1.225798e+00,1.803440e+00,1.401048e+00
-1.977763e+00,-5.561805e+00,-3.195736e-01,-1.318392e-02,1.565039e+00,4.278871e-02,5.389747e-01,-1.105876e+00,-1.113279e+00,1.854439e+00,1.453106e+00
-2.167913e+00,-5.616629e+00,-5.306423e-01,-2.801779e-01,1.235259e+00,-7.923399e-02,1.933199e-01,-1.372505e+00,-1.425715e+00,1.640839e+00,1.208244e+00
-1.566365e+00,-5.035687e+00,-1.149833e-01,4.393970e-02,1.641064e+00,1.791885e-01,6.031840e-01,-1.295145e+00,-1.310080e+00,1.862888e+00,1.332544e+00
-1.590761e+00,-5.188139e+00,-7.879322e-02,8.351627e-03,1.506110e+00,7.869503e-02,3.801792e-01,-1.242679e+00,-1.219633e+00,1.745401e+00,1.354575e+00
-2.122661e+00,-5.546632e+00,-5.132241e-01,1.110710e-01,1.549032e+00,1.049055e-01,5.957535e-01,-9.231619e-01,-1.148561e+00,2.078624e+00,1.521685e+00
-2.275444e+00,-5.624941e+00,-5.090011e-01,-1.325668e-01,1.351119e+00,3.208028e-02,3.391896e-01,-1.191776e+00,-1.208883e+00,1.791418e+00,1.403950e+00
-1.719839e+00,-5.152684e+00,-3.490727e-01,-5.030334e-02,1.432201e+00,-1.084439e-02,4.206523e-01,-1.301593e+00,-1.418592e+00,1.870705e+00,1.308807e+00
-1.827392e+00,-5.344758e+00,-2.474250e-01,-2.112055e-01,1.395716e+00,4.867896e-02,3.354636e-01,-1.406875e+00,-1.331857e+00,1.703337e+00,1.311169e+00
-2.150843e+00,-5.626598e+00,-5.014989e-01,-1.152250e-01,1.436626e+00,-3.726726e-02,4.274554e-01,-1.205856e+00,-1.279359e+00,1.731126e+00,1.278401e+00
-2.131160e+00,-5.662971e+00,-4.474846e-01,-1.314508e-01,1.374620e+00,-6.718272e-02,3.110493e-01,-1.241225e+00,-1.265922e+00,1.726315e+00,1.363651e+00
-1.904588e+00,-5.310155e+00,-3.382394e-01,2.776627e-04,1.414355e+00,8.025430e-02,3.381392e-01,-1.221473e+00,-1.364867e+00,1.704854e+00,1.184686e+00
-1.956245e+00,-5.431793e+00,-4.033357e-01,-2.733366e-01,1.370860e+00,6.139635e-02,4.282105e-01,-1.282158e+00,-1.255031e+00,1.992370e+00,1.490356e+00
-1.842184e+00,-5.301094e+00,-2.567088e-01,-5.151219e-02,1.431810e+00,1.319227e-01,3.715782e-01,-1.192297e+00,-1.233199e+00,1.823514e+00,1.377501e+00
-1.863466e+00,-5.318510e+00,-3.081772e-01,1.946432e-01,1.592146e+00,1.030071e-01,5.244698e-01,-1.049236e+00,-1.257577e+00,1.893850e+00,1.334630e+00
-2.002276e+00,-5.471917e+00,-3.631743e-01,-7.061125e-02,1.334947e+00,-6.004711e-02,1.935983e-01,-1.347988e+00,-1.402504e+00,1.577051e+00,1.206726e+00
-1.861100e+00,-5.295509e+00,-4.380836e-01,-1.272671e-01,1.347032e+00,-8.535153e-02,2.955398e-01,-1.387582e+00,-1.485516e+00,1.725132e+00,1.185787e+00
-1.604901e+00,-5.112138e+00,-1.040140e-01,-1.050794e-01,1.472949e+00,1.419603e-01,3.799019e-01,-1.346103e+00,-1.258815e+00,1.795285e+00,1.335942e+00
-1.722431e+00,-5.264619e+00,-2.574095e-01,1.023400e-01,1.588839e+00,1.114022e-02,4.651355e-01,-1.243612e+00,-1.347745e+00,1.735182e+00,1.280483e+00
-1.931175e+00,-5.484595e+00,-3.310874e-01,-6.019895e-02,1.407075e+00,-1.131220e-01,2.414240e-01,-1.384917e+00,-1.396574e+00,1.572750e+00,1.190182e+00
-1.644512e+00,-5.213787e+00,-1.402192e-01,9.214459e-02,1.653527e+00,7.278103e-02,5.351944e-01,-1.227473e+00,-1.248109e+00,1.722216e+00,1.262249e+00
