-1.320552e+00,-2.539652e+00,6.400788e-01,-8.265524e-01,7.358046e-01,1.936359e-01,6.685148e-01,-1.368971e-01,-5.154569e-01,1.504158e-01,5.320807e-01
-1.657821e+00,-5.072212e+00,-2.087138e-01,-5.589487e-02,1.449479e+00,1.149826e-01,3.743338e-01,-1.366284e+00,-1.377607e+00,1.821781e+00,1.259252e+00
-2.064194e+00,-5.419848e+00,-4.870019e-01,-1.736581e-01,1.265382e+00,-3.083594e-02,1.701211e-01,-1.418619e+00,-1.515842e+00,1.595163e+00,1.084811e+00
-1.824146e+00,-5.328842e+00,-3.505192e-01,1.008932e-01,1.472112e+00,-6.885281e-02,3.115139e-01,-1.348739e+00,-1.545841e+00,1.542303e+00,1.004245e+00
-1.790827e+00,-5.385385e+00,-1.485679e-01,5.653716e-02,1.627181e+00,1.073257e-01,4.841013e-01,-1.175739e+00,-1.193970e+00,1.686078e+00,1.256101e+00
-1.513858e+00,-5.037265e+00,-1.532408e-01,9.139028e-02,1.542019e+00,-1.016003e-02,3.710725e-01,-1.387927e+00,-1.468887e+00,1.702770e+00,1.200367e+00
-1.623638e+00,-5.160005e+00,-1.398801e-01,-1.733452e-01,1.431697e+00,5.010133e-02,3.119871e-01,-1.469153e+00,-1.377084e+00,1.687234e+00,1.229485e+00
-1.522115e+00,-5.145689e+00,-1.434015e-01,1.352238e-01,1.613429e+00,2.841981e-02,4.880306e-01,-1.204710e+00,-1.276695e+00,1.835951e+00,1.370304e+00
-1.854527e+00,-5.320769e+00,-2.332637e-01,1.058489e-01,1.509299e+00,7.126313e-02,3.568155e-01,-1.185971e+00,-1.243471e+00,1.784563e+00,1.336698e+00
-1.432740e+00,-4.952702e+00,-5.615622e-02,1.741314e-01,1.562414e+00,-9.238894e-02,2.898219e-01,-1.475781e+00,-1.526346e+00,1.558354e+00,1.125342e+00
-1.601890e+00,-5.030016e+00,-1.445582e-01,-4.462615e-02,1.468695e+00,1.325417e-01,3.813805e-01,-1.368868e+00,-1.339488e+00,1.800547e+00,1.268633e+00
-1.616228e+00,-5.091881e+00,-1.647256e-01,-1.174407e-02,1.440452e+00,-8.431766e-03,2.551173e-01,-1.449930e+00,-1.454978e+00,1.629456e+00,1.190882e+00
-1.695103e+00,-5.216980e+00,-2.215780e-01,1.342224e-01,1.504432e+00,-5.277849e-02,3.097394e-01,-1.321124e+00,-1.433290e+00,1.664150e+00,1.189798e+00
-1.835453e+00,-5.397455e+00,-1.831820e-01,7.594785e-02,1.608493e+00,1.603838e-01,5.378206e-01,-1.040382e+00,-1.087173e+00,1.866189e+00,1.447892e+00
-1.833083e+00,-5.324975e+00,-3.711832e-01,-4.825617e-02,1.478129e+00,-1.267982e-02,4.761469e-01,-1.275314e+00,-1.351861e+00,1.796975e+00,1.291758e+00
-2.046575e+00,-5.401358e+00,-3.810755e-01,-2.513651e-01,1.333561e+00,1.536396e-01,3.410905e-01,-1.339377e+00,-1.316302e+00,1.760946e+00,1.292686e+00
-1.860892e+00,-5.269918e+00,-4.009680e-01,1.453201e-01,1.538699e+00,9.868259e-02,5.642811e-01,-1.068214e+00,-1.270812e+00,1.948201e+00,1.377501e+00
-1.786299e+00,-5.279246e+00,-1.057552e-01,1.684821e-01,1.644509e+00,1.620624e-01,4.827461e-01,-1.141801e+00,-1.199241e+00,1.708440e+00,1.287946e+00
-2.011702e+00,-5.390868e+00,-4.696677e-01,5.311386e-02,1.427349e+00,2.310611e-02,3.703891e-01,-1.163249e+00,-1.393922e+00,1.808703e+00,1.300063e+00
-1.720030e+00,-5.070216e+00,-1.054081e-01,1.127700e-01,1.599520e+00,3.414916e-01,5.158602e-01,-1.176120e+00,-1.267725e+00,1.815666e+00,1.273528e+00
-1.849489e+00,-5.268215e+00,-4.167945e-01,-1.943926e-01,1.205260e+00,-5.505866e-02,1.513270e-01,-1.345183e+00,-1.423776e+00,1.812098e+00,1.332082e+00
-1.734842e+00,-5.302912e+00,-1.350828e-01,1.864530e-01,1.706964e+00,1.877641e-01,6.253514e-01,-1.054207e+00,-1.147868e+00,1.828230e+00,1.353948e+00
-1.880832e+00,-5.411433e+00,-2.590668e-01,1.082516e-02,1.482971e+00,-7.312556e-03,3.482788e-01,-1.209736e+00,-1.258962e+00,1.740608e+00,1.360345e+00
-1.820066e+00,-5.361353e+00,-3.459016e-01,-9.559340e-02,1.439801e+00,-9.471510e-02,4.119730e-01,-1.323021e+00,-1.319208e+00,1.775437e+00,1.366419e+00
-1.843462e+00,-5.250483e+00,-2.520166e-01,-2.037819e-01,1.400368e+00,1.461279e-01,3.578326e-01,-1.379850e+00,-1.342603e+00,1.729421e+00,1.269508e+00
-2.154051e+00,-5.474631e+00,-5.438917e-01,3.547645e-02,1.513484e+00,1.338606e-01,5.971996e-01,-1.066079e+00,-1.224325e+00,1.933740e+00,1.366789e+00
-2.056238e+00,-5.409340e+00,-2.968672e-01,1.551390e-01,1.561842e+00,2.568079e-01,4.945092e-01,-9.916711e-01,-1.126883e+00,1.843698e+00,1.379633e+00
-1.785675e+00,-5.271144e+00,-3.558369e-01,1.021928e-01,1.478662e+00,2.741257e-02,4.403221e-01,-1.068468e+00,-1.264671e+00,1.925935e+00,1.407556e+00
-1.812277e+00,-5.129290e+00,-1.962199e-01,1.737391e-02,1.485626e+00,2.379491e-01,4.289822e-01,-1.217438e+00,-1.250829e+00,1.828665e+00,1.312793e+00
-1.752282e+00,-5.090962e+00,-2.372442e-01,5.307706e-02,1.556795e+00,2.479286e-01,5.556170e-01,-1.104642e+00,-1.183561e+00,2.004781e+00,1.433055e+00
-1.652310e+00,-5.173803e+00,-1.827390e-01,8.637040e-02,1.475045e+00,-2.036714e-02,2.965723e-01,-1.340154e+00,-1.385075e+00,1.675617e+00,1.242491e+00
-1.826867e+00,-5.298479e+00,-2.735493e-01,1.002784e-01,1.482718e+00,8.453700e-03,3.172259e-01,-1.241249e+00,-1.345830e+00,1.699803e+00,1.270546e+00
-1.988442e+00,-5.326095e+00,-4.414448e-01,2.035816e-02,1.408358e+00,5.538108e-02,3.797038e-01,-1.223648e+00,-1.325920e+00,1.810934e+00,1.285907e+00
-1.491487e+00,-4.791970e+00,-1.249068e-02,1.477630e-01,1.597858e+00,3.337563e-01,5.011493e-01,-1.208972e+00,-1.217226e+00,1.929608e+00,1.366421e+00
-1.630032e+00,-4.961432e+00,-2.540689e-01,1.780219e-01,1.449782e+00,8.452363e-02,3.425446e-01,-1.277009e+00,-1.422826e+00,1.812023e+00,1.273892e+00
-1.981168e+00,-5.394214e+00,-3.273044e-01,3.294586e-02,1.434422e+00,3.155430e-02,2.857574e-01,-1.286817e+00,-1.346017e+00,1.617886e+00,1.199765e+00
-1.582893e+00,-5.128907e+00,-1.076101e-01,3.303581e-01,1.809273e+00,1.903902e-01,6.893284e-01,-1.034174e+00,-1.231527e+00,1.862075e+00,1.280687e+00
-1.674726e+00,-5.247105e+00,-1.492997e-01,-1.111183e-01,1.503313e+00,9.146383e-02,4.327032e-01,-1.292679e+00,-1.186723e+00,1.824877e+00,1.417948e+00
-1.841755e+00,-5.162423e+00,-3.123908e-01,2.896531e-02,1.524638e+00,1.946207e-01,4.735164e-01,-1.189159e+00,-1.306554e+00,1.840018e+00,1.261754e+00
-1.355784e+00,-4.917801e+00,7.603768e-02,2.338913e-01,1.649565e+00,6.103374e-02,4.033175e-01,-1.348727e+00,-1.338194e+00,1.613638e+00,1.211908e+00
-1.854393e+00,-5.179297e+00,-2.967216e-01,2.470896e-01,1.531902e+00,1.590163e-01,3.972630e-01,-1.097592e+00,-1.361529e+00,1.708729e+00,1.090789e+00
-1.825161e+00,-5.228018e+00,-3.379543e-01,2.034073e-02,1.429411e+00,-4.090074e-03,3.727097e-01,-1.266677e+00,-1.291439e+00,1.792364e+00,1.337554e+00
-1.774462e+00,-5.134540e+00,-2.624706e-01,-1.132653e-01,1.415742e+00,1.392396e-01,3.628650e-01,-1.379222e+00,-1.353138e+00,1.746406e+00,1.240062e+00
-1.536714e+00,-5.027769e+00,-1.808518e-01,1.424978e-01,1.552452e+00,1.002706e-01,4.781072e-01,-1.212466e+00,-1.313379e+00,1.891520e+00,1.339814e+00
-1.511183e+00,-4.961216e+00,7.001055e-03,2.729572e-01,1.589005e+00,7.261034e-02,2.875375e-01,-1.335147e+00,-1.410348e+00,1.570883e+00,1.157410e+00
-1.541757e+00,-5.034122e+00,-1.638546e-01,2.353291e-01,1.559409e+00,-6.188108e-02,3.288471e-01,-1.335997e+00,-1.498772e+00,1.625311e+00,1.148135e+00
-1.752388e+00,-5.263712e+00,-1.370510e-01,-4.371059e-02,1.544184e+00,1.917281e-01,4.782588e-01,-1.202070e+00,-1.150792e+00,1.862984e+00,1.468476e+00
-1.713374e+00,-5.157516e+00,-2.584996e-01,-6.315681e-02,1.486782e+00,7.651184e-02,4.552959e-01,-1.283007e+00,-1.321080e+00,1.897290e+00,1.398570e+00
-2.061641e+00,-5.635496e+00,-3.682092e-01,-1.800027e-01,1.425839e+00,-2.040859e-02,3.776067e-01,-1.269560e+00,-1.225024e+00,1.739305e+00,1.355371e+00
-1.747545e+00,-5.211818e+00,-1.510327e-01,2.302489e-01,1.656734e+00,1.193154e-01,5.111966e-01,-1.106889e+00,-1.213127e+00,1.801264e+00,1.373157e+00
-1.925915e+00,-5.342343e+00,-3.240550e-01,1.250773e-02,1.493049e+00,6.597467e-02,4.650092e-01,-1.193191e+00,-1.230174e+00,1.773999e+00,1.308918e+00
-2.006410e+00,-5.280117e+00,-3.511605e-01,-6.701806e-02,1.471148e+00,3.058554e-01,5.282035e-01,-1.100007e+00,-1.156273e+00,1.985264e+00,1.419585e+00
-1.809557e+00,-5.225448e+00,-2.938791e-01,1.445539e-02,1.460494e+00,1.356596e-01,4.272187e-01,-1.209814e+00,-1.326769e+00,1.843160e+00,1.297156e+00
-1.835861e+00,-5.226340e+00,-1.801022e-01,2.187559e-01,1.587942e+00,2.839436e-01,4.957402e-01,-9.998065e-01,-1.123656e+00,1.867455e+00,1.435212e+00
-1.938948e+00,-5.351563e+00,-3.933880e-01,1.454560e-01,1.510505e+00,6.629557e-02,4.556051e-01,-1.084917e+00,-1.327820e+00,1.843293e+00,1.255787e+00
-2.097848e+00,-5.637514e+00,-4.115133e-01,-2.915252e-01,1.367911e+00,-2.611000e-02,3.872986e-01,-1.257954e+00,-1.133227e+00,1.848001e+00,1.488211e+00
-1.649679e+00,-4.950379e+00,-2.196886e-01,7.874602e-02,1.555530e+00,3.114160e-01,5.883430e-01,-1.118917e+00,-1.243530e+00,2.103849e+00,1.478962e+00
-1.902566e+00,-5.338022e+00,-2.403481e-01,2.631355e-02,1.519299e+00,1.893543e-01,4.764360e-01,-1.102435e+00,-1.136696e+00,1.868960e+00,1.415092e+00
-2.116859e+00,-5.622299e+00,-5.344021e-01,-1.221037e-01,1.371673e+00,-1.771280e-01,3.275170e-01,-1.280291e+00,-1.351350e+00,1.721930e+00,1.330219e+00
-1.761710e+00,-5.409358e+00,-1.282980e-01,1.186374e-02,1.608138e+00,6.082912e-02,4.698340e-01,-1.224274e+00,-1.211892e+00,1.725207e+00,1.357054e+00
-1.798361e+00,-5.190064e+00,-2.899195e-01,-5.705928e-02,1.432550e+00,1.548470e-01,4.013698e-01,-1.238694e+00,-1.311695e+00,1.831732e+00,1.357198e+00
-1.785121e+00,-5.171424e+00,-2.610240e-01,6.029562e-04,1.443106e+00,1.287579e-01,3.651708e-01,-1.295992e+00,-1.402725e+00,1.807585e+00,1.249019e+00
-2.376631e+00,-5.788362e+00,-6.935656e-01,-2.900010e-01,1.171654e+00,-1.194401e-01,1.904621e-01,-1.248440e+00,-1.271680e+00,1.827861e+00,1.469453e+00
-1.835599e+00,-5.217337e+00,-3.393928e-01,2.385559e-01,1.564621e+00,8.704477e-02,4.787332e-01,-1.119675e+00,-1.350913e+00,1.771327e+00,1.150237e+00
-1.789452e+00,-5.294611e+00,-2.469237e-01,-6.572040e-02,1.430564e+00,1.272649e-02,2.866946e-01,-1.348369e+00,-1.361799e+00,1.674684e+00,1.283575e+00
-1.509122e+00,-4.955688e+00,-1.458490e-01,5.474346e-02,1.592449e+00,1.389241e-01,5.319718e-01,-1.332766e+00,-1.363511e+00,1.862312e+00,1.277649e+00
-1.749502e+00,-5.236673e+00,-2.569998e-01,-9.185369e-02,1.350853e+00,-1.300961e-02,2.498706e-01,-1.337566e+00,-1.292985e+00,1.764529e+00,1.364421e+00
-1.493094e+00,-5.049474e+00,-4.211151e-02,3.184442e-01,1.753670e+00,9.301556e-02,5.635485e-01,-1.134960e+00,-1.228022e+00,1.817711e+00,1.376645e+00
-1.820335e+00,-5.328360e+00,-2.720385e-01,4.085535e-03,1.454239e+00,-1.351208e-02,3.191765e-01,-1.321391e+00,-1.385560e+00,1.574845e+00,1.071940e+00
-1.615698e+00,-5.042753e+00,-1.414616e-01,6.932092e-02,1.577143e+00,1.480070e-01,4.561777e-01,-1.306615e+00,-1.339758e+00,1.755133e+00,1.274339e+00
-1.456372e+00,-4.926453e+00,-5.032468e-02,6.276662e-02,1.535516e+00,1.561725e-01,4.137622e-01,-1.334375e+00,-1.349778e+00,1.798229e+00,1.249630e+00
-1.758347e+00,-5.364570e+00,-1.816023e-01,-8.522818e-03,1.575806e+00,-8.554315e-03,4.392081e-01,-1.281474e+00,-1.223413e+00,1.714849e+00,1.364054e+00
-1.915431e+00,-5.309166e+00,-3.272293e-01,1.921494e-01,1.580544e+00,1.615456e-01,5.441611e-01,-1.011384e+00,-1.160748e+00,1.913850e+00,1.357572e+00
-1.756278e+00,-5.115319e+00,-2.171702e-01,1.145111e-01,1.481420e+00,1.778825e-01,3.815112e-01,-1.137320e+00,-1.234548e+00,1.901650e+00,1.373047e+00
-1.641232e+00,-5.074793e+00,-2.258326e-01,-3.014057e-02,1.520075e+00,1.220678e-01,4.829562e-01,-1.358749e+00,-1.367556e+00,1.803720e+00,1.251328e+00
-1.546660e+00,-4.913897e+00,-9.650104e-02,1.287736e-01,1.436034e+00,6.776625e-02,2.208823e-01,-1.376500e+00,-1.427454e+00,1.668259e+00,1.191228e+00
-1.668666e+00,-5.092079e+00,-2.374870e-01,2.453942e-01,1.530970e+00,1.404484e-02,3.448247e-01,-1.237745e+00,-1.444358e+00,1.690842e+00,1.157042e+00
-1.711562e+00,-5.188498e+00,-1.983136e-01,9.944110e-02,1.441898e+00,1.635926e-02,2.468444e-01,-1.305606e+00,-1.401644e+00,1.657182e+00,1.202336e+00
-1.480501e+00,-4.976043e+00,-3.278557e-02,1.783308e-01,1.690010e+00,2.431771e-01,5.415894e-01,-1.199948e+00,-1.300130e+00,1.789914e+00,1.270000e+00
-1.481514e+00,-4.902089e+00,-3.791170e-02,8.214051e-02,1.537068e+00,2.322056e-01,4.513622e-01,-1.272099e+00,-1.269193e+00,1.874828e+00,1.361910e+00
-1.959711e+00,-5.320688e+00,-3.167489e-01,1.288792e-01,1.519375e+00,2.110541e-01,4.650024e-01,-1.029747e+00,-1.196373e+00,1.871364e+00,1.365252e+00
-2.224888e+00,-5.550741e+00,-5.746441e-01,-3.353138e-02,1.319816e+00,-6.186407e-02,2.893567e-01,-1.203615e+00,-1.355235e+00,1.782143e+00,1.268956e+00
-2.179318e+00,-5.465302e+00,-4.626944e-01,-4.701232e-02,1.414130e+00,1.536444e-01,4.177965e-01,-1.089194e+00,-1.209782e+00,1.846759e+00,1.326968e+00
-1.777077e+00,-5.119916e+00,-2.764420e-01,2.336911e-02,1.513645e+00,2.780714e-01,5.744885e-01,-1.109205e+00,-1.192168e+00,2.032331e+00,1.446959e+00
-2.034415e+00,-5.402020e+00,-3.266536e-01,-5.350982e-02,1.480268e+00,2.174309e-01,4.678995e-01,-1.107845e+00,-1.151496e+00,1.924357e+00,1.455506e+00
-1.909394e+00,-5.295026e+00,-3.094823e-01,2.391616e-01,1.597525e+00,2.164279e-01,5.319393e-01,-9.968802e-01,-1.217860e+00,1.873076e+00,1.391031e+00
-1.787182e+00,-5.227331e+00,-1.244915e-01,1.935742e-01,1.626590e+00,2.033073e-01,4.851681e-01,-1.105629e+00,-1.202200e+00,1.732008e+00,1.262715e+00
-1.806693e+00,-5.099373e+00,-3.178207e-01,9.880285e-02,1.451582e+00,1.384375e-01,3.821065e-01,-1.203425e+00,-1.389086e+00,1.817527e+00,1.264482e+00
-1.699413e+00,-5.017914e+00,-1.396462e-01,9.592036e-02,1.545331e+00,3.062303e-01,5.350968e-01,-1.123900e+00,-1.126247e+00,2.000814e+00,1.491972e+00
-1.776141e+00,-5.154563e+00,-2.522976e-01,1.382354e-01,1.500635e+00,1.263618e-01,4.155702e-01,-1.114717e+00,-1.243360e+00,1.876776e+00,1.400499e+00
-2.007869e+00,-5.331008e+00,-3.809341e-01,1.237986e-01,1.406384e+00,6.456983e-02,3.042705e-01,-1.174619e+00,-1.327081e+00,1.755230e+00,1.302754e+00
-1.931685e+00,-5.420755e+00,-3.029498e-01,-4.693228e-02,1.473646e+00,-2.833685e-02,3.508144e-01,-1.275133e+00,-1.318194e+00,1.713700e+00,1.305640e+00
-1.628789e+00,-5.042630e+00,-2.625432e-01,-5.027907e-02,1.398632e+00,2.623629e-02,3.802740e-01,-1.370820e+00,-1.388100e+00,1.897933e+00,1.373800e+00
-1.614744e+00,-4.992908e+00,-6.550116e-03,2.213924e-01,1.687210e+00,4.358602e-01,6.141520e-01,-9.877222e-01,-1.070160e+00,1.989674e+00,1.491074e+00
-1.819391e+00,-5.269054e+00,-2.333452e-01,2.160313e-01,1.635018e+00,1.641040e-01,5.541240e-01,-1.065696e+00,-1.214839e+00,1.853383e+00,1.361642e+00
-2.063937e+00,-5.438728e+00,-4.059651e-01,-2.507096e-02,1.322555e+00,-1.683669e-02,2.076437e-01,-1.252079e+00,-1.317979e+00,1.771644e+00,1.383877e+00
-1.441750e+00,-4.917212e+00,-1.866255e-01,1.460381e-01,1.460720e+00,-7.794438e-03,3.080520e-01,-1.343762e+00,-1.529815e+00,1.693782e+00,1.103498e+00
-1.510176e+00,-4.748942e+00,5.208669e-02,2.685352e-01,1.674892e+00,5.140472e-01,5.194611e-01,-1.198230e+00,-1.326866e+00,1.786004e+00,1.142132e+00
-1.690360e+00,-5.063610e+00,-2.165554e-01,1.799607e-01,1.521037e+00,8.165330e-02,3.287867e-01,-1.280766e+00,-1.469932e+00,1.681717e+00,1.159291e+00
-2.103411e+00,-5.554713e+00,-5.541424e-01,-1.234499e-01,1.228682e+00,-1.433041e-01,1.675884e-01,-1.301394e+00,-1.387034e+00,1.749015e+00,1.302134e+00
-1.554794e+00,-4.939029e+00,-1.415521e-01,2.428335e-01,1.520246e+00,5.917367e-02,3.162323e-01,-1.252561e+00,-1.405991e+00,1.720686e+00,1.214560e+00
-1.673924e+00,-5.056346e+00,-1.565360e-01,8.117356e-02,1.568832e+00,2.322529e-01,4.855638e-01,-1.254694e+00,-1.303724e+00,1.825353e+00,1.253626e+00
-1.529830e+00,-4.909553e+00,-9.079435e-02,6.245539e-02,1.471172e+00,1.085757e-01,2.959612e-01,-1.382772e+00,-1.383118e+00,1.719319e+00,1.266526e+00
-1.702717e+00,-5.060039e+00,-2.675692e-01,2.351531e-01,1.492458e+00,2.703229e-02,3.364706e-01,-1.270724e+00,-1.449650e+00,1.702253e+00,1.175858e+00
-1.749947e+00,-5.236741e+00,-1.996269e-01,8.115326e-02,1.470269e+00,-7.977011e-02,2.387729e-01,-1.409490e+00,-1.416823e+00,1.563075e+00,1.205843e+00
-1.621261e+00,-5.015335e+00,-2.681569e-01,1.269366e-01,1.440044e+00,8.866253e-03,3.234693e-01,-1.291685e+00,-1.445313e+00,1.784237e+00,1.196342e+00
-1.606121e+00,-4.853822e+00,-1.327482e-01,1.494394e-01,1.502286e+00,3.105948e-01,4.557986e-01,-1.177341e+00,-1.204181e+00,1.904379e+00,1.343940e+00
-1.967759e+00,-5.406693e+00,-3.799304e-01,3.109607e-03,1.585465e+00,1.697555e-01,6.330866e-01,-9.877957e-01,-1.071855e+00,2.017092e+00,1.444858e+00
-1.921296e+00,-5.345982e+00,-4.126065e-01,-4.343105e-02,1.272783e+00,-1.608213e-01,1.303389e-01,-1.395755e+00,-1.462990e+00,1.622896e+00,1.167600e+00
-2.226083e+00,-5.554793e+00,-6.202332e-01,-1.405426e-01,1.312076e+00,-1.043998e-01,3.139637e-01,-1.221986e+00,-1.251011e+00,1.890602e+00,1.494749e+00
-1.760631e+00,-5.087829e+00,-2.562807e-01,-8.902584e-03,1.430854e+00,2.005723e-01,4.054799e-01,-1.228828e+00,-1.249289e+00,1.895706e+00,1.349752e+00
-1.458416e+00,-4.940049e+00,3.176714e-03,7.321413e-02,1.581962e+00,1.406581e-01,3.904390e-01,-1.354668e+00,-1.322034e+00,1.741164e+00,1.328441e+00
-1.828824e+00,-5.376455e+00,-2.843028e-01,5.654849e-02,1.549237e+00,8.855588e-03,4.580988e-01,-1.269907e+00,-1.371252e+00,1.593706e+00,1.069679e+00
-1.756229e+00,-5.206863e+00,-1.110954e-01,2.168259e-01,1.604907e+00,1.898280e-01,4.243751e-01,-1.125483e+00,-1.239588e+00,1.718856e+00,1.328607e+00
-1.836845e+00,-5.189927e+00,-3.600801e-01,8.903822e-02,1.453497e+00,2.282543e-02,3.979178e-01,-1.232658e+00,-1.362175e+00,1.850825e+00,1.356164e+00
-1.866682e+00,-5.081045e+00,-2.903616e-01,-5.449683e-02,1.379037e+00,3.169580e-01,4.354061e-01,-1.149333e+00,-1.175226e+00,1.988878e+00,1.405574e+00
-1.640139e+00,-5.136912e+00,-1.725148e-01,3.047777e-02,1.542348e+00,-8.137880e-04,4.416977e-01,-1.276195e+00,-1.264286e+00,1.805067e+00,1.417919e+00
-2.196000e+00,-5.561167e+00,-5.205610e-01,-7.968693e-02,1.264148e+00,-7.204186e-02,1.699092e-01,-1.312668e+00,-1.423219e+00,1.646023e+00,1.224661e+00
-1.814223e+00,-5.088022e+00,-2.872881e-01,2.535302e-01,1.478225e+00,5.520069e-02,2.685739e-01,-1.258588e+00,-1.524884e+00,1.637111e+00,1.153785e+00
-1.651872e+00,-5.020376e+00,-1.284881e-01,1.234922e-01,1.584837e+00,2.901666e-01,5.770160e-01,-1.070112e+00,-1.143177e+00,1.971227e+00,1.388777e+00
-1.776911e+00,-5.121554e+00,-2.056304e-01,-1.322813e-02,1.516238e+00,2.541096e-01,4.584676e-01,-1.214397e+00,-1.275293e+00,1.866152e+00,1.385280e+00
-1.816334e+00,-5.226044e+00,-3.001259e-01,1.526928e-01,1.505289e+00,1.110576e-01,4.485508e-01,-1.126090e+00,-1.298278e+00,1.852326e+00,1.303421e+00
-2.052081e+00,-5.445657e+00,-3.543529e-01,7.810167e-02,1.471713e+00,1.223289e-01,3.858950e-01,-1.095759e+00,-1.207418e+00,1.806758e+00,1.404623e+00
-1.491124e+00,-4.916783e+00,-1.077541e-01,3.027076e-01,1.591514e+00,1.271028e-01,4.588223e-01,-1.140513e+00,-1.327279e+00,1.902304e+00,1.345869e+00
-2.081701e+00,-5.324811e+00,-3.900412e-01,-5.598598e-02,1.432568e+00,3.127465e-01,4.653183e-01,-1.107489e+00,-1.229278e+00,1.875077e+00,1.282382e+00
-1.644634e+00,-5.063884e+00,-1.915384e-01,1.426339e-01,1.589071e+00,1.865167e-01,5.615123e-01,-1.095768e+00,-1.207462e+00,1.988926e+00,1.450397e+00
-2.125818e+00,-5.318848e+00,-4.044438e-01,1.405510e-01,1.440651e+00,2.300354e-01,4.324527e-01,-9.712622e-01,-1.106622e+00,1.968978e+00,1.455313e+00
-1.921678e+00,-5.367457e+00,-3.777001e-01,4.959401e-02,1.467514e+00,-2.943138e-02,3.919616e-01,-1.181407e+00,-1.288628e+00,1.758317e+00,1.350942e+00
-1.780621e+00,-5.187657e+00,-2.827618e-01,-4.247106e-02,1.336549e+00,-2.007975e-02,1.907137e-01,-1.452778e+00,-1.508830e+00,1.620913e+00,1.187983e+00
-1.567167e+00,-4.903065e+00,-1.643932e-01,6.802877e-02,1.507121e+00,2.250001e-01,4.508603e-01,-1.243648e+00,-1.314622e+00,1.864234e+00,1.281821e+00
