-1.320552e+00,-2.539652e+00,6.400788e-01,-8.265524e-01,7.358046e-01,1.936359e-01,6.685148e-01,-1.368971e-01,-5.154569e-01,1.504158e-01,5.320807e-01
-1.933242e+00,-5.234167e+00,-4.280110e-01,8.084765e-03,1.284567e+00,1.082715e-02,2.139725e-01,-1.276301e+00,-1.394282e+00,1.761516e+00,1.217702e+00
-1.878467e+00,-5.248335e+00,-3.413672e-01,9.277958e-02,1.361823e+00,-5.147656e-02,1.675742e-01,-1.311300e+00,-1.453584e+00,1.681130e+00,1.227747e+00
-1.612383e+00,-4.974820e+00,-1.384235e-01,2.363760e-01,1.520122e+00,9.368907e-02,3.232988e-01,-1.308102e+00,-1.413458e+00,1.636445e+00,1.147598e+00
-1.456128e+00,-4.843097e+00,-5.776482e-02,3.666626e-02,1.448240e+00,6.423464e-02,2.523964e-01,-1.512439e+00,-1.464006e+00,1.640496e+00,1.210929e+00
-1.673054e+00,-5.025949e+00,-2.703194e-01,3.872421e-02,1.408150e+00,4.801929e-04,2.915975e-01,-1.384943e+00,-1.464286e+00,1.785617e+00,1.242943e+00
-1.610335e+00,-5.035856e+00,-1.647672e-01,1.654120e-01,1.393222e+00,-1.516928e-03,1.624381e-01,-1.326961e+00,-1.449947e+00,1.676793e+00,1.224841e+00
-1.757839e+00,-5.210546e+00,-3.053844e-01,1.371094e-01,1.477699e+00,4.980662e-02,3.946087e-01,-1.124673e+00,-1.282420e+00,1.803747e+00,1.301675e+00
-1.672285e+00,-5.041601e+00,-1.221816e-01,1.572882e-01,1.589919e+00,2.097155e-01,4.619183e-01,-1.242950e+00,-1.303154e+00,1.742474e+00,1.194025e+00
-1.642577e+00,-4.901362e+00,-2.930807e-01,-4.751315e-02,1.329206e+00,7.818105e-02,2.905565e-01,-1.375870e+00,-1.390149e+00,1.913592e+00,1.370077e+00
-1.894172e+00,-5.312278e+00,-3.684992e-01,-2.231775e-02,1.395125e+00,3.109699e-02,3.464217e-01,-1.245744e+00,-1.316870e+00,1.773546e+00,1.233684e+00
-1.884449e+00,-5.328515e+00,-3.514109e-01,1.409124e-02,1.372918e+00,-1.281419e-01,1.892304e-01,-1.366355e+00,-1.406801e+00,1.637108e+00,1.285141e+00
-1.489021e+00,-5.040300e+00,-1.800452e-01,6.421867e-02,1.375992e+00,-1.986942e-01,1.796354e-01,-1.476811e+00,-1.471867e+00,1.644507e+00,1.239314e+00
-1.711311e+00,-5.053138e+00,-2.805875e-01,-5.541190e-02,1.373105e+00,5.876041e-02,2.970872e-01,-1.360968e+00,-1.378167e+00,1.746419e+00,1.249367e+00
-1.600287e+00,-5.034385e+00,-2.121432e-01,9.962202e-02,1.547701e+00,1.582610e-01,5.289964e-01,-1.143582e+00,-1.223073e+00,1.988883e+00,1.383896e+00
-1.364766e+00,-4.805840e+00,1.301169e-01,3.874284e-01,1.695421e+00,1.837540e-01,4.011935e-01,-1.248059e+00,-1.289459e+00,1.665070e+00,1.284294e+00
-1.817621e+00,-5.218843e+00,-2.459515e-01,2.781324e-01,1.700513e+00,1.668328e-01,6.075927e-01,-1.035700e+00,-1.233090e+00,1.860553e+00,1.308852e+00
-1.583597e+00,-5.072718e+00,-1.079576e-01,2.689921e-02,1.435104e+00,6.215068e-03,2.213302e-01,-1.463322e+00,-1.531242e+00,1.497485e+00,1.051465e+00
-2.215641e+00,-5.218826e+00,-5.312399e-01,5.538839e-02,1.468480e+00,3.355727e-01,5.252290e-01,-1.143281e+00,-1.386420e+00,1.789496e+00,1.133308e+00
-1.698439e+00,-5.107226e+00,-1.148476e-01,1.605998e-01,1.541028e+00,2.315306e-01,4.171619e-01,-1.144253e+00,-1.236388e+00,1.835453e+00,1.351799e+00
-2.137344e+00,-5.472448e+00,-5.010670e-01,2.217844e-02,1.417012e+00,6.024300e-02,4.189540e-01,-1.014852e+00,-1.144687e+00,1.955396e+00,1.524450e+00
-1.872354e+00,-5.221918e+00,-3.027992e-01,1.736232e-01,1.451195e+00,1.204571e-01,3.262252e-01,-1.156516e+00,-1.375857e+00,1.795739e+00,1.243169e+00
-1.797102e+00,-5.195617e+00,-2.480914e-01,-8.510172e-02,1.476890e+00,9.727340e-02,4.426652e-01,-1.279651e+00,-1.241527e+00,1.816258e+00,1.392981e+00
-1.554281e+00,-4.851828e+00,-1.103694e-01,1.507692e-01,1.492785e+00,2.269504e-01,4.006072e-01,-1.255588e+00,-1.351734e+00,1.808476e+00,1.254768e+00
-1.829486e+00,-5.121523e+00,-2.507805e-01,1.624605e-01,1.413503e+00,7.624361e-02,2.106058e-01,-1.311994e+00,-1.511932e+00,1.539120e+00,1.048916e+00
-2.042224e+00,-5.346531e+00,-4.230564e-01,1.509878e-01,1.441884e+00,1.317844e-02,2.985015e-01,-1.254406e+00,-1.499740e+00,1.632193e+00,1.115202e+00
-1.622502e+00,-4.924773e+00,-6.576209e-02,2.812849e-01,1.585292e+00,3.158309e-01,4.653592e-01,-1.033541e+00,-1.180928e+00,1.923407e+00,1.395304e+00
-1.268008e+00,-4.608675e+00,7.295534e-02,2.381761e-01,1.638554e+00,3.140936e-01,5.174367e-01,-1.263319e+00,-1.362469e+00,1.927413e+00,1.316387e+00
-1.742338e+00,-5.105074e+00,-1.439860e-01,1.155181e-01,1.556952e+00,2.425840e-01,4.983871e-01,-1.123139e+00,-1.133294e+00,1.930415e+00,1.471043e+00
-1.667579e+00,-5.008853e+00,-1.688345e-01,3.002127e-01,1.563355e+00,1.058402e-01,3.580626e-01,-1.202914e+00,-1.428263e+00,1.627439e+00,1.147553e+00
-2.205504e+00,-5.647943e+00,-6.383857e-01,-2.839132e-01,1.110741e+00,-3.125983e-01,6.360243e-02,-1.515505e+00,-1.516780e+00,1.498096e+00,1.120222e+00
-1.691267e+00,-5.117773e+00,-1.647494e-01,2.876851e-02,1.475832e+00,6.869058e-02,2.906337e-01,-1.366874e+00,-1.479125e+00,1.659818e+00,1.205757e+00
-1.619867e+00,-4.889617e+00,-2.259572e-01,1.041202e-01,1.401948e+00,2.786172e-01,4.148194e-01,-1.154506e+00,-1.301693e+00,1.973595e+00,1.330802e+00
-1.872565e+00,-5.152347e+00,-2.501811e-01,2.053237e-01,1.560461e+00,3.011630e-01,4.823110e-01,-9.884908e-01,-1.162063e+00,1.920592e+00,1.359682e+00
-2.013998e+00,-5.295577e+00,-4.304327e-01,1.492485e-01,1.412067e+00,5.078793e-02,3.034414e-01,-1.171573e+00,-1.357977e+00,1.789291e+00,1.278923e+00
-2.172652e+00,-5.478275e+00,-5.577742e-01,-1.313072e-01,1.264400e+00,-1.124913e-02,2.747966e-01,-1.220214e+00,-1.235912e+00,1.907992e+00,1.456666e+00
-1.534283e+00,-4.878214e+00,-2.918396e-01,-2.023475e-02,1.276009e+00,-9.060365e-02,1.524660e-01,-1.542491e+00,-1.614443e+00,1.705252e+00,1.161865e+00
-1.458222e+00,-4.817777e+00,-2.029528e-02,2.237652e-01,1.522769e+00,2.139718e-01,3.255806e-01,-1.289363e+00,-1.382219e+00,1.743228e+00,1.211124e+00
-2.168842e+00,-5.371665e+00,-5.208861e-01,6.780869e-02,1.416502e+00,4.674321e-02,3.609999e-01,-1.156653e+00,-1.295592e+00,1.728369e+00,1.214328e+00
-1.958861e+00,-5.197333e+00,-4.894242e-01,5.226892e-02,1.202617e+00,-6.209280e-02,1.424515e-01,-1.249058e+00,-1.342784e+00,1.860945e+00,1.379284e+00
-1.700457e+00,-5.055430e+00,-2.194496e-01,4.954536e-02,1.507847e+00,1.256523e-01,4.316113e-01,-1.225674e+00,-1.264234e+00,1.823853e+00,1.315899e+00
-1.605251e+00,-4.841152e+00,-1.709597e-01,8.952459e-02,1.422080e+00,1.169238e-01,2.851583e-01,-1.429623e+00,-1.447901e+00,1.785550e+00,1.251883e+00
-1.828044e+00,-5.133408e+00,-3.306634e-01,1.075388e-01,1.391018e+00,1.068777e-01,2.673656e-01,-1.235823e+00,-1.444584e+00,1.653284e+00,1.078959e+00
-1.658086e+00,-5.020235e+00,-2.654326e-01,2.842120e-01,1.492500e+00,5.426363e-02,3.954523e-01,-1.156375e+00,-1.321073e+00,1.839072e+00,1.270367e+00
-1.742658e+00,-5.172978e+00,-2.038270e-01,9.204625e-02,1.516745e+00,1.540828e-01,4.600900e-01,-1.064294e+00,-1.078175e+00,2.001442e+00,1.538954e+00
-1.683968e+00,-5.008897e+00,-1.869064e-01,6.078073e-02,1.550828e+00,2.423450e-01,4.784240e-01,-1.261321e+00,-1.347642e+00,1.858174e+00,1.271295e+00
-1.543708e+00,-4.941653e+00,-1.185886e-01,7.772266e-02,1.481033e+00,1.191668e-01,3.681614e-01,-1.333100e+00,-1.327305e+00,1.735959e+00,1.242434e+00
-1.795118e+00,-5.128396e+00,-2.187319e-01,2.437846e-01,1.604031e+00,1.693781e-01,4.735424e-01,-1.104673e+00,-1.242851e+00,1.762688e+00,1.268705e+00
-1.795543e+00,-5.197993e+00,-2.062122e-01,1.684189e-01,1.588247e+00,1.344661e-01,5.217120e-01,-1.082630e+00,-1.110917e+00,1.882898e+00,1.381605e+00
-1.529015e+00,-4.890558e+00,-9.370107e-02,2.398462e-01,1.587742e+00,2.610602e-01,4.744982e-01,-1.103299e+00,-1.292924e+00,1.844332e+00,1.281737e+00
-1.741856e+00,-4.943853e+00,-1.926399e-01,1.307757e-01,1.515849e+00,3.579783e-01,5.033195e-01,-1.142018e+00,-1.241974e+00,1.968058e+00,1.359418e+00
-1.660816e+00,-4.991476e+00,-1.020746e-01,2.230094e-01,1.580857e+00,1.065643e-01,3.603024e-01,-1.309018e+00,-1.376257e+00,1.666200e+00,1.302735e+00
-1.707035e+00,-5.148000e+00,-3.360851e-01,5.832717e-02,1.316543e+00,-1.227158e-01,2.725481e-01,-1.232803e+00,-1.314823e+00,1.780128e+00,1.268351e+00
-1.575609e+00,-4.926855e+00,-2.636781e-02,3.421751e-01,1.673116e+00,3.047774e-01,5.532157e-01,-1.030418e+00,-1.120617e+00,1.854038e+00,1.414884e+00
-1.901402e+00,-5.018038e+00,-3.344795e-01,1.006346e-01,1.446822e+00,2.392657e-01,4.526858e-01,-1.186219e+00,-1.319492e+00,1.895944e+00,1.248645e+00
-1.713993e+00,-5.029050e+00,-2.210618e-01,7.321818e-02,1.420314e+00,2.340847e-01,3.868037e-01,-1.153833e+00,-1.240659e+00,1.964587e+00,1.461095e+00
-1.561745e+00,-4.987534e+00,-9.402278e-02,2.462361e-01,1.569143e+00,7.846252e-02,3.700828e-01,-1.232811e+00,-1.360998e+00,1.648675e+00,1.233240e+00
-1.924457e+00,-5.149639e+00,-3.186414e-01,1.647963e-01,1.423806e+00,1.080839e-02,2.874973e-01,-1.288206e+00,-1.362670e+00,1.658939e+00,1.260126e+00
-1.775001e+00,-5.100108e+00,-2.555450e-01,1.539785e-01,1.521699e+00,1.884076e-01,4.506488e-01,-1.117247e+00,-1.295014e+00,1.819438e+00,1.276433e+00
-1.682525e+00,-5.035089e+00,-1.999192e-01,1.249528e-02,1.479297e+00,2.227306e-01,4.920305e-01,-1.193938e+00,-1.223337e+00,1.985994e+00,1.435033e+00
-1.955362e+00,-5.456060e+00,-3.488693e-01,-9.346131e-02,1.519813e+00,9.965763e-02,5.151222e-01,-1.159301e+00,-1.203340e+00,1.758666e+00,1.343063e+00
-1.845237e+00,-5.116422e+00,-1.142244e-01,5.403035e-01,1.856400e+00,5.127215e-01,7.257381e-01,-8.666596e-01,-1.238567e+00,1.761290e+00,1.088125e+00
-1.777316e+00,-5.002985e+00,-1.571479e-01,3.951633e-01,1.609385e+00,3.713749e-01,4.682972e-01,-9.508576e-01,-1.225325e+00,1.867825e+00,1.334198e+00
-1.671235e+00,-5.019970e+00,-2.275197e-01,7.005565e-02,1.425012e+00,1.297286e-01,3.448647e-01,-1.297223e+00,-1.428995e+00,1.789217e+00,1.195413e+00
-1.978617e+00,-5.120515e+00,-3.109740e-01,7.631740e-02,1.480409e+00,3.639970e-01,4.771135e-01,-1.100974e+00,-1.233499e+00,1.914092e+00,1.334573e+00
-1.494030e+00,-4.978659e+00,1.569930e-03,3.408758e-01,1.715833e+00,2.028268e-01,5.249693e-01,-1.130305e+00,-1.297351e+00,1.776418e+00,1.246952e+00
-1.706519e+00,-5.024973e+00,-1.027413e-01,2.929989e-01,1.613472e+00,1.388327e-01,3.944986e-01,-1.214484e+00,-1.317448e+00,1.660898e+00,1.182145e+00
-1.737027e+00,-5.006925e+00,-3.481327e-01,1.622642e-01,1.371240e+00,2.782310e-02,2.531503e-01,-1.289194e+00,-1.484688e+00,1.760678e+00,1.187933e+00
-1.404837e+00,-4.717972e+00,-5.937438e-03,1.764460e-01,1.537764e+00,2.334768e-01,3.925027e-01,-1.322527e+00,-1.369927e+00,1.812494e+00,1.224528e+00
-1.548751e+00,-4.737315e+00,-1.264600e-01,3.604109e-01,1.561920e+00,2.946965e-01,4.235941e-01,-1.104827e+00,-1.298885e+00,1.904507e+00,1.358987e+00
-1.486818e+00,-4.876459e+00,-7.369023e-02,3.984846e-01,1.570886e+00,1.476359e-01,3.374635e-01,-1.205358e+00,-1.461158e+00,1.670519e+00,1.067601e+00
-1.927009e+00,-5.240750e+00,-3.786654e-01,6.657758e-02,1.389852e+00,-2.032166e-02,2.878837e-01,-1.252686e+00,-1.299632e+00,1.768181e+00,1.353152e+00
-1.549747e+00,-4.783631e+00,-1.689715e-01,1.977237e-01,1.440384e+00,1.365966e-01,3.120552e-01,-1.328559e+00,-1.423139e+00,1.772116e+00,1.204529e+00
-1.644488e+00,-4.888549e+00,-2.437582e-01,4.941848e-02,1.339431e+00,1.968632e-01,2.530767e-01,-1.271714e+00,-1.389800e+00,1.886920e+00,1.317942e+00
-1.871686e+00,-5.058653e+00,-2.417359e-01,3.007631e-01,1.578061e+00,2.705978e-01,4.412007e-01,-1.114483e+00,-1.281166e+00,1.762383e+00,1.245601e+00
-1.354598e+00,-4.773430e+00,1.242127e-01,4.179329e-01,1.662374e+00,1.832168e-01,3.382469e-01,-1.229442e+00,-1.358850e+00,1.617755e+00,1.163432e+00
-1.991342e+00,-5.324735e+00,-4.973765e-01,-3.922865e-02,1.302888e+00,-7.621421e-02,1.983001e-01,-1.380408e+00,-1.568106e+00,1.579384e+00,9.812490e-01
-1.900576e+00,-5.007983e+00,-2.262867e-01,1.929507e-01,1.634677e+00,5.574470e-01,7.031626e-01,-8.684580e-01,-9.828325e-01,2.141659e+00,1.441369e+00
-1.784749e+00,-5.050861e+00,-3.736966e-01,1.037313e-03,1.354543e+00,6.718798e-02,3.667545e-01,-1.226458e+00,-1.244469e+00,1.842860e+00,1.364639e+00
-1.676708e+00,-4.975074e+00,-1.942168e-01,3.311679e-01,1.516614e+00,1.411259e-01,3.684060e-01,-1.121220e+00,-1.285471e+00,1.884054e+00,1.357208e+00
-1.933482e+00,-5.140340e+00,-3.749978e-01,2.293610e-01,1.441728e+00,1.948296e-01,3.449178e-01,-1.057144e+00,-1.325019e+00,1.779408e+00,1.176270e+00
-1.553041e+00,-5.008282e+00,-2.040385e-01,-8.288704e-03,1.381001e+00,-8.905450e-02,2.671671e-01,-1.473089e+00,-1.398115e+00,1.712254e+00,1.287053e+00
-1.991150e+00,-5.299687e+00,-4.920648e-01,-2.481473e-01,1.195281e+00,-8.759007e-03,1.759379e-01,-1.443407e+00,-1.445883e+00,1.774803e+00,1.350147e+00
-1.727805e+00,-5.075734e+00,-1.638587e-01,2.535183e-01,1.588394e+00,2.035099e-01,4.750771e-01,-1.126501e+00,-1.268150e+00,1.801999e+00,1.307147e+00
-1.680017e+00,-5.130985e+00,-1.499837e-01,1.407560e-01,1.465186e+00,-2.030056e-02,2.657234e-01,-1.244762e+00,-1.296968e+00,1.769428e+00,1.369644e+00
-1.963882e+00,-5.222011e+00,-4.176776e-01,1.615319e-01,1.447446e+00,1.463530e-01,4.463506e-01,-1.057339e+00,-1.251155e+00,1.958152e+00,1.387144e+00
-1.854622e+00,-4.974034e+00,-3.063386e-01,5.878304e-02,1.441080e+00,2.949398e-01,4.964140e-01,-1.142097e+00,-1.203633e+00,2.001949e+00,1.377615e+00
-1.612806e+00,-4.946204e+00,-1.649917e-01,1.460375e-01,1.481071e+00,2.229904e-01,4.268079e-01,-1.083229e+00,-1.183730e+00,1.961870e+00,1.437789e+00
-1.930006e+00,-5.241796e+00,-2.788716e-01,1.996303e-01,1.566005e+00,2.691122e-01,5.778748e-01,-9.009075e-01,-9.963814e-01,2.036118e+00,1.532910e+00
-1.686900e+00,-5.038052e+00,-1.046426e-01,3.333455e-01,1.675559e+00,1.983690e-01,4.829998e-01,-1.115286e+00,-1.305149e+00,1.714980e+00,1.241787e+00
-1.859674e+00,-5.177848e+00,-2.740456e-01,6.273962e-02,1.411946e+00,1.914278e-01,3.454117e-01,-1.175295e+00,-1.295744e+00,1.822329e+00,1.311161e+00
-1.663531e+00,-4.849990e+00,-1.713782e-01,1.026423e-01,1.433221e+00,2.940250e-01,3.141978e-01,-1.265385e+00,-1.446177e+00,1.825544e+00,1.244600e+00
-1.876273e+00,-5.130220e+00,-4.378930e-01,4.983401e-02,1.311377e+00,1.915615e-02,3.420988e-01,-1.192783e+00,-1.282822e+00,1.891688e+00,1.376373e+00
-2.156496e+00,-5.356589e+00,-4.053774e-01,2.080602e-01,1.539528e+00,2.466960e-01,5.163528e-01,-9.313601e-01,-1.109399e+00,1.955937e+00,1.456220e+00
-2.063251e+00,-5.248860e+00,-4.172016e-01,2.316831e-01,1.469512e+00,2.305696e-01,3.815031e-01,-1.087213e+00,-1.425677e+00,1.741204e+00,1.110013e+00
-1.991499e+00,-5.047637e+00,-3.602786e-01,9.918381e-02,1.340540e+00,3.113956e-01,2.638353e-01,-1.205912e+00,-1.440008e+00,1.808899e+00,1.212473e+00
-1.333259e+00,-4.637336e+00,7.827730e-03,3.288966e-01,1.607084e+00,2.232576e-01,4.550910e-01,-1.245010e+00,-1.394009e+00,1.788085e+00,1.223815e+00
-1.356021e+00,-4.767781e+00,4.267760e-03,3.483758e-01,1.509254e+00,1.225570e-01,3.089341e-01,-1.200396e+00,-1.326691e+00,1.780257e+00,1.314847e+00
-1.633225e+00,-4.979893e+00,-1.424156e-01,3.142126e-01,1.523273e+00,1.280598e-01,3.187610e-01,-1.120610e+00,-1.355320e+00,1.770821e+00,1.282976e+00
-1.681768e+00,-5.025928e+00,-1.777207e-01,1.569603e-01,1.469817e+00,1.831942e-01,3.701157e-01,-1.206475e+00,-1.283746e+00,1.760483e+00,1.245377e+00
-1.630811e+00,-4.789545e+00,-2.332329e-01,8.403587e-02,1.382026e+00,1.884861e-01,2.574516e-01,-1.386652e+00,-1.520260e+00,1.820205e+00,1.239494e+00
-1.417984e+00,-4.805283e+00,-2.245342e-01,1.011891e-01,1.328288e+00,-2.459669e-02,3.279773e-01,-1.226847e+00,-1.252082e+00,1.922643e+00,1.356385e+00
-1.919898e+00,-5.293333e+00,-2.821998e-01,1.829876e-01,1.653435e+00,2.169929e-01,6.327259e-01,-9.545453e-01,-1.040797e+00,1.905097e+00,1.413239e+00
-1.649200e+00,-4.822135e+00,-1.945472e-01,4.387432e-01,1.570506e+00,2.584729e-01,4.489025e-01,-1.049442e+00,-1.318049e+00,1.887145e+00,1.222875e+00
-1.489896e+00,-4.925186e+00,4.119603e-02,1.299108e-01,1.630506e+00,1.758690e-01,4.125739e-01,-1.347835e+00,-1.297023e+00,1.755693e+00,1.351878e+00
-1.687253e+00,-4.998811e+00,-1.901375e-01,1.199905e-01,1.592209e+00,2.409347e-01,5.003688e-01,-1.287938e+00,-1.435101e+00,1.686400e+00,1.003832e+00
-1.790418e+00,-5.097598e+00,-2.766975e-01,1.876815e-01,1.491151e+00,1.353541e-01,4.205429e-01,-1.141888e+00,-1.251587e+00,1.836442e+00,1.313355e+00
-1.460991e+00,-4.779189e+00,-7.830556e-02,3.690459e-01,1.504946e+00,2.936431e-02,2.109829e-01,-1.333187e+00,-1.534779e+00,1.572118e+00,1.081214e+00
-1.786850e+00,-4.973081e+00,-2.596065e-01,3.204833e-01,1.541856e+00,3.266620e-01,4.783814e-01,-1.050679e+00,-1.309298e+00,1.817891e+00,1.117959e+00
-1.472689e+00,-4.682301e+00,-4.158736e-02,2.110704e-01,1.577552e+00,3.090360e-01,4.633200e-01,-1.211369e+00,-1.258708e+00,1.935442e+00,1.392291e+00
-1.870299e+00,-5.011470e+00,-2.636816e-01,2.601917e-01,1.553690e+00,3.808641e-01,5.402778e-01,-9.996088e-01,-1.133666e+00,1.995579e+00,1.361848e+00
-1.743116e+00,-5.041645e+00,-3.467297e-01,1.342181e-01,1.288960e+00,-1.054982e-02,1.650791e-01,-1.175944e+00,-1.387299e+00,1.808466e+00,1.225902e+00
-1.327108e+00,-4.628154e+00,1.091825e-01,6.270494e-01,1.802554e+00,3.489953e-01,5.563959e-01,-1.056475e+00,-1.327921e+00,1.814621e+00,1.164725e+00
-1.457727e+00,-4.806972e+00,-8.042003e-02,1.273997e-01,1.473856e+00,1.390118e-01,3.479600e-01,-1.318529e+00,-1.335826e+00,1.777227e+00,1.284738e+00
-1.606278e+00,-4.819513e+00,-2.037089e-01,-1.420335e-02,1.397123e+00,-1.253316e-02,3.399010e-01,-1.489037e+00,-1.329549e+00,1.732506e+00,1.284793e+00
-1.445160e+00,-4.772410e+00,-1.822254e-02,3.603470e-01,1.577465e+00,1.570450e-01,3.437825e-01,-1.285868e+00,-1.446066e+00,1.581684e+00,1.061672e+00
-1.731371e+00,-5.010664e+00,-1.142768e-01,4.405552e-01,1.689786e+00,2.605716e-01,4.812520e-01,-1.071740e+00,-1.332405e+00,1.742472e+00,1.237860e+00
-2.264054e+00,-5.413973e+00,-5.882720e-01,-5.290324e-02,1.338523e+00,1.294152e-01,4.903347e-01,-9.970411e-01,-1.008000e+00,2.080394e+00,1.590572e+00
-1.749060e+00,-4.889283e+00,-2.407077e-01,7.806231e-02,1.444463e+00,2.801276e-01,4.165149e-01,-1.209982e+00,-1.281083e+00,1.944081e+00,1.421851e+00
-1.402257e+00,-4.791491e+00,-2.312329e-02,2.291128e-01,1.499034e+00,1.198885e-01,3.217814e-01,-1.301294e+00,-1.390661e+00,1.779653e+00,1.277599e+00
-1.828204e+00,-5.174726e+00,-3.283048e-01,1.054205e-01,1.398748e+00,1.825125e-02,3.081424e-01,-1.144256e+00,-1.268149e+00,1.824472e+00,1.391854e+00
-1.992380e+00,-5.150669e+00,-3.818744e-01,1.788478e-01,1.398188e+00,6.420494e-02,3.075996e-01,-1.206394e+00,-1.336800e+00,1.784508e+00,1.296147e+00
-1.505818e+00,-4.783296e+00,-7.623102e-02,2.494466e-01,1.522886e+00,2.474532e-01,3.963566e-01,-1.179694e+00,-1.323874e+00,1.808538e+00,1.289366e+00
-1.778981e+00,-4.966593e+00,-2.281267e-01,7.225341e-02,1.501943e+00,2.617685e-01,4.877362e-01,-1.253145e+00,-1.293730e+00,1.847334e+00,1.305879e+00
-1.398983e+00,-4.634812e+00,7.341244e-02,5.033281e-01,1.655070e+00,2.845670e-01,3.862910e-01,-1.229273e+00,-1.426540e+00,1.582935e+00,1.100713e+00
-1.967451e+00,-5.042547e+00,-3.367481e-01,3.649140e-01,1.498478e+00,2.956806e-01,4.220020e-01,-9.655029e-01,-1.249086e+00,1.866497e+00,1.294148e+00
-1.729999e+00,-4.965154e+00,-1.418402e-01,2.621926e-01,1.543488e+00,2.073511e-01,3.985024e-01,-1.164152e+00,-1.294351e+00,1.755803e+00,1.249147e+00
-2.422276e+00,-5.756390e+00,-8.259755e-01,-5.797636e-01,9.493270e-01,-2.300063e-01,4.081268e-02,-1.497002e+00,-1.474578e+00,1.761485e+00,1.366930e+00
-1.863749e+00,-5.091216e+00,-3.152060e-01,4.668793e-02,1.449496e+00,2.319788e-01,4.912012e-01,-1.145015e+00,-1.210685e+00,1.908294e+00,1.352844e+00
-1.691458e+00,-5.129785e+00,-1.564931e-01,1.890024e-01,1.498131e+00,7.406664e-02,2.638455e-01,-1.250903e+00,-1.424620e+00,1.650202e+00,1.239285e+00
