-1.320552e+00,-2.539652e+00,6.400788e-01,-8.265524e-01,7.358046e-01,1.936359e-01,6.685148e-01,-1.368971e-01,-5.154569e-01,1.504158e-01,5.320807e-01
-1.702721e+00,-4.984312e+00,-1.990757e-01,3.919134e-01,1.588584e+00,1.857680e-01,4.722975e-01,-1.079070e+00,-1.307854e+00,1.839844e+00,1.264668e+00
-1.687603e+00,-4.827169e+00,-1.470105e-01,3.023776e-01,1.519250e+00,2.345773e-01,3.615994e-01,-1.191474e+00,-1.338019e+00,1.818749e+00,1.334674e+00
-1.559383e+00,-4.713213e+00,-1.138241e-01,1.484642e-01,1.534558e+00,3.075609e-01,4.824762e-01,-1.303842e+00,-1.360148e+00,1.802913e+00,1.139669e+00
-2.170714e+00,-5.307378e+00,-5.658514e-01,4.218954e-02,1.262061e+00,2.050125e-01,2.621855e-01,-1.059496e+00,-1.316485e+00,1.900555e+00,1.240784e+00
-1.859097e+00,-4.995215e+00,-3.901355e-01,2.795366e-01,1.417361e+00,9.241543e-02,3.837445e-01,-1.093129e+00,-1.256046e+00,1.898971e+00,1.301946e+00
-1.444428e+00,-4.617378e+00,-3.002644e-02,4.911963e-01,1.556820e+00,2.237884e-01,3.002536e-01,-1.199151e+00,-1.467169e+00,1.647974e+00,1.026293e+00
-1.596402e+00,-4.730858e+00,-1.924738e-01,2.003825e-01,1.396211e+00,1.893190e-01,2.532026e-01,-1.332386e+00,-1.434166e+00,1.776519e+00,1.242767e+00
-1.598297e+00,-4.797955e+00,-1.412687e-01,1.814105e-01,1.508030e+00,1.544393e-01,4.054704e-01,-1.318874e+00,-1.284290e+00,1.853781e+00,1.357808e+00
-1.333852e+00,-4.624369e+00,3.490131e-02,4.997772e-01,1.682552e+00,2.806018e-01,4.742160e-01,-1.043350e+00,-1.276305e+00,1.820916e+00,1.265485e+00
-1.766815e+00,-4.956740e+00,-2.917868e-01,2.877079e-01,1.458831e+00,7.659530e-02,3.709959e-01,-1.159620e+00,-1.263522e+00,1.872093e+00,1.344178e+00
-1.854174e+00,-4.977848e+00,-4.161607e-01,1.293571e-01,1.266060e+00,3.966609e-02,1.218726e-01,-1.319335e+00,-1.562011e+00,1.681974e+00,1.107497e+00
-1.732797e+00,-4.832803e+00,-1.946176e-01,7.514459e-02,1.453982e+00,2.882854e-01,4.084794e-01,-1.306436e+00,-1.264619e+00,1.868171e+00,1.374688e+00
-1.857602e+00,-4.939985e+00,-1.987699e-01,3.873987e-01,1.701699e+00,4.505079e-01,6.288316e-01,-9.752190e-01,-1.144082e+00,1.859001e+00,1.308897e+00
-1.930273e+00,-5.202397e+00,-3.800668e-01,1.986784e-01,1.444091e+00,8.468942e-02,3.482643e-01,-1.144951e+00,-1.322499e+00,1.800315e+00,1.291136e+00
-1.713604e+00,-4.899478e+00,-7.038658e-02,4.561140e-01,1.733648e+00,4.250577e-01,5.774154e-01,-9.789523e-01,-1.177526e+00,1.810060e+00,1.261240e+00
-1.553822e+00,-4.613100e+00,-1.032277e-01,3.662720e-01,1.595763e+00,3.566526e-01,5.359284e-01,-1.091473e+00,-1.189682e+00,1.998323e+00,1.376125e+00
-1.518444e+00,-4.808348e+00,-9.120182e-02,4.408497e-02,1.385593e+00,1.021951e-01,2.202995e-01,-1.467620e+00,-1.428424e+00,1.654078e+00,1.170615e+00
-1.802853e+00,-5.064440e+00,-3.430978e-01,1.572164e-01,1.373398e+00,2.324749e-03,2.161257e-01,-1.279353e+00,-1.456511e+00,1.708856e+00,1.215521e+00
-1.764590e+00,-5.005436e+00,-3.206455e-01,1.976763e-01,1.348226e+00,-2.142935e-02,2.210254e-01,-1.247899e+00,-1.352206e+00,1.783248e+00,1.270833e+00
-1.379393e+00,-4.749935e+00,-3.414035e-02,2.142292e-01,1.459643e+00,1.642438e-01,3.568732e-01,-1.088404e+00,-1.173856e+00,1.989806e+00,1.465485e+00
-2.055864e+00,-5.331094e+00,-5.636946e-01,-3.329355e-01,1.059516e+00,-1.056896e-01,8.616840e-02,-1.512913e+00,-1.485811e+00,1.684515e+00,1.233476e+00
-1.512380e+00,-4.924073e+00,-4.381423e-02,2.229303e-01,1.578969e+00,2.396205e-01,4.316358e-01,-1.103105e+00,-1.229407e+00,1.909662e+00,1.448086e+00
-1.714919e+00,-4.947262e+00,-2.294244e-01,3.271084e-01,1.451995e+00,8.854448e-02,3.034140e-01,-1.167592e+00,-1.350815e+00,1.833599e+00,1.301557e+00
-1.783308e+00,-5.050521e+00,-2.150957e-01,2.722592e-01,1.501624e+00,1.305281e-01,3.074197e-01,-1.215728e+00,-1.415612e+00,1.658469e+00,1.184375e+00
-1.634925e+00,-4.808978e+00,-1.505023e-01,2.841551e-01,1.576202e+00,3.384094e-01,5.720304e-01,-1.015560e+00,-1.147077e+00,2.079586e+00,1.433378e+00
-1.523591e+00,-4.722503e+00,-3.305460e-02,2.428848e-01,1.516349e+00,3.724823e-01,3.509088e-01,-1.230135e+00,-1.400404e+00,1.855158e+00,1.321319e+00
-1.604131e+00,-4.808720e+00,-1.829961e-01,3.086074e-01,1.420699e+00,8.205662e-02,2.292275e-01,-1.216567e+00,-1.412763e+00,1.833494e+00,1.314632e+00
-1.739389e+00,-4.953816e+00,-1.689924e-01,3.561340e-01,1.520302e+00,2.002161e-01,3.611924e-01,-1.091192e+00,-1.282713e+00,1.796922e+00,1.269962e+00
-1.819630e+00,-5.095451e+00,-2.467497e-01,1.166651e-01,1.454272e+00,1.301380e-01,3.584479e-01,-1.182601e+00,-1.251933e+00,1.772403e+00,1.357170e+00
-1.441523e+00,-4.675125e+00,5.599881e-02,2.727430e-01,1.647972e+00,3.761289e-01,5.201150e-01,-1.240601e+00,-1.299584e+00,1.887640e+00,1.331769e+00
-2.070276e+00,-5.190406e+00,-5.212063e-01,4.904349e-02,1.317066e+00,9.560088e-02,3.169889e-01,-1.176991e+00,-1.356118e+00,1.829495e+00,1.301938e+00
-1.802250e+00,-5.209967e+00,-7.396027e-02,2.131137e-01,1.669679e+00,2.344827e-01,5.001270e-01,-1.166312e+00,-1.202333e+00,1.587381e+00,1.202086e+00
-1.571104e+00,-4.791548e+00,-4.136855e-02,4.216483e-01,1.626969e+00,2.225921e-01,4.305712e-01,-1.114991e+00,-1.244118e+00,1.750074e+00,1.330404e+00
-1.591990e+00,-4.740759e+00,-7.239967e-02,3.717703e-01,1.620101e+00,3.172775e-01,4.817503e-01,-1.158048e+00,-1.338015e+00,1.799721e+00,1.219494e+00
-1.561220e+00,-4.709043e+00,-4.289418e-02,2.963158e-01,1.586857e+00,4.421730e-01,4.496917e-01,-1.186544e+00,-1.361063e+00,1.812404e+00,1.253005e+00
-1.601162e+00,-4.856232e+00,-1.423045e-01,3.053028e-01,1.530869e+00,2.293828e-01,4.155421e-01,-1.115683e+00,-1.288099e+00,1.836035e+00,1.249269e+00
-1.396523e+00,-4.657570e+00,-3.937622e-02,4.216340e-01,1.505498e+00,1.653630e-01,3.229549e-01,-1.133496e+00,-1.292310e+00,1.789654e+00,1.243254e+00
-1.481396e+00,-4.776154e+00,-9.705522e-02,2.145979e-01,1.415056e+00,5.808916e-02,2.204333e-01,-1.254533e+00,-1.342459e+00,1.773340e+00,1.278788e+00
-1.721070e+00,-4.840384e+00,-1.430048e-01,1.966953e-01,1.492228e+00,4.483148e-01,4.496075e-01,-1.047095e+00,-1.103562e+00,2.012204e+00,1.479352e+00
-1.633420e+00,-4.776747e+00,-9.360002e-02,2.895993e-01,1.584976e+00,3.755605e-01,4.336123e-01,-1.130737e+00,-1.289328e+00,1.817475e+00,1.242536e+00
-1.546477e+00,-4.774870e+00,-5.668713e-02,4.158691e-01,1.545001e+00,1.896494e-01,3.004124e-01,-1.213118e+00,-1.391884e+00,1.713944e+00,1.184188e+00
-1.292049e+00,-4.560972e+00,7.247030e-02,4.633930e-01,1.551421e+00,1.116801e-01,2.339313e-01,-1.273301e+00,-1.423639e+00,1.667642e+00,1.200453e+00
-1.596342e+00,-4.681661e+00,-6.399003e-02,4.627294e-01,1.632914e+00,4.244104e-01,4.981859e-01,-1.087166e+00,-1.254025e+00,1.866775e+00,1.267277e+00
-1.681325e+00,-4.812358e+00,-1.888203e-01,1.133230e-01,1.473655e+00,3.246197e-01,4.303397e-01,-1.217880e+00,-1.301616e+00,1.903027e+00,1.271854e+00
-1.522984e+00,-4.745066e+00,-1.505927e-01,2.754789e-01,1.414261e+00,1.436346e-01,2.590422e-01,-1.223227e+00,-1.394847e+00,1.741015e+00,1.162991e+00
-1.392755e+00,-4.545328e+00,-1.412821e-01,4.138300e-01,1.315801e+00,5.540243e-02,1.246788e-01,-1.207843e+00,-1.424010e+00,1.792667e+00,1.197149e+00
-1.597742e+00,-4.785490e+00,-1.716285e-01,3.297524e-01,1.451026e+00,1.441982e-01,2.669350e-01,-1.241555e+00,-1.435905e+00,1.653576e+00,1.096361e+00
-1.731358e+00,-4.886781e+00,-3.256253e-01,5.679067e-02,1.263745e+00,1.226677e-02,1.272840e-01,-1.530315e+00,-1.579722e+00,1.653766e+00,1.147875e+00
-1.779815e+00,-4.847509e+00,-2.830458e-01,2.418065e-01,1.443676e+00,3.304675e-01,3.566108e-01,-1.088727e+00,-1.325167e+00,1.890136e+00,1.246489e+00
-1.564541e+00,-4.753924e+00,-3.237979e-02,4.502523e-01,1.608266e+00,1.982257e-01,3.544564e-01,-1.261167e+00,-1.378668e+00,1.653576e+00,1.149583e+00
-1.991577e+00,-5.073621e+00,-4.938952e-01,1.551936e-01,1.245031e+00,4.330185e-02,1.909487e-01,-1.111360e+00,-1.275462e+00,1.925496e+00,1.398018e+00
-1.435847e+00,-4.643667e+00,-8.442558e-02,2.528095e-01,1.412900e+00,1.719499e-01,2.730699e-01,-1.200591e+00,-1.313186e+00,1.829156e+00,1.253459e+00
-1.544376e+00,-4.520440e+00,-1.364271e-02,4.485513e-01,1.671730e+00,6.624488e-01,6.205442e-01,-9.071801e-01,-1.150479e+00,2.139434e+00,1.430262e+00
-1.712747e+00,-4.845122e+00,-9.612366e-02,3.779757e-01,1.653886e+00,3.416986e-01,5.360822e-01,-1.068866e+00,-1.193187e+00,1.830699e+00,1.321286e+00
-1.674218e+00,-5.010720e+00,-1.757529e-02,4.094991e-01,1.790271e+00,3.030210e-01,6.239861e-01,-1.028571e+00,-1.162608e+00,1.781088e+00,1.304029e+00
-1.365207e+00,-4.675691e+00,9.456318e-02,4.610876e-01,1.671304e+00,2.471451e-01,4.410977e-01,-1.090491e+00,-1.243036e+00,1.817767e+00,1.322333e+00
-2.067970e+00,-5.027716e+00,-4.406540e-01,1.235741e-01,1.339450e+00,2.708752e-01,3.230903e-01,-1.144191e+00,-1.335497e+00,2.016401e+00,1.399791e+00
-1.846331e+00,-4.827173e+00,-3.056599e-01,1.969479e-01,1.394484e+00,3.224108e-01,3.721413e-01,-1.129399e+00,-1.271328e+00,1.918833e+00,1.384040e+00
-1.787990e+00,-4.850747e+00,-3.502832e-01,2.152621e-01,1.200270e+00,7.635111e-03,8.415620e-02,-1.302196e+00,-1.432552e+00,1.745501e+00,1.241316e+00
-1.558691e+00,-4.809058e+00,1.739709e-02,5.071973e-01,1.775344e+00,3.086820e-01,5.767649e-01,-1.042689e+00,-1.206969e+00,1.701614e+00,1.230995e+00
-1.451837e+00,-4.736689e+00,5.400359e-02,3.886159e-01,1.685435e+00,2.868412e-01,5.330325e-01,-1.128815e+00,-1.177397e+00,1.826473e+00,1.372665e+00
-1.268586e+00,-4.413980e+00,1.613188e-01,4.262185e-01,1.648436e+00,4.325902e-01,3.812766e-01,-1.257885e+00,-1.458965e+00,1.760037e+00,1.204249e+00
-1.715953e+00,-4.824725e+00,-9.786782e-02,3.228258e-01,1.626175e+00,3.061716e-01,5.050906e-01,-1.178434e+00,-1.276569e+00,1.753111e+00,1.217244e+00
-1.597691e+00,-4.742554e+00,-4.135714e-02,5.923789e-01,1.719378e+00,4.322702e-01,5.420616e-01,-9.636328e-01,-1.277497e+00,1.769461e+00,1.202586e+00
-1.471266e+00,-4.667493e+00,-1.486856e-01,2.297251e-01,1.270050e+00,-9.013102e-02,8.110395e-02,-1.360808e+00,-1.404405e+00,1.717943e+00,1.262323e+00
-1.462785e+00,-4.471095e+00,6.203294e-03,5.215889e-01,1.551134e+00,4.781259e-01,3.647124e-01,-1.048690e+00,-1.354735e+00,1.936593e+00,1.275606e+00
-1.510278e+00,-4.598452e+00,-1.579772e-01,2.369566e-01,1.390211e+00,2.813980e-01,3.431059e-01,-1.163841e+00,-1.351814e+00,1.919731e+00,1.247284e+00
-1.836753e+00,-4.999692e+00,-3.468103e-01,1.690088e-01,1.299925e+00,8.619341e-02,2.187307e-01,-1.210520e+00,-1.384422e+00,1.768717e+00,1.201707e+00
-1.393433e+00,-4.754794e+00,-6.096616e-02,3.275035e-01,1.477517e+00,2.150899e-02,3.065705e-01,-1.181674e+00,-1.213293e+00,1.872064e+00,1.504626e+00
-1.334762e+00,-4.499483e+00,6.197061e-02,4.819580e-01,1.520665e+00,2.309587e-01,2.006377e-01,-1.294761e+00,-1.512724e+00,1.614239e+00,1.045880e+00
-1.382772e+00,-4.468733e+00,-1.831480e-01,2.304664e-01,1.332441e+00,1.884163e-01,2.756737e-01,-1.214855e+00,-1.336929e+00,1.942234e+00,1.343017e+00
-1.740879e+00,-4.908897e+00,-3.681842e-01,1.144933e-03,1.191369e+00,-8.977270e-02,6.406277e-02,-1.541598e+00,-1.585237e+00,1.652212e+00,1.147999e+00
-1.607763e+00,-4.674760e+00,-7.272134e-02,5.856968e-01,1.655794e+00,3.600967e-01,4.176685e-01,-1.051761e+00,-1.373993e+00,1.763451e+00,1.166316e+00
-1.573483e+00,-4.533821e+00,-9.837483e-02,6.344216e-01,1.577073e+00,3.894830e-01,4.044710e-01,-1.048186e+00,-1.347157e+00,1.719641e+00,1.057494e+00
-1.300217e+00,-4.700631e+00,-5.181110e-02,1.348816e-01,1.361012e+00,-3.385033e-02,1.514986e-01,-1.463079e+00,-1.479263e+00,1.685628e+00,1.235488e+00
-1.555737e+00,-4.581579e+00,-1.740347e-01,2.667581e-01,1.435453e+00,3.356490e-01,3.858479e-01,-1.203380e+00,-1.331789e+00,1.812251e+00,1.189028e+00
-1.622877e+00,-4.802522e+00,-2.107398e-01,3.229674e-01,1.486128e+00,1.264538e-01,3.853002e-01,-1.160975e+00,-1.260649e+00,1.985506e+00,1.446877e+00
-1.746337e+00,-4.966947e+00,-3.298796e-01,1.949235e-01,1.322742e+00,-1.141477e-01,1.132527e-01,-1.397241e+00,-1.523262e+00,1.584281e+00,1.164167e+00
-1.461170e+00,-4.561916e+00,-4.372986e-03,5.243672e-01,1.587163e+00,2.387138e-01,3.121205e-01,-1.285741e+00,-1.483814e+00,1.646820e+00,1.097784e+00
-1.977796e+00,-4.798471e+00,-4.804678e-01,1.061278e-01,1.253008e+00,1.935660e-01,2.597235e-01,-1.262203e+00,-1.356194e+00,1.904674e+00,1.318952e+00
-1.652150e+00,-4.739238e+00,-2.848263e-01,1.858024e-01,1.295698e+00,2.771088e-02,1.445289e-01,-1.449969e+00,-1.559703e+00,1.723380e+00,1.176208e+00
-1.316472e+00,-4.408337e+00,2.525260e-03,5.949046e-01,1.545156e+00,3.251855e-01,3.814086e-01,-9.763639e-01,-1.218899e+00,1.942105e+00,1.308490e+00
-1.763913e+00,-4.915936e+00,-2.143856e-01,3.788747e-01,1.513229e+00,2.758344e-01,3.972765e-01,-1.033264e+00,-1.231814e+00,1.836087e+00,1.267191e+00
-1.275682e+00,-4.443162e+00,6.970157e-02,4.936083e-01,1.618519e+00,3.195273e-01,4.293453e-01,-1.102872e+00,-1.288309e+00,1.894629e+00,1.287903e+00
-1.606261e+00,-4.558042e+00,-1.738566e-01,1.829072e-01,1.395120e+00,3.016867e-01,3.412523e-01,-1.251453e+00,-1.306241e+00,1.924872e+00,1.293567e+00
-1.779865e+00,-4.766432e+00,-2.740430e-01,3.643136e-01,1.386665e+00,3.475559e-01,3.272616e-01,-9.822312e-01,-1.263048e+00,1.979598e+00,1.330357e+00
-1.744850e+00,-4.977074e+00,-2.833025e-01,1.288572e-01,1.182624e+00,-1.265313e-01,-4.665812e-02,-1.397330e+00,-1.474067e+00,1.658710e+00,1.271202e+00
-1.704385e+00,-4.779653e+00,-2.103199e-01,4.192351e-01,1.478066e+00,2.815152e-01,3.795654e-01,-1.052452e+00,-1.282966e+00,1.892520e+00,1.325320e+00
-1.371043e+00,-4.424297e+00,7.572450e-02,4.539276e-01,1.626906e+00,5.163948e-01,5.144269e-01,-1.012101e+00,-1.180736e+00,2.039516e+00,1.424056e+00
-1.938804e+00,-5.118738e+00,-3.277817e-01,-1.172734e-02,1.404097e+00,2.402325e-01,4.671854e-01,-1.116504e+00,-1.128175e+00,1.956168e+00,1.398786e+00
-1.593163e+00,-4.914350e+00,-1.876318e-01,1.994896e-01,1.452552e+00,5.098650e-02,3.492206e-01,-1.171833e+00,-1.254533e+00,1.760679e+00,1.327222e+00
-1.687133e+00,-4.961923e+00,-6.570826e-02,3.796267e-01,1.679772e+00,2.132727e-01,4.831237e-01,-1.263427e+00,-1.375828e+00,1.410094e+00,9.623359e-01
-1.379922e+00,-4.573239e+00,7.465693e-02,3.659634e-01,1.556464e+00,2.672640e-01,3.545156e-01,-1.158638e+00,-1.228093e+00,1.830104e+00,1.388513e+00
-1.697712e+00,-4.729932e+00,-1.474829e-01,2.129719e-01,1.476150e+00,4.024497e-01,3.788436e-01,-1.259603e+00,-1.391853e+00,1.820458e+00,1.260101e+00
-1.758119e+00,-4.792127e+00,-3.520151e-01,2.960683e-01,1.341881e+00,8.199364e-02,2.204788e-01,-1.298086e+00,-1.564625e+00,1.744105e+00,1.141284e+00
-1.841270e+00,-4.915103e+00,-2.032981e-01,3.468911e-01,1.503745e+00,2.198760e-01,3.297526e-01,-1.162110e+00,-1.327133e+00,1.617132e+00,1.150362e+00
-1.629376e+00,-4.614194e+00,-9.013661e-02,6.232686e-01,1.602163e+00,3.097460e-01,3.299526e-01,-1.234137e+00,-1.530743e+00,1.611077e+00,1.113017e+00
-1.206833e+00,-4.593774e+00,5.535548e-02,9.393182e-02,1.316307e+00,1.110510e-01,1.300829e-01,-1.298117e+00,-1.349025e+00,1.810224e+00,1.332489e+00
-1.561309e+00,-4.664919e+00,-1.006179e-01,2.240550e-01,1.484562e+00,2.208738e-01,3.620443e-01,-1.377813e+00,-1.446817e+00,1.715082e+00,1.140709e+00
-1.663603e+00,-4.922243e+00,-1.169442e-01,2.315452e-01,1.536138e+00,6.881359e-02,3.450987e-01,-1.266003e+00,-1.293207e+00,1.751989e+00,1.349978e+00
-1.617982e+00,-4.926867e+00,7.000795e-03,4.526392e-01,1.706352e+00,4.199087e-01,5.461320e-01,-9.269383e-01,-1.143300e+00,1.820123e+00,1.280531e+00
-1.463841e+00,-4.785923e+00,3.768996e-03,3.472111e-01,1.603984e+00,2.274078e-01,3.887727e-01,-1.159776e+00,-1.300307e+00,1.771338e+00,1.328141e+00
-1.721950e+00,-4.712359e+00,-2.731458e-01,2.174391e-01,1.404607e+00,2.933182e-01,3.509123e-01,-1.257473e+00,-1.413185e+00,1.911436e+00,1.228634e+00
-1.524463e+00,-4.651328e+00,-1.680532e-01,3.095267e-01,1.529167e+00,2.924836e-01,5.163842e-01,-1.039951e+00,-1.169574e+00,1.933087e+00,1.305616e+00
-1.652783e+00,-4.909584e+00,-1.702558e-01,1.846898e-01,1.472072e+00,3.389939e-02,4.177546e-01,-1.170213e+00,-1.043989e+00,1.883568e+00,1.506781e+00
-1.556035e+00,-4.542480e+00,-9.334652e-02,5.525800e-01,1.518827e+00,1.818431e-01,2.421335e-01,-1.299363e+00,-1.502146e+00,1.599297e+00,1.098759e+00
-1.672474e+00,-4.651534e+00,-1.114183e-01,3.468450e-01,1.547482e+00,3.705473e-01,3.873262e-01,-1.195878e+00,-1.337690e+00,1.788265e+00,1.201647e+00
-1.556068e+00,-4.558425e+00,-8.098657e-02,2.474577e-01,1.463929e+00,3.053046e-01,3.602661e-01,-1.287441e+00,-1.257485e+00,1.899564e+00,1.362406e+00
-1.406131e+00,-4.525024e+00,-6.043589e-02,4.796348e-01,1.508512e+00,1.853284e-01,3.214011e-01,-1.110860e+00,-1.240617e+00,2.024778e+00,1.522522e+00
-1.762098e+00,-4.918803e+00,-2.362742e-01,3.375053e-01,1.373267e+00,9.754996e-02,1.271175e-01,-1.283638e+00,-1.486804e+00,1.671510e+00,1.177574e+00
-1.332060e+00,-4.485978e+00,-8.224959e-02,3.393229e-01,1.351498e+00,7.619954e-02,1.357693e-01,-1.294013e+00,-1.447007e+00,1.726868e+00,1.213986e+00
-1.550441e+00,-4.561272e+00,-1.290513e-01,2.496403e-01,1.450129e+00,3.340994e-01,4.206281e-01,-1.175991e+00,-1.222190e+00,2.020577e+00,1.355594e+00
-1.297775e+00,-4.455839e+00,3.025645e-02,3.780882e-01,1.454928e+00,1.740308e-01,1.992514e-01,-1.341042e+00,-1.378196e+00,1.793578e+00,1.406663e+00
-1.302384e+00,-4.572337e+00,6.816778e-02,3.657119e-01,1.404889e+00,-5.280846e-02,-1.256082e-02,-1.518994e+00,-1.570722e+00,1.578395e+00,1.217525e+00
-1.336795e+00,-4.768141e+00,3.096246e-02,3.790531e-01,1.611553e+00,1.596253e-01,3.976369e-01,-1.133366e+00,-1.230069e+00,1.840585e+00,1.443945e+00
-1.793802e+00,-4.826200e+00,-4.600004e-01,1.462387e-02,1.109398e+00,-1.512126e-02,1.202647e-01,-1.314801e+00,-1.358538e+00,1.856649e+00,1.260718e+00
-1.295413e+00,-4.434147e+00,1.035673e-01,4.559779e-01,1.604582e+00,4.020932e-01,3.341476e-01,-1.315556e+00,-1.530507e+00,1.684220e+00,1.063726e+00
-1.510282e+00,-4.608833e+00,-1.779842e-01,3.411660e-01,1.410377e+00,9.833439e-02,2.488381e-01,-1.223534e+00,-1.410144e+00,1.750750e+00,1.162325e+00
-1.538272e+00,-4.721430e+00,-3.605576e-02,3.694288e-01,1.526845e+00,2.549214e-01,3.888560e-01,-1.034393e+00,-1.125019e+00,1.859335e+00,1.382585e+00
-2.060217e+00,-5.079941e+00,-3.827363e-01,2.006487e-01,1.440475e+00,1.999729e-01,3.880142e-01,-1.099830e+00,-1.207349e+00,1.851702e+00,1.390134e+00
-1.502881e+00,-4.650616e+00,-7.337037e-02,1.886672e-01,1.499435e+00,3.039254e-01,4.997034e-01,-1.116952e+00,-1.133749e+00,2.082421e+00,1.465839e+00
-1.431074e+00,-4.468830e+00,9.263003e-02,5.101719e-01,1.684738e+00,5.157291e-01,5.004816e-01,-1.021723e+00,-1.218895e+00,1.862723e+00,1.311350e+00
-1.995803e+00,-5.073788e+00,-4.115643e-01,1.178981e-01,1.192703e+00,-5.394322e-02,-8.551612e-03,-1.385679e+00,-1.547411e+00,1.594487e+00,1.126542e+00
-1.818147e+00,-4.912492e+00,-1.624767e-01,4.094679e-01,1.577135e+00,2.747418e-01,4.009702e-01,-1.100785e+00,-1.246483e+00,1.755900e+00,1.362964e+00
-1.613206e+00,-4.636223e+00,-2.425050e-01,2.685357e-01,1.336075e+00,1.751373e-01,2.532060e-01,-1.258558e+00,-1.437365e+00,1.759878e+00,1.223947e+00
-1.334103e+00,-4.490358e+00,-2.225311e-02,1.599726e-01,1.315355e+00,1.069581e-01,1.861435e-01,-1.375760e+00,-1.318976e+00,1.960452e+00,1.471488e+00
-1.642236e+00,-4.908510e+00,-8.953579e-02,2.489379e-01,1.526620e+00,1.590214e-01,3.119964e-01,-1.246722e+00,-1.324819e+00,1.825777e+00,1.419326e+00
-1.821747e+00,-5.009626e+00,-1.695672e-01,4.291707e-01,1.599656e+00,3.852243e-01,4.961546e-01,-9.044134e-01,-1.151996e+00,1.905544e+00,1.331639e+00
-1.893766e+00,-4.991873e+00,-5.113331e-01,2.242321e-02,1.105279e+00,-1.464549e-01,8.101798e-02,-1.326517e+00,-1.403937e+00,1.766550e+00,1.307142e+00
