-1.320552e+00,-2.539652e+00,6.400788e-01,-8.265524e-01,7.358046e-01,1.936359e-01,6.685148e-01,-1.368971e-01,-5.154569e-01,1.504158e-01,5.320807e-01
-1.769356e+00,-4.648158e+00,-2.214953e-01,4.079490e-01,1.539459e+00,4.785042e-01,5.324070e-01,-1.040972e+00,-1.263355e+00,2.006903e+00,1.313010e+00
-1.784431e+00,-4.748095e+00,-2.356966e-01,2.916881e-01,1.559582e+00,4.418943e-01,5.958502e-01,-9.644797e-01,-1.114494e+00,2.073948e+00,1.436370e+00
-2.062035e+00,-5.103285e+00,-4.366321e-01,1.281205e-01,1.189515e+00,4.268635e-02,2.404673e-02,-1.339104e+00,-1.509463e+00,1.637639e+00,1.201689e+00
-1.809136e+00,-4.763937e+00,-2.112137e-01,4.866152e-01,1.472510e+00,2.526847e-01,2.542211e-01,-1.113775e+00,-1.363979e+00,1.795701e+00,1.313204e+00
-1.258735e+00,-4.471570e+00,1.542802e-01,5.293427e-01,1.644375e+00,3.628050e-01,4.448430e-01,-1.090345e+00,-1.218429e+00,1.857809e+00,1.377851e+00
-1.351268e+00,-4.594396e+00,-7.634646e-02,1.809525e-01,1.433000e+00,1.447374e-01,3.555343e-01,-1.304446e+00,-1.301285e+00,1.873951e+00,1.404054e+00
-1.652229e+00,-4.806211e+00,-3.614172e-01,8.484532e-02,1.191397e+00,1.483128e-01,3.268616e-01,-9.634079e-01,-9.393353e-01,2.241643e+00,1.704126e+00
-1.357177e+00,-4.528451e+00,-4.402922e-02,4.475786e-01,1.532563e+00,1.910498e-01,4.740565e-01,-9.558064e-01,-1.016279e+00,2.117871e+00,1.540293e+00
-1.717382e+00,-4.766661e+00,-1.034323e-01,4.195862e-01,1.573209e+00,2.758731e-01,2.865190e-01,-1.256587e+00,-1.496424e+00,1.443500e+00,9.120435e-01
-2.062233e+00,-4.975047e+00,-6.204452e-01,8.681005e-02,1.198690e+00,1.743339e-01,3.303505e-01,-1.135235e+00,-1.288752e+00,2.036536e+00,1.311678e+00
-1.585572e+00,-4.622797e+00,-1.567130e-01,2.761813e-01,1.507773e+00,2.798857e-01,4.185956e-01,-1.228161e+00,-1.307653e+00,1.865934e+00,1.326460e+00
-1.826301e+00,-4.721399e+00,-1.936396e-01,4.764467e-01,1.592370e+00,4.863037e-01,5.810898e-01,-8.644521e-01,-9.972173e-01,1.954459e+00,1.347859e+00
-1.504185e+00,-4.679223e+00,3.605776e-02,5.643520e-01,1.681411e+00,2.873130e-01,3.870509e-01,-1.112331e+00,-1.311768e+00,1.753786e+00,1.236231e+00
-1.602075e+00,-4.601819e+00,-2.177398e-01,2.427803e-01,1.232085e+00,1.023938e-01,8.837716e-02,-1.328945e+00,-1.432117e+00,1.676576e+00,1.087759e+00
-1.272648e+00,-4.428314e+00,4.906934e-02,2.099188e-01,1.460606e+00,2.066872e-01,2.866645e-01,-1.422947e+00,-1.362698e+00,1.778708e+00,1.332969e+00
-1.371337e+00,-4.464222e+00,9.080431e-02,5.161592e-01,1.672529e+00,4.432987e-01,5.166457e-01,-1.018026e+00,-1.148886e+00,1.953156e+00,1.360984e+00
-1.579352e+00,-4.799441e+00,-1.501105e-01,3.342220e-01,1.467441e+00,1.415451e-01,3.617645e-01,-1.067970e+00,-1.152205e+00,1.920696e+00,1.403695e+00
-1.591128e+00,-4.716343e+00,-1.456129e-01,3.480409e-01,1.395763e+00,1.340286e-01,1.780578e-01,-1.259750e+00,-1.403022e+00,1.678754e+00,1.202404e+00
-1.296024e+00,-4.374799e+00,9.585657e-02,4.562600e-01,1.558802e+00,3.794890e-01,3.306657e-01,-1.215440e+00,-1.380229e+00,1.844466e+00,1.231633e+00
-1.727565e+00,-4.790498e+00,-3.593238e-01,9.983081e-02,1.291247e+00,2.465960e-01,3.543488e-01,-1.100558e+00,-1.216109e+00,2.063171e+00,1.405830e+00
-1.425110e+00,-4.677067e+00,-8.132929e-02,3.365076e-01,1.425301e+00,9.317846e-02,1.999910e-01,-1.287609e+00,-1.472015e+00,1.753986e+00,1.135621e+00
-1.408788e+00,-4.670387e+00,-1.267389e-01,2.576992e-01,1.335730e+00,-5.669677e-02,1.276981e-01,-1.256139e+00,-1.322592e+00,1.801460e+00,1.358019e+00
-1.382541e+00,-4.394121e+00,7.534680e-03,4.028468e-01,1.354701e+00,2.488537e-01,1.345514e-01,-1.259895e+00,-1.416056e+00,1.643046e+00,1.111730e+00
-1.675635e+00,-4.755994e+00,-2.847366e-02,2.613153e-01,1.549991e+00,4.886180e-01,3.830866e-01,-1.118883e+00,-1.252639e+00,1.858017e+00,1.384520e+00
-1.654127e+00,-4.683329e+00,-2.809030e-01,1.492425e-01,1.233535e+00,9.884216e-02,1.865848e-01,-1.223378e+00,-1.340218e+00,1.867012e+00,1.319865e+00
-1.234051e+00,-4.536460e+00,-1.058390e-01,1.411736e-01,1.235554e+00,-1.690108e-01,1.613365e-01,-1.303395e+00,-1.211040e+00,1.791953e+00,1.447364e+00
-1.718033e+00,-4.724079e+00,-2.019524e-01,3.610278e-01,1.317363e+00,1.264215e-01,8.767538e-02,-1.293308e+00,-1.440889e+00,1.649289e+00,1.290427e+00
-1.329509e+00,-4.439355e+00,2.096152e-01,5.451095e-01,1.811160e+00,5.307628e-01,6.526169e-01,-1.013972e+00,-1.145300e+00,1.882627e+00,1.286044e+00
-1.956593e+00,-4.738800e+00,-3.564574e-01,1.387640e-01,1.278476e+00,3.074923e-01,2.584502e-01,-1.242064e+00,-1.321530e+00,1.785581e+00,1.306260e+00
-1.258347e+00,-4.326119e+00,4.545189e-02,5.758987e-01,1.468455e+00,2.103318e-01,2.186178e-01,-1.222272e+00,-1.407233e+00,1.839475e+00,1.326333e+00
-1.607398e+00,-4.746281e+00,-1.661785e-01,4.116790e-01,1.434382e+00,1.575315e-01,2.068390e-01,-1.159579e+00,-1.434122e+00,1.678851e+00,1.200027e+00
-1.433384e+00,-4.464286e+00,1.642052e-01,7.987631e-01,1.828876e+00,5.936467e-01,4.666070e-01,-1.120132e+00,-1.588287e+00,1.469329e+00,8.301421e-01
-1.591329e+00,-4.656696e+00,-1.758771e-01,2.833143e-01,1.472404e+00,2.939630e-01,3.921969e-01,-1.171090e+00,-1.358220e+00,1.879229e+00,1.275475e+00
-1.390479e+00,-4.447310e+00,-1.462220e-01,2.085511e-01,1.226250e+00,7.303997e-02,1.461694e-01,-1.312500e+00,-1.343420e+00,1.929771e+00,1.382352e+00
-1.542046e+00,-4.575769e+00,-1.821487e-01,4.574324e-01,1.395701e+00,2.329754e-01,2.979207e-01,-1.037139e+00,-1.320427e+00,1.882464e+00,1.222998e+00
-1.623274e+00,-4.777963e+00,-2.223738e-01,2.497108e-01,1.286703e+00,5.275121e-02,1.743839e-01,-1.183258e+00,-1.255900e+00,1.841186e+00,1.437843e+00
-1.774854e+00,-4.713578e+00,-8.188271e-02,4.460781e-01,1.640328e+00,5.232536e-01,5.571584e-01,-9.167702e-01,-1.093866e+00,1.903711e+00,1.249202e+00
-1.295344e+00,-4.321789e+00,8.167194e-02,3.120909e-01,1.459451e+00,4.308782e-01,3.268565e-01,-1.174703e+00,-1.274946e+00,1.987609e+00,1.371790e+00
-1.345529e+00,-4.443003e+00,9.175185e-02,5.085391e-01,1.696802e+00,3.353348e-01,5.693338e-01,-1.122927e+00,-1.164485e+00,1.819516e+00,1.313738e+00
-1.841768e+00,-4.837932e+00,-3.284662e-01,4.442571e-01,1.473150e+00,3.313461e-01,4.087126e-01,-8.812164e-01,-1.212933e+00,2.010790e+00,1.346839e+00
-1.975428e+00,-4.862845e+00,-4.025234e-01,3.197674e-01,1.282183e+00,2.598811e-01,2.547505e-01,-9.824872e-01,-1.150881e+00,2.075323e+00,1.451424e+00
-1.503123e+00,-4.605784e+00,-1.065129e-01,3.324918e-01,1.517577e+00,3.657854e-01,4.248234e-01,-1.094704e+00,-1.285393e+00,2.015998e+00,1.358865e+00
-1.097270e+00,-4.213276e+00,2.162013e-01,5.366114e-01,1.625221e+00,3.054267e-01,3.455599e-01,-1.320628e+00,-1.404154e+00,1.851226e+00,1.309324e+00
-1.712884e+00,-4.755141e+00,-2.863001e-01,2.778400e-01,1.345855e+00,1.331278e-01,2.806157e-01,-1.075910e+00,-1.195626e+00,1.948861e+00,1.378572e+00
-1.299898e+00,-4.466706e+00,3.143901e-02,3.672643e-01,1.395099e+00,-4.813062e-02,1.106267e-01,-1.429876e+00,-1.363455e+00,1.623402e+00,1.282675e+00
-1.633260e+00,-4.736001e+00,-2.319512e-01,2.615757e-01,1.406668e+00,2.910311e-01,3.378105e-01,-1.071373e+00,-1.282756e+00,1.864778e+00,1.262810e+00
-1.501080e+00,-4.456482e+00,-7.430347e-02,3.163517e-01,1.436337e+00,2.764161e-01,2.484064e-01,-1.380687e+00,-1.470284e+00,1.744665e+00,1.133311e+00
-1.481682e+00,-4.354267e+00,-1.076694e-01,5.934248e-01,1.501127e+00,3.921377e-01,3.861543e-01,-1.069902e+00,-1.326143e+00,1.889885e+00,1.198180e+00
-1.139064e+00,-4.424690e+00,1.576207e-01,5.038451e-01,1.538034e+00,1.065302e-01,1.866309e-01,-1.279494e+00,-1.417580e+00,1.659512e+00,1.175023e+00
-1.674773e+00,-4.643563e+00,-1.259910e-01,5.637309e-01,1.658941e+00,3.394647e-01,5.296263e-01,-1.057282e+00,-1.205823e+00,1.899416e+00,1.326151e+00
-1.474586e+00,-4.194388e+00,-1.886871e-01,4.835101e-01,1.281916e+00,2.831571e-01,1.106545e-01,-1.279901e+00,-1.518900e+00,1.813199e+00,1.184100e+00
-1.769928e+00,-4.652110e+00,-2.416108e-01,3.501983e-01,1.438084e+00,4.668448e-01,3.974701e-01,-1.040626e+00,-1.264192e+00,2.048726e+00,1.276755e+00
-1.510237e+00,-4.596945e+00,-9.998469e-02,4.937724e-01,1.538864e+00,3.857805e-01,4.753035e-01,-9.179698e-01,-1.129471e+00,1.932703e+00,1.303119e+00
-1.283032e+00,-4.514136e+00,-5.506624e-02,2.564934e-01,1.194912e+00,-1.116452e-01,-5.876038e-02,-1.380417e+00,-1.377811e+00,1.764524e+00,1.370829e+00
-1.264110e+00,-4.386682e+00,1.085322e-01,4.761769e-01,1.583066e+00,2.632941e-01,3.291626e-01,-1.246887e+00,-1.357426e+00,1.709321e+00,1.216339e+00
-1.232140e+00,-4.079225e+00,-5.065445e-02,2.275584e-01,1.247213e+00,3.615131e-01,2.184028e-01,-1.296328e+00,-1.398396e+00,1.972068e+00,1.266046e+00
-1.487850e+00,-4.488236e+00,-8.048857e-03,3.994852e-01,1.480166e+00,3.101459e-01,3.530730e-01,-1.118255e+00,-1.171884e+00,1.848864e+00,1.338780e+00
-1.585944e+00,-4.473401e+00,7.044210e-02,7.091090e-01,1.673640e+00,4.595501e-01,3.503900e-01,-1.048104e+00,-1.308832e+00,1.750639e+00,1.282146e+00
-1.317775e+00,-4.480828e+00,1.455777e-01,4.881836e-01,1.539479e+00,2.382935e-01,2.282367e-01,-1.262658e+00,-1.386251e+00,1.575426e+00,1.131174e+00
-1.618570e+00,-4.565365e+00,-3.152445e-02,5.825652e-01,1.648667e+00,6.341353e-01,4.757394e-01,-9.634079e-01,-1.353866e+00,1.788482e+00,1.086168e+00
-1.431947e+00,-4.574312e+00,1.957901e-02,2.223085e-01,1.494314e+00,2.935438e-01,3.779710e-01,-1.274757e+00,-1.249858e+00,1.875934e+00,1.368964e+00
-1.318458e+00,-4.439824e+00,1.347973e-01,5.539452e-01,1.740043e+00,2.933926e-01,5.471365e-01,-1.037804e+00,-1.122103e+00,1.888863e+00,1.384340e+00
-1.792950e+00,-4.820751e+00,-1.095292e-01,5.884766e-01,1.575646e+00,4.456462e-01,2.988408e-01,-1.006635e+00,-1.420654e+00,1.745268e+00,1.185730e+00
-1.474021e+00,-4.437881e+00,-4.507769e-04,4.441964e-01,1.446037e+00,2.407624e-01,2.107876e-01,-1.196636e+00,-1.277877e+00,1.796787e+00,1.404658e+00
-1.963689e+00,-4.737041e+00,-3.755649e-01,3.784066e-02,1.163700e+00,2.319156e-01,1.187065e-01,-1.400370e+00,-1.430694e+00,1.696022e+00,1.204934e+00
-1.750861e+00,-4.862830e+00,-3.362059e-01,1.528115e-01,1.286261e+00,1.211781e-01,2.778176e-01,-1.180730e+00,-1.299671e+00,1.976792e+00,1.362271e+00
-1.549862e+00,-4.622433e+00,-1.759130e-01,4.333513e-01,1.423255e+00,2.112463e-01,3.239238e-01,-1.069499e+00,-1.268602e+00,1.808164e+00,1.300052e+00
-1.406097e+00,-4.420077e+00,7.785124e-03,5.279735e-01,1.416460e+00,2.540713e-01,1.571958e-01,-1.143244e+00,-1.382881e+00,1.731530e+00,1.212259e+00
-1.655578e+00,-4.577181e+00,-1.334424e-01,4.438020e-01,1.468760e+00,4.955079e-01,3.820292e-01,-9.674932e-01,-1.225610e+00,1.972669e+00,1.340581e+00
-1.430884e+00,-4.362082e+00,3.323173e-02,4.643265e-01,1.551500e+00,5.052912e-01,4.446626e-01,-1.040179e+00,-1.205603e+00,2.004166e+00,1.338876e+00
-1.297254e+00,-4.288031e+00,2.890615e-02,5.573662e-01,1.378206e+00,2.405319e-01,2.319396e-02,-1.285248e+00,-1.623354e+00,1.748491e+00,1.188399e+00
-1.651352e+00,-4.733529e+00,-9.110292e-02,3.748831e-01,1.428940e+00,2.980338e-01,3.319284e-01,-9.337446e-01,-9.988978e-01,2.050961e+00,1.591279e+00
-1.808351e+00,-4.656567e+00,-4.332908e-01,2.623431e-01,1.177365e+00,6.767888e-02,1.054770e-01,-1.211235e+00,-1.451887e+00,1.671237e+00,1.003077e+00
-1.652625e+00,-4.611694e+00,-1.802762e-01,1.862939e-01,1.348955e+00,3.230317e-01,2.864396e-01,-1.202625e+00,-1.279805e+00,1.896819e+00,1.227946e+00
-1.377031e+00,-4.510958e+00,-8.531032e-02,2.121265e-01,1.359478e+00,1.034425e-01,2.049939e-01,-1.348059e+00,-1.415622e+00,1.774149e+00,1.176083e+00
-1.597602e+00,-4.691422e+00,-2.605717e-01,2.288984e-01,1.198658e+00,-6.791962e-02,4.742496e-02,-1.390484e+00,-1.427506e+00,1.682862e+00,1.192346e+00
-1.708836e+00,-4.745544e+00,-2.908506e-01,3.220975e-01,1.320932e+00,1.144234e-01,2.627115e-01,-1.103614e+00,-1.211816e+00,1.865745e+00,1.292414e+00
-1.515687e+00,-4.371999e+00,3.335603e-02,5.949852e-01,1.612060e+00,4.500207e-01,3.532490e-01,-1.186602e+00,-1.379011e+00,1.731377e+00,1.173224e+00
-1.514808e+00,-4.543563e+00,-1.342046e-01,3.203076e-01,1.608493e+00,4.649499e-01,7.258181e-01,-9.467777e-01,-9.955490e-01,2.150552e+00,1.437176e+00
-1.791750e+00,-4.696623e+00,-2.934281e-01,3.677184e-01,1.373759e+00,2.831724e-01,2.694441e-01,-1.160883e+00,-1.375691e+00,1.771216e+00,1.194995e+00
-1.828371e+00,-4.751397e+00,-2.099192e-01,4.762411e-01,1.474403e+00,3.080057e-01,3.185343e-01,-1.079831e+00,-1.224258e+00,1.822945e+00,1.332250e+00
-1.752721e+00,-4.710202e+00,-1.730725e-01,4.720364e-01,1.592275e+00,2.752623e-01,4.197467e-01,-1.082649e+00,-1.205978e+00,1.927787e+00,1.497581e+00
-1.433854e+00,-4.409260e+00,-1.307136e-01,3.786734e-01,1.268712e+00,3.883279e-01,1.991462e-01,-1.081474e+00,-1.302168e+00,1.994497e+00,1.303278e+00
-1.448149e+00,-4.435040e+00,-5.296304e-02,4.080111e-01,1.585607e+00,3.738700e-01,5.450980e-01,-1.123420e+00,-1.131643e+00,1.926275e+00,1.414742e+00
-1.226575e+00,-4.322779e+00,5.048341e-02,5.149900e-01,1.476865e+00,3.226657e-01,3.589572e-01,-9.822825e-01,-1.118899e+00,1.954859e+00,1.342495e+00
-1.913939e+00,-4.748067e+00,-1.236997e-01,5.649338e-01,1.639019e+00,5.566612e-01,4.274342e-01,-9.302400e-01,-1.198110e+00,1.762185e+00,1.200244e+00
-1.411707e+00,-4.270610e+00,8.431772e-03,5.751138e-01,1.527249e+00,3.754237e-01,3.685803e-01,-1.112100e+00,-1.233865e+00,1.887950e+00,1.288395e+00
-1.313028e+00,-4.295215e+00,-5.771608e-03,2.960717e-01,1.418992e+00,2.904383e-01,3.201718e-01,-1.259635e+00,-1.274185e+00,1.963327e+00,1.324862e+00
-1.332002e+00,-4.431903e+00,1.890074e-01,5.538931e-01,1.728025e+00,4.630099e-01,5.024835e-01,-1.050911e+00,-1.156749e+00,1.827399e+00,1.342797e+00
-1.316644e+00,-4.443885e+00,2.189381e-01,5.016392e-01,1.607853e+00,2.985096e-01,3.446052e-01,-1.114548e+00,-1.128195e+00,1.735926e+00,1.338701e+00
-1.254797e+00,-4.280322e+00,1.766468e-01,6.545688e-01,1.655953e+00,3.163798e-01,3.563199e-01,-1.164620e+00,-1.337583e+00,1.697494e+00,1.221538e+00
-1.184885e+00,-4.133007e+00,1.649361e-01,5.190645e-01,1.436757e+00,3.913103e-01,2.568535e-01,-1.150945e+00,-1.236002e+00,1.933236e+00,1.403111e+00
-1.168801e+00,-4.150807e+00,1.614508e-01,4.240547e-01,1.374807e+00,4.442140e-01,2.259360e-01,-1.089384e+00,-1.166951e+00,2.024524e+00,1.495199e+00
-1.706449e+00,-4.713406e+00,-3.105365e-01,1.272754e-01,1.079909e+00,3.347179e-02,-2.948457e-02,-1.315623e+00,-1.415193e+00,1.617870e+00,1.182397e+00
-1.669109e+00,-4.699204e+00,-9.633146e-02,4.250127e-01,1.492655e+00,2.207621e-01,2.996878e-01,-1.116964e+00,-1.220246e+00,1.806694e+00,1.336036e+00
-1.516476e+00,-4.448902e+00,-2.390754e-03,5.231163e-01,1.523501e+00,4.445634e-01,3.796212e-01,-1.013760e+00,-1.199774e+00,1.871761e+00,1.307110e+00
-1.734512e+00,-4.387172e+00,-2.623620e-01,2.824471e-01,1.321073e+00,3.411389e-01,3.070326e-01,-1.311771e+00,-1.369371e+00,1.947955e+00,1.341579e+00
-1.302967e+00,-4.397386e+00,1.123427e-01,4.410361e-01,1.627166e+00,2.363531e-01,4.462960e-01,-1.242819e+00,-1.268128e+00,1.711974e+00,1.225919e+00
-1.281336e+00,-4.486947e+00,1.010285e-02,4.339978e-01,1.384115e+00,5.922893e-02,1.363207e-01,-1.262361e+00,-1.419632e+00,1.778029e+00,1.285247e+00
-1.410791e+00,-4.399380e+00,1.664437e-02,5.190878e-01,1.531789e+00,1.663883e-01,3.126723e-01,-1.175808e+00,-1.316749e+00,1.780219e+00,1.232507e+00
-1.282975e+00,-4.183143e+00,1.462233e-01,4.919184e-01,1.457300e+00,3.713594e-01,2.026204e-01,-1.254101e+00,-1.361974e+00,1.732935e+00,1.212752e+00
-1.884570e+00,-4.771725e+00,-4.875695e-01,-4.404395e-03,1.049806e+00,-1.400294e-01,-3.763966e-02,-1.591237e+00,-1.570472e+00,1.750055e+00,1.336646e+00
-1.582528e+00,-4.403207e+00,3.800038e-02,7.760103e-01,1.686018e+00,6.722017e-01,5.445540e-01,-8.223481e-01,-1.110950e+00,2.020411e+00,1.360175e+00
-1.585175e+00,-4.764920e+00,-3.703932e-01,1.484017e-01,1.143560e+00,-2.076511e-01,7.642707e-02,-1.315724e+00,-1.439573e+00,1.693940e+00,1.144643e+00
-8.534299e-01,-4.132462e+00,1.530128e-01,3.481069e-01,1.276847e+00,-2.984837e-02,1.073517e-01,-1.280240e+00,-1.276930e+00,1.873336e+00,1.376604e+00
-1.482760e+00,-4.437961e+00,-9.976564e-02,3.220590e-01,1.363972e+00,1.704217e-01,1.580133e-01,-1.385713e+00,-1.465240e+00,1.780902e+00,1.292787e+00
-1.429885e+00,-4.368891e+00,-5.808233e-02,3.414622e-01,1.442680e+00,2.734950e-01,3.875860e-01,-1.143528e+00,-1.190297e+00,1.943778e+00,1.274498e+00
-1.753671e+00,-4.779283e+00,-1.494595e-01,4.435950e-01,1.593779e+00,3.076394e-01,4.555928e-01,-1.117856e+00,-1.256671e+00,1.647146e+00,1.149863e+00
-1.456863e+00,-4.483833e+00,-1.013298e-01,2.890342e-01,1.294306e+00,1.364528e-01,1.822416e-01,-1.137372e+00,-1.100626e+00,1.801228e+00,1.461372e+00
-2.015519e+00,-4.895370e+00,-3.285105e-01,1.269644e-01,1.259639e+00,6.377470e-02,1.328219e-03,-1.602509e+00,-1.622041e+00,1.415030e+00,1.025180e+00
-1.258392e+00,-4.095784e+00,6.105421e-02,4.605083e-01,1.424483e+00,4.078694e-01,2.814794e-01,-1.188970e+00,-1.254077e+00,1.975538e+00,1.328496e+00
-1.021866e+00,-4.217936e+00,3.170105e-02,3.435400e-01,1.184229e+00,3.745486e-02,-8.700984e-03,-1.312518e+00,-1.402726e+00,1.754638e+00,1.230202e+00
-2.104604e+00,-4.885125e+00,-4.631982e-01,3.399522e-01,1.359894e+00,3.678261e-01,3.845660e-01,-8.126268e-01,-1.050178e+00,2.065317e+00,1.406385e+00
-1.357013e+00,-4.321354e+00,-8.708226e-02,4.397529e-01,1.361269e+00,1.799322e-01,2.844458e-01,-1.143982e+00,-1.192983e+00,1.917624e+00,1.351367e+00
-1.721508e+00,-4.501614e+00,-4.250277e-01,1.849208e-01,1.102783e+00,1.013078e-01,3.977440e-02,-1.362532e+00,-1.502537e+00,1.862966e+00,1.225359e+00
-1.451175e+00,-4.356428e+00,1.342296e-01,5.195714e-01,1.635569e+00,5.694130e-01,3.968718e-01,-1.153999e+00,-1.299435e+00,1.680849e+00,1.105789e+00
-1.101822e+00,-4.301016e+00,5.660055e-02,3.895400e-01,1.238946e+00,-4.053302e-03,-3.645534e-02,-1.322649e+00,-1.418059e+00,1.783218e+00,1.282898e+00
-1.400439e+00,-4.228879e+00,4.700702e-02,5.927825e-01,1.469667e+00,2.391891e-01,2.142084e-01,-1.216319e+00,-1.269841e+00,1.719789e+00,1.215436e+00
-1.608468e+00,-4.590112e+00,-3.728907e-01,9.511101e-02,1.041499e+00,-9.670594e-02,-2.734088e-02,-1.455603e+00,-1.467074e+00,1.696070e+00,1.128285e+00
-1.043414e+00,-4.007939e+00,5.438880e-02,2.069298e-01,1.181296e+00,1.757696e-01,9.586909e-02,-1.346712e+00,-1.240398e+00,1.864173e+00,1.352514e+00
-1.506158e+00,-4.432979e+00,-8.113678e-02,3.989451e-01,1.446748e+00,1.736647e-01,2.991561e-01,-1.256009e+00,-1.262955e+00,1.805233e+00,1.290596e+00
-1.209827e+00,-4.188089e+00,1.451750e-02,6.218284e-01,1.407966e+00,2.951950e-01,2.399687e-01,-9.746406e-01,-1.209829e+00,1.955300e+00,1.390891e+00
-1.804100e+00,-5.023338e+00,-1.580325e-01,2.281318e-01,1.522625e+00,4.344369e-01,5.550871e-01,-7.908082e-01,-8.446188e-01,2.126133e+00,1.639153e+00
-1.217965e+00,-4.142463e+00,1.639585e-01,6.849394e-01,1.696195e+00,5.115145e-01,4.735084e-01,-1.040576e+00,-1.280177e+00,1.960497e+00,1.389072e+00
-1.183950e+00,-4.189162e+00,1.507636e-01,3.726721e-01,1.413053e+00,2.854687e-01,2.113815e-01,-1.268808e+00,-1.279622e+00,1.822099e+00,1.326285e+00
-1.832848e+00,-4.579807e+00,-1.222448e-01,7.372826e-01,1.622256e+00,5.967306e-01,3.623766e-01,-1.010650e+00,-1.492159e+00,1.591904e+00,9.205599e-01
-9.650322e-01,-4.267142e+00,3.008251e-01,4.768288e-01,1.421679e+00,4.635964e-02,1.274484e-02,-1.369850e+00,-1.387701e+00,1.665307e+00,1.363305e+00
-1.683814e+00,-4.686441e+00,-2.830314e-01,2.329892e-01,1.276750e+00,1.221623e-01,2.226247e-01,-1.245984e+00,-1.322080e+00,1.815304e+00,1.321323e+00
-1.452039e+00,-4.336073e+00,-2.512726e-02,4.379939e-01,1.417343e+00,4.088705e-01,3.475353e-01,-1.022578e+00,-1.062561e+00,2.112732e+00,1.659014e+00
-1.743061e+00,-4.641621e+00,-4.226025e-01,1.448267e-01,1.099998e+00,1.816017e-01,2.510912e-01,-9.650703e-01,-9.964680e-01,2.202684e+00,1.633336e+00
1.111630e+00,-2.166387e+00,1.972280e-01,6.484817e-02,2.289956e-01,3.235058e-01,2.037677e-01,-6.223571e-01,-6.714024e-01,1.000311e+00,8.008026e-01
