2.204535e+00,2.275466e-01,9.918718e-01,9.501369e-02,4.322774e-01,-2.894790e-01,-1.500678e-01,1.602399e-01,4.509644e-01,2.189316e-01,-3.459000e-01
4.526300e+00,3.119230e-01,1.470672e+00,-2.611940e-01,-3.743275e-03,2.394656e-01,4.471474e-01,2.131603e-01,-1.560795e-01,-2.197186e-01,3.047999e-01
3.816099e+00,-1.115119e-01,1.351712e+00,2.440358e-02,5.444197e-01,1.458082e-01,5.063355e-01,6.039687e-01,-1.132550e-02,-8.407591e-02,1.662037e-01
4.546069e+00,2.574173e-01,1.769209e+00,2.353292e-01,3.103804e-02,-1.923311e-01,-3.284668e-02,-1.066722e-01,7.876297e-02,-6.963384e-02,2.530811e-01
4.187348e+00,-1.373114e-01,1.405772e+00,-5.702837e-02,-8.714864e-02,-8.253207e-02,3.029504e-01,2.387045e-01,4.210108e-02,-2.259328e-01,1.280150e-01
4.570926e+00,5.326451e-02,1.110706e+00,-9.806596e-02,5.295198e-01,4.001242e-02,6.070886e-02,2.846521e-01,-7.411201e-02,-2.901380e-01,1.450932e-01
4.566058e+00,1.971619e-01,1.260184e+00,-8.683592e-02,-5.010394e-02,-2.090664e-01,3.838712e-01,2.995798e-01,1.464332e-01,1.482476e-01,2.959695e-01
3.856016e+00,-4.093529e-01,1.609479e+00,-3.306326e-01,-5.317818e-01,-5.188214e-01,-1.614875e-01,2.713489e-01,2.790009e-01,-2.902198e-02,1.007401e-01
4.676135e+00,-8.937946e-02,1.439529e+00,8.622280e-02,3.594860e-01,-4.341658e-02,1.314777e-01,1.539177e-01,1.695747e-01,-6.271810e-03,3.192759e-01
4.600709e+00,-3.161781e-01,1.429588e+00,2.340188e-01,1.989536e-01,3.132616e-01,3.466268e-01,1.802959e-01,2.714252e-02,-2.471732e-01,-8.990302e-02
4.271967e+00,-2.132667e-01,1.185315e+00,-4.128395e-01,-4.063967e-01,-3.807080e-01,-3.537685e-01,-3.170213e-01,-1.987658e-01,-2.829692e-01,-1.866796e-02
3.881221e+00,-4.882270e-01,1.204686e+00,2.198234e-01,6.150510e-01,3.110228e-01,5.881810e-01,5.810725e-01,3.453072e-01,-4.358614e-02,4.672464e-01
4.773960e+00,8.962346e-02,1.541426e+00,-2.883161e-02,2.971033e-01,-1.544068e-01,2.910842e-01,3.177988e-01,1.182933e-02,-2.511741e-02,1.832477e-01
4.359380e+00,-9.492382e-02,1.471336e+00,-6.553201e-02,4.654257e-02,-4.647041e-03,1.740280e-01,-1.229581e-01,2.253088e-01,-3.508696e-02,1.968000e-01
4.436247e+00,5.277720e-02,1.542880e+00,-1.846587e-01,4.616392e-02,1.102986e-02,3.324907e-01,3.115186e-01,-1.652477e-01,-1.974970e-01,3.735210e-01
4.448029e+00,3.834971e-01,1.565554e+00,-1.447769e-01,5.133154e-02,-2.184991e-01,3.858873e-01,3.434701e-01,-1.758193e-01,-2.206968e-01,2.379572e-01
4.357987e+00,-2.369891e-02,1.778884e+00,-2.379631e-01,-4.449704e-02,-1.579001e-01,9.004439e-02,-5.677371e-03,-6.018525e-02,2.635820e-02,2.753532e-01
4.699168e+00,4.059660e-01,1.733869e+00,-1.422387e-01,-3.699062e-02,-1.259105e-01,2.818896e-01,2.180478e-01,2.061843e-03,-2.137715e-01,1.240636e-01
3.987427e+00,-4.139973e-01,1.065095e+00,-3.087520e-01,-1.157149e-01,-2.943087e-01,-7.680496e-02,1.288259e-02,-1.273665e-01,-3.642720e-01,2.678960e-01
4.294040e+00,-2.522464e-01,1.467154e+00,2.563872e-01,1.974956e-01,9.034914e-02,-1.068573e-01,-8.645585e-02,-1.987665e-01,-1.685429e-01,2.886663e-01
4.285809e+00,2.348998e-01,1.848778e+00,2.827340e-01,2.640185e-01,4.515196e-02,1.287103e-01,1.623847e-01,1.344706e-01,-1.473048e-01,7.417741e-02
4.253767e+00,-1.076606e-01,1.295212e+00,1.436750e-01,1.344854e-02,-5.392932e-01,-2.403466e-01,-1.206380e-02,1.373727e-01,-2.003087e-01,4.562245e-01
4.330104e+00,-2.407387e-01,1.409032e+00,-1.452313e-03,4.975173e-01,2.648045e-01,6.581389e-02,-7.447658e-02,7.589136e-03,-3.921878e-02,7.188197e-02
4.643580e+00,2.519854e-01,1.679989e+00,3.568388e-01,6.778097e-02,-5.364242e-01,-1.137311e-01,1.409339e-01,1.721620e-01,-1.220525e-01,-6.663156e-02
3.895193e+00,-2.920803e-01,1.350559e+00,2.863828e-01,4.123902e-01,-3.524498e-01,-3.196160e-01,-1.697282e-01,-3.443098e-01,-1.801410e-01,5.868752e-02
4.517282e+00,1.447983e-01,1.440081e+00,3.011132e-01,5.441276e-01,-7.829762e-02,-1.820708e-02,-1.042138e-01,-4.088950e-02,-1.287535e-01,1.020337e-01
4.350708e+00,7.203845e-02,1.683685e+00,1.417954e-01,2.345005e-01,4.907441e-02,-2.473873e-02,-1.690989e-02,9.707394e-02,5.153847e-02,2.086932e-01
4.240646e+00,-6.139606e-02,1.398430e+00,3.976925e-02,2.809760e-01,-3.312028e-01,3.626586e-02,1.523091e-01,-2.691632e-01,1.692926e-01,4.820300e-01
4.625508e+00,3.416497e-01,1.560488e+00,2.437463e-01,2.118666e-01,-1.112802e-01,1.824650e-01,-1.046085e-02,5.991277e-02,-3.107956e-01,2.240486e-01
4.012110e+00,-7.707210e-02,1.784359e+00,-2.021589e-02,-1.822196e-01,-1.045432e-01,-1.277037e-01,1.642077e-03,-7.930820e-02,-5.538443e-02,6.574047e-01
4.273169e+00,2.091961e-01,1.477864e+00,-1.336458e-01,8.587940e-02,1.122717e-01,1.872353e-02,3.228314e-02,-5.275267e-01,-3.452602e-01,4.722431e-01
4.299050e+00,1.610829e-01,1.565962e+00,3.778854e-01,5.479971e-01,2.830202e-01,7.070236e-01,2.187736e-01,-4.055869e-01,-2.382418e-01,2.793239e-01
4.184302e+00,-1.904560e-01,1.547167e+00,-3.886133e-01,-3.455325e-01,-6.213047e-01,-2.364832e-01,-3.066772e-01,-3.426491e-01,-3.768418e-01,8.511970e-02
4.088697e+00,-1.965558e-01,1.245508e+00,-2.219819e-01,2.637418e-01,1.595858e-01,3.130523e-01,5.450042e-01,1.154129e-01,-1.664109e-01,1.624152e-01
4.645603e+00,2.119548e-01,1.302148e+00,2.805402e-01,3.351791e-01,-1.642565e-01,1.952761e-01,2.763649e-01,1.247950e-01,2.416763e-01,5.627061e-01
4.169929e+00,-1.697283e-01,1.512855e+00,5.703434e-02,2.703728e-01,-1.714369e-01,-1.736222e-01,-1.148607e-01,-2.535217e-01,-4.221013e-01,8.783201e-02
4.714643e+00,-1.191994e-01,1.262390e+00,2.924786e-01,2.401388e-01,-1.371894e-01,2.185686e-01,1.533280e-01,1.493544e-01,-1.317522e-01,2.250350e-01
4.372098e+00,-2.537257e-01,1.612907e+00,3.550873e-01,3.945775e-01,-2.934137e-01,-1.160929e-01,5.021716e-02,1.678730e-02,6.055212e-02,2.283685e-01
4.191362e+00,-3.103579e-01,1.280636e+00,-1.181341e-01,-1.058531e-01,-8.618596e-02,-2.816036e-01,-2.373458e-01,1.838735e-01,-7.172838e-02,1.110590e-01
4.809724e+00,-8.537458e-02,1.674078e+00,4.136387e-01,2.510546e-01,7.246281e-03,6.281223e-02,-7.166460e-02,-1.425232e-01,-1.277193e-01,2.082928e-01
3.956799e+00,-3.448192e-01,1.089773e+00,4.597099e-03,4.056512e-01,2.697350e-03,2.900301e-01,5.179600e-01,1.742560e-01,1.944720e-01,4.441331e-01
3.829889e+00,-4.048135e-01,1.406592e+00,-2.635414e-01,1.837965e-02,-6.041825e-02,1.660639e-01,2.756632e-01,2.436132e-01,4.401771e-02,2.661563e-01
4.562479e+00,1.891818e-01,1.779076e+00,2.406128e-01,3.635752e-01,-1.128776e-01,6.078039e-02,-1.069036e-01,-1.442120e-01,-2.007760e-02,1.556773e-01
4.386324e+00,1.441183e-01,1.077316e+00,-1.866615e-01,1.516729e-01,-2.507725e-01,1.017478e-01,2.345953e-01,-1.213032e-01,-1.177059e-01,5.247953e-01
4.097757e+00,-7.076178e-02,1.676452e+00,-5.113152e-02,-3.545903e-02,-1.171198e-01,4.748484e-01,5.168997e-01,-1.664675e-01,-4.829370e-01,1.916744e-01
4.458118e+00,2.284385e-01,1.612966e+00,-1.882189e-02,1.297168e-01,9.022891e-02,2.321168e-01,-9.983427e-02,-1.676519e-01,2.902883e-02,5.103939e-01
4.314894e+00,1.723534e-01,1.388616e+00,6.226026e-02,-6.453906e-02,-3.495393e-01,1.104114e-01,-1.139192e-01,-3.960824e-01,-7.315190e-01,-7.437294e-02
4.319778e+00,2.254414e-01,1.662905e+00,-4.054842e-02,-8.791283e-02,-1.025736e-01,4.122904e-01,3.861313e-01,1.328362e-01,-1.581615e-01,3.165031e-01
4.391598e+00,-1.413834e-01,1.376844e+00,4.824474e-02,2.396646e-01,3.132480e-01,9.892994e-02,1.363858e-01,4.244942e-01,-6.093565e-02,4.464199e-01
4.646094e+00,1.162131e-01,1.097560e+00,6.686566e-03,-9.797563e-02,-6.131773e-01,-1.231315e-01,1.018513e-01,-3.619199e-02,-4.340268e-01,3.074068e-01
4.413535e+00,1.771241e-01,1.593599e+00,3.296616e-01,5.717876e-01,-9.582777e-02,3.509016e-02,3.754191e-01,7.248487e-02,-4.523719e-05,4.192827e-02
4.226355e+00,-4.314867e-01,1.209037e+00,-2.975616e-02,4.148705e-01,1.464214e-01,-1.128100e-01,-1.005382e-01,3.241868e-01,1.087083e-01,8.100042e-03
4.010155e+00,-5.199195e-01,1.091978e+00,-3.395766e-01,-6.205624e-02,-5.693114e-01,-5.835488e-02,8.977065e-02,-6.305300e-02,-1.817911e-01,2.047724e-01
4.813118e+00,3.357742e-01,1.105875e+00,3.685906e-01,8.882939e-01,-1.858614e-03,2.547499e-01,3.912556e-01,-1.007037e-01,-1.514088e-01,-4.993257e-02
4.133229e+00,-1.346313e-01,1.448011e+00,-2.261812e-01,3.635191e-02,-3.398839e-01,-3.000397e-01,4.941828e-02,1.458291e-01,2.604459e-01,2.354789e-01
3.944763e+00,-9.556260e-02,1.409312e+00,-1.959835e-01,-1.125808e-01,-4.080972e-01,-1.553023e-01,3.229736e-01,4.030088e-01,-1.409464e-01,1.913438e-02
4.979946e+00,6.930271e-02,1.129205e+00,1.838387e-01,3.951245e-01,-1.041249e-01,1.897415e-01,1.880423e-01,-1.798412e-01,-8.881415e-02,3.081675e-01
4.349111e+00,-2.026964e-01,1.633447e+00,5.482000e-02,3.294848e-01,9.192985e-02,1.074740e-01,4.230673e-02,-2.318113e-01,-3.586838e-01,-1.793822e-01
4.271847e+00,5.702204e-02,1.486557e+00,1.361358e-01,1.027184e-01,-1.717007e-01,2.791629e-02,2.682114e-01,4.055529e-01,4.373816e-02,4.672237e-01
4.357286e+00,-7.840857e-02,1.406046e+00,1.813408e-01,8.571737e-02,8.127340e-02,3.422213e-02,-5.540099e-02,-9.658517e-02,-4.961230e-02,5.061590e-01
4.335526e+00,-1.809741e-01,1.554100e+00,-7.675713e-02,-1.615764e-02,-2.408255e-01,3.171459e-03,3.426071e-03,-4.483033e-01,-2.298329e-01,4.065031e-01
4.486268e+00,3.485991e-01,1.817111e+00,1.461025e-01,-1.076059e-02,1.274222e-01,6.490557e-01,-1.584485e-01,-1.651553e-01,-1.273540e-01,-7.826714e-03
4.128596e+00,-1.160159e-01,1.473527e+00,1.721794e-01,2.707768e-01,-2.901994e-01,1.551284e-01,1.355442e-01,-8.388575e-02,4.768241e-02,6.789246e-01
3.871411e+00,-2.697397e-01,1.280043e+00,-3.080814e-01,1.621731e-01,-1.733551e-01,-4.614823e-01,7.088419e-02,4.029017e-02,9.677283e-02,4.611546e-01
4.736787e+00,1.396123e-02,1.596748e+00,3.545087e-01,1.840508e-01,-8.481721e-02,2.078585e-01,-1.731973e-01,-2.324420e-01,-2.516286e-01,1.804826e-02
4.261975e+00,-1.321829e-01,1.359117e+00,1.108365e-01,4.311768e-01,-3.594795e-01,-1.619262e-01,1.286099e-01,1.872317e-01,1.240912e-01,5.501473e-01
4.056243e+00,-2.901462e-01,1.331618e+00,2.272220e-01,4.550274e-01,2.473999e-02,-2.157207e-01,-1.027989e-01,-1.056774e-01,-7.640845e-02,2.754562e-01
4.441324e+00,4.828118e-03,1.836462e+00,3.324611e-01,3.425913e-01,1.460404e-02,1.601398e-02,-6.477401e-02,4.547958e-02,-1.091131e-02,1.281931e-01
4.223998e+00,-1.228840e-01,1.564022e+00,1.767245e-01,3.107021e-01,-2.011453e-01,-3.267063e-01,-1.613968e-01,-2.210678e-02,-2.074275e-01,1.289761e-01
4.263686e+00,-3.191151e-01,1.266599e+00,6.761088e-02,1.444034e-01,-1.764654e-01,1.556250e-01,4.119567e-02,1.013764e-01,-1.018766e-01,3.512982e-01
4.050791e+00,-4.570697e-01,1.529212e+00,2.802748e-01,5.444411e-01,3.945930e-01,3.585284e-01,2.638644e-01,2.637687e-01,2.340386e-01,1.661168e-01
4.592421e+00,1.056540e-01,1.613923e+00,1.896099e-01,2.883139e-01,-4.823667e-01,-4.809770e-01,-4.323532e-01,-7.985583e-02,1.192863e-01,1.774888e-01
4.286558e+00,-1.564439e-01,1.408915e+00,3.609259e-01,5.428854e-01,-9.708714e-02,5.066287e-01,3.610378e-01,1.818927e-01,-2.850147e-01,1.195937e-01
4.224613e+00,-1.777802e-01,1.441134e+00,-1.540938e-01,2.146949e-01,-1.012535e-02,1.562822e-01,2.298511e-01,1.825352e-01,-1.686198e-01,1.293146e-01
4.483396e+00,-2.875143e-01,1.162727e+00,-3.657706e-01,-1.736991e-01,-1.836862e-01,-8.959304e-02,-1.699144e-01,-7.384236e-02,-7.117748e-02,2.140186e-01
4.724317e+00,5.650932e-01,1.765245e+00,-7.837526e-02,4.855037e-02,-1.288742e-01,3.535873e-01,3.737302e-01,-3.901235e-02,5.984657e-03,2.675462e-01
3.968460e+00,8.860952e-02,2.061964e+00,-6.040742e-03,-1.761696e-01,-4.230495e-01,-4.897158e-02,4.229737e-01,5.874588e-01,1.847117e-02,3.454984e-01
4.302206e+00,-4.349543e-01,1.054648e+00,-3.827522e-01,3.813516e-02,1.266538e-01,6.693250e-02,-1.260781e-01,-2.099198e-01,-5.735873e-02,2.588732e-01
4.823298e+00,4.587196e-01,1.598273e+00,-1.040179e-01,1.926581e-01,-1.349963e-01,-1.773029e-01,3.764033e-01,-5.946474e-02,-5.070981e-01,4.913369e-02
4.172692e+00,-1.030902e-01,1.434457e+00,2.830073e-01,4.635504e-01,6.928942e-02,3.605421e-01,3.722332e-01,2.919774e-01,-1.530912e-01,-1.843466e-01
4.525597e+00,-3.607744e-01,1.219413e+00,-1.831885e-01,3.244735e-01,1.342890e-01,2.158498e-01,4.580994e-01,3.641199e-01,2.644270e-01,-6.379267e-02
4.690808e+00,1.221498e-01,1.483155e+00,-7.368644e-02,2.486159e-01,-2.087219e-01,8.277293e-02,3.277308e-01,2.277071e-01,-1.544716e-01,1.287875e-02
4.385070e+00,-9.953698e-02,1.268773e+00,-1.694326e-01,7.867926e-02,-9.624952e-02,-1.751974e-02,-1.938465e-02,1.866624e-01,4.695443e-02,4.587810e-02
4.435349e+00,-2.265644e-01,1.083716e+00,9.569586e-02,4.065374e-01,1.770934e-01,2.863158e-01,2.162141e-01,3.124265e-01,-4.508869e-02,-1.780261e-01
4.541939e+00,2.894314e-01,1.610351e+00,1.439279e-01,5.035852e-02,-5.320732e-01,2.419227e-02,4.371119e-01,3.127150e-01,-8.619764e-02,7.884704e-02
4.669083e+00,-3.019644e-01,9.430839e-01,-2.454476e-01,1.659540e-01,-1.739738e-01,-2.838423e-01,5.426739e-02,-1.167354e-01,-1.908830e-01,3.316255e-01
4.677690e+00,6.911829e-02,1.471432e+00,3.296883e-01,2.959369e-01,-2.940306e-01,9.712685e-02,2.888208e-01,2.386722e-01,-1.173557e-01,-1.398543e-01
4.197555e+00,2.657264e-02,1.562477e+00,1.620508e-01,1.596381e-01,-1.120432e-01,8.597248e-02,3.959883e-01,1.547440e-01,-1.580121e-01,2.546022e-01
4.047580e+00,-4.062344e-01,9.506715e-01,-4.068307e-01,6.137910e-02,-3.038798e-01,-2.477692e-01,-3.681892e-02,-1.639155e-01,-2.811485e-01,3.365345e-01
4.504082e+00,2.744239e-01,1.991269e+00,1.982210e-01,-1.551255e-01,-1.074727e-01,3.108802e-01,8.301654e-02,2.516010e-01,1.250319e-01,3.787147e-03
4.234528e+00,-3.871371e-02,1.406297e+00,4.031569e-02,1.399749e-01,-1.459037e-01,5.823950e-01,4.524165e-01,-1.485335e-01,-2.474428e-01,9.778629e-02
4.740101e+00,2.599014e-01,1.267648e+00,-5.429416e-01,-3.325284e-02,-9.844286e-02,1.081691e-01,-2.391946e-01,-3.884259e-01,-3.477147e-02,3.696704e-01
4.009218e+00,-1.329581e-01,1.803841e+00,4.416235e-01,1.144395e-01,2.307765e-02,4.838367e-01,3.246067e-01,2.364005e-01,3.478501e-03,-1.024675e-02
4.336811e+00,1.370487e-01,1.709630e+00,1.592356e-01,2.210197e-01,-2.960546e-01,2.070566e-02,1.124274e-01,4.820447e-02,-2.948143e-01,3.237399e-01
4.598237e+00,-2.010256e-01,1.345264e+00,5.323430e-01,5.855044e-01,-1.017296e-01,2.183509e-01,-3.963245e-02,-2.304541e-01,-5.232493e-02,3.172443e-01
4.433468e+00,-5.439481e-02,1.735897e+00,1.085260e-01,1.447676e-01,1.554431e-02,1.137899e-01,-8.119339e-02,2.008197e-02,-3.219196e-02,7.895680e-02
4.383646e+00,-3.344579e-01,1.489808e+00,-4.749627e-02,1.316003e-01,-6.941325e-02,-7.886274e-02,-1.223199e-01,-7.251693e-02,-2.742668e-01,5.776684e-02
4.423016e+00,-2.029681e-01,1.586526e+00,3.329459e-01,3.810422e-01,-3.841227e-01,-1.476289e-01,1.548544e-01,2.032005e-01,1.493079e-01,2.916526e-01
4.652801e+00,1.067528e-01,1.633488e+00,2.858444e-01,3.778855e-01,-4.182989e-02,6.765280e-03,-2.435694e-01,-1.482795e-03,-8.392369e-02,1.307917e-01
3.851185e+00,-8.127852e-01,7.260016e-01,-3.847344e-01,1.156454e-01,-1.806600e-01,2.301127e-02,-5.039359e-02,8.922111e-02,8.965387e-02,-2.224604e-02
4.764911e+00,-1.380704e-01,1.270957e+00,4.645943e-02,2.822940e-01,-3.678865e-01,-1.482538e-01,1.808495e-01,1.083606e-01,-7.477593e-03,2.087416e-01
4.434511e+00,-7.661723e-03,1.425138e+00,-8.674444e-03,4.182715e-01,3.007999e-02,1.562553e-01,4.826940e-01,3.928290e-01,-1.510492e-01,-7.884969e-02
4.450288e+00,-1.501837e-01,1.361330e+00,-1.590011e-01,-3.736523e-02,-2.070979e-01,2.489822e-02,-5.764336e-05,2.600612e-01,-4.353107e-02,1.688092e-01
4.590626e+00,2.179058e-01,1.352275e+00,-1.006074e-01,4.331036e-01,1.301428e-01,-1.305549e-01,1.093740e-01,5.340477e-02,-7.536770e-02,1.354518e-01
4.587856e+00,-2.082751e-01,1.308905e+00,3.674647e-02,-2.352703e-02,-5.844204e-02,2.165495e-01,4.195447e-01,8.586797e-02,-3.122045e-01,4.776875e-02
4.371922e+00,1.365914e-01,1.762568e+00,1.869536e-02,1.527892e-02,-1.133321e-01,1.474838e-01,-4.677773e-02,2.049558e-02,-2.306443e-01,-2.224779e-01
4.620097e+00,2.692007e-01,1.330198e+00,-2.257448e-01,2.268531e-01,-2.787280e-02,-3.868621e-02,3.532701e-01,1.021242e-01,-6.139458e-02,4.193623e-01
4.634103e+00,1.769503e-01,1.264124e+00,-2.740590e-01,-1.236810e-01,-1.597822e-01,2.227934e-01,2.898166e-01,1.323119e-01,-1.405685e-01,-5.910934e-02
4.527412e+00,-3.972245e-02,1.108236e+00,-1.081454e-01,1.922251e-01,-2.527199e-02,3.620287e-01,4.508300e-01,3.801574e-01,-1.198050e-01,2.345226e-01
4.572260e+00,1.088417e-01,1.480189e+00,-2.575487e-02,3.979279e-01,-1.682238e-01,1.548069e-01,2.560817e-01,2.386249e-01,4.197712e-02,8.148107e-03
4.119851e+00,-2.403350e-01,1.253291e+00,-3.652459e-01,-2.377151e-01,-7.396322e-01,-1.228408e-01,4.035092e-01,2.076749e-02,-1.268979e-01,-4.510663e-02
4.477669e+00,-3.055095e-01,9.200043e-01,-1.717287e-01,2.493940e-01,3.465802e-01,1.688791e-01,2.561534e-01,5.685546e-01,2.075496e-01,4.586076e-02
4.648459e+00,-9.623643e-03,1.344686e+00,3.961250e-02,4.063598e-01,2.075273e-01,5.067641e-01,2.754192e-01,7.584089e-03,4.798438e-03,-5.820160e-02
4.494230e+00,1.227782e-01,1.425514e+00,-5.587876e-02,-4.007338e-01,-7.385126e-01,8.580743e-03,3.698019e-01,1.869066e-01,-4.592127e-01,-2.597462e-01
4.339474e+00,-4.639114e-01,1.217329e+00,1.989653e-01,3.213458e-01,7.780533e-02,5.438339e-02,-1.292401e-02,2.972717e-01,5.531848e-02,-8.281495e-02
4.421911e+00,-1.802175e-01,1.431318e+00,-8.584980e-03,3.141704e-01,-7.865176e-03,1.895964e-01,6.140190e-01,4.137284e-01,1.832883e-02,2.235839e-01
4.506178e+00,3.476639e-01,1.353637e+00,-3.993612e-03,1.084320e-01,-4.688309e-01,1.190133e-01,5.473643e-01,8.872854e-02,-3.417262e-01,-1.526777e-01
4.675465e+00,-2.966320e-01,1.207460e+00,-8.270788e-03,3.914859e-02,-1.442758e-01,1.419297e-01,4.215576e-02,4.489398e-01,1.908416e-01,4.089823e-01
4.213779e+00,-2.827061e-01,1.508986e+00,-5.362672e-03,-5.722356e-02,-4.760195e-01,1.416961e-01,6.095136e-01,3.337306e-01,-1.403965e-01,-1.094429e-01
4.446910e+00,4.703520e-02,1.224838e+00,-3.146868e-01,1.412550e-01,-1.493492e-01,3.623584e-01,1.752114e-01,-1.060601e-01,2.786242e-02,1.214157e-01
4.783339e+00,1.503467e-01,1.685088e+00,3.103924e-01,3.476004e-01,-1.803203e-01,2.076638e-01,-2.103436e-01,-1.382065e-01,3.143356e-02,1.601555e-01
3.620095e+00,-5.271418e-01,1.496182e+00,-1.485771e-01,-4.155448e-02,1.610055e-01,3.451980e-01,1.753014e-01,-2.438957e-02,-3.007654e-01,1.192260e-01
4.159600e+00,-2.213038e-01,1.383916e+00,-9.433837e-02,1.510092e-01,-6.526532e-02,2.788840e-01,3.942909e-01,2.349747e-01,1.626266e-02,5.299211e-01
4.740481e+00,2.205458e-01,1.584534e+00,2.818758e-01,2.830895e-01,-9.059258e-02,-1.113974e-03,-5.964359e-02,1.377837e-02,-6.583247e-02,2.177495e-01
4.236467e+00,-3.931746e-01,1.109636e+00,-4.295309e-01,-2.479461e-01,-1.309547e-01,2.792656e-02,-6.470593e-02,1.058744e-01,-3.527138e-03,-5.616625e-02
4.361083e+00,-4.002516e-01,1.364996e+00,3.126678e-01,5.329886e-01,-2.342189e-02,1.095977e-01,1.838452e-01,-1.397766e-01,-1.658863e-01,4.271565e-01
4.461825e+00,2.410666e-01,1.603008e+00,1.663372e-01,1.638432e-01,-1.637775e-01,-2.983838e-02,2.118102e-02,4.232292e-01,2.715385e-01,1.874074e-01
4.514091e+00,-1.225218e-01,1.380591e+00,1.234410e-01,-1.730970e-01,-3.061476e-01,-1.612280e-02,-7.286678e-02,5.821954e-02,-2.658943e-01,-3.335901e-01
4.181046e+00,-4.372325e-01,9.514305e-01,-2.731435e-01,2.901017e-01,-8.697908e-02,1.398715e-01,4.334375e-01,6.571910e-01,5.201134e-01,6.577369e-01
4.180841e+00,-5.110082e-01,8.948036e-01,-1.220781e-01,4.992684e-01,-7.656163e-02,4.630874e-01,6.810484e-01,3.880116e-01,3.722843e-01,2.868313e-01
