2.204535e+00,2.275466e-01,9.918718e-01,9.501369e-02,4.322774e-01,-2.894790e-01,-1.500678e-01,1.602399e-01,4.509644e-01,2.189316e-01,-3.459000e-01
4.522461e+00,-1.357041e-02,1.611332e+00,7.049507e-02,2.283189e-02,-2.368214e-01,-2.233001e-01,9.161881e-02,1.598762e-01,-1.856520e-01,-4.780313e-02
4.237215e+00,4.736182e-02,1.718486e+00,3.883238e-01,7.060246e-01,-1.950790e-01,-3.641706e-01,2.953713e-01,4.717834e-01,1.502963e-01,2.152160e-01
4.339801e+00,-4.264894e-01,6.931808e-01,-1.950276e-01,6.302484e-02,-2.308143e-01,-1.559836e-01,-1.547096e-01,3.299329e-02,-1.843813e-01,-3.513612e-02
4.557358e+00,-2.888003e-01,1.232891e+00,-3.993879e-01,-7.380393e-02,-1.839534e-01,2.223234e-02,2.557772e-01,2.670960e-01,-2.966436e-02,2.359493e-01
4.758211e+00,2.147205e-01,1.662997e+00,1.311201e-02,2.499630e-01,1.366652e-01,1.150726e-01,2.485296e-01,4.255125e-01,-1.689970e-01,-1.873923e-01
4.107639e+00,-2.851628e-01,7.433167e-01,-6.493264e-01,-2.544047e-01,-2.019364e-01,1.466163e-01,2.616646e-01,2.228659e-01,-5.714901e-02,3.064809e-01
4.191902e+00,-1.491547e-02,1.386611e+00,-5.178466e-01,9.222257e-02,1.798017e-01,8.655055e-02,4.888026e-01,3.669009e-01,-7.041838e-02,1.482487e-01
4.720031e+00,2.843665e-01,1.444878e+00,-3.316293e-02,1.042347e-02,-7.418794e-02,2.448970e-01,1.359275e-01,2.254488e-01,-1.046469e-01,3.174768e-02
4.479074e+00,-1.258813e-01,7.559748e-01,-1.515544e-01,4.320600e-01,-1.534803e-01,4.018137e-01,4.928441e-01,-1.666496e-01,-6.408040e-01,-4.561517e-04
4.727644e+00,3.895052e-01,1.639046e+00,-2.137579e-01,-4.378299e-02,-3.423247e-01,-1.850781e-02,3.838956e-01,3.569330e-01,4.664917e-02,-1.064008e-01
4.161557e+00,-3.509208e-01,1.088620e+00,-1.797832e-01,1.634142e-01,3.886489e-01,3.152973e-01,2.446959e-01,2.756435e-01,9.790818e-02,1.701527e-01
4.453341e+00,-2.361066e-01,1.142298e+00,-3.903261e-02,2.348715e-03,-4.255234e-01,7.296560e-02,3.290572e-01,-4.964180e-02,-3.929848e-01,-1.061426e-01
4.732478e+00,7.064202e-02,1.301122e+00,1.659265e-01,8.406921e-02,-2.944135e-01,2.944362e-01,2.647078e-01,1.803784e-01,1.668860e-01,2.588643e-01
4.277522e+00,-7.225636e-01,1.016308e+00,-2.824666e-01,8.356729e-02,9.765030e-02,1.231089e-01,3.629259e-01,4.878345e-01,2.587760e-01,1.996863e-01
4.408012e+00,3.516398e-02,1.441358e+00,-2.177285e-01,1.163366e-02,-3.947629e-01,-1.055506e-01,4.835196e-01,3.661540e-01,1.556102e-01,8.670488e-02
4.937839e+00,1.353969e-01,1.248646e+00,2.426448e-01,2.757600e-01,-5.664022e-01,1.559115e-01,4.621403e-01,5.010275e-02,-2.076821e-01,3.708442e-02
4.512845e+00,-4.602636e-01,8.481984e-01,-3.229882e-01,1.730254e-01,-2.141000e-01,-6.651204e-02,-9.171819e-02,-8.527805e-02,2.427963e-02,1.412696e-01
3.798106e+00,-1.102116e-03,1.859661e+00,2.648275e-01,1.059283e-01,-1.074842e-01,3.044456e-01,5.907812e-01,3.416249e-01,-2.279795e-01,-4.888023e-01
4.744891e+00,2.215847e-01,1.467999e+00,4.436952e-01,2.421988e-01,-3.946482e-01,3.639033e-01,2.761476e-01,1.026340e-01,5.982188e-02,8.468304e-02
4.134831e+00,-3.310955e-01,1.194795e+00,-2.961400e-01,1.391778e-01,-1.716006e-01,9.280462e-02,-2.800634e-01,-1.775967e-01,-1.309393e-01,1.124723e-01
4.403949e+00,-1.249042e-01,1.460093e+00,2.099812e-02,-1.169992e-01,1.281016e-02,5.679510e-01,5.462612e-01,1.732956e-01,3.852135e-02,1.707134e-01
4.295123e+00,-1.220366e-01,1.155607e+00,1.604391e-01,3.426591e-01,4.849488e-01,6.813053e-01,4.815880e-01,2.967268e-02,-1.286899e-01,1.143730e-01
4.504616e+00,-7.181970e-03,1.419038e+00,-5.150325e-02,-1.701033e-01,-2.884000e-01,-1.588367e-01,-2.796538e-01,1.380329e-02,-1.772049e-01,8.771163e-02
4.681293e+00,1.029248e-01,1.693346e+00,1.572763e-01,1.780144e-01,-7.013988e-02,7.910604e-02,3.145552e-01,1.205471e-01,-1.049108e-01,3.469558e-01
4.377885e+00,-1.223989e-01,9.366423e-01,-2.971840e-01,2.449149e-01,-2.356552e-01,1.463892e-01,-2.889994e-02,-1.108307e-01,1.741217e-01,1.996167e-01
4.195102e+00,-3.796621e-01,1.221446e+00,-2.534355e-01,-1.466848e-01,-4.901103e-01,-8.652000e-02,1.260566e-01,-3.535795e-02,-1.960136e-01,1.260754e-03
4.580285e+00,2.584964e-01,1.651904e+00,-7.144931e-02,2.137762e-01,9.376152e-02,1.019782e-01,8.677503e-02,2.528918e-01,5.501285e-02,-5.391093e-02
4.430610e+00,-5.403586e-01,1.156136e+00,9.476133e-02,4.707757e-01,-2.094228e-01,-8.886914e-02,3.263357e-02,-4.619737e-02,8.258226e-02,7.862423e-02
3.918039e+00,-3.748225e-01,1.412387e+00,5.642851e-02,6.141344e-01,-4.818945e-02,1.201005e-01,4.776978e-01,1.355025e-01,-7.803600e-02,9.172812e-02
4.883593e+00,6.680488e-02,1.388625e+00,-3.001382e-02,3.090174e-01,-2.089354e-01,-1.670750e-01,1.975144e-02,1.095079e-01,-1.924662e-01,-1.119716e-01
4.231713e+00,-3.830092e-01,9.017435e-01,1.615422e-01,4.833792e-01,2.650895e-01,1.564590e-01,3.342803e-01,3.977311e-01,-2.366945e-02,-8.706682e-02
4.686362e+00,2.369304e-01,1.399801e+00,3.025371e-02,1.664598e-01,-2.364832e-01,-1.289224e-01,4.784468e-01,5.303008e-01,-1.671017e-01,2.016366e-01
4.661633e+00,-1.403123e-01,1.470315e+00,2.460403e-02,9.669350e-02,8.974993e-02,1.527605e-01,2.333865e-01,3.151823e-01,-1.608530e-01,-1.249693e-01
4.457364e+00,-4.200299e-01,7.661806e-01,-3.343963e-01,-1.698939e-01,-1.853754e-01,-8.108224e-02,-1.962625e-02,3.045419e-02,-4.190856e-01,1.388236e-02
4.493579e+00,3.205771e-01,1.598819e+00,-1.689930e-01,2.845445e-01,3.839869e-02,-2.167152e-03,1.723947e-01,2.023346e-01,9.140341e-02,-7.877614e-02
4.457809e+00,-9.236706e-02,1.539393e+00,-8.092644e-02,-1.993591e-01,-1.690211e-01,2.094367e-01,2.321861e-01,4.291107e-01,8.615243e-02,1.578151e-01
4.345862e+00,-2.287898e-01,9.436071e-01,-4.305569e-01,-2.371540e-02,-3.560727e-01,-1.032432e-01,8.770688e-02,-8.224517e-02,-3.366379e-01,9.824717e-02
4.732577e+00,6.926148e-02,1.273372e+00,-9.602109e-02,3.260213e-01,7.071114e-02,4.872388e-01,4.667809e-01,-8.327311e-02,-7.014991e-02,1.516595e-01
4.541380e+00,1.758225e-01,1.292645e+00,-3.880427e-01,-1.513062e-02,-2.419236e-01,1.599928e-01,2.404554e-01,4.125799e-03,-1.303443e-01,-8.332404e-02
4.084514e+00,-3.551202e-01,1.236104e+00,-3.297313e-01,2.336370e-02,-2.466773e-01,-4.028066e-02,1.424273e-01,2.559383e-01,-5.940492e-02,8.231426e-02
4.860468e+00,2.286663e-01,1.249218e+00,4.873650e-03,1.403203e-01,-1.591941e-01,2.022318e-01,3.820258e-01,2.452783e-01,6.879384e-02,4.260987e-01
4.571695e+00,-2.558912e-01,1.138419e+00,-8.469514e-02,-5.467505e-02,-2.402315e-01,3.864588e-02,2.357075e-01,-1.162862e-02,-1.755245e-01,-6.767472e-02
4.754544e+00,-7.352606e-02,1.270580e+00,-2.463310e-01,7.666940e-02,1.841653e-01,-3.290007e-02,-4.262931e-02,3.056883e-01,1.388922e-01,1.087911e-01
4.370909e+00,-2.944205e-01,1.398075e+00,3.801948e-01,3.270060e-01,-8.857190e-02,3.176581e-01,3.296216e-01,1.304271e-01,-3.651130e-01,-1.234338e-01
4.357950e+00,-2.083453e-01,1.307875e+00,-1.704015e-01,6.396179e-02,-2.583285e-01,-6.163857e-02,2.038617e-01,7.761733e-02,7.459988e-02,-3.697090e-02
4.646315e+00,-2.385253e-02,1.495260e+00,5.388425e-01,3.165871e-01,-1.738996e-01,1.960242e-01,-6.103659e-02,2.005986e-01,1.222617e-01,1.033622e-01
4.570628e+00,-8.233425e-02,1.221323e+00,-5.674408e-02,8.079673e-02,-6.447915e-02,1.423738e-01,1.058918e-01,2.104314e-01,1.587548e-01,1.221668e-02
3.963736e+00,-6.822175e-01,1.230639e+00,-4.957453e-01,-1.236340e-01,-3.818145e-01,-2.529121e-01,3.938174e-02,-1.455115e-01,-2.059743e-01,-2.390792e-01
4.759794e+00,-5.725140e-02,1.603130e+00,3.033006e-01,1.512894e-01,-2.774624e-01,8.808833e-02,-1.164463e-01,2.901852e-01,6.270504e-02,1.332639e-01
4.687341e+00,1.138894e-01,1.471938e+00,9.010243e-03,1.287558e-01,-3.096729e-01,2.996708e-01,4.391424e-01,-6.718890e-02,-6.405795e-02,8.630640e-03
3.996851e+00,-6.313492e-01,1.043889e+00,-1.118179e-01,2.853463e-01,1.844160e-01,2.073586e-01,1.460922e-01,2.064734e-01,1.872386e-01,4.221471e-01
4.577573e+00,4.131826e-02,1.751510e+00,1.419499e-02,1.294057e-02,-2.672420e-01,-2.320885e-02,4.246594e-02,2.759885e-02,1.464491e-01,4.333682e-01
4.280006e+00,2.998804e-02,1.715181e+00,1.266954e-01,9.220323e-02,-5.651176e-02,3.538185e-01,2.775475e-01,1.220241e-01,-3.979451e-01,-7.240836e-02
4.349478e+00,-1.660698e-01,1.443954e+00,5.654064e-03,4.609276e-01,1.057108e-02,2.540780e-02,2.997608e-01,-1.885877e-01,-1.696876e-02,4.672129e-01
4.288308e+00,2.371030e-01,1.590156e+00,1.054094e-01,4.626713e-01,3.029510e-01,2.762473e-01,-1.421723e-01,-3.054764e-01,-2.329759e-01,-2.249798e-01
4.233456e+00,-8.446767e-02,1.369072e+00,9.251585e-02,-3.458974e-02,-4.272606e-01,-1.144595e-01,-1.259165e-01,1.223806e-01,-2.316342e-01,4.495515e-02
4.439700e+00,-2.662656e-02,1.723771e+00,3.029172e-01,4.868246e-01,-1.612798e-02,-2.783716e-01,1.117569e-02,6.091922e-02,2.095980e-02,2.392320e-01
4.262140e+00,-1.553329e-01,1.353014e+00,-2.170244e-01,8.155136e-02,-1.065853e-01,1.766938e-01,5.658279e-01,5.027160e-01,1.236463e-01,7.838998e-02
4.351418e+00,-1.463824e-01,1.072496e+00,-2.550831e-01,1.682114e-01,-3.231166e-01,-2.048289e-01,1.010951e-01,1.760343e-01,-1.701432e-01,1.098747e-01
4.451466e+00,-5.142313e-02,1.247001e+00,2.117026e-01,6.881232e-01,1.552650e-01,2.258839e-01,4.351794e-01,4.831472e-01,-8.090697e-02,1.179954e-01
4.361672e+00,-1.764036e-01,1.311222e+00,-9.548262e-02,2.036398e-01,1.841415e-01,1.667458e-01,3.975020e-01,5.113698e-01,-1.437187e-01,1.128880e-02
4.007163e+00,-5.291233e-01,1.026392e+00,-3.642086e-01,-1.990343e-01,-5.431232e-01,-7.030573e-01,-5.761872e-02,1.399347e-01,-1.877273e-01,1.718379e-01
4.470290e+00,-3.960495e-02,1.284931e+00,-6.971151e-02,3.939246e-01,-5.083598e-02,-3.906102e-02,2.303873e-01,4.093509e-01,2.547380e-01,2.397380e-01
4.662141e+00,5.584120e-02,1.324381e+00,1.805143e-02,4.230297e-01,2.388921e-01,2.100066e-01,-6.903790e-02,-4.554130e-03,-2.678263e-01,-8.333175e-02
4.297428e+00,-1.607555e-01,1.440247e+00,-1.061010e-01,6.243981e-02,-1.655537e-01,1.276029e-01,1.961697e-01,1.615397e-01,9.541809e-02,7.261661e-02
4.358341e+00,1.827676e-02,1.343821e+00,-7.907905e-02,-2.901805e-02,-1.454508e-01,2.272678e-01,2.847887e-01,2.530963e-01,-1.773221e-01,-1.179185e-01
4.446306e+00,4.276329e-02,1.455447e+00,-1.522292e-01,-5.894266e-02,-2.315911e-01,2.300995e-01,3.872249e-01,9.880352e-02,-1.183913e-01,3.689148e-01
4.498212e+00,1.359031e-01,1.428601e+00,-1.794916e-01,1.902333e-01,3.054412e-01,5.080453e-01,2.548581e-01,-3.398455e-02,9.935674e-02,1.357747e-01
4.727549e+00,1.398217e-01,1.340185e+00,-2.697738e-01,-2.086119e-01,-2.754413e-01,3.693542e-01,4.894789e-01,-7.705344e-02,4.950679e-03,5.087466e-01
3.515895e+00,-6.103016e-01,1.161559e+00,-2.285623e-01,-8.685936e-02,-3.342004e-01,2.361100e-01,4.409710e-01,3.862176e-01,-1.475339e-02,2.953159e-01
4.727049e+00,9.244904e-02,1.500623e+00,8.140533e-02,1.461733e-01,-3.822537e-02,1.189178e-01,1.243432e-01,-1.576946e-01,-2.272336e-02,-1.711926e-01
4.968481e+00,-3.747885e-02,1.371967e+00,5.055612e-03,3.237290e-01,-7.597780e-02,1.112117e-01,1.843218e-01,-1.740294e-01,-6.773312e-02,3.198180e-01
4.147968e+00,-4.260255e-01,1.325784e+00,-2.424437e-01,1.514322e-01,-4.052242e-01,-9.804311e-02,2.462580e-01,1.753967e-01,-2.829288e-02,1.892153e-01
4.671410e+00,-1.736461e-01,1.486012e+00,2.759966e-01,1.379573e-01,-3.049297e-01,1.936627e-01,1.575494e-01,3.743223e-01,8.695614e-02,-7.105737e-02
4.602742e+00,2.741637e-03,1.400993e+00,5.671785e-02,4.313076e-01,-5.262677e-02,9.296619e-02,-2.353296e-02,-2.347271e-02,1.285876e-01,1.322686e-01
4.310145e+00,-3.427330e-01,1.057133e+00,-3.270729e-01,1.010723e-01,-3.578674e-01,1.146359e-02,1.528496e-01,1.891384e-02,1.627794e-01,2.034472e-01
4.380130e+00,-5.293579e-01,1.375130e+00,2.122950e-01,3.779324e-01,8.597054e-02,4.633607e-01,2.700066e-01,2.486932e-01,-1.484129e-01,-4.023060e-03
4.666114e+00,1.060810e-01,1.502314e+00,-2.027258e-02,2.034850e-01,-1.981374e-01,-1.264054e-01,-7.593360e-02,-8.549588e-02,1.737157e-01,2.279852e-01
4.369579e+00,1.510044e-01,1.555283e+00,4.814907e-01,1.841012e-01,-2.408342e-01,9.807615e-02,4.703269e-02,2.808581e-02,-2.368673e-01,4.217931e-02
4.270818e+00,-1.016720e-01,1.420551e+00,2.124858e-01,3.755265e-01,-8.123290e-02,9.437714e-02,-1.201302e-01,-2.240764e-02,1.674898e-01,3.096074e-01
4.124671e+00,-1.520366e-01,1.440407e+00,1.449672e-01,2.945073e-01,-8.152419e-02,3.501474e-02,-9.486854e-02,-1.559616e-01,-3.096669e-01,2.042675e-01
4.398912e+00,2.119929e-01,1.815481e+00,8.825050e-02,2.467126e-01,-9.692984e-03,3.011461e-01,2.930200e-01,-3.085055e-01,-2.404625e-01,2.410578e-01
4.290848e+00,2.797781e-02,1.704708e+00,1.182054e-01,3.534487e-01,1.488003e-01,-5.999869e-02,-9.742853e-02,1.105716e-01,3.032649e-01,5.617228e-01
3.734581e+00,-1.854528e-01,1.170768e+00,-3.718201e-01,-2.959140e-01,-7.852136e-01,-3.660239e-01,-3.097794e-01,-3.179548e-01,-3.790626e-01,2.738984e-01
4.432924e+00,1.867701e-01,1.350046e+00,2.810687e-03,2.727720e-01,-2.485389e-01,2.748153e-01,2.695097e-02,-2.488676e-01,-1.864526e-01,3.120486e-01
4.443518e+00,1.029500e-01,1.582028e+00,2.341373e-01,5.625632e-01,2.831504e-01,1.558770e-01,1.803177e-03,2.261095e-02,-2.315237e-01,1.162219e-01
4.158748e+00,-4.995875e-02,1.726657e+00,-2.313249e-02,-1.186855e-01,-3.515693e-01,-2.729909e-01,2.515608e-01,5.198300e-01,1.991351e-02,-5.691902e-02
4.287055e+00,2.409356e-03,1.551015e+00,7.492853e-02,3.752730e-01,-1.270658e-01,-1.522618e-01,1.552504e-01,3.205239e-01,-1.065865e-01,1.275930e-01
4.829627e+00,1.758258e-01,9.421253e-01,1.247505e-01,4.524244e-01,-2.910830e-02,3.318613e-02,1.010257e-01,-2.033541e-02,-1.125125e-01,4.094887e-01
3.875377e+00,-4.597955e-01,1.355626e+00,2.308973e-01,3.140855e-01,2.086982e-01,2.865458e-01,2.256151e-01,3.833568e-01,-1.304095e-01,-1.911370e-01
4.603885e+00,2.440255e-01,1.644965e+00,1.631613e-01,4.741287e-01,-2.202566e-01,-4.347729e-01,1.052898e-01,8.477079e-02,-1.981970e-01,3.154081e-01
4.206522e+00,-1.970196e-01,1.233748e+00,-5.771001e-02,3.059558e-01,4.906221e-02,1.103338e-01,1.887653e-01,1.448258e-01,-1.001743e-01,5.175077e-02
4.530073e+00,-1.183527e-01,1.277204e+00,-1.518248e-01,3.870867e-01,-6.366730e-02,1.656708e-01,9.216753e-02,1.236369e-01,-4.729661e-02,-4.479132e-02
4.733861e+00,-3.793046e-02,1.344867e+00,-3.537493e-02,2.173554e-01,-1.359117e-01,8.249675e-02,3.259872e-01,1.480715e-01,5.938754e-02,1.944020e-01
3.892918e+00,-5.186002e-01,1.238101e+00,-4.375373e-01,-2.711864e-01,-6.180599e-01,-3.293657e-01,1.449037e-01,1.107447e-01,1.364464e-01,1.920390e-01
4.512450e+00,1.334267e-01,1.600540e+00,-2.275385e-01,2.766802e-01,2.442682e-01,1.670056e-01,-1.966671e-01,2.762304e-01,1.390943e-01,7.829305e-02
4.668203e+00,-1.727850e-01,1.403978e+00,7.294389e-02,4.899556e-01,-2.181950e-03,3.033211e-01,3.416488e-01,-2.568000e-01,-1.933913e-01,2.605960e-01
4.434968e+00,-2.308267e-01,1.209862e+00,-3.755316e-01,-4.104178e-01,-5.955682e-01,-1.843031e-01,-1.674755e-01,-6.653283e-01,-5.327086e-01,2.003977e-02
3.875931e+00,-3.211552e-01,1.419004e+00,2.161866e-01,2.300094e-01,5.863115e-01,9.887949e-01,3.604900e-01,4.728016e-02,-1.656296e-01,2.826086e-01
4.476054e+00,8.873836e-02,1.704058e+00,-4.183847e-02,1.044761e-01,1.026248e-01,3.636998e-01,1.060609e-01,2.444901e-01,1.393273e-01,2.675292e-01
4.317061e+00,-1.563146e-01,1.619397e+00,5.763531e-02,1.068470e-01,-3.362592e-01,2.926786e-02,1.511168e-01,-2.221799e-03,9.954215e-02,1.881955e-01
4.652345e+00,-1.910258e-01,1.296950e+00,2.588927e-01,1.505090e-01,-7.121223e-02,3.069387e-01,1.269274e-01,2.354582e-02,-8.919525e-02,2.272558e-01
4.188426e+00,-2.238420e-02,1.584817e+00,-6.022273e-02,2.795807e-01,1.137988e-01,1.949878e-01,-2.303094e-02,4.714628e-02,-9.508998e-02,2.595429e-02
4.413928e+00,1.872247e-01,1.243821e+00,3.422783e-02,2.295027e-01,-5.527585e-01,-1.822222e-01,4.047255e-02,3.639651e-02,1.279328e-01,2.415449e-01
4.646561e+00,2.780657e-01,1.620794e+00,2.919099e-01,2.263499e-01,-2.920912e-01,2.182828e-01,1.798947e-01,4.018230e-02,-2.544617e-01,-1.285612e-02
3.991220e+00,-4.412267e-01,1.190668e+00,-3.971348e-01,1.313902e-01,-2.410378e-01,-2.188941e-01,-2.540622e-01,-1.518301e-01,7.045121e-02,1.528920e-01
4.166941e+00,-4.178903e-01,1.300497e+00,1.553044e-01,4.354160e-01,-1.704741e-01,-1.666591e-02,6.245142e-02,-7.598934e-02,-9.304433e-02,2.729319e-01
4.365738e+00,2.107515e-01,1.686109e+00,2.468822e-01,3.107131e-01,6.031120e-02,8.260532e-03,7.513217e-02,3.006559e-01,7.309232e-02,-1.358130e-02
4.242317e+00,-3.448254e-01,1.493405e+00,2.002930e-01,1.999244e-03,-3.697942e-01,-3.572217e-01,-2.135116e-01,2.192290e-01,5.448510e-02,2.240558e-01
4.404202e+00,6.849456e-02,1.194587e+00,-1.419466e-01,5.660709e-01,4.646919e-02,1.617247e-01,-5.644357e-03,-1.952978e-01,9.090874e-02,4.439130e-01
4.625172e+00,2.169761e-01,1.640332e+00,1.667156e-01,1.587251e-01,-4.716392e-01,-9.466711e-02,1.916753e-01,6.701435e-02,-2.147967e-01,9.735215e-02
3.882239e+00,-1.842692e-01,1.309090e+00,6.272249e-02,2.524056e-01,2.674962e-02,-1.027054e-01,-3.862248e-01,-3.139586e-01,-5.180709e-01,-1.044923e-01
4.530108e+00,3.463902e-01,1.831640e+00,-1.389113e-02,6.900714e-02,1.354641e-01,2.375584e-01,7.413977e-02,-3.061098e-01,-3.414480e-01,3.248499e-01
4.128791e+00,3.258011e-01,1.615144e+00,1.021615e-01,2.798397e-01,-2.273141e-01,3.427301e-01,2.479650e-01,-3.197951e-02,-1.401783e-01,4.390759e-01
4.125562e+00,-2.334004e-01,1.420848e+00,-1.715089e-02,-1.905313e-02,-2.083219e-01,1.103767e-01,1.301258e-02,-7.454725e-02,1.397046e-01,4.455493e-01
4.507321e+00,2.340184e-01,1.832780e+00,-1.640694e-01,4.042325e-01,3.391999e-01,-9.166519e-02,1.032447e-01,-3.598169e-02,-1.990066e-01,-3.865443e-02
4.235625e+00,-4.925355e-02,1.582523e+00,6.917683e-02,-7.192433e-02,-4.888610e-01,-3.236637e-02,-4.470238e-02,2.262373e-01,1.946738e-01,4.887968e-01
4.262771e+00,-2.863449e-01,1.403001e+00,4.645994e-02,1.394813e-01,1.318938e-02,-1.695312e-01,-2.769645e-02,-2.097194e-01,-1.982437e-01,8.014631e-02
4.306333e+00,9.788229e-03,1.637446e+00,2.798962e-01,7.006269e-01,2.592466e-01,1.878508e-01,1.890430e-01,-4.216938e-03,-3.019288e-01,2.043184e-01
4.370107e+00,-6.536799e-02,1.283034e+00,-3.447684e-01,-1.252024e-02,-4.583586e-01,-4.074388e-01,-5.214962e-01,-3.052401e-01,-1.228399e-02,1.300264e-03
3.876886e+00,-5.632487e-01,1.371887e+00,-1.507051e-01,3.592849e-01,6.319431e-02,1.625920e-01,4.178795e-01,4.017530e-01,4.571247e-02,1.481114e-01
4.197316e+00,-2.058146e-01,1.784633e+00,3.531634e-01,3.226019e-01,-1.525102e-01,-1.336797e-02,1.262961e-01,5.236152e-01,3.381484e-01,3.803366e-01
4.396796e+00,-2.063384e-01,1.254873e+00,3.500043e-01,3.519685e-01,-2.867014e-01,-1.801524e-01,-2.969081e-01,-5.109126e-01,-1.376826e-01,1.713806e-01
4.459626e+00,1.730012e-01,1.415335e+00,-2.679174e-02,3.240711e-01,1.526597e-01,2.231275e-01,-6.303846e-02,-4.343292e-03,1.061336e-01,2.434218e-01
4.064042e+00,-2.734178e-01,1.840782e+00,3.449966e-01,3.098272e-01,-2.108901e-01,-4.468317e-02,3.477846e-02,7.487908e-02,-1.325463e-01,1.330462e-01
4.256089e+00,-1.248485e-01,1.133617e+00,-1.615033e-01,-8.054309e-02,-3.671457e-01,-5.322624e-02,-2.317443e-01,-4.893045e-02,-4.566831e-02,2.692287e-01
4.867603e+00,4.039136e-01,1.631743e+00,2.547628e-01,2.861210e-01,-1.024091e-01,2.960993e-01,2.288974e-01,-4.539101e-01,-2.576819e-01,3.970921e-01
3.864097e+00,-1.666715e-01,1.412056e+00,-1.472763e-01,-1.481527e-01,1.497000e-01,3.708957e-01,3.293522e-01,1.482377e-01,1.796801e-01,5.472020e-01
3.654627e+00,-2.572300e-01,1.211347e+00,-4.220903e-01,-2.126525e-02,-4.859993e-02,4.452253e-01,2.295567e-01,-2.380729e-02,-2.121288e-01,4.802684e-01
