2.204535e+00,2.275466e-01,9.918718e-01,9.501369e-02,4.322774e-01,-2.894790e-01,-1.500678e-01,1.602399e-01,4.509644e-01,2.189316e-01,-3.459000e-01
4.590819e+00,3.650320e-01,2.028971e+00,2.181236e-01,2.029940e-01,-2.672901e-01,1.293998e-01,-4.141673e-02,-3.747973e-01,-8.300572e-02,3.630562e-01
4.223122e+00,-5.773427e-02,1.531364e+00,-1.585953e-01,1.090222e-01,-7.314744e-02,2.855616e-01,2.457427e-02,-1.647859e-01,1.616712e-01,3.326763e-01
4.167466e+00,-1.177940e-01,1.393182e+00,5.002522e-02,1.325374e-01,-1.096352e-01,4.044812e-01,2.451479e-01,-1.536991e-02,-2.606651e-01,2.157088e-01
4.513730e+00,1.076811e-01,1.324410e+00,-2.526766e-02,3.125268e-01,-8.417495e-02,2.831400e-01,-7.781154e-02,-6.825462e-03,2.312385e-01,4.447726e-01
4.368773e+00,-3.415139e-02,1.367323e+00,8.727668e-03,2.104961e-01,-3.889229e-01,2.000353e-02,3.993341e-03,-3.745750e-01,-3.457751e-01,-1.731638e-01
4.363754e+00,-1.932430e-01,1.450828e+00,1.579054e-01,1.625532e-01,-2.684658e-01,1.203360e-01,4.625899e-01,3.754424e-01,9.067664e-02,3.121989e-01
4.358597e+00,-2.743796e-01,1.141331e+00,1.739573e-01,4.327841e-01,1.050386e-01,2.256460e-01,1.364641e-01,2.913524e-01,1.906375e-01,3.574304e-01
4.684637e+00,-7.047825e-02,1.139066e+00,-1.894861e-01,-1.657418e-01,-3.798997e-01,-6.575630e-02,-1.952361e-01,-5.255879e-02,-1.840322e-01,4.559572e-02
4.246544e+00,1.045431e-02,1.885222e+00,3.694006e-01,2.955002e-01,2.962465e-01,2.390873e-01,2.176525e-01,1.635344e-01,-1.157234e-01,-7.082590e-03
4.191910e+00,-2.807109e-01,1.182264e+00,5.813460e-02,2.581653e-01,-2.093487e-01,3.752026e-02,3.111700e-01,1.711514e-01,4.547871e-02,1.607458e-01
3.835387e+00,-4.468889e-01,8.137788e-01,-5.982956e-01,-1.371471e-01,-4.512426e-01,5.092021e-02,-4.243133e-02,-1.178511e-01,-1.528233e-02,3.009623e-01
4.743334e+00,4.334146e-01,1.626668e+00,-2.372597e-01,5.447855e-01,2.560107e-01,1.948799e-01,3.011543e-01,2.610803e-02,-1.738673e-01,-8.232297e-02
4.263962e+00,1.399856e-01,1.331074e+00,-2.427655e-01,-4.474953e-02,-2.998643e-01,-1.065528e-01,3.703419e-01,9.738901e-02,9.427705e-03,2.401389e-01
4.050560e+00,2.707613e-02,1.487427e+00,-2.957953e-01,-2.183194e-01,-4.945897e-01,5.189205e-02,3.689890e-01,1.434123e-01,-2.022004e-01,2.354440e-01
4.641759e+00,4.073149e-01,1.503502e+00,-4.200269e-01,2.832743e-01,2.290290e-01,1.836016e-01,2.069629e-01,-2.018117e-01,-1.651503e-01,2.321151e-01
4.549467e+00,1.380727e-01,1.472218e+00,7.852501e-02,1.385583e-01,9.289150e-02,4.968823e-01,-1.560867e-01,-2.578959e-01,-3.752833e-01,-2.167273e-01
4.302052e+00,-2.842730e-02,1.725680e+00,-1.870184e-02,5.526781e-02,-9.884744e-03,8.919630e-02,3.330494e-01,1.771757e-01,-1.710424e-01,4.749031e-01
4.084912e+00,-2.089304e-02,1.519358e+00,1.730081e-01,1.170934e-01,1.438717e-01,1.122422e-01,-1.441232e-01,-4.333683e-02,-1.059417e-01,3.594169e-01
4.439181e+00,-1.119825e-01,1.336175e+00,1.442134e-01,-4.808156e-02,-2.428338e-01,-1.124546e-01,-1.923170e-01,-9.953555e-02,-1.165658e-01,1.350689e-01
4.418819e+00,7.463548e-02,1.549283e+00,1.677185e-01,5.394149e-01,1.195082e-01,3.679651e-02,2.271623e-01,-5.852433e-02,-1.831177e-01,1.650010e-01
4.219869e+00,-3.087697e-01,1.514097e+00,8.131486e-02,2.521907e-01,-1.089892e-01,5.599658e-02,-9.715930e-02,1.138220e-01,2.459639e-02,2.691387e-01
3.805776e+00,-5.145710e-01,1.347616e+00,-3.669007e-02,-1.010303e-01,-3.576388e-01,-1.042102e-01,-4.212571e-02,1.336098e-01,8.782506e-03,1.995283e-01
4.657629e+00,3.178611e-01,1.585071e+00,1.231560e-01,2.987508e-01,-6.261035e-02,-1.162644e-02,-2.317912e-01,-2.282526e-01,-7.803022e-02,1.664478e-01
4.176269e+00,-1.549591e-01,1.611507e+00,3.265002e-01,1.822517e-01,-3.075099e-01,6.875103e-02,4.477139e-02,5.215825e-02,1.873100e-01,4.813857e-01
4.220988e+00,-1.197578e-01,1.505404e+00,-6.686338e-02,3.364614e-01,-1.041431e-01,-2.265091e-02,-8.514073e-02,-1.817273e-01,-7.834482e-02,3.655824e-01
4.478619e+00,3.342383e-02,1.894831e+00,2.173730e-01,2.839621e-01,-8.547610e-02,1.960770e-01,2.274089e-02,-6.869249e-02,-1.897248e-01,3.345938e-01
4.103965e+00,1.083194e-01,1.745526e+00,1.906836e-01,6.284883e-02,-1.992571e-01,2.969199e-02,-1.183228e-01,-6.687156e-02,-7.171393e-02,-1.492179e-02
4.391466e+00,-1.044871e-02,1.409423e+00,-1.196634e-01,1.206968e-01,-5.937556e-02,1.596095e-01,-2.781457e-03,-1.506344e-01,-3.310431e-01,4.761937e-01
4.034475e+00,-1.480911e-01,1.585340e+00,1.930654e-01,4.131703e-01,2.106107e-01,6.326714e-01,2.521418e-01,-1.258478e-01,-1.599951e-01,4.899852e-01
4.454123e+00,3.113645e-01,1.802345e+00,-2.136005e-01,-5.032430e-02,-3.341755e-01,-1.309625e-01,-1.373865e-01,-2.595421e-01,-1.995616e-02,1.842076e-01
4.256852e+00,-1.273024e-01,1.581394e+00,1.789931e-01,2.765796e-01,1.857681e-01,7.049278e-01,3.255935e-01,1.739093e-01,-9.653547e-02,-1.839546e-01
4.347780e+00,9.232414e-02,1.400092e+00,-2.232770e-01,-4.001671e-02,1.132784e-01,4.197139e-01,2.560242e-02,1.210588e-01,5.283207e-02,6.586496e-02
4.424820e+00,-1.386935e-01,9.439430e-01,-3.249721e-01,8.029856e-02,-4.251333e-01,-1.055286e-01,1.081010e-01,-2.303125e-01,-1.057245e-01,2.375614e-01
4.592103e+00,1.079314e-01,1.624996e+00,9.600229e-02,2.763503e-02,-1.276041e-01,2.560602e-01,3.099200e-01,1.589357e-01,5.529164e-02,1.517050e-01
4.359731e+00,3.708375e-01,1.515918e+00,1.149662e-01,1.837185e-01,-4.527683e-01,-9.883448e-02,6.227132e-01,4.057541e-01,-8.393793e-02,1.400496e-01
4.505836e+00,-3.508673e-01,1.062007e+00,-3.422943e-01,1.024389e-01,-1.266187e-01,-8.213598e-03,7.080899e-02,-2.496342e-01,-7.172954e-02,1.455343e-01
4.638403e+00,2.435290e-01,1.473660e+00,3.912152e-02,4.754641e-02,-1.171388e-01,8.089787e-02,9.634412e-02,7.536388e-03,-3.451248e-01,4.042873e-02
4.138868e+00,-1.322728e-01,1.237290e+00,3.262963e-01,5.138783e-01,2.872362e-01,7.207469e-01,5.364013e-01,1.676673e-01,-1.849848e-01,-2.910233e-01
4.551896e+00,-1.326607e-01,1.396281e+00,-2.513735e-01,1.945915e-02,1.085629e-01,2.561522e-01,2.984806e-01,1.493666e-01,1.077442e-01,2.190410e-01
4.462085e+00,2.404927e-01,1.612012e+00,-1.925439e-01,2.039588e-01,-1.254430e-01,7.319174e-03,1.296112e-01,2.741597e-01,9.764614e-02,2.365572e-02
4.515038e+00,-3.166055e-02,1.214471e+00,-1.582090e-01,-8.359305e-02,-1.709234e-01,3.847665e-01,6.039737e-02,3.047927e-02,5.201306e-02,9.503321e-02
4.301060e+00,-1.439191e-02,1.270858e+00,-1.819673e-01,3.408090e-01,3.046345e-01,4.301435e-01,4.891084e-01,-1.743932e-01,-4.296699e-01,7.998154e-02
4.487934e+00,5.145722e-01,1.947383e+00,-7.593262e-02,-1.749718e-01,-3.724221e-01,-3.595126e-02,5.811850e-01,1.701792e-01,-2.031077e-01,3.043170e-02
4.333900e+00,3.874837e-02,1.119408e+00,-2.987016e-01,-3.745141e-02,-1.580057e-01,1.527685e-01,-6.299661e-02,-1.205013e-01,-1.815443e-01,1.704493e-01
4.567588e+00,1.078156e-01,1.648461e+00,-1.229196e-01,1.932973e-01,1.948384e-02,5.166775e-03,3.156280e-01,1.725939e-01,-9.195281e-02,2.221961e-01
4.381239e+00,1.364511e-01,1.706411e+00,9.320576e-02,7.812190e-02,4.203982e-02,2.541992e-01,1.094339e-01,1.090532e-02,-2.043157e-02,1.281429e-01
4.063701e+00,-4.556202e-01,9.773456e-01,-2.984687e-01,-2.380053e-01,-2.705137e-01,-1.357457e-01,-1.091660e-01,5.792299e-02,-3.611413e-01,2.341715e-01
4.374436e+00,4.135864e-01,1.964339e+00,-6.871864e-02,1.669345e-01,-2.117894e-01,-1.593547e-02,3.317849e-01,3.876536e-01,1.106858e-01,-1.504255e-02
4.474361e+00,-2.050603e-01,1.474716e+00,4.497884e-02,1.661253e-01,-7.079748e-02,3.988747e-01,2.939123e-01,-1.225053e-02,-1.654784e-01,1.198594e-01
4.827293e+00,-3.725653e-02,1.299432e+00,-3.538989e-01,1.536564e-01,-2.281003e-01,-1.426689e-01,-1.590353e-01,-1.560211e-01,-1.665561e-01,1.099928e-01
3.999017e+00,-1.503548e-01,1.762815e+00,3.515855e-01,2.163223e-01,-2.814629e-01,3.272506e-01,3.392131e-01,3.084310e-01,-5.699413e-02,2.045835e-01
4.421735e+00,1.079847e-01,1.560272e+00,3.811323e-02,2.298539e-01,-6.070680e-02,1.219185e-01,-1.126820e-01,2.819868e-02,1.302272e-01,2.647583e-01
4.354407e+00,-1.421965e-01,1.674798e+00,2.438350e-01,5.331084e-01,2.397351e-01,1.735558e-01,-1.798038e-01,-2.303645e-01,-9.787960e-02,7.937397e-02
4.397200e+00,2.156905e-02,1.721903e+00,2.911217e-01,7.849060e-02,-2.449027e-01,1.517751e-01,2.857351e-01,-8.603410e-02,-1.932395e-01,2.116479e-01
4.280931e+00,-1.122385e-01,1.363074e+00,-2.167870e-01,2.001680e-01,4.298905e-02,2.165147e-01,5.470109e-02,-5.464088e-01,-4.379348e-01,2.347739e-01
4.243970e+00,2.378412e-01,1.827080e+00,-7.622686e-02,-8.285348e-02,-1.855460e-01,1.591016e-01,2.126414e-02,8.710985e-02,8.912520e-02,3.831241e-01
4.642611e+00,3.560505e-01,1.759428e+00,2.559530e-01,3.182202e-01,-2.549639e-01,2.028022e-01,2.471093e-01,-3.887232e-01,-1.538871e-01,2.695430e-01
3.819514e+00,-4.001100e-01,8.199905e-01,-6.197607e-01,-1.100427e-01,-2.535716e-01,1.453217e-01,3.332885e-01,-1.012870e-01,-2.733337e-01,4.287888e-01
4.596291e+00,-1.164696e-01,1.310083e+00,-1.057205e-01,-1.392325e-01,-1.422738e-01,3.215166e-01,5.926783e-02,-2.703587e-02,1.194943e-01,2.311158e-01
4.650800e+00,3.082111e-01,1.573284e+00,-3.566313e-01,2.331807e-01,2.079984e-01,2.858685e-01,4.176291e-01,8.149354e-02,8.711483e-02,-1.795956e-01
4.285388e+00,-3.459639e-02,1.433656e+00,-1.589888e-01,-7.709697e-02,-4.534013e-01,1.685614e-01,2.401299e-01,1.279878e-01,-1.301177e-01,2.145180e-01
4.632043e+00,7.756317e-02,1.389902e+00,4.588674e-02,1.009678e-01,2.263044e-02,1.300787e-01,-1.359401e-01,4.919924e-02,1.409825e-01,1.992229e-01
4.426258e+00,-8.175288e-02,1.057730e+00,-1.738782e-01,2.436571e-01,-3.579593e-02,2.793296e-01,3.844125e-01,8.784627e-02,-2.381522e-01,2.052175e-01
4.429646e+00,2.165177e-02,1.447230e+00,2.208645e-01,1.767731e-01,-1.266322e-01,9.818827e-02,1.858471e-01,-6.436432e-03,-3.433910e-01,-3.291035e-01
4.781995e+00,1.484280e-01,1.346216e+00,-5.506684e-02,2.285931e-01,-3.463909e-01,-4.058612e-03,2.840013e-01,3.321627e-01,1.658514e-01,9.902590e-02
4.514397e+00,-7.922684e-02,1.081222e+00,-2.000122e-01,1.312524e-02,-6.010568e-02,2.951865e-01,2.212123e-01,1.740761e-01,6.133195e-02,4.575092e-02
4.581831e+00,2.660456e-02,1.220954e+00,-2.566617e-01,1.870724e-01,-9.267365e-02,1.688690e-01,5.289636e-01,2.088263e-01,2.052385e-02,2.027958e-01
4.525552e+00,3.173328e-01,1.391182e+00,-4.017717e-03,4.312228e-01,-1.112448e-01,2.165727e-01,3.313950e-01,1.183700e-01,-1.077954e-01,-2.411110e-02
4.081735e+00,-3.020235e-01,1.407218e+00,-7.917521e-01,-6.000265e-01,-3.595597e-01,1.825600e-02,1.526096e-01,-8.157173e-02,-1.164644e-01,6.808495e-02
4.348001e+00,4.979821e-02,1.011102e+00,-4.784649e-01,1.812838e-01,1.858042e-02,6.073333e-01,4.796487e-01,-4.370164e-03,1.465326e-01,4.074419e-01
4.614856e+00,2.008180e-01,1.508580e+00,-6.966077e-02,1.940306e-01,1.917024e-01,5.981105e-01,5.372933e-01,-1.364603e-01,-2.287235e-01,1.202442e-01
4.385193e+00,2.254523e-01,1.576592e+00,-4.218230e-01,-5.265969e-01,-3.569456e-01,2.693678e-01,1.345035e-01,-9.287528e-02,-5.311388e-01,5.045208e-02
4.130674e+00,-2.970883e-02,1.373799e+00,-3.573627e-01,2.210625e-01,1.202376e-01,1.592937e-01,1.533403e-01,1.499581e-01,4.157469e-02,4.172585e-01
4.622065e+00,-1.106425e-01,1.548978e+00,4.430567e-02,-6.796855e-02,4.055490e-02,5.657537e-01,4.673220e-01,2.022270e-01,2.533579e-02,1.478916e-01
4.459527e+00,8.003557e-02,1.767216e+00,-7.558835e-02,-3.352345e-01,-2.479248e-01,3.903693e-01,3.551457e-01,9.629352e-02,-5.576854e-01,-4.687348e-01
4.530478e+00,-2.706170e-01,1.172983e+00,-4.738798e-01,6.406490e-02,7.433261e-02,2.714700e-01,2.133033e-01,3.476622e-01,4.083569e-01,7.535626e-01
4.015294e+00,-2.825541e-01,1.422301e+00,-6.563744e-02,-6.241853e-02,-1.899818e-01,2.355047e-01,4.262549e-01,4.275344e-01,-2.516181e-01,-8.571962e-02
4.353390e+00,-1.393531e-01,1.450823e+00,-2.305664e-01,5.967473e-02,-2.557725e-01,5.490156e-02,2.634615e-01,8.794464e-02,4.820914e-02,-2.201522e-01
4.648431e+00,-7.191119e-03,1.705708e+00,4.322478e-01,5.800202e-01,-1.159696e-01,-6.520162e-02,-3.404758e-02,-1.091867e-01,-1.084240e-01,1.369625e-01
3.550925e+00,-4.560952e-01,1.186002e+00,-2.953078e-01,1.326394e-01,-7.187493e-02,1.292713e-01,1.464463e-01,3.928765e-02,-1.013379e-01,2.489825e-01
4.163914e+00,-2.935749e-01,1.384293e+00,-4.810405e-02,2.266822e-01,2.769963e-02,1.563139e-01,3.372476e-01,2.482598e-01,1.126380e-01,2.166399e-01
4.544176e+00,2.016727e-01,1.909384e+00,2.303302e-01,9.281046e-02,-2.403494e-01,-6.501696e-02,-5.374041e-03,7.606268e-02,-3.398376e-02,1.632949e-01
4.066175e+00,-1.254514e-01,1.230130e+00,-4.754034e-01,-2.567072e-01,-2.926340e-01,2.379031e-01,3.016477e-01,-2.562313e-01,-1.374457e-01,2.409691e-01
4.470101e+00,-1.390613e-01,1.527044e+00,1.350573e-01,1.067544e-01,1.016139e-01,3.578823e-01,-8.150363e-02,-1.365058e-01,-1.667301e-02,3.761178e-01
4.516843e+00,4.348633e-01,1.739485e+00,-1.582715e-01,-3.235992e-02,-1.143444e-01,2.741175e-01,3.005308e-01,1.024721e-01,-6.658089e-02,3.239716e-01
4.311574e+00,3.419618e-01,1.723240e+00,-4.542369e-01,-3.990315e-01,-1.285352e-01,3.560851e-01,2.976529e-01,-4.506303e-01,-6.196741e-01,3.163491e-02
4.473821e+00,8.737990e-02,1.210284e+00,-9.876285e-02,-2.216389e-01,-1.111824e-01,6.444560e-01,1.207380e-01,2.364654e-01,7.431286e-02,6.270122e-01
4.062610e+00,-1.646718e-01,1.277820e+00,-3.782071e-01,2.699060e-01,2.080080e-01,4.105158e-01,5.906293e-01,2.968774e-01,-5.660320e-02,2.861139e-01
4.704000e+00,9.638710e-02,1.568775e+00,-6.495585e-02,-1.294279e-01,-4.318524e-01,2.328988e-01,1.745094e-02,-1.925166e-01,-1.975468e-01,2.986748e-02
4.360359e+00,5.393195e-02,1.559760e+00,2.594584e-01,4.635555e-01,1.894495e-01,2.788408e-01,1.683076e-01,1.345040e-01,3.561117e-02,5.215155e-02
4.172793e+00,-5.289408e-01,9.704088e-01,-3.920712e-01,-8.668678e-02,-3.747655e-01,-1.727307e-01,6.163256e-02,-5.816020e-02,-1.724368e-01,1.387137e-02
4.485972e+00,-2.714140e-01,1.092026e+00,-3.007356e-01,-1.036057e-01,-2.863969e-01,2.987815e-02,2.857504e-01,2.544254e-01,6.612933e-02,9.302395e-02
5.018247e+00,2.543117e-01,1.290636e+00,-8.788332e-03,4.542964e-01,-7.732402e-02,9.676605e-02,3.371195e-01,2.104056e-01,8.277507e-02,-9.502451e-03
4.213061e+00,-4.314186e-01,8.797347e-01,-5.697574e-01,-1.335693e-01,-1.868017e-01,1.148229e-01,1.302033e-01,2.765356e-01,7.904143e-02,1.135643e-01
4.304116e+00,-2.436309e-01,1.425562e+00,-3.266222e-02,1.896707e-01,-3.507691e-01,5.795662e-03,6.163932e-01,2.635907e-01,2.146863e-01,1.766506e-01
4.733845e+00,3.602666e-01,1.365013e+00,-1.220325e-01,2.276553e-01,-8.424177e-02,3.444440e-02,1.674941e-01,2.062496e-01,1.333253e-02,3.131142e-02
4.336247e+00,-2.023990e-01,1.136950e+00,-3.783176e-01,5.101234e-02,1.407560e-01,4.656991e-01,6.349047e-02,-1.127575e-01,-4.428669e-01,-1.475904e-01
4.781923e+00,4.505710e-01,1.544070e+00,-1.638540e-01,2.931197e-02,-3.402807e-01,9.026887e-02,4.156662e-01,1.941594e-01,-1.268632e-01,-8.185243e-03
4.213558e+00,-2.272822e-01,1.326675e+00,-1.067845e-01,1.898139e-01,1.361300e-01,5.030753e-01,3.528957e-01,1.588171e-01,-1.571652e-01,5.166998e-03
4.346968e+00,5.356244e-02,1.207020e+00,-3.541168e-01,-2.490269e-01,-2.552920e-01,2.379810e-01,9.097808e-02,-1.681496e-01,-2.883400e-01,-3.481486e-02
4.437031e+00,4.175892e-01,1.776300e+00,-4.756675e-01,-7.732613e-02,1.464039e-01,3.936806e-01,3.652247e-01,-8.006647e-03,-1.599244e-01,3.681275e-01
4.406011e+00,-3.484342e-01,1.078603e+00,-3.457887e-01,-1.941797e-01,8.543598e-02,4.371006e-01,4.668966e-01,2.209177e-01,-3.272365e-02,2.805542e-01
4.305170e+00,3.341762e-02,1.499207e+00,-1.498147e-01,-3.062010e-01,-3.476488e-01,2.131241e-01,3.652106e-01,2.632219e-01,-1.257031e-02,1.059080e-01
4.770812e+00,3.359243e-01,1.748346e+00,-1.767628e-01,-1.207422e-01,-1.870282e-01,1.739256e-01,3.129687e-01,-2.358887e-02,-6.010688e-02,2.615280e-02
4.439425e+00,-5.020639e-01,1.156590e+00,-1.761776e-01,2.166250e-01,-1.535374e-01,-1.271925e-02,-1.127093e-01,-8.065344e-02,-1.165296e-01,7.294080e-02
3.812452e+00,-6.006202e-02,1.826627e+00,2.538246e-01,3.103938e-01,-2.063965e-01,2.689874e-01,4.098132e-01,2.060376e-01,-2.574062e-01,-1.655236e-01
4.545229e+00,-2.048627e-02,1.761164e+00,2.410982e-01,1.613792e-01,-9.321095e-02,1.762873e-01,2.099134e-01,1.075247e-01,-1.024667e-01,2.108844e-01
4.144353e+00,-3.647439e-01,1.063615e+00,-2.877586e-01,2.628589e-01,-2.701589e-01,-3.061469e-02,-2.669719e-01,-8.467024e-02,7.212165e-02,3.780512e-02
4.473424e+00,-4.236344e-02,1.532513e+00,1.222947e-01,6.556261e-02,-3.220899e-01,3.748000e-01,4.332222e-01,3.292369e-01,-5.614479e-03,-1.025182e-01
4.187771e+00,-3.596828e-01,1.260408e+00,-5.015249e-02,5.464111e-01,4.131682e-01,4.581029e-01,3.914383e-01,1.874573e-01,-1.406893e-01,2.636311e-01
4.430855e+00,2.329490e-02,1.346630e+00,-1.332050e-01,-1.986244e-02,-3.005737e-01,-2.754748e-01,-3.500276e-01,-4.376407e-02,-3.991255e-02,2.087374e-01
4.453188e+00,1.226521e-01,1.911079e+00,5.137013e-01,7.887901e-02,-3.472921e-01,2.561603e-01,3.528122e-01,2.565226e-01,-9.259658e-02,7.036774e-02
4.460842e+00,-1.668731e-01,1.194472e+00,-4.355873e-01,2.110545e-01,-6.072384e-02,4.562101e-02,-5.514329e-02,1.423044e-01,6.483184e-02,1.654182e-01
4.121968e+00,-3.241870e-01,1.135166e+00,-4.651834e-01,-2.281491e-01,-2.965957e-01,2.870271e-02,-3.899589e-02,-2.404530e-01,-1.425994e-01,4.112343e-02
4.582929e+00,4.625656e-01,1.723225e+00,-1.361989e-01,-5.435051e-02,-1.920440e-01,3.903323e-01,5.666613e-01,-1.616548e-02,-3.558096e-01,2.531164e-01
4.100717e+00,-9.189278e-02,1.631510e+00,-5.124864e-02,3.265536e-01,-3.492573e-02,3.457040e-02,1.420102e-01,-1.424083e-01,-2.571675e-01,1.597451e-01
3.979126e+00,1.116215e-01,1.365091e+00,1.219957e-02,1.254594e-01,-9.087625e-02,5.130479e-01,1.926193e-01,8.519475e-02,1.062384e-01,2.405569e-01
4.927033e+00,3.283866e-01,1.391997e+00,-3.290775e-01,1.550042e-01,-1.845168e-01,1.307799e-01,1.838782e-01,-2.698709e-01,-1.743326e-01,8.254538e-02
4.334106e+00,-4.287230e-01,1.158676e+00,-4.571809e-02,3.256604e-01,-2.306459e-02,2.181073e-01,4.037076e-01,1.331979e-01,1.607149e-01,-8.655591e-02
4.638671e+00,2.254421e-01,1.386336e+00,1.842810e-01,7.029610e-02,-4.050788e-01,1.968910e-01,5.277979e-01,3.291308e-01,-6.360302e-02,1.748492e-01
4.607677e+00,8.169415e-02,1.536653e+00,-2.289528e-01,1.305379e-01,1.419024e-01,7.181433e-02,1.746795e-01,2.414949e-01,2.003059e-02,-9.575580e-02
4.380947e+00,-5.406690e-01,7.466223e-01,-3.415660e-01,-1.077502e-01,-2.925837e-01,-3.441923e-02,-4.012751e-02,-1.160280e-01,-2.019341e-02,-2.030127e-02
4.601807e+00,1.282122e-01,1.427093e+00,1.298374e-01,4.590282e-01,-1.179726e-01,1.157129e-01,4.057066e-01,1.905401e-01,-3.590217e-01,-2.905147e-01
4.527636e+00,3.357846e-02,1.286315e+00,-1.041956e-01,7.706407e-02,-2.026112e-01,1.275946e-01,1.785695e-01,2.893711e-01,6.181969e-02,2.521554e-01
4.220322e+00,-4.074700e-01,8.551259e-01,-4.509739e-01,-6.016530e-02,-3.267598e-01,-1.544576e-01,-3.603082e-02,-1.360103e-01,1.088337e-01,-1.500947e-01
4.675624e+00,-5.053576e-02,1.354889e+00,-8.964262e-02,2.963740e-01,4.210677e-02,2.251501e-01,4.339465e-01,3.056823e-01,4.250056e-03,-2.169395e-02
4.465634e+00,-1.044614e-01,1.325226e+00,-1.958314e-01,8.923783e-02,-1.266275e-01,2.122985e-01,9.892705e-02,1.005878e-01,-1.219467e-01,-1.354112e-01
4.232878e+00,-2.755263e-01,1.030626e+00,-2.286565e-01,7.537073e-02,-4.430867e-01,5.999780e-02,2.108232e-01,3.945320e-03,1.126738e-01,2.159225e-01
4.566208e+00,1.921567e-01,1.597690e+00,-2.649015e-01,6.100615e-03,-6.102085e-02,2.623337e-01,4.692546e-01,2.847687e-01,2.132044e-02,3.010332e-01
