2.204535e+00,2.275466e-01,9.918718e-01,9.501369e-02,4.322774e-01,-2.894790e-01,-1.500678e-01,1.602399e-01,4.509644e-01,2.189316e-01,-3.459000e-01
4.759302e+00,1.016445e-02,1.208060e+00,-5.037347e-02,-1.778487e-01,-3.629386e-01,2.039222e-01,2.271204e-01,1.632778e-02,-4.144648e-01,4.382366e-03
4.643627e+00,2.844979e-01,1.337283e+00,-4.807960e-01,1.078099e-01,2.002106e-01,2.185511e-01,-3.578199e-02,-2.147140e-02,-1.013359e-01,3.983482e-01
4.239221e+00,-2.252522e-01,1.745567e+00,1.766048e-02,4.825340e-02,2.001852e-01,5.565210e-01,2.744134e-01,-7.904291e-02,-4.844292e-01,8.953976e-02
4.334283e+00,1.342024e-03,1.378160e+00,-9.218648e-02,-5.891335e-02,-5.017853e-01,1.489683e-01,2.224304e-01,2.688271e-01,3.831481e-02,5.031238e-02
4.375333e+00,4.229464e-02,1.827814e+00,1.668936e-01,4.011753e-01,1.267253e-01,1.747988e-01,-3.767511e-02,2.358274e-01,-2.626520e-02,1.099184e-01
4.266721e+00,-1.465541e-01,1.554840e+00,-2.311598e-01,-2.937577e-02,-4.004603e-02,2.103372e-01,1.845947e-01,1.852313e-01,-2.518135e-02,2.364502e-01
3.876996e+00,-6.206355e-01,1.008969e+00,-3.610222e-01,-1.615985e-01,-3.869041e-01,-1.336948e-01,-8.721505e-02,3.338462e-02,-2.818954e-01,-3.520161e-01
4.782375e+00,-1.180839e-01,1.613671e+00,2.628677e-01,2.690472e-01,-3.702216e-01,-4.541407e-02,-5.038191e-03,1.306090e-01,9.979230e-02,9.496594e-02
4.373639e+00,2.854108e-01,1.745061e+00,-2.903871e-03,2.169657e-01,-2.123210e-01,1.915718e-01,3.195568e-01,1.384288e-01,-2.579843e-01,-1.741341e-01
4.021575e+00,-6.784625e-01,1.006725e+00,7.008369e-02,3.815070e-01,8.637413e-04,8.821916e-02,1.404118e-01,1.692279e-01,4.655086e-01,5.244905e-01
4.311481e+00,-2.704796e-01,1.519654e+00,1.509567e-01,1.199060e-01,-2.097232e-01,-2.533022e-01,2.992434e-01,2.454341e-01,1.684127e-01,5.850151e-01
4.260465e+00,1.779715e-01,1.589636e+00,1.263486e-01,1.566264e-01,-1.414784e-01,3.330416e-01,3.447140e-01,1.738847e-01,-2.202993e-01,-1.035883e-01
4.337582e+00,-4.946204e-01,1.512445e+00,1.653325e-01,3.734562e-01,7.603995e-02,6.515982e-02,9.862285e-03,1.149409e-01,2.271580e-01,1.602395e-01
4.213752e+00,2.323727e-02,1.621048e+00,2.596331e-01,5.100182e-01,1.353186e-01,1.715252e-01,-8.596334e-02,-2.289133e-01,-4.048154e-01,8.732169e-03
4.135067e+00,-6.852992e-02,1.535225e+00,-1.513589e-02,1.302653e-03,-4.314664e-01,-9.844261e-02,1.434273e-01,-1.290460e-01,-1.930349e-01,5.045919e-02
4.508619e+00,1.720485e-01,1.461045e+00,1.623347e-01,3.961165e-01,2.173917e-01,2.864754e-01,-2.106286e-01,-9.485583e-02,-6.249568e-02,2.858975e-02
4.304603e+00,2.465324e-01,1.478549e+00,-4.928577e-01,-7.324113e-02,-1.262436e-01,3.497060e-01,5.719741e-01,3.946123e-01,7.595064e-02,1.670962e-01
4.188012e+00,-9.026909e-02,1.347186e+00,-2.566799e-01,-1.841917e-01,-4.586350e-01,2.124625e-01,3.191651e-01,-9.827324e-02,-1.038797e-01,8.788278e-03
4.412349e+00,6.917399e-02,1.376057e+00,3.050808e-02,4.801923e-01,2.605878e-01,3.330543e-01,2.941843e-01,2.315142e-01,-3.390358e-03,9.456089e-02
4.336914e+00,3.881309e-02,1.440598e+00,-1.063352e-01,1.966127e-01,1.214037e-01,3.563707e-01,5.384295e-01,2.509654e-01,-1.732513e-01,-8.223766e-02
4.001703e+00,-1.225336e-01,1.175201e+00,-1.377993e-01,-1.011314e-01,-9.201701e-01,-6.322738e-01,-1.126298e-01,5.909011e-02,1.136045e-01,2.550963e-01
4.492347e+00,-1.961498e-01,1.248461e+00,8.702576e-02,3.332949e-01,3.667517e-02,-2.310461e-02,2.578294e-01,4.347763e-01,2.892698e-01,1.312969e-01
4.735511e+00,1.236189e-01,1.248422e+00,1.786770e-01,3.607024e-01,-3.738476e-02,2.421531e-01,1.873632e-01,-8.907838e-02,-2.637036e-01,-7.225306e-02
4.400326e+00,-1.621245e-01,1.205827e+00,-8.518491e-02,3.590199e-01,-2.336944e-01,5.920034e-03,1.551222e-01,2.798306e-01,1.421326e-02,1.547916e-01
4.337971e+00,-6.895076e-02,1.349073e+00,-1.353201e-01,3.222124e-01,-1.784012e-01,6.251255e-03,3.617673e-01,2.367469e-01,5.604986e-02,-2.106535e-01
4.588368e+00,7.205694e-02,1.375574e+00,9.133577e-02,-1.660620e-02,-3.458000e-01,1.864992e-01,8.954026e-02,2.880040e-01,1.709480e-01,5.026014e-02
4.562245e+00,-3.585585e-01,1.402061e+00,-4.798539e-04,4.815065e-01,9.491617e-02,1.940589e-01,2.514944e-01,1.765077e-01,2.894963e-02,3.350526e-03
4.658500e+00,-1.251617e-01,1.562655e+00,-3.866835e-01,1.260423e-01,-2.325954e-01,1.124367e-01,2.160345e-01,2.649103e-01,4.836131e-02,1.457482e-01
3.579386e+00,-8.473199e-01,9.334089e-01,-1.128600e-01,1.150842e-01,-2.043773e-01,2.855420e-01,3.974932e-01,3.540824e-01,8.024211e-02,8.195475e-02
4.563492e+00,1.740995e-01,1.521993e+00,-1.076387e-01,2.821213e-01,1.697883e-02,-2.265530e-02,-4.359589e-03,-5.341572e-02,-1.205840e-01,1.281769e-01
4.716632e+00,-3.574273e-02,1.439484e+00,1.959529e-01,3.442105e-01,-1.931245e-01,2.481522e-01,1.185217e-01,-1.186108e-01,-2.076106e-01,4.085284e-01
4.101701e+00,-9.673444e-02,1.497303e+00,-3.608581e-01,-1.388142e-01,-2.999074e-01,-6.429238e-03,9.635961e-02,7.106417e-02,-4.831647e-02,2.788659e-01
4.500973e+00,2.589700e-03,1.642201e+00,-9.298897e-02,1.076839e-01,3.594224e-02,3.179627e-01,1.616251e-01,-3.595409e-02,-7.101107e-02,2.914457e-01
4.650742e+00,1.128421e-01,1.534053e+00,8.224547e-02,3.504166e-01,-2.946380e-01,9.129185e-02,1.026876e-01,-1.913940e-01,1.470106e-01,2.927888e-01
4.002030e+00,-2.729141e-01,1.352415e+00,-5.968970e-02,-1.861722e-01,-3.308346e-01,4.518540e-02,-9.086290e-02,8.342726e-02,-1.614955e-01,-1.786271e-02
4.323651e+00,-2.513442e-01,1.360543e+00,1.246008e-01,4.590425e-01,2.936407e-01,1.629029e-01,1.115771e-01,4.563585e-02,-5.179760e-02,-4.927590e-03
4.740662e+00,-1.697950e-02,1.552019e+00,1.676561e-01,2.213929e-01,-7.789111e-02,-1.954640e-01,-1.367279e-01,-1.071421e-01,1.752313e-01,2.392440e-01
4.045643e+00,4.991403e-02,1.735356e+00,4.682518e-01,3.600024e-01,-2.784627e-01,6.123478e-02,1.186131e-01,1.495660e-01,-2.046348e-01,-1.855054e-01
4.330383e+00,-7.406059e-02,1.467540e+00,3.647904e-01,4.439555e-01,-1.340604e-01,-2.326136e-01,1.364529e-02,7.977380e-02,-4.183376e-02,4.798038e-01
4.101765e+00,-1.206855e-01,1.388400e+00,1.552868e-01,4.324725e-01,2.828477e-03,-1.036697e-01,-1.500308e-01,-2.168005e-01,-1.403268e-01,1.501096e-01
4.471067e+00,-1.435253e-01,1.704115e+00,3.200594e-01,3.808572e-01,-1.682644e-01,-1.166642e-02,5.964906e-02,-3.569564e-02,-2.011049e-01,4.860108e-02
4.168332e+00,-1.106426e-01,1.750937e+00,5.673787e-01,7.593801e-01,-1.094551e-01,-3.430292e-01,-1.260819e-01,1.740921e-01,3.973021e-01,3.836706e-01
3.890642e+00,-3.262728e-01,1.339667e+00,-1.189749e-01,-2.035577e-01,-9.151713e-01,-5.717763e-01,-1.281364e-01,-2.131140e-01,-1.745743e-01,4.901605e-02
4.418093e+00,-1.059629e-01,1.369010e+00,-2.925257e-03,2.369242e-01,-4.641689e-02,1.107126e-01,4.917069e-02,-3.635674e-02,8.482013e-03,-9.898047e-02
4.454657e+00,3.766329e-02,1.473579e+00,2.033680e-01,6.559583e-01,7.524658e-02,1.182788e-01,3.536318e-02,6.880669e-02,1.484211e-02,1.044473e-01
4.210254e+00,1.685967e-01,1.658570e+00,-1.156047e-01,-1.153646e-01,-3.062160e-01,-5.082134e-02,2.199082e-01,6.132605e-03,-9.837307e-02,5.183513e-02
4.344341e+00,1.511623e-01,1.583737e+00,2.287233e-01,7.054805e-02,-2.095483e-01,2.717814e-01,1.546013e-01,-2.718278e-02,-1.290496e-01,2.954115e-01
4.666262e+00,4.558436e-02,1.338284e+00,2.571430e-03,2.994029e-01,2.541932e-02,9.643106e-02,-7.158226e-02,-1.742030e-01,3.286269e-02,3.444192e-01
4.008034e+00,-2.040143e-01,1.322062e+00,1.237679e-01,1.246304e-01,-1.142481e-01,2.503731e-01,3.296514e-01,5.833631e-02,-3.110285e-01,3.904634e-03
4.731470e+00,3.005904e-01,1.549933e+00,2.626967e-01,3.968138e-01,-1.180017e-01,-1.075119e-01,-2.791111e-01,-1.667665e-02,-4.499039e-02,1.809898e-01
4.202910e+00,-3.240354e-01,1.174199e+00,1.665560e-01,4.587259e-01,-1.777885e-02,2.500753e-01,2.572078e-01,-4.302209e-02,1.235109e-01,-1.024071e-01
4.415963e+00,-2.233716e-01,1.419190e+00,-5.894181e-02,1.656419e-01,-1.639553e-01,9.480095e-02,2.918441e-01,3.019250e-01,-1.790219e-01,3.055857e-02
4.670340e+00,1.613197e-01,1.393573e+00,-2.076675e-01,5.525815e-01,7.219263e-03,-5.095785e-03,6.215044e-02,8.619473e-02,1.029339e-01,1.492687e-01
4.032579e+00,-3.214741e-01,1.089108e+00,-3.600889e-01,-3.487844e-03,-5.282007e-01,-3.272287e-01,8.198536e-02,1.756393e-01,1.511583e-02,3.030651e-01
4.223869e+00,-7.443327e-02,1.462290e+00,1.549350e-01,4.926999e-01,-1.618693e-01,1.214946e-02,3.147032e-01,1.711178e-01,-5.156592e-02,-8.287930e-02
4.585175e+00,-2.358342e-01,1.313580e+00,3.513377e-01,5.103859e-01,-8.891158e-02,8.197192e-02,1.408784e-01,-8.093390e-03,1.689187e-02,1.324180e-01
4.191404e+00,-5.706771e-01,1.173010e+00,-3.149597e-01,-1.784768e-01,-5.702822e-01,-5.603991e-01,-5.433962e-01,-3.612433e-01,-5.870621e-01,-3.564063e-01
3.992013e+00,-4.660574e-01,1.434334e+00,6.585828e-02,4.898785e-01,3.458339e-01,2.525966e-01,2.985752e-01,2.596118e-01,9.203046e-02,1.702345e-01
4.366451e+00,-8.176207e-02,1.284338e+00,4.632456e-01,3.102792e-01,-1.545150e-01,3.124616e-01,3.767639e-01,4.702473e-01,2.173171e-01,3.101894e-01
4.301749e+00,-1.756983e-02,1.632663e+00,5.672028e-02,-6.397185e-02,-2.501849e-01,-9.091616e-02,-1.083042e-01,1.447395e-01,7.712323e-03,1.897458e-01
4.483469e+00,3.547025e-02,1.490060e+00,-8.097420e-02,4.107232e-01,2.082886e-02,2.341157e-01,1.655551e-01,6.104734e-02,-1.946637e-01,2.174181e-01
4.271338e+00,-1.959727e-01,1.490117e+00,1.042837e-01,3.595262e-01,2.312919e-01,2.041766e-01,5.660385e-02,-1.643977e-01,-2.775124e-01,8.439030e-02
4.221043e+00,-9.192939e-02,1.512392e+00,-1.540568e-01,-9.247220e-02,-2.847349e-01,-5.891094e-02,-1.161726e-01,-1.302394e-01,-5.035121e-02,2.854094e-01
4.491206e+00,3.513782e-01,1.734404e+00,3.591757e-01,3.016481e-01,-2.424593e-01,4.119556e-01,2.087870e-01,-2.505548e-01,-3.800336e-01,9.863317e-02
4.077039e+00,-3.987065e-01,1.341224e+00,-4.502346e-01,-7.603203e-02,-1.318493e-01,-1.454964e-01,-3.645172e-01,6.640463e-02,1.572392e-01,2.580995e-02
3.958038e+00,-4.566364e-01,1.355644e+00,-2.766602e-02,1.805196e-01,-3.957458e-02,1.125179e-01,1.714809e-01,-2.116719e-02,-9.281873e-04,1.117459e-01
4.534980e+00,8.600080e-02,1.681686e+00,9.773310e-02,2.464301e-01,1.101650e-01,5.296673e-02,1.328123e-01,4.767094e-03,3.764755e-02,2.475560e-01
4.218851e+00,-2.471672e-01,1.446015e+00,7.793731e-02,2.504151e-01,-3.992933e-01,-3.776310e-01,8.225287e-03,9.637846e-02,3.581259e-02,2.111080e-01
4.515333e+00,-2.307941e-01,1.174966e+00,9.808290e-02,3.449180e-01,-8.325674e-02,1.403732e-02,2.181495e-01,7.939149e-02,8.901178e-02,2.102264e-01
4.604292e+00,-2.279610e-03,1.488610e+00,1.725039e-01,2.631453e-01,-3.411534e-01,-1.781581e-01,6.275085e-02,1.361568e-01,1.022631e-01,-8.263250e-02
3.940834e+00,-5.333082e-01,1.282722e+00,9.343054e-02,4.740045e-01,-5.231528e-02,-3.604597e-01,-3.318643e-01,-2.035404e-01,-3.778102e-01,-8.406910e-02
4.864394e+00,-5.507699e-02,1.460290e+00,4.731872e-01,2.956278e-01,-2.337114e-01,1.054161e-01,1.018949e-01,3.928832e-03,-3.391914e-02,-1.618670e-01
4.051907e+00,-7.797679e-02,1.685094e+00,2.826716e-01,4.404971e-01,-1.961288e-01,-1.436434e-01,3.638631e-01,3.771635e-01,1.187704e-01,1.247892e-01
4.168738e+00,-2.140078e-01,1.145250e+00,-1.340943e-01,1.781689e-01,-1.617112e-01,-1.253239e-01,-2.240814e-01,1.451336e-01,2.070620e-01,3.984948e-01
4.672750e+00,1.123750e-01,1.479204e+00,2.260045e-01,4.784406e-01,1.674903e-01,2.134151e-01,6.055313e-02,6.347661e-02,-3.455541e-01,-3.065274e-01
4.001688e+00,-6.750684e-02,1.587813e+00,-1.350436e-01,8.608356e-03,-4.629437e-01,-2.867514e-01,3.531013e-01,3.798785e-01,2.432524e-01,5.373637e-01
4.097594e+00,-2.451925e-01,1.206141e+00,6.249756e-02,2.796649e-01,-1.288510e-01,-3.998615e-02,-3.254467e-02,-2.999918e-01,-1.661803e-01,2.370233e-01
4.401711e+00,3.122054e-01,1.632747e+00,3.293151e-01,4.337242e-01,2.085110e-01,2.348984e-01,2.419369e-02,-2.479564e-02,-9.086116e-02,3.907887e-02
4.108356e+00,-7.559576e-02,1.391332e+00,-4.727335e-02,3.253672e-03,-4.624211e-01,-3.823298e-01,-3.765629e-01,-3.875888e-01,-1.797545e-01,2.579039e-01
3.834709e+00,-3.312321e-01,1.313280e+00,-1.429225e-01,2.348841e-01,-6.519039e-02,2.401246e-01,3.592314e-01,1.333250e-01,1.981867e-01,3.532737e-01
3.998187e+00,1.533741e-01,1.839515e+00,4.609633e-01,3.943296e-01,-3.493557e-01,1.026974e-01,1.505432e-01,1.773234e-01,6.056292e-01,6.566085e-01
4.290375e+00,-1.965639e-01,1.418571e+00,2.693664e-01,4.274211e-01,-2.045855e-01,-4.817962e-01,-4.650818e-01,-2.692574e-01,-2.714736e-01,2.867221e-01
4.335797e+00,1.068365e-01,1.457078e+00,1.338953e-01,5.456842e-01,6.806637e-03,5.401664e-02,1.351306e-01,-2.603041e-02,-1.343999e-02,2.424770e-01
3.949636e+00,-3.077676e-01,1.432625e+00,4.029625e-01,6.089672e-01,-1.877637e-01,-2.000250e-02,9.746399e-02,1.300644e-01,-1.852860e-01,1.203730e-01
4.426334e+00,-3.457089e-01,9.497493e-01,-4.076828e-02,1.603886e-01,-5.387315e-01,-1.973045e-01,-2.905277e-01,4.462812e-02,1.199058e-01,2.277046e-01
4.742503e+00,9.921823e-02,1.812928e+00,2.692340e-01,4.719824e-01,-9.021940e-02,-5.617826e-02,3.398865e-01,4.213424e-03,-1.830328e-01,-7.302939e-02
3.911446e+00,-6.399552e-01,1.322338e+00,3.575276e-02,-2.315083e-02,-2.817622e-02,9.018408e-02,2.577206e-01,6.430546e-01,2.629084e-01,4.502104e-01
3.783007e+00,-8.531341e-01,9.348723e-01,-2.635207e-01,2.492601e-01,1.768070e-01,1.687334e-01,5.753805e-03,1.276459e-01,1.036193e-01,3.743683e-01
4.658945e+00,1.361450e-01,1.898029e+00,5.268547e-01,4.270183e-01,-5.877642e-01,-1.712234e-01,-9.530325e-03,-1.222696e-01,9.984609e-04,1.809006e-01
4.155769e+00,-1.262738e-01,1.589963e+00,-4.229122e-03,3.164880e-01,9.697545e-02,-1.155318e-02,4.507414e-02,1.791904e-01,1.759469e-01,1.070513e-01
4.305932e+00,-1.742794e-01,1.307161e+00,-1.859555e-01,2.549406e-01,1.183103e-02,2.376398e-01,2.443271e-01,1.108990e-01,8.188554e-02,1.646257e-01
4.522091e+00,-7.888697e-02,1.416221e+00,1.769072e-02,1.770171e-01,-4.195913e-02,1.333245e-01,2.496494e-01,-1.200043e-02,-1.355322e-02,3.956414e-01
4.402095e+00,-6.759951e-02,1.485129e+00,-1.503084e-01,-2.992915e-03,-2.324373e-01,1.756140e-02,6.576151e-02,-2.485897e-01,-1.916762e-01,-2.924148e-01
4.244847e+00,1.079825e-02,1.422320e+00,-3.005124e-02,7.424293e-02,-2.872465e-01,4.089702e-01,3.975195e-01,3.212922e-01,4.046234e-01,3.789650e-01
4.260915e+00,-1.517196e-01,1.443435e+00,-1.887269e-01,1.822930e-01,3.794434e-01,2.891209e-01,6.946221e-02,1.005314e-01,3.176503e-01,3.296172e-01
4.652579e+00,-3.651923e-01,1.225390e+00,-2.930483e-01,-4.894228e-02,-3.649135e-01,-2.272919e-01,1.042549e-01,-2.782490e-01,-2.044468e-01,9.092632e-02
4.439081e+00,-2.247808e-02,1.609603e+00,4.842013e-01,4.161502e-01,2.529806e-01,3.681480e-01,1.534257e-01,1.278541e-01,-4.010385e-02,-1.246743e-01
4.181694e+00,-2.203944e-01,1.285189e+00,-6.781354e-02,2.303683e-01,-4.620495e-02,-9.691631e-02,2.777089e-01,3.141125e-01,2.010396e-01,1.357442e-01
3.905671e+00,-6.813622e-01,6.580815e-01,-5.073551e-01,2.967221e-02,-5.737202e-01,-2.235866e-01,-2.159490e-02,-6.271844e-02,-1.468746e-01,1.757253e-01
4.710038e+00,-3.158322e-02,1.537990e+00,2.644038e-01,3.463333e-01,-3.338597e-02,1.788473e-01,1.883182e-01,3.342077e-01,-4.796618e-02,-1.689213e-01
4.086936e+00,-2.461783e-01,1.358425e+00,-3.113974e-01,2.174902e-01,-3.045576e-02,-1.425462e-01,1.856140e-01,3.806533e-01,1.752273e-01,2.025442e-01
4.384461e+00,-7.258863e-02,1.220180e+00,-9.610572e-02,-1.075119e-01,-4.523766e-01,-1.072912e-01,9.142764e-02,2.651338e-01,1.173969e-01,1.543252e-02
4.614953e+00,1.032612e-01,1.123806e+00,5.824322e-02,4.903501e-01,2.401784e-02,4.288313e-02,7.411600e-02,1.722577e-01,2.697641e-02,-1.310414e-01
4.353904e+00,3.136905e-02,1.471623e+00,8.683535e-02,3.813744e-01,-1.110726e-01,5.730389e-02,1.827586e-01,-4.343087e-02,-4.121235e-01,-1.475961e-01
4.558424e+00,6.623413e-02,1.294685e+00,5.085580e-02,5.090710e-01,-4.052628e-02,2.959234e-02,1.070442e-01,1.730776e-01,2.363089e-02,3.628953e-01
4.123566e+00,-6.192726e-02,1.470514e+00,1.722015e-01,5.296377e-01,-1.296140e-02,-5.250160e-02,1.334147e-02,3.966134e-02,-1.230632e-01,1.429292e-01
4.520286e+00,1.627288e-01,1.297243e+00,6.510119e-03,8.152931e-02,-4.637869e-01,-1.836122e-01,1.903040e-01,-1.175913e-01,-2.655781e-01,1.770776e-01
4.349153e+00,1.371441e-01,1.469321e+00,1.061943e-01,3.412362e-01,1.747783e-01,3.469941e-01,-8.676006e-02,1.521113e-02,-1.307578e-01,2.267639e-01
4.463584e+00,3.823275e-02,1.596426e+00,-2.425230e-01,2.533181e-01,4.887607e-02,1.347726e-01,-1.294940e-01,-1.247648e-01,-6.064888e-02,3.557592e-01
3.659102e+00,-6.571299e-01,1.497626e+00,-2.016865e-01,5.766533e-02,-6.176236e-01,1.659976e-02,2.244667e-01,-1.119078e-01,1.622705e-02,1.448911e-01
4.623324e+00,4.004461e-01,1.637508e+00,6.550728e-02,3.213592e-01,-2.293314e-01,-5.270352e-02,-2.828505e-01,-1.573740e-01,3.359416e-02,3.849451e-01
4.305448e+00,-1.998547e-01,1.631025e+00,2.005239e-01,1.518482e-01,-1.329930e-01,7.928370e-02,3.281006e-01,1.113179e-01,-7.736012e-02,4.360435e-01
4.333505e+00,-2.255037e-01,1.449743e+00,-8.588868e-02,2.307238e-01,-1.657550e-01,-6.004193e-02,-3.791571e-02,1.263963e-02,5.593525e-02,4.717137e-02
4.629020e+00,-1.205221e-01,1.640388e+00,2.750767e-01,5.969131e-01,-1.986733e-01,-7.188357e-02,2.239354e-01,-4.054953e-02,-8.225818e-02,1.252756e-01
4.198354e+00,-6.610312e-02,1.720968e+00,1.718053e-01,1.707740e-01,-1.904700e-01,-6.377940e-02,-1.562128e-01,2.463206e-01,2.072030e-02,-1.169632e-01
4.537371e+00,-2.684103e-01,1.454919e+00,1.021516e-01,2.653193e-01,-6.965382e-02,-2.125168e-01,9.843740e-02,-2.412866e-01,-6.919431e-02,7.544751e-02
4.433076e+00,-5.704052e-01,1.424338e+00,2.835561e-01,3.583743e-01,3.035692e-01,-1.218596e-02,1.820889e-01,1.856934e-01,1.209712e-01,1.844181e-01
4.642747e+00,1.059224e-01,1.325021e+00,2.245496e-03,4.834624e-02,-3.606169e-01,-6.411479e-02,-2.036331e-01,3.280783e-02,7.046889e-02,3.863087e-02
4.312904e+00,-1.960956e-01,1.413810e+00,7.134421e-02,4.605371e-01,1.957141e-01,5.112447e-01,4.926306e-01,1.575898e-01,9.963958e-02,-1.989021e-01
4.441171e+00,-2.512490e-01,1.430915e+00,-8.213549e-02,1.934884e-01,-8.314479e-02,2.006815e-01,2.790690e-01,2.000816e-01,6.018026e-03,6.720738e-02
4.269503e+00,-2.705255e-01,1.177711e+00,-3.663912e-01,-4.489740e-02,-3.352738e-01,-6.488366e-02,8.915215e-03,3.564078e-02,-2.426730e-01,-5.397993e-02
4.594406e+00,1.485510e-01,1.371327e+00,-5.288195e-02,9.371134e-03,4.012323e-02,4.125862e-01,1.271662e-01,1.268627e-01,1.673156e-01,2.282454e-01
4.275259e+00,2.416754e-01,1.726091e+00,-1.182475e-01,1.203531e-01,-6.284366e-03,2.346463e-01,4.136631e-01,1.366436e-01,-5.171494e-02,-6.258316e-02
4.500859e+00,-1.187861e-01,1.136155e+00,-2.859215e-01,-9.414150e-02,-2.912409e-01,7.759671e-02,2.383689e-01,-2.595305e-01,-2.651333e-01,1.981899e-01
4.559329e+00,1.314206e-01,1.596551e+00,-1.709908e-01,3.373324e-03,-7.561717e-02,3.821567e-01,-1.015232e-01,-7.021109e-02,-2.100424e-01,1.738211e-01
4.187348e+00,3.260722e-02,1.402074e+00,-1.098053e-01,3.013061e-01,2.814216e-01,4.915035e-01,5.639480e-01,2.703479e-01,-2.593658e-01,1.211243e-01
4.676869e+00,2.237405e-02,1.178564e+00,-7.228759e-04,-5.952411e-02,-1.889807e-02,2.284131e-01,1.689747e-01,2.629459e-01,4.623844e-02,9.657401e-02
4.549888e+00,4.050135e-02,1.521677e+00,2.372126e-01,1.176361e-01,-4.414744e-01,-1.732282e-01,1.615308e-01,4.878808e-01,1.906024e-01,1.611425e-01
4.266125e+00,-1.174728e-01,1.148099e+00,-2.881195e-01,2.526549e-01,-1.869184e-01,1.544030e-01,3.282236e-01,1.718874e-01,8.253348e-02,1.604189e-01
4.552852e+00,-3.812208e-01,1.145107e+00,1.103628e-02,3.550481e-01,2.426996e-01,3.438103e-01,7.551627e-02,2.576386e-01,-2.381364e-01,-3.516893e-01
4.669936e+00,2.009018e-01,1.712236e+00,-6.412763e-03,1.887508e-01,-2.105132e-01,-2.268994e-01,1.426957e-01,4.081706e-01,2.439638e-03,-1.704210e-01
