2.522692e+00,7.131635e-01,4.749298e-01,3.046376e-03,5.025141e-01,3.430816e-01,3.393917e-01,-3.503782e-01,-1.419033e-01,-3.885769e-01,-1.707619e-01
2.933910e+00,5.057498e-01,6.393134e-01,-3.112679e-01,4.978899e-01,7.052734e-02,1.402014e-01,-5.033314e-02,1.507120e-01,-5.624795e-01,-1.200797e-01
2.979781e+00,-8.191380e-02,1.079011e-01,-5.426324e-01,4.744772e-02,-7.969409e-01,-6.074462e-02,-6.683644e-02,4.693578e-02,-7.232390e-02,-7.999670e-02
3.149976e+00,-1.204265e-01,8.455173e-01,2.412899e-02,4.626495e-01,-4.147774e-01,3.988922e-02,3.270826e-01,-2.537612e-02,-7.858097e-02,-1.132539e-01
3.563849e+00,1.274972e-01,8.802322e-01,2.916712e-01,2.398753e-01,-2.662532e-01,-5.486120e-02,3.660105e-02,-6.687251e-02,-1.290443e-01,-4.172404e-01
2.714658e+00,-6.083022e-01,6.871903e-01,1.011331e-01,4.188972e-01,-6.803930e-02,-6.347319e-02,1.621256e-01,1.100788e-01,-1.144782e-01,-2.455668e-01
3.335505e+00,9.976133e-02,1.326234e+00,-3.411087e-02,3.479061e-01,1.033987e-01,1.929117e-01,-2.183467e-01,-3.006559e-01,-1.726960e-01,-9.883919e-02
3.384763e+00,-7.329022e-02,8.431178e-01,-1.935812e-01,4.399715e-02,-3.783690e-01,-5.271480e-02,-2.046598e-01,-4.545170e-02,1.729318e-01,-2.765322e-02
3.600075e+00,1.159798e-02,9.713499e-01,-4.287395e-02,1.639921e-01,-3.377017e-01,4.637816e-02,3.092266e-03,-1.305903e-01,8.556336e-02,1.530163e-01
3.453866e+00,-4.054329e-01,9.758062e-01,1.608238e-01,1.763769e-02,-1.833964e-01,8.304531e-03,2.726867e-01,1.146532e-01,1.285555e-01,3.055779e-01
3.532569e+00,-5.025147e-01,1.068622e+00,3.629421e-01,4.393510e-01,-5.251962e-01,-1.097179e-01,-2.340233e-01,-1.432857e-01,9.896588e-03,-4.629999e-01
3.475617e+00,-4.846907e-01,1.179878e+00,1.468436e-01,6.585616e-01,-2.414556e-01,-3.967490e-02,1.121249e-01,3.512797e-02,-1.350283e-01,-9.106988e-03
3.809402e+00,-7.002185e-01,1.036293e+00,-1.364497e-02,3.939187e-01,-9.524165e-01,-2.519779e-01,-3.294529e-02,7.739224e-02,1.354029e-01,1.533598e-02
4.029336e+00,-5.083921e-01,1.232658e+00,1.590255e-01,2.591051e-01,-3.914926e-01,2.329074e-02,1.728725e-02,7.922783e-02,3.269093e-01,1.293441e-02
3.793598e+00,-3.203217e-01,1.258386e+00,2.357660e-02,3.090944e-01,-4.378408e-01,-1.105742e-01,-2.808462e-01,-1.708955e-01,-3.852469e-03,4.650236e-02
3.349802e+00,-9.764420e-01,9.087734e-01,-1.097439e-01,3.343446e-01,-2.771951e-01,3.073683e-01,-1.108122e-01,1.161323e-01,3.479032e-01,3.109002e-01
4.119532e+00,-1.920707e-01,1.444787e+00,1.112608e-01,5.311550e-01,-1.917274e-01,2.398924e-02,-2.443146e-01,-1.859891e-02,-1.743736e-01,-1.405154e-01
4.008125e+00,-9.076725e-01,9.925278e-01,-1.911948e-01,3.243325e-01,-5.439521e-01,-1.607863e-01,-1.235092e-01,1.169581e-01,9.226155e-02,8.017356e-02
4.504967e+00,-5.659144e-01,1.113099e+00,2.356655e-02,1.959311e-01,-5.536231e-01,1.250536e-01,-1.920922e-02,-1.202421e-01,1.009469e-01,2.030376e-01
4.239885e+00,-7.560768e-01,1.088352e+00,1.411340e-01,5.104914e-01,-4.967263e-01,7.151446e-02,7.634441e-02,4.923829e-02,2.992449e-01,5.133631e-02
4.473755e+00,-8.036005e-01,1.225931e+00,4.094700e-01,4.515927e-01,-5.713261e-01,-7.059743e-02,-3.146830e-01,-5.704008e-02,-1.616244e-02,-1.756518e-01
4.231176e+00,-8.325433e-01,1.258705e+00,3.065846e-01,5.681512e-01,-3.923753e-01,1.689344e-01,7.030379e-02,1.845150e-01,-7.098651e-02,4.345669e-02
4.303608e+00,-8.070171e-01,1.114331e+00,2.622330e-02,2.795529e-01,-6.889261e-01,-4.839637e-01,-1.677068e-01,2.650675e-01,2.520727e-02,-7.508503e-02
4.597536e+00,-5.108996e-01,1.342579e+00,1.956606e-01,2.138081e-01,-4.833604e-01,1.173507e-01,-1.799703e-01,1.473338e-01,2.892855e-01,2.391883e-01
4.535477e+00,-7.328895e-01,1.403856e+00,1.169929e-01,2.345175e-01,-2.392149e-01,-1.466464e-01,-4.747075e-01,-1.836766e-01,2.492269e-02,2.698204e-01
3.962444e+00,-9.481561e-01,7.823053e-01,4.921778e-02,1.437138e-01,-1.713744e-01,1.924615e-01,-1.104119e-01,1.988930e-02,3.935103e-01,5.750402e-01
4.748617e+00,-2.820323e-01,1.425449e+00,3.325322e-01,3.511430e-01,-2.664249e-01,-5.856223e-02,-3.200105e-02,-1.101555e-01,-6.739955e-02,1.229130e-01
4.365297e+00,-9.443651e-01,9.799551e-01,4.730295e-02,1.481411e-01,-5.079432e-01,-6.644213e-02,-2.518871e-01,1.845448e-01,6.836837e-02,1.943847e-01
4.679850e+00,-4.355134e-01,9.714780e-01,-4.600885e-02,3.033833e-01,-5.010510e-01,-3.114919e-02,-1.850176e-01,2.553396e-01,4.373807e-02,2.172701e-01
4.482438e+00,-6.544620e-01,9.840493e-01,5.831497e-01,5.347777e-01,-4.376722e-01,1.098315e-01,-3.907761e-03,4.832416e-02,3.817736e-02,2.564895e-01
4.597897e+00,-3.273963e-01,1.023551e+00,4.450746e-01,5.466071e-01,-5.719573e-01,-6.580359e-02,-2.855550e-01,-2.816035e-02,-2.014004e-01,4.919492e-02
4.323110e+00,-4.907625e-01,8.454324e-01,3.742259e-01,3.959749e-01,-2.059077e-01,1.852617e-01,7.117534e-02,2.761249e-01,1.689199e-02,3.133043e-01
4.363494e+00,-3.577718e-01,7.921171e-01,2.938355e-01,2.401044e-01,-7.219552e-01,-6.518761e-02,-2.614675e-01,2.340961e-02,2.172977e-02,3.201694e-02
4.738613e+00,1.638726e-01,9.809016e-01,2.300679e-01,4.822996e-01,-5.974630e-01,8.365153e-02,-1.264464e-02,9.121275e-02,2.160467e-01,3.924570e-01
4.173876e+00,-1.811405e-01,9.410555e-01,1.749032e-01,6.345306e-01,-5.460189e-01,-6.669873e-02,-4.547593e-01,-3.237504e-01,3.800943e-02,3.063848e-01
3.645509e+00,-8.075100e-01,6.035562e-01,-1.664939e-01,3.720292e-01,-2.921719e-01,3.899056e-01,1.942310e-01,2.052099e-01,6.615695e-01,7.593109e-01
4.628568e+00,2.034529e-01,1.266221e+00,2.961877e-01,5.891332e-01,-5.322355e-01,2.975072e-02,-1.359840e-01,1.326111e-03,-9.708770e-02,3.719227e-01
4.291825e+00,-4.428418e-01,7.682571e-01,2.130961e-01,3.625010e-01,-5.236776e-01,-1.083014e-01,-6.240088e-02,1.707642e-01,-1.517203e-01,3.554020e-01
4.665027e+00,-9.621760e-02,6.649900e-01,3.254219e-01,2.636242e-01,-7.002894e-01,2.211619e-02,-3.353058e-02,1.529031e-01,6.031948e-02,4.177334e-01
4.240038e+00,-2.479600e-01,1.165839e+00,4.236899e-01,7.330559e-01,-2.842556e-01,-8.534514e-02,-9.851493e-02,1.592739e-01,-7.243073e-02,2.797242e-03
4.492437e+00,2.483030e-01,1.208744e+00,3.473193e-01,5.125981e-01,-4.182549e-01,-6.571713e-02,-2.077878e-01,-5.438930e-02,-2.772112e-01,-5.190349e-02
4.321539e+00,-2.794668e-01,8.429416e-01,1.192245e-01,5.596851e-01,-4.032934e-01,3.346017e-01,1.568818e-01,1.415993e-01,2.195929e-01,4.020737e-01
4.221725e+00,-5.795649e-02,9.198461e-01,-8.133890e-02,3.590273e-01,-4.960124e-01,-1.320726e-01,-3.613192e-01,5.056598e-02,-6.159768e-02,-2.431077e-01
4.537120e+00,3.114788e-01,1.410380e+00,1.032090e-01,5.047588e-01,-5.453247e-01,5.265619e-02,-1.214962e-01,2.381337e-01,3.135723e-01,1.141512e-02
3.923923e+00,-1.979927e-01,1.188312e+00,5.689613e-04,4.149262e-01,-4.583496e-01,-2.070776e-01,-5.705586e-01,-1.961969e-01,4.163144e-02,1.223381e-01
3.787971e+00,-1.965851e-01,1.102121e+00,-1.535951e-01,3.632823e-01,-2.288718e-01,5.147713e-01,-9.301158e-02,8.365378e-02,2.507984e-01,4.226342e-01
4.619239e+00,2.120862e-01,1.696274e+00,8.631164e-02,5.698450e-01,-4.304010e-01,-2.390105e-01,-6.686623e-02,9.463406e-02,2.410299e-03,1.316477e-01
3.738949e+00,-1.628748e-01,1.439686e+00,4.976545e-02,3.685791e-01,-4.273478e-01,1.410973e-01,-1.422752e-01,2.071063e-02,2.201965e-01,-2.493934e-01
4.398598e+00,-3.797016e-02,1.387729e+00,-1.444374e-01,2.954989e-01,-4.082849e-01,-7.549949e-02,-1.932914e-01,1.964912e-01,2.449873e-01,1.925937e-01
4.034894e+00,-1.164894e-01,1.718510e+00,2.482752e-01,2.495976e-01,-1.868879e-01,7.102691e-02,-2.559718e-01,5.757754e-02,1.054230e-01,1.171213e-01
4.563499e+00,1.454357e-01,2.023564e+00,1.899303e-01,1.363785e-01,-1.388382e-01,1.319859e-01,-2.875412e-01,-2.321291e-01,-2.340405e-01,1.071401e-01
4.192466e+00,-3.430412e-01,1.264197e+00,-3.457425e-02,1.680782e-01,-5.051556e-02,3.368420e-01,1.112308e-01,1.406878e-01,5.502833e-01,2.716690e-01
3.903700e+00,-3.870383e-01,1.661898e+00,-2.139576e-01,1.288206e-02,-2.356946e-01,-1.600852e-02,-2.402480e-01,-2.783097e-01,-2.233474e-01,-2.113514e-01
4.565296e+00,6.790517e-03,2.003103e+00,2.771653e-01,5.284335e-02,-2.766338e-01,9.164886e-02,-2.454326e-01,3.359599e-01,2.382127e-01,1.736819e-01
4.082582e+00,-4.556461e-01,1.757144e+00,-1.928764e-01,-9.036284e-02,-4.521758e-01,-1.441876e-01,-5.788257e-01,-5.277425e-02,9.135953e-02,1.411609e-01
3.858000e+00,-4.303637e-01,1.721787e+00,7.097381e-02,1.974150e-01,-3.197637e-02,4.688320e-01,-3.772976e-02,-1.139081e-01,3.987331e-02,5.529445e-01
4.602996e+00,2.113958e-01,2.089256e+00,2.242466e-01,9.988745e-02,-4.822449e-01,2.090262e-01,-3.964810e-01,-7.191721e-02,4.040330e-01,7.243555e-02
3.717287e+00,-6.313783e-02,2.140999e+00,2.336951e-01,-1.081990e-01,7.401052e-03,4.622713e-01,-3.596944e-01,-4.456942e-02,1.482281e-01,5.008423e-02
4.540466e+00,-1.802128e-01,2.066557e+00,-8.294854e-02,4.066909e-02,-2.993922e-01,1.861932e-01,-3.793364e-01,-9.967854e-02,3.706944e-01,3.299637e-01
4.124774e+00,-8.270829e-03,1.907651e+00,3.056468e-01,-1.998574e-02,-3.440852e-01,2.915052e-01,-3.791684e-01,2.914535e-02,3.548162e-01,-6.225245e-02
4.267186e+00,-8.433184e-02,2.337404e+00,5.399759e-01,3.882660e-01,-4.265985e-01,1.196329e-01,-3.707205e-01,-1.273457e-01,4.670953e-02,-1.798783e-01
4.199392e+00,-7.866154e-01,1.826369e+00,1.763558e-01,-3.107984e-01,-2.095609e-02,3.846464e-01,2.808511e-01,3.471546e-01,5.323837e-01,4.075258e-01
4.023621e+00,-6.830890e-01,1.547094e+00,2.689144e-01,-1.281905e-02,-3.516775e-01,1.856443e-01,-5.454220e-01,-1.752202e-01,-9.435335e-02,-2.814229e-01
4.583164e+00,-2.373754e-01,2.254671e+00,7.024874e-01,-1.920191e-01,-4.538087e-01,3.665789e-01,1.929648e-02,1.426684e-02,2.410547e-01,7.740703e-02
4.228952e+00,-4.862855e-01,1.815345e+00,2.836769e-01,-3.489542e-01,-6.922636e-01,1.321991e-01,-3.706412e-01,-1.071026e-01,3.419343e-01,-3.408763e-02
4.066890e+00,-8.595748e-01,2.047643e+00,4.261261e-01,4.249076e-01,9.835115e-04,3.420864e-01,-1.831661e-01,6.800668e-02,1.296759e-01,1.574699e-01
4.858099e+00,-1.197446e-01,2.427896e+00,4.111244e-01,-4.172079e-01,-5.004317e-01,3.650381e-01,-1.293154e-01,6.786232e-02,-2.425400e-02,2.529466e-02
4.060602e+00,-7.908596e-01,2.094568e+00,5.912188e-01,2.622807e-01,-1.191764e-01,2.047086e-01,-1.060181e-01,2.228850e-01,2.505365e-01,-1.500307e-01
4.471382e+00,-2.944661e-01,2.451703e+00,6.288459e-01,-2.950350e-01,-7.085583e-01,2.220882e-01,1.568077e-01,-8.319556e-04,4.825752e-02,1.270182e-01
4.514386e+00,-7.447102e-01,1.870293e+00,2.998326e-01,1.136411e-01,-4.358114e-01,2.082052e-01,-9.505823e-02,-1.661953e-01,3.728162e-01,1.103725e-01
4.881057e+00,-8.178061e-01,2.608388e+00,4.986817e-01,4.695104e-01,-5.036383e-01,7.708450e-02,-1.746229e-01,5.398499e-02,-1.441629e-01,-1.405525e-01
4.289324e+00,-8.478729e-01,2.118714e+00,5.477834e-02,-5.788637e-02,-3.186371e-01,3.373776e-01,3.398975e-01,5.471874e-01,4.515912e-01,2.241568e-01
4.501591e+00,-7.721142e-01,1.725734e+00,3.853927e-01,2.544080e-01,-1.726261e-01,2.030856e-01,-3.987694e-01,-2.551861e-01,-7.099287e-02,-1.610934e-01
4.744191e+00,-4.660986e-01,2.309361e+00,3.549561e-01,2.755631e-01,-2.498759e-01,5.062629e-01,-7.656467e-03,-3.139278e-01,3.342149e-01,1.608672e-01
4.701943e+00,-8.685676e-01,1.692157e+00,1.450327e-01,2.189105e-02,-4.099504e-01,-9.245869e-02,-2.979733e-01,-2.261561e-02,2.865646e-01,2.556895e-01
4.494734e+00,-7.600252e-01,2.067745e+00,6.850848e-01,9.934600e-02,-5.079531e-01,4.728903e-01,1.592405e-01,3.681820e-01,7.372200e-02,-2.532238e-01
5.320424e+00,-8.500983e-01,1.977843e+00,2.928238e-01,2.292145e-01,-4.882092e-01,9.929726e-02,-1.422271e-02,-1.258457e-02,-1.031585e-02,-1.651428e-01
4.306281e+00,-1.055308e+00,1.730354e+00,6.477070e-01,6.338316e-01,-3.610017e-02,6.685393e-01,1.106240e-01,2.189445e-01,1.132348e-01,-5.508272e-01
4.917158e+00,-8.301415e-01,2.045849e+00,8.223438e-01,2.725919e-01,-4.183999e-01,2.793354e-01,-1.590111e-01,-1.426810e-01,-4.743340e-02,-9.052557e-02
4.641471e+00,-9.861774e-01,1.346348e+00,1.651338e-01,1.902492e-01,-2.798198e-01,2.138440e-01,-3.265837e-01,1.456552e-01,4.152730e-01,-4.047187e-02
5.038986e+00,-4.466493e-01,2.298542e+00,3.597987e-01,-2.341505e-02,-2.522194e-01,3.561577e-01,-1.036532e-01,-3.880722e-02,-8.480688e-02,-1.376681e-01
4.698428e+00,-1.108097e+00,1.626692e+00,2.714769e-01,1.740017e-01,-9.812184e-02,1.374419e-01,3.005465e-01,3.087969e-01,3.469018e-01,2.006459e-01
4.552844e+00,-1.220334e+00,1.992744e+00,7.219180e-01,4.595153e-01,-9.138586e-02,2.115373e-01,5.141665e-02,-1.470300e-01,-2.162436e-01,-6.108799e-01
4.821063e+00,-1.027843e+00,1.928974e+00,7.072544e-01,7.383185e-01,-1.705658e-01,3.924522e-01,1.699925e-01,-1.824552e-01,-1.229974e-01,-5.772891e-02
4.900910e+00,-1.088594e+00,1.550213e+00,4.009594e-01,1.633107e-01,-5.464688e-01,-2.113934e-01,-1.144205e-01,3.068351e-01,3.372571e-02,2.082281e-01
4.837751e+00,-7.067715e-01,1.821993e+00,4.634673e-01,2.583185e-01,-2.908788e-01,3.827729e-01,1.542000e-01,3.070962e-01,5.758210e-02,-2.146727e-01
5.076678e+00,-6.930384e-01,1.796568e+00,7.680496e-02,1.424708e-01,7.773730e-03,-4.675331e-02,-2.393979e-01,1.126760e-02,-1.656748e-01,1.190016e-01
4.313152e+00,-9.889116e-01,1.867479e+00,4.167206e-01,3.431592e-01,2.371869e-01,4.557181e-01,2.359527e-01,7.799857e-02,-2.648324e-02,-4.256667e-02
5.003173e+00,-5.846217e-01,1.840950e+00,5.743559e-01,4.526867e-01,1.199198e-01,2.507077e-01,-1.285638e-01,-3.493807e-01,-2.303623e-01,-2.250457e-01
4.560946e+00,-1.245819e+00,1.241235e+00,1.190206e-01,1.590130e-01,-6.374415e-01,1.138093e-01,1.467559e-01,1.407172e-01,2.313366e-01,-2.573998e-02
5.171744e+00,-7.756110e-01,1.878494e+00,5.063622e-01,1.367124e-01,-2.410561e-01,2.036429e-01,3.357125e-02,1.932287e-02,-2.723432e-01,-3.185547e-02
4.772022e+00,-8.116128e-01,1.486554e+00,1.946348e-01,3.641038e-01,-1.595424e-01,2.403469e-01,8.799628e-02,3.134484e-01,1.338261e-01,3.814920e-02
4.744843e+00,-8.753131e-01,2.054930e+00,5.232329e-01,3.682819e-01,-1.190343e-01,1.080365e-01,-9.113458e-02,-2.934673e-01,-1.238201e-01,-2.578294e-01
4.772979e+00,-4.972141e-01,1.759171e+00,3.413640e-01,3.700231e-01,3.244927e-01,7.346634e-01,-4.542202e-02,-2.033389e-01,3.019457e-02,-2.684320e-02
4.780929e+00,-8.599427e-01,1.826033e+00,1.702818e-01,-6.932423e-02,-5.157302e-01,-9.408922e-02,9.464399e-02,1.169335e-01,2.987251e-01,-1.752338e-01
5.052311e+00,-9.692000e-01,1.949400e+00,3.106615e-01,5.366085e-01,-4.023098e-01,4.615098e-01,7.143098e-02,1.842955e-01,6.660395e-02,-1.394042e-01
5.039296e+00,-8.401695e-01,1.802874e+00,1.857176e-01,1.890364e-01,-2.730059e-01,-8.203905e-02,-1.757225e-01,9.249914e-02,-2.370291e-01,-9.305108e-02
4.345003e+00,-1.308927e+00,1.762894e+00,3.402361e-01,5.784517e-01,2.380047e-02,2.602440e-01,1.528484e-01,3.262792e-01,1.717943e-01,-3.765324e-02
4.963153e+00,-4.940660e-01,1.998683e+00,3.558762e-01,2.888462e-01,4.437879e-02,5.356285e-01,-3.880656e-02,-3.711669e-01,-3.461635e-01,-6.569764e-02
4.671307e+00,-9.847903e-01,1.559518e+00,-6.105116e-02,-2.092055e-01,-4.435460e-01,3.087995e-01,1.543653e-01,9.878582e-03,4.405449e-01,-2.653106e-02
5.109504e+00,-6.605966e-01,1.705173e+00,2.910570e-01,3.750390e-01,-2.591548e-01,1.874530e-01,2.394732e-02,-9.431061e-02,-9.953918e-02,1.754617e-02
4.850528e+00,-8.544772e-01,1.664650e+00,3.950885e-01,1.675826e-01,-3.040274e-01,5.114042e-01,-6.271340e-03,1.036711e-01,6.371430e-02,-2.257422e-01
4.951952e+00,-8.027657e-01,1.778706e+00,4.107599e-01,5.698449e-01,-1.493842e-02,-1.879869e-01,-2.978410e-01,2.187053e-01,-1.908095e-01,-4.096869e-01
4.718927e+00,-1.022380e+00,1.782377e+00,3.782447e-01,4.005506e-01,-1.035225e-01,7.973410e-01,2.491013e-01,1.335053e-01,-1.435139e-01,-6.837669e-02
4.683179e+00,-6.508112e-01,1.720981e+00,8.762084e-02,-5.779756e-02,-5.595180e-01,1.913394e-02,1.337637e-01,2.175896e-01,1.146352e-01,-1.572766e-01
5.067020e+00,-5.994559e-01,1.839686e+00,1.491114e-01,4.234024e-01,5.624399e-02,3.840258e-01,-5.169109e-02,-4.541030e-02,1.630621e-01,1.498494e-02
4.800874e+00,-6.467919e-01,1.803332e+00,2.880794e-01,-1.480512e-01,-2.993946e-01,7.999863e-03,-2.397698e-02,-2.368552e-01,-2.514536e-01,-2.667570e-01
4.384552e+00,-1.430278e+00,1.517940e+00,2.946872e-01,4.656062e-01,-6.381035e-02,1.547255e-01,3.098587e-01,4.313121e-01,4.006694e-01,2.587035e-01
5.034869e+00,-7.692540e-01,2.137079e+00,4.208016e-01,3.191090e-01,-1.641271e-01,4.321385e-01,2.309953e-01,-9.348553e-02,-4.331144e-01,-1.276233e-01
4.661903e+00,-1.091187e+00,1.615983e+00,2.943333e-01,4.762996e-03,-5.168522e-01,2.737799e-01,1.400952e-01,4.368857e-01,2.160492e-01,-2.111756e-01
4.972694e+00,-7.408546e-01,1.812504e+00,1.992652e-01,3.147935e-01,-1.501166e-01,2.221050e-01,-8.969609e-02,-9.249859e-02,1.357540e-01,-7.925123e-02
4.765546e+00,-4.532058e-01,1.996887e+00,1.435832e-02,9.670261e-02,-1.209991e-03,4.882885e-01,3.035999e-02,-3.131985e-01,-1.085404e-01,-1.048897e-01
5.158716e+00,-9.254644e-01,1.762241e+00,5.095784e-01,3.427408e-01,-1.529599e-01,8.750652e-02,-1.698196e-01,-1.626136e-01,1.898976e-02,-1.771982e-01
4.583941e+00,-9.155895e-01,1.666816e+00,1.455922e-01,4.011260e-01,1.978563e-02,5.230989e-01,5.054659e-01,3.849558e-01,-6.494593e-02,-2.365883e-01
4.733803e+00,-1.036970e+00,1.614883e+00,3.178129e-01,-8.664159e-02,-5.815902e-01,1.779769e-01,-3.651254e-02,3.627887e-01,7.742782e-02,-3.397958e-01
5.155224e+00,-8.723033e-01,1.808618e+00,4.811693e-01,4.486511e-01,-1.201922e-01,3.580169e-01,6.275424e-02,1.297689e-01,-1.979381e-01,-5.893384e-02
4.470193e+00,-7.118388e-01,1.836054e+00,4.359806e-03,-9.826337e-02,-3.548168e-01,1.615738e-01,-3.629758e-01,-2.779228e-01,-2.596170e-01,-1.420003e-01
4.594415e+00,-1.284911e+00,1.673342e+00,9.597289e-02,1.182472e-01,4.749187e-02,3.058853e-01,9.052437e-02,2.488474e-01,4.490183e-01,4.957773e-01
4.875690e+00,-6.442614e-01,1.965973e+00,3.385023e-01,4.784302e-01,2.538795e-01,3.957176e-01,2.678328e-01,1.441562e-02,-2.102750e-01,-4.500349e-01
4.711658e+00,-9.789760e-01,1.537211e+00,3.828360e-01,1.472246e-01,-2.728311e-01,2.355352e-01,2.641675e-01,2.355584e-01,2.106030e-01,-1.869104e-01
4.876637e+00,-8.424382e-01,1.684804e+00,4.482598e-01,4.246636e-01,-4.486657e-01,2.107245e-01,1.226872e-01,1.136681e-01,-1.604222e-01,-9.240871e-02
4.761859e+00,-8.399366e-01,1.958996e+00,2.875654e-01,1.790383e-01,-9.279998e-02,1.967458e-01,-4.274051e-02,2.133047e-02,-3.406150e-01,-4.320235e-02
5.356342e+00,-7.879472e-01,1.763417e+00,3.442560e-01,3.434439e-01,-2.097054e-01,2.185925e-01,-2.884180e-01,-4.084662e-02,1.163214e-01,-3.352453e-01
4.457505e+00,-1.002482e+00,1.672407e+00,-1.982334e-02,1.751419e-01,2.299891e-01,6.182721e-01,3.256860e-01,3.179687e-01,3.012574e-01,1.804457e-01
4.597507e+00,-9.632336e-01,1.498315e+00,1.699562e-01,-1.192542e-01,-2.236558e-01,2.051632e-01,7.368200e-02,3.881066e-03,1.146115e-01,-3.291652e-01
4.978120e+00,-7.778617e-01,1.782493e+00,6.275513e-01,3.452943e-01,2.508360e-02,2.617442e-01,1.740155e-01,-7.305181e-02,-1.094633e-01,-2.318411e-01
4.347007e+00,-1.163778e+00,1.522817e+00,-7.885890e-02,-2.017440e-02,-8.188398e-01,-5.535509e-02,-1.672171e-01,-1.112323e-01,-2.810984e-01,-9.135547e-02
4.913677e+00,-1.093881e+00,1.458810e+00,2.530021e-01,1.622358e-01,-1.148652e-01,1.289700e-01,2.434249e-02,4.660674e-01,2.060218e-01,9.034494e-02
5.044028e+00,-7.440648e-01,1.958871e+00,1.983560e-01,4.651473e-01,-2.050758e-01,2.824210e-01,1.358702e-02,5.611532e-02,-7.565219e-02,-1.981513e-01
