2.522692e+00,7.131635e-01,4.749298e-01,3.046376e-03,5.025141e-01,3.430816e-01,3.393917e-01,-3.503782e-01,-1.419033e-01,-3.885769e-01,-1.707619e-01
4.548233e+00,-8.803238e-01,1.914936e+00,1.063340e-01,1.149622e-01,2.040192e-01,6.033600e-01,2.103857e-01,-1.056537e-01,5.346690e-02,-7.072938e-02
4.861795e+00,-8.426213e-01,1.675094e+00,3.733726e-01,3.357751e-01,-1.428758e-01,3.227549e-01,-1.364159e-01,5.225595e-02,1.796682e-01,-1.398346e-01
4.695642e+00,-7.779031e-01,1.856449e+00,2.648057e-01,9.974705e-02,-3.353763e-01,4.512515e-02,1.096653e-01,-8.610951e-03,-5.582751e-02,-3.202996e-02
5.201350e+00,-7.376115e-01,1.911112e+00,3.149452e-01,3.267366e-01,-3.737426e-01,2.312889e-01,-1.734790e-01,1.250836e-01,-2.982816e-02,-3.019662e-01
4.455468e+00,-1.360777e+00,1.430761e+00,2.241608e-01,1.547232e-01,-1.141119e-01,1.909988e-01,3.917962e-01,8.241210e-01,4.631341e-01,1.970944e-01
4.371730e+00,-1.208387e+00,1.731451e+00,2.891625e-02,4.940862e-02,-3.784075e-01,4.921036e-01,1.202821e-01,-1.254788e-01,-1.484289e-01,-3.191367e-01
5.240690e+00,-6.148251e-01,1.740927e+00,3.620205e-01,5.195966e-01,1.929342e-01,4.114239e-01,-2.345219e-01,-1.048727e-01,5.277157e-02,-1.232152e-01
4.865430e+00,-8.843061e-01,1.583653e+00,-5.033826e-02,-1.134758e-01,-4.699582e-01,1.320762e-01,-1.779461e-01,-1.885316e-01,8.738929e-02,-1.128926e-01
4.884016e+00,-9.794625e-01,1.652464e+00,3.538235e-01,-1.051709e-01,-2.080293e-01,2.340648e-01,2.237097e-01,1.887467e-01,2.026087e-02,-3.187269e-02
5.130557e+00,-8.253247e-01,1.870076e+00,2.938959e-01,3.932377e-01,-2.677115e-01,5.843266e-02,-6.179291e-02,2.055773e-01,4.668340e-02,-2.943758e-01
4.462779e+00,-8.126439e-01,1.920222e+00,3.383627e-01,1.950152e-01,7.918263e-02,5.726745e-01,3.944119e-01,1.211778e-01,-5.529454e-01,-2.318407e-01
4.917922e+00,-1.158474e+00,1.745375e+00,2.816447e-01,5.239453e-01,-1.417253e-01,4.090605e-01,-1.836167e-01,2.019116e-01,1.547349e-01,-1.197685e-01
4.793169e+00,-4.647341e-01,1.807839e+00,-1.956706e-01,-4.822644e-02,-1.524593e-01,-3.584466e-02,-6.993698e-02,3.537388e-02,1.607851e-01,-8.327382e-03
5.140265e+00,-5.065811e-01,1.951182e+00,3.448192e-01,7.524423e-02,-2.520438e-01,2.272892e-01,8.004977e-02,-1.596061e-01,-1.019755e-01,6.601619e-02
4.667733e+00,-1.044585e+00,1.474803e+00,4.597336e-01,4.177775e-02,-2.954255e-01,3.997197e-02,1.961543e-01,5.933416e-01,4.466599e-01,1.422621e-03
4.336083e+00,-8.363257e-01,1.824902e+00,2.383373e-01,-1.076309e-01,-2.989463e-01,3.788654e-01,1.729434e-01,-9.127567e-02,-3.812648e-01,-4.102685e-01
5.080325e+00,-1.040269e+00,1.859219e+00,6.388027e-01,4.726169e-01,3.975369e-02,3.065965e-01,-9.641490e-02,6.431723e-02,8.513864e-03,-2.580614e-01
4.960554e+00,-8.242030e-01,1.601066e+00,2.216405e-02,-7.292818e-02,-5.828808e-01,2.440451e-01,-4.535825e-02,-6.703091e-02,4.060451e-02,-4.907653e-02
4.983774e+00,-7.694674e-01,2.016628e+00,-9.357442e-02,8.007544e-03,-1.155950e-01,4.868679e-01,-1.172081e-02,-2.371618e-01,2.349188e-01,1.755169e-01
5.126045e+00,-5.604426e-01,1.827583e+00,2.730319e-01,2.559911e-01,-3.017900e-01,5.603864e-02,-1.305315e-01,1.846537e-01,1.357930e-01,-2.991887e-01
4.511481e+00,-7.766967e-01,1.954930e+00,3.308077e-01,2.095473e-01,2.004718e-01,4.083804e-01,2.546310e-01,-1.326602e-01,-3.467470e-01,-2.160878e-01
4.782390e+00,-1.097022e+00,1.634988e+00,3.285083e-01,6.003520e-01,-2.625048e-02,2.104638e-01,9.820645e-02,2.911057e-01,5.045684e-02,-1.751669e-01
4.795303e+00,-1.056763e+00,1.604819e+00,9.797113e-02,-1.144242e-01,-6.419894e-01,1.224704e-01,-5.369022e-04,1.179755e-01,-6.086609e-02,-9.323711e-02
5.314651e+00,-6.678464e-01,2.073837e+00,1.504268e-01,1.382521e-01,-1.187822e-02,1.675885e-01,-6.263232e-02,-7.986853e-02,-7.081551e-03,-9.023032e-02
4.732544e+00,-7.995251e-01,1.884997e+00,-8.452182e-03,1.173252e-01,-3.199942e-01,2.766842e-01,-4.904684e-02,2.895020e-01,4.028448e-01,-2.172289e-02
4.649193e+00,-7.853563e-01,1.746540e+00,2.795965e-01,8.722049e-02,-1.140746e-01,5.047190e-01,-1.101161e-01,-4.579755e-01,-8.584236e-02,-5.926747e-02
4.887851e+00,-6.674657e-01,1.778579e+00,4.638309e-01,5.365524e-01,6.485560e-02,2.035263e-01,-2.779077e-02,2.120912e-01,-5.486348e-02,-1.833266e-01
4.934615e+00,-9.330986e-01,1.417612e+00,3.777439e-01,-9.434095e-02,-6.196186e-01,2.110399e-01,-5.659186e-02,1.199693e-01,1.845336e-01,-1.959346e-01
5.022453e+00,-6.649953e-01,1.819939e+00,2.265910e-01,2.189761e-01,-2.010065e-01,2.040240e-01,-4.412996e-02,1.445156e-01,2.048060e-02,-1.976339e-01
5.079091e+00,-6.742719e-01,1.901060e+00,4.531809e-01,5.566279e-02,-3.855434e-01,5.995373e-02,-1.941925e-01,3.321446e-01,-1.154550e-02,-3.265840e-01
4.797968e+00,-7.563124e-01,1.980716e+00,1.943317e-02,3.466945e-01,1.072908e-01,5.428713e-01,-1.266777e-01,-1.830785e-01,-3.956661e-02,9.283900e-03
4.620216e+00,-8.474699e-01,1.870074e+00,1.875550e-01,3.310004e-01,2.592476e-01,4.307012e-01,2.779615e-02,1.618180e-01,1.388505e-01,-1.048683e-01
4.825048e+00,-1.067546e+00,1.198161e+00,4.227038e-03,-1.703348e-01,-3.807877e-01,-1.816608e-01,-1.100751e-01,6.488294e-02,7.915181e-02,-8.290130e-02
5.034478e+00,-5.471219e-01,1.911784e+00,4.186819e-01,1.447903e-01,-2.035963e-01,2.769639e-01,1.597962e-01,-2.722143e-01,-9.712368e-02,-3.102190e-02
4.818153e+00,-1.021428e+00,2.101017e+00,7.684463e-02,2.795204e-01,-5.266228e-01,7.481908e-02,2.527005e-01,2.573665e-01,1.716545e-02,-2.662200e-01
4.980928e+00,-9.611076e-01,1.730429e+00,2.770145e-01,1.951875e-01,-1.353145e-01,3.659642e-01,-1.974374e-01,-1.263755e-01,-1.965752e-02,-1.111731e-01
4.771240e+00,-6.711335e-01,2.176652e+00,1.706032e-01,3.727882e-01,-4.908251e-02,6.025415e-01,-5.768225e-02,4.154103e-02,7.090250e-02,-1.185358e-01
4.916719e+00,-6.824711e-01,1.469621e+00,-9.278619e-02,1.370946e-01,-1.793122e-01,-4.695193e-03,-2.793973e-01,2.154007e-01,4.912044e-01,-4.560046e-02
4.968041e+00,-6.501594e-01,2.007795e+00,4.508747e-01,5.204449e-02,-2.014439e-01,4.484139e-01,-2.291225e-02,-2.037176e-01,-2.230731e-02,-7.257307e-02
4.816231e+00,-7.766195e-01,1.944642e+00,3.896776e-01,1.374383e-01,-3.934772e-01,-1.317162e-01,7.448893e-02,1.377526e-01,-1.952563e-01,-3.657567e-01
4.947658e+00,-8.836320e-01,1.755881e+00,2.025463e-01,3.536034e-01,-1.801598e-01,3.051678e-01,-5.428223e-02,1.087552e-01,1.709654e-01,-1.218745e-01
4.787370e+00,-7.359220e-01,1.976557e+00,2.737375e-01,2.321442e-01,1.979146e-02,2.567732e-01,3.969361e-01,1.847573e-01,-1.647013e-01,-6.759291e-02
4.992414e+00,-1.032646e+00,1.507998e+00,-2.762650e-01,1.070214e-01,-3.230253e-01,1.216161e-01,-4.257080e-01,-5.374822e-03,1.770500e-01,1.669150e-01
5.006917e+00,-3.822817e-01,2.158418e+00,2.681396e-01,5.963976e-02,-8.454655e-02,5.495636e-01,-9.245496e-02,-2.674221e-01,-1.545260e-01,1.186557e-01
4.714890e+00,-9.103163e-01,1.913270e+00,3.510885e-01,1.841630e-01,-2.801444e-01,6.664199e-02,5.814845e-02,5.819710e-02,-1.078701e-01,-1.320468e-01
5.061106e+00,-7.594401e-01,1.580162e+00,3.519952e-01,9.423752e-02,-1.789152e-02,9.742577e-02,-6.348205e-02,6.230492e-02,1.849855e-02,-1.223355e-01
4.790228e+00,-6.937605e-01,2.174271e+00,2.739199e-01,8.799413e-02,-1.071030e-01,3.684046e-01,2.159839e-01,1.777222e-01,-4.664505e-02,-5.224236e-01
4.960622e+00,-1.227096e+00,1.586783e+00,1.055584e-01,1.473976e-01,-2.066999e-01,-5.384209e-03,-5.114848e-02,2.718006e-01,1.730812e-01,1.592097e-01
5.069609e+00,-1.560692e-01,2.054025e+00,3.569544e-01,4.284099e-02,-8.528959e-02,7.620226e-01,-2.253106e-01,-3.389338e-01,-1.251042e-01,-2.218009e-01
4.798334e+00,-7.333912e-01,1.686120e+00,2.081168e-01,1.527831e-01,-1.295896e-01,1.191206e-01,-3.274305e-01,-1.722931e-01,-1.557379e-01,-1.208847e-02
5.004325e+00,-7.323992e-01,1.559246e+00,4.251689e-01,-3.727282e-02,-2.249008e-01,3.292129e-01,-6.868973e-02,1.979619e-01,3.123149e-01,-8.587099e-02
4.695259e+00,-5.920809e-01,2.068308e+00,4.436824e-01,-6.643476e-02,8.417956e-02,2.461991e-01,1.503347e-01,3.369378e-01,2.752056e-02,-2.251241e-01
4.912865e+00,-1.102415e+00,1.543499e+00,1.395175e-01,3.015979e-01,-3.993295e-01,-4.501449e-02,-1.343255e-01,4.913873e-02,4.789918e-02,1.015361e-02
4.831314e+00,-5.617877e-01,2.283580e+00,5.607381e-01,1.213599e-01,-2.140217e-01,3.540276e-01,3.648291e-03,-1.260135e-01,7.652053e-02,-3.281969e-01
4.736293e+00,-6.931618e-01,1.912527e+00,6.723478e-02,4.146201e-01,-8.399575e-02,1.624812e-01,-3.105549e-01,-7.177890e-02,-7.351959e-02,-3.316767e-02
4.972117e+00,-5.490471e-01,1.936258e+00,-4.512399e-02,1.573728e-01,-1.734243e-01,3.227004e-01,-5.462976e-02,-5.096596e-02,6.240700e-02,1.783485e-01
4.692589e+00,-5.674562e-01,1.828126e+00,2.305492e-01,1.871384e-01,-2.042911e-01,5.346583e-01,-1.481285e-04,-5.232496e-02,-1.604872e-02,-1.541375e-01
4.713230e+00,-1.250788e+00,1.562602e+00,9.352486e-02,2.361670e-01,-8.074272e-02,-5.497818e-03,8.234739e-02,2.462100e-01,2.059108e-01,1.296380e-01
4.946702e+00,-5.561995e-01,2.176974e+00,5.280846e-01,3.878939e-01,-1.958137e-01,3.443272e-01,-9.270458e-02,-2.288972e-01,1.233801e-02,-5.310474e-01
4.801487e+00,-1.208790e+00,1.625784e+00,3.758528e-02,2.838271e-01,-2.702039e-01,8.969285e-02,-2.586680e-01,-3.090703e-01,-2.467530e-02,-3.150048e-01
4.994507e+00,-6.099334e-01,1.698043e+00,5.112298e-02,1.400629e-02,-2.881141e-01,2.932197e-01,5.860732e-02,8.128177e-02,4.625860e-01,7.277849e-02
4.760757e+00,-5.830462e-01,2.110645e+00,2.195391e-01,3.148460e-01,-2.422292e-01,5.911779e-01,-6.352762e-02,5.521201e-02,1.017311e-01,7.324014e-02
4.817154e+00,-7.333062e-01,1.658932e+00,9.095723e-02,3.798849e-01,-9.910422e-02,-5.598356e-02,-1.981133e-01,4.082113e-02,1.217279e-01,-1.375444e-01
4.773816e+00,-6.764334e-01,2.129069e+00,6.179601e-01,2.256884e-01,-2.336822e-01,9.359393e-02,2.612702e-02,1.899129e-01,1.923463e-02,-1.289196e-01
4.731257e+00,-8.692053e-01,1.772145e+00,4.583426e-01,2.762581e-01,-3.140705e-01,2.466704e-01,-8.367986e-02,-3.266161e-01,-2.981492e-02,-2.420341e-01
5.181831e+00,-5.789498e-01,1.944778e+00,2.836695e-02,1.732595e-01,-9.416473e-02,2.399668e-02,-8.666547e-03,1.914705e-01,1.804785e-01,-7.460725e-02
4.746055e+00,-8.138574e-01,1.847942e+00,2.415241e-01,-1.007305e-02,2.460392e-02,5.398911e-01,-2.936971e-01,-1.058850e-01,9.795225e-03,1.965509e-02
4.469794e+00,-1.031712e+00,1.560338e+00,-8.761750e-02,3.938621e-01,1.244480e-01,2.559049e-01,-7.914939e-02,4.825158e-01,8.340461e-02,9.203492e-02
4.940008e+00,-4.145793e-01,2.031004e+00,6.164888e-01,2.824987e-01,-1.203602e-01,1.345243e-01,-1.483678e-01,-2.082124e-02,2.828339e-02,-1.499298e-01
4.628210e+00,-1.327738e+00,1.234090e+00,1.935344e-01,-1.973516e-01,-3.692948e-01,1.350986e-01,-1.857170e-01,-2.725339e-01,-2.113865e-01,-2.216533e-01
5.018101e+00,-7.984601e-01,1.559304e+00,2.155700e-01,-2.089921e-02,-2.758283e-01,1.447174e-01,-2.943563e-02,3.188543e-01,4.521083e-01,2.964292e-02
4.925786e+00,-7.472366e-01,1.947098e+00,3.788201e-01,2.410638e-01,2.342485e-02,5.876845e-01,-1.761788e-01,-7.956758e-02,1.181181e-01,-1.712777e-01
4.814779e+00,-7.377674e-01,1.845578e+00,3.486779e-01,2.965292e-01,8.629221e-02,3.986853e-01,-1.658739e-01,-6.024910e-02,-2.207257e-01,-1.566684e-01
4.737144e+00,-8.521231e-01,2.102072e+00,2.263493e-01,2.558804e-01,-8.859212e-02,3.257495e-01,-1.350907e-01,1.691960e-01,2.500581e-01,8.970063e-02
4.825039e+00,-6.811246e-01,1.758874e+00,2.494577e-01,1.123888e-01,-3.520101e-01,3.529385e-01,-9.988677e-02,-2.173139e-01,-2.064213e-01,-2.802789e-01
5.188027e+00,-7.172234e-01,1.953331e+00,2.715496e-01,2.179933e-01,-2.281587e-01,-5.080824e-02,4.259427e-02,1.964768e-01,2.520752e-01,1.056825e-01
4.727486e+00,-8.335902e-01,1.785608e+00,2.400781e-02,3.613936e-01,9.286794e-02,-2.803003e-02,-1.431131e-02,-1.705666e-01,-1.147890e-02,-1.551717e-01
4.089829e+00,-1.199146e+00,1.721162e+00,1.305673e-01,3.534760e-01,-5.076958e-02,4.377658e-01,2.518964e-01,2.127031e-01,1.723236e-01,6.034146e-02
4.997559e+00,-4.479570e-01,2.090959e+00,4.365438e-01,2.862151e-01,-2.900027e-02,-1.601019e-02,-2.671653e-02,-3.049791e-02,8.553151e-02,4.579554e-03
4.564981e+00,-7.433770e-01,1.718528e+00,-1.364551e-01,-5.287771e-03,-4.099451e-01,5.190289e-01,-6.994716e-02,-2.342487e-01,-2.230518e-01,-1.320886e-01
5.053765e+00,-7.779583e-01,1.532656e+00,2.270778e-01,1.518332e-01,-4.739471e-01,1.768566e-01,-5.679278e-02,1.953016e-01,4.927903e-01,1.416290e-01
4.621381e+00,-7.636613e-01,1.978530e+00,4.048646e-01,3.091237e-01,1.230424e-01,4.665987e-01,-5.492729e-02,-1.957657e-01,-1.109183e-01,-1.570773e-01
4.827351e+00,-8.057353e-01,1.996795e+00,5.111919e-01,4.031358e-01,1.168410e-01,3.198343e-01,-1.603100e-01,-1.665530e-01,-2.293902e-01,-3.662890e-01
4.591750e+00,-8.969646e-01,1.806851e+00,1.680643e-01,3.709262e-01,-5.690241e-02,2.448708e-01,2.290296e-01,1.662389e-01,3.669282e-01,-2.140317e-02
4.801023e+00,-6.170630e-01,1.644223e+00,1.492002e-01,-1.298868e-01,-2.046572e-01,3.473666e-01,-1.463782e-01,-3.005411e-01,-2.114190e-01,-1.344551e-01
5.252476e+00,-5.258053e-01,1.824910e+00,3.128174e-01,3.260476e-01,-2.593266e-01,8.921140e-03,-1.099298e-01,2.930000e-01,4.037085e-01,-4.716167e-02
4.464414e+00,-1.041190e+00,1.931967e+00,3.005901e-01,1.020717e-01,-2.159264e-01,2.692671e-01,-1.648874e-01,-2.176723e-01,-2.022140e-01,1.153456e-01
4.189731e+00,-1.068559e+00,1.534639e+00,1.939925e-01,4.257696e-01,1.879439e-01,2.970957e-01,5.017343e-02,2.621319e-01,1.197002e-01,-1.585850e-02
5.182498e+00,-6.843279e-01,2.107804e+00,4.828516e-01,1.447517e-01,8.780782e-02,3.899900e-02,-2.446555e-02,2.934125e-02,1.218643e-01,-1.979283e-01
4.569915e+00,-8.090961e-01,1.753289e+00,-1.464771e-02,8.474066e-02,-1.574276e-01,3.725164e-01,-5.162944e-02,-2.158356e-01,-7.417540e-03,-2.882616e-02
5.135022e+00,-6.329876e-01,1.590246e+00,3.183727e-01,6.681439e-02,-3.445263e-01,1.283276e-01,-2.953782e-01,2.876764e-01,5.272427e-01,4.243743e-02
4.679997e+00,-8.232127e-01,1.774392e+00,5.963150e-01,3.814943e-01,-9.291136e-02,4.807626e-01,-1.172987e-01,-1.899354e-01,-2.081897e-01,5.631974e-02
4.923275e+00,-7.306698e-01,2.103737e+00,4.837089e-01,6.427416e-01,-5.724978e-02,3.412677e-01,-3.853788e-01,-5.423815e-02,-3.035770e-01,-3.738592e-01
4.408841e+00,-1.012714e+00,1.661281e+00,2.333241e-01,2.909386e-01,7.029447e-02,5.394353e-01,1.939535e-01,5.781453e-01,3.476835e-01,-1.430480e-01
4.922042e+00,-1.078120e+00,1.664796e+00,-7.592422e-02,-2.339006e-02,-1.482832e-01,1.201248e-01,-2.131758e-01,-3.177863e-01,-2.420825e-01,3.064551e-02
5.150318e+00,-3.866132e-01,1.810807e+00,3.218520e-01,3.239162e-01,-2.804365e-01,2.729564e-01,-9.717521e-02,2.944918e-03,4.931120e-01,-1.417058e-02
4.538779e+00,-8.812652e-01,1.666240e+00,2.220089e-01,2.368534e-01,-7.976216e-02,-4.462907e-02,-1.514813e-01,-3.241686e-01,-7.315721e-02,2.241648e-01
4.172519e+00,-9.846230e-01,1.703017e+00,2.562075e-01,4.570736e-01,1.273645e-01,3.526012e-01,1.317182e-01,1.048993e-01,-9.319787e-02,9.431395e-02
5.091970e+00,-6.746715e-01,2.115521e+00,2.527782e-01,4.278453e-01,-2.672480e-01,2.474219e-01,6.164440e-02,1.693840e-01,-1.905590e-01,-2.260089e-01
4.616744e+00,-1.008865e+00,1.802566e+00,5.919264e-02,3.697416e-01,-1.917628e-01,2.452968e-01,1.040696e-01,-1.574535e-01,1.164947e-01,2.743515e-02
5.049764e+00,-6.662069e-01,1.997412e+00,3.586867e-01,9.019738e-02,-3.935637e-01,-3.086487e-02,-4.206124e-02,1.252578e-01,3.182176e-01,1.126304e-01
4.719982e+00,-7.215927e-01,1.724615e+00,2.758988e-01,3.753889e-01,1.928215e-01,2.364155e-01,-3.873151e-01,-2.475460e-01,4.351151e-01,-1.093518e-01
4.778506e+00,-4.740867e-01,2.276252e+00,4.352676e-01,3.516975e-01,-9.416151e-02,1.241254e-01,-8.559935e-02,-9.922821e-02,-2.198531e-01,-1.443093e-01
4.505019e+00,-1.087418e+00,1.553745e+00,3.837780e-01,2.943360e-02,-1.711595e-01,6.064601e-01,4.090484e-01,5.734060e-01,3.330353e-01,1.531409e-01
4.538374e+00,-1.246315e+00,1.417392e+00,-2.370374e-01,6.714583e-02,-3.468360e-01,-3.509690e-02,-3.774652e-01,-1.728707e-01,-2.327598e-01,-5.018377e-02
5.036227e+00,-5.536728e-01,1.795148e+00,5.847673e-01,2.934380e-01,-2.912441e-01,3.948368e-01,-2.429807e-02,2.618979e-02,2.098159e-01,-1.840120e-01
4.820122e+00,-9.047404e-01,1.512951e+00,2.699150e-01,1.817663e-01,-7.392915e-02,2.218097e-03,-4.055386e-01,-1.771908e-01,1.632585e-01,1.600330e-01
4.462268e+00,-5.986901e-01,1.890205e+00,2.975642e-02,2.404493e-01,1.088393e-01,4.507079e-01,6.447018e-02,1.200211e-01,-9.037878e-03,1.936566e-01
5.091666e+00,-6.629482e-01,1.918405e+00,3.630147e-01,1.355674e-01,-1.706593e-01,2.864730e-01,-1.014885e-01,2.321370e-02,-6.160429e-02,-1.796640e-01
4.513807e+00,-8.981951e-01,1.631486e+00,2.843072e-01,3.224452e-01,4.906270e-03,2.570340e-01,4.661141e-03,2.325005e-01,-5.935859e-02,-1.546989e-02
4.927741e+00,-6.404877e-01,2.218701e+00,3.439941e-01,2.584913e-01,-4.047683e-01,8.725791e-02,-7.065592e-02,1.352235e-01,-9.428619e-02,-1.993430e-02
4.993198e+00,-1.111561e+00,1.428945e+00,4.137497e-01,4.861426e-01,-3.870806e-01,4.021720e-01,-2.702327e-01,-1.114628e-01,3.090301e-01,-1.464900e-02
4.916786e+00,-3.086193e-01,2.373699e+00,2.560639e-01,5.801651e-02,-1.827562e-01,2.077437e-01,-1.656984e-02,-2.090763e-02,-1.361789e-01,-1.359484e-01
4.716091e+00,-7.747363e-01,1.552431e+00,9.895461e-02,1.430258e-01,1.056686e-01,3.795272e-01,1.637444e-01,2.949958e-01,5.380417e-01,1.769955e-01
4.615416e+00,-8.819780e-01,1.540857e+00,2.212656e-01,1.990703e-01,-2.795063e-01,1.408841e-01,-2.122874e-01,-2.991099e-01,-1.069621e-01,-2.627108e-01
4.942544e+00,-4.676273e-01,1.825214e+00,4.863482e-01,5.299651e-01,-1.035893e-01,2.799128e-01,6.250704e-02,1.148876e-02,-7.627736e-02,-1.992421e-01
4.837002e+00,-1.086398e+00,1.516956e+00,3.866704e-01,2.738361e-01,-4.886635e-01,7.949968e-02,-3.031658e-01,-2.196378e-02,1.807618e-01,6.141013e-02
4.599769e+00,-7.114317e-01,2.242698e+00,9.779360e-02,2.085357e-01,-3.577643e-01,4.507010e-01,3.623580e-01,2.124111e-01,1.593002e-02,-1.783831e-01
5.150221e+00,-6.069888e-01,1.907556e+00,2.051219e-04,2.630705e-01,2.216273e-02,4.077791e-02,-1.334582e-01,-1.390256e-01,8.157632e-02,-6.963887e-02
4.392241e+00,-8.372324e-01,1.889500e+00,1.164071e-01,2.497097e-01,1.674803e-01,5.901620e-01,6.101982e-02,-7.094822e-02,1.362477e-01,1.398608e-01
4.645640e+00,-4.636668e-01,2.103202e+00,4.216757e-01,4.647464e-01,-8.688632e-02,7.568529e-02,-3.066704e-02,-3.541350e-01,-2.383276e-01,1.218824e-02
4.720092e+00,-1.176466e+00,1.307153e+00,3.310184e-01,2.243873e-01,-2.604270e-01,1.532468e-01,-6.214276e-02,-4.872726e-02,3.028100e-01,1.006869e-01
5.058066e+00,-4.215191e-01,2.000053e+00,3.432777e-01,2.580878e-01,-4.119345e-01,6.056277e-02,1.562813e-01,2.112623e-01,-3.072502e-01,-1.904749e-01
4.841940e+00,-1.100948e+00,1.737280e+00,1.320415e-01,3.856366e-01,-1.506788e-01,3.394092e-01,1.259790e-01,3.276744e-01,3.080015e-01,7.525130e-02
4.669982e+00,-7.668599e-01,1.900545e+00,3.341754e-01,2.697668e-01,4.433875e-04,1.902972e-01,-2.107464e-01,-1.426946e-01,-1.173931e-01,-5.451922e-01
4.739426e+00,-6.236735e-01,1.971649e+00,5.283141e-01,3.453701e-01,2.477508e-01,5.577424e-01,-1.463301e-01,-3.462101e-01,-5.646725e-03,2.822948e-01
4.926974e+00,-7.471241e-01,1.438820e+00,2.605785e-01,1.640283e-01,-3.923419e-01,1.143588e-02,-2.771747e-01,-7.017106e-03,3.752077e-01,-1.213802e-02
4.956111e+00,-6.646422e-01,1.867959e+00,3.874867e-01,2.329162e-01,-2.964544e-01,3.041145e-01,2.246140e-01,3.100595e-01,2.313424e-02,-1.455130e-02
5.079865e+00,-8.824928e-01,1.801611e+00,3.440639e-01,1.606661e-01,-1.969033e-01,-1.090037e-02,-7.117992e-02,4.125475e-02,-2.732409e-01,-2.763650e-03
