2.522692e+00,7.131635e-01,4.749298e-01,3.046376e-03,5.025141e-01,3.430816e-01,3.393917e-01,-3.503782e-01,-1.419033e-01,-3.885769e-01,-1.707619e-01
4.549456e+00,-1.215854e+00,1.798632e+00,3.408263e-01,5.757444e-01,3.632274e-02,4.475545e-01,2.083249e-01,3.918467e-01,6.481870e-02,-3.573437e-01
4.946343e+00,-6.668508e-01,2.047552e+00,4.031243e-01,5.281488e-01,-4.445949e-02,2.451950e-01,-1.407748e-01,-3.292631e-01,-3.257518e-01,1.124116e-01
4.764068e+00,-1.009862e+00,1.378951e+00,-2.605536e-01,-3.727471e-02,2.328126e-02,4.958130e-02,-1.503882e-01,8.226767e-02,1.871032e-01,3.377214e-01
5.015294e+00,-3.296380e-01,1.683655e+00,3.382495e-01,1.755871e-01,-2.575690e-01,2.444052e-01,-1.356671e-01,3.862345e-02,7.071563e-02,-1.070513e-01
4.813553e+00,-9.289796e-01,1.655210e+00,3.022648e-01,2.767570e-01,-7.161293e-02,1.497323e-01,3.480022e-01,1.286301e-01,1.390515e-02,4.428448e-02
4.658767e+00,-8.868860e-01,1.880361e+00,6.805383e-01,4.598179e-01,-1.491270e-01,1.085814e-01,-8.031734e-02,-1.476888e-02,-2.857548e-01,-4.421944e-01
4.943569e+00,-1.004044e+00,1.809177e+00,3.858966e-01,6.985305e-01,-1.075019e-01,5.151304e-01,-2.043711e-02,2.206126e-01,-6.429695e-02,-1.740110e-02
4.824012e+00,-8.484680e-01,1.772492e+00,5.705012e-02,2.843622e-02,-4.507149e-01,1.455864e-01,-1.588404e-01,4.425617e-02,2.163217e-01,-1.052636e-01
5.112554e+00,-4.597600e-01,1.777331e+00,2.724127e-01,1.156473e-01,2.459695e-02,4.933183e-01,-1.273303e-01,1.565297e-02,2.604617e-01,2.258611e-01
4.817015e+00,-6.460999e-01,1.862275e+00,1.911701e-01,9.620639e-02,-2.530307e-01,3.520983e-02,1.175505e-02,-2.574333e-01,-1.284967e-01,-6.329575e-02
4.235749e+00,-1.359579e+00,1.679602e+00,5.127286e-01,4.345934e-01,-1.635453e-02,2.688682e-01,3.649122e-01,3.477563e-01,2.271204e-01,6.280205e-02
5.126381e+00,-6.590625e-01,1.931999e+00,3.025452e-01,5.370503e-01,2.023560e-02,7.107820e-02,-8.584290e-02,-3.792803e-02,-1.159955e-01,-3.362834e-01
4.481109e+00,-1.287689e+00,1.620464e+00,-1.368031e-01,-2.170511e-02,-5.170398e-01,9.840209e-02,2.818796e-01,1.615787e-01,7.827933e-02,9.542748e-03
5.066258e+00,-5.299128e-01,1.702085e+00,1.167681e-01,4.532157e-01,-4.027495e-01,2.284598e-01,6.032521e-04,-6.037136e-02,2.280244e-02,3.201602e-02
4.808356e+00,-4.795263e-01,1.949928e+00,-1.795125e-02,4.481354e-03,2.139653e-01,4.739579e-01,-1.994877e-02,-1.051349e-01,-8.001152e-02,1.408237e-01
4.853394e+00,-7.759963e-01,1.919853e+00,4.053863e-01,5.351924e-01,-1.570047e-01,2.483356e-02,-1.817230e-01,-1.081352e-02,-2.210833e-01,-1.951791e-01
4.743944e+00,-9.764222e-01,1.548842e+00,4.591743e-01,3.339159e-01,7.381285e-03,5.103585e-01,2.561646e-01,1.964360e-01,1.465008e-01,-1.180799e-01
4.812739e+00,-8.749847e-01,1.635379e+00,1.884304e-01,8.531949e-03,-5.522298e-01,8.461436e-02,4.775584e-02,2.015066e-01,-4.928004e-02,-1.913718e-01
5.271713e+00,-9.217560e-01,1.738150e+00,5.045589e-01,3.810696e-01,-2.248861e-01,3.753984e-01,4.080634e-03,1.885844e-01,4.747550e-02,-7.651399e-02
4.709190e+00,-5.925151e-01,1.909442e+00,1.202461e-01,8.513486e-02,-4.060180e-01,2.225698e-01,-1.871030e-01,-1.618535e-01,-3.156880e-01,-2.112254e-01
4.300578e+00,-1.099263e+00,1.509951e+00,5.683367e-02,2.282268e-01,2.286538e-01,2.767452e-01,1.885528e-01,4.515319e-01,5.767929e-01,5.870417e-01
5.121174e+00,-4.233141e-01,1.786364e+00,4.749345e-01,2.839408e-01,-2.085714e-01,4.406029e-01,4.099139e-02,-1.431338e-01,-2.051236e-01,-9.962322e-02
4.360888e+00,-9.261899e-01,1.614163e+00,1.087529e-01,4.054843e-02,-3.600178e-01,2.736172e-02,2.979824e-01,3.313517e-01,1.655553e-01,-8.846510e-02
5.158716e+00,-9.451626e-01,1.791940e+00,2.383836e-01,3.702698e-01,-2.845921e-01,6.956315e-03,1.105822e-01,6.292125e-02,1.138950e-01,-2.280221e-01
4.903035e+00,-9.841804e-01,1.880347e+00,4.435986e-01,3.306401e-01,-1.773176e-01,3.403149e-01,3.452905e-02,-9.077941e-02,-2.209527e-01,-2.149807e-01
5.045320e+00,-7.949629e-01,1.947875e+00,1.877961e-01,5.369283e-01,-8.798094e-02,1.978097e-02,-2.312050e-01,-4.790430e-02,4.190629e-02,-2.751945e-01
4.579345e+00,-8.588118e-01,1.704237e+00,5.177850e-02,5.983911e-02,2.229131e-01,6.948227e-01,3.247825e-01,1.361298e-01,1.069896e-01,3.235771e-01
4.762831e+00,-9.176217e-01,1.642816e+00,1.784703e-01,-1.933504e-01,-3.377205e-01,1.793345e-01,-7.044334e-02,9.418501e-02,4.910942e-02,-1.218800e-01
5.071470e+00,-5.534867e-01,1.609170e+00,3.909084e-01,4.930029e-01,-3.370278e-02,1.380070e-01,1.584943e-01,1.270328e-01,-5.576165e-02,-1.806525e-01
4.814525e+00,-1.102504e+00,1.536607e+00,4.869628e-01,8.058684e-02,-5.779374e-01,1.261872e-01,-2.556621e-01,-2.541182e-01,-1.468780e-01,-2.549505e-01
4.650672e+00,-1.378694e+00,1.662337e+00,2.579611e-01,3.113038e-01,-1.576627e-01,3.059321e-02,2.456979e-01,4.683754e-01,2.610187e-01,1.048578e-01
5.181524e+00,-7.800324e-01,1.964393e+00,2.639829e-01,5.016676e-01,-1.427479e-01,5.522087e-01,-4.931179e-02,4.220892e-02,-1.526558e-01,-2.259629e-01
4.438825e+00,-6.628170e-01,1.714593e+00,5.274047e-02,2.512272e-02,-8.444366e-02,2.888740e-01,1.347865e-01,1.793812e-01,1.980576e-01,1.708372e-02
4.924506e+00,-7.545833e-01,1.846241e+00,1.498445e-01,2.844194e-01,-2.487652e-01,1.902568e-01,1.916938e-02,2.103809e-01,-1.962539e-01,1.873831e-01
4.749815e+00,-8.194204e-01,1.714024e+00,3.843248e-01,3.489679e-01,-1.228186e-01,8.498563e-02,1.268390e-02,-9.361032e-02,-3.708620e-02,-1.815683e-01
5.227202e+00,-9.172507e-01,1.826634e+00,4.701194e-01,3.841276e-01,-2.584449e-01,-3.284174e-02,1.025309e-01,-6.502609e-02,-1.449561e-01,-2.028958e-01
4.360145e+00,-1.353764e+00,1.438478e+00,1.179088e-01,5.619110e-01,2.681242e-01,5.875047e-01,5.756329e-01,6.412798e-01,1.719573e-01,6.389236e-02
4.673926e+00,-1.008451e+00,1.586045e+00,1.353732e-01,-7.653963e-02,-4.679433e-01,2.492224e-01,-6.172016e-02,1.395881e-01,2.067431e-03,-3.666494e-01
4.939199e+00,-5.571565e-01,1.985346e+00,2.425651e-01,3.597359e-01,-7.327401e-02,6.132500e-01,-6.690059e-02,-6.530954e-02,-1.557213e-01,-2.031376e-02
4.806136e+00,-8.878800e-01,1.299644e+00,8.140977e-02,-9.758711e-02,-4.442202e-01,3.586662e-03,-3.565467e-01,-1.343900e-01,1.038664e-01,-1.461235e-01
4.693070e+00,-1.095451e+00,1.542329e+00,3.446279e-01,1.560136e-01,-2.942595e-01,2.038407e-01,2.619539e-01,1.281319e-01,2.705956e-01,-9.148764e-02
5.228202e+00,-7.145376e-01,1.632087e+00,3.200987e-01,5.756896e-01,-4.594381e-02,4.441980e-02,1.207048e-01,1.235062e-01,-1.680758e-02,-4.971517e-01
4.593281e+00,-1.010666e+00,1.771992e+00,3.348149e-01,1.832558e-01,-8.206786e-02,4.766884e-01,1.462935e-01,2.854690e-01,-5.826031e-03,-4.359345e-01
4.774387e+00,-9.481242e-01,1.871935e+00,1.779490e-01,4.497128e-01,-3.184062e-01,2.865999e-01,8.785483e-02,1.346612e-01,-1.541458e-01,7.631986e-02
4.722960e+00,-5.770870e-01,1.820362e+00,1.285102e-02,1.795372e-01,-2.940616e-01,3.187836e-01,-1.764206e-01,-1.338850e-01,1.572738e-01,1.458586e-01
5.241430e+00,-5.515337e-01,1.870120e+00,4.044233e-01,4.234342e-02,-1.374366e-01,2.784149e-01,-1.324230e-01,-5.326591e-02,-8.505508e-02,-3.751029e-02
4.508211e+00,-1.355808e+00,1.590495e+00,6.149709e-02,3.553033e-01,-8.646646e-02,2.608929e-01,4.235928e-01,4.582908e-01,4.343275e-01,1.715226e-01
4.070391e+00,-1.396151e+00,1.596915e+00,2.136743e-01,-1.857776e-02,-2.896916e-01,2.739252e-01,2.355477e-01,-8.067982e-02,-1.996813e-01,-5.665825e-01
5.104364e+00,-8.017015e-01,1.753144e+00,4.925088e-01,6.460208e-01,-2.392404e-02,1.617513e-01,9.585947e-02,1.125084e-01,-2.653398e-01,-3.011579e-01
4.775039e+00,-9.477688e-01,1.570346e+00,9.503498e-02,-1.020669e-01,-6.523980e-01,9.425890e-02,-1.167203e-01,2.193731e-02,4.397100e-02,-4.133590e-02
4.930797e+00,-5.087194e-01,1.645894e+00,-6.048444e-02,1.180106e-01,-1.886870e-01,4.796119e-01,-6.000560e-02,1.577798e-01,9.962294e-02,-2.001825e-01
5.286120e+00,-7.227791e-01,1.713581e+00,3.300712e-01,2.162776e-01,-1.064615e-02,1.430125e-01,-7.380136e-02,3.382123e-02,-9.865286e-02,9.902949e-02
4.486389e+00,-1.016331e+00,1.951074e+00,4.407588e-01,3.125000e-01,-1.277183e-03,7.400566e-01,4.594499e-01,7.320242e-02,-4.009568e-01,-5.428451e-01
4.847673e+00,-1.103960e+00,1.724490e+00,3.272616e-01,4.211462e-01,7.702689e-02,5.620070e-02,9.982041e-02,1.242519e-01,1.090190e-01,-2.719263e-01
4.841418e+00,-9.568744e-01,1.825440e+00,1.913404e-01,-1.267567e-02,-4.663022e-01,-9.518576e-02,1.107495e-01,2.442326e-01,-2.448320e-02,-5.713023e-02
5.273642e+00,-6.141318e-01,1.817574e+00,5.269772e-01,6.553928e-02,-2.281620e-01,2.122272e-01,7.797563e-02,-9.580424e-02,-1.204701e-01,-6.829281e-02
4.709287e+00,-9.051692e-01,1.611887e+00,-4.394467e-02,3.382940e-01,-1.895802e-01,2.685400e-01,9.012534e-02,2.943915e-01,3.335380e-01,3.008347e-01
4.364021e+00,-9.775274e-01,1.784589e+00,2.475726e-01,-3.206181e-03,-7.424622e-02,2.449070e-01,1.261658e-01,-1.544292e-01,-4.443915e-01,-1.647311e-01
5.129502e+00,-8.632010e-01,1.774249e+00,5.536804e-01,5.359425e-01,1.297016e-02,3.843285e-01,-1.871861e-01,1.614234e-01,-9.075086e-02,-3.514644e-01
4.844146e+00,-8.139194e-01,1.607702e+00,4.530355e-02,-9.263748e-02,-5.271605e-01,-9.821230e-02,9.072213e-02,1.633724e-01,1.690040e-01,-2.834784e-01
5.049276e+00,-1.030248e+00,1.724323e+00,4.129567e-01,9.876117e-02,-3.020587e-01,3.502015e-01,1.001095e-01,-1.599894e-02,5.026820e-02,-1.527603e-01
5.184284e+00,-6.749133e-01,1.712876e+00,3.448168e-01,2.432388e-01,-1.649554e-01,5.439360e-03,-1.750038e-01,2.868454e-01,-2.447914e-02,-2.142828e-01
4.599182e+00,-9.674523e-01,2.063529e+00,1.710012e-01,4.094322e-01,1.276451e-01,7.003761e-01,-2.067607e-02,-3.925461e-02,-1.509551e-01,-2.550964e-01
4.855908e+00,-8.511971e-01,1.581907e+00,3.767466e-01,3.924015e-01,5.591418e-02,4.198083e-01,-4.765920e-03,4.043238e-02,-2.652465e-02,-4.387663e-02
4.891620e+00,-8.961686e-01,1.691273e+00,-6.482559e-02,-9.037101e-02,-4.886714e-01,-9.169139e-02,1.209156e-01,8.108749e-02,1.229277e-01,-1.300992e-01
5.222556e+00,-8.354151e-01,1.847004e+00,4.886519e-01,2.520077e-01,-2.398529e-01,1.547119e-01,2.037489e-01,-2.830164e-01,3.528963e-02,-2.332822e-01
4.892674e+00,-1.062095e+00,1.726981e+00,1.990168e-01,3.352626e-01,-4.307783e-01,1.603030e-01,1.051890e-01,3.377191e-01,2.840414e-01,-2.414715e-01
4.524408e+00,-8.751966e-01,1.701790e+00,2.390930e-01,2.807004e-01,-4.318528e-03,1.195825e-01,-9.808520e-02,-5.562885e-02,-2.429153e-01,-1.603430e-01
4.828726e+00,-6.568711e-01,1.982635e+00,2.502693e-01,5.217532e-01,4.799733e-02,3.792430e-01,-2.637294e-02,6.266581e-02,-1.114059e-01,-1.689705e-01
4.765433e+00,-7.118967e-01,1.732648e+00,-8.270497e-02,-1.568944e-01,-4.263391e-01,1.066727e-01,-4.345163e-02,1.152472e-01,2.386091e-01,4.347930e-02
5.095033e+00,-8.163600e-01,1.747475e+00,3.473920e-01,3.283493e-01,-2.262733e-01,2.593138e-01,-7.092912e-02,6.412669e-02,-8.525328e-02,5.513010e-03
5.187838e+00,-7.428339e-01,1.806771e+00,4.997610e-01,2.323209e-01,-5.523912e-01,1.175399e-02,1.342441e-02,2.185205e-01,3.781370e-02,-4.628876e-01
4.719900e+00,-1.010564e+00,1.663797e+00,4.404116e-01,3.926705e-01,-8.030234e-02,3.289447e-01,9.940668e-02,9.285635e-02,-5.231240e-02,-1.890873e-01
4.806881e+00,-9.186210e-01,1.761539e+00,4.803208e-01,2.532306e-01,1.178091e-01,4.552399e-01,4.616426e-02,2.327903e-01,-1.501845e-01,-2.691574e-01
4.690172e+00,-9.233066e-01,1.426628e+00,-1.832010e-01,-1.860630e-01,-5.256879e-01,1.448630e-01,-1.818381e-01,-7.538760e-02,1.102181e-01,1.399672e-01
5.054967e+00,-4.468995e-01,1.870340e+00,1.419206e-01,3.674292e-01,-3.399884e-02,3.885654e-01,-2.032479e-01,-2.586707e-01,9.875671e-02,-3.558826e-02
4.975610e+00,-7.755641e-01,1.849793e+00,2.906105e-01,1.606203e-01,-4.538243e-01,1.681811e-01,1.482436e-01,2.619816e-01,4.623065e-02,-3.494591e-01
4.789977e+00,-1.048626e+00,1.747027e+00,2.906709e-01,2.501067e-01,-1.366446e-01,1.306076e-01,3.510972e-02,-1.266150e-01,-5.378777e-02,-1.947245e-01
4.753571e+00,-6.756577e-01,1.996260e+00,3.091222e-01,4.442245e-01,-7.205358e-03,1.788443e-01,2.943912e-01,2.207584e-01,-1.004649e-01,-5.804170e-01
4.967309e+00,-1.058402e+00,1.493818e+00,3.072393e-01,-7.918664e-02,-4.770962e-01,6.155603e-02,-1.181840e-01,3.761060e-01,2.092070e-01,7.096923e-02
4.983092e+00,-5.914500e-01,1.875659e+00,3.136337e-01,3.272811e-01,-4.907290e-02,4.041316e-01,-2.115971e-01,-1.955571e-01,3.537795e-02,-1.081095e-01
4.873043e+00,-5.362255e-01,2.077538e+00,1.298996e-01,1.161853e-01,-4.196965e-01,2.697904e-01,-2.125217e-01,5.823079e-03,4.670956e-03,-2.768215e-01
4.941415e+00,-1.027288e+00,1.658140e+00,4.240099e-01,6.233394e-02,-1.170267e-01,3.741298e-01,1.942958e-02,6.221262e-02,1.710484e-01,8.908542e-02
4.826489e+00,-7.999167e-01,2.031543e+00,2.987483e-01,3.866824e-01,-1.005645e-01,4.339940e-01,3.343773e-01,2.487614e-01,-2.804868e-01,-4.219617e-01
4.866680e+00,-1.082458e+00,1.236549e+00,1.433425e-01,-5.543322e-02,-4.553108e-01,-2.559300e-02,-2.528873e-01,7.779483e-02,2.855781e-01,-2.497646e-01
4.966203e+00,-7.706681e-01,1.977718e+00,4.880836e-01,4.061341e-01,-1.361155e-01,2.143218e-01,7.942136e-02,-1.181509e-01,-2.611869e-01,-1.323533e-01
4.753921e+00,-5.425508e-01,1.820522e+00,3.595675e-01,2.348430e-01,-4.494759e-01,3.235485e-01,-4.265163e-02,-5.963444e-04,-4.502098e-02,-8.677959e-02
5.026336e+00,-5.497458e-01,1.682091e+00,-3.550110e-02,2.289697e-01,-4.899136e-02,3.118193e-01,-1.325404e-01,-1.876205e-01,1.484517e-01,-7.236120e-04
4.807405e+00,-8.924765e-01,2.206507e+00,2.849862e-01,1.900706e-01,-6.290456e-03,3.154789e-01,2.685160e-01,2.534338e-01,-2.751433e-01,-2.335678e-01
4.883126e+00,-1.181122e+00,1.605625e+00,-7.434224e-02,2.252681e-01,-2.224834e-01,-1.217808e-01,-9.299844e-02,4.768754e-01,2.315009e-01,-5.960835e-02
4.986050e+00,-7.944913e-01,1.969005e+00,7.397510e-01,2.895713e-01,-8.130493e-03,2.571005e-01,1.283493e-01,-3.779009e-01,-2.355631e-01,-3.083821e-01
4.786243e+00,-9.445729e-01,1.794143e+00,3.681341e-01,2.594989e-01,-3.619270e-01,4.480056e-02,-3.849073e-02,-1.457476e-01,-2.631131e-01,-1.861537e-01
5.074059e+00,-6.542501e-01,1.445621e+00,3.148896e-01,-1.149745e-01,-7.001966e-02,3.450197e-01,-9.813736e-02,1.536658e-01,4.237226e-01,2.591382e-02
4.707564e+00,-5.655064e-01,2.073172e+00,2.449233e-01,2.584461e-01,3.424806e-02,5.623737e-01,-1.341445e-02,6.080003e-02,8.738807e-02,-9.913569e-02
5.104439e+00,-1.083853e+00,1.485276e+00,1.683391e-01,1.035819e-01,-3.509538e-01,3.435209e-02,-2.501307e-01,4.778985e-02,1.655837e-01,-8.485962e-02
4.869801e+00,-9.123829e-01,2.164896e+00,5.550615e-01,3.927030e-01,-2.145350e-01,3.049564e-01,-9.483974e-02,-1.265921e-02,-6.521833e-02,-2.759544e-01
4.729852e+00,-7.275436e-01,1.747899e+00,5.168625e-01,4.208312e-01,-2.335097e-01,-3.865746e-02,4.698524e-02,-2.854601e-02,-2.083953e-01,-4.116116e-01
5.133624e+00,-6.992830e-01,1.779416e+00,2.264853e-01,8.686866e-02,-2.997929e-01,3.861782e-01,-9.094647e-02,5.939585e-02,1.420426e-01,-2.170612e-01
4.699003e+00,-6.008539e-01,1.845490e+00,2.734653e-01,1.978150e-01,1.339975e-01,1.598769e-01,6.428889e-02,2.254884e-01,-4.392647e-02,-7.993240e-02
4.667211e+00,-1.107429e+00,1.711865e+00,-2.324714e-01,1.347192e-01,-1.253818e-01,3.256256e-01,-7.057788e-02,-2.366656e-02,3.228831e-01,3.936849e-01
5.161877e+00,-6.090470e-01,1.970956e+00,5.680658e-01,3.508648e-01,-4.618467e-03,3.600485e-01,-2.855760e-01,-2.115681e-01,-3.461401e-02,-3.286954e-01
4.632169e+00,-1.182627e+00,1.672980e+00,1.800239e-01,3.369397e-01,-2.903957e-01,1.169414e-01,-2.039361e-01,-1.764126e-01,-3.209713e-01,-3.332432e-01
4.913683e+00,-8.561427e-01,1.560288e+00,3.382167e-01,-4.776244e-02,-5.034339e-01,3.175686e-01,2.685541e-01,1.292171e-01,3.090028e-01,1.510821e-03
4.663753e+00,-6.145799e-01,1.917562e+00,4.679925e-01,4.285554e-01,-4.079483e-02,1.653972e-01,1.710895e-02,3.278124e-01,1.704452e-01,-3.927856e-01
4.959612e+00,-9.441232e-01,1.757851e+00,2.489068e-01,2.632932e-02,-5.882307e-02,6.582848e-02,-1.909178e-01,-2.966917e-02,-2.794369e-04,4.052782e-02
4.715287e+00,-3.819582e-01,1.961253e+00,2.382228e-01,2.593631e-01,4.780304e-03,3.893594e-01,-3.356330e-01,-8.147415e-02,3.470005e-01,-7.377810e-02
4.874937e+00,-7.487387e-01,1.940374e+00,2.093739e-01,4.183392e-01,-1.758684e-01,1.571658e-01,-8.587990e-02,-2.619985e-01,-1.376020e-01,-2.648940e-01
5.305108e+00,-7.123017e-01,1.861873e+00,2.468709e-01,1.784332e-01,-4.543836e-01,2.957321e-01,6.936384e-02,1.321193e-01,1.625774e-02,-4.016606e-02
4.701238e+00,-1.085854e+00,1.795695e+00,4.449366e-01,2.544909e-01,-8.649252e-02,1.530752e-01,6.303556e-02,8.355690e-02,8.774080e-02,-1.887572e-01
4.259343e+00,-1.153667e+00,1.503857e+00,7.213427e-02,2.371951e-01,-5.196421e-02,1.155123e-01,2.014338e-01,2.931579e-01,3.392519e-02,1.428789e-01
5.160072e+00,-5.774047e-01,2.010231e+00,5.814036e-01,1.728247e-01,8.620247e-02,1.374011e-01,-1.993155e-01,-1.518076e-01,2.563176e-02,2.022646e-02
4.040954e+00,-1.138088e+00,1.265302e+00,-4.746997e-01,-2.484899e-01,-4.219841e-01,1.568381e-01,-3.311686e-01,-4.530828e-01,-1.108582e-01,4.104013e-02
4.935030e+00,-8.479577e-01,1.750381e+00,-4.887708e-02,5.771627e-02,-3.677019e-01,3.268445e-01,-4.555685e-02,2.065693e-01,3.342004e-01,1.797613e-01
4.938801e+00,-9.094863e-01,1.871978e+00,6.592543e-01,3.049109e-01,-8.706860e-02,4.018704e-01,-9.443624e-02,1.812803e-01,2.821838e-03,-2.058814e-01
4.858373e+00,-7.768197e-01,1.835988e+00,2.669014e-01,3.662886e-01,-2.231021e-02,1.599402e-01,-9.499536e-02,9.620736e-02,-2.744170e-01,-3.427979e-01
4.714677e+00,-8.357429e-01,1.794082e+00,4.950966e-01,1.732959e-01,-9.477531e-02,1.778659e-01,-1.490480e-02,1.834585e-01,3.799583e-01,-1.480183e-01
4.925225e+00,-7.050670e-01,1.905993e+00,2.167515e-01,-6.349497e-03,-2.484111e-01,2.400393e-01,-4.086996e-02,-1.308596e-01,-3.548766e-01,-1.617843e-01
5.237922e+00,-3.754271e-01,1.950419e+00,-1.650160e-02,1.356060e-01,-4.834199e-02,2.182953e-01,-2.180826e-01,-3.955445e-02,5.654083e-01,3.898805e-02
4.767192e+00,-9.929716e-01,1.755446e+00,2.843241e-01,3.704453e-01,-3.393251e-01,3.903179e-01,-2.203115e-01,-6.029812e-03,1.821659e-01,-1.358305e-01
4.013029e+00,-1.460485e+00,1.705926e+00,2.675384e-01,3.369723e-01,1.795462e-01,5.189533e-01,2.302921e-01,3.403994e-01,-1.313838e-01,-2.973977e-02
5.043438e+00,-6.149135e-01,2.136395e+00,4.845068e-01,3.384314e-01,-1.476364e-01,-3.632677e-02,-8.825782e-02,1.096834e-01,1.210615e-01,-1.880075e-01
4.556691e+00,-9.406355e-01,1.531717e+00,1.404127e-01,-1.338402e-01,-5.485306e-01,3.224182e-01,8.705668e-02,-1.592713e-01,-1.772304e-01,-2.409870e-01
5.036370e+00,-6.566395e-01,1.601170e+00,2.630386e-02,9.469969e-02,-2.635078e-01,1.252073e-01,-6.363203e-02,1.165519e-01,3.501355e-01,2.163901e-01
4.737371e+00,-4.681358e-01,1.905790e+00,1.915498e-01,3.452791e-01,2.395991e-01,4.534384e-01,-2.921126e-01,-1.031675e-01,1.712670e-01,-1.181153e-01
4.566232e+00,-9.578493e-01,2.068001e+00,4.176822e-01,7.226569e-01,2.511747e-01,5.409432e-01,-7.797156e-02,-1.456409e-01,-3.854634e-01,-4.940648e-01
4.639498e+00,-1.002268e+00,1.824311e+00,3.213782e-01,2.204885e-01,-1.302649e-01,2.744389e-01,8.302860e-02,4.720036e-01,3.037105e-01,6.463427e-02
5.004270e+00,-9.209120e-01,1.731939e+00,1.598006e-01,9.206475e-02,-3.823606e-01,1.884580e-01,-1.927453e-01,-1.890185e-02,-1.754887e-01,-3.624373e-01
4.980850e+00,-5.031214e-01,1.819405e+00,4.706920e-01,1.353674e-01,-2.688437e-01,8.308230e-02,5.596422e-02,6.581872e-02,3.613878e-01,4.058172e-02
4.468416e+00,-6.590376e-01,1.714156e+00,2.837866e-01,1.599783e-01,-2.059434e-01,2.571713e-01,-2.361376e-01,-1.704751e-01,2.367399e-01,-3.276175e-02
