2.522692e+00,7.131635e-01,4.749298e-01,3.046376e-03,5.025141e-01,3.430816e-01,3.393917e-01,-3.503782e-01,-1.419033e-01,-3.885769e-01,-1.707619e-01
4.174708e+00,-1.147731e+00,1.596969e+00,1.794237e-01,3.425185e-01,2.572317e-01,4.546256e-01,6.737611e-02,-2.165453e-01,1.510864e-01,1.933658e-01
4.965225e+00,-6.059673e-01,2.278042e+00,3.095960e-01,3.145963e-01,-1.765278e-01,1.399119e-01,-3.966773e-02,-2.746786e-02,1.724331e-01,-1.061965e-01
4.750074e+00,-9.563431e-01,1.627884e+00,-7.557143e-02,2.784863e-01,-2.708413e-01,1.109586e-01,-1.673131e-01,1.830992e-01,7.969725e-02,-2.408390e-01
4.899498e+00,-8.255081e-01,1.895958e+00,2.051269e-01,6.687201e-02,-3.291520e-01,3.162428e-02,-7.567438e-02,1.770301e-01,2.675076e-01,9.496753e-02
4.696575e+00,-7.573607e-01,1.841947e+00,4.353529e-01,4.620824e-01,-3.830081e-02,2.580803e-01,4.303982e-02,-2.642558e-01,4.647325e-02,-1.005401e-01
4.710104e+00,-6.764418e-01,1.939063e+00,5.625551e-01,5.096427e-01,1.236805e-01,3.604004e-01,-3.500001e-01,-2.314809e-01,-1.412562e-01,-2.658195e-01
4.483052e+00,-9.471979e-01,1.712606e+00,2.017574e-01,1.175081e-01,1.769895e-01,4.377301e-01,3.245337e-01,5.116508e-01,4.102008e-01,1.584065e-01
4.907649e+00,-9.878826e-01,1.530790e+00,-2.156759e-02,1.420420e-01,-3.455371e-01,1.276154e-01,-3.422835e-01,-1.866856e-01,-3.885366e-02,-1.855872e-01
5.172801e+00,-5.279122e-01,2.004013e+00,3.565397e-01,2.734975e-01,-3.681755e-01,2.498653e-01,-1.131506e-01,2.860730e-01,2.089843e-01,6.454357e-03
4.658104e+00,-1.051499e+00,1.795163e+00,3.407540e-01,2.399300e-01,-2.722676e-01,1.790215e-01,-2.402548e-01,-1.440374e-01,-1.012698e-01,2.057526e-01
4.460504e+00,-1.088304e+00,1.506223e+00,3.538557e-01,3.957599e-01,9.190418e-02,5.485218e-01,-2.287840e-01,1.055636e-01,2.373215e-01,-1.476130e-01
4.918262e+00,-4.378458e-01,2.116003e+00,2.658026e-01,2.078556e-01,7.371187e-02,1.839013e-01,4.039327e-02,6.611706e-02,-2.474707e-03,-2.932020e-01
4.792101e+00,-1.067145e+00,1.606994e+00,2.513795e-01,4.081196e-02,-2.053955e-02,1.048162e-01,-9.441848e-04,-2.844881e-02,1.629346e-01,1.718636e-01
4.934758e+00,-4.134717e-01,1.973165e+00,2.729325e-01,1.412476e-01,-3.530101e-01,-2.255615e-02,-1.589932e-01,2.329055e-01,2.875257e-01,-1.998702e-01
4.810441e+00,-1.005085e+00,1.822544e+00,4.743523e-01,3.828958e-01,-3.626841e-02,2.341085e-01,-2.126346e-01,-1.096965e-01,1.808234e-02,1.865083e-01
4.899777e+00,-5.438606e-01,1.951754e+00,4.571716e-01,4.665565e-01,-4.583811e-02,1.630073e-02,-2.317493e-01,1.832226e-01,-2.779847e-01,-7.713066e-02
4.542024e+00,-9.385703e-01,1.842154e+00,2.340468e-01,-1.265738e-02,6.048093e-02,5.355258e-01,4.786093e-01,3.965032e-01,4.478693e-01,-5.517473e-03
4.579284e+00,-1.093044e+00,1.429132e+00,-1.070915e-01,-5.602037e-02,-2.623387e-01,-5.039088e-02,-3.339559e-01,-3.432988e-01,-2.231013e-02,1.053955e-02
5.095266e+00,-5.981126e-01,2.132497e+00,6.014961e-01,-4.938410e-02,-1.325274e-01,3.371352e-01,-2.007126e-02,6.349306e-02,1.982921e-01,-1.467607e-01
4.591637e+00,-8.519428e-01,1.613947e+00,2.872630e-01,2.603143e-01,-1.374561e-01,1.956750e-02,-3.079339e-01,-2.357382e-01,2.344190e-01,6.520392e-02
4.675818e+00,-1.001784e+00,1.717067e+00,2.216158e-01,4.855430e-01,-2.243605e-01,5.168453e-01,7.596902e-03,1.618305e-01,1.139390e-01,1.074381e-02
4.978307e+00,-6.015624e-01,2.071784e+00,3.128314e-01,1.293149e-01,-1.412054e-01,3.014092e-01,1.272919e-03,5.361558e-02,-1.985146e-01,-1.066328e-01
4.565775e+00,-8.379977e-01,1.620885e+00,9.676873e-03,3.361936e-01,5.296541e-02,1.057555e-01,3.840646e-02,1.382792e-01,1.129527e-01,1.169799e-01
4.808369e+00,-4.404408e-01,2.378969e+00,4.347714e-01,6.606402e-02,-4.007369e-01,1.108704e-01,-2.562143e-02,-1.348897e-01,2.176988e-01,-1.609236e-01
4.807491e+00,-8.493754e-01,1.564213e+00,1.422526e-01,4.600789e-01,6.104968e-02,5.244670e-02,-2.044383e-01,-6.436367e-02,1.889477e-01,1.625735e-01
4.802114e+00,-5.592232e-01,2.230873e+00,3.218684e-01,2.818534e-01,-3.741959e-01,1.422198e-01,-2.765487e-02,3.655235e-02,3.322468e-02,-1.277004e-01
4.732736e+00,-1.047859e+00,1.808619e+00,3.091965e-01,2.385902e-01,-2.483804e-01,5.684136e-01,2.240997e-01,3.632510e-01,3.482275e-01,-1.511664e-02
4.684094e+00,-8.620970e-01,1.607513e+00,-4.282546e-02,2.248976e-01,-2.505716e-01,1.825591e-03,-3.907765e-01,-1.182034e-01,-1.082003e-01,-1.166767e-01
4.904949e+00,-5.795765e-01,2.042690e+00,5.332443e-01,4.086841e-01,-7.468234e-02,3.485912e-01,-1.287621e-01,-4.353066e-02,3.829150e-02,-1.478248e-02
4.870745e+00,-9.023680e-01,1.679259e+00,1.545941e-01,2.650017e-01,-2.282462e-01,6.574234e-02,-3.524796e-01,-1.754589e-01,2.825859e-01,7.832814e-02
4.851155e+00,-8.063981e-01,1.915843e+00,1.971539e-01,2.498671e-01,-1.118986e-01,2.866102e-01,1.762857e-01,1.869721e-01,2.389055e-01,-1.352831e-01
5.074840e+00,-6.411275e-01,1.768787e+00,4.631302e-01,9.747887e-02,-1.840775e-01,2.918507e-01,-1.586096e-01,-4.649736e-02,8.039617e-04,-2.688369e-01
4.476476e+00,-1.061415e+00,1.773743e+00,1.530576e-01,2.716352e-01,4.960960e-02,3.283337e-01,1.263244e-01,2.192700e-01,8.311887e-02,-1.079517e-02
4.837478e+00,-5.388950e-01,2.201047e+00,4.194295e-01,5.105708e-01,-2.175652e-02,7.051895e-02,-5.107108e-01,1.346725e-04,-1.186236e-01,-1.103803e-01
4.835278e+00,-1.082323e+00,1.470738e+00,1.958200e-01,1.002395e-01,-4.665635e-02,3.167595e-01,-2.749731e-01,-9.953364e-02,2.311558e-01,2.988045e-01
4.937522e+00,-3.072721e-01,1.912568e+00,2.804910e-01,2.254111e-01,-3.222494e-01,1.849273e-02,7.767648e-02,5.050388e-03,1.280357e-01,-4.653111e-02
4.779906e+00,-8.803368e-01,1.680426e+00,3.460649e-01,1.965695e-01,-3.378383e-03,3.791987e-01,1.529113e-01,2.242852e-01,2.531571e-01,6.992014e-02
4.636726e+00,-8.276908e-01,1.836456e+00,4.405384e-01,1.197112e-01,-2.033696e-01,3.826141e-02,-1.123299e-01,-1.000106e-01,-2.752538e-01,-3.297099e-01
4.594413e+00,-8.218100e-01,2.051648e+00,5.412453e-01,5.638095e-01,8.113555e-02,2.306264e-01,-2.363745e-01,1.204076e-01,1.064059e-01,-8.584555e-03
4.945923e+00,-9.074139e-01,1.694052e+00,2.150990e-01,1.092050e-01,-3.402268e-01,1.729308e-01,-3.546245e-01,-5.386904e-02,1.643469e-01,1.643933e-01
4.824048e+00,-4.932848e-01,1.888931e+00,2.498088e-01,1.072218e-01,-1.742685e-02,2.717911e-01,2.544452e-02,1.746625e-01,3.249583e-01,2.053047e-01
5.026515e+00,-4.795439e-01,1.793678e+00,1.441606e-01,1.690338e-01,-2.741452e-02,9.956995e-02,-1.436984e-01,-2.093881e-01,9.506723e-02,-1.905380e-01
4.335458e+00,-1.134920e+00,1.732665e+00,2.529437e-01,4.097656e-01,6.711714e-02,3.268963e-01,4.866776e-01,1.706302e-01,6.268745e-02,-8.493779e-02
5.079301e+00,-7.927690e-01,1.979104e+00,5.569693e-01,5.447185e-01,-6.458137e-02,-7.739409e-02,-8.878354e-02,-1.497653e-01,-2.182701e-01,4.648742e-02
4.499121e+00,-1.098267e+00,1.297383e+00,2.680711e-02,1.002916e-01,-3.119084e-01,1.740385e-01,-7.272922e-02,7.190628e-02,2.015952e-01,-1.013436e-02
5.079958e+00,-6.105911e-01,1.984342e+00,9.029324e-02,3.017177e-01,-3.658471e-01,1.720507e-01,-1.464097e-01,1.481878e-01,1.015999e-01,8.883563e-02
4.750048e+00,-6.563980e-01,1.908266e+00,4.813013e-02,1.577787e-01,1.472236e-01,4.991452e-01,8.325215e-02,-1.399535e-01,1.283948e-01,2.667781e-01
4.656817e+00,-7.269740e-01,1.979793e+00,4.308035e-01,4.560963e-01,-8.513395e-04,4.240599e-01,-1.715540e-01,-2.480330e-01,-9.649354e-02,-4.956263e-01
4.712513e+00,-1.006410e+00,1.826582e+00,4.449321e-01,5.260800e-01,-5.255319e-03,2.173952e-01,1.655484e-01,1.079592e-01,1.703830e-01,8.407983e-02
4.986765e+00,-8.707162e-01,1.680137e+00,1.994967e-01,-8.024987e-02,-1.869404e-01,1.041090e-02,-2.209440e-01,2.216167e-01,-9.791553e-02,-6.290556e-02
4.929669e+00,-5.102491e-01,1.645344e+00,3.427859e-01,4.596536e-01,-2.063808e-01,1.115931e-01,2.031591e-02,4.365613e-01,1.544792e-01,-9.003463e-02
4.921591e+00,-7.178606e-01,1.905437e+00,3.594423e-01,3.278870e-02,-3.630642e-01,2.944748e-01,-8.758940e-02,-2.108270e-01,-2.541585e-01,-1.165090e-02
4.219775e+00,-1.044975e+00,1.588691e+00,7.889765e-02,3.788659e-01,2.910725e-01,7.127703e-01,-7.911236e-02,4.781645e-01,4.305329e-01,1.271775e-01
5.174254e+00,-7.190730e-01,2.003540e+00,3.958074e-01,3.074501e-01,1.231098e-02,1.555390e-01,-1.692092e-01,-2.203945e-01,6.388510e-02,-3.166987e-03
4.280547e+00,-1.084267e+00,1.455585e+00,-1.242435e-01,-2.157505e-01,-3.728230e-01,1.710456e-01,1.375707e-01,1.079005e-01,9.075736e-02,-1.364956e-01
5.185700e+00,-6.846224e-01,1.635226e+00,3.866809e-01,1.540904e-01,-2.846853e-01,7.717145e-02,-6.056341e-02,1.548186e-01,1.329728e-01,-1.085067e-02
4.544092e+00,-7.035301e-01,1.972908e+00,4.396582e-01,7.993042e-02,-1.645141e-01,4.582664e-01,3.506554e-01,-5.330654e-02,-3.265701e-01,-2.043127e-01
4.912763e+00,-7.451431e-01,1.978070e+00,4.442376e-01,5.097593e-01,-1.510820e-01,1.359300e-01,-1.834526e-01,1.154542e-02,-2.071253e-01,-3.494634e-01
4.742997e+00,-7.809916e-01,1.722449e+00,-9.618701e-03,3.446583e-01,1.757592e-01,5.928728e-01,-1.051109e-01,2.455538e-01,3.289392e-01,2.923500e-01
4.890554e+00,-7.413052e-01,1.670868e+00,2.513259e-02,-8.778995e-02,-1.613057e-01,2.276705e-02,4.557597e-02,-9.268042e-02,-1.141973e-01,6.072640e-02
5.037144e+00,-7.011701e-01,1.738988e+00,3.853997e-01,3.833020e-01,-1.964553e-01,3.116065e-01,1.951838e-02,1.325626e-01,2.038754e-01,-8.431593e-02
4.745020e+00,-7.644925e-01,1.766966e+00,4.055822e-01,1.855121e-01,-3.628224e-01,5.202228e-04,-4.525944e-02,-1.377742e-01,-2.886310e-01,-2.931676e-01
4.182067e+00,-1.234728e+00,1.571650e+00,3.898515e-01,4.179114e-01,-2.692458e-01,3.297012e-01,3.169779e-01,4.480295e-01,3.924011e-01,1.023594e-01
5.104824e+00,-3.972949e-01,1.828711e+00,2.367897e-01,5.144942e-01,-2.059415e-01,1.837374e-01,-8.547768e-02,3.457246e-02,-5.495729e-02,-7.655654e-02
4.387910e+00,-8.821346e-01,1.782044e+00,-2.834689e-01,-4.092898e-02,-1.378095e-01,2.964865e-01,2.993465e-02,1.429462e-02,2.264528e-01,2.394287e-01
5.214769e+00,-7.802971e-01,1.776119e+00,1.939903e-01,1.679392e-01,-3.300131e-01,3.174582e-01,-1.088309e-01,1.144875e-02,1.638443e-01,1.349269e-01
4.677905e+00,-7.620413e-01,1.796168e+00,3.230430e-01,5.867502e-01,-4.642498e-02,1.963631e-01,-7.175325e-03,-1.588038e-01,-4.141248e-02,-2.358869e-01
4.969554e+00,-7.887990e-01,1.857122e+00,6.070058e-01,3.146712e-01,-1.211082e-01,-6.927110e-02,6.818436e-02,-9.004724e-02,-1.159801e-01,-2.482455e-01
4.590633e+00,-1.087071e+00,1.476471e+00,2.894433e-01,2.136916e-01,-8.957031e-03,4.751429e-01,3.672745e-01,4.333843e-01,2.762992e-01,2.310725e-02
4.702243e+00,-8.837069e-01,1.660652e+00,1.477988e-02,-6.668103e-02,-1.321901e-01,4.388538e-02,-4.743438e-02,-9.592212e-02,4.054442e-03,-7.376292e-02
5.189916e+00,-3.818637e-01,1.826905e+00,4.888914e-02,3.579483e-01,6.093139e-02,4.328995e-01,-9.412692e-02,5.315604e-02,-1.249957e-01,2.085805e-01
4.903203e+00,-9.383703e-01,1.509349e+00,3.714514e-01,5.022520e-02,-2.884016e-01,1.275652e-01,-3.138849e-01,-4.101660e-01,7.669850e-02,-1.093969e-01
4.475062e+00,-9.632430e-01,1.640413e+00,2.246921e-01,3.352581e-01,-2.510872e-01,1.065538e-01,1.653002e-01,4.723995e-01,3.232241e-01,-1.386854e-01
5.269171e+00,-8.126024e-01,1.682912e+00,7.106319e-01,1.607866e-01,-1.449947e-01,3.844999e-01,-3.312737e-02,6.937685e-02,-1.228874e-01,-2.169322e-01
4.477324e+00,-1.034948e+00,1.712477e+00,2.573884e-01,1.010381e-01,-2.112200e-01,1.037506e-01,1.674887e-01,4.545924e-01,1.366476e-02,-3.817326e-02
4.825309e+00,-6.546207e-01,1.738543e+00,2.349483e-01,1.402848e-01,-2.132596e-01,1.774180e-01,-1.140116e-02,2.397063e-01,-1.028187e-02,-1.782124e-02
5.032126e+00,-9.067831e-01,1.866594e+00,1.992038e-01,3.254851e-01,-7.758795e-02,3.550572e-01,-2.283187e-01,-1.783729e-01,2.354984e-02,1.333242e-01
5.139296e+00,-4.381360e-01,1.844322e+00,2.771071e-01,2.806516e-01,-2.311989e-02,3.871448e-02,-2.393385e-02,-7.168520e-02,-1.412434e-01,-1.130933e-01
4.618795e+00,-1.360485e+00,1.388249e+00,1.172244e-01,4.430716e-01,-8.446054e-02,6.663947e-01,4.957628e-01,4.622553e-01,3.536566e-01,2.857509e-01
4.522676e+00,-1.006270e+00,1.435425e+00,1.418193e-01,1.263039e-01,-3.816436e-01,-3.865368e-02,4.777071e-03,1.201435e-01,-2.171783e-01,-2.456775e-01
5.053134e+00,-6.401120e-01,1.993480e+00,2.844497e-01,3.533160e-01,-2.149895e-02,2.214481e-01,2.027252e-01,1.840213e-01,-3.388285e-01,-2.500209e-01
4.824772e+00,-1.075291e+00,1.347479e+00,2.137081e-01,1.268932e-01,-6.426733e-01,8.212633e-02,-1.911037e-01,-1.742610e-01,1.673558e-01,-2.037933e-01
4.675953e+00,-8.521450e-01,1.791870e+00,2.260211e-02,1.878831e-01,-2.975465e-01,4.376092e-01,1.727685e-01,-2.162176e-02,1.875625e-01,7.531441e-02
5.263021e+00,-6.213561e-01,1.704170e+00,2.164068e-01,4.236810e-01,5.383692e-02,3.883432e-01,-5.429352e-02,-1.404604e-01,9.347347e-02,-2.121559e-01
4.471893e+00,-1.102260e+00,1.920848e+00,1.556050e-01,3.467073e-01,-1.341771e-01,3.020689e-01,2.080173e-01,2.424471e-01,5.969639e-02,-3.191451e-01
4.694007e+00,-8.390428e-01,1.881685e+00,2.273746e-01,3.065875e-01,-2.791994e-01,1.333120e-01,3.162233e-01,1.415841e-01,-2.648040e-01,-5.062755e-02
5.008248e+00,-8.763253e-01,1.534243e+00,4.438600e-01,2.131847e-01,-3.921856e-01,1.158884e-01,-9.586252e-02,1.361111e-01,1.574767e-01,-1.636712e-01
5.038433e+00,-5.224630e-01,1.934659e+00,4.623694e-01,1.510934e-01,-3.059736e-01,1.332206e-01,2.891550e-01,-2.150767e-01,-8.981016e-02,-2.701820e-01
4.653575e+00,-9.846512e-01,1.562687e+00,-1.840184e-01,4.775630e-01,4.616043e-02,5.622818e-01,8.947999e-02,3.297858e-01,4.398787e-01,2.605324e-01
3.980823e+00,-1.295178e+00,1.297585e+00,-1.922248e-01,-1.431918e-01,-4.889846e-01,1.888584e-01,-3.222870e-01,-6.885940e-02,-1.418988e-01,-2.948207e-01
4.953275e+00,-7.513234e-01,1.957334e+00,3.997331e-01,5.049507e-01,-5.274202e-02,2.731470e-01,2.188777e-01,-3.525159e-02,-3.778784e-01,-1.195578e-01
4.744889e+00,-9.508355e-01,1.449390e+00,1.171644e-01,-3.369633e-02,-4.814883e-01,-7.017317e-02,-1.643613e-01,2.223265e-01,1.333120e-01,-2.235163e-01
4.929470e+00,-8.822200e-01,1.542352e+00,4.386321e-01,6.950941e-02,-2.721463e-01,2.758177e-01,2.088367e-01,1.672284e-01,-1.048269e-01,-2.200226e-01
5.237687e+00,-6.729631e-01,1.621329e+00,3.273983e-01,3.285887e-01,-1.114980e-01,2.537837e-01,-7.557733e-02,-3.479647e-03,-4.732133e-02,-7.832615e-02
4.553786e+00,-8.190663e-01,1.772388e+00,3.347972e-01,3.286042e-01,9.529757e-02,6.203195e-01,1.228138e-01,6.380257e-02,-8.475151e-02,-4.223947e-01
4.799419e+00,-8.187213e-01,1.818370e+00,2.227920e-01,2.648683e-01,7.596072e-02,3.596734e-01,-1.065706e-02,-3.487985e-03,-2.486480e-01,1.398991e-01
4.971740e+00,-8.057383e-01,1.640121e+00,2.322770e-01,-3.889180e-02,-3.849690e-01,-5.706654e-02,5.091627e-02,2.360549e-01,6.103011e-02,-1.129751e-01
5.258767e+00,-6.496695e-01,1.805279e+00,3.487996e-01,4.698327e-01,-3.425265e-01,1.486428e-01,1.625467e-02,2.785372e-02,-3.908800e-02,-3.105804e-01
4.869508e+00,-1.072360e+00,1.419494e+00,2.625804e-01,3.773965e-01,-1.840610e-01,1.323518e-01,3.070097e-01,3.189938e-01,8.333912e-02,1.720103e-01
4.138503e+00,-1.219721e+00,1.637481e+00,4.727335e-01,3.014079e-01,-6.939463e-02,3.143256e-01,8.474963e-02,-1.149217e-01,-2.705682e-01,-6.715815e-01
4.937455e+00,-5.892054e-01,1.955659e+00,2.193254e-01,5.531140e-01,1.228908e-01,4.148388e-01,-7.103574e-02,-4.429001e-02,-2.151042e-01,-1.612335e-01
4.788293e+00,-7.605205e-01,1.788917e+00,-1.036298e-01,-2.078218e-01,-5.297640e-01,1.432330e-01,1.550965e-02,9.596642e-02,6.326924e-02,1.881784e-01
5.103157e+00,-8.281088e-01,1.501788e+00,4.091165e-01,2.621427e-01,-2.076335e-01,3.229619e-01,-6.069200e-02,2.728903e-02,7.520709e-02,-1.093014e-01
5.144245e+00,-8.166776e-01,1.784468e+00,3.142342e-01,3.384626e-01,-3.149491e-01,1.373847e-01,2.649551e-02,-9.325715e-03,1.080664e-03,-1.821376e-01
4.438980e+00,-1.260701e+00,1.708396e+00,7.721479e-01,3.557582e-01,2.404615e-01,3.979140e-01,3.526754e-01,9.274593e-02,-1.757919e-01,-4.369190e-01
4.751477e+00,-6.827402e-01,1.650083e+00,1.819965e-01,6.283216e-01,1.115252e-01,1.457526e-01,1.345194e-01,1.358741e-01,-2.510885e-01,-3.364814e-01
4.790854e+00,-7.114076e-01,1.803614e+00,-7.223323e-02,-2.614690e-01,-5.057198e-01,8.117252e-02,1.180893e-01,-2.052762e-03,1.873319e-01,-5.795669e-02
5.301454e+00,-6.348392e-01,1.724733e+00,2.917759e-01,4.639388e-01,-2.302742e-01,3.982733e-01,-1.911858e-01,-1.645900e-01,7.944024e-02,-1.932821e-01
4.922070e+00,-8.578428e-01,1.575665e+00,2.404383e-01,2.072559e-01,-1.902672e-01,2.507025e-01,1.271586e-01,8.313842e-02,1.718786e-01,2.942237e-02
4.557474e+00,-1.059036e+00,1.645429e+00,3.127536e-01,5.069836e-01,-2.505472e-01,1.385525e-01,-5.981265e-03,-2.607362e-02,-2.107905e-01,-3.717335e-01
4.960106e+00,-8.604777e-01,1.886744e+00,5.938374e-01,3.938016e-01,1.410990e-02,2.801915e-01,2.284670e-01,4.671202e-02,-2.572146e-01,-3.755715e-01
4.678770e+00,-7.724750e-01,1.831970e+00,2.740583e-02,-2.046632e-01,-4.919267e-01,-1.711919e-01,1.368329e-01,4.265494e-01,1.828442e-01,-1.011660e-01
5.105873e+00,-8.092677e-01,1.595596e+00,5.412956e-01,2.607611e-01,-7.966314e-02,2.264031e-01,-3.546614e-02,-1.576792e-01,5.445742e-02,-1.587532e-02
5.137977e+00,-4.748108e-01,1.891066e+00,1.494175e-01,2.047124e-01,-3.948174e-01,3.580224e-01,-1.991670e-01,-4.681567e-02,7.598661e-02,-1.339150e-01
4.724199e+00,-8.931443e-01,1.438325e+00,4.559159e-01,3.536863e-01,9.496333e-02,2.298287e-01,7.651949e-02,2.423078e-01,3.388063e-02,-1.295767e-01
4.907814e+00,-9.637875e-01,1.886194e+00,4.530383e-01,4.189868e-01,-1.505481e-01,5.785745e-01,1.346727e-01,1.448174e-01,-3.724128e-01,-4.490452e-01
4.773185e+00,-9.092836e-01,1.428888e+00,-8.761475e-02,-1.433867e-01,-5.471856e-01,-1.724209e-01,2.841471e-02,2.420484e-01,-4.310638e-03,-1.207332e-01
5.165000e+00,-8.906242e-01,1.720238e+00,5.424034e-01,4.625436e-01,-1.818153e-01,2.383965e-01,-3.375273e-02,-1.219495e-01,-7.037216e-02,-2.081431e-01
4.876376e+00,-4.860336e-01,1.717222e+00,2.097469e-01,1.290778e-01,-2.461391e-01,2.852509e-01,1.745949e-01,-2.792559e-02,-1.706892e-02,-2.036503e-01
4.841920e+00,-8.408096e-01,1.846679e+00,-9.189913e-02,3.056263e-01,1.765400e-03,3.098930e-01,-2.366108e-01,-2.016977e-01,1.069025e-01,-3.522278e-02
4.804212e+00,-6.589416e-01,1.968642e+00,5.286112e-01,1.218020e-01,-7.874181e-02,4.638619e-01,3.116106e-01,1.706328e-01,-3.778075e-01,-3.789124e-01
4.775708e+00,-1.093991e+00,1.819769e+00,1.001857e-01,-2.269881e-02,-6.551188e-01,9.607479e-03,6.946295e-02,4.016320e-01,2.129801e-01,8.674467e-02
5.128839e+00,-9.665479e-01,1.796777e+00,5.408760e-01,4.849293e-01,2.034247e-02,4.597730e-02,3.689065e-02,-1.559632e-01,-5.127715e-02,-3.026106e-01
5.037205e+00,-7.050788e-01,1.983702e+00,4.564565e-01,5.843740e-02,-5.222138e-01,1.631861e-01,3.956477e-02,2.259774e-02,-4.978979e-02,-4.809286e-01
4.869499e+00,-9.361442e-01,1.537829e+00,2.985958e-01,1.704496e-01,-1.253948e-01,3.144579e-01,2.054363e-01,-1.170362e-01,3.698724e-01,1.192204e-01
4.748961e+00,-3.470150e-01,1.967648e+00,9.377566e-02,3.397273e-01,7.686612e-02,5.235074e-01,2.229222e-01,4.822364e-02,-2.656975e-01,-3.205630e-01
4.829811e+00,-1.144879e+00,1.544745e+00,-7.410139e-02,-1.888174e-01,-4.979368e-01,7.100499e-02,-2.193542e-01,1.121144e-01,1.324368e-02,1.020993e-01
4.797511e+00,-7.574934e-01,1.789554e+00,5.229686e-01,5.759980e-01,5.535336e-02,6.967858e-02,-5.968135e-02,4.490363e-02,-2.265835e-01,-3.862395e-01
4.872230e+00,-7.415491e-01,1.794819e+00,5.622295e-01,2.128593e-01,-4.182663e-01,3.008539e-01,-5.709677e-04,9.042462e-03,-4.316515e-02,-4.228271e-01
5.170759e+00,-9.734909e-01,1.627813e+00,3.253381e-01,1.906859e-01,-1.779074e-01,9.041819e-02,1.689969e-01,-9.823724e-02,-8.508365e-02,-7.345919e-03
