2.522692e+00,7.131635e-01,4.749298e-01,3.046376e-03,5.025141e-01,3.430816e-01,3.393917e-01,-3.503782e-01,-1.419033e-01,-3.885769e-01,-1.707619e-01
4.731239e+00,-5.924782e-01,1.811546e+00,2.989574e-01,2.739307e-01,8.237630e-02,2.866588e-01,1.809391e-01,2.125921e-01,-6.805099e-02,-3.525648e-01
4.818233e+00,-8.901394e-01,1.663257e+00,-1.576902e-01,-6.906459e-02,-2.512553e-01,2.321046e-01,-1.154893e-01,1.750697e-01,2.351265e-01,3.138589e-01
4.966024e+00,-7.233339e-01,1.882834e+00,5.809216e-01,4.788379e-01,1.052884e-01,2.336571e-01,-8.064647e-02,-2.032758e-01,-3.874268e-01,-1.773752e-01
4.807785e+00,-8.359580e-01,1.784966e+00,3.676967e-01,2.779867e-01,-3.468875e-01,7.632757e-02,-1.025484e-01,-2.685117e-02,-2.689309e-01,-3.116595e-01
4.837867e+00,-9.862163e-01,1.514371e+00,3.322242e-01,1.165685e-01,-4.110407e-01,3.510144e-01,1.165667e-01,2.142734e-01,3.009270e-01,-7.692143e-02
4.847744e+00,-8.313681e-01,1.844175e+00,5.502058e-01,3.827719e-01,9.619232e-02,1.296227e-01,2.711818e-01,2.148529e-01,-2.213102e-02,-4.450342e-01
5.020758e+00,-8.777542e-01,1.522615e+00,-3.510792e-03,5.546464e-02,-3.733487e-01,8.930214e-02,-2.868189e-01,2.999431e-02,3.205869e-01,-2.878628e-01
4.697395e+00,-6.333596e-01,1.959392e+00,3.805985e-01,3.676085e-01,-2.546821e-02,3.603416e-01,-1.244912e-01,-2.401321e-01,-2.396424e-02,2.997738e-02
4.842028e+00,-7.787241e-01,1.995669e+00,4.115653e-01,3.482398e-01,-2.700890e-01,2.528762e-01,-1.424981e-01,-8.625613e-02,-1.528244e-01,-3.535238e-01
5.131987e+00,-7.411532e-01,1.796180e+00,1.920707e-01,9.392215e-02,-2.407671e-01,2.804411e-01,-1.354646e-02,1.164026e-01,-3.473487e-02,-9.587559e-02
4.745207e+00,-1.096068e+00,1.901765e+00,2.605220e-01,6.273019e-01,-2.844551e-01,1.941134e-01,3.037467e-01,2.760056e-01,-5.469956e-02,-2.855156e-01
4.674803e+00,-1.188849e+00,1.498415e+00,1.143878e-01,-1.492804e-02,-2.345862e-01,1.491860e-01,7.429607e-02,1.680870e-01,3.089262e-01,-6.066112e-02
5.014317e+00,-6.870913e-01,1.953765e+00,4.917190e-01,4.646869e-01,1.331207e-03,2.133324e-01,-1.285331e-01,-2.611308e-01,-1.109435e-01,-2.243581e-01
4.406788e+00,-7.894138e-01,1.698863e+00,1.550145e-02,1.202487e-01,-1.384020e-01,2.221349e-01,-2.576790e-01,-3.184393e-01,-1.873947e-01,-2.510257e-02
4.944610e+00,-5.453320e-01,1.496637e+00,2.043640e-02,3.805639e-02,-5.150846e-01,5.693194e-01,-6.820106e-03,2.729310e-01,2.211031e-01,-5.594535e-02
4.940176e+00,-9.204784e-01,1.935717e+00,4.688953e-01,6.145017e-01,-1.417780e-01,1.526911e-01,1.470294e-01,3.814131e-01,-8.436207e-02,-2.370407e-01
4.807340e+00,-1.014274e+00,1.828062e+00,2.088879e-01,1.787592e-01,-4.102433e-01,1.184351e-01,-7.157784e-02,9.568367e-02,-1.078312e-01,-1.977897e-01
4.913093e+00,-9.606835e-01,1.805583e+00,5.008703e-01,3.246892e-01,-1.678869e-02,4.949674e-02,1.660722e-02,-5.156912e-03,2.054264e-01,-1.875563e-01
4.882843e+00,-7.416631e-01,1.932138e+00,3.120312e-01,2.343129e-01,-1.761472e-01,8.397940e-02,-8.223747e-02,-1.494743e-01,-6.190516e-02,-3.064285e-01
5.256237e+00,-3.385328e-01,1.956087e+00,9.867944e-02,-2.521402e-01,-1.630305e-01,5.802195e-01,-2.747037e-03,-2.210111e-01,1.407946e-01,8.209993e-02
4.598740e+00,-9.090140e-01,1.833739e+00,2.083228e-01,4.179060e-01,-1.524179e-01,2.673100e-01,-9.190170e-02,3.862805e-01,1.365688e-01,-1.215677e-01
4.480968e+00,-1.282807e+00,1.505080e+00,2.148985e-01,1.692705e-03,-2.476513e-01,2.808047e-01,1.762076e-01,2.796328e-01,-1.766994e-01,1.629456e-01
5.287696e+00,-8.118761e-01,1.981359e+00,4.419998e-01,5.968715e-01,-1.988310e-01,1.004725e-01,-1.656445e-01,-1.918194e-02,-4.150458e-03,-2.498911e-01
4.313772e+00,-1.277842e+00,1.239734e+00,-3.167097e-01,-3.303778e-02,-4.530069e-01,-3.097862e-01,-1.022368e-01,9.071485e-02,-2.842480e-01,-2.024125e-01
4.987604e+00,-8.856503e-01,1.777626e+00,8.618412e-02,-2.400944e-01,-3.117728e-01,4.084339e-01,9.576260e-02,4.929574e-02,1.472430e-01,1.356554e-01
4.845118e+00,-3.952405e-01,1.862075e+00,3.316615e-01,2.550645e-01,2.265882e-01,3.179388e-01,-1.532877e-01,5.973739e-02,3.122524e-01,-1.201808e-01
4.638700e+00,-7.370553e-01,1.965131e+00,2.697549e-01,8.574396e-02,-8.449252e-02,3.670355e-01,-2.909288e-02,-2.594510e-01,-2.021234e-01,-1.120425e-01
4.913518e+00,-9.993007e-01,1.627801e+00,5.253720e-01,1.459791e-01,-9.111356e-03,2.426801e-01,-1.081024e-01,2.690237e-01,2.123720e-01,2.092049e-02
4.906392e+00,-8.573960e-01,1.947001e+00,1.750951e-01,2.019150e-01,-4.226860e-01,9.031064e-02,-3.411407e-02,6.316408e-02,-2.381215e-01,-3.194953e-01
5.222398e+00,-6.595720e-01,1.808974e+00,4.690839e-01,4.991735e-02,-4.057009e-01,2.495736e-01,1.744125e-01,-1.491998e-02,1.776006e-01,-8.159681e-02
4.578962e+00,-8.218329e-01,1.651638e+00,4.528676e-01,2.787361e-01,-2.534737e-01,-2.101367e-02,1.611163e-01,1.899578e-01,1.702770e-01,-3.943493e-02
4.041601e+00,-1.064410e+00,1.659913e+00,-1.064270e-01,1.419740e-01,2.341532e-01,4.318449e-01,-3.305272e-02,-1.295643e-01,2.174111e-01,1.821318e-01
5.037596e+00,-4.671008e-01,2.079613e+00,3.351305e-01,3.663745e-01,-1.347605e-01,1.661525e-01,-2.737608e-01,6.701221e-02,1.166345e-01,-1.433819e-01
4.573617e+00,-1.251438e+00,1.639960e+00,-8.308360e-03,-1.157685e-01,-4.510259e-01,3.098591e-02,2.747945e-02,6.889787e-02,-1.403939e-01,-8.651060e-02
4.938567e+00,-7.763519e-01,1.720651e+00,-6.344886e-03,1.325976e-01,-3.286150e-01,7.089743e-02,7.078514e-02,1.739984e-01,1.059299e-01,-2.260206e-02
4.940562e+00,-8.194877e-01,1.721443e+00,7.357921e-01,3.839959e-01,-2.594940e-01,3.687225e-01,3.775203e-02,4.853381e-02,1.578784e-01,-3.871063e-01
4.702571e+00,-8.593307e-01,1.847038e+00,4.603883e-01,5.642790e-01,2.540794e-01,1.434576e-01,-6.059316e-02,-1.780843e-01,-3.297735e-01,-2.452669e-01
4.640279e+00,-7.127262e-01,1.694081e+00,9.990445e-02,9.480176e-02,8.321110e-02,5.221198e-01,-2.358369e-02,1.251905e-01,4.749699e-01,3.769378e-01
4.838802e+00,-7.243163e-01,1.625105e+00,2.143490e-01,2.887587e-03,-3.356093e-01,1.399295e-01,-1.588341e-01,-1.345412e-01,-6.552400e-02,-1.778702e-01
5.076415e+00,-4.971835e-01,1.932815e+00,2.956918e-01,1.003626e-01,-1.930073e-01,2.500933e-01,-2.131755e-01,3.580215e-01,1.313967e-01,-8.184131e-02
4.615736e+00,-9.659928e-01,1.840433e+00,5.186398e-01,1.803546e-01,-4.511740e-01,1.700075e-01,-1.082981e-01,1.868147e-01,2.488544e-01,-2.820787e-01
4.293031e+00,-1.604210e+00,1.587261e+00,2.434432e-01,6.925012e-01,7.066492e-03,4.298366e-01,3.446276e-02,2.678114e-02,-4.095324e-02,-5.430051e-02
4.954973e+00,-3.507511e-01,2.060970e+00,4.799370e-01,1.424354e-01,-1.034841e-01,9.520876e-02,-7.188799e-02,5.448823e-02,1.542423e-01,-1.362485e-01
4.633898e+00,-7.439439e-01,1.488299e+00,-6.427320e-02,1.245010e-02,-1.677978e-01,1.323832e-01,-1.973937e-01,6.086658e-02,1.904457e-01,8.317894e-02
4.750036e+00,-5.614866e-01,1.970104e+00,4.608584e-02,-8.449824e-02,-1.265166e-01,1.129836e-01,-5.123355e-02,-5.755421e-02,2.068134e-01,8.294219e-02
4.825837e+00,-6.566680e-01,1.766161e+00,4.929941e-01,4.229438e-01,-5.060602e-02,2.028971e-01,-4.686208e-02,7.338149e-03,1.031830e-01,-2.972952e-01
4.732892e+00,-1.172266e+00,1.964834e+00,6.831111e-01,6.299231e-01,-9.458378e-03,3.433910e-01,-1.564552e-01,-1.875881e-01,-1.539753e-01,-2.796308e-01
4.506440e+00,-1.176262e+00,1.905226e+00,1.572450e-01,2.168682e-01,-1.575153e-01,4.778528e-01,4.703296e-01,4.522944e-01,5.148483e-01,7.723853e-02
4.874788e+00,-8.187547e-01,1.399984e+00,5.831513e-02,9.470520e-02,-2.778759e-01,-4.797198e-03,-3.637467e-01,-1.294060e-01,1.530895e-01,-2.820604e-01
4.914666e+00,-2.192539e-01,2.095714e+00,2.111884e-01,5.913777e-03,-1.573998e-01,4.049070e-01,7.538069e-03,-1.015349e-01,1.757866e-01,1.598927e-01
4.610665e+00,-6.203304e-01,1.750545e+00,1.847147e-01,2.941245e-01,-1.893101e-01,1.735421e-01,-2.690059e-01,-8.577200e-02,8.978642e-02,3.436526e-02
4.420130e+00,-1.299266e+00,1.533095e+00,3.055908e-01,5.218350e-01,1.779852e-02,3.860725e-01,-5.795271e-02,8.867783e-02,7.757671e-02,3.099572e-02
4.912697e+00,-5.472708e-01,2.186347e+00,4.176202e-01,1.750583e-01,-1.053645e-01,1.645108e-01,2.196509e-01,1.217290e-01,-2.051828e-01,-2.598896e-01
4.819270e+00,-1.142017e+00,1.535462e+00,1.307549e-01,2.579873e-01,-2.735979e-01,7.567811e-02,-1.163515e-01,2.093280e-01,3.520759e-01,-1.028912e-01
4.790607e+00,-5.044662e-01,2.215492e+00,3.277803e-01,-1.597930e-01,-1.984413e-01,-3.266115e-02,1.296396e-01,-1.840719e-02,-2.479702e-02,2.342754e-02
4.612513e+00,-6.549694e-01,1.876850e+00,3.915598e-01,1.787018e-01,1.552900e-01,3.104115e-01,-2.848909e-01,-1.832782e-01,6.272242e-02,3.241780e-01
4.939692e+00,-6.118496e-01,1.761891e+00,5.263788e-01,3.384498e-01,3.449189e-02,1.679256e-01,-2.835010e-01,-9.986691e-02,1.325796e-01,-8.608937e-02
4.309041e+00,-7.749512e-01,1.950112e+00,3.253189e-01,1.277343e-01,3.592675e-02,6.563667e-01,6.941623e-01,3.662546e-01,1.502904e-01,-1.598166e-01
4.940147e+00,-1.242627e+00,1.387615e+00,5.974541e-02,5.913853e-02,-3.729952e-01,-2.011325e-01,-3.024882e-01,-5.264797e-02,-1.517209e-01,-7.761922e-02
4.874664e+00,-4.903584e-01,2.373637e+00,4.537651e-01,5.929752e-02,-3.706565e-01,4.038646e-01,7.122596e-03,2.815879e-01,4.986651e-02,-3.975295e-01
4.804733e+00,-9.449225e-01,1.781414e+00,3.489932e-01,1.979739e-01,-1.279054e-01,6.834793e-02,-2.565142e-01,-1.719941e-01,5.738086e-02,8.847718e-02
4.734406e+00,-8.483880e-01,1.451986e+00,3.320925e-01,2.090454e-01,1.780395e-01,4.773931e-01,-2.323386e-01,9.085882e-02,3.904100e-01,2.808057e-02
4.828326e+00,-3.248645e-01,2.071839e+00,2.776063e-01,1.843111e-02,1.632410e-01,3.223300e-01,-2.328387e-03,-5.550907e-03,-1.104503e-01,-2.027814e-01
4.637924e+00,-1.154360e+00,1.553086e+00,2.324700e-01,1.844763e-01,-1.652621e-01,2.161363e-01,2.843724e-02,1.041308e-01,3.063073e-01,-8.139834e-03
4.886860e+00,-4.905091e-01,2.236462e+00,5.878891e-01,5.967208e-02,-1.882785e-01,-7.634124e-02,-1.437974e-01,1.249286e-01,-9.712027e-02,-8.356037e-02
4.648815e+00,-9.199249e-01,1.789346e+00,1.281893e-01,5.621478e-01,-1.945146e-01,2.408191e-01,-1.244064e-01,-6.616370e-02,-4.397888e-02,2.383858e-01
4.964486e+00,-6.287614e-01,1.854891e+00,4.532790e-01,2.633776e-01,-2.838969e-01,2.138188e-01,-1.746265e-01,-4.228268e-02,2.124675e-01,-6.261410e-02
4.494296e+00,-6.012637e-01,1.877604e+00,2.045942e-01,1.097167e-01,1.221430e-01,5.129837e-01,2.139924e-01,1.869460e-01,3.739900e-01,8.266276e-02
4.693931e+00,-1.024454e+00,1.691278e+00,-2.180482e-02,7.093222e-02,-2.805418e-01,-9.005206e-02,-2.786188e-01,-2.982832e-01,3.806372e-03,-2.653333e-02
4.613692e+00,-5.450118e-01,2.099594e+00,6.891054e-01,4.648603e-01,-2.260393e-01,2.198571e-01,-1.665301e-01,1.210837e-01,2.158591e-01,-3.101668e-01
4.876940e+00,-8.509453e-01,1.805450e+00,1.508363e-01,2.378450e-01,-2.483651e-02,-1.479504e-01,-2.330532e-01,-1.041433e-01,1.540065e-01,-2.499454e-02
4.779975e+00,-8.198905e-01,1.688245e+00,2.478065e-01,4.703349e-01,-3.082869e-01,3.971844e-01,4.907896e-02,2.623833e-01,1.736402e-01,-1.951712e-02
5.136844e+00,-6.464303e-01,2.026195e+00,2.779854e-01,1.657722e-01,-1.564344e-01,3.750990e-01,-4.277870e-03,-2.894390e-01,-5.717955e-02,5.972997e-02
4.359951e+00,-8.276239e-01,1.581285e+00,5.209399e-03,2.276262e-01,6.933379e-02,3.171639e-01,1.042714e-01,9.190275e-02,2.828688e-01,1.358854e-01
4.842842e+00,-6.565558e-01,2.248294e+00,7.437026e-01,2.901324e-01,-8.513279e-02,4.254713e-02,-4.307077e-01,-1.562009e-01,6.611532e-02,-1.122826e-01
4.463707e+00,-9.583405e-01,1.683872e+00,3.800628e-02,2.020082e-01,3.679266e-02,1.200490e-01,-9.218416e-02,-1.038032e-01,1.836018e-01,7.159948e-02
5.067483e+00,-7.179032e-01,1.871104e+00,3.634764e-01,2.345885e-01,-3.598831e-01,9.895717e-02,-7.874969e-02,1.082781e-01,1.180090e-01,2.230698e-02
4.756115e+00,-8.734344e-01,1.798117e+00,4.357451e-01,2.086681e-01,-8.881509e-02,6.269538e-01,7.957724e-02,1.407282e-01,1.582325e-01,1.127788e-01
4.820127e+00,-5.939738e-01,1.927919e+00,-4.525278e-02,2.817989e-01,-2.223178e-01,2.969332e-02,-3.250382e-01,3.273446e-02,-3.085518e-01,-1.201764e-01
4.573762e+00,-6.993493e-01,2.083816e+00,6.166631e-01,3.849808e-01,5.875658e-02,1.054952e-01,-2.254112e-01,1.427421e-01,3.612738e-01,2.311810e-02
4.948652e+00,-7.106242e-01,1.685676e+00,2.784763e-01,7.155258e-03,-1.484890e-01,1.019582e-01,-3.030791e-01,-4.021337e-02,-5.532615e-02,1.513805e-01
4.771423e+00,-7.193522e-01,1.816051e+00,3.950642e-01,1.991286e-01,-1.341439e-01,2.394373e-01,-3.792522e-02,2.815726e-01,4.274552e-01,-1.407989e-02
5.208237e+00,-7.816916e-01,1.839757e+00,4.687520e-01,9.609435e-02,-1.611015e-01,2.981982e-01,-2.046124e-01,-1.653338e-01,4.426564e-02,-2.766155e-01
4.235519e+00,-1.084033e+00,1.700083e+00,1.738691e-01,1.499289e-01,3.000167e-03,6.052199e-01,2.777612e-01,2.198938e-01,1.048120e-01,1.423519e-01
5.147105e+00,-5.463193e-01,1.965868e+00,4.681215e-01,4.832827e-01,-9.551190e-02,8.728997e-02,-4.731499e-01,-5.199637e-02,1.639803e-01,-7.650924e-02
4.420336e+00,-9.784325e-01,1.464544e+00,9.737400e-03,-1.102263e-01,-1.283369e-01,2.065471e-01,2.137284e-02,-8.083886e-02,-1.797883e-02,2.095312e-01
5.032665e+00,-7.009752e-01,1.862636e+00,2.286754e-01,1.717927e-01,-2.332228e-01,-3.448064e-02,-6.457083e-02,1.380114e-01,2.290008e-01,5.329979e-02
4.751463e+00,-6.533528e-01,1.719936e+00,2.909072e-01,4.006630e-01,6.465369e-02,3.970953e-01,7.010929e-02,3.964517e-02,1.574343e-01,-1.916377e-01
4.701801e+00,-7.098638e-01,2.111268e+00,3.453186e-01,2.781293e-01,-2.262080e-01,3.190342e-01,-5.761382e-02,-3.033056e-01,-3.120869e-01,-2.476653e-01
4.631053e+00,-7.849069e-01,1.840874e+00,3.411407e-01,3.479597e-01,2.108266e-01,1.390405e-02,1.618959e-02,2.772729e-01,3.726709e-01,1.330471e-01
4.817055e+00,-6.009023e-01,1.775979e+00,1.313753e-01,-1.263200e-01,-2.938707e-01,4.598414e-01,-3.022312e-01,-1.823185e-01,-8.117640e-03,4.653482e-03
4.879375e+00,-6.135581e-01,1.865465e+00,2.766426e-01,3.306850e-01,-9.893582e-02,1.975756e-02,9.417695e-02,2.644187e-01,3.267156e-01,1.118753e-01
4.896207e+00,-6.362720e-01,1.706212e+00,5.661209e-01,1.265536e-01,-3.356682e-01,2.997962e-01,-1.208063e-01,-3.136855e-01,1.111493e-02,-2.085021e-01
3.946525e+00,-1.425663e+00,1.518712e+00,1.672043e-01,3.945494e-01,7.056247e-02,6.215506e-01,5.555034e-01,2.950671e-01,4.132057e-01,1.659440e-01
5.062322e+00,-6.561588e-01,1.983834e+00,4.741984e-01,3.312841e-01,-1.633923e-01,1.274795e-01,-2.471269e-01,-9.300367e-02,1.797397e-01,-7.078732e-02
4.267431e+00,-1.052037e+00,1.364672e+00,-2.673761e-01,-3.547334e-01,-1.772626e-01,2.647052e-01,-1.711139e-01,3.632274e-02,5.765914e-02,1.582773e-01
4.839934e+00,-4.771626e-01,1.886009e+00,-1.927210e-02,2.072161e-01,-2.608190e-01,1.013990e-01,-1.776862e-01,1.394087e-01,3.474386e-01,1.519380e-01
4.691779e+00,-8.119821e-01,1.985695e+00,4.136301e-01,2.902489e-01,9.281927e-04,4.924972e-01,7.984762e-02,-1.092453e-01,-2.199376e-01,-2.453202e-02
4.791275e+00,-6.762356e-01,1.914218e+00,6.121390e-01,3.623120e-01,1.443140e-01,2.086922e-01,-5.522089e-02,-1.132296e-01,-2.113656e-01,-6.151105e-01
4.656247e+00,-1.093448e+00,1.696008e+00,3.308325e-01,2.815763e-01,-1.186258e-02,2.369182e-01,2.954663e-01,2.985468e-01,3.631364e-01,1.672602e-01
4.884033e+00,-6.717917e-01,1.583041e+00,2.263796e-02,1.075295e-01,-1.560014e-01,5.456346e-02,-7.495669e-02,-1.689318e-01,-1.022853e-02,-1.742074e-01
5.132546e+00,-5.632051e-01,1.834050e+00,2.497271e-01,2.013910e-01,6.128890e-03,3.663093e-01,-2.285332e-01,2.234507e-01,2.464935e-01,1.386040e-01
4.743016e+00,-7.452300e-01,1.823311e+00,3.985560e-01,2.472932e-01,-4.028537e-01,3.895597e-01,-2.982678e-01,-3.594265e-01,-1.152901e-01,-6.694764e-02
4.249747e+00,-9.828073e-01,1.573990e+00,3.014358e-01,2.852453e-01,-3.809251e-02,5.703049e-01,3.063970e-02,3.100147e-01,3.036547e-01,-4.290978e-02
5.206757e+00,-5.778523e-01,1.853804e+00,4.982144e-01,2.621835e-01,-1.913613e-01,9.513972e-02,-9.025775e-02,4.383555e-02,8.000800e-02,-1.679052e-01
4.535385e+00,-1.283131e+00,1.543740e+00,2.141228e-02,-9.976402e-04,-1.621377e-01,1.009527e-01,-3.641910e-03,2.246774e-01,1.534834e-01,-9.536553e-02
4.851895e+00,-6.198512e-01,1.781829e+00,1.346392e-01,1.619167e-01,-2.733743e-01,6.423961e-02,-6.526032e-02,2.456322e-01,1.916294e-01,1.672616e-02
4.756880e+00,-7.390920e-01,1.778624e+00,4.737659e-01,3.954056e-01,1.424681e-01,2.495664e-01,-5.525751e-02,-2.589729e-01,-1.196013e-01,6.693653e-02
4.820674e+00,-2.919554e-01,1.949483e+00,4.690206e-01,2.709643e-01,-2.117690e-01,3.679534e-01,-1.135001e-01,-1.781654e-01,-4.499352e-02,-2.672690e-01
4.702799e+00,-1.139965e+00,1.705104e+00,-6.924706e-02,3.002645e-01,6.022168e-02,3.920050e-01,2.964533e-01,4.889048e-01,4.080130e-01,2.695056e-01
4.666060e+00,-1.016873e+00,1.623862e+00,1.305639e-01,7.902728e-02,-1.496120e-01,2.783595e-02,-1.202887e-01,-1.034099e-01,-1.233603e-01,-4.194644e-02
5.212085e+00,-7.812554e-01,1.943618e+00,3.498164e-01,2.510207e-01,-1.660614e-01,4.113645e-01,7.946317e-02,2.479858e-02,3.325175e-02,-6.698331e-02
4.555724e+00,-8.954732e-01,1.587765e+00,2.669553e-01,2.408692e-01,-2.470615e-01,-2.542201e-02,-2.262946e-01,-2.882597e-01,1.382105e-01,-1.951300e-01
4.300149e+00,-6.306673e-01,1.587066e+00,3.090628e-01,1.132372e-02,-7.079734e-02,3.656096e-01,2.009014e-01,1.056623e-01,1.570435e-01,5.569445e-02
5.216053e+00,-4.338020e-01,1.799376e+00,2.711817e-01,1.990896e-01,-2.935231e-02,4.355773e-01,-2.263939e-01,-9.546359e-02,1.333480e-01,-6.298265e-02
4.453891e+00,-1.032754e+00,1.498947e+00,1.646892e-01,2.368338e-01,-8.988240e-02,1.251781e-01,6.194038e-02,2.701005e-01,4.010601e-02,9.583097e-02
4.842581e+00,-7.763662e-01,1.826333e+00,3.632419e-01,-3.610069e-02,-2.901084e-01,2.040270e-01,1.213666e-01,1.152017e-01,6.057853e-02,-6.834500e-02
4.947443e+00,-9.525056e-01,1.748896e+00,3.244269e-01,3.829712e-01,1.015519e-01,-1.321853e-01,-1.612831e-02,5.502576e-02,4.254421e-02,-1.676151e-01
4.828790e+00,-3.676363e-01,2.077462e+00,3.957016e-01,2.178879e-01,-3.066038e-01,2.806538e-01,1.310697e-01,-1.775043e-01,-8.427775e-02,-4.133465e-01
4.601402e+00,-9.569118e-01,1.362296e+00,1.258782e-01,1.620256e-01,6.394563e-02,6.983163e-01,2.531837e-01,2.816449e-01,4.478811e-01,4.841113e-01
4.488122e+00,-8.015504e-01,1.525343e+00,-1.174367e-01,1.409490e-01,-4.054588e-02,1.018741e-01,-3.405190e-01,-1.540572e-01,-1.187067e-01,9.560169e-02
4.998607e+00,-4.739703e-01,2.116340e+00,2.074085e-01,1.772408e-01,-1.005610e-01,5.300620e-01,1.486868e-01,6.755206e-03,-2.995416e-01,-1.758449e-01
4.722741e+00,-1.067214e+00,1.361081e+00,2.879216e-01,1.323561e-01,-4.940030e-01,1.340400e-02,-1.925001e-01,2.984032e-02,3.063653e-02,-1.003349e-01
4.689506e+00,-8.158547e-01,1.828837e+00,2.481561e-01,3.529529e-02,-2.628606e-01,2.604366e-01,3.498363e-01,2.177264e-01,-5.721781e-02,-2.937019e-01
5.326819e+00,-7.513818e-01,1.661049e+00,4.205578e-01,3.942901e-01,-1.804587e-01,5.258179e-01,-1.038644e-01,-5.619519e-02,7.278255e-02,-3.516333e-01
4.542144e+00,-1.011702e+00,1.759359e+00,1.546358e-01,2.295782e-01,1.475674e-01,3.407620e-01,-5.563763e-02,1.522376e-01,1.456117e-01,-9.457836e-02
4.675708e+00,-1.720656e-01,1.845343e+00,-1.197050e-02,-4.156513e-02,8.258953e-02,4.236769e-01,-1.200704e-01,8.992927e-02,-1.781204e-01,-6.638284e-03
4.968543e+00,-9.238688e-01,1.655010e+00,3.839910e-01,1.734646e-01,-3.494696e-01,1.699421e-01,-3.565167e-02,-3.753947e-02,2.114331e-01,-1.517882e-02
5.136820e+00,-5.836764e-01,2.211845e+00,2.820195e-01,3.439058e-01,-4.298489e-01,1.701419e-01,1.821281e-01,6.794469e-02,-1.805656e-01,-4.411946e-01
4.437755e+00,-7.132317e-01,1.091340e+00,7.043413e-01,-7.601581e-02,2.419777e-02,3.939560e-01,1.718725e-01,1.302709e-01,3.194432e-01,8.967813e-02
