2.786221e+00,6.422149e-01,5.543668e-01,-8.730460e-01,-3.165929e-01,3.720536e-01,3.060509e-01,-7.148216e-01,2.585941e-01,5.087425e-01,-3.423985e-01
4.758061e+00,-3.236922e-02,1.341927e+00,5.055101e-02,1.443140e-03,-1.916520e-01,3.987680e-01,-2.799807e-01,1.556456e-01,3.469722e-01,-2.592388e-02
4.520928e+00,-4.740495e-01,1.210240e+00,3.972072e-01,6.519088e-01,-9.004780e-02,4.423139e-01,-2.232855e-01,-3.036070e-01,-6.165250e-03,1.588697e-01
4.632102e+00,-3.069229e-01,1.223427e+00,-1.944990e-02,3.096284e-01,5.963918e-02,4.941322e-01,-3.810011e-01,-1.297384e-01,2.796083e-01,1.586578e-01
4.920682e+00,-1.025661e-01,1.133283e+00,3.697119e-02,1.764930e-01,-4.823958e-02,3.975636e-01,-3.672861e-01,1.373997e-01,2.952292e-01,2.038084e-01
4.802567e+00,-3.970834e-01,7.729206e-01,-8.647727e-02,5.964010e-01,-6.163389e-02,3.552949e-01,-6.792137e-02,5.268062e-02,1.531411e-01,3.006602e-01
4.847278e+00,-1.623908e-01,1.061703e+00,1.367232e-01,6.676011e-01,9.001142e-02,3.642194e-01,-4.378593e-01,-4.205719e-01,-1.190663e-01,2.842335e-01
4.734776e+00,-2.560664e-01,1.201177e+00,1.311480e-01,6.675938e-01,2.119845e-01,2.685291e-01,-2.668812e-01,2.111616e-01,2.309145e-01,3.147539e-01
4.564019e+00,-8.099463e-01,7.743730e-01,-2.316251e-01,2.049589e-01,-2.102927e-01,3.248219e-01,-3.288344e-02,1.479755e-01,4.342930e-01,4.456232e-01
4.702007e+00,-2.217591e-01,1.280444e+00,2.580589e-01,8.374260e-01,4.371996e-01,6.502370e-01,-3.875226e-01,-1.625468e-01,6.576145e-02,1.264017e-01
4.578393e+00,-5.596008e-01,9.667241e-01,8.662171e-04,3.753569e-01,-3.594624e-01,-3.987459e-02,-4.428471e-01,-1.162732e-01,2.585809e-02,1.077502e-01
4.667846e+00,-3.187525e-01,1.174205e+00,2.757581e-01,4.618620e-01,-9.112075e-02,6.303601e-01,8.287339e-02,-4.979824e-03,2.371670e-01,5.803075e-01
4.929665e+00,-4.185768e-01,1.005878e+00,4.396037e-03,3.565203e-01,-3.399492e-01,-3.972201e-03,-6.290222e-01,-2.300604e-01,-7.793782e-02,5.180702e-02
4.601954e+00,-2.619884e-01,1.531271e+00,2.417746e-01,2.786164e-01,-1.387219e-02,2.358781e-01,-3.985165e-01,-6.069923e-02,2.548873e-01,4.505967e-01
4.635362e+00,-2.355586e-01,9.196186e-01,-1.733400e-01,5.435664e-01,-3.231021e-02,1.416597e-01,-2.703100e-01,-4.995668e-02,4.443893e-02,-2.644982e-01
4.952070e+00,-1.228510e-01,1.294196e+00,2.507558e-01,5.301081e-01,1.620460e-02,2.564526e-01,-4.048218e-01,-2.081509e-01,4.810831e-03,2.049060e-01
4.422656e+00,-3.565635e-01,9.475956e-01,-4.293434e-01,2.332645e-01,-2.268063e-03,4.303577e-01,-1.967183e-01,-3.687008e-02,-4.072640e-03,2.802533e-01
4.983168e+00,-7.645642e-02,1.362222e+00,2.996741e-01,6.334558e-01,-9.257790e-02,3.432901e-02,-2.213471e-01,-1.194539e-01,-7.402030e-02,2.112002e-01
4.623118e+00,-4.476696e-01,9.836561e-01,-7.994391e-03,3.802020e-01,1.988523e-01,6.614491e-01,-6.920176e-02,3.715863e-02,-1.333483e-01,-1.116495e-02
4.834321e+00,-1.528284e-03,1.469479e+00,1.843253e-01,5.602909e-01,-9.397830e-02,1.117118e-01,-5.589848e-01,-3.839531e-01,9.827548e-02,4.833424e-01
4.887983e+00,-4.033895e-01,1.397007e+00,3.242149e-01,3.130984e-01,-3.221940e-01,3.607435e-01,4.578371e-02,8.281717e-02,2.359199e-02,6.540866e-02
4.550894e+00,-1.424939e-01,1.274151e+00,-5.685579e-02,1.266180e-01,7.107126e-02,6.815209e-01,-4.198938e-01,-3.923083e-01,7.976080e-02,2.954309e-01
4.718020e+00,-3.379991e-01,1.276221e+00,3.436864e-01,8.588402e-01,8.920658e-02,3.943021e-01,-1.615788e-01,-1.060996e-01,-1.376695e-01,-3.266874e-02
4.822457e+00,3.596350e-03,1.434262e+00,-2.947155e-02,2.326092e-01,-3.655264e-01,2.497807e-02,-3.616588e-01,3.334727e-02,3.100542e-02,1.938827e-01
4.885741e+00,-1.657129e-01,9.252619e-01,-1.142053e-01,4.591052e-01,-1.752432e-02,4.386406e-01,-1.461938e-01,-9.038394e-03,3.558911e-01,4.080874e-01
4.773085e+00,-1.563875e-01,1.299062e+00,1.063153e-01,5.994170e-01,5.390059e-02,1.406347e-01,-5.661906e-01,-4.675872e-01,-1.388018e-01,3.685092e-02
4.895029e+00,-1.620619e-01,1.355251e+00,1.534053e-01,3.208344e-01,4.804058e-02,3.915887e-01,-4.037075e-01,-9.939050e-02,1.188872e-01,2.103841e-01
4.781822e+00,-2.309793e-01,8.746090e-01,-2.272564e-01,3.307823e-01,-6.035040e-02,3.706011e-01,-3.913848e-01,-1.680577e-01,2.680754e-01,9.151436e-02
5.096239e+00,-2.792959e-02,1.220477e+00,1.156060e-01,4.920145e-01,4.709566e-02,4.464558e-01,-2.812026e-01,-2.528077e-01,-4.330772e-02,1.346246e-01
4.268669e+00,-6.970133e-01,7.699678e-01,-8.447858e-03,4.048344e-01,3.435031e-02,4.283977e-01,-4.302699e-01,-1.634047e-01,1.368982e-01,1.930061e-01
5.135271e+00,7.629535e-04,1.194276e+00,1.999663e-01,6.115573e-01,-1.836561e-01,2.499276e-01,-4.083520e-01,-2.283826e-01,2.797880e-01,9.663603e-02
4.637369e+00,-5.224570e-01,9.217966e-01,-9.253081e-02,3.164022e-01,2.370137e-01,5.921545e-01,-3.181701e-01,-1.755212e-01,1.827947e-01,1.888699e-01
4.967201e+00,-6.319048e-02,1.190923e+00,1.791656e-01,5.645272e-01,-1.402428e-01,-1.700279e-02,-6.509510e-01,1.056595e-01,4.689778e-01,2.189773e-01
4.779143e+00,-2.628219e-01,1.212569e+00,4.407814e-02,2.816250e-01,-1.794543e-02,6.092042e-01,-3.979547e-01,-3.682191e-01,-1.538676e-02,1.179096e-01
4.749363e+00,-2.136316e-01,1.054363e+00,8.008181e-02,6.595979e-01,1.469314e-01,2.678827e-01,-5.077781e-01,6.918650e-02,3.947913e-01,2.549742e-01
4.715271e+00,-1.075454e-01,1.097431e+00,-1.368323e-01,3.246569e-01,-3.756721e-02,3.500812e-01,-3.851268e-01,-1.609851e-01,1.761851e-01,2.412887e-01
4.856202e+00,-1.364831e-01,1.435872e+00,3.129815e-01,5.403225e-01,-2.656602e-01,1.203689e-01,-3.677608e-01,-1.393621e-01,2.522668e-01,4.438083e-01
4.590110e+00,-3.307950e-01,9.881633e-01,-1.592043e-01,4.740058e-01,9.674212e-02,4.755531e-01,-1.452468e-01,-2.679505e-02,1.126300e-01,1.563789e-01
4.680448e+00,-2.397017e-01,1.478900e+00,2.586247e-01,3.354004e-01,2.692775e-01,4.937424e-01,-4.965655e-01,-3.908790e-01,-7.766357e-02,2.635715e-01
4.947114e+00,-7.699052e-02,1.245318e+00,2.393459e-02,3.765548e-01,-2.483019e-01,2.842749e-01,-2.283092e-01,1.629405e-01,3.326977e-01,1.686140e-01
4.607945e+00,-5.207855e-01,8.933272e-01,1.660343e-01,3.877737e-01,-3.975701e-02,4.088552e-01,-8.717892e-02,-2.721775e-02,-9.181865e-02,2.149700e-01
4.741866e+00,-5.018642e-03,1.307855e+00,1.733381e-01,7.147661e-01,2.544351e-01,5.356590e-01,-3.280841e-01,-3.545434e-01,-2.296532e-01,-2.190877e-02
4.142810e+00,-6.083213e-01,1.224729e+00,1.294839e-01,4.333451e-01,-2.835220e-01,1.878203e-01,-5.078062e-02,7.941551e-02,2.680239e-01,3.290059e-01
5.046003e+00,-1.037152e-01,1.381657e+00,-1.741336e-01,-5.586524e-03,-8.163791e-02,4.966007e-01,-2.429350e-01,-6.172291e-02,3.015721e-02,1.899778e-01
4.418935e+00,-3.095603e-01,1.155015e+00,4.315824e-02,4.490671e-01,-2.560179e-02,1.894470e-01,-4.549558e-01,-1.778704e-01,1.779935e-01,1.517242e-01
4.664975e+00,-1.221589e-01,1.402502e+00,1.772781e-01,3.468856e-01,-6.702839e-02,3.357711e-01,-1.156954e-01,-1.531832e-02,-4.652652e-02,3.218683e-01
4.681781e+00,-5.713244e-01,9.362211e-01,9.453196e-02,2.705377e-01,-3.109213e-01,1.193134e-01,-4.322865e-01,7.186386e-02,-3.633145e-02,1.182355e-01
4.967639e+00,6.399965e-02,1.077712e+00,-1.587282e-01,5.818622e-01,2.024565e-01,3.475988e-01,-2.296318e-01,7.090966e-03,2.213433e-01,3.966026e-01
4.299896e+00,-6.651159e-01,9.222693e-01,-1.897913e-01,3.492676e-01,-1.100527e-01,5.522715e-02,-4.048048e-01,-1.188351e-01,7.443819e-02,2.388539e-01
4.839298e+00,-4.712328e-01,1.162301e+00,4.478526e-01,7.833229e-01,2.004975e-02,3.961605e-01,-1.968281e-01,-5.706823e-02,2.054681e-01,2.194605e-01
4.945272e+00,-2.657369e-01,9.628991e-01,-2.376798e-01,3.441083e-01,4.211097e-02,2.963587e-01,-4.720196e-01,-3.495036e-01,1.136536e-01,3.358113e-01
4.456964e+00,-9.110195e-01,9.468228e-01,3.002715e-01,4.476591e-01,1.673924e-01,5.997962e-01,8.843936e-02,3.169077e-01,4.205686e-01,5.196234e-01
5.063248e+00,-1.664971e-01,9.672416e-01,1.328794e-01,4.481458e-01,-1.413897e-01,1.682127e-01,-4.078584e-01,4.911500e-02,1.633408e-01,9.209215e-02
4.436914e+00,-4.711238e-01,1.179316e+00,3.954917e-02,7.072706e-01,4.291755e-01,6.623911e-01,-1.505328e-01,-2.889083e-01,-1.922983e-01,6.009100e-02
4.729948e+00,-3.264256e-01,1.114564e+00,2.024232e-01,5.087077e-01,-3.114534e-01,1.479939e-01,-4.782492e-02,1.209892e-01,1.044037e-01,1.568379e-01
4.676777e+00,2.197692e-02,1.305307e+00,3.808925e-02,3.409657e-01,-1.729538e-01,5.011621e-01,-1.565113e-02,-1.206048e-01,1.303986e-01,1.576583e-01
4.826813e+00,-1.854252e-01,1.302511e+00,-1.731874e-01,1.625315e-01,-6.977679e-02,2.589877e-01,-2.178914e-01,1.741733e-01,1.354879e-01,1.033558e-01
4.611734e+00,4.391204e-02,1.287252e+00,2.116464e-01,5.636900e-01,9.366251e-02,2.507038e-01,-4.679506e-01,1.472383e-02,-6.953936e-02,-2.464994e-01
4.981461e+00,3.062201e-02,1.418909e+00,2.237345e-01,2.157494e-01,-2.835919e-01,4.613114e-01,-9.904470e-02,-5.757059e-02,4.745082e-02,2.460696e-01
4.435279e+00,-2.416727e-01,1.138326e+00,-7.346563e-02,3.274335e-01,-3.080505e-01,9.147641e-02,-3.861821e-01,-3.566347e-02,3.423121e-01,3.534194e-01
4.981375e+00,-7.226160e-02,1.328661e+00,1.851482e-01,4.030543e-01,1.247779e-01,8.706859e-01,-2.270559e-01,-3.243714e-01,-1.565070e-01,1.932942e-02
4.371317e+00,-5.323951e-01,1.224605e+00,1.791342e-01,2.961858e-01,-2.588167e-01,-1.108216e-02,-6.260759e-01,-3.672777e-01,1.781901e-01,1.578735e-02
4.995802e+00,-1.111901e-01,1.035057e+00,-8.056986e-02,4.713887e-01,1.693133e-01,5.549952e-01,-2.720366e-01,5.420882e-02,3.051168e-01,1.823991e-01
5.029590e+00,-2.557266e-01,9.851133e-01,1.105228e-01,2.814937e-01,-2.061881e-01,2.267135e-02,-7.804178e-01,-4.104502e-01,-1.846354e-01,1.670396e-01
4.577849e+00,-4.226023e-01,9.151662e-01,1.663766e-01,7.892999e-01,9.995889e-02,4.796806e-01,5.960128e-02,2.143151e-01,3.860649e-01,2.210131e-01
4.849441e+00,-6.587211e-02,1.032628e+00,-7.685121e-02,4.249811e-01,1.981528e-02,1.561476e-01,-6.230465e-01,-4.241532e-01,-5.697962e-02,1.537798e-01
4.911039e+00,-2.195046e-01,1.172740e+00,1.893000e-02,6.532766e-01,1.780160e-01,4.434151e-01,-3.230859e-01,1.171193e-02,2.671669e-01,-2.540737e-02
4.537559e+00,-2.855628e-01,1.162391e+00,2.233436e-04,3.616505e-01,-2.811472e-01,7.228415e-02,-4.509600e-01,-2.668793e-01,2.040967e-01,4.396948e-01
4.875990e+00,-1.346231e-01,1.390722e+00,1.620654e-01,4.291910e-01,2.155481e-01,4.524702e-01,-3.846512e-01,-8.532630e-02,2.098799e-01,3.502614e-02
4.811281e+00,-3.334955e-01,1.214031e+00,1.010953e-01,3.663393e-01,-9.526942e-02,4.057567e-01,-4.499737e-01,-1.498006e-01,1.208251e-01,2.747374e-01
4.996032e+00,5.127505e-02,1.283941e+00,-1.566300e-01,3.919592e-01,-3.829225e-03,3.681205e-01,-2.795232e-01,-2.715765e-01,-8.657870e-02,3.441500e-01
4.838088e+00,-1.543051e-01,1.450970e+00,3.396817e-01,4.484215e-01,-2.646216e-01,2.779225e-01,-1.673114e-01,1.446753e-02,1.649276e-01,1.409767e-01
4.631590e+00,-2.001800e-01,1.023868e+00,-2.865086e-01,4.004157e-01,4.520144e-02,3.929438e-01,-1.750354e-01,-1.217875e-01,-5.109746e-02,1.509121e-01
4.684722e+00,-1.657951e-01,1.548614e+00,1.669372e-01,6.069886e-01,1.302579e-01,4.248004e-01,-2.328303e-01,-1.668880e-01,-1.471447e-01,-1.851813e-01
4.894422e+00,-1.448549e-01,1.152554e+00,8.385175e-02,7.014921e-02,-3.808316e-01,2.061245e-01,-3.041313e-01,-9.337471e-03,7.830129e-03,-4.245507e-03
4.765101e+00,2.167122e-03,1.022282e+00,-2.816524e-01,4.612293e-01,1.799421e-01,4.993329e-01,4.552640e-02,2.082212e-01,8.402784e-02,1.837645e-01
4.745627e+00,-2.226414e-01,1.455745e+00,1.179093e-01,3.073733e-01,-2.579380e-01,7.353051e-02,-4.189905e-01,-3.546818e-01,-2.873280e-01,1.058276e-01
4.697980e+00,-9.410798e-02,1.071971e+00,1.408747e-01,5.524266e-01,5.490441e-02,6.677602e-01,7.373400e-02,8.424779e-02,1.666371e-01,1.162529e-01
4.587831e+00,-3.981502e-01,1.239270e+00,-1.426752e-01,1.191259e-01,-2.837981e-01,6.560196e-02,-5.277143e-01,-2.164275e-01,1.237961e-01,1.740774e-01
4.961675e+00,-2.024434e-01,1.227939e+00,2.279295e-01,5.469676e-01,7.332859e-02,4.574789e-01,-9.986388e-02,-4.506115e-02,1.832317e-01,1.387942e-01
4.344328e+00,-6.821277e-01,9.087808e-01,2.129279e-01,4.194135e-01,-3.340141e-01,1.564018e-01,-5.346071e-01,-2.585156e-01,7.402737e-02,2.651241e-01
4.985272e+00,-2.678972e-01,1.275248e+00,1.806715e-01,5.512755e-01,7.000762e-02,1.264439e-01,-3.236188e-01,7.306254e-02,1.420135e-01,2.167279e-01
4.769874e+00,-3.673401e-01,9.915684e-01,1.719627e-02,4.989916e-01,-4.606416e-03,1.999959e-01,-4.794067e-01,-3.051295e-01,7.245804e-02,5.292411e-01
5.009181e+00,-4.460231e-01,1.025907e+00,2.354301e-01,5.325069e-01,-3.168629e-01,1.205394e-01,-2.008482e-01,5.618726e-02,1.207820e-01,2.265161e-01
4.519923e+00,-4.010022e-01,1.189109e+00,8.807736e-02,8.136292e-01,3.118487e-01,3.726029e-01,-3.170752e-01,-2.767829e-01,7.332963e-02,2.125266e-01
4.848251e+00,-4.685106e-01,8.336955e-01,-2.170270e-02,4.690040e-01,-5.427834e-02,4.988020e-01,-1.258698e-01,5.312931e-02,1.870349e-01,3.199465e-01
4.512054e+00,-5.165457e-01,1.277957e+00,3.029985e-01,5.505071e-01,-7.800230e-02,2.249939e-01,-4.409760e-01,9.270415e-03,1.496451e-01,1.800662e-01
4.998935e+00,7.484252e-02,1.214368e+00,-2.152911e-01,4.327835e-02,7.030886e-02,5.645354e-01,-2.965268e-01,-1.801040e-01,1.325456e-01,3.223973e-01
4.306838e+00,-5.146329e-01,1.058523e+00,3.148147e-01,6.741240e-01,2.233928e-01,5.386172e-01,-1.954599e-02,1.678845e-01,8.465911e-02,1.906556e-01
4.835051e+00,-2.360279e-01,1.223702e+00,1.767216e-01,3.711048e-01,-3.742479e-01,3.793481e-01,-9.500548e-02,-2.418456e-01,-2.578926e-02,2.337273e-01
4.706747e+00,1.087292e-01,1.419538e+00,3.708295e-02,3.665057e-01,7.831018e-03,4.015867e-01,-2.734938e-01,8.438348e-02,4.503239e-01,2.685007e-01
4.514630e+00,-6.073460e-01,1.024863e+00,5.695385e-02,4.866018e-02,-2.209833e-01,2.774923e-01,-2.647217e-01,8.761514e-02,1.952492e-01,9.040801e-02
4.523990e+00,-1.480995e-01,1.407200e+00,4.610175e-01,6.049711e-01,2.349437e-01,8.077766e-01,-1.690360e-01,-4.149337e-01,-1.995497e-01,8.391046e-02
4.678756e+00,-2.832104e-01,9.775021e-01,-4.046162e-02,2.273618e-01,-4.665765e-01,9.275983e-02,-2.957764e-01,3.040066e-03,5.842807e-02,7.760225e-03
4.973852e+00,-1.052138e-01,1.095661e+00,1.656110e-02,9.780913e-02,-1.956998e-02,4.947615e-01,-1.752359e-01,-1.418540e-01,1.025246e-01,5.686561e-01
4.667448e+00,-2.719517e-01,8.526250e-01,-1.684966e-01,4.983352e-01,-3.792833e-02,1.315240e-01,-3.025988e-01,-8.434541e-02,2.968486e-02,-1.074798e-01
4.808988e+00,-2.516597e-01,1.338921e+00,1.913113e-01,4.528778e-01,8.570363e-02,4.756833e-01,-5.092185e-01,-2.715430e-01,1.043359e-01,1.374440e-01
4.456245e+00,-4.806858e-01,7.931884e-01,-3.658199e-01,3.835105e-01,2.584205e-01,5.223531e-01,-2.303336e-01,4.683736e-02,1.428588e-01,7.077323e-02
5.069809e+00,-1.843627e-01,1.261696e+00,1.022796e-01,4.858782e-01,-5.797651e-02,3.054280e-01,-3.529439e-01,-1.344248e-01,2.374182e-01,2.871433e-01
4.241857e+00,-6.314418e-01,9.378306e-01,9.479151e-02,4.477720e-01,1.697235e-02,5.532657e-01,-4.218424e-01,-1.365014e-01,3.217896e-01,3.134353e-01
5.039693e+00,2.021024e-02,1.232309e+00,-2.924229e-02,6.028972e-01,1.712978e-01,2.817411e-01,-4.059081e-01,-9.733125e-02,1.114149e-01,2.054349e-01
4.734215e+00,-4.215017e-01,1.306565e+00,2.772050e-01,4.877010e-01,-1.768588e-01,9.730475e-02,-3.816493e-01,-1.580152e-01,1.704697e-01,4.142299e-01
4.812111e+00,-6.575556e-02,1.045171e+00,-4.061413e-02,3.740702e-01,-1.163506e-01,4.262100e-01,-2.051766e-01,-3.080386e-02,4.156471e-01,4.611242e-01
4.824097e+00,-2.255771e-01,1.462800e+00,1.560289e-01,5.269850e-01,-1.969948e-02,2.682024e-02,-4.380115e-01,2.034154e-02,1.675208e-01,9.035441e-02
4.623392e+00,-1.047426e-01,1.082411e+00,-2.513457e-01,4.828169e-01,2.390095e-01,5.690775e-01,-3.497127e-01,-2.988883e-01,-1.967518e-02,1.366678e-01
4.781750e+00,-6.436479e-02,1.144591e+00,3.748034e-01,7.226823e-01,-1.949753e-02,1.019373e-01,-5.392779e-01,-1.102443e-01,2.288803e-01,2.679021e-01
4.990744e+00,-1.164311e-01,1.174504e+00,-3.335170e-01,4.019330e-01,5.493534e-02,2.268597e-01,-3.278345e-01,-4.716043e-02,-2.771432e-02,1.600300e-01
4.881527e+00,-1.680469e-01,1.079644e+00,-2.046042e-02,4.719349e-01,-4.336217e-02,2.476592e-01,-3.108504e-01,-2.589911e-01,1.544311e-01,5.400910e-01
4.568450e+00,-4.293257e-01,1.061503e+00,2.703157e-01,5.796222e-01,2.060624e-01,6.290953e-01,-3.360565e-01,-2.235072e-01,6.878714e-02,-8.946600e-02
4.875820e+00,-9.097819e-02,1.557919e+00,1.871832e-01,3.199749e-01,-7.170491e-02,3.429169e-01,-3.535194e-01,-3.245350e-01,-1.476172e-02,3.085029e-01
4.491010e+00,-4.129705e-01,8.152826e-01,-3.504275e-01,2.232040e-01,4.781828e-02,5.829370e-01,-1.674600e-01,-1.138495e-01,2.298311e-01,2.559413e-01
4.899425e+00,-5.420970e-02,1.569672e+00,4.933902e-01,6.181192e-01,-1.541213e-01,2.210738e-01,-3.992886e-01,-1.763813e-01,-1.039951e-01,6.741016e-02
4.300163e+00,-4.852834e-01,1.038740e+00,-5.095230e-02,4.340837e-01,-1.342621e-01,2.088590e-01,-5.145044e-03,-9.583375e-03,-2.146378e-01,-5.104725e-02
5.019032e+00,1.673600e-01,1.385345e+00,-1.372155e-02,5.583576e-01,-7.336040e-03,-7.394289e-02,-5.111107e-01,7.908310e-02,2.045482e-01,1.679056e-01
4.909009e+00,-1.754768e-01,1.124559e+00,4.945259e-02,1.107316e-01,-3.109645e-01,2.452129e-01,-2.680163e-01,-3.724590e-01,-1.986702e-01,1.909810e-01
4.559119e+00,-2.515185e-01,1.184456e+00,1.311218e-01,7.401899e-01,-2.208038e-02,1.744179e-01,-1.443684e-01,1.950646e-01,3.384673e-01,8.357418e-02
4.848093e+00,-1.391438e-01,1.286984e+00,-1.871847e-01,7.351128e-02,1.198749e-01,5.583579e-01,-5.480798e-01,-4.032742e-01,-1.091504e-01,9.228264e-02
4.897782e+00,-3.330673e-01,1.125998e+00,3.080503e-01,4.621031e-01,-1.015346e-01,4.816175e-01,-1.320728e-01,7.876577e-03,1.116238e-01,6.462284e-02
4.684301e+00,-2.550274e-01,1.068168e+00,3.996290e-02,4.332211e-01,-2.815578e-01,2.073639e-01,-3.502481e-01,-3.681844e-01,1.682229e-01,3.236064e-01
4.882689e+00,-2.759070e-01,1.238678e+00,2.055943e-01,4.010575e-01,1.893963e-01,6.719617e-01,-1.765563e-01,-7.453299e-02,-1.383052e-01,8.226270e-02
5.002582e+00,-2.978144e-01,9.075606e-01,3.199111e-02,5.907067e-01,-2.281612e-01,2.624975e-01,-2.604482e-01,-9.334864e-02,1.827839e-01,1.846958e-01
4.762093e+00,-2.927680e-01,1.193096e+00,2.171172e-01,4.280241e-01,4.829656e-02,4.144925e-01,-3.262510e-01,-8.054002e-02,1.965605e-01,1.659188e-01
5.069396e+00,-8.457940e-02,1.137648e+00,1.150626e-01,5.267734e-01,4.832527e-02,2.206050e-01,-5.195036e-01,1.064172e-01,1.654007e-01,4.686448e-02
4.526420e+00,-7.211109e-01,6.173183e-01,1.420720e-01,7.346760e-01,-1.346318e-01,3.781806e-01,-4.979111e-03,-9.497785e-02,1.669965e-01,3.035315e-01
4.878938e+00,1.250486e-02,1.331626e+00,4.901040e-01,7.559638e-01,-1.777546e-01,1.386233e-01,-5.097012e-01,-3.460776e-01,1.304350e-01,3.186984e-01
4.734306e+00,-4.568394e-01,9.103413e-01,-7.416586e-02,3.323879e-01,-1.325419e-01,1.499736e-01,-2.851578e-01,1.113868e-01,2.620670e-01,1.382333e-01
4.921840e+00,-2.695534e-01,1.306117e+00,3.510015e-02,1.751432e-01,-5.355899e-02,4.791309e-01,-3.465684e-01,-2.471511e-01,2.015349e-01,5.016847e-01
4.764164e+00,-4.241421e-01,1.029631e+00,2.611074e-01,3.318478e-01,-3.553440e-01,2.742001e-01,-4.593197e-01,-3.153154e-01,-4.227941e-02,-1.518838e-01
4.439869e+00,-2.597801e-01,1.231682e+00,1.645611e-01,6.020136e-01,4.199303e-01,5.460716e-01,-3.354524e-01,2.555820e-02,4.052317e-01,4.831992e-01
4.780073e+00,-3.363893e-01,8.341627e-01,-3.430431e-01,6.722158e-02,-3.756986e-01,2.508430e-01,-2.235206e-01,-1.555958e-01,-5.482317e-02,-2.932779e-02
