2.786221e+00,6.422149e-01,5.543668e-01,-8.730460e-01,-3.165929e-01,3.720536e-01,3.060509e-01,-7.148216e-01,2.585941e-01,5.087425e-01,-3.423985e-01
4.747702e+00,-1.335982e-01,1.151347e+00,3.791727e-01,8.051318e-01,5.885999e-02,4.594765e-01,-8.302086e-02,-2.526134e-02,2.237191e-01,2.851422e-01
4.232899e+00,-2.185608e-01,1.339870e+00,-3.636904e-01,1.236418e-01,1.556440e-01,3.430034e-01,-4.940317e-01,-3.498653e-01,-1.164757e-01,1.289981e-01
4.665955e+00,-4.126950e-01,1.264758e+00,2.693068e-01,6.514741e-01,7.624156e-02,5.016468e-01,1.613641e-01,7.653175e-02,2.138425e-03,3.094103e-01
4.983037e+00,-4.246205e-02,1.064537e+00,-1.432106e-01,1.843659e-01,-1.801428e-01,2.215147e-01,-4.725013e-01,1.331899e-01,2.699907e-01,6.829476e-02
4.460841e+00,-2.181504e-01,1.586688e+00,2.155763e-01,3.340323e-01,-5.951570e-02,2.910820e-01,-3.952249e-01,4.100735e-02,2.131795e-01,3.948096e-01
4.810835e+00,-3.470350e-01,1.075571e+00,6.203309e-02,5.505345e-01,-1.335670e-02,3.080921e-01,-4.566773e-02,1.977117e-02,-7.625565e-02,5.862771e-02
4.677090e+00,-2.402832e-01,1.270465e+00,1.301402e-01,4.049226e-01,-8.893109e-02,5.205466e-01,-3.360284e-01,-1.645577e-01,1.366476e-01,3.719327e-01
4.618226e+00,-2.727982e-01,1.139761e+00,-1.430141e-02,5.014380e-01,-1.773489e-01,8.877241e-02,-1.652978e-01,1.823893e-02,2.728615e-01,4.892506e-01
4.849138e+00,-4.255656e-02,1.201683e+00,-2.602902e-01,4.124187e-01,1.916433e-01,3.055167e-01,-4.977116e-01,-5.298826e-02,2.663300e-01,2.420304e-01
4.835369e+00,-4.856095e-01,1.018793e+00,1.468183e-01,3.674571e-01,2.787065e-01,6.918214e-01,-3.232483e-01,-1.552564e-01,1.219511e-01,1.785961e-01
4.759226e+00,-2.963532e-01,1.033251e+00,1.431719e-02,5.723871e-01,-6.220323e-02,1.155851e-01,-5.121953e-01,-1.321702e-01,2.360542e-01,4.079140e-01
4.830911e+00,-1.989522e-01,1.276072e+00,5.760837e-02,5.006037e-01,3.501953e-01,5.268360e-01,-2.393768e-01,-7.579142e-02,8.653406e-02,3.093387e-01
4.723874e+00,-4.678692e-01,5.190575e-01,-3.280461e-01,4.413469e-01,-1.778285e-01,1.704643e-01,-3.137605e-01,-1.395851e-01,1.379830e-01,3.400058e-01
4.463246e+00,-2.464574e-01,1.311712e+00,4.584654e-01,1.090628e+00,2.515281e-01,6.547192e-01,-5.316631e-02,-2.200108e-01,7.266334e-02,7.573566e-02
4.767761e+00,-3.952835e-01,1.131763e+00,-2.314307e-01,9.417740e-02,-2.037272e-01,4.226497e-02,-5.564529e-01,-2.108668e-01,-2.806785e-02,4.988446e-02
4.706619e+00,-3.615111e-01,9.209136e-01,9.722887e-02,3.990695e-01,-9.396091e-02,6.265463e-01,1.124011e-01,1.893009e-01,4.630011e-01,4.369697e-01
4.823563e+00,-1.413550e-01,1.343357e+00,4.363197e-02,9.035693e-02,-4.889485e-01,6.531869e-02,-3.403520e-01,-6.776650e-02,-1.119115e-01,-1.395230e-01
4.432062e+00,-6.980930e-02,1.745208e+00,3.653309e-01,6.702855e-01,1.714827e-01,3.516574e-01,-6.303922e-01,-2.099699e-01,-2.319424e-02,-5.176186e-02
4.691403e+00,-8.307750e-02,1.051768e+00,-1.713530e-01,-1.321940e-02,-3.392363e-01,6.093190e-01,3.163914e-02,-2.219326e-01,-7.760713e-02,7.471980e-02
4.959595e+00,-6.935236e-02,1.502930e+00,1.733907e-01,3.978994e-01,-3.320493e-01,3.530156e-01,-5.567574e-02,-4.822525e-02,6.563647e-02,-3.582535e-02
4.434780e+00,-3.377077e-01,1.182674e+00,-3.988120e-02,2.487807e-01,-6.815992e-02,4.389075e-01,-3.367640e-01,-1.202455e-01,3.572419e-02,3.036626e-01
4.926608e+00,-8.477446e-02,1.421101e+00,2.673418e-01,5.166915e-01,3.978483e-02,3.083748e-01,-4.170323e-01,-1.666333e-01,-1.203794e-01,-6.867723e-02
4.912243e+00,-4.937986e-01,9.061554e-01,1.698361e-01,4.869025e-01,-7.431757e-02,5.455730e-01,-5.773237e-03,3.485803e-02,9.356498e-02,5.668583e-02
4.770398e+00,1.245745e-01,1.258221e+00,2.308685e-01,5.865203e-01,-1.490932e-01,6.306095e-02,-6.684558e-01,-2.582619e-01,1.482283e-01,5.799242e-01
4.966604e+00,-3.999369e-01,9.774310e-01,1.939772e-01,8.234187e-01,5.695289e-02,4.471399e-01,-7.073075e-02,-1.155399e-01,-3.582141e-02,-9.908010e-02
4.707940e+00,-3.834871e-01,9.733373e-01,2.194366e-01,6.642354e-01,-2.030150e-01,1.846841e-01,-5.074756e-01,-2.722320e-01,6.567261e-02,2.853852e-01
4.676094e+00,-3.144739e-01,1.304949e+00,2.453952e-01,5.418494e-01,1.898938e-01,3.713115e-01,-4.185367e-01,1.488450e-01,4.472378e-01,7.478556e-02
4.989215e+00,-4.481524e-01,1.276317e+00,2.083703e-01,2.613283e-01,-2.561262e-01,9.213083e-02,-5.818958e-01,-3.129062e-01,7.632923e-02,3.008281e-01
4.925991e+00,-1.334714e-01,7.952592e-01,4.625280e-02,4.115211e-01,-6.449857e-02,5.973071e-01,-8.458751e-02,-3.274648e-02,3.202014e-01,3.064050e-01
4.646986e+00,-2.634976e-01,1.367166e+00,2.039354e-01,5.213715e-01,-1.446980e-01,1.146228e-01,-6.293701e-01,-3.799317e-01,2.259468e-02,1.444286e-01
4.918837e+00,1.085644e-01,1.348071e+00,5.274721e-02,5.903534e-01,-1.319849e-02,2.066894e-01,-2.216273e-01,-1.528707e-01,-3.256502e-02,2.814289e-01
4.537059e+00,-5.252477e-01,8.859103e-01,-1.760900e-01,1.359895e-01,-2.818226e-01,3.953663e-01,-2.795880e-01,-6.206486e-02,-7.676689e-03,-1.038001e-01
5.083267e+00,2.522834e-02,1.357810e+00,1.084282e-01,5.861013e-01,5.804667e-02,2.943156e-01,-1.866552e-01,-4.330164e-02,-1.549151e-01,-4.897498e-03
4.204758e+00,-3.534529e-01,1.216162e+00,-1.163950e-01,2.841656e-01,-3.247199e-02,4.117280e-01,-1.812338e-01,-1.102195e-01,-1.834457e-01,6.473491e-02
5.263129e+00,-2.012110e-01,1.145565e+00,2.082450e-01,2.524187e-01,-2.377274e-01,3.097903e-01,-1.732471e-01,-3.292936e-02,-6.343419e-02,-1.480649e-02
4.629714e+00,1.841512e-02,1.246605e+00,-1.596179e-01,2.998210e-01,-6.309171e-02,5.040849e-01,-5.075367e-02,-2.350498e-01,4.740507e-02,3.358770e-01
4.493031e+00,-4.519301e-01,1.497612e+00,2.745347e-01,5.615343e-01,-1.262078e-01,2.761303e-01,-3.438233e-01,-1.172898e-01,-1.388866e-02,2.520580e-01
4.786069e+00,-3.297438e-01,1.064548e+00,1.775096e-01,4.508630e-01,-8.083749e-02,5.718585e-01,-1.008440e-01,-2.084480e-01,-1.578130e-01,-1.262192e-01
4.829263e+00,1.085900e-01,1.300323e+00,-9.428605e-02,2.129545e-01,-7.375733e-02,4.372699e-01,-3.269515e-01,-1.231767e-01,4.760280e-01,4.399901e-01
4.504307e+00,-4.257764e-01,1.275209e+00,3.734529e-02,3.659384e-01,7.310243e-02,1.074587e-01,-3.749723e-01,1.991996e-01,2.251897e-01,1.057505e-01
4.863377e+00,-8.301131e-02,1.334927e+00,3.508178e-01,5.291223e-01,-7.321170e-02,2.626374e-01,-4.880183e-01,-2.723021e-01,-1.135466e-02,3.236370e-01
4.807312e+00,-6.106502e-02,7.811072e-01,-4.679615e-01,5.582565e-01,2.820951e-01,2.725369e-01,-1.628196e-01,1.784102e-01,4.492517e-01,4.034929e-01
4.664653e+00,-2.889995e-01,1.124651e+00,1.546247e-01,7.145326e-01,-1.202929e-01,-2.359818e-02,-3.308555e-01,-2.931992e-02,1.763269e-01,3.640633e-01
5.097377e+00,-3.174309e-02,1.059854e+00,-5.537629e-02,4.967585e-01,1.048012e-01,5.599325e-01,-4.236611e-01,-2.071966e-01,2.911856e-01,4.105024e-01
4.272349e+00,-8.826526e-01,7.497567e-01,1.647662e-02,5.789411e-01,2.399255e-01,3.565711e-01,-3.699904e-01,-1.589330e-01,1.936764e-01,1.945205e-01
4.931978e+00,-7.437382e-02,1.406830e+00,2.183183e-01,1.689827e-01,5.868747e-02,5.156750e-01,-4.387388e-01,-1.809309e-01,1.010449e-01,4.077878e-01
4.493577e+00,-4.720808e-01,9.309593e-01,-1.745197e-01,5.298902e-01,2.673260e-01,1.753762e-01,-6.194215e-01,-7.040640e-02,3.634995e-01,2.792914e-01
5.068495e+00,-1.920284e-01,1.114944e+00,-1.567212e-01,2.363246e-01,-1.713053e-01,3.809482e-01,-1.556531e-01,-9.767565e-02,1.299164e-01,4.215278e-01
4.316236e+00,-2.304170e-01,1.131348e+00,1.597787e-01,6.526535e-01,-4.447716e-02,6.154228e-02,-5.584973e-01,-7.514966e-02,1.599585e-01,-4.783599e-02
4.728265e+00,-2.029321e-01,1.397394e+00,8.939608e-02,5.108518e-01,1.529233e-01,3.856140e-01,-3.975080e-01,-1.756940e-01,8.882681e-02,2.500150e-01
4.519099e+00,-4.418811e-01,9.854814e-01,-1.685719e-01,2.166493e-01,-3.299211e-01,2.290957e-01,-1.813682e-01,-4.207883e-02,3.625632e-02,2.031659e-01
5.061123e+00,3.297320e-02,1.160942e+00,1.780939e-02,3.173293e-01,6.174694e-02,4.681902e-01,-2.612007e-01,1.475404e-01,2.694394e-01,8.647109e-02
4.058916e+00,-5.302308e-01,1.492523e+00,5.385734e-01,5.418245e-01,-1.894963e-02,1.972362e-01,-5.730717e-01,-4.301613e-01,-2.079320e-01,1.653803e-01
4.957673e+00,-1.167098e-01,9.393259e-01,1.865933e-01,5.052176e-01,-2.083077e-01,5.519877e-01,1.892773e-01,-1.117292e-01,7.797240e-02,2.793376e-01
4.969442e+00,-1.599137e-01,1.147698e+00,6.631569e-02,2.068136e-01,-2.874421e-01,3.820125e-01,-3.805553e-01,-1.427133e-01,1.062681e-01,1.905999e-01
4.347892e+00,-2.278208e-01,1.202637e+00,-5.164778e-02,3.781313e-01,1.020893e-01,6.144867e-01,3.212658e-02,3.842054e-02,2.256189e-01,3.886562e-01
4.920788e+00,-4.184613e-01,1.043731e+00,2.597312e-01,5.193791e-01,2.806121e-02,5.545458e-01,-3.762128e-01,-1.819174e-01,4.907575e-02,-1.466712e-01
4.776189e+00,-1.221936e-01,1.109794e+00,-5.367936e-02,1.988319e-01,1.142161e-01,6.732451e-01,-2.396979e-01,-1.628104e-01,8.932301e-02,1.016241e-01
4.731287e+00,-3.469133e-01,9.458935e-01,4.264533e-02,5.065478e-01,-2.050354e-01,1.667211e-01,-1.325481e-01,-9.382691e-03,2.823742e-01,5.832627e-01
4.710124e+00,-2.569226e-01,1.025198e+00,2.180792e-01,6.421081e-01,6.810273e-02,4.887436e-01,-2.552914e-01,-1.299810e-01,9.714837e-02,1.557680e-01
4.914431e+00,-1.077621e-01,1.100357e+00,6.930977e-02,5.717813e-01,-1.721919e-01,2.630070e-01,-1.024306e-01,-1.442080e-01,-6.754464e-02,2.291852e-01
4.566362e+00,-3.019551e-01,1.309517e+00,-5.842552e-02,3.121350e-01,-1.272992e-02,1.917869e-01,-4.154889e-01,3.516386e-02,3.328681e-01,1.926693e-01
4.955965e+00,-9.134316e-02,1.398907e+00,4.060300e-01,4.071634e-01,-1.838219e-01,3.983442e-01,-3.189628e-01,-1.492675e-01,6.870828e-02,1.495956e-01
4.507819e+00,-6.960911e-01,7.922776e-01,-1.233051e-01,3.948299e-01,-3.133108e-01,2.077457e-01,-2.695853e-01,-1.600299e-01,5.526034e-02,3.672545e-01
4.820427e+00,-4.108072e-02,1.427034e+00,1.414553e-01,6.153605e-01,2.492989e-01,2.772148e-01,-3.277091e-01,2.654250e-03,4.958209e-02,-1.096647e-01
4.707212e+00,-4.045631e-01,1.083129e+00,3.462804e-01,4.116488e-01,-4.422813e-01,-8.480496e-02,-5.486208e-01,-4.231750e-01,-2.796026e-01,3.044405e-01
4.926060e+00,-3.583170e-01,8.855730e-01,-1.672414e-01,6.172522e-01,1.571378e-01,3.964110e-01,-1.054986e-01,2.433946e-01,3.788749e-01,8.613034e-02
4.808552e+00,-7.391358e-02,1.434254e+00,-3.464989e-02,1.420601e-01,-2.371897e-01,1.696478e-01,-5.871016e-01,-5.596971e-01,-3.641627e-02,4.365316e-01
4.396188e+00,-7.437554e-01,1.091243e+00,6.276685e-01,1.159915e+00,4.867452e-01,6.494611e-01,-2.523329e-01,-2.258965e-01,-1.922445e-01,-2.557451e-01
4.710784e+00,-2.851075e-01,1.205631e+00,-7.874761e-02,3.376485e-01,-8.923313e-02,1.810860e-01,-5.619772e-01,-3.452679e-01,9.083496e-02,2.485325e-01
4.940934e+00,-1.709490e-01,1.235584e+00,7.011731e-02,4.572355e-01,7.273401e-02,4.187416e-01,-1.098646e-01,1.395904e-01,8.488886e-02,1.416022e-01
4.551726e+00,-2.682730e-01,1.158845e+00,1.673897e-01,5.965377e-01,-1.575346e-01,-6.816870e-02,-5.023777e-01,-1.681456e-01,6.790580e-02,2.725151e-01
4.766387e+00,7.292488e-02,1.422930e+00,9.401233e-02,5.302550e-01,1.676958e-01,4.817984e-01,-1.735827e-01,-3.132315e-01,-1.996858e-01,2.762613e-01
4.938716e+00,3.857431e-02,1.202235e+00,-3.862703e-02,4.734761e-01,-1.428132e-01,1.887121e-01,-3.074635e-01,-5.176179e-03,2.562435e-01,8.732988e-02
4.769857e+00,-3.354686e-01,1.399082e+00,9.191378e-02,9.771898e-02,-1.957577e-01,2.630813e-01,-2.513210e-01,1.057742e-01,1.818529e-01,7.222270e-02
4.780050e+00,-3.223763e-02,1.412121e+00,1.742984e-01,5.935871e-01,2.027045e-01,4.306395e-01,-4.359797e-01,-3.073522e-01,5.933965e-02,1.103063e-01
4.692170e+00,-4.699846e-01,8.124404e-01,-5.062328e-02,3.382999e-01,-7.739527e-02,4.074167e-01,-1.825573e-01,-9.960263e-02,1.370401e-01,4.910674e-02
4.828795e+00,-2.261105e-02,1.474864e+00,1.760108e-01,3.885588e-01,-1.170558e-01,3.318261e-01,-2.728811e-01,-1.353343e-01,-3.779068e-02,3.644520e-01
4.928821e+00,-2.071758e-01,9.827516e-01,1.173916e-02,3.669688e-01,-2.615948e-01,1.356460e-01,-4.138741e-01,-4.559483e-01,-3.750239e-02,1.654347e-01
4.608539e+00,-3.003548e-01,1.110252e+00,-1.120909e-01,3.170492e-01,3.184764e-01,8.315979e-01,-2.014917e-02,2.535793e-01,2.972157e-01,2.375049e-01
4.803292e+00,-2.095239e-01,1.211432e+00,-2.227141e-01,3.164176e-01,-1.367067e-01,1.023733e-01,-5.745756e-01,-2.443327e-01,-5.519200e-02,1.186862e-02
4.776060e+00,-1.638265e-01,1.058712e+00,2.234614e-01,7.781383e-01,2.166744e-01,5.840250e-01,-2.298237e-01,-8.832421e-02,2.325055e-01,1.966378e-01
4.642227e+00,-3.767836e-01,8.752787e-01,-1.729408e-01,2.111379e-01,-2.213581e-01,-1.740897e-02,-6.991680e-01,-1.704236e-01,1.348589e-01,2.030003e-01
4.864156e+00,-1.372106e-01,1.215469e+00,2.250304e-01,7.351635e-01,1.943336e-01,4.691737e-01,-1.230474e-01,-7.417768e-02,1.850046e-01,2.774126e-01
4.425884e+00,-5.191823e-01,9.463508e-01,1.073578e-02,4.043719e-01,-2.203910e-02,2.393176e-01,-6.344456e-01,-1.245198e-01,3.896327e-01,2.887394e-01
5.098748e+00,-2.956629e-01,1.074701e+00,1.885579e-01,4.347229e-01,-1.115287e-01,3.198206e-01,-2.744897e-01,-9.336923e-02,1.749045e-01,2.910275e-01
4.818934e+00,-2.460231e-01,1.172892e+00,-1.269576e-02,3.199784e-01,2.838112e-02,3.015465e-01,-5.476363e-01,-6.838963e-03,5.046484e-01,2.347711e-01
4.676712e+00,-4.405623e-01,1.066026e+00,3.363124e-01,4.607639e-01,-1.198435e-01,5.048917e-01,-3.806807e-01,-1.842588e-01,1.901070e-01,1.463059e-01
4.695253e+00,-2.447365e-01,8.844440e-01,3.029397e-01,8.627427e-01,4.384096e-02,2.542865e-01,-1.917905e-01,-1.951524e-01,-1.551429e-01,1.631800e-01
4.827906e+00,2.787299e-01,1.149868e+00,-5.309894e-01,1.881210e-01,1.525431e-01,3.911726e-01,-2.146321e-01,7.269491e-02,3.869969e-01,2.306466e-01
4.649210e+00,-3.769276e-01,9.763889e-01,1.493053e-01,5.456972e-01,-9.197617e-02,2.392775e-01,-6.815835e-02,7.889017e-02,-4.384206e-02,3.502177e-01
4.801690e+00,-3.921133e-02,1.296826e+00,-1.947283e-02,2.970302e-01,8.431470e-02,3.248249e-01,-2.745167e-01,-1.281714e-01,-4.789184e-02,-1.246357e-01
4.420257e+00,-3.596014e-01,1.360217e+00,2.328115e-01,3.855771e-01,1.151314e-01,5.735622e-01,-7.482650e-02,1.003336e-01,3.350414e-01,4.309369e-01
4.857301e+00,-2.511640e-01,1.009130e+00,-1.914286e-02,1.547828e-01,-4.180842e-01,3.060654e-01,-6.967851e-02,1.655428e-01,1.085285e-01,8.259941e-02
4.466294e+00,-1.821449e-01,1.688950e+00,5.312281e-01,6.274892e-01,2.890827e-02,3.600678e-01,-2.869623e-01,-2.910041e-01,4.943011e-02,4.603617e-01
4.455375e+00,-4.956450e-01,8.319689e-01,-1.319262e-01,3.359219e-01,-2.988675e-01,1.061940e-01,-1.254878e-01,-1.925115e-01,-1.184333e-01,2.319813e-01
4.602145e+00,-2.839244e-01,1.492802e+00,4.516725e-01,4.088016e-01,-1.680825e-01,4.260771e-01,-1.643537e-01,1.745601e-01,2.658759e-01,2.649253e-01
4.799361e+00,-4.942578e-01,1.024866e+00,-6.337275e-02,3.068923e-01,-2.522986e-01,-8.559274e-02,-3.809310e-01,-1.670001e-01,-1.156251e-01,6.815283e-02
4.914488e+00,-1.596990e-01,1.022635e+00,-1.099675e-01,4.313052e-01,-1.829730e-02,2.745160e-01,-3.419911e-01,2.327829e-02,2.721249e-01,4.315126e-01
4.527609e+00,-5.237815e-01,1.034422e+00,5.358511e-02,3.035734e-01,1.234126e-01,4.209189e-01,-3.453286e-01,4.415501e-02,-9.706665e-02,-1.209137e-01
4.870748e+00,-2.875261e-01,1.170748e+00,1.993007e-01,9.067577e-01,7.841893e-03,1.028598e-01,-3.883356e-01,-2.363818e-01,-1.311305e-01,1.933592e-01
4.369816e+00,-5.073501e-01,7.534924e-01,-3.745524e-01,2.729343e-01,1.536123e-01,6.224750e-01,-1.970631e-01,-1.389053e-01,2.786318e-01,5.463235e-01
5.070149e+00,-9.628258e-02,1.170290e+00,1.265518e-01,5.181384e-01,-2.093145e-02,1.387006e-01,-2.751096e-01,-2.855394e-02,1.943268e-01,1.863058e-01
4.342875e+00,-7.828356e-01,9.690266e-01,2.922733e-01,6.971237e-01,1.448452e-01,5.993042e-01,-9.940236e-03,-2.596107e-01,-1.100440e-01,6.222905e-02
4.954739e+00,4.647425e-02,1.342185e+00,-2.241719e-02,2.169627e-01,2.432567e-01,4.317299e-01,-7.171507e-01,-1.603123e-01,2.761212e-01,2.988732e-01
4.792869e+00,-3.028988e-01,1.388417e+00,3.484848e-01,3.344604e-01,-3.171658e-01,1.435580e-01,-2.372410e-01,1.314722e-01,1.595971e-01,6.223120e-02
4.676585e+00,-7.439503e-02,1.074336e+00,-5.572223e-02,3.357098e-01,-2.368293e-01,4.486482e-01,3.045257e-02,-6.368659e-02,5.931862e-02,3.389682e-01
4.613587e+00,-4.401207e-02,1.454584e+00,2.723022e-01,8.172387e-01,1.452304e-01,4.045734e-01,-3.866526e-01,-2.215395e-01,-1.506952e-01,-1.203468e-01
4.774156e+00,-1.185781e-01,1.363511e+00,4.292592e-02,3.689550e-02,-4.608613e-01,2.555029e-01,1.649947e-01,8.636510e-03,-1.936033e-01,-3.443143e-02
4.699868e+00,-3.680116e-02,1.410372e+00,-3.743108e-02,2.254259e-01,-1.392951e-01,3.367101e-01,-1.998861e-01,1.070303e-01,2.709258e-01,1.628028e-01
4.873624e+00,-1.881305e-01,1.358060e+00,-2.252174e-02,2.116675e-01,-3.553409e-02,4.558829e-01,-4.307318e-01,-1.025592e-01,-1.950333e-01,-1.162176e-01
4.743428e+00,1.803857e-01,1.423863e+00,1.125519e-01,4.534524e-01,-1.143996e-01,3.790408e-01,-3.426758e-01,-2.558822e-01,-4.114366e-02,2.158502e-01
4.633197e+00,-4.029987e-01,9.447083e-01,-6.130072e-02,3.747790e-01,-4.301606e-02,5.682305e-01,-1.142909e-01,-1.182210e-01,2.138346e-01,5.593606e-03
5.051030e+00,1.167301e-02,1.314124e+00,3.155691e-01,6.821355e-01,7.395616e-03,2.107094e-01,-5.607774e-01,-2.357800e-01,-9.721112e-02,2.151730e-01
4.146427e+00,-6.468205e-01,7.244941e-01,-3.111309e-01,3.580727e-01,2.313575e-01,5.851548e-01,-3.564865e-01,-1.827220e-01,4.143795e-01,1.477790e-01
5.055384e+00,-1.451306e-01,1.398200e+00,4.585005e-01,6.413363e-01,1.849373e-02,8.586507e-02,-5.739985e-01,-1.293058e-01,1.606842e-01,1.281970e-01
4.749482e+00,-3.567926e-01,9.238514e-01,-1.533983e-01,2.839864e-01,8.839857e-02,5.535596e-01,-5.313138e-01,-3.342682e-01,5.441325e-02,2.137193e-01
4.924762e+00,-1.932229e-01,1.267200e+00,3.016190e-01,5.437268e-01,-1.489580e-01,8.152319e-02,-6.463710e-01,-2.197452e-01,5.134542e-01,5.324952e-01
4.991159e+00,-7.814075e-03,1.056506e+00,2.372720e-02,4.161650e-01,-2.909731e-01,1.052471e-01,-3.689315e-01,-1.259690e-01,9.030081e-02,1.543616e-01
4.416455e+00,-3.681151e-01,1.214061e+00,3.470401e-01,8.928830e-01,2.890384e-01,3.653441e-01,-5.053093e-01,-1.754321e-01,2.018495e-01,9.269845e-02
4.928396e+00,-1.345125e-01,1.028043e+00,-2.365586e-01,4.746364e-01,1.451123e-02,1.686942e-01,-3.362948e-01,-1.749785e-01,3.337841e-02,1.450328e-01
4.947958e+00,-1.011292e-01,1.330711e+00,2.436427e-01,1.838990e-01,-1.256751e-01,4.950039e-01,-3.200551e-01,-1.622411e-02,1.721754e-01,1.892442e-01
4.768475e+00,-2.587032e-01,1.023549e+00,-1.576629e-01,2.931804e-01,3.101031e-02,2.892769e-01,-2.950575e-01,1.520719e-02,1.222597e-01,6.639596e-02
4.677674e+00,-1.526594e-01,1.379941e+00,2.058671e-01,6.358540e-01,9.972927e-02,5.811305e-01,-5.621013e-02,-2.874528e-01,-3.429561e-01,5.508277e-02
4.928009e+00,6.255214e-02,1.288169e+00,3.880118e-02,1.798512e-01,-1.199456e-01,3.321473e-01,-3.121821e-01,-9.359102e-02,2.518968e-01,3.085379e-01
4.629007e+00,-3.184643e-01,1.031535e+00,4.644529e-02,4.217684e-01,-2.429468e-01,3.253485e-01,2.514817e-01,-2.482372e-02,-6.908399e-02,1.271481e-01
4.842792e+00,-1.026483e-01,1.528287e+00,2.113986e-01,3.256037e-01,1.518479e-01,6.037758e-01,-3.032610e-01,-4.607334e-01,-2.004462e-01,1.831350e-01
4.126149e+00,-7.085879e-01,9.849203e-01,-9.681520e-03,2.981505e-01,1.599118e-01,4.463041e-01,-1.030377e-01,3.641169e-01,3.493557e-01,1.153830e-01
5.007863e+00,2.619148e-02,1.423198e+00,1.376582e-01,2.187901e-01,-2.813074e-01,2.589018e-01,-8.818828e-02,-1.948140e-01,-9.953628e-02,3.681265e-01
