2.786221e+00,6.422149e-01,5.543668e-01,-8.730460e-01,-3.165929e-01,3.720536e-01,3.060509e-01,-7.148216e-01,2.585941e-01,5.087425e-01,-3.423985e-01
4.678952e+00,-2.958142e-01,1.081669e+00,-1.817020e-01,4.299198e-01,-4.064037e-02,1.052224e-02,-4.599118e-01,6.687717e-02,-1.352327e-02,-8.893084e-02
4.761003e+00,-1.921626e-01,1.250634e+00,1.115880e-02,4.554465e-01,-9.513766e-02,3.122434e-01,-1.145227e-01,-4.011546e-02,1.575905e-01,4.116659e-01
4.777767e+00,-3.008352e-01,9.497275e-01,-6.030739e-02,4.328652e-01,-4.052591e-01,1.057484e-02,-2.596103e-01,-1.441938e-01,-5.339652e-02,-7.753788e-02
4.685041e+00,-2.891229e-01,1.090524e+00,1.721284e-01,6.286691e-01,3.060152e-01,4.909919e-01,-3.488470e-01,4.012678e-02,3.393514e-01,2.817118e-01
4.683991e+00,-6.349965e-01,8.182921e-01,-2.171843e-01,-6.420066e-03,-2.401036e-01,3.168973e-01,-3.885919e-01,-2.763024e-01,-4.450285e-02,3.692671e-01
4.590436e+00,-4.934847e-01,1.358779e+00,6.083931e-01,7.712463e-01,1.637108e-01,3.167103e-01,-2.638033e-01,-9.539799e-02,3.369830e-01,3.372177e-01
4.729306e+00,-5.855990e-01,9.222026e-01,-5.042131e-02,1.877432e-01,2.464507e-02,3.334029e-01,-4.362106e-01,-1.016356e-01,2.342756e-02,2.011104e-01
4.711413e+00,-3.043799e-01,1.022502e+00,1.607696e-01,8.577116e-01,3.257196e-02,3.873902e-01,-8.126787e-02,-1.300745e-01,2.251734e-01,6.207773e-01
4.890059e+00,-2.615264e-01,1.104292e+00,9.531932e-02,4.853401e-01,-4.404540e-01,3.177043e-03,-1.161324e-01,1.585662e-01,2.461395e-01,1.618912e-01
4.530149e+00,-1.153318e-01,1.102112e+00,3.413175e-02,5.939131e-01,3.757787e-01,4.802943e-01,-4.525343e-01,-2.345857e-01,-9.730372e-02,3.110417e-01
4.752373e+00,-4.407757e-01,1.068396e+00,2.165574e-01,4.793191e-01,1.253499e-02,2.595458e-01,-2.382547e-01,7.363012e-02,1.021129e-01,7.824072e-02
4.654483e+00,-1.691511e-01,1.342932e+00,1.367284e-01,3.551108e-01,-5.740233e-02,1.628122e-01,-3.160358e-01,1.642527e-01,2.918156e-01,2.817784e-01
4.845171e+00,-2.703431e-01,9.246654e-01,-4.096649e-02,2.909480e-01,-1.553501e-01,3.021801e-01,-1.499665e-01,3.890694e-02,2.459805e-01,4.548290e-01
4.605414e+00,-1.355628e-01,1.249735e+00,1.201360e-01,6.303685e-01,7.937817e-02,3.475601e-01,-4.850364e-01,-3.962337e-01,7.594335e-02,1.939094e-01
4.791438e+00,-9.624968e-02,1.264926e+00,7.498305e-02,3.598391e-01,-1.101575e-01,5.871592e-01,-4.485554e-03,-1.506066e-01,1.314256e-02,2.575065e-01
4.634996e+00,-4.020099e-01,1.013323e+00,-1.364184e-01,5.345376e-02,-1.704871e-01,4.409803e-01,-4.684232e-01,4.424018e-02,5.010257e-01,2.990040e-01
4.849475e+00,-7.321435e-02,1.291609e+00,4.753935e-02,5.026560e-01,3.801195e-01,6.645351e-01,-1.799152e-01,-4.539015e-02,-4.005372e-02,-1.008087e-01
4.500207e+00,-4.628739e-01,8.261560e-01,4.733208e-02,3.099034e-01,-3.372700e-01,1.786201e-01,-4.315567e-01,-3.775414e-01,-1.321312e-01,2.040735e-01
4.810446e+00,-5.152583e-02,1.060306e+00,3.041905e-02,7.263514e-01,2.639797e-01,5.046779e-01,-1.694296e-01,3.422277e-01,4.546488e-01,-9.645627e-02
4.881990e+00,-7.251468e-02,1.018178e+00,-2.622570e-01,2.688434e-01,-2.171471e-01,9.756826e-02,-4.670431e-01,-5.889782e-01,-3.014286e-01,2.827450e-01
4.630686e+00,-3.328692e-01,1.044321e+00,1.040984e-01,5.047177e-01,-4.019340e-03,3.631077e-01,-1.738174e-01,3.369902e-01,5.807884e-01,1.506873e-01
4.782775e+00,-7.051678e-02,1.177636e+00,-4.945695e-02,2.281518e-01,-1.597036e-01,3.768422e-01,-4.310064e-01,-4.371265e-01,-2.535732e-02,1.170263e-01
4.774653e+00,-2.282058e-01,1.403387e+00,2.506504e-01,4.729915e-01,1.074526e-01,3.766788e-01,-3.876093e-01,-1.913475e-01,1.177602e-01,1.887414e-01
4.670055e+00,-2.939451e-01,9.855199e-01,-1.349916e-01,2.505983e-02,-8.325712e-02,4.523778e-01,-4.528447e-01,-1.168402e-01,3.534022e-01,1.566616e-01
4.945837e+00,3.588908e-02,1.391205e+00,2.762473e-01,4.598052e-01,-1.700837e-01,2.507339e-01,-2.252254e-01,-1.293363e-01,1.075736e-01,3.682947e-01
4.559619e+00,-2.918268e-01,1.098782e+00,-7.697563e-02,6.212678e-01,1.766815e-01,3.568593e-01,-2.921139e-01,-1.189426e-01,6.745466e-03,-9.369293e-02
4.977509e+00,4.405503e-02,1.196892e+00,9.981694e-02,5.078582e-01,-1.473113e-02,3.606248e-01,-4.517188e-01,-3.248621e-01,-1.133212e-01,3.167086e-01
4.933171e+00,-2.059561e-01,1.176289e+00,8.072593e-02,6.118496e-01,-8.295982e-02,2.981650e-01,-1.338889e-01,3.035746e-02,3.251474e-01,1.841194e-01
4.657026e+00,-5.217122e-01,1.152376e+00,1.117966e-01,4.387767e-01,2.063169e-02,1.427267e-01,-5.705986e-01,-4.799979e-02,1.745242e-01,2.520405e-01
4.595652e+00,-2.203945e-01,1.114704e+00,2.856124e-01,1.041725e+00,7.928081e-01,6.831564e-01,-3.856534e-01,-3.665580e-01,-3.059766e-01,-2.110176e-01
4.749736e+00,-3.532562e-01,1.246273e+00,2.308761e-01,5.024443e-01,-3.951116e-01,-1.939330e-01,-4.576422e-01,-1.958888e-01,2.585484e-01,3.778719e-01
4.790310e+00,-3.568073e-01,9.883471e-01,-9.574202e-02,5.088556e-01,2.630372e-01,6.479459e-01,2.263332e-02,1.623008e-01,1.383369e-01,4.168943e-01
4.759555e+00,-1.317282e-01,1.323785e+00,1.765823e-01,5.079587e-01,-1.451786e-01,6.316885e-03,-8.061093e-01,-5.855257e-01,1.200906e-01,2.868586e-01
4.678728e+00,-2.287143e-01,1.274579e+00,1.255364e-01,4.634874e-01,1.461849e-01,5.189907e-01,-1.436916e-01,-5.955571e-02,2.148588e-01,8.397963e-02
4.618749e+00,-2.765080e-01,1.253908e+00,1.551405e-01,2.678793e-01,-3.528451e-01,-6.977644e-02,-5.145909e-01,-6.675319e-03,1.731799e-02,1.303613e-02
4.986972e+00,-6.860270e-02,1.426658e+00,1.082244e-01,2.744416e-01,9.466307e-02,4.825984e-01,-2.195076e-01,-1.567809e-01,8.812266e-02,1.642225e-01
4.264932e+00,-4.675809e-01,9.357429e-01,-1.446093e-01,1.908214e-01,-1.926042e-01,1.442725e-01,-2.985224e-01,-2.034183e-01,-6.473730e-02,1.062236e-01
5.086835e+00,-1.013698e-01,1.275584e+00,4.886592e-01,5.454086e-01,-2.750091e-01,1.931934e-01,-4.870390e-02,-3.451959e-02,-1.038000e-01,4.725665e-02
4.605517e+00,-2.922505e-01,1.035294e+00,-2.041705e-01,4.018701e-01,1.460791e-01,3.470675e-01,-2.922156e-01,-1.664901e-01,7.590003e-03,1.498315e-01
5.051315e+00,-2.390915e-01,1.166422e+00,1.074169e-01,4.032470e-01,-3.532549e-01,1.795420e-01,-1.437856e-02,-1.104305e-01,-7.596865e-02,2.324557e-01
4.739704e+00,-4.053849e-01,1.191168e+00,3.590007e-01,3.879547e-01,-9.478387e-02,4.445046e-01,-2.484631e-01,7.976624e-02,6.867274e-02,-9.755540e-02
4.502474e+00,-3.757704e-01,1.192635e+00,-1.910727e-01,3.985105e-01,2.798835e-01,6.027340e-01,-3.296606e-01,-8.056976e-02,1.389470e-01,3.240445e-01
4.787948e+00,-3.642022e-01,9.524880e-01,2.696751e-01,6.488797e-01,-2.112072e-01,2.211746e-01,2.615351e-02,-8.462890e-02,-7.328178e-02,1.931211e-01
5.071049e+00,1.314303e-01,1.095919e+00,4.799539e-03,2.316758e-01,-1.322263e-01,4.129263e-01,-4.194379e-01,-1.022299e-01,3.088447e-01,3.079661e-01
4.534948e+00,-5.334050e-01,1.051029e+00,-3.195946e-02,5.709478e-01,1.087059e-01,3.803541e-01,-1.458146e-01,5.212650e-02,1.874454e-01,5.201674e-01
4.785461e+00,-3.554030e-01,1.207539e+00,4.358608e-01,6.352476e-01,6.647837e-02,3.088496e-01,-6.087220e-01,-3.654583e-01,1.274792e-03,5.911291e-02
4.906733e+00,-1.948229e-01,1.060222e+00,1.410569e-01,3.088752e-01,-1.282933e-01,5.094659e-01,-2.629136e-01,3.964923e-02,5.134311e-01,4.007042e-01
4.607051e+00,-3.708840e-01,9.829330e-01,-2.414508e-02,6.284009e-01,-2.105392e-01,7.232814e-02,-3.663998e-01,-2.233086e-02,2.186217e-01,4.282964e-01
4.950362e+00,-1.887088e-01,1.132419e+00,2.784783e-01,5.966680e-01,1.436410e-01,7.262737e-01,-2.237836e-01,-4.455912e-01,-3.139719e-02,1.270453e-01
4.481727e+00,-5.742240e-01,7.564600e-01,6.569992e-02,5.422238e-01,-2.663252e-01,7.984906e-02,-2.363815e-01,2.949925e-02,4.556261e-02,1.740445e-01
4.994198e+00,-1.320897e-02,1.234798e+00,-1.120893e-01,2.027234e-01,4.947788e-02,3.450643e-01,-3.641465e-01,1.969957e-03,2.301388e-01,1.888683e-01
4.507500e+00,-5.589128e-01,1.014973e+00,1.184997e-01,4.160550e-01,3.218574e-02,4.047482e-01,-4.440343e-01,-1.350215e-01,1.290800e-02,9.352538e-02
4.852426e+00,-7.296262e-02,1.143058e+00,1.704231e-01,3.531197e-01,-4.263005e-01,3.340007e-01,-2.458006e-02,5.325972e-03,1.790624e-01,7.927910e-02
4.342347e+00,-3.757714e-01,1.375080e+00,-1.198929e-01,1.227020e-01,7.532973e-02,6.242782e-01,-4.345375e-01,-2.940140e-01,3.638127e-02,1.796294e-01
4.940641e+00,2.239766e-02,1.318856e+00,6.567609e-02,3.484798e-01,-1.315553e-01,3.383776e-01,-1.166634e-01,1.100930e-01,1.025331e-01,2.906397e-02
4.191177e+00,-5.837758e-01,1.086501e+00,2.438367e-02,1.863091e-01,-3.047757e-01,3.300420e-01,-1.764343e-01,-1.005290e-01,2.033783e-01,3.801658e-01
4.893362e+00,2.490617e-01,1.405153e+00,-1.351122e-01,3.792182e-01,1.153250e-01,3.329203e-01,-2.159343e-01,5.369375e-02,2.356671e-01,1.656037e-01
4.611184e+00,-3.585943e-01,1.186268e+00,2.683841e-01,4.120664e-01,-1.469084e-01,1.672839e-01,-4.184412e-01,-7.504912e-02,1.691830e-04,2.208094e-01
4.734239e+00,-7.299186e-02,1.071918e+00,-3.085293e-01,2.968836e-01,2.143859e-01,6.395950e-01,-1.866950e-01,6.866593e-02,3.663814e-01,3.581494e-01
4.798396e+00,2.047733e-02,1.311578e+00,1.137386e-01,5.894403e-01,-1.704054e-01,-1.310567e-01,-5.118858e-01,1.252062e-01,2.689197e-01,1.831653e-01
4.550011e+00,-4.887575e-01,9.601769e-01,2.068034e-02,5.907175e-01,2.973721e-01,5.309906e-01,-1.689369e-01,-1.371945e-01,-1.294599e-01,2.481047e-01
4.861139e+00,-1.229705e-01,1.019841e+00,-8.995944e-02,8.075040e-01,1.689271e-01,2.523004e-01,-3.767948e-01,-2.595567e-01,2.666441e-01,2.870738e-01
4.960286e+00,-4.351845e-01,1.042615e+00,1.105408e-01,3.646830e-01,-1.321822e-01,3.660177e-01,-2.807760e-01,-3.586137e-02,1.837081e-01,2.676974e-01
4.809124e+00,-2.814448e-01,1.072341e+00,-2.065687e-01,2.141198e-01,2.352505e-01,3.127816e-01,-5.562034e-01,-4.493555e-02,4.233109e-01,3.570099e-01
4.402633e+00,-5.242928e-01,1.191651e+00,2.822929e-01,7.948745e-01,2.790054e-01,5.511898e-01,-3.274760e-01,-3.327792e-01,5.158429e-02,1.260085e-01
5.087127e+00,-7.999659e-02,1.231699e+00,2.066870e-01,3.646572e-01,-1.534101e-01,3.507055e-01,-3.368942e-01,-4.920854e-02,2.218179e-02,1.630668e-01
4.493953e+00,-2.596163e-01,1.019936e+00,-3.155876e-01,2.856707e-01,-3.071757e-02,2.061828e-01,-2.168149e-01,-2.217850e-02,2.685297e-01,1.999261e-01
5.049011e+00,1.641457e-01,1.140529e+00,2.632726e-01,6.879776e-01,-5.900724e-02,1.578551e-01,-3.697342e-02,-2.191935e-01,-1.449801e-01,1.326761e-01
4.242028e+00,-4.088399e-01,9.700614e-01,1.407423e-01,2.819897e-01,-2.282778e-01,3.969924e-01,-2.396094e-01,-2.626738e-01,-2.359422e-01,-2.014950e-01
4.877873e+00,-2.406574e-02,1.556928e+00,1.555164e-01,2.514390e-01,-9.593309e-02,1.892443e-01,-8.961790e-02,1.075531e-01,2.182807e-03,1.038382e-01
4.664680e+00,-1.199311e-02,1.287443e+00,7.849572e-02,3.216927e-02,-3.833801e-01,3.048383e-01,-4.043495e-01,-5.617996e-01,-2.389239e-01,1.106312e-01
4.682214e+00,-4.277408e-01,1.198125e+00,2.470908e-01,2.560087e-01,-2.711126e-01,7.386139e-01,1.705043e-01,3.986983e-01,3.035899e-01,-7.516656e-02
4.774026e+00,6.035554e-02,1.377470e+00,-9.872151e-02,2.984181e-01,-1.038194e-01,1.882061e-01,-3.168518e-01,-3.968126e-01,-2.408256e-01,7.719600e-02
4.769346e+00,-3.473660e-01,1.131334e+00,2.484018e-01,5.333188e-01,7.911315e-03,7.206710e-01,5.174216e-02,-1.364126e-01,-7.998592e-03,-5.299011e-02
4.763006e+00,-1.863752e-01,1.096518e+00,1.569751e-01,5.163600e-01,-2.691265e-01,-1.128592e-01,-4.632838e-01,-1.057246e-01,8.428488e-02,1.932990e-01
4.884081e+00,-1.295472e-01,1.327870e+00,-1.026033e-01,3.673572e-01,2.734097e-01,6.635933e-01,-1.347359e-01,-9.011094e-02,3.207625e-02,1.479480e-01
4.696877e+00,-2.760002e-01,1.137929e+00,2.604278e-01,5.800528e-01,8.362024e-02,6.619756e-02,-6.472055e-01,-2.341957e-01,2.575509e-01,1.877884e-01
4.909952e+00,-2.153843e-01,9.583588e-01,2.728195e-01,7.340074e-01,-1.015708e-01,2.901064e-01,-2.032937e-01,-1.933801e-01,2.252458e-03,1.998331e-01
4.895256e+00,-5.184175e-02,1.412934e+00,2.233165e-01,4.845840e-01,-1.614580e-01,1.716988e-01,-4.556722e-01,-1.765944e-01,3.670513e-01,4.478499e-01
4.740545e+00,-5.365141e-01,7.606335e-01,3.532445e-02,5.398665e-01,-5.969513e-02,1.530690e-01,-2.927763e-01,9.041134e-02,1.594787e-01,2.770752e-01
4.639582e+00,-2.222007e-01,1.443217e+00,7.155600e-01,7.709889e-01,2.248105e-01,5.643710e-01,-5.982688e-01,-7.146618e-01,-2.678880e-01,7.339747e-02
4.805208e+00,-3.857089e-01,9.520585e-01,-1.025194e-01,3.255271e-01,-2.038073e-01,1.309105e-01,-4.463348e-01,1.408563e-01,4.045024e-01,-1.117691e-02
4.946181e+00,-1.046637e-01,1.155390e+00,1.862359e-01,3.305465e-01,-7.681419e-02,4.459026e-01,-3.346157e-01,-2.546298e-01,7.502094e-02,5.406753e-01
4.915417e+00,-2.667939e-01,1.018335e+00,7.098473e-02,3.797576e-01,-3.024837e-01,7.180574e-02,-4.625187e-01,-3.174764e-01,-7.075238e-02,-1.968408e-01
4.244409e+00,-4.130386e-01,1.138497e+00,1.050930e-01,8.071130e-01,4.364174e-01,8.088899e-01,1.291382e-01,1.407747e-01,3.451911e-01,2.207294e-01
4.860418e+00,-2.601713e-01,1.091411e+00,-3.122638e-01,-9.733874e-02,-1.888220e-01,3.104266e-01,-4.201656e-01,-2.184881e-01,-1.627504e-01,-4.132203e-02
4.704782e+00,-1.108721e-01,1.209564e+00,2.957556e-01,6.464516e-01,1.270932e-01,5.151276e-01,5.803304e-03,-3.219058e-02,2.069814e-01,1.539275e-01
4.450510e+00,-3.124844e-01,1.021502e+00,-1.203660e-01,1.709002e-02,-1.825134e-01,1.622755e-01,-4.389938e-01,-3.305711e-01,8.332299e-03,3.242163e-01
4.714709e+00,-1.871498e-01,1.477370e+00,1.849158e-01,4.229459e-01,2.670829e-01,5.630738e-01,-1.472996e-01,6.314350e-02,1.651987e-02,-1.488980e-02
4.607051e+00,-2.885615e-01,1.062560e+00,3.744968e-02,3.330077e-01,-2.565257e-01,1.007368e-01,-2.273645e-01,-1.296781e-01,2.356260e-01,3.464875e-01
4.824335e+00,2.713026e-01,1.218250e+00,-1.208187e-01,2.266500e-01,-6.075938e-02,3.862378e-01,-1.674562e-01,-2.035265e-01,1.807600e-01,3.701599e-01
4.712397e+00,-2.809643e-01,1.192229e+00,1.395687e-01,5.217601e-01,-1.582823e-01,3.076883e-01,-1.791979e-01,1.088652e-01,6.173729e-02,1.564521e-01
4.576022e+00,-1.039970e-01,1.000965e+00,-1.332616e-01,3.429746e-01,1.305830e-01,6.077157e-01,-1.328640e-01,-1.906501e-01,6.625152e-02,3.519429e-01
4.628403e+00,-3.496083e-01,1.286693e+00,3.453411e-01,3.801606e-01,5.208450e-02,3.000730e-01,-5.744706e-01,-1.626631e-01,2.241084e-01,2.409595e-01
4.944950e+00,-2.052040e-01,1.248604e+00,-2.976649e-01,1.508545e-01,1.406935e-01,3.439652e-01,-3.453618e-01,3.819805e-02,2.714657e-01,2.923211e-01
4.592599e+00,-4.585608e-01,1.029473e+00,-1.217189e-01,6.150891e-01,1.363913e-01,5.374408e-01,-4.578893e-02,-1.880262e-01,2.232599e-01,4.557354e-01
4.814312e+00,-2.003386e-01,1.004436e+00,1.506626e-01,6.645016e-01,-5.528531e-02,2.473139e-01,-4.764180e-01,-3.238541e-01,3.102518e-02,2.361356e-01
4.621446e+00,-1.435337e-01,1.212378e+00,7.683208e-02,7.073250e-01,1.634024e-01,3.928808e-01,-9.919009e-02,5.276081e-02,1.682483e-01,4.400647e-01
4.722392e+00,-4.492193e-01,8.326692e-01,-3.532316e-01,8.140417e-02,-3.384816e-02,3.703488e-01,-4.107368e-01,-6.546544e-02,3.251367e-01,4.136754e-01
4.497049e+00,-3.194003e-01,1.341588e+00,7.454575e-01,1.038901e+00,4.182040e-01,3.209675e-01,-6.372725e-01,4.525469e-02,1.789567e-01,8.461721e-02
4.536925e+00,-5.125836e-01,1.118770e+00,-6.029692e-02,1.381856e-01,-3.982174e-01,-3.106665e-03,-3.183355e-01,-1.279115e-01,1.280579e-02,1.304713e-01
4.662236e+00,-2.113853e-01,1.208764e+00,5.709786e-02,6.253095e-01,1.185779e-01,2.048550e-01,-4.877726e-01,7.953888e-02,6.764164e-01,4.731870e-01
4.842164e+00,-2.643996e-01,9.317693e-01,-3.428789e-02,2.260749e-01,-3.118620e-01,2.265578e-01,-3.646179e-01,-4.112473e-01,-7.410806e-02,1.545732e-01
4.669764e+00,-3.066627e-01,1.307547e+00,2.852071e-01,5.919516e-01,-1.821627e-01,1.848611e-01,-3.889852e-01,-6.029264e-02,1.983153e-01,2.883835e-01
4.588118e+00,-2.851175e-01,9.586731e-01,-3.240967e-01,2.059478e-01,2.848145e-01,5.944173e-01,-3.015604e-01,-1.247639e-01,1.048563e-01,1.500945e-01
5.065585e+00,-2.129254e-01,1.218907e+00,3.721464e-01,4.863980e-01,-1.320289e-01,2.423312e-01,-3.693111e-01,-3.676644e-02,-4.665864e-02,1.757876e-01
4.260642e+00,-5.398297e-01,8.997068e-01,-1.133422e-01,4.427613e-01,-5.885607e-02,4.308396e-01,-2.455392e-01,1.250733e-02,3.693953e-01,2.803189e-01
4.991180e+00,3.488567e-02,1.283888e+00,1.002641e-01,4.023341e-01,2.439621e-02,3.476063e-01,-1.548991e-01,-2.018968e-01,-1.511202e-01,1.065500e-01
4.802545e+00,-4.182719e-01,9.257226e-01,2.639448e-03,7.109041e-01,-9.920316e-02,5.171039e-01,-1.099070e-02,8.042423e-02,4.173114e-02,-9.006989e-02
4.826701e+00,-3.341754e-02,1.165468e+00,1.808212e-01,4.948412e-01,-2.991164e-01,2.354461e-01,-2.524051e-01,-2.534115e-01,1.908986e-01,3.832042e-01
5.023522e+00,-2.110584e-01,1.268547e+00,2.046625e-01,2.823829e-01,5.248386e-02,3.885478e-01,-3.529952e-01,8.131114e-02,1.448912e-01,-5.819683e-02
4.732162e+00,-5.804013e-01,9.662914e-01,3.402200e-01,4.361786e-01,-2.692554e-01,5.316365e-01,-3.674471e-01,-3.084676e-01,1.687759e-01,1.693255e-01
4.595172e+00,-1.526205e-01,1.365202e+00,4.977560e-01,6.636605e-01,-6.268869e-03,3.748713e-01,-1.609589e-01,-3.079628e-01,-1.285673e-02,2.513813e-01
4.970274e+00,-2.817047e-01,1.267604e+00,3.287768e-02,1.401585e-01,-3.238808e-01,1.948615e-01,-4.020389e-01,-9.288306e-02,1.629365e-01,8.537471e-02
4.798390e+00,5.422962e-02,1.061175e+00,-1.820835e-01,2.750798e-01,-1.023810e-01,5.151240e-01,-9.655103e-02,-7.408547e-02,1.923879e-01,3.254552e-01
4.593149e+00,-2.264023e-01,1.148114e+00,2.020557e-01,6.570897e-01,1.122984e-02,1.409825e-01,-3.139387e-01,-2.570020e-01,-2.241188e-01,-3.545323e-01
4.900272e+00,5.800688e-02,1.435154e+00,2.727675e-01,3.618132e-01,5.763700e-02,2.505689e-01,-6.076171e-01,-1.751350e-01,1.376514e-01,2.782965e-01
4.655990e+00,-4.169673e-01,6.824764e-01,-3.096027e-01,4.027982e-01,-4.160822e-02,2.939148e-01,-1.369882e-02,6.391691e-02,-2.857827e-02,-4.452040e-02
5.067711e+00,-2.647578e-01,1.393170e+00,3.739973e-01,5.801959e-01,2.061901e-02,1.779504e-01,-4.075523e-01,-2.063381e-01,4.977566e-02,1.328668e-01
4.041912e+00,-5.774638e-01,9.838643e-01,-1.743390e-01,5.838301e-01,5.391615e-01,5.835921e-01,-3.793275e-01,-1.957111e-01,2.190803e-02,5.351822e-02
5.091941e+00,-2.946665e-01,1.263924e+00,2.670709e-01,6.535974e-01,-2.319038e-01,9.890570e-02,-2.642213e-01,-2.709882e-01,1.757709e-02,3.482271e-01
4.989059e+00,-4.293937e-01,9.236321e-01,6.540304e-02,4.304557e-01,-1.510331e-01,3.369980e-01,-4.157669e-01,-1.721212e-01,1.038602e-01,2.380392e-01
4.528238e+00,-1.326559e-01,1.462583e+00,3.458389e-01,5.204088e-01,-9.098742e-02,-1.091575e-02,-5.845070e-01,-1.027523e-01,4.316005e-01,5.439634e-01
4.824796e+00,-4.981359e-01,1.172467e+00,1.477804e-01,5.091152e-01,9.551138e-02,2.120813e-01,-3.007186e-01,-1.409387e-01,-1.106817e-01,-2.095454e-01
4.737849e+00,5.163291e-03,1.316100e+00,6.863910e-02,4.439876e-01,1.464680e-01,2.853225e-01,-5.328515e-01,-2.139765e-02,2.352971e-01,2.018030e-01
4.656719e+00,-1.875524e-01,1.117342e+00,8.717454e-02,5.200256e-01,-1.807524e-01,5.095771e-02,-1.395432e-01,-1.655448e-01,-2.556228e-02,3.121025e-01
4.877618e+00,1.235606e-01,1.315538e+00,4.702295e-02,4.997456e-01,-1.465573e-01,2.250711e-01,-1.515166e-01,-5.783324e-02,-5.997852e-02,1.408133e-01
4.844778e+00,-3.729790e-02,9.614534e-01,-1.268798e-01,2.308124e-01,4.153176e-02,4.924689e-01,-7.328193e-02,-5.863639e-02,8.215905e-02,1.422078e-01
4.538763e+00,-3.188376e-01,1.461893e+00,3.674760e-01,5.984805e-01,7.270679e-02,2.503177e-01,-4.604598e-01,-1.855696e-01,7.234380e-02,1.305889e-01
4.862328e+00,7.150569e-02,1.524470e+00,-5.433754e-02,3.047690e-02,2.931619e-02,5.151513e-01,-2.787061e-01,-1.595504e-01,1.591339e-01,2.948978e-01
3.793113e+00,-1.326436e-01,2.867501e-01,3.164631e-01,2.838709e-01,2.728162e-01,5.856654e-01,-4.405962e-03,-1.161815e-01,2.476682e-01,-9.193958e-02
