2.622964e+00,-6.792187e-01,-6.325659e-01,-8.512396e-01,4.427770e-02,-4.029186e-01,-3.640840e-01,1.605825e-01,2.041057e-01,2.529027e-01,-5.511622e-02
6.179950e+00,-1.456702e+00,7.713494e-01,-2.900311e-01,-4.274001e-01,-3.068145e-01,-5.915456e-02,1.960678e-01,2.698401e-01,-1.376404e-01,-7.613168e-01
6.146044e+00,-1.305826e+00,5.463234e-01,-2.100203e-01,-1.841271e-01,-2.594502e-01,-1.183724e-01,4.332606e-02,3.766703e-01,-2.253206e-02,-9.230879e-01
6.009980e+00,-1.206540e+00,5.212935e-01,-2.427597e-01,9.835015e-02,-4.387649e-01,-1.201242e-01,3.459829e-01,3.277587e-01,-3.690898e-01,-1.000227e+00
6.195005e+00,-1.306750e+00,5.704659e-01,-2.893878e-01,-2.144604e-01,-3.277879e-01,-1.686663e-01,2.354210e-01,3.148941e-01,-1.740589e-01,-8.425225e-01
6.065375e+00,-1.439299e+00,6.189720e-01,-2.505437e-01,-2.870527e-01,-3.214877e-01,-1.044243e-01,2.577463e-01,2.663948e-01,-1.626956e-01,-7.976589e-01
5.945667e+00,-1.489845e+00,8.096176e-01,-2.817765e-01,-2.355259e-01,-1.935091e-01,3.453491e-02,2.651802e-01,2.218313e-01,-3.049765e-01,-8.151574e-01
6.038606e+00,-1.397715e+00,6.825617e-01,-3.817936e-01,-1.763459e-01,-2.794415e-01,-1.460047e-01,2.534553e-01,3.619365e-01,-2.229405e-01,-8.203804e-01
6.103097e+00,-1.254685e+00,5.769920e-01,-3.739496e-01,-1.250590e-01,-4.223895e-01,-2.700159e-01,4.092239e-01,3.729392e-01,-3.999429e-01,-7.156484e-01
6.137906e+00,-1.560002e+00,8.477325e-01,-3.952276e-01,-3.846227e-02,-1.922189e-01,-2.877359e-01,2.525351e-01,3.564193e-01,-2.078850e-01,-7.955483e-01
5.924830e+00,-1.518032e+00,8.475425e-01,-2.410496e-01,-2.190056e-01,-2.657664e-01,-1.087149e-01,2.050836e-01,3.588338e-01,-3.145167e-01,-7.348916e-01
6.105232e+00,-1.429524e+00,7.816737e-01,-3.822128e-01,-2.809802e-01,-3.304878e-01,-6.014523e-02,1.172931e-01,3.145505e-01,-1.157645e-01,-7.869089e-01
6.201702e+00,-1.520569e+00,6.703518e-01,-3.685510e-01,-1.198417e-01,-2.574225e-01,-1.816266e-01,1.896668e-01,3.491247e-01,-8.996077e-02,-9.276487e-01
6.120481e+00,-1.405019e+00,6.214095e-01,-2.208234e-01,-1.336917e-01,-2.537196e-01,-4.045934e-02,2.942822e-01,4.170495e-01,-5.472640e-01,-8.325681e-01
6.231240e+00,-1.382207e+00,5.177826e-01,-2.713157e-01,-2.067102e-01,-3.649731e-01,-5.173004e-02,1.301913e-01,3.670507e-01,-3.321656e-03,-1.054513e+00
6.186983e+00,-1.566330e+00,7.035307e-01,-1.988126e-01,-3.217850e-01,-4.218806e-01,2.748315e-02,1.220357e-01,3.008546e-01,-6.484618e-02,-8.752336e-01
5.957305e+00,-1.524151e+00,7.765906e-01,-1.596409e-01,-1.669776e-01,-3.301574e-01,1.106225e-01,6.170036e-02,2.919786e-01,-1.256493e-01,-8.480483e-01
6.152917e+00,-1.594928e+00,7.661532e-01,-1.771874e-01,-2.643199e-01,-2.575293e-01,-2.251112e-01,2.683150e-01,2.633913e-01,-7.357306e-02,-8.559399e-01
6.133075e+00,-1.387664e+00,7.410438e-01,-4.515912e-01,-9.656755e-02,-4.615116e-01,-1.543705e-01,2.912224e-01,3.515432e-01,-3.157482e-01,-7.466609e-01
6.001906e+00,-1.328149e+00,5.718159e-01,-3.988625e-01,4.068153e-02,-2.335541e-01,-2.538182e-01,1.992423e-01,4.579151e-01,-2.252479e-01,-8.862752e-01
6.032618e+00,-1.517289e+00,7.808025e-01,-3.004160e-01,-2.203889e-01,-1.742566e-01,-1.444475e-01,3.922114e-01,2.042907e-01,-2.526868e-01,-8.862588e-01
6.085385e+00,-1.491984e+00,7.781358e-01,-4.489563e-01,-2.381493e-01,-2.852317e-01,-1.307120e-01,1.669948e-01,3.939697e-01,-1.469707e-01,-7.792112e-01
6.007555e+00,-1.502817e+00,6.851913e-01,-2.707680e-01,-1.983225e-01,-2.865164e-01,-1.924782e-01,1.965439e-01,4.021557e-01,-1.725349e-01,-8.043674e-01
5.983961e+00,-1.413589e+00,7.165660e-01,-2.346445e-01,-7.195935e-02,-2.793037e-01,-1.374259e-01,3.792684e-01,2.589512e-01,-3.006768e-01,-9.311616e-01
6.232834e+00,-1.417306e+00,6.059511e-01,-2.935990e-01,-8.120408e-02,-3.444954e-01,-2.625216e-01,1.077378e-01,5.794073e-01,-2.741480e-01,-7.782759e-01
6.193308e+00,-1.484963e+00,6.633523e-01,-1.802749e-01,-3.430349e-01,-3.797338e-01,-3.192156e-02,1.710233e-01,2.731205e-01,-1.201801e-01,-8.329363e-01
6.103879e+00,-1.523046e+00,6.088908e-01,-9.589630e-02,-2.060320e-01,-2.502784e-01,3.535369e-02,8.189424e-02,3.079483e-01,-3.435910e-02,-1.040092e+00
6.170749e+00,-1.563861e+00,6.867205e-01,-2.832932e-01,-1.064712e-01,-4.400583e-01,3.783785e-02,1.976653e-01,3.413450e-01,-2.279747e-01,-8.750874e-01
6.235437e+00,-1.269428e+00,4.575052e-01,-3.282851e-01,-1.472048e-01,-4.095910e-01,-1.995942e-01,3.404668e-01,4.056982e-01,-3.359702e-01,-7.304780e-01
6.125890e+00,-1.314487e+00,5.023735e-01,-3.650918e-01,5.394071e-02,-2.332776e-01,-3.747229e-01,3.101268e-01,4.336387e-01,-2.011606e-01,-8.744944e-01
5.970346e+00,-1.496030e+00,9.024553e-01,-4.091088e-01,-7.564123e-02,-3.505802e-01,-7.893960e-03,2.839611e-01,2.581758e-01,-2.839048e-01,-8.180884e-01
6.010500e+00,-1.433564e+00,7.212620e-01,-2.877501e-01,-2.494934e-01,-2.696910e-01,-2.415525e-01,1.229125e-01,3.885680e-01,-4.260223e-02,-7.782793e-01
6.091904e+00,-1.570603e+00,7.485425e-01,-2.386247e-01,-2.537630e-01,-2.723563e-01,-2.219009e-01,2.540267e-01,3.239691e-01,-1.927138e-01,-7.740562e-01
5.964207e+00,-1.448876e+00,7.345124e-01,-3.064249e-01,-2.673956e-02,-1.969785e-01,-2.262388e-01,3.646757e-01,3.848551e-01,-4.435908e-01,-8.941423e-01
5.991268e+00,-1.361769e+00,6.150282e-01,-4.085030e-01,-7.369113e-02,-2.919502e-01,-2.603644e-01,3.157635e-01,3.839416e-01,-2.180429e-01,-9.169725e-01
6.206144e+00,-1.496501e+00,6.888934e-01,-2.618784e-01,-4.458742e-01,-2.546750e-01,-6.782113e-02,2.542514e-01,2.937202e-01,-2.454335e-01,-7.080610e-01
6.085434e+00,-1.548206e+00,6.896973e-01,-2.185320e-01,-1.611751e-01,-2.209556e-01,-2.905315e-02,8.857830e-02,3.710762e-01,-5.892869e-02,-9.687566e-01
6.028414e+00,-1.401336e+00,5.969532e-01,-1.301879e-01,-2.261739e-01,-4.575810e-01,1.160712e-01,1.613982e-01,2.569997e-01,-8.137928e-02,-9.736330e-01
6.240987e+00,-1.330000e+00,5.290287e-01,-2.383978e-01,-1.561802e-01,-4.273312e-01,-2.074403e-01,2.050536e-01,3.452380e-01,-4.878199e-02,-8.791984e-01
6.213960e+00,-1.412292e+00,5.330304e-01,-2.101064e-01,-8.037580e-02,-3.045527e-01,-2.011458e-01,1.455981e-01,4.680164e-01,-2.597180e-01,-7.892408e-01
6.013932e+00,-1.491873e+00,7.892947e-01,-2.138386e-01,-2.096757e-01,-3.183882e-01,1.157272e-01,2.106015e-01,2.106077e-01,-2.300047e-01,-9.344326e-01
6.133026e+00,-1.613564e+00,8.420989e-01,-4.485235e-01,-2.188250e-01,-2.728733e-01,-1.314124e-01,1.871185e-01,2.957987e-01,-5.512940e-03,-8.688828e-01
6.060243e+00,-1.579202e+00,8.054830e-01,-3.395880e-01,-3.561024e-01,-2.596013e-01,-8.185764e-02,2.635116e-01,3.158724e-01,-2.874099e-01,-6.812593e-01
5.995615e+00,-1.509218e+00,7.621737e-01,-3.050323e-01,-1.058421e-01,-1.458027e-01,-1.875886e-01,3.402578e-01,3.584031e-01,-3.055117e-01,-9.472358e-01
6.093357e+00,-1.391014e+00,7.073935e-01,-4.787765e-01,-5.988236e-03,-3.679505e-01,-2.167861e-01,2.583733e-01,5.025452e-01,-4.118631e-01,-7.077028e-01
6.061197e+00,-1.443082e+00,8.478766e-01,-4.373740e-01,-1.723988e-01,-3.885842e-01,-1.803865e-01,2.622343e-01,2.923820e-01,-1.902676e-01,-6.825120e-01
6.017751e+00,-1.484324e+00,7.233354e-01,-2.192837e-01,-1.834409e-01,-1.591396e-01,-1.534007e-01,1.092978e-01,3.645459e-01,-1.121609e-01,-8.600631e-01
5.959172e+00,-1.389768e+00,7.025415e-01,-1.686222e-01,-3.014977e-01,-3.292972e-01,1.188196e-01,1.642928e-01,2.659484e-01,-2.745978e-01,-8.225240e-01
6.236648e+00,-1.394483e+00,5.982044e-01,-3.979343e-01,-1.391892e-01,-3.957511e-01,-1.029407e-01,1.946232e-01,3.571822e-01,-6.412703e-02,-9.287352e-01
6.195903e+00,-1.225365e+00,3.449464e-01,-2.381840e-01,-8.949894e-02,-4.024313e-01,-7.659744e-02,2.574916e-01,3.768787e-01,-2.403132e-01,-9.212690e-01
6.081296e+00,-1.454582e+00,6.544493e-01,-1.556599e-01,-2.365641e-01,-2.925989e-01,1.185956e-01,1.945930e-01,3.927810e-01,-3.856256e-01,-8.832761e-01
6.183870e+00,-1.529817e+00,7.132382e-01,-2.605777e-01,-3.394940e-01,-2.675202e-01,-1.127638e-01,1.732845e-01,3.258045e-01,-8.382740e-02,-7.848394e-01
5.964300e+00,-1.405508e+00,7.428293e-01,-2.487690e-01,-2.813430e-01,-4.052216e-01,-7.011309e-02,2.605401e-01,2.004148e-01,-1.369461e-01,-7.183777e-01
5.953129e+00,-1.336787e+00,6.930907e-01,-2.814036e-01,-5.247697e-02,-1.667951e-01,-2.164351e-01,2.320108e-01,4.334569e-01,-3.934947e-01,-7.473516e-01
6.164168e+00,-1.317063e+00,6.399539e-01,-3.971939e-01,-1.033972e-01,-1.836367e-01,-4.070837e-01,4.990805e-01,3.065420e-01,-4.486243e-01,-6.690384e-01
6.006981e+00,-1.284170e+00,6.315990e-01,-4.247783e-01,-2.154420e-01,-3.062674e-01,-1.802015e-01,2.915600e-01,3.350490e-01,-1.779362e-01,-8.092748e-01
5.985623e+00,-1.493530e+00,8.231358e-01,-4.459470e-01,-1.486081e-01,-2.258776e-01,-3.693287e-02,2.061524e-01,3.060753e-01,-1.437520e-01,-9.002922e-01
6.135816e+00,-1.663768e+00,8.944938e-01,-3.258190e-01,-2.951953e-01,-1.837469e-01,-7.051913e-02,3.495592e-01,2.915261e-01,-3.193407e-01,-8.564232e-01
6.061293e+00,-1.251773e+00,6.028141e-01,-3.826972e-01,-2.525200e-01,-2.472987e-01,-1.857003e-01,1.581824e-01,4.441034e-01,-1.991139e-01,-7.564252e-01
6.199081e+00,-1.435356e+00,7.100802e-01,-4.187035e-01,6.426496e-02,-5.042798e-01,-1.109158e-01,2.340375e-01,3.579479e-01,-2.463008e-01,-8.018372e-01
6.042431e+00,-1.454207e+00,7.239341e-01,-9.957995e-02,-2.272658e-01,-2.647133e-01,1.243682e-02,2.315537e-01,2.175174e-01,-1.592293e-01,-9.705948e-01
6.154468e+00,-1.446131e+00,6.135917e-01,-1.246686e-01,-3.462210e-01,-4.344600e-01,1.544345e-01,5.592476e-02,2.461576e-01,-5.929466e-02,-7.746103e-01
6.281552e+00,-1.613751e+00,7.122861e-01,-2.880533e-01,-2.386895e-01,-4.728666e-01,4.857532e-02,1.947043e-01,2.904175e-01,-1.227821e-01,-7.922692e-01
6.092560e+00,-1.361282e+00,7.386547e-01,-4.446120e-01,-9.098212e-02,-2.149535e-01,2.076255e-02,2.523604e-01,2.369380e-01,-1.478587e-01,-9.651289e-01
6.170617e+00,-1.374876e+00,5.580856e-01,-3.575005e-01,-1.076210e-01,-2.709349e-01,-1.873037e-01,2.868887e-01,5.087420e-01,-4.215015e-01,-8.255172e-01
6.143286e+00,-1.450014e+00,8.138247e-01,-4.684254e-01,-2.868546e-01,-2.142603e-01,-2.115549e-01,2.166194e-01,4.013611e-01,-2.138896e-01,-7.208001e-01
5.915358e+00,-1.585436e+00,9.200225e-01,-3.196760e-01,-2.185013e-01,-2.225132e-01,-1.238133e-01,2.041974e-01,2.939704e-01,-1.624118e-01,-7.958077e-01
5.923599e+00,-1.624551e+00,9.423993e-01,-2.456700e-01,-2.187151e-01,-2.461651e-01,-8.785038e-02,2.498288e-01,2.700631e-01,-2.019918e-01,-8.929614e-01
6.060390e+00,-1.394410e+00,8.212955e-01,-4.628335e-01,-2.806910e-01,-2.170008e-01,-1.488372e-01,1.730038e-01,3.206721e-01,-1.746176e-01,-7.021598e-01
6.146938e+00,-1.428338e+00,5.634640e-01,-3.427334e-01,-7.026874e-02,-3.236596e-01,-3.158502e-01,3.988087e-01,4.306156e-01,-3.759276e-01,-7.351836e-01
6.043033e+00,-1.361072e+00,6.912618e-01,-3.324235e-01,-1.116913e-01,-2.530052e-01,2.923555e-02,3.531534e-01,1.920017e-01,-2.131622e-01,-9.692695e-01
6.115294e+00,-1.445937e+00,4.834999e-01,-1.261463e-01,-2.864855e-01,-4.443390e-01,1.025092e-01,1.555575e-01,3.048949e-01,-8.231990e-02,-8.904238e-01
6.198120e+00,-1.448613e+00,5.431485e-01,-1.475797e-01,-3.271211e-01,-3.842182e-01,-1.908044e-02,1.702257e-01,2.558495e-01,4.650703e-02,-9.222480e-01
6.113649e+00,-1.362156e+00,6.370941e-01,-1.930639e-01,-2.227223e-01,-1.551760e-01,-7.334571e-02,1.761564e-01,2.613885e-01,-6.647904e-02,-9.711042e-01
5.942369e+00,-1.278662e+00,5.210220e-01,-2.480303e-01,4.386735e-02,-3.799058e-01,-2.860590e-01,3.091017e-01,4.487363e-01,-3.126441e-01,-9.134429e-01
6.155064e+00,-1.335442e+00,7.082777e-01,-4.191703e-01,-2.581602e-01,-2.362750e-01,-2.033560e-01,1.929976e-01,3.778294e-01,-1.721075e-01,-7.721848e-01
6.143901e+00,-1.705608e+00,7.809230e-01,-2.388266e-01,-2.554514e-01,-2.189589e-01,-1.963613e-01,2.926027e-01,3.830024e-01,-2.546116e-01,-7.557411e-01
5.927393e+00,-1.539793e+00,8.230152e-01,-3.109485e-01,-2.263752e-01,-1.689011e-01,-5.499614e-02,3.105587e-01,3.365973e-01,-3.437630e-01,-8.253392e-01
6.088737e+00,-1.418252e+00,6.586662e-01,-4.277582e-01,-2.019966e-01,-2.822518e-01,-1.719818e-01,2.926505e-01,3.549511e-01,-2.239182e-01,-7.277575e-01
6.233461e+00,-1.428754e+00,5.515853e-01,-4.386118e-01,1.556827e-01,-4.859291e-01,-3.231988e-01,4.043115e-01,4.968991e-01,-4.468884e-01,-6.736477e-01
5.916517e+00,-1.274422e+00,6.992899e-01,-2.962610e-01,-1.669073e-01,-9.666422e-02,-1.593815e-01,3.032333e-01,3.385875e-01,-3.834346e-01,-7.352673e-01
6.006344e+00,-1.579563e+00,7.437458e-01,-2.313877e-01,-1.355530e-01,-3.758203e-01,-1.886569e-01,2.261022e-01,3.307775e-01,-9.621509e-02,-8.234194e-01
6.157908e+00,-1.433769e+00,6.884310e-01,-2.981121e-01,-2.841034e-01,-3.363081e-01,-4.468122e-02,6.709175e-02,3.695171e-01,-2.283381e-02,-8.421641e-01
5.964419e+00,-1.347367e+00,5.210857e-01,-1.390043e-01,-1.951288e-01,-2.602850e-01,-5.204696e-02,2.055805e-01,3.421046e-01,-9.948420e-02,-9.810479e-01
6.185613e+00,-1.374423e+00,3.745880e-01,-1.282334e-01,-9.479389e-02,-3.369100e-01,-1.330688e-01,3.111832e-01,4.298892e-01,-2.611506e-01,-1.026439e+00
6.212529e+00,-1.382131e+00,6.120590e-01,-3.818604e-01,-2.630558e-01,-3.339530e-01,-3.372904e-02,1.880897e-01,3.276678e-01,-5.343702e-02,-9.130909e-01
5.976430e+00,-1.586644e+00,6.481488e-01,-1.546596e-01,-1.855246e-01,-3.942932e-01,-4.385529e-02,2.079727e-01,3.585312e-01,-1.225270e-01,-8.743731e-01
5.909665e+00,-1.439445e+00,7.903378e-01,-2.499744e-01,-2.369033e-01,-2.077220e-01,4.884254e-02,2.078936e-01,2.395449e-01,-1.782143e-01,-8.522062e-01
6.099965e+00,-1.560203e+00,7.401351e-01,-2.506664e-01,-2.149345e-01,-2.890741e-01,-2.816801e-01,2.610982e-01,3.405284e-01,-1.306229e-01,-6.831486e-01
6.046956e+00,-1.374721e+00,5.941776e-01,-3.128042e-01,-1.112804e-01,-2.740827e-01,-3.822142e-01,3.047464e-01,5.078340e-01,-3.113323e-01,-7.464622e-01
5.964633e+00,-1.442523e+00,8.528463e-01,-4.786446e-01,-9.063947e-03,-1.966339e-01,-1.324003e-01,2.835779e-01,3.691262e-01,-2.368131e-01,-9.643936e-01
6.182671e+00,-1.729032e+00,7.526949e-01,-2.674171e-01,-2.636148e-01,-1.773751e-01,-2.284706e-01,2.871447e-01,3.998429e-01,-2.106588e-01,-7.797365e-01
5.976125e+00,-1.344411e+00,7.077322e-01,-3.952478e-01,-4.185224e-01,-1.596994e-01,-7.215730e-02,1.564867e-01,3.519549e-01,-1.367912e-01,-6.955932e-01
6.153276e+00,-1.706601e+00,7.992363e-01,-2.921062e-01,-8.207705e-02,-3.592576e-01,-3.473579e-02,2.542294e-01,3.235860e-01,-1.380732e-01,-9.138393e-01
6.084604e+00,-1.396001e+00,5.442464e-01,-2.307895e-01,-1.563050e-02,-4.259299e-01,-2.699888e-02,2.638908e-01,3.398192e-01,-2.320836e-01,-8.798768e-01
6.176624e+00,-1.304479e+00,4.510806e-01,-1.365194e-01,-2.032282e-01,-4.281936e-01,-1.327098e-01,1.552955e-01,4.264554e-01,-1.614491e-01,-7.407809e-01
6.192946e+00,-1.564719e+00,5.389346e-01,-1.922653e-02,-2.131142e-01,-4.752498e-01,2.418963e-03,1.338809e-01,3.464303e-01,-2.056401e-02,-9.135321e-01
5.922014e+00,-1.399822e+00,8.226838e-01,-3.494352e-01,-1.608088e-01,-2.702658e-01,1.817624e-01,8.403261e-02,3.049995e-01,-1.675070e-01,-8.922987e-01
6.030767e+00,-1.533260e+00,6.282090e-01,-2.671145e-01,-2.311672e-01,-2.925465e-01,-1.572822e-01,2.266937e-01,4.307640e-01,-1.851215e-01,-8.027037e-01
6.159955e+00,-1.359762e+00,6.173782e-01,-4.993196e-01,-9.443699e-02,-2.639927e-01,-2.435198e-01,2.764203e-01,4.801453e-01,-2.803153e-01,-8.117066e-01
5.929441e+00,-1.353061e+00,6.462305e-01,-3.537649e-01,-2.509876e-02,-1.768715e-01,-2.136240e-01,3.423809e-01,4.990636e-01,-4.198631e-01,-9.400712e-01
5.873393e+00,-1.473468e+00,6.797278e-01,-2.816033e-01,-1.842639e-01,-2.310104e-01,-2.307675e-01,3.337026e-01,3.130202e-01,-1.673022e-01,-8.359018e-01
6.064580e+00,-1.385747e+00,7.742344e-01,-3.572634e-01,-3.461734e-01,-2.192848e-01,-1.492135e-01,1.661337e-01,2.902973e-01,-6.886942e-02,-6.696705e-01
6.001178e+00,-1.526551e+00,6.460323e-01,-1.137973e-01,-1.610813e-01,-3.478490e-01,-1.613621e-01,3.090367e-01,3.431213e-01,-2.298107e-01,-7.384029e-01
6.102944e+00,-1.365619e+00,6.716059e-01,-4.019895e-01,2.219928e-02,-2.731601e-01,-2.300614e-01,4.874055e-01,2.149615e-01,-2.915982e-01,-8.124892e-01
6.170022e+00,-1.431015e+00,5.687359e-01,-3.895474e-01,-4.083843e-02,-4.728796e-01,-1.598720e-01,3.446397e-01,3.895175e-01,-2.470307e-01,-7.541072e-01
6.132489e+00,-1.475451e+00,5.294257e-01,-1.645675e-01,-3.016200e-01,-3.225331e-01,2.991524e-03,1.881486e-01,3.582875e-01,-1.439453e-01,-8.250473e-01
6.080431e+00,-1.452700e+00,6.988564e-01,-2.010912e-01,-3.388052e-01,-1.244309e-01,1.411967e-01,1.436661e-01,2.724909e-01,-7.560691e-02,-1.087526e+00
6.107630e+00,-1.521909e+00,6.023181e-01,-2.354615e-01,-1.704835e-01,-4.401528e-01,4.185331e-02,7.322075e-02,4.170126e-01,-5.109020e-02,-9.512924e-01
6.143757e+00,-1.284169e+00,6.693560e-01,-4.360041e-01,-1.725199e-01,-2.644134e-01,-1.988046e-01,1.811084e-01,4.215908e-01,-1.810086e-01,-8.096363e-01
6.060563e+00,-1.531762e+00,7.599958e-01,-2.556427e-01,-6.719462e-02,-2.833022e-01,-1.725806e-01,3.004063e-01,4.344134e-01,-3.328049e-01,-8.681946e-01
5.958953e+00,-1.497745e+00,7.574537e-01,-2.920617e-01,-1.942714e-01,-3.083638e-01,2.754701e-03,1.650637e-01,3.277511e-01,-1.945181e-01,-7.390617e-01
6.004168e+00,-1.476031e+00,8.315745e-01,-4.938357e-01,-2.434251e-01,-3.497046e-01,-3.004595e-02,2.513903e-01,2.461077e-01,-4.924369e-02,-7.429982e-01
6.008102e+00,-1.579141e+00,7.308581e-01,-2.733661e-01,-2.296549e-01,-2.873216e-01,-7.366051e-02,3.589409e-01,3.063084e-01,-2.875221e-01,-6.983157e-01
6.133961e+00,-1.431563e+00,7.473869e-01,-4.649908e-01,-1.071457e-01,-1.849861e-01,-3.232932e-02,3.025273e-01,3.616445e-01,-3.908367e-01,-7.624748e-01
6.150906e+00,-1.475381e+00,6.628113e-01,-4.094459e-01,-9.921458e-02,-3.446590e-01,-2.874492e-01,4.319835e-01,2.979382e-01,-1.578308e-01,-8.339970e-01
5.887575e+00,-1.315139e+00,6.996368e-01,-3.189432e-01,-2.748325e-01,-2.451221e-01,-9.871710e-02,1.685988e-01,3.286692e-01,-1.251345e-01,-7.240055e-01
6.001290e+00,-1.507430e+00,8.062420e-01,-1.491611e-01,-3.428439e-01,-7.426171e-02,-5.091518e-02,2.007090e-01,2.827431e-01,-1.303029e-01,-9.024254e-01
6.084427e+00,-1.495921e+00,6.008673e-01,-7.577380e-02,-3.980947e-01,-2.779034e-01,-7.528006e-03,1.531973e-01,2.727443e-01,-1.054310e-02,-8.663496e-01
6.036225e+00,-1.173161e+00,4.309446e-01,-2.738389e-01,-2.650754e-01,-3.488279e-01,-1.232715e-02,1.562644e-01,3.415487e-01,4.270392e-02,-9.936126e-01
6.136533e+00,-1.372432e+00,5.029096e-01,-1.786305e-01,-1.704849e-01,-2.572609e-01,-1.283152e-01,4.498601e-01,3.468166e-01,-3.345134e-01,-9.334965e-01
6.077925e+00,-1.452247e+00,6.312559e-01,-2.985914e-01,-2.691364e-01,-1.722498e-01,-3.339828e-02,2.531497e-01,3.347961e-01,-2.548843e-01,-7.668751e-01
5.936210e+00,-1.395060e+00,6.721782e-01,-2.670538e-01,-3.761635e-01,-2.965101e-01,-7.262023e-02,2.570347e-01,2.945289e-01,-1.298652e-01,-7.091612e-01
5.955505e+00,-1.518238e+00,8.329137e-01,-3.279963e-01,-1.783418e-01,-3.663810e-01,-1.083472e-02,2.590516e-01,2.657075e-01,-1.938566e-01,-7.195360e-01
5.929142e+00,-1.381366e+00,7.517340e-01,-3.653772e-01,-2.672704e-02,-1.806820e-01,-1.877550e-01,2.633049e-01,3.999826e-01,-2.910465e-01,-8.334837e-01
6.097124e+00,-1.293327e+00,6.183073e-01,-4.462019e-01,-6.187628e-02,-3.245703e-01,-3.035440e-01,3.702259e-01,4.590129e-01,-4.336737e-01,-5.844394e-01
6.017208e+00,-1.335395e+00,6.518295e-01,-4.722115e-01,-1.074735e-01,-3.304077e-01,-9.764322e-02,1.883051e-01,4.092265e-01,-1.037028e-01,-7.796528e-01
5.944135e+00,-1.514817e+00,8.078541e-01,-3.020875e-01,-2.119788e-01,-2.206143e-01,7.005738e-02,3.126798e-01,2.909886e-01,-2.609538e-01,-8.882052e-01
6.072857e+00,-1.541156e+00,6.705793e-01,-3.227373e-01,-2.402829e-01,-2.934789e-01,-1.766144e-02,2.354319e-01,3.744712e-01,-2.603754e-01,-7.027430e-01
6.184564e+00,-1.348563e+00,5.190272e-01,-3.030637e-01,-1.938142e-01,-3.259177e-01,-1.737598e-01,2.422424e-01,4.647045e-01,-2.382574e-01,-7.361664e-01
