2.622964e+00,-6.792187e-01,-6.325659e-01,-8.512396e-01,4.427770e-02,-4.029186e-01,-3.640840e-01,1.605825e-01,2.041057e-01,2.529027e-01,-5.511622e-02
6.038969e+00,-1.259353e+00,5.170341e-01,-2.028244e-01,-8.221635e-02,-3.829259e-01,-5.235042e-02,3.954603e-01,2.620803e-01,-2.948506e-01,-8.797704e-01
6.101490e+00,-1.455908e+00,5.826154e-01,-1.314576e-01,-1.567287e-01,-3.076550e-01,3.106046e-02,3.887373e-02,3.811842e-01,-3.208166e-02,-9.375901e-01
6.101767e+00,-1.511329e+00,7.315622e-01,-1.909716e-01,-4.421242e-01,-3.120917e-01,-1.836688e-02,1.788612e-01,3.107824e-01,-9.084332e-02,-7.374838e-01
6.010213e+00,-1.532095e+00,7.206634e-01,-2.830599e-01,-2.612195e-01,-2.604446e-01,-1.072337e-01,2.589085e-01,3.673027e-01,-1.181478e-01,-8.335005e-01
5.927655e+00,-1.381668e+00,6.511421e-01,-3.667511e-01,-4.199686e-02,-1.939597e-01,-8.098326e-02,2.960995e-01,4.085424e-01,-2.416054e-01,-1.001143e+00
6.143487e+00,-1.370874e+00,5.732238e-01,-4.667247e-01,-9.497501e-02,-3.153485e-01,-1.775238e-01,3.293650e-01,4.392147e-01,-3.201119e-01,-7.618236e-01
6.048383e+00,-1.413079e+00,6.112643e-01,-3.130815e-01,-2.936781e-01,-9.902852e-02,-3.107000e-01,2.864711e-01,3.802289e-01,-1.197298e-01,-7.133732e-01
5.726264e+00,-1.444849e+00,8.286413e-01,-2.628783e-01,-1.853668e-01,-3.007805e-01,9.532161e-02,3.123407e-01,2.044262e-01,-2.847565e-01,-7.488442e-01
5.989371e+00,-1.576300e+00,6.929966e-01,-1.851946e-01,-1.864835e-01,-2.885650e-01,-1.612971e-01,2.629698e-01,2.614559e-01,-3.876663e-02,-7.854443e-01
6.024002e+00,-1.411811e+00,6.704314e-01,-3.025757e-01,-2.446590e-01,-3.218411e-01,-2.053693e-01,2.688283e-01,4.210157e-01,-2.133885e-01,-6.180574e-01
5.972733e+00,-1.342126e+00,5.631191e-01,-2.620737e-01,-1.268364e-01,-2.747315e-01,-1.753003e-01,3.526490e-01,4.886146e-01,-4.071420e-01,-7.484480e-01
5.991937e+00,-1.429548e+00,5.461344e-01,-2.451835e-01,-1.507919e-01,-2.046198e-01,-1.289348e-02,1.486128e-01,3.823384e-01,-6.889801e-03,-1.047520e+00
6.131163e+00,-1.487206e+00,5.908896e-01,-1.646134e-01,-4.595924e-01,-3.834322e-01,1.971681e-01,7.530587e-02,3.613769e-01,-5.646237e-02,-8.819703e-01
6.094772e+00,-1.497793e+00,5.512729e-01,-1.557795e-01,-2.743734e-01,-2.965322e-01,3.786848e-02,3.568892e-03,5.192967e-01,-6.084667e-02,-9.237493e-01
5.893487e+00,-1.404302e+00,6.484980e-01,-2.136904e-01,-1.473181e-01,-1.912679e-01,-1.089102e-02,2.313863e-01,3.629399e-01,-2.697305e-01,-8.810445e-01
6.103252e+00,-1.382942e+00,5.363173e-01,-2.964813e-01,-5.516442e-02,-2.950302e-01,-3.499391e-01,3.315802e-01,4.803182e-01,-3.111745e-01,-6.972626e-01
6.117239e+00,-1.433048e+00,6.521777e-01,-3.823891e-01,-8.223682e-02,-3.713193e-01,-2.131928e-01,2.395558e-01,4.260918e-01,-9.855912e-02,-7.096140e-01
5.848845e+00,-1.460440e+00,6.924726e-01,-1.464447e-01,-2.502055e-01,-2.982022e-01,3.786594e-02,3.411327e-01,3.104495e-01,-3.336321e-01,-6.746459e-01
5.992424e+00,-1.579889e+00,6.602608e-01,-3.171290e-01,-1.378876e-01,-2.305326e-01,-1.600590e-01,2.963145e-01,3.494635e-01,-9.298990e-02,-8.022083e-01
6.052594e+00,-1.433034e+00,6.759709e-01,-3.963600e-01,-2.549200e-01,-3.374180e-01,-9.350209e-02,3.311700e-01,3.669308e-01,-2.275358e-01,-7.073018e-01
5.955784e+00,-1.286995e+00,4.867015e-01,-3.642874e-01,7.577112e-02,-3.226042e-01,-2.696803e-01,4.262369e-01,4.738230e-01,-3.621719e-01,-8.692772e-01
5.999754e+00,-1.480471e+00,6.621207e-01,-3.236951e-01,-8.736561e-02,-8.550573e-02,-2.300338e-01,2.859913e-01,4.070357e-01,-2.241949e-01,-8.654176e-01
6.099153e+00,-1.583564e+00,7.750459e-01,-2.810179e-01,-2.831696e-01,-2.965143e-01,-1.509890e-01,2.377775e-01,3.395358e-01,-5.049781e-02,-8.321008e-01
5.936448e+00,-1.323655e+00,4.794793e-01,-1.341848e-01,-2.420709e-01,-3.222462e-01,-7.566626e-02,6.834937e-02,4.522376e-01,1.233743e-01,-1.026502e+00
6.063068e+00,-1.417990e+00,5.547000e-01,-6.701599e-02,-2.425305e-01,-2.470678e-01,3.781927e-02,3.253688e-01,2.466489e-01,-1.384847e-01,-9.700993e-01
6.243025e+00,-1.349787e+00,3.256895e-01,-2.685637e-01,4.532923e-03,-3.746908e-01,-2.625819e-01,3.923892e-01,4.409993e-01,-2.093655e-01,-8.442117e-01
6.110067e+00,-1.412206e+00,5.500799e-01,-3.102239e-01,-2.076492e-01,-3.688593e-01,-4.832230e-02,2.234345e-01,4.454211e-01,-1.794404e-01,-7.586653e-01
5.989594e+00,-1.660579e+00,7.953123e-01,-2.440943e-01,-1.700873e-01,-2.975805e-01,3.795602e-03,3.988513e-01,2.240007e-01,-1.855348e-01,-8.671617e-01
6.085248e+00,-1.619176e+00,6.907967e-01,-2.854177e-01,-1.717693e-01,-1.596913e-01,-1.114587e-01,1.575117e-01,4.069816e-01,-1.218498e-01,-7.566803e-01
5.972381e+00,-1.405954e+00,7.281102e-01,-3.185898e-01,-2.938556e-01,-3.167307e-01,-1.304840e-01,2.673018e-01,3.800337e-01,-2.304136e-01,-6.193043e-01
6.063967e+00,-1.422598e+00,6.778389e-01,-4.495421e-01,7.188705e-02,-3.015066e-01,-3.118585e-01,2.939653e-01,5.827215e-01,-2.872530e-01,-8.265819e-01
5.887219e+00,-1.445829e+00,7.433425e-01,-3.704533e-01,-6.414663e-02,-1.690847e-01,-1.333444e-01,2.714165e-01,4.045217e-01,-2.318298e-01,-8.048199e-01
5.982371e+00,-1.539704e+00,6.658077e-01,-2.743835e-01,-2.965946e-01,-2.984879e-01,-1.081659e-01,2.696753e-01,4.018274e-01,-1.493417e-01,-7.243463e-01
6.043259e+00,-1.501320e+00,6.763777e-01,-3.438178e-01,-2.626551e-01,-2.315229e-01,-5.569918e-02,1.387178e-01,4.707525e-01,-1.117474e-01,-7.604621e-01
5.837133e+00,-1.431813e+00,6.534802e-01,-1.831937e-01,-2.219052e-01,-2.493938e-01,1.065219e-01,3.392265e-01,2.402527e-01,-2.438072e-01,-8.858275e-01
6.106132e+00,-1.344071e+00,3.590727e-01,-1.919657e-01,-9.087857e-02,-3.516836e-01,-7.579795e-02,1.610789e-01,4.644895e-01,-1.184991e-01,-9.050313e-01
6.120533e+00,-1.368290e+00,5.369442e-01,-1.547331e-01,-3.223096e-01,-3.926391e-01,4.184374e-03,1.772041e-01,3.598611e-01,-6.948714e-02,-8.347343e-01
5.928336e+00,-1.489794e+00,5.632924e-01,7.595331e-02,-4.001608e-01,-2.185011e-01,-4.137526e-02,2.594585e-01,3.446258e-01,-8.920196e-02,-9.251487e-01
5.837733e+00,-1.453345e+00,7.072701e-01,-3.089594e-01,-1.555139e-01,-2.294535e-01,-6.230915e-03,1.125111e-01,3.610294e-01,-7.245728e-03,-8.327326e-01
6.050167e+00,-1.487947e+00,7.256597e-01,-3.564313e-01,-3.366804e-01,-2.741671e-01,-1.235626e-01,3.524962e-01,3.077068e-01,-1.159732e-01,-7.512713e-01
6.037353e+00,-1.269399e+00,4.681198e-01,-3.308683e-01,-1.651272e-01,-9.187279e-02,-3.544529e-01,4.209333e-01,4.357576e-01,-2.216567e-01,-8.104942e-01
5.897076e+00,-1.333947e+00,6.087461e-01,-3.621273e-01,-8.231630e-02,-1.791260e-01,-1.037407e-01,4.627329e-01,2.889107e-01,-3.757085e-01,-7.989998e-01
5.957919e+00,-1.502391e+00,6.553937e-01,-3.229852e-01,-1.911554e-01,-3.131744e-01,-1.553293e-01,3.345402e-01,3.479081e-01,-1.686799e-01,-7.318674e-01
5.954487e+00,-1.425569e+00,7.070674e-01,-2.718351e-01,-3.722539e-01,-1.779370e-01,-1.389702e-01,2.452012e-01,3.450557e-01,-1.363460e-01,-6.228510e-01
5.897514e+00,-1.536035e+00,7.649243e-01,-1.663985e-01,-2.239826e-01,-2.447372e-01,1.196132e-02,2.805412e-01,3.793832e-01,-3.225166e-01,-7.636213e-01
6.004270e+00,-1.356977e+00,6.213243e-01,-4.612875e-01,1.978306e-02,-2.727549e-01,-2.349282e-01,2.578326e-01,4.730591e-01,-1.777581e-01,-7.891015e-01
6.126306e+00,-1.379954e+00,6.170275e-01,-3.466339e-01,-2.557223e-01,-3.703851e-01,-7.913045e-02,3.367847e-01,4.125325e-01,-2.511998e-01,-7.535870e-01
6.090825e+00,-1.512427e+00,5.912289e-01,-1.803031e-01,-2.103495e-01,-3.537148e-01,1.629524e-01,1.340897e-01,4.459854e-01,-1.451578e-01,-9.678157e-01
6.103486e+00,-1.468278e+00,5.829371e-01,-2.544075e-01,-2.529499e-01,-2.316189e-01,1.826187e-01,1.006225e-01,3.226109e-01,-5.206794e-02,-9.353697e-01
6.019349e+00,-1.364340e+00,5.598043e-01,-3.002575e-01,-1.939709e-01,-4.708612e-01,5.188527e-02,2.519171e-01,3.131962e-01,-8.235660e-02,-8.091939e-01
6.041709e+00,-1.181053e+00,5.066904e-01,-4.324297e-01,-8.782959e-03,-3.139195e-01,-1.856832e-01,3.276933e-01,4.324603e-01,-2.725772e-01,-6.977202e-01
5.941777e+00,-1.452439e+00,6.405825e-01,-2.160776e-01,-4.424684e-02,-3.068982e-01,-4.793601e-02,3.467986e-01,4.115520e-01,-4.313145e-01,-6.795724e-01
5.912793e+00,-1.444255e+00,6.932119e-01,-2.979031e-01,-2.661087e-01,-2.638939e-01,-1.458346e-01,3.043217e-01,2.896588e-01,-3.807873e-02,-7.150461e-01
5.939810e+00,-1.508106e+00,8.165019e-01,-3.611219e-01,-3.907678e-01,-2.003803e-01,-1.175966e-01,3.381187e-01,2.960979e-01,-9.359606e-02,-6.685577e-01
5.796201e+00,-1.509511e+00,7.579011e-01,-2.522264e-01,-2.633424e-01,-1.411392e-01,-2.410580e-02,3.561866e-01,3.685144e-01,-3.247274e-01,-7.949875e-01
6.052512e+00,-1.348669e+00,5.675923e-01,-4.133461e-01,-2.320122e-01,-2.782864e-02,-2.206977e-01,2.880276e-01,4.751539e-01,-3.045857e-01,-7.298779e-01
5.990375e+00,-1.412292e+00,6.416418e-01,-3.574165e-01,-2.062891e-01,-3.221249e-01,-2.035835e-01,3.987563e-01,4.079720e-01,-2.237746e-01,-7.885627e-01
5.862296e+00,-1.322505e+00,6.786599e-01,-3.261383e-01,-2.616118e-01,-1.603595e-01,8.745345e-04,1.957646e-01,3.505834e-01,-1.128210e-01,-8.630746e-01
5.976868e+00,-1.495366e+00,5.475556e-01,-1.982275e-02,-3.216151e-01,-1.606200e-01,9.609876e-03,1.993072e-01,2.490405e-01,2.960559e-02,-8.776320e-01
6.159836e+00,-1.474898e+00,6.111235e-01,-1.825844e-01,-2.976726e-01,-5.191485e-01,1.814654e-01,1.115874e-01,3.262392e-01,8.803045e-03,-7.559512e-01
5.953159e+00,-1.205042e+00,4.572653e-01,-2.833172e-01,-1.399855e-01,-4.246337e-01,4.535837e-02,2.006376e-01,4.047408e-01,-5.456983e-02,-8.561546e-01
5.992193e+00,-1.478785e+00,5.336386e-01,-1.734260e-01,-6.621890e-02,-2.790199e-01,-5.583033e-02,4.209026e-01,3.804208e-01,-3.105830e-01,-8.863009e-01
6.064260e+00,-1.470300e+00,6.948743e-01,-4.064748e-01,-3.352188e-01,-1.746226e-01,5.049420e-02,1.011962e-01,5.052772e-01,-3.160073e-01,-5.652489e-01
5.917613e+00,-1.592027e+00,8.180817e-01,-3.860475e-01,-2.067975e-01,-4.082066e-01,4.724504e-02,1.763670e-01,4.419071e-01,-1.695297e-01,-6.908541e-01
5.856519e+00,-1.532024e+00,8.298607e-01,-3.166253e-01,-2.373282e-01,-1.593344e-01,1.055189e-02,3.299846e-01,2.514145e-01,-1.962480e-01,-8.134259e-01
5.996136e+00,-1.488609e+00,6.852235e-01,-3.942237e-01,-4.037883e-02,-1.925428e-01,-2.122941e-01,2.138299e-01,5.469702e-01,-3.056006e-01,-6.487951e-01
6.171973e+00,-1.445140e+00,6.609284e-01,-4.178295e-01,-8.103659e-02,-3.453817e-01,-3.554154e-01,4.117542e-01,5.760788e-01,-3.837779e-01,-6.123694e-01
5.920790e+00,-1.319945e+00,6.756156e-01,-4.301580e-01,-1.366145e-01,-2.231869e-01,-8.635748e-02,2.880022e-01,3.333145e-01,-4.671686e-02,-8.209168e-01
5.950043e+00,-1.635273e+00,6.677798e-01,-2.166342e-01,-1.308719e-01,-2.767297e-01,5.243642e-02,2.092403e-01,4.410276e-01,-2.113029e-01,-7.873492e-01
6.115408e+00,-1.490660e+00,6.673576e-01,-3.035954e-01,-4.374290e-01,-1.864214e-01,-4.338552e-02,3.147186e-01,2.992978e-01,-1.278699e-01,-7.330012e-01
6.082952e+00,-1.386777e+00,4.292257e-01,-1.753193e-01,-1.693835e-01,-3.743570e-01,-6.793614e-02,2.895251e-01,4.061752e-01,-9.448104e-02,-9.345267e-01
5.952917e+00,-1.340525e+00,3.987957e-01,-1.354421e-01,2.357893e-02,-3.676533e-01,2.486216e-03,3.569355e-01,3.954374e-01,-3.223533e-01,-9.598225e-01
6.043546e+00,-1.390352e+00,5.386454e-01,-2.439608e-01,-2.211729e-01,-2.371096e-01,-8.293659e-02,1.964884e-01,2.965504e-01,9.874938e-02,-8.971222e-01
6.051826e+00,-1.562515e+00,6.471983e-01,-1.468020e-01,-3.274987e-01,-3.641029e-01,-8.347338e-02,2.142743e-01,4.636535e-01,-9.357390e-02,-6.984511e-01
5.845146e+00,-1.388137e+00,7.227278e-01,-3.557594e-01,-1.698073e-01,-1.902232e-01,-3.218907e-02,3.019667e-01,3.316175e-01,-1.575452e-01,-7.601455e-01
5.937796e+00,-1.390779e+00,4.581577e-01,-3.114221e-01,-2.954221e-03,-2.060399e-01,-2.865395e-01,3.930267e-01,4.898780e-01,-2.281773e-01,-8.299963e-01
6.055100e+00,-1.354576e+00,5.886171e-01,-4.676262e-01,-8.297754e-02,-3.828737e-01,-1.840950e-01,4.092453e-01,5.194816e-01,-3.903764e-01,-6.512822e-01
5.984012e+00,-1.520358e+00,7.324775e-01,-4.017868e-01,-1.998386e-01,-8.989438e-02,-2.014968e-01,3.105153e-01,4.097751e-01,-1.853446e-01,-7.469395e-01
5.800360e+00,-1.671323e+00,7.495241e-01,-2.198665e-01,-1.467344e-01,-1.825502e-01,-2.156571e-02,2.724512e-01,3.687502e-01,-2.279684e-01,-7.915022e-01
6.049341e+00,-1.565276e+00,8.256891e-01,-4.071944e-01,-2.605281e-01,-2.915016e-01,-1.752505e-03,1.555152e-01,3.834618e-01,-5.052034e-02,-7.590867e-01
6.046571e+00,-1.535951e+00,6.130440e-01,-1.941661e-01,-2.019155e-01,-3.366809e-01,-2.246967e-01,3.111832e-01,5.467706e-01,-1.784939e-01,-7.585375e-01
5.932175e+00,-1.346893e+00,4.944989e-01,-1.505262e-01,-1.222770e-01,-2.195739e-01,-7.179398e-02,3.442288e-01,4.566317e-01,-3.528495e-01,-7.572014e-01
6.131242e+00,-1.455235e+00,4.193379e-01,-1.693856e-01,-1.918419e-01,-3.621920e-01,1.053488e-01,7.670812e-02,4.234498e-01,7.427931e-02,-8.965775e-01
6.010118e+00,-1.455246e+00,4.985738e-01,-1.193444e-01,-3.540970e-01,-4.027512e-01,5.849875e-02,2.491553e-01,3.163146e-01,6.535940e-02,-8.797300e-01
6.014271e+00,-1.437607e+00,5.786282e-01,-2.458431e-01,-2.287990e-01,-1.612723e-01,5.295074e-02,1.791384e-01,3.426067e-01,-5.252148e-02,-8.976883e-01
5.984999e+00,-1.605137e+00,5.845090e-01,-2.514797e-01,-2.809462e-02,-2.352231e-01,-1.619449e-01,3.489196e-01,4.037601e-01,-1.857044e-01,-8.356355e-01
5.992545e+00,-1.332625e+00,6.798092e-01,-4.779979e-01,-1.191640e-01,-3.397199e-01,-1.866906e-01,3.312765e-01,5.217160e-01,-3.193115e-01,-6.926487e-01
5.862895e+00,-1.465641e+00,6.705191e-01,-2.729003e-01,-2.087006e-01,-2.088396e-01,-2.195413e-01,3.062850e-01,4.521715e-01,-5.282958e-02,-8.311552e-01
5.832371e+00,-1.690425e+00,8.212060e-01,-2.168729e-01,-1.854565e-01,-1.824010e-01,-2.633401e-02,2.738963e-01,3.967556e-01,-2.115973e-01,-7.139276e-01
5.865632e+00,-1.476295e+00,7.407564e-01,-4.310595e-01,-2.516499e-01,-2.103519e-01,-8.398985e-02,1.962451e-01,4.534185e-01,-6.542227e-02,-7.479648e-01
5.898443e+00,-1.483921e+00,5.870675e-01,-2.543205e-01,-2.013085e-01,-3.297230e-01,-1.653475e-01,3.705112e-01,4.605257e-01,-1.797696e-01,-7.729832e-01
6.034680e+00,-1.318833e+00,5.273977e-01,-3.939496e-01,5.235157e-02,-2.233016e-01,-1.043293e-01,4.281259e-01,4.042372e-01,-3.951827e-01,-8.078303e-01
6.101513e+00,-1.504580e+00,5.032264e-01,-2.908077e-01,-7.219235e-02,-2.109191e-01,-2.145518e-01,3.683692e-01,3.452417e-01,-6.968367e-02,-8.365687e-01
6.097905e+00,-1.457985e+00,5.771144e-01,-1.579441e-01,-3.797019e-01,-3.379971e-01,-2.333621e-02,2.714245e-01,3.313414e-01,2.661927e-03,-7.992518e-01
6.109501e+00,-1.521846e+00,6.141052e-01,-2.518173e-01,-9.528486e-02,-4.015983e-01,1.752821e-01,3.722263e-02,4.625661e-01,5.375036e-02,-9.418920e-01
6.045333e+00,-1.599497e+00,5.618952e-01,-1.215183e-01,-1.076953e-01,-3.003370e-01,-8.487894e-02,3.045570e-01,4.141201e-01,-1.193298e-01,-8.417366e-01
6.118100e+00,-1.224649e+00,4.849331e-01,-4.433819e-01,-8.877531e-02,-3.634933e-01,-1.746765e-01,3.634841e-01,5.300106e-01,-3.057435e-01,-7.160148e-01
6.011055e+00,-1.551403e+00,6.488300e-01,-3.204882e-01,-1.396557e-01,-2.823586e-01,-1.441337e-01,3.375295e-01,4.530704e-01,-1.621124e-01,-8.164319e-01
5.781183e+00,-1.556667e+00,7.610300e-01,-3.115656e-01,-1.745900e-01,-1.497486e-01,4.072084e-02,3.530147e-01,2.667100e-01,-2.219940e-01,-8.104596e-01
5.974420e+00,-1.541721e+00,7.106963e-01,-4.211629e-01,-1.495154e-01,-2.685063e-01,-4.872488e-02,1.801519e-01,4.871075e-01,-1.551226e-01,-7.375237e-01
6.070938e+00,-1.523644e+00,6.729377e-01,-3.204064e-01,-2.109713e-01,-2.958073e-01,-2.149695e-01,4.000808e-01,4.595036e-01,-2.541261e-01,-6.549212e-01
5.930766e+00,-1.242254e+00,5.824444e-01,-5.038962e-01,9.277860e-02,-1.321787e-01,-2.969793e-01,4.676227e-01,4.228664e-01,-2.581836e-01,-8.533094e-01
5.885322e+00,-1.454970e+00,5.823648e-01,-2.627058e-01,-1.192100e-01,-2.446442e-01,-1.784151e-01,2.917929e-01,4.562020e-01,-1.425476e-01,-7.219770e-01
6.106656e+00,-1.552724e+00,8.076006e-01,-3.600153e-01,-4.006289e-01,-2.926390e-01,-9.333292e-03,3.388742e-01,2.754633e-01,-4.489081e-02,-6.907344e-01
5.935721e+00,-1.502663e+00,5.606216e-01,-1.255995e-01,-3.184241e-01,-1.837429e-01,4.651755e-03,2.259556e-01,3.861334e-01,-4.434651e-02,-8.874158e-01
5.875828e+00,-1.446586e+00,4.583562e-01,-1.181611e-01,-1.689102e-01,-3.238758e-01,1.868562e-01,2.406669e-01,2.848534e-01,-9.020523e-02,-9.523397e-01
6.107765e+00,-1.242986e+00,4.184409e-01,-2.993876e-01,-2.374083e-01,-2.708001e-01,-8.853020e-02,2.817406e-01,4.280945e-01,-1.163049e-01,-8.719001e-01
6.037534e+00,-1.485088e+00,5.480134e-01,-1.500714e-01,-3.289246e-01,-2.570518e-01,-8.353852e-02,3.229800e-01,3.996839e-01,-1.333827e-01,-7.818132e-01
5.906268e+00,-1.562328e+00,7.637931e-01,-2.629883e-01,-1.973524e-01,-2.198159e-01,1.497494e-01,2.318238e-01,3.067445e-01,-1.472571e-01,-7.943005e-01
5.979239e+00,-1.592725e+00,7.804157e-01,-3.511579e-01,-2.305676e-01,-2.411065e-01,-1.361901e-01,2.975057e-01,3.551062e-01,-2.372018e-03,-7.474410e-01
5.845010e+00,-1.385434e+00,7.378483e-01,-3.960902e-01,-2.942192e-01,-2.831305e-01,-1.007066e-01,3.453005e-01,4.166670e-01,-1.943067e-01,-6.163746e-01
5.998010e+00,-1.377208e+00,6.353051e-01,-4.564124e-01,-4.250491e-02,-7.500975e-02,-1.769226e-01,3.200867e-01,4.983979e-01,-2.828695e-01,-8.292561e-01
5.909567e+00,-1.507856e+00,6.684902e-01,-4.317107e-01,-5.787968e-02,-2.508223e-01,-4.722620e-02,3.473878e-01,3.860046e-01,-2.521906e-01,-7.593079e-01
5.902439e+00,-1.456518e+00,7.543993e-01,-3.845927e-01,-3.443860e-01,-2.699577e-01,-3.227665e-02,3.145590e-01,3.601399e-01,-1.292232e-01,-7.333138e-01
6.043102e+00,-1.672261e+00,7.874052e-01,-3.137015e-01,-2.414278e-01,-2.672024e-01,2.991184e-02,3.182620e-01,2.828803e-01,-4.613585e-02,-8.213044e-01
5.851730e+00,-1.481833e+00,5.684857e-01,-1.248337e-01,-2.153576e-01,-2.313252e-01,8.045417e-02,2.772202e-01,3.215079e-01,-1.677081e-01,-7.602308e-01
6.104051e+00,-1.310993e+00,5.921151e-01,-4.325521e-01,-1.255708e-01,-3.052380e-01,-2.229651e-01,4.446882e-01,2.840582e-01,4.419052e-02,-8.889860e-01
6.110229e+00,-1.368382e+00,5.005045e-01,-2.400126e-01,-1.682044e-01,-4.535868e-01,5.153491e-03,3.535370e-01,3.437685e-01,-6.535866e-02,-8.315719e-01
5.940554e+00,-1.417817e+00,4.782304e-01,-1.051906e-01,-2.395726e-01,-1.147268e-01,4.088532e-02,2.063239e-01,4.268042e-01,-1.357168e-01,-9.001806e-01
6.010610e+00,-1.471704e+00,5.985757e-01,-2.675892e-01,-3.638891e-01,-1.390072e-01,-2.013002e-02,3.075223e-01,3.030280e-01,-6.595066e-02,-8.072607e-01
6.056287e+00,-1.541983e+00,7.340029e-01,-4.020895e-01,-2.069747e-01,-3.661979e-01,-1.736433e-02,2.836206e-01,4.199420e-01,-1.111327e-01,-8.135951e-01
5.896692e+00,-1.294911e+00,5.896125e-01,-4.767857e-01,-1.482760e-02,-1.290290e-01,-1.899205e-01,4.185198e-01,4.496578e-01,-3.287437e-01,-7.846643e-01
5.945298e+00,-1.494162e+00,5.631801e-01,-1.788973e-01,-2.799993e-01,-1.495307e-02,-3.211730e-01,5.091063e-01,3.796099e-01,-3.049692e-01,-6.630736e-01
5.824981e+00,-1.388428e+00,7.430012e-01,-4.022782e-01,-2.367427e-01,-3.459005e-01,-9.779880e-02,2.801834e-01,4.400520e-01,-4.271887e-02,-7.133879e-01
5.872212e+00,-1.527398e+00,7.846115e-01,-3.092239e-01,-2.933646e-01,-2.362765e-01,-5.996906e-02,4.191323e-01,2.359879e-01,-6.733050e-02,-7.038693e-01
5.895648e+00,-1.532770e+00,5.575948e-01,-1.588052e-01,-1.854856e-01,-8.540469e-02,-1.706201e-01,4.370065e-01,3.291187e-01,-1.792565e-01,-7.499661e-01
6.122496e+00,-1.281475e+00,5.356319e-01,-5.060945e-01,-5.463765e-02,-3.709198e-01,-4.440006e-02,3.502561e-01,4.538860e-01,-3.002240e-01,-6.823249e-01
5.999548e+00,-1.399050e+00,4.958046e-01,-2.777053e-01,-1.394007e-01,-3.508816e-01,-1.264475e-01,4.048959e-01,3.677998e-01,-1.017330e-01,-8.394795e-01
5.895579e+00,-1.423730e+00,5.446243e-01,-2.383004e-01,-1.677021e-01,-1.128068e-01,4.903698e-02,2.000071e-01,3.638339e-01,7.604518e-03,-1.001989e+00
