2.622964e+00,-6.792187e-01,-6.325659e-01,-8.512396e-01,4.427770e-02,-4.029186e-01,-3.640840e-01,1.605825e-01,2.041057e-01,2.529027e-01,-5.511622e-02
6.095228e+00,-1.584975e+00,5.786830e-01,-8.945988e-02,-3.753284e-01,-3.260567e-01,2.328206e-01,3.950378e-02,4.628516e-01,-7.537410e-02,-7.798073e-01
5.979644e+00,-1.511703e+00,6.857131e-01,-2.629783e-01,-2.907403e-01,-3.657536e-01,-4.076638e-02,2.096703e-01,4.598471e-01,7.560245e-02,-8.618654e-01
5.926437e+00,-1.370696e+00,6.202550e-01,-3.165923e-01,-1.626131e-01,-1.855866e-01,-8.632814e-02,3.464642e-01,4.013938e-01,-1.896830e-01,-7.873653e-01
5.990961e+00,-1.616481e+00,6.132101e-01,-2.724341e-01,-5.764988e-02,-2.396483e-01,-1.461423e-01,3.604906e-01,4.870151e-01,-2.375107e-01,-7.883897e-01
5.899892e+00,-1.388253e+00,6.287732e-01,-2.961207e-01,-4.294606e-01,-1.357460e-01,-1.184721e-01,2.666995e-01,4.952782e-01,-1.843876e-01,-6.737068e-01
5.944029e+00,-1.664079e+00,7.730079e-01,-3.192908e-01,-2.137753e-01,-2.911152e-01,-1.523297e-02,3.676841e-01,2.925928e-01,-1.188367e-01,-6.990337e-01
5.901028e+00,-1.600382e+00,6.462007e-01,-2.907140e-01,-7.101251e-02,-1.283992e-01,-6.919852e-02,3.544427e-01,2.887064e-01,-6.319700e-02,-8.486156e-01
5.936265e+00,-1.308944e+00,5.938213e-01,-4.014146e-01,-1.974861e-01,-2.525747e-01,-1.223456e-01,3.506925e-01,4.423428e-01,-2.424239e-01,-6.590128e-01
6.038691e+00,-1.453756e+00,5.380205e-01,-2.788538e-01,-1.416008e-01,-2.635779e-01,-3.784367e-01,4.810024e-01,4.977051e-01,-1.327387e-01,-7.577751e-01
5.769725e+00,-1.362731e+00,5.735610e-01,-2.097840e-01,-1.848927e-01,-1.345420e-01,-1.803943e-02,2.604169e-01,3.499508e-01,-1.392392e-02,-8.903029e-01
5.878198e+00,-1.590745e+00,6.218753e-01,-1.802413e-01,-2.437865e-01,-3.301474e-01,8.179945e-02,2.096124e-01,3.846479e-01,1.806562e-02,-9.044189e-01
6.211390e+00,-1.624944e+00,6.633771e-01,-2.351524e-01,-3.851975e-01,-2.493679e-01,-2.023648e-02,1.721556e-01,4.886105e-01,-1.875512e-02,-8.074678e-01
5.855534e+00,-1.325982e+00,4.234325e-01,-1.902060e-01,-1.413244e-01,-3.085641e-01,6.567509e-02,3.230396e-01,3.336415e-01,-1.534502e-01,-8.863364e-01
5.957435e+00,-1.449841e+00,3.814216e-01,-2.442917e-01,1.176961e-01,-3.289842e-01,-1.172886e-01,3.713677e-01,5.178655e-01,-2.936194e-01,-9.000065e-01
6.005964e+00,-1.384707e+00,6.347367e-01,-3.506107e-01,-2.872970e-01,-3.047733e-01,-4.925968e-02,3.345296e-01,3.597956e-01,-5.466305e-02,-7.700802e-01
6.001256e+00,-1.633075e+00,6.530365e-01,-1.896854e-01,-2.783207e-01,-2.413850e-01,-1.606131e-01,3.564499e-01,4.134937e-01,-4.843986e-02,-7.308100e-01
5.742050e+00,-1.416231e+00,6.445952e-01,-3.511315e-01,-2.896222e-02,-1.051201e-01,-1.036437e-01,2.224219e-01,4.432767e-01,-5.201254e-02,-8.404385e-01
5.931613e+00,-1.378993e+00,5.996151e-01,-4.289863e-01,-7.554607e-02,-3.252414e-01,-1.589415e-01,3.762406e-01,5.106569e-01,-2.687173e-01,-6.873097e-01
6.087776e+00,-1.464420e+00,5.070591e-01,-3.161070e-01,-8.567417e-02,-2.784215e-01,-3.403134e-01,4.321460e-01,5.935253e-01,-3.081526e-01,-6.719243e-01
5.968011e+00,-1.599158e+00,7.498456e-01,-3.427953e-01,-2.179389e-01,-1.294936e-02,-1.454279e-01,5.015989e-01,2.071261e-01,-1.650713e-01,-7.923105e-01
5.910129e+00,-1.672347e+00,6.378449e-01,-2.320503e-01,-1.637976e-01,-2.693255e-01,1.145235e-03,2.944164e-01,3.987625e-01,-1.498421e-01,-7.751734e-01
5.960351e+00,-1.376617e+00,5.899023e-01,-3.036621e-01,-3.162405e-01,-2.883728e-01,-3.748038e-02,2.585253e-01,3.822364e-01,5.031730e-02,-7.867297e-01
6.025289e+00,-1.444395e+00,4.360373e-01,-1.377032e-01,-1.599378e-01,-2.981173e-01,-1.172312e-01,4.024271e-01,4.391185e-01,-1.650940e-01,-8.193623e-01
5.997378e+00,-1.421093e+00,3.777873e-01,-1.428232e-01,2.248280e-02,-2.993598e-01,-1.114283e-01,2.925662e-01,4.887023e-01,-7.910285e-02,-9.268667e-01
6.006586e+00,-1.392689e+00,5.973999e-01,-2.271067e-01,-4.086042e-01,-2.877600e-01,2.889587e-02,2.701731e-01,3.427763e-01,5.856896e-02,-8.964218e-01
5.991534e+00,-1.654908e+00,6.757747e-01,-2.359482e-01,-2.346033e-01,-2.849741e-01,-2.027637e-02,1.707465e-01,4.812885e-01,1.034984e-02,-8.667961e-01
5.823410e+00,-1.467480e+00,6.523252e-01,-3.267923e-01,-1.659257e-01,-2.881647e-02,4.679524e-02,1.757522e-01,3.835703e-01,-7.098430e-02,-9.004613e-01
5.997169e+00,-1.569016e+00,6.336416e-01,-3.326255e-01,-1.747577e-01,-2.112680e-01,-2.000657e-01,4.589284e-01,4.018662e-01,-1.903226e-01,-8.084862e-01
5.844413e+00,-1.286980e+00,4.976820e-01,-3.882766e-01,-9.098978e-02,-3.064467e-01,-2.478848e-01,3.763511e-01,5.458478e-01,-1.602280e-01,-7.935059e-01
5.884103e+00,-1.529030e+00,6.806296e-01,-2.714627e-01,-1.848499e-01,-2.377306e-01,4.798970e-02,3.305141e-01,3.932792e-01,-2.582723e-01,-6.302211e-01
5.868623e+00,-1.604833e+00,6.157765e-01,-1.132107e-01,-2.711415e-01,-1.810220e-01,-1.638378e-01,4.138610e-01,2.900255e-01,-1.150287e-02,-6.680016e-01
5.970957e+00,-1.442147e+00,7.689494e-01,-4.071059e-01,-3.204829e-01,-3.230781e-01,4.965820e-02,1.837346e-01,4.700995e-01,-1.367646e-01,-5.517175e-01
5.951614e+00,-1.580848e+00,6.208252e-01,-2.502022e-01,-1.158334e-01,-2.794892e-01,-1.396400e-01,4.070239e-01,3.787229e-01,-1.194740e-01,-8.070546e-01
6.003035e+00,-1.380345e+00,4.461274e-01,-3.313909e-01,-9.556298e-04,-5.430127e-02,-2.167524e-01,3.778852e-01,4.335935e-01,-1.581985e-01,-9.625041e-01
6.159638e+00,-1.542405e+00,6.720007e-01,-3.288509e-01,-3.242174e-01,-2.679990e-01,2.455620e-02,2.257398e-01,5.189423e-01,-2.109132e-01,-7.798317e-01
6.024413e+00,-1.543333e+00,5.393133e-01,-1.665281e-01,-3.114358e-01,-3.414973e-01,1.398348e-01,6.494795e-02,5.100413e-01,5.736147e-02,-9.169324e-01
5.851744e+00,-1.478371e+00,6.702581e-01,-2.539393e-01,-2.592738e-01,-1.171512e-01,1.434780e-01,2.114372e-01,3.207139e-01,-2.554376e-02,-9.339195e-01
5.938249e+00,-1.527253e+00,6.121781e-01,-2.171770e-01,-1.812184e-01,-3.545657e-01,-1.070286e-01,3.560907e-01,4.836508e-01,-1.805283e-01,-6.961324e-01
5.990450e+00,-1.154296e+00,4.228623e-01,-3.847303e-01,-8.588333e-02,-3.106109e-01,-2.829203e-01,4.401145e-01,4.667314e-01,-1.568853e-01,-7.146176e-01
5.780793e+00,-1.399601e+00,5.486730e-01,-2.348911e-01,-7.778582e-02,-3.095530e-01,-2.656026e-02,4.393891e-01,2.993937e-01,-2.223376e-01,-7.175158e-01
5.935119e+00,-1.592240e+00,6.651502e-01,-3.258519e-01,-1.312810e-01,-2.018920e-01,1.427624e-03,3.162447e-01,3.428435e-01,-1.679449e-01,-7.095178e-01
5.921014e+00,-1.383588e+00,7.010405e-01,-3.799148e-01,-3.922778e-01,-2.141676e-01,-5.018409e-02,3.836743e-01,3.238700e-01,-1.423833e-01,-6.641089e-01
5.968205e+00,-1.511892e+00,5.800304e-01,-3.135900e-01,-1.668988e-01,-2.055044e-01,-1.762799e-01,4.057808e-01,4.780381e-01,-2.184390e-01,-7.876286e-01
5.851228e+00,-1.208897e+00,5.273248e-01,-5.500691e-01,1.155254e-01,-6.065782e-02,-2.399210e-01,3.792939e-01,5.526879e-01,-3.643128e-01,-7.713736e-01
5.852440e+00,-1.395894e+00,6.579819e-01,-2.904509e-01,-2.982115e-01,-2.932786e-01,-1.116292e-01,3.714492e-01,4.586886e-01,-1.789521e-01,-6.884301e-01
6.035335e+00,-1.501550e+00,6.285712e-01,-1.676195e-01,-4.527453e-01,-1.546400e-01,-7.441438e-02,2.198560e-01,4.104572e-01,-2.251536e-03,-6.861801e-01
5.968525e+00,-1.566517e+00,6.031880e-01,-9.835250e-02,-2.733063e-01,-1.651778e-01,9.143443e-02,2.816992e-01,2.844266e-01,-6.734458e-02,-8.765180e-01
5.931819e+00,-1.364733e+00,3.692659e-01,-8.860236e-02,-2.558077e-01,-3.394693e-01,6.829047e-02,3.588382e-01,2.948383e-01,-6.865835e-02,-9.225663e-01
6.061638e+00,-1.231117e+00,4.617724e-01,-4.125348e-01,-1.430279e-01,-2.908569e-01,-1.738503e-01,4.061742e-01,4.316327e-01,-1.687601e-01,-7.549908e-01
6.035160e+00,-1.597134e+00,6.300062e-01,-2.524283e-01,-2.251502e-01,-2.356433e-01,4.342291e-02,3.429896e-01,4.200795e-01,-2.833122e-01,-7.012451e-01
5.893786e+00,-1.509708e+00,6.995506e-01,-3.478786e-01,-2.329333e-01,-1.114260e-01,4.302142e-02,2.732338e-01,2.764631e-01,9.825093e-03,-8.116913e-01
5.826776e+00,-1.478080e+00,8.116367e-01,-4.029526e-01,-2.828418e-01,-3.377263e-01,-5.422827e-02,3.198120e-01,4.171539e-01,-5.644597e-02,-7.087715e-01
5.896958e+00,-1.502385e+00,7.482090e-01,-3.634834e-01,-2.189134e-01,-2.243718e-01,-1.065143e-01,3.092603e-01,4.454432e-01,-1.961425e-01,-6.233292e-01
5.903355e+00,-1.384908e+00,5.311255e-01,-3.100265e-01,-4.350844e-02,-3.927648e-02,-2.370972e-01,3.827250e-01,4.659459e-01,-2.620161e-01,-7.916795e-01
5.787322e+00,-1.354526e+00,6.180142e-01,-3.111834e-01,-3.002523e-01,-2.634932e-01,-4.498962e-02,4.309062e-01,3.356830e-01,-2.121082e-01,-7.332475e-01
5.802045e+00,-1.369435e+00,6.112188e-01,-3.450240e-01,-3.225935e-01,-1.738548e-01,-5.038074e-02,2.742692e-01,3.305211e-01,6.837294e-03,-7.186968e-01
5.991028e+00,-1.687479e+00,6.365609e-01,-1.196062e-01,-3.126424e-01,-1.439218e-01,6.341159e-02,3.357996e-01,3.774676e-01,-2.268222e-01,-7.311278e-01
5.952485e+00,-1.457488e+00,5.820813e-01,-2.188607e-01,-3.137237e-01,-2.680883e-01,1.258839e-01,2.766092e-01,3.436700e-01,-1.172670e-01,-7.604477e-01
5.959653e+00,-1.235348e+00,3.852995e-01,-2.172240e-01,-2.123813e-01,-3.252468e-01,-1.935438e-01,3.454115e-01,4.628404e-01,4.583833e-02,-9.288776e-01
5.886240e+00,-1.338649e+00,4.923334e-01,-1.414460e-01,-2.715060e-01,-2.116380e-01,-3.048655e-02,3.182665e-01,3.696523e-01,-1.142862e-01,-8.087215e-01
5.859116e+00,-1.388289e+00,4.991329e-01,-1.625252e-01,-2.866088e-01,4.312191e-04,-5.214499e-02,9.990490e-02,5.376963e-01,-8.463938e-02,-8.249689e-01
5.869184e+00,-1.466482e+00,6.594220e-01,-2.715967e-01,-3.149101e-01,-3.407052e-01,-2.048733e-03,3.455344e-01,3.366988e-01,-1.032624e-02,-8.589704e-01
5.858871e+00,-1.393976e+00,5.659144e-01,-3.264138e-01,-1.861887e-01,-2.986279e-01,2.778901e-02,2.810327e-01,3.830029e-01,-1.281112e-01,-6.733494e-01
5.877758e+00,-1.380139e+00,4.111379e-01,-2.783973e-01,2.845682e-02,-1.156602e-01,-2.695075e-01,5.702926e-01,3.982974e-01,-3.075081e-01,-7.984319e-01
5.945074e+00,-1.358303e+00,6.102537e-01,-3.763890e-01,-2.278026e-01,-2.739010e-01,-9.998934e-02,4.837469e-01,4.078003e-01,-3.785235e-01,-5.354349e-01
5.831105e+00,-1.383747e+00,5.857901e-01,-3.431225e-01,-1.844169e-01,-2.931731e-01,-1.237435e-01,2.242565e-01,5.190225e-01,-4.745937e-02,-6.444653e-01
5.816631e+00,-1.637186e+00,7.713219e-01,-2.252173e-01,-1.771789e-01,-2.105719e-01,-4.723877e-02,3.709378e-01,3.662458e-01,-1.804212e-01,-7.243623e-01
6.072221e+00,-1.620182e+00,7.271198e-01,-3.236372e-01,-2.225965e-01,-1.187442e-01,-1.387498e-01,2.911844e-01,4.718326e-01,-1.581859e-01,-7.720662e-01
5.999081e+00,-1.286510e+00,4.118745e-01,-3.044226e-01,-9.530575e-02,-3.309987e-01,-2.453396e-01,3.331183e-01,6.345647e-01,-2.554581e-01,-7.665730e-01
6.038026e+00,-1.403432e+00,5.006684e-01,-2.748172e-01,-1.994442e-01,-1.919715e-01,-8.622232e-03,3.120688e-01,3.745082e-01,-1.219342e-01,-8.760555e-01
6.070404e+00,-1.568203e+00,4.769322e-01,-1.909397e-01,-1.199723e-01,-1.980193e-01,9.774339e-02,1.700578e-01,3.696531e-01,1.460250e-01,-1.136836e+00
5.977763e+00,-1.446238e+00,5.130256e-01,-6.346634e-02,-5.032686e-01,-2.867564e-01,2.089754e-02,3.605901e-01,3.450840e-01,-6.880684e-02,-7.489057e-01
6.003742e+00,-1.474036e+00,5.303357e-01,-2.504239e-01,-2.128852e-01,-2.510205e-01,-1.545831e-01,3.617844e-01,3.403307e-01,6.058433e-02,-7.649290e-01
5.821875e+00,-1.365505e+00,4.252016e-01,-1.957332e-01,9.805614e-02,-3.016388e-01,-1.703306e-01,4.570409e-01,4.179536e-01,-2.269893e-01,-7.859785e-01
5.893760e+00,-1.359465e+00,5.658712e-01,-2.377588e-01,-3.020456e-01,-2.042696e-01,-1.573744e-01,4.374919e-01,3.714936e-01,-2.139284e-01,-6.517184e-01
5.920894e+00,-1.591208e+00,7.118117e-01,-3.211581e-01,-2.452094e-01,-2.066754e-01,-2.141227e-01,2.650655e-01,5.062048e-01,-6.797788e-02,-6.923836e-01
5.677463e+00,-1.531191e+00,7.041905e-01,-2.375463e-01,-2.834635e-01,-1.370403e-01,2.960294e-02,3.598535e-01,2.995551e-01,-1.714417e-01,-8.038395e-01
5.795692e+00,-1.467106e+00,6.154882e-01,-3.760700e-01,-1.551778e-01,-8.525901e-02,-9.723804e-02,2.608711e-01,4.408140e-01,-5.306657e-02,-8.909068e-01
5.931538e+00,-1.325523e+00,4.762172e-01,-2.701260e-01,-3.058121e-01,-1.508870e-01,-3.002661e-01,3.602044e-01,6.309713e-01,-2.642184e-01,-7.062007e-01
5.829831e+00,-1.329831e+00,5.010380e-01,-2.988820e-01,-1.702228e-01,-1.925742e-01,-1.413463e-01,3.316208e-01,4.912755e-01,-1.863188e-01,-7.462382e-01
5.845182e+00,-1.533178e+00,5.126493e-01,-8.525406e-02,-1.203984e-01,-2.439524e-01,-2.717302e-02,2.781884e-01,3.367348e-01,1.118400e-01,-9.928624e-01
6.081169e+00,-1.582248e+00,7.251741e-01,-2.227267e-01,-3.093639e-01,-5.215496e-01,2.346808e-01,2.267474e-01,2.977023e-01,1.660162e-02,-7.876789e-01
6.092136e+00,-1.499902e+00,4.395321e-01,-7.828097e-02,-2.927532e-01,-2.964323e-01,2.108635e-02,8.335064e-02,4.719762e-01,6.852681e-02,-7.794265e-01
5.908775e+00,-1.476461e+00,4.850478e-01,-1.874737e-01,-6.037407e-02,-2.272670e-01,-1.812464e-02,3.830450e-01,3.743133e-01,-2.594330e-01,-8.043434e-01
5.960187e+00,-1.374226e+00,5.238370e-01,-3.890359e-01,-7.978297e-02,-2.798688e-01,-9.608798e-02,3.647127e-01,5.128718e-01,-3.033756e-01,-7.334226e-01
5.919171e+00,-1.450726e+00,4.762133e-01,-1.651774e-01,-3.414259e-01,-2.256846e-01,-1.629981e-01,2.770648e-01,5.323566e-01,-7.095689e-02,-7.587666e-01
5.985014e+00,-1.672778e+00,8.156436e-01,-3.496399e-01,-2.401273e-01,-1.694268e-01,1.400716e-02,3.464127e-01,3.397262e-01,-1.388965e-01,-7.846536e-01
5.741682e+00,-1.387245e+00,5.747855e-01,-2.599594e-01,-2.115969e-01,1.441776e-02,-2.905311e-01,3.071813e-01,4.669829e-01,-2.464706e-02,-8.129731e-01
5.883605e+00,-1.327383e+00,6.151033e-01,-3.623627e-01,-1.899659e-01,-2.726613e-01,-2.971327e-01,4.832631e-01,4.078992e-01,-1.657988e-01,-6.892010e-01
5.983566e+00,-1.378913e+00,5.220126e-01,-3.873167e-01,4.261446e-02,-2.766892e-01,-2.529738e-01,3.561143e-01,5.364151e-01,-2.706901e-01,-7.046003e-01
5.807260e+00,-1.534168e+00,5.386316e-01,-1.409371e-01,-1.635475e-01,-8.229924e-02,-1.608632e-01,4.542345e-01,3.405584e-01,-2.113164e-01,-8.027553e-01
5.836945e+00,-1.431344e+00,6.437601e-01,-2.610054e-01,-3.705769e-01,-3.032008e-01,5.101881e-02,3.848802e-01,2.991217e-01,-1.111140e-01,-7.822888e-01
5.963586e+00,-1.406357e+00,4.133641e-01,-1.921317e-01,-2.467970e-01,-3.260588e-01,2.790665e-02,1.524322e-01,4.489614e-01,1.365968e-01,-9.634245e-01
6.020328e+00,-1.367136e+00,3.512380e-01,-6.427697e-02,-2.041912e-01,-2.101765e-01,3.070138e-02,3.920325e-01,3.322378e-01,-1.611690e-01,-9.092336e-01
6.055216e+00,-1.285094e+00,3.560963e-01,-1.742399e-01,-1.414270e-01,-2.929620e-01,-1.228766e-01,3.009337e-01,4.748872e-01,-4.712701e-02,-8.784053e-01
5.869019e+00,-1.400593e+00,5.694874e-01,-2.246559e-01,-2.213894e-01,-4.064623e-01,-4.442142e-02,2.050928e-01,4.640880e-01,6.112593e-03,-7.773907e-01
5.842874e+00,-1.491051e+00,6.453587e-01,-1.933541e-01,-2.502389e-01,-2.093537e-01,4.953814e-02,1.862061e-01,4.362363e-01,-1.964882e-01,-6.874725e-01
5.996131e+00,-1.600700e+00,6.653667e-01,-3.074392e-01,-1.578954e-01,-6.853204e-02,-1.520017e-01,3.833898e-01,3.170570e-01,-8.079341e-02,-8.213095e-01
6.115736e+00,-1.500962e+00,7.701208e-01,-5.276167e-01,-1.733167e-01,-3.196099e-01,-1.239273e-01,4.949081e-01,3.635130e-01,-2.646147e-01,-6.755701e-01
5.942294e+00,-1.389238e+00,5.481252e-01,-4.846618e-01,-2.245411e-02,-2.399021e-01,-1.724848e-01,2.902485e-01,6.143277e-01,-2.826441e-01,-7.125334e-01
5.829921e+00,-1.616191e+00,7.195602e-01,-2.477230e-01,-1.912733e-01,-1.505031e-01,5.329488e-03,3.954793e-01,3.420329e-01,-2.203565e-01,-7.876654e-01
5.827814e+00,-1.493816e+00,7.595555e-01,-2.619310e-01,-4.071853e-01,-2.292587e-01,-3.411394e-02,2.961972e-01,4.061083e-01,-1.301433e-01,-6.210297e-01
5.821542e+00,-1.454266e+00,6.637654e-01,-2.579861e-01,-3.032231e-01,-2.400083e-01,-9.299539e-02,1.689132e-01,4.624353e-01,-1.940402e-02,-6.683012e-01
5.907951e+00,-1.452591e+00,6.329672e-01,-2.273626e-01,-1.610181e-01,-2.021931e-01,3.256748e-02,2.839110e-01,3.729052e-01,-2.326352e-01,-8.008530e-01
5.966233e+00,-1.179319e+00,3.478081e-01,-3.315148e-01,-3.690905e-03,-3.252257e-01,3.495113e-02,1.478375e-01,5.566976e-01,-1.262114e-01,-9.612171e-01
6.087648e+00,-1.386915e+00,4.455290e-01,-1.363310e-01,-3.658421e-01,-4.221057e-01,1.603740e-01,2.044058e-01,3.593865e-01,2.754406e-02,-8.694800e-01
5.906353e+00,-1.391959e+00,4.235423e-01,-1.076026e-01,-3.532359e-01,-2.360782e-01,1.536096e-01,2.472942e-01,2.866763e-01,2.073698e-02,-8.719630e-01
5.801134e+00,-1.470597e+00,6.461798e-01,-3.135516e-01,-1.231225e-01,-3.268696e-01,2.368235e-01,1.618312e-01,4.305523e-01,-1.988517e-01,-7.416593e-01
5.983877e+00,-1.476231e+00,7.277885e-01,-3.478729e-01,-2.879138e-01,-3.015777e-01,-1.561739e-01,4.589427e-01,3.318335e-01,-1.132326e-01,-7.149250e-01
5.944757e+00,-1.271804e+00,4.771785e-01,-3.014559e-01,-1.638953e-01,-1.324595e-01,-3.398503e-01,3.532964e-01,5.401131e-01,-2.678036e-01,-6.197686e-01
5.751164e+00,-1.523044e+00,7.183917e-01,-2.239183e-01,-1.613143e-01,-1.442837e-01,-6.315579e-02,3.670288e-01,3.528079e-01,-2.855425e-01,-7.456695e-01
5.750601e+00,-1.372466e+00,6.898021e-01,-3.005605e-01,-4.416849e-01,-2.426905e-02,-1.695776e-01,3.799103e-01,3.309265e-01,-1.182556e-01,-7.620585e-01
6.031360e+00,-1.558405e+00,7.536410e-01,-3.898437e-01,-3.639835e-01,-1.380135e-01,-1.237664e-01,2.983154e-01,4.118015e-01,-1.436149e-01,-6.131034e-01
5.850955e+00,-1.398446e+00,5.462733e-01,-3.362194e-01,-1.093528e-01,-1.849026e-01,-1.911718e-02,3.365846e-01,4.827589e-01,-3.179648e-01,-8.028618e-01
5.925989e+00,-1.108812e+00,3.865411e-01,-4.323272e-01,-2.165126e-02,-1.893514e-01,-2.307772e-01,5.025845e-01,4.647947e-01,-3.725652e-01,-7.339392e-01
5.880497e+00,-1.307811e+00,4.513371e-01,-1.790810e-01,-2.299831e-01,-4.355872e-01,-8.871086e-02,3.860810e-01,3.636885e-01,-7.673099e-02,-6.748577e-01
6.082441e+00,-1.436244e+00,5.344335e-01,-1.100079e-01,-3.311450e-01,-2.773000e-01,1.514374e-01,9.325402e-02,3.788571e-01,-1.767938e-02,-7.438923e-01
5.924584e+00,-1.453669e+00,4.881491e-01,2.597711e-03,-2.478547e-01,-3.220263e-01,2.070888e-01,1.856833e-01,2.726920e-01,-9.857131e-03,-9.197851e-01
5.995532e+00,-1.395955e+00,5.525054e-01,-2.767960e-01,-1.644053e-01,-4.599965e-01,4.878993e-02,2.510419e-01,4.494553e-01,-1.480559e-01,-8.030021e-01
6.063754e+00,-1.323643e+00,5.429012e-01,-4.772622e-01,-8.766012e-02,-2.461395e-01,-1.880491e-01,3.629767e-01,5.207368e-01,-3.488433e-01,-6.600139e-01
5.759231e+00,-1.492615e+00,5.569257e-01,-1.907145e-01,-1.728535e-01,-1.527453e-01,-2.842807e-02,3.744547e-01,4.359759e-01,-2.751411e-01,-8.930608e-01
5.802131e+00,-1.300636e+00,6.993895e-01,-4.351651e-01,-3.678099e-01,-1.006789e-01,1.263293e-02,2.174723e-01,4.135847e-01,-1.184385e-01,-7.519320e-01
5.814178e+00,-1.447278e+00,6.623482e-01,-3.237597e-01,-2.944452e-01,-1.711635e-01,-2.859232e-01,4.246811e-01,3.235298e-01,2.669131e-02,-7.376097e-01
5.845071e+00,-1.423724e+00,6.156567e-01,-2.336513e-01,-1.665032e-01,-1.142542e-01,-2.203586e-01,4.126989e-01,3.790712e-01,-2.074329e-01,-7.487830e-01
5.873279e+00,-1.244198e+00,4.752431e-01,-2.432820e-01,-1.204396e-01,-1.799905e-01,-2.381518e-01,4.487033e-01,4.270736e-01,-3.404973e-01,-6.768916e-01
5.904712e+00,-1.459874e+00,5.548534e-01,-1.583689e-01,-2.974555e-01,-3.009671e-01,-2.008981e-01,3.856637e-01,3.875361e-01,-8.982170e-02,-6.967712e-01
5.747565e+00,-1.281242e+00,5.818646e-01,-3.108314e-01,-3.303919e-01,-1.996387e-01,1.451151e-01,1.510120e-01,3.293446e-01,-6.294146e-02,-7.051398e-01
5.928353e+00,-1.594616e+00,4.780034e-01,3.275105e-02,-3.549083e-01,-1.461762e-01,8.575936e-02,2.833118e-01,3.725272e-01,-1.426918e-01,-8.688253e-01
6.048013e+00,-1.371081e+00,4.532134e-01,-1.306955e-01,-4.124432e-01,-2.787998e-01,3.230912e-02,2.629544e-01,3.614640e-01,3.391387e-02,-9.031067e-01
5.941570e+00,-1.224133e+00,2.998396e-01,-1.872933e-01,-1.376435e-01,-3.979148e-01,-3.654025e-02,1.879957e-01,5.740799e-01,-1.649382e-01,-7.947071e-01
4.667082e+00,-7.975759e-01,1.353378e-01,6.138529e-02,2.823936e-03,-1.877383e-02,8.897571e-02,3.816384e-01,5.503771e-01,-1.299763e-02,-6.357241e-01
