6.331083e-01,-2.060499e+00,-6.164641e-01,-2.386974e-02,7.090132e-01,-3.184456e-01,-4.627342e-01,1.332483e-01,5.663076e-01,-6.062517e-01,3.061958e-01
1.697297e+00,-4.929416e+00,-3.170987e+00,-5.952383e-01,1.675074e+00,6.097891e-01,-2.032071e-01,-3.493250e-01,1.051195e+00,-9.313691e-01,-7.276138e-01
1.508382e+00,-5.152904e+00,-3.308352e+00,-7.573598e-01,1.616724e+00,5.508386e-01,-2.340559e-01,-3.888914e-01,1.043408e+00,-9.714962e-01,-7.183756e-01
1.980145e+00,-5.052949e+00,-3.119415e+00,-4.929016e-01,1.567747e+00,6.387544e-01,-1.346724e-01,-4.346450e-01,1.158341e+00,-1.081714e+00,-5.512661e-01
1.885260e+00,-5.181289e+00,-3.303293e+00,-4.236673e-01,1.305510e+00,9.349966e-01,-3.657823e-01,-3.762161e-01,1.288186e+00,-1.196214e+00,-4.220093e-01
1.632279e+00,-5.266074e+00,-3.219774e+00,-7.129826e-01,1.579154e+00,6.335226e-01,-2.037668e-01,-4.424013e-01,1.159715e+00,-1.113609e+00,-5.826102e-01
1.777553e+00,-5.071286e+00,-3.160030e+00,-5.990433e-01,1.688872e+00,6.334591e-01,-1.130524e-01,-3.592617e-01,1.088493e+00,-8.737405e-01,-6.461329e-01
1.241922e+00,-5.223691e+00,-3.499829e+00,-7.355698e-01,1.657497e+00,5.625371e-01,-1.304262e-01,-3.433724e-01,1.013131e+00,-8.186529e-01,-7.517866e-01
1.411308e+00,-5.213862e+00,-3.236279e+00,-7.053031e-01,1.686169e+00,6.801471e-01,-1.893416e-01,-2.996761e-01,9.703772e-01,-9.197103e-01,-7.038740e-01
1.390745e+00,-5.221234e+00,-3.383988e+00,-6.617754e-01,1.559444e+00,7.634257e-01,-2.830186e-01,-3.506829e-01,1.017294e+00,-9.615507e-01,-7.469909e-01
1.463034e+00,-5.339545e+00,-3.506734e+00,-5.062240e-01,1.467908e+00,8.364546e-01,-2.054377e-01,-3.474708e-01,1.183824e+00,-1.099227e+00,-5.498194e-01
1.561259e+00,-5.310666e+00,-3.472539e+00,-5.911850e-01,1.415443e+00,7.976209e-01,-2.998989e-01,-3.679965e-01,1.171077e+00,-1.038646e+00,-5.073200e-01
1.678526e+00,-5.180601e+00,-3.229188e+00,-6.055970e-01,1.601702e+00,6.618561e-01,-1.947557e-01,-4.310136e-01,1.078983e+00,-1.100118e+00,-6.907654e-01
1.488057e+00,-5.211007e+00,-3.377946e+00,-8.324470e-01,1.675966e+00,5.636060e-01,-2.474600e-01,-3.744277e-01,1.111984e+00,-9.460366e-01,-7.314867e-01
1.855345e+00,-4.896220e+00,-3.102312e+00,-5.253002e-01,1.724263e+00,5.781023e-01,-6.631811e-02,-3.546875e-01,1.035031e+00,-8.251572e-01,-7.297732e-01
1.651195e+00,-5.167633e+00,-3.250625e+00,-7.635337e-01,1.689886e+00,4.868757e-01,-1.080590e-01,-4.491230e-01,1.100554e+00,-9.152004e-01,-7.307530e-01
1.837657e+00,-5.049487e+00,-3.098621e+00,-5.569573e-01,1.621289e+00,7.165513e-01,-1.421833e-01,-3.874380e-01,1.205273e+00,-1.000102e+00,-5.723083e-01
1.920102e+00,-5.154318e+00,-3.286944e+00,-3.541992e-01,1.299665e+00,8.794860e-01,-2.260214e-01,-4.662448e-01,1.284300e+00,-1.148366e+00,-5.430402e-01
1.632207e+00,-5.219705e+00,-3.396816e+00,-5.853257e-01,1.546766e+00,6.666101e-01,-1.057846e-01,-4.294392e-01,1.187942e+00,-9.400454e-01,-6.301881e-01
1.696595e+00,-5.091956e+00,-3.289990e+00,-5.747399e-01,1.648966e+00,6.131985e-01,-1.130278e-01,-4.127471e-01,1.088915e+00,-9.220719e-01,-7.192385e-01
1.471835e+00,-5.321277e+00,-3.320554e+00,-8.640713e-01,1.729444e+00,5.302548e-01,-1.699185e-01,-4.557214e-01,1.103399e+00,-1.011134e+00,-7.171989e-01
1.178911e+00,-5.303007e+00,-3.411863e+00,-7.801772e-01,1.683486e+00,5.939626e-01,-1.039144e-01,-3.403541e-01,1.015922e+00,-8.406580e-01,-7.142684e-01
1.535568e+00,-5.212283e+00,-3.489026e+00,-6.554866e-01,1.648797e+00,6.027975e-01,-1.289647e-01,-4.284233e-01,1.084994e+00,-8.803941e-01,-7.946247e-01
1.559535e+00,-5.288393e+00,-3.445022e+00,-5.538054e-01,1.523447e+00,7.339332e-01,-1.223198e-01,-4.256113e-01,1.239752e+00,-1.019368e+00,-5.915170e-01
1.743566e+00,-5.397286e+00,-3.431736e+00,-5.210478e-01,1.322077e+00,8.519473e-01,-2.481502e-01,-5.517404e-01,1.363188e+00,-1.263766e+00,-4.807783e-01
1.861084e+00,-5.006478e+00,-3.156565e+00,-4.747724e-01,1.599475e+00,7.371625e-01,-1.489384e-01,-3.910103e-01,1.150445e+00,-9.820635e-01,-6.245489e-01
1.642918e+00,-5.141829e+00,-3.320298e+00,-6.809775e-01,1.677441e+00,5.144025e-01,-8.075528e-02,-4.295624e-01,1.078787e+00,-8.733162e-01,-7.454411e-01
1.767655e+00,-4.975320e+00,-3.108846e+00,-6.375164e-01,1.682309e+00,5.831504e-01,-1.827081e-01,-3.945615e-01,1.020351e+00,-9.379895e-01,-7.571366e-01
1.497119e+00,-5.114976e+00,-3.275750e+00,-7.516068e-01,1.553314e+00,5.048508e-01,-2.169058e-01,-4.372536e-01,1.016896e+00,-9.171935e-01,-7.596442e-01
1.699748e+00,-5.073289e+00,-3.236999e+00,-6.166024e-01,1.617818e+00,6.658804e-01,-2.070665e-01,-3.757750e-01,1.105600e+00,-9.592446e-01,-6.855080e-01
1.866073e+00,-5.158012e+00,-3.264397e+00,-4.439221e-01,1.460573e+00,6.885672e-01,-1.431913e-01,-4.720157e-01,1.142632e+00,-1.076733e+00,-5.955080e-01
1.802150e+00,-5.174467e+00,-3.269356e+00,-5.394559e-01,1.544687e+00,8.151414e-01,-2.353537e-01,-4.321154e-01,1.260746e+00,-1.149563e+00,-5.568560e-01
1.500726e+00,-5.255349e+00,-3.294957e+00,-7.183509e-01,1.681768e+00,6.470282e-01,-1.857952e-01,-3.799718e-01,1.139126e+00,-1.050828e+00,-6.136153e-01
1.453378e+00,-5.234490e+00,-3.261027e+00,-7.803748e-01,1.746286e+00,5.488094e-01,-8.788004e-02,-4.520278e-01,1.027583e+00,-9.204685e-01,-7.337719e-01
1.147374e+00,-5.495659e+00,-3.487783e+00,-9.126625e-01,1.692457e+00,4.869606e-01,-1.142390e-01,-3.559970e-01,1.022593e+00,-9.025717e-01,-6.371321e-01
1.468443e+00,-5.277405e+00,-3.291434e+00,-8.512953e-01,1.858618e+00,6.066932e-01,-1.639233e-01,-3.431302e-01,1.158946e+00,-1.029215e+00,-6.549973e-01
1.633648e+00,-5.256535e+00,-3.210976e+00,-6.620835e-01,1.618261e+00,6.785305e-01,-1.574816e-01,-4.183093e-01,1.149146e+00,-1.046270e+00,-5.839802e-01
1.751941e+00,-5.284389e+00,-3.412428e+00,-4.258436e-01,1.355446e+00,8.651603e-01,-2.363040e-01,-4.371473e-01,1.265765e+00,-1.183717e+00,-4.735353e-01
1.802504e+00,-5.072937e+00,-3.264038e+00,-5.367348e-01,1.542213e+00,6.763016e-01,-2.193565e-01,-4.032329e-01,1.150275e+00,-1.027111e+00,-5.539917e-01
1.680730e+00,-5.116692e+00,-3.083641e+00,-6.649660e-01,1.646979e+00,6.192428e-01,-1.359368e-01,-3.547145e-01,1.087648e+00,-9.438537e-01,-5.776382e-01
1.651651e+00,-4.938195e+00,-3.169739e+00,-6.141216e-01,1.669605e+00,6.773158e-01,-2.519658e-01,-3.011237e-01,9.866855e-01,-8.763120e-01,-8.121323e-01
1.630907e+00,-5.050211e+00,-3.222875e+00,-7.132219e-01,1.712366e+00,4.576583e-01,-1.133425e-01,-3.862916e-01,1.020003e+00,-8.837711e-01,-7.618307e-01
1.685461e+00,-4.971537e+00,-3.206017e+00,-6.104803e-01,1.700823e+00,6.495827e-01,-1.573222e-01,-3.241951e-01,1.098479e+00,-8.591763e-01,-6.881309e-01
1.639722e+00,-5.188517e+00,-3.276329e+00,-5.776558e-01,1.532853e+00,7.408073e-01,-2.114006e-01,-3.777349e-01,1.191408e+00,-1.068054e+00,-5.730665e-01
1.810081e+00,-5.195729e+00,-3.265252e+00,-4.603874e-01,1.440714e+00,8.904296e-01,-2.324016e-01,-4.495557e-01,1.303715e+00,-1.200978e+00,-4.684912e-01
1.429271e+00,-5.350626e+00,-3.513313e+00,-6.566327e-01,1.599391e+00,6.516437e-01,-1.257763e-01,-3.732566e-01,1.176210e+00,-9.874372e-01,-5.965095e-01
1.405669e+00,-5.304602e+00,-3.393600e+00,-7.030918e-01,1.600480e+00,6.323002e-01,-1.486770e-01,-4.077292e-01,9.950641e-01,-8.923595e-01,-7.449986e-01
1.393236e+00,-5.209207e+00,-3.317476e+00,-7.054759e-01,1.705411e+00,6.756802e-01,-1.154014e-01,-3.230289e-01,1.096330e+00,-8.278917e-01,-6.920886e-01
1.441427e+00,-5.311306e+00,-3.353248e+00,-7.352125e-01,1.698097e+00,6.278415e-01,-1.115733e-01,-3.819842e-01,1.102379e+00,-9.106494e-01,-7.034786e-01
1.583837e+00,-5.120615e+00,-3.415019e+00,-5.595703e-01,1.498177e+00,6.365446e-01,-1.942442e-01,-4.354465e-01,9.907850e-01,-8.991541e-01,-7.596458e-01
1.973280e+00,-5.189542e+00,-3.254656e+00,-4.661808e-01,1.508247e+00,6.862201e-01,-9.448444e-02,-5.726048e-01,1.297549e+00,-1.198822e+00,-5.868601e-01
1.875744e+00,-5.084981e+00,-3.323183e+00,-5.584667e-01,1.562538e+00,7.966294e-01,-3.097888e-01,-4.036378e-01,1.358643e+00,-1.210581e+00,-5.527337e-01
1.644347e+00,-5.049673e+00,-3.260489e+00,-5.527185e-01,1.521037e+00,5.973249e-01,-1.036002e-01,-4.421471e-01,1.105023e+00,-9.170605e-01,-7.118540e-01
1.717467e+00,-4.873247e+00,-3.249945e+00,-6.115170e-01,1.778501e+00,5.854472e-01,-1.428041e-01,-3.072642e-01,1.067355e+00,-8.161511e-01,-7.575863e-01
1.517865e+00,-5.152997e+00,-3.283439e+00,-8.255136e-01,1.678047e+00,4.713305e-01,-2.369755e-01,-3.850044e-01,1.020360e+00,-9.907321e-01,-7.060106e-01
1.774391e+00,-5.045162e+00,-3.087607e+00,-6.116964e-01,1.650286e+00,6.817074e-01,-1.744194e-01,-4.009638e-01,1.050549e+00,-9.204233e-01,-6.998587e-01
1.467292e+00,-5.303023e+00,-3.391455e+00,-7.000182e-01,1.567783e+00,6.288877e-01,-1.659945e-01,-4.379670e-01,1.122108e+00,-1.028075e+00,-6.638589e-01
1.806908e+00,-5.192341e+00,-3.473181e+00,-3.577618e-01,1.373319e+00,8.581154e-01,-2.122689e-01,-4.652263e-01,1.252473e+00,-1.156236e+00,-5.573126e-01
1.235182e+00,-5.488308e+00,-3.665156e+00,-7.312958e-01,1.339680e+00,6.995482e-01,-2.912942e-01,-4.028629e-01,1.163664e+00,-9.553670e-01,-5.373256e-01
1.348220e+00,-5.390842e+00,-3.331649e+00,-7.572111e-01,1.672594e+00,6.763618e-01,-1.012781e-01,-3.426038e-01,1.129724e+00,-9.275268e-01,-5.696053e-01
1.478405e+00,-5.275970e+00,-3.373872e+00,-8.425150e-01,1.713228e+00,4.724222e-01,-1.325127e-01,-4.718855e-01,1.067038e+00,-9.053960e-01,-7.379952e-01
1.579614e+00,-5.072241e+00,-3.297497e+00,-5.679183e-01,1.688928e+00,6.394583e-01,-1.126799e-01,-3.194473e-01,9.672055e-01,-8.365926e-01,-7.603726e-01
1.503972e+00,-5.151014e+00,-3.284024e+00,-7.469763e-01,1.696640e+00,6.303341e-01,-1.917411e-01,-3.538903e-01,1.090085e+00,-9.127309e-01,-7.317681e-01
1.820882e+00,-4.994558e+00,-3.223386e+00,-4.441840e-01,1.494462e+00,8.115619e-01,-2.892132e-01,-3.234686e-01,1.163502e+00,-1.075606e+00,-5.981933e-01
1.836941e+00,-5.087796e+00,-3.367860e+00,-3.404185e-01,1.322221e+00,8.792608e-01,-2.477050e-01,-4.319203e-01,1.249935e+00,-1.108150e+00,-5.459539e-01
1.653614e+00,-5.228416e+00,-3.301271e+00,-6.642827e-01,1.503020e+00,5.394664e-01,-1.633916e-01,-4.590994e-01,1.107797e+00,-1.015632e+00,-6.004926e-01
1.822782e+00,-4.983278e+00,-3.052871e+00,-6.669315e-01,1.736605e+00,6.090756e-01,-1.837168e-01,-3.716171e-01,1.097092e+00,-9.717987e-01,-6.547782e-01
1.408633e+00,-5.236326e+00,-3.350602e+00,-8.963434e-01,1.674740e+00,5.000714e-01,-2.970262e-01,-3.672063e-01,1.053936e+00,-1.031037e+00,-7.077104e-01
1.689327e+00,-5.123437e+00,-3.182539e+00,-6.483611e-01,1.624646e+00,5.276811e-01,-1.493135e-01,-4.687135e-01,9.342365e-01,-9.608371e-01,-7.483265e-01
1.368303e+00,-5.344650e+00,-3.524555e+00,-7.879734e-01,1.545219e+00,5.780457e-01,-2.834282e-01,-4.000073e-01,1.058396e+00,-1.007181e+00,-6.780182e-01
1.537174e+00,-5.351161e+00,-3.361981e+00,-5.561687e-01,1.506948e+00,8.150599e-01,-1.479224e-01,-4.149480e-01,1.268860e+00,-1.130322e+00,-5.068490e-01
1.569165e+00,-5.275782e+00,-3.414135e+00,-4.872346e-01,1.418999e+00,9.297963e-01,-2.705913e-01,-3.399151e-01,1.217423e+00,-1.034807e+00,-5.085342e-01
1.522865e+00,-5.234279e+00,-3.306391e+00,-6.369399e-01,1.777231e+00,6.986157e-01,-7.052400e-02,-2.720863e-01,1.151004e+00,-9.398746e-01,-5.693284e-01
1.397135e+00,-5.109893e+00,-3.333180e+00,-6.529286e-01,1.755555e+00,6.904260e-01,-1.158993e-01,-2.789677e-01,1.030388e+00,-7.962295e-01,-7.447263e-01
1.639720e+00,-4.992051e+00,-3.107208e+00,-6.118600e-01,1.730422e+00,6.508733e-01,-1.594279e-01,-3.245875e-01,1.026286e+00,-9.261495e-01,-6.939887e-01
1.397363e+00,-5.257851e+00,-3.335355e+00,-8.497900e-01,1.603144e+00,5.837719e-01,-3.298558e-01,-3.812184e-01,9.801944e-01,-1.049164e+00,-7.339700e-01
1.828440e+00,-5.021618e+00,-3.276597e+00,-5.395909e-01,1.581930e+00,6.166441e-01,-1.921363e-01,-3.959820e-01,1.164360e+00,-1.000831e+00,-5.931469e-01
1.939806e+00,-5.164258e+00,-3.232734e+00,-3.567053e-01,1.297131e+00,8.673010e-01,-1.964522e-01,-4.706188e-01,1.279781e+00,-1.123231e+00,-4.336913e-01
1.623544e+00,-5.113793e+00,-3.258324e+00,-5.768237e-01,1.481731e+00,7.559512e-01,-2.962806e-01,-3.600669e-01,1.113280e+00,-1.064221e+00,-6.537326e-01
1.834899e+00,-4.971751e+00,-3.042214e+00,-5.608311e-01,1.680822e+00,6.664429e-01,-1.010529e-01,-3.492261e-01,1.120316e+00,-8.929031e-01,-5.910280e-01
1.555674e+00,-5.103565e+00,-3.364933e+00,-6.861458e-01,1.701911e+00,5.761829e-01,-1.722953e-01,-3.405450e-01,9.946972e-01,-8.639695e-01,-8.013485e-01
1.588389e+00,-5.095891e+00,-3.257787e+00,-6.403813e-01,1.674000e+00,5.695771e-01,-1.395482e-01,-4.288672e-01,9.819352e-01,-9.372701e-01,-7.933312e-01
1.216995e+00,-5.430062e+00,-3.544934e+00,-1.011452e+00,1.522196e+00,4.204449e-01,-3.693428e-01,-5.439735e-01,9.649549e-01,-1.068620e+00,-8.374962e-01
1.338997e+00,-5.347414e+00,-3.533245e+00,-6.232058e-01,1.493501e+00,7.168572e-01,-1.852755e-01,-4.363782e-01,1.137755e+00,-1.092321e+00,-6.766648e-01
1.675775e+00,-5.411062e+00,-3.513563e+00,-4.803437e-01,1.393039e+00,8.432245e-01,-1.442933e-01,-4.665871e-01,1.332267e+00,-1.100934e+00,-4.195096e-01
1.736065e+00,-5.132204e+00,-3.260365e+00,-5.388678e-01,1.644031e+00,7.480219e-01,-1.674143e-01,-3.724966e-01,1.178985e+00,-1.041473e+00,-5.919687e-01
1.260149e+00,-5.388939e+00,-3.486541e+00,-8.313178e-01,1.533529e+00,5.492561e-01,-1.826500e-01,-4.855519e-01,1.051732e+00,-9.227448e-01,-7.626205e-01
1.673359e+00,-5.015046e+00,-3.197506e+00,-5.798249e-01,1.638097e+00,6.194204e-01,-1.375600e-01,-3.702669e-01,9.969332e-01,-8.283201e-01,-7.404958e-01
1.475709e+00,-5.215848e+00,-3.443557e+00,-8.099765e-01,1.558121e+00,3.879067e-01,-2.178520e-01,-5.163423e-01,9.575110e-01,-9.878713e-01,-7.932583e-01
1.655891e+00,-5.098257e+00,-3.187973e+00,-8.059559e-01,1.740883e+00,5.317785e-01,-2.101984e-01,-4.183303e-01,1.177405e+00,-1.085309e+00,-6.032609e-01
1.922389e+00,-5.092601e+00,-3.137696e+00,-4.390205e-01,1.403431e+00,7.748848e-01,-1.908182e-01,-4.618593e-01,1.219585e+00,-1.115383e+00,-5.209858e-01
1.725007e+00,-5.037544e+00,-3.495953e+00,-4.774821e-01,1.440439e+00,8.058216e-01,-3.557575e-01,-3.380147e-01,1.227007e+00,-1.057152e+00,-6.317598e-01
1.753797e+00,-5.003482e+00,-3.247986e+00,-5.576271e-01,1.670952e+00,5.427828e-01,-8.456486e-02,-4.457264e-01,1.062118e+00,-9.690799e-01,-7.654582e-01
1.500851e+00,-5.337504e+00,-3.202708e+00,-9.241162e-01,1.675719e+00,4.728409e-01,-1.864377e-01,-4.972495e-01,1.005271e+00,-1.003127e+00,-7.325317e-01
1.389553e+00,-5.205092e+00,-3.294624e+00,-7.448662e-01,1.769883e+00,6.455444e-01,-1.271362e-01,-2.945157e-01,1.098965e+00,-9.115190e-01,-6.671638e-01
1.383670e+00,-5.163232e+00,-3.360312e+00,-6.851085e-01,1.726367e+00,6.431654e-01,-4.202375e-02,-3.454246e-01,1.083770e+00,-7.594327e-01,-7.010318e-01
1.551055e+00,-5.227657e+00,-3.278848e+00,-6.220072e-01,1.719614e+00,7.061511e-01,-1.249798e-01,-3.138720e-01,1.121706e+00,-9.908821e-01,-5.545490e-01
1.597920e+00,-5.410875e+00,-3.461175e+00,-4.883289e-01,1.392196e+00,1.000535e+00,-2.420723e-01,-3.408069e-01,1.416797e+00,-1.165841e+00,-3.136225e-01
1.740677e+00,-5.121478e+00,-3.173719e+00,-6.410403e-01,1.714946e+00,6.861596e-01,-2.130470e-01,-4.435011e-01,1.190779e+00,-1.205908e+00,-5.897708e-01
1.412480e+00,-5.282116e+00,-3.286959e+00,-7.737522e-01,1.631312e+00,5.280226e-01,-1.264772e-01,-3.839601e-01,9.890230e-01,-9.011524e-01,-5.895791e-01
1.652290e+00,-5.025303e+00,-3.194658e+00,-6.320863e-01,1.702366e+00,6.029892e-01,-1.615681e-01,-3.408215e-01,1.005393e+00,-8.444818e-01,-7.024277e-01
1.478905e+00,-5.100918e+00,-3.260658e+00,-7.587799e-01,1.561949e+00,5.682021e-01,-3.165487e-01,-3.041363e-01,9.685372e-01,-9.141951e-01,-6.938708e-01
1.719976e+00,-5.018028e+00,-3.180115e+00,-6.182104e-01,1.661169e+00,7.073939e-01,-2.460780e-01,-2.958520e-01,1.114019e+00,-9.463334e-01,-6.743436e-01
1.767616e+00,-4.936471e+00,-3.244160e+00,-4.301757e-01,1.509101e+00,7.151604e-01,-1.932073e-01,-3.383150e-01,1.105005e+00,-9.809320e-01,-5.950199e-01
1.820251e+00,-5.005701e+00,-3.365656e+00,-3.232225e-01,1.326118e+00,9.350863e-01,-3.339748e-01,-3.521170e-01,1.205043e+00,-1.088817e+00,-5.399081e-01
1.794714e+00,-5.179866e+00,-3.147518e+00,-6.136328e-01,1.713397e+00,6.824526e-01,-9.247813e-02,-4.055935e-01,1.265515e+00,-1.059304e+00,-5.714269e-01
1.513051e+00,-5.332546e+00,-3.191331e+00,-9.048525e-01,1.733911e+00,4.271580e-01,-8.034336e-02,-5.569022e-01,1.092784e+00,-1.030209e+00,-6.608368e-01
1.488364e+00,-5.174374e+00,-3.392876e+00,-6.953752e-01,1.802703e+00,5.708737e-01,-1.071133e-01,-3.137702e-01,1.066692e+00,-8.825308e-01,-7.244826e-01
1.212204e+00,-5.484821e+00,-3.373687e+00,-9.204737e-01,1.682211e+00,5.243760e-01,-1.092362e-01,-4.108505e-01,1.037060e+00,-9.294724e-01,-6.326026e-01
1.541357e+00,-5.219342e+00,-3.218492e+00,-6.328927e-01,1.642356e+00,7.659560e-01,-1.844791e-01,-3.214988e-01,1.111596e+00,-9.337524e-01,-5.686892e-01
1.492976e+00,-5.327347e+00,-3.442131e+00,-5.438124e-01,1.425669e+00,8.693776e-01,-2.540683e-01,-3.270026e-01,1.241633e+00,-1.102724e+00,-4.228241e-01
1.723646e+00,-5.071308e+00,-3.349604e+00,-5.185590e-01,1.582629e+00,7.514046e-01,-2.695585e-01,-3.716570e-01,1.123542e+00,-1.102009e+00,-6.355326e-01
1.465479e+00,-5.169487e+00,-3.313871e+00,-7.080342e-01,1.563297e+00,5.648839e-01,-1.877089e-01,-3.955198e-01,1.023286e+00,-9.199599e-01,-6.876788e-01
1.667516e+00,-4.999047e+00,-3.125225e+00,-7.507073e-01,1.848143e+00,6.176538e-01,-1.581669e-01,-3.470989e-01,1.116464e+00,-9.319470e-01,-7.664614e-01
1.615532e+00,-5.071402e+00,-3.217241e+00,-7.480157e-01,1.712017e+00,4.824074e-01,-1.425115e-01,-3.789112e-01,1.055580e+00,-9.174899e-01,-7.474186e-01
1.763586e+00,-4.856220e+00,-3.220064e+00,-4.759174e-01,1.639674e+00,6.213775e-01,-7.026239e-02,-3.911873e-01,1.038109e+00,-7.828727e-01,-7.834335e-01
1.680778e+00,-5.113054e+00,-3.287296e+00,-6.192854e-01,1.569614e+00,6.534789e-01,-2.604770e-01,-4.185618e-01,1.122393e+00,-1.101281e+00,-6.957890e-01
1.941196e+00,-5.171462e+00,-3.316693e+00,-3.335873e-01,1.201904e+00,9.347239e-01,-3.032048e-01,-5.080418e-01,1.266793e+00,-1.179589e+00,-4.974992e-01
1.603176e+00,-5.138207e+00,-3.327732e+00,-5.700404e-01,1.640984e+00,7.014688e-01,-9.256315e-02,-4.030238e-01,1.244721e+00,-9.934615e-01,-5.660163e-01
1.393444e+00,-5.445006e+00,-3.428931e+00,-9.067444e-01,1.682261e+00,3.894353e-01,-5.191278e-02,-5.345584e-01,1.104838e+00,-9.634623e-01,-6.268227e-01
1.370486e+00,-5.111509e+00,-3.329867e+00,-7.274890e-01,1.693229e+00,6.394765e-01,-2.547465e-01,-3.502604e-01,9.536402e-01,-9.169119e-01,-7.970108e-01
1.176311e+00,-5.339976e+00,-3.381129e+00,-8.107311e-01,1.692870e+00,6.198217e-01,-9.224482e-02,-3.288680e-01,1.049792e+00,-8.044881e-01,-7.079529e-01
1.505098e+00,-5.157030e+00,-3.342280e+00,-6.658050e-01,1.683627e+00,6.865803e-01,-1.875693e-01,-3.181015e-01,1.036561e+00,-8.761965e-01,-7.006610e-01
1.593004e+00,-5.157943e+00,-3.471400e+00,-5.466376e-01,1.532279e+00,7.265013e-01,-2.314214e-01,-3.627551e-01,1.182955e+00,-1.079381e+00,-5.948428e-01
1.776329e+00,-5.228083e+00,-3.335970e+00,-4.648542e-01,1.437734e+00,7.636595e-01,-1.016791e-01,-6.102173e-01,1.365574e+00,-1.211415e+00,-5.479294e-01
1.462905e+00,-5.219986e+00,-3.466669e+00,-6.157251e-01,1.312753e+00,6.373738e-01,-2.922707e-01,-4.376100e-01,1.066993e+00,-9.371248e-01,-6.759182e-01
1.735299e+00,-4.981058e+00,-3.190646e+00,-6.581816e-01,1.696395e+00,4.850734e-01,-1.083126e-01,-4.986620e-01,9.967036e-01,-9.331322e-01,-8.432771e-01
1.673420e+00,-5.122245e+00,-3.211195e+00,-7.454983e-01,1.731561e+00,5.028028e-01,-1.422378e-01,-3.718877e-01,1.050332e+00,-8.949657e-01,-7.511986e-01
1.744607e+00,-4.961025e+00,-3.078110e+00,-6.345604e-01,1.650417e+00,5.930237e-01,-1.465034e-01,-4.040061e-01,1.059321e+00,-8.860924e-01,-6.929523e-01
1.571655e+00,-5.133393e+00,-3.306263e+00,-7.177331e-01,1.658004e+00,6.095696e-01,-2.496672e-01,-3.864801e-01,1.139058e+00,-1.070985e+00,-6.734058e-01
