6.331083e-01,-2.060499e+00,-6.164641e-01,-2.386974e-02,7.090132e-01,-3.184456e-01,-4.627342e-01,1.332483e-01,5.663076e-01,-6.062517e-01,3.061958e-01
1.670202e+00,-5.098145e+00,-3.397925e+00,-3.669439e-01,1.395558e+00,7.620931e-01,-1.215251e-01,-4.464892e-01,1.146471e+00,-9.734555e-01,-6.064633e-01
1.538308e+00,-5.110515e+00,-3.448455e+00,-4.631844e-01,1.403762e+00,8.416481e-01,-3.417651e-01,-3.616565e-01,1.057302e+00,-1.065350e+00,-6.475875e-01
1.254798e+00,-5.253792e+00,-3.415193e+00,-7.467647e-01,1.690123e+00,6.749314e-01,-2.080265e-01,-3.076310e-01,1.089218e+00,-1.002857e+00,-6.876222e-01
1.399105e+00,-5.069271e+00,-3.316225e+00,-6.193183e-01,1.699816e+00,7.627023e-01,-1.894232e-01,-2.465006e-01,1.022224e+00,-8.162999e-01,-7.365320e-01
1.318501e+00,-5.123173e+00,-3.444425e+00,-5.619418e-01,1.651090e+00,6.837250e-01,-1.314970e-01,-2.420369e-01,9.379194e-01,-7.539633e-01,-7.652041e-01
1.432014e+00,-5.236626e+00,-3.317676e+00,-7.169069e-01,1.724451e+00,6.906210e-01,-1.110967e-01,-3.029010e-01,1.124931e+00,-8.568304e-01,-6.114375e-01
1.635503e+00,-5.107225e+00,-3.245204e+00,-6.285436e-01,1.649223e+00,6.897746e-01,-2.220734e-01,-3.737030e-01,1.163549e+00,-1.092952e+00,-6.580820e-01
1.812659e+00,-5.178884e+00,-3.361831e+00,-3.422379e-01,1.292497e+00,9.116607e-01,-1.991336e-01,-4.694260e-01,1.327771e+00,-1.112587e+00,-4.518115e-01
1.703609e+00,-5.097165e+00,-3.420345e+00,-5.258100e-01,1.546715e+00,6.402712e-01,-1.714925e-01,-3.886980e-01,1.176123e+00,-9.780566e-01,-6.716955e-01
1.846332e+00,-4.889842e+00,-3.019508e+00,-5.345665e-01,1.718261e+00,6.072595e-01,-2.498382e-02,-4.100683e-01,1.119947e+00,-8.621690e-01,-6.854096e-01
1.381472e+00,-5.071266e+00,-3.304310e+00,-7.958727e-01,1.652894e+00,5.627439e-01,-3.206141e-01,-3.410172e-01,9.794116e-01,-1.010038e+00,-8.092368e-01
1.637810e+00,-4.956116e+00,-3.153942e+00,-6.277232e-01,1.654052e+00,5.367713e-01,-1.570749e-01,-3.916753e-01,9.587885e-01,-8.936314e-01,-7.476627e-01
1.528792e+00,-5.180595e+00,-3.379753e+00,-6.858982e-01,1.549415e+00,5.547201e-01,-2.341932e-01,-3.852420e-01,9.820009e-01,-9.001798e-01,-6.970826e-01
1.677938e+00,-5.100343e+00,-3.246265e+00,-4.216608e-01,1.571790e+00,8.435535e-01,-1.401179e-01,-3.656139e-01,1.178289e+00,-1.069169e+00,-6.051651e-01
1.809597e+00,-5.216862e+00,-3.233038e+00,-4.850720e-01,1.510822e+00,9.047054e-01,-2.160550e-01,-4.178510e-01,1.335674e+00,-1.194086e+00,-4.035525e-01
1.287631e+00,-5.395294e+00,-3.648285e+00,-6.942431e-01,1.441920e+00,6.816474e-01,-3.098061e-01,-3.677276e-01,1.092950e+00,-1.017685e+00,-6.400362e-01
1.278113e+00,-5.217632e+00,-3.541397e+00,-6.495842e-01,1.532712e+00,6.083328e-01,-1.583521e-01,-4.224110e-01,9.156050e-01,-8.082306e-01,-8.583181e-01
1.470135e+00,-5.183596e+00,-3.260017e+00,-8.378982e-01,1.774858e+00,4.980821e-01,-2.130222e-01,-4.326846e-01,9.885793e-01,-1.024547e+00,-8.070389e-01
1.228859e+00,-5.314815e+00,-3.407365e+00,-8.495228e-01,1.611112e+00,5.226922e-01,-1.522940e-01,-4.848041e-01,9.939016e-01,-9.567987e-01,-8.222180e-01
1.443477e+00,-5.063882e+00,-3.452766e+00,-6.374278e-01,1.537742e+00,5.999748e-01,-2.562700e-01,-3.737894e-01,9.992346e-01,-8.658815e-01,-8.121219e-01
1.823045e+00,-5.052426e+00,-3.322244e+00,-3.949712e-01,1.390159e+00,6.974490e-01,-1.142179e-01,-5.190730e-01,1.202072e+00,-1.020384e+00,-5.594682e-01
1.524897e+00,-5.297365e+00,-3.486859e+00,-7.550881e-01,1.430887e+00,5.941887e-01,-3.100262e-01,-5.037411e-01,1.257876e+00,-1.156083e+00,-6.133258e-01
1.788680e+00,-4.965625e+00,-3.077201e+00,-5.818930e-01,1.612480e+00,5.842459e-01,-1.533662e-01,-4.826729e-01,1.052076e+00,-1.044643e+00,-7.265832e-01
1.494928e+00,-4.910882e+00,-3.362461e+00,-6.305554e-01,1.637601e+00,5.834322e-01,-2.164087e-01,-3.289183e-01,9.854040e-01,-8.005776e-01,-8.116924e-01
1.527290e+00,-5.053054e+00,-3.301377e+00,-7.011954e-01,1.724966e+00,5.230725e-01,-1.430979e-01,-3.524931e-01,1.017567e+00,-8.776059e-01,-7.667825e-01
1.490579e+00,-5.137627e+00,-3.254360e+00,-7.170895e-01,1.608701e+00,5.772603e-01,-1.304734e-01,-4.800948e-01,1.024917e+00,-8.902448e-01,-7.796334e-01
1.364542e+00,-5.272414e+00,-3.458860e+00,-6.625730e-01,1.532657e+00,7.206269e-01,-2.502242e-01,-3.398866e-01,1.129980e+00,-9.976749e-01,-6.325404e-01
1.732920e+00,-5.272448e+00,-3.498166e+00,-3.973392e-01,1.415125e+00,8.417587e-01,-1.288005e-01,-5.424277e-01,1.319052e+00,-1.220093e+00,-5.557742e-01
1.652823e+00,-5.088199e+00,-3.386899e+00,-4.626210e-01,1.598033e+00,8.344972e-01,-2.301036e-01,-2.971875e-01,1.143676e+00,-1.001648e+00,-6.422097e-01
1.178708e+00,-5.292623e+00,-3.427817e+00,-7.140994e-01,1.649542e+00,7.109978e-01,-7.131349e-02,-3.123619e-01,1.106275e+00,-7.899626e-01,-6.839799e-01
1.471618e+00,-5.039491e+00,-3.260776e+00,-6.744889e-01,1.793314e+00,6.607761e-01,-1.240844e-01,-2.692751e-01,1.061897e+00,-8.126217e-01,-7.649755e-01
1.559148e+00,-5.094590e+00,-3.262647e+00,-6.200290e-01,1.680749e+00,5.792536e-01,-7.602047e-02,-3.569519e-01,9.586737e-01,-8.258525e-01,-7.452156e-01
1.475907e+00,-5.120086e+00,-3.323458e+00,-7.313097e-01,1.597876e+00,6.341718e-01,-3.493159e-01,-3.014134e-01,9.771290e-01,-9.845089e-01,-6.680909e-01
1.820242e+00,-4.951175e+00,-3.166449e+00,-4.751915e-01,1.551693e+00,7.283601e-01,-2.002670e-01,-4.029059e-01,1.206957e+00,-1.079488e+00,-6.116800e-01
1.728350e+00,-5.088749e+00,-3.392399e+00,-4.059157e-01,1.273946e+00,8.356598e-01,-2.999803e-01,-4.459288e-01,1.230801e+00,-1.105593e+00,-5.718456e-01
1.730848e+00,-4.861068e+00,-3.269012e+00,-3.938066e-01,1.592319e+00,7.134975e-01,-1.439003e-01,-2.960723e-01,1.075271e+00,-8.693072e-01,-7.047476e-01
1.527399e+00,-5.074233e+00,-3.246842e+00,-6.798347e-01,1.651486e+00,6.169754e-01,-9.121537e-02,-3.122520e-01,1.125506e+00,-7.559052e-01,-6.101250e-01
1.342141e+00,-4.976418e+00,-3.449938e+00,-7.028711e-01,1.663912e+00,6.961353e-01,-4.456261e-01,-2.173442e-01,9.456603e-01,-1.029148e+00,-9.182127e-01
1.322735e+00,-5.152307e+00,-3.365900e+00,-6.499414e-01,1.563289e+00,6.815643e-01,-1.557810e-01,-2.991726e-01,9.885615e-01,-7.523369e-01,-6.942796e-01
1.540977e+00,-5.102515e+00,-3.262607e+00,-6.777597e-01,1.806196e+00,6.070980e-01,-1.234558e-01,-3.177072e-01,1.075978e+00,-9.309767e-01,-6.228188e-01
1.229076e+00,-5.431450e+00,-3.689506e+00,-5.841381e-01,1.270753e+00,8.231440e-01,-3.397303e-01,-4.035680e-01,1.136565e+00,-1.122733e+00,-5.512112e-01
1.655412e+00,-5.175227e+00,-3.255816e+00,-5.192112e-01,1.594092e+00,8.402259e-01,-1.439576e-01,-3.652817e-01,1.316748e+00,-1.039367e+00,-4.234015e-01
1.157674e+00,-5.453272e+00,-3.557574e+00,-9.274258e-01,1.462809e+00,4.392666e-01,-3.905402e-01,-5.259386e-01,8.249741e-01,-1.175426e+00,-8.611280e-01
1.443960e+00,-4.968336e+00,-3.381326e+00,-5.335796e-01,1.699646e+00,6.892263e-01,-1.354205e-01,-2.901142e-01,9.852778e-01,-8.001683e-01,-7.851731e-01
1.596234e+00,-4.994786e+00,-3.138813e+00,-6.015033e-01,1.747950e+00,6.529362e-01,-9.754556e-02,-2.658687e-01,1.049976e+00,-8.267767e-01,-6.864761e-01
1.576123e+00,-5.012730e+00,-3.192135e+00,-6.757781e-01,1.697809e+00,6.424200e-01,-1.797462e-01,-3.448556e-01,1.086093e+00,-9.075413e-01,-7.066878e-01
1.674517e+00,-4.844431e+00,-3.288580e+00,-5.340064e-01,1.664043e+00,6.936858e-01,-2.777973e-01,-2.510886e-01,1.137154e+00,-9.909405e-01,-6.668318e-01
1.973078e+00,-5.151493e+00,-3.180991e+00,-4.431229e-01,1.406078e+00,7.764371e-01,-1.642110e-01,-4.872657e-01,1.263267e+00,-1.142572e+00,-4.159133e-01
1.786084e+00,-5.095960e+00,-3.218195e+00,-5.972338e-01,1.610190e+00,6.712922e-01,-2.250580e-01,-4.134522e-01,1.186653e+00,-1.126783e+00,-6.375432e-01
1.477264e+00,-5.046344e+00,-3.195806e+00,-7.289725e-01,1.687504e+00,6.217911e-01,-1.673849e-01,-3.467980e-01,1.053108e+00,-9.149076e-01,-6.847573e-01
1.593559e+00,-5.044347e+00,-3.178518e+00,-7.402705e-01,1.874847e+00,6.198881e-01,-1.495153e-01,-2.184343e-01,1.061553e+00,-8.253356e-01,-6.693344e-01
1.246738e+00,-5.159494e+00,-3.452537e+00,-6.226319e-01,1.598752e+00,7.347555e-01,-1.918768e-01,-2.090296e-01,9.291344e-01,-7.499006e-01,-7.355827e-01
1.570684e+00,-5.104612e+00,-3.360645e+00,-6.459640e-01,1.684043e+00,7.425573e-01,-2.703617e-01,-2.903572e-01,1.128806e+00,-9.466755e-01,-6.713589e-01
1.468338e+00,-5.126362e+00,-3.374489e+00,-3.975912e-01,1.615453e+00,9.683038e-01,-5.358129e-02,-2.065778e-01,1.261550e+00,-8.613168e-01,-5.819609e-01
1.602709e+00,-5.239802e+00,-3.508068e+00,-4.370074e-01,1.389997e+00,8.624053e-01,-2.221020e-01,-4.297291e-01,1.216410e+00,-1.090343e+00,-5.688548e-01
1.465562e+00,-5.158650e+00,-3.441177e+00,-6.626099e-01,1.599182e+00,6.292370e-01,-2.472939e-01,-3.464258e-01,1.038992e+00,-9.593739e-01,-7.386679e-01
1.544145e+00,-5.193582e+00,-3.166844e+00,-7.577574e-01,1.689070e+00,5.726355e-01,-1.054563e-01,-4.648167e-01,1.035925e+00,-8.963303e-01,-7.164941e-01
1.454867e+00,-5.134132e+00,-3.259728e+00,-8.010018e-01,1.654192e+00,5.181745e-01,-2.293895e-01,-3.647430e-01,9.981140e-01,-9.047327e-01,-7.195376e-01
1.671392e+00,-4.948703e+00,-3.170717e+00,-6.902092e-01,1.771377e+00,5.265855e-01,-1.128160e-01,-3.432754e-01,1.035051e+00,-8.693140e-01,-6.533335e-01
1.722987e+00,-4.963607e+00,-3.246691e+00,-5.476796e-01,1.610118e+00,6.303364e-01,-1.973474e-01,-4.027721e-01,1.058632e+00,-9.857279e-01,-7.757172e-01
1.580504e+00,-5.074791e+00,-3.342538e+00,-4.824712e-01,1.293314e+00,7.728834e-01,-2.441298e-01,-4.274511e-01,1.179160e+00,-9.743801e-01,-5.196305e-01
1.751073e+00,-4.937603e+00,-3.293801e+00,-3.742961e-01,1.472922e+00,8.558509e-01,-2.561889e-01,-3.606272e-01,1.163164e+00,-1.039479e+00,-6.641273e-01
1.538542e+00,-5.052833e+00,-3.424836e+00,-5.003940e-01,1.592947e+00,6.947763e-01,-1.261456e-01,-3.260369e-01,1.076550e+00,-8.716331e-01,-7.095304e-01
1.568388e+00,-5.020001e+00,-3.185506e+00,-6.335070e-01,1.729289e+00,6.776988e-01,-1.650667e-01,-2.924730e-01,9.964991e-01,-8.359176e-01,-7.148293e-01
1.073871e+00,-5.280663e+00,-3.550872e+00,-7.542784e-01,1.583683e+00,7.144532e-01,-2.540531e-01,-2.107188e-01,1.020238e+00,-8.020437e-01,-7.422951e-01
1.364763e+00,-5.290223e+00,-3.333485e+00,-8.100694e-01,1.637714e+00,5.699444e-01,-2.939536e-01,-4.673240e-01,8.557662e-01,-1.093960e+00,-8.355622e-01
1.357622e+00,-5.295640e+00,-3.458876e+00,-7.113325e-01,1.545143e+00,5.762767e-01,-2.592741e-01,-3.920794e-01,9.352341e-01,-9.993501e-01,-7.068816e-01
1.525727e+00,-5.314875e+00,-3.487207e+00,-4.409307e-01,1.259112e+00,9.681169e-01,-3.298414e-01,-3.956758e-01,1.230565e+00,-1.169494e+00,-3.873155e-01
1.396321e+00,-5.260977e+00,-3.367641e+00,-7.794388e-01,1.525356e+00,6.086772e-01,-3.413527e-01,-4.208871e-01,1.083652e+00,-1.134294e+00,-6.128014e-01
1.575515e+00,-5.072654e+00,-3.120009e+00,-7.563220e-01,1.689904e+00,5.081017e-01,-1.544414e-01,-4.757813e-01,9.529052e-01,-9.764888e-01,-7.200814e-01
1.336832e+00,-5.078433e+00,-3.442131e+00,-7.368455e-01,1.604063e+00,4.426355e-01,-2.239933e-01,-3.933021e-01,9.013144e-01,-8.623553e-01,-8.424136e-01
1.566022e+00,-4.803057e+00,-3.121493e+00,-6.506429e-01,1.727013e+00,5.530606e-01,-2.094215e-01,-3.330138e-01,9.273767e-01,-9.125464e-01,-7.996314e-01
1.477242e+00,-4.977759e+00,-3.323096e+00,-6.377304e-01,1.568932e+00,6.328513e-01,-2.930697e-01,-3.452030e-01,1.017762e+00,-9.340584e-01,-8.049048e-01
1.368922e+00,-5.381180e+00,-3.543251e+00,-8.696592e-01,1.248032e+00,3.479665e-01,-4.680904e-01,-7.378058e-01,8.715210e-01,-1.371815e+00,-8.707048e-01
1.865068e+00,-5.038273e+00,-3.320360e+00,-4.206775e-01,1.438115e+00,7.759954e-01,-2.919454e-01,-4.484211e-01,1.186665e+00,-1.204338e+00,-5.390565e-01
1.304039e+00,-5.194501e+00,-3.379364e+00,-7.166989e-01,1.653570e+00,6.994186e-01,-2.317274e-01,-2.642552e-01,1.128711e+00,-9.737185e-01,-5.771053e-01
1.363998e+00,-4.977143e+00,-3.223471e+00,-5.844518e-01,1.679226e+00,7.981951e-01,-1.945533e-01,-2.192526e-01,9.694236e-01,-7.774043e-01,-6.994402e-01
1.255223e+00,-5.037368e+00,-3.519611e+00,-6.450768e-01,1.697229e+00,7.353025e-01,-3.109222e-01,-1.251687e-01,9.982603e-01,-8.389948e-01,-7.419777e-01
1.190564e+00,-5.268302e+00,-3.375462e+00,-6.751109e-01,1.721254e+00,7.541713e-01,-2.809914e-03,-2.081589e-01,1.040253e+00,-6.887497e-01,-6.370798e-01
1.511771e+00,-5.077266e+00,-3.244518e+00,-5.993349e-01,1.737007e+00,7.387476e-01,-1.337411e-01,-2.872498e-01,1.155419e+00,-9.257934e-01,-6.084232e-01
1.448181e+00,-5.380096e+00,-3.510715e+00,-6.023276e-01,1.249183e+00,7.274055e-01,-2.956707e-01,-5.439919e-01,1.171773e+00,-1.141333e+00,-4.897466e-01
1.589678e+00,-5.230914e+00,-3.461712e+00,-6.188234e-01,1.485062e+00,6.960407e-01,-2.973625e-01,-3.878890e-01,1.196376e+00,-1.115967e+00,-5.777116e-01
1.758906e+00,-4.918197e+00,-3.118301e+00,-4.754351e-01,1.585859e+00,7.046983e-01,-1.387447e-01,-3.190006e-01,1.005498e+00,-8.333141e-01,-6.246858e-01
1.351513e+00,-5.002203e+00,-3.338105e+00,-8.214099e-01,1.758089e+00,5.112473e-01,-2.304501e-01,-3.339539e-01,1.061412e+00,-9.237204e-01,-7.945414e-01
1.558583e+00,-5.009902e+00,-3.165365e+00,-8.294336e-01,1.729588e+00,4.518528e-01,-2.501102e-01,-3.600271e-01,1.013792e+00,-9.441448e-01,-6.702165e-01
1.625087e+00,-4.862424e+00,-3.221435e+00,-5.037985e-01,1.627245e+00,6.527774e-01,-1.359187e-01,-3.356381e-01,9.578097e-01,-8.204375e-01,-7.916921e-01
1.471502e+00,-5.070275e+00,-3.401685e+00,-6.435125e-01,1.583740e+00,6.834537e-01,-2.975820e-01,-2.888871e-01,1.107555e+00,-9.912940e-01,-6.061509e-01
1.786995e+00,-4.979132e+00,-3.382599e+00,-2.560646e-01,1.252229e+00,9.934110e-01,-3.000084e-01,-4.776162e-01,1.220163e+00,-1.141527e+00,-6.153905e-01
1.242434e+00,-5.352390e+00,-3.584944e+00,-7.694073e-01,1.407455e+00,6.007666e-01,-3.235492e-01,-4.310549e-01,1.065896e+00,-9.404772e-01,-6.789223e-01
1.162626e+00,-5.276423e+00,-3.662678e+00,-7.478247e-01,1.423511e+00,5.200651e-01,-3.439873e-01,-5.272645e-01,7.801503e-01,-1.039582e+00,-9.535464e-01
1.274818e+00,-5.199048e+00,-3.539651e+00,-7.655398e-01,1.663352e+00,5.691805e-01,-2.638858e-01,-3.551829e-01,1.001909e+00,-9.454588e-01,-8.024904e-01
1.071526e+00,-5.231813e+00,-3.430852e+00,-7.616300e-01,1.612390e+00,6.435319e-01,-1.542484e-01,-3.502585e-01,9.484895e-01,-8.638440e-01,-7.991170e-01
1.370546e+00,-5.194862e+00,-3.403571e+00,-6.980601e-01,1.637867e+00,7.342906e-01,-2.502388e-01,-2.217145e-01,1.079900e+00,-8.632862e-01,-6.292065e-01
1.706970e+00,-4.945452e+00,-3.381447e+00,-4.406686e-01,1.533955e+00,6.670108e-01,-1.723931e-01,-4.528299e-01,1.117781e+00,-1.027109e+00,-6.839086e-01
1.531946e+00,-5.191290e+00,-3.436634e+00,-5.117128e-01,1.374664e+00,8.151118e-01,-2.707813e-01,-4.090235e-01,1.195721e+00,-1.124063e+00,-5.666284e-01
1.705296e+00,-4.893692e+00,-3.143260e+00,-5.525819e-01,1.648739e+00,6.549923e-01,-1.600983e-01,-3.901540e-01,1.140382e+00,-9.603956e-01,-6.950946e-01
1.352161e+00,-4.988451e+00,-3.378461e+00,-7.328405e-01,1.533890e+00,5.783294e-01,-3.455282e-01,-3.022852e-01,9.075377e-01,-8.761452e-01,-7.506429e-01
1.697011e+00,-4.962517e+00,-3.226664e+00,-6.171637e-01,1.751537e+00,5.640294e-01,-1.593911e-01,-3.280543e-01,9.886037e-01,-9.087835e-01,-7.902857e-01
1.551957e+00,-5.011610e+00,-3.248115e+00,-6.333145e-01,1.502459e+00,5.834490e-01,-2.474882e-01,-4.523988e-01,8.901629e-01,-9.392665e-01,-8.277175e-01
1.204626e+00,-5.262821e+00,-3.550118e+00,-8.617063e-01,1.499539e+00,4.737826e-01,-3.253000e-01,-4.463011e-01,1.078914e+00,-1.003607e+00,-6.826444e-01
1.630801e+00,-5.141309e+00,-3.350295e+00,-4.021608e-01,1.403702e+00,8.847134e-01,-2.282395e-01,-3.913353e-01,1.124316e+00,-1.076146e+00,-5.544225e-01
1.554967e+00,-5.177855e+00,-3.378691e+00,-5.641208e-01,1.570855e+00,6.885152e-01,-1.971083e-01,-4.012957e-01,1.093639e+00,-1.046469e+00,-6.239325e-01
1.336059e+00,-5.186182e+00,-3.296614e+00,-7.031709e-01,1.824610e+00,7.384939e-01,-7.498664e-02,-2.188843e-01,1.178167e+00,-9.104678e-01,-5.856372e-01
1.283569e+00,-5.239739e+00,-3.279573e+00,-8.206919e-01,1.772406e+00,5.878321e-01,-1.442535e-01,-3.601733e-01,1.042450e+00,-9.184416e-01,-6.635800e-01
1.399388e+00,-4.984386e+00,-3.293648e+00,-5.592781e-01,1.740258e+00,6.549643e-01,-5.606926e-02,-2.999318e-01,9.769935e-01,-7.458801e-01,-7.912708e-01
1.359703e+00,-5.124208e+00,-3.414020e+00,-6.982072e-01,1.748519e+00,5.518020e-01,-9.627077e-02,-4.211014e-01,1.026783e+00,-9.673119e-01,-8.243197e-01
1.568075e+00,-4.841505e+00,-3.282832e+00,-5.255554e-01,1.631402e+00,7.859850e-01,-3.552324e-01,-1.856087e-01,1.067479e+00,-9.321830e-01,-6.393715e-01
1.499288e+00,-5.203813e+00,-3.395639e+00,-5.259390e-01,1.234638e+00,8.517037e-01,-3.547306e-01,-4.129625e-01,1.177502e+00,-1.130367e+00,-4.504797e-01
1.720510e+00,-4.940588e+00,-3.196305e+00,-6.115898e-01,1.638105e+00,6.441650e-01,-3.922325e-01,-3.262701e-01,9.549474e-01,-1.142600e+00,-7.135443e-01
1.564528e+00,-5.012130e+00,-3.282985e+00,-5.998224e-01,1.485269e+00,5.537387e-01,-1.505725e-01,-4.613875e-01,9.521035e-01,-8.335050e-01,-7.706445e-01
1.514195e+00,-4.966940e+00,-3.216647e+00,-7.147735e-01,1.711936e+00,6.171404e-01,-3.020692e-01,-2.723003e-01,9.853304e-01,-8.968635e-01,-7.914913e-01
1.346087e+00,-4.986610e+00,-3.323226e+00,-6.652510e-01,1.537558e+00,6.351624e-01,-3.266832e-01,-3.265664e-01,8.719504e-01,-9.223917e-01,-7.726573e-01
1.722602e+00,-4.777440e+00,-3.223217e+00,-4.256354e-01,1.801571e+00,8.183835e-01,-1.988256e-01,-1.358702e-01,1.089717e+00,-8.492661e-01,-6.632446e-01
1.481601e+00,-5.217347e+00,-3.274402e+00,-5.093378e-01,1.630790e+00,8.287925e-01,-5.138420e-02,-3.040366e-01,1.151976e+00,-9.670189e-01,-5.633862e-01
1.729741e+00,-5.196741e+00,-3.352672e+00,-3.359418e-01,1.413673e+00,9.987555e-01,-1.964499e-01,-3.682620e-01,1.313180e+00,-1.110569e+00,-4.740477e-01
1.177482e+00,-5.222763e+00,-3.606348e+00,-6.430351e-01,1.512376e+00,7.197880e-01,-2.257397e-01,-3.062510e-01,1.110868e+00,-8.825159e-01,-6.897096e-01
1.237283e+00,-5.388147e+00,-3.456193e+00,-7.957316e-01,1.651340e+00,5.629642e-01,-5.111655e-02,-3.587324e-01,1.048337e+00,-7.851201e-01,-6.312834e-01
1.379981e+00,-4.980575e+00,-3.327878e+00,-6.193026e-01,1.711848e+00,6.153275e-01,-1.329027e-01,-2.930351e-01,9.597359e-01,-7.702833e-01,-8.219768e-01
1.457834e+00,-5.031178e+00,-3.211683e+00,-6.657936e-01,1.733122e+00,6.663438e-01,-6.022471e-02,-3.612103e-01,1.122094e+00,-8.427536e-01,-6.700435e-01
1.693913e+00,-4.899526e+00,-3.192261e+00,-5.403150e-01,1.720790e+00,7.140232e-01,-1.914907e-01,-3.196672e-01,1.113083e+00,-9.601945e-01,-7.511994e-01
1.656845e+00,-5.172258e+00,-3.454663e+00,-5.527156e-01,1.308780e+00,6.040840e-01,-1.935184e-01,-5.474355e-01,1.128779e+00,-1.007615e+00,-6.393964e-01
1.763278e+00,-4.943272e+00,-3.302445e+00,-4.348177e-01,1.518121e+00,7.494369e-01,-2.072183e-01,-4.145240e-01,1.230220e+00,-1.089732e+00,-6.184758e-01
1.527041e+00,-4.965179e+00,-3.178069e+00,-5.956688e-01,1.626948e+00,6.486661e-01,-9.928933e-02,-3.675096e-01,1.057351e+00,-8.677474e-01,-7.449394e-01
1.583725e+00,-4.951381e+00,-3.194043e+00,-7.113530e-01,1.731752e+00,5.177734e-01,-1.796937e-01,-3.617874e-01,1.017977e+00,-8.568685e-01,-7.214006e-01
1.254419e+00,-5.207530e+00,-3.578944e+00,-8.699126e-01,1.600675e+00,3.958337e-01,-3.421597e-01,-4.353353e-01,8.379267e-01,-9.997654e-01,-9.362732e-01
1.408286e+00,-4.906999e+00,-3.325140e+00,-4.938040e-01,1.619079e+00,7.454660e-01,-1.165025e-01,-2.848724e-01,1.013711e+00,-7.148738e-01,-7.678908e-01
1.465910e+00,-5.119863e+00,-3.304755e+00,-4.866134e-01,1.627971e+00,8.094431e-01,-9.085933e-02,-3.656451e-01,1.164056e+00,-9.665149e-01,-6.366285e-01
1.448628e+00,-5.240212e+00,-3.528517e+00,-4.078522e-01,1.360092e+00,9.482998e-01,-1.935963e-01,-4.133307e-01,1.266334e+00,-1.075450e+00,-4.778070e-01
1.392684e+00,-5.074979e+00,-3.544957e+00,-5.644618e-01,1.573601e+00,6.991857e-01,-2.577540e-01,-2.987536e-01,1.051684e+00,-9.048393e-01,-6.979457e-01
