6.331083e-01,-2.060499e+00,-6.164641e-01,-2.386974e-02,7.090132e-01,-3.184456e-01,-4.627342e-01,1.332483e-01,5.663076e-01,-6.062517e-01,3.061958e-01
1.368815e+00,-5.058582e+00,-3.275879e+00,-5.493372e-01,1.680588e+00,8.449625e-01,-9.262818e-02,-2.280790e-01,1.026395e+00,-8.180973e-01,-7.093735e-01
1.481466e+00,-4.917394e+00,-3.166830e+00,-7.191252e-01,1.956685e+00,6.784609e-01,-1.695383e-01,-1.853322e-01,1.127453e+00,-9.282013e-01,-6.660748e-01
1.548926e+00,-4.888079e+00,-3.197416e+00,-6.192210e-01,1.712212e+00,5.912726e-01,-1.174624e-01,-3.087689e-01,9.893216e-01,-7.606423e-01,-7.024531e-01
1.478346e+00,-5.012634e+00,-3.317425e+00,-6.424829e-01,1.658876e+00,6.051677e-01,-1.749901e-01,-2.643800e-01,1.085816e+00,-8.286226e-01,-5.899165e-01
1.569903e+00,-5.068305e+00,-3.208513e+00,-6.450582e-01,1.517565e+00,6.895420e-01,-3.248371e-01,-3.505130e-01,1.062293e+00,-1.128779e+00,-5.820901e-01
1.768451e+00,-4.941933e+00,-3.186478e+00,-4.369106e-01,1.431336e+00,9.164090e-01,-4.106835e-01,-2.674864e-01,1.149143e+00,-1.168137e+00,-5.136982e-01
1.526833e+00,-5.127958e+00,-3.346202e+00,-6.385481e-01,1.603738e+00,6.017064e-01,-1.575819e-01,-3.466178e-01,1.111604e+00,-9.113948e-01,-6.306127e-01
1.570355e+00,-4.818625e+00,-3.269802e+00,-5.140501e-01,1.647970e+00,6.701171e-01,-1.966355e-01,-2.822222e-01,9.665746e-01,-8.072336e-01,-7.182620e-01
1.425755e+00,-5.074928e+00,-3.230493e+00,-7.606896e-01,1.871979e+00,6.261776e-01,-1.826147e-01,-2.785569e-01,1.073317e+00,-9.798059e-01,-7.358895e-01
1.276481e+00,-5.236625e+00,-3.342685e+00,-7.234931e-01,1.609320e+00,6.588039e-01,-9.876412e-02,-3.480179e-01,1.041390e+00,-7.801656e-01,-6.363079e-01
1.473467e+00,-5.158745e+00,-3.386741e+00,-6.228346e-01,1.743628e+00,6.655207e-01,-9.871993e-02,-2.942960e-01,1.118277e+00,-9.021898e-01,-7.031692e-01
1.453395e+00,-5.205136e+00,-3.449140e+00,-4.418968e-01,1.518646e+00,9.526428e-01,-1.162065e-01,-2.978973e-01,1.290923e+00,-9.912046e-01,-4.301808e-01
1.252682e+00,-5.500841e+00,-3.521776e+00,-8.269537e-01,1.426264e+00,6.161375e-01,-2.534931e-01,-4.832514e-01,1.221988e+00,-1.062606e+00,-5.008582e-01
1.462654e+00,-4.941483e+00,-3.245387e+00,-4.915319e-01,1.590148e+00,8.171076e-01,-2.087259e-01,-2.440007e-01,1.011096e+00,-8.501642e-01,-6.109023e-01
1.340151e+00,-5.033215e+00,-3.366406e+00,-6.893252e-01,1.712249e+00,5.959416e-01,-2.341663e-01,-2.445416e-01,9.097362e-01,-8.535442e-01,-7.804130e-01
1.336364e+00,-4.979205e+00,-3.330258e+00,-7.530640e-01,1.552948e+00,4.789787e-01,-3.907548e-01,-4.038827e-01,7.363303e-01,-9.731157e-01,-9.400303e-01
1.502573e+00,-5.051888e+00,-3.212038e+00,-7.205413e-01,1.621733e+00,5.603043e-01,-1.770167e-01,-3.950659e-01,1.090912e+00,-9.179253e-01,-6.305808e-01
1.359343e+00,-5.121079e+00,-3.344267e+00,-7.285950e-01,1.522649e+00,6.209197e-01,-3.588089e-01,-3.232117e-01,9.332079e-01,-1.038932e+00,-8.104230e-01
1.848037e+00,-4.923877e+00,-3.278146e+00,-2.913910e-01,1.307884e+00,8.414067e-01,-2.317983e-01,-4.209012e-01,1.181182e+00,-1.070867e+00,-4.384150e-01
1.517009e+00,-5.095086e+00,-3.468883e+00,-5.693684e-01,1.515177e+00,6.930596e-01,-2.977531e-01,-3.651556e-01,1.099550e+00,-1.070323e+00,-7.409085e-01
1.528713e+00,-4.862538e+00,-3.231296e+00,-5.299075e-01,1.657791e+00,7.902394e-01,-2.068917e-01,-2.811268e-01,1.045034e+00,-8.739846e-01,-7.269541e-01
1.341599e+00,-5.078290e+00,-3.299465e+00,-6.825497e-01,1.756385e+00,6.483511e-01,-1.196493e-01,-2.626112e-01,1.017599e+00,-7.999705e-01,-7.493779e-01
1.139111e+00,-5.201983e+00,-3.421029e+00,-7.433700e-01,1.735164e+00,6.065268e-01,-3.587735e-02,-2.600112e-01,9.665375e-01,-6.459820e-01,-6.483483e-01
1.134117e+00,-5.244431e+00,-3.523724e+00,-7.610645e-01,1.548242e+00,6.397956e-01,-2.995345e-01,-3.007010e-01,9.355062e-01,-8.650682e-01,-7.502107e-01
1.578580e+00,-5.186863e+00,-3.241211e+00,-5.236079e-01,1.613081e+00,8.237812e-01,-5.109496e-02,-3.769665e-01,1.257198e+00,-9.426638e-01,-5.341959e-01
1.418143e+00,-5.166052e+00,-3.608569e+00,-3.998684e-01,1.313738e+00,8.853720e-01,-2.880645e-01,-3.877851e-01,1.183830e+00,-1.079552e+00,-5.959890e-01
1.663961e+00,-4.918787e+00,-3.273810e+00,-3.712250e-01,1.522256e+00,7.699761e-01,-1.768882e-01,-2.977507e-01,9.381920e-01,-8.049768e-01,-7.176845e-01
1.293801e+00,-5.079329e+00,-3.350500e+00,-7.608354e-01,1.629522e+00,5.720595e-01,-2.146079e-01,-3.436091e-01,9.580468e-01,-8.969215e-01,-8.034255e-01
1.411834e+00,-4.974117e+00,-3.321754e+00,-6.948900e-01,1.587646e+00,5.954972e-01,-3.287741e-01,-3.091458e-01,9.073034e-01,-8.778416e-01,-8.583208e-01
1.473967e+00,-4.908306e+00,-3.295217e+00,-6.579910e-01,1.576552e+00,5.756218e-01,-2.389561e-01,-3.380489e-01,9.223734e-01,-8.094347e-01,-8.039657e-01
1.488253e+00,-4.922354e+00,-3.521699e+00,-6.036513e-01,1.559288e+00,5.990802e-01,-3.516751e-01,-3.155678e-01,1.003350e+00,-9.523480e-01,-8.594867e-01
1.759412e+00,-4.956748e+00,-3.193096e+00,-4.421528e-01,1.409270e+00,8.362732e-01,-2.772587e-01,-4.257631e-01,1.159459e+00,-1.118114e+00,-5.119856e-01
1.384201e+00,-5.282717e+00,-3.566607e+00,-7.258928e-01,1.320439e+00,6.727244e-01,-4.647109e-01,-3.985745e-01,1.128139e+00,-1.100123e+00,-5.678561e-01
1.211945e+00,-5.126679e+00,-3.428295e+00,-7.264167e-01,1.576115e+00,6.509216e-01,-3.224048e-01,-2.832670e-01,8.399442e-01,-8.808542e-01,-7.854750e-01
1.296690e+00,-5.215184e+00,-3.530032e+00,-7.006704e-01,1.507573e+00,5.076930e-01,-2.094306e-01,-4.526062e-01,8.743426e-01,-8.716099e-01,-8.825125e-01
1.366556e+00,-5.254418e+00,-3.322633e+00,-7.976293e-01,1.712764e+00,6.473663e-01,-2.233035e-01,-2.867225e-01,1.040118e+00,-8.677727e-01,-6.243652e-01
1.201892e+00,-5.202915e+00,-3.368642e+00,-7.105231e-01,1.742550e+00,7.125986e-01,-1.273605e-01,-2.515124e-01,1.046516e+00,-8.698254e-01,-7.129827e-01
1.552058e+00,-4.946926e+00,-3.279804e+00,-5.211973e-01,1.689184e+00,6.778737e-01,-1.942113e-01,-3.396670e-01,9.709964e-01,-9.562305e-01,-7.313850e-01
1.260069e+00,-5.321092e+00,-3.689773e+00,-4.540212e-01,1.062907e+00,9.231590e-01,-4.556903e-01,-3.578776e-01,1.052719e+00,-1.062093e+00,-4.488596e-01
1.711584e+00,-5.119755e+00,-3.186376e+00,-5.787849e-01,1.555937e+00,7.977666e-01,-3.135681e-01,-2.851647e-01,1.126081e+00,-1.048921e+00,-5.165994e-01
1.475890e+00,-4.943739e+00,-3.121175e+00,-6.250936e-01,1.645142e+00,7.231764e-01,-1.671565e-01,-2.545222e-01,1.031563e+00,-7.966201e-01,-6.056542e-01
1.481134e+00,-4.786135e+00,-3.330086e+00,-4.757174e-01,1.669327e+00,6.499735e-01,-1.536374e-01,-2.515788e-01,9.595152e-01,-7.610499e-01,-8.762722e-01
1.484023e+00,-4.712475e+00,-3.214795e+00,-5.702245e-01,1.706865e+00,6.305891e-01,-1.957503e-01,-2.158216e-01,9.252493e-01,-7.137408e-01,-8.059677e-01
1.380249e+00,-4.846249e+00,-3.287255e+00,-5.786199e-01,1.620961e+00,7.665012e-01,-3.383800e-01,-1.649712e-01,1.005457e+00,-8.935883e-01,-7.124813e-01
1.468490e+00,-4.831825e+00,-3.315678e+00,-3.373076e-01,1.457378e+00,8.822027e-01,-2.080898e-01,-3.155626e-01,1.090425e+00,-9.012637e-01,-6.562211e-01
1.495172e+00,-5.155680e+00,-3.477082e+00,-5.965738e-01,1.394749e+00,7.295249e-01,-4.404456e-01,-3.491092e-01,1.033922e+00,-1.158503e+00,-5.447179e-01
1.222036e+00,-5.237151e+00,-3.497308e+00,-6.784417e-01,1.478960e+00,6.671937e-01,-3.070955e-01,-3.808017e-01,9.573216e-01,-9.966051e-01,-7.082955e-01
1.204506e+00,-5.213160e+00,-3.253637e+00,-7.464464e-01,1.763765e+00,6.847199e-01,-6.413191e-02,-2.917560e-01,1.025624e+00,-8.356505e-01,-7.193613e-01
1.373440e+00,-5.106736e+00,-3.383525e+00,-7.152874e-01,1.747205e+00,6.261108e-01,-2.275374e-01,-2.999943e-01,1.016724e+00,-9.342776e-01,-7.532018e-01
1.122233e+00,-5.140422e+00,-3.508088e+00,-6.493939e-01,1.614628e+00,6.585920e-01,-1.388804e-01,-2.646323e-01,9.253753e-01,-7.063061e-01,-7.025503e-01
1.304851e+00,-4.912253e+00,-3.401308e+00,-5.155832e-01,1.575363e+00,7.433083e-01,-2.788813e-01,-2.683755e-01,9.281689e-01,-8.768116e-01,-8.195611e-01
1.506549e+00,-5.141689e+00,-3.417884e+00,-4.871531e-01,1.375241e+00,9.018525e-01,-2.485416e-01,-3.164912e-01,1.294916e+00,-9.949020e-01,-4.175826e-01
1.676982e+00,-4.925012e+00,-3.284076e+00,-4.416686e-01,1.567578e+00,8.351986e-01,-2.519509e-01,-2.839458e-01,1.185311e+00,-9.970163e-01,-5.800327e-01
1.652373e+00,-4.826193e+00,-3.221940e+00,-4.247402e-01,1.611916e+00,7.376261e-01,-7.082968e-02,-2.296015e-01,1.038705e+00,-6.370589e-01,-6.708477e-01
1.665003e+00,-4.773756e+00,-3.246814e+00,-5.829471e-01,1.783217e+00,5.977265e-01,-1.928632e-01,-3.138678e-01,1.078908e+00,-8.998264e-01,-8.722291e-01
1.442237e+00,-4.863886e+00,-3.127294e+00,-7.009905e-01,1.744879e+00,6.191207e-01,-2.700158e-01,-2.569842e-01,9.001020e-01,-9.236185e-01,-7.747999e-01
1.330132e+00,-5.018881e+00,-3.321656e+00,-7.775528e-01,1.593762e+00,4.603869e-01,-2.408787e-01,-3.970477e-01,9.174668e-01,-8.538210e-01,-7.156474e-01
1.484103e+00,-5.027771e+00,-3.433927e+00,-5.525988e-01,1.576830e+00,6.916168e-01,-2.382626e-01,-3.385227e-01,1.033795e+00,-9.638654e-01,-7.538605e-01
1.447992e+00,-5.140794e+00,-3.438283e+00,-3.916029e-01,1.302084e+00,9.926228e-01,-2.995216e-01,-3.246934e-01,1.182252e+00,-1.048586e+00,-4.646353e-01
1.419367e+00,-5.096636e+00,-3.289470e+00,-6.448444e-01,1.681740e+00,7.620394e-01,-2.122903e-01,-2.572785e-01,1.128738e+00,-9.432069e-01,-6.089766e-01
1.131482e+00,-5.172603e+00,-3.453982e+00,-6.784803e-01,1.669563e+00,6.805018e-01,-1.142671e-01,-3.208004e-01,9.399483e-01,-8.538083e-01,-8.071824e-01
1.371343e+00,-4.888212e+00,-3.383291e+00,-6.914043e-01,1.843490e+00,6.228473e-01,-3.033931e-01,-1.805929e-01,9.294333e-01,-8.880613e-01,-7.517677e-01
1.271375e+00,-5.134766e+00,-3.328926e+00,-7.241544e-01,1.646763e+00,6.126315e-01,-1.412230e-01,-4.322001e-01,9.198163e-01,-8.409314e-01,-8.645193e-01
1.466556e+00,-4.971185e+00,-3.231419e+00,-5.972026e-01,1.777736e+00,8.030183e-01,-1.837434e-01,-1.876871e-01,1.156280e+00,-9.275929e-01,-6.024755e-01
1.514704e+00,-4.992270e+00,-3.392966e+00,-5.417140e-01,1.578919e+00,6.600337e-01,-9.800720e-02,-3.713237e-01,1.182056e+00,-8.924299e-01,-6.181078e-01
1.706809e+00,-5.044387e+00,-3.241480e+00,-5.045043e-01,1.561550e+00,6.778432e-01,-1.299750e-01,-4.867037e-01,1.172583e+00,-1.184681e+00,-5.949567e-01
1.506852e+00,-5.058434e+00,-3.273529e+00,-6.571331e-01,1.581886e+00,6.065632e-01,-1.243522e-01,-3.610118e-01,1.147759e+00,-8.669733e-01,-6.291446e-01
1.590073e+00,-4.694991e+00,-3.135535e+00,-5.856297e-01,1.805657e+00,5.974775e-01,-1.235937e-01,-3.056859e-01,1.070411e+00,-8.417050e-01,-7.911598e-01
1.417212e+00,-4.928993e+00,-3.262453e+00,-7.245268e-01,1.796585e+00,5.428314e-01,-1.804876e-01,-2.862541e-01,9.729277e-01,-8.543837e-01,-7.326872e-01
1.455924e+00,-4.966665e+00,-3.221743e+00,-5.466208e-01,1.616755e+00,6.307595e-01,-4.323514e-02,-3.284361e-01,9.611824e-01,-6.604228e-01,-6.761517e-01
1.498737e+00,-5.100891e+00,-3.157004e+00,-6.633383e-01,1.723661e+00,7.068509e-01,-1.759500e-01,-3.116538e-01,1.054849e+00,-1.002587e+00,-6.603031e-01
1.306589e+00,-5.132738e+00,-3.473844e+00,-4.436207e-01,1.416978e+00,9.465785e-01,-2.231469e-01,-3.233090e-01,1.152018e+00,-9.961651e-01,-5.925931e-01
1.514416e+00,-5.067101e+00,-3.515218e+00,-3.744268e-01,1.494049e+00,8.404312e-01,-1.314650e-01,-2.589673e-01,1.247779e+00,-8.043611e-01,-4.979098e-01
1.282977e+00,-5.131691e+00,-3.470087e+00,-5.730559e-01,1.677121e+00,7.275239e-01,-6.648394e-02,-3.159814e-01,1.080615e+00,-8.658514e-01,-7.758845e-01
1.224761e+00,-5.007615e+00,-3.203980e+00,-6.715640e-01,1.891195e+00,7.566309e-01,-6.649390e-02,-1.183657e-01,1.068655e+00,-7.580321e-01,-6.701230e-01
1.252930e+00,-4.833204e+00,-3.245017e+00,-5.491638e-01,1.701022e+00,7.734624e-01,-1.679677e-01,-1.409407e-01,9.399554e-01,-6.449669e-01,-6.775512e-01
1.351962e+00,-4.858171e+00,-3.427954e+00,-4.894046e-01,1.607261e+00,7.047156e-01,-2.388946e-01,-2.152336e-01,9.021282e-01,-7.629453e-01,-7.749174e-01
1.414225e+00,-5.087777e+00,-3.331992e+00,-7.356836e-01,1.590931e+00,5.755082e-01,-2.373329e-01,-3.644173e-01,1.123702e+00,-9.741751e-01,-5.742064e-01
1.781782e+00,-4.971068e+00,-3.296951e+00,-3.092652e-01,1.238481e+00,8.683860e-01,-3.028897e-01,-4.870088e-01,1.168384e+00,-1.166188e+00,-6.272655e-01
1.466125e+00,-5.037098e+00,-3.337363e+00,-5.423806e-01,1.471147e+00,7.229278e-01,-2.416832e-01,-2.949373e-01,1.065006e+00,-8.542216e-01,-6.354780e-01
1.694569e+00,-4.771402e+00,-3.162165e+00,-4.552317e-01,1.671042e+00,6.698233e-01,-8.133544e-02,-2.841264e-01,9.813785e-01,-7.211427e-01,-7.042895e-01
1.429451e+00,-4.911135e+00,-3.274325e+00,-6.490763e-01,1.730314e+00,6.868374e-01,-3.076074e-01,-2.026221e-01,9.578193e-01,-9.203677e-01,-8.289294e-01
1.171009e+00,-5.137010e+00,-3.408470e+00,-7.955759e-01,1.524477e+00,6.288669e-01,-3.466319e-01,-3.222368e-01,8.747727e-01,-8.559320e-01,-7.775443e-01
1.287924e+00,-4.911946e+00,-3.409103e+00,-6.091176e-01,1.646001e+00,7.233627e-01,-3.683274e-01,-2.202214e-01,9.200062e-01,-9.842701e-01,-7.971519e-01
1.190623e+00,-5.024966e+00,-3.670394e+00,-3.559773e-01,1.359888e+00,8.883690e-01,-2.030876e-01,-2.947020e-01,1.033796e+00,-7.873079e-01,-7.342014e-01
1.308673e+00,-5.253655e+00,-3.558088e+00,-5.245009e-01,1.306534e+00,8.331989e-01,-3.721730e-01,-4.059293e-01,1.040023e+00,-1.105814e+00,-6.476787e-01
1.523751e+00,-4.928077e+00,-3.161609e+00,-4.597076e-01,1.687394e+00,8.203806e-01,-1.178293e-01,-3.333302e-01,1.036545e+00,-8.845058e-01,-7.125643e-01
1.338845e+00,-5.099852e+00,-3.323463e+00,-6.479695e-01,1.654419e+00,6.102444e-01,-1.558523e-01,-3.926000e-01,9.030561e-01,-8.876133e-01,-7.589213e-01
1.258982e+00,-5.062808e+00,-3.396168e+00,-7.887935e-01,1.651656e+00,4.793792e-01,-2.880750e-01,-3.607480e-01,7.668956e-01,-8.815213e-01,-8.979134e-01
1.524254e+00,-4.664413e+00,-3.142983e+00,-4.600135e-01,1.793568e+00,7.930639e-01,-1.319685e-01,-1.704533e-01,9.922127e-01,-7.448491e-01,-8.020562e-01
1.335517e+00,-5.055065e+00,-3.346451e+00,-6.156306e-01,1.498400e+00,7.628465e-01,-3.050424e-01,-2.078578e-01,1.029050e+00,-8.329775e-01,-6.497581e-01
1.850986e+00,-4.789731e+00,-3.159521e+00,-3.264232e-01,1.465890e+00,8.366821e-01,-2.153615e-01,-3.597287e-01,1.113126e+00,-9.966282e-01,-6.030888e-01
1.317512e+00,-5.115964e+00,-3.545099e+00,-5.927023e-01,1.342204e+00,6.377351e-01,-3.056960e-01,-3.671371e-01,1.035156e+00,-9.283797e-01,-6.172047e-01
1.485350e+00,-4.917409e+00,-3.207040e+00,-5.816081e-01,1.587209e+00,7.039472e-01,-2.053969e-01,-3.435990e-01,9.800800e-01,-8.788252e-01,-7.399604e-01
1.494066e+00,-4.899576e+00,-3.191473e+00,-6.442564e-01,1.828621e+00,6.442068e-01,-6.021759e-02,-2.736394e-01,1.185614e+00,-7.730235e-01,-6.607019e-01
1.217791e+00,-4.937236e+00,-3.538831e+00,-6.762987e-01,1.700689e+00,6.158024e-01,-2.529051e-01,-2.408019e-01,9.794907e-01,-7.889650e-01,-8.103886e-01
1.179734e+00,-4.992928e+00,-3.524268e+00,-5.526700e-01,1.520522e+00,6.575932e-01,-2.018987e-01,-3.453943e-01,9.108502e-01,-7.712335e-01,-7.777860e-01
1.260703e+00,-5.112766e+00,-3.525679e+00,-4.615694e-01,1.431982e+00,8.697692e-01,-2.203290e-01,-2.714286e-01,1.035705e+00,-8.294242e-01,-7.654795e-01
1.253363e+00,-5.348427e+00,-3.734441e+00,-5.162201e-01,1.236121e+00,8.894294e-01,-3.377839e-01,-4.724279e-01,1.234719e+00,-1.224114e+00,-6.365654e-01
1.509965e+00,-5.171156e+00,-3.279553e+00,-6.716388e-01,1.676155e+00,5.175027e-01,-5.926177e-02,-5.370178e-01,1.045934e+00,-1.021156e+00,-7.106568e-01
1.310755e+00,-5.253450e+00,-3.312617e+00,-7.812086e-01,1.607717e+00,5.976674e-01,-1.634946e-01,-3.660302e-01,9.322036e-01,-8.669247e-01,-6.869102e-01
1.356023e+00,-5.083390e+00,-3.234497e+00,-7.494604e-01,1.634240e+00,6.188847e-01,-3.153050e-01,-2.911403e-01,8.848734e-01,-8.816379e-01,-7.202127e-01
1.517014e+00,-4.790165e+00,-3.179054e+00,-5.645859e-01,1.642948e+00,6.323839e-01,-1.504512e-01,-3.507421e-01,9.261798e-01,-7.573603e-01,-8.465615e-01
1.413912e+00,-4.936152e+00,-3.406854e+00,-5.892884e-01,1.623062e+00,6.155813e-01,-1.950767e-01,-2.363468e-01,1.061945e+00,-7.886637e-01,-6.528642e-01
1.792693e+00,-4.905247e+00,-3.166888e+00,-4.490415e-01,1.509492e+00,7.596893e-01,-2.510294e-01,-4.178824e-01,1.086971e+00,-1.073573e+00,-6.594185e-01
1.384098e+00,-5.123280e+00,-3.384123e+00,-6.057175e-01,1.325086e+00,6.746958e-01,-3.318679e-01,-4.298641e-01,1.097239e+00,-1.090511e+00,-5.240439e-01
1.445703e+00,-4.808110e+00,-3.251387e+00,-4.408283e-01,1.627203e+00,8.193157e-01,-2.283379e-01,-2.061822e-01,9.908349e-01,-8.580342e-01,-6.913578e-01
1.298902e+00,-5.032759e+00,-3.401576e+00,-5.969620e-01,1.600379e+00,5.953894e-01,-1.194493e-01,-3.197565e-01,9.316813e-01,-7.786428e-01,-7.119987e-01
1.354795e+00,-4.867898e+00,-3.329787e+00,-5.175674e-01,1.697672e+00,7.311564e-01,-1.773623e-01,-2.430955e-01,9.835997e-01,-7.844065e-01,-7.614633e-01
1.064370e+00,-5.157150e+00,-3.446284e+00,-6.104708e-01,1.586293e+00,7.445073e-01,-4.198551e-02,-2.513122e-01,1.088466e+00,-6.292408e-01,-5.890713e-01
1.190874e+00,-5.138814e+00,-3.441988e+00,-6.344060e-01,1.537301e+00,7.348013e-01,-3.007208e-01,-2.658580e-01,9.002629e-01,-9.520943e-01,-7.657323e-01
1.290392e+00,-5.174531e+00,-3.592136e+00,-3.752932e-01,1.386426e+00,9.614092e-01,-1.177302e-01,-2.299266e-01,1.224600e+00,-8.291939e-01,-4.299349e-01
1.384178e+00,-5.124260e+00,-3.415737e+00,-4.996847e-01,1.494289e+00,9.066365e-01,-3.159730e-01,-2.327412e-01,1.118789e+00,-1.022444e+00,-6.130951e-01
1.268904e+00,-4.942912e+00,-3.297236e+00,-6.368314e-01,1.593554e+00,7.316392e-01,-2.504027e-01,-2.028328e-01,9.338832e-01,-7.575829e-01,-6.694636e-01
1.386843e+00,-4.866290e+00,-3.277706e+00,-5.307317e-01,1.711757e+00,7.663617e-01,-2.032505e-01,-1.244456e-01,9.903369e-01,-8.144792e-01,-6.833691e-01
1.486537e+00,-4.840873e+00,-3.292421e+00,-5.488732e-01,1.557930e+00,6.093945e-01,-2.621397e-01,-3.064807e-01,8.139227e-01,-7.808721e-01,-8.487038e-01
1.504890e+00,-4.832035e+00,-3.187032e+00,-6.267005e-01,1.622951e+00,5.715258e-01,-2.740957e-01,-3.447396e-01,9.407051e-01,-9.437997e-01,-7.543322e-01
1.559776e+00,-4.858892e+00,-3.145757e+00,-5.482704e-01,1.701127e+00,7.935362e-01,-2.254946e-01,-1.959889e-01,1.139118e+00,-9.222251e-01,-5.919351e-01
1.756567e+00,-4.845743e+00,-3.297356e+00,-1.816246e-01,1.406586e+00,9.598040e-01,-9.586486e-02,-3.274856e-01,1.284145e+00,-9.588875e-01,-5.311020e-01
1.577787e+00,-4.865594e+00,-3.325385e+00,-3.714763e-01,1.625579e+00,8.265109e-01,-1.004593e-01,-2.017941e-01,1.137780e+00,-7.042015e-01,-6.362822e-01
1.263262e+00,-4.989715e+00,-3.321981e+00,-6.941191e-01,1.730481e+00,6.615600e-01,-1.333874e-01,-3.114643e-01,1.044352e+00,-8.510247e-01,-7.083461e-01
1.279822e+00,-4.976607e+00,-3.211158e+00,-7.086703e-01,1.817175e+00,7.718092e-01,-2.206530e-01,-6.389641e-02,1.037117e+00,-7.612582e-01,-5.219374e-01
1.226343e+00,-4.883241e+00,-3.267307e+00,-5.104736e-01,1.786309e+00,7.573265e-01,-1.814169e-02,-2.522135e-01,8.732440e-01,-6.866585e-01,-8.523811e-01
1.137815e+00,-5.043441e+00,-3.511428e+00,-6.185921e-01,1.481848e+00,5.830763e-01,-3.168175e-01,-4.196277e-01,7.335592e-01,-8.994431e-01,-9.458716e-01
1.333438e+00,-5.087306e+00,-3.351213e+00,-5.323030e-01,1.515570e+00,8.906407e-01,-2.008896e-01,-2.438926e-01,1.118068e+00,-8.482175e-01,-5.694778e-01
1.478319e+00,-4.993356e+00,-3.323847e+00,-2.786118e-01,1.408990e+00,1.089759e+00,-2.369633e-01,-1.465955e-01,1.148284e+00,-8.626531e-01,-4.935472e-01
1.465368e+00,-4.870305e+00,-3.360371e+00,-5.470691e-01,1.669900e+00,7.088185e-01,-2.363065e-01,-2.307905e-01,9.667200e-01,-8.710452e-01,-8.262474e-01
1.365912e+00,-4.960498e+00,-3.373638e+00,-7.190350e-01,1.557061e+00,4.077385e-01,-2.169604e-01,-5.217694e-01,8.776317e-01,-9.439882e-01,-9.388711e-01
1.162533e+00,-5.027708e+00,-3.372753e+00,-7.684953e-01,1.476993e+00,6.111185e-01,-4.067140e-01,-2.576159e-01,8.426574e-01,-8.126539e-01,-7.214282e-01
