6.331083e-01,-2.060499e+00,-6.164641e-01,-2.386974e-02,7.090132e-01,-3.184456e-01,-4.627342e-01,1.332483e-01,5.663076e-01,-6.062517e-01,3.061958e-01
1.745106e+00,-4.778869e+00,-2.978879e+00,-4.053251e-01,1.694970e+00,8.406737e-01,-7.295812e-02,-1.646338e-01,1.033335e+00,-7.060751e-01,-6.446045e-01
1.525458e+00,-4.755843e+00,-3.200656e+00,-4.851419e-01,1.752553e+00,7.657007e-01,-1.763794e-01,-1.526745e-01,1.010041e+00,-8.012753e-01,-7.009890e-01
1.533168e+00,-5.070460e+00,-3.373791e+00,-5.038845e-01,1.424410e+00,7.960192e-01,-2.134059e-01,-4.029064e-01,1.171822e+00,-1.009554e+00,-5.541049e-01
1.486005e+00,-4.964870e+00,-3.425815e+00,-4.418782e-01,1.465936e+00,7.710645e-01,-1.850825e-01,-4.422467e-01,1.209093e+00,-1.006964e+00,-7.206676e-01
9.431114e-01,-5.365319e+00,-3.607201e+00,-8.241456e-01,1.595250e+00,8.125724e-01,-1.468494e-01,-1.989824e-02,1.256258e+00,-5.605413e-01,-3.697459e-01
1.036786e+00,-5.095144e+00,-3.564391e+00,-7.241026e-01,1.521464e+00,5.298146e-01,-3.285688e-01,-3.384376e-01,6.761253e-01,-8.300581e-01,-9.860959e-01
1.007081e+00,-5.240092e+00,-3.553464e+00,-8.043451e-01,1.635489e+00,5.823656e-01,-1.451234e-01,-3.249902e-01,9.667840e-01,-7.542912e-01,-8.258289e-01
1.091730e+00,-5.124581e+00,-3.466179e+00,-6.317257e-01,1.618443e+00,7.550347e-01,-1.948334e-01,-2.675973e-01,1.022598e+00,-9.121105e-01,-7.370806e-01
1.471334e+00,-4.905272e+00,-3.199153e+00,-4.293648e-01,1.757969e+00,8.562036e-01,-2.113719e-02,-2.179155e-01,1.115045e+00,-8.301726e-01,-7.450777e-01
1.611103e+00,-4.951740e+00,-3.383483e+00,-4.083138e-01,1.482683e+00,7.976056e-01,-1.885079e-01,-3.509855e-01,1.274072e+00,-1.049376e+00,-3.539050e-01
1.330099e+00,-4.914009e+00,-3.387478e+00,-5.572494e-01,1.614371e+00,7.392747e-01,-2.340825e-01,-2.269452e-01,1.068080e+00,-8.760346e-01,-7.572741e-01
1.513338e+00,-4.814093e+00,-3.081252e+00,-5.802874e-01,1.635976e+00,6.826296e-01,-1.809165e-01,-2.663515e-01,9.643973e-01,-7.904024e-01,-6.974629e-01
1.342480e+00,-4.936811e+00,-3.353030e+00,-5.346911e-01,1.549631e+00,6.791031e-01,-2.002144e-01,-2.096132e-01,9.391012e-01,-6.870961e-01,-7.441571e-01
1.370828e+00,-4.712224e+00,-3.250664e+00,-4.899608e-01,1.724696e+00,7.441071e-01,-1.322512e-01,-1.114505e-01,9.045275e-01,-6.606703e-01,-7.802251e-01
1.438069e+00,-4.814901e+00,-3.194419e+00,-6.770287e-01,1.759057e+00,6.116450e-01,-2.695123e-01,-2.314421e-01,1.042707e+00,-9.282683e-01,-5.829306e-01
1.487704e+00,-4.981271e+00,-3.195619e+00,-4.334039e-01,1.566414e+00,9.342683e-01,-2.246540e-01,-2.813642e-01,1.048726e+00,-9.891330e-01,-6.270951e-01
1.648709e+00,-4.834490e+00,-3.250005e+00,-2.084551e-01,1.452194e+00,9.379348e-01,-1.558535e-01,-3.143459e-01,1.128185e+00,-9.400818e-01,-5.257765e-01
1.116551e+00,-5.134651e+00,-3.476101e+00,-5.926722e-01,1.607617e+00,7.635845e-01,-1.457841e-01,-2.272578e-01,9.337411e-01,-7.818400e-01,-7.927967e-01
8.651371e-01,-5.115390e+00,-3.658297e+00,-7.045419e-01,1.508212e+00,6.127223e-01,-3.000832e-01,-3.477880e-01,8.552359e-01,-8.924732e-01,-8.705980e-01
9.487001e-01,-5.342839e+00,-3.539015e+00,-9.159383e-01,1.359278e+00,5.641718e-01,-5.292034e-01,-3.244409e-01,7.026554e-01,-8.367777e-01,-7.016438e-01
9.893196e-01,-5.304768e+00,-3.658953e+00,-8.088309e-01,1.485443e+00,4.676020e-01,-2.011106e-01,-4.276780e-01,9.241427e-01,-8.345536e-01,-7.419241e-01
1.254431e+00,-5.136843e+00,-3.444353e+00,-6.142353e-01,1.518915e+00,7.218141e-01,-2.478390e-01,-2.595921e-01,9.602869e-01,-8.510746e-01,-6.808175e-01
1.734718e+00,-4.856804e+00,-3.225991e+00,-3.313447e-01,1.430521e+00,9.020011e-01,-2.131610e-01,-3.581281e-01,1.220220e+00,-9.879999e-01,-5.013393e-01
1.643573e+00,-4.918010e+00,-3.119153e+00,-5.609500e-01,1.624173e+00,7.165925e-01,-2.757114e-01,-3.892956e-01,1.032936e+00,-1.085444e+00,-6.772907e-01
1.663705e+00,-4.829214e+00,-3.216803e+00,-4.355284e-01,1.522355e+00,7.203518e-01,-2.002457e-01,-3.186754e-01,9.091259e-01,-7.923697e-01,-7.806287e-01
1.270668e+00,-4.742477e+00,-3.371104e+00,-6.324750e-01,1.604522e+00,5.505359e-01,-3.519047e-01,-2.780542e-01,7.937418e-01,-8.685259e-01,-8.818773e-01
1.159578e+00,-4.795752e+00,-3.396523e+00,-6.583114e-01,1.651619e+00,7.224565e-01,-3.527147e-01,-1.780360e-01,8.917427e-01,-7.857902e-01,-8.776174e-01
1.383300e+00,-4.708530e+00,-3.307697e+00,-5.203544e-01,1.644551e+00,6.270779e-01,-1.709639e-01,-3.148383e-01,9.919771e-01,-7.798298e-01,-8.310072e-01
1.370395e+00,-4.941565e+00,-3.443721e+00,-4.333352e-01,1.634597e+00,8.428313e-01,-1.035529e-01,-2.091744e-01,1.123706e+00,-7.753130e-01,-6.850838e-01
1.309343e+00,-5.083927e+00,-3.536057e+00,-4.449594e-01,1.296699e+00,9.219185e-01,-4.122887e-01,-3.180113e-01,1.094973e+00,-1.141706e+00,-4.506050e-01
1.344769e+00,-4.855777e+00,-3.362207e+00,-4.665941e-01,1.561872e+00,7.898501e-01,-2.757950e-01,-3.438505e-01,9.629872e-01,-9.406170e-01,-8.149809e-01
1.164877e+00,-5.005819e+00,-3.307897e+00,-6.250062e-01,1.737646e+00,7.141384e-01,-1.019460e-01,-2.860056e-01,9.423555e-01,-7.876846e-01,-7.514455e-01
9.472654e-01,-5.391598e+00,-3.579939e+00,-8.880340e-01,1.603467e+00,4.975457e-01,-1.075059e-01,-2.841771e-01,9.894677e-01,-7.208747e-01,-6.063831e-01
1.560638e+00,-4.968226e+00,-3.112365e+00,-5.975891e-01,1.803038e+00,6.082544e-01,3.631229e-02,-4.060357e-01,1.018187e+00,-8.139853e-01,-7.618840e-01
1.378736e+00,-4.902691e+00,-3.289710e+00,-5.721328e-01,1.759127e+00,7.671013e-01,-1.281328e-01,-1.697897e-01,1.190997e+00,-8.038222e-01,-6.321929e-01
1.553866e+00,-4.677685e+00,-3.266267e+00,-2.575192e-01,1.342532e+00,9.873903e-01,-3.882801e-01,-2.475445e-01,9.069213e-01,-9.056431e-01,-7.256319e-01
1.622489e+00,-4.979275e+00,-3.372763e+00,-3.757816e-01,1.224341e+00,7.730306e-01,-4.225100e-01,-4.079740e-01,8.766028e-01,-1.057128e+00,-6.893417e-01
1.280269e+00,-5.001307e+00,-3.320595e+00,-7.509256e-01,1.479984e+00,5.784084e-01,-4.084790e-01,-3.918604e-01,7.680047e-01,-9.778944e-01,-8.721155e-01
1.463494e+00,-4.884293e+00,-3.152098e+00,-7.314044e-01,1.693282e+00,5.353185e-01,-2.407260e-01,-3.381765e-01,9.653364e-01,-8.473946e-01,-7.193344e-01
1.403569e+00,-4.703730e+00,-3.205363e+00,-4.405608e-01,1.803314e+00,8.387113e-01,-1.228145e-01,-8.898331e-02,9.752946e-01,-6.790815e-01,-7.993104e-01
1.389299e+00,-4.833436e+00,-3.119203e+00,-5.501636e-01,1.803619e+00,6.600034e-01,-9.593369e-02,-2.173378e-01,8.016109e-01,-7.532393e-01,-7.462717e-01
1.391587e+00,-4.934491e+00,-3.268361e+00,-4.830562e-01,1.631157e+00,8.236549e-01,-2.312381e-01,-2.324219e-01,9.256638e-01,-8.455453e-01,-7.831080e-01
1.303973e+00,-5.100991e+00,-3.283628e+00,-5.791197e-01,1.628239e+00,8.453498e-01,-2.079291e-01,-3.235420e-01,1.100392e+00,-1.038753e+00,-5.476089e-01
1.718666e+00,-4.695929e+00,-3.137397e+00,-2.177504e-01,1.663806e+00,9.654680e-01,-2.460660e-01,-2.693152e-01,9.700648e-01,-1.020922e+00,-7.536760e-01
1.062106e+00,-5.077362e+00,-3.476824e+00,-5.714487e-01,1.616480e+00,8.001684e-01,-7.748890e-02,-1.355001e-01,1.028457e+00,-5.962923e-01,-5.805132e-01
1.017277e+00,-4.922713e+00,-3.567261e+00,-4.996930e-01,1.629592e+00,8.401794e-01,-1.837512e-01,-1.069559e-01,9.973648e-01,-7.393531e-01,-9.088449e-01
1.438641e+00,-4.658678e+00,-3.201260e+00,-3.811284e-01,1.621850e+00,9.366101e-01,-2.187739e-01,-1.080914e-01,9.880879e-01,-6.360978e-01,-6.983494e-01
1.447520e+00,-4.648915e+00,-3.242142e+00,-3.797224e-01,1.755474e+00,7.353493e-01,-5.425547e-02,-1.630179e-01,1.031883e+00,-6.722264e-01,-6.905662e-01
1.474874e+00,-4.787581e+00,-3.341363e+00,-3.287779e-01,1.566263e+00,9.440533e-01,-1.143934e-01,2.779934e-02,1.203410e+00,-5.296229e-01,-4.682187e-01
1.623627e+00,-4.814740e+00,-3.266275e+00,-2.117658e-01,1.345199e+00,9.507841e-01,-1.852445e-01,-3.230153e-01,1.204456e+00,-1.023988e+00,-5.657539e-01
1.432847e+00,-4.682171e+00,-3.259449e+00,-4.218985e-01,1.562313e+00,9.032571e-01,-4.290417e-01,-1.135663e-01,9.468590e-01,-9.092732e-01,-6.713107e-01
1.522757e+00,-4.835762e+00,-3.257212e+00,-5.676458e-01,1.655782e+00,5.959336e-01,-2.806765e-01,-3.286776e-01,8.158597e-01,-9.389669e-01,-8.614146e-01
1.460195e+00,-4.862448e+00,-3.210420e+00,-6.506057e-01,1.776245e+00,5.614062e-01,-2.316918e-01,-2.797283e-01,8.465648e-01,-8.375181e-01,-8.126691e-01
1.387902e+00,-4.739404e+00,-3.209764e+00,-4.418095e-01,1.691352e+00,8.493003e-01,-2.284612e-01,-2.006553e-01,8.558452e-01,-7.377845e-01,-8.688435e-01
1.127382e+00,-4.993555e+00,-3.363790e+00,-6.951560e-01,1.672125e+00,6.477720e-01,-2.705347e-01,-2.990597e-01,9.537054e-01,-9.737772e-01,-6.868777e-01
1.520060e+00,-4.816279e+00,-3.232159e+00,-4.000947e-01,1.738169e+00,8.324210e-01,-5.232917e-02,-3.660512e-01,1.109845e+00,-9.058263e-01,-6.345545e-01
1.333937e+00,-4.992391e+00,-3.343589e+00,-3.442795e-01,1.582223e+00,1.003340e+00,-1.488932e-01,-1.935769e-01,1.069631e+00,-9.833912e-01,-6.861042e-01
1.228722e+00,-4.967004e+00,-3.349017e+00,-6.824052e-01,1.605156e+00,7.724090e-01,-3.719358e-01,-2.226048e-01,9.360363e-01,-8.764581e-01,-7.071954e-01
1.360481e+00,-4.764494e+00,-3.132829e+00,-4.694908e-01,1.844970e+00,7.213161e-01,5.205912e-03,-2.611839e-01,9.806595e-01,-8.050655e-01,-7.730706e-01
1.393864e+00,-4.795524e+00,-3.222767e+00,-6.292336e-01,1.736582e+00,5.067005e-01,-1.191583e-01,-3.508131e-01,8.312569e-01,-7.280679e-01,-8.156974e-01
1.312138e+00,-4.725488e+00,-3.204892e+00,-6.178094e-01,1.747130e+00,7.648295e-01,-2.877456e-01,8.517319e-03,9.488600e-01,-7.110207e-01,-6.173311e-01
1.677083e+00,-4.574729e+00,-3.069767e+00,-3.068509e-01,1.743167e+00,8.770113e-01,-1.318419e-01,-1.690422e-01,1.072829e+00,-7.821148e-01,-7.315317e-01
1.546078e+00,-4.916019e+00,-3.393673e+00,-2.731749e-01,1.390625e+00,9.559314e-01,-3.952215e-02,-2.497539e-01,1.428795e+00,-8.021020e-01,-3.774280e-01
1.586801e+00,-4.800645e+00,-3.344773e+00,-3.246198e-01,1.433143e+00,7.859842e-01,-2.502505e-01,-2.920295e-01,9.465801e-01,-8.701379e-01,-7.641373e-01
1.285243e+00,-4.788338e+00,-3.234791e+00,-6.094911e-01,1.725178e+00,7.141708e-01,-2.045998e-01,-2.061919e-01,9.196297e-01,-7.425709e-01,-7.418405e-01
1.066758e+00,-4.946631e+00,-3.455155e+00,-7.115858e-01,1.557942e+00,5.283650e-01,-2.591500e-01,-3.762133e-01,8.614515e-01,-8.027403e-01,-8.598131e-01
1.169264e+00,-4.912606e+00,-3.238952e+00,-6.651109e-01,1.840247e+00,7.031039e-01,-1.165733e-01,-2.282425e-01,9.325374e-01,-7.716442e-01,-7.277832e-01
1.178589e+00,-4.929804e+00,-3.488423e+00,-4.886798e-01,1.728610e+00,7.087708e-01,-5.355158e-02,-2.555854e-01,9.313110e-01,-7.755064e-01,-9.375150e-01
1.280064e+00,-4.923371e+00,-3.292630e+00,-5.732886e-01,1.555702e+00,7.260588e-01,-2.950601e-01,-4.141864e-01,8.602081e-01,-9.939939e-01,-7.884501e-01
1.336185e+00,-5.141397e+00,-3.363655e+00,-3.593864e-01,1.392344e+00,1.140777e+00,-2.730357e-01,-1.129672e-01,1.193059e+00,-9.922959e-01,-3.974017e-01
1.306631e+00,-5.177086e+00,-3.497345e+00,-5.862738e-01,1.418642e+00,6.853625e-01,-1.772504e-01,-3.651875e-01,1.057924e+00,-8.014618e-01,-6.276023e-01
1.287898e+00,-4.883531e+00,-3.193071e+00,-7.086819e-01,1.714906e+00,5.891281e-01,-2.577803e-01,-2.306612e-01,7.802744e-01,-8.230908e-01,-7.001264e-01
1.272087e+00,-4.905332e+00,-3.342535e+00,-6.848090e-01,1.647549e+00,6.194522e-01,-3.427734e-01,-2.397020e-01,8.442283e-01,-8.639650e-01,-8.749545e-01
1.036429e+00,-4.839763e+00,-3.273255e+00,-7.891405e-01,1.563759e+00,6.200629e-01,-4.222324e-01,-2.085315e-01,6.963716e-01,-7.711578e-01,-8.810291e-01
1.505719e+00,-4.658389e+00,-3.231084e+00,-3.851594e-01,1.624603e+00,7.182689e-01,-1.729787e-01,-3.034787e-01,9.503974e-01,-8.553081e-01,-8.125120e-01
1.477325e+00,-4.862952e+00,-3.326116e+00,-4.152176e-01,1.437163e+00,8.081503e-01,-2.860819e-01,-2.635068e-01,9.491203e-01,-8.402469e-01,-6.381918e-01
1.539435e+00,-5.033283e+00,-3.217442e+00,-4.270966e-01,1.418364e+00,7.906041e-01,-1.678473e-01,-4.235350e-01,1.084716e+00,-1.072163e+00,-6.235437e-01
1.066318e+00,-5.072862e+00,-3.538659e+00,-6.055095e-01,1.397609e+00,8.253297e-01,-3.482310e-01,-2.248867e-01,9.885824e-01,-8.353201e-01,-6.786305e-01
1.229796e+00,-4.741866e+00,-3.288634e+00,-4.258977e-01,1.616020e+00,7.413845e-01,-1.868885e-01,-2.507950e-01,7.718800e-01,-7.603864e-01,-8.817770e-01
8.924442e-01,-4.992676e+00,-3.548020e+00,-7.343718e-01,1.591949e+00,5.894902e-01,-3.330691e-01,-2.377008e-01,6.742362e-01,-7.289123e-01,-9.334446e-01
7.918588e-01,-5.003653e+00,-3.384400e+00,-5.719208e-01,1.610722e+00,8.382049e-01,-1.099001e-01,-1.052623e-01,8.822205e-01,-6.016094e-01,-6.777881e-01
1.201948e+00,-4.877771e+00,-3.389645e+00,-5.694781e-01,1.628372e+00,7.258316e-01,-3.129825e-01,-3.382344e-01,8.674077e-01,-9.849276e-01,-8.843141e-01
1.403734e+00,-4.965651e+00,-3.272418e+00,-4.155964e-01,1.601065e+00,8.908509e-01,-1.081820e-01,-2.425871e-01,1.113703e+00,-9.073091e-01,-4.521206e-01
1.340952e+00,-5.036074e+00,-3.357066e+00,-3.391616e-01,1.493519e+00,8.949450e-01,-1.656212e-02,-2.352828e-01,1.162376e+00,-7.430454e-01,-4.867279e-01
1.268818e+00,-4.612243e+00,-3.166637e+00,-4.689293e-01,1.689849e+00,8.571559e-01,-2.530485e-01,-5.317103e-02,8.974405e-01,-7.326175e-01,-6.967123e-01
1.201050e+00,-4.678141e+00,-3.167432e+00,-5.981982e-01,1.739597e+00,6.203326e-01,-1.955311e-01,-2.369156e-01,8.730449e-01,-7.888113e-01,-7.445512e-01
1.400458e+00,-4.669089e+00,-3.154431e+00,-5.670997e-01,1.770437e+00,6.804215e-01,-2.485715e-01,-1.164852e-01,7.407622e-01,-6.763448e-01,-8.619194e-01
1.488440e+00,-4.629123e+00,-3.187858e+00,-3.352059e-01,1.652874e+00,7.412535e-01,-3.112939e-02,-2.116950e-01,1.001426e+00,-6.603515e-01,-7.795008e-01
1.200175e+00,-4.838524e+00,-3.364322e+00,-5.331629e-01,1.714329e+00,9.329451e-01,-1.238794e-01,-2.297994e-02,1.283795e+00,-7.451787e-01,-5.207249e-01
1.360211e+00,-4.885411e+00,-3.408818e+00,-3.398152e-01,1.249261e+00,8.976382e-01,-3.486040e-01,-3.043461e-01,1.037692e+00,-9.594687e-01,-4.910047e-01
1.647278e+00,-4.528828e+00,-3.224502e+00,-1.812761e-01,1.717064e+00,9.430538e-01,-1.688360e-01,-1.919054e-01,9.698896e-01,-8.406654e-01,-7.904534e-01
1.096358e+00,-4.981179e+00,-3.319355e+00,-6.125244e-01,1.724962e+00,7.519176e-01,-1.214094e-01,-1.366098e-01,8.847840e-01,-6.822141e-01,-8.000692e-01
8.783857e-01,-5.126444e+00,-3.515429e+00,-8.396275e-01,1.514785e+00,6.168726e-01,-4.020493e-01,-2.113626e-01,7.963299e-01,-7.129508e-01,-7.121555e-01
1.047632e+00,-4.762028e+00,-3.204081e+00,-4.681819e-01,1.686988e+00,8.686098e-01,-1.637908e-01,-1.446965e-01,7.494582e-01,-6.410892e-01,-8.040790e-01
1.203266e+00,-4.809296e+00,-3.451948e+00,-4.316240e-01,1.755196e+00,8.632963e-01,-1.713946e-01,-1.027311e-01,9.478706e-01,-8.010301e-01,-8.337249e-01
1.413278e+00,-4.704047e+00,-3.235433e+00,-3.943839e-01,1.560297e+00,9.544525e-01,-3.307509e-01,-1.929967e-01,9.556506e-01,-8.852954e-01,-6.720223e-01
1.172836e+00,-5.166882e+00,-3.612644e+00,-5.022258e-01,1.242767e+00,8.055702e-01,-2.603947e-01,-3.157309e-01,1.207913e+00,-8.824478e-01,-4.564079e-01
1.240325e+00,-4.704687e+00,-3.307970e+00,-4.900744e-01,1.529712e+00,7.755312e-01,-3.408636e-01,-2.055083e-01,7.521546e-01,-7.695714e-01,-8.484895e-01
1.303682e+00,-4.824038e+00,-3.361878e+00,-5.407179e-01,1.477990e+00,5.663113e-01,-2.958989e-01,-2.826832e-01,6.825379e-01,-7.583352e-01,-8.902501e-01
1.234920e+00,-4.807618e+00,-3.317002e+00,-6.622420e-01,1.638862e+00,5.594759e-01,-2.166803e-01,-3.901643e-01,9.057761e-01,-8.621574e-01,-9.195911e-01
1.242995e+00,-4.689867e+00,-3.166584e+00,-4.834214e-01,1.567194e+00,8.074382e-01,-2.391906e-01,-8.362490e-02,8.629298e-01,-6.235598e-01,-6.846138e-01
1.231398e+00,-4.736117e+00,-3.326119e+00,-5.448943e-01,1.661211e+00,8.118028e-01,-2.987828e-01,-1.158357e-01,9.519399e-01,-8.218043e-01,-6.836381e-01
1.285612e+00,-4.838474e+00,-3.487599e+00,-2.678102e-01,1.408643e+00,9.725786e-01,-1.976252e-01,-2.463510e-01,1.072267e+00,-9.446577e-01,-6.592365e-01
1.277415e+00,-5.003077e+00,-3.364515e+00,-5.517110e-01,1.407307e+00,6.920848e-01,-3.541958e-01,-4.458625e-01,8.209378e-01,-1.034105e+00,-8.098394e-01
9.116380e-01,-4.812880e+00,-3.428774e+00,-5.680114e-01,1.604065e+00,7.411528e-01,-2.150961e-01,-2.490636e-01,8.326284e-01,-6.960597e-01,-8.077100e-01
1.195304e+00,-4.742310e+00,-3.284810e+00,-5.500866e-01,1.833316e+00,6.955608e-01,-1.636180e-01,-1.441047e-01,8.654381e-01,-6.787781e-01,-7.311760e-01
1.112655e+00,-4.835905e+00,-3.469766e+00,-7.260215e-01,1.627329e+00,4.496396e-01,-2.654760e-01,-4.634346e-01,8.012576e-01,-8.060544e-01,-8.872510e-01
9.689573e-01,-4.963826e+00,-3.420083e+00,-5.706424e-01,1.556553e+00,6.900952e-01,-1.451719e-01,-2.781434e-01,9.097535e-01,-6.706173e-01,-7.477829e-01
1.495956e+00,-4.626858e+00,-3.221052e+00,-2.426338e-01,1.578472e+00,9.818094e-01,-2.053028e-01,-1.543711e-01,9.880911e-01,-7.846994e-01,-7.166433e-01
1.361403e+00,-4.952420e+00,-3.568216e+00,-3.485838e-01,1.167668e+00,9.075656e-01,-4.432773e-01,-2.555413e-01,1.071756e+00,-9.945021e-01,-4.443625e-01
1.506992e+00,-4.677435e+00,-3.077834e+00,-3.950209e-01,1.694213e+00,8.378743e-01,-2.084389e-01,-1.388372e-01,8.788760e-01,-7.791018e-01,-7.186208e-01
1.436302e+00,-4.562832e+00,-3.080903e+00,-4.320123e-01,1.696618e+00,7.238518e-01,-1.432153e-01,-1.663365e-01,9.203082e-01,-7.054054e-01,-7.468073e-01
1.305460e+00,-4.640506e+00,-3.241952e+00,-5.929452e-01,1.675828e+00,6.019270e-01,-2.726820e-01,-2.845956e-01,9.063861e-01,-7.949500e-01,-7.745882e-01
1.317050e+00,-4.691978e+00,-3.366963e+00,-4.401804e-01,1.613475e+00,6.575824e-01,-1.433682e-01,-2.442402e-01,8.508466e-01,-6.882805e-01,-9.331144e-01
1.240963e+00,-4.787935e+00,-3.205353e+00,-5.405068e-01,1.641360e+00,6.902104e-01,-2.094139e-01,-2.060838e-01,8.082053e-01,-7.592438e-01,-7.502388e-01
1.132097e+00,-4.978782e+00,-3.518955e+00,-4.753680e-01,1.464365e+00,9.023595e-01,-2.356895e-01,-2.192837e-01,1.145723e+00,-8.248216e-01,-5.766759e-01
9.952951e-01,-5.220034e+00,-3.515495e+00,-6.966285e-01,1.622058e+00,7.665466e-01,-1.910270e-01,-2.960320e-01,1.114594e+00,-1.114762e+00,-6.955105e-01
9.505035e-01,-5.052340e+00,-3.554274e+00,-5.928491e-01,1.476439e+00,6.341974e-01,-1.806960e-01,-3.673603e-01,7.840581e-01,-7.307320e-01,-8.284862e-01
1.375023e+00,-4.646995e+00,-3.008947e+00,-2.748827e-01,1.972241e+00,9.754961e-01,8.362748e-02,-4.179891e-02,9.770852e-01,-6.173754e-01,-6.999878e-01
1.126193e+00,-4.752690e+00,-3.288528e+00,-4.176223e-01,1.625922e+00,8.803370e-01,-2.123000e-01,-1.543370e-01,7.894944e-01,-7.040489e-01,-8.584473e-01
9.352401e-01,-5.060023e+00,-3.442095e+00,-7.222739e-01,1.484532e+00,6.185519e-01,-3.566242e-01,-2.269052e-01,6.757126e-01,-8.010279e-01,-8.233839e-01
1.288130e+00,-4.784832e+00,-3.398507e+00,-4.211948e-01,1.547765e+00,7.856292e-01,-2.576602e-01,-2.590344e-01,8.560550e-01,-8.500987e-01,-8.320354e-01
1.526928e+00,-4.744630e+00,-3.278322e+00,-2.302222e-01,1.368288e+00,9.543636e-01,-2.291278e-01,-2.932466e-01,1.088839e+00,-1.008786e+00,-6.249304e-01
1.272499e+00,-4.798484e+00,-3.310527e+00,-4.783136e-01,1.351068e+00,8.110482e-01,-4.489147e-01,-2.326028e-01,8.294881e-01,-8.256654e-01,-6.920520e-01
1.223091e+00,-4.802985e+00,-3.373770e+00,-6.053019e-01,1.467100e+00,6.489006e-01,-3.570328e-01,-2.404161e-01,8.203963e-01,-7.300584e-01,-7.519589e-01
8.433290e-01,-5.027315e+00,-3.777199e+00,-8.691871e-01,1.275088e+00,3.295302e-01,-6.127940e-01,-4.144409e-01,5.019660e-01,-9.544457e-01,-1.112915e+00
1.179345e+00,-4.664823e+00,-3.305271e+00,-6.587069e-01,1.688910e+00,6.921332e-01,-3.801255e-01,-1.294950e-01,8.164947e-01,-6.882172e-01,-7.554563e-01
1.256592e+00,-4.719919e+00,-3.187970e+00,-4.649374e-01,1.776758e+00,8.311204e-01,-1.169523e-01,-1.115361e-01,9.649276e-01,-7.461334e-01,-7.090988e-01
1.354242e+00,-4.600632e+00,-3.259464e+00,-2.652161e-01,1.612499e+00,9.451322e-01,-1.246345e-01,-2.448284e-01,9.964026e-01,-7.389147e-01,-7.112746e-01
9.440422e-01,-5.467964e+00,-3.811790e+00,-6.479921e-01,1.281636e+00,7.106096e-01,-1.662490e-01,-4.212676e-01,1.272747e+00,-1.030697e+00,-3.618085e-01
1.187628e+00,-3.370242e+00,-2.170425e+00,-1.284362e-01,1.032517e+00,2.759361e-01,-1.859666e-01,-1.016649e-01,1.428218e-01,-2.688888e-01,-3.939313e-01
