1.523374e+00,-1.563694e+00,-1.017342e-01,-6.552643e-01,-1.849342e-01,-4.529440e-01,-2.074409e-01,2.250095e-01,2.287113e-01,-8.211194e-01,3.462200e-01
3.438945e+00,-3.364356e+00,-4.749917e-01,-2.712261e-01,-1.997708e-01,-1.771476e+00,-2.113605e+00,-2.686559e-01,5.905996e-01,-2.133439e-01,8.147358e-01
3.266983e+00,-3.246449e+00,-4.672594e-01,-2.069132e-01,-5.062401e-02,-1.991490e+00,-2.070952e+00,-3.605988e-01,7.145798e-01,-2.077452e-01,7.851706e-01
3.260649e+00,-3.229032e+00,-5.203943e-01,-2.532580e-01,-2.437180e-01,-1.818462e+00,-2.040860e+00,-3.658610e-01,5.659129e-01,-1.530476e-01,7.508171e-01
3.432326e+00,-3.359761e+00,-5.242099e-01,-1.989477e-01,-2.252389e-01,-1.783384e+00,-2.094563e+00,-2.342836e-01,6.224278e-01,-2.310858e-01,7.199727e-01
3.263545e+00,-3.249943e+00,-5.708407e-01,-2.766672e-01,-1.730410e-01,-1.878943e+00,-1.990829e+00,-3.915134e-01,6.148750e-01,-1.557227e-01,7.118621e-01
3.333299e+00,-3.244901e+00,-5.392933e-01,-1.567804e-01,-1.254357e-01,-1.864419e+00,-2.079742e+00,-3.169893e-01,6.499078e-01,-1.590586e-01,7.608042e-01
3.358384e+00,-3.325670e+00,-4.891143e-01,-1.874015e-01,-2.119231e-01,-1.846529e+00,-2.169162e+00,-3.335110e-01,6.115598e-01,-1.814073e-01,8.265441e-01
3.339565e+00,-3.279187e+00,-4.501043e-01,-2.975646e-01,-1.178479e-01,-1.921090e+00,-1.921980e+00,-4.212494e-01,6.605913e-01,-2.054618e-01,7.530802e-01
3.339008e+00,-3.298697e+00,-5.513596e-01,-2.907871e-01,-1.724414e-01,-1.883930e+00,-2.020473e+00,-2.958652e-01,6.308767e-01,-2.925099e-01,7.034604e-01
3.388424e+00,-3.263455e+00,-5.012981e-01,-3.336254e-01,-1.954310e-01,-1.805676e+00,-2.076440e+00,-3.042256e-01,5.798688e-01,-2.626462e-01,8.699103e-01
3.284749e+00,-3.258400e+00,-4.455862e-01,-2.289269e-01,-2.578011e-02,-1.982663e+00,-2.047064e+00,-3.668924e-01,6.911215e-01,-1.955004e-01,8.091626e-01
3.305388e+00,-3.280148e+00,-4.895243e-01,-3.510254e-01,-1.585034e-01,-1.878758e+00,-2.070015e+00,-3.952717e-01,5.758264e-01,-2.128414e-01,8.514731e-01
3.416692e+00,-3.301852e+00,-5.123832e-01,-2.215907e-01,-1.637964e-01,-1.775596e+00,-2.143242e+00,-2.079128e-01,5.887655e-01,-2.423107e-01,7.744072e-01
3.323782e+00,-3.260692e+00,-5.721543e-01,-3.877308e-01,-5.717173e-02,-1.938978e+00,-2.023145e+00,-3.077854e-01,6.283366e-01,-3.174107e-01,7.801045e-01
3.372088e+00,-3.273809e+00,-4.801819e-01,-3.058903e-01,-8.783752e-02,-1.887967e+00,-2.100018e+00,-2.578313e-01,6.223938e-01,-2.800302e-01,8.013255e-01
3.361070e+00,-3.308018e+00,-4.760850e-01,-2.134286e-01,-1.441533e-01,-1.869221e+00,-2.215157e+00,-2.453761e-01,5.958027e-01,-2.549235e-01,8.249563e-01
3.273665e+00,-3.195804e+00,-5.774886e-01,-3.336484e-01,-7.560700e-02,-1.911864e+00,-2.069061e+00,-2.991012e-01,6.013622e-01,-2.653269e-01,7.824829e-01
3.429487e+00,-3.344236e+00,-5.005270e-01,-2.956802e-01,-5.876573e-02,-1.888449e+00,-2.068620e+00,-2.667101e-01,6.754501e-01,-3.036292e-01,7.855898e-01
3.392808e+00,-3.304383e+00,-5.193450e-01,-3.200483e-01,-1.712272e-01,-1.800127e+00,-2.075725e+00,-3.248194e-01,5.823529e-01,-2.317614e-01,8.514183e-01
3.309698e+00,-3.260177e+00,-4.893310e-01,-2.316000e-01,-3.145237e-02,-1.957479e+00,-2.062512e+00,-3.254994e-01,6.918350e-01,-2.052036e-01,7.753780e-01
3.346759e+00,-3.273764e+00,-4.994024e-01,-2.786796e-01,-1.043985e-01,-1.942258e+00,-2.139452e+00,-3.302657e-01,6.088626e-01,-2.512111e-01,8.382316e-01
3.460967e+00,-3.359494e+00,-4.660488e-01,-2.736455e-01,-1.527198e-01,-1.853369e+00,-2.026114e+00,-3.058009e-01,6.595200e-01,-2.791057e-01,7.758542e-01
3.324133e+00,-3.290370e+00,-5.509288e-01,-3.124284e-01,-1.305658e-01,-1.929595e+00,-1.955225e+00,-3.670209e-01,6.582634e-01,-2.399946e-01,6.846069e-01
3.419161e+00,-3.300771e+00,-4.741241e-01,-2.472839e-01,-1.624186e-01,-1.829814e+00,-2.022898e+00,-3.656427e-01,6.072049e-01,-1.622060e-01,7.912269e-01
3.391708e+00,-3.302379e+00,-4.958655e-01,-1.651122e-01,-1.292134e-01,-1.877029e+00,-2.128636e+00,-3.285294e-01,6.574507e-01,-1.911346e-01,8.074535e-01
3.268185e+00,-3.205987e+00,-4.985309e-01,-3.213086e-01,-1.474627e-01,-1.901950e+00,-1.983772e+00,-4.589676e-01,5.961318e-01,-1.597491e-01,7.877004e-01
3.420421e+00,-3.332854e+00,-4.877606e-01,-2.005195e-01,-2.028103e-01,-1.787896e+00,-2.059753e+00,-2.638250e-01,6.273866e-01,-2.085316e-01,7.473730e-01
3.360952e+00,-3.329330e+00,-5.038720e-01,-3.846954e-01,-2.332044e-01,-1.831291e+00,-2.011983e+00,-3.600965e-01,5.671847e-01,-2.536533e-01,7.642322e-01
3.308593e+00,-3.236218e+00,-4.555681e-01,-2.496489e-01,-6.162108e-02,-1.940857e+00,-2.011581e+00,-3.459160e-01,6.753911e-01,-2.177767e-01,7.711656e-01
3.302665e+00,-3.327281e+00,-4.718890e-01,-2.366805e-01,-1.905307e-01,-1.879786e+00,-2.148029e+00,-3.567729e-01,6.019648e-01,-1.965916e-01,8.289263e-01
3.369072e+00,-3.332255e+00,-4.647583e-01,-2.906965e-01,-1.484556e-01,-1.846768e+00,-2.061226e+00,-3.283174e-01,6.074137e-01,-2.101737e-01,7.875483e-01
3.334116e+00,-3.336367e+00,-4.643947e-01,-3.079388e-01,-5.909792e-02,-1.935011e+00,-1.972951e+00,-3.674612e-01,6.810566e-01,-2.381820e-01,7.432191e-01
3.397247e+00,-3.344620e+00,-4.901719e-01,-3.658148e-01,-1.415608e-01,-1.851552e+00,-2.061075e+00,-3.272448e-01,6.065930e-01,-2.666829e-01,8.377513e-01
3.349675e+00,-3.287882e+00,-4.431468e-01,-2.266697e-01,-7.347594e-02,-1.915561e+00,-2.101712e+00,-2.744192e-01,6.654883e-01,-2.524518e-01,7.879554e-01
3.243844e+00,-3.283659e+00,-4.430103e-01,-3.495034e-01,-1.228882e-01,-1.948669e+00,-2.011295e+00,-4.218656e-01,6.140557e-01,-2.013080e-01,7.974563e-01
3.404835e+00,-3.327692e+00,-5.155581e-01,-2.473022e-01,-1.467065e-01,-1.828090e+00,-2.102261e+00,-2.183931e-01,6.322346e-01,-2.659904e-01,7.676519e-01
3.329380e+00,-3.292286e+00,-5.461622e-01,-3.055173e-01,-1.308431e-01,-1.863631e+00,-2.076641e+00,-2.995751e-01,6.101541e-01,-2.429683e-01,7.733713e-01
3.305831e+00,-3.242709e+00,-5.359417e-01,-2.604946e-01,-4.374844e-02,-1.941918e+00,-2.046692e+00,-3.296820e-01,6.562607e-01,-2.164837e-01,7.986346e-01
3.332600e+00,-3.271254e+00,-5.145794e-01,-1.754879e-01,-1.535687e-01,-1.856812e+00,-2.194181e+00,-2.590541e-01,6.059179e-01,-1.905869e-01,8.194837e-01
3.308949e+00,-3.201114e+00,-5.416202e-01,-2.466712e-01,-1.832554e-01,-1.832023e+00,-2.081167e+00,-2.989864e-01,5.693523e-01,-1.978100e-01,8.116085e-01
3.346279e+00,-3.235065e+00,-5.922148e-01,-2.878249e-01,-6.269846e-02,-1.962001e+00,-1.983627e+00,-2.851309e-01,6.805056e-01,-3.077801e-01,7.188650e-01
3.360256e+00,-3.189678e+00,-6.026791e-01,-2.760424e-01,-2.475731e-01,-1.766685e+00,-2.094662e+00,-2.560612e-01,5.176242e-01,-2.223680e-01,8.039692e-01
3.330556e+00,-3.215688e+00,-5.503963e-01,-1.406997e-01,-1.117707e-01,-1.897845e+00,-2.104963e+00,-2.953822e-01,6.382210e-01,-1.995600e-01,7.924472e-01
3.256815e+00,-3.188962e+00,-5.815673e-01,-2.717659e-01,-1.146395e-01,-1.942164e+00,-2.049535e+00,-3.934890e-01,6.067006e-01,-1.978359e-01,7.931591e-01
3.432440e+00,-3.270276e+00,-5.346479e-01,-1.988659e-01,-1.529091e-01,-1.797013e+00,-2.137199e+00,-2.162739e-01,6.069810e-01,-2.116007e-01,8.097600e-01
3.328047e+00,-3.285579e+00,-5.878773e-01,-2.907195e-01,-1.653221e-01,-1.872051e+00,-2.042808e+00,-2.991750e-01,5.995104e-01,-2.512734e-01,7.244712e-01
3.281084e+00,-3.225812e+00,-5.308634e-01,-3.192372e-01,-1.194865e-01,-1.925307e+00,-1.987222e+00,-3.582287e-01,6.180550e-01,-2.327939e-01,7.321786e-01
3.411673e+00,-3.334065e+00,-4.204418e-01,-1.973462e-01,-1.142714e-01,-1.883054e+00,-2.193223e+00,-2.594161e-01,6.383146e-01,-2.354428e-01,8.577663e-01
3.283781e+00,-3.220135e+00,-5.366277e-01,-2.880739e-01,-1.776528e-01,-1.837004e+00,-2.071473e+00,-3.447570e-01,5.654024e-01,-2.002450e-01,7.865721e-01
3.344624e+00,-3.293686e+00,-5.020076e-01,-2.743467e-01,-6.070053e-02,-1.906649e+00,-2.012822e+00,-3.142406e-01,6.755463e-01,-2.446709e-01,7.232743e-01
3.385423e+00,-3.381985e+00,-5.032701e-01,-3.147951e-01,-2.352347e-01,-1.773060e+00,-2.129272e+00,-3.129282e-01,5.512307e-01,-2.199537e-01,8.228732e-01
3.338259e+00,-3.288083e+00,-5.115495e-01,-2.453405e-01,-9.752633e-02,-1.891164e+00,-2.092511e+00,-2.991132e-01,6.391560e-01,-2.511845e-01,7.582649e-01
3.221250e+00,-3.225781e+00,-4.825981e-01,-2.488513e-01,-8.681655e-02,-1.968215e+00,-2.095572e+00,-3.740095e-01,6.453597e-01,-2.116108e-01,7.931021e-01
3.425552e+00,-3.366671e+00,-4.376086e-01,-2.638368e-01,-2.127788e-01,-1.781209e+00,-2.102758e+00,-2.640884e-01,5.920492e-01,-2.334493e-01,8.150410e-01
3.337810e+00,-3.308309e+00,-5.250686e-01,-2.958069e-01,-1.444873e-01,-1.885066e+00,-2.011989e+00,-3.109030e-01,6.401450e-01,-2.663544e-01,7.039957e-01
3.297735e+00,-3.252250e+00,-4.964746e-01,-3.433906e-01,-1.306409e-01,-1.876349e+00,-1.987165e+00,-4.048320e-01,5.811234e-01,-1.860855e-01,7.614104e-01
3.470743e+00,-3.357462e+00,-4.607803e-01,-1.543504e-01,-1.607062e-01,-1.800123e+00,-2.213008e+00,-2.343590e-01,6.136399e-01,-1.970523e-01,8.517927e-01
3.278742e+00,-3.247862e+00,-4.822676e-01,-2.925487e-01,-1.810028e-01,-1.880606e+00,-2.043250e+00,-4.337651e-01,5.775564e-01,-1.429025e-01,8.017696e-01
3.317374e+00,-3.258406e+00,-5.076112e-01,-2.418551e-01,-1.049709e-01,-1.921066e+00,-1.952467e+00,-3.581422e-01,6.643277e-01,-2.008515e-01,7.155984e-01
3.455511e+00,-3.310441e+00,-5.553536e-01,-2.586247e-01,-2.722097e-01,-1.753795e+00,-2.082204e+00,-2.553039e-01,5.591691e-01,-2.467893e-01,7.808542e-01
3.383626e+00,-3.239156e+00,-5.142010e-01,-2.544958e-01,-8.763518e-02,-1.936076e+00,-1.997433e+00,-3.530317e-01,6.604141e-01,-2.467794e-01,7.696871e-01
3.285737e+00,-3.228753e+00,-5.020773e-01,-1.730731e-01,-1.026161e-01,-1.955837e+00,-2.055054e+00,-3.862768e-01,6.471235e-01,-1.568437e-01,7.788111e-01
3.423811e+00,-3.329253e+00,-5.090831e-01,-2.454705e-01,-2.117303e-01,-1.806221e+00,-2.136434e+00,-2.966126e-01,5.746921e-01,-1.887656e-01,8.499043e-01
3.331381e+00,-3.246284e+00,-5.543160e-01,-2.318320e-01,-5.476986e-02,-1.935141e+00,-2.000821e+00,-3.248130e-01,6.830411e-01,-2.483201e-01,7.580587e-01
3.313661e+00,-3.223213e+00,-5.918882e-01,-3.716247e-01,-1.058397e-01,-1.913596e+00,-2.006317e+00,-3.438055e-01,5.792181e-01,-2.529518e-01,7.953181e-01
3.470892e+00,-3.310118e+00,-4.945161e-01,-1.699155e-01,-1.333697e-01,-1.820191e+00,-2.208220e+00,-1.491155e-01,6.268226e-01,-2.569224e-01,8.743669e-01
3.267044e+00,-3.217198e+00,-5.175319e-01,-2.563650e-01,-9.307334e-02,-1.954531e+00,-2.096772e+00,-3.358549e-01,6.143198e-01,-2.238198e-01,8.523878e-01
3.343537e+00,-3.244895e+00,-5.536461e-01,-2.929509e-01,-3.311318e-02,-1.943099e+00,-2.039701e+00,-2.593326e-01,6.549620e-01,-2.854512e-01,7.721002e-01
3.480341e+00,-3.356911e+00,-5.492246e-01,-2.386709e-01,-1.849126e-01,-1.762537e+00,-2.216844e+00,-1.566499e-01,5.695759e-01,-2.847624e-01,8.594529e-01
3.329471e+00,-3.286686e+00,-5.148221e-01,-3.171481e-01,-6.318865e-02,-1.924871e+00,-2.025532e+00,-3.490716e-01,6.240459e-01,-2.423626e-01,8.111731e-01
3.360622e+00,-3.290408e+00,-4.517105e-01,-2.672816e-01,1.030243e-02,-1.995920e+00,-2.056854e+00,-3.288816e-01,6.902291e-01,-2.396993e-01,8.267587e-01
3.439997e+00,-3.298526e+00,-4.908234e-01,-2.822390e-01,-2.246693e-01,-1.767152e+00,-2.225307e+00,-2.315631e-01,5.207226e-01,-2.591366e-01,9.573804e-01
3.350612e+00,-3.298063e+00,-5.040627e-01,-2.995208e-01,-8.630891e-02,-1.931358e+00,-1.989081e+00,-2.893469e-01,6.544710e-01,-2.788292e-01,7.349168e-01
3.245446e+00,-3.216616e+00,-5.764776e-01,-3.380559e-01,-2.015439e-01,-1.871405e+00,-2.015180e+00,-3.406232e-01,5.241538e-01,-1.990921e-01,7.003763e-01
3.435790e+00,-3.309362e+00,-4.904510e-01,-1.232583e-01,-2.217014e-01,-1.731470e+00,-2.225589e+00,-1.786612e-01,5.609765e-01,-1.676514e-01,8.563762e-01
3.271991e+00,-3.233593e+00,-5.095435e-01,-2.584863e-01,-8.965251e-02,-1.948900e+00,-2.056169e+00,-3.841570e-01,6.278794e-01,-1.719108e-01,8.134613e-01
3.286926e+00,-3.232664e+00,-5.600233e-01,-2.389534e-01,-1.675688e-01,-1.887519e+00,-2.031551e+00,-3.711337e-01,5.896796e-01,-2.019539e-01,7.363953e-01
3.443516e+00,-3.345944e+00,-5.449916e-01,-1.585012e-01,-2.891639e-01,-1.723160e+00,-2.124940e+00,-2.110576e-01,5.551577e-01,-1.863610e-01,7.623556e-01
3.297864e+00,-3.224727e+00,-5.770758e-01,-2.953089e-01,-2.113340e-01,-1.878154e+00,-1.976597e+00,-3.692085e-01,5.652154e-01,-1.820267e-01,6.957904e-01
3.348077e+00,-3.222459e+00,-5.125984e-01,-1.353578e-01,-9.153191e-02,-1.950195e+00,-2.050263e+00,-3.437199e-01,6.706590e-01,-1.874921e-01,7.452672e-01
3.378084e+00,-3.296777e+00,-5.261121e-01,-2.089945e-01,-3.160058e-01,-1.735860e+00,-2.162729e+00,-3.116057e-01,5.103831e-01,-1.199690e-01,8.447371e-01
3.325149e+00,-3.254216e+00,-5.524680e-01,-2.123054e-01,-1.023210e-01,-1.910136e+00,-1.973883e+00,-3.514876e-01,6.686590e-01,-1.963316e-01,6.961804e-01
3.301370e+00,-3.272516e+00,-5.703741e-01,-2.609495e-01,-1.626270e-01,-1.872370e+00,-2.006034e+00,-3.666796e-01,5.911037e-01,-1.684216e-01,7.181972e-01
3.437020e+00,-3.309961e+00,-5.670245e-01,-1.741355e-01,-2.176406e-01,-1.745669e+00,-2.219375e+00,-1.657263e-01,5.710946e-01,-2.215985e-01,8.305405e-01
3.270207e+00,-3.206678e+00,-4.931048e-01,-1.748863e-01,-8.542412e-02,-1.937740e+00,-2.087852e+00,-3.164101e-01,6.347622e-01,-1.598469e-01,7.707656e-01
3.288036e+00,-3.268771e+00,-4.874551e-01,-3.040337e-01,-1.251247e-01,-1.928448e+00,-1.999632e+00,-3.696592e-01,5.996292e-01,-1.953721e-01,7.697364e-01
3.471037e+00,-3.346451e+00,-5.069514e-01,-2.325034e-01,-1.673607e-01,-1.788553e+00,-2.128203e+00,-1.723755e-01,6.011884e-01,-2.565322e-01,7.868949e-01
3.274598e+00,-3.190663e+00,-5.828556e-01,-3.430404e-01,-1.222861e-01,-1.871391e+00,-2.038346e+00,-3.314267e-01,5.489968e-01,-1.867260e-01,8.033172e-01
3.308673e+00,-3.215737e+00,-5.317365e-01,-1.972356e-01,-3.478946e-02,-1.926190e+00,-2.107059e+00,-2.702376e-01,6.383149e-01,-2.014991e-01,8.087892e-01
3.362034e+00,-3.255259e+00,-5.089646e-01,-1.951753e-01,-2.257632e-01,-1.768882e+00,-2.221307e+00,-2.483028e-01,5.263523e-01,-1.686471e-01,9.055214e-01
3.272149e+00,-3.193789e+00,-5.747556e-01,-2.452008e-01,-9.544782e-02,-1.928788e+00,-2.043340e+00,-2.940640e-01,5.989132e-01,-2.282702e-01,7.431787e-01
3.356210e+00,-3.222391e+00,-5.898786e-01,-3.125327e-01,-1.232773e-01,-1.887919e+00,-2.042099e+00,-2.383153e-01,5.732395e-01,-2.854787e-01,7.455219e-01
3.428819e+00,-3.274606e+00,-5.661993e-01,-2.524400e-01,-2.148119e-01,-1.794592e+00,-2.171193e+00,-1.954156e-01,5.117174e-01,-2.450187e-01,8.363527e-01
3.337019e+00,-3.227210e+00,-4.863381e-01,-2.077761e-01,-1.340749e-02,-1.990358e+00,-2.049228e+00,-3.498090e-01,6.673655e-01,-2.178846e-01,8.354685e-01
3.339597e+00,-3.232333e+00,-5.573600e-01,-3.113427e-01,-1.307359e-01,-1.902812e+00,-2.041165e+00,-3.695023e-01,5.575288e-01,-2.092482e-01,8.106025e-01
3.521678e+00,-3.323436e+00,-5.461091e-01,-1.737763e-01,-1.227499e-01,-1.825578e+00,-2.139173e+00,-1.920511e-01,6.130048e-01,-2.569863e-01,8.409792e-01
3.299056e+00,-3.229684e+00,-6.150640e-01,-3.095567e-01,-1.843297e-01,-1.896365e+00,-1.961445e+00,-3.850800e-01,5.479709e-01,-1.731466e-01,7.150308e-01
3.327594e+00,-3.217582e+00,-6.006384e-01,-1.703409e-01,-1.454048e-01,-1.916611e+00,-2.051716e+00,-2.747999e-01,6.078859e-01,-1.920230e-01,6.983057e-01
3.404499e+00,-3.271939e+00,-5.347330e-01,-1.282556e-01,-2.094410e-01,-1.841421e+00,-2.190374e+00,-2.527785e-01,5.466982e-01,-1.741062e-01,8.180519e-01
3.328882e+00,-3.263603e+00,-5.459635e-01,-2.623768e-01,-8.373074e-02,-1.975977e+00,-1.954538e+00,-3.775345e-01,6.539052e-01,-2.067073e-01,7.287241e-01
3.408120e+00,-3.309426e+00,-5.244618e-01,-2.440173e-01,-7.139026e-02,-1.924773e+00,-1.979591e+00,-3.229523e-01,6.590923e-01,-2.225539e-01,7.565592e-01
3.408404e+00,-3.351784e+00,-5.265938e-01,-2.633920e-01,-2.015122e-01,-1.828217e+00,-2.068030e+00,-3.310595e-01,5.670382e-01,-1.837121e-01,8.397808e-01
3.309661e+00,-3.229242e+00,-5.193269e-01,-2.081732e-01,-1.390814e-02,-1.985743e+00,-2.031647e+00,-3.180110e-01,6.623885e-01,-1.809082e-01,7.512074e-01
3.307951e+00,-3.259829e+00,-4.569173e-01,-2.843888e-01,-1.316827e-01,-1.937899e+00,-2.052171e+00,-4.009234e-01,5.841215e-01,-1.608461e-01,8.509409e-01
3.447217e+00,-3.351936e+00,-4.780983e-01,-2.188406e-01,-1.720580e-01,-1.839724e+00,-2.056028e+00,-2.436298e-01,6.179538e-01,-2.416841e-01,7.927631e-01
3.293162e+00,-3.266675e+00,-5.415957e-01,-3.410071e-01,-1.393598e-01,-1.917198e+00,-1.961155e+00,-3.440007e-01,5.760549e-01,-1.929961e-01,7.384499e-01
3.364165e+00,-3.293542e+00,-4.829544e-01,-2.527995e-01,-8.745044e-02,-1.921159e+00,-2.042743e+00,-3.316352e-01,6.113863e-01,-1.920036e-01,8.167233e-01
3.338321e+00,-3.264272e+00,-5.148763e-01,-1.641347e-01,-1.701608e-01,-1.838793e+00,-2.174715e+00,-2.606139e-01,5.603142e-01,-1.399146e-01,8.471538e-01
3.226445e+00,-3.194958e+00,-5.278270e-01,-2.496929e-01,-1.476920e-01,-1.898544e+00,-2.021909e+00,-3.655532e-01,5.735343e-01,-1.176622e-01,8.109162e-01
3.375501e+00,-3.286421e+00,-5.030508e-01,-2.260113e-01,-1.138624e-01,-1.880442e+00,-1.993434e+00,-2.817981e-01,6.186256e-01,-1.997910e-01,7.690760e-01
3.328867e+00,-3.217047e+00,-6.047550e-01,-2.999268e-01,-2.728368e-01,-1.779042e+00,-2.085058e+00,-2.553625e-01,4.826415e-01,-2.112793e-01,7.977291e-01
3.326728e+00,-3.211572e+00,-4.971914e-01,-2.019513e-01,-3.128624e-02,-1.990429e+00,-2.005384e+00,-3.247799e-01,6.592024e-01,-2.080015e-01,7.739453e-01
3.330194e+00,-3.245054e+00,-5.488141e-01,-2.329994e-01,-1.977449e-01,-1.869907e+00,-2.081845e+00,-3.523536e-01,5.154328e-01,-1.525622e-01,7.893540e-01
3.403574e+00,-3.297816e+00,-5.562952e-01,-2.219551e-01,-1.175910e-01,-1.906204e+00,-2.041521e+00,-3.118080e-01,6.146575e-01,-2.116877e-01,7.624584e-01
3.324440e+00,-3.198667e+00,-6.477101e-01,-2.067920e-01,-9.770826e-02,-1.926950e+00,-1.991617e+00,-3.261304e-01,5.994232e-01,-1.794839e-01,7.092702e-01
3.449718e+00,-3.298807e+00,-6.308024e-01,-2.606584e-01,-1.139724e-01,-1.946430e+00,-2.051411e+00,-2.981382e-01,5.717579e-01,-2.417359e-01,7.692574e-01
3.425142e+00,-3.251316e+00,-5.203611e-01,-1.326411e-01,-9.429772e-02,-1.930304e+00,-2.071553e+00,-2.887110e-01,6.314095e-01,-1.957677e-01,7.812134e-01
3.297298e+00,-3.179182e+00,-5.841744e-01,-2.650783e-01,-8.701400e-02,-2.000329e+00,-1.988202e+00,-3.916004e-01,5.886256e-01,-2.001500e-01,7.907999e-01
3.420134e+00,-3.249705e+00,-6.138699e-01,-1.984457e-01,-9.696821e-02,-1.913446e+00,-2.046641e+00,-2.274901e-01,6.126978e-01,-2.408484e-01,7.228007e-01
3.363745e+00,-3.225981e+00,-6.427443e-01,-2.788557e-01,-1.485784e-01,-1.866456e+00,-2.095722e+00,-2.715234e-01,5.286462e-01,-2.165729e-01,8.158078e-01
3.314358e+00,-3.204639e+00,-5.744193e-01,-1.751422e-01,-5.115950e-02,-1.946528e+00,-2.035075e+00,-3.096442e-01,6.202957e-01,-1.683512e-01,7.597107e-01
3.365707e+00,-3.231201e+00,-5.375135e-01,-2.219860e-01,-9.131231e-02,-1.921529e+00,-2.132114e+00,-2.983614e-01,5.890678e-01,-2.247428e-01,8.805613e-01
3.360434e+00,-3.221423e+00,-5.669995e-01,-2.320831e-01,-1.111576e-01,-1.904812e+00,-2.097041e+00,-2.619451e-01,5.657938e-01,-2.367644e-01,8.115706e-01
3.306121e+00,-3.202838e+00,-5.824590e-01,-2.601251e-01,-1.101847e-01,-1.917663e+00,-1.964323e+00,-2.840875e-01,6.092768e-01,-2.187110e-01,7.170058e-01
3.361806e+00,-3.255106e+00,-5.505906e-01,-2.942458e-01,-2.255848e-01,-1.802067e+00,-2.074791e+00,-2.575290e-01,4.967333e-01,-1.835410e-01,8.124379e-01
3.359724e+00,-3.245553e+00,-5.074693e-01,-1.485560e-01,-1.090110e-01,-1.885088e+00,-2.133445e+00,-2.489379e-01,5.685988e-01,-1.470962e-01,8.035997e-01
3.232128e+00,-3.163310e+00,-5.466776e-01,-3.097396e-01,-1.122509e-01,-1.942450e+00,-2.020434e+00,-4.078726e-01,5.459392e-01,-1.277194e-01,8.411339e-01
3.403278e+00,-3.281853e+00,-5.158573e-01,-1.714714e-01,-1.352505e-01,-1.833062e+00,-2.086826e+00,-2.447318e-01,5.927686e-01,-1.770430e-01,8.011017e-01
3.343135e+00,-3.277300e+00,-5.520495e-01,-2.952225e-01,-1.758012e-01,-1.876699e+00,-1.977004e+00,-3.442845e-01,5.477597e-01,-1.852511e-01,7.767369e-01
