1.523374e+00,-1.563694e+00,-1.017342e-01,-6.552643e-01,-1.849342e-01,-4.529440e-01,-2.074409e-01,2.250095e-01,2.287113e-01,-8.211194e-01,3.462200e-01
3.287260e+00,-3.233393e+00,-5.739203e-01,-2.676459e-01,-1.026787e-01,-1.973723e+00,-1.983976e+00,-3.214276e-01,6.033358e-01,-2.083376e-01,7.131377e-01
3.373061e+00,-3.245700e+00,-4.911399e-01,-1.379902e-01,-1.385400e-01,-1.887260e+00,-2.100085e+00,-2.747045e-01,5.791883e-01,-1.501851e-01,8.073824e-01
3.324332e+00,-3.273373e+00,-5.794967e-01,-2.089171e-01,-2.019431e-01,-1.898361e+00,-2.036723e+00,-3.459290e-01,5.707555e-01,-1.540904e-01,7.609315e-01
3.361519e+00,-3.261240e+00,-5.641122e-01,-1.904172e-01,-7.754713e-02,-1.952326e+00,-1.943121e+00,-3.393093e-01,6.356942e-01,-1.537513e-01,6.877238e-01
3.383113e+00,-3.307527e+00,-6.148536e-01,-2.397030e-01,-2.550989e-01,-1.826325e+00,-2.066600e+00,-3.373323e-01,4.922572e-01,-1.287776e-01,7.655300e-01
3.387451e+00,-3.233482e+00,-6.104909e-01,-1.289239e-01,-1.040282e-01,-1.930350e+00,-2.058504e+00,-2.764018e-01,6.147662e-01,-1.789915e-01,7.294466e-01
3.261999e+00,-3.185363e+00,-5.242622e-01,-1.863423e-01,-1.087315e-01,-1.993542e+00,-1.984114e+00,-4.225902e-01,5.975866e-01,-9.167881e-02,7.838995e-01
3.410553e+00,-3.289960e+00,-5.778225e-01,-1.441829e-01,-2.122984e-01,-1.853097e+00,-2.072289e+00,-2.453247e-01,5.691819e-01,-1.851606e-01,7.525410e-01
3.372231e+00,-3.245545e+00,-5.923843e-01,-2.440302e-01,-1.470119e-01,-1.900431e+00,-1.992181e+00,-2.759885e-01,5.592196e-01,-1.879683e-01,7.041344e-01
3.297565e+00,-3.202591e+00,-5.915884e-01,-2.644989e-01,-6.108915e-02,-1.973971e+00,-1.991822e+00,-3.358832e-01,5.765366e-01,-1.702221e-01,7.699784e-01
3.407504e+00,-3.262849e+00,-5.379659e-01,-1.489506e-01,-1.104133e-01,-1.890441e+00,-2.148007e+00,-2.400333e-01,5.701724e-01,-1.663276e-01,8.502251e-01
3.287145e+00,-3.204766e+00,-5.451499e-01,-2.827315e-01,-1.372488e-01,-1.928482e+00,-2.041055e+00,-3.753346e-01,5.339790e-01,-1.570663e-01,8.560953e-01
3.337985e+00,-3.208295e+00,-5.798439e-01,-2.257875e-01,-4.636204e-02,-1.953851e+00,-2.012250e+00,-2.455989e-01,6.111120e-01,-2.080320e-01,7.662425e-01
3.445016e+00,-3.247889e+00,-5.707663e-01,-3.461053e-01,-1.774405e-01,-1.826969e+00,-2.066093e+00,-2.164338e-01,4.936504e-01,-2.448159e-01,8.552292e-01
3.330369e+00,-3.183164e+00,-5.876468e-01,-1.940953e-01,-7.375029e-02,-1.938071e+00,-2.105743e+00,-2.038223e-01,5.651022e-01,-2.199276e-01,7.999188e-01
3.305859e+00,-3.172429e+00,-5.452397e-01,-2.475883e-01,-2.353126e-02,-1.983710e+00,-2.074857e+00,-2.995074e-01,5.821030e-01,-1.863070e-01,8.784151e-01
3.501793e+00,-3.326887e+00,-5.169803e-01,-2.799487e-01,-5.131992e-02,-1.924108e+00,-2.085355e+00,-2.739791e-01,6.227616e-01,-2.883431e-01,9.076323e-01
3.385907e+00,-3.223614e+00,-5.910331e-01,-2.217521e-01,-4.765471e-02,-1.906979e+00,-2.051556e+00,-2.390627e-01,5.975895e-01,-2.194126e-01,7.961212e-01
3.289285e+00,-3.228857e+00,-6.101408e-01,-3.111392e-01,-1.106383e-01,-1.946940e+00,-1.969943e+00,-3.610364e-01,5.811928e-01,-2.081041e-01,7.555611e-01
3.461395e+00,-3.293590e+00,-5.097115e-01,-1.303820e-01,-1.318273e-01,-1.869328e+00,-2.161814e+00,-2.075671e-01,6.142331e-01,-2.089609e-01,8.579798e-01
3.315031e+00,-3.209004e+00,-5.496278e-01,-2.665568e-01,-1.301052e-01,-1.947098e+00,-2.079417e+00,-3.570045e-01,5.401731e-01,-1.846993e-01,8.362123e-01
3.365387e+00,-3.245768e+00,-5.728789e-01,-2.171964e-01,-6.510479e-02,-1.969407e+00,-1.960866e+00,-3.170024e-01,6.464246e-01,-2.031849e-01,6.800822e-01
3.469213e+00,-3.328113e+00,-5.820481e-01,-2.041956e-01,-2.356576e-01,-1.793244e+00,-2.085625e+00,-2.667904e-01,5.147183e-01,-1.451126e-01,7.585680e-01
3.391710e+00,-3.302675e+00,-5.416364e-01,-2.235609e-01,-7.728091e-02,-1.961234e+00,-1.969235e+00,-3.794807e-01,6.218338e-01,-1.598179e-01,7.149946e-01
3.333829e+00,-3.197193e+00,-5.694934e-01,-1.662884e-01,-6.753960e-02,-1.984377e+00,-2.008504e+00,-3.764630e-01,6.376904e-01,-1.580662e-01,7.595381e-01
3.435829e+00,-3.332037e+00,-5.159954e-01,-1.907342e-01,-2.466808e-01,-1.825402e+00,-2.135488e+00,-3.055585e-01,5.257033e-01,-1.611276e-01,8.214493e-01
3.338021e+00,-3.256904e+00,-5.718835e-01,-2.252696e-01,-1.627574e-01,-1.922162e+00,-1.979704e+00,-3.165249e-01,5.747224e-01,-1.973236e-01,6.285675e-01
3.286980e+00,-3.196625e+00,-5.711412e-01,-3.319094e-01,-1.873453e-01,-1.887339e+00,-1.928857e+00,-3.907241e-01,5.352553e-01,-1.647155e-01,7.418850e-01
3.439762e+00,-3.295233e+00,-5.026885e-01,-1.250764e-01,-1.691094e-01,-1.805107e+00,-2.170395e+00,-2.173010e-01,5.828649e-01,-1.808905e-01,8.492935e-01
3.313457e+00,-3.239117e+00,-4.682781e-01,-3.061197e-01,-9.392806e-02,-1.952493e+00,-2.025921e+00,-4.209496e-01,5.681830e-01,-1.474094e-01,8.478832e-01
3.265645e+00,-3.212937e+00,-5.575658e-01,-1.772832e-01,-1.456977e-01,-1.885239e+00,-2.056332e+00,-3.210928e-01,5.747513e-01,-1.416838e-01,7.239474e-01
3.400473e+00,-3.296315e+00,-5.577344e-01,-2.142663e-01,-2.650875e-01,-1.728050e+00,-2.159416e+00,-1.868096e-01,4.773673e-01,-1.737291e-01,7.834343e-01
3.301824e+00,-3.224721e+00,-5.938359e-01,-2.941271e-01,-1.280729e-01,-1.928080e+00,-2.024106e+00,-2.917078e-01,5.739949e-01,-2.314404e-01,7.372161e-01
3.281358e+00,-3.200425e+00,-4.884564e-01,-1.689385e-01,-6.407305e-02,-1.959509e+00,-2.075436e+00,-2.979181e-01,6.279723e-01,-1.617332e-01,8.109195e-01
3.386291e+00,-3.305695e+00,-5.229618e-01,-1.996253e-01,-2.687261e-01,-1.767302e+00,-2.215241e+00,-2.311495e-01,4.873714e-01,-1.635166e-01,8.765130e-01
3.394056e+00,-3.311856e+00,-4.922239e-01,-2.659199e-01,-2.264187e-02,-1.958867e+00,-1.981989e+00,-3.118402e-01,6.576973e-01,-2.143154e-01,7.476041e-01
3.287749e+00,-3.208259e+00,-6.096153e-01,-3.427295e-01,-8.044103e-02,-1.934993e+00,-2.015952e+00,-3.377539e-01,5.398474e-01,-1.994262e-01,7.703835e-01
3.476116e+00,-3.338408e+00,-5.342236e-01,-1.751915e-01,-1.499501e-01,-1.814204e+00,-2.180688e+00,-1.590954e-01,5.845987e-01,-1.932210e-01,8.245688e-01
3.275843e+00,-3.174402e+00,-5.220153e-01,-1.579070e-01,-1.021075e-01,-1.943476e+00,-2.077146e+00,-3.263227e-01,5.980089e-01,-1.294651e-01,7.970609e-01
3.287585e+00,-3.197244e+00,-6.145844e-01,-2.077308e-01,-1.066125e-01,-1.956760e+00,-2.062476e+00,-2.726433e-01,5.963291e-01,-2.040670e-01,7.476508e-01
3.535374e+00,-3.318350e+00,-5.658190e-01,-2.038056e-01,-1.570648e-01,-1.809611e+00,-2.114551e+00,-1.632278e-01,5.973338e-01,-2.480819e-01,8.113302e-01
3.301384e+00,-3.193315e+00,-6.437589e-01,-2.619677e-01,-1.193178e-01,-1.936175e+00,-2.004101e+00,-3.568500e-01,5.869674e-01,-2.160124e-01,7.827837e-01
3.319136e+00,-3.180005e+00,-6.000957e-01,-1.109397e-01,-8.822288e-02,-1.928387e+00,-2.075185e+00,-2.882990e-01,6.273684e-01,-1.477409e-01,7.609791e-01
3.420551e+00,-3.210988e+00,-5.726771e-01,-1.950732e-01,-2.044274e-01,-1.806825e+00,-2.209470e+00,-2.469714e-01,4.963739e-01,-1.686260e-01,9.322822e-01
3.327042e+00,-3.195104e+00,-5.865762e-01,-1.993679e-01,-6.413538e-02,-1.964562e+00,-2.002658e+00,-3.027250e-01,6.363632e-01,-2.409965e-01,7.510847e-01
3.315055e+00,-3.211484e+00,-5.665179e-01,-3.160242e-01,-1.650246e-01,-1.891095e+00,-1.945013e+00,-3.413588e-01,5.822089e-01,-2.230334e-01,7.647872e-01
3.463480e+00,-3.351185e+00,-5.068834e-01,-2.194822e-01,-2.119770e-01,-1.818352e+00,-2.141169e+00,-2.249931e-01,5.599911e-01,-2.393688e-01,8.284892e-01
3.328155e+00,-3.244082e+00,-4.503017e-01,-2.177578e-01,-5.794648e-02,-1.971216e+00,-2.060295e+00,-3.614410e-01,6.301205e-01,-1.622166e-01,8.411445e-01
3.227840e+00,-3.202362e+00,-5.971666e-01,-2.462554e-01,-1.671216e-01,-1.886881e+00,-2.118817e+00,-3.292408e-01,5.383773e-01,-1.777930e-01,7.488068e-01
3.466427e+00,-3.342105e+00,-4.996824e-01,-1.676708e-01,-1.961391e-01,-1.744540e+00,-2.169374e+00,-1.930327e-01,5.669075e-01,-1.995319e-01,8.131213e-01
3.262470e+00,-3.257094e+00,-5.478854e-01,-3.679112e-01,-1.499823e-01,-1.905689e+00,-1.961286e+00,-4.027498e-01,5.712298e-01,-2.111973e-01,7.681431e-01
3.343333e+00,-3.253209e+00,-5.039731e-01,-2.308551e-01,-7.441111e-02,-1.924898e+00,-2.071384e+00,-2.626706e-01,6.322870e-01,-2.463307e-01,7.426318e-01
3.380399e+00,-3.275883e+00,-4.444760e-01,-1.628201e-01,-2.472363e-01,-1.756102e+00,-2.234246e+00,-2.427987e-01,5.230695e-01,-1.189857e-01,9.005142e-01
3.283258e+00,-3.268949e+00,-5.328166e-01,-2.554535e-01,-1.043966e-01,-1.934669e+00,-2.022222e+00,-3.226092e-01,6.302894e-01,-2.131048e-01,7.135421e-01
3.327739e+00,-3.282794e+00,-5.308286e-01,-2.513334e-01,-1.552650e-01,-1.845084e+00,-2.029056e+00,-3.252354e-01,5.994064e-01,-1.894523e-01,7.364215e-01
3.440567e+00,-3.378728e+00,-5.384938e-01,-2.340071e-01,-2.046444e-01,-1.796267e+00,-2.166982e+00,-2.474631e-01,5.585162e-01,-1.984592e-01,8.142564e-01
3.358900e+00,-3.258289e+00,-4.761770e-01,-2.402449e-01,-9.368752e-03,-1.976699e+00,-2.031838e+00,-3.359581e-01,6.726998e-01,-2.004238e-01,7.792264e-01
3.261499e+00,-3.229872e+00,-5.143892e-01,-2.181981e-01,-2.114720e-01,-1.877149e+00,-2.065291e+00,-3.986098e-01,5.613863e-01,-1.307473e-01,7.804150e-01
3.448391e+00,-3.308319e+00,-5.328442e-01,-1.491467e-01,-2.278047e-01,-1.768786e+00,-2.111174e+00,-1.880968e-01,5.964372e-01,-2.004901e-01,7.683538e-01
3.307536e+00,-3.177727e+00,-5.645927e-01,-3.230071e-01,-1.436033e-01,-1.894056e+00,-1.903353e+00,-3.955036e-01,6.014067e-01,-1.922914e-01,7.350208e-01
3.378627e+00,-3.247993e+00,-5.771687e-01,-1.896146e-01,-8.976061e-02,-1.931893e+00,-2.054225e+00,-3.103579e-01,6.257660e-01,-2.061997e-01,7.426748e-01
3.415226e+00,-3.246689e+00,-5.196720e-01,-1.576660e-01,-2.046976e-01,-1.794119e+00,-2.158938e+00,-2.963462e-01,5.653648e-01,-1.603096e-01,8.639740e-01
3.266158e+00,-3.232563e+00,-5.791968e-01,-2.313320e-01,-1.385941e-01,-1.940560e+00,-2.052028e+00,-3.794452e-01,5.682029e-01,-1.760631e-01,6.985096e-01
3.336047e+00,-3.187148e+00,-5.879285e-01,-2.154047e-01,-1.147471e-01,-1.871899e+00,-2.044986e+00,-2.693436e-01,5.920408e-01,-2.119602e-01,7.306092e-01
3.402169e+00,-3.268869e+00,-5.998200e-01,-3.160223e-01,-2.033949e-01,-1.817468e+00,-2.135928e+00,-2.112333e-01,5.355828e-01,-2.974260e-01,8.200382e-01
3.289304e+00,-3.177075e+00,-5.497146e-01,-1.806649e-01,-6.257321e-02,-1.946929e+00,-2.087912e+00,-2.493248e-01,6.239314e-01,-2.109261e-01,7.733784e-01
3.274247e+00,-3.167566e+00,-5.376549e-01,-2.694558e-01,-1.233858e-01,-1.894295e+00,-2.118701e+00,-3.108903e-01,5.391340e-01,-1.946918e-01,8.580775e-01
3.403784e+00,-3.299388e+00,-5.672491e-01,-2.132334e-01,-1.293516e-01,-1.834761e+00,-2.208360e+00,-1.588078e-01,5.558043e-01,-2.305563e-01,7.696181e-01
3.321893e+00,-3.230999e+00,-5.393406e-01,-3.144929e-01,-6.542504e-02,-1.908273e+00,-2.010100e+00,-3.356663e-01,5.936216e-01,-2.082028e-01,7.808429e-01
3.294912e+00,-3.285291e+00,-5.582007e-01,-2.699760e-01,-1.159380e-01,-1.912333e+00,-2.071186e+00,-2.895997e-01,6.080310e-01,-2.391111e-01,7.377353e-01
3.389199e+00,-3.267506e+00,-4.624428e-01,-1.974576e-01,-9.486173e-02,-1.874406e+00,-2.189234e+00,-2.129507e-01,6.007415e-01,-2.127063e-01,8.702902e-01
3.209340e+00,-3.199552e+00,-5.508352e-01,-2.586012e-01,-1.062270e-01,-1.952483e+00,-2.079994e+00,-3.207599e-01,5.936588e-01,-1.978519e-01,7.483053e-01
3.312675e+00,-3.244858e+00,-5.571833e-01,-2.368817e-01,-1.273219e-01,-1.872640e+00,-2.061841e+00,-2.515356e-01,6.259151e-01,-2.466738e-01,7.170651e-01
3.340256e+00,-3.282556e+00,-5.409796e-01,-2.498624e-01,-2.686394e-01,-1.731390e+00,-2.128500e+00,-2.661076e-01,5.096648e-01,-1.472148e-01,8.277810e-01
3.228174e+00,-3.206661e+00,-5.656150e-01,-1.576332e-01,-1.270190e-01,-1.887782e+00,-2.099510e+00,-2.955349e-01,6.048274e-01,-1.323555e-01,6.860464e-01
3.276827e+00,-3.200195e+00,-4.941548e-01,-2.274922e-01,-1.539459e-01,-1.867913e+00,-2.104477e+00,-3.669214e-01,5.896678e-01,-1.474318e-01,8.491257e-01
3.330262e+00,-3.272778e+00,-5.282352e-01,-1.473065e-01,-2.136575e-01,-1.822088e+00,-2.121109e+00,-2.667902e-01,5.944215e-01,-1.594689e-01,7.587800e-01
3.297205e+00,-3.210072e+00,-5.350242e-01,-2.584677e-01,-1.744534e-01,-1.865823e+00,-1.918637e+00,-3.532118e-01,6.210711e-01,-1.806060e-01,6.962453e-01
3.291039e+00,-3.251503e+00,-5.861826e-01,-2.208307e-01,-2.466417e-01,-1.842131e+00,-2.037180e+00,-3.231349e-01,5.826678e-01,-1.849180e-01,7.229831e-01
3.413239e+00,-3.272924e+00,-4.780096e-01,-1.232417e-01,-1.649639e-01,-1.826535e+00,-2.114864e+00,-2.876395e-01,6.196699e-01,-1.478216e-01,8.046485e-01
3.285928e+00,-3.270329e+00,-4.818544e-01,-2.960172e-01,-1.243518e-01,-1.960846e+00,-1.994826e+00,-4.652228e-01,6.283781e-01,-1.426544e-01,8.069766e-01
3.353443e+00,-3.299624e+00,-5.151745e-01,-1.648340e-01,-1.704892e-01,-1.826446e+00,-2.066023e+00,-2.935719e-01,6.141013e-01,-1.422509e-01,7.311412e-01
3.339212e+00,-3.257322e+00,-5.654402e-01,-3.046260e-01,-2.642471e-01,-1.771063e+00,-2.045399e+00,-3.481472e-01,5.260553e-01,-1.965732e-01,7.703440e-01
3.276255e+00,-3.245983e+00,-5.538177e-01,-2.643982e-01,-1.060565e-01,-1.944894e+00,-2.054418e+00,-3.055766e-01,6.218470e-01,-2.531054e-01,6.854973e-01
3.308808e+00,-3.242278e+00,-4.365217e-01,-1.904095e-01,-1.714949e-01,-1.841621e+00,-2.141899e+00,-3.136636e-01,5.722382e-01,-1.435186e-01,8.123229e-01
3.355052e+00,-3.319979e+00,-4.981829e-01,-2.490941e-01,-1.567357e-01,-1.858583e+00,-2.126026e+00,-2.745785e-01,6.022655e-01,-2.192548e-01,7.717151e-01
3.266366e+00,-3.223149e+00,-5.383586e-01,-2.480637e-01,-8.466709e-02,-1.886432e+00,-2.006424e+00,-3.199756e-01,6.475331e-01,-1.916092e-01,7.215839e-01
3.351119e+00,-3.278955e+00,-5.826257e-01,-3.082104e-01,-1.159709e-01,-1.859057e+00,-2.142215e+00,-2.626511e-01,5.566612e-01,-2.654880e-01,7.917882e-01
3.359807e+00,-3.273924e+00,-5.212061e-01,-2.086122e-01,-8.956319e-02,-1.880076e+00,-2.158410e+00,-2.428206e-01,6.430680e-01,-2.495600e-01,8.193693e-01
3.181930e+00,-3.152710e+00,-4.736263e-01,-2.779558e-01,-1.098042e-01,-1.933613e+00,-2.083330e+00,-3.996556e-01,5.679119e-01,-1.432083e-01,8.218657e-01
3.390579e+00,-3.296600e+00,-5.133791e-01,-2.534367e-01,-1.115101e-01,-1.870149e+00,-2.135504e+00,-1.960160e-01,6.078102e-01,-2.692891e-01,7.662101e-01
3.342330e+00,-3.196889e+00,-5.810501e-01,-3.144912e-01,-1.479568e-01,-1.830436e+00,-2.069423e+00,-2.517202e-01,5.597918e-01,-2.677736e-01,7.661001e-01
3.364591e+00,-3.291852e+00,-4.895948e-01,-3.215943e-01,2.798002e-03,-1.987054e+00,-1.994918e+00,-3.553070e-01,6.932920e-01,-2.943289e-01,8.292932e-01
3.375767e+00,-3.234503e+00,-4.838873e-01,-1.948321e-01,-1.092899e-01,-1.849603e+00,-2.158569e+00,-2.735722e-01,5.997686e-01,-1.773439e-01,8.490285e-01
3.390399e+00,-3.308334e+00,-5.095827e-01,-2.854966e-01,-1.084270e-01,-1.924686e+00,-2.139181e+00,-3.409097e-01,6.199746e-01,-2.561978e-01,8.940234e-01
3.335535e+00,-3.218312e+00,-5.152863e-01,-2.491647e-01,-3.958889e-02,-1.938762e+00,-1.962421e+00,-3.438422e-01,6.813076e-01,-2.231047e-01,7.354832e-01
3.394478e+00,-3.275772e+00,-5.579545e-01,-3.162873e-01,-2.567981e-01,-1.794022e+00,-2.022672e+00,-3.197215e-01,5.481934e-01,-2.271362e-01,7.558303e-01
3.425556e+00,-3.324530e+00,-4.570591e-01,-2.148850e-01,-1.157518e-01,-1.902375e+00,-2.025143e+00,-3.170027e-01,6.567726e-01,-1.987543e-01,7.323514e-01
3.213172e+00,-3.121754e+00,-5.024950e-01,-1.981896e-01,-1.339671e-01,-1.920551e+00,-2.062531e+00,-4.237332e-01,6.034790e-01,-8.181591e-02,8.207274e-01
3.342937e+00,-3.293469e+00,-5.870502e-01,-1.653811e-01,-2.141890e-01,-1.830174e+00,-2.164593e+00,-2.720218e-01,6.007978e-01,-2.179966e-01,7.574697e-01
3.314516e+00,-3.243056e+00,-5.153284e-01,-2.204216e-01,-1.430146e-01,-1.838407e+00,-2.013503e+00,-3.381312e-01,6.054922e-01,-1.452466e-01,7.496259e-01
3.211759e+00,-3.242933e+00,-6.049540e-01,-2.583673e-01,-1.684395e-01,-1.897428e+00,-2.029785e+00,-3.392276e-01,6.128263e-01,-1.832535e-01,6.777069e-01
3.382404e+00,-3.278420e+00,-4.665572e-01,-1.549943e-01,-1.628746e-01,-1.804488e+00,-2.154084e+00,-2.289977e-01,6.232222e-01,-1.991584e-01,8.065143e-01
3.198120e+00,-3.230879e+00,-4.889932e-01,-2.298360e-01,-1.851224e-01,-1.900832e+00,-2.104588e+00,-3.760836e-01,5.852918e-01,-1.487484e-01,7.726154e-01
3.260354e+00,-3.247782e+00,-5.385927e-01,-2.313054e-01,-1.238166e-01,-1.902220e+00,-2.037428e+00,-2.949739e-01,6.452056e-01,-2.143447e-01,6.851000e-01
3.331436e+00,-3.283827e+00,-5.009060e-01,-2.885457e-01,-2.301776e-01,-1.754478e+00,-2.069138e+00,-3.244484e-01,5.510662e-01,-1.906506e-01,8.165493e-01
3.241771e+00,-3.238183e+00,-5.727543e-01,-1.864631e-01,-1.500918e-01,-1.847482e+00,-2.133394e+00,-2.666106e-01,6.232299e-01,-1.976397e-01,7.533816e-01
3.193928e+00,-3.148550e+00,-5.071977e-01,-2.206181e-01,-1.164962e-01,-1.870329e+00,-2.090193e+00,-3.277735e-01,5.954248e-01,-1.305573e-01,7.730362e-01
3.278052e+00,-3.332457e+00,-4.956358e-01,-2.225271e-01,-2.369881e-01,-1.838716e+00,-2.187806e+00,-3.063901e-01,5.717393e-01,-2.226536e-01,8.082698e-01
3.362294e+00,-3.280980e+00,-4.690800e-01,-2.861437e-01,-1.532867e-01,-1.843211e+00,-2.016494e+00,-2.762335e-01,6.103102e-01,-2.265218e-01,7.204930e-01
3.207400e+00,-3.179890e+00,-5.902331e-01,-2.978833e-01,-1.969383e-01,-1.842415e+00,-2.032631e+00,-3.152783e-01,5.786941e-01,-2.181361e-01,7.287636e-01
3.387458e+00,-3.262523e+00,-5.019756e-01,-1.321889e-01,-1.770286e-01,-1.774700e+00,-2.213667e+00,-1.905749e-01,5.963118e-01,-2.048910e-01,8.524201e-01
3.198197e+00,-3.137393e+00,-5.802936e-01,-2.351654e-01,-2.214546e-01,-1.819565e+00,-2.102981e+00,-3.698572e-01,5.416791e-01,-1.679426e-01,8.083093e-01
3.259675e+00,-3.219222e+00,-5.603518e-01,-1.731820e-01,-1.274686e-01,-1.883958e+00,-2.062086e+00,-3.036180e-01,6.217147e-01,-1.475004e-01,7.044789e-01
3.462982e+00,-3.264038e+00,-5.518032e-01,-2.579722e-01,-2.231156e-01,-1.727824e+00,-2.125514e+00,-2.419784e-01,5.588424e-01,-2.475513e-01,8.475813e-01
3.348144e+00,-3.261704e+00,-5.902314e-01,-2.896952e-01,-9.573927e-02,-1.960654e+00,-2.044298e+00,-3.099068e-01,6.465860e-01,-2.990673e-01,7.071307e-01
3.319381e+00,-3.177744e+00,-4.831937e-01,-1.579143e-01,-7.329099e-02,-1.942871e+00,-2.057418e+00,-3.527847e-01,6.595520e-01,-1.724116e-01,8.080125e-01
3.340158e+00,-3.273133e+00,-6.068782e-01,-1.822780e-01,-2.544164e-01,-1.801995e+00,-2.246136e+00,-2.367929e-01,5.395722e-01,-2.291616e-01,7.826374e-01
3.368397e+00,-3.257812e+00,-5.563957e-01,-2.514036e-01,-4.771511e-02,-1.925501e+00,-2.029586e+00,-3.140701e-01,6.731648e-01,-2.761319e-01,7.388328e-01
3.225865e+00,-3.209261e+00,-6.226298e-01,-3.117552e-01,-1.440313e-01,-1.892093e+00,-2.052697e+00,-3.576497e-01,5.653593e-01,-2.036799e-01,7.264781e-01
3.387470e+00,-3.255335e+00,-5.415364e-01,-1.382093e-01,-1.692180e-01,-1.756114e+00,-2.208977e+00,-1.714704e-01,6.275851e-01,-2.351178e-01,7.990731e-01
3.296232e+00,-3.180386e+00,-4.825436e-01,-2.542608e-01,-7.516835e-02,-1.918237e+00,-2.104163e+00,-3.470254e-01,6.136898e-01,-2.089574e-01,8.702319e-01
3.252007e+00,-3.218352e+00,-5.519245e-01,-2.228759e-01,-1.221552e-01,-1.890422e+00,-2.108556e+00,-2.518951e-01,6.270621e-01,-2.320216e-01,7.351420e-01
3.375649e+00,-3.251430e+00,-5.817654e-01,-1.965071e-01,-2.894732e-01,-1.660657e+00,-2.210407e+00,-1.411212e-01,5.397032e-01,-2.223071e-01,8.194194e-01
3.177918e+00,-3.217159e+00,-5.871870e-01,-2.421667e-01,-1.864055e-01,-1.851695e+00,-2.073361e+00,-3.195469e-01,5.681230e-01,-1.630838e-01,6.906974e-01
3.256111e+00,-3.204582e+00,-4.827529e-01,-2.340006e-01,-5.929358e-02,-1.904258e+00,-2.088028e+00,-3.181214e-01,6.455113e-01,-1.881152e-01,7.946745e-01
3.357194e+00,-3.294858e+00,-4.908224e-01,-2.554900e-01,-2.295273e-01,-1.767798e+00,-2.202512e+00,-2.955181e-01,5.517112e-01,-2.035569e-01,8.817034e-01
3.256412e+00,-3.208304e+00,-5.079280e-01,-2.000325e-01,-1.331597e-01,-1.844875e+00,-2.047621e+00,-2.944803e-01,6.256450e-01,-1.864252e-01,7.155135e-01
3.233788e+00,-3.178674e+00,-5.290726e-01,-3.535259e-01,-2.299719e-01,-1.794223e+00,-1.987085e+00,-3.393439e-01,5.356900e-01,-1.731123e-01,7.212726e-01
