1.523374e+00,-1.563694e+00,-1.017342e-01,-6.552643e-01,-1.849342e-01,-4.529440e-01,-2.074409e-01,2.250095e-01,2.287113e-01,-8.211194e-01,3.462200e-01
3.395328e+00,-3.350114e+00,-4.997009e-01,-2.135166e-01,-2.417632e-01,-1.781364e+00,-2.153091e+00,-2.306538e-01,5.810677e-01,-2.311039e-01,7.526164e-01
3.299542e+00,-3.204060e+00,-4.409830e-01,-2.565971e-01,-1.177427e-01,-1.875324e+00,-2.037227e+00,-3.915792e-01,6.078096e-01,-1.840021e-01,8.101775e-01
3.231530e+00,-3.247738e+00,-5.491286e-01,-2.100265e-01,-1.651808e-01,-1.889188e+00,-2.086059e+00,-3.592829e-01,6.263266e-01,-1.652592e-01,7.280793e-01
3.451705e+00,-3.354515e+00,-4.900263e-01,-1.534887e-01,-2.544847e-01,-1.721717e+00,-2.105121e+00,-2.911670e-01,6.199490e-01,-2.010467e-01,8.307540e-01
3.317233e+00,-3.306716e+00,-5.620626e-01,-3.350980e-01,-1.360824e-01,-1.938007e+00,-1.984919e+00,-4.051732e-01,6.380568e-01,-2.560548e-01,7.135697e-01
3.347641e+00,-3.284717e+00,-5.136266e-01,-2.472224e-01,-7.551657e-02,-1.975587e+00,-1.983105e+00,-3.589576e-01,6.681828e-01,-2.217641e-01,6.642213e-01
3.368168e+00,-3.261347e+00,-4.772591e-01,-1.257289e-01,-3.088492e-01,-1.718331e+00,-2.209878e+00,-2.659233e-01,5.236996e-01,-1.182081e-01,8.411187e-01
3.281175e+00,-3.267192e+00,-5.660028e-01,-2.202538e-01,-1.347939e-01,-1.925745e+00,-2.041370e+00,-3.173759e-01,6.506822e-01,-2.126235e-01,6.650866e-01
3.298925e+00,-3.231828e+00,-5.190426e-01,-2.828563e-01,-1.159779e-01,-1.868799e+00,-1.961153e+00,-3.739359e-01,6.436267e-01,-1.760571e-01,7.839873e-01
3.431489e+00,-3.328447e+00,-5.758000e-01,-1.871041e-01,-1.859381e-01,-1.758679e+00,-2.262319e+00,-1.331776e-01,5.570449e-01,-2.380190e-01,8.296324e-01
3.277686e+00,-3.198331e+00,-4.937529e-01,-2.172305e-01,-7.523338e-02,-1.904986e+00,-2.050729e+00,-3.414871e-01,6.704700e-01,-1.966261e-01,8.112377e-01
3.215960e+00,-3.251399e+00,-5.016959e-01,-2.637068e-01,-1.266453e-01,-1.937120e+00,-2.111831e+00,-3.523558e-01,5.915172e-01,-1.937577e-01,7.788815e-01
3.357328e+00,-3.237145e+00,-5.734961e-01,-1.693386e-01,-2.371819e-01,-1.726059e+00,-2.206077e+00,-1.319235e-01,5.750715e-01,-2.601979e-01,8.143343e-01
3.216309e+00,-3.134458e+00,-6.128102e-01,-3.573931e-01,-1.335460e-01,-1.891014e+00,-2.024742e+00,-3.184860e-01,5.692736e-01,-2.865059e-01,7.763170e-01
3.228417e+00,-3.185950e+00,-5.577083e-01,-2.047765e-01,-9.230380e-02,-1.902803e+00,-2.118365e+00,-2.583392e-01,6.026644e-01,-2.070461e-01,7.415615e-01
3.341310e+00,-3.209857e+00,-5.290430e-01,-1.877126e-01,-2.911867e-01,-1.674041e+00,-2.318224e+00,-1.847143e-01,4.620219e-01,-1.495474e-01,9.159908e-01
3.212517e+00,-3.194062e+00,-5.762860e-01,-2.338168e-01,-6.830311e-02,-1.958105e+00,-2.097588e+00,-3.306025e-01,6.389144e-01,-2.617124e-01,7.913431e-01
3.297168e+00,-3.177056e+00,-5.241151e-01,-2.915918e-01,-9.631215e-02,-1.848521e+00,-2.021775e+00,-2.861279e-01,6.008884e-01,-2.046521e-01,7.755141e-01
3.390573e+00,-3.347566e+00,-5.187578e-01,-2.945978e-01,-2.205038e-01,-1.797340e+00,-2.144127e+00,-2.142168e-01,5.698528e-01,-2.649065e-01,7.887874e-01
3.299497e+00,-3.215642e+00,-4.487788e-01,-2.318920e-01,-5.484929e-02,-1.940726e+00,-2.010546e+00,-3.425932e-01,6.453945e-01,-1.900916e-01,7.294624e-01
3.268034e+00,-3.237600e+00,-5.216960e-01,-2.715049e-01,-1.348054e-01,-1.922885e+00,-2.076607e+00,-3.772607e-01,6.054880e-01,-1.889651e-01,7.703616e-01
3.393775e+00,-3.281817e+00,-5.833955e-01,-1.470876e-01,-1.973365e-01,-1.766622e+00,-2.165729e+00,-2.133044e-01,6.130067e-01,-2.242209e-01,7.591751e-01
3.261929e+00,-3.227725e+00,-5.732130e-01,-2.778891e-01,-2.036899e-01,-1.844670e+00,-1.973066e+00,-4.297771e-01,5.799338e-01,-1.326186e-01,7.051134e-01
3.271651e+00,-3.245318e+00,-6.289459e-01,-1.742159e-01,-1.939263e-01,-1.884975e+00,-2.084596e+00,-3.309666e-01,6.035229e-01,-2.126063e-01,6.193785e-01
3.443952e+00,-3.307501e+00,-4.324799e-01,-1.614668e-01,-2.178649e-01,-1.775562e+00,-2.155525e+00,-3.077157e-01,6.016694e-01,-1.568813e-01,8.352027e-01
3.227849e+00,-3.242003e+00,-5.507094e-01,-1.864784e-01,-1.802248e-01,-1.923858e+00,-2.053523e+00,-3.727515e-01,6.453116e-01,-1.955645e-01,6.990023e-01
3.327693e+00,-3.240518e+00,-5.350276e-01,-2.168328e-01,-1.750030e-01,-1.820889e+00,-2.014348e+00,-2.989135e-01,6.264142e-01,-1.834729e-01,6.860532e-01
3.383719e+00,-3.339059e+00,-5.329421e-01,-2.180438e-01,-2.889633e-01,-1.717306e+00,-2.159239e+00,-2.663828e-01,5.456394e-01,-1.991015e-01,7.882121e-01
3.221583e+00,-3.195899e+00,-5.640847e-01,-2.059968e-01,-9.987138e-02,-1.914329e+00,-2.091262e+00,-3.186796e-01,6.130636e-01,-1.670243e-01,6.845477e-01
3.204776e+00,-3.144075e+00,-4.972526e-01,-2.365557e-01,-1.717912e-01,-1.826706e+00,-2.081133e+00,-3.766066e-01,5.662902e-01,-1.022107e-01,8.203550e-01
3.340688e+00,-3.336461e+00,-4.769788e-01,-2.005962e-01,-2.028127e-01,-1.809460e+00,-2.141879e+00,-2.670642e-01,6.172822e-01,-1.999609e-01,7.995101e-01
3.250459e+00,-3.153834e+00,-5.165630e-01,-3.242711e-01,-1.792600e-01,-1.807352e+00,-1.969661e+00,-3.144020e-01,5.684963e-01,-1.805460e-01,7.272299e-01
3.294780e+00,-3.290509e+00,-5.144632e-01,-3.287358e-01,-1.053434e-01,-1.929338e+00,-2.029097e+00,-3.230245e-01,6.441039e-01,-2.900817e-01,7.587920e-01
3.328026e+00,-3.183248e+00,-4.976157e-01,-1.446475e-01,-2.080879e-01,-1.719090e+00,-2.239280e+00,-1.838982e-01,5.482356e-01,-1.629671e-01,8.690822e-01
3.198089e+00,-3.250704e+00,-5.108391e-01,-2.939479e-01,-1.220935e-01,-1.946585e+00,-2.070397e+00,-4.099568e-01,6.079439e-01,-1.939214e-01,7.507656e-01
3.313154e+00,-3.272595e+00,-4.964429e-01,-2.357051e-01,-1.064967e-01,-1.865416e+00,-2.041116e+00,-3.169677e-01,6.397020e-01,-1.894301e-01,7.635005e-01
3.278852e+00,-3.180808e+00,-6.522103e-01,-2.465114e-01,-2.404369e-01,-1.756260e+00,-2.187134e+00,-2.018050e-01,5.006229e-01,-2.271927e-01,7.628528e-01
3.184336e+00,-3.134999e+00,-6.563314e-01,-1.952870e-01,-1.305681e-01,-1.903496e+00,-2.099753e+00,-2.371510e-01,6.140290e-01,-2.660998e-01,6.854278e-01
3.217019e+00,-3.088610e+00,-5.599480e-01,-1.575575e-01,-1.953746e-01,-1.817607e+00,-2.132702e+00,-2.995783e-01,5.671639e-01,-1.706199e-01,8.613782e-01
3.331657e+00,-3.246892e+00,-6.114414e-01,-1.507822e-01,-1.985893e-01,-1.820325e+00,-2.182442e+00,-1.943420e-01,5.961984e-01,-2.205804e-01,7.441500e-01
3.329125e+00,-3.185312e+00,-6.134640e-01,-2.603026e-01,-6.990647e-02,-1.905594e+00,-2.033854e+00,-2.958786e-01,6.236259e-01,-2.361941e-01,7.488675e-01
3.326737e+00,-3.301667e+00,-6.231143e-01,-2.520244e-01,-1.422217e-01,-1.925684e+00,-2.063470e+00,-3.527279e-01,6.211313e-01,-2.598578e-01,7.172450e-01
3.365763e+00,-3.210640e+00,-5.868865e-01,-1.672904e-01,-1.058850e-01,-1.877068e+00,-2.141672e+00,-2.291202e-01,5.988157e-01,-1.969141e-01,7.575673e-01
3.219607e+00,-3.168808e+00,-5.449264e-01,-2.134546e-01,-9.931658e-02,-1.976858e+00,-2.058297e+00,-4.042928e-01,6.346363e-01,-1.811911e-01,7.992762e-01
3.338803e+00,-3.241615e+00,-5.521036e-01,-1.998915e-01,-1.405517e-01,-1.877016e+00,-2.057320e+00,-2.564805e-01,6.518177e-01,-2.473603e-01,7.335157e-01
3.317647e+00,-3.193164e+00,-5.659163e-01,-2.946423e-01,-2.240621e-01,-1.773261e+00,-2.019620e+00,-2.889112e-01,5.521651e-01,-1.901497e-01,8.010760e-01
3.237603e+00,-3.228430e+00,-5.575495e-01,-2.059882e-01,-1.215395e-01,-1.914603e+00,-2.038248e+00,-3.212811e-01,6.249346e-01,-1.760499e-01,6.994331e-01
3.261760e+00,-3.152698e+00,-5.245692e-01,-1.961843e-01,-1.805439e-01,-1.791509e+00,-2.142081e+00,-2.852678e-01,5.529442e-01,-1.339313e-01,8.330674e-01
3.285454e+00,-3.295658e+00,-5.321390e-01,-1.883705e-01,-2.198788e-01,-1.811791e+00,-2.252198e+00,-2.342559e-01,5.381769e-01,-1.334200e-01,7.855152e-01
3.279564e+00,-3.210573e+00,-4.972277e-01,-2.569211e-01,-1.244764e-01,-1.861475e+00,-1.984228e+00,-3.381068e-01,6.276171e-01,-2.046106e-01,7.533687e-01
3.319080e+00,-3.305021e+00,-5.171680e-01,-3.353374e-01,-2.104640e-01,-1.832922e+00,-2.049436e+00,-2.847364e-01,5.695491e-01,-2.304080e-01,7.475848e-01
3.293978e+00,-3.224498e+00,-4.922839e-01,-1.660142e-01,-1.562836e-01,-1.822020e+00,-2.117064e+00,-2.350894e-01,6.185253e-01,-1.787241e-01,7.881437e-01
3.177954e+00,-3.161200e+00,-4.748296e-01,-2.631607e-01,-1.285473e-01,-1.911531e+00,-2.068588e+00,-4.026003e-01,5.928504e-01,-1.391985e-01,8.044447e-01
3.331687e+00,-3.324681e+00,-5.112278e-01,-2.273860e-01,-1.477317e-01,-1.858789e+00,-2.120999e+00,-2.912807e-01,6.227994e-01,-2.147226e-01,7.583273e-01
3.314078e+00,-3.235088e+00,-5.088825e-01,-2.465637e-01,-2.104141e-01,-1.752242e+00,-2.042472e+00,-3.312571e-01,5.584252e-01,-1.392903e-01,7.938889e-01
3.261786e+00,-3.252010e+00,-5.857752e-01,-2.719863e-01,-9.573751e-02,-1.923009e+00,-2.028925e+00,-3.097848e-01,6.488283e-01,-2.078524e-01,6.781472e-01
3.360177e+00,-3.250983e+00,-4.698435e-01,-1.958094e-01,-1.490680e-01,-1.824642e+00,-2.132113e+00,-2.608706e-01,5.764491e-01,-1.610834e-01,7.709275e-01
3.263878e+00,-3.286317e+00,-5.111887e-01,-2.089552e-01,-1.876886e-01,-1.921167e+00,-2.109674e+00,-3.606088e-01,5.875756e-01,-1.755028e-01,7.411772e-01
3.272539e+00,-3.240177e+00,-5.668548e-01,-2.441147e-01,-1.312632e-01,-1.929756e+00,-1.982409e+00,-3.564216e-01,6.479163e-01,-2.166568e-01,6.519286e-01
3.394855e+00,-3.273027e+00,-5.676202e-01,-2.457528e-01,-2.019494e-01,-1.801681e+00,-2.045783e+00,-3.250877e-01,5.656526e-01,-1.893225e-01,7.509960e-01
3.355510e+00,-3.252341e+00,-5.985663e-01,-1.569773e-01,-1.393496e-01,-1.867866e+00,-2.133683e+00,-2.476117e-01,5.829821e-01,-1.483510e-01,6.724531e-01
3.278190e+00,-3.165058e+00,-4.927106e-01,-2.492938e-01,-9.390833e-02,-1.920462e+00,-1.993800e+00,-4.347728e-01,6.156959e-01,-1.189836e-01,8.062470e-01
3.298952e+00,-3.263039e+00,-5.669308e-01,-1.476558e-01,-2.066960e-01,-1.852606e+00,-2.165128e+00,-2.790053e-01,5.818453e-01,-1.913128e-01,7.482457e-01
3.341169e+00,-3.158557e+00,-5.762188e-01,-2.434316e-01,-1.794794e-01,-1.806901e+00,-2.028921e+00,-2.550177e-01,5.742900e-01,-2.036107e-01,7.381760e-01
3.207726e+00,-3.168289e+00,-6.550089e-01,-2.851625e-01,-1.345336e-01,-1.934240e+00,-2.033672e+00,-3.060683e-01,5.998927e-01,-2.771079e-01,7.078941e-01
3.293573e+00,-3.177995e+00,-5.672946e-01,-1.458026e-01,-1.931916e-01,-1.811476e+00,-2.183748e+00,-2.438834e-01,5.624825e-01,-2.170886e-01,8.239153e-01
3.272812e+00,-3.205108e+00,-5.399609e-01,-2.931579e-01,-8.537084e-02,-1.934966e+00,-2.083494e+00,-3.644814e-01,5.985359e-01,-2.394889e-01,8.489006e-01
3.249904e+00,-3.169645e+00,-5.978702e-01,-2.040254e-01,-6.336316e-02,-1.903060e+00,-2.094566e+00,-2.513706e-01,6.083212e-01,-1.883411e-01,7.518008e-01
3.329362e+00,-3.188890e+00,-5.694140e-01,-2.697514e-01,-2.222623e-01,-1.728775e+00,-2.124906e+00,-2.201915e-01,5.028588e-01,-1.871930e-01,8.127147e-01
3.241028e+00,-3.227957e+00,-6.240479e-01,-2.233678e-01,-1.776503e-01,-1.869241e+00,-2.115968e+00,-2.236562e-01,5.985853e-01,-2.519035e-01,7.173276e-01
3.247474e+00,-3.111046e+00,-4.749149e-01,-2.165684e-01,-8.125266e-02,-1.873047e+00,-2.070123e+00,-2.747861e-01,5.744399e-01,-1.278741e-01,8.174415e-01
3.310990e+00,-3.302147e+00,-5.522452e-01,-2.039891e-01,-2.037416e-01,-1.831325e+00,-2.228603e+00,-2.103057e-01,5.661573e-01,-2.115444e-01,7.786887e-01
3.275640e+00,-3.208512e+00,-5.764550e-01,-2.164860e-01,-1.263619e-01,-1.848039e+00,-2.057386e+00,-2.769571e-01,6.186010e-01,-1.964289e-01,7.725278e-01
3.264016e+00,-3.281005e+00,-5.581509e-01,-2.661156e-01,-1.451943e-01,-1.888938e+00,-2.026932e+00,-3.440410e-01,6.029047e-01,-1.831737e-01,7.438057e-01
3.313548e+00,-3.244609e+00,-5.890042e-01,-1.476943e-01,-1.974677e-01,-1.797120e+00,-2.153433e+00,-2.082324e-01,5.802015e-01,-1.735368e-01,7.336336e-01
3.224221e+00,-3.163568e+00,-5.258553e-01,-1.947079e-01,-1.671973e-01,-1.881096e+00,-2.101535e+00,-3.559023e-01,5.581703e-01,-1.129989e-01,7.924112e-01
3.214306e+00,-3.194609e+00,-5.616315e-01,-1.871519e-01,-1.119332e-01,-1.950498e+00,-2.006636e+00,-3.229456e-01,6.602698e-01,-1.704211e-01,6.949640e-01
3.369565e+00,-3.218042e+00,-5.842440e-01,-1.669719e-01,-3.285158e-01,-1.674555e+00,-2.080820e+00,-2.361152e-01,5.067065e-01,-1.322497e-01,7.531769e-01
3.314188e+00,-3.307965e+00,-5.912812e-01,-2.103574e-01,-1.927511e-01,-1.905436e+00,-2.046643e+00,-3.468649e-01,5.965222e-01,-2.110859e-01,6.934606e-01
3.220174e+00,-3.104276e+00,-5.909514e-01,-1.571370e-01,-1.254116e-01,-1.895491e+00,-2.015370e+00,-3.636269e-01,6.091505e-01,-1.079371e-01,7.256521e-01
3.347855e+00,-3.311126e+00,-5.586349e-01,-1.591111e-01,-2.667887e-01,-1.816517e+00,-2.170712e+00,-3.157869e-01,5.309456e-01,-1.555294e-01,7.771305e-01
3.263479e+00,-3.177413e+00,-5.624343e-01,-1.573408e-01,-1.673075e-01,-1.847689e+00,-2.015565e+00,-2.915184e-01,5.798550e-01,-1.135178e-01,6.924956e-01
3.212555e+00,-3.156561e+00,-6.246585e-01,-2.862217e-01,-2.234660e-01,-1.860898e+00,-1.968338e+00,-3.390103e-01,5.460972e-01,-1.759532e-01,6.774196e-01
3.400674e+00,-3.307808e+00,-5.483023e-01,-1.724746e-01,-2.265609e-01,-1.800621e+00,-2.158271e+00,-1.884661e-01,5.620048e-01,-2.123231e-01,7.764392e-01
3.225979e+00,-3.157950e+00,-4.444167e-01,-2.884465e-01,-9.168892e-02,-1.947966e+00,-2.011415e+00,-4.277233e-01,5.539993e-01,-1.183303e-01,8.276714e-01
3.223883e+00,-3.246701e+00,-5.515994e-01,-2.211064e-01,-1.056851e-01,-1.953877e+00,-2.068076e+00,-3.467520e-01,6.202195e-01,-1.667413e-01,7.318910e-01
3.385070e+00,-3.232151e+00,-5.515891e-01,-1.695542e-01,-2.453970e-01,-1.668578e+00,-2.183474e+00,-1.720671e-01,4.871416e-01,-1.209583e-01,8.062313e-01
3.316491e+00,-3.316244e+00,-6.059868e-01,-3.344234e-01,-1.238783e-01,-1.942577e+00,-2.096696e+00,-2.927079e-01,5.637277e-01,-2.865218e-01,7.038490e-01
3.283063e+00,-3.202347e+00,-4.994672e-01,-2.519651e-01,-3.315229e-02,-1.969471e+00,-1.985369e+00,-3.353793e-01,6.395605e-01,-2.140228e-01,7.570854e-01
3.358163e+00,-3.269809e+00,-4.831630e-01,-1.926779e-01,-1.692510e-01,-1.856866e+00,-2.228916e+00,-2.523847e-01,5.567766e-01,-2.071346e-01,8.792524e-01
3.202212e+00,-3.166214e+00,-6.551929e-01,-2.076903e-01,-1.234484e-01,-1.928504e+00,-2.095095e+00,-2.580985e-01,5.818840e-01,-2.234259e-01,6.821221e-01
3.334568e+00,-3.159948e+00,-5.607433e-01,-3.524389e-01,4.382796e-03,-1.927899e+00,-1.973057e+00,-3.068656e-01,6.085562e-01,-2.196145e-01,8.318016e-01
3.415570e+00,-3.354950e+00,-5.688560e-01,-2.360100e-01,-1.428097e-01,-1.865941e+00,-2.163715e+00,-2.227850e-01,5.647962e-01,-2.372590e-01,7.705714e-01
3.352697e+00,-3.206739e+00,-5.126261e-01,-2.643355e-01,-6.805765e-02,-1.913150e+00,-2.028148e+00,-3.395042e-01,5.961566e-01,-1.762900e-01,8.273666e-01
3.216766e+00,-3.235224e+00,-5.512156e-01,-2.181408e-01,-9.102472e-02,-2.006505e+00,-2.097988e+00,-3.501530e-01,5.982961e-01,-1.445610e-01,7.298058e-01
3.432227e+00,-3.171506e+00,-6.097172e-01,-9.515070e-02,-2.678160e-01,-1.688649e+00,-2.143809e+00,-1.283962e-01,5.363714e-01,-1.632485e-01,7.708493e-01
3.294400e+00,-3.205401e+00,-6.320185e-01,-2.571780e-01,-1.833558e-01,-1.894239e+00,-1.985839e+00,-3.266417e-01,5.731011e-01,-2.146244e-01,7.064781e-01
3.261859e+00,-3.158039e+00,-6.053909e-01,-1.516276e-01,-1.255216e-01,-1.927495e+00,-2.019556e+00,-3.210329e-01,5.840630e-01,-1.309920e-01,6.707830e-01
3.330196e+00,-3.133056e+00,-6.665568e-01,-8.723058e-02,-3.319254e-01,-1.662044e+00,-2.259448e+00,-1.743432e-01,4.199553e-01,-9.296797e-02,8.135384e-01
3.234966e+00,-3.212393e+00,-6.154260e-01,-1.815745e-01,-1.127382e-01,-1.962759e+00,-2.060213e+00,-3.422445e-01,5.824779e-01,-1.324338e-01,6.744666e-01
3.277163e+00,-3.111812e+00,-5.740966e-01,-2.259809e-01,-2.082569e-01,-1.788366e+00,-1.960753e+00,-3.420266e-01,5.264456e-01,-1.082400e-01,7.337203e-01
3.368289e+00,-3.335227e+00,-6.288795e-01,-1.891332e-01,-3.252796e-01,-1.769716e+00,-2.163810e+00,-1.825940e-01,5.033219e-01,-1.972182e-01,6.919800e-01
3.266950e+00,-3.156710e+00,-5.157776e-01,-1.649989e-01,-1.675104e-01,-1.857618e+00,-2.029214e+00,-3.046704e-01,5.767568e-01,-1.248369e-01,7.704038e-01
3.242799e+00,-3.253330e+00,-5.274834e-01,-2.757338e-01,-8.006708e-02,-2.006247e+00,-2.033264e+00,-3.853816e-01,6.360284e-01,-2.212975e-01,7.766042e-01
3.370006e+00,-3.282542e+00,-5.843554e-01,-1.135439e-01,-2.704847e-01,-1.711532e+00,-2.196517e+00,-1.657673e-01,5.250715e-01,-1.527987e-01,7.882850e-01
3.240604e+00,-3.217315e+00,-5.975309e-01,-2.619884e-01,-1.552366e-01,-1.882574e+00,-2.020813e+00,-3.426746e-01,5.413903e-01,-1.613671e-01,7.086310e-01
3.182333e+00,-3.165487e+00,-6.757802e-01,-1.825844e-01,-1.350591e-01,-1.914590e+00,-2.082551e+00,-2.509853e-01,5.863703e-01,-1.849450e-01,6.958511e-01
3.361775e+00,-3.222603e+00,-4.640930e-01,-1.923234e-01,-1.924193e-01,-1.791441e+00,-2.139943e+00,-2.849797e-01,5.321321e-01,-1.356793e-01,8.883326e-01
3.189121e+00,-3.220733e+00,-5.851616e-01,-1.859975e-01,-1.602482e-01,-1.944192e+00,-2.124770e+00,-2.736738e-01,5.551980e-01,-1.560921e-01,6.796145e-01
3.243695e+00,-3.163633e+00,-5.889523e-01,-2.334111e-01,-1.725707e-01,-1.838410e+00,-2.003324e+00,-2.688115e-01,5.474086e-01,-1.200708e-01,7.313668e-01
3.374575e+00,-3.296431e+00,-5.877063e-01,-2.356706e-01,-1.466188e-01,-1.866029e+00,-2.100487e+00,-2.373764e-01,5.751688e-01,-2.186824e-01,7.823362e-01
3.221729e+00,-3.130202e+00,-6.149082e-01,-1.830769e-01,-9.123046e-02,-1.935947e+00,-2.068142e+00,-3.022232e-01,5.709926e-01,-1.430226e-01,7.277820e-01
3.227519e+00,-3.175517e+00,-5.611468e-01,-1.727705e-01,-1.537147e-01,-1.912594e+00,-2.075029e+00,-3.581504e-01,5.733858e-01,-9.477492e-02,8.198091e-01
3.397224e+00,-3.267555e+00,-5.609443e-01,-1.296812e-01,-1.904360e-01,-1.817012e+00,-2.148993e+00,-2.108867e-01,5.591306e-01,-1.755909e-01,8.049594e-01
3.312347e+00,-3.110151e+00,-6.323740e-01,-2.758591e-01,-1.637059e-01,-1.863367e+00,-1.947813e+00,-2.959417e-01,5.475989e-01,-1.645530e-01,7.597420e-01
3.324050e+00,-3.208890e+00,-6.724440e-01,-1.951409e-01,-1.285790e-01,-1.955232e+00,-2.041453e+00,-2.370522e-01,5.592072e-01,-1.957448e-01,6.814331e-01
3.379302e+00,-3.137072e+00,-5.433931e-01,-1.087759e-01,-1.953261e-01,-1.801496e+00,-2.132481e+00,-2.549039e-01,5.350251e-01,-8.353570e-02,9.099946e-01
3.241771e+00,-3.219906e+00,-6.531883e-01,-2.077048e-01,-1.095856e-01,-2.009911e+00,-2.070302e+00,-3.383997e-01,5.594121e-01,-1.511457e-01,6.878019e-01
3.386190e+00,-3.161901e+00,-6.110896e-01,-2.122903e-01,-3.541106e-02,-1.911799e+00,-2.007308e+00,-2.604629e-01,5.943938e-01,-1.832439e-01,7.918877e-01
3.376399e+00,-3.260717e+00,-6.595492e-01,-2.046879e-01,-2.391503e-01,-1.789669e+00,-2.139944e+00,-1.822012e-01,4.915769e-01,-1.717794e-01,7.373505e-01
3.236189e+00,-3.132767e+00,-6.628095e-01,-1.740224e-01,-1.132431e-01,-1.942137e+00,-2.031506e+00,-2.665609e-01,5.648514e-01,-1.938560e-01,6.613492e-01
3.256366e+00,-3.145929e+00,-5.600065e-01,-1.751345e-01,-1.497017e-01,-1.902710e+00,-2.118544e+00,-2.957374e-01,5.295018e-01,-1.284344e-01,8.093840e-01
3.378372e+00,-3.282759e+00,-6.155982e-01,-1.761476e-01,-1.847216e-01,-1.832428e+00,-2.241688e+00,-1.271445e-01,5.062991e-01,-1.948709e-01,7.255470e-01
3.287808e+00,-3.143447e+00,-5.805649e-01,-2.630138e-01,-1.127231e-01,-1.852572e+00,-1.972530e+00,-3.120116e-01,5.418074e-01,-1.289349e-01,7.479641e-01
3.284786e+00,-3.296795e+00,-5.866363e-01,-2.824108e-01,-7.625118e-02,-1.984023e+00,-2.007296e+00,-3.446508e-01,6.075402e-01,-2.119536e-01,7.093163e-01
3.387306e+00,-3.212229e+00,-5.311448e-01,-1.951190e-01,-1.064620e-01,-1.827319e+00,-2.124219e+00,-2.032529e-01,5.548273e-01,-1.421813e-01,8.491131e-01
3.186109e+00,-3.215932e+00,-5.596145e-01,-2.405226e-01,-7.025909e-02,-2.044010e+00,-2.043252e+00,-4.063293e-01,6.123698e-01,-1.814889e-01,7.930668e-01
3.287093e+00,-3.190294e+00,-5.847533e-01,-1.980599e-01,-1.736533e-01,-1.873174e+00,-2.054009e+00,-2.625326e-01,5.546063e-01,-1.911053e-01,7.052372e-01
3.297897e+00,-3.189278e+00,-6.146508e-01,-2.026135e-01,-3.004625e-01,-1.720846e+00,-2.089575e+00,-1.920374e-01,4.470048e-01,-1.031720e-01,7.122585e-01
3.236516e+00,-3.189605e+00,-6.263112e-01,-1.794025e-01,-1.357662e-01,-1.948385e+00,-2.017395e+00,-3.257519e-01,5.671156e-01,-1.528133e-01,6.777364e-01
