1.523374e+00,-1.563694e+00,-1.017342e-01,-6.552643e-01,-1.849342e-01,-4.529440e-01,-2.074409e-01,2.250095e-01,2.287113e-01,-8.211194e-01,3.462200e-01
3.272581e+00,-3.129777e+00,-5.357158e-01,-2.363586e-01,-1.357079e-01,-1.884062e+00,-2.049381e+00,-3.853904e-01,5.614893e-01,-1.279852e-01,8.756062e-01
3.336897e+00,-3.256212e+00,-6.187831e-01,-5.207705e-02,-2.786689e-01,-1.767481e+00,-2.219070e+00,-2.090042e-01,4.970116e-01,-8.412761e-02,7.497064e-01
3.243264e+00,-3.114163e+00,-6.098343e-01,-2.201601e-01,-1.732871e-01,-1.873331e+00,-1.919195e+00,-3.780161e-01,5.451554e-01,-1.091418e-01,7.025376e-01
3.298801e+00,-3.225017e+00,-6.777169e-01,-2.257344e-01,-2.046123e-01,-1.917040e+00,-1.991782e+00,-3.210414e-01,5.747059e-01,-2.329104e-01,6.680704e-01
3.416192e+00,-3.233752e+00,-5.724217e-01,-1.350572e-01,-2.119008e-01,-1.825554e+00,-2.088237e+00,-2.411632e-01,5.498661e-01,-1.523445e-01,7.567605e-01
3.238283e+00,-3.129073e+00,-5.942318e-01,-1.434754e-01,-1.098923e-01,-1.982772e+00,-2.005735e+00,-3.638072e-01,5.845879e-01,-7.745736e-02,7.424864e-01
3.285601e+00,-3.232466e+00,-6.521606e-01,-1.137782e-01,-2.072855e-01,-1.866025e+00,-2.075591e+00,-2.806986e-01,5.690034e-01,-1.235896e-01,7.151021e-01
3.369732e+00,-3.197879e+00,-6.119173e-01,-2.018528e-01,-1.701629e-01,-1.809873e+00,-2.049978e+00,-2.705005e-01,5.515060e-01,-1.390433e-01,8.268491e-01
3.215340e+00,-3.151183e+00,-7.232198e-01,-1.678432e-01,-1.221741e-01,-1.932699e+00,-2.074456e+00,-2.269109e-01,5.496158e-01,-1.571041e-01,6.467032e-01
3.229534e+00,-3.083188e+00,-5.725596e-01,-1.453190e-01,-1.315509e-01,-1.869612e+00,-2.014741e+00,-3.069377e-01,5.702327e-01,-9.176972e-02,8.020849e-01
3.294213e+00,-3.239676e+00,-6.316624e-01,-1.473885e-01,-1.777964e-01,-1.913920e+00,-2.220653e+00,-1.968910e-01,5.134582e-01,-1.887838e-01,7.755630e-01
3.256878e+00,-3.168584e+00,-6.291398e-01,-2.614264e-01,-9.738832e-02,-1.963116e+00,-1.984127e+00,-3.132340e-01,5.711140e-01,-2.213971e-01,7.006056e-01
3.255119e+00,-3.114396e+00,-7.012569e-01,-1.965044e-01,-1.135807e-01,-1.873493e+00,-2.092755e+00,-1.914658e-01,5.362563e-01,-2.174566e-01,7.766240e-01
3.297352e+00,-3.206974e+00,-6.359094e-01,-1.421146e-01,-1.973526e-01,-1.809816e+00,-2.192075e+00,-1.693082e-01,5.018770e-01,-1.378132e-01,7.331922e-01
3.173566e+00,-3.133022e+00,-5.724520e-01,-2.610002e-01,-1.055042e-01,-1.945018e+00,-2.055682e+00,-3.455002e-01,5.071419e-01,-7.676325e-02,7.606766e-01
3.316580e+00,-3.221579e+00,-6.063005e-01,-1.874260e-01,-1.088736e-01,-1.925726e+00,-2.147431e+00,-2.200726e-01,5.628885e-01,-2.287903e-01,7.856136e-01
3.308653e+00,-3.123102e+00,-6.031783e-01,-2.869726e-01,-1.955780e-01,-1.797814e+00,-2.052175e+00,-2.132560e-01,4.844066e-01,-1.793393e-01,7.749527e-01
3.196317e+00,-3.164973e+00,-6.585552e-01,-2.281819e-01,-1.377660e-01,-1.940734e+00,-2.008440e+00,-2.678617e-01,5.640194e-01,-2.108407e-01,6.787779e-01
3.292829e+00,-3.139516e+00,-5.407281e-01,-1.999940e-01,-1.195374e-01,-1.896963e+00,-2.024722e+00,-3.355729e-01,5.577330e-01,-1.583906e-01,8.054962e-01
3.284826e+00,-3.217535e+00,-6.201620e-01,-1.947323e-01,-1.214063e-01,-1.959777e+00,-2.117294e+00,-3.058543e-01,5.654532e-01,-1.655442e-01,8.070227e-01
3.165592e+00,-3.101326e+00,-6.964935e-01,-1.310446e-01,-1.615847e-01,-1.897726e+00,-2.043122e+00,-3.010098e-01,5.419930e-01,-1.069840e-01,6.767301e-01
3.305175e+00,-3.211369e+00,-6.448394e-01,-1.909197e-01,-2.725963e-01,-1.801759e+00,-2.055331e+00,-2.932564e-01,5.096171e-01,-1.333479e-01,6.835204e-01
3.296188e+00,-3.233845e+00,-6.469648e-01,-1.445609e-01,-2.190040e-01,-1.868465e+00,-2.049650e+00,-2.482691e-01,5.583151e-01,-1.134716e-01,6.438555e-01
3.249204e+00,-3.092835e+00,-5.547232e-01,-1.859602e-01,-1.277092e-01,-1.923077e+00,-2.003401e+00,-3.822449e-01,5.476021e-01,-9.589357e-02,7.251518e-01
3.238683e+00,-3.213305e+00,-6.560716e-01,-1.107164e-01,-2.290974e-01,-1.867608e+00,-2.160483e+00,-2.538393e-01,5.487134e-01,-1.322335e-01,6.697493e-01
3.316108e+00,-3.192739e+00,-5.751771e-01,-1.952266e-01,-1.651427e-01,-1.817391e+00,-1.995836e+00,-2.934500e-01,5.339009e-01,-5.428029e-02,7.046641e-01
3.224698e+00,-3.201527e+00,-6.396387e-01,-2.104198e-01,-1.111317e-01,-1.918874e+00,-1.984890e+00,-3.313034e-01,6.352166e-01,-1.696808e-01,7.050190e-01
3.315822e+00,-3.246393e+00,-5.952381e-01,-1.821284e-01,-1.987395e-01,-1.835239e+00,-2.140243e+00,-2.762228e-01,5.559695e-01,-1.966567e-01,7.542007e-01
3.126629e+00,-3.107937e+00,-5.988956e-01,-8.623987e-02,-2.271159e-01,-1.835940e+00,-2.175486e+00,-2.784257e-01,4.923667e-01,-4.140013e-02,7.159115e-01
3.180365e+00,-3.172959e+00,-6.208107e-01,-1.718464e-01,-1.939683e-01,-1.881263e+00,-2.125571e+00,-2.339012e-01,5.104222e-01,-1.050743e-01,6.282118e-01
3.278975e+00,-3.134514e+00,-6.025204e-01,-2.103658e-01,-2.758923e-01,-1.708357e+00,-2.052642e+00,-2.160569e-01,4.678215e-01,-9.814287e-02,7.374872e-01
3.235732e+00,-3.185193e+00,-6.921231e-01,-1.707880e-01,-2.019744e-01,-1.842160e+00,-2.175127e+00,-1.813814e-01,5.084676e-01,-1.979881e-01,6.897153e-01
3.154921e+00,-3.053269e+00,-5.683441e-01,-2.457296e-01,-8.324149e-02,-1.920303e+00,-2.030812e+00,-3.526584e-01,5.491038e-01,-9.606842e-02,7.953966e-01
3.278386e+00,-3.252548e+00,-6.005757e-01,-1.083970e-01,-2.455599e-01,-1.813541e+00,-2.267942e+00,-2.369356e-01,5.192894e-01,-1.580348e-01,8.190320e-01
3.244960e+00,-3.105187e+00,-5.854042e-01,-2.053381e-01,-1.444464e-01,-1.819258e+00,-2.081300e+00,-2.149947e-01,4.731842e-01,-7.801607e-02,6.790342e-01
3.180707e+00,-3.160331e+00,-7.041529e-01,-2.733529e-01,-2.049819e-01,-1.904454e+00,-2.030943e+00,-3.015338e-01,5.369116e-01,-2.314014e-01,6.589285e-01
3.401269e+00,-3.276794e+00,-5.101621e-01,-2.559246e-01,-1.099880e-01,-1.892507e+00,-2.042801e+00,-2.526566e-01,6.024566e-01,-2.398727e-01,7.831364e-01
3.223422e+00,-3.085512e+00,-5.742590e-01,-1.266689e-01,-1.716928e-01,-1.863259e+00,-2.131828e+00,-2.887613e-01,5.357465e-01,-7.614703e-02,7.928560e-01
3.207390e+00,-3.200091e+00,-6.527900e-01,-1.661974e-01,-1.423686e-01,-1.936399e+00,-2.091926e+00,-3.069982e-01,5.905979e-01,-1.628080e-01,6.921292e-01
3.414580e+00,-3.209921e+00,-5.972481e-01,-2.117482e-01,-2.213928e-01,-1.752745e+00,-2.102850e+00,-2.680683e-01,5.211092e-01,-1.792266e-01,8.396844e-01
3.302986e+00,-3.282122e+00,-6.928375e-01,-2.459948e-01,-1.648578e-01,-1.963932e+00,-2.081950e+00,-3.020443e-01,5.344353e-01,-2.288271e-01,5.819332e-01
3.232740e+00,-3.079346e+00,-6.487785e-01,-1.358982e-01,-1.543637e-01,-1.876568e+00,-2.032335e+00,-2.783202e-01,5.474113e-01,-1.165083e-01,6.957014e-01
3.270854e+00,-3.213297e+00,-6.207667e-01,-6.449322e-02,-2.761049e-01,-1.818770e+00,-2.270199e+00,-2.111884e-01,5.351671e-01,-1.544550e-01,7.866445e-01
3.233940e+00,-3.167668e+00,-6.474794e-01,-2.172130e-01,-1.199486e-01,-1.935852e+00,-2.044935e+00,-2.913012e-01,6.129029e-01,-2.194448e-01,7.024263e-01
3.220635e+00,-3.125743e+00,-6.442784e-01,-1.934866e-01,-1.580363e-01,-1.845146e+00,-1.985015e+00,-2.886020e-01,5.634028e-01,-1.265159e-01,6.938029e-01
3.289447e+00,-3.271116e+00,-6.584064e-01,-1.529085e-01,-2.595051e-01,-1.790255e+00,-2.225579e+00,-1.817662e-01,4.818416e-01,-1.679656e-01,6.948865e-01
3.237548e+00,-3.113033e+00,-5.379383e-01,-1.994323e-01,-1.550793e-01,-1.833627e+00,-2.070387e+00,-3.233897e-01,5.339066e-01,-5.540237e-02,8.264426e-01
3.175458e+00,-3.214534e+00,-5.547733e-01,-2.167788e-01,-6.613140e-02,-2.025673e+00,-2.062820e+00,-3.659921e-01,6.493397e-01,-1.687322e-01,7.443338e-01
3.330539e+00,-3.187145e+00,-5.436465e-01,-2.236123e-01,-2.592874e-01,-1.694778e+00,-2.091422e+00,-1.681923e-01,5.056595e-01,-1.306528e-01,8.032053e-01
3.233723e+00,-3.281954e+00,-5.829634e-01,-2.895936e-01,-1.947607e-01,-1.899156e+00,-2.014176e+00,-3.012502e-01,5.836730e-01,-2.126205e-01,7.157805e-01
3.199816e+00,-3.147973e+00,-5.644757e-01,-2.071306e-01,-1.649731e-01,-1.861054e+00,-2.070658e+00,-2.914926e-01,5.580361e-01,-1.539706e-01,7.480905e-01
3.333978e+00,-3.232014e+00,-5.298778e-01,-1.306159e-01,-2.515185e-01,-1.739090e+00,-2.270071e+00,-2.093047e-01,5.042121e-01,-1.357820e-01,8.648361e-01
3.203938e+00,-3.226840e+00,-5.845013e-01,-1.634224e-01,-1.963148e-01,-1.867078e+00,-2.114301e+00,-3.096096e-01,5.643966e-01,-1.221270e-01,7.174665e-01
3.162963e+00,-3.058819e+00,-6.228683e-01,-1.943572e-01,-2.194230e-01,-1.766875e+00,-2.021826e+00,-2.668129e-01,5.134455e-01,-8.302196e-02,7.080210e-01
3.304149e+00,-3.301160e+00,-6.466247e-01,-2.059739e-01,-2.805925e-01,-1.821713e+00,-2.171878e+00,-2.106736e-01,5.170893e-01,-2.533754e-01,6.907193e-01
3.180250e+00,-3.015467e+00,-5.802766e-01,-1.563981e-01,-1.668942e-01,-1.823937e+00,-2.064493e+00,-3.005310e-01,5.523843e-01,-1.054139e-01,7.958275e-01
3.153041e+00,-3.193787e+00,-6.467433e-01,-1.450438e-01,-2.113653e-01,-1.918045e+00,-2.108165e+00,-3.310630e-01,5.592200e-01,-1.203997e-01,6.292794e-01
3.298075e+00,-3.233803e+00,-6.017966e-01,-1.713866e-01,-2.424669e-01,-1.783852e+00,-2.083041e+00,-2.997487e-01,5.519425e-01,-1.490632e-01,7.144997e-01
3.192799e+00,-3.118310e+00,-7.245712e-01,-1.412463e-01,-1.949629e-01,-1.847027e+00,-2.072622e+00,-2.790676e-01,5.522486e-01,-1.538822e-01,6.356201e-01
3.250754e+00,-3.206674e+00,-6.384502e-01,-1.757514e-01,-1.654050e-01,-1.893101e+00,-2.033267e+00,-3.277035e-01,6.226228e-01,-1.624785e-01,6.548935e-01
3.332565e+00,-3.161164e+00,-5.830735e-01,-7.263967e-02,-2.568409e-01,-1.728155e+00,-2.180825e+00,-2.280550e-01,5.441246e-01,-1.237578e-01,8.322117e-01
3.313709e+00,-3.236762e+00,-5.555396e-01,-1.981469e-01,-9.517258e-02,-1.935957e+00,-2.038650e+00,-2.850470e-01,6.756759e-01,-2.118283e-01,7.660837e-01
3.282059e+00,-3.129057e+00,-5.962501e-01,-2.945863e-01,-1.420389e-01,-1.856133e+00,-1.967611e+00,-3.228025e-01,5.745583e-01,-2.018109e-01,7.496753e-01
3.349663e+00,-3.278325e+00,-6.651020e-01,-1.739538e-01,-2.489093e-01,-1.789795e+00,-2.198387e+00,-1.941114e-01,5.409895e-01,-2.693488e-01,7.391385e-01
3.337839e+00,-3.194541e+00,-5.203187e-01,-2.876611e-01,-5.118105e-02,-1.918021e+00,-2.059339e+00,-3.083789e-01,5.878747e-01,-1.877671e-01,8.197352e-01
3.167872e+00,-3.163528e+00,-5.939056e-01,-2.003632e-01,-9.338709e-02,-1.960371e+00,-2.150607e+00,-3.126437e-01,5.878343e-01,-1.436039e-01,7.760874e-01
3.258503e+00,-3.135672e+00,-6.527084e-01,-1.350939e-01,-2.464657e-01,-1.737263e+00,-2.222798e+00,-1.565921e-01,4.944371e-01,-1.752083e-01,7.533336e-01
3.180515e+00,-3.071479e+00,-6.344064e-01,-2.605386e-01,-1.657720e-01,-1.824980e+00,-2.018839e+00,-2.372677e-01,5.572424e-01,-1.933531e-01,7.160609e-01
3.225690e+00,-3.256104e+00,-5.696832e-01,-3.151384e-01,-1.134181e-01,-1.953343e+00,-2.035376e+00,-3.029559e-01,6.170825e-01,-2.612599e-01,7.280793e-01
3.305289e+00,-3.145691e+00,-4.809346e-01,-2.204223e-01,-1.752384e-01,-1.782808e+00,-2.130280e+00,-2.831899e-01,5.520509e-01,-1.782377e-01,9.051707e-01
3.185628e+00,-3.199301e+00,-6.121492e-01,-2.259210e-01,-9.429311e-02,-1.945570e+00,-2.115802e+00,-2.972247e-01,6.119562e-01,-2.045949e-01,7.301392e-01
3.362685e+00,-3.267613e+00,-4.378023e-01,-3.542591e-01,-4.689655e-02,-1.914751e+00,-1.897623e+00,-4.261034e-01,6.542314e-01,-1.834846e-01,8.261715e-01
3.333212e+00,-3.366499e+00,-5.863284e-01,-2.883349e-01,-2.267307e-01,-1.849122e+00,-2.140837e+00,-2.759748e-01,5.628479e-01,-3.007667e-01,7.231698e-01
3.191404e+00,-3.144114e+00,-6.067754e-01,-1.830779e-01,-1.885571e-01,-1.825802e+00,-2.080395e+00,-2.407863e-01,5.470102e-01,-1.307863e-01,6.711284e-01
3.214190e+00,-3.163286e+00,-5.267930e-01,-1.025850e-01,-2.007288e-01,-1.842250e+00,-2.179517e+00,-2.643702e-01,5.718150e-01,-6.840056e-02,7.241849e-01
3.254101e+00,-3.219835e+00,-6.509489e-01,-6.804970e-02,-3.374504e-01,-1.708507e+00,-2.256832e+00,-1.498767e-01,5.280550e-01,-1.430806e-01,7.155398e-01
3.141887e+00,-3.095558e+00,-6.747286e-01,-1.764086e-01,-2.316036e-01,-1.815813e+00,-1.971981e+00,-3.544822e-01,5.418751e-01,-8.238725e-02,6.228857e-01
3.201592e+00,-3.213440e+00,-6.902836e-01,-1.777596e-01,-1.736857e-01,-1.915972e+00,-2.056562e+00,-3.217672e-01,6.123361e-01,-1.753692e-01,6.298300e-01
3.320473e+00,-3.188091e+00,-5.947152e-01,-1.309144e-01,-2.934086e-01,-1.697440e+00,-2.142462e+00,-2.644536e-01,5.385556e-01,-9.134803e-02,7.842268e-01
3.132132e+00,-3.217515e+00,-6.166925e-01,-1.492674e-01,-2.265576e-01,-1.923411e+00,-2.168234e+00,-3.206061e-01,5.218627e-01,-1.025599e-01,6.079684e-01
3.347688e+00,-3.251720e+00,-4.761043e-01,-2.887834e-01,-1.299612e-01,-1.892780e+00,-1.930052e+00,-3.600013e-01,6.490190e-01,-2.000653e-01,7.383051e-01
3.272309e+00,-3.212011e+00,-6.543770e-01,-1.455302e-01,-3.489860e-01,-1.704646e+00,-2.158118e+00,-1.932329e-01,5.008770e-01,-1.880437e-01,6.866064e-01
3.105961e+00,-3.076307e+00,-6.732004e-01,-1.691959e-01,-1.766278e-01,-1.861685e+00,-2.104417e+00,-2.601721e-01,5.568425e-01,-1.535583e-01,6.663289e-01
3.230113e+00,-3.170333e+00,-4.853488e-01,-2.106347e-01,-1.423295e-01,-1.878245e+00,-2.128853e+00,-3.440228e-01,5.524600e-01,-7.211169e-02,7.965765e-01
3.208431e+00,-3.240602e+00,-5.770228e-01,-1.518276e-01,-2.168233e-01,-1.810984e+00,-2.190659e+00,-2.280135e-01,5.274853e-01,-9.990181e-02,7.298413e-01
3.214399e+00,-3.097415e+00,-5.748905e-01,-2.718880e-01,-1.919927e-01,-1.786421e+00,-2.031535e+00,-2.849975e-01,5.074194e-01,-1.200830e-01,7.488088e-01
3.188483e+00,-3.183168e+00,-6.830477e-01,-2.382610e-01,-1.831062e-01,-1.858498e+00,-2.112308e+00,-1.882224e-01,5.653372e-01,-2.325340e-01,6.741922e-01
3.236514e+00,-3.059099e+00,-6.249415e-01,-1.556215e-01,-1.986093e-01,-1.758663e+00,-2.125051e+00,-2.067704e-01,5.596017e-01,-2.122325e-01,8.367771e-01
3.081146e+00,-3.082446e+00,-6.349739e-01,-1.634385e-01,-1.379738e-01,-1.920122e+00,-2.149346e+00,-2.822103e-01,5.895318e-01,-1.554977e-01,7.062346e-01
3.300749e+00,-3.241720e+00,-5.353351e-01,-2.857110e-01,-5.695124e-02,-1.907753e+00,-2.034951e+00,-3.001066e-01,6.432863e-01,-2.365049e-01,7.809548e-01
3.302441e+00,-3.203517e+00,-6.028770e-01,-2.156993e-01,-1.796990e-01,-1.763676e+00,-2.167005e+00,-1.728832e-01,5.142603e-01,-1.422105e-01,7.231078e-01
3.201475e+00,-3.206387e+00,-6.398463e-01,-2.636289e-01,-9.077703e-02,-1.966042e+00,-2.068023e+00,-3.095978e-01,6.013525e-01,-2.371879e-01,6.519200e-01
3.194563e+00,-3.065681e+00,-5.717485e-01,-1.765549e-01,-1.571110e-01,-1.799966e+00,-2.090316e+00,-2.615322e-01,5.282187e-01,-8.214584e-02,7.336217e-01
3.308194e+00,-3.311725e+00,-5.740816e-01,-1.715486e-01,-2.432149e-01,-1.867557e+00,-2.202662e+00,-2.803725e-01,5.785844e-01,-2.395333e-01,7.098954e-01
3.207632e+00,-3.070918e+00,-6.659883e-01,-2.103840e-01,-1.909837e-01,-1.811854e+00,-2.039066e+00,-2.598264e-01,5.443629e-01,-1.619234e-01,6.731831e-01
3.196953e+00,-3.170026e+00,-7.035083e-01,-1.228926e-01,-2.720756e-01,-1.781905e+00,-2.117084e+00,-2.524133e-01,5.682638e-01,-1.827007e-01,6.497975e-01
3.372398e+00,-3.251947e+00,-5.772883e-01,-1.542817e-01,-2.388443e-01,-1.758425e+00,-2.122434e+00,-2.595496e-01,5.689727e-01,-1.332051e-01,7.568773e-01
3.149863e+00,-3.091330e+00,-6.644184e-01,-1.529654e-01,-1.633904e-01,-1.896805e+00,-2.074524e+00,-3.518537e-01,5.604916e-01,-1.462381e-01,6.874604e-01
3.233890e+00,-3.229856e+00,-5.870524e-01,-1.908347e-01,-2.125795e-01,-1.863530e+00,-2.111047e+00,-3.185950e-01,5.609450e-01,-1.571475e-01,6.459248e-01
3.281376e+00,-3.140999e+00,-6.015866e-01,-2.066152e-01,-3.078952e-01,-1.679828e+00,-2.073023e+00,-2.239523e-01,5.113918e-01,-1.481869e-01,7.367030e-01
3.188836e+00,-3.265700e+00,-6.217846e-01,-2.796976e-01,-2.228517e-01,-1.895824e+00,-2.050241e+00,-2.897404e-01,5.405434e-01,-1.691752e-01,5.599190e-01
3.157451e+00,-3.015632e+00,-5.851224e-01,-2.105467e-01,-2.084266e-01,-1.771194e+00,-2.083758e+00,-3.045149e-01,5.062653e-01,-1.388250e-01,7.343822e-01
3.202826e+00,-3.227377e+00,-5.653690e-01,-1.697533e-01,-1.848308e-01,-1.836868e+00,-2.153032e+00,-2.907570e-01,6.300544e-01,-1.887130e-01,8.219954e-01
3.161753e+00,-3.153081e+00,-5.358543e-01,-2.503212e-01,-1.450097e-01,-1.848181e+00,-1.988225e+00,-3.897790e-01,6.066205e-01,-1.413764e-01,7.369280e-01
3.159460e+00,-3.166553e+00,-6.674610e-01,-1.577447e-01,-2.956022e-01,-1.732722e+00,-2.162580e+00,-2.051795e-01,5.153979e-01,-1.381856e-01,6.612062e-01
3.219394e+00,-3.260960e+00,-5.650206e-01,-2.663015e-01,-2.029341e-01,-1.832471e+00,-2.121029e+00,-2.435359e-01,5.396187e-01,-1.720643e-01,6.533808e-01
3.088612e+00,-3.084583e+00,-5.468598e-01,-1.912651e-01,-1.392395e-01,-1.906093e+00,-2.070899e+00,-3.381366e-01,5.906038e-01,-1.250562e-01,7.313266e-01
3.100028e+00,-3.163553e+00,-6.302690e-01,-1.476942e-01,-2.179444e-01,-1.840019e+00,-2.165195e+00,-2.339208e-01,5.727856e-01,-1.192002e-01,6.394804e-01
3.216404e+00,-3.151697e+00,-5.776873e-01,-2.209633e-01,-2.315754e-01,-1.727100e+00,-2.044144e+00,-2.709000e-01,5.660770e-01,-1.276818e-01,8.031038e-01
3.132011e+00,-3.143847e+00,-7.213477e-01,-1.997235e-01,-1.477589e-01,-1.883389e+00,-2.103710e+00,-2.429547e-01,5.934537e-01,-1.995672e-01,6.432175e-01
3.253392e+00,-3.202952e+00,-6.017565e-01,-1.967276e-01,-2.404509e-01,-1.794278e+00,-2.151662e+00,-2.957367e-01,5.337278e-01,-1.888916e-01,7.369160e-01
3.264286e+00,-3.224916e+00,-5.346878e-01,-1.160218e-01,-1.739379e-01,-1.856884e+00,-2.183144e+00,-2.667947e-01,6.069822e-01,-1.500103e-01,8.142971e-01
3.137551e+00,-3.109994e+00,-6.047138e-01,-2.201608e-01,-1.267496e-01,-1.950443e+00,-1.989575e+00,-3.563693e-01,6.311253e-01,-1.906743e-01,6.663540e-01
3.306139e+00,-3.185858e+00,-6.163479e-01,-2.156755e-01,-2.251883e-01,-1.759864e+00,-2.054369e+00,-2.148444e-01,5.700981e-01,-1.835292e-01,7.417072e-01
3.259988e+00,-3.230353e+00,-6.594138e-01,-2.077745e-01,-2.003590e-01,-1.880456e+00,-2.094987e+00,-2.790933e-01,5.718288e-01,-2.201750e-01,6.684399e-01
3.180279e+00,-3.030475e+00,-6.136699e-01,-1.479008e-01,-2.025458e-01,-1.786734e+00,-2.039910e+00,-3.420605e-01,5.590399e-01,-7.234404e-02,7.365578e-01
3.159838e+00,-3.205289e+00,-6.584508e-01,-1.719660e-01,-1.894175e-01,-1.909906e+00,-2.205997e+00,-2.817439e-01,5.390170e-01,-1.710367e-01,6.971867e-01
3.270597e+00,-3.124789e+00,-5.881422e-01,-2.250493e-01,-2.367522e-01,-1.745558e+00,-2.056459e+00,-2.895915e-01,5.380863e-01,-1.593439e-01,7.602584e-01
3.140908e+00,-3.122726e+00,-7.028250e-01,-2.463778e-01,-1.560310e-01,-1.910714e+00,-2.008193e+00,-2.779825e-01,6.172218e-01,-2.472798e-01,6.493643e-01
3.194473e+00,-3.136312e+00,-6.042033e-01,-2.009719e-01,-2.377353e-01,-1.795667e+00,-2.108992e+00,-2.455406e-01,5.373957e-01,-2.073932e-01,7.330165e-01
3.297115e+00,-3.264562e+00,-4.682815e-01,-2.551873e-01,-1.223978e-01,-1.900518e+00,-2.149443e+00,-3.272248e-01,6.213216e-01,-2.384918e-01,8.188072e-01
3.147525e+00,-3.153772e+00,-6.976675e-01,-1.986623e-01,-1.562085e-01,-1.893448e+00,-2.131731e+00,-2.849480e-01,6.170926e-01,-2.252157e-01,7.354572e-01
3.243119e+00,-3.183910e+00,-5.767413e-01,-1.829280e-01,-2.900009e-01,-1.625121e+00,-2.182433e+00,-1.716074e-01,5.010165e-01,-8.047367e-02,7.291420e-01
3.206432e+00,-3.199014e+00,-6.510991e-01,-1.660098e-01,-2.226330e-01,-1.793962e+00,-2.145102e+00,-2.251708e-01,5.731796e-01,-2.021203e-01,6.454983e-01
3.197399e+00,-3.144110e+00,-5.083571e-01,-2.867090e-01,-1.230546e-01,-1.850776e+00,-1.975421e+00,-3.577492e-01,6.007124e-01,-1.247091e-01,7.690019e-01
3.220112e+00,-3.224694e+00,-5.483322e-01,-1.235187e-01,-2.558065e-01,-1.764689e+00,-2.327578e+00,-1.430840e-01,4.987926e-01,-1.300478e-01,6.966144e-01
3.175068e+00,-3.166954e+00,-5.899648e-01,-2.534158e-01,-1.828474e-01,-1.835785e+00,-2.035878e+00,-3.107356e-01,6.016083e-01,-1.777748e-01,7.127381e-01
3.085576e+00,-3.117667e+00,-6.558381e-01,-1.789499e-01,-2.032070e-01,-1.806090e+00,-2.045933e+00,-2.543241e-01,5.538221e-01,-8.858044e-02,6.250903e-01
3.223972e+00,-3.205789e+00,-6.507449e-01,-1.423269e-01,-2.966591e-01,-1.738786e+00,-2.203872e+00,-2.314605e-01,5.251407e-01,-1.826319e-01,6.913449e-01
3.288023e+00,-2.216389e+00,-5.872253e-01,3.846464e-02,-1.652831e-01,-1.326089e+00,-1.243052e+00,8.351383e-02,5.516645e-01,-7.681282e-02,1.145870e-01
