5.038444e-01,-2.349093e+00,-3.311102e-01,2.411323e-01,7.286077e-01,-4.653682e-01,-3.697813e-01,8.262834e-01,2.871458e-02,-2.171936e-01,6.289158e-01
-1.045256e-01,-6.545602e+00,-2.606616e+00,-5.661758e-01,2.085142e+00,2.053589e-01,1.308209e-01,2.601931e-01,-4.136660e-01,-7.232247e-01,4.573931e-01
-6.226923e-01,-6.849775e+00,-2.913980e+00,-8.035680e-01,1.897128e+00,2.903882e-02,5.315998e-02,3.123123e-02,-4.957218e-01,-9.099559e-01,5.186983e-01
2.541808e-01,-6.186501e+00,-2.419141e+00,-4.770487e-01,2.112770e+00,1.301981e-01,1.127765e-01,1.016279e-01,-4.206781e-01,-9.652664e-01,4.260393e-01
-4.455240e-01,-6.491192e+00,-2.633216e+00,-3.156660e-01,2.230780e+00,4.470234e-01,1.989879e-01,2.274461e-01,-5.908608e-01,-9.817069e-01,2.027881e-01
5.877098e-01,-5.954171e+00,-2.178819e+00,-3.089263e-01,2.197940e+00,2.888903e-01,1.801571e-01,2.680832e-01,-4.511846e-01,-8.000161e-01,3.714199e-01
2.000948e-03,-6.323121e+00,-2.540864e+00,-3.888727e-01,2.066802e+00,3.034487e-01,5.884986e-02,2.220939e-01,-5.432316e-01,-8.896838e-01,3.300079e-01
2.344907e-01,-6.112340e+00,-2.404194e+00,-4.169908e-01,2.042299e+00,1.871195e-01,6.947154e-02,9.192415e-02,-5.542423e-01,-9.665501e-01,3.728737e-01
3.479526e-02,-6.258761e+00,-2.558027e+00,-4.538613e-01,2.084187e+00,1.891773e-01,6.608083e-02,1.545683e-01,-4.690552e-01,-9.408927e-01,3.529174e-01
-1.739094e-01,-6.550407e+00,-2.410984e+00,-3.807601e-01,2.365437e+00,4.269574e-01,3.131295e-01,2.340945e-01,-5.356045e-01,-9.532345e-01,2.823189e-01
3.068450e-01,-6.094384e+00,-2.421126e+00,-3.768637e-01,2.039434e+00,2.189114e-01,-1.134675e-04,1.793621e-01,-5.677586e-01,-9.215856e-01,2.621449e-01
-5.263941e-01,-6.632565e+00,-2.845038e+00,-4.981024e-01,1.916078e+00,2.798083e-01,-9.042301e-02,1.285991e-01,-7.345890e-01,-1.018896e+00,2.635728e-01
2.984910e-01,-6.142295e+00,-2.418829e+00,-4.307459e-01,2.055782e+00,2.036949e-01,2.289096e-02,1.811381e-01,-5.100240e-01,-9.374219e-01,3.878633e-01
2.093086e-01,-6.306530e+00,-2.440491e+00,-4.348432e-01,2.118216e+00,3.122262e-01,-1.594720e-02,2.983834e-01,-5.403468e-01,-8.584001e-01,3.628644e-01
4.653679e-01,-6.023240e+00,-2.194281e+00,-2.748400e-01,2.254889e+00,3.554064e-01,9.605776e-02,2.302413e-01,-5.596738e-01,-9.226288e-01,3.576391e-01
1.930668e-01,-6.124810e+00,-2.512382e+00,-3.587942e-01,2.058301e+00,2.830629e-01,-6.554335e-02,2.236599e-01,-5.884324e-01,-9.897372e-01,2.503671e-01
-3.851039e-01,-6.507324e+00,-2.626126e+00,-3.759377e-01,2.193739e+00,3.654040e-01,3.595620e-02,7.479212e-02,-7.405958e-01,-1.178200e+00,2.079468e-01
4.243463e-01,-6.155977e+00,-2.366774e+00,-4.341761e-01,2.132077e+00,2.451161e-01,-4.950283e-02,2.668992e-01,-5.186082e-01,-8.774652e-01,3.427149e-01
5.944179e-02,-6.242992e+00,-2.393745e+00,-2.957040e-01,2.334133e+00,4.417923e-01,1.185207e-01,2.950900e-01,-5.371704e-01,-9.346724e-01,3.248117e-01
5.565814e-02,-6.231491e+00,-2.633693e+00,-5.436167e-01,2.014888e+00,9.982929e-02,-8.587074e-02,7.132238e-02,-5.877415e-01,-1.121993e+00,2.020192e-01
2.816600e-01,-6.034271e+00,-2.398172e+00,-3.410620e-01,2.225135e+00,2.796103e-01,9.721785e-02,2.228472e-01,-4.184936e-01,-9.553386e-01,4.487129e-01
2.234894e-01,-6.196861e+00,-2.364561e+00,-4.517059e-01,2.319926e+00,2.207360e-01,1.413064e-01,1.549230e-01,-4.302211e-01,-9.920472e-01,3.647784e-01
3.450226e-01,-6.198938e+00,-2.473594e+00,-5.106075e-01,2.149959e+00,2.337274e-01,-9.369902e-02,3.144641e-01,-4.875257e-01,-9.074349e-01,3.156634e-01
-6.881529e-01,-6.529744e+00,-2.811306e+00,-3.453560e-01,2.303899e+00,5.303608e-01,1.362158e-01,2.921020e-01,-5.755744e-01,-1.109792e+00,1.923459e-01
1.966279e-01,-6.101789e+00,-2.588730e+00,-4.479141e-01,2.087327e+00,2.282303e-01,-1.047704e-01,2.335261e-01,-4.837734e-01,-1.023241e+00,3.093556e-01
-8.707547e-02,-6.355678e+00,-2.598710e+00,-5.160741e-01,2.196763e+00,2.231147e-01,1.255933e-02,1.142538e-01,-5.866071e-01,-1.152757e+00,2.100806e-01
3.099823e-01,-6.267916e+00,-2.417265e+00,-5.168699e-01,2.236575e+00,2.086506e-01,-1.392259e-02,2.256178e-01,-4.838362e-01,-9.781888e-01,3.322282e-01
4.121034e-01,-6.020282e+00,-2.335909e+00,-3.980246e-01,2.269304e+00,2.783150e-01,9.589991e-02,2.734817e-01,-3.818150e-01,-9.503268e-01,4.146751e-01
1.184947e-01,-6.128348e+00,-2.416939e+00,-3.059701e-01,2.356025e+00,3.880776e-01,1.398093e-01,2.698830e-01,-3.692671e-01,-9.890361e-01,4.706451e-01
3.780582e-01,-5.989101e+00,-2.420381e+00,-3.623587e-01,2.135566e+00,2.632858e-01,7.417143e-03,2.897130e-01,-4.422386e-01,-8.698827e-01,4.267316e-01
-4.402135e-01,-6.634108e+00,-2.588778e+00,-3.657721e-01,2.357340e+00,4.893132e-01,1.517364e-01,2.529866e-01,-6.551703e-01,-1.035723e+00,1.722695e-01
2.007149e-01,-6.156003e+00,-2.487395e+00,-4.010130e-01,2.177449e+00,2.793176e-01,7.442567e-02,2.827400e-01,-4.032314e-01,-9.233013e-01,3.702206e-01
1.786101e-01,-6.071810e+00,-2.407547e+00,-3.373450e-01,2.210448e+00,3.007650e-01,1.231063e-01,1.869910e-01,-4.579052e-01,-9.770534e-01,4.489901e-01
1.330650e-01,-6.198232e+00,-2.434827e+00,-3.708404e-01,2.273219e+00,2.909077e-01,1.731012e-01,2.239699e-01,-4.002777e-01,-9.861047e-01,3.366925e-01
4.631392e-01,-5.938163e+00,-2.316017e+00,-3.130783e-01,2.074477e+00,2.893948e-01,2.336702e-03,2.598299e-01,-6.021640e-01,-8.315788e-01,2.861543e-01
-1.073725e-03,-6.291605e+00,-2.460388e+00,-3.023850e-01,2.209230e+00,3.846620e-01,6.466734e-02,2.369611e-01,-6.111042e-01,-9.470910e-01,2.515193e-01
4.341432e-01,-5.920091e+00,-2.310366e+00,-3.320252e-01,2.168644e+00,2.098379e-01,1.285461e-01,1.713151e-01,-4.094796e-01,-9.146591e-01,4.278138e-01
-4.494240e-01,-6.562978e+00,-2.521776e+00,-1.862006e-01,2.497443e+00,7.459769e-01,4.573548e-01,4.911981e-01,-4.064697e-01,-9.413982e-01,2.974612e-01
1.883907e-02,-6.323681e+00,-2.584125e+00,-4.686621e-01,2.011392e+00,2.216338e-01,-3.859807e-02,1.966396e-01,-6.051981e-01,-9.221431e-01,2.155199e-01
2.816096e-01,-6.092022e+00,-2.345871e+00,-3.795529e-01,2.088780e+00,2.269181e-01,5.866226e-02,1.355294e-01,-6.141786e-01,-9.220978e-01,3.034879e-01
-3.424633e-01,-6.469263e+00,-2.773348e+00,-5.223128e-01,1.988207e+00,1.503973e-01,4.077593e-02,1.001123e-01,-5.148766e-01,-9.196584e-01,3.853254e-01
2.426496e-01,-6.119430e+00,-2.504863e+00,-4.745047e-01,1.893799e+00,1.570614e-01,-6.045956e-02,1.122095e-01,-6.144986e-01,-1.012552e+00,2.781320e-01
8.900703e-03,-6.434947e+00,-2.362033e+00,-3.644353e-01,2.376003e+00,3.716662e-01,2.795246e-01,2.002645e-01,-4.883502e-01,-1.034071e+00,2.258893e-01
6.070736e-01,-6.123858e+00,-2.177696e+00,-4.367588e-01,2.152053e+00,1.787975e-01,7.171807e-02,1.406694e-01,-5.433191e-01,-9.328731e-01,3.345094e-01
5.561143e-02,-6.248305e+00,-2.271681e+00,-1.475491e-01,2.419564e+00,5.598963e-01,3.329587e-01,3.065901e-01,-4.662557e-01,-9.369468e-01,3.698461e-01
-1.536528e-01,-6.334947e+00,-2.622598e+00,-3.661385e-01,2.088993e+00,3.518046e-01,1.395484e-01,2.878885e-01,-4.446978e-01,-8.233180e-01,4.166854e-01
3.815486e-01,-5.923817e+00,-2.285051e+00,-2.420883e-01,2.106318e+00,3.680481e-01,6.575108e-02,2.478971e-01,-5.868191e-01,-8.440097e-01,3.234474e-01
-1.955209e-01,-6.581580e+00,-2.591440e+00,-4.423809e-01,2.159097e+00,3.995617e-01,8.155206e-02,3.356921e-01,-5.435550e-01,-8.350076e-01,2.738699e-01
2.378656e-01,-6.186723e+00,-2.507835e+00,-5.275977e-01,1.854612e+00,1.183547e-01,-9.842247e-02,7.555463e-02,-6.427427e-01,-9.689389e-01,3.740455e-01
-3.256409e-01,-6.589345e+00,-2.642989e+00,-4.421797e-01,2.119305e+00,3.064557e-01,1.011693e-01,1.429828e-01,-5.305796e-01,-9.594664e-01,3.803672e-01
5.307532e-01,-6.041505e+00,-2.205919e+00,-3.773941e-01,2.173856e+00,2.133484e-01,1.189328e-01,1.321339e-01,-4.800566e-01,-9.410142e-01,4.291545e-01
-7.375872e-02,-6.443092e+00,-2.393890e+00,-3.142840e-01,2.386486e+00,4.996743e-01,3.418457e-01,3.667996e-01,-3.981920e-01,-8.170381e-01,3.575809e-01
-3.325409e-01,-6.418591e+00,-2.694665e+00,-4.563371e-01,2.144246e+00,2.678796e-01,1.593949e-01,1.948612e-01,-4.222870e-01,-8.961269e-01,4.118815e-01
4.306845e-01,-5.912191e+00,-2.279020e+00,-2.682703e-01,2.136814e+00,3.131466e-01,1.093691e-01,1.949341e-01,-4.630533e-01,-9.360797e-01,4.542417e-01
-6.746858e-01,-6.815098e+00,-2.950253e+00,-5.901640e-01,1.939183e+00,2.401994e-01,-1.232794e-01,7.930045e-02,-8.265446e-01,-1.209163e+00,-7.500848e-02
5.112354e-01,-5.957449e+00,-2.268217e+00,-3.263479e-01,2.072812e+00,3.095230e-01,2.070172e-02,2.739069e-01,-6.220794e-01,-8.382148e-01,2.708703e-01
-3.863250e-02,-6.350519e+00,-2.434364e+00,-2.731225e-01,2.327742e+00,4.545498e-01,1.365824e-01,2.672572e-01,-5.388993e-01,-9.756120e-01,2.787565e-01
2.088770e-01,-6.040764e+00,-2.476840e+00,-3.784153e-01,2.064742e+00,2.683963e-01,1.563612e-02,2.190769e-01,-4.853751e-01,-9.411862e-01,4.440205e-01
-1.145977e-01,-6.497949e+00,-2.595466e+00,-5.222296e-01,2.138450e+00,2.222821e-01,3.841340e-02,1.206004e-01,-5.462535e-01,-1.079018e+00,3.013084e-01
-1.703364e-01,-6.411073e+00,-2.529359e+00,-4.146701e-01,2.360136e+00,3.257665e-01,2.583680e-01,2.369784e-01,-4.018050e-01,-8.897757e-01,3.642405e-01
5.028866e-01,-6.012173e+00,-2.275771e+00,-3.907354e-01,2.185252e+00,2.438874e-01,5.334019e-02,2.142004e-01,-5.253670e-01,-9.559087e-01,3.112390e-01
-3.419938e-01,-6.316347e+00,-2.624362e+00,-2.438527e-01,2.400416e+00,5.524120e-01,2.785839e-01,4.164740e-01,-2.926661e-01,-8.867004e-01,4.382321e-01
2.416438e-01,-5.926612e+00,-2.550268e+00,-4.706412e-01,2.003637e+00,1.444492e-01,-5.964764e-02,1.621596e-01,-4.898444e-01,-9.781479e-01,3.868910e-01
-5.035828e-02,-6.262079e+00,-2.596163e+00,-3.834813e-01,2.145946e+00,3.045558e-01,-1.195569e-01,1.978550e-01,-6.741328e-01,-1.059358e+00,8.835940e-02
3.855664e-01,-5.967486e+00,-2.371357e+00,-3.443542e-01,2.163099e+00,3.123025e-01,-1.699163e-02,2.810669e-01,-5.594092e-01,-9.120905e-01,2.988146e-01
-5.896894e-02,-6.139981e+00,-2.614164e+00,-3.992373e-01,2.257805e+00,2.647299e-01,1.590198e-01,2.315573e-01,-3.043195e-01,-9.868397e-01,4.203611e-01
-1.141111e-01,-6.073410e+00,-2.530726e+00,-2.021463e-01,2.359371e+00,4.650787e-01,1.160445e-01,2.716930e-01,-4.882353e-01,-1.062262e+00,2.632242e-01
5.270703e-01,-5.953441e+00,-2.351146e+00,-4.707605e-01,2.208889e+00,1.513661e-01,-5.465862e-02,1.658842e-01,-5.093367e-01,-1.073501e+00,2.261018e-01
-1.544496e-01,-6.313118e+00,-2.573679e+00,-2.928773e-01,2.318167e+00,4.984113e-01,1.121219e-01,4.041684e-01,-4.530466e-01,-8.958795e-01,3.077331e-01
3.988870e-01,-5.802204e+00,-2.430781e+00,-3.181171e-01,2.087984e+00,2.813737e-01,-1.861488e-02,2.840247e-01,-4.952821e-01,-9.052651e-01,3.768853e-01
-5.931327e-02,-6.236469e+00,-2.639401e+00,-4.588387e-01,2.200743e+00,2.294100e-01,3.172703e-02,2.067413e-01,-3.895436e-01,-1.003988e+00,3.900473e-01
2.003119e-01,-6.107770e+00,-2.459441e+00,-4.111658e-01,2.136094e+00,2.765761e-01,-1.213719e-02,2.174621e-01,-5.445064e-01,-9.986458e-01,3.521836e-01
1.348272e-01,-6.286465e+00,-2.571136e+00,-5.251526e-01,2.061765e+00,1.776897e-01,-1.004790e-01,2.178758e-01,-5.515538e-01,-9.153643e-01,2.922057e-01
-4.068166e-01,-6.402261e+00,-2.651708e+00,-2.415013e-01,2.253299e+00,5.615958e-01,2.254829e-01,4.257340e-01,-4.033002e-01,-7.485553e-01,5.145357e-01
2.510819e-01,-5.958293e+00,-2.518519e+00,-3.648759e-01,2.029428e+00,2.220177e-01,-3.025910e-02,2.039742e-01,-5.191440e-01,-9.666945e-01,3.254413e-01
-2.352793e-01,-6.407675e+00,-2.640492e+00,-4.473504e-01,2.149975e+00,2.563303e-01,2.674548e-02,1.351058e-01,-5.954623e-01,-1.036166e+00,2.504764e-01
4.394173e-01,-5.929302e+00,-2.338545e+00,-3.835150e-01,2.095816e+00,1.956394e-01,1.522811e-02,1.955998e-01,-5.483663e-01,-8.714935e-01,3.106505e-01
3.016571e-01,-5.992810e+00,-2.326613e+00,-2.302285e-01,2.236599e+00,3.303734e-01,1.034327e-01,2.016276e-01,-4.943073e-01,-9.493136e-01,3.470969e-01
-5.397323e-02,-6.207845e+00,-2.477436e+00,-3.394762e-01,2.214271e+00,3.317157e-01,2.502764e-01,1.951052e-01,-4.469409e-01,-9.622522e-01,4.074242e-01
2.108828e-01,-6.289780e+00,-2.441181e+00,-4.874989e-01,2.135897e+00,1.728480e-01,8.096138e-02,1.472529e-01,-4.761485e-01,-9.834789e-01,3.372097e-01
-3.159236e-01,-6.625836e+00,-2.476632e+00,-3.381687e-01,2.409270e+00,5.736566e-01,3.904790e-01,4.449486e-01,-3.431005e-01,-6.881619e-01,5.420037e-01
2.625879e-01,-5.979016e+00,-2.474486e+00,-3.041009e-01,2.024133e+00,3.058914e-01,-3.522329e-02,2.745519e-01,-5.497283e-01,-8.387318e-01,3.290423e-01
-2.735846e-02,-6.218587e+00,-2.451926e+00,-3.383200e-01,2.194442e+00,2.625674e-01,1.456652e-01,5.495641e-02,-5.306818e-01,-1.050549e+00,3.419701e-01
3.974727e-01,-5.892287e+00,-2.308318e+00,-2.021224e-01,2.107971e+00,3.913313e-01,1.056676e-01,3.115069e-01,-4.668381e-01,-7.495579e-01,4.650958e-01
3.323513e-01,-6.120573e+00,-2.348949e+00,-2.840176e-01,2.118113e+00,3.995292e-01,2.108043e-02,3.544682e-01,-5.602304e-01,-7.452530e-01,3.212620e-01
-3.401198e-01,-6.628419e+00,-2.689108e+00,-6.305694e-01,2.026493e+00,1.754917e-01,8.865825e-02,9.061398e-02,-5.741445e-01,-9.901833e-01,3.259919e-01
1.588280e-01,-6.029056e+00,-2.463099e+00,-3.206008e-01,2.139591e+00,2.622129e-01,1.272594e-01,1.798269e-01,-4.115084e-01,-9.322483e-01,3.859945e-01
-5.039750e-01,-6.505956e+00,-2.637774e+00,-3.327020e-01,2.182834e+00,3.891293e-01,1.137128e-01,5.330053e-02,-7.130971e-01,-1.144024e+00,2.383995e-01
1.132918e-01,-6.271132e+00,-2.538127e+00,-4.813007e-01,2.007841e+00,1.907697e-01,3.004908e-02,1.899981e-01,-5.115793e-01,-8.171761e-01,3.337124e-01
7.802331e-02,-6.276604e+00,-2.440305e+00,-4.005846e-01,2.093998e+00,2.640603e-01,4.927201e-02,1.326190e-01,-6.181367e-01,-9.335331e-01,2.960789e-01
1.904206e-01,-5.874265e+00,-2.423567e+00,-2.107378e-01,2.102825e+00,3.324495e-01,9.175748e-02,2.059192e-01,-4.708932e-01,-8.555615e-01,4.170324e-01
1.933236e-01,-6.064288e+00,-2.491237e+00,-3.523564e-01,2.023655e+00,2.234877e-01,-7.091953e-03,1.571334e-01,-5.363406e-01,-9.029905e-01,3.821476e-01
-1.323840e-01,-6.458360e+00,-2.454433e+00,-3.950400e-01,2.219699e+00,3.475504e-01,1.229801e-01,1.341153e-01,-6.797665e-01,-1.039543e+00,1.968512e-01
1.516367e-01,-6.144002e+00,-2.518736e+00,-4.296934e-01,2.020107e+00,1.735966e-01,-5.266335e-03,1.534852e-01,-5.673309e-01,-8.902739e-01,2.446756e-01
-5.049268e-01,-6.468555e+00,-2.646291e+00,-2.794921e-01,2.235881e+00,5.257172e-01,2.806590e-01,3.047690e-01,-4.845122e-01,-8.670490e-01,4.345969e-01
2.269738e-01,-6.226487e+00,-2.454713e+00,-4.624422e-01,2.068207e+00,1.750248e-01,3.133427e-02,1.426108e-01,-4.629206e-01,-9.472411e-01,4.288346e-01
8.568705e-02,-6.082051e+00,-2.509544e+00,-3.819583e-01,2.037770e+00,2.132367e-01,1.663629e-02,1.284842e-01,-5.839060e-01,-9.416633e-01,2.860922e-01
2.799473e-01,-6.121804e+00,-2.337577e+00,-3.581387e-01,2.219658e+00,2.401478e-01,1.039166e-01,1.606003e-01,-5.264194e-01,-9.191910e-01,2.979188e-01
3.705927e-01,-5.898429e+00,-2.359262e+00,-3.391043e-01,2.164932e+00,1.598842e-01,1.319697e-01,1.088236e-01,-4.309970e-01,-9.684238e-01,3.861423e-01
-5.377241e-01,-6.613553e+00,-2.720017e+00,-4.082481e-01,2.223904e+00,4.251625e-01,2.622864e-01,2.527094e-01,-4.675333e-01,-9.840471e-01,3.483418e-01
3.184003e-01,-6.133065e+00,-2.426766e+00,-4.064159e-01,2.135729e+00,2.745904e-01,1.761336e-02,2.979307e-01,-4.411081e-01,-8.819997e-01,4.206147e-01
-4.341918e-01,-6.575345e+00,-2.729443e+00,-5.788780e-01,2.140930e+00,2.067349e-01,7.095726e-02,1.263123e-01,-6.001128e-01,-9.893773e-01,2.923805e-01
8.233352e-02,-5.995947e+00,-2.527367e+00,-2.630387e-01,2.198848e+00,3.644373e-01,1.036866e-01,3.250628e-01,-3.859604e-01,-8.577718e-01,3.833398e-01
1.655943e-01,-6.040748e+00,-2.509248e+00,-4.232491e-01,2.106063e+00,2.240458e-01,6.807956e-02,1.875122e-01,-4.601122e-01,-1.009522e+00,3.966781e-01
1.382464e-01,-6.111638e+00,-2.438291e+00,-2.630062e-01,2.290667e+00,4.025286e-01,8.900223e-02,2.916302e-01,-4.828852e-01,-9.740196e-01,3.094899e-01
6.070090e-01,-5.859247e+00,-2.282353e+00,-3.809651e-01,2.227421e+00,2.214433e-01,-1.387979e-02,2.399872e-01,-4.911754e-01,-9.776947e-01,2.649375e-01
-8.207402e-01,-6.783539e+00,-2.890848e+00,-4.369798e-01,2.375886e+00,6.147546e-01,4.407833e-01,6.003781e-01,-1.288712e-01,-6.926500e-01,5.955149e-01
4.156215e-02,-6.019828e+00,-2.672251e+00,-4.471961e-01,2.042605e+00,1.361344e-01,-9.156924e-02,1.204388e-01,-5.073065e-01,-1.085266e+00,2.824239e-01
1.969473e-03,-6.022551e+00,-2.502460e+00,-2.049821e-01,2.286851e+00,4.803782e-01,7.293642e-02,3.190003e-01,-5.590248e-01,-1.024215e+00,2.325310e-01
7.011348e-02,-6.330978e+00,-2.555955e+00,-4.716285e-01,2.231016e+00,2.945615e-01,-5.580883e-02,2.656901e-01,-5.878801e-01,-1.077142e+00,1.010627e-01
1.779855e-01,-6.041610e+00,-2.574737e+00,-5.132499e-01,2.060204e+00,1.873999e-01,-6.176845e-02,2.305837e-01,-5.116194e-01,-9.737909e-01,3.016461e-01
-8.910710e-02,-6.135146e+00,-2.592136e+00,-3.181192e-01,2.303885e+00,3.478634e-01,1.127082e-01,2.587130e-01,-3.810345e-01,-1.000450e+00,3.455293e-01
5.052119e-01,-5.771455e+00,-2.373156e+00,-2.885799e-01,2.078161e+00,2.677869e-01,-4.185645e-02,2.416301e-01,-5.209906e-01,-9.434181e-01,3.631820e-01
-2.207748e-01,-6.410962e+00,-2.461451e+00,-1.865629e-01,2.565482e+00,6.931554e-01,3.605632e-01,5.080150e-01,-3.830750e-01,-8.436144e-01,2.540792e-01
1.358456e-01,-6.228308e+00,-2.488343e+00,-4.706427e-01,2.218527e+00,2.460070e-01,1.610334e-01,2.912757e-01,-2.979371e-01,-7.964890e-01,5.133360e-01
2.355186e-01,-6.017945e+00,-2.297814e+00,-2.374678e-01,2.415806e+00,4.334687e-01,2.591178e-01,3.025806e-01,-3.171557e-01,-9.478072e-01,4.945054e-01
6.877902e-02,-6.039525e+00,-2.413475e+00,-1.820090e-01,2.313579e+00,3.978760e-01,1.289879e-01,1.903275e-01,-4.860134e-01,-1.029183e+00,3.056548e-01
2.486849e-01,-6.142719e+00,-2.474914e+00,-5.031617e-01,1.997593e+00,1.832000e-01,-1.470642e-02,1.964911e-01,-5.725315e-01,-8.951746e-01,3.746174e-01
-1.354655e-01,-6.192986e+00,-2.569478e+00,-2.102189e-01,2.194318e+00,4.535421e-01,4.547899e-02,3.083373e-01,-5.790649e-01,-8.553317e-01,2.479886e-01
5.703707e-01,-5.605558e+00,-2.258046e+00,-1.323487e-01,2.094105e+00,3.696852e-01,1.502692e-02,2.632950e-01,-5.323108e-01,-8.725376e-01,3.839034e-01
-3.068322e-02,-6.248032e+00,-2.476175e+00,-2.642418e-01,2.228624e+00,3.725456e-01,3.240213e-02,1.499940e-01,-6.045608e-01,-1.096164e+00,2.825127e-01
1.101317e-01,-6.129631e+00,-2.418715e+00,-2.724873e-01,2.218486e+00,4.314379e-01,1.987323e-01,3.269343e-01,-4.649248e-01,-8.660338e-01,2.902397e-01
2.742422e-01,-6.102282e+00,-2.304526e+00,-2.602591e-01,2.222532e+00,3.930929e-01,1.344178e-01,2.608053e-01,-5.363703e-01,-8.783543e-01,3.196184e-01
-2.805221e-01,-6.415047e+00,-2.598397e+00,-2.920940e-01,2.221756e+00,4.612249e-01,1.783037e-01,2.856225e-01,-5.278699e-01,-9.524487e-01,2.392277e-01
2.013060e-01,-6.108753e+00,-2.469289e+00,-4.917122e-01,2.008326e+00,1.400443e-01,7.486911e-02,9.413815e-02,-4.770954e-01,-9.681274e-01,4.371025e-01
-5.076110e-01,-6.565747e+00,-2.857922e+00,-5.825288e-01,1.926857e+00,8.169117e-02,-1.156444e-01,-3.612543e-02,-6.606605e-01,-1.034355e+00,3.127662e-01
5.597315e-01,-5.787908e+00,-2.206058e+00,-2.473041e-01,2.119102e+00,3.147481e-01,1.039280e-01,2.583424e-01,-5.417803e-01,-7.608950e-01,3.450775e-01
-1.375009e-01,-6.309612e+00,-2.487980e+00,-1.838286e-01,2.268012e+00,5.610883e-01,2.152624e-01,3.436608e-01,-5.042495e-01,-9.195118e-01,2.429726e-01
1.720363e-02,-6.222002e+00,-2.445061e+00,-3.179685e-01,2.213427e+00,4.015008e-01,2.750216e-01,2.845795e-01,-4.061270e-01,-8.860597e-01,3.770293e-01
2.952245e-01,-6.056975e+00,-2.350562e+00,-2.717173e-01,2.136011e+00,3.526055e-01,7.822653e-02,2.580197e-01,-5.232087e-01,-8.518276e-01,3.552659e-01
