5.038444e-01,-2.349093e+00,-3.311102e-01,2.411323e-01,7.286077e-01,-4.653682e-01,-3.697813e-01,8.262834e-01,2.871458e-02,-2.171936e-01,6.289158e-01
-1.600101e-01,-6.352241e+00,-2.420173e+00,-1.821946e-01,2.403387e+00,6.079128e-01,3.380760e-01,4.429959e-01,-4.240309e-01,-7.532945e-01,3.183026e-01
4.105770e-01,-5.971982e+00,-2.340581e+00,-3.378282e-01,2.012042e+00,2.825244e-01,6.607171e-02,2.472100e-01,-5.199828e-01,-8.027468e-01,3.933635e-01
-1.247389e-01,-6.357706e+00,-2.555501e+00,-3.686024e-01,2.113837e+00,2.635298e-01,4.894044e-02,1.017246e-01,-5.836087e-01,-1.012080e+00,3.031958e-01
5.642145e-01,-5.842262e+00,-2.195325e+00,-2.678070e-01,2.127246e+00,2.908457e-01,1.326144e-01,2.021388e-01,-5.221703e-01,-8.822534e-01,3.863783e-01
1.989865e-01,-6.004518e+00,-2.305388e+00,-1.953172e-01,2.280590e+00,3.111151e-01,8.325810e-02,1.032842e-01,-6.447691e-01,-1.008906e+00,1.544724e-01
-1.675907e-01,-6.283588e+00,-2.571262e+00,-3.997953e-01,2.128952e+00,2.977400e-01,1.606241e-01,2.074099e-01,-4.697147e-01,-8.431673e-01,4.388332e-01
3.067573e-02,-6.044883e+00,-2.592391e+00,-3.198175e-01,1.971728e+00,2.482114e-01,-2.439033e-02,1.358180e-01,-5.865721e-01,-1.006334e+00,2.513134e-01
-4.032475e-01,-6.427418e+00,-2.562170e+00,-2.992170e-01,2.382920e+00,3.982470e-01,3.708720e-01,1.630276e-01,-4.271269e-01,-1.050996e+00,3.061194e-01
3.655479e-01,-5.981742e+00,-2.391434e+00,-3.807946e-01,2.040563e+00,2.284252e-01,8.847322e-02,2.537274e-01,-4.690154e-01,-7.596989e-01,4.077217e-01
-2.568493e-01,-6.540468e+00,-2.692876e+00,-5.838552e-01,2.083796e+00,1.157520e-01,6.652853e-03,3.813991e-02,-6.054003e-01,-1.098790e+00,1.739442e-01
3.730735e-01,-5.832564e+00,-2.328343e+00,-2.866077e-01,2.161863e+00,2.616839e-01,1.444314e-01,1.766648e-01,-4.459836e-01,-9.490793e-01,4.052683e-01
1.292356e-01,-6.086693e+00,-2.429521e+00,-2.829751e-01,2.265968e+00,3.202089e-01,1.799211e-01,2.386726e-01,-3.848604e-01,-9.131724e-01,4.386716e-01
-1.897962e-01,-6.263256e+00,-2.546081e+00,-3.052195e-01,2.249933e+00,4.016425e-01,2.192229e-01,2.799833e-01,-4.916301e-01,-8.754489e-01,3.454413e-01
1.193565e-01,-6.138665e+00,-2.561728e+00,-4.250323e-01,2.043554e+00,2.240074e-01,-3.045443e-02,2.250026e-01,-5.519310e-01,-9.079079e-01,2.508751e-01
-3.073708e-01,-6.280190e+00,-2.531739e+00,-1.902039e-01,2.479805e+00,5.737144e-01,3.639190e-01,3.680560e-01,-3.445022e-01,-9.845499e-01,3.639211e-01
3.168641e-01,-5.745881e+00,-2.453081e+00,-2.821417e-01,2.112990e+00,2.578572e-01,3.618759e-02,2.247737e-01,-4.118167e-01,-9.433529e-01,3.817132e-01
-1.703429e-01,-6.294592e+00,-2.679128e+00,-4.045135e-01,2.202368e+00,4.005005e-01,1.249738e-01,4.315571e-01,-3.180127e-01,-7.478529e-01,4.919936e-01
4.379861e-01,-6.059070e+00,-2.311194e+00,-4.138281e-01,2.214395e+00,2.482486e-01,3.291575e-02,2.325626e-01,-5.258579e-01,-9.099584e-01,3.763189e-01
2.592023e-02,-5.969174e+00,-2.600722e+00,-2.466408e-01,2.228084e+00,4.451022e-01,4.977314e-02,4.129390e-01,-4.068225e-01,-8.978000e-01,2.612452e-01
-2.015812e-01,-6.181548e+00,-2.543892e+00,-3.304596e-01,2.368128e+00,3.314719e-01,1.809877e-01,1.115808e-01,-4.722149e-01,-1.196520e+00,3.101543e-01
-3.495715e-02,-6.157785e+00,-2.755742e+00,-5.441839e-01,1.997728e+00,1.171180e-01,-1.930277e-01,1.415836e-01,-5.958521e-01,-1.084446e+00,1.512869e-01
-1.724944e-01,-6.364573e+00,-2.470020e+00,-2.936981e-01,2.524902e+00,5.036314e-01,2.939127e-01,3.398486e-01,-4.576284e-01,-1.002406e+00,2.080686e-01
3.336573e-01,-5.831939e+00,-2.450511e+00,-3.552089e-01,2.170851e+00,1.708152e-01,-3.056063e-02,1.178451e-01,-4.977222e-01,-1.064685e+00,2.596810e-01
2.301318e-01,-5.983437e+00,-2.456200e+00,-2.531870e-01,2.213730e+00,4.349898e-01,1.681833e-02,3.729524e-01,-4.111186e-01,-8.783876e-01,4.370362e-01
1.263113e-01,-5.990586e+00,-2.512749e+00,-3.886106e-01,2.184912e+00,2.217394e-01,9.224109e-03,1.273847e-01,-4.969141e-01,-1.080328e+00,3.145505e-01
2.548486e-01,-6.098230e+00,-2.449609e+00,-3.887902e-01,2.146267e+00,2.633917e-01,-1.806325e-02,2.291302e-01,-5.556233e-01,-9.643109e-01,1.812167e-01
-2.450553e-01,-6.154272e+00,-2.512145e+00,-1.388104e-01,2.373956e+00,5.884237e-01,2.429824e-01,3.331895e-01,-5.296060e-01,-9.550893e-01,2.509588e-01
-5.659959e-02,-6.054040e+00,-2.715448e+00,-3.448016e-01,2.008657e+00,3.273311e-01,-2.092601e-03,3.539853e-01,-3.708068e-01,-7.898201e-01,4.826997e-01
-1.028232e-01,-6.131175e+00,-2.440180e+00,-1.341126e-01,2.368713e+00,6.046252e-01,1.987579e-01,3.699068e-01,-5.262237e-01,-9.684764e-01,2.755141e-01
2.111240e-01,-6.127830e+00,-2.488605e+00,-4.741788e-01,2.103570e+00,1.469698e-01,-5.091495e-03,1.749960e-01,-4.866504e-01,-8.651536e-01,3.616499e-01
2.775687e-01,-5.932655e+00,-2.359351e+00,-2.470993e-01,2.177526e+00,3.422108e-01,9.223624e-02,2.473744e-01,-5.063803e-01,-8.696128e-01,3.287936e-01
-9.666448e-02,-6.206543e+00,-2.608194e+00,-3.697293e-01,2.061305e+00,2.913792e-01,7.153226e-02,2.164063e-01,-4.740118e-01,-8.763013e-01,4.920740e-01
2.940534e-01,-5.825705e+00,-2.386739e+00,-1.559509e-01,2.188747e+00,4.151522e-01,1.912184e-01,3.519308e-01,-3.568529e-01,-8.127036e-01,3.843089e-01
-7.692316e-02,-6.088916e+00,-2.272451e+00,5.035471e-02,2.514850e+00,7.601241e-01,3.225573e-01,3.927323e-01,-6.226709e-01,-9.700751e-01,1.036957e-01
4.962167e-02,-6.189325e+00,-2.491341e+00,-3.305301e-01,2.245368e+00,4.157507e-01,2.927910e-01,4.095345e-01,-3.031454e-01,-8.135300e-01,3.067028e-01
1.351960e-01,-6.163963e+00,-2.302729e+00,-2.722980e-01,2.280725e+00,3.505770e-01,2.108987e-01,1.361941e-01,-5.170837e-01,-9.963262e-01,4.438935e-01
3.205186e-01,-5.962724e+00,-2.337184e+00,-1.909022e-01,2.190305e+00,4.152791e-01,1.649950e-01,3.602397e-01,-3.889984e-01,-7.540466e-01,5.118815e-01
3.986424e-01,-5.968138e+00,-2.327538e+00,-2.842229e-01,2.080398e+00,3.095172e-01,5.850550e-02,2.280405e-01,-5.767739e-01,-8.877189e-01,2.649855e-01
2.861059e-01,-6.041106e+00,-2.207985e+00,-2.196371e-01,2.369038e+00,3.539631e-01,2.815985e-01,1.910664e-01,-4.040773e-01,-8.937887e-01,4.280363e-01
2.033929e-01,-6.011505e+00,-2.484164e+00,-3.286279e-01,2.057506e+00,2.797951e-01,1.092145e-01,2.826194e-01,-3.929518e-01,-7.632649e-01,4.730025e-01
-7.052539e-01,-6.632276e+00,-2.810409e+00,-4.594965e-01,2.098455e+00,2.922203e-01,1.435615e-01,5.459577e-02,-5.984028e-01,-1.039593e+00,3.338368e-01
5.006432e-02,-6.161815e+00,-2.571910e+00,-4.171988e-01,1.998772e+00,1.839571e-01,1.655646e-02,1.325141e-01,-5.702970e-01,-9.403159e-01,2.060202e-01
4.366502e-02,-6.049374e+00,-2.388756e+00,-2.415753e-01,2.208411e+00,3.670225e-01,2.342821e-01,1.983067e-01,-5.299365e-01,-8.781994e-01,3.056255e-01
2.179683e-01,-5.994544e+00,-2.392156e+00,-2.294286e-01,2.166771e+00,3.376480e-01,8.704380e-02,2.295531e-01,-5.046264e-01,-8.933863e-01,3.422035e-01
2.717203e-01,-5.782719e+00,-2.445015e+00,-2.789837e-01,1.967897e+00,2.173687e-01,1.616825e-02,1.221946e-01,-5.468113e-01,-9.315092e-01,3.268951e-01
-1.252998e-01,-6.294022e+00,-2.478993e+00,-3.208812e-01,2.246870e+00,3.278683e-01,1.942283e-01,1.398477e-01,-5.342771e-01,-9.921537e-01,2.501239e-01
2.857659e-01,-6.040880e+00,-2.396270e+00,-3.358518e-01,2.112590e+00,2.970567e-01,1.620190e-01,3.072731e-01,-4.182314e-01,-7.334102e-01,3.761354e-01
-5.023354e-01,-6.651622e+00,-2.675446e+00,-5.402735e-01,2.126264e+00,1.373099e-01,3.821702e-02,-1.386800e-01,-7.574763e-01,-1.252682e+00,1.697659e-01
1.455939e-01,-6.077972e+00,-2.422141e+00,-2.640543e-01,2.231687e+00,3.621949e-01,2.074403e-01,2.547558e-01,-3.615514e-01,-9.278154e-01,4.182714e-01
1.197329e-01,-6.000772e+00,-2.425630e+00,-2.430053e-01,2.135494e+00,3.963910e-01,1.050891e-01,2.278770e-01,-5.449536e-01,-9.570841e-01,3.399642e-01
1.852912e-01,-6.019971e+00,-2.324432e+00,-1.249682e-01,2.314050e+00,5.072768e-01,1.711971e-01,3.734078e-01,-5.126072e-01,-8.110782e-01,2.375937e-01
5.985336e-01,-5.791434e+00,-2.182673e+00,-2.993525e-01,2.202565e+00,2.150585e-01,1.664429e-01,1.480949e-01,-4.648149e-01,-9.162792e-01,3.771523e-01
-4.682673e-01,-6.565134e+00,-2.716239e+00,-4.249457e-01,2.200669e+00,3.562867e-01,1.725088e-01,1.941940e-01,-4.923152e-01,-1.031114e+00,2.952931e-01
3.310763e-01,-5.890577e+00,-2.375444e+00,-2.094851e-01,2.193169e+00,4.486100e-01,1.272369e-01,3.928923e-01,-4.097653e-01,-8.517321e-01,3.711026e-01
-1.779063e-01,-6.488884e+00,-2.520441e+00,-3.532181e-01,2.250385e+00,4.458339e-01,6.360111e-02,2.438096e-01,-6.483110e-01,-1.019515e+00,2.072105e-01
2.575375e-01,-6.095872e+00,-2.325785e+00,-2.868998e-01,2.367853e+00,3.731685e-01,2.183706e-01,3.064048e-01,-3.547857e-01,-9.020893e-01,4.010454e-01
-3.042733e-02,-6.260041e+00,-2.633044e+00,-5.312651e-01,2.049948e+00,1.584750e-01,9.026374e-02,1.584522e-01,-3.934471e-01,-9.187719e-01,5.422738e-01
-3.204012e-01,-6.285671e+00,-2.691367e+00,-3.550845e-01,2.219043e+00,3.185945e-01,8.839939e-02,1.489217e-01,-5.011737e-01,-1.080977e+00,2.241622e-01
5.454829e-01,-5.648114e+00,-2.324160e+00,-2.515615e-01,2.120951e+00,3.177780e-01,-2.401992e-02,3.008575e-01,-4.974100e-01,-8.767587e-01,3.249694e-01
-5.571462e-01,-6.795070e+00,-2.945350e+00,-7.264556e-01,2.037792e+00,1.803150e-01,-8.933878e-02,2.031445e-01,-5.639559e-01,-1.025122e+00,2.084651e-01
2.033462e-01,-5.886616e+00,-2.566084e+00,-3.764718e-01,2.060498e+00,2.164128e-01,-8.754900e-02,1.884967e-01,-4.860078e-01,-9.831955e-01,4.093570e-01
-1.578861e-01,-6.036683e+00,-2.555136e+00,-1.809762e-01,2.344894e+00,4.695875e-01,1.522519e-01,2.880801e-01,-4.388736e-01,-9.787946e-01,3.275358e-01
-1.567311e-01,-6.082443e+00,-2.679858e+00,-2.850872e-01,2.221095e+00,4.260765e-01,3.539329e-02,3.651674e-01,-4.473403e-01,-8.768889e-01,3.034354e-01
2.860679e-01,-5.839437e+00,-2.448807e+00,-3.378699e-01,2.232375e+00,2.821238e-01,2.357619e-02,2.581538e-01,-4.364346e-01,-9.513090e-01,3.141528e-01
-5.022998e-02,-6.155718e+00,-2.502862e+00,-2.489813e-01,2.356995e+00,4.146313e-01,1.166240e-01,2.508813e-01,-4.292668e-01,-9.941171e-01,3.596144e-01
4.905688e-01,-5.615711e+00,-2.388072e+00,-2.189054e-01,2.074188e+00,3.307193e-01,-5.051461e-02,3.002205e-01,-5.043596e-01,-9.037225e-01,3.754177e-01
-3.989139e-01,-6.442496e+00,-2.798344e+00,-3.724454e-01,2.191319e+00,4.761955e-01,7.274152e-02,4.479040e-01,-4.374383e-01,-8.453364e-01,2.984201e-01
3.926862e-01,-5.745410e+00,-2.293659e+00,-2.190175e-01,2.350856e+00,3.622234e-01,2.538193e-01,3.260594e-01,-3.211874e-01,-8.361660e-01,3.759936e-01
-8.076087e-02,-6.273863e+00,-2.588024e+00,-4.815710e-01,2.235760e+00,1.835160e-01,9.502586e-02,1.208033e-01,-4.148949e-01,-1.069787e+00,3.698570e-01
-3.484352e-01,-6.342797e+00,-2.745945e+00,-4.715753e-01,2.103518e+00,2.027729e-01,4.674642e-02,8.130600e-02,-5.124700e-01,-1.094239e+00,3.115959e-01
1.021155e-01,-5.954482e+00,-2.583467e+00,-3.430380e-01,2.021558e+00,2.629645e-01,8.509927e-03,2.535194e-01,-4.966313e-01,-8.528246e-01,3.582591e-01
-1.579998e-01,-6.356725e+00,-2.559233e+00,-3.760865e-01,2.176877e+00,2.728118e-01,-2.257388e-02,1.118948e-01,-6.965302e-01,-1.004503e+00,1.336766e-01
4.667002e-01,-5.801644e+00,-2.314254e+00,-3.526519e-01,2.138252e+00,1.803376e-01,1.187972e-01,1.636320e-01,-4.386423e-01,-9.268866e-01,4.266552e-01
-2.241813e-01,-6.069166e+00,-2.557352e+00,-1.267730e-01,2.346202e+00,4.987671e-01,2.850991e-01,2.929308e-01,-3.894687e-01,-9.885385e-01,2.945695e-01
2.504088e-01,-5.723153e+00,-2.352165e+00,-9.329545e-02,2.151263e+00,4.141877e-01,1.121047e-01,2.193140e-01,-6.146679e-01,-9.505216e-01,1.732506e-01
9.256900e-02,-6.059980e+00,-2.429856e+00,-2.435315e-01,2.237098e+00,3.701816e-01,1.894626e-01,2.794490e-01,-4.518755e-01,-8.450561e-01,2.940184e-01
-1.165521e-01,-6.228589e+00,-2.369927e+00,-1.389720e-01,2.414683e+00,5.728956e-01,2.977171e-01,2.760214e-01,-5.639299e-01,-1.040577e+00,1.350931e-01
2.344116e-01,-5.929823e+00,-2.486624e+00,-2.809220e-01,1.991159e+00,3.195319e-01,-6.101987e-03,2.457900e-01,-5.457075e-01,-9.279831e-01,3.081818e-01
-6.975303e-01,-6.529204e+00,-2.882816e+00,-4.533464e-01,2.076603e+00,2.754470e-01,1.593504e-01,1.564659e-01,-4.816963e-01,-9.152420e-01,3.500840e-01
4.686182e-01,-5.838196e+00,-2.265409e+00,-2.875772e-01,2.120949e+00,2.739842e-01,1.490765e-01,2.274162e-01,-5.044627e-01,-8.146819e-01,2.879589e-01
4.690459e-02,-6.080264e+00,-2.470233e+00,-3.059825e-01,2.139134e+00,2.468007e-01,7.703727e-02,1.251663e-01,-5.698262e-01,-9.284170e-01,2.323560e-01
-2.279389e-04,-5.949656e+00,-2.482698e+00,-1.728901e-01,2.103809e+00,4.469344e-01,1.757286e-01,2.800993e-01,-4.797187e-01,-8.362926e-01,3.694810e-01
-8.354907e-02,-6.259912e+00,-2.585610e+00,-3.814811e-01,2.125356e+00,3.316229e-01,1.701215e-01,2.923391e-01,-3.335907e-01,-7.891846e-01,4.900319e-01
-3.954726e-01,-6.409673e+00,-2.560660e+00,-2.220089e-01,2.280840e+00,5.711188e-01,2.497129e-01,3.571887e-01,-4.951097e-01,-8.099636e-01,4.068477e-01
-1.027034e-01,-6.234855e+00,-2.734215e+00,-5.101980e-01,1.807598e+00,1.706029e-01,-8.509509e-02,2.261831e-01,-5.646688e-01,-7.106278e-01,3.986441e-01
-2.533240e-01,-6.245273e+00,-2.644049e+00,-3.253912e-01,2.050296e+00,2.643281e-01,2.387834e-02,6.390993e-02,-6.005673e-01,-9.894436e-01,3.670513e-01
3.405387e-01,-5.739085e+00,-2.357748e+00,-1.091040e-01,2.072014e+00,4.773706e-01,1.210082e-01,3.733064e-01,-4.623409e-01,-7.545362e-01,3.967300e-01
2.230751e-02,-6.204132e+00,-2.488071e+00,-4.106798e-01,2.153652e+00,1.925639e-01,1.243597e-01,1.098689e-01,-4.407320e-01,-8.866018e-01,4.132537e-01
1.299011e-01,-6.115209e+00,-2.402460e+00,-2.901998e-01,2.093702e+00,3.690538e-01,1.096220e-02,2.128373e-01,-6.872766e-01,-9.016917e-01,2.448458e-01
-8.357937e-02,-6.036350e+00,-2.651045e+00,-2.513187e-01,2.005817e+00,3.456657e-01,2.737802e-02,2.399677e-01,-5.251930e-01,-8.805975e-01,2.821311e-01
-3.917084e-01,-6.132267e+00,-2.474578e+00,4.075360e-02,2.397478e+00,6.937701e-01,2.604355e-01,2.634851e-01,-6.633515e-01,-1.063621e+00,1.684026e-01
3.124668e-01,-6.031497e+00,-2.416277e+00,-3.441721e-01,2.063711e+00,2.327151e-01,1.186066e-02,1.612373e-01,-5.625001e-01,-9.416449e-01,2.985357e-01
-1.181846e-01,-6.261434e+00,-2.535448e+00,-3.324737e-01,2.191760e+00,3.933279e-01,1.391541e-01,3.028236e-01,-4.680326e-01,-7.984896e-01,3.862812e-01
2.313870e-01,-5.879479e+00,-2.487854e+00,-2.686866e-01,1.997796e+00,3.030319e-01,-6.085494e-02,2.213090e-01,-5.956048e-01,-9.171289e-01,2.860969e-01
1.245110e-02,-5.949418e+00,-2.614130e+00,-2.246745e-01,1.986374e+00,3.340193e-01,-1.021736e-01,1.797898e-01,-6.957941e-01,-1.051357e+00,1.006764e-01
9.467185e-02,-5.867248e+00,-2.351928e+00,-2.707132e-02,2.322059e+00,6.115409e-01,2.880715e-01,4.024434e-01,-4.345815e-01,-8.180050e-01,3.136748e-01
1.321904e-01,-5.972985e+00,-2.528958e+00,-3.007631e-01,2.109767e+00,2.762458e-01,3.478457e-02,2.334942e-01,-4.807896e-01,-8.537223e-01,2.831681e-01
-3.959204e-01,-6.338892e+00,-2.565648e+00,-2.766099e-01,2.338989e+00,4.118814e-01,1.481175e-01,9.433919e-02,-6.302971e-01,-1.123180e+00,2.393196e-01
2.294452e-01,-5.676356e+00,-2.427177e+00,-1.044572e-01,2.216471e+00,3.867387e-01,1.347425e-01,2.699646e-01,-3.801568e-01,-9.186121e-01,3.779276e-01
-1.187964e-02,-6.076921e+00,-2.565436e+00,-2.753384e-01,2.162309e+00,4.269130e-01,5.964991e-02,3.588294e-01,-5.091801e-01,-8.888412e-01,3.069523e-01
1.332932e-01,-6.027588e+00,-2.545887e+00,-3.961058e-01,2.062745e+00,1.955081e-01,-3.829703e-02,1.938193e-01,-5.689602e-01,-8.604253e-01,2.591938e-01
4.783223e-01,-5.680791e+00,-2.279480e+00,-1.935515e-01,2.293610e+00,3.275805e-01,8.782567e-02,2.592582e-01,-4.120400e-01,-9.464597e-01,3.093894e-01
-3.144624e-03,-5.820872e+00,-2.483760e+00,-1.204370e-01,2.352818e+00,4.854911e-01,1.067455e-01,2.727312e-01,-4.905136e-01,-1.079779e+00,2.509115e-01
-1.588222e-01,-6.078569e+00,-2.806450e+00,-4.469700e-01,2.050440e+00,2.348232e-01,2.872734e-03,2.992022e-01,-3.381646e-01,-9.059359e-01,3.784005e-01
-4.862010e-01,-6.414623e+00,-2.697413e+00,-3.012539e-01,2.337893e+00,5.783065e-01,2.262539e-01,4.542665e-01,-4.364903e-01,-8.083723e-01,3.809891e-01
3.555005e-01,-5.695780e+00,-2.413385e+00,-1.536357e-01,2.250693e+00,3.780763e-01,1.180772e-02,3.090235e-01,-4.791341e-01,-9.334367e-01,2.180867e-01
1.601457e-01,-5.648735e+00,-2.488090e+00,-1.728571e-01,2.224736e+00,3.206650e-01,5.127229e-02,1.948932e-01,-5.037888e-01,-1.035898e+00,2.538576e-01
8.423334e-02,-5.973486e+00,-2.504318e+00,-3.009155e-01,2.320477e+00,3.556641e-01,1.727516e-01,3.359076e-01,-2.893095e-01,-9.173220e-01,4.125915e-01
4.489533e-01,-5.723097e+00,-2.336230e+00,-1.881582e-01,2.182215e+00,3.629073e-01,1.612096e-02,3.124127e-01,-5.144206e-01,-8.580187e-01,2.619029e-01
-3.191825e-01,-6.346144e+00,-2.579487e+00,-2.723810e-01,2.438327e+00,5.456963e-01,4.151922e-01,4.646279e-01,-2.059776e-01,-7.294351e-01,5.907472e-01
1.962931e-01,-5.810256e+00,-2.488756e+00,-2.353756e-01,2.184453e+00,3.026999e-01,1.174798e-01,2.773610e-01,-3.664504e-01,-8.855972e-01,4.000836e-01
-2.382385e-01,-6.158078e+00,-2.467560e+00,-1.527965e-01,2.454458e+00,6.035363e-01,4.332106e-01,4.043228e-01,-2.771640e-01,-8.656032e-01,4.692741e-01
1.535579e-01,-5.904247e+00,-2.506823e+00,-1.752798e-01,2.138856e+00,4.277707e-01,2.276248e-03,3.425517e-01,-5.375170e-01,-9.032868e-01,2.077010e-01
4.208715e-01,-5.789562e+00,-2.284016e+00,-2.248445e-01,2.139682e+00,3.245659e-01,6.601611e-02,2.343218e-01,-5.424550e-01,-8.376845e-01,3.344638e-01
1.110680e-01,-5.894665e+00,-2.440575e+00,-1.650981e-01,2.214055e+00,3.359644e-01,9.230188e-02,1.838934e-01,-4.939620e-01,-9.195979e-01,3.652912e-01
1.849513e-01,-5.890550e+00,-2.443921e+00,-2.904912e-01,2.133306e+00,2.976949e-01,2.026876e-01,2.452817e-01,-3.126037e-01,-8.320006e-01,5.349531e-01
-4.299169e-02,-6.071164e+00,-2.359101e+00,-8.201266e-02,2.413784e+00,5.303131e-01,2.422835e-01,2.511486e-01,-5.425189e-01,-9.749200e-01,2.419147e-01
9.632144e-02,-6.027952e+00,-2.502402e+00,-3.585558e-01,2.089472e+00,2.486563e-01,6.246570e-02,2.105018e-01,-5.007990e-01,-8.309865e-01,2.356550e-01
2.788377e-01,-5.827753e+00,-2.090603e+00,4.317132e-02,2.519085e+00,5.934952e-01,3.304045e-01,2.297567e-01,-5.316776e-01,-1.036856e+00,2.772978e-01
7.288634e-03,-5.862020e+00,-2.497646e+00,-8.931954e-02,2.190629e+00,4.482205e-01,1.723778e-01,2.869720e-01,-4.144929e-01,-8.356456e-01,3.767550e-01
2.088544e-01,-5.841000e+00,-2.451590e+00,-2.176838e-01,2.022025e+00,3.824143e-01,9.034354e-02,2.726146e-01,-5.174824e-01,-8.616996e-01,3.640684e-01
-3.315412e-01,-6.534232e+00,-2.760359e+00,-6.021533e-01,1.969940e+00,8.066181e-02,-6.914398e-02,3.137809e-02,-6.340162e-01,-9.655666e-01,2.735773e-01
3.733966e-01,-6.026488e+00,-2.340659e+00,-4.038772e-01,2.103726e+00,2.119914e-01,1.542640e-01,1.597852e-01,-4.075692e-01,-9.084664e-01,4.207716e-01
-6.215304e-01,-6.318642e+00,-2.825132e+00,-2.664041e-01,2.009406e+00,3.154129e-01,-9.383119e-02,-6.484273e-02,-8.992269e-01,-1.267396e+00,-6.232447e-02
1.185909e-01,-5.851806e+00,-2.452741e+00,-2.122938e-01,2.109840e+00,2.989626e-01,1.190655e-01,1.544728e-01,-4.966601e-01,-9.103329e-01,3.003733e-01
2.209782e-01,-5.931796e+00,-2.202806e+00,-1.826969e-01,2.404889e+00,3.276399e-01,3.235443e-01,9.136961e-02,-4.825134e-01,-9.822321e-01,2.652833e-01
1.476251e-01,-5.957532e+00,-2.317770e+00,-5.674857e-02,2.302560e+00,5.220174e-01,1.741105e-01,2.738756e-01,-5.208376e-01,-9.124541e-01,2.677418e-01
4.063298e-01,-5.556813e+00,-2.320872e+00,-5.278528e-02,2.062779e+00,4.306377e-01,8.802675e-02,2.578732e-01,-5.390917e-01,-8.709656e-01,3.439999e-01
-3.130327e-01,-5.998640e+00,-2.610028e+00,-3.348177e-02,2.249726e+00,5.616923e-01,2.601968e-01,3.295265e-01,-4.372919e-01,-8.381674e-01,2.699392e-01
