5.038444e-01,-2.349093e+00,-3.311102e-01,2.411323e-01,7.286077e-01,-4.653682e-01,-3.697813e-01,8.262834e-01,2.871458e-02,-2.171936e-01,6.289158e-01
2.655406e-01,-5.982924e+00,-2.463737e+00,-3.426307e-01,1.957877e+00,2.831752e-01,3.482130e-02,2.797044e-01,-5.725075e-01,-7.232301e-01,3.265342e-01
-4.481760e-01,-6.401309e+00,-2.592538e+00,-2.391611e-01,2.414269e+00,5.185327e-01,4.799223e-01,3.742430e-01,-2.398581e-01,-7.483491e-01,4.902239e-01
-6.254286e-03,-6.140382e+00,-2.616022e+00,-4.362650e-01,1.961603e+00,1.629145e-01,-5.807435e-02,8.546617e-02,-6.017425e-01,-1.013658e+00,2.794316e-01
-3.452741e-01,-6.295282e+00,-2.784465e+00,-4.340180e-01,1.912338e+00,2.501100e-01,-4.932076e-02,1.529131e-01,-6.092587e-01,-9.488403e-01,3.095948e-01
-3.744689e-01,-6.162859e+00,-2.565517e+00,-4.035270e-02,2.402666e+00,7.294137e-01,4.305854e-01,5.597505e-01,-2.841914e-01,-6.997726e-01,3.308845e-01
4.900580e-01,-5.678202e+00,-2.285934e+00,-2.047726e-01,2.085830e+00,3.006498e-01,8.377335e-02,2.626930e-01,-5.384141e-01,-7.757570e-01,3.275604e-01
-3.053857e-01,-6.206868e+00,-2.657003e+00,-2.142570e-01,2.152342e+00,4.275448e-01,6.982450e-02,2.519367e-01,-5.368552e-01,-8.992697e-01,3.462630e-01
1.910397e-01,-5.817301e+00,-2.499118e+00,-3.120112e-01,2.015950e+00,2.467019e-01,8.925860e-02,2.091129e-01,-4.338092e-01,-8.677360e-01,4.200832e-01
-5.549469e-02,-5.956914e+00,-2.462810e+00,-9.149321e-02,2.372282e+00,4.661332e-01,2.494132e-01,2.714320e-01,-4.182969e-01,-9.073820e-01,3.075730e-01
-1.104750e-02,-6.157374e+00,-2.618941e+00,-3.740328e-01,1.961241e+00,3.323912e-01,-9.862477e-02,3.041111e-01,-6.603920e-01,-8.419651e-01,2.233088e-01
-1.919063e-01,-6.098884e+00,-2.775112e+00,-3.914246e-01,1.915607e+00,1.980343e-01,-1.386803e-01,1.145130e-01,-6.709804e-01,-1.025671e+00,1.775923e-01
-1.260719e-01,-6.004477e+00,-2.409522e+00,1.404343e-02,2.532728e+00,7.085890e-01,3.686352e-01,4.411832e-01,-3.445279e-01,-9.534339e-01,3.145371e-01
4.697948e-01,-5.568713e+00,-2.335834e+00,-1.878388e-01,2.177711e+00,3.148462e-01,8.483382e-02,2.834407e-01,-4.110264e-01,-8.748155e-01,4.132147e-01
1.281004e-02,-6.076987e+00,-2.465665e+00,-2.041121e-01,2.378944e+00,4.671680e-01,1.204044e-01,3.413803e-01,-4.567264e-01,-9.415246e-01,2.417214e-01
2.889427e-02,-5.828230e+00,-2.717147e+00,-4.326929e-01,1.916804e+00,1.233009e-01,-1.253269e-01,1.276869e-01,-5.408827e-01,-9.725828e-01,3.369246e-01
-7.460886e-02,-6.003294e+00,-2.571779e+00,-1.686698e-01,2.303545e+00,4.883603e-01,1.335172e-01,3.788897e-01,-3.655877e-01,-8.921464e-01,3.902324e-01
-7.138946e-02,-5.689959e+00,-2.639716e+00,-8.945408e-02,2.170778e+00,5.236005e-01,5.455074e-03,4.424496e-01,-4.557052e-01,-7.928326e-01,4.030189e-01
1.485071e-01,-5.898462e+00,-2.525143e+00,-2.555564e-01,2.280325e+00,4.462963e-01,9.913528e-02,4.754732e-01,-3.469260e-01,-8.077958e-01,2.980696e-01
-2.586464e-01,-5.844505e+00,-2.519268e+00,1.150441e-01,2.512221e+00,7.757527e-01,2.367349e-01,4.657623e-01,-5.028794e-01,-9.886109e-01,1.353594e-01
2.908661e-01,-5.650586e+00,-2.501032e+00,-2.691440e-01,2.098972e+00,2.574382e-01,-3.282451e-02,1.808347e-01,-4.365239e-01,-1.022644e+00,3.476807e-01
9.034448e-02,-5.865372e+00,-2.453309e+00,-1.523003e-01,2.375685e+00,3.858679e-01,7.615734e-02,2.136831e-01,-4.651401e-01,-1.020606e+00,2.889444e-01
1.627104e-01,-5.951664e+00,-2.482126e+00,-4.271620e-01,2.221275e+00,2.032905e-01,1.451980e-01,1.894968e-01,-4.110382e-01,-9.776813e-01,3.174072e-01
1.838831e-01,-5.833457e+00,-2.488560e+00,-1.915305e-01,2.155932e+00,2.948685e-01,-1.734725e-01,1.161554e-01,-7.425679e-01,-1.149593e+00,4.820152e-02
-2.199125e-01,-5.975918e+00,-2.649531e+00,-2.227746e-01,2.099504e+00,3.459757e-01,-1.854565e-02,1.125889e-01,-6.797362e-01,-1.121506e+00,1.901686e-01
2.772343e-01,-5.723752e+00,-2.386602e+00,-1.189155e-01,2.212703e+00,3.564144e-01,7.648238e-02,1.611163e-01,-5.211115e-01,-1.060667e+00,2.115021e-01
-2.393478e-01,-6.034046e+00,-2.455574e+00,8.439241e-02,2.469855e+00,8.267293e-01,3.281981e-01,5.603934e-01,-4.589495e-01,-7.596075e-01,2.677157e-01
2.782680e-01,-5.796197e+00,-2.509740e+00,-3.001042e-01,1.981182e+00,2.146072e-01,-7.769936e-02,1.734052e-01,-5.647801e-01,-9.275211e-01,2.421037e-01
-7.357578e-02,-6.050841e+00,-2.640566e+00,-2.750354e-01,1.978932e+00,3.203161e-01,-1.256744e-01,1.663157e-01,-6.703796e-01,-9.973352e-01,2.525433e-01
2.012991e-01,-5.711827e+00,-2.413070e+00,-1.964651e-01,2.110167e+00,2.833297e-01,1.242885e-01,1.240162e-01,-4.600872e-01,-9.632323e-01,4.017702e-01
5.192494e-02,-5.896186e+00,-2.489300e+00,-1.726494e-01,2.189336e+00,3.606305e-01,1.239598e-01,2.221729e-01,-5.518063e-01,-9.126670e-01,1.106886e-01
-3.195240e-01,-6.198639e+00,-2.474502e+00,-4.709273e-02,2.453920e+00,7.779625e-01,5.244677e-01,5.887781e-01,-3.086009e-01,-6.623058e-01,3.749602e-01
3.747691e-01,-5.737190e+00,-2.357890e+00,-1.736061e-01,2.181662e+00,2.811344e-01,4.636814e-02,1.643468e-01,-5.152682e-01,-9.582473e-01,2.941651e-01
-2.893875e-01,-5.879981e+00,-2.481552e+00,7.557801e-02,2.372083e+00,6.419728e-01,2.540010e-01,2.610266e-01,-5.971205e-01,-1.019610e+00,1.445723e-01
3.065927e-01,-5.710775e+00,-2.429393e+00,-1.856812e-01,1.990987e+00,2.972800e-01,-7.112755e-02,1.881644e-01,-6.036237e-01,-8.525455e-01,2.566100e-01
2.732333e-01,-5.850020e+00,-2.303698e+00,-1.199014e-02,2.196007e+00,6.179723e-01,1.283697e-01,4.427471e-01,-5.444814e-01,-7.267302e-01,2.844266e-01
3.909825e-01,-5.559881e+00,-2.153742e+00,1.052623e-01,2.372134e+00,5.820399e-01,3.373671e-01,3.362740e-01,-4.423770e-01,-8.552486e-01,2.892796e-01
1.234710e-01,-5.826416e+00,-2.460591e+00,-1.244132e-01,2.161122e+00,4.537014e-01,1.508166e-01,3.375467e-01,-4.400063e-01,-8.586752e-01,2.771784e-01
2.720511e-02,-5.879042e+00,-2.194610e+00,1.486679e-01,2.545166e+00,7.644637e-01,4.388455e-01,3.687867e-01,-5.140553e-01,-9.463110e-01,1.989708e-01
4.265165e-02,-5.926624e+00,-2.559644e+00,-3.083434e-01,2.036073e+00,1.834390e-01,5.923290e-02,8.705004e-02,-5.621483e-01,-9.460789e-01,1.182931e-01
-6.490343e-02,-5.844038e+00,-2.247442e+00,2.380544e-01,2.563102e+00,8.949054e-01,5.122701e-01,5.022157e-01,-4.706103e-01,-9.063360e-01,1.580346e-01
2.381529e-01,-5.679526e+00,-2.393326e+00,-5.338775e-02,2.114019e+00,4.060866e-01,1.112506e-01,2.348976e-01,-4.899061e-01,-8.711908e-01,3.116095e-01
2.158681e-01,-5.905647e+00,-2.376390e+00,-2.775416e-01,2.182617e+00,2.364393e-01,1.938382e-01,1.377702e-01,-4.237532e-01,-8.830452e-01,4.016155e-01
2.804721e-01,-5.832844e+00,-2.277596e+00,-1.452334e-01,2.233266e+00,3.619862e-01,1.626622e-01,1.880743e-01,-5.081112e-01,-8.599332e-01,3.135248e-01
3.252779e-01,-5.781981e+00,-2.355577e+00,-1.653278e-01,2.122214e+00,3.094384e-01,8.545166e-02,1.873137e-01,-5.466058e-01,-8.741592e-01,2.384214e-01
-1.302102e-01,-5.863237e+00,-2.401487e+00,7.768335e-02,2.291699e+00,6.039344e-01,1.774062e-01,2.092983e-01,-6.932714e-01,-1.007539e+00,1.595705e-01
2.308996e-01,-5.830174e+00,-2.402039e+00,-2.050227e-01,2.200113e+00,3.117851e-01,2.144270e-01,2.554380e-01,-3.293123e-01,-8.219268e-01,4.297608e-01
2.655866e-02,-5.840763e+00,-2.394179e+00,-2.676748e-02,2.252318e+00,5.698418e-01,1.777187e-01,3.635406e-01,-5.969774e-01,-8.080163e-01,2.000611e-01
-7.237625e-02,-5.997645e+00,-2.615196e+00,-3.113712e-01,2.074014e+00,2.609380e-01,8.259292e-02,1.889481e-01,-5.046385e-01,-9.355319e-01,2.114476e-01
4.606575e-01,-5.492292e+00,-2.235126e+00,5.010701e-02,2.236587e+00,5.063275e-01,1.774770e-01,3.347708e-01,-4.527653e-01,-8.374457e-01,3.729800e-01
2.854328e-02,-5.891205e+00,-2.433018e+00,-1.349944e-01,2.236872e+00,4.231305e-01,1.656694e-01,2.641323e-01,-4.614147e-01,-8.772609e-01,3.832846e-01
1.186508e-01,-5.892850e+00,-2.602680e+00,-2.680729e-01,1.945637e+00,3.417298e-01,-1.439983e-01,3.242575e-01,-6.632900e-01,-8.726262e-01,1.417860e-01
-4.858396e-01,-6.186544e+00,-2.678907e+00,-2.342491e-01,2.236669e+00,4.304171e-01,1.553476e-01,2.043597e-01,-5.605967e-01,-9.687755e-01,2.294028e-01
1.404439e-01,-5.762730e+00,-2.502680e+00,-1.361666e-01,2.174839e+00,4.518413e-01,4.935895e-02,3.633404e-01,-4.461341e-01,-8.988626e-01,2.847793e-01
2.224254e-01,-5.552460e+00,-2.336099e+00,-2.350121e-03,2.241035e+00,3.994175e-01,5.262009e-02,9.831820e-02,-6.671724e-01,-1.076767e+00,1.738407e-01
-3.643309e-02,-5.973150e+00,-2.574310e+00,-2.231946e-01,2.164890e+00,4.006403e-01,7.882661e-02,3.423397e-01,-4.292674e-01,-7.613532e-01,3.670609e-01
3.666525e-01,-5.708512e+00,-2.409649e+00,-3.151228e-01,2.140512e+00,1.937186e-01,8.896068e-03,1.655130e-01,-4.878239e-01,-9.467493e-01,2.950589e-01
5.205653e-03,-5.717078e+00,-2.485443e+00,-1.022143e-02,2.312285e+00,4.980562e-01,3.901039e-02,2.604329e-01,-5.230777e-01,-9.941713e-01,2.812043e-01
1.977156e-01,-5.648247e+00,-2.508020e+00,-1.736011e-01,2.252028e+00,3.841643e-01,1.513251e-01,3.361498e-01,-2.868734e-01,-8.989036e-01,3.619422e-01
5.059206e-02,-5.795486e+00,-2.310955e+00,-8.141527e-02,2.467682e+00,3.472304e-01,1.039815e-03,-3.778050e-02,-7.291839e-01,-1.259058e+00,1.209801e-01
2.987216e-01,-5.756661e+00,-2.429997e+00,-2.433401e-01,2.297287e+00,2.919407e-01,1.799356e-02,2.263044e-01,-4.606624e-01,-9.712719e-01,2.525336e-01
-9.506619e-02,-5.947898e+00,-2.660991e+00,-3.482989e-01,2.057748e+00,2.194931e-01,-5.317517e-02,7.868994e-02,-6.211588e-01,-1.098341e+00,2.240990e-01
-6.168998e-02,-5.769962e+00,-2.595956e+00,-1.395982e-01,2.223000e+00,3.868404e-01,3.421114e-02,2.297853e-01,-4.477773e-01,-1.023981e+00,2.854312e-01
5.752559e-02,-6.044402e+00,-2.670331e+00,-5.966834e-01,1.944430e+00,3.179990e-02,-1.796035e-01,4.319883e-03,-6.945775e-01,-1.169060e+00,5.808796e-02
-9.408704e-02,-6.005001e+00,-2.421490e+00,-8.701267e-02,2.493277e+00,5.714476e-01,3.103291e-01,3.780886e-01,-3.570918e-01,-8.460957e-01,2.657699e-01
1.339653e-01,-5.846500e+00,-2.630545e+00,-3.563046e-01,1.948980e+00,2.341348e-01,-1.612782e-01,2.111264e-01,-5.689074e-01,-9.239371e-01,2.942582e-01
-9.854158e-02,-5.665488e+00,-2.287685e+00,1.613129e-01,2.734897e+00,6.476980e-01,4.564750e-01,2.156019e-01,-3.822876e-01,-1.176030e+00,1.600965e-01
2.651645e-01,-5.674449e+00,-2.360295e+00,-4.465018e-02,2.270331e+00,4.202689e-01,9.725171e-03,1.883555e-01,-6.485791e-01,-1.086891e+00,1.116063e-01
3.791155e-01,-5.673692e+00,-2.279646e+00,-7.411353e-02,2.246765e+00,4.552330e-01,6.598498e-02,3.046555e-01,-6.107029e-01,-8.677779e-01,2.099692e-01
1.145266e-01,-5.887761e+00,-2.370542e+00,-6.997423e-02,2.363702e+00,5.040623e-01,2.329433e-01,3.559360e-01,-3.566819e-01,-7.863172e-01,4.040001e-01
-4.359026e-01,-6.285995e+00,-3.086616e+00,-7.037041e-01,1.533957e+00,-2.058611e-02,-2.442084e-01,1.069964e-01,-5.976466e-01,-8.246375e-01,4.693472e-01
-1.103839e-01,-6.079207e+00,-2.662412e+00,-2.968551e-01,1.935935e+00,2.043817e-01,-2.374002e-01,4.159803e-04,-8.244253e-01,-1.128390e+00,9.502556e-02
1.160721e-01,-6.031547e+00,-2.549190e+00,-4.694797e-01,1.911267e+00,1.437374e-01,-3.730167e-02,1.600203e-01,-5.461194e-01,-8.006627e-01,3.568362e-01
1.683164e-01,-5.870161e+00,-2.227431e+00,1.357431e-02,2.458936e+00,5.436999e-01,2.546523e-01,2.314699e-01,-5.699299e-01,-1.004276e+00,1.714525e-01
2.232418e-01,-5.457300e+00,-2.247779e+00,2.062853e-01,2.402278e+00,5.793709e-01,3.401728e-01,2.620276e-01,-3.810687e-01,-9.186465e-01,3.482403e-01
1.694447e-01,-5.668745e+00,-2.428729e+00,-9.127946e-02,2.091114e+00,4.266739e-01,8.602011e-02,2.814076e-01,-5.570225e-01,-8.561731e-01,2.595331e-01
-2.674199e-01,-6.018694e+00,-2.585097e+00,-7.641280e-02,2.209928e+00,5.095203e-01,1.189232e-01,2.666871e-01,-5.901094e-01,-9.087113e-01,1.416776e-01
4.164415e-02,-5.874272e+00,-2.639305e+00,-3.202852e-01,1.857913e+00,2.307047e-01,-3.046411e-02,1.893478e-01,-6.374063e-01,-8.626395e-01,1.994537e-01
-2.350879e-01,-6.081711e+00,-2.651818e+00,-2.540950e-01,2.054898e+00,2.677284e-01,2.616471e-02,8.096791e-02,-6.188230e-01,-9.886171e-01,2.353900e-01
6.245605e-03,-5.803797e+00,-2.610024e+00,-2.784352e-01,1.881086e+00,1.986340e-01,2.846180e-02,5.605098e-02,-5.463962e-01,-9.708062e-01,2.805785e-01
-1.196107e-01,-6.058316e+00,-2.517118e+00,-1.545027e-01,2.200698e+00,4.809697e-01,1.990311e-01,3.134101e-01,-4.978805e-01,-8.583254e-01,2.293091e-01
2.819794e-01,-5.751220e+00,-2.197426e+00,3.136407e-02,2.346156e+00,5.125387e-01,1.593109e-01,1.890650e-01,-6.766500e-01,-1.021405e+00,4.687913e-02
3.708036e-01,-5.557035e+00,-2.349698e+00,3.302186e-02,2.032388e+00,5.282825e-01,3.346235e-02,3.543301e-01,-5.641862e-01,-7.850377e-01,2.775182e-01
-5.721534e-01,-6.021781e+00,-2.752815e+00,-5.632292e-02,2.170083e+00,5.080018e-01,2.124822e-01,2.392606e-01,-5.090560e-01,-8.894314e-01,2.508675e-01
2.053092e-01,-5.649201e+00,-2.497310e+00,-1.740515e-01,1.909465e+00,2.693431e-01,-3.831574e-02,1.208645e-01,-6.960392e-01,-9.354148e-01,1.372814e-01
-7.869727e-02,-6.075517e+00,-2.518985e+00,-2.365242e-01,2.144756e+00,2.852236e-01,5.133250e-02,8.653871e-02,-6.776499e-01,-9.843521e-01,7.771583e-02
3.494227e-03,-5.759746e+00,-2.470015e+00,-9.342531e-02,2.169812e+00,5.056947e-01,2.430244e-01,3.195364e-01,-4.132375e-01,-8.789786e-01,3.111687e-01
-1.276603e-01,-5.808763e+00,-2.598308e+00,-7.596136e-02,2.138977e+00,4.522989e-01,1.349021e-01,2.848816e-01,-4.296469e-01,-8.141975e-01,3.553437e-01
-1.715159e-01,-6.020576e+00,-2.490343e+00,-1.428873e-01,2.230487e+00,3.688746e-01,1.050176e-01,1.361819e-02,-7.068550e-01,-1.174398e+00,1.056414e-01
-3.371663e-01,-6.287884e+00,-2.754808e+00,-3.824063e-01,2.045830e+00,4.406730e-01,2.990435e-01,4.991305e-01,-2.777857e-01,-5.781995e-01,3.982114e-01
-3.171438e-01,-5.891521e+00,-2.654092e+00,-5.841100e-03,2.153552e+00,5.527312e-01,9.732802e-02,3.275771e-01,-5.207461e-01,-8.005140e-01,3.277060e-01
1.478326e-01,-5.573363e+00,-2.482259e+00,-1.248308e-01,2.058644e+00,3.619229e-01,1.144433e-01,2.280674e-01,-4.446990e-01,-8.754329e-01,3.510507e-01
2.366881e-01,-5.588172e+00,-2.278336e+00,1.169446e-01,2.383758e+00,5.883581e-01,1.947580e-01,3.349541e-01,-4.576889e-01,-8.887851e-01,2.635005e-01
5.087953e-02,-5.810823e+00,-2.484961e+00,-1.707352e-01,2.063030e+00,4.007543e-01,2.852857e-02,2.616173e-01,-6.452973e-01,-8.362390e-01,2.129623e-01
1.097780e-01,-5.762032e+00,-2.434698e+00,-1.438870e-01,2.315312e+00,3.268719e-01,2.136402e-01,1.918758e-01,-4.198458e-01,-9.640423e-01,2.707171e-01
-4.460231e-03,-5.736755e+00,-2.399837e+00,4.050456e-03,2.317361e+00,4.425853e-01,4.147988e-02,4.478576e-02,-7.090786e-01,-1.228203e+00,8.437930e-02
1.640039e-01,-5.589524e+00,-2.478306e+00,-1.121868e-01,2.234255e+00,4.250132e-01,2.227887e-01,3.668725e-01,-2.303996e-01,-8.044917e-01,4.435168e-01
6.935959e-02,-5.627760e+00,-2.490403e+00,-4.499350e-02,2.164810e+00,3.522861e-01,-9.921058e-02,1.119784e-01,-6.714123e-01,-1.000490e+00,1.651854e-01
3.894407e-01,-5.709759e+00,-2.299450e+00,-2.197018e-01,2.302193e+00,3.140052e-01,1.947973e-01,2.124649e-01,-3.787641e-01,-9.669167e-01,3.528664e-01
4.515151e-03,-5.730055e+00,-2.576726e+00,-1.317298e-01,2.255442e+00,3.861928e-01,1.060984e-01,2.318223e-01,-4.157537e-01,-1.008607e+00,2.524735e-01
6.049927e-02,-5.631796e+00,-2.537502e+00,-1.151965e-01,2.179048e+00,4.160955e-01,3.064266e-02,2.718468e-01,-4.653313e-01,-9.292879e-01,3.614760e-01
4.892952e-02,-5.706749e+00,-2.600566e+00,-2.175083e-01,2.220861e+00,2.650348e-01,-3.603371e-02,1.758407e-01,-5.628637e-01,-1.066977e+00,9.325166e-02
7.192872e-02,-5.688064e+00,-2.326809e+00,1.057826e-01,2.520248e+00,6.980865e-01,1.760542e-01,4.073239e-01,-5.086130e-01,-9.741355e-01,2.170834e-01
3.521141e-01,-5.643137e+00,-2.456042e+00,-2.236015e-01,2.175188e+00,2.599329e-01,-6.183363e-02,1.691798e-01,-4.671612e-01,-1.059747e+00,3.073173e-01
-9.356040e-02,-5.845364e+00,-2.508521e+00,-8.317213e-02,2.390707e+00,5.530645e-01,3.086726e-01,3.976722e-01,-2.738094e-01,-8.839573e-01,3.926756e-01
3.754859e-01,-5.559210e+00,-2.413938e+00,-1.308451e-01,2.241653e+00,3.793980e-01,4.108328e-02,3.105221e-01,-4.448702e-01,-9.386111e-01,2.248202e-01
1.370199e-01,-5.971902e+00,-2.485797e+00,-3.024454e-01,2.307031e+00,3.851590e-01,2.262414e-01,4.208735e-01,-2.099883e-01,-7.576850e-01,5.026385e-01
-2.655840e-02,-5.695191e+00,-2.460905e+00,5.141034e-02,2.343179e+00,6.277050e-01,2.528120e-01,3.840589e-01,-4.270687e-01,-9.176742e-01,2.665672e-01
1.177726e-01,-5.890350e+00,-2.538385e+00,-2.588765e-01,2.163113e+00,3.361266e-01,8.484885e-02,2.969898e-01,-3.930895e-01,-9.442394e-01,3.177476e-01
-3.925495e-01,-6.075970e+00,-2.407130e+00,1.003335e-01,2.707871e+00,8.732079e-01,6.032781e-01,5.369447e-01,-3.313718e-01,-9.070725e-01,2.617034e-01
-6.279087e-02,-5.784749e+00,-2.697995e+00,-2.292027e-01,2.026061e+00,3.165412e-01,-2.582839e-02,2.961378e-01,-4.914326e-01,-8.256374e-01,2.602859e-01
1.349600e-01,-5.858043e+00,-2.359994e+00,-1.566681e-01,2.281110e+00,4.035274e-01,1.737431e-01,2.000818e-01,-4.942276e-01,-1.028463e+00,2.937023e-01
2.298873e-01,-5.689283e+00,-2.405375e+00,-1.566649e-01,2.125994e+00,2.870593e-01,2.254257e-02,1.168357e-01,-5.724562e-01,-1.044362e+00,2.106704e-01
1.486998e-01,-5.773943e+00,-2.426976e+00,-1.379728e-01,2.181747e+00,4.080765e-01,1.943887e-01,3.077645e-01,-3.970035e-01,-8.208682e-01,3.400548e-01
-3.229639e-01,-6.198730e+00,-2.703234e+00,-3.070333e-01,2.055795e+00,3.953826e-01,1.053610e-01,2.853646e-01,-5.083004e-01,-7.788563e-01,3.119133e-01
3.456759e-01,-5.508782e+00,-2.370523e+00,9.524555e-03,2.143137e+00,4.235404e-01,7.108757e-02,2.920137e-01,-4.873497e-01,-8.186479e-01,2.803203e-01
4.842371e-02,-5.685089e+00,-2.214823e+00,1.744187e-01,2.479146e+00,6.564801e-01,3.050068e-01,2.139688e-01,-5.975623e-01,-1.069177e+00,1.936920e-01
1.967273e-01,-5.739726e+00,-2.404815e+00,-9.483509e-02,2.166030e+00,4.101563e-01,1.777303e-01,2.649482e-01,-3.881032e-01,-8.303081e-01,3.581257e-01
1.213275e-01,-5.896618e+00,-2.426205e+00,-2.512888e-01,2.073200e+00,2.557118e-01,5.345881e-02,1.017414e-01,-6.743361e-01,-9.522821e-01,1.649580e-01
2.307207e-01,-5.635836e+00,-2.348246e+00,2.042843e-02,2.180926e+00,4.801198e-01,8.836621e-02,2.725040e-01,-5.604452e-01,-8.650124e-01,2.527302e-01
3.584346e-01,-5.525538e+00,-2.316557e+00,-7.671077e-02,2.177574e+00,2.892454e-01,1.235343e-01,8.829774e-02,-4.933526e-01,-1.004081e+00,3.317164e-01
-1.560707e-01,-5.935380e+00,-2.484652e+00,-9.451407e-02,2.206964e+00,4.017626e-01,1.499313e-01,7.412630e-02,-5.849673e-01,-1.018593e+00,2.606939e-01
4.141040e-01,-5.767282e+00,-2.350607e+00,-1.498168e-01,2.051861e+00,3.490863e-01,-2.305867e-02,2.880547e-01,-6.087860e-01,-7.224811e-01,2.833772e-01
-4.672979e-01,-6.244569e+00,-2.753791e+00,-2.758793e-01,2.015573e+00,3.795294e-01,6.139998e-02,1.852688e-01,-6.509946e-01,-8.574380e-01,2.740159e-01
2.390241e-01,-5.610381e+00,-2.335904e+00,1.296247e-01,2.232105e+00,6.169465e-01,1.701522e-01,3.703384e-01,-5.090241e-01,-8.588989e-01,2.060040e-01
-3.983472e-01,-6.232807e+00,-2.887411e+00,-6.150579e-01,1.739104e+00,-2.655305e-02,-9.918680e-02,-8.527394e-02,-5.715896e-01,-9.575509e-01,4.545884e-01
2.493688e-01,-5.914020e+00,-2.333343e+00,-2.393454e-01,2.185910e+00,2.429221e-01,8.198129e-02,9.658561e-02,-5.135553e-01,-9.129390e-01,3.107100e-01
4.048301e-01,-5.627164e+00,-2.232932e+00,-1.770350e-01,2.201921e+00,2.399150e-01,1.985319e-01,7.521840e-02,-4.653697e-01,-9.272205e-01,3.104800e-01
1.801123e-01,-5.739753e+00,-2.294282e+00,3.772206e-02,2.173947e+00,3.883438e-01,-8.935329e-02,-4.703382e-02,-8.563651e-01,-1.162642e+00,1.005775e-01
3.357424e-02,-5.622479e+00,-2.490222e+00,-3.071290e-03,2.188532e+00,4.922832e-01,2.545853e-01,3.234878e-01,-3.600654e-01,-7.876295e-01,3.150567e-01
