5.038444e-01,-2.349093e+00,-3.311102e-01,2.411323e-01,7.286077e-01,-4.653682e-01,-3.697813e-01,8.262834e-01,2.871458e-02,-2.171936e-01,6.289158e-01
-5.871990e-02,-5.845903e+00,-2.240152e+00,1.818508e-01,2.606708e+00,8.430049e-01,4.827328e-01,4.363601e-01,-5.252331e-01,-9.939076e-01,5.114516e-02
2.848301e-01,-5.593686e+00,-2.342155e+00,-5.039480e-02,2.186723e+00,4.003320e-01,8.550612e-02,2.759716e-01,-4.555628e-01,-7.558571e-01,3.086442e-01
2.443895e-01,-5.554728e+00,-2.362057e+00,-2.051898e-02,2.164827e+00,4.840971e-01,2.064520e-01,3.037459e-01,-4.564844e-01,-8.385865e-01,3.096701e-01
-2.737952e-01,-5.730933e+00,-2.588166e+00,9.752381e-02,2.255188e+00,6.458859e-01,2.456715e-01,4.150429e-01,-3.917443e-01,-7.436086e-01,3.662298e-01
3.367856e-01,-5.537095e+00,-2.382311e+00,-8.873292e-02,2.154465e+00,4.304887e-01,1.885672e-01,4.021686e-01,-3.627499e-01,-6.711450e-01,4.266854e-01
-2.099260e-02,-5.654633e+00,-2.308402e+00,2.143719e-01,2.529459e+00,6.987995e-01,3.174954e-01,3.450761e-01,-4.981595e-01,-9.456005e-01,1.807506e-01
1.933672e-01,-5.520758e+00,-2.410303e+00,-1.804665e-02,2.216538e+00,4.549438e-01,1.347384e-01,2.983528e-01,-4.329293e-01,-8.945478e-01,2.994039e-01
-1.589864e-01,-5.853169e+00,-2.602187e+00,-1.260583e-02,2.144714e+00,6.281251e-01,8.293634e-02,4.316957e-01,-5.108233e-01,-8.340648e-01,3.692767e-01
-6.613734e-02,-5.843640e+00,-2.521052e+00,-5.026931e-02,2.293005e+00,5.531568e-01,2.106393e-01,3.951305e-01,-3.734505e-01,-8.403240e-01,2.889088e-01
3.873504e-01,-5.640284e+00,-2.345497e+00,-1.387132e-01,2.173816e+00,3.999404e-01,1.382629e-01,3.350933e-01,-4.340836e-01,-7.958859e-01,3.563963e-01
-3.560675e-02,-5.853624e+00,-2.493445e+00,-6.190997e-02,2.262220e+00,4.438340e-01,1.059458e-02,2.203693e-01,-6.289466e-01,-9.907504e-01,1.948587e-01
1.726230e-01,-5.478963e+00,-2.589581e+00,-1.529352e-01,2.091708e+00,3.689498e-01,1.430719e-02,3.094134e-01,-4.569072e-01,-1.022355e+00,2.195110e-01
-5.168427e-02,-5.863790e+00,-2.402024e+00,4.022777e-02,2.572047e+00,6.594727e-01,3.533194e-01,4.220343e-01,-3.413542e-01,-9.191063e-01,2.664882e-01
2.344890e-02,-5.641762e+00,-2.577252e+00,-1.018681e-01,2.189825e+00,4.648235e-01,7.867854e-02,3.710536e-01,-4.692940e-01,-8.943494e-01,1.845326e-01
6.797869e-02,-5.621618e+00,-2.475990e+00,-1.910960e-03,2.204749e+00,4.582694e-01,3.256023e-02,2.171974e-01,-6.473301e-01,-1.018080e+00,8.923966e-02
5.804623e-02,-5.687860e+00,-2.410646e+00,1.079717e-01,2.420289e+00,6.896071e-01,1.472048e-01,4.731037e-01,-4.319032e-01,-8.773151e-01,3.203284e-01
2.920994e-01,-5.600397e+00,-2.494344e+00,-2.714673e-01,2.061533e+00,2.265047e-01,-4.264745e-02,1.931272e-01,-4.656012e-01,-9.410866e-01,4.227224e-01
-1.612379e-01,-5.968984e+00,-2.579079e+00,-1.299875e-01,2.216026e+00,5.104767e-01,5.698485e-02,3.973963e-01,-4.330759e-01,-7.355592e-01,3.898200e-01
3.628415e-01,-5.491385e+00,-2.450920e+00,-1.222120e-01,1.989325e+00,3.675800e-01,-1.257863e-01,2.819244e-01,-6.581859e-01,-8.769750e-01,1.968045e-01
9.429378e-02,-5.602119e+00,-2.292103e+00,1.728614e-01,2.518942e+00,6.590693e-01,2.152827e-01,3.064536e-01,-4.917854e-01,-1.087234e+00,1.973882e-01
-3.339461e-01,-5.926825e+00,-2.819208e+00,-2.924569e-01,1.936086e+00,2.161014e-01,-1.049905e-01,4.112775e-02,-7.014427e-01,-1.112081e+00,1.181309e-01
1.174987e-01,-5.725651e+00,-2.459644e+00,-6.673560e-02,2.147733e+00,5.066873e-01,4.919083e-02,3.747684e-01,-4.968511e-01,-7.924825e-01,2.717369e-01
-8.821663e-03,-5.829200e+00,-2.353057e+00,3.069032e-02,2.354705e+00,4.896745e-01,9.892507e-02,1.126381e-01,-7.303470e-01,-1.100442e+00,5.999475e-02
-6.053016e-02,-5.729246e+00,-2.664824e+00,-1.187584e-01,2.020340e+00,4.787327e-01,1.033431e-01,3.766095e-01,-4.542349e-01,-8.380537e-01,3.024969e-01
-9.192120e-02,-5.573428e+00,-2.485131e+00,2.335288e-01,2.261039e+00,7.006517e-01,1.045838e-01,3.480767e-01,-5.553945e-01,-9.229872e-01,1.841234e-01
3.777940e-02,-5.839721e+00,-2.631544e+00,-3.548841e-01,1.836809e+00,2.012780e-01,-1.119789e-01,1.613326e-01,-6.597505e-01,-8.450062e-01,3.030068e-01
-3.576782e-01,-5.850227e+00,-2.670370e+00,-3.499018e-04,2.183222e+00,6.087577e-01,1.796955e-01,4.271073e-01,-4.910188e-01,-7.750164e-01,1.455183e-01
-9.170030e-02,-5.808138e+00,-2.620421e+00,-2.644806e-01,1.944450e+00,1.616532e-01,-7.272869e-02,-1.768533e-02,-7.349578e-01,-1.075438e+00,1.680258e-01
1.124380e-01,-5.616385e+00,-2.445484e+00,-4.099183e-02,2.149149e+00,4.626159e-01,1.368908e-01,3.108191e-01,-3.843936e-01,-8.016332e-01,3.854929e-01
-7.589677e-01,-6.281000e+00,-2.839581e+00,-2.149014e-01,2.204206e+00,4.900471e-01,2.141245e-01,2.460268e-01,-4.952528e-01,-9.263776e-01,2.690216e-01
1.983416e-01,-5.651249e+00,-2.420893e+00,-7.722993e-02,2.130253e+00,5.356467e-01,2.343360e-01,5.131229e-01,-2.905421e-01,-5.312674e-01,4.778143e-01
6.852357e-02,-5.615977e+00,-2.327085e+00,2.328008e-01,2.385202e+00,6.527776e-01,3.147716e-01,3.245953e-01,-4.266156e-01,-8.091279e-01,3.636674e-01
4.220800e-01,-5.504234e+00,-2.225933e+00,-4.275327e-02,2.215852e+00,4.135465e-01,2.833434e-01,2.616717e-01,-3.426069e-01,-7.692941e-01,4.798784e-01
3.690055e-02,-5.757490e+00,-2.349571e+00,5.965104e-02,2.376132e+00,5.653457e-01,3.169980e-01,2.792393e-01,-4.239347e-01,-8.965947e-01,2.178810e-01
5.560490e-02,-5.629033e+00,-2.397255e+00,4.879400e-03,2.170657e+00,4.376784e-01,7.514627e-02,1.803005e-01,-6.854477e-01,-8.579633e-01,2.267583e-01
-1.287502e-02,-5.629407e+00,-2.530008e+00,-1.136480e-01,2.121648e+00,2.911015e-01,1.046189e-01,8.729126e-02,-4.605264e-01,-9.499436e-01,3.142916e-01
-3.015219e-01,-5.839854e+00,-2.417726e+00,5.306204e-02,2.432479e+00,5.702961e-01,3.704341e-01,2.091286e-01,-4.592810e-01,-9.330372e-01,3.325793e-01
3.126252e-01,-5.638701e+00,-2.388341e+00,-6.985803e-02,2.059508e+00,4.110591e-01,6.119838e-02,2.607330e-01,-5.725681e-01,-8.646653e-01,2.449406e-01
4.332549e-01,-5.509218e+00,-2.148284e+00,2.059997e-01,2.272503e+00,6.252328e-01,2.497281e-02,2.924910e-01,-7.455258e-01,-8.801819e-01,9.218570e-02
1.444837e-01,-5.691608e+00,-2.447502e+00,-4.196164e-02,2.134577e+00,5.514128e-01,2.822656e-01,5.188633e-01,-2.616656e-01,-5.034134e-01,5.982970e-01
-2.134973e-01,-6.001384e+00,-2.742075e+00,-3.763701e-01,1.881030e+00,1.525710e-01,-5.786765e-02,6.688494e-02,-4.762420e-01,-9.188342e-01,4.417524e-01
3.025255e-01,-5.651304e+00,-2.193994e+00,1.258196e-01,2.307170e+00,6.191291e-01,2.293030e-01,3.236766e-01,-5.259627e-01,-8.078201e-01,4.173675e-01
3.516742e-01,-5.664316e+00,-2.351486e+00,-8.236249e-02,2.135896e+00,4.067706e-01,5.536958e-02,3.256770e-01,-5.215018e-01,-7.672792e-01,2.172723e-01
1.498061e-01,-5.526047e+00,-2.222870e+00,2.769479e-01,2.394382e+00,7.177131e-01,1.632898e-01,3.147099e-01,-7.023712e-01,-9.307018e-01,1.008258e-01
2.000268e-01,-5.741375e+00,-2.538808e+00,-2.793628e-01,1.867740e+00,1.395644e-01,-2.022314e-01,2.266436e-02,-7.432767e-01,-1.027612e+00,1.393155e-01
-2.150762e-01,-5.910041e+00,-2.557707e+00,-7.803836e-02,2.367728e+00,5.959013e-01,4.324180e-01,4.505793e-01,-2.616254e-01,-8.558566e-01,2.794124e-01
1.175434e-01,-5.596071e+00,-2.449855e+00,-4.803079e-02,2.148428e+00,4.124602e-01,1.598614e-01,2.537484e-01,-4.808983e-01,-8.581769e-01,2.601595e-01
-1.232351e-01,-5.828616e+00,-2.690436e+00,-2.287548e-01,2.019576e+00,2.883340e-01,1.135445e-02,2.550541e-01,-5.190224e-01,-7.749622e-01,2.867239e-01
-1.424845e-01,-5.543455e+00,-2.412666e+00,2.579677e-01,2.423891e+00,7.740020e-01,3.135390e-01,4.434386e-01,-4.601241e-01,-8.480695e-01,3.010698e-01
-9.606408e-02,-5.775058e+00,-2.702346e+00,-1.990317e-01,2.055766e+00,3.026106e-01,-3.938643e-03,2.345898e-01,-4.900998e-01,-9.381937e-01,2.954145e-01
1.198522e-01,-5.455740e+00,-2.302018e+00,1.711975e-01,2.431586e+00,6.246007e-01,2.776606e-01,3.985615e-01,-4.080355e-01,-7.818335e-01,3.784281e-01
4.751531e-02,-5.527167e+00,-2.568999e+00,3.256318e-03,2.106052e+00,5.003030e-01,3.683616e-02,4.235001e-01,-4.997517e-01,-7.342562e-01,1.739269e-01
-4.509908e-02,-5.591376e+00,-2.525898e+00,4.832865e-02,2.263618e+00,6.808998e-01,3.277699e-01,5.572729e-01,-2.271607e-01,-7.213292e-01,3.475463e-01
2.715396e-01,-5.407418e+00,-2.393377e+00,-5.588672e-02,2.146353e+00,2.696651e-01,-4.615913e-02,3.943496e-02,-6.011056e-01,-1.129472e+00,1.905072e-01
3.180070e-01,-5.402863e+00,-2.452418e+00,-7.822684e-02,2.140510e+00,3.003669e-01,-5.271757e-02,2.126253e-01,-5.434176e-01,-9.312017e-01,2.030518e-01
-1.888212e-01,-5.702986e+00,-2.772084e+00,-2.292535e-01,1.962654e+00,2.983987e-01,-1.489025e-01,3.185871e-01,-4.273660e-01,-5.790808e-01,6.101924e-01
1.745494e-01,-5.506209e+00,-2.540627e+00,-4.887677e-02,2.130734e+00,4.033563e-01,-1.126997e-01,2.647911e-01,-5.547408e-01,-9.677009e-01,2.278460e-01
-1.181191e-01,-5.670892e+00,-2.445899e+00,8.387328e-02,2.508188e+00,7.117623e-01,4.033301e-01,4.712274e-01,-2.769246e-01,-8.700424e-01,3.526939e-01
2.198940e-01,-5.513998e+00,-2.414158e+00,-4.360917e-02,2.319074e+00,3.524849e-01,6.469224e-02,1.359905e-01,-5.107432e-01,-1.172785e+00,1.228453e-01
2.417662e-01,-5.592658e+00,-2.419864e+00,-8.241656e-02,2.271343e+00,4.760684e-01,1.799249e-01,4.236802e-01,-3.539952e-01,-7.021167e-01,3.765496e-01
-1.887584e-01,-5.718147e+00,-2.617035e+00,-7.417191e-02,2.224870e+00,4.754655e-01,5.129374e-02,3.210517e-01,-4.966746e-01,-8.626153e-01,3.083913e-01
2.671395e-01,-5.441841e+00,-2.478724e+00,-9.718034e-02,2.098404e+00,2.790979e-01,-4.028910e-02,1.397104e-01,-4.770616e-01,-9.782693e-01,3.436780e-01
-1.401464e-01,-5.602238e+00,-2.409030e+00,1.479698e-01,2.426956e+00,6.207057e-01,2.104702e-01,2.676134e-01,-5.467358e-01,-9.594433e-01,1.870672e-01
2.871539e-01,-5.442653e+00,-2.409136e+00,-1.986705e-02,2.270690e+00,3.839638e-01,8.462143e-02,2.939459e-01,-4.567740e-01,-8.610906e-01,2.454024e-01
3.093846e-01,-5.387966e+00,-2.195093e+00,2.356121e-01,2.420409e+00,7.129843e-01,2.048691e-01,4.020462e-01,-4.572975e-01,-8.786301e-01,3.519253e-01
4.260745e-02,-5.535318e+00,-2.490684e+00,1.448848e-01,2.241358e+00,6.424643e-01,1.478187e-01,4.766556e-01,-4.363610e-01,-7.063023e-01,3.383821e-01
2.641305e-01,-5.427782e+00,-2.413518e+00,-4.616939e-02,2.065608e+00,2.924057e-01,9.745415e-03,6.912093e-02,-6.110970e-01,-1.054654e+00,2.146283e-01
5.561322e-03,-5.619350e+00,-2.466468e+00,1.418620e-02,2.224793e+00,4.318448e-01,1.062925e-01,2.071532e-01,-5.388614e-01,-8.780806e-01,2.462050e-01
3.358004e-01,-5.497185e+00,-2.394725e+00,-4.181137e-02,2.085536e+00,3.510095e-01,1.649256e-02,1.623163e-01,-5.843882e-01,-9.531201e-01,1.768249e-01
-6.232980e-01,-5.861185e+00,-2.598342e+00,2.494700e-01,2.519629e+00,9.121019e-01,5.032991e-01,4.672413e-01,-4.033621e-01,-9.803759e-01,1.184588e-01
2.908800e-02,-5.662533e+00,-2.514997e+00,7.005043e-02,2.180260e+00,6.699112e-01,2.959576e-01,5.946857e-01,-2.317855e-01,-5.245093e-01,4.991403e-01
3.488698e-01,-5.217680e+00,-2.264761e+00,2.263782e-01,2.218058e+00,5.721971e-01,1.555873e-01,3.690091e-01,-5.596332e-01,-7.295850e-01,2.754195e-01
-2.512787e-01,-5.897286e+00,-2.767222e+00,-2.482936e-01,1.898553e+00,1.990042e-01,-9.555928e-02,4.817630e-02,-6.468641e-01,-9.625301e-01,1.794529e-01
1.169346e-01,-5.595516e+00,-2.549937e+00,-2.141744e-01,1.856754e+00,2.074064e-01,-5.393673e-02,8.440524e-02,-6.100219e-01,-8.993563e-01,3.111088e-01
1.325381e-01,-5.436458e+00,-2.313594e+00,1.624522e-01,2.309075e+00,4.585800e-01,1.858772e-01,9.442691e-02,-5.614001e-01,-1.059897e+00,1.288656e-01
-3.010939e-01,-5.867314e+00,-2.896004e+00,-3.368664e-01,1.679739e+00,1.747515e-01,-1.466189e-01,1.369038e-01,-6.703209e-01,-8.053307e-01,2.294498e-01
1.192125e-02,-5.409557e+00,-2.275914e+00,3.176845e-01,2.360210e+00,6.565022e-01,2.041909e-01,2.150666e-01,-6.677957e-01,-9.227426e-01,3.110921e-02
2.113470e-01,-5.605485e+00,-2.413742e+00,2.324157e-02,1.985543e+00,5.401476e-01,-3.535112e-02,3.888592e-01,-5.208331e-01,-6.428814e-01,4.490649e-01
-3.607459e-01,-5.881088e+00,-2.764060e+00,-1.393075e-01,2.011201e+00,5.420284e-01,2.080388e-01,4.856665e-01,-3.489022e-01,-5.910941e-01,4.843545e-01
-3.435957e-02,-5.701978e+00,-2.496222e+00,4.507262e-02,2.116320e+00,5.617523e-01,9.169293e-02,3.835063e-01,-5.102744e-01,-7.086991e-01,2.593814e-01
5.532059e-01,-5.190216e+00,-2.225602e+00,9.925891e-02,2.087320e+00,4.359433e-01,9.667743e-02,2.774654e-01,-5.962063e-01,-7.785540e-01,2.343321e-01
8.513404e-02,-5.597893e+00,-2.372485e+00,1.785103e-01,2.222624e+00,5.611367e-01,5.260437e-02,2.634541e-01,-6.381299e-01,-8.538735e-01,2.748233e-01
7.424412e-02,-5.632764e+00,-2.511847e+00,-1.430435e-01,2.065760e+00,3.084297e-01,1.977684e-01,1.934871e-01,-3.989248e-01,-8.357658e-01,3.791494e-01
6.028506e-02,-5.498955e+00,-2.400600e+00,9.186973e-02,2.215758e+00,4.863367e-01,1.130853e-01,2.856168e-01,-4.831983e-01,-7.459427e-01,4.144609e-01
-1.545069e-01,-5.735397e+00,-2.551836e+00,-1.262602e-02,2.181364e+00,5.459668e-01,1.596310e-01,3.951037e-01,-5.100441e-01,-7.637580e-01,1.968180e-01
2.924772e-01,-5.467016e+00,-2.331363e+00,-2.256166e-02,2.148750e+00,3.637474e-01,1.455873e-01,1.965683e-01,-4.885019e-01,-8.601920e-01,3.646444e-01
3.890985e-02,-5.454298e+00,-2.372532e+00,2.968914e-01,2.352923e+00,6.666306e-01,2.284190e-01,3.426893e-01,-4.707912e-01,-8.248266e-01,3.377832e-01
1.905770e-01,-5.372428e+00,-2.461438e+00,2.985833e-03,2.062533e+00,4.864207e-01,1.840208e-01,4.193601e-01,-3.491774e-01,-6.182590e-01,4.768333e-01
-3.667321e-01,-5.908203e+00,-2.755524e+00,-7.903526e-02,2.094599e+00,6.019779e-01,1.461868e-01,5.099199e-01,-3.291127e-01,-6.239716e-01,3.052479e-01
2.834568e-01,-5.221927e+00,-2.396889e+00,1.134489e-01,2.053494e+00,4.730539e-01,-3.683349e-02,2.517279e-01,-6.254644e-01,-8.620255e-01,2.197069e-01
-1.289469e-01,-5.526125e+00,-2.580289e+00,1.500017e-01,2.144692e+00,6.237496e-01,1.318177e-01,3.906269e-01,-4.511872e-01,-7.567406e-01,2.503198e-01
1.405555e-01,-5.306748e+00,-2.412032e+00,2.275286e-01,2.162092e+00,6.228701e-01,-4.787354e-02,3.487137e-01,-6.373308e-01,-8.454824e-01,1.890445e-01
2.506090e-01,-5.492119e+00,-2.284651e+00,1.314445e-01,2.425139e+00,5.871101e-01,2.188584e-01,2.471934e-01,-6.551191e-01,-1.140017e+00,-1.503764e-01
-8.228513e-02,-5.584393e+00,-2.500802e+00,1.327930e-01,2.323364e+00,6.556196e-01,5.274994e-03,4.261875e-01,-5.952314e-01,-8.510956e-01,1.476811e-01
4.807324e-01,-5.261952e+00,-2.269518e+00,-1.247524e-02,2.172594e+00,3.800533e-01,5.473375e-02,1.987054e-01,-4.800172e-01,-9.559785e-01,2.960028e-01
2.615298e-01,-5.298794e+00,-2.206847e+00,4.068236e-01,2.472250e+00,8.445453e-01,1.674246e-01,4.367865e-01,-5.728187e-01,-9.496336e-01,5.933107e-02
-1.282053e-01,-5.676622e+00,-2.688310e+00,-1.723543e-01,2.021634e+00,4.224570e-01,4.203368e-02,3.403295e-01,-4.399393e-01,-7.938353e-01,3.147284e-01
2.534541e-01,-5.416601e+00,-2.386686e+00,6.897873e-02,2.233119e+00,5.013983e-01,-1.289007e-01,2.447655e-01,-6.844781e-01,-9.885041e-01,2.244227e-02
-5.296283e-02,-5.525354e+00,-2.476579e+00,4.291379e-02,2.407038e+00,4.670094e-01,1.495439e-01,2.024714e-01,-4.535901e-01,-1.006487e+00,3.120254e-01
3.166234e-01,-5.191365e+00,-2.412094e+00,1.956750e-01,2.283776e+00,6.686150e-01,1.032416e-01,5.205534e-01,-3.197488e-01,-7.895258e-01,3.351363e-01
1.895357e-01,-5.349515e+00,-2.343137e+00,2.800810e-01,2.362270e+00,6.788837e-01,7.439573e-02,3.781321e-01,-4.942110e-01,-8.311258e-01,2.646093e-01
3.386013e-01,-5.421258e+00,-2.453898e+00,-1.774754e-01,2.114811e+00,2.261349e-01,-4.249539e-02,1.665451e-01,-5.914281e-01,-9.453815e-01,1.533797e-01
2.044826e-01,-5.255042e+00,-2.481020e+00,1.459520e-01,2.262417e+00,4.427234e-01,-3.844306e-02,2.084390e-01,-5.136828e-01,-9.965159e-01,2.494749e-01
9.898924e-02,-5.292264e+00,-2.581296e+00,-4.291905e-02,1.940830e+00,2.645886e-01,-1.953972e-01,3.575243e-02,-6.807177e-01,-1.037682e+00,2.239731e-01
1.127345e-01,-5.378302e+00,-2.573538e+00,-7.413163e-03,2.071464e+00,3.737495e-01,-7.265547e-02,3.140646e-01,-4.727789e-01,-7.312970e-01,3.668669e-01
2.711137e-01,-5.383303e+00,-2.117770e+00,2.394479e-01,2.546268e+00,6.271921e-01,2.880591e-01,2.780703e-01,-5.304523e-01,-9.224977e-01,1.927557e-01
1.491179e-01,-5.390751e+00,-2.581055e+00,-7.292615e-02,1.987316e+00,3.100142e-01,-1.064425e-01,2.102298e-01,-5.560642e-01,-9.131297e-01,2.041352e-01
-1.017112e-01,-5.578008e+00,-2.611035e+00,-3.211167e-02,2.045648e+00,3.738818e-01,1.333506e-03,1.589543e-01,-5.245342e-01,-9.264544e-01,3.373127e-01
4.202361e-01,-5.188426e+00,-2.330253e+00,1.277756e-01,2.164481e+00,4.877499e-01,1.246706e-01,3.514001e-01,-4.251239e-01,-7.568133e-01,3.184456e-01
3.446227e-01,-5.477852e+00,-2.261559e+00,1.508250e-01,2.207672e+00,6.023810e-01,-1.736290e-02,3.999195e-01,-6.655346e-01,-7.169878e-01,1.761929e-01
2.290938e-01,-5.309824e+00,-2.341232e+00,1.882471e-01,2.095789e+00,5.726879e-01,-1.680796e-02,2.593850e-01,-6.721919e-01,-8.650721e-01,2.497759e-01
3.742083e-01,-5.266790e+00,-2.286241e+00,1.427125e-01,2.224235e+00,4.186773e-01,7.785428e-02,1.327776e-01,-5.332412e-01,-1.019187e+00,1.933990e-01
-2.023664e-02,-5.469885e+00,-2.342250e+00,2.574489e-01,2.326770e+00,6.199336e-01,1.517277e-01,1.926333e-01,-6.565442e-01,-9.840430e-01,2.416377e-01
3.300564e-01,-5.432909e+00,-2.285856e+00,6.198439e-02,2.241026e+00,5.041728e-01,1.739071e-01,3.324511e-01,-4.728684e-01,-8.175122e-01,1.416995e-01
1.149709e-02,-5.474629e+00,-2.336900e+00,3.003047e-01,2.296448e+00,6.570351e-01,1.916174e-01,2.254047e-01,-6.378048e-01,-9.057562e-01,1.728367e-01
6.046786e-03,-5.590175e+00,-2.623178e+00,-2.189219e-01,1.931747e+00,1.432479e-01,1.218436e-01,9.696909e-02,-3.372509e-01,-7.520699e-01,5.762225e-01
3.676904e-01,-5.462895e+00,-2.395372e+00,-3.939308e-02,2.017532e+00,2.360004e-01,-3.222179e-02,2.335552e-02,-6.319790e-01,-1.036383e+00,1.925476e-01
5.065049e-01,-5.425567e+00,-2.033354e+00,7.478107e-02,2.380875e+00,3.855989e-01,2.346179e-01,5.227461e-02,-6.035303e-01,-9.898144e-01,1.579650e-01
2.191684e-01,-5.537326e+00,-2.483316e+00,-7.336497e-02,1.980698e+00,2.923510e-01,-1.107700e-01,1.417516e-01,-7.419743e-01,-9.364437e-01,1.457988e-02
-2.724880e-02,-5.464148e+00,-2.414800e+00,1.396398e-01,2.119781e+00,3.843249e-01,1.056069e-02,-2.578381e-02,-7.357871e-01,-9.978242e-01,2.594664e-01
3.463042e-01,-5.396785e+00,-2.316452e+00,4.032645e-02,2.124352e+00,3.729277e-01,7.728210e-02,1.424040e-01,-5.491827e-01,-9.386482e-01,2.141318e-01
2.968173e-01,-5.370733e+00,-2.278948e+00,7.547867e-03,2.122116e+00,1.877614e-01,-2.170088e-02,-1.576445e-01,-7.792618e-01,-1.116408e+00,9.767841e-02
3.502518e-01,-5.353991e+00,-2.282556e+00,8.633159e-02,2.192886e+00,4.385785e-01,6.296839e-02,2.052990e-01,-5.587698e-01,-8.639079e-01,2.406079e-01
9.138696e-02,-5.435213e+00,-2.468705e+00,1.159364e-02,2.096118e+00,3.551112e-01,3.017768e-02,1.134344e-01,-6.436439e-01,-9.935922e-01,1.307467e-01
2.504847e-01,-5.223738e+00,-2.180038e+00,3.284387e-01,2.284274e+00,6.371505e-01,1.299051e-02,1.976903e-01,-8.171143e-01,-9.849274e-01,1.018531e-01
3.600339e-01,-5.114971e+00,-2.290983e+00,2.568100e-01,2.207871e+00,5.619176e-01,1.784263e-01,3.390841e-01,-3.783943e-01,-7.183257e-01,3.133621e-01
4.087253e-01,-5.040369e+00,-2.031711e+00,4.845363e-01,2.432723e+00,7.514760e-01,1.657376e-01,2.809661e-01,-7.088109e-01,-8.764135e-01,1.006674e-01
1.857814e-01,-5.432048e+00,-2.465856e+00,6.966778e-02,2.080822e+00,4.723800e-01,-1.303631e-02,2.299861e-01,-5.966974e-01,-9.644703e-01,4.272189e-02
1.583335e-01,-5.253580e+00,-2.334899e+00,2.531508e-01,2.184485e+00,5.437657e-01,2.645239e-02,1.114625e-01,-6.812761e-01,-1.044907e+00,2.198717e-01
1.138617e-01,-5.358244e+00,-2.371109e+00,2.229656e-01,2.217183e+00,5.475637e-01,7.134725e-02,1.823371e-01,-6.418641e-01,-9.425030e-01,1.625429e-01
2.919961e+00,-2.696248e+00,-9.495103e-01,3.820916e-01,7.656214e-01,-9.216153e-04,2.839620e-02,9.082982e-02,-3.198891e-01,-2.788270e-01,1.673561e-01
