-4.907740e-01,-3.064563e+00,-1.991510e-01,3.723578e-01,3.325880e-01,-3.620667e-01,1.976698e-01,-1.497887e-02,-3.489116e-01,1.252808e-01,-2.673732e-01
2.722366e-01,-3.150543e+00,-6.457310e-01,1.003330e+00,1.207691e+00,8.476897e-02,4.657864e-01,-3.795952e-01,-9.291519e-02,3.228053e-01,-8.673585e-02
1.065688e+00,-2.732541e+00,-2.376353e-01,6.775526e-01,1.206287e+00,-3.999364e-01,-6.997249e-02,-3.577229e-01,-4.041279e-01,1.313900e-01,8.941286e-03
1.494317e+00,-2.669118e+00,-6.790185e-01,9.568701e-01,1.473257e+00,-9.259596e-01,1.960192e-01,-3.376286e-01,-4.610627e-01,3.825114e-01,1.689054e-01
1.065456e+00,-2.914340e+00,-3.654435e-01,6.374271e-01,1.432738e+00,-1.056085e+00,-1.778105e-01,-9.171208e-02,-1.917796e-01,4.968216e-01,3.419417e-01
1.635797e+00,-2.777427e+00,-9.693529e-02,4.185462e-01,1.685863e+00,-1.087080e+00,-1.887771e-01,1.705012e-01,-2.275751e-01,3.215523e-01,4.121422e-01
2.447574e-01,-3.395911e+00,-1.827670e-01,9.462580e-01,1.644434e+00,-6.112730e-01,-3.955116e-01,-1.744933e-01,-1.552754e-01,2.387554e-01,3.694493e-01
8.956629e-01,-3.266368e+00,-2.257613e-01,1.002972e+00,1.461373e+00,-7.454205e-01,-4.500278e-01,-4.693495e-01,-4.276078e-02,2.962093e-01,8.951372e-01
1.315221e+00,-2.845808e+00,3.392354e-02,1.410055e+00,1.617985e+00,-9.497832e-01,-4.345037e-01,-7.642969e-01,-1.712531e-01,9.782614e-02,8.334897e-01
1.457362e+00,-3.027533e+00,-5.162416e-01,1.422509e+00,1.406541e+00,-7.617018e-01,-2.578741e-01,-9.273288e-01,-2.949381e-01,-1.439671e-01,5.731960e-01
1.163843e+00,-3.382841e+00,-6.816400e-01,1.317993e+00,1.351944e+00,-8.180244e-01,-1.947803e-01,-7.718167e-01,-6.749164e-02,4.733960e-01,6.951013e-01
1.409754e+00,-2.781068e+00,-5.794762e-01,1.664331e+00,1.664226e+00,-8.557905e-01,-1.140807e-01,-5.460238e-01,-2.781779e-01,4.912065e-01,3.874289e-01
1.264730e+00,-2.907729e+00,-7.104750e-01,1.636891e+00,1.826659e+00,-6.021370e-01,6.470712e-02,-5.239481e-01,-3.032299e-01,6.383532e-01,3.819639e-01
1.336186e+00,-2.771629e+00,-4.714725e-01,1.638857e+00,1.950232e+00,-8.447602e-01,-1.598571e-01,-7.939157e-01,-2.128482e-01,5.825119e-01,5.002041e-01
8.319217e-01,-2.845616e+00,-4.371816e-01,1.206273e+00,1.873992e+00,-8.240350e-01,-4.321288e-01,-1.076172e+00,-2.616401e-01,5.737253e-01,2.966407e-01
9.623392e-01,-2.580988e+00,-2.631404e-01,1.136228e+00,2.599735e+00,-1.535736e-01,-6.510888e-02,-7.650021e-01,-4.038194e-02,3.757978e-01,-6.192807e-02
1.464830e+00,-2.353193e+00,-2.170135e-01,9.551309e-01,2.124746e+00,-6.468888e-01,-4.555367e-01,-9.326276e-01,3.532430e-02,7.433756e-01,2.921462e-01
5.618895e-01,-3.116055e+00,-4.284075e-01,1.152556e+00,2.519555e+00,-3.078235e-01,2.129591e-01,-6.808412e-01,3.635356e-02,8.111800e-01,3.850093e-02
8.292444e-01,-2.764670e+00,6.501417e-02,9.634070e-01,2.421266e+00,-4.067109e-01,-2.452321e-01,-1.137649e+00,-5.172317e-01,4.577614e-01,2.500426e-02
6.159272e-01,-2.789371e+00,3.162794e-01,1.178318e+00,2.616759e+00,2.218690e-01,3.212186e-01,-6.022621e-01,-2.489660e-01,6.296559e-01,4.478099e-01
3.687034e-01,-3.057832e+00,1.136422e-01,7.468630e-01,1.843929e+00,9.120840e-02,2.076528e-01,-8.446777e-01,-4.524862e-01,7.498784e-01,7.969169e-01
1.190459e-01,-3.407191e+00,-2.106798e-01,6.079669e-01,1.454138e+00,-2.409564e-01,4.081087e-02,-8.459465e-01,-6.206114e-01,6.731935e-01,8.002045e-01
2.278394e-01,-3.174337e+00,1.376814e-01,7.654672e-01,1.711598e+00,-1.273053e-02,3.168668e-01,-8.532425e-01,-6.255616e-01,8.936676e-01,6.619371e-01
5.287623e-01,-3.349355e+00,2.688017e-01,6.303297e-01,1.705954e+00,-8.831611e-02,1.390604e-01,-6.478692e-01,-6.207340e-01,6.784594e-01,6.169800e-01
4.337773e-01,-3.664484e+00,3.115371e-01,6.102054e-01,1.706923e+00,-2.836006e-01,-8.262678e-02,-8.249167e-01,-3.954260e-01,6.275549e-01,8.115489e-01
8.144071e-01,-3.732743e+00,4.483505e-01,8.831492e-01,1.827241e+00,-3.341510e-01,-2.713556e-02,-8.524509e-01,-2.880208e-01,3.355705e-01,8.216252e-01
6.930654e-01,-3.769318e+00,3.027238e-01,1.241317e+00,1.930289e+00,-2.955568e-01,1.231619e-01,-7.034673e-01,-1.416178e-01,5.922191e-01,1.013239e+00
4.657858e-01,-4.004169e+00,1.383240e-01,1.418131e+00,2.038066e+00,-4.958347e-01,9.376999e-02,-9.565796e-01,-6.003466e-01,2.649055e-01,4.546013e-01
7.497786e-01,-3.978142e+00,2.197163e-01,1.370116e+00,2.077029e+00,-2.052085e-01,4.913537e-01,-4.698037e-01,-7.848919e-02,5.497583e-01,6.807310e-01
5.549568e-01,-4.224713e+00,-7.093559e-03,1.150820e+00,1.769563e+00,-3.870881e-01,7.766242e-02,-5.273843e-01,-1.139703e-01,4.506693e-01,7.836476e-01
5.954390e-01,-4.172433e+00,4.051080e-01,1.443513e+00,2.036885e+00,-3.297436e-01,-4.388956e-02,-7.128924e-01,-4.237797e-01,1.659734e-01,6.760630e-01
3.264883e-01,-4.363220e+00,2.407185e-01,1.419467e+00,2.103969e+00,-3.480676e-01,1.929805e-02,-6.689837e-01,-4.109038e-01,2.513820e-01,6.052031e-01
5.773688e-01,-4.295490e+00,3.361495e-01,1.810481e+00,2.362971e+00,-2.272521e-01,3.011498e-01,-4.137252e-01,-3.555269e-01,4.684650e-01,6.031709e-01
7.645980e-01,-4.388030e+00,3.954883e-01,1.987603e+00,2.331682e+00,-2.043370e-01,2.165219e-01,-6.536266e-01,-5.759082e-01,3.658664e-01,6.660806e-01
6.318443e-01,-4.899393e+00,-9.214496e-02,1.704785e+00,1.896796e+00,-3.185961e-01,2.357977e-01,-4.896977e-01,-2.750333e-01,6.886897e-01,8.787146e-01
8.121046e-01,-4.573683e+00,9.532263e-02,1.979864e+00,2.074197e+00,-1.185844e-01,3.149550e-01,-4.424360e-01,-4.602397e-01,4.546983e-01,6.685927e-01
-1.343526e-01,-5.507682e+00,-6.480814e-01,1.463055e+00,1.731461e+00,-4.062309e-01,1.278715e-01,-5.292626e-01,-4.741834e-01,5.266765e-01,7.690517e-01
2.900834e-01,-5.288182e+00,-2.887571e-01,1.705223e+00,2.062760e+00,-2.149381e-01,3.913798e-01,-3.604854e-01,-2.556971e-01,6.363805e-01,9.067239e-01
2.135582e-01,-5.346895e+00,-4.391219e-01,1.724866e+00,1.914217e+00,-2.508056e-01,2.299969e-01,-4.093298e-01,-3.606659e-01,6.940580e-01,8.154204e-01
1.202805e-02,-5.571162e+00,-6.337572e-01,1.833056e+00,2.118268e+00,-1.855770e-01,6.138538e-01,-3.325255e-01,-1.550450e-01,7.854521e-01,7.360675e-01
-2.254469e-01,-5.704890e+00,-5.834044e-01,2.020994e+00,2.387777e+00,2.685756e-02,5.665028e-01,-2.842497e-01,-4.028536e-01,4.620819e-01,4.844206e-01
-4.742605e-01,-5.955205e+00,-8.249253e-01,1.730221e+00,2.110686e+00,-2.149645e-01,1.860245e-01,-3.631949e-01,-4.951791e-01,4.847663e-01,6.744239e-01
-4.131355e-01,-5.964141e+00,-8.646664e-01,1.618973e+00,1.989336e+00,-2.570005e-01,1.687007e-01,-2.931924e-01,-4.177741e-01,5.325146e-01,7.459470e-01
-5.356009e-01,-6.240394e+00,-1.028576e+00,1.513612e+00,2.043709e+00,-2.714580e-01,4.106196e-01,-9.868415e-02,-1.899018e-01,7.463148e-01,8.552761e-01
-4.609883e-01,-6.089975e+00,-1.236425e+00,1.543291e+00,1.824553e+00,-4.951760e-01,2.507872e-01,-3.051944e-01,-4.975149e-01,6.244774e-01,6.650103e-01
-6.104161e-01,-6.353961e+00,-1.430848e+00,1.327447e+00,1.678107e+00,-6.860848e-01,1.840091e-01,-3.781525e-01,-6.131574e-01,6.760256e-01,5.922951e-01
-7.848096e-01,-6.538313e+00,-1.716054e+00,1.293511e+00,1.591598e+00,-8.560092e-01,2.236290e-01,-5.294095e-01,-6.151254e-01,6.271400e-01,5.503196e-01
-6.605427e-01,-6.334614e+00,-1.593674e+00,1.521399e+00,1.689370e+00,-7.480660e-01,2.559184e-01,-4.819541e-01,-6.412074e-01,7.022182e-01,5.740923e-01
-1.085199e+00,-6.701713e+00,-1.841092e+00,1.340668e+00,1.618906e+00,-7.896446e-01,2.231136e-01,-4.506106e-01,-6.232171e-01,7.834578e-01,6.361983e-01
-8.373434e-01,-6.547402e+00,-1.656850e+00,1.403961e+00,1.668560e+00,-8.186778e-01,1.850706e-01,-5.630540e-01,-6.723337e-01,6.640982e-01,5.693586e-01
-1.034774e+00,-6.681004e+00,-1.727096e+00,1.512365e+00,1.909511e+00,-5.129920e-01,5.909041e-01,-1.710617e-01,-4.464939e-01,8.409166e-01,5.462109e-01
-4.752770e-01,-6.226969e+00,-1.508972e+00,1.483317e+00,1.697439e+00,-7.694828e-01,2.102791e-01,-4.812461e-01,-6.960025e-01,6.561290e-01,4.925330e-01
-6.360771e-01,-6.452105e+00,-1.704962e+00,1.290176e+00,1.563150e+00,-9.122373e-01,1.722133e-01,-5.340397e-01,-7.928893e-01,6.072111e-01,4.037399e-01
-3.834675e-01,-6.213019e+00,-1.507984e+00,1.437996e+00,1.680945e+00,-7.897694e-01,2.804669e-01,-4.603629e-01,-6.391926e-01,6.898089e-01,5.528085e-01
-4.296021e-01,-6.181478e+00,-1.534339e+00,1.508687e+00,1.671730e+00,-7.655036e-01,2.700283e-01,-4.767771e-01,-6.525377e-01,7.009450e-01,5.434151e-01
-9.519695e-01,-6.688406e+00,-1.834764e+00,1.218693e+00,1.511014e+00,-9.097762e-01,1.393329e-01,-6.228419e-01,-7.552027e-01,6.043298e-01,4.180702e-01
-7.228295e-01,-6.569479e+00,-1.493851e+00,1.426029e+00,1.870343e+00,-6.914834e-01,3.656717e-01,-4.870508e-01,-5.830127e-01,6.997911e-01,4.530196e-01
-8.615924e-01,-6.490868e+00,-1.542445e+00,1.596359e+00,1.855274e+00,-5.966674e-01,3.205244e-01,-5.161040e-01,-6.945585e-01,6.536423e-01,3.893140e-01
-7.490064e-01,-6.424021e+00,-1.528183e+00,1.622323e+00,1.819448e+00,-6.071578e-01,3.169392e-01,-5.511685e-01,-6.523544e-01,6.821164e-01,3.748946e-01
-8.243826e-01,-6.464198e+00,-1.613297e+00,1.476939e+00,1.722073e+00,-6.293022e-01,3.307154e-01,-4.317042e-01,-5.267045e-01,7.644579e-01,5.969692e-01
-4.094816e-01,-6.251919e+00,-1.464481e+00,1.485465e+00,1.682602e+00,-7.361020e-01,2.920256e-01,-5.269110e-01,-6.171100e-01,7.037810e-01,4.586349e-01
-5.885416e-01,-6.439508e+00,-1.598337e+00,1.318125e+00,1.588985e+00,-8.051518e-01,2.186219e-01,-5.375593e-01,-6.517009e-01,6.606248e-01,4.264772e-01
-4.288558e-01,-6.262408e+00,-1.561302e+00,1.407290e+00,1.576049e+00,-8.287081e-01,2.413966e-01,-5.526451e-01,-6.587821e-01,6.693836e-01,4.595239e-01
-5.172819e-01,-6.313224e+00,-1.529428e+00,1.427496e+00,1.670144e+00,-7.643346e-01,2.687907e-01,-5.030431e-01,-5.784678e-01,6.820545e-01,5.439782e-01
-8.540377e-01,-6.600773e+00,-1.711050e+00,1.351281e+00,1.607340e+00,-7.907326e-01,2.224622e-01,-5.064919e-01,-6.278669e-01,7.397159e-01,5.521417e-01
-8.583737e-01,-6.487483e+00,-1.665560e+00,1.482293e+00,1.671120e+00,-7.414081e-01,2.206961e-01,-5.137285e-01,-6.450974e-01,6.919888e-01,5.595786e-01
-1.099447e+00,-6.778459e+00,-1.827461e+00,1.271478e+00,1.611639e+00,-8.216810e-01,1.806512e-01,-5.146286e-01,-6.807675e-01,6.551335e-01,4.823208e-01
-7.463965e-01,-6.449453e+00,-1.652659e+00,1.456037e+00,1.697911e+00,-7.907614e-01,2.598470e-01,-4.669452e-01,-6.633768e-01,6.981618e-01,5.780716e-01
-7.612579e-01,-6.442869e+00,-1.716834e+00,1.410666e+00,1.640898e+00,-7.770458e-01,2.371396e-01,-4.033813e-01,-6.489659e-01,7.384908e-01,6.036009e-01
-4.225436e-01,-6.360703e+00,-1.528242e+00,1.381166e+00,1.670567e+00,-8.464985e-01,2.738440e-01,-4.611108e-01,-6.695697e-01,7.172238e-01,5.158141e-01
-8.662122e-01,-6.572767e+00,-1.902288e+00,1.242074e+00,1.464723e+00,-9.665398e-01,1.612916e-01,-5.299304e-01,-7.021208e-01,6.742612e-01,6.415297e-01
-6.489461e-01,-6.416647e+00,-1.623889e+00,1.383624e+00,1.664937e+00,-8.007538e-01,2.232216e-01,-4.242764e-01,-6.828964e-01,7.184682e-01,5.445131e-01
-7.611921e-01,-6.360391e+00,-1.655418e+00,1.559698e+00,1.703508e+00,-7.148810e-01,2.588996e-01,-4.738137e-01,-6.928370e-01,6.655003e-01,5.298779e-01
-1.365391e+00,-6.981039e+00,-2.020869e+00,1.136282e+00,1.516710e+00,-8.976923e-01,1.529959e-01,-5.558099e-01,-6.126760e-01,7.263726e-01,6.818479e-01
-1.245258e+00,-6.788374e+00,-1.869638e+00,1.352511e+00,1.670188e+00,-7.166201e-01,3.097182e-01,-4.347072e-01,-5.275713e-01,8.182793e-01,6.993304e-01
-8.149799e-01,-6.438440e+00,-1.734619e+00,1.477647e+00,1.568015e+00,-7.434668e-01,1.815238e-01,-5.867225e-01,-6.738932e-01,6.720527e-01,4.216882e-01
-5.077075e-01,-6.281611e+00,-1.556253e+00,1.486378e+00,1.648486e+00,-7.220979e-01,2.563402e-01,-5.382503e-01,-6.126074e-01,7.026173e-01,4.601486e-01
-6.015621e-01,-6.416532e+00,-1.661815e+00,1.373045e+00,1.583285e+00,-7.476787e-01,3.369537e-01,-4.926589e-01,-5.176337e-01,7.925351e-01,5.417233e-01
-3.654862e-01,-6.146771e+00,-1.549023e+00,1.428940e+00,1.529776e+00,-7.778938e-01,1.513609e-01,-5.836770e-01,-6.751300e-01,6.321295e-01,4.141797e-01
-6.728364e-01,-6.378921e+00,-1.753481e+00,1.366225e+00,1.438473e+00,-8.506680e-01,1.328314e-01,-6.825486e-01,-7.305575e-01,5.579614e-01,3.640706e-01
-5.766906e-01,-6.448771e+00,-1.578222e+00,1.384312e+00,1.641761e+00,-7.721724e-01,2.559758e-01,-5.679644e-01,-5.984365e-01,7.354173e-01,4.757255e-01
-8.811442e-01,-6.576275e+00,-1.690780e+00,1.435335e+00,1.709659e+00,-6.660363e-01,3.816400e-01,-4.218387e-01,-4.094487e-01,8.856226e-01,7.374775e-01
-1.226826e+00,-6.770011e+00,-1.900490e+00,1.391520e+00,1.636471e+00,-7.175334e-01,3.012898e-01,-4.907766e-01,-5.579886e-01,8.004534e-01,6.113456e-01
-1.233048e+00,-6.920191e+00,-1.972008e+00,1.195688e+00,1.516136e+00,-9.047124e-01,1.436075e-01,-6.308831e-01,-6.927433e-01,6.375048e-01,4.655859e-01
-7.809888e-01,-6.538084e+00,-1.734461e+00,1.417899e+00,1.642347e+00,-7.830316e-01,2.878357e-01,-4.791960e-01,-6.271446e-01,7.719602e-01,5.475987e-01
-6.197707e-01,-6.368414e+00,-1.673239e+00,1.447553e+00,1.642609e+00,-7.788898e-01,2.705809e-01,-4.497044e-01,-6.358886e-01,7.248590e-01,5.591016e-01
-1.179983e+00,-6.892753e+00,-2.180094e+00,1.018710e+00,1.257695e+00,-1.078626e+00,7.499190e-02,-6.078320e-01,-7.158763e-01,6.855822e-01,6.026065e-01
-4.416124e-01,-6.249294e+00,-1.553297e+00,1.477346e+00,1.699290e+00,-8.061136e-01,2.969095e-01,-4.726133e-01,-6.748644e-01,6.553732e-01,5.163826e-01
-8.446667e-01,-6.690702e+00,-1.839009e+00,1.215503e+00,1.518125e+00,-9.696672e-01,1.154739e-01,-5.958640e-01,-7.876418e-01,6.522255e-01,4.336553e-01
-7.641408e-01,-6.536568e+00,-1.679381e+00,1.423100e+00,1.736955e+00,-8.164124e-01,2.966206e-01,-4.668541e-01,-6.615492e-01,7.232641e-01,5.837639e-01
-9.627658e-01,-6.630570e+00,-1.779290e+00,1.398370e+00,1.661461e+00,-8.120082e-01,1.975041e-01,-5.465461e-01,-7.063558e-01,6.334719e-01,5.152291e-01
-8.657396e-01,-6.573431e+00,-1.670779e+00,1.423161e+00,1.764606e+00,-7.178705e-01,3.302867e-01,-3.991926e-01,-6.001851e-01,7.383921e-01,5.783773e-01
-6.583121e-01,-6.284350e+00,-1.629555e+00,1.521346e+00,1.645073e+00,-7.510558e-01,2.526226e-01,-4.668518e-01,-6.064576e-01,7.621786e-01,6.193550e-01
-5.676508e-01,-6.404710e+00,-1.572848e+00,1.335606e+00,1.642806e+00,-8.499553e-01,1.868335e-01,-5.502301e-01,-7.285938e-01,5.950659e-01,4.171661e-01
-3.065864e-01,-6.219327e+00,-1.395709e+00,1.409197e+00,1.725171e+00,-7.992572e-01,2.955399e-01,-4.741879e-01,-6.033073e-01,6.977232e-01,5.973723e-01
-6.631636e-01,-6.436975e+00,-1.644530e+00,1.315254e+00,1.584742e+00,-7.832756e-01,2.222786e-01,-4.679328e-01,-6.116714e-01,7.119164e-01,5.353807e-01
-6.961598e-01,-6.468350e+00,-1.659936e+00,1.325972e+00,1.543179e+00,-8.453355e-01,1.295016e-01,-6.069601e-01,-7.591181e-01,5.964605e-01,3.834111e-01
-7.307077e-01,-6.413427e+00,-1.499518e+00,1.559674e+00,1.829626e+00,-5.932311e-01,3.919653e-01,-4.374294e-01,-5.132881e-01,7.397621e-01,5.560274e-01
-1.207117e+00,-6.747615e+00,-1.788988e+00,1.333924e+00,1.658599e+00,-7.035026e-01,1.788571e-01,-5.292555e-01,-6.719357e-01,6.410633e-01,4.547333e-01
-1.219145e+00,-6.797238e+00,-1.822568e+00,1.390543e+00,1.688618e+00,-6.661465e-01,3.005231e-01,-4.903772e-01,-6.005188e-01,7.485174e-01,5.140772e-01
-7.442165e-01,-6.441057e+00,-1.576862e+00,1.439116e+00,1.718673e+00,-7.523954e-01,2.430544e-01,-6.057943e-01,-6.311919e-01,6.075166e-01,4.705802e-01
-7.044369e-01,-6.310949e+00,-1.626144e+00,1.484106e+00,1.636116e+00,-6.916989e-01,2.604413e-01,-4.733736e-01,-6.009350e-01,7.260135e-01,5.515915e-01
-6.840104e-01,-6.389086e+00,-1.752862e+00,1.310579e+00,1.457899e+00,-8.767847e-01,1.429219e-01,-5.643665e-01,-6.604122e-01,7.071227e-01,5.821269e-01
-3.775564e-01,-6.171814e+00,-1.481812e+00,1.458762e+00,1.657651e+00,-7.322470e-01,2.598438e-01,-4.393571e-01,-6.168007e-01,7.060396e-01,5.617776e-01
-7.022627e-01,-6.449344e+00,-1.709474e+00,1.309340e+00,1.578464e+00,-8.695379e-01,2.075771e-01,-5.061365e-01,-6.989481e-01,6.783751e-01,5.465555e-01
-6.933060e-01,-6.402370e+00,-1.641535e+00,1.363649e+00,1.616203e+00,-8.098111e-01,1.616720e-01,-4.786260e-01,-6.673978e-01,7.047633e-01,5.994342e-01
-9.459981e-01,-6.551259e+00,-1.752176e+00,1.453843e+00,1.718337e+00,-7.259622e-01,3.102516e-01,-3.741246e-01,-6.060853e-01,7.878791e-01,6.288665e-01
-9.817204e-01,-6.604859e+00,-1.792535e+00,1.392156e+00,1.648045e+00,-8.494579e-01,1.814536e-01,-5.785061e-01,-7.449706e-01,5.773708e-01,4.580138e-01
-8.920716e-01,-6.576784e+00,-1.740029e+00,1.468916e+00,1.728169e+00,-7.543672e-01,2.969008e-01,-4.725485e-01,-6.803752e-01,6.947296e-01,4.891298e-01
-6.682399e-01,-6.292004e+00,-1.668962e+00,1.560399e+00,1.687827e+00,-7.137396e-01,3.128306e-01,-4.148134e-01,-6.073457e-01,7.338248e-01,6.092134e-01
-7.224717e-01,-6.368860e+00,-1.767846e+00,1.436771e+00,1.551285e+00,-7.870336e-01,2.179919e-01,-4.800787e-01,-6.444654e-01,6.810199e-01,5.439750e-01
-8.231971e-01,-6.593006e+00,-1.869085e+00,1.247654e+00,1.480232e+00,-9.511054e-01,1.879224e-01,-5.678502e-01,-7.212799e-01,6.224439e-01,4.977105e-01
-5.295114e-01,-6.283672e+00,-1.607558e+00,1.522047e+00,1.637674e+00,-7.210695e-01,2.874588e-01,-4.382812e-01,-5.987405e-01,7.660669e-01,5.549846e-01
-9.600950e-01,-6.641267e+00,-1.802507e+00,1.368035e+00,1.617470e+00,-7.461930e-01,2.967044e-01,-4.375249e-01,-5.483443e-01,8.124863e-01,6.231043e-01
-9.405074e-01,-6.612692e+00,-1.749479e+00,1.436731e+00,1.657041e+00,-7.682388e-01,2.839534e-01,-5.707595e-01,-5.972984e-01,6.931756e-01,5.422285e-01
-1.076350e+00,-6.787243e+00,-1.814786e+00,1.385428e+00,1.652196e+00,-7.536218e-01,2.691023e-01,-5.523275e-01,-5.932924e-01,7.515075e-01,4.820530e-01
-7.531392e-01,-6.432889e+00,-1.645348e+00,1.536475e+00,1.674058e+00,-6.992991e-01,2.906152e-01,-5.539170e-01,-6.110367e-01,7.142207e-01,4.785250e-01
-8.522711e-01,-6.627801e+00,-1.817253e+00,1.307404e+00,1.511240e+00,-8.291923e-01,2.523667e-01,-5.901454e-01,-5.460508e-01,7.613181e-01,5.117273e-01
-3.679665e-01,-6.411708e+00,-1.504920e+00,1.319662e+00,1.621226e+00,-8.643948e-01,2.587847e-01,-6.276540e-01,-6.321116e-01,6.803124e-01,4.233592e-01
-3.010016e-01,-6.143433e+00,-1.468896e+00,1.493641e+00,1.642870e+00,-7.194683e-01,2.894038e-01,-5.066195e-01,-5.998893e-01,7.261857e-01,4.676891e-01
-9.037298e-01,-6.686128e+00,-1.909076e+00,1.087797e+00,1.376736e+00,-9.741235e-01,1.049806e-01,-6.788849e-01,-6.999266e-01,5.870896e-01,3.870793e-01
-4.441056e-01,-6.214231e+00,-1.509220e+00,1.525009e+00,1.700028e+00,-7.106006e-01,3.180917e-01,-5.207360e-01,-5.960474e-01,6.976026e-01,4.989498e-01
-8.377079e-01,-6.470320e+00,-1.715774e+00,1.433838e+00,1.645943e+00,-7.720543e-01,2.273254e-01,-5.605826e-01,-6.100814e-01,7.110523e-01,5.786380e-01
-1.294765e+00,-6.816400e+00,-2.022687e+00,1.270005e+00,1.472322e+00,-8.758678e-01,7.600197e-02,-6.275179e-01,-7.728935e-01,6.853475e-01,5.113036e-01
-1.339693e+00,-6.934626e+00,-1.976559e+00,1.218074e+00,1.591184e+00,-8.975566e-01,1.479740e-01,-6.490608e-01,-8.157782e-01,4.968542e-01,3.788397e-01
-8.192744e-01,-6.414910e+00,-1.631329e+00,1.499989e+00,1.764963e+00,-6.966094e-01,2.912720e-01,-4.189065e-01,-6.208991e-01,7.334964e-01,6.015019e-01
-9.598548e-01,-6.558120e+00,-1.943119e+00,1.324659e+00,1.467142e+00,-9.364388e-01,1.304716e-01,-5.675468e-01,-7.929418e-01,6.564423e-01,5.366139e-01
-5.796466e-01,-6.216954e+00,-1.618767e+00,1.501430e+00,1.662442e+00,-6.983195e-01,2.961014e-01,-3.604554e-01,-5.788059e-01,7.538894e-01,6.252317e-01
-6.024244e-01,-6.282306e+00,-1.672504e+00,1.422354e+00,1.573789e+00,-8.480715e-01,1.765018e-01,-5.136310e-01,-7.643037e-01,6.146315e-01,5.069023e-01
