-4.907740e-01,-3.064563e+00,-1.991510e-01,3.723578e-01,3.325880e-01,-3.620667e-01,1.976698e-01,-1.497887e-02,-3.489116e-01,1.252808e-01,-2.673732e-01
-5.697803e-01,-6.250441e+00,-1.570997e+00,1.478895e+00,1.659331e+00,-8.024663e-01,2.275729e-01,-5.202204e-01,-6.641659e-01,6.444897e-01,5.272099e-01
-7.224055e-01,-6.363845e+00,-1.693045e+00,1.405216e+00,1.599996e+00,-7.950315e-01,2.288463e-01,-4.532015e-01,-6.810919e-01,6.579299e-01,5.227380e-01
-5.923344e-01,-6.208694e+00,-1.612016e+00,1.514345e+00,1.671606e+00,-7.116372e-01,3.150688e-01,-4.231284e-01,-5.761345e-01,6.349780e-01,5.665378e-01
-5.871565e-01,-6.184148e+00,-1.574718e+00,1.572690e+00,1.671152e+00,-6.866520e-01,2.724940e-01,-4.427564e-01,-6.560118e-01,6.426625e-01,5.104103e-01
-7.969462e-01,-6.334183e+00,-1.571733e+00,1.502623e+00,1.718059e+00,-6.496053e-01,2.319511e-01,-3.839689e-01,-5.791140e-01,7.543951e-01,6.484315e-01
-9.383847e-01,-6.416662e+00,-1.574535e+00,1.606051e+00,1.830866e+00,-5.410981e-01,3.143885e-01,-4.255309e-01,-6.173405e-01,6.338043e-01,5.275905e-01
-8.719063e-01,-6.468867e+00,-1.504431e+00,1.612841e+00,1.923399e+00,-5.077730e-01,4.643731e-01,-3.559326e-01,-4.695784e-01,7.920331e-01,5.626226e-01
-8.728042e-01,-6.282067e+00,-1.618908e+00,1.576436e+00,1.689641e+00,-6.186898e-01,2.002247e-01,-5.142244e-01,-6.454145e-01,6.323151e-01,4.628972e-01
-8.414988e-01,-6.248240e+00,-1.716393e+00,1.519677e+00,1.546038e+00,-6.878383e-01,1.872266e-01,-5.521056e-01,-6.258852e-01,6.316407e-01,5.336372e-01
-4.765123e-01,-6.057688e+00,-1.566756e+00,1.484501e+00,1.505338e+00,-7.528935e-01,9.435644e-02,-5.941526e-01,-6.912736e-01,5.605982e-01,4.683360e-01
-6.063829e-01,-6.125934e+00,-1.591953e+00,1.523230e+00,1.602800e+00,-6.282659e-01,2.607999e-01,-4.564931e-01,-6.183554e-01,6.430482e-01,4.692139e-01
-3.930905e-01,-6.064327e+00,-1.506391e+00,1.579647e+00,1.653490e+00,-6.675709e-01,3.182452e-01,-4.718232e-01,-5.742219e-01,7.260370e-01,5.444292e-01
-5.895006e-01,-6.183532e+00,-1.543477e+00,1.544952e+00,1.686892e+00,-6.379240e-01,3.263450e-01,-4.541756e-01,-4.940118e-01,7.169325e-01,6.160227e-01
-1.075662e+00,-6.572720e+00,-1.864106e+00,1.391211e+00,1.583536e+00,-7.485856e-01,2.017693e-01,-4.517978e-01,-6.817373e-01,7.025909e-01,5.268438e-01
-6.864022e-01,-6.202294e+00,-1.520190e+00,1.639995e+00,1.763626e+00,-6.736987e-01,1.758722e-01,-4.902688e-01,-6.897240e-01,6.734048e-01,5.803179e-01
-8.856334e-01,-6.384440e+00,-1.680758e+00,1.587299e+00,1.703260e+00,-6.964939e-01,2.314229e-01,-5.159950e-01,-6.561441e-01,6.612917e-01,5.982735e-01
-8.651753e-01,-6.341731e+00,-1.769565e+00,1.561803e+00,1.680413e+00,-6.607669e-01,3.119226e-01,-3.565027e-01,-5.715178e-01,7.627863e-01,6.792878e-01
-6.785675e-01,-6.117049e+00,-1.656550e+00,1.674061e+00,1.712619e+00,-6.166465e-01,3.120705e-01,-3.673489e-01,-6.000649e-01,6.994527e-01,6.536446e-01
-6.770943e-01,-6.219907e+00,-1.785557e+00,1.511053e+00,1.518600e+00,-8.092524e-01,2.330761e-01,-4.897051e-01,-6.317507e-01,7.200691e-01,6.589106e-01
-7.614807e-01,-6.353943e+00,-1.729653e+00,1.439156e+00,1.600232e+00,-7.093951e-01,2.769623e-01,-3.646182e-01,-5.310024e-01,7.545054e-01,7.129834e-01
-6.725967e-01,-6.320068e+00,-1.701173e+00,1.514105e+00,1.583040e+00,-7.816163e-01,2.179426e-01,-5.452431e-01,-7.016940e-01,6.200988e-01,4.390021e-01
-4.159454e-01,-6.136846e+00,-1.365871e+00,1.728512e+00,1.880796e+00,-6.005180e-01,3.676229e-01,-4.841565e-01,-6.212628e-01,6.380335e-01,4.672614e-01
-1.067345e+00,-6.463328e+00,-1.810397e+00,1.519937e+00,1.608048e+00,-7.100277e-01,2.009477e-01,-5.360357e-01,-5.973731e-01,6.594774e-01,6.154544e-01
-9.286553e-01,-6.344871e+00,-1.789934e+00,1.546312e+00,1.559412e+00,-7.040862e-01,2.217211e-01,-4.691178e-01,-5.365075e-01,8.037087e-01,7.239254e-01
-5.799680e-01,-6.135768e+00,-1.503394e+00,1.719825e+00,1.774951e+00,-5.414109e-01,3.098485e-01,-4.380706e-01,-5.931617e-01,6.475747e-01,4.698602e-01
-5.829453e-01,-6.181333e+00,-1.617237e+00,1.531297e+00,1.557876e+00,-6.889247e-01,1.687155e-01,-4.669831e-01,-6.625603e-01,6.997652e-01,5.368461e-01
-6.770176e-01,-6.334287e+00,-1.678049e+00,1.466544e+00,1.644445e+00,-6.837651e-01,3.911357e-01,-4.375790e-01,-4.960485e-01,7.442395e-01,5.238913e-01
-4.785604e-01,-6.142872e+00,-1.595975e+00,1.471906e+00,1.543477e+00,-7.668482e-01,2.236410e-01,-5.538642e-01,-6.029181e-01,6.446322e-01,4.829978e-01
-6.101282e-01,-6.147602e+00,-1.651827e+00,1.588632e+00,1.568286e+00,-6.783617e-01,2.347507e-01,-5.019760e-01,-6.159288e-01,7.222578e-01,5.327088e-01
-9.597689e-01,-6.293128e+00,-1.780591e+00,1.581914e+00,1.599238e+00,-6.521647e-01,1.929483e-01,-5.520516e-01,-6.468546e-01,5.825748e-01,4.923635e-01
-7.513634e-01,-6.294395e+00,-1.475531e+00,1.716078e+00,1.898607e+00,-4.694202e-01,3.956253e-01,-4.139992e-01,-5.785862e-01,6.997767e-01,4.666973e-01
-9.117573e-01,-6.364478e+00,-1.632977e+00,1.680380e+00,1.813128e+00,-5.372418e-01,3.304433e-01,-4.461467e-01,-6.280781e-01,7.441960e-01,4.555988e-01
-9.506951e-01,-6.475058e+00,-1.614017e+00,1.584998e+00,1.883772e+00,-4.828308e-01,4.640999e-01,-2.486026e-01,-4.565666e-01,9.139163e-01,6.660434e-01
-8.233508e-01,-6.343227e+00,-1.676949e+00,1.413944e+00,1.586506e+00,-7.727473e-01,1.281968e-01,-5.657183e-01,-7.360127e-01,5.838158e-01,5.220165e-01
-4.420194e-01,-6.119476e+00,-1.539987e+00,1.512765e+00,1.669966e+00,-7.300728e-01,2.385746e-01,-4.791098e-01,-6.895756e-01,5.948131e-01,4.452895e-01
-4.870033e-01,-6.192622e+00,-1.541504e+00,1.499966e+00,1.699545e+00,-7.179613e-01,3.228548e-01,-4.328415e-01,-6.388246e-01,6.620755e-01,5.111136e-01
-5.213292e-01,-6.072501e+00,-1.548892e+00,1.530443e+00,1.622442e+00,-6.901670e-01,1.796295e-01,-4.375272e-01,-6.577916e-01,6.182403e-01,5.835574e-01
-5.312048e-01,-6.023612e+00,-1.491224e+00,1.610515e+00,1.696693e+00,-6.964231e-01,1.797090e-01,-5.048075e-01,-7.503260e-01,5.350807e-01,4.375953e-01
-9.358170e-01,-6.461793e+00,-1.728038e+00,1.473988e+00,1.670389e+00,-7.321489e-01,2.656567e-01,-4.461963e-01,-6.093552e-01,7.714296e-01,5.911312e-01
-7.197148e-01,-6.243891e+00,-1.451480e+00,1.665674e+00,1.884138e+00,-5.901713e-01,3.258750e-01,-4.583805e-01,-5.826415e-01,6.250969e-01,5.747126e-01
-8.570852e-01,-6.296592e+00,-1.656094e+00,1.600399e+00,1.664605e+00,-6.891394e-01,1.756391e-01,-5.113399e-01,-7.245549e-01,6.087220e-01,4.656360e-01
-8.980121e-01,-6.434878e+00,-1.732348e+00,1.457145e+00,1.646049e+00,-7.163803e-01,2.656025e-01,-4.847931e-01,-6.358193e-01,5.805049e-01,4.237708e-01
-8.207150e-01,-6.230012e+00,-1.666441e+00,1.583112e+00,1.656614e+00,-5.836511e-01,2.943804e-01,-3.532129e-01,-5.936676e-01,6.676825e-01,5.280670e-01
-5.694835e-01,-6.235440e+00,-1.564200e+00,1.451451e+00,1.637556e+00,-7.695835e-01,2.555131e-01,-5.063390e-01,-6.110037e-01,5.659862e-01,5.583617e-01
-7.795717e-01,-6.365872e+00,-1.710297e+00,1.387684e+00,1.556303e+00,-7.805654e-01,1.802793e-01,-4.801840e-01,-6.437305e-01,6.679831e-01,5.298607e-01
-7.684408e-01,-6.179742e+00,-1.681688e+00,1.657096e+00,1.618760e+00,-6.236055e-01,2.576558e-01,-4.476836e-01,-6.176712e-01,6.660004e-01,5.556272e-01
-9.760951e-01,-6.472544e+00,-1.708093e+00,1.427568e+00,1.611851e+00,-7.518663e-01,1.007381e-01,-5.710042e-01,-7.282830e-01,5.376054e-01,4.708406e-01
-1.019596e+00,-6.521766e+00,-1.579773e+00,1.631138e+00,1.924257e+00,-4.860906e-01,4.777890e-01,-3.652266e-01,-4.800763e-01,7.103162e-01,5.826905e-01
-9.765986e-01,-6.373542e+00,-1.719649e+00,1.522398e+00,1.640210e+00,-6.730870e-01,1.915740e-01,-5.042993e-01,-6.541361e-01,6.589319e-01,5.428528e-01
-5.645120e-01,-6.032556e+00,-1.537229e+00,1.693760e+00,1.683320e+00,-5.779981e-01,2.152950e-01,-4.528926e-01,-6.284524e-01,6.665152e-01,5.433839e-01
-6.960737e-01,-6.281255e+00,-1.726541e+00,1.404554e+00,1.507490e+00,-8.110966e-01,1.405289e-01,-5.760404e-01,-7.102594e-01,5.932101e-01,4.941073e-01
-7.007555e-01,-6.179468e+00,-1.752477e+00,1.486344e+00,1.589000e+00,-6.537367e-01,3.042548e-01,-3.398069e-01,-4.717439e-01,8.231518e-01,7.551921e-01
-5.572768e-01,-6.089099e+00,-1.670399e+00,1.471574e+00,1.527741e+00,-7.535977e-01,1.977659e-01,-4.803861e-01,-6.107415e-01,7.086719e-01,6.808910e-01
-9.037976e-01,-6.526681e+00,-1.924331e+00,1.201816e+00,1.381683e+00,-9.971163e-01,2.716436e-02,-7.190936e-01,-8.123769e-01,5.066099e-01,4.523953e-01
-9.063948e-01,-6.312089e+00,-1.777639e+00,1.557765e+00,1.639511e+00,-6.189927e-01,2.931971e-01,-3.775431e-01,-5.222519e-01,8.167046e-01,7.192646e-01
-9.125702e-01,-6.290844e+00,-1.716574e+00,1.628327e+00,1.721922e+00,-6.243637e-01,2.939954e-01,-4.072522e-01,-5.840677e-01,7.686969e-01,6.748851e-01
-1.091113e+00,-6.552988e+00,-1.643933e+00,1.573070e+00,1.924149e+00,-4.456295e-01,4.475844e-01,-2.310520e-01,-4.602163e-01,7.783930e-01,6.132547e-01
-9.795146e-01,-6.503787e+00,-1.726696e+00,1.594654e+00,1.804567e+00,-5.369167e-01,4.494541e-01,-3.104067e-01,-5.238001e-01,7.726924e-01,5.449999e-01
-5.859872e-01,-6.147592e+00,-1.541168e+00,1.574506e+00,1.670808e+00,-7.237649e-01,1.854421e-01,-5.634239e-01,-7.044071e-01,5.445984e-01,4.742818e-01
-5.567330e-01,-6.097601e+00,-1.614980e+00,1.523954e+00,1.561379e+00,-7.827484e-01,1.032023e-01,-5.787014e-01,-7.831494e-01,5.078226e-01,4.715450e-01
-5.141382e-01,-6.218998e+00,-1.569078e+00,1.536036e+00,1.629281e+00,-7.313776e-01,2.746937e-01,-5.416635e-01,-6.295805e-01,5.958994e-01,5.166713e-01
-4.765948e-01,-5.980313e+00,-1.511337e+00,1.751937e+00,1.725483e+00,-5.092743e-01,3.535605e-01,-3.204265e-01,-4.921179e-01,7.462450e-01,6.127911e-01
-7.916908e-01,-6.277778e+00,-1.623225e+00,1.596207e+00,1.699491e+00,-5.932462e-01,2.852639e-01,-3.863965e-01,-5.967180e-01,7.070328e-01,5.608020e-01
-5.614079e-01,-6.183880e+00,-1.438967e+00,1.665989e+00,1.785312e+00,-6.137505e-01,2.715953e-01,-4.702653e-01,-5.764830e-01,6.705044e-01,5.436799e-01
-6.613617e-01,-6.144188e+00,-1.437746e+00,1.800220e+00,1.865691e+00,-4.972624e-01,3.543130e-01,-4.601559e-01,-5.631285e-01,6.234739e-01,5.293908e-01
-9.682031e-01,-6.393170e+00,-1.785464e+00,1.496556e+00,1.582793e+00,-7.257760e-01,2.487337e-01,-4.513696e-01,-5.347672e-01,7.815931e-01,6.549676e-01
-6.921833e-01,-6.208097e+00,-1.642226e+00,1.572913e+00,1.634585e+00,-6.631652e-01,2.467709e-01,-4.597964e-01,-5.902192e-01,6.916458e-01,5.633096e-01
-5.871443e-01,-6.196012e+00,-1.569065e+00,1.518107e+00,1.665464e+00,-6.890411e-01,3.180413e-01,-4.363800e-01,-5.592708e-01,6.697616e-01,5.892280e-01
-5.966644e-01,-6.015978e+00,-1.602071e+00,1.507178e+00,1.561594e+00,-7.428513e-01,1.164687e-01,-4.895407e-01,-7.130334e-01,6.021308e-01,5.628926e-01
-5.565453e-01,-6.050988e+00,-1.616476e+00,1.586817e+00,1.551172e+00,-7.530087e-01,1.609007e-01,-5.807237e-01,-7.005623e-01,6.044903e-01,4.959070e-01
-7.459145e-01,-6.501217e+00,-1.702264e+00,1.309797e+00,1.527861e+00,-8.814956e-01,1.382677e-01,-5.982075e-01,-6.815316e-01,6.761720e-01,5.124170e-01
-1.087175e+00,-6.497621e+00,-1.805433e+00,1.543390e+00,1.670604e+00,-6.265254e-01,2.420301e-01,-4.903773e-01,-6.985865e-01,6.126620e-01,3.830539e-01
-1.215041e+00,-6.551077e+00,-1.850385e+00,1.566236e+00,1.728520e+00,-5.741221e-01,3.764334e-01,-3.088574e-01,-4.514845e-01,9.682895e-01,8.372642e-01
-6.816658e-01,-6.163574e+00,-1.438513e+00,1.736220e+00,1.877135e+00,-5.658585e-01,2.639909e-01,-5.283426e-01,-7.335149e-01,5.576824e-01,4.309899e-01
-7.072395e-01,-6.172927e+00,-1.606802e+00,1.634690e+00,1.740817e+00,-6.037356e-01,3.909581e-01,-3.773091e-01,-4.596718e-01,8.495246e-01,7.362280e-01
-5.325058e-01,-6.201582e+00,-1.505920e+00,1.563106e+00,1.726546e+00,-5.878295e-01,3.687713e-01,-3.566493e-01,-4.930166e-01,8.302352e-01,6.342239e-01
-5.670364e-01,-6.198509e+00,-1.567884e+00,1.442594e+00,1.616659e+00,-7.283498e-01,2.073395e-01,-5.067068e-01,-6.743499e-01,5.667240e-01,4.589492e-01
-3.670916e-01,-6.047064e+00,-1.450991e+00,1.567875e+00,1.678688e+00,-6.585167e-01,2.801934e-01,-4.332099e-01,-6.473542e-01,6.782483e-01,4.626700e-01
-6.771200e-01,-6.212766e+00,-1.555791e+00,1.485789e+00,1.641078e+00,-6.453986e-01,1.431603e-01,-4.202089e-01,-6.854030e-01,6.287328e-01,4.753170e-01
-7.680194e-01,-6.118569e+00,-1.644989e+00,1.634687e+00,1.600298e+00,-6.288899e-01,1.607618e-01,-4.683576e-01,-6.918942e-01,6.083563e-01,4.646198e-01
-8.842440e-01,-6.266298e+00,-1.563335e+00,1.630175e+00,1.779639e+00,-5.894359e-01,2.632129e-01,-4.502108e-01,-5.935165e-01,6.466996e-01,6.186292e-01
-6.707738e-01,-6.119922e+00,-1.538310e+00,1.727288e+00,1.703981e+00,-6.360624e-01,2.356984e-01,-5.415567e-01,-5.826908e-01,6.899807e-01,6.068989e-01
-7.753751e-01,-6.339102e+00,-1.568414e+00,1.691887e+00,1.889766e+00,-4.515119e-01,5.366262e-01,-2.185261e-01,-4.471870e-01,8.424590e-01,5.199559e-01
-4.191376e-01,-6.055304e+00,-1.454900e+00,1.686706e+00,1.763342e+00,-6.536051e-01,3.220312e-01,-4.962474e-01,-6.022153e-01,6.362228e-01,4.851746e-01
-4.410680e-01,-6.047820e+00,-1.470611e+00,1.675521e+00,1.781388e+00,-6.179356e-01,4.126770e-01,-4.008845e-01,-5.570357e-01,6.761265e-01,4.989785e-01
-5.600016e-01,-6.018019e+00,-1.628584e+00,1.697696e+00,1.622254e+00,-6.411559e-01,2.588575e-01,-4.682166e-01,-6.315521e-01,5.864389e-01,5.412435e-01
-8.200544e-01,-6.446760e+00,-1.838696e+00,1.328747e+00,1.383689e+00,-9.480620e-01,-1.966664e-02,-7.184332e-01,-8.756571e-01,4.814372e-01,3.187585e-01
-4.882403e-01,-6.165030e+00,-1.373013e+00,1.715145e+00,1.951744e+00,-5.690279e-01,4.313717e-01,-3.784398e-01,-5.950776e-01,6.949144e-01,5.097611e-01
-9.615170e-01,-6.218807e+00,-1.658463e+00,1.756369e+00,1.823529e+00,-5.059894e-01,2.918256e-01,-4.473572e-01,-7.008772e-01,4.997169e-01,3.860122e-01
-7.247195e-01,-6.246304e+00,-1.484801e+00,1.746693e+00,1.919943e+00,-4.965690e-01,4.278680e-01,-3.348343e-01,-5.364651e-01,8.266247e-01,5.990461e-01
-7.484435e-01,-6.256818e+00,-1.689633e+00,1.518186e+00,1.601069e+00,-7.930493e-01,1.195864e-01,-5.898421e-01,-7.489307e-01,5.954255e-01,5.140779e-01
-8.249772e-01,-6.286036e+00,-1.785000e+00,1.486789e+00,1.563094e+00,-6.579490e-01,2.655829e-01,-3.314595e-01,-4.981363e-01,9.008068e-01,7.711644e-01
-6.487770e-01,-6.068482e+00,-1.744276e+00,1.492020e+00,1.465857e+00,-7.760242e-01,8.021520e-02,-5.424902e-01,-7.988699e-01,5.374507e-01,4.489590e-01
-5.681372e-01,-6.037294e+00,-1.716765e+00,1.501401e+00,1.498464e+00,-7.543186e-01,1.612348e-01,-5.056376e-01,-6.630873e-01,6.227694e-01,5.144517e-01
-7.311536e-01,-6.144762e+00,-1.719563e+00,1.565588e+00,1.603826e+00,-6.476390e-01,2.387977e-01,-4.176682e-01,-6.376156e-01,6.928289e-01,6.142892e-01
-4.820209e-01,-6.037548e+00,-1.449600e+00,1.671106e+00,1.768778e+00,-5.247942e-01,2.873443e-01,-3.638973e-01,-5.667552e-01,7.343989e-01,5.833633e-01
-9.172133e-01,-6.276573e+00,-1.722896e+00,1.625399e+00,1.674584e+00,-6.126534e-01,2.838878e-01,-4.771850e-01,-5.751274e-01,7.074080e-01,5.645285e-01
-1.045124e+00,-6.335254e+00,-1.715102e+00,1.706718e+00,1.712610e+00,-4.771479e-01,2.573498e-01,-4.094845e-01,-6.396226e-01,6.902069e-01,5.006613e-01
-9.962808e-01,-6.475023e+00,-1.718781e+00,1.492715e+00,1.641457e+00,-6.845721e-01,1.554096e-01,-5.364228e-01,-6.889319e-01,6.117286e-01,4.755193e-01
-9.099805e-01,-6.295402e+00,-1.781831e+00,1.540178e+00,1.547090e+00,-7.190356e-01,1.894556e-01,-5.310833e-01,-6.567114e-01,6.162973e-01,5.411459e-01
-4.637353e-01,-6.193124e+00,-1.476316e+00,1.601465e+00,1.768079e+00,-6.599455e-01,4.133662e-01,-4.915655e-01,-5.103477e-01,6.465795e-01,5.086069e-01
-5.836029e-01,-6.011663e+00,-1.523238e+00,1.601084e+00,1.659060e+00,-6.182656e-01,2.366412e-01,-3.742751e-01,-5.814853e-01,6.771714e-01,6.570477e-01
-5.875398e-01,-6.106423e+00,-1.616061e+00,1.602069e+00,1.604633e+00,-6.752785e-01,2.438408e-01,-4.806719e-01,-6.637361e-01,5.925900e-01,4.723808e-01
-7.102555e-01,-6.116110e+00,-1.648716e+00,1.651732e+00,1.591994e+00,-6.266011e-01,1.792278e-01,-4.569870e-01,-6.484926e-01,6.451589e-01,5.505353e-01
-8.628364e-01,-6.347355e+00,-1.635670e+00,1.480831e+00,1.705670e+00,-7.736347e-01,1.591457e-01,-5.663637e-01,-7.982825e-01,4.456154e-01,4.370907e-01
-1.032296e+00,-6.388949e+00,-1.762503e+00,1.635085e+00,1.680672e+00,-5.569726e-01,2.832960e-01,-3.739411e-01,-5.430394e-01,7.395856e-01,6.050060e-01
-7.397607e-01,-6.173760e+00,-1.587389e+00,1.666480e+00,1.725996e+00,-6.193126e-01,2.571138e-01,-4.077083e-01,-6.191891e-01,6.716627e-01,5.880252e-01
-7.767508e-01,-6.127026e+00,-1.631027e+00,1.697947e+00,1.721132e+00,-5.405585e-01,3.028953e-01,-3.074481e-01,-5.799620e-01,7.401083e-01,6.101713e-01
-5.631414e-01,-6.022029e+00,-1.520282e+00,1.554329e+00,1.669175e+00,-6.702878e-01,2.188627e-01,-3.640182e-01,-5.751478e-01,6.934046e-01,6.930401e-01
-8.776274e-01,-6.211755e+00,-1.796719e+00,1.491277e+00,1.565112e+00,-6.948792e-01,2.065877e-01,-3.788090e-01,-7.131701e-01,5.938153e-01,5.559815e-01
-7.441834e-01,-6.224174e+00,-1.739346e+00,1.423700e+00,1.519425e+00,-7.892766e-01,1.097622e-01,-5.034750e-01,-7.251470e-01,5.195098e-01,5.361988e-01
-6.970528e-01,-6.187008e+00,-1.632799e+00,1.552326e+00,1.677469e+00,-7.217510e-01,2.654130e-01,-4.857692e-01,-6.591629e-01,6.212665e-01,5.722464e-01
-8.449710e-01,-6.278906e+00,-1.594438e+00,1.608680e+00,1.761874e+00,-5.696547e-01,2.880551e-01,-3.754746e-01,-5.765368e-01,7.442075e-01,6.325820e-01
-1.090408e+00,-6.407371e+00,-1.730018e+00,1.567563e+00,1.722234e+00,-6.051905e-01,2.664329e-01,-4.236686e-01,-5.560502e-01,7.324095e-01,6.518895e-01
-1.032681e+00,-6.372817e+00,-1.665294e+00,1.640607e+00,1.803534e+00,-5.424320e-01,3.301607e-01,-4.609734e-01,-6.341603e-01,6.175739e-01,4.747260e-01
-4.862001e-01,-6.043064e+00,-1.407356e+00,1.595432e+00,1.752179e+00,-6.777294e-01,1.589590e-01,-5.431871e-01,-6.742505e-01,6.357696e-01,5.306603e-01
-4.672400e-01,-5.985579e+00,-1.344361e+00,1.760432e+00,1.942147e+00,-4.148983e-01,4.815838e-01,-2.995577e-01,-4.794464e-01,6.405417e-01,5.646046e-01
-4.262264e-01,-5.959727e+00,-1.523806e+00,1.625280e+00,1.607603e+00,-5.964284e-01,2.714111e-01,-4.354077e-01,-5.321078e-01,6.996357e-01,5.751912e-01
-5.862012e-01,-6.129385e+00,-1.668634e+00,1.525791e+00,1.502007e+00,-7.216727e-01,1.810807e-01,-5.641475e-01,-6.565955e-01,6.464077e-01,4.823213e-01
-3.344137e-01,-5.892620e+00,-1.411944e+00,1.618933e+00,1.626237e+00,-7.296792e-01,1.180148e-01,-5.814664e-01,-7.279626e-01,6.221957e-01,5.222617e-01
-7.538493e-01,-6.026959e+00,-1.643964e+00,1.721113e+00,1.697697e+00,-4.805976e-01,3.521972e-01,-3.011319e-01,-4.100737e-01,8.123880e-01,7.323628e-01
-8.825122e-01,-6.506835e+00,-1.647361e+00,1.479844e+00,1.729030e+00,-7.169035e-01,2.511462e-01,-5.601690e-01,-7.195986e-01,5.689775e-01,3.536891e-01
-7.356324e-01,-6.237894e+00,-1.546907e+00,1.572738e+00,1.703255e+00,-7.173529e-01,1.325122e-01,-5.915045e-01,-7.192769e-01,5.637595e-01,5.211427e-01
-7.278679e-01,-6.102155e+00,-1.614625e+00,1.771757e+00,1.728810e+00,-5.246586e-01,3.259166e-01,-3.758743e-01,-5.595485e-01,7.352176e-01,5.811989e-01
-8.181843e-01,-6.169160e+00,-1.733078e+00,1.577968e+00,1.543799e+00,-7.262844e-01,9.204303e-02,-5.382102e-01,-7.745911e-01,5.386951e-01,4.954110e-01
-8.471053e-01,-6.246139e+00,-1.857236e+00,1.533445e+00,1.512284e+00,-7.287933e-01,2.439192e-01,-4.341918e-01,-5.337841e-01,7.515536e-01,7.418879e-01
-5.939846e-01,-6.117204e+00,-1.649430e+00,1.529659e+00,1.572249e+00,-7.675496e-01,1.733787e-01,-4.617580e-01,-6.745445e-01,6.398674e-01,6.523015e-01
-7.981531e-01,-6.189572e+00,-1.766613e+00,1.544818e+00,1.570087e+00,-7.022245e-01,1.762044e-01,-4.238483e-01,-6.901123e-01,6.069918e-01,5.610149e-01
-9.097582e-01,-6.312095e+00,-1.752648e+00,1.580399e+00,1.675181e+00,-6.419145e-01,2.842679e-01,-3.905693e-01,-6.034764e-01,6.618683e-01,5.863940e-01
