-4.907740e-01,-3.064563e+00,-1.991510e-01,3.723578e-01,3.325880e-01,-3.620667e-01,1.976698e-01,-1.497887e-02,-3.489116e-01,1.252808e-01,-2.673732e-01
-9.098816e-01,-6.426589e+00,-1.747496e+00,1.461675e+00,1.581846e+00,-8.312828e-01,8.618475e-02,-6.016214e-01,-7.767759e-01,6.309140e-01,5.291464e-01
-5.463168e-01,-6.032036e+00,-1.362698e+00,1.895690e+00,2.032592e+00,-4.854527e-01,4.218713e-01,-4.231609e-01,-6.251990e-01,6.247152e-01,5.362026e-01
-9.254941e-01,-6.407422e+00,-1.780013e+00,1.471632e+00,1.621222e+00,-7.283606e-01,2.965621e-01,-3.652794e-01,-4.716505e-01,9.253392e-01,7.821179e-01
-6.374793e-01,-6.058381e+00,-1.589247e+00,1.684483e+00,1.678152e+00,-5.512275e-01,2.937244e-01,-4.019175e-01,-5.535191e-01,6.622398e-01,5.604678e-01
-5.276351e-01,-5.969717e+00,-1.547087e+00,1.576087e+00,1.603470e+00,-6.909708e-01,1.905097e-01,-4.679123e-01,-6.560874e-01,6.508739e-01,5.458690e-01
-4.631112e-01,-6.036138e+00,-1.386806e+00,1.554964e+00,1.780582e+00,-5.467237e-01,3.406903e-01,-3.251160e-01,-5.576837e-01,6.824952e-01,5.570240e-01
-5.898916e-01,-6.142202e+00,-1.604427e+00,1.405798e+00,1.538109e+00,-7.909939e-01,1.282135e-01,-5.804895e-01,-6.614719e-01,5.800159e-01,5.408462e-01
-4.244318e-01,-5.871169e+00,-1.460610e+00,1.732819e+00,1.726040e+00,-6.267611e-01,3.171633e-01,-4.941286e-01,-6.188220e-01,7.149029e-01,4.560452e-01
-1.265418e+00,-6.500305e+00,-1.907626e+00,1.485248e+00,1.572931e+00,-5.874741e-01,2.165617e-01,-4.464883e-01,-5.773484e-01,6.598993e-01,5.142038e-01
-1.262727e+00,-6.657951e+00,-1.877002e+00,1.312561e+00,1.533924e+00,-7.948076e-01,6.619597e-02,-5.917833e-01,-6.913736e-01,6.479612e-01,6.701933e-01
-7.218214e-01,-6.134930e+00,-1.497727e+00,1.763068e+00,1.741952e+00,-6.476275e-01,1.073577e-01,-7.462859e-01,-9.086024e-01,3.696548e-01,2.419558e-01
-8.274503e-01,-6.355344e+00,-1.623496e+00,1.501727e+00,1.679237e+00,-6.748321e-01,2.292530e-01,-4.605506e-01,-5.746662e-01,7.540590e-01,6.644293e-01
-9.066357e-01,-6.336305e+00,-1.775742e+00,1.521583e+00,1.615668e+00,-6.657417e-01,2.624430e-01,-4.483308e-01,-6.920915e-01,5.545369e-01,4.270820e-01
-6.777052e-01,-6.110493e+00,-1.655218e+00,1.576988e+00,1.614885e+00,-6.354284e-01,2.267210e-01,-4.080844e-01,-6.867750e-01,5.823048e-01,4.336699e-01
-6.886774e-01,-6.199522e+00,-1.581753e+00,1.477386e+00,1.690813e+00,-6.607462e-01,2.617797e-01,-3.279050e-01,-6.416253e-01,6.751272e-01,5.634401e-01
-6.302803e-01,-6.099093e+00,-1.567948e+00,1.597521e+00,1.738666e+00,-6.099549e-01,3.058590e-01,-2.854982e-01,-5.908501e-01,7.001567e-01,6.222683e-01
-7.438979e-01,-6.120780e+00,-1.508668e+00,1.635538e+00,1.790756e+00,-5.922484e-01,2.320696e-01,-3.972986e-01,-6.661383e-01,5.924325e-01,5.541431e-01
-4.993173e-01,-5.890095e+00,-1.357588e+00,1.896440e+00,1.932830e+00,-5.316071e-01,3.338804e-01,-4.167873e-01,-6.850041e-01,6.000253e-01,5.287210e-01
-8.403242e-01,-6.129037e+00,-1.635916e+00,1.716737e+00,1.740099e+00,-6.151743e-01,2.545821e-01,-4.206445e-01,-5.536511e-01,7.221790e-01,7.616417e-01
-8.703286e-01,-6.297937e+00,-1.733850e+00,1.581497e+00,1.649281e+00,-7.220011e-01,1.987913e-01,-5.681808e-01,-7.863638e-01,4.799812e-01,3.659226e-01
-5.115065e-01,-6.117479e+00,-1.481400e+00,1.663080e+00,1.857850e+00,-5.292758e-01,4.619285e-01,-2.131377e-01,-4.600077e-01,8.096922e-01,6.151853e-01
-5.541685e-01,-6.022541e+00,-1.569964e+00,1.677641e+00,1.696975e+00,-5.443080e-01,3.152881e-01,-2.834578e-01,-5.946491e-01,7.563097e-01,5.543355e-01
-6.905788e-01,-6.132164e+00,-1.718218e+00,1.480476e+00,1.487460e+00,-8.147134e-01,1.163567e-01,-5.651414e-01,-7.258682e-01,6.123275e-01,5.360357e-01
-7.372580e-01,-6.153673e+00,-1.723881e+00,1.572600e+00,1.598172e+00,-6.895129e-01,2.374977e-01,-4.531099e-01,-5.777188e-01,6.886290e-01,6.558045e-01
-6.467930e-01,-6.041681e+00,-1.525567e+00,1.718247e+00,1.727099e+00,-5.978741e-01,2.220461e-01,-4.860068e-01,-6.750939e-01,6.276911e-01,5.585275e-01
-1.134964e+00,-6.376987e+00,-1.852484e+00,1.643368e+00,1.567836e+00,-5.871420e-01,1.735090e-01,-5.334700e-01,-6.263311e-01,6.735690e-01,5.689422e-01
-8.930535e-01,-6.259150e+00,-1.543872e+00,1.703564e+00,1.794414e+00,-4.881263e-01,2.887015e-01,-4.632948e-01,-5.705092e-01,7.086300e-01,5.663785e-01
-8.410839e-01,-6.194309e+00,-1.600886e+00,1.704519e+00,1.762335e+00,-5.214526e-01,3.005551e-01,-5.085230e-01,-6.406221e-01,5.710561e-01,4.349096e-01
-7.503274e-01,-6.113170e+00,-1.688935e+00,1.624652e+00,1.601260e+00,-6.069944e-01,2.156980e-01,-5.285523e-01,-6.532434e-01,5.692847e-01,4.348901e-01
-5.458973e-01,-5.992102e+00,-1.513305e+00,1.682493e+00,1.709930e+00,-4.844386e-01,3.229965e-01,-3.464839e-01,-5.764346e-01,6.776852e-01,5.233148e-01
-3.577038e-01,-5.941150e+00,-1.444244e+00,1.662946e+00,1.710629e+00,-6.054696e-01,3.104315e-01,-4.768316e-01,-6.022162e-01,6.242948e-01,5.102126e-01
-3.786737e-01,-5.899339e+00,-1.478128e+00,1.708783e+00,1.705057e+00,-5.734378e-01,3.280438e-01,-4.366567e-01,-5.909398e-01,6.252089e-01,5.004716e-01
-7.817238e-01,-6.181897e+00,-1.702364e+00,1.536363e+00,1.579152e+00,-6.601556e-01,1.777780e-01,-4.355520e-01,-6.516523e-01,6.676747e-01,5.429446e-01
-7.107717e-01,-6.248919e+00,-1.571296e+00,1.573943e+00,1.808108e+00,-6.266941e-01,3.687564e-01,-3.886601e-01,-5.379458e-01,6.941270e-01,5.443182e-01
-8.681600e-01,-6.054785e+00,-1.589063e+00,1.885809e+00,1.832681e+00,-3.961973e-01,3.042997e-01,-3.582827e-01,-6.741691e-01,5.804471e-01,5.180212e-01
-7.427560e-01,-6.182611e+00,-1.438944e+00,1.675125e+00,1.876600e+00,-5.668764e-01,2.272613e-01,-4.668118e-01,-7.263643e-01,5.387876e-01,4.834510e-01
-5.894552e-01,-5.868756e+00,-1.413810e+00,1.849186e+00,1.858931e+00,-5.339662e-01,2.530498e-01,-4.489887e-01,-7.286977e-01,4.922236e-01,5.550580e-01
-7.441703e-01,-6.180807e+00,-1.670423e+00,1.520499e+00,1.632444e+00,-7.710731e-01,2.103436e-01,-4.931210e-01,-6.659860e-01,6.047644e-01,6.293476e-01
-6.205672e-01,-6.015597e+00,-1.599173e+00,1.665467e+00,1.703681e+00,-6.347201e-01,2.789531e-01,-3.867364e-01,-6.437366e-01,6.030692e-01,6.376166e-01
-5.993668e-01,-6.194247e+00,-1.559360e+00,1.482314e+00,1.630016e+00,-7.998763e-01,1.068470e-01,-5.202597e-01,-8.108162e-01,5.868554e-01,5.449882e-01
-4.574315e-01,-6.196384e+00,-1.408932e+00,1.525995e+00,1.744172e+00,-7.657103e-01,1.662148e-01,-5.695305e-01,-7.481301e-01,5.052479e-01,4.322865e-01
-5.775943e-01,-6.062761e+00,-1.505747e+00,1.710234e+00,1.736063e+00,-7.239572e-01,1.788969e-01,-5.580378e-01,-7.561666e-01,6.094712e-01,5.583827e-01
-7.165737e-01,-6.001557e+00,-1.431984e+00,1.831112e+00,1.864791e+00,-4.678339e-01,2.906587e-01,-3.623785e-01,-6.188139e-01,6.995204e-01,5.634792e-01
-5.622913e-01,-5.921871e+00,-1.430789e+00,1.720706e+00,1.698423e+00,-7.080134e-01,7.296801e-02,-6.302755e-01,-7.606174e-01,5.098327e-01,4.807818e-01
-9.978325e-01,-6.398113e+00,-1.990498e+00,1.313731e+00,1.225782e+00,-9.634501e-01,-5.631000e-02,-7.075906e-01,-7.464870e-01,6.339328e-01,5.282140e-01
-6.615430e-01,-5.979023e+00,-1.610537e+00,1.685830e+00,1.625025e+00,-5.507257e-01,2.660770e-01,-4.165028e-01,-5.265764e-01,6.858968e-01,6.067900e-01
-5.603327e-01,-6.189790e+00,-1.629508e+00,1.440499e+00,1.527173e+00,-7.564050e-01,2.798373e-01,-5.095565e-01,-5.006741e-01,7.368062e-01,6.211419e-01
-5.720229e-01,-5.880072e+00,-1.577034e+00,1.618823e+00,1.555313e+00,-5.923075e-01,2.064182e-01,-4.029404e-01,-5.223585e-01,7.162710e-01,6.950073e-01
-6.253625e-01,-5.952621e+00,-1.538354e+00,1.696039e+00,1.666975e+00,-5.338433e-01,2.416312e-01,-4.426611e-01,-6.510929e-01,6.070860e-01,4.677021e-01
-5.703936e-01,-6.040431e+00,-1.495235e+00,1.671688e+00,1.703299e+00,-6.510707e-01,2.279125e-01,-5.306158e-01,-6.092342e-01,7.021822e-01,6.186275e-01
-9.278271e-01,-6.289268e+00,-1.622300e+00,1.693316e+00,1.788105e+00,-4.628212e-01,3.673515e-01,-3.481068e-01,-4.369144e-01,8.116238e-01,6.960749e-01
-9.107456e-01,-6.148607e+00,-1.511839e+00,1.910166e+00,2.047392e+00,-2.104193e-01,6.502320e-01,-6.438203e-02,-3.106933e-01,8.841925e-01,6.951864e-01
-6.922727e-01,-6.020329e+00,-1.505550e+00,1.780299e+00,1.872368e+00,-4.396168e-01,3.985235e-01,-2.330498e-01,-4.592595e-01,8.450199e-01,7.081740e-01
-4.866541e-01,-6.023158e+00,-1.434664e+00,1.606906e+00,1.792780e+00,-6.580137e-01,2.571268e-01,-4.190714e-01,-6.422138e-01,6.226357e-01,6.069269e-01
-6.784438e-01,-6.002911e+00,-1.591384e+00,1.735906e+00,1.719992e+00,-4.932960e-01,3.606222e-01,-3.393777e-01,-5.699901e-01,6.922899e-01,5.143888e-01
-7.854808e-01,-6.314876e+00,-1.875784e+00,1.354537e+00,1.431680e+00,-8.491759e-01,1.846595e-01,-5.042413e-01,-6.046215e-01,6.473680e-01,6.182594e-01
-3.983100e-01,-5.895038e+00,-1.465497e+00,1.730361e+00,1.742686e+00,-5.847259e-01,3.162272e-01,-3.777935e-01,-6.255561e-01,6.343394e-01,5.411780e-01
-1.043776e+00,-6.507374e+00,-1.808269e+00,1.384319e+00,1.596790e+00,-6.904669e-01,2.106016e-01,-4.738002e-01,-6.278900e-01,4.855642e-01,4.771680e-01
-3.963153e-01,-5.760808e+00,-1.407066e+00,1.748523e+00,1.605024e+00,-7.386723e-01,-1.104892e-01,-5.952144e-01,-9.234151e-01,5.475285e-01,5.235867e-01
-7.350779e-01,-6.178778e+00,-1.575610e+00,1.615109e+00,1.661743e+00,-7.400463e-01,1.007296e-01,-6.339627e-01,-7.719792e-01,5.269497e-01,5.087272e-01
-8.917593e-01,-6.169997e+00,-1.682531e+00,1.718125e+00,1.729908e+00,-4.796812e-01,3.459454e-01,-3.022983e-01,-4.874600e-01,7.213229e-01,6.314555e-01
-1.010605e+00,-6.432586e+00,-1.824693e+00,1.376546e+00,1.537418e+00,-7.912464e-01,1.220178e-01,-5.087483e-01,-7.132012e-01,5.535468e-01,5.779394e-01
-6.400762e-01,-6.016778e+00,-1.597437e+00,1.547684e+00,1.597982e+00,-6.752324e-01,1.586562e-01,-3.962907e-01,-5.646406e-01,6.796275e-01,7.204971e-01
-3.598078e-01,-5.787949e+00,-1.446575e+00,1.757530e+00,1.661849e+00,-5.959220e-01,2.987042e-01,-4.604463e-01,-5.248838e-01,6.533293e-01,6.020565e-01
-7.439775e-01,-6.215279e+00,-1.704541e+00,1.552560e+00,1.612599e+00,-7.152928e-01,2.856667e-01,-5.221933e-01,-6.231761e-01,6.450135e-01,5.201379e-01
-5.257403e-01,-5.998474e+00,-1.351994e+00,1.793863e+00,1.864923e+00,-4.565569e-01,3.185066e-01,-4.415380e-01,-6.425219e-01,5.162027e-01,3.683224e-01
-1.024541e+00,-6.263824e+00,-1.775755e+00,1.603157e+00,1.619540e+00,-6.635727e-01,1.841708e-01,-5.024610e-01,-6.817926e-01,6.203779e-01,5.069099e-01
-9.598907e-01,-6.257548e+00,-1.542307e+00,1.697421e+00,1.878091e+00,-4.846857e-01,3.055760e-01,-4.445123e-01,-5.967576e-01,5.747890e-01,5.212981e-01
-9.442947e-01,-6.314176e+00,-1.782540e+00,1.531354e+00,1.548717e+00,-6.697040e-01,2.037421e-01,-4.412078e-01,-5.485633e-01,8.059900e-01,6.340649e-01
-7.639938e-01,-6.041946e+00,-1.624568e+00,1.751476e+00,1.707398e+00,-4.309337e-01,3.681451e-01,-2.887509e-01,-4.803632e-01,7.503388e-01,5.766559e-01
-7.980019e-01,-6.134926e+00,-1.692577e+00,1.452920e+00,1.598162e+00,-7.073462e-01,2.205371e-01,-4.600486e-01,-6.120080e-01,6.460838e-01,5.627001e-01
-4.469160e-01,-5.838627e+00,-1.578359e+00,1.603136e+00,1.616298e+00,-7.387079e-01,2.041747e-01,-4.784166e-01,-7.352322e-01,5.775055e-01,5.321834e-01
-4.581754e-01,-5.964209e+00,-1.546609e+00,1.568835e+00,1.648568e+00,-6.781091e-01,2.418434e-01,-4.193543e-01,-6.194154e-01,6.740957e-01,6.146345e-01
-5.728271e-01,-5.998216e+00,-1.528990e+00,1.652213e+00,1.710437e+00,-6.574668e-01,2.172142e-01,-4.855067e-01,-7.461828e-01,5.686097e-01,5.095753e-01
-7.512441e-01,-6.122845e+00,-1.655686e+00,1.589953e+00,1.678906e+00,-6.490275e-01,2.867716e-01,-3.388797e-01,-5.187968e-01,8.295631e-01,6.950746e-01
-9.225355e-01,-6.109598e+00,-1.612530e+00,1.816460e+00,1.793816e+00,-4.484068e-01,3.066840e-01,-3.864293e-01,-5.873399e-01,6.237484e-01,5.866080e-01
-8.184226e-01,-6.082096e+00,-1.632663e+00,1.788633e+00,1.696610e+00,-6.330427e-01,1.850796e-01,-5.883775e-01,-7.738329e-01,4.938841e-01,3.916437e-01
-9.306833e-01,-6.161825e+00,-1.712306e+00,1.703943e+00,1.687425e+00,-5.409471e-01,2.499276e-01,-3.866107e-01,-6.268647e-01,6.537117e-01,5.530176e-01
-3.331924e-01,-5.774699e+00,-1.318365e+00,1.830360e+00,1.787982e+00,-5.886860e-01,1.996842e-01,-4.902770e-01,-7.382973e-01,5.228771e-01,5.420963e-01
-8.426192e-01,-6.257094e+00,-1.683457e+00,1.451486e+00,1.566235e+00,-7.622635e-01,1.571077e-01,-5.687858e-01,-7.109073e-01,5.173325e-01,4.524373e-01
-6.113150e-01,-5.966832e+00,-1.642876e+00,1.641769e+00,1.559484e+00,-6.887323e-01,2.144827e-01,-4.621872e-01,-6.489015e-01,6.433622e-01,5.066922e-01
-4.134013e-01,-5.792740e+00,-1.442951e+00,1.803144e+00,1.684073e+00,-5.955756e-01,2.155182e-01,-4.531721e-01,-6.683500e-01,6.006926e-01,5.230969e-01
-7.362621e-01,-5.995407e+00,-1.518033e+00,1.729684e+00,1.754146e+00,-5.995381e-01,1.906987e-01,-5.108789e-01,-7.128095e-01,5.385480e-01,5.183857e-01
-5.681632e-01,-5.854506e+00,-1.333804e+00,1.927830e+00,1.921473e+00,-4.408398e-01,3.223649e-01,-3.449758e-01,-5.839241e-01,6.880700e-01,6.611180e-01
-1.161968e+00,-6.362218e+00,-1.817159e+00,1.564006e+00,1.587993e+00,-6.402701e-01,1.966931e-01,-5.295693e-01,-6.011585e-01,6.048310e-01,5.161446e-01
-9.775794e-01,-6.121655e+00,-1.737229e+00,1.671620e+00,1.573552e+00,-5.669871e-01,1.451356e-01,-4.765180e-01,-6.353125e-01,6.112627e-01,5.499603e-01
-7.768885e-01,-6.163536e+00,-1.759418e+00,1.520202e+00,1.543038e+00,-7.143672e-01,2.697217e-01,-4.166908e-01,-4.783390e-01,8.205362e-01,7.570271e-01
-8.187012e-01,-6.202443e+00,-1.846937e+00,1.421341e+00,1.475184e+00,-7.018953e-01,2.468052e-01,-2.913438e-01,-3.712489e-01,9.107307e-01,9.183148e-01
-4.124183e-01,-5.770782e+00,-1.467747e+00,1.767826e+00,1.703992e+00,-5.605578e-01,3.299208e-01,-4.119223e-01,-5.470132e-01,6.812749e-01,6.030948e-01
-8.036545e-01,-6.116079e+00,-1.788075e+00,1.548319e+00,1.517417e+00,-6.269000e-01,1.602199e-01,-3.875746e-01,-6.196622e-01,6.334351e-01,6.356186e-01
-8.151531e-01,-6.212095e+00,-1.732708e+00,1.503358e+00,1.602072e+00,-7.735559e-01,1.922889e-01,-6.141600e-01,-6.997105e-01,5.205739e-01,4.695318e-01
-4.826898e-01,-5.836854e+00,-1.323759e+00,1.917855e+00,1.863472e+00,-4.671155e-01,2.916144e-01,-5.033903e-01,-5.809720e-01,6.660327e-01,6.316489e-01
-1.076158e+00,-6.261105e+00,-1.847623e+00,1.599057e+00,1.551937e+00,-7.340222e-01,2.137439e-02,-6.455211e-01,-8.262538e-01,5.523104e-01,5.282881e-01
-7.710404e-01,-6.196665e+00,-1.581090e+00,1.539099e+00,1.672818e+00,-8.012744e-01,1.026274e-01,-6.342992e-01,-7.489758e-01,6.580916e-01,5.919127e-01
-6.964809e-01,-5.918076e+00,-1.707753e+00,1.662726e+00,1.556241e+00,-6.250982e-01,1.911132e-01,-3.603327e-01,-5.155773e-01,7.720780e-01,7.770778e-01
-9.624008e-01,-6.252984e+00,-1.687762e+00,1.590780e+00,1.788959e+00,-3.584130e-01,5.107866e-01,-7.107351e-02,-3.551978e-01,8.239810e-01,6.743628e-01
-3.233207e-01,-5.648619e+00,-1.493072e+00,1.810941e+00,1.587537e+00,-6.091114e-01,2.419927e-01,-5.083394e-01,-5.796658e-01,6.093200e-01,5.623138e-01
-6.912087e-01,-6.000267e+00,-1.623301e+00,1.616446e+00,1.607164e+00,-5.687257e-01,1.950875e-01,-3.544898e-01,-6.062695e-01,6.559576e-01,6.031699e-01
-7.152864e-01,-5.994644e+00,-1.630974e+00,1.735185e+00,1.673196e+00,-5.189962e-01,3.285163e-01,-3.443139e-01,-5.574593e-01,7.418882e-01,5.658115e-01
-5.602381e-01,-5.885405e+00,-1.564793e+00,1.834630e+00,1.643694e+00,-5.399511e-01,2.045528e-01,-4.377090e-01,-6.020188e-01,6.850162e-01,5.225137e-01
-1.035986e+00,-6.386117e+00,-1.798682e+00,1.544641e+00,1.607733e+00,-6.995895e-01,2.053714e-01,-5.403368e-01,-6.544108e-01,6.072549e-01,5.184148e-01
-7.715529e-01,-6.187850e+00,-1.640992e+00,1.628082e+00,1.646881e+00,-7.064305e-01,2.518105e-01,-5.025406e-01,-5.024049e-01,7.881620e-01,7.451830e-01
-7.498003e-01,-6.140762e+00,-1.590216e+00,1.659402e+00,1.695928e+00,-6.082485e-01,2.248874e-01,-4.695031e-01,-6.368043e-01,5.618104e-01,5.717268e-01
-6.950602e-01,-6.058098e+00,-1.676081e+00,1.459195e+00,1.416147e+00,-8.860955e-01,-5.544448e-02,-6.692319e-01,-8.505209e-01,4.875538e-01,4.971495e-01
-7.206231e-01,-6.133766e+00,-1.645007e+00,1.620081e+00,1.676861e+00,-5.672096e-01,3.409232e-01,-3.506156e-01,-5.622565e-01,6.102420e-01,4.683178e-01
-3.633074e-01,-5.861522e+00,-1.375843e+00,1.785638e+00,1.814602e+00,-4.897717e-01,4.305067e-01,-2.719481e-01,-4.781156e-01,7.409192e-01,6.262945e-01
-7.860051e-01,-5.972999e+00,-1.635430e+00,1.704808e+00,1.646545e+00,-5.652263e-01,1.505603e-01,-3.465780e-01,-7.300867e-01,6.653783e-01,5.402905e-01
-7.369150e-01,-5.984118e+00,-1.578862e+00,1.773593e+00,1.620295e+00,-5.048819e-01,1.775390e-01,-3.678895e-01,-5.630381e-01,7.879057e-01,6.151801e-01
-6.317476e-01,-5.863356e+00,-1.405498e+00,1.729300e+00,1.698288e+00,-5.570559e-01,8.853076e-02,-4.021845e-01,-6.194584e-01,7.068851e-01,7.043159e-01
-7.926066e-01,-5.967784e+00,-1.677194e+00,1.724880e+00,1.662025e+00,-6.639953e-01,2.243312e-01,-4.528058e-01,-5.561787e-01,7.432580e-01,7.245934e-01
-7.344188e-01,-6.102093e+00,-1.586941e+00,1.729663e+00,1.729786e+00,-5.175908e-01,2.785822e-01,-4.003473e-01,-6.209671e-01,6.705217e-01,6.042872e-01
-4.703286e-01,-5.772952e+00,-1.535605e+00,1.662267e+00,1.576518e+00,-7.334084e-01,6.556041e-02,-5.782917e-01,-7.595300e-01,5.450322e-01,5.318518e-01
-6.085207e-01,-6.087205e+00,-1.678213e+00,1.486732e+00,1.591924e+00,-7.180631e-01,2.736649e-01,-3.909835e-01,-5.794393e-01,7.409245e-01,6.226421e-01
-6.336953e-01,-5.952032e+00,-1.684567e+00,1.614092e+00,1.546894e+00,-6.051010e-01,2.566900e-01,-3.848435e-01,-5.834248e-01,7.264743e-01,5.978360e-01
-7.151311e-01,-5.979460e+00,-1.630435e+00,1.591785e+00,1.624969e+00,-5.186654e-01,2.836193e-01,-2.483794e-01,-4.575271e-01,8.016612e-01,7.078643e-01
-6.664979e-01,-6.053516e+00,-1.602218e+00,1.555308e+00,1.630431e+00,-7.187354e-01,2.709183e-01,-5.177012e-01,-5.308415e-01,6.841652e-01,6.625659e-01
-8.069489e-01,-6.022354e+00,-1.579195e+00,1.761265e+00,1.701827e+00,-4.760497e-01,2.224647e-01,-3.811406e-01,-5.749247e-01,6.720520e-01,6.097960e-01
-6.005763e-01,-5.905951e+00,-1.460994e+00,1.892164e+00,1.723885e+00,-5.876924e-01,1.897271e-01,-6.365341e-01,-7.173488e-01,5.713675e-01,4.073578e-01
-6.231734e-01,-5.985775e+00,-1.460766e+00,1.848571e+00,1.827556e+00,-5.226255e-01,3.206903e-01,-4.807206e-01,-6.009205e-01,6.312763e-01,5.600455e-01
-5.035776e-01,-5.972426e+00,-1.459561e+00,1.675674e+00,1.685452e+00,-6.910899e-01,1.016960e-01,-5.875267e-01,-7.839839e-01,4.779073e-01,4.167183e-01
-6.464128e-01,-6.135633e+00,-1.616611e+00,1.648437e+00,1.674503e+00,-5.859469e-01,3.594181e-01,-3.483984e-01,-5.094554e-01,8.013135e-01,6.725537e-01
-8.050612e-01,-6.033860e+00,-1.729855e+00,1.627116e+00,1.609655e+00,-5.295879e-01,3.338724e-01,-2.495815e-01,-4.523205e-01,7.125444e-01,6.149259e-01
-1.001473e+00,-6.283381e+00,-1.878154e+00,1.406829e+00,1.415571e+00,-8.013250e-01,3.425764e-02,-5.423172e-01,-7.526127e-01,5.124032e-01,5.388237e-01
-1.933080e-01,-5.620433e+00,-1.265010e+00,1.939190e+00,1.823489e+00,-5.797554e-01,2.390532e-01,-5.421888e-01,-7.296158e-01,5.220893e-01,4.391819e-01
-7.775673e-01,-6.000936e+00,-1.493592e+00,1.735897e+00,1.789632e+00,-4.978550e-01,2.032127e-01,-3.393065e-01,-5.712972e-01,6.473077e-01,7.229582e-01
-5.906346e-01,-5.907475e+00,-1.656446e+00,1.573057e+00,1.401153e+00,-1.020874e+00,-2.222735e-01,-8.852127e-01,-1.027188e+00,3.458538e-01,3.922663e-01
-4.199025e-01,-5.749430e+00,-1.355820e+00,1.921389e+00,1.834015e+00,-5.279303e-01,1.959972e-01,-4.577638e-01,-7.230632e-01,5.564086e-01,5.142384e-01
-6.013482e-01,-5.859000e+00,-1.566430e+00,1.752946e+00,1.638243e+00,-5.710021e-01,1.876638e-01,-4.376398e-01,-6.638779e-01,6.391772e-01,5.635424e-01
-2.669276e-01,-5.725157e+00,-1.409805e+00,1.875570e+00,1.814060e+00,-5.461570e-01,3.400929e-01,-3.843695e-01,-6.987937e-01,6.333905e-01,4.947912e-01
-5.452140e-01,-5.859000e+00,-1.530568e+00,1.761824e+00,1.715873e+00,-5.002672e-01,2.940464e-01,-3.776870e-01,-6.287312e-01,5.882113e-01,4.816000e-01
