-4.907740e-01,-3.064563e+00,-1.991510e-01,3.723578e-01,3.325880e-01,-3.620667e-01,1.976698e-01,-1.497887e-02,-3.489116e-01,1.252808e-01,-2.673732e-01
-7.007815e-01,-5.979086e+00,-1.746642e+00,1.548343e+00,1.563400e+00,-7.262069e-01,2.190985e-01,-3.556562e-01,-5.740035e-01,7.494332e-01,7.979199e-01
-6.547995e-01,-6.008491e+00,-1.564502e+00,1.645547e+00,1.707279e+00,-5.970090e-01,1.907048e-01,-4.530289e-01,-7.040542e-01,5.311603e-01,5.117491e-01
-1.144711e+00,-6.209105e+00,-1.725832e+00,1.781216e+00,1.849942e+00,-3.545620e-01,4.962084e-01,-1.901959e-01,-3.452232e-01,8.891166e-01,8.072779e-01
-8.893995e-01,-5.765156e+00,-1.235590e+00,2.230766e+00,2.318537e+00,-9.421588e-03,5.277417e-01,-2.371996e-01,-7.461154e-01,4.341805e-01,2.547330e-01
-5.753361e-01,-5.964456e+00,-1.453881e+00,1.672926e+00,1.715829e+00,-6.878355e-01,1.677984e-01,-5.526920e-01,-5.757085e-01,7.025256e-01,7.110927e-01
-7.146384e-01,-6.011230e+00,-1.632200e+00,1.674041e+00,1.567009e+00,-7.497237e-01,8.003478e-02,-6.942979e-01,-7.999331e-01,5.598532e-01,4.644121e-01
-8.083696e-01,-6.081250e+00,-1.732131e+00,1.492478e+00,1.423034e+00,-7.275684e-01,-1.387656e-02,-5.812621e-01,-7.306195e-01,5.112482e-01,4.981242e-01
-6.936119e-01,-5.926620e+00,-1.540614e+00,1.634964e+00,1.706844e+00,-4.752484e-01,3.345455e-01,-2.066582e-01,-4.469270e-01,8.157388e-01,7.908733e-01
-6.503454e-01,-6.062564e+00,-1.648224e+00,1.510344e+00,1.493028e+00,-7.174387e-01,1.068423e-01,-5.303694e-01,-6.592369e-01,6.394803e-01,6.334453e-01
-6.407301e-01,-5.923273e+00,-1.657694e+00,1.676394e+00,1.560089e+00,-6.025227e-01,2.686466e-01,-3.562316e-01,-4.576146e-01,8.355496e-01,7.662036e-01
-7.206001e-01,-5.907009e+00,-1.548094e+00,1.809919e+00,1.703987e+00,-4.927626e-01,2.391252e-01,-4.110054e-01,-6.412812e-01,6.061653e-01,5.129036e-01
-7.540476e-01,-6.012855e+00,-1.472466e+00,1.809683e+00,1.838155e+00,-4.528591e-01,2.483528e-01,-4.095660e-01,-6.298811e-01,5.412379e-01,4.885662e-01
-5.911057e-01,-5.940133e+00,-1.507872e+00,1.727071e+00,1.625195e+00,-7.106030e-01,3.063802e-02,-5.620757e-01,-7.534286e-01,6.167585e-01,6.933670e-01
-5.933885e-01,-5.794778e+00,-1.458587e+00,1.877216e+00,1.714625e+00,-5.262246e-01,1.428209e-01,-4.785805e-01,-6.962088e-01,5.597443e-01,5.945299e-01
-2.083722e-01,-5.534606e+00,-1.293403e+00,1.916172e+00,1.734592e+00,-5.469798e-01,2.185991e-01,-3.606378e-01,-6.059323e-01,7.463194e-01,6.417853e-01
-6.012753e-01,-5.878365e+00,-1.556513e+00,1.725241e+00,1.653843e+00,-5.771348e-01,2.025194e-01,-3.814778e-01,-7.215559e-01,5.770886e-01,5.207521e-01
-7.398704e-01,-5.956783e+00,-1.859591e+00,1.545065e+00,1.313451e+00,-8.267296e-01,-3.323280e-02,-5.370844e-01,-7.792117e-01,6.079061e-01,5.436301e-01
-7.637417e-01,-5.944654e+00,-1.544939e+00,1.774511e+00,1.699882e+00,-3.779280e-01,2.783686e-01,-1.720990e-01,-5.073910e-01,8.424963e-01,7.605869e-01
-7.614940e-01,-5.777159e+00,-1.531130e+00,2.018554e+00,1.892721e+00,-3.526687e-01,4.192282e-01,-3.541408e-01,-5.986208e-01,5.464021e-01,4.159455e-01
-7.549048e-01,-5.960562e+00,-1.509101e+00,1.894131e+00,1.860231e+00,-4.174232e-01,3.856647e-01,-3.450114e-01,-5.458970e-01,6.404531e-01,5.922410e-01
-5.775216e-01,-5.918259e+00,-1.440194e+00,1.760635e+00,1.708491e+00,-6.477568e-01,1.302309e-01,-5.372628e-01,-6.634531e-01,6.600304e-01,6.248955e-01
-6.147897e-01,-5.894639e+00,-1.454211e+00,1.730431e+00,1.749159e+00,-6.167078e-01,1.668667e-01,-5.217943e-01,-6.302349e-01,6.601179e-01,6.466838e-01
-2.972960e-01,-5.771502e+00,-1.331139e+00,1.790085e+00,1.856487e+00,-5.848656e-01,3.763694e-01,-4.483617e-01,-5.422802e-01,6.591937e-01,6.421703e-01
-2.584979e-01,-5.539449e+00,-1.341562e+00,1.960617e+00,1.811693e+00,-4.067622e-01,4.051977e-01,-3.537526e-01,-4.869999e-01,7.426111e-01,5.321692e-01
-6.176844e-01,-5.990600e+00,-1.629156e+00,1.538155e+00,1.565522e+00,-6.633852e-01,2.296834e-01,-4.798634e-01,-5.828923e-01,6.525999e-01,5.677186e-01
-3.438093e-01,-5.594589e+00,-1.427389e+00,1.710742e+00,1.538937e+00,-6.882304e-01,4.911163e-03,-6.532709e-01,-7.791816e-01,4.447774e-01,4.822943e-01
-6.775629e-01,-5.981095e+00,-1.618809e+00,1.684086e+00,1.633457e+00,-5.715132e-01,2.372569e-01,-4.784381e-01,-5.652443e-01,6.793213e-01,6.243070e-01
-4.442831e-01,-5.806237e+00,-1.227608e+00,1.928179e+00,1.980466e+00,-3.278045e-01,3.361973e-01,-2.953003e-01,-5.900697e-01,6.844779e-01,6.434523e-01
-1.386989e-01,-5.634033e+00,-1.207730e+00,1.746252e+00,1.719048e+00,-6.367793e-01,9.147879e-02,-4.961095e-01,-6.042234e-01,6.310008e-01,5.248281e-01
-3.855579e-01,-5.783036e+00,-1.324328e+00,1.776755e+00,1.713191e+00,-6.748071e-01,2.154852e-02,-6.148709e-01,-8.197535e-01,4.925723e-01,4.768511e-01
-3.506321e-01,-5.650750e+00,-1.172807e+00,2.044350e+00,1.954374e+00,-3.237194e-01,2.753518e-01,-3.847282e-01,-6.975074e-01,5.235668e-01,4.609766e-01
-4.518503e-01,-5.641773e+00,-1.274475e+00,1.962089e+00,1.982222e+00,-3.603316e-01,3.448675e-01,-2.868375e-01,-6.545393e-01,5.704514e-01,6.092194e-01
-1.120159e+00,-6.253507e+00,-2.063835e+00,1.420835e+00,1.325823e+00,-8.085699e-01,1.383965e-01,-4.329904e-01,-5.643907e-01,7.636068e-01,8.190002e-01
-8.911574e-01,-6.093843e+00,-1.867769e+00,1.465633e+00,1.398921e+00,-7.626887e-01,3.913134e-02,-4.638146e-01,-6.478556e-01,6.020196e-01,7.169266e-01
-5.248849e-01,-5.849455e+00,-1.498526e+00,1.779791e+00,1.754592e+00,-4.875325e-01,2.964002e-01,-1.757490e-01,-5.432671e-01,8.539581e-01,7.828456e-01
-4.836606e-01,-5.683130e+00,-1.392267e+00,1.831145e+00,1.753752e+00,-5.823406e-01,1.524472e-01,-4.610594e-01,-6.667248e-01,6.252098e-01,6.295919e-01
-7.723432e-01,-5.957106e+00,-1.566621e+00,1.798672e+00,1.821307e+00,-5.588961e-01,2.977728e-01,-3.382504e-01,-5.691483e-01,7.180183e-01,6.894210e-01
-3.860731e-01,-5.620670e+00,-1.282602e+00,1.927304e+00,1.890412e+00,-4.939644e-01,2.790352e-01,-3.629793e-01,-6.232020e-01,6.150031e-01,5.591458e-01
-5.085436e-01,-5.811378e+00,-1.440076e+00,1.753118e+00,1.822973e+00,-6.636617e-01,2.352690e-01,-4.447770e-01,-6.573057e-01,5.989967e-01,6.613204e-01
-3.605607e-01,-5.798442e+00,-1.490388e+00,1.780540e+00,1.703029e+00,-6.407850e-01,3.234801e-01,-4.003901e-01,-6.224849e-01,7.036828e-01,4.930167e-01
-8.514307e-01,-5.907157e+00,-1.722198e+00,1.663673e+00,1.532136e+00,-5.001386e-01,1.840933e-01,-2.888215e-01,-5.979753e-01,6.295335e-01,5.829523e-01
-4.642639e-01,-5.881474e+00,-1.429212e+00,1.606214e+00,1.691369e+00,-5.976435e-01,2.027246e-01,-3.358528e-01,-6.416010e-01,6.612847e-01,6.120958e-01
-5.627365e-01,-5.946786e+00,-1.418011e+00,1.654208e+00,1.782955e+00,-6.068915e-01,2.581961e-01,-4.540564e-01,-6.561354e-01,5.657808e-01,5.256719e-01
-7.969548e-01,-6.087519e+00,-1.758325e+00,1.383128e+00,1.330841e+00,-9.496028e-01,-1.816103e-01,-7.465865e-01,-8.244580e-01,4.576327e-01,5.372237e-01
-6.001446e-01,-5.734284e+00,-1.518844e+00,1.854996e+00,1.639370e+00,-5.044654e-01,2.413811e-01,-3.556473e-01,-4.359931e-01,8.683062e-01,7.766054e-01
-5.718897e-01,-5.842451e+00,-1.463232e+00,1.698931e+00,1.625048e+00,-7.593180e-01,7.615445e-02,-6.968710e-01,-6.064564e-01,6.356992e-01,6.635686e-01
-9.565565e-01,-6.136442e+00,-1.704401e+00,1.670264e+00,1.683817e+00,-5.992334e-01,2.835114e-01,-5.520867e-01,-6.258929e-01,5.383643e-01,4.251964e-01
-3.218264e-01,-5.750143e+00,-1.331968e+00,1.704515e+00,1.676851e+00,-6.892459e-01,8.682963e-02,-6.469223e-01,-7.900091e-01,4.328237e-01,4.344314e-01
-4.242886e-01,-5.762561e+00,-1.446806e+00,1.737750e+00,1.698961e+00,-6.542256e-01,1.853704e-01,-6.183658e-01,-7.743168e-01,3.679695e-01,3.348342e-01
-7.105378e-01,-5.912097e+00,-1.721509e+00,1.511971e+00,1.416399e+00,-7.605914e-01,2.900433e-02,-5.029477e-01,-7.410846e-01,6.149326e-01,5.768512e-01
-3.847683e-01,-5.684301e+00,-1.461778e+00,1.660745e+00,1.583345e+00,-6.496211e-01,1.482779e-01,-3.878847e-01,-5.256346e-01,7.178987e-01,7.616845e-01
-6.596663e-01,-5.766664e+00,-1.725020e+00,1.704254e+00,1.408262e+00,-7.621807e-01,2.398021e-02,-5.866707e-01,-7.099020e-01,6.411048e-01,5.801011e-01
-7.521906e-01,-5.917361e+00,-1.689163e+00,1.650939e+00,1.507718e+00,-6.563930e-01,1.390763e-01,-3.876991e-01,-4.887499e-01,7.936682e-01,8.162513e-01
-5.366295e-01,-5.879334e+00,-1.380266e+00,1.970256e+00,1.927573e+00,-4.575178e-01,3.371078e-01,-4.045739e-01,-6.459526e-01,6.328130e-01,5.120217e-01
-7.971487e-01,-6.080205e+00,-1.571714e+00,1.672767e+00,1.754446e+00,-6.358797e-01,2.632237e-01,-3.813549e-01,-5.698347e-01,7.485638e-01,7.235474e-01
-9.387226e-01,-6.153902e+00,-1.665139e+00,1.707338e+00,1.799989e+00,-4.260471e-01,4.167848e-01,-1.548119e-01,-3.710761e-01,8.584893e-01,8.453246e-01
-3.708572e-01,-5.779191e+00,-1.360585e+00,1.700331e+00,1.706751e+00,-6.610377e-01,1.665641e-01,-5.151915e-01,-6.720262e-01,5.617974e-01,5.998226e-01
-5.524040e-01,-5.933043e+00,-1.605562e+00,1.559142e+00,1.537080e+00,-8.522642e-01,-1.339959e-02,-6.543693e-01,-9.608989e-01,3.193345e-01,3.165907e-01
-4.459008e-01,-5.661736e+00,-1.406322e+00,1.910591e+00,1.745419e+00,-4.439409e-01,2.653471e-01,-3.815323e-01,-5.771273e-01,6.019708e-01,6.032522e-01
-5.653219e-01,-5.650067e+00,-1.442831e+00,1.927799e+00,1.809293e+00,-4.565835e-01,3.288467e-01,-3.293554e-01,-5.374547e-01,6.569719e-01,7.078943e-01
-8.636929e-01,-5.888234e+00,-1.536464e+00,1.783803e+00,1.824960e+00,-4.859592e-01,2.546855e-01,-3.032666e-01,-5.421042e-01,7.067624e-01,7.276024e-01
-5.060914e-01,-5.598944e+00,-1.380093e+00,1.989879e+00,1.716845e+00,-3.970012e-01,1.571330e-01,-2.826247e-01,-5.314238e-01,8.234301e-01,7.924744e-01
-7.158546e-01,-5.775716e+00,-1.548386e+00,1.848964e+00,1.677119e+00,-5.260017e-01,1.221504e-01,-4.529149e-01,-6.813981e-01,6.040439e-01,5.483056e-01
-6.557974e-01,-5.944634e+00,-1.682573e+00,1.501730e+00,1.359935e+00,-8.755889e-01,-1.494619e-01,-7.519806e-01,-8.469250e-01,4.208644e-01,4.580356e-01
-3.879264e-01,-5.659770e+00,-1.463620e+00,1.721097e+00,1.544916e+00,-6.595685e-01,6.776821e-02,-5.478061e-01,-6.898381e-01,6.009242e-01,5.813125e-01
-6.647147e-01,-5.915000e+00,-1.688361e+00,1.579973e+00,1.525813e+00,-6.762272e-01,1.999612e-01,-5.180007e-01,-5.949701e-01,5.846940e-01,6.031449e-01
-8.460703e-01,-5.982154e+00,-1.793417e+00,1.499389e+00,1.354447e+00,-7.170523e-01,8.912498e-03,-5.591329e-01,-6.809327e-01,6.170660e-01,5.976875e-01
-9.082583e-02,-5.512808e+00,-1.139476e+00,1.840124e+00,1.797829e+00,-5.591879e-01,1.065704e-01,-5.377659e-01,-7.234290e-01,5.212538e-01,5.826391e-01
-6.497346e-01,-5.664248e+00,-1.363605e+00,1.986645e+00,1.957692e+00,-2.856624e-01,3.602697e-01,-2.826213e-01,-6.074031e-01,5.778906e-01,5.050763e-01
-5.427633e-01,-5.688764e+00,-1.234397e+00,1.940485e+00,1.948069e+00,-2.981365e-01,2.383585e-01,-2.826649e-01,-6.493227e-01,6.075448e-01,5.873793e-01
-6.706921e-01,-5.774184e+00,-1.468541e+00,1.991519e+00,1.844168e+00,-4.575045e-01,2.677411e-01,-4.296962e-01,-6.200257e-01,7.086068e-01,6.419450e-01
-7.250572e-01,-5.859921e+00,-1.393759e+00,1.910414e+00,1.964174e+00,-3.358473e-01,3.607652e-01,-1.955927e-01,-5.754105e-01,7.229240e-01,7.056795e-01
-2.668008e-01,-5.511599e+00,-1.319068e+00,1.906086e+00,1.795304e+00,-5.650314e-01,2.036388e-01,-4.206564e-01,-6.727359e-01,5.745574e-01,6.053982e-01
-4.723262e-01,-5.789739e+00,-1.555986e+00,1.681857e+00,1.550242e+00,-6.726034e-01,1.778036e-01,-4.317041e-01,-5.651617e-01,7.093680e-01,7.014677e-01
-8.370376e-01,-6.180423e+00,-1.779515e+00,1.433565e+00,1.495448e+00,-7.806627e-01,2.230686e-01,-4.317339e-01,-5.106425e-01,7.870399e-01,8.164995e-01
-3.853066e-01,-5.613480e+00,-1.376116e+00,1.902446e+00,1.727669e+00,-5.548927e-01,1.911784e-01,-4.879455e-01,-6.647846e-01,5.641444e-01,5.874977e-01
-7.522315e-01,-5.974923e+00,-1.550514e+00,1.662455e+00,1.745578e+00,-6.420794e-01,2.828816e-01,-4.284250e-01,-5.650464e-01,6.657622e-01,6.799052e-01
-2.791539e-01,-5.515752e+00,-1.315090e+00,1.973449e+00,1.819248e+00,-5.794152e-01,2.304995e-01,-4.858316e-01,-6.721110e-01,5.299780e-01,5.399211e-01
-7.338091e-01,-5.906127e+00,-1.433114e+00,1.874591e+00,1.874901e+00,-4.052748e-01,3.471355e-01,-2.760407e-01,-4.790214e-01,7.460725e-01,7.683083e-01
-9.597881e-01,-6.176632e+00,-1.740113e+00,1.559943e+00,1.581204e+00,-5.828787e-01,2.631333e-01,-2.554238e-01,-3.997268e-01,9.043202e-01,8.958203e-01
-2.545611e-01,-5.602856e+00,-1.198875e+00,1.820295e+00,1.788270e+00,-5.904164e-01,9.442275e-02,-4.978613e-01,-7.304366e-01,5.234591e-01,5.826082e-01
-6.272811e-01,-5.721196e+00,-1.646955e+00,1.736382e+00,1.465199e+00,-5.973349e-01,7.005509e-02,-4.261613e-01,-7.186730e-01,5.376821e-01,4.683237e-01
-4.387570e-01,-5.625622e+00,-1.552640e+00,1.747938e+00,1.419763e+00,-6.642465e-01,5.004824e-02,-6.022694e-01,-6.337240e-01,5.362815e-01,5.333248e-01
-8.111152e-01,-5.922379e+00,-1.531835e+00,1.646554e+00,1.771595e+00,-4.410584e-01,3.973385e-01,-1.724183e-01,-3.902550e-01,8.012590e-01,7.375208e-01
-8.039015e-01,-5.837919e+00,-1.558588e+00,1.764378e+00,1.658619e+00,-4.429867e-01,2.186616e-01,-2.784632e-01,-4.844894e-01,8.159814e-01,7.917284e-01
-3.195384e-01,-5.449984e+00,-1.235541e+00,1.908772e+00,1.758562e+00,-4.951651e-01,1.431593e-01,-4.085640e-01,-5.566056e-01,6.708463e-01,6.397090e-01
-3.648178e-01,-5.590988e+00,-1.044642e+00,2.255697e+00,2.173018e+00,-2.503140e-01,4.586896e-01,-4.992658e-01,-6.084633e-01,5.517535e-01,5.139759e-01
-6.868077e-01,-5.833013e+00,-1.469576e+00,1.697579e+00,1.716798e+00,-5.176906e-01,1.135333e-01,-3.973458e-01,-6.444832e-01,5.432300e-01,5.444700e-01
-2.407970e-01,-5.391566e+00,-1.358018e+00,1.962665e+00,1.678112e+00,-5.530444e-01,1.509469e-01,-4.714012e-01,-6.407932e-01,6.810456e-01,6.341421e-01
-5.731921e-01,-5.640914e+00,-1.510426e+00,1.724212e+00,1.557036e+00,-5.898440e-01,2.012470e-02,-4.923495e-01,-7.028271e-01,5.472115e-01,6.929830e-01
-2.838811e-01,-5.540207e+00,-1.369162e+00,1.814520e+00,1.641039e+00,-5.157157e-01,1.757082e-01,-4.037393e-01,-6.235707e-01,6.448012e-01,6.025241e-01
-8.660064e-01,-6.004511e+00,-1.679852e+00,1.707409e+00,1.714224e+00,-4.551481e-01,3.591866e-01,-2.972761e-01,-5.752469e-01,6.419807e-01,4.991829e-01
-4.568452e-01,-5.540778e+00,-1.511720e+00,1.829749e+00,1.587567e+00,-5.567749e-01,6.193342e-02,-4.367167e-01,-6.872850e-01,5.509889e-01,6.181824e-01
-5.770358e-01,-5.672467e+00,-1.450145e+00,1.945596e+00,1.789097e+00,-4.929348e-01,2.584365e-01,-4.485530e-01,-6.181070e-01,6.264399e-01,6.630743e-01
-6.660301e-01,-5.895919e+00,-1.457014e+00,1.706267e+00,1.797169e+00,-6.214442e-01,2.104458e-01,-4.036292e-01,-6.006943e-01,7.325497e-01,7.238129e-01
-1.024038e+00,-5.883492e+00,-1.648246e+00,1.732499e+00,1.678844e+00,-5.902943e-01,1.127672e-01,-4.311097e-01,-5.802592e-01,6.927400e-01,8.220740e-01
-6.872203e-01,-5.837406e+00,-1.583717e+00,1.813786e+00,1.553658e+00,-5.985318e-01,6.988466e-02,-6.059521e-01,-7.801572e-01,4.913694e-01,3.720267e-01
-4.810747e-01,-5.988275e+00,-1.602320e+00,1.457395e+00,1.500975e+00,-8.416708e-01,7.176204e-02,-5.220241e-01,-6.421587e-01,6.354573e-01,5.711295e-01
-4.680845e-01,-5.603572e+00,-1.343625e+00,1.905740e+00,1.829176e+00,-5.137574e-01,1.919469e-01,-4.728399e-01,-8.252951e-01,3.931029e-01,4.551012e-01
-5.142612e-01,-5.696103e+00,-1.595908e+00,1.649874e+00,1.462703e+00,-7.637716e-01,2.600084e-02,-5.443087e-01,-6.996415e-01,5.845541e-01,6.392732e-01
-5.604144e-01,-5.822850e+00,-1.471557e+00,1.621937e+00,1.657156e+00,-5.661844e-01,1.903446e-01,-2.098952e-01,-5.094813e-01,8.206103e-01,6.846623e-01
-2.117684e-01,-5.641172e+00,-1.298942e+00,1.816124e+00,1.649941e+00,-5.777914e-01,1.335751e-01,-4.594088e-01,-6.223880e-01,6.752249e-01,5.269596e-01
-6.670313e-01,-5.923415e+00,-1.399016e+00,1.748119e+00,1.805055e+00,-5.037560e-01,2.055368e-01,-4.130660e-01,-5.486817e-01,6.243371e-01,6.978791e-01
-9.745512e-01,-5.893925e+00,-1.620914e+00,1.882885e+00,1.728969e+00,-4.534512e-01,1.560163e-01,-4.290504e-01,-7.388874e-01,6.044934e-01,5.256259e-01
-3.153911e-01,-5.521149e+00,-1.345483e+00,1.796778e+00,1.699454e+00,-6.954098e-01,1.926728e-01,-5.509077e-01,-5.243124e-01,6.486271e-01,7.354611e-01
-2.550698e-01,-5.527488e+00,-1.240672e+00,1.848083e+00,1.760848e+00,-5.212645e-01,1.943323e-01,-4.852152e-01,-6.809049e-01,5.471200e-01,4.581088e-01
-5.125129e-02,-5.220689e+00,-1.165865e+00,1.991802e+00,1.708265e+00,-5.083021e-01,1.601721e-01,-5.370207e-01,-6.541786e-01,5.395219e-01,5.165489e-01
-6.038529e-01,-6.028511e+00,-1.592095e+00,1.498345e+00,1.618512e+00,-7.480823e-01,2.016288e-01,-5.446533e-01,-6.406698e-01,6.127739e-01,5.814561e-01
-4.058377e-01,-5.596507e+00,-1.517922e+00,1.729841e+00,1.599407e+00,-6.406239e-01,1.559694e-01,-3.499651e-01,-6.748268e-01,7.327405e-01,6.294453e-01
-2.923035e-01,-5.631593e+00,-1.231943e+00,1.742473e+00,1.815997e+00,-6.083626e-01,1.650136e-01,-4.851175e-01,-6.350645e-01,5.405437e-01,5.833070e-01
-3.825828e-01,-5.589259e+00,-1.351721e+00,1.825423e+00,1.771014e+00,-6.390286e-01,1.386539e-01,-5.194185e-01,-7.566313e-01,5.357813e-01,5.154220e-01
-7.959230e-01,-5.928330e+00,-1.498343e+00,1.700804e+00,1.618658e+00,-7.436963e-01,-1.523194e-01,-7.829918e-01,-9.876531e-01,3.643620e-01,4.951454e-01
-7.171728e-01,-5.748378e+00,-1.286449e+00,2.008474e+00,2.122105e+00,-2.806421e-01,3.619408e-01,-3.289840e-01,-7.380675e-01,3.646055e-01,4.697953e-01
-8.495039e-01,-5.956816e+00,-1.474081e+00,1.823869e+00,1.884482e+00,-3.000958e-01,4.404397e-01,-1.535144e-01,-3.796828e-01,8.747469e-01,8.308103e-01
-1.104627e+00,-6.324502e+00,-1.830698e+00,1.370988e+00,1.471213e+00,-5.727461e-01,1.771809e-01,-2.687184e-01,-4.217656e-01,7.644907e-01,8.083314e-01
-1.409648e-01,-5.367904e+00,-1.158665e+00,1.988227e+00,1.794183e+00,-3.988191e-01,2.039674e-01,-3.940905e-01,-7.011198e-01,4.732771e-01,4.464695e-01
-2.783779e-01,-5.520945e+00,-1.210627e+00,1.869368e+00,1.782349e+00,-4.343240e-01,1.912850e-01,-3.359775e-01,-6.646008e-01,5.861503e-01,5.016641e-01
-4.044274e-01,-5.628443e+00,-1.357982e+00,1.742158e+00,1.642882e+00,-6.267679e-01,2.412971e-02,-4.673749e-01,-7.213953e-01,5.867480e-01,6.460700e-01
-1.056034e+00,-6.026215e+00,-1.552123e+00,1.689683e+00,1.744054e+00,-5.228675e-01,1.326147e-01,-4.195338e-01,-6.185235e-01,6.234369e-01,8.373013e-01
-6.906817e-01,-5.797818e+00,-1.521678e+00,1.660605e+00,1.583802e+00,-6.814877e-01,2.703594e-02,-4.780567e-01,-5.996309e-01,7.048338e-01,7.521698e-01
-8.336630e-01,-5.868405e+00,-1.462678e+00,1.991550e+00,1.848203e+00,-2.720996e-01,3.207297e-01,-2.886397e-01,-5.617969e-01,6.365787e-01,5.847349e-01
-5.104960e-01,-5.866318e+00,-1.542110e+00,1.608844e+00,1.512234e+00,-8.130065e-01,-1.593167e-02,-6.704352e-01,-8.257182e-01,4.812760e-01,4.088033e-01
-4.435125e-01,-5.580532e+00,-1.315430e+00,1.915313e+00,1.779067e+00,-3.993452e-01,2.564655e-01,-3.620325e-01,-5.556221e-01,6.238679e-01,6.120441e-01
-4.012399e-01,-5.667770e+00,-1.555981e+00,1.829327e+00,1.585019e+00,-6.213631e-01,2.316946e-01,-4.790585e-01,-6.051349e-01,6.649118e-01,6.290266e-01
-8.821827e-01,-5.828127e+00,-1.755588e+00,1.768572e+00,1.588957e+00,-5.413600e-01,1.789166e-01,-4.539972e-01,-7.190272e-01,5.195484e-01,5.454436e-01
-3.084227e-01,-5.525556e+00,-1.215352e+00,1.927759e+00,1.810818e+00,-4.083685e-01,1.765787e-01,-3.053946e-01,-6.222572e-01,7.061840e-01,7.232913e-01
-9.999112e-01,-5.956945e+00,-1.719536e+00,1.597879e+00,1.606531e+00,-7.820037e-01,-2.143623e-02,-6.615212e-01,-8.758715e-01,3.878923e-01,5.329365e-01
-5.838864e-01,-5.598949e+00,-1.363121e+00,2.007725e+00,1.798888e+00,-3.945403e-01,1.982115e-01,-4.531546e-01,-5.820386e-01,6.116545e-01,6.827468e-01
-5.018279e-01,-5.690461e+00,-1.380662e+00,1.825311e+00,1.786593e+00,-5.107235e-01,2.612526e-01,-4.121564e-01,-5.307128e-01,6.409700e-01,6.733051e-01
2.389283e+00,-3.957852e+00,-5.843503e-01,1.291699e+00,8.781466e-01,-7.066416e-01,1.370614e-01,-6.240289e-02,-4.135557e-01,3.829127e-01,5.467906e-01
