-9.260920e-01,-8.059172e-01,8.811068e-01,-1.601012e+00,-2.997323e-01,1.101569e+00,-6.206701e-02,2.708516e-01,1.239503e-01,-4.363860e-01,6.328047e-02
3.596946e-01,-1.444008e+00,3.102254e-01,-1.506481e+00,2.000565e-01,2.024518e+00,1.138590e-01,-3.849565e-01,-4.657968e-01,-7.251306e-01,2.242191e-01
7.659905e-01,-1.538812e+00,3.097715e-01,-1.283506e+00,2.005077e-01,1.600618e+00,-7.142250e-01,-2.819743e-01,2.367749e-02,-8.948272e-01,2.239494e-01
1.044028e+00,-1.740921e+00,-2.621272e-03,-1.772653e+00,-2.230526e-01,2.235086e+00,-1.425480e-01,4.157096e-02,8.106379e-02,-2.567007e-01,4.068087e-01
1.244608e+00,-1.349702e+00,6.262855e-01,-1.544631e+00,2.089903e-01,2.298653e+00,-1.571214e-01,-2.186431e-01,-3.877475e-01,-8.283313e-01,3.553601e-01
1.675166e+00,-1.327533e+00,6.678529e-01,-1.953135e+00,1.590412e-01,2.274579e+00,-1.343531e-01,-4.352810e-01,-3.929140e-01,-8.436694e-01,4.038955e-01
1.752298e+00,-1.583382e+00,1.068528e+00,-1.752802e+00,4.153222e-01,2.438016e+00,1.689914e-01,-3.825323e-01,-4.134171e-01,-9.075024e-01,3.381885e-01
1.560448e+00,-1.586101e+00,7.897447e-01,-2.288601e+00,3.235456e-01,2.502762e+00,1.554232e-01,-7.232629e-01,-7.373837e-01,-8.083200e-01,1.290929e-01
1.264478e+00,-1.595922e+00,6.303642e-01,-2.507564e+00,4.208065e-02,2.268801e+00,7.739968e-01,-2.894327e-01,-7.800922e-01,-5.564201e-01,4.261621e-01
1.264369e+00,-1.689252e+00,-7.485240e-03,-2.163294e+00,1.002377e-01,2.095524e+00,3.998909e-01,-3.689334e-01,-8.929199e-01,-1.790211e-01,3.736022e-01
1.504673e+00,-1.070568e+00,2.166094e-01,-1.963741e+00,1.556863e-01,2.047371e+00,5.493990e-01,-1.060882e+00,-1.552571e+00,-5.865927e-01,-7.112250e-02
1.575584e+00,-1.024323e+00,1.557612e-01,-1.535502e+00,3.180684e-01,2.303497e+00,1.075217e+00,-3.599349e-01,-1.208981e+00,-5.678386e-01,5.874737e-01
1.424440e+00,-9.435075e-01,-1.900274e-01,-1.680077e+00,4.978623e-01,1.854541e+00,3.063338e-01,-3.891736e-01,-1.328015e+00,-9.404791e-01,4.970712e-01
1.456891e+00,-9.062492e-01,3.177196e-01,-1.326726e+00,5.112792e-01,2.318038e+00,7.848230e-01,-3.282466e-01,-1.333875e+00,-8.907955e-01,6.658921e-01
1.448554e+00,-1.134926e+00,3.693607e-01,-1.517959e+00,5.842252e-01,2.633930e+00,7.267199e-01,-3.209592e-01,-9.539081e-01,-8.024150e-01,6.293330e-01
1.467060e+00,-9.912865e-01,6.496955e-01,-1.774668e+00,4.434720e-01,2.590503e+00,4.688310e-01,-3.798724e-01,-9.995103e-01,-8.110111e-01,6.107175e-01
5.148695e-01,-1.897857e+00,2.789053e-01,-1.821075e+00,2.938328e-01,2.501530e+00,4.340016e-01,-7.360787e-01,-1.259648e+00,-1.041857e+00,4.932905e-01
4.973926e-01,-1.962004e+00,3.149065e-01,-1.996429e+00,3.022504e-01,2.519674e+00,5.883720e-01,-5.833746e-01,-9.882272e-01,-7.437943e-01,7.884543e-01
9.362335e-01,-1.657156e+00,7.592619e-01,-2.116183e+00,4.254465e-01,2.852488e+00,7.748690e-01,-1.670262e-01,-9.215151e-01,-5.311778e-01,7.852527e-01
1.333467e+00,-1.668830e+00,9.835143e-01,-2.043216e+00,3.505909e-01,2.520286e+00,2.662385e-01,-8.193473e-01,-1.297931e+00,-8.617171e-01,5.942412e-01
5.592115e-01,-2.065049e+00,1.008891e+00,-2.023473e+00,6.107301e-01,3.021763e+00,6.505760e-01,-1.820994e-01,-1.315393e+00,-5.077367e-01,7.691392e-01
9.503551e-01,-1.851738e+00,1.262647e+00,-1.872005e+00,5.569670e-01,2.820636e+00,6.808098e-01,-3.544383e-01,-1.224386e+00,-1.075507e+00,5.634876e-01
1.001532e+00,-2.292013e+00,1.027463e+00,-2.021425e+00,6.956164e-01,2.980582e+00,7.170815e-01,-3.172556e-01,-8.151368e-01,-6.115294e-01,7.339385e-01
8.701991e-01,-2.141629e+00,1.146945e+00,-1.965522e+00,6.312673e-01,3.083901e+00,6.379300e-01,-5.299471e-01,-1.134437e+00,-8.842868e-01,5.902359e-01
5.796368e-01,-2.172261e+00,9.547995e-01,-2.252546e+00,2.073107e-01,2.881850e+00,6.402887e-01,-4.840379e-01,-1.075026e+00,-8.021684e-01,7.227909e-01
1.128890e+00,-2.169982e+00,1.171994e+00,-2.090214e+00,1.873152e-01,2.661066e+00,4.026786e-01,-5.145819e-01,-8.786455e-01,-6.579630e-01,7.492271e-01
1.192944e+00,-2.753928e+00,1.321015e+00,-2.194272e+00,4.555724e-01,2.690937e+00,4.210821e-01,-4.233475e-01,-1.033184e+00,-6.370534e-01,6.763230e-01
8.973408e-01,-2.566882e+00,1.060929e+00,-2.148005e+00,2.084617e-01,2.762845e+00,4.149600e-01,-3.230884e-01,-1.005012e+00,-8.442119e-01,5.902905e-01
8.983341e-01,-2.792509e+00,1.072996e+00,-1.988359e+00,5.117414e-01,2.878458e+00,7.188191e-01,-3.494264e-01,-7.670832e-01,-6.978559e-01,8.026474e-01
1.095129e+00,-2.373802e+00,1.001871e+00,-1.976760e+00,2.628467e-01,2.746623e+00,2.737109e-01,-7.557234e-01,-1.074041e+00,-9.309733e-01,5.960056e-01
7.387606e-01,-2.948980e+00,7.889024e-01,-2.113641e+00,1.583169e-01,2.623844e+00,4.859315e-01,-3.699549e-01,-8.314820e-01,-7.780502e-01,7.794308e-01
1.067167e+00,-2.891271e+00,1.022422e+00,-1.892223e+00,5.291101e-01,2.915093e+00,6.239811e-01,-4.010107e-01,-9.056520e-01,-7.895448e-01,5.916113e-01
1.080004e+00,-2.471003e+00,1.037895e+00,-1.807334e+00,4.080351e-01,3.076886e+00,8.263686e-01,-5.131936e-01,-1.160934e+00,-9.798291e-01,5.726676e-01
1.864287e+00,-2.321725e+00,1.206426e+00,-1.617626e+00,3.842540e-01,2.816418e+00,4.873759e-01,-4.033613e-01,-1.043356e+00,-7.018002e-01,1.695331e-01
1.179253e+00,-2.780607e+00,7.477757e-01,-1.708466e+00,4.817661e-01,2.989346e+00,9.184954e-01,-5.131646e-01,-8.008645e-01,-9.428485e-01,5.121058e-01
1.462635e+00,-2.309353e+00,1.013109e+00,-1.488503e+00,6.649434e-01,2.916167e+00,1.000161e+00,-7.677335e-01,-9.601888e-01,-1.134144e+00,5.925197e-01
1.231499e+00,-2.616917e+00,5.233209e-01,-1.706348e+00,3.284094e-01,2.893869e+00,6.462043e-01,-7.607381e-01,-1.008929e+00,-7.703628e-01,5.792316e-01
1.529175e+00,-2.905987e+00,6.587910e-01,-1.781845e+00,6.094870e-01,3.013046e+00,8.121277e-01,-3.754264e-01,-1.100972e+00,-8.535206e-01,3.187289e-01
1.417289e+00,-2.497540e+00,6.047744e-01,-1.819519e+00,4.852744e-01,2.863777e+00,7.521883e-01,-5.935025e-01,-1.105806e+00,-1.012821e+00,4.397720e-01
1.084851e+00,-2.673945e+00,4.712676e-01,-1.762736e+00,7.204303e-01,3.182500e+00,1.172430e+00,-3.073525e-01,-8.632610e-01,-8.900316e-01,9.011681e-01
1.326499e+00,-2.709296e+00,3.818147e-01,-1.726434e+00,6.049409e-01,3.044877e+00,9.764678e-01,-2.348638e-01,-9.581297e-01,-6.300445e-01,9.944652e-01
1.251444e+00,-2.657472e+00,4.617432e-01,-1.917170e+00,7.020721e-01,3.029363e+00,1.283529e+00,-2.356194e-01,-1.181365e+00,-5.578487e-01,1.009944e+00
1.240458e+00,-2.808260e+00,5.324313e-01,-1.756255e+00,8.511744e-01,3.088042e+00,1.264755e+00,-2.511203e-01,-1.276502e+00,-1.011185e+00,8.673120e-01
1.052108e+00,-2.884608e+00,2.797913e-01,-2.279699e+00,4.410775e-01,3.162760e+00,1.061541e+00,-3.983402e-01,-1.526140e+00,-8.130106e-01,8.737394e-01
6.162398e-01,-3.105837e+00,1.499870e-01,-2.366997e+00,5.093094e-01,3.391479e+00,1.477120e+00,-9.026132e-02,-1.182226e+00,-5.914131e-01,1.207147e+00
5.136440e-01,-3.412705e+00,-1.104500e-01,-2.292986e+00,4.808933e-01,3.266668e+00,1.267117e+00,-2.278459e-01,-1.248568e+00,-8.691709e-01,9.065462e-01
1.565601e-01,-4.004113e+00,-4.892497e-01,-2.749920e+00,2.819246e-01,3.140742e+00,1.156207e+00,-1.867473e-02,-1.129597e+00,-4.490881e-01,1.148072e+00
4.091466e-01,-3.902916e+00,-4.699739e-01,-2.566816e+00,2.455848e-01,2.527334e+00,7.936258e-01,-4.057436e-01,-1.121336e+00,-1.039861e+00,6.698502e-01
-9.155799e-02,-3.932341e+00,-8.347306e-01,-3.183075e+00,-4.600558e-02,2.924771e+00,7.019870e-01,-5.259871e-01,-1.311937e+00,-8.377771e-01,8.719646e-01
1.000660e-01,-3.808435e+00,-6.889864e-01,-3.224267e+00,-1.246675e-02,3.041915e+00,7.139991e-01,-5.881973e-01,-1.426870e+00,-7.792243e-01,8.277017e-01
7.695040e-04,-3.725628e+00,-7.937650e-01,-3.089559e+00,6.451543e-02,3.000327e+00,8.912969e-01,-5.826145e-01,-1.213768e+00,-7.622391e-01,9.785132e-01
-2.584412e-01,-3.964386e+00,-9.230802e-01,-3.229127e+00,-4.684270e-03,2.868427e+00,8.145692e-01,-5.616262e-01,-1.205517e+00,-8.012835e-01,1.003164e+00
8.518225e-02,-3.906989e+00,-6.846034e-01,-3.067668e+00,1.467361e-01,2.913954e+00,8.000197e-01,-5.142841e-01,-1.221888e+00,-9.442219e-01,8.431915e-01
-1.924278e-01,-3.879146e+00,-8.901056e-01,-3.097740e+00,-7.454410e-03,2.879790e+00,6.739888e-01,-5.277854e-01,-1.321123e+00,-9.363829e-01,8.476403e-01
7.719723e-02,-3.850477e+00,-6.782181e-01,-3.096561e+00,2.136630e-01,2.934949e+00,9.278499e-01,-5.160486e-01,-1.199505e+00,-8.275939e-01,9.273945e-01
-1.789928e-02,-3.692971e+00,-8.152059e-01,-3.162776e+00,-5.826440e-04,2.989990e+00,8.044587e-01,-5.910435e-01,-1.317443e+00,-7.491086e-01,9.747280e-01
4.363211e-02,-3.553473e+00,-6.674669e-01,-3.155159e+00,1.387422e-01,3.049534e+00,8.600323e-01,-6.115655e-01,-1.294996e+00,-7.973257e-01,9.357407e-01
1.094755e-01,-3.709423e+00,-6.717808e-01,-2.983095e+00,1.399881e-01,3.043706e+00,8.075591e-01,-4.563459e-01,-1.225854e+00,-8.835523e-01,8.773031e-01
6.485515e-02,-3.852789e+00,-7.070653e-01,-3.128423e+00,1.736533e-01,2.784307e+00,7.872535e-01,-6.209692e-01,-1.302991e+00,-1.012697e+00,7.657039e-01
-2.052495e-01,-4.046783e+00,-1.043418e+00,-3.154486e+00,-1.211745e-01,2.793174e+00,6.058678e-01,-5.690471e-01,-1.444922e+00,-9.839838e-01,6.873710e-01
5.669612e-03,-3.852971e+00,-7.732927e-01,-3.085082e+00,3.126553e-02,3.002001e+00,6.794475e-01,-4.627656e-01,-1.362679e+00,-8.367584e-01,8.269044e-01
-4.225540e-02,-3.705724e+00,-7.462315e-01,-3.165713e+00,4.928186e-02,3.058957e+00,8.032020e-01,-5.839214e-01,-1.299503e+00,-7.836195e-01,9.427131e-01
-9.744528e-03,-3.829557e+00,-7.733364e-01,-3.238516e+00,-1.651754e-02,2.971745e+00,7.231411e-01,-6.319111e-01,-1.356848e+00,-8.511322e-01,8.924138e-01
1.454090e-01,-3.752865e+00,-6.759833e-01,-3.005235e+00,9.159286e-02,3.054681e+00,7.734689e-01,-4.278586e-01,-1.335644e+00,-8.006545e-01,8.246352e-01
3.054635e-02,-3.913444e+00,-7.819738e-01,-3.091371e+00,3.631850e-02,2.877501e+00,7.435387e-01,-5.419356e-01,-1.285128e+00,-8.791009e-01,8.726531e-01
-4.853340e-03,-3.955225e+00,-7.956271e-01,-3.088039e+00,-3.439585e-02,2.997875e+00,6.396684e-01,-3.862640e-01,-1.347269e+00,-8.042630e-01,8.278355e-01
-5.619622e-02,-3.941024e+00,-7.939887e-01,-3.157758e+00,-6.000047e-03,2.958635e+00,7.599452e-01,-5.733015e-01,-1.274597e+00,-9.064814e-01,8.382159e-01
-3.104734e-02,-3.913564e+00,-7.664595e-01,-3.218487e+00,-1.372026e-02,3.051453e+00,7.843830e-01,-5.278978e-01,-1.305828e+00,-6.711789e-01,9.386924e-01
-8.340428e-02,-3.653980e+00,-8.111838e-01,-3.100086e+00,4.751636e-02,2.976874e+00,8.790937e-01,-6.593905e-01,-1.341085e+00,-7.325773e-01,8.514458e-01
8.685805e-02,-3.733121e+00,-6.682469e-01,-3.061945e+00,8.961453e-02,2.989283e+00,8.816353e-01,-5.851258e-01,-1.217670e+00,-8.122934e-01,9.283914e-01
-7.303878e-02,-3.838211e+00,-7.609279e-01,-3.106959e+00,2.107885e-02,2.912323e+00,7.198703e-01,-5.465624e-01,-1.358267e+00,-8.657776e-01,8.206230e-01
-3.865034e-02,-4.051203e+00,-7.783059e-01,-3.171714e+00,-7.551507e-03,2.904596e+00,7.498219e-01,-5.370853e-01,-1.313403e+00,-8.702217e-01,8.280793e-01
-2.126300e-01,-3.975871e+00,-9.143568e-01,-3.187689e+00,-4.021041e-02,2.889656e+00,7.779372e-01,-6.071678e-01,-1.363662e+00,-8.371233e-01,7.886765e-01
-1.156913e-01,-3.855267e+00,-8.529067e-01,-3.168535e+00,-8.357146e-02,3.000622e+00,7.196008e-01,-5.885277e-01,-1.459205e+00,-7.962990e-01,6.887151e-01
-8.638474e-02,-3.831426e+00,-7.511346e-01,-3.131598e+00,-3.132533e-03,3.066704e+00,8.398575e-01,-5.374300e-01,-1.263374e+00,-7.459873e-01,9.501866e-01
-4.616914e-03,-3.752890e+00,-6.194780e-01,-3.112590e+00,1.668217e-01,2.938807e+00,9.349875e-01,-6.029861e-01,-1.220945e+00,-8.679106e-01,9.163321e-01
1.048140e-01,-3.825307e+00,-6.774199e-01,-2.995178e+00,3.084721e-02,3.003718e+00,7.834921e-01,-5.263745e-01,-1.330587e+00,-9.049549e-01,7.917016e-01
8.406774e-02,-3.786372e+00,-6.679367e-01,-3.023633e+00,9.549389e-02,2.961506e+00,8.433331e-01,-5.004988e-01,-1.353914e+00,-8.138220e-01,8.109293e-01
-3.143493e-02,-3.966340e+00,-7.625799e-01,-3.198503e+00,-5.178576e-02,2.979277e+00,7.257854e-01,-5.552175e-01,-1.373973e+00,-8.310930e-01,8.540822e-01
-1.175526e-01,-3.781180e+00,-7.394985e-01,-3.184860e+00,2.011423e-03,3.133331e+00,8.294617e-01,-5.347327e-01,-1.328846e+00,-6.810173e-01,9.824529e-01
-3.288438e-01,-3.917568e+00,-9.212269e-01,-3.329152e+00,-1.057419e-01,2.957961e+00,7.722033e-01,-6.980085e-01,-1.385236e+00,-8.497345e-01,8.463791e-01
-8.946951e-02,-3.758772e+00,-7.882117e-01,-3.024511e+00,6.723320e-02,2.972658e+00,8.977850e-01,-5.275501e-01,-1.243766e+00,-8.247208e-01,8.844921e-01
-2.399011e-02,-3.854290e+00,-7.503713e-01,-3.032678e+00,5.983763e-02,2.958521e+00,7.647136e-01,-4.728196e-01,-1.376898e+00,-8.949464e-01,7.579582e-01
4.829267e-02,-3.981901e+00,-7.092569e-01,-3.156627e+00,5.463096e-02,2.855820e+00,6.969577e-01,-5.858449e-01,-1.404192e+00,-1.020300e+00,6.954029e-01
-1.135219e-02,-3.816234e+00,-7.141926e-01,-3.164677e+00,1.891400e-02,2.951435e+00,7.258239e-01,-5.319210e-01,-1.406610e+00,-9.160287e-01,7.718415e-01
-7.083095e-02,-3.722051e+00,-7.612174e-01,-3.250112e+00,3.223102e-02,3.005752e+00,8.412063e-01,-6.971398e-01,-1.412724e+00,-8.566019e-01,8.103462e-01
-1.751821e-01,-3.792403e+00,-9.087046e-01,-3.214913e+00,-5.839721e-02,3.029529e+00,7.549587e-01,-5.979145e-01,-1.458711e+00,-7.459698e-01,8.307027e-01
-2.437744e-01,-4.034898e+00,-8.882207e-01,-3.248651e+00,8.009512e-03,2.906390e+00,7.895169e-01,-4.894934e-01,-1.260559e+00,-8.143615e-01,9.345691e-01
-1.653317e-01,-3.810348e+00,-7.993003e-01,-3.041061e+00,1.459194e-01,2.932185e+00,8.472593e-01,-4.644741e-01,-1.192580e+00,-9.320904e-01,8.719823e-01
-2.426575e-01,-4.005714e+00,-9.304974e-01,-3.232370e+00,-5.206997e-02,2.802265e+00,6.357431e-01,-5.309272e-01,-1.393609e+00,-9.065496e-01,8.048630e-01
1.261880e-01,-3.648384e+00,-6.751737e-01,-2.978396e+00,1.430568e-01,2.991014e+00,8.817255e-01,-5.359258e-01,-1.270517e+00,-8.873954e-01,8.612263e-01
-7.552330e-02,-3.745097e+00,-8.092546e-01,-3.206980e+00,2.687807e-03,3.049143e+00,7.729050e-01,-5.660069e-01,-1.373935e+00,-8.327319e-01,8.369788e-01
3.235587e-02,-3.679720e+00,-7.160303e-01,-3.207143e+00,3.695573e-02,3.080095e+00,7.505694e-01,-6.355033e-01,-1.399616e+00,-8.463390e-01,8.157751e-01
-9.721488e-02,-3.918402e+00,-8.614242e-01,-3.199740e+00,-4.750112e-02,2.883462e+00,5.935001e-01,-6.290627e-01,-1.450963e+00,-1.028818e+00,7.011033e-01
-3.076210e-01,-3.976179e+00,-1.023047e+00,-3.217375e+00,-6.007130e-02,2.729484e+00,6.830596e-01,-7.072528e-01,-1.334333e+00,-1.092940e+00,7.507774e-01
-1.583273e-01,-3.848583e+00,-9.093095e-01,-3.077995e+00,4.847852e-02,2.808398e+00,8.297456e-01,-6.649254e-01,-1.235085e+00,-1.031868e+00,7.980157e-01
1.091848e-01,-3.670569e+00,-6.400869e-01,-2.989527e+00,1.425652e-01,3.004684e+00,8.325373e-01,-5.225889e-01,-1.262565e+00,-8.686321e-01,8.819183e-01
7.186225e-02,-3.628862e+00,-6.822824e-01,-3.041507e+00,3.543169e-02,3.089783e+00,7.755447e-01,-6.197475e-01,-1.317612e+00,-8.404397e-01,9.074437e-01
-2.250663e-01,-3.726396e+00,-8.691426e-01,-3.213408e+00,-3.830986e-02,3.077595e+00,8.199400e-01,-6.093292e-01,-1.291729e+00,-7.175826e-01,9.666812e-01
-1.877920e-01,-3.786734e+00,-9.211850e-01,-3.095868e+00,-4.801234e-02,2.965461e+00,7.733968e-01,-5.621495e-01,-1.388037e+00,-8.114722e-01,8.038672e-01
-1.312116e-01,-3.927392e+00,-8.579885e-01,-3.092573e+00,-2.554180e-03,2.947467e+00,7.720910e-01,-4.669171e-01,-1.286033e+00,-7.661519e-01,8.864555e-01
-3.221129e-02,-3.911574e+00,-7.126156e-01,-3.083820e+00,1.054361e-01,2.962530e+00,8.219455e-01,-4.420559e-01,-1.225853e+00,-7.801609e-01,9.394541e-01
-2.670976e-02,-3.875697e+00,-7.514186e-01,-3.103691e+00,1.692287e-02,2.952298e+00,7.971718e-01,-5.490882e-01,-1.225992e+00,-8.180014e-01,9.762580e-01
-1.979126e-01,-3.885386e+00,-9.033626e-01,-3.303373e+00,-1.248944e-01,2.905533e+00,6.742842e-01,-6.841038e-01,-1.473870e+00,-7.579619e-01,8.140431e-01
6.343845e-03,-3.589776e+00,-7.174354e-01,-3.050446e+00,5.734863e-02,3.136121e+00,8.778364e-01,-5.660710e-01,-1.338533e+00,-6.817466e-01,8.977426e-01
6.957332e-02,-3.899877e+00,-6.467944e-01,-3.179505e+00,7.655740e-02,2.943928e+00,7.928989e-01,-5.763835e-01,-1.295295e+00,-8.378703e-01,9.183334e-01
-1.832294e-01,-3.962572e+00,-8.594970e-01,-3.179407e+00,-2.532427e-02,2.862372e+00,7.686878e-01,-6.037201e-01,-1.240682e+00,-8.905100e-01,9.375273e-01
-1.231885e-01,-3.729032e+00,-7.704399e-01,-2.967838e+00,1.153564e-01,3.005728e+00,9.713354e-01,-5.539383e-01,-1.100317e+00,-8.971951e-01,9.322389e-01
-7.452158e-02,-3.781275e+00,-7.687407e-01,-3.070539e+00,5.338018e-02,2.990132e+00,8.754124e-01,-5.744007e-01,-1.305157e+00,-8.107143e-01,9.013332e-01
-9.113046e-02,-3.765037e+00,-7.932942e-01,-3.231527e+00,-5.118159e-02,3.049405e+00,8.429887e-01,-6.974926e-01,-1.306415e+00,-8.202652e-01,8.481748e-01
7.322253e-02,-3.663642e+00,-5.871315e-01,-3.188060e+00,1.030901e-01,3.024280e+00,8.607219e-01,-6.638261e-01,-1.362634e+00,-7.846566e-01,8.748042e-01
-9.065654e-02,-3.882264e+00,-7.592614e-01,-3.076719e+00,3.872875e-02,3.003968e+00,8.241191e-01,-5.007738e-01,-1.222257e+00,-8.519420e-01,9.049502e-01
-3.869786e-02,-3.864873e+00,-7.780738e-01,-3.008440e+00,5.649140e-03,2.986735e+00,7.336629e-01,-3.937970e-01,-1.321108e+00,-7.369159e-01,8.930411e-01
-3.336644e-02,-3.858440e+00,-7.351679e-01,-2.995271e+00,1.403466e-01,3.048422e+00,9.608814e-01,-3.028162e-01,-1.150111e+00,-6.346444e-01,1.037318e+00
-3.552609e-01,-3.969009e+00,-9.743426e-01,-3.245574e+00,-1.188343e-01,2.853014e+00,7.256783e-01,-6.789589e-01,-1.370065e+00,-9.753717e-01,8.535209e-01
-1.298121e-01,-3.874660e+00,-7.704827e-01,-3.262307e+00,-4.032739e-02,2.965088e+00,7.166442e-01,-6.093630e-01,-1.443709e+00,-8.583623e-01,9.126151e-01
9.690354e-03,-3.659125e+00,-6.570829e-01,-3.114338e+00,1.186465e-01,3.041486e+00,9.241873e-01,-5.925658e-01,-1.268501e+00,-7.991832e-01,9.446820e-01
-5.222905e-02,-3.752066e+00,-8.468839e-01,-3.069541e+00,-4.606681e-02,2.880025e+00,6.709662e-01,-6.161530e-01,-1.509656e+00,-9.330051e-01,6.942332e-01
-9.909492e-02,-3.846446e+00,-8.372040e-01,-3.123550e+00,-2.782364e-03,2.806029e+00,7.074484e-01,-6.157583e-01,-1.338340e+00,-9.569769e-01,8.213912e-01
-1.323450e-01,-3.782788e+00,-8.101083e-01,-3.041318e+00,4.681896e-02,2.943838e+00,7.538558e-01,-5.106920e-01,-1.315466e+00,-9.696337e-01,7.786398e-01
-2.546964e-01,-3.948702e+00,-9.307628e-01,-3.260262e+00,-9.342094e-02,2.908068e+00,6.388777e-01,-5.651160e-01,-1.455282e+00,-8.965203e-01,7.627983e-01
-1.662066e-01,-3.745964e+00,-8.537110e-01,-3.149856e+00,5.678357e-02,2.992907e+00,9.136026e-01,-6.230649e-01,-1.203013e+00,-8.490160e-01,9.544004e-01
-8.788111e-02,-3.687846e+00,-7.697712e-01,-3.067073e+00,1.395950e-01,2.986809e+00,8.914086e-01,-5.155050e-01,-1.240936e+00,-8.083798e-01,9.458827e-01
9.166243e-04,-3.750154e+00,-6.951470e-01,-2.985745e+00,1.766911e-01,3.093702e+00,9.068984e-01,-4.415339e-01,-1.167211e+00,-8.923761e-01,9.101299e-01
2.114750e-02,-3.720053e+00,-7.510578e-01,-2.992682e+00,7.379924e-02,3.004921e+00,6.875961e-01,-4.302671e-01,-1.334980e+00,-8.643676e-01,8.145411e-01
1.635870e-01,-3.726925e+00,-6.660986e-01,-2.931169e+00,1.361279e-01,3.039242e+00,7.602431e-01,-3.912678e-01,-1.233196e+00,-8.371553e-01,8.717978e-01
7.960857e-02,-3.779879e+00,-7.632292e-01,-2.949562e+00,1.087595e-01,3.017758e+00,8.189513e-01,-3.378039e-01,-1.237030e+00,-7.069575e-01,9.311754e-01
-2.207132e-01,-3.900352e+00,-9.220596e-01,-3.236734e+00,-2.273890e-02,2.897891e+00,7.741962e-01,-5.997538e-01,-1.276934e+00,-8.767848e-01,8.894776e-01
-1.282135e-01,-3.810105e+00,-8.235637e-01,-3.230927e+00,-2.748072e-02,3.069691e+00,8.070128e-01,-5.536462e-01,-1.275911e+00,-7.194889e-01,9.871587e-01
