-9.260920e-01,-8.059172e-01,8.811068e-01,-1.601012e+00,-2.997323e-01,1.101569e+00,-6.206701e-02,2.708516e-01,1.239503e-01,-4.363860e-01,6.328047e-02
-1.051085e-01,-3.468284e+00,-6.923628e-01,-2.830321e+00,1.891239e-01,3.217187e+00,9.248062e-01,-2.567915e-01,-1.206051e+00,-6.998056e-01,9.453012e-01
-1.972618e-01,-3.676951e+00,-7.774120e-01,-2.903826e+00,2.225084e-01,3.001989e+00,9.133085e-01,-4.600396e-01,-1.175202e+00,-9.065204e-01,8.159632e-01
3.531326e-02,-3.479448e+00,-7.504380e-01,-2.919960e+00,9.158763e-02,2.770394e+00,7.369170e-01,-6.457700e-01,-1.297812e+00,-9.967723e-01,8.059054e-01
-7.803820e-02,-3.474340e+00,-6.939252e-01,-2.792031e+00,3.355350e-01,3.152073e+00,1.050764e+00,-3.216997e-01,-1.154104e+00,-7.569640e-01,8.285228e-01
4.786448e-02,-3.380181e+00,-6.101340e-01,-2.840688e+00,2.168525e-01,3.179493e+00,9.829937e-01,-4.774751e-01,-1.173910e+00,-8.028316e-01,9.498579e-01
-2.448990e-02,-3.191094e+00,-6.961391e-01,-2.751950e+00,1.266463e-01,3.081077e+00,8.546770e-01,-6.163641e-01,-1.217343e+00,-9.741513e-01,9.533798e-01
-1.180851e-01,-3.386116e+00,-7.236796e-01,-2.872612e+00,1.985636e-01,3.090494e+00,1.045861e+00,-5.476900e-01,-1.078638e+00,-7.915501e-01,9.561308e-01
-3.380231e-01,-3.605119e+00,-9.981139e-01,-2.946356e+00,1.101533e-02,2.756120e+00,7.418888e-01,-6.981957e-01,-1.328951e+00,-1.022334e+00,7.329477e-01
-1.335155e-01,-3.550278e+00,-7.763477e-01,-2.741380e+00,2.276364e-01,2.958230e+00,9.426916e-01,-4.348121e-01,-1.081793e+00,-8.802152e-01,8.831772e-01
6.654161e-03,-3.412374e+00,-6.780725e-01,-2.866949e+00,1.296669e-01,2.913109e+00,8.641553e-01,-6.509383e-01,-1.214892e+00,-1.003219e+00,8.609017e-01
5.661809e-02,-3.288167e+00,-5.994507e-01,-2.763197e+00,2.281933e-01,3.173896e+00,9.884530e-01,-4.963298e-01,-1.159495e+00,-7.526551e-01,8.565024e-01
-2.496152e-01,-3.519352e+00,-8.661108e-01,-3.036758e+00,1.948256e-02,2.845156e+00,8.755441e-01,-8.124123e-01,-1.303566e+00,-9.602019e-01,8.341362e-01
-6.175858e-02,-3.545756e+00,-7.499151e-01,-2.909990e+00,1.600017e-01,2.918233e+00,9.509869e-01,-5.637241e-01,-1.220638e+00,-8.233315e-01,8.664462e-01
-2.661186e-01,-3.649711e+00,-8.493284e-01,-2.969132e+00,5.592427e-02,2.957062e+00,8.803038e-01,-5.937941e-01,-1.275551e+00,-9.629228e-01,7.871452e-01
-4.823807e-02,-3.453098e+00,-6.604581e-01,-2.803692e+00,2.162888e-01,2.963399e+00,8.790767e-01,-4.431193e-01,-1.212049e+00,-8.257989e-01,8.250861e-01
2.189025e-02,-3.190540e+00,-5.918349e-01,-2.839819e+00,1.980640e-01,2.909635e+00,8.249702e-01,-7.858208e-01,-1.457862e+00,-1.042009e+00,7.010403e-01
1.661999e-02,-3.522672e+00,-7.456892e-01,-3.001611e+00,5.303402e-03,3.025171e+00,7.771343e-01,-5.956899e-01,-1.412729e+00,-7.472203e-01,8.487078e-01
-1.690898e-04,-3.362848e+00,-7.415632e-01,-2.932512e+00,1.097241e-02,2.981390e+00,7.755572e-01,-6.962025e-01,-1.339117e+00,-8.773907e-01,8.326987e-01
-1.705982e-01,-3.707100e+00,-8.011178e-01,-3.080227e+00,-2.411404e-02,2.929638e+00,6.994217e-01,-6.103488e-01,-1.406897e+00,-9.166140e-01,8.495992e-01
2.322413e-01,-3.222913e+00,-5.075897e-01,-2.799742e+00,1.732409e-01,2.867549e+00,7.710198e-01,-7.141619e-01,-1.379648e+00,-1.094892e+00,7.806242e-01
-6.272045e-02,-3.393625e+00,-7.324185e-01,-2.824699e+00,1.337640e-01,2.948257e+00,9.004622e-01,-6.351876e-01,-1.237043e+00,-1.022234e+00,8.348062e-01
-3.331949e-01,-3.522533e+00,-8.927750e-01,-3.009081e+00,7.539185e-02,2.892791e+00,9.168554e-01,-5.801605e-01,-1.253482e+00,-8.302326e-01,9.280294e-01
-2.097900e-01,-3.515633e+00,-7.924058e-01,-3.020156e+00,6.036706e-02,2.895015e+00,8.135031e-01,-6.868339e-01,-1.377819e+00,-1.021134e+00,8.045017e-01
-2.892850e-01,-3.401443e+00,-7.470956e-01,-2.852029e+00,2.452227e-01,3.256052e+00,1.093922e+00,-4.928833e-01,-1.196534e+00,-9.328850e-01,7.887963e-01
-4.956796e-01,-3.738992e+00,-1.077102e+00,-3.185049e+00,-1.102817e-01,2.756528e+00,7.271492e-01,-7.062623e-01,-1.302084e+00,-9.395734e-01,8.502718e-01
-1.046545e-01,-3.292835e+00,-7.817724e-01,-2.665000e+00,1.413962e-01,3.050309e+00,8.917417e-01,-4.116399e-01,-1.252547e+00,-7.833489e-01,9.332908e-01
3.453568e-01,-3.143431e+00,-4.010767e-01,-2.586986e+00,3.795318e-01,3.102506e+00,8.771180e-01,-4.738151e-01,-1.379505e+00,-9.889210e-01,6.808642e-01
-2.767341e-01,-3.577347e+00,-8.852695e-01,-2.975091e+00,1.163758e-01,2.895354e+00,8.717539e-01,-4.926065e-01,-1.168477e+00,-9.610602e-01,8.812950e-01
-7.436249e-01,-3.675415e+00,-1.150964e+00,-3.227403e+00,-4.641796e-02,2.823084e+00,8.736215e-01,-7.397904e-01,-1.274552e+00,-9.889287e-01,8.949886e-01
-7.932315e-02,-3.300689e+00,-7.115144e-01,-2.842527e+00,2.731203e-01,3.084558e+00,1.024126e+00,-5.096417e-01,-1.204351e+00,-8.673669e-01,8.637370e-01
1.205516e-01,-3.092041e+00,-5.918913e-01,-2.604679e+00,2.714358e-01,3.199114e+00,9.374429e-01,-3.618418e-01,-1.268682e+00,-8.082272e-01,8.601719e-01
-1.580868e-01,-3.548813e+00,-7.566815e-01,-2.815654e+00,1.398018e-01,3.030330e+00,7.899057e-01,-4.371673e-01,-1.341008e+00,-1.030170e+00,7.492072e-01
-2.928942e-01,-3.479320e+00,-9.193909e-01,-2.935514e+00,2.741466e-02,2.838939e+00,6.824410e-01,-6.337970e-01,-1.364009e+00,-1.113401e+00,6.774297e-01
-1.655156e-01,-3.244831e+00,-7.815533e-01,-2.765773e+00,1.150754e-01,3.078291e+00,8.363224e-01,-4.945101e-01,-1.251473e+00,-8.423939e-01,8.644885e-01
-2.939263e-01,-3.575712e+00,-1.054645e+00,-2.943318e+00,-1.328228e-01,2.891983e+00,7.194352e-01,-6.179714e-01,-1.312497e+00,-9.922480e-01,8.162741e-01
-1.184802e-01,-3.297634e+00,-7.028748e-01,-2.870238e+00,2.051435e-01,3.078739e+00,9.385731e-01,-6.128716e-01,-1.257102e+00,-9.607701e-01,8.693260e-01
-6.423978e-01,-3.898573e+00,-1.204997e+00,-3.199445e+00,-1.155828e-01,2.606259e+00,6.828211e-01,-7.884744e-01,-1.270426e+00,-1.136846e+00,7.855112e-01
6.852746e-02,-3.406170e+00,-5.690399e-01,-2.766937e+00,3.322639e-01,3.057014e+00,1.052848e+00,-4.689423e-01,-1.043803e+00,-9.127379e-01,9.474589e-01
-2.705021e-01,-3.481111e+00,-8.835575e-01,-2.885524e+00,8.333247e-02,2.944949e+00,8.608791e-01,-4.905060e-01,-1.242684e+00,-8.400963e-01,9.432210e-01
-3.512327e-02,-3.399562e+00,-6.657564e-01,-2.649659e+00,3.243751e-01,3.019618e+00,1.055316e+00,-4.031872e-01,-1.114659e+00,-8.911662e-01,7.874221e-01
4.314246e-02,-3.384670e+00,-6.234868e-01,-2.859551e+00,1.298462e-01,2.993949e+00,7.297777e-01,-6.973782e-01,-1.537367e+00,-1.060982e+00,6.024417e-01
-2.778840e-01,-3.373619e+00,-7.386244e-01,-2.782839e+00,2.934081e-01,3.292236e+00,1.227193e+00,-4.663780e-01,-1.001408e+00,-8.036830e-01,9.006090e-01
-2.946076e-01,-3.570923e+00,-7.916027e-01,-2.953418e+00,2.117427e-01,3.019461e+00,1.015736e+00,-4.210805e-01,-1.156620e+00,-6.905159e-01,9.243697e-01
-1.275158e-01,-3.533670e+00,-8.631269e-01,-2.792268e+00,2.007851e-02,3.015463e+00,8.047030e-01,-4.430406e-01,-1.356526e+00,-7.631778e-01,8.754232e-01
-2.318965e-01,-3.451642e+00,-8.239636e-01,-2.768464e+00,1.428651e-01,2.961853e+00,8.999634e-01,-4.107532e-01,-1.118103e+00,-6.987940e-01,9.875113e-01
-2.146791e-01,-3.508733e+00,-8.546690e-01,-2.949015e+00,-4.590918e-02,2.875473e+00,6.795710e-01,-6.741273e-01,-1.393931e+00,-9.524300e-01,7.820345e-01
1.431284e-01,-2.996233e+00,-4.846326e-01,-2.654328e+00,2.901380e-01,3.148540e+00,9.868282e-01,-5.323239e-01,-1.261220e+00,-8.622878e-01,8.697025e-01
-2.428333e-01,-3.633083e+00,-8.089576e-01,-2.985046e+00,1.927743e-01,2.967620e+00,9.922905e-01,-4.739295e-01,-1.150485e+00,-7.118470e-01,8.927516e-01
-6.633326e-02,-3.309727e+00,-7.358244e-01,-2.798973e+00,8.557300e-02,2.998069e+00,8.015301e-01,-5.246717e-01,-1.362052e+00,-8.189648e-01,7.649855e-01
-2.864855e-01,-3.525226e+00,-8.263803e-01,-2.878338e+00,9.891440e-02,2.976516e+00,8.276484e-01,-5.214053e-01,-1.311191e+00,-9.366053e-01,7.867637e-01
-3.821930e-01,-3.596193e+00,-9.063861e-01,-2.936891e+00,9.412108e-02,2.972261e+00,9.124846e-01,-5.051939e-01,-1.203981e+00,-8.977808e-01,8.758574e-01
-2.946396e-01,-3.517593e+00,-8.784791e-01,-3.028828e+00,4.371923e-02,2.882448e+00,9.073586e-01,-6.352162e-01,-1.217294e+00,-8.494809e-01,9.183922e-01
1.723127e-02,-3.271350e+00,-5.786327e-01,-2.648345e+00,3.991937e-01,3.108708e+00,1.094385e+00,-2.647682e-01,-1.165658e+00,-7.065892e-01,7.902314e-01
-1.018996e-01,-3.536759e+00,-7.357342e-01,-2.969443e+00,1.565789e-01,2.994117e+00,9.247854e-01,-5.839505e-01,-1.185236e+00,-8.448212e-01,8.522137e-01
-3.118616e-01,-3.527232e+00,-8.625188e-01,-2.963596e+00,7.304216e-02,2.956014e+00,8.361251e-01,-5.646364e-01,-1.237129e+00,-8.975743e-01,8.915937e-01
-6.553919e-02,-3.353527e+00,-7.379233e-01,-2.580223e+00,1.874371e-01,3.083290e+00,8.270846e-01,-3.909823e-01,-1.182269e+00,-9.684417e-01,7.992413e-01
-4.608058e-01,-3.657561e+00,-9.800031e-01,-2.912500e+00,1.598994e-01,2.869145e+00,1.038513e+00,-4.804197e-01,-1.056626e+00,-8.702850e-01,9.410346e-01
-1.785996e-01,-3.480839e+00,-8.189873e-01,-2.990105e+00,1.002054e-01,2.841683e+00,8.506437e-01,-6.559051e-01,-1.354390e+00,-9.301467e-01,7.589790e-01
-7.028617e-02,-3.163574e+00,-6.339883e-01,-2.690539e+00,2.684479e-01,3.159747e+00,1.065163e+00,-5.567089e-01,-1.148331e+00,-9.337527e-01,8.772150e-01
-1.018019e-02,-3.044125e+00,-6.654680e-01,-2.830750e+00,1.665609e-01,2.896216e+00,8.646771e-01,-7.669465e-01,-1.289826e+00,-1.056513e+00,8.399654e-01
-1.832699e-01,-3.259178e+00,-7.657828e-01,-2.707453e+00,3.050664e-01,3.056340e+00,1.097054e+00,-4.956063e-01,-1.036358e+00,-8.846578e-01,9.294465e-01
-1.060256e-01,-3.263879e+00,-7.515010e-01,-2.692580e+00,3.070078e-01,3.034514e+00,1.066332e+00,-4.251552e-01,-1.103716e+00,-8.723792e-01,8.819611e-01
-5.608743e-01,-3.593740e+00,-1.063502e+00,-2.959878e+00,3.928486e-02,2.893770e+00,8.774755e-01,-4.832384e-01,-1.141408e+00,-9.203095e-01,9.512815e-01
-2.817301e-01,-3.537253e+00,-8.501087e-01,-2.727796e+00,1.839437e-01,3.077826e+00,9.016464e-01,-3.648248e-01,-1.143630e+00,-9.604900e-01,8.024531e-01
-2.338329e-01,-3.465114e+00,-8.583047e-01,-3.052964e+00,5.148304e-02,2.886968e+00,8.063300e-01,-7.031841e-01,-1.302178e+00,-1.008757e+00,8.678361e-01
-3.329178e-02,-3.307228e+00,-6.610306e-01,-2.755269e+00,2.733882e-01,2.915730e+00,9.156672e-01,-6.136613e-01,-1.286817e+00,-1.071760e+00,7.877425e-01
-1.321062e-01,-3.144878e+00,-7.660299e-01,-2.784325e+00,1.942116e-01,3.060865e+00,9.893813e-01,-5.409244e-01,-1.105416e+00,-7.154618e-01,1.043496e+00
1.249464e-02,-3.270941e+00,-6.746635e-01,-2.800943e+00,1.760568e-01,2.906168e+00,7.691724e-01,-6.705278e-01,-1.317763e+00,-1.046443e+00,7.451116e-01
-5.521252e-02,-3.387465e+00,-6.668978e-01,-2.811663e+00,3.141898e-01,2.978973e+00,1.082395e+00,-4.363319e-01,-9.260722e-01,-8.092102e-01,1.049449e+00
-4.746493e-01,-3.746278e+00,-1.070967e+00,-3.077706e+00,-4.134313e-02,2.736264e+00,7.664817e-01,-7.479942e-01,-1.310885e+00,-1.079446e+00,7.861233e-01
-2.348995e-01,-3.386054e+00,-8.731948e-01,-2.771397e+00,2.196671e-01,3.031945e+00,1.026333e+00,-4.367988e-01,-1.077844e+00,-7.138720e-01,8.313625e-01
-1.747998e-01,-3.272531e+00,-7.238286e-01,-2.891815e+00,2.147834e-01,2.957378e+00,9.951579e-01,-7.186530e-01,-1.244804e+00,-9.944905e-01,8.485660e-01
-1.804592e-01,-3.294075e+00,-7.509636e-01,-2.797390e+00,2.271423e-01,2.993689e+00,9.989001e-01,-5.171976e-01,-1.037556e+00,-8.190318e-01,9.618047e-01
-1.621917e-01,-3.377256e+00,-8.545547e-01,-2.804528e+00,-6.306517e-02,2.813341e+00,6.111093e-01,-6.867768e-01,-1.491713e+00,-1.086163e+00,6.013784e-01
-2.401932e-01,-3.440624e+00,-9.480845e-01,-2.817575e+00,-9.735988e-03,2.716909e+00,7.445403e-01,-7.017725e-01,-1.353327e+00,-1.094371e+00,7.116808e-01
-2.196449e-02,-3.484197e+00,-6.763351e-01,-2.825196e+00,2.435578e-01,2.998845e+00,9.632220e-01,-4.983822e-01,-1.192854e+00,-8.327280e-01,8.074771e-01
-3.116990e-01,-3.252534e+00,-8.281263e-01,-2.802913e+00,1.383749e-01,3.184950e+00,1.008688e+00,-4.088255e-01,-1.068047e+00,-6.230443e-01,1.041384e+00
-3.413940e-02,-3.167758e+00,-6.352831e-01,-2.721401e+00,2.514612e-01,3.234734e+00,1.047077e+00,-4.636707e-01,-1.070088e+00,-7.137363e-01,1.005784e+00
-1.989643e-01,-3.546811e+00,-7.962826e-01,-2.919698e+00,1.595322e-01,2.999064e+00,9.654886e-01,-5.201366e-01,-1.108945e+00,-8.171892e-01,9.382880e-01
1.213008e-01,-3.080961e+00,-5.280316e-01,-2.603155e+00,3.292485e-01,2.997616e+00,1.011393e+00,-5.965588e-01,-1.302535e+00,-9.532991e-01,6.969767e-01
-5.642203e-02,-3.272121e+00,-6.872090e-01,-2.614290e+00,2.082765e-01,3.093887e+00,9.630046e-01,-3.843144e-01,-1.138750e+00,-8.530969e-01,8.428287e-01
-2.803051e-01,-3.496272e+00,-8.625753e-01,-2.873241e+00,6.270255e-02,3.020845e+00,9.373696e-01,-5.945212e-01,-1.142938e+00,-9.738956e-01,9.318711e-01
-2.108619e-02,-3.184746e+00,-6.660442e-01,-2.797538e+00,1.208182e-01,3.169858e+00,9.766424e-01,-5.909259e-01,-1.161768e+00,-7.773911e-01,1.011994e+00
-4.450172e-01,-3.674315e+00,-1.015419e+00,-3.047768e+00,-5.395129e-03,2.843887e+00,8.145704e-01,-5.936251e-01,-1.312281e+00,-7.533473e-01,9.004479e-01
-1.383915e-02,-3.174417e+00,-6.621645e-01,-2.710822e+00,1.987699e-01,2.987918e+00,9.204343e-01,-5.958454e-01,-1.246670e+00,-8.569995e-01,9.018475e-01
3.636631e-02,-3.347941e+00,-5.679619e-01,-2.820610e+00,2.253600e-01,2.849191e+00,8.370236e-01,-6.746744e-01,-1.384311e+00,-1.082070e+00,6.666900e-01
-1.960403e-01,-3.400399e+00,-7.221616e-01,-2.871113e+00,2.585533e-01,2.951081e+00,1.030817e+00,-5.571137e-01,-1.091948e+00,-9.000083e-01,9.186369e-01
-1.605113e-01,-3.241462e+00,-7.343677e-01,-2.754077e+00,1.668647e-01,2.982529e+00,9.524939e-01,-5.932803e-01,-1.304870e+00,-9.325750e-01,8.110138e-01
-2.746998e-01,-3.505325e+00,-7.609948e-01,-2.754887e+00,3.952103e-01,2.999077e+00,1.141040e+00,-3.654668e-01,-1.111075e+00,-8.380325e-01,7.330986e-01
-4.394044e-02,-3.121676e+00,-6.526991e-01,-2.750930e+00,1.917171e-01,3.236395e+00,9.858756e-01,-5.546401e-01,-1.166149e+00,-7.792152e-01,1.037486e+00
-1.114915e-01,-3.131612e+00,-6.484984e-01,-2.781033e+00,1.942796e-01,2.983967e+00,8.840505e-01,-6.437271e-01,-1.323610e+00,-9.165579e-01,8.444990e-01
1.477917e-01,-3.309191e+00,-5.559807e-01,-2.620722e+00,3.045786e-01,3.063328e+00,8.777944e-01,-4.056603e-01,-1.237106e+00,-9.216580e-01,7.136260e-01
-1.407754e-01,-3.297217e+00,-8.202420e-01,-2.539646e+00,2.539805e-01,2.981299e+00,9.386320e-01,-4.490824e-01,-1.128940e+00,-1.082125e+00,7.791971e-01
-2.239961e-01,-3.262791e+00,-8.426668e-01,-2.813730e+00,1.922202e-01,2.897628e+00,8.455761e-01,-5.918439e-01,-1.216131e+00,-1.023014e+00,7.649799e-01
-5.093300e-02,-3.148911e+00,-5.943202e-01,-2.935876e+00,3.179303e-01,2.889222e+00,9.065356e-01,-7.207510e-01,-1.341498e+00,-1.063744e+00,7.946221e-01
-2.231914e-01,-3.447508e+00,-8.645502e-01,-2.837214e+00,8.262080e-02,2.822776e+00,7.876136e-01,-6.105088e-01,-1.242153e+00,-1.160137e+00,8.260762e-01
1.711502e-01,-3.068493e+00,-5.224968e-01,-2.594741e+00,4.142645e-01,2.949960e+00,9.474535e-01,-4.765160e-01,-1.171219e+00,-9.691564e-01,7.418247e-01
-2.844247e-01,-3.520576e+00,-9.423635e-01,-3.018098e+00,1.368846e-02,2.771940e+00,8.414496e-01,-6.951894e-01,-1.194472e+00,-8.700351e-01,9.444608e-01
-4.281894e-01,-3.422786e+00,-9.940734e-01,-2.730918e+00,5.917917e-02,3.052212e+00,8.695794e-01,-4.033574e-01,-1.122955e+00,-9.282390e-01,9.179201e-01
9.851035e-02,-3.485990e+00,-5.576809e-01,-2.769592e+00,2.902214e-01,2.880343e+00,8.934247e-01,-4.766565e-01,-1.229774e+00,-1.006275e+00,7.558600e-01
-3.303308e-02,-3.049327e+00,-5.534392e-01,-2.615840e+00,3.948192e-01,3.161139e+00,1.126135e+00,-4.855129e-01,-1.168875e+00,-8.645694e-01,8.333598e-01
-1.447472e-01,-3.187741e+00,-8.546485e-01,-2.727180e+00,1.001634e-01,2.986923e+00,9.594294e-01,-5.169608e-01,-1.156776e+00,-7.994048e-01,9.962784e-01
8.782573e-03,-3.204451e+00,-6.418761e-01,-2.642334e+00,2.966247e-01,3.083087e+00,8.855962e-01,-3.863823e-01,-1.218997e+00,-7.773718e-01,8.196510e-01
4.508754e-02,-3.023241e+00,-7.100733e-01,-2.653782e+00,7.927762e-02,2.895813e+00,6.953537e-01,-7.851874e-01,-1.348852e+00,-1.124433e+00,7.419545e-01
1.002102e-01,-3.190335e+00,-5.466183e-01,-2.674009e+00,2.790290e-01,3.071409e+00,9.030209e-01,-4.723756e-01,-1.313342e+00,-8.359953e-01,7.556284e-01
-1.676528e-01,-3.178489e+00,-7.409354e-01,-2.551178e+00,2.937166e-01,3.065436e+00,1.102310e+00,-4.887139e-01,-1.090599e+00,-9.756361e-01,8.686495e-01
3.030413e-01,-2.906792e+00,-5.120716e-01,-2.517998e+00,3.549366e-01,2.924821e+00,9.851835e-01,-6.704544e-01,-1.027435e+00,-9.812939e-01,9.127992e-01
-3.315429e-01,-3.273782e+00,-8.586536e-01,-2.906466e+00,8.594237e-02,2.929700e+00,9.052390e-01,-7.044933e-01,-1.240147e+00,-9.981355e-01,8.212396e-01
-2.452563e-01,-3.461934e+00,-8.220995e-01,-2.904838e+00,1.308720e-01,3.060411e+00,8.451894e-01,-5.698291e-01,-1.294651e+00,-9.054557e-01,6.644977e-01
-5.088791e-01,-3.441407e+00,-1.032747e+00,-2.926080e+00,-3.209245e-02,2.932432e+00,7.799670e-01,-6.051559e-01,-1.309748e+00,-8.859722e-01,8.416861e-01
2.971028e-02,-3.528311e+00,-6.597419e-01,-2.826958e+00,2.364355e-01,2.938430e+00,9.892510e-01,-5.863508e-01,-1.264058e+00,-9.309714e-01,7.249842e-01
1.201359e-01,-3.288561e+00,-6.807316e-01,-2.716141e+00,2.651986e-02,2.859629e+00,6.974857e-01,-6.755947e-01,-1.319052e+00,-1.081918e+00,8.423816e-01
8.058915e-02,-2.896104e+00,-4.913503e-01,-2.652149e+00,2.658533e-01,3.117776e+00,9.213376e-01,-6.269933e-01,-1.336824e+00,-9.624377e-01,8.966873e-01
-4.502966e-01,-3.568896e+00,-9.696843e-01,-3.039433e+00,-8.656210e-02,2.956250e+00,7.875016e-01,-5.892685e-01,-1.379129e+00,-8.568496e-01,8.193063e-01
3.347998e-02,-3.223761e+00,-7.417808e-01,-2.629679e+00,1.488168e-01,2.867518e+00,8.460664e-01,-6.722393e-01,-1.165925e+00,-1.002752e+00,7.624588e-01
-2.184195e-01,-3.450487e+00,-8.684769e-01,-2.770668e+00,6.352517e-02,2.917046e+00,8.321991e-01,-5.753412e-01,-1.321863e+00,-9.151415e-01,7.292454e-01
-1.670291e-01,-3.151070e+00,-7.582740e-01,-2.600640e+00,1.830836e-01,2.963065e+00,8.331064e-01,-5.528004e-01,-1.255160e+00,-1.018552e+00,7.367176e-01
-1.693338e-01,-3.247878e+00,-8.067456e-01,-2.690045e+00,9.821720e-02,2.975144e+00,8.211222e-01,-5.677676e-01,-1.219793e+00,-9.603886e-01,7.832590e-01
-2.685049e-01,-3.225691e+00,-8.234027e-01,-2.702286e+00,1.051231e-01,3.212379e+00,9.019972e-01,-4.267373e-01,-1.227734e+00,-7.359641e-01,9.068908e-01
1.262325e-02,-2.809655e+00,-6.179061e-01,-2.444631e+00,3.458030e-01,3.177070e+00,1.036265e+00,-5.471761e-01,-1.277973e+00,-8.897372e-01,7.393751e-01
-1.558775e-01,-3.294209e+00,-7.434895e-01,-2.657720e+00,2.979115e-01,3.042516e+00,9.193132e-01,-4.609627e-01,-1.100304e+00,-8.310609e-01,8.507965e-01
-3.715327e-02,-3.218701e+00,-5.993130e-01,-2.684161e+00,2.793942e-01,2.966685e+00,8.753154e-01,-4.822917e-01,-1.271795e+00,-9.995433e-01,7.306356e-01
-1.185620e-01,-3.273377e+00,-7.123867e-01,-2.559754e+00,2.836992e-01,3.104247e+00,8.943019e-01,-3.999513e-01,-1.230497e+00,-1.007651e+00,7.103060e-01
-3.269625e-02,-3.133083e+00,-6.392065e-01,-2.521967e+00,4.002565e-01,3.142568e+00,1.193933e+00,-3.075626e-01,-9.917610e-01,-8.672610e-01,9.034433e-01
-1.129281e-01,-3.135967e+00,-6.974035e-01,-2.929585e+00,2.269872e-01,2.837893e+00,9.013753e-01,-8.346695e-01,-1.385138e+00,-1.093219e+00,6.776324e-01
-6.186610e-01,-3.548215e+00,-1.075184e+00,-3.101206e+00,-5.839206e-02,2.853472e+00,7.480982e-01,-6.524781e-01,-1.329348e+00,-9.167360e-01,9.012118e-01
-3.492635e-01,-3.304478e+00,-8.811096e-01,-2.675430e+00,2.522138e-01,3.032306e+00,1.008464e+00,-4.051570e-01,-1.006635e+00,-9.348932e-01,9.315006e-01
-4.557917e-01,-3.530731e+00,-9.593300e-01,-2.985097e+00,8.913428e-02,2.828728e+00,8.620896e-01,-5.344210e-01,-1.283858e+00,-9.409344e-01,7.806162e-01
-3.319007e-01,-3.434635e+00,-9.312264e-01,-2.818703e+00,1.281291e-01,2.905181e+00,8.621370e-01,-4.487063e-01,-1.274441e+00,-8.337508e-01,7.810431e-01
