-9.260920e-01,-8.059172e-01,8.811068e-01,-1.601012e+00,-2.997323e-01,1.101569e+00,-6.206701e-02,2.708516e-01,1.239503e-01,-4.363860e-01,6.328047e-02
-2.590925e-01,-3.121614e+00,-7.684254e-01,-2.640412e+00,3.056847e-01,2.958370e+00,9.799452e-01,-5.128470e-01,-1.129535e+00,-1.044231e+00,8.801602e-01
-3.344162e-01,-3.337508e+00,-9.090157e-01,-2.862750e+00,1.435025e-01,2.970486e+00,8.342405e-01,-5.371971e-01,-1.151445e+00,-8.425621e-01,8.032958e-01
2.569763e-01,-2.922071e+00,-4.569529e-01,-2.647507e+00,2.916185e-01,3.029196e+00,9.641073e-01,-5.745803e-01,-1.210491e+00,-9.737251e-01,8.778013e-01
-5.294578e-02,-3.222234e+00,-6.014751e-01,-2.667494e+00,4.818888e-01,3.115307e+00,1.276206e+00,-4.102529e-01,-9.923808e-01,-8.856787e-01,8.540660e-01
2.704071e-01,-2.905002e+00,-5.140706e-01,-2.516067e+00,2.605091e-01,2.894894e+00,8.931282e-01,-7.391693e-01,-1.298255e+00,-1.103860e+00,7.375115e-01
2.162877e-01,-2.873753e+00,-4.209095e-01,-2.458429e+00,3.937998e-01,3.032083e+00,9.068491e-01,-5.380957e-01,-1.294017e+00,-1.032355e+00,7.166501e-01
1.685496e-02,-3.196082e+00,-6.648529e-01,-2.721905e+00,1.931207e-01,2.948427e+00,7.963711e-01,-5.112528e-01,-1.297915e+00,-9.705438e-01,7.742108e-01
2.293920e-01,-3.005603e+00,-4.723799e-01,-2.530786e+00,3.051817e-01,3.041192e+00,8.825977e-01,-4.686106e-01,-1.293405e+00,-9.674673e-01,7.937580e-01
-1.909288e-01,-3.173765e+00,-7.932455e-01,-2.902780e+00,2.553836e-01,2.828964e+00,1.036555e+00,-7.645434e-01,-1.130861e+00,-8.530981e-01,9.113006e-01
-1.560567e-01,-3.246904e+00,-7.221475e-01,-2.696923e+00,2.816264e-01,3.152544e+00,1.132075e+00,-4.653006e-01,-9.327482e-01,-7.670755e-01,9.883706e-01
3.581948e-02,-3.051924e+00,-5.587768e-01,-2.732226e+00,3.199628e-01,2.938077e+00,9.375280e-01,-6.708235e-01,-1.220295e+00,-1.022027e+00,9.051704e-01
-1.706136e-01,-3.282281e+00,-7.577227e-01,-2.702398e+00,1.846893e-01,3.059934e+00,9.832019e-01,-3.978375e-01,-1.033041e+00,-7.275813e-01,1.077763e+00
-1.592006e-01,-3.074180e+00,-7.674168e-01,-2.848472e+00,1.576188e-01,2.740797e+00,7.910469e-01,-7.433586e-01,-1.359001e+00,-9.407567e-01,7.436083e-01
-3.993975e-01,-3.421480e+00,-9.362304e-01,-2.988068e+00,3.017532e-02,2.744613e+00,7.434624e-01,-7.421415e-01,-1.437977e+00,-1.064027e+00,6.076364e-01
-1.120145e-01,-3.259564e+00,-7.198147e-01,-2.716841e+00,2.273859e-01,2.960527e+00,9.872430e-01,-5.405622e-01,-1.059150e+00,-9.105412e-01,9.394329e-01
-2.300321e-01,-3.237623e+00,-7.570246e-01,-2.721536e+00,2.282579e-01,2.883210e+00,8.968516e-01,-5.973093e-01,-1.172310e+00,-9.314501e-01,8.412029e-01
-4.932841e-02,-2.883947e+00,-6.181177e-01,-2.498815e+00,3.527335e-01,3.088116e+00,1.064430e+00,-5.779050e-01,-1.107721e+00,-9.121803e-01,8.742242e-01
-4.404434e-01,-3.260343e+00,-9.688820e-01,-2.905575e+00,6.735164e-02,2.826207e+00,9.285789e-01,-7.457406e-01,-1.308076e+00,-8.959142e-01,8.536465e-01
-1.807135e-01,-3.494333e+00,-7.919691e-01,-2.784766e+00,9.881890e-02,2.824944e+00,6.984593e-01,-4.497092e-01,-1.385374e+00,-8.882692e-01,7.425713e-01
5.127505e-02,-3.085579e+00,-5.504682e-01,-2.635053e+00,3.240928e-01,3.083064e+00,1.013476e+00,-6.115960e-01,-1.174335e+00,-9.925116e-01,7.859302e-01
-1.556037e-01,-3.230793e+00,-6.799836e-01,-2.933156e+00,1.923418e-01,2.921564e+00,9.417044e-01,-7.164412e-01,-1.397591e+00,-9.500611e-01,6.735952e-01
-3.103248e-01,-3.386842e+00,-9.409556e-01,-2.879463e+00,-1.477278e-02,2.733484e+00,7.914176e-01,-7.434764e-01,-1.428815e+00,-1.134756e+00,6.877075e-01
-2.580568e-01,-3.251601e+00,-8.103781e-01,-2.872183e+00,9.168290e-02,2.667716e+00,7.554811e-01,-9.439109e-01,-1.495990e+00,-1.274584e+00,5.998720e-01
1.784804e-01,-2.946040e+00,-5.094490e-01,-2.495068e+00,2.771348e-01,3.084286e+00,9.618863e-01,-5.516961e-01,-1.129286e+00,-1.037244e+00,8.593612e-01
-4.035154e-02,-3.195174e+00,-6.947156e-01,-2.755390e+00,1.308285e-01,2.957753e+00,7.345695e-01,-6.001062e-01,-1.378808e+00,-1.010294e+00,6.486778e-01
-4.335650e-02,-3.146718e+00,-7.112810e-01,-2.614803e+00,2.332559e-01,3.016016e+00,7.910462e-01,-4.408013e-01,-1.269242e+00,-8.915017e-01,7.001881e-01
-3.410819e-01,-3.199120e+00,-8.092503e-01,-2.685788e+00,2.848463e-01,3.233613e+00,9.949551e-01,-4.091244e-01,-1.363001e+00,-9.341050e-01,6.963077e-01
-6.035179e-01,-3.664859e+00,-1.159064e+00,-2.945667e+00,-5.042815e-02,2.909300e+00,8.085604e-01,-3.776489e-01,-1.045075e+00,-7.115629e-01,1.016852e+00
-2.709077e-01,-3.113005e+00,-8.272769e-01,-2.663833e+00,2.204461e-01,3.038623e+00,9.210392e-01,-4.562969e-01,-1.109624e+00,-8.541155e-01,9.697661e-01
-8.316079e-01,-3.584762e+00,-1.105014e+00,-2.758412e+00,2.390930e-01,3.047391e+00,1.184949e+00,-3.517942e-01,-9.283013e-01,-9.319212e-01,9.577877e-01
-1.599568e-01,-3.083465e+00,-7.972695e-01,-2.558285e+00,3.017740e-01,2.960797e+00,1.046082e+00,-4.432171e-01,-1.051942e+00,-9.141825e-01,8.628248e-01
-3.382976e-02,-2.863355e+00,-5.909716e-01,-2.342299e+00,3.539524e-01,3.273413e+00,1.032231e+00,-2.815104e-01,-1.179039e+00,-8.707129e-01,8.846475e-01
-1.686369e-01,-3.404805e+00,-7.125050e-01,-2.791108e+00,2.411912e-01,2.962285e+00,8.528880e-01,-3.984465e-01,-1.200437e+00,-8.755668e-01,8.364222e-01
-7.634987e-02,-3.174766e+00,-6.712553e-01,-2.668961e+00,2.116132e-01,2.949875e+00,8.153165e-01,-4.498992e-01,-1.372440e+00,-9.954352e-01,7.648959e-01
7.588273e-02,-2.947889e+00,-6.584783e-01,-2.491929e+00,2.506191e-01,2.988964e+00,8.339065e-01,-5.893126e-01,-1.257477e+00,-1.029604e+00,8.161868e-01
9.912308e-02,-2.937373e+00,-6.274492e-01,-2.442080e+00,3.270183e-01,2.889608e+00,9.503497e-01,-6.615667e-01,-1.190750e+00,-1.179200e+00,7.472768e-01
3.460861e-02,-2.917162e+00,-5.892084e-01,-2.459117e+00,3.143657e-01,3.082844e+00,9.078134e-01,-4.904465e-01,-1.192151e+00,-9.662454e-01,8.173124e-01
-2.968745e-01,-3.199123e+00,-8.258209e-01,-2.811346e+00,1.727828e-01,2.889980e+00,9.746869e-01,-5.877887e-01,-1.095307e+00,-1.016792e+00,1.002622e+00
-3.286380e-01,-3.337101e+00,-8.700171e-01,-2.573922e+00,2.447605e-01,2.929587e+00,1.009770e+00,-3.781330e-01,-9.955892e-01,-9.368503e-01,8.319849e-01
-1.972045e-01,-3.455384e+00,-7.840623e-01,-2.742489e+00,2.464019e-01,3.012381e+00,1.046026e+00,-2.855367e-01,-1.136151e+00,-7.616640e-01,7.830982e-01
-3.643571e-01,-3.358317e+00,-9.339661e-01,-2.704758e+00,8.004984e-02,2.895335e+00,9.109246e-01,-6.632509e-01,-1.116332e+00,-9.423791e-01,9.516064e-01
-5.953812e-02,-3.255879e+00,-6.341829e-01,-2.609061e+00,3.459762e-01,2.909480e+00,1.006545e+00,-5.383824e-01,-1.018386e+00,-1.007723e+00,9.337239e-01
3.553615e-01,-2.916510e+00,-4.368404e-01,-2.608109e+00,2.207453e-01,2.929096e+00,7.946422e-01,-6.426932e-01,-1.259843e+00,-9.992723e-01,8.819561e-01
-8.884907e-02,-3.100619e+00,-7.192047e-01,-2.633991e+00,1.491607e-01,2.959663e+00,8.706185e-01,-4.578368e-01,-1.276118e+00,-9.165494e-01,8.198518e-01
2.723291e-01,-3.150767e+00,-5.001522e-01,-2.544717e+00,3.493695e-01,3.047409e+00,9.186643e-01,-4.605126e-01,-1.222555e+00,-8.229979e-01,6.537840e-01
2.529586e-01,-2.786929e+00,-4.301129e-01,-2.607156e+00,3.228244e-01,2.969512e+00,8.495450e-01,-6.596780e-01,-1.323148e+00,-1.024125e+00,7.497409e-01
-1.284379e-01,-2.980922e+00,-5.773825e-01,-2.445164e+00,3.952226e-01,3.290928e+00,1.099474e+00,-4.793212e-01,-1.228272e+00,-1.101346e+00,6.144437e-01
4.120139e-03,-3.174114e+00,-6.586612e-01,-2.637206e+00,1.911932e-01,2.946629e+00,8.843814e-01,-6.435889e-01,-1.237307e+00,-1.020356e+00,7.553790e-01
-1.505017e-01,-3.226902e+00,-8.336612e-01,-2.497966e+00,1.656118e-01,2.886840e+00,8.418213e-01,-5.896853e-01,-1.258089e+00,-1.033131e+00,6.372669e-01
-3.067448e-01,-3.211641e+00,-7.947530e-01,-2.741678e+00,2.196170e-01,3.003443e+00,9.790216e-01,-4.912520e-01,-1.198851e+00,-7.665079e-01,8.084480e-01
-1.417097e-01,-3.187691e+00,-5.906755e-01,-2.672334e+00,3.939728e-01,2.998221e+00,1.206081e+00,-6.665439e-01,-1.049291e+00,-1.105253e+00,8.467168e-01
-5.232919e-02,-3.163552e+00,-6.761385e-01,-2.588755e+00,2.649980e-01,2.974865e+00,8.466182e-01,-4.679550e-01,-1.178065e+00,-9.230518e-01,7.543674e-01
-2.147981e-01,-3.176750e+00,-8.457461e-01,-2.669959e+00,1.335438e-01,2.882545e+00,8.600930e-01,-6.123168e-01,-1.189769e+00,-8.797398e-01,8.172225e-01
-4.664826e-01,-3.182018e+00,-9.838018e-01,-2.654216e+00,1.020431e-01,3.081628e+00,9.916381e-01,-3.856834e-01,-1.104837e+00,-7.728622e-01,9.670152e-01
3.041393e-01,-2.858095e+00,-4.200250e-01,-2.390674e+00,3.121976e-01,3.132151e+00,8.381898e-01,-4.993590e-01,-1.350803e+00,-9.934754e-01,6.969355e-01
-2.497523e-01,-3.255625e+00,-8.868803e-01,-2.762454e+00,3.014492e-02,2.862622e+00,7.468438e-01,-7.278804e-01,-1.243345e+00,-1.059607e+00,8.419996e-01
-5.504377e-01,-3.213381e+00,-9.847929e-01,-2.896204e+00,4.264186e-02,2.966898e+00,9.306115e-01,-7.795435e-01,-1.287090e+00,-1.057521e+00,8.438816e-01
6.144003e-02,-2.650786e+00,-5.544541e-01,-2.447826e+00,4.044109e-01,2.988040e+00,1.117285e+00,-6.367291e-01,-1.159692e+00,-9.183118e-01,8.797616e-01
-3.861064e-01,-2.968913e+00,-8.817981e-01,-2.558044e+00,1.541488e-01,2.896204e+00,8.107821e-01,-5.418377e-01,-1.241393e+00,-1.013704e+00,9.010295e-01
-1.495793e-01,-3.232639e+00,-7.661530e-01,-2.590442e+00,2.628198e-01,2.712736e+00,7.422332e-01,-5.949854e-01,-1.170672e+00,-1.225767e+00,7.862643e-01
-1.173700e-01,-3.162625e+00,-6.874585e-01,-2.682501e+00,1.810195e-01,2.954339e+00,8.016173e-01,-4.370400e-01,-1.384028e+00,-9.174989e-01,6.677982e-01
-3.989807e-01,-3.245351e+00,-8.941004e-01,-2.683314e+00,2.028926e-01,3.021769e+00,1.052272e+00,-5.084392e-01,-1.109871e+00,-9.460196e-01,7.947929e-01
4.271833e-03,-2.890113e+00,-6.147567e-01,-2.653423e+00,2.449526e-01,2.990282e+00,9.227861e-01,-6.247058e-01,-1.302746e+00,-9.092229e-01,8.520878e-01
-4.091283e-01,-3.208694e+00,-9.554866e-01,-2.735716e+00,1.158632e-01,2.888272e+00,7.846778e-01,-5.069837e-01,-1.226862e+00,-1.029012e+00,7.499582e-01
-3.518662e-01,-3.214581e+00,-8.364882e-01,-2.754213e+00,1.851828e-01,2.901478e+00,8.374140e-01,-5.834899e-01,-1.285652e+00,-1.087159e+00,7.677566e-01
2.179660e-02,-3.039724e+00,-5.793070e-01,-2.377766e+00,4.599441e-01,3.108124e+00,1.050743e+00,-3.631008e-01,-1.069994e+00,-9.880820e-01,7.184017e-01
-5.792149e-01,-3.474985e+00,-1.053082e+00,-2.699607e+00,1.410832e-01,2.958863e+00,9.426304e-01,-4.596419e-01,-1.266622e+00,-9.248439e-01,6.847117e-01
3.980262e-02,-2.974578e+00,-6.268442e-01,-2.551386e+00,3.200500e-01,2.809516e+00,8.695215e-01,-6.315883e-01,-1.130573e+00,-1.027388e+00,7.360726e-01
-8.526251e-02,-3.077717e+00,-6.398924e-01,-2.521055e+00,2.948589e-01,2.949866e+00,1.013553e+00,-5.102282e-01,-1.064267e+00,-1.053380e+00,9.354427e-01
-1.580142e-01,-3.212087e+00,-7.946908e-01,-2.668025e+00,1.036476e-01,2.921981e+00,7.966086e-01,-4.892788e-01,-1.218930e+00,-9.626278e-01,8.706738e-01
-4.546621e-01,-3.354819e+00,-1.091132e+00,-2.935150e+00,-1.654917e-02,2.638358e+00,6.341177e-01,-6.838422e-01,-1.317040e+00,-1.000920e+00,7.806157e-01
-2.275708e-02,-3.048407e+00,-5.566755e-01,-2.501379e+00,4.980935e-01,3.083996e+00,1.168791e+00,-1.274483e-01,-9.642665e-01,-7.212416e-01,9.934162e-01
-1.593165e-01,-3.149894e+00,-8.071692e-01,-2.657298e+00,1.769802e-01,2.672595e+00,7.926052e-01,-6.911572e-01,-1.189800e+00,-1.100955e+00,8.249916e-01
-2.382722e-01,-3.109971e+00,-6.549724e-01,-2.622714e+00,3.816139e-01,2.874771e+00,1.040396e+00,-5.301304e-01,-1.209950e+00,-1.053235e+00,7.319253e-01
-9.198106e-02,-3.165581e+00,-6.845170e-01,-2.671428e+00,2.667379e-01,3.044165e+00,9.958038e-01,-6.486413e-01,-1.267275e+00,-1.148235e+00,5.680158e-01
2.153228e-01,-2.960186e+00,-5.329758e-01,-2.655846e+00,2.906251e-01,2.849364e+00,9.557330e-01,-7.580502e-01,-1.277424e+00,-9.796530e-01,8.279520e-01
1.815320e-01,-3.029185e+00,-5.231250e-01,-2.732878e+00,2.259058e-01,2.797481e+00,9.138592e-01,-7.339811e-01,-1.256862e+00,-8.750974e-01,9.525383e-01
5.133036e-02,-2.943479e+00,-5.006759e-01,-2.457195e+00,4.109945e-01,3.092315e+00,1.054727e+00,-5.665736e-01,-1.145089e+00,-1.059761e+00,8.374996e-01
-2.050384e-01,-3.277910e+00,-7.343939e-01,-2.706424e+00,1.981100e-01,2.913330e+00,9.373849e-01,-4.478917e-01,-1.187987e+00,-7.529355e-01,8.871373e-01
7.697465e-03,-2.802553e+00,-5.743581e-01,-2.319564e+00,3.985734e-01,2.917316e+00,1.018471e+00,-5.518694e-01,-1.225552e+00,-1.122858e+00,7.653603e-01
-7.743655e-01,-3.369912e+00,-1.126532e+00,-2.876414e+00,1.224306e-01,2.745201e+00,9.392623e-01,-6.370381e-01,-1.255334e+00,-1.012301e+00,6.366407e-01
-2.106700e-01,-3.048328e+00,-6.025344e-01,-2.399267e+00,4.918571e-01,3.008297e+00,1.069298e+00,-4.985419e-01,-1.191713e+00,-1.191831e+00,5.430408e-01
-5.847825e-02,-3.191332e+00,-7.711788e-01,-2.617665e+00,1.331860e-01,2.764038e+00,6.391688e-01,-5.638528e-01,-1.262695e+00,-9.949964e-01,6.709846e-01
-3.753934e-01,-3.464622e+00,-9.333930e-01,-2.685554e+00,1.355046e-01,2.794020e+00,7.591009e-01,-4.833664e-01,-1.264057e+00,-1.046655e+00,7.175304e-01
-1.479407e-01,-2.986971e+00,-8.097984e-01,-2.587495e+00,2.128655e-01,2.907903e+00,9.363688e-01,-5.213827e-01,-1.079249e+00,-7.294780e-01,9.145113e-01
-1.846213e-01,-3.145846e+00,-8.222895e-01,-2.752181e+00,1.719170e-02,2.965812e+00,7.752877e-01,-6.423566e-01,-1.295696e+00,-9.094910e-01,8.025781e-01
1.881756e-01,-2.846380e+00,-5.464144e-01,-2.525765e+00,2.255614e-01,2.995530e+00,8.483514e-01,-5.637059e-01,-1.205460e+00,-9.362262e-01,8.519049e-01
-9.839675e-03,-2.889027e+00,-5.562587e-01,-2.289459e+00,4.676853e-01,2.952244e+00,8.990720e-01,-6.090894e-01,-1.263158e+00,-1.306933e+00,5.369803e-01
-1.163448e-02,-2.786487e+00,-7.444777e-01,-2.533308e+00,1.328683e-01,2.904122e+00,8.240650e-01,-6.725922e-01,-1.258441e+00,-1.032263e+00,7.558956e-01
3.124011e-01,-2.513238e+00,-3.789786e-01,-2.093661e+00,4.928947e-01,3.158911e+00,9.455170e-01,-4.803590e-01,-1.233367e+00,-1.037074e+00,7.281838e-01
-4.443880e-02,-3.164043e+00,-6.523291e-01,-2.710424e+00,3.562274e-01,2.884522e+00,1.080298e+00,-4.520714e-01,-9.715415e-01,-8.664045e-01,9.359366e-01
1.128056e-01,-3.045776e+00,-6.890441e-01,-2.649654e+00,1.439043e-01,2.691241e+00,5.845011e-01,-6.012649e-01,-1.316899e+00,-1.046191e+00,7.254990e-01
-1.205379e-01,-2.910279e+00,-8.373683e-01,-2.589484e+00,1.656594e-01,2.707535e+00,6.426651e-01,-6.944784e-01,-1.318457e+00,-1.170866e+00,6.239595e-01
8.679393e-02,-2.834227e+00,-6.903619e-01,-2.479853e+00,1.988185e-01,2.697679e+00,8.104479e-01,-6.442085e-01,-1.316056e+00,-9.988350e-01,7.589637e-01
-1.406812e-01,-3.099086e+00,-7.637120e-01,-2.496364e+00,2.284651e-01,2.896486e+00,9.109404e-01,-6.378030e-01,-1.145871e+00,-1.175052e+00,7.607260e-01
1.334569e-02,-2.963565e+00,-5.556457e-01,-2.604662e+00,4.788441e-01,2.752231e+00,9.902240e-01,-4.079327e-01,-9.890429e-01,-8.735219e-01,8.734693e-01
3.128383e-01,-2.540964e+00,-3.941784e-01,-2.406257e+00,3.063590e-01,3.001567e+00,9.004643e-01,-5.559744e-01,-1.327997e+00,-1.019015e+00,7.959502e-01
-2.139090e-01,-2.882342e+00,-7.635591e-01,-2.568143e+00,2.831589e-01,2.895243e+00,9.385542e-01,-5.213650e-01,-1.343508e+00,-9.976018e-01,7.468191e-01
-1.322731e-01,-3.029511e+00,-6.121318e-01,-2.514398e+00,4.209154e-01,3.142817e+00,1.103594e+00,-3.719866e-01,-1.052072e+00,-7.391986e-01,8.327455e-01
-4.555388e-02,-2.839929e+00,-5.710516e-01,-2.447765e+00,3.870508e-01,2.916204e+00,1.045401e+00,-4.942786e-01,-1.079138e+00,-1.036834e+00,8.774898e-01
-1.051037e-01,-2.851613e+00,-6.919132e-01,-2.674882e+00,2.230666e-01,2.870063e+00,7.733449e-01,-5.927944e-01,-1.288944e+00,-8.533826e-01,8.851688e-01
7.785476e-02,-2.795531e+00,-4.797933e-01,-2.422255e+00,3.998300e-01,3.140770e+00,9.392965e-01,-4.539829e-01,-1.336627e+00,-8.531602e-01,7.906389e-01
-6.632416e-02,-2.975454e+00,-9.007026e-01,-2.479540e+00,6.527865e-02,2.555403e+00,5.801581e-01,-7.643850e-01,-1.294368e+00,-1.229683e+00,5.738418e-01
6.443991e-02,-2.990301e+00,-5.799380e-01,-2.573958e+00,2.580359e-01,2.942856e+00,7.277716e-01,-5.893773e-01,-1.340560e+00,-9.376337e-01,6.771082e-01
-2.473706e-01,-2.967086e+00,-8.224534e-01,-2.627864e+00,1.711361e-01,2.936883e+00,8.582827e-01,-5.837251e-01,-1.120508e+00,-9.709577e-01,8.216084e-01
-2.020551e-01,-3.022301e+00,-7.292586e-01,-2.543482e+00,3.528874e-01,3.046031e+00,1.157376e+00,-5.238981e-01,-8.923772e-01,-9.086217e-01,1.009184e+00
-1.304866e-01,-2.912474e+00,-7.161806e-01,-2.485490e+00,2.959333e-01,2.871015e+00,9.560047e-01,-6.138580e-01,-1.274841e+00,-1.029273e+00,7.395122e-01
-5.026229e-02,-2.879247e+00,-6.054372e-01,-2.554639e+00,1.982583e-01,2.931530e+00,8.158695e-01,-5.227230e-01,-1.403341e+00,-8.736945e-01,8.234684e-01
-1.773199e-01,-3.206272e+00,-7.620772e-01,-2.521489e+00,1.861786e-01,2.793107e+00,6.796465e-01,-5.685375e-01,-1.388484e+00,-1.154078e+00,6.195440e-01
-3.810462e-01,-3.229931e+00,-8.362952e-01,-2.696360e+00,3.385600e-01,2.958177e+00,1.167493e+00,-5.370489e-01,-8.154051e-01,-9.258797e-01,1.044373e+00
-2.142972e-01,-2.941374e+00,-7.362130e-01,-2.478141e+00,3.501102e-01,2.807764e+00,8.001383e-01,-6.475365e-01,-1.358415e+00,-1.053921e+00,6.147577e-01
4.303534e-02,-2.875552e+00,-7.090288e-01,-2.337847e+00,3.298201e-01,2.927209e+00,9.013390e-01,-3.847404e-01,-9.888814e-01,-7.176026e-01,8.379560e-01
-1.195934e-01,-2.769056e+00,-6.395633e-01,-2.433018e+00,2.792065e-01,3.113294e+00,1.029234e+00,-5.138617e-01,-1.167319e+00,-9.492574e-01,8.227834e-01
-2.823307e-01,-3.129995e+00,-8.487926e-01,-2.611913e+00,1.985288e-01,2.855894e+00,9.819266e-01,-5.820543e-01,-1.038911e+00,-1.015937e+00,7.883430e-01
-3.288544e-01,-3.307703e+00,-9.159463e-01,-2.648579e+00,1.014593e-01,2.526747e+00,5.913462e-01,-7.477837e-01,-1.332383e+00,-1.327527e+00,5.817286e-01
-1.259620e-01,-2.798070e+00,-8.094540e-01,-2.490362e+00,1.357218e-01,2.838441e+00,8.619952e-01,-6.927152e-01,-1.231225e+00,-1.045328e+00,7.672154e-01
-2.692111e-01,-3.008338e+00,-8.718688e-01,-2.471696e+00,1.015575e-01,2.893575e+00,8.522877e-01,-5.153298e-01,-1.109221e+00,-1.003420e+00,8.701804e-01
-1.007473e-01,-2.848027e+00,-6.659466e-01,-2.568862e+00,2.302767e-01,2.911015e+00,9.564147e-01,-6.636193e-01,-1.074934e+00,-9.288820e-01,1.017676e+00
-5.792083e-01,-3.384298e+00,-9.890315e-01,-2.628932e+00,1.327091e-01,2.752037e+00,7.374561e-01,-5.519085e-01,-1.343300e+00,-1.258877e+00,6.008642e-01
3.435385e-01,-2.709278e+00,-3.826260e-01,-2.250875e+00,3.790954e-01,2.979358e+00,8.707682e-01,-4.304309e-01,-1.237245e+00,-9.607088e-01,7.523690e-01
-3.266968e-01,-3.034336e+00,-8.028461e-01,-2.514912e+00,2.740779e-01,3.082028e+00,1.040922e+00,-3.592344e-01,-1.223451e+00,-8.741745e-01,8.141431e-01
6.352492e-02,-2.912208e+00,-5.469233e-01,-2.334587e+00,3.808001e-01,2.917035e+00,8.299456e-01,-3.910836e-01,-1.248816e+00,-9.531386e-01,6.175290e-01
-3.326508e-01,-3.228793e+00,-6.953762e-01,-2.575851e+00,4.068136e-01,3.150792e+00,1.008747e+00,-2.910777e-01,-1.290531e+00,-9.748186e-01,5.954493e-01
6.992392e-02,-2.782072e+00,-6.629026e-01,-2.520381e+00,1.497199e-01,2.734812e+00,7.431811e-01,-7.535526e-01,-1.258542e+00,-1.060201e+00,7.389638e-01
1.401524e-01,-2.698502e+00,-5.995821e-01,-2.346315e+00,3.157917e-01,2.813767e+00,9.320431e-01,-6.218985e-01,-1.241242e+00,-1.131373e+00,7.009916e-01
1.536837e-01,-2.960096e+00,-3.922525e-01,-2.509209e+00,5.132424e-01,2.939216e+00,1.232721e+00,-5.283151e-01,-1.043633e+00,-9.483589e-01,9.380995e-01
1.173882e-02,-2.813775e+00,-5.758184e-01,-2.405720e+00,3.793813e-01,2.959863e+00,9.537735e-01,-5.364447e-01,-1.141043e+00,-1.046796e+00,8.145786e-01
1.356097e-01,-2.688184e+00,-5.396617e-01,-2.509581e+00,1.969145e-01,2.883800e+00,8.580485e-01,-5.718518e-01,-1.261267e+00,-8.246611e-01,9.336764e-01
-1.383171e-01,-2.591828e+00,-6.483579e-01,-2.397955e+00,5.119720e-01,3.047942e+00,9.910316e-01,-6.688439e-01,-1.279136e+00,-1.084466e+00,6.087821e-01
-1.463405e-01,-2.814042e+00,-7.247525e-01,-2.396739e+00,2.914856e-01,2.851936e+00,8.979659e-01,-5.149228e-01,-1.169779e+00,-1.097968e+00,8.481356e-01
2.847878e+00,-2.600065e+00,-3.356496e-02,-1.402005e+00,2.530397e-01,1.624813e+00,-2.368779e-01,1.473222e-02,-6.101108e-01,-3.393477e-01,1.815115e-01
