2.863756e+00,-4.033486e-01,-6.436198e-02,-4.927202e-01,-4.253635e-01,3.425932e-01,-9.659489e-02,-3.867570e-04,3.953031e-01,2.724996e-01,3.864202e-02
2.981229e+00,4.187591e-02,5.691133e-01,-7.477024e-01,2.742511e-01,3.316909e-01,-4.027813e-02,-4.249698e-02,2.278893e-01,2.274915e-01,-1.275661e-02
3.292277e+00,-2.590978e-02,8.969015e-01,-3.623367e-01,8.170791e-01,-8.257955e-02,-6.536738e-01,-1.955176e-02,4.420921e-01,8.441857e-02,-3.443686e-01
3.606482e+00,-2.341077e-01,6.996525e-01,-5.238812e-01,7.256836e-01,-1.178737e-01,-6.873208e-01,-1.606956e-01,2.421548e-01,8.750598e-02,-2.827295e-01
3.834832e+00,-5.193326e-01,9.390130e-01,-2.790558e-01,3.152102e-01,1.011840e-01,-1.906793e-03,-9.407680e-02,5.513353e-03,-2.306038e-01,-1.784588e-01
3.841659e+00,-7.600979e-01,1.034490e+00,-4.078374e-02,3.203809e-01,-9.025863e-03,-5.446237e-01,-8.084268e-02,1.188617e-01,7.453778e-02,-1.269108e-01
3.800642e+00,-5.049293e-01,8.417307e-01,-3.161253e-01,5.759777e-01,-2.583381e-01,-3.383019e-01,-5.303541e-01,-1.070047e-01,5.988118e-02,-5.398288e-02
3.970034e+00,-8.594576e-01,9.589316e-01,4.878551e-02,6.516909e-01,1.205018e-01,-1.569792e-02,-1.330982e-01,-1.567358e-01,-1.229327e-01,-1.038411e-01
4.058739e+00,-8.380413e-01,7.338787e-01,-5.160710e-01,2.880145e-01,-1.504496e-02,-4.426725e-01,-2.602722e-01,1.919314e-01,2.688805e-01,4.517130e-02
4.190902e+00,-3.947747e-01,8.424274e-01,-1.181399e-01,6.388004e-01,-2.348685e-01,-5.688388e-01,-2.715685e-01,6.778411e-02,-1.676200e-01,-4.600123e-02
4.425631e+00,-6.772537e-01,8.080369e-01,1.038447e-01,1.231980e+00,1.425609e-02,-1.673376e-01,-2.865306e-01,-2.813372e-01,-1.803608e-01,-2.116796e-01
4.156610e+00,-9.415577e-01,4.028506e-01,-5.363375e-01,3.074710e-01,-4.353398e-01,-2.519687e-01,-2.379943e-01,-6.589982e-02,2.383584e-01,4.650810e-03
4.536345e+00,-5.535428e-01,9.815597e-01,2.712438e-02,2.713251e-01,-1.277307e-01,-2.450262e-01,-3.045182e-01,1.233613e-01,-7.016725e-02,-3.015093e-01
4.641041e+00,-7.026313e-01,1.108368e+00,3.860099e-01,1.005431e+00,1.777883e-01,-3.248892e-01,-4.774329e-01,-3.277722e-01,1.226062e-02,-1.070682e-02
4.433134e+00,-7.448586e-01,5.318040e-01,-4.666070e-01,3.870420e-01,-3.737161e-01,-2.753691e-01,-1.598571e-02,-1.171356e-01,-7.195029e-02,2.246330e-01
4.625177e+00,-7.345407e-01,1.264989e+00,-3.464515e-01,4.682289e-01,1.293046e-02,-3.951480e-01,-2.764664e-01,6.259161e-02,-1.070183e-01,-2.994229e-01
4.869665e+00,-5.715313e-01,1.091878e+00,2.409374e-01,8.595265e-01,1.082349e-01,-4.106696e-01,-2.756665e-01,1.331492e-01,-1.727234e-01,-3.120358e-01
5.007716e+00,-7.021254e-01,6.708115e-01,-1.777410e-01,5.727441e-02,-2.519907e-01,5.650376e-02,-2.898091e-01,9.542691e-02,-2.675507e-01,2.718730e-01
4.799877e+00,-1.043341e+00,1.327814e+00,-3.114061e-01,5.337337e-01,-2.256922e-02,-3.417844e-01,-1.969092e-01,-7.686300e-02,-1.997255e-01,-1.892911e-01
4.883635e+00,-7.242543e-01,1.390002e+00,-2.197577e-01,5.680646e-01,-4.504079e-02,7.450159e-02,-1.180131e-01,1.530980e-01,-1.470583e-01,-2.243490e-01
4.923886e+00,-9.303656e-01,1.380251e+00,-4.366934e-01,7.318906e-02,-4.220598e-02,-2.603100e-01,-2.825964e-01,-6.602342e-02,-4.987875e-02,2.646134e-01
5.005807e+00,-1.110041e+00,1.175420e+00,-2.061586e-01,2.717923e-01,-4.840009e-02,-3.172905e-01,-1.749059e-01,8.389064e-02,-2.521841e-01,7.662292e-02
5.067105e+00,-3.916870e-01,1.062087e+00,-4.288275e-01,3.844722e-01,1.867850e-01,2.833171e-02,1.774544e-01,7.013373e-02,-1.243184e-01,-1.563146e-01
4.985310e+00,-6.585022e-01,1.358354e+00,-3.057245e-01,2.192294e-01,-1.175923e-01,-3.991852e-01,-4.189477e-01,-1.141934e-01,-5.532070e-02,-2.227581e-01
4.839248e+00,-8.178853e-01,1.151685e+00,-2.523293e-01,2.053889e-01,-7.122122e-02,-3.306176e-01,-2.793032e-01,7.528425e-02,9.857141e-02,-9.684114e-02
5.182400e+00,-4.422981e-01,7.939167e-01,-5.001215e-01,5.332247e-01,1.117789e-01,5.264162e-02,2.167718e-01,-1.278897e-01,4.027145e-02,1.523621e-01
5.159941e+00,-6.380844e-01,1.352313e+00,-2.542335e-01,2.063315e-01,-2.669977e-01,-2.776545e-01,-1.735979e-01,-3.984793e-01,-1.277710e-01,-2.964167e-01
4.951941e+00,-6.842431e-01,1.355884e+00,5.111896e-02,-2.977986e-02,-8.208653e-02,-2.039152e-01,-4.316999e-01,-9.418958e-02,2.240202e-01,1.972581e-01
5.104522e+00,-8.471200e-01,8.650624e-01,-2.374525e-01,1.579217e-01,3.234897e-01,3.095811e-02,-1.254881e-01,1.400627e-02,6.914452e-02,6.338948e-02
5.450211e+00,-2.853244e-01,7.517388e-01,-3.696767e-02,2.528099e-01,-3.885590e-01,-6.963735e-02,-2.872139e-01,-3.771003e-01,-6.840994e-02,-3.204192e-01
5.071653e+00,-2.467049e-01,1.345822e+00,-1.622879e-01,3.546771e-01,-1.217487e-01,-3.252395e-01,-4.104262e-01,-6.608263e-02,3.324305e-01,-4.794536e-02
4.812802e+00,-6.439757e-01,9.368926e-01,-4.144757e-01,3.822890e-01,2.031918e-01,-1.644811e-01,-4.433720e-01,1.890768e-01,-7.785637e-02,-7.964522e-02
5.573768e+00,-2.540107e-01,8.934750e-01,-1.316936e-01,1.425070e-01,-2.019825e-01,1.793477e-02,-5.674498e-01,-1.318084e-01,-1.281203e-01,1.091745e-02
5.462046e+00,-3.805048e-01,1.250323e+00,8.869657e-02,1.255400e-01,4.642238e-03,5.920962e-02,-4.601133e-01,6.417362e-02,9.128090e-02,8.714428e-02
4.630572e+00,-8.418719e-01,1.197785e+00,-1.962259e-01,1.711596e-01,-2.577007e-01,9.884435e-02,-5.278719e-01,-2.061334e-02,-5.473431e-02,2.382271e-01
5.374694e+00,-2.840971e-01,1.169431e+00,-1.684936e-01,2.085586e-01,-1.915970e-01,2.533393e-02,-6.964351e-01,-1.401274e-01,2.686367e-01,-2.398260e-02
5.440245e+00,-1.868201e-01,9.925983e-01,-3.409325e-02,6.431241e-01,6.837817e-02,-7.401514e-02,-1.691512e-01,-4.050050e-02,1.598306e-01,-3.286254e-01
4.850768e+00,-3.927665e-01,8.557267e-01,-5.009658e-01,3.714698e-01,-4.008693e-01,-2.416647e-03,-7.216922e-02,3.151385e-01,-2.664085e-03,-2.152614e-02
5.325229e+00,-4.291425e-01,1.419689e+00,-1.896791e-02,3.998671e-01,-1.555138e-01,-3.676290e-01,-7.546276e-01,6.658924e-02,6.661357e-01,-9.325126e-03
5.476115e+00,-4.567312e-01,9.182068e-01,2.806834e-01,5.622673e-01,-7.046047e-02,2.998506e-01,-2.483157e-01,-1.266986e-01,2.536196e-01,-3.825584e-01
5.017145e+00,-3.907960e-01,1.055522e+00,-4.908939e-01,1.733553e-01,-5.905400e-01,1.080533e-01,-2.596620e-02,5.663415e-02,2.924065e-01,-8.465061e-02
4.982315e+00,-5.885278e-01,1.275828e+00,7.748099e-02,6.501942e-01,-3.313960e-01,-3.421853e-01,-4.460946e-01,2.819394e-01,4.403766e-01,1.637642e-01
5.457701e+00,-3.518731e-01,1.023901e+00,-6.270571e-02,6.891501e-01,-1.086778e-01,1.136755e-01,-2.187743e-01,6.432404e-02,8.521032e-02,-1.659882e-01
5.355740e+00,-4.680180e-01,1.003139e+00,-4.218809e-01,2.857963e-01,-5.181341e-01,-9.827391e-02,-2.209142e-01,1.800074e-01,2.780500e-01,-3.794392e-01
4.839895e+00,-8.443772e-01,1.005788e+00,8.069004e-02,8.632413e-01,-5.953863e-01,1.708549e-01,-1.414357e-01,3.790203e-01,6.310109e-01,1.886414e-01
5.516052e+00,-3.285814e-01,1.157041e+00,-1.946369e-01,7.189624e-01,-2.887543e-01,1.629779e-01,-4.439609e-01,2.522328e-02,3.282542e-01,-2.452078e-01
5.541535e+00,-7.151144e-01,1.070296e+00,-4.157799e-01,4.993743e-01,-4.349356e-01,-3.519502e-01,-3.254418e-01,1.826794e-01,1.238940e-01,-3.092918e-01
5.044548e+00,-6.108676e-01,1.011948e+00,-7.467046e-02,8.306949e-01,-3.889481e-01,-3.716233e-02,4.026691e-02,4.287764e-01,2.274335e-01,1.485530e-01
5.505699e+00,-2.133997e-01,1.117167e+00,-2.466772e-01,9.318555e-01,-3.515499e-01,-3.896294e-01,-3.276038e-01,2.862387e-01,1.284955e-01,-6.542759e-02
5.379490e+00,-5.897665e-01,1.016328e+00,-9.064066e-02,5.135418e-01,-4.477519e-01,-3.803046e-01,-3.460028e-01,-1.122952e-02,1.783448e-01,-1.735100e-01
5.142446e+00,-8.070761e-01,1.205283e+00,-2.008815e-01,5.108458e-01,-1.956480e-01,6.541923e-02,-6.592469e-03,4.494839e-01,3.173895e-01,-6.423798e-02
5.511286e+00,-5.269146e-01,1.163831e+00,-2.767155e-02,6.571963e-01,-4.494501e-01,-2.621588e-01,-2.515645e-01,9.577329e-02,2.090935e-01,3.228473e-02
5.186909e+00,-5.325014e-01,1.189064e+00,1.838460e-01,5.022914e-01,-4.500435e-01,-3.094766e-01,-3.798236e-01,-4.774843e-02,1.575669e-01,3.983701e-02
5.160654e+00,-8.449063e-01,1.330589e+00,-3.867526e-01,4.745938e-01,5.948252e-03,1.868580e-02,1.780100e-02,5.195197e-01,3.121679e-01,-2.759646e-02
5.021672e+00,-5.641803e-01,1.208712e+00,-1.900364e-01,4.947928e-01,-2.329918e-01,-3.279680e-01,-1.007788e-01,1.175769e-01,6.322346e-02,2.513195e-02
5.251994e+00,-3.608573e-01,1.242465e+00,2.086381e-01,6.184214e-01,-5.174066e-01,-4.160818e-01,-1.752661e-01,1.637404e-01,1.657179e-03,6.637672e-02
5.405862e+00,-5.309754e-01,1.145325e+00,-1.656041e-01,4.406086e-01,-4.538692e-02,1.293516e-01,-7.505898e-02,4.712842e-01,3.090536e-01,-1.221540e-01
4.956761e+00,-9.301959e-01,1.219331e+00,-2.051383e-01,4.421698e-01,-2.975882e-01,6.516534e-03,-1.683183e-01,1.590269e-01,8.226756e-02,-1.087854e-01
5.096148e+00,-5.147804e-01,1.756226e+00,3.359510e-01,2.187013e-01,-5.654540e-01,-2.371663e-01,-3.986980e-02,1.820249e-01,2.898667e-01,3.641839e-02
5.413089e+00,-3.522935e-01,1.367156e+00,1.273639e-02,4.705066e-01,-3.761546e-01,2.218005e-01,1.891470e-01,6.025310e-03,1.177264e-01,1.556305e-01
4.928372e+00,-1.096673e+00,1.174269e+00,-9.421943e-02,2.278895e-01,-2.333215e-01,9.959662e-03,2.311698e-01,1.604274e-01,-3.060706e-03,9.642438e-02
5.139063e+00,-3.365813e-01,1.599514e+00,1.903093e-02,2.648183e-01,-4.557087e-01,8.516742e-02,-2.226645e-02,3.203856e-01,2.365800e-01,-1.439000e-01
5.432753e+00,-2.276835e-01,1.691274e+00,1.903546e-01,4.192558e-01,-4.139391e-01,2.828839e-01,-4.995665e-02,2.182927e-02,-1.033871e-01,-2.688017e-01
5.156524e+00,-7.536321e-01,1.229606e+00,-1.175767e-01,2.615059e-01,-4.425063e-01,2.670612e-02,2.276980e-01,1.486601e-01,-6.689564e-02,8.084302e-02
5.345985e+00,-3.067922e-01,1.536157e+00,-1.126246e-01,3.277868e-02,-1.921516e-01,3.899043e-01,-1.784050e-02,-1.749363e-02,2.457163e-01,8.425377e-02
5.364686e+00,-5.416317e-01,1.898751e+00,2.504821e-01,4.193536e-01,-2.292558e-01,2.672401e-01,-1.278042e-01,-4.252498e-01,-1.025623e-01,-1.843411e-02
4.980153e+00,-8.240192e-01,1.642709e+00,-5.810510e-02,2.615730e-02,-3.237839e-01,5.120962e-02,-5.384404e-02,6.039673e-02,1.483072e-01,9.154364e-02
5.517907e+00,-3.365350e-01,1.260469e+00,-1.145966e-01,4.081733e-01,-2.299234e-01,3.047383e-01,-4.561101e-02,-1.942850e-01,3.166231e-01,2.149009e-01
5.999588e+00,-5.311425e-01,1.311213e+00,3.333761e-01,2.777743e-01,-2.359408e-01,3.942257e-01,-4.496237e-01,-1.541672e-01,6.082485e-02,-1.897356e-01
4.988851e+00,-7.844972e-01,1.603130e+00,-2.465141e-01,2.541164e-01,-9.790663e-02,2.324798e-02,-3.510660e-01,5.747600e-02,3.398141e-01,1.315505e-01
5.340358e+00,-7.228723e-01,1.575289e+00,-3.724028e-02,4.145062e-01,4.114877e-02,1.502357e-01,-3.064642e-01,4.409419e-02,2.707614e-01,5.924446e-02
5.950123e+00,-6.502912e-01,1.515420e+00,-3.694418e-02,1.774420e-01,-2.277425e-01,2.945351e-01,-2.247019e-01,-3.159065e-01,1.864738e-01,1.102212e-01
5.143449e+00,-1.069691e+00,1.325707e+00,-4.458583e-02,4.276421e-01,-1.108677e-01,3.522231e-01,-1.894959e-01,1.629433e-02,2.693871e-01,1.040674e-01
5.347720e+00,-1.186108e+00,1.616804e+00,2.350864e-01,4.530602e-01,8.922474e-02,1.359439e-01,-3.127557e-01,7.796474e-02,3.223025e-01,1.573319e-01
5.865819e+00,-8.745420e-01,1.564812e+00,-3.375629e-02,1.072893e-01,-3.950587e-01,2.900168e-01,-3.438912e-01,8.383648e-02,2.288647e-01,-1.637489e-01
5.319301e+00,-1.289348e+00,1.242370e+00,1.579657e-01,6.505350e-01,1.678032e-01,3.546756e-01,1.329385e-01,8.024225e-02,1.271368e-01,-2.466943e-01
5.628503e+00,-1.103088e+00,1.465562e+00,2.021249e-01,4.173127e-01,-1.369844e-01,2.028261e-01,-1.749414e-01,1.274060e-01,2.917503e-01,7.433818e-02
5.768711e+00,-1.242664e+00,1.658191e+00,-1.023158e-01,2.229980e-01,-4.908139e-01,5.178891e-02,-1.902559e-01,1.298051e-01,3.977771e-01,-5.706193e-02
5.490120e+00,-1.517004e+00,1.559222e+00,1.809116e-01,6.980371e-01,1.791962e-01,2.840880e-01,2.284339e-02,-9.182144e-02,1.557493e-01,-2.755829e-01
5.975368e+00,-1.361321e+00,1.641188e+00,2.207177e-01,2.856938e-01,-1.001589e-01,2.172411e-01,-1.051541e-01,-6.958725e-05,6.287237e-02,1.480026e-01
5.878207e+00,-1.700836e+00,1.419227e+00,8.623194e-03,3.356920e-01,-5.243831e-01,1.108247e-03,-1.098282e-01,-1.217507e-01,7.553270e-01,1.072331e-01
5.692411e+00,-1.229610e+00,1.567698e+00,1.763388e-01,5.757818e-01,2.016987e-01,8.927184e-02,-7.826832e-02,2.603372e-02,1.194179e-01,-4.098082e-01
6.137387e+00,-1.337101e+00,1.728811e+00,7.394771e-02,4.200243e-01,1.468409e-01,-1.895186e-01,4.726689e-02,5.229582e-02,-2.419877e-02,-9.646348e-02
5.407889e+00,-1.637858e+00,1.402337e+00,1.132572e-01,4.535366e-01,-3.324110e-01,-3.153713e-01,-1.857908e-01,-2.956153e-02,4.550581e-01,2.086417e-01
5.923974e+00,-9.977185e-01,1.587849e+00,1.087954e-01,4.748576e-01,5.893645e-02,7.448899e-02,-1.615557e-03,-1.815830e-01,1.324470e-01,-1.732268e-01
6.033935e+00,-1.228937e+00,1.844080e+00,2.546065e-01,2.923078e-01,1.207336e-02,2.542002e-01,-1.066777e-01,-1.679864e-01,-8.151340e-02,-1.087507e-02
5.540316e+00,-1.433931e+00,1.585368e+00,8.933730e-02,1.308455e-01,-3.528525e-01,1.123090e-02,-3.688229e-01,2.845596e-02,5.597197e-01,-5.191976e-02
6.189558e+00,-8.739178e-01,1.391986e+00,5.952473e-02,6.037215e-01,2.609025e-02,5.487747e-02,-3.121415e-01,5.770383e-02,1.624926e-01,-3.161619e-01
6.210761e+00,-8.005738e-01,1.441494e+00,2.438735e-01,7.705461e-01,1.973829e-01,-4.774841e-02,6.492834e-03,-2.877128e-01,-2.301345e-01,-2.141268e-02
5.496941e+00,-1.259679e+00,1.586331e+00,-3.721340e-02,4.929838e-02,-5.995166e-01,4.551029e-02,1.155423e-03,1.307920e-01,2.731189e-01,5.787537e-03
5.974236e+00,-1.198099e+00,1.680338e+00,1.262641e-01,3.939597e-01,-6.153423e-03,5.413340e-02,-1.089133e-01,-5.600966e-02,1.043181e-01,-1.180668e-01
5.881167e+00,-9.049794e-01,1.610584e+00,3.669445e-01,5.907295e-01,1.076449e-01,2.885868e-01,-3.791701e-01,-1.899495e-01,2.977278e-04,-2.289854e-01
6.067592e+00,-1.461847e+00,8.966574e-01,2.308967e-01,3.554209e-01,-7.535970e-01,7.597024e-02,-1.624386e-01,-1.609518e-02,4.722213e-01,2.877403e-02
5.975193e+00,-1.100854e+00,1.471975e+00,1.830632e-01,5.116721e-01,-1.135575e-01,-5.640609e-02,8.308283e-02,2.088326e-01,-6.092797e-02,-2.458337e-01
5.818373e+00,-9.158492e-01,1.642981e+00,-5.201911e-02,6.499425e-01,6.697887e-02,-1.644800e-01,-6.929087e-02,1.569753e-01,1.138196e-01,-2.365471e-01
5.922933e+00,-1.623004e+00,1.377164e+00,-1.239609e-01,4.048950e-01,-1.962809e-01,-3.164704e-01,-2.906103e-01,-7.985871e-02,3.299351e-01,1.683750e-01
5.827008e+00,-1.407230e+00,1.452404e+00,3.831071e-01,5.764576e-01,-1.069318e-01,1.590061e-01,2.384704e-01,-2.511050e-01,4.758385e-02,5.652308e-02
5.987674e+00,-1.243750e+00,1.628304e+00,1.714415e-02,2.066830e-01,7.127756e-02,-5.097873e-02,-6.953555e-02,1.323453e-01,4.347274e-01,1.167692e-02
6.061630e+00,-1.205570e+00,1.301341e+00,1.200290e-02,5.622376e-01,-8.704585e-03,-3.319533e-01,-5.417098e-01,7.566002e-02,1.851616e-01,-2.773422e-01
5.968607e+00,-1.063496e+00,1.432863e+00,1.471540e-01,5.463627e-01,-8.333545e-02,2.038338e-01,-1.179704e-01,-1.505000e-01,2.861414e-01,-2.538667e-01
5.837413e+00,-1.271622e+00,1.418910e+00,-3.985202e-02,2.331781e-01,-1.694887e-01,-5.594901e-02,-2.184118e-02,2.319703e-01,3.061381e-01,1.353013e-01
5.977555e+00,-1.293644e+00,1.481209e+00,3.409657e-01,6.309968e-01,-1.651104e-01,3.850325e-03,-2.634056e-01,-4.039389e-01,-9.125976e-03,-9.297374e-02
5.852959e+00,-9.259638e-01,1.817926e+00,5.289620e-02,3.305337e-01,-7.962410e-02,1.939239e-01,-1.753659e-01,-4.349567e-03,2.274236e-01,-2.164714e-01
5.827762e+00,-1.471173e+00,1.241347e+00,7.273387e-02,7.727456e-02,-2.286851e-01,-1.307691e-02,-2.292049e-01,3.621452e-01,2.106313e-01,-2.256080e-01
6.182694e+00,-8.827238e-01,1.341409e+00,2.761761e-01,6.127195e-01,-2.552285e-01,2.062970e-01,-2.640173e-01,-2.422542e-01,2.416707e-02,-4.402271e-01
5.992206e+00,-8.596480e-01,1.759759e+00,2.340316e-01,4.053780e-01,-3.398196e-02,-8.617161e-02,-7.701627e-02,1.633261e-01,1.148336e-01,-1.808704e-01
5.483649e+00,-1.428827e+00,1.372075e+00,-2.169188e-01,2.897925e-01,-1.275919e-01,-9.584511e-02,-1.605933e-01,9.420430e-02,7.435330e-02,2.436861e-02
5.937256e+00,-8.714470e-01,1.850342e+00,6.372999e-02,1.425343e-01,-1.598565e-01,3.341575e-01,7.369225e-02,-3.722868e-01,-1.409802e-01,-5.597659e-02
6.004384e+00,-1.049987e+00,1.787441e+00,3.578840e-01,5.936676e-01,-2.632759e-02,1.823159e-02,-2.041768e-01,4.448392e-02,2.055437e-01,-7.219345e-03
5.685304e+00,-1.154606e+00,9.480767e-01,-3.095228e-01,5.397847e-01,-1.411737e-01,-3.131144e-01,-1.196659e-03,2.280406e-01,1.925263e-01,-7.782864e-02
6.061552e+00,-1.073228e+00,1.542861e+00,1.896711e-01,4.466302e-01,-3.237107e-02,-1.702177e-02,-8.328890e-02,-9.375007e-03,1.302914e-01,-1.023168e-01
6.032458e+00,-1.389558e+00,1.601201e+00,4.655163e-01,8.901899e-01,1.100304e-01,1.100483e-01,-9.252340e-02,-1.587200e-01,2.425238e-01,-2.517731e-01
5.694826e+00,-1.427481e+00,1.106101e+00,2.882851e-02,1.718170e-01,-4.378156e-01,-2.034210e-01,1.584748e-01,-4.554221e-02,1.172487e-01,2.962574e-01
5.980362e+00,-1.115161e+00,1.469715e+00,1.746016e-01,7.250392e-01,-6.152113e-02,-1.123786e-01,-1.758355e-01,1.368375e-01,5.406278e-01,-6.872595e-02
6.039006e+00,-1.501356e+00,1.367265e+00,4.444733e-01,1.085108e+00,1.063050e-02,2.176787e-01,-7.489938e-02,-1.105053e-01,1.394143e-01,-2.929629e-01
5.953201e+00,-1.323787e+00,1.064722e+00,4.476514e-02,-6.699226e-02,-2.625897e-01,-2.010629e-01,-2.572416e-01,4.735834e-02,5.893061e-04,-1.743886e-02
5.522853e+00,-1.179667e+00,1.546193e+00,2.490699e-01,6.746300e-01,-2.394184e-02,3.247577e-05,-2.946454e-01,4.387870e-01,8.952570e-01,-5.036618e-02
5.972728e+00,-1.340511e+00,1.361589e+00,2.596096e-01,7.713337e-01,7.371214e-02,1.728220e-01,-3.513858e-02,-1.379551e-01,1.374048e-01,3.884324e-04
5.868044e+00,-1.299576e+00,1.463341e+00,-2.628588e-01,-8.815234e-02,-1.241181e-01,-3.714714e-02,-3.956571e-01,-3.085524e-01,1.263520e-01,1.465323e-01
5.424406e+00,-1.238992e+00,1.639877e+00,3.362464e-01,8.254629e-01,1.558940e-01,2.822041e-02,-2.526761e-01,1.184551e-01,3.970224e-01,-1.559179e-01
6.085670e+00,-9.132626e-01,1.296135e+00,-4.239722e-03,5.832472e-01,2.491255e-01,-1.018048e-01,-1.104030e-01,2.614847e-01,3.976267e-03,-3.406618e-01
6.081708e+00,-1.266332e+00,1.484665e+00,-3.995154e-02,1.949372e-01,-2.837846e-01,-6.872626e-02,-3.313059e-01,-1.048376e-01,-6.147208e-02,-1.433630e-01
5.783100e+00,-1.291855e+00,1.510829e+00,1.681021e-01,5.952632e-01,4.205116e-02,1.292470e-01,-1.116688e-01,-4.869981e-02,4.302482e-01,-7.030305e-02
5.762684e+00,-1.307628e+00,1.806461e+00,1.056669e-01,1.159360e-01,-2.296432e-01,2.734413e-01,6.154344e-02,-1.426031e-01,4.129749e-02,-3.189956e-01
6.008884e+00,-1.165533e+00,1.724751e+00,7.176596e-02,3.537449e-01,-1.637013e-01,-1.846005e-01,-1.820373e-01,-1.125451e-01,-3.533250e-02,-2.681577e-01
6.164641e+00,-1.011961e+00,1.171329e+00,1.925308e-01,5.620111e-01,-5.483260e-02,3.150946e-02,2.728645e-01,3.484642e-02,1.520253e-01,-1.546457e-01
5.724666e+00,-1.386302e+00,1.428538e+00,1.415985e-01,4.090362e-01,-3.750285e-01,1.637652e-01,-3.179733e-01,-3.825467e-02,2.637359e-01,-3.878344e-01
6.124530e+00,-1.021955e+00,1.518150e+00,2.225363e-01,2.864548e-01,4.759588e-02,-7.483773e-02,-4.460770e-01,-3.502396e-02,2.812184e-01,-2.006299e-01
6.051942e+00,-1.078101e+00,1.483670e+00,1.063531e-01,3.734838e-01,-3.593377e-02,3.259827e-01,1.681591e-01,-4.813261e-02,2.502907e-01,-1.355952e-01
