2.863756e+00,-4.033486e-01,-6.436198e-02,-4.927202e-01,-4.253635e-01,3.425932e-01,-9.659489e-02,-3.867570e-04,3.953031e-01,2.724996e-01,3.864202e-02
5.334196e+00,-1.408265e+00,1.468960e+00,-1.011406e-02,5.764845e-01,-1.951362e-01,-3.606301e-02,-2.425878e-01,-1.207549e-01,1.953055e-01,2.561283e-01
6.106070e+00,-1.091554e+00,1.418875e+00,1.434348e-01,5.434708e-01,-3.868738e-02,-3.011305e-01,-5.474588e-02,5.844279e-02,1.838184e-01,-4.906759e-02
5.998856e+00,-7.260991e-01,1.389141e+00,-1.182155e-01,7.604532e-01,6.903697e-02,1.900002e-01,-1.942583e-01,2.302948e-01,1.640410e-01,-3.957893e-01
5.513095e+00,-1.630474e+00,1.323567e+00,3.006797e-01,3.042425e-01,-1.549758e-01,-2.465070e-01,-2.433469e-01,2.983963e-01,2.793833e-01,3.793053e-02
6.033954e+00,-1.278215e+00,1.405424e+00,2.679657e-01,4.880788e-01,-2.312174e-01,2.858701e-02,5.803039e-02,4.771344e-02,1.610973e-01,2.129994e-01
5.879125e+00,-1.121202e+00,1.713785e+00,2.592486e-01,6.875325e-01,1.027354e-01,1.272871e-01,-7.461080e-02,-2.667868e-01,-5.584047e-02,-1.592518e-01
5.767698e+00,-1.450083e+00,1.413682e+00,2.316298e-02,3.352741e-01,-3.207594e-01,-3.125918e-01,-3.373886e-01,1.751765e-01,4.468388e-01,-1.162416e-01
5.823196e+00,-1.068744e+00,1.418335e+00,-1.198731e-01,6.361701e-01,-6.570278e-03,-6.173981e-02,1.174232e-01,2.956192e-01,1.044267e-01,-3.051753e-02
6.237504e+00,-1.091499e+00,1.587661e+00,4.415475e-01,5.884976e-01,7.661753e-03,-2.808970e-02,-1.240354e-01,-3.882630e-01,-3.030241e-02,-1.062303e-01
6.029588e+00,-1.027242e+00,1.232401e+00,-2.172357e-01,2.136101e-01,-2.388499e-01,-6.151972e-02,-6.843087e-01,-1.155365e-01,7.846193e-01,-3.262192e-01
5.712348e+00,-1.222679e+00,1.754531e+00,1.324157e-01,1.190857e-01,-1.117472e-01,4.783949e-01,1.518528e-01,8.400686e-02,1.002675e-01,-1.377565e-01
6.215027e+00,-1.097291e+00,1.635461e+00,2.831718e-01,2.979957e-01,-2.554086e-02,5.198358e-03,-2.250376e-01,-3.842734e-01,2.606424e-01,-2.879424e-02
5.821037e+00,-1.209063e+00,1.431904e+00,-1.943029e-01,4.601345e-01,-4.079691e-01,-2.739389e-01,-2.450537e-01,-1.304872e-01,6.327565e-02,-6.859330e-02
5.803470e+00,-1.267865e+00,1.546476e+00,1.665208e-01,5.967499e-01,1.415452e-01,7.549789e-02,3.233640e-01,1.471405e-01,-1.092187e-01,-1.934848e-01
6.118261e+00,-1.031683e+00,1.409670e+00,3.506478e-01,1.729982e-01,-3.032741e-01,3.918997e-02,-2.227694e-01,-4.320857e-02,2.910968e-01,-2.817491e-01
5.811878e+00,-1.376345e+00,1.626789e+00,1.631111e-01,2.327004e-01,-1.998584e-01,-2.714325e-03,-4.281286e-01,-1.514351e-01,-3.733953e-02,-4.069324e-02
5.746569e+00,-1.489167e+00,1.455006e+00,-7.364550e-03,4.850300e-01,2.004049e-01,1.667676e-01,7.824502e-03,2.871026e-01,4.083047e-01,1.780627e-01
5.757040e+00,-9.816678e-01,1.390593e+00,-1.111596e-01,4.386357e-01,-3.513621e-01,-1.721554e-01,-5.916123e-02,1.084057e-01,1.919434e-01,-2.142014e-01
6.122112e+00,-1.020594e+00,1.355172e+00,-5.179530e-03,6.898521e-01,1.809009e-01,-3.423991e-01,-2.081654e-01,-1.346305e-02,-1.359189e-01,-1.521245e-01
5.895015e+00,-1.268295e+00,1.509850e+00,4.613021e-02,6.191306e-01,-2.807703e-02,6.062883e-02,-1.337996e-01,2.313943e-01,4.135633e-01,2.075381e-01
5.773524e+00,-1.204482e+00,1.170829e+00,-1.955729e-01,2.451977e-01,-4.933185e-02,-7.325183e-03,-2.513210e-01,-4.193745e-02,4.484208e-01,-1.696498e-01
6.085935e+00,-1.175518e+00,1.291723e+00,3.180351e-01,6.025544e-01,-2.565775e-01,2.987201e-01,-1.914785e-01,-1.932491e-01,9.859839e-02,3.882846e-02
6.019458e+00,-1.051058e+00,1.617102e+00,3.130120e-01,5.381606e-01,-1.623969e-01,-4.442630e-02,-1.955187e-01,6.114970e-02,4.460902e-01,9.363584e-02
5.517908e+00,-1.670257e+00,1.121550e+00,-5.071992e-02,3.273481e-01,-1.475034e-02,-5.617652e-02,1.214898e-01,9.989370e-02,5.029009e-02,-7.387217e-02
6.099247e+00,-1.090813e+00,1.410764e+00,-3.629007e-02,6.906338e-01,-8.771681e-02,-4.011042e-02,-5.351705e-02,-8.267028e-03,1.951991e-01,-7.887655e-02
6.160630e+00,-1.009127e+00,1.775174e+00,4.040929e-01,5.360788e-01,-1.529795e-01,-6.534085e-02,-2.063493e-01,-2.134543e-01,3.890445e-01,-7.180173e-02
5.577875e+00,-1.569589e+00,1.238350e+00,2.716046e-01,1.435032e-01,-4.173249e-01,3.429089e-01,2.250493e-02,-1.405641e-01,1.129606e-01,-2.738246e-01
6.026431e+00,-1.026819e+00,1.629820e+00,1.439575e-02,3.366512e-01,2.489547e-02,-5.258968e-04,-1.596648e-01,-6.451560e-02,2.603911e-01,1.206185e-01
6.116806e+00,-9.206056e-01,1.895661e+00,1.558941e-01,5.176466e-01,3.517526e-01,-2.106953e-01,-2.718938e-01,-3.822531e-02,-1.859124e-01,-3.227100e-01
5.491505e+00,-1.151299e+00,1.212849e+00,-1.763519e-01,4.606308e-01,-3.484772e-01,-6.783157e-03,1.385150e-01,-6.779164e-02,3.219921e-02,-1.050521e-01
5.945030e+00,-1.006049e+00,1.800239e+00,2.794580e-01,1.059224e-01,-1.804701e-01,1.149321e-01,-1.917892e-01,-6.610052e-02,3.195062e-01,-2.810117e-03
6.179950e+00,-9.647274e-01,1.800328e+00,1.003610e-01,4.290072e-01,2.050476e-01,1.194800e-01,-6.077933e-01,2.156813e-04,-2.843368e-02,-3.559507e-01
5.535711e+00,-1.530368e+00,1.117015e+00,3.489601e-02,2.627400e-01,-1.892045e-01,1.161080e-01,6.437424e-02,-9.501003e-02,1.818089e-01,-1.098513e-01
5.714773e+00,-9.881486e-01,1.823889e+00,5.751768e-01,2.415368e-01,-4.129624e-01,-5.797470e-02,-6.866042e-02,3.175229e-02,2.315312e-01,6.229490e-02
6.207468e+00,-1.004339e+00,1.450130e+00,-3.389005e-02,7.516445e-01,-1.522596e-01,-1.389283e-01,-3.936588e-01,9.595900e-02,8.200728e-02,-2.671201e-01
5.732340e+00,-1.622382e+00,1.120174e+00,-3.024503e-02,5.001403e-01,1.286379e-01,3.974538e-02,1.304026e-01,4.590617e-02,3.018712e-01,-4.730930e-01
5.612730e+00,-1.296575e+00,1.804058e+00,4.539038e-01,3.918475e-01,-1.035027e-01,1.129928e-01,-1.750289e-01,7.604930e-02,2.657771e-01,-1.215305e-01
6.357217e+00,-1.321742e+00,1.265589e+00,2.768216e-01,5.050673e-01,-4.116142e-01,-1.469438e-01,-4.639601e-02,-2.099279e-01,3.016914e-01,2.121258e-02
5.930226e+00,-1.494067e+00,1.144951e+00,1.797811e-01,4.574454e-01,2.887606e-01,3.213620e-01,-1.158408e-01,-3.504296e-02,3.876000e-01,-3.685996e-01
5.817884e+00,-1.191757e+00,1.610937e+00,-7.124509e-02,6.168572e-01,7.129892e-02,-8.395327e-02,-8.111087e-02,2.282750e-01,1.124983e-01,-7.397068e-02
5.977783e+00,-1.331974e+00,1.451846e+00,-8.495325e-02,3.679573e-01,-1.738473e-01,-4.283792e-01,2.237240e-02,5.055950e-02,1.912162e-01,2.202691e-01
5.606937e+00,-1.061658e+00,1.441034e+00,8.271539e-02,7.431829e-01,1.849819e-01,3.368291e-01,-4.855855e-02,-2.735116e-01,1.254424e-01,-1.682069e-01
6.204790e+00,-1.077973e+00,1.265069e+00,2.610405e-01,4.397943e-01,-7.625658e-02,1.563795e-01,-1.071988e-01,-8.724302e-02,2.376401e-01,-4.653957e-02
5.665987e+00,-1.563041e+00,1.360924e+00,-4.812574e-02,1.635208e-01,-1.874169e-01,-1.304456e-01,-3.344500e-01,1.885047e-01,3.760627e-01,1.712973e-01
5.708378e+00,-9.922171e-01,1.841041e+00,7.548393e-02,5.399176e-01,-8.566751e-02,2.981148e-01,9.246304e-02,-8.458215e-02,-1.720080e-01,-4.338168e-01
6.335419e+00,-7.678119e-01,1.161235e+00,1.379440e-01,6.917220e-01,-1.002278e-01,-1.412913e-01,1.988339e-01,-8.223000e-02,-3.330421e-02,-4.526798e-02
5.349590e+00,-1.433730e+00,1.459784e+00,-1.220268e-01,2.563336e-01,-2.370865e-01,-1.289274e-01,-2.413546e-01,7.961237e-02,1.579045e-01,9.163034e-02
5.989316e+00,-1.152576e+00,1.668046e+00,2.797039e-01,4.055532e-01,-2.864866e-02,2.586136e-01,-2.291065e-01,-1.819659e-01,2.474311e-01,-2.124412e-01
6.225690e+00,-1.136405e+00,1.549669e+00,4.874894e-01,2.712888e-01,-6.825807e-02,2.863321e-01,-1.678545e-01,-3.902732e-02,-3.871637e-03,-2.751859e-01
5.493086e+00,-1.197317e+00,1.583940e+00,-1.818802e-01,2.163685e-01,-4.747231e-01,-4.746017e-02,-1.084245e-01,4.405687e-02,3.172723e-01,-4.916899e-02
6.306010e+00,-8.722691e-01,1.130695e+00,2.685031e-01,7.229552e-01,-4.213291e-02,-1.767283e-02,-2.638848e-01,-1.155290e-01,3.564748e-01,-2.021586e-01
5.962752e+00,-1.307829e+00,1.761647e+00,3.302123e-01,6.619496e-01,2.709884e-01,-5.310377e-02,-8.479486e-02,-2.241800e-01,-1.355213e-01,-1.855857e-01
5.494024e+00,-1.559246e+00,1.713847e+00,-2.553331e-01,8.634341e-02,-3.139360e-01,-2.167229e-01,-1.753173e-01,1.761179e-01,5.077010e-01,1.383655e-01
6.260128e+00,-1.218094e+00,1.331389e+00,2.316067e-01,6.462658e-01,2.027336e-04,-1.660437e-01,-1.104687e-01,-4.020780e-02,3.920888e-01,-2.910530e-01
6.045960e+00,-1.123954e+00,1.387468e+00,5.170992e-01,7.079983e-01,1.148490e-01,1.035773e-01,-2.693347e-01,-1.803481e-01,7.773005e-03,-1.407284e-01
5.814282e+00,-1.646615e+00,1.221254e+00,-1.698953e-02,2.805145e-01,-3.595993e-01,-4.041717e-01,-1.654621e-01,1.716325e-01,3.524427e-01,7.198411e-02
5.877514e+00,-1.165322e+00,1.402484e+00,1.061042e-01,6.963369e-01,-9.981946e-03,-2.096792e-01,-4.669827e-03,2.691151e-01,1.646023e-01,-3.290840e-01
5.957716e+00,-1.090286e+00,1.521626e+00,1.148486e-01,5.062387e-01,-3.345184e-02,1.235432e-01,-4.077537e-02,-1.083480e-01,2.407006e-01,-1.077291e-02
5.931494e+00,-1.550589e+00,1.308265e+00,5.381053e-02,4.430015e-01,-3.960569e-01,-2.268493e-01,-2.906026e-01,-1.628480e-01,2.801220e-01,2.369031e-01
5.688027e+00,-1.256526e+00,1.444585e+00,3.677440e-01,5.358728e-01,-6.042360e-04,2.504353e-01,-1.187065e-01,-1.973071e-02,2.173412e-01,-2.110427e-01
5.999550e+00,-8.496581e-01,1.365130e+00,-3.480407e-02,1.728671e-01,-2.317690e-02,1.815473e-01,-2.159100e-01,3.820135e-01,1.972242e-01,-1.784777e-01
5.889458e+00,-9.357494e-01,1.306807e+00,-4.914950e-02,6.611366e-01,-1.369639e-01,-3.016304e-01,-3.136808e-01,-1.317041e-01,6.088093e-02,-1.666782e-02
6.070161e+00,-1.060328e+00,1.477227e+00,2.879157e-01,5.058946e-01,-3.087668e-01,2.267580e-01,1.252873e-01,-1.649051e-01,4.686334e-02,-1.090475e-01
5.766159e+00,-1.148194e+00,1.532398e+00,-2.113721e-01,9.304060e-02,-1.593365e-01,6.654797e-02,-5.804232e-02,1.884923e-01,2.565730e-01,5.817330e-02
5.966206e+00,-1.375673e+00,1.758894e+00,1.766909e-01,5.010174e-01,1.200352e-01,-2.216159e-01,-1.550804e-01,-2.301116e-01,-7.908945e-02,-3.977328e-01
6.116104e+00,-1.057492e+00,1.846644e+00,2.255439e-01,2.466604e-01,-2.307351e-01,3.083902e-01,-7.093948e-02,-5.173804e-02,6.312100e-02,-2.027980e-01
5.816903e+00,-1.349677e+00,1.093900e+00,-1.071291e-01,3.040870e-01,-3.419476e-01,-2.191164e-01,3.461411e-02,1.440692e-01,1.733827e-01,-1.722690e-01
6.035215e+00,-1.134537e+00,1.691986e+00,8.575558e-02,5.898755e-01,-4.362387e-02,-1.418403e-01,-3.357504e-04,-8.301939e-02,-2.285442e-01,-3.813255e-01
6.000912e+00,-9.977653e-01,1.847739e+00,1.714353e-01,5.335647e-01,-6.452551e-02,5.610906e-02,-3.120830e-01,-4.322363e-02,4.550366e-01,3.482892e-02
5.610617e+00,-1.723685e+00,1.162201e+00,1.358725e-01,1.250394e-01,-1.236174e-01,-1.520739e-01,-1.285482e-01,-2.095066e-01,4.047586e-01,-1.676010e-02
6.205294e+00,-1.046677e+00,1.579683e+00,1.138724e-01,3.723818e-01,-1.965046e-02,2.150862e-01,-2.118439e-01,-2.289953e-01,1.363276e-01,-9.898441e-02
5.978737e+00,-8.930121e-01,1.547453e+00,3.595085e-01,7.645989e-01,-8.674490e-03,-2.345133e-03,-4.431078e-01,1.983074e-01,4.418378e-01,-2.325957e-01
5.570293e+00,-1.522995e+00,1.036320e+00,-1.561816e-01,2.494284e-01,-1.302304e-02,-2.055799e-01,-3.636092e-01,2.894742e-01,5.233385e-01,-9.363566e-02
6.067597e+00,-1.256094e+00,1.564296e+00,2.440013e-01,4.555147e-01,-6.860116e-02,4.094077e-02,1.407608e-02,-8.076631e-02,3.612225e-02,1.474930e-01
5.927960e+00,-1.339408e+00,1.542758e+00,5.186467e-01,8.458471e-01,6.986140e-02,2.438013e-01,-1.648983e-01,-2.606024e-01,3.640489e-01,-1.025175e-01
5.614506e+00,-1.475962e+00,1.248458e+00,-1.769624e-01,1.630647e-01,-2.940229e-01,-2.397594e-01,-3.289058e-01,2.853379e-01,3.025375e-01,-1.374411e-01
5.812254e+00,-1.259150e+00,1.613431e+00,2.668738e-01,5.126772e-01,-8.287897e-02,5.645007e-02,-1.044000e-02,1.407176e-01,2.305786e-01,1.434701e-02
6.095902e+00,-1.379263e+00,1.418420e+00,3.762389e-01,8.898488e-01,1.812071e-01,1.828593e-01,-2.432133e-01,-7.532898e-03,1.379686e-01,-3.782838e-01
5.936430e+00,-1.278110e+00,1.161278e+00,-2.017064e-01,1.214960e-01,-4.952938e-01,-2.087884e-01,-1.212015e-01,6.317712e-02,-2.386461e-01,2.028612e-01
5.215327e+00,-1.214288e+00,1.826194e+00,-2.291025e-02,4.695039e-01,1.586101e-01,-1.442004e-02,1.762802e-01,2.824510e-01,7.182702e-01,2.541685e-01
5.970998e+00,-1.413989e+00,1.647016e+00,1.910991e-01,5.726785e-01,3.614480e-02,2.502268e-01,-4.318284e-02,-2.226456e-01,1.504723e-01,-1.745894e-01
6.109552e+00,-9.690775e-01,1.212484e+00,-2.208913e-01,-3.272462e-03,-2.579248e-01,-7.129577e-02,-1.605778e-01,-3.522415e-01,1.305226e-02,7.216801e-02
5.704619e+00,-9.900827e-01,1.453678e+00,3.524647e-01,7.577138e-01,2.028950e-01,-1.601940e-02,-8.089814e-02,2.253533e-01,2.993276e-01,-4.180734e-01
5.916401e+00,-1.075812e+00,1.527328e+00,1.407958e-01,4.545628e-01,-2.185431e-01,2.323484e-01,7.252194e-02,-5.289914e-02,-9.181180e-02,-2.118106e-01
6.210778e+00,-1.242206e+00,1.414786e+00,8.051212e-02,1.796964e-01,-2.708990e-01,-9.496997e-02,-1.734130e-01,-3.375448e-01,1.102526e-01,-1.345556e-01
5.757580e+00,-1.341048e+00,1.541733e+00,1.756166e-01,5.570242e-01,4.435317e-02,1.339278e-01,-3.151751e-02,1.040967e-01,2.340135e-01,8.924183e-04
5.926566e+00,-1.295001e+00,1.453383e+00,5.878429e-02,6.053249e-01,-4.279909e-01,1.281165e-01,-6.038197e-02,-1.128314e-01,7.205063e-03,6.956906e-02
6.092273e+00,-1.087651e+00,1.529438e+00,1.638591e-01,4.862205e-01,-1.360151e-01,-1.845042e-01,-3.294074e-01,3.206577e-02,-7.809928e-02,-3.396767e-01
5.997482e+00,-1.112471e+00,1.339785e+00,7.612230e-02,4.335569e-01,2.092370e-01,1.452203e-01,-1.630437e-01,3.700040e-01,2.699069e-01,-2.916232e-01
5.639802e+00,-1.534703e+00,1.335874e+00,8.947839e-02,5.243179e-01,-4.001952e-01,5.616872e-02,-2.841271e-01,-1.389332e-01,2.650529e-01,-1.675365e-01
5.998694e+00,-9.345541e-01,1.608621e+00,3.566484e-02,4.139326e-01,1.317640e-01,-1.583391e-01,-4.490027e-01,1.176277e-02,2.002593e-01,7.539492e-03
5.968566e+00,-1.293188e+00,1.623794e+00,2.843894e-02,4.496247e-01,5.058131e-02,1.350258e-01,3.166129e-01,-8.252697e-02,1.805199e-01,1.089948e-01
5.365770e+00,-1.665406e+00,1.460757e+00,-1.399585e-03,4.610602e-01,-1.940178e-01,-1.516543e-02,-2.011301e-01,-4.631509e-02,1.926365e-01,-2.248563e-01
6.250811e+00,-1.011390e+00,1.420740e+00,1.614417e-01,3.551216e-01,2.407087e-01,-3.043046e-01,-3.017050e-01,2.342565e-01,3.419496e-01,-2.267076e-01
6.105520e+00,-9.821105e-01,1.501732e+00,2.121470e-01,4.779532e-01,-1.004576e-01,3.256760e-01,3.241151e-02,3.963186e-02,1.819034e-02,-3.768399e-01
5.382781e+00,-1.526647e+00,1.460326e+00,1.325284e-01,2.313931e-01,-3.956923e-01,-7.455179e-02,1.096969e-02,-1.148142e-01,3.505306e-01,6.847164e-02
6.146171e+00,-1.319558e+00,1.527092e+00,2.604807e-01,3.384547e-01,-1.394042e-01,6.316296e-02,1.419866e-01,-1.099180e-01,3.384891e-01,8.626116e-02
6.018423e+00,-8.747398e-01,1.709230e+00,1.272253e-01,6.991946e-01,1.491934e-01,1.225884e-01,-1.665166e-01,-1.723535e-01,-4.327927e-02,-4.372135e-01
5.682332e+00,-1.106500e+00,1.326315e+00,-5.600089e-02,2.177554e-01,-4.662282e-01,-3.457708e-01,-7.417971e-02,1.668589e-01,7.493987e-02,-1.748186e-02
6.042881e+00,-1.006262e+00,1.369103e+00,3.678900e-02,4.808177e-01,-2.109931e-01,2.781272e-01,1.611411e-01,6.623457e-03,1.301765e-01,8.815798e-02
5.986949e+00,-9.285161e-01,1.511924e+00,3.590154e-01,5.709999e-01,1.496691e-01,-4.024481e-03,-4.218311e-01,-2.245087e-01,1.635734e-02,-1.864292e-01
5.824461e+00,-1.265336e+00,1.530475e+00,-1.883460e-01,-1.574947e-02,-3.093380e-01,-6.236655e-02,-4.199739e-01,-2.190102e-01,3.610441e-01,8.080368e-02
5.728363e+00,-1.261945e+00,1.469922e+00,2.162833e-01,4.760560e-01,-1.858016e-01,2.406712e-01,1.389463e-01,1.188956e-01,8.400636e-02,6.236303e-02
6.124333e+00,-1.085679e+00,1.482336e+00,6.294432e-02,7.279518e-01,-1.222618e-01,-3.147435e-01,-3.964702e-02,-1.653983e-01,-8.037527e-02,5.039591e-02
6.000155e+00,-1.153082e+00,1.360324e+00,-1.946087e-01,5.034496e-01,-2.752708e-01,-2.248757e-01,-5.568113e-01,-9.335575e-03,2.089506e-01,-1.205283e-01
5.664095e+00,-1.526493e+00,1.339484e+00,6.174890e-01,5.187389e-01,9.897723e-02,1.819078e-01,3.050501e-04,2.671943e-01,9.232986e-02,-3.124852e-01
6.145355e+00,-1.367581e+00,1.636598e+00,1.488030e-01,1.270030e-01,-2.401565e-02,-1.772666e-01,-1.858968e-01,-9.213264e-02,2.858004e-01,-1.722785e-01
5.888460e+00,-1.253454e+00,1.369611e+00,1.371389e-01,5.845570e-01,-3.639868e-01,-2.872954e-03,-2.922288e-01,-2.882860e-01,1.273144e-01,7.506742e-02
5.824680e+00,-1.602716e+00,1.275490e+00,9.183343e-02,6.482657e-01,8.628172e-02,3.607835e-03,1.592309e-01,2.846565e-01,6.804190e-01,5.077645e-02
5.965486e+00,-1.072316e+00,1.326580e+00,-1.211986e-01,2.753781e-01,-1.880251e-01,-1.117567e-01,-2.300121e-01,1.378166e-01,2.384969e-01,-2.766887e-01
6.079404e+00,-1.245496e+00,1.387158e+00,3.349818e-01,4.147395e-01,-1.876482e-02,1.428207e-01,-2.269404e-01,-2.832009e-01,1.502879e-01,-1.488119e-01
5.915856e+00,-1.156008e+00,1.467143e+00,1.951828e-01,5.042562e-01,-7.947881e-03,5.008426e-02,-1.637065e-01,9.342101e-02,5.908620e-01,6.184872e-02
5.500845e+00,-1.302880e+00,1.266081e+00,-2.309752e-01,1.114328e-01,-2.056334e-01,2.222357e-01,-2.204839e-01,-1.223221e-01,3.573935e-01,-6.201612e-02
6.037556e+00,-1.267317e+00,1.585362e+00,1.753947e-01,3.932951e-01,-3.752590e-04,1.791904e-01,-8.040509e-02,-1.744726e-01,2.046199e-01,-1.487751e-01
5.989791e+00,-9.974103e-01,1.874904e+00,2.094963e-01,5.359207e-01,-1.882161e-01,-1.950484e-01,-7.866708e-02,2.484460e-01,7.674342e-02,-2.081242e-03
5.251322e+00,-1.344860e+00,1.112849e+00,-3.726524e-01,3.937978e-01,-1.228537e-02,-2.727986e-02,8.079086e-02,1.288238e-01,2.202788e-02,-2.363804e-02
6.135690e+00,-1.210920e+00,1.429475e+00,2.213950e-01,4.543186e-01,-1.934386e-01,2.255535e-01,-2.559097e-01,1.167087e-01,2.339250e-01,-2.762533e-01
6.019127e+00,-9.228369e-01,2.015159e+00,3.948290e-01,2.558419e-01,-2.442319e-01,2.329500e-01,-2.476769e-01,-9.429787e-02,1.202282e-02,-6.403003e-03
5.325889e+00,-1.646883e+00,1.380704e+00,7.397450e-02,1.267180e-01,-9.089844e-02,-8.613444e-02,1.737849e-02,1.782958e-03,8.097895e-02,-8.677497e-02
6.148936e+00,-8.446511e-01,1.381957e+00,-5.959023e-02,6.963050e-01,-1.080083e-01,-2.268205e-01,-8.142790e-02,1.268594e-01,1.780022e-01,-7.391047e-02
6.172549e+00,-7.029981e-01,1.650034e+00,1.586984e-01,7.746689e-01,5.423763e-02,-5.047377e-02,-1.269272e-01,-4.015434e-01,-9.030440e-02,-8.261096e-02
5.581018e+00,-1.652567e+00,1.128732e+00,1.433382e-01,2.315651e-01,-2.669564e-01,-7.907975e-03,-8.854275e-02,4.626900e-03,2.906140e-01,-1.980447e-01
6.258702e+00,-9.960558e-01,1.459507e+00,3.079969e-01,3.817106e-01,-1.677603e-01,6.493510e-02,-4.649542e-01,7.470871e-03,5.362137e-01,-8.918337e-02
6.216493e+00,-1.067427e+00,1.576829e+00,2.949866e-01,6.316817e-01,-6.406881e-02,-5.135757e-02,-1.654742e-01,-3.164767e-01,-4.121970e-02,-8.208492e-02
5.674510e+00,-1.821603e+00,1.159625e+00,-9.986485e-02,4.271309e-01,-1.548677e-01,-2.065046e-02,2.011394e-02,4.176706e-02,2.725326e-01,-1.533041e-01
5.946825e+00,-9.255654e-01,1.549892e+00,3.700258e-01,6.883473e-01,-3.428263e-01,-4.070085e-01,-6.228353e-03,1.312402e-01,2.606280e-01,-4.786725e-02
6.208913e+00,-1.058989e+00,1.487329e+00,-4.960080e-02,6.058084e-01,1.220798e-01,-3.536896e-01,-3.705910e-01,1.025934e-01,1.532042e-01,-3.096134e-01
5.577308e+00,-1.736204e+00,1.136563e+00,1.113450e-01,5.783420e-01,-6.010614e-02,2.026313e-01,1.605078e-01,1.182497e-01,9.133795e-02,-1.706968e-01
5.693668e+00,-1.173618e+00,1.707355e+00,5.443916e-01,3.117275e-01,-3.085410e-01,3.215844e-01,-8.627984e-02,6.740281e-02,1.806345e-01,-1.374220e-01
