2.863756e+00,-4.033486e-01,-6.436198e-02,-4.927202e-01,-4.253635e-01,3.425932e-01,-9.659489e-02,-3.867570e-04,3.953031e-01,2.724996e-01,3.864202e-02
6.096005e+00,-1.378675e+00,1.607738e+00,3.553736e-02,2.881388e-01,-1.307170e-01,-6.970603e-02,-4.117409e-01,6.562082e-02,3.121900e-01,-9.292322e-02
5.684756e+00,-1.412405e+00,1.341195e+00,-1.665568e-02,6.785897e-01,3.032856e-01,7.412298e-03,1.368378e-01,2.016632e-01,-1.000730e-01,-1.661136e-01
5.803531e+00,-8.333773e-01,1.643787e+00,-1.527087e-01,4.216908e-01,-6.283591e-03,2.192536e-01,-7.813069e-02,-2.369112e-02,1.785975e-01,-5.949246e-02
5.796360e+00,-1.304460e+00,1.404642e+00,4.317562e-02,2.759373e-01,-4.536087e-01,-8.257299e-02,-8.904855e-02,2.422256e-02,2.816475e-01,1.289757e-01
5.700224e+00,-1.050122e+00,1.642233e+00,2.584264e-01,3.839567e-01,2.382092e-01,5.281306e-01,-1.673213e-01,-1.493401e-01,-4.319243e-02,-3.580747e-01
6.176368e+00,-1.090099e+00,1.326047e+00,3.412240e-01,2.323384e-01,6.068786e-03,2.711301e-01,-3.620182e-01,1.094069e-01,3.117577e-01,-3.951266e-01
5.672148e+00,-1.755130e+00,1.377594e+00,-2.341674e-01,3.376955e-01,-3.169346e-01,-2.322145e-01,-1.248903e-01,-1.431605e-02,4.015609e-01,1.932148e-01
5.823416e+00,-7.742467e-01,1.569200e+00,6.493719e-02,7.853072e-01,1.341674e-02,-1.005612e-02,9.084227e-02,-5.108628e-02,-1.085270e-01,-4.050311e-01
6.348308e+00,-1.054178e+00,1.373697e+00,1.273069e-01,5.729105e-01,4.370840e-02,-1.116408e-01,-4.771518e-02,-3.815628e-02,2.940775e-01,-3.085665e-01
5.545185e+00,-1.717442e+00,1.362774e+00,-1.746891e-01,3.352908e-01,-2.048087e-01,-1.699062e-01,-3.176163e-01,-1.307069e-02,2.424090e-01,2.048791e-01
5.932662e+00,-1.098372e+00,1.530055e+00,3.841734e-01,5.158714e-01,1.716878e-02,5.606919e-02,-1.581993e-01,-2.357329e-01,1.801396e-01,-8.921834e-02
6.318005e+00,-9.314911e-01,1.299439e+00,2.658545e-01,6.816838e-01,-5.924778e-02,7.520142e-02,-9.861045e-02,-1.911171e-01,1.398497e-01,-5.549944e-03
5.656179e+00,-1.298905e+00,1.374728e+00,-3.397427e-01,3.944433e-01,-2.238905e-01,-5.082354e-01,-1.684562e-01,3.431081e-01,3.451408e-01,-1.270113e-01
5.911886e+00,-1.049629e+00,1.590429e+00,4.925085e-02,5.777493e-01,2.226803e-01,-8.149768e-02,-3.708406e-01,-3.068066e-02,2.060912e-01,3.872926e-02
6.079442e+00,-1.387953e+00,1.522572e+00,5.419387e-01,7.917426e-01,3.309448e-02,1.000671e-01,-1.605286e-01,-2.338622e-01,-4.988886e-02,-1.271602e-01
5.445285e+00,-1.212903e+00,1.224964e+00,-6.890940e-02,1.136184e-01,-6.457778e-01,-8.961210e-02,-9.314837e-02,1.243569e-01,5.349910e-01,1.096176e-01
6.023941e+00,-1.261760e+00,1.415850e+00,3.472134e-01,4.907061e-01,-1.076754e-01,8.074495e-02,-1.862088e-01,3.961609e-02,2.000671e-01,-1.979578e-01
6.001182e+00,-1.281832e+00,1.351299e+00,6.618386e-01,6.197316e-01,2.434294e-02,1.777888e-01,-2.583996e-01,4.761025e-04,-9.447553e-02,-2.287778e-01
5.505400e+00,-1.228692e+00,1.394651e+00,-3.184847e-01,1.805937e-01,-3.007053e-01,-3.521547e-01,-2.217219e-01,1.619912e-01,2.914663e-01,3.348261e-02
6.057092e+00,-1.381150e+00,1.607766e+00,1.329098e-01,5.409147e-01,-1.357847e-01,4.772327e-03,1.578254e-01,2.494649e-02,2.655839e-01,-3.013175e-01
5.888993e+00,-1.028378e+00,1.519470e+00,2.580130e-01,1.636817e-01,-1.122987e-01,4.133757e-01,3.692413e-02,-1.258269e-01,1.556780e-01,-1.616402e-01
5.912815e+00,-1.504941e+00,1.699354e+00,1.120813e-02,8.987533e-02,-1.879015e-01,-1.353243e-01,-4.040799e-01,-1.797852e-01,2.860073e-01,4.834669e-02
5.741128e+00,-1.125610e+00,1.700006e+00,1.034653e-01,4.752738e-01,1.583668e-01,1.920002e-01,-7.976066e-02,4.022461e-02,1.100252e-01,-2.778131e-01
5.968552e+00,-8.687400e-01,1.292430e+00,-2.146428e-01,4.595019e-01,-8.001514e-02,-1.127510e-01,1.737764e-01,1.195390e-01,2.336262e-01,-1.378838e-01
6.026877e+00,-1.246296e+00,1.647536e+00,-1.013303e-01,4.767069e-01,-5.785570e-02,-8.716665e-02,-4.066561e-01,-2.619638e-01,1.460803e-01,2.470036e-02
5.675553e+00,-1.122047e+00,1.866417e+00,1.443893e-01,3.233167e-01,-8.554016e-02,1.669490e-01,-1.855147e-04,-4.135194e-02,9.118726e-02,-1.773145e-01
5.873582e+00,-1.257210e+00,1.285976e+00,-3.620024e-02,6.820099e-02,-1.502856e-01,-8.862564e-03,-1.384308e-01,1.504307e-01,3.988908e-01,-1.597035e-01
6.265082e+00,-1.166878e+00,1.218591e+00,4.606044e-01,6.903193e-01,-2.348201e-01,1.824877e-01,-3.152813e-01,-3.514530e-01,-5.217296e-02,-1.171434e-01
5.906894e+00,-9.547532e-01,1.560059e+00,2.538607e-01,6.198356e-01,-1.404877e-01,-1.508859e-01,-7.290836e-02,1.807743e-01,5.260359e-02,-1.174050e-01
5.707274e+00,-1.343865e+00,1.072051e+00,-2.245700e-01,1.647381e-01,-1.757882e-01,-1.296579e-01,-3.202440e-01,1.565783e-01,2.342203e-01,-9.556021e-02
6.049951e+00,-1.112336e+00,1.544578e+00,1.454701e-01,6.205734e-01,-2.376715e-02,-3.726073e-02,-1.397448e-01,-1.443072e-01,-1.461799e-02,-2.527421e-01
6.030274e+00,-1.045017e+00,1.822649e+00,2.627266e-01,6.255099e-01,-1.206924e-01,-8.878455e-02,-1.852883e-01,-5.110481e-02,3.587929e-01,1.721073e-01
5.620633e+00,-1.485492e+00,8.380944e-01,1.399254e-01,2.646395e-01,-3.902476e-01,6.256544e-02,-2.761187e-01,-1.571522e-01,1.674068e-01,1.663693e-01
6.194991e+00,-1.071203e+00,1.555620e+00,8.575575e-02,4.638083e-01,-1.343870e-03,8.491236e-02,-1.390633e-01,-4.211174e-02,1.057730e-01,-3.799816e-01
5.894266e+00,-7.463285e-01,1.719865e+00,3.723859e-02,7.845235e-01,1.541716e-01,-2.564459e-01,-1.791545e-01,3.344454e-01,1.616131e-01,-2.010011e-01
5.494708e+00,-1.644443e+00,1.052849e+00,-1.145588e-01,3.296639e-01,-5.077318e-01,-9.591810e-02,7.556995e-02,-5.747154e-02,2.968314e-01,3.661644e-01
6.027171e+00,-1.351079e+00,1.783645e+00,1.811372e-01,2.675404e-01,4.730010e-02,6.819453e-02,1.672797e-01,-1.544751e-01,4.083749e-02,6.193449e-02
5.800693e+00,-1.222606e+00,1.842387e+00,1.933848e-01,7.569664e-01,2.569188e-01,1.130957e-01,-1.342077e-01,-3.141315e-02,6.967787e-02,-2.362736e-01
5.608278e+00,-1.253157e+00,1.179458e+00,-2.660515e-02,-1.955914e-01,-5.177471e-01,-4.619225e-02,-7.923768e-02,-5.009158e-02,2.773726e-01,-2.278911e-01
5.997867e+00,-1.159891e+00,1.235951e+00,4.792380e-01,5.607706e-01,-1.241428e-01,4.071841e-02,4.963774e-02,3.005291e-01,1.876707e-01,-1.665745e-01
5.936508e+00,-1.070281e+00,1.581743e+00,5.465896e-02,8.746999e-01,1.670076e-01,2.287948e-01,-1.554785e-01,-2.686900e-01,6.464495e-02,-1.777201e-02
5.904427e+00,-1.360788e+00,1.342798e+00,-3.074575e-01,-7.890765e-02,-2.760577e-01,-1.931403e-01,-3.105680e-01,-5.356009e-02,2.043864e-01,-1.933395e-01
5.122615e+00,-1.434910e+00,1.583676e+00,3.381070e-01,4.394830e-01,-3.716287e-02,2.710445e-01,8.396722e-02,3.555568e-01,6.534375e-01,3.042790e-01
6.012394e+00,-1.164352e+00,1.537596e+00,1.109935e-01,5.936188e-01,1.454862e-02,2.731375e-01,-1.490684e-01,-2.882319e-01,1.039316e-01,-1.203262e-02
6.267385e+00,-1.099137e+00,9.421877e-01,4.442571e-02,1.805787e-01,-2.961128e-01,-1.315326e-01,-4.677422e-01,-5.831373e-03,1.531767e-01,-1.901199e-01
5.564087e+00,-1.173476e+00,1.586086e+00,2.508964e-01,8.924936e-01,1.723827e-01,-3.986160e-02,-3.560994e-02,2.562981e-01,2.623876e-01,-2.130248e-01
5.874827e+00,-1.492328e+00,1.768312e+00,1.030617e-01,4.424243e-01,-1.198338e-01,1.135367e-01,-1.097230e-01,-5.042691e-02,-3.818962e-02,-1.506010e-01
6.037610e+00,-1.137519e+00,1.334388e+00,7.597980e-02,3.572664e-01,-2.583887e-01,-1.022242e-01,-3.701558e-01,-1.944835e-01,2.251069e-01,-1.041200e-01
5.923708e+00,-1.338293e+00,1.529918e+00,-1.408462e-02,7.495892e-01,7.557974e-02,-1.216117e-02,1.504669e-01,7.652622e-02,2.954658e-01,-3.644345e-02
5.679254e+00,-1.322581e+00,1.536571e+00,6.850699e-03,3.918081e-01,-6.989198e-02,-1.427525e-01,-2.014026e-01,9.921426e-02,-4.873833e-02,-1.984394e-01
6.179357e+00,-8.858911e-01,1.307156e+00,2.314558e-01,6.019534e-01,-9.532681e-02,-3.609554e-01,-1.934802e-01,-3.287428e-02,1.072555e-01,-4.572001e-01
6.131046e+00,-1.104257e+00,1.284235e+00,1.741631e-01,3.676304e-01,5.441860e-02,2.960295e-01,9.558801e-02,1.410096e-01,1.721947e-01,3.959871e-02
5.534364e+00,-1.444647e+00,1.330364e+00,-1.531273e-01,4.311310e-01,-2.441558e-01,-1.469391e-01,-2.426282e-02,-2.878981e-01,2.046818e-01,-9.463162e-02
6.081004e+00,-1.075758e+00,1.732000e+00,1.547256e-01,4.697711e-01,-2.452887e-01,4.274610e-02,-2.351671e-01,-1.452406e-01,2.175183e-01,2.826747e-02
5.967540e+00,-1.045405e+00,1.608508e+00,1.776467e-01,4.502504e-02,8.280716e-02,4.537040e-01,1.881687e-01,-1.006402e-02,7.742984e-02,-1.024228e-01
5.253639e+00,-1.593668e+00,1.091997e+00,7.739083e-02,5.010909e-01,-2.755875e-01,-4.626947e-02,-1.934225e-01,1.191295e-01,6.724164e-02,-3.265539e-01
6.309888e+00,-6.345672e-01,1.364757e+00,7.219060e-02,4.461084e-01,-1.451312e-02,-5.804827e-02,-2.199036e-01,1.426528e-01,2.271986e-01,-6.778274e-04
5.849482e+00,-1.209447e+00,1.730636e+00,2.696427e-01,4.140204e-01,-1.261860e-01,2.659104e-01,1.321056e-01,-8.321760e-02,2.441142e-02,-2.668118e-01
5.320538e+00,-1.797433e+00,1.487148e+00,6.208926e-02,2.986188e-01,-4.155752e-01,-1.553028e-01,-1.325818e-01,4.243842e-02,3.457256e-01,-3.359121e-02
6.009642e+00,-9.373099e-01,1.402014e+00,1.622802e-01,2.063498e-01,1.695368e-01,9.728190e-02,-1.732643e-01,7.149432e-02,3.376625e-01,9.229692e-02
5.938089e+00,-1.140579e+00,1.621124e+00,2.991489e-01,8.581468e-01,1.279917e-01,-7.148530e-02,-1.622409e-01,-1.742671e-01,-8.372139e-02,-3.810286e-01
5.600646e+00,-1.412814e+00,1.375465e+00,-5.359885e-02,1.726828e-01,-4.218688e-01,-3.504826e-01,-4.115473e-01,2.988849e-01,2.660701e-01,-8.386946e-02
5.872537e+00,-1.128247e+00,1.455915e+00,7.796654e-02,2.960120e-01,1.148582e-01,2.313958e-01,-1.478735e-01,-1.799770e-02,4.132968e-01,1.767151e-02
6.160009e+00,-1.159560e+00,1.552897e+00,2.527331e-01,6.178262e-01,2.501141e-01,-4.005374e-02,-5.413577e-01,-3.243766e-01,2.409620e-01,-5.521966e-02
5.744966e+00,-1.443874e+00,1.365846e+00,1.232383e-02,1.824292e-01,-3.642276e-01,-4.440032e-01,-1.750701e-01,-1.828331e-01,2.736088e-01,1.875049e-01
5.823981e+00,-1.260523e+00,1.524556e+00,1.032761e-01,4.728878e-01,-1.139060e-02,1.988422e-01,-9.025949e-03,2.633667e-03,3.548846e-01,-1.021111e-01
6.290197e+00,-1.030209e+00,1.126690e+00,2.439312e-01,6.810804e-01,-1.246533e-01,-1.498486e-01,-4.851809e-01,1.416874e-01,1.764445e-01,-4.027048e-01
6.008088e+00,-1.171215e+00,1.269217e+00,1.264878e-01,3.238087e-01,-1.902390e-01,-2.174434e-01,-5.245498e-01,-1.007153e-01,3.471212e-01,-1.071298e-01
5.759697e+00,-1.471491e+00,1.350878e+00,5.505058e-01,6.623126e-01,-1.790323e-01,2.237746e-01,3.077751e-01,-9.931263e-02,1.503725e-01,-9.592176e-02
5.961199e+00,-1.229219e+00,1.466598e+00,5.990766e-02,3.743598e-01,-2.502854e-01,-2.501592e-01,-8.801149e-03,-6.038716e-02,1.686111e-01,-1.507825e-01
5.765976e+00,-9.248938e-01,1.597511e+00,-2.158302e-01,4.224932e-01,-4.067057e-02,-1.458475e-02,-2.264894e-01,-1.414405e-01,2.851863e-02,-1.851796e-01
5.787623e+00,-1.415030e+00,1.107545e+00,3.857792e-01,5.071076e-01,-1.266679e-01,1.379918e-01,1.726886e-01,3.983507e-01,4.123132e-01,1.668772e-01
5.799596e+00,-9.484864e-01,1.328416e+00,-2.190319e-01,1.767429e-01,-1.957848e-01,-1.168580e-01,-4.028819e-02,1.062803e-02,1.344326e-01,-1.113756e-01
5.943219e+00,-1.119624e+00,1.535740e+00,2.025770e-01,3.860101e-01,-2.097824e-02,2.001971e-01,-7.406348e-02,-1.113006e-01,-1.455924e-01,-1.942405e-01
5.907457e+00,-1.117600e+00,1.657761e+00,1.544181e-01,5.068452e-01,-9.299328e-02,6.989351e-02,-2.285445e-01,1.285811e-01,4.684286e-01,1.912539e-01
5.366101e+00,-1.373578e+00,1.319328e+00,-3.924229e-01,3.124991e-02,-1.539196e-01,3.594775e-02,3.136983e-02,-7.557729e-02,1.014264e-01,-5.724313e-02
6.051155e+00,-1.154140e+00,1.391850e+00,1.839017e-01,4.949674e-01,1.065738e-01,-4.585233e-02,-2.445651e-03,1.984854e-02,-5.426864e-02,1.516401e-02
6.078815e+00,-9.486922e-01,1.778128e+00,2.598348e-01,7.216884e-01,-2.506036e-01,-3.452182e-01,-1.185025e-01,2.035921e-01,3.254694e-01,-2.033456e-01
5.160684e+00,-1.506035e+00,9.528025e-01,-1.287839e-01,1.640446e-01,4.314453e-02,1.781681e-01,-3.412750e-01,7.275914e-02,4.150844e-01,-3.143104e-01
6.289364e+00,-1.332963e+00,1.324494e+00,3.981052e-01,3.711122e-01,-1.209406e-01,1.842947e-01,-1.943287e-01,-1.454764e-01,4.100129e-01,-1.018841e-01
6.058269e+00,-1.122625e+00,1.822591e+00,5.122176e-01,5.039441e-01,-2.816736e-01,-3.504922e-02,-1.481414e-01,-1.732920e-01,2.303666e-01,-1.403724e-02
5.442596e+00,-1.311533e+00,1.184509e+00,-3.772394e-01,4.798865e-01,-1.372351e-02,-2.122841e-01,-1.876432e-01,2.086119e-02,2.320036e-01,-9.224064e-03
6.156783e+00,-1.111399e+00,1.497529e+00,5.800288e-02,5.587388e-01,-1.458098e-02,-2.538741e-01,-1.369404e-01,1.124939e-01,2.089616e-01,-7.343223e-02
6.172768e+00,-9.505310e-01,1.697720e+00,4.492716e-01,4.420643e-01,2.033850e-01,1.094911e-01,-4.475762e-01,-3.060919e-01,8.366034e-02,-2.742252e-01
5.444779e+00,-1.644246e+00,1.138636e+00,-2.717627e-02,2.305191e-01,-3.668289e-01,8.424743e-02,-1.605563e-01,9.123266e-02,2.208450e-01,-5.669247e-02
5.987837e+00,-1.004820e+00,1.561989e+00,1.557106e-01,5.529834e-01,-1.407222e-01,-1.795254e-01,-3.042903e-01,8.680346e-02,3.210321e-01,1.062168e-02
6.102433e+00,-9.682649e-01,1.681795e+00,2.847306e-01,4.841376e-01,-1.569244e-01,9.474256e-02,-8.293019e-02,-3.346080e-01,-2.254129e-01,-7.617289e-02
5.489517e+00,-1.595386e+00,1.131145e+00,-1.818348e-01,4.160679e-01,-1.302689e-01,-1.464221e-01,1.886334e-01,2.847798e-01,3.751766e-03,-2.095338e-01
5.819159e+00,-8.144387e-01,1.691551e+00,1.629939e-01,4.407881e-01,-8.845506e-03,-4.029613e-01,-1.793151e-01,4.004998e-01,1.557562e-01,-2.399664e-01
6.222983e+00,-1.041858e+00,1.377884e+00,2.673158e-01,4.605083e-01,-3.547608e-01,6.997667e-02,-5.481488e-02,-3.572809e-01,3.409545e-02,3.102729e-02
5.623749e+00,-1.625995e+00,1.185001e+00,1.846986e-01,3.530418e-01,-7.005748e-03,4.567372e-01,8.448660e-02,-4.329106e-02,3.290930e-01,-3.801783e-01
5.563271e+00,-9.755532e-01,1.732010e+00,5.115364e-01,8.840922e-02,-6.061892e-02,1.091317e-01,9.349731e-02,1.340959e-01,9.322758e-02,-2.432072e-01
6.077291e+00,-9.585950e-01,1.353104e+00,-1.953935e-01,5.739490e-01,-2.215979e-01,-1.328979e-01,-2.609667e-01,-1.136884e-01,3.578805e-01,1.035864e-02
5.662365e+00,-1.239542e+00,1.258232e+00,8.365536e-02,7.268010e-01,1.444393e-01,1.498303e-01,2.168597e-01,-2.961714e-02,-3.980818e-02,-2.070496e-01
5.945687e+00,-9.726198e-01,1.551478e+00,-6.400356e-02,4.669192e-01,6.707801e-02,6.626853e-02,-1.182973e-01,-7.952570e-02,3.577820e-01,-3.051846e-02
5.917041e+00,-1.602758e+00,1.353920e+00,8.845463e-02,1.968310e-01,-4.128545e-01,1.515372e-01,-4.754450e-01,8.523793e-02,4.559303e-01,3.029812e-02
5.751119e+00,-1.364476e+00,1.710914e+00,3.996281e-01,4.789545e-01,4.158985e-01,1.086187e-01,-8.191746e-02,-5.961604e-02,-9.987498e-02,-3.351851e-01
6.137864e+00,-1.015145e+00,1.442659e+00,-5.551658e-02,6.386541e-01,-1.186296e-01,8.709395e-02,-6.204456e-02,-1.188581e-01,1.491148e-01,1.045729e-01
5.575326e+00,-1.790703e+00,9.739991e-01,-9.280424e-02,2.959052e-01,-3.395192e-01,-3.245165e-01,-1.733237e-01,6.785028e-02,2.630936e-01,1.173515e-01
5.741247e+00,-9.572934e-01,1.718423e+00,2.043765e-01,6.293396e-01,1.525123e-01,6.770077e-03,-1.880556e-01,4.133445e-03,2.204248e-02,-2.525574e-01
6.188090e+00,-1.039534e+00,1.503243e+00,1.107733e-01,4.103005e-01,6.920824e-02,1.057032e-01,-2.771853e-01,8.845581e-02,1.209011e-01,-1.218675e-01
5.442122e+00,-1.779327e+00,1.044600e+00,1.869718e-01,6.051302e-02,-2.909739e-01,4.514888e-02,-3.950846e-01,-1.750660e-01,3.558271e-01,1.204441e-01
5.960221e+00,-9.707195e-01,1.645838e+00,2.152573e-01,6.710195e-01,-1.338367e-01,2.069013e-01,-2.716235e-01,-2.897367e-01,3.026442e-01,-1.237118e-01
6.102037e+00,-7.497295e-01,1.521107e+00,-2.527206e-02,5.772864e-01,2.336556e-01,1.356648e-02,-3.903331e-01,2.251023e-01,8.903600e-02,-3.850891e-01
5.406186e+00,-1.388982e+00,1.290500e+00,-9.864058e-02,3.691352e-02,-3.640763e-01,-2.601256e-01,-5.051378e-02,1.157672e-01,3.225563e-01,1.011834e-02
6.068849e+00,-9.528423e-01,1.479043e+00,2.085234e-01,5.741580e-01,-1.277388e-01,1.161499e-01,-8.492554e-02,-2.298529e-01,7.480614e-02,8.090423e-02
6.003286e+00,-1.278744e+00,1.655284e+00,5.650932e-01,3.919219e-01,3.125442e-01,1.147782e-01,-1.096236e-01,-2.904375e-01,-3.482939e-02,-2.569053e-01
5.401350e+00,-1.453369e+00,1.320505e+00,6.887422e-02,-1.884770e-01,-7.184054e-01,-1.214225e-01,-6.986264e-02,2.648943e-01,5.805019e-01,-1.801502e-01
5.998232e+00,-1.063898e+00,1.589321e+00,5.246154e-02,4.775416e-01,4.127945e-03,-5.779059e-02,9.365550e-02,4.588001e-03,-4.698999e-02,-1.112902e-01
5.910222e+00,-1.113894e+00,1.594881e+00,2.029782e-01,6.920455e-01,8.351741e-02,-1.186453e-01,3.863262e-01,-1.735026e-01,-3.515895e-01,-1.872863e-01
5.747162e+00,-1.199269e+00,1.190669e+00,-2.113119e-01,4.637524e-01,-5.908612e-01,-3.156443e-01,-3.223739e-01,1.014155e-01,4.583346e-01,1.409175e-01
5.864130e+00,-1.329792e+00,1.634333e+00,1.145137e-01,4.107178e-01,1.985086e-02,7.008101e-02,9.269697e-02,5.352113e-02,5.638403e-02,-1.357107e-02
5.885048e+00,-1.319666e+00,1.439093e+00,2.530863e-01,3.201591e-01,-6.721219e-02,2.803752e-01,-2.726201e-02,5.849387e-03,9.969726e-02,-2.507736e-02
6.131572e+00,-1.045073e+00,1.211148e+00,3.143424e-02,4.382609e-01,-3.075137e-01,-1.574276e-01,-5.322607e-01,-1.115617e-01,4.054599e-01,1.090448e-01
5.730949e+00,-9.937328e-01,1.498746e+00,4.208646e-02,8.135520e-01,1.042199e-01,1.201276e-02,1.359974e-02,2.203456e-02,6.768089e-02,-2.948178e-01
5.832419e+00,-1.166713e+00,1.232497e+00,3.681650e-02,3.082732e-01,-7.725818e-02,2.246042e-02,-9.646614e-02,1.765536e-01,2.327194e-01,5.779646e-02
6.046813e+00,-1.245928e+00,1.440993e+00,1.741477e-01,4.125353e-01,-5.605060e-02,-7.988234e-02,-3.709177e-01,-2.809016e-01,1.985820e-01,-5.793580e-02
5.764934e+00,-1.028774e+00,1.661058e+00,2.673295e-01,3.970375e-01,-1.014018e-01,1.209169e-01,-4.112706e-02,-1.072192e-01,2.636164e-01,-2.103743e-01
5.882688e+00,-1.401355e+00,1.139100e+00,1.296584e-01,1.139259e-01,-3.292349e-01,-2.225484e-02,-1.534938e-01,1.992215e-01,2.992515e-01,-1.245655e-01
6.169561e+00,-1.073394e+00,1.532336e+00,3.177312e-02,6.691889e-01,1.799522e-01,-5.636641e-02,-3.503281e-01,-2.165095e-01,4.654234e-02,-5.268737e-01
5.767189e+00,-9.949677e-01,1.798794e+00,2.423289e-01,4.407730e-01,-4.790132e-02,-1.573099e-01,-2.640998e-02,9.818323e-02,1.155762e-01,-1.427242e-01
5.626696e+00,-1.579452e+00,1.244922e+00,-4.286206e-01,1.686497e-01,-1.517915e-01,-4.063241e-01,-1.078419e-01,1.723548e-02,2.400077e-01,-1.021640e-01
6.049019e+00,-8.061896e-01,1.531464e+00,1.365004e-01,3.756975e-01,-4.842293e-02,2.324497e-01,-6.280019e-02,-3.400157e-01,-3.473178e-04,-2.207488e-01
5.957144e+00,-1.197112e+00,1.911261e+00,4.973076e-01,3.416624e-01,-1.182514e-01,-6.405301e-02,-8.591977e-02,2.633592e-02,2.868662e-01,8.323542e-02
5.363528e+00,-1.545490e+00,1.192657e+00,-2.149186e-01,6.238509e-02,-3.196407e-02,-1.341694e-01,-3.797487e-01,-5.843887e-02,1.799920e-01,-8.308528e-02
6.104911e+00,-6.395528e-01,1.296221e+00,9.980424e-02,4.621332e-01,-5.326640e-02,1.687237e-01,-6.824838e-02,1.850412e-03,5.362928e-02,-4.807146e-01
5.902081e+00,-9.207866e-01,1.621432e+00,3.252785e-01,7.355359e-01,-1.441140e-01,-9.661957e-02,3.452163e-02,4.758125e-02,3.389923e-01,6.604595e-03
5.289812e+00,-1.679591e+00,1.124059e+00,-3.657576e-02,-8.934194e-03,-4.178898e-01,-1.239304e-01,2.377496e-02,-2.348133e-02,1.480454e-01,2.616420e-01
6.180415e+00,-1.333188e+00,1.429781e+00,2.743366e-01,5.183111e-01,-3.567153e-02,1.361228e-01,-3.803890e-02,-6.913160e-02,2.904907e-01,2.448089e-02
5.843529e+00,-1.122338e+00,1.435250e+00,4.232763e-01,8.875972e-01,2.136378e-01,4.076600e-02,-3.550223e-01,6.889486e-02,2.908852e-01,-3.646203e-01
